bin0,bin1,bin2,bin3,bin4,bin5,bin6,bin7,bin8,bin9,bin10,bin11,bin12,bin13,bin14,bin15,bin16,bin17,bin18,bin19,bin20,bin21,bin22,bin23,bin24,bin25,bin26,bin27,bin28,bin29,bin30,bin31,bin32,bin33,bin34,bin35,bin36,bin37,bin38,bin39,bin40,bin41,bin42,bin43,bin44,bin45,bin46,bin47,bin48,bin49,bin50,bin51,bin52,bin53,bin54,bin55,bin56,bin57,bin58,bin59,bin60,bin61,bin62,bin63,bin64,bin65,bin66,bin67,bin68,bin69,bin70,bin71,bin72,bin73,bin74,bin75,bin76,bin77,bin78,bin79,bin80,bin81,bin82,bin83,bin84,bin85,bin86,bin87,bin88,bin89,bin90,bin91,bin92,bin93,bin94,bin95,bin96,bin97,bin98,bin99,bin100,bin101,bin102,bin103,bin104,bin105,bin106,bin107,bin108,bin109,bin110,bin111,bin112,bin113,bin114,bin115,bin116,bin117,bin118,bin119,bin120,bin121,bin122,bin123,bin124,bin125,bin126,bin127,bin128,bin129,bin130,bin131,bin132,bin133,bin134,bin135,bin136,bin137,bin138,bin139,bin140,bin141,bin142,bin143,bin144,bin145,bin146,bin147,bin148,bin149,bin150,bin151,bin152,bin153,bin154,bin155,bin156,bin157,bin158,bin159,bin160,bin161,bin162,bin163,bin164,bin165,bin166,bin167,bin168,bin169,bin170,bin171,bin172,bin173,bin174,bin175,bin176,bin177,bin178,bin179,bin180,bin181,bin182,bin183,bin184,bin185,bin186,bin187,bin188,bin189,bin190,bin191,bin192,bin193,bin194,bin195,bin196,bin197,bin198,bin199,bin200,bin201,bin202,bin203,bin204,bin205,bin206,bin207,bin208,bin209,bin210,bin211,bin212,bin213,bin214,bin215,bin216,bin217,bin218,bin219,bin220,bin221,bin222,bin223,bin224,bin225,bin226,bin227,bin228,bin229,bin230,bin231,bin232,bin233,bin234,bin235,bin236,bin237,bin238,bin239,bin240,bin241,bin242,bin243,bin244,bin245,bin246,bin247,bin248,bin249,bin250,bin251,bin252,bin253,bin254,bin255,bin256,class,all_class
566884.8,241711.56,4640.72,4024.6826,728.3558,948.4435,1248.7166,960.773,2425.425,793.68317,675.7143,13425.525,62308.977,48100.7,4119.8765,486.00415,620.2688,1381.9977,48.94492,740.7968,535.62384,1347.1526,1350.5853,826.71606,1782.4742,2361.7136,502.67517,214.1185,493.418,193.50757,51.84099,7.8741574,565.0442,154.46664,476.61203,226.40784,1674.0332,3941.4263,2100.8489,167.02748,201.91728,381.72195,409.90793,337.75235,376.2331,189.12405,276.73083,121.93576,84.82695,859.8856,809.6957,368.55826,219.83025,539.38654,1101.0657,488.45468,19.811192,200.27405,354.32944,380.65442,203.50946,481.7653,540.14197,301.14636,303.69278,241.42496,159.89761,84.35106,114.97013,113.487434,192.61368,165.17897,196.04958,224.05383,583.6895,102.55343,83.731026,121.6033,224.25801,108.378204,83.8295,120.38527,90.31634,44.503216,30.797415,129.90459,87.53846,69.874,132.04489,164.67186,29.511454,72.56258,196.95491,31.420845,122.72927,328.25443,423.17767,207.77036,307.2929,361.83438,375.12726,541.6537,419.34592,405.96555,431.24658,370.72623,121.49841,319.09085,464.38748,427.8045,273.60526,268.26355,277.37262,247.07974,350.64874,179.00124,292.8006,206.54018,290.05307,145.44212,55.11102,284.88943,156.34726,170.02057,258.13358,188.0708,309.6361,177.63185,270.7212,87.589485,82.14951,227.96284,507.06754,783.81586,1170.3829,32.115417,299.4078,58.57464,178.34402,163.72021,269.35257,267.20807,339.54733,202.98195,340.6573,435.21808,478.7412,93.28533,343.18912,343.20682,539.62976,612.2474,225.47652,323.58585,527.5374,364.7803,349.46143,222.50894,255.48517,208.30737,326.7436,356.562,107.5088,97.66208,72.58514,130.7687,48.83575,34.961777,161.02278,349.20236,234.96489,220.37354,265.1482,316.85107,121.64938,266.65485,348.57715,194.134,84.32495,246.09708,248.45915,187.66653,204.08173,167.64879,111.40923,77.94652,163.65929,167.29146,135.3994,312.39804,89.13313,67.84226,208.961,428.37418,304.13312,243.3412,92.58072,136.1495,130.4075,473.90536,374.6277,271.7166,326.14877,523.82025,593.99115,473.96558,363.46332,904.39014,290.95895,249.048,430.39868,314.17972,424.49203,334.99615,327.2195,95.043594,193.42117,345.3853,276.86136,158.3623,94.59009,184.6992,160.12413,190.04282,82.091705,64.95955,31.522793,70.40649,52.55681,44.415504,240.66168,208.7968,241.12686,220.61911,61.67523,92.8876,177.4877,135.47015,200.3081,12.374532,51.50384,56.93333,163.69489,373.6808,283.04507,246.58199,137.53783,241.68674,347.08032,302.87326,238.40263,568.7902,486.54718,206.14395,141.40166,208.6436,47.8125,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
569953.5,243967.16,4334.3257,7465.065,3539.6682,2673.9343,618.95026,2105.3162,2874.4873,1516.5778,306.5962,14328.66,63146.83,47838.05,3377.1157,1168.6863,567.75244,50.052685,737.8799,399.06854,886.1491,1495.797,1626.7494,764.9949,2227.0068,2584.962,492.84753,316.37546,404.2598,335.5431,175.65945,629.53577,502.38855,199.16762,339.55655,336.2663,1564.0073,3956.6133,1831.4496,194.25133,283.3354,549.62415,421.64432,28.195389,153.91904,181.99727,219.34102,287.2403,473.83813,788.64795,459.07468,148.00087,354.60635,825.40344,155.37093,752.7405,501.3402,148.88486,170.72005,370.3864,353.77377,386.47986,447.46384,109.1314,35.454926,209.83649,350.4051,328.74274,368.75906,280.036,35.208134,149.91351,82.39308,407.5368,605.0306,540.04846,422.0557,396.46344,272.09442,179.8331,227.81888,279.9714,291.31357,261.56985,224.79555,206.43797,187.11485,79.208336,242.09782,308.63382,100.739624,163.07384,132.48604,241.64223,152.69943,29.49317,322.92035,641.5916,661.7813,421.32385,212.30992,207.85501,551.24646,293.06268,253.69257,119.78979,518.013,314.5103,347.54285,446.55008,129.35938,394.64194,337.44452,302.64523,94.002235,220.24957,429.35416,200.97186,37.188217,44.742252,154.69893,150.56017,149.37422,71.242805,219.34273,432.3466,315.2816,380.81653,313.4804,246.40277,212.1507,329.143,381.41702,737.98315,894.183,554.7185,726.9878,387.44687,177.68965,41.321987,136.67093,76.28136,188.49142,151.89084,87.36587,178.94205,116.042076,304.05917,133.77959,61.350716,465.2152,530.93756,412.50677,549.1287,489.16797,205.44698,411.93463,327.21902,254.88155,105.893776,142.63896,116.852875,76.177246,254.17093,336.9974,384.1588,249.79659,17.840097,86.48789,108.7828,133.12296,152.6222,203.9744,199.58719,52.33249,208.20705,256.8184,61.453804,128.4452,75.54189,155.44142,76.28291,66.89764,167.2145,225.85292,127.34867,140.8923,198.37561,217.74716,63.36068,332.60858,350.13586,111.97478,303.36456,345.13126,253.46579,117.55006,122.24343,290.24692,309.1759,119.64402,183.89706,457.72275,103.42396,517.77856,630.63446,931.8716,175.06096,842.7422,922.42395,749.3254,613.82697,436.49948,197.05803,273.10162,324.61984,57.5356,94.75966,468.61557,227.74763,264.18393,184.60944,110.16194,151.49936,267.12756,365.17145,388.59735,413.4386,375.02603,244.30168,233.10143,174.5977,55.784435,175.92368,178.82121,90.18275,173.8466,163.09041,87.967026,114.71174,69.148445,213.46873,143.03603,197.67241,129.09175,293.59375,174.57175,321.62088,312.15445,331.8582,346.48254,518.27423,280.5919,33.579685,160.32378,226.61983,151.46875,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
566512.0,240612.23,4197.029,6762.0176,2239.9158,859.3921,2054.3108,909.2308,2878.8193,2004.6847,821.34595,13220.276,62058.5,48793.707,4606.1235,578.81366,585.1505,1376.8187,895.666,1038.9253,526.79877,1196.9227,327.79556,840.31085,1493.6046,2333.6418,1139.893,427.49643,231.3247,341.7311,335.59756,257.8165,361.17526,285.91312,426.78275,64.94266,1696.1151,4103.603,1511.8516,242.63081,107.13692,418.4849,198.85919,90.630196,238.97998,52.3728,191.88551,513.485,351.42108,998.0967,770.9379,433.3122,315.01175,1209.3394,342.35156,255.08394,150.72643,247.79979,144.16544,33.809277,138.82162,175.78627,334.09885,238.95197,342.80862,141.59824,292.18283,138.486,223.01045,189.5977,49.69414,234.46083,88.95275,113.37748,286.3785,162.3636,167.97609,140.72975,132.63359,84.58034,69.258194,111.20745,123.486824,193.51656,382.43372,45.876244,90.90873,157.65561,89.82548,215.1067,323.6163,219.43909,480.65405,229.08304,91.15407,35.119984,300.6523,232.75287,477.95132,389.27863,29.601395,649.4417,365.6325,341.8148,140.27588,449.30356,543.874,359.41318,239.57048,119.4888,116.12359,119.69705,97.68518,347.48434,214.66098,162.24313,376.69528,370.89496,237.69623,57.343945,119.464386,218.76103,142.02237,131.34937,15.254203,170.53256,263.8873,160.29451,209.73865,262.14084,361.1441,353.33722,508.6906,873.6197,1379.5798,400.1025,406.78708,325.4507,174.95006,224.87312,128.66255,157.92296,215.4744,184.81209,42.123383,182.40808,219.15312,179.24362,246.81076,373.55093,303.36545,248.5907,508.10867,401.2128,772.3393,546.9654,213.80267,276.91525,191.23117,374.49072,218.7549,17.289417,140.20532,32.332043,78.778275,59.318417,35.982956,129.37343,264.8906,140.51994,213.90112,22.033447,175.30986,114.848656,181.7169,32.582035,131.09012,99.501854,162.07639,210.65453,94.17238,346.3058,382.12805,114.67603,87.498245,50.203625,115.58495,64.229294,168.43933,315.50198,513.88007,217.37904,268.06424,17.802979,46.741463,139.7,224.08887,252.80928,252.93991,384.19354,283.31403,197.63458,514.04144,507.73117,691.219,232.4383,268.9059,1062.3805,844.7423,309.49115,207.84183,256.81888,277.0154,227.44536,261.8844,323.14755,373.76224,398.29797,278.7408,9.669448,106.82971,277.0205,146.34972,55.372314,34.558765,167.4668,134.69305,244.58342,170.84601,115.260635,216.93541,199.07993,219.49614,207.65446,257.95312,137.4231,74.314835,177.9375,46.0892,73.82248,129.99168,196.78568,55.79032,185.44316,175.29695,199.17378,242.1693,166.60735,153.05466,268.93658,201.50241,532.8921,604.2922,93.99282,150.0094,132.50752,64.5,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
567008.0,241993.98,5374.8154,4630.185,2496.7053,1937.3829,608.8682,3182.1973,4817.1196,2638.1704,2432.7888,11903.721,62135.895,48624.33,5020.0967,1365.9987,384.85913,531.76624,1499.0902,864.24475,1147.2543,752.06244,918.36993,357.7441,1337.582,1724.5548,222.9672,485.0895,165.52658,495.03983,342.24423,402.34433,857.591,274.5365,499.10748,139.74428,1848.5773,4262.881,2335.9778,322.9355,258.75427,150.21104,269.79355,53.719643,439.2621,647.7406,257.0106,186.93987,487.7225,805.7141,750.0049,332.90533,482.78708,972.96576,518.59503,579.64056,506.87268,546.2646,263.19522,248.342,59.546158,541.58563,702.64276,642.3043,217.74617,403.10425,333.6378,215.32602,330.4623,293.5404,296.5295,302.84116,244.98428,483.80862,455.13696,155.54477,232.34723,148.8774,43.740444,229.73575,89.63294,194.62196,65.19437,186.95857,120.28813,178.16995,308.04724,379.42157,331.8094,320.4574,277.7756,375.50397,90.6966,306.0721,220.30225,220.56734,165.2105,136.58221,658.104,709.6301,253.39088,246.52869,205.17592,419.04184,232.64342,312.75552,193.80745,265.23734,195.46793,238.34955,94.135216,178.34077,231.44353,209.42093,316.90582,142.05731,250.42387,52.98404,104.97245,113.126564,124.21072,239.09126,248.76126,263.629,232.18672,153.03645,138.10512,166.0975,232.44498,327.93433,281.23083,8.22733,238.04303,644.49316,950.23596,357.02554,348.00006,191.36041,143.40076,260.90488,273.54724,154.1947,101.63851,128.634,193.74623,191.10669,183.78658,172.77673,241.01279,167.15889,353.89044,721.78064,924.2426,251.75198,56.83359,491.76523,250.9195,279.94772,347.99838,251.1175,121.00292,46.501087,110.09461,145.75667,184.8968,248.33409,240.6856,231.0846,288.68884,324.65894,255.02032,149.31325,207.6551,335.02997,168.42284,295.22308,312.6812,123.21728,206.76898,334.98334,58.76188,296.73965,178.88329,317.92264,146.68394,94.36379,239.38889,176.98021,126.21516,142.10686,324.51193,164.01335,311.9156,147.78993,91.5905,183.03949,118.08922,130.3318,152.66264,161.82782,135.7691,196.84193,98.32595,241.4219,674.81104,846.63196,332.7538,927.3005,593.23804,493.69556,518.2126,488.80795,343.3317,298.87674,286.86377,400.88074,353.97034,285.22787,268.51163,316.78326,120.70131,177.53217,238.58441,340.9905,133.3888,90.261185,95.97793,153.5132,154.9177,169.09924,148.46709,275.28607,252.39888,263.94357,202.107,253.95248,129.71053,159.3867,258.355,315.33478,216.18877,188.37177,163.99121,120.43058,76.101585,130.89417,141.00108,70.78497,26.732193,82.95758,252.88354,314.1353,536.4054,61.40681,522.0643,490.91846,136.78125,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
568776.0,243218.42,3619.3638,4578.4546,2550.2515,333.33917,2025.8524,1306.8665,4505.2485,3968.3772,2456.4155,11092.245,61821.777,47991.457,4426.326,790.45233,650.47943,738.1443,234.95686,672.3077,463.11545,1246.573,1132.557,363.10754,1788.8641,2152.1196,566.6752,102.518,185.6771,12.074466,248.05644,790.4305,780.2724,306.30206,79.15641,218.75282,1812.715,4496.0356,2061.117,171.82794,243.17558,206.28261,183.55267,261.78473,347.89236,417.39194,305.66333,43.622635,217.3499,896.69434,668.2272,85.310974,253.68002,1007.5289,711.0116,91.24634,417.4971,342.38,303.50314,224.19717,288.67505,684.8951,864.4131,266.55457,281.612,235.28552,182.12177,59.96934,160.84901,88.58222,155.83685,43.593765,105.49136,105.76951,241.95381,83.448326,270.63333,72.69256,137.5671,215.52057,36.374275,143.84058,221.0851,203.21867,378.08875,354.89316,157.71266,150.11151,85.03708,151.61426,166.27647,246.6382,168.87457,233.36436,127.86046,210.65645,461.56064,407.51636,725.80634,798.2639,326.5802,410.74164,46.538467,254.52791,185.44972,196.10785,349.99008,254.15259,393.12112,417.32574,435.4459,290.22696,136.86197,84.42057,223.73396,191.99788,27.29044,53.35226,258.4955,57.479267,48.575314,89.74175,111.74374,232.89156,203.49654,108.643196,147.79333,158.42517,110.20074,95.3649,227.65009,318.7429,349.08264,918.1393,1078.4839,79.29298,509.0507,234.5664,85.56507,146.90573,107.1665,169.89154,132.01628,39.135357,67.78566,190.9075,247.2346,86.31164,177.98564,212.67003,370.46945,569.4938,1049.7463,561.0685,309.7538,304.94647,154.3008,130.92271,324.5783,257.15805,38.469303,108.1405,157.05856,141.14035,60.158802,98.38725,119.26059,105.21422,210.5561,5.1570454,279.59128,149.25223,139.42587,204.48413,171.51521,54.91446,204.651,42.311848,180.85614,247.50647,444.8136,314.636,26.719883,212.60898,37.4077,195.39568,176.23782,321.05646,357.3178,366.3113,316.08224,297.8976,145.06609,178.54536,164.87259,249.33365,259.6027,480.24896,264.89096,151.54799,195.47087,102.74605,53.747353,12.936324,212.10416,950.61334,986.7603,730.7314,1029.3203,673.3722,427.80554,344.4984,251.4746,117.94654,59.043602,141.536,250.97957,165.79353,31.349518,255.63474,218.9431,222.57198,273.48004,278.15552,229.75128,137.60948,186.92612,176.942,208.80518,114.692215,15.508495,11.153389,122.06281,53.88935,130.13507,274.37024,385.2347,277.9119,134.7968,214.74251,232.11224,251.74147,121.94507,103.685326,86.67139,135.66908,130.14552,126.18923,99.17866,135.53212,483.27386,635.245,319.00906,297.5566,91.115364,221.89844,56.21875,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
566866.75,241213.98,2243.7239,4276.8936,2138.5593,2147.592,1740.877,2647.6729,3478.8953,201.1411,1649.4313,12398.04,61256.65,46574.914,3077.4663,817.0101,875.8026,371.8677,214.30296,815.6372,744.81274,1366.3385,1006.48846,472.25888,1221.952,2415.1968,401.95547,777.62976,502.3411,847.9737,313.27753,717.5355,598.74225,574.1166,142.48387,223.79163,1680.8375,4558.357,1859.0566,210.47804,265.87045,190.16214,244.77844,320.055,123.383934,201.63916,64.556015,432.4043,350.04477,639.7359,769.7861,522.74817,1060.4187,844.5156,265.96335,37.05687,343.1591,157.88475,290.489,356.7854,145.12279,467.6096,595.98444,276.1556,158.64471,245.7924,337.9758,147.87402,252.67262,70.73076,158.38158,286.97717,182.33937,240.89886,344.50812,185.61237,128.85388,138.05844,31.107315,149.09637,119.76004,126.0662,41.353355,129.77155,120.14538,229.73302,213.08022,399.84113,331.3945,328.34756,283.76425,100.78838,73.24268,110.19975,242.9743,235.21051,422.84952,343.94424,72.007675,81.46166,720.129,506.89566,173.55734,252.04688,227.44737,537.5864,103.36476,241.43753,272.73984,170.76414,311.4948,198.21332,257.05984,89.50188,200.78743,88.250175,195.04742,80.91413,344.44,137.50705,121.352264,322.13895,153.79814,211.9168,78.75477,78.28302,56.855297,191.49847,245.58975,364.66376,277.21326,333.80148,330.73135,798.24475,942.72296,281.5301,470.01556,172.16522,56.632427,60.310047,146.33662,222.38434,247.44008,108.42134,42.22355,189.80061,112.83657,260.15005,404.26593,379.81293,238.93484,112.17701,697.40076,750.77094,81.76026,361.01773,249.0589,142.56052,295.0626,293.98242,11.394099,149.49731,215.96303,151.59564,76.47796,122.15965,258.3569,161.42136,247.17525,139.83926,189.37628,108.0591,178.32977,72.89167,36.108547,89.592064,57.72402,126.33196,164.33698,163.7402,59.157516,70.66154,15.206653,19.128952,49.780346,69.6717,247.70288,228.04512,234.7801,220.51537,248.44281,161.32161,364.08093,134.8374,150.48717,79.1476,170.40974,149.54857,196.20642,26.7504,238.69537,332.95923,72.852356,333.78818,1015.85205,1104.2451,252.60019,883.99554,489.64023,321.12335,234.94872,479.57333,323.2173,257.3825,281.11615,231.28658,58.236847,186.68109,89.79063,87.49362,129.52252,205.39647,206.58795,43.35786,126.50664,44.290543,105.36557,85.75905,30.329943,119.249466,62.534016,116.71181,146.94936,102.51221,169.02434,399.43802,227.9938,95.46874,247.01779,311.25406,236.22426,303.2571,100.8048,116.23303,248.83057,24.439802,53.252815,121.81706,175.13196,205.81743,343.29575,241.65456,549.4749,529.9335,101.63746,208.95915,90.21875,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
568783.8,241950.89,5719.5083,8408.351,2484.227,1147.5026,1005.8483,763.34906,3038.076,1118.046,759.8784,14208.178,62041.516,47559.46,4469.885,1047.7919,791.3297,950.0488,640.42804,1225.148,411.16522,858.12775,1221.2477,756.11304,1636.8854,2110.7996,269.86023,434.00092,202.71089,237.51456,326.9768,507.0791,540.1039,59.193073,407.45096,347.76144,1733.1344,4258.289,2353.4014,611.52545,415.14288,343.4243,60.63031,282.95804,324.68478,273.3303,264.8423,360.6105,479.4982,935.57544,455.58182,82.08534,478.97552,487.00934,825.1232,345.82935,631.513,364.3185,127.5053,53.239037,200.01048,571.0947,965.90875,515.6174,89.22914,160.09268,119.44605,150.20567,67.90013,152.1832,187.59657,236.24739,161.78429,339.63824,516.93134,287.924,105.02835,142.59418,144.94926,111.66193,77.85794,333.92197,259.3683,30.054546,222.27885,46.52032,65.776245,161.20071,146.2518,144.23398,198.24715,223.30281,183.34023,238.63922,176.75749,290.72845,304.64432,605.78174,588.272,163.1935,103.15497,692.3221,373.03616,148.46179,213.02597,370.623,338.42737,97.68379,85.57333,54.551044,57.23267,178.05858,118.12469,239.2949,174.6703,254.53665,282.27316,120.56697,104.34942,260.18814,297.0257,123.27626,182.20126,176.3625,202.96822,228.63472,219.85336,136.7518,28.061655,42.271664,193.90527,286.02377,356.74988,535.4886,930.08575,193.13281,504.51666,391.78024,243.58159,182.20589,89.79457,82.12127,238.40933,204.39388,321.4982,364.28778,235.9315,266.88345,205.84656,103.852425,517.79675,755.734,721.2237,257.46814,288.2629,188.35786,253.63889,355.10544,157.28473,184.47772,64.24385,272.2858,143.52826,17.805004,79.06524,114.70054,137.45024,99.193016,227.1472,209.95657,68.50301,188.90764,211.66438,72.16681,70.08206,104.32558,90.831314,115.19698,28.753098,118.126144,183.79231,42.313896,128.8822,217.35393,236.90152,166.3127,283.15204,63.37214,113.003716,428.02072,252.78984,313.7829,356.903,220.9747,57.211693,196.97946,79.70659,48.878605,71.75991,191.88034,104.35449,129.16914,322.36844,529.2965,689.11536,788.4091,274.5677,630.917,619.1709,592.1637,320.4735,38.441048,99.21604,219.75375,203.6998,334.06564,278.79047,137.8752,27.070194,104.46237,112.94798,164.37732,328.87784,236.10327,189.00655,294.13876,174.48705,209.83902,162.60667,129.4177,248.7656,359.59427,269.82733,414.15555,228.24261,64.84583,119.84898,212.86739,182.3528,284.71667,253.85489,230.27737,301.4149,377.61932,198.65508,293.13696,145.4293,156.30096,270.36917,517.0861,360.21744,154.85219,282.03793,599.5979,180.64038,190.21399,205.4375,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
568060.6,241453.33,3178.9277,6945.2544,2464.8179,1076.235,585.93,2063.3213,2810.348,2299.142,835.32324,13628.997,60825.855,46472.777,3629.3018,863.9417,428.90805,908.25256,528.3883,510.11765,505.18564,1040.0273,562.23596,196.00252,1580.0532,1783.3376,413.64816,222.85657,225.91644,714.40967,425.3788,100.02515,424.02048,169.86668,137.08241,201.23228,1578.2367,4103.0234,1915.6013,221.88303,214.66365,96.26635,99.429665,318.8236,401.71082,431.40155,437.91617,574.6384,284.308,769.19476,927.11554,505.4684,512.41516,1227.086,1225.7406,302.24615,438.18353,396.16486,402.11536,288.42032,181.9847,428.7366,718.4759,117.34455,162.16211,131.07536,145.75261,165.92717,152.59885,176.44357,287.968,357.62692,215.75752,122.52278,455.91992,201.67822,68.85952,89.49741,81.0105,36.526924,142.9114,242.30453,166.0091,340.81485,85.501114,182.70749,77.15197,157.44357,146.17258,101.45081,176.85872,261.88153,247.87688,82.97016,87.37594,39.981907,130.35251,462.5355,1018.70734,1042.4354,245.88791,559.2464,400.9318,253.4619,378.8119,292.91467,308.4998,454.03973,206.34084,170.50778,144.66417,172.02686,124.306625,282.72983,371.17462,183.37827,323.63943,316.14554,278.87173,232.56874,265.31857,82.18753,104.05788,116.0757,136.62611,132.42653,104.7419,46.02269,11.314294,181.60016,280.77786,337.3103,460.46744,877.58594,1089.3689,149.87389,391.3882,104.72187,103.134384,256.82047,122.089935,249.97054,121.74904,120.42177,159.1172,267.34482,203.7058,173.6375,193.63632,60.458714,209.75894,473.153,975.7605,471.20087,294.2771,146.57823,152.20413,191.09163,295.80292,381.57358,198.19334,79.08526,53.28826,233.54683,199.27797,135.37231,75.7474,99.62867,163.85403,150.32335,118.93183,39.67368,164.81071,189.08247,46.223045,133.48135,53.427746,48.864513,57.651165,94.306435,68.31689,90.81616,149.43523,165.15608,267.8126,160.04976,98.35179,212.6746,74.46372,141.12764,582.00446,444.44016,189.87823,102.367424,209.85602,235.74092,172.20398,116.91037,146.32329,171.2971,56.972885,133.55429,424.76276,457.90747,393.72018,756.62103,902.674,353.59937,901.03925,554.0007,492.243,476.31076,217.96898,114.92737,311.1762,371.94876,226.30109,74.23133,99.34432,93.02143,277.9127,249.22049,208.58669,126.181305,149.52359,27.917017,121.23281,161.33546,112.388084,34.62554,161.45927,248.9538,201.01381,198.67992,81.22294,201.07874,274.45218,239.47015,303.4025,334.1437,234.97493,91.59393,162.07353,45.965023,320.1955,255.5292,242.68079,341.2274,425.79227,566.7312,567.9669,426.56287,124.342285,319.93066,64.67125,206.40486,301.78125,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
568687.0,243722.45,4484.3027,4203.784,1723.501,1227.0135,1189.3246,1050.9187,1998.5339,929.0011,1157.2966,13126.701,61803.434,48598.215,4407.636,567.3391,326.85965,821.25256,878.3085,748.29254,708.66815,1461.9137,928.37024,354.43442,2175.084,2461.4329,1190.7635,254.88591,150.0542,359.83273,129.19429,671.1864,748.6576,500.96576,129.68575,76.600784,1822.9415,4357.9326,2066.8464,428.63632,67.58724,215.62842,63.435658,447.91467,288.756,474.6078,300.4686,408.8338,171.72539,756.0442,399.9772,158.04192,320.42236,742.8971,1249.6815,493.0521,424.2422,556.007,529.79767,223.3592,289.69614,494.65024,430.37305,58.972286,399.41998,473.22208,391.32516,323.76053,230.1424,99.937904,142.97481,130.03033,159.33289,168.80258,598.6403,249.36426,204.22693,233.54425,93.46825,143.11392,158.44313,133.17136,113.264244,309.48547,174.27187,25.486372,136.41212,64.2632,212.97372,37.84532,209.3781,433.1842,295.2371,468.45557,288.60596,96.24749,248.7672,152.0241,358.849,698.2957,356.53278,591.0969,569.1938,507.5363,432.47693,222.23215,253.44084,293.45828,355.11084,15.377746,197.17116,136.0691,88.21257,185.27031,165.74954,209.63992,31.968733,203.0875,177.86884,269.0499,115.34913,223.13924,98.80182,47.993027,173.44838,223.9147,209.16566,136.01958,93.72527,268.74133,276.8386,344.6917,390.8469,919.74896,1169.3793,425.26355,266.22748,173.94902,313.2803,519.3789,467.23346,336.1819,149.82611,37.742954,71.16043,198.93642,228.54793,248.55003,210.45584,332.68954,450.1712,606.3241,374.44846,772.70746,349.58975,541.91425,315.0183,122.472855,225.44354,228.6894,269.83105,155.70462,218.27351,87.207634,177.22993,212.54745,192.09126,262.18723,225.76883,282.6702,123.86352,265.43326,233.30426,119.36965,266.54022,128.70668,64.36417,190.25,84.43039,20.921032,146.31412,308.99484,211.54124,24.237919,196.15881,140.55745,223.7791,121.059265,149.34248,205.98553,67.56122,285.53644,323.00903,355.1996,217.08025,128.97815,270.13614,224.07536,135.64432,119.10723,152.71799,201.46501,227.45894,473.53604,394.4107,315.67313,924.1977,1426.7322,396.61734,147.9586,196.3552,434.2985,316.14502,326.72632,283.9641,445.489,231.18001,105.80766,182.31877,129.23364,195.78801,162.75104,159.78941,230.09421,132.01843,151.27005,52.806328,205.6246,378.77676,339.87305,208.71306,206.56967,164.0773,140.07329,45.18967,152.90227,114.53745,140.44434,46.210682,164.5326,121.66158,129.8275,129.17252,206.51288,151.18736,323.9951,125.30803,89.125,180.17578,41.828495,70.82106,563.03143,676.3885,256.50482,126.00096,75.262474,340.375,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
