bin0,bin1,bin2,bin3,bin4,bin5,bin6,bin7,bin8,bin9,bin10,bin11,bin12,bin13,bin14,bin15,bin16,bin17,bin18,bin19,bin20,bin21,bin22,bin23,bin24,bin25,bin26,bin27,bin28,bin29,bin30,bin31,bin32,bin33,bin34,bin35,bin36,bin37,bin38,bin39,bin40,bin41,bin42,bin43,bin44,bin45,bin46,bin47,bin48,bin49,bin50,bin51,bin52,bin53,bin54,bin55,bin56,bin57,bin58,bin59,bin60,bin61,bin62,bin63,bin64,bin65,bin66,bin67,bin68,bin69,bin70,bin71,bin72,bin73,bin74,bin75,bin76,bin77,bin78,bin79,bin80,bin81,bin82,bin83,bin84,bin85,bin86,bin87,bin88,bin89,bin90,bin91,bin92,bin93,bin94,bin95,bin96,bin97,bin98,bin99,bin100,bin101,bin102,bin103,bin104,bin105,bin106,bin107,bin108,bin109,bin110,bin111,bin112,bin113,bin114,bin115,bin116,bin117,bin118,bin119,bin120,bin121,bin122,bin123,bin124,bin125,bin126,bin127,bin128,bin129,bin130,bin131,bin132,bin133,bin134,bin135,bin136,bin137,bin138,bin139,bin140,bin141,bin142,bin143,bin144,bin145,bin146,bin147,bin148,bin149,bin150,bin151,bin152,bin153,bin154,bin155,bin156,bin157,bin158,bin159,bin160,bin161,bin162,bin163,bin164,bin165,bin166,bin167,bin168,bin169,bin170,bin171,bin172,bin173,bin174,bin175,bin176,bin177,bin178,bin179,bin180,bin181,bin182,bin183,bin184,bin185,bin186,bin187,bin188,bin189,bin190,bin191,bin192,bin193,bin194,bin195,bin196,bin197,bin198,bin199,bin200,bin201,bin202,bin203,bin204,bin205,bin206,bin207,bin208,bin209,bin210,bin211,bin212,bin213,bin214,bin215,bin216,bin217,bin218,bin219,bin220,bin221,bin222,bin223,bin224,bin225,bin226,bin227,bin228,bin229,bin230,bin231,bin232,bin233,bin234,bin235,bin236,bin237,bin238,bin239,bin240,bin241,bin242,bin243,bin244,bin245,bin246,bin247,bin248,bin249,bin250,bin251,bin252,bin253,bin254,bin255,bin256,class,all_class
566800.6,241181.17,4971.0215,4737.017,1101.7471,1403.3422,1817.4976,2810.7026,2183.1323,2109.226,2065.3958,12076.359,62763.902,48517.777,4379.894,1257.9934,884.1461,736.82526,1102.3013,593.7456,409.236,2094.085,1976.4838,784.3962,1853.1047,2219.6326,386.0385,413.57526,126.649605,34.34379,303.35385,474.6602,409.26053,89.224525,324.49725,436.2791,1511.0454,3967.2812,1896.3544,292.57513,431.27673,169.86559,90.56851,25.209036,135.15077,276.63193,348.2446,245.80844,298.84567,638.1981,637.1649,207.49579,370.583,946.6052,512.1496,486.91187,381.3218,307.87128,535.2889,405.55264,304.5738,355.47086,592.6209,528.14703,202.04521,260.30423,165.41856,141.90993,178.08046,303.03293,336.21313,379.38763,109.40458,243.86023,722.7617,196.329,130.88576,138.6089,68.03182,213.16458,104.13996,225.08017,230.28322,171.89621,291.9947,302.6755,213.45923,208.37227,244.15536,208.5266,38.203133,80.95179,190.51212,126.95127,223.75726,485.40094,423.09982,516.4217,434.9757,295.26077,617.33887,154.36835,92.107666,231.07948,202.11903,30.463255,311.78806,69.126396,522.1744,463.83792,139.22583,222.8636,188.69566,180.01369,198.62756,269.43765,112.48814,158.36156,77.82266,144.1127,29.272045,45.63924,71.76576,174.80635,31.323038,214.96559,231.745,154.82597,57.707626,100.090645,231.50003,353.26367,470.75903,903.56055,1124.8951,249.29732,118.25665,132.90555,396.64386,381.54782,352.59348,241.49298,137.9884,135.52847,198.06665,125.37232,221.12154,303.78354,452.77103,327.71683,277.21347,410.7076,328.27188,766.665,311.95425,454.16824,184.30756,248.9582,95.083496,172.57904,26.125692,230.28424,122.81362,171.13434,250.90588,278.54504,55.342274,143.21252,77.68536,197.92308,265.8698,178.20203,191.31393,304.59454,208.93117,210.27348,126.49134,37.44505,79.49021,249.31369,146.01482,251.29742,172.06648,66.58753,209.00484,236.57321,204.41339,65.47499,137.4554,126.26956,100.87717,119.13664,220.64374,142.14723,200.43217,110.22678,106.689476,273.72284,195.80743,247.84784,366.98706,223.48302,200.06317,368.11948,463.64877,183.43533,886.36426,625.35925,854.59796,494.2733,363.65747,376.56125,143.22401,49.58346,311.80756,297.0857,169.95522,64.58056,118.494804,121.34697,308.4077,195.68425,123.89581,86.890854,23.060774,62.34348,161.62772,138.5483,302.5278,176.81526,110.604095,47.953667,175.11267,136.97,84.21937,39.79111,113.6669,252.23193,246.62102,181.89224,284.84827,79.7599,175.0607,59.40095,356.45883,322.38254,193.511,181.85487,21.122894,192.6555,365.1218,314.84253,334.30875,417.99667,86.80403,263.67175,0.65625,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
567803.6,242025.31,3688.7515,6467.925,3075.3596,858.19226,1885.6256,2589.0059,1572.9785,1861.2412,1639.4839,11219.935,60892.715,46767.164,4123.3315,798.85205,1200.3263,391.28653,494.62927,657.0188,241.24673,1244.8363,1068.5101,471.29715,1806.9938,2317.905,642.1357,169.01753,526.019,216.95706,451.06204,177.30655,730.9176,197.67137,468.06528,486.354,1690.4344,4137.121,1804.3387,167.95633,239.86131,139.53691,136.80241,59.297165,60.666023,97.89309,410.26077,287.92877,477.14313,891.4275,554.9604,346.1642,870.48315,1316.199,874.23425,297.24908,397.0448,166.82045,86.808174,164.87245,424.27658,575.3557,483.09067,243.00673,261.66846,266.34833,111.565994,115.733086,215.87012,373.83276,128.89212,36.021122,168.42638,133.28865,535.75476,393.8308,202.12466,168.47067,171.01224,61.254875,141.2876,97.94703,183.35928,259.95627,224.96712,192.00098,164.27959,56.300835,39.133358,230.92957,234.35666,176.12955,6.799797,143.43874,145.2963,114.92534,199.50941,508.39243,626.46796,814.5375,442.00214,526.8368,459.74084,331.46613,335.81595,552.0245,364.27032,419.4844,273.18338,445.40338,397.99158,398.39304,259.6297,216.34865,225.64511,243.9873,249.51234,92.588806,167.4736,325.84262,192.05109,60.754486,60.353382,121.052795,216.0012,283.32477,226.023,153.17435,202.7612,296.27304,285.15176,406.0393,538.5724,721.379,1004.0761,201.31291,660.9556,492.35712,226.53166,144.95622,318.1888,287.33463,247.91393,245.37457,242.54974,48.334892,194.01173,204.94101,178.66962,202.46623,447.99228,722.53705,866.829,545.37195,132.8911,461.01196,335.2176,211.52118,224.63994,117.186584,216.19061,134.56009,163.49623,123.279434,234.99953,139.93124,145.50122,85.04285,42.757416,208.50163,164.10243,221.09584,215.57027,269.23755,5.6635838,50.70084,133.46396,203.81161,182.17596,152.10971,205.8189,132.3015,193.13109,219.97192,155.87328,218.43793,124.85268,82.309845,30.444742,84.2827,172.25768,125.59196,171.97908,162.86052,133.6517,172.63968,213.91553,18.583069,117.9952,222.56825,251.28018,223.60115,390.9044,381.69736,600.49927,1097.0323,655.3791,347.29355,796.9551,620.4211,317.21103,184.28816,344.96597,334.45126,433.02686,536.19763,274.282,208.69801,186.96803,201.68295,176.83586,359.81552,293.79456,148.10428,210.78944,180.63252,159.98697,178.08047,59.616238,142.26888,20.988916,83.76904,4.3677964,225.70718,204.62039,165.31302,167.84927,245.57146,249.6696,80.19862,259.20648,349.0036,197.43816,84.783356,265.87592,42.609283,41.322018,134.23055,101.38911,340.19925,396.46326,414.67706,153.85382,498.82883,329.58502,274.4854,157.125,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
567249.0,243230.77,5856.513,4978.3604,1081.3663,1594.9703,1299.8768,703.2457,2825.3933,485.25833,1787.8325,11901.649,60410.9,47358.023,4323.6714,791.3275,455.70264,342.9128,487.4781,1212.9563,753.7934,1446.0499,811.8785,1189.6295,1769.8712,2718.7761,393.57486,446.6013,313.2927,275.78302,355.38028,304.0289,1017.49207,155.60077,365.19873,182.23749,1475.4937,3801.013,1567.1576,55.441833,355.95502,102.68647,317.5864,130.35864,214.35085,337.09958,356.28043,331.84048,475.76813,688.5751,856.25183,30.781773,8.461888,455.26688,1184.9376,750.03845,182.3081,244.6825,140.81894,214.24496,343.64017,474.22726,877.3566,144.51671,127.859634,40.85029,195.19623,121.73819,88.668846,281.44403,168.47057,163.94557,134.09358,405.06738,466.34546,440.06763,234.51129,153.53322,162.82056,188.0555,74.75472,89.319374,401.79065,193.85732,338.49573,66.59813,111.683235,68.69229,80.0039,291.40454,232.01501,324.61346,132.39189,222.00507,187.82646,394.29572,417.0695,461.83963,602.714,837.0039,683.2312,89.309166,34.933407,275.78485,219.04724,94.04314,226.07935,118.84089,359.5749,464.70624,366.47897,207.61258,154.15901,149.16205,280.2619,218.8655,243.7671,52.93501,281.1616,179.88098,74.39494,206.41147,127.680336,318.81906,220.39098,311.23828,271.74188,268.05618,138.0786,284.11386,388.46414,473.6119,410.84677,714.8113,930.9385,83.37692,664.2621,380.43564,165.99113,48.71009,78.03904,229.91162,121.11504,216.78404,214.40045,337.6874,246.27585,294.1015,285.58167,265.09454,25.677477,110.37471,594.39734,711.05817,778.06635,286.35223,205.98245,199.89186,251.711,251.64015,61.392315,101.65465,245.055,217.5666,78.800316,254.06842,221.9049,361.4035,258.08856,164.35234,157.90504,81.580925,83.24141,178.59155,225.4628,193.20325,131.09961,166.67628,139.8909,98.107445,183.14407,149.14838,117.259155,29.584202,113.07362,87.68789,36.163082,42.752373,108.668335,33.002903,98.76065,100.70346,49.205826,218.52594,40.84427,143.32185,58.69728,256.40057,168.84111,220.19388,247.1674,142.17543,147.71887,266.9588,187.36804,11.477184,1090.5391,977.79144,603.9893,207.63614,83.609665,231.35413,383.67465,235.7585,323.04785,250.42111,136.04834,145.1777,351.21103,258.47455,281.93335,176.78392,192.61444,145.86923,253.0743,87.621315,102.323265,112.16655,182.30312,98.055855,145.25403,73.76194,109.08096,77.14824,267.63257,268.57697,207.91106,183.27238,100.84542,35.725574,177.56638,236.34503,284.08112,139.97824,383.43546,361.31894,353.29355,114.39775,204.66821,253.85841,224.02629,402.18085,470.34637,235.93465,252.01884,216.41646,121.34375,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
568240.56,243906.75,774.8756,4088.1,2524.8953,1176.3021,969.14703,1391.1672,4782.3857,2216.8757,1062.4034,14347.59,62329.973,47998.953,4763.874,76.59288,340.07938,1053.9894,719.7556,750.87244,746.24274,521.4405,794.36316,411.681,1659.9164,2623.006,736.17004,32.52501,461.4735,257.47104,262.98627,441.54224,726.2349,209.71063,360.27634,239.40097,1951.8383,4359.9307,2376.8074,261.4075,91.52757,174.71364,187.90678,199.55338,227.78326,87.0081,387.1056,438.51157,136.76328,822.90717,651.2211,340.4326,331.77444,771.12115,873.09576,320.04868,186.47023,166.88588,137.02715,203.26402,289.62015,647.37585,629.53973,116.862656,70.79009,99.81053,123.28643,169.63283,80.034035,75.632866,154.99896,143.7157,143.61682,358.79214,567.38916,352.2019,257.89975,344.819,290.23975,111.33529,140.61354,192.80206,518.3218,427.74228,227.44928,33.78433,40.043453,121.07068,282.3092,309.4127,250.70189,270.1657,150.37975,75.06453,119.73844,270.3601,489.78525,315.7821,573.15875,404.16968,438.88638,363.2525,221.32654,204.1502,1.8472465,260.11905,278.48257,446.18353,374.7756,305.70377,168.26381,239.81934,393.99176,330.63342,357.27164,247.14915,105.72477,318.44513,196.10733,120.09474,89.04822,169.49142,160.63037,91.37027,255.37564,99.01734,177.61824,202.21503,112.02873,234.69475,298.24222,244.69548,308.32208,863.5061,996.1492,120.2911,534.344,277.66632,311.16196,147.11517,130.23288,113.33907,54.208645,184.1597,189.0945,185.00049,191.789,153.97531,93.185715,251.9124,421.38297,472.56943,259.98785,764.74884,721.7452,227.65839,100.773094,39.707752,117.060196,44.76981,177.61072,240.66277,198.84456,104.94039,64.03464,61.34207,112.47611,258.99213,166.10999,184.57916,295.66934,186.28047,73.71914,143.62604,41.215202,58.386185,40.227276,42.287926,155.24394,117.598656,77.71528,194.53633,214.81657,247.95207,91.329216,213.85677,244.95677,200.64716,76.91615,50.384262,85.10683,181.52809,204.11145,67.50104,200.80777,228.6018,139.4385,261.73468,369.7345,308.1299,94.22308,92.56131,144.66814,252.7979,700.15985,953.4834,223.96388,1151.9792,714.51996,243.47513,49.04317,16.174402,155.48138,171.31454,169.5911,95.35179,231.16095,275.4209,135.9554,249.32922,218.41945,240.88275,267.05215,327.6991,307.5095,178.7927,308.86374,436.19647,519.5128,448.8863,299.24716,130.47742,120.77261,103.7384,157.10869,102.74047,162.46437,150.84016,195.6055,215.94427,166.3525,186.81877,178.41121,57.904003,141.86296,100.30621,313.9769,252.4137,264.29343,176.14186,343.27606,409.041,246.36742,198.71832,412.18988,360.47018,220.0,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
567959.75,241359.73,3384.6592,3982.4744,2782.123,2820.0354,889.9984,2646.2312,2920.4197,903.98267,448.88977,13110.633,60620.133,46076.8,3246.186,586.74255,1157.2778,487.155,1178.5664,381.49066,596.6043,969.3618,1132.5028,438.11642,1532.0491,1880.6085,242.70273,689.4328,63.03382,284.41312,128.14511,628.67175,679.02124,437.5668,604.06555,459.86124,1593.1104,4098.6562,1641.8163,355.39407,269.2651,190.04086,279.67908,227.67426,409.5415,194.692,137.6713,183.83383,387.45236,1180.9081,1090.7247,665.9761,1074.7626,557.7176,595.9716,759.5664,377.9252,245.41753,239.7633,269.16028,41.01265,150.03479,473.06567,142.75542,157.57489,203.71008,289.33633,340.3344,148.38087,331.25986,203.74266,55.159473,129.79715,200.54225,482.8157,311.7875,184.83699,294.6531,172.33505,146.57065,63.324615,72.81169,196.39705,99.43638,190.0493,145.08499,181.71419,134.88171,187.42029,196.19814,335.73093,631.1933,391.50967,226.64388,92.31044,357.85333,415.99332,322.84326,701.4354,1200.4877,832.9224,282.15167,111.17981,245.1087,304.69733,332.89917,202.33319,271.14087,250.9196,41.43156,17.076097,97.62921,14.938543,131.66862,152.58662,273.32193,168.10745,266.1792,14.668056,80.63579,109.4013,37.910854,107.615616,297.37036,115.8732,38.839092,140.19365,234.30333,179.4788,282.50464,324.2142,207.30539,304.1771,744.7138,1184.0397,146.84778,542.2471,291.26932,119.26984,150.85641,67.23086,22.275196,193.47815,275.16348,157.55595,38.55899,98.073265,61.25693,140.20824,54.36225,249.70435,389.69318,544.28845,198.52855,537.4344,184.52971,187.33879,157.57678,103.981766,319.70508,232.23453,177.93047,225.93011,196.30188,123.148544,122.79653,226.7585,202.577,228.35997,119.24379,144.8597,86.34661,102.20102,41.81514,60.795444,51.56284,65.87936,80.80999,48.868946,27.397028,49.518044,110.659775,371.74594,234.07425,236.9735,241.9172,170.82506,138.0994,241.4685,507.81198,455.22336,227.40594,94.54577,36.846283,91.247986,171.27763,160.0143,156.7319,173.31886,67.458595,407.94717,653.32043,488.1434,440.0819,641.94977,348.73593,1108.7422,723.34247,628.0728,363.50317,171.33247,193.29117,179.17685,181.17282,325.57782,269.14096,193.05919,131.37968,31.537703,82.589165,304.1315,230.02579,285.92908,243.62434,182.68413,127.04164,166.28682,132.15302,114.47992,153.93695,327.85114,160.89706,143.11153,181.45938,175.76285,273.45016,116.3818,134.72566,173.78596,67.790276,235.02417,209.43417,189.75458,235.88565,177.306,205.0529,288.42154,156.03075,212.77707,257.26797,247.64516,192.54712,92.28323,664.5203,661.7285,252.99963,300.1875,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
568995.0,243144.52,4701.747,4724.627,1873.9359,1599.4733,607.4191,404.71295,1625.1515,1891.321,1136.0193,12917.549,61681.555,48200.617,4294.5405,740.4669,868.25494,1030.3566,347.74426,822.9804,207.31808,665.0383,1355.1782,177.66426,1414.4368,1442.8706,758.54926,371.8092,742.1935,366.9933,284.86755,407.407,635.846,341.72855,457.29977,475.37314,1592.436,3996.0642,1821.7698,427.7631,44.468445,82.71335,231.90201,308.11404,247.8249,476.89777,178.1347,196.90186,165.2899,1147.5427,989.85254,476.3581,337.6174,648.21545,1063.9973,223.03288,84.28666,473.23453,146.1467,314.77142,301.78525,427.37292,617.9497,146.2068,112.97067,271.52347,229.93321,64.36605,174.1495,205.68515,370.65225,74.13578,199.0224,74.27636,488.45288,147.16064,106.04195,401.97076,258.1291,62.38423,77.95434,215.51299,76.650055,71.73149,240.43207,106.85879,290.4367,194.9073,377.2447,131.17961,195.03235,162.07877,120.220116,246.48972,189.24603,222.53867,349.24747,405.98123,386.92725,922.32544,370.16333,306.22348,543.2059,332.25827,345.9056,321.785,475.8004,360.3115,283.3488,172.47899,235.79768,280.76578,242.64883,269.97345,105.94058,238.92488,264.93445,277.92435,122.95487,255.01945,288.94516,403.63773,274.99847,93.80534,264.3276,101.26854,42.74423,70.482834,234.57278,56.29802,274.53833,352.20105,442.40073,530.2571,1191.7103,316.35202,508.55792,381.9672,122.515396,102.56033,32.275097,219.81235,148.8644,264.6713,356.3193,239.19725,246.66872,165.0891,67.92849,323.21844,435.62802,484.8584,712.63885,620.8386,250.13574,450.34906,326.25928,173.20483,430.34222,448.8496,149.2476,129.85112,54.547928,160.93443,253.45734,141.41861,74.21911,65.528984,65.3641,103.1811,149.34511,63.053078,57.102352,264.96872,223.02707,230.75018,99.78464,75.28402,1.4499208,93.82286,102.69296,78.2049,192.17188,75.03285,57.91121,104.379456,193.08427,204.71686,33.712112,278.78818,104.277855,99.59083,91.01317,161.18204,298.24283,202.54666,162.67583,299.76395,298.27005,172.42445,412.66153,126.87262,75.85203,315.15363,835.34186,962.0311,486.9429,464.84058,457.66565,497.79156,337.15137,292.10806,154.81854,213.40578,351.24548,162.65262,387.22495,487.41608,378.89124,121.57925,323.10352,264.98907,219.69597,147.28288,64.117004,67.266335,160.83292,133.98279,229.92816,197.68765,84.73159,128.74028,140.21147,203.25946,67.689766,154.56468,110.71482,70.12015,228.58456,119.2716,203.29716,100.2153,95.47904,119.52767,205.18918,130.53389,230.7446,208.89163,374.97153,258.634,153.55424,302.56863,172.36436,599.05585,799.09735,218.43243,3.96875,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
568061.2,243880.86,4373.663,6237.9854,3800.5457,1858.2971,966.88055,1769.7537,2015.4673,2600.443,2720.616,12455.933,62468.7,47291.75,3361.8384,534.1381,976.8062,1065.7444,835.51917,674.91345,505.6911,1590.3541,227.99944,62.196995,1195.4755,1793.5752,423.05432,551.9697,526.3095,526.0237,393.06586,185.10567,507.297,314.8567,37.333725,251.81308,2006.4297,4379.784,2041.4347,135.0526,96.850235,321.49643,150.96396,177.46756,114.783646,412.80722,86.70854,410.90247,154.82806,766.22095,525.303,410.19922,188.16911,591.62646,839.043,209.14888,381.0951,279.14224,196.5301,408.8974,199.95856,508.12546,728.48834,137.23193,139.23212,254.40425,253.076,62.473747,141.94377,131.79715,273.40448,198.00246,137.0962,53.83878,463.95535,200.15477,74.06329,129.64165,174.08618,108.61217,162.14578,80.55741,137.05737,196.60101,232.24324,202.8933,215.92949,212.21655,130.91896,141.91522,219.71857,149.75073,87.142296,134.79468,19.98686,304.23392,196.76993,524.80457,743.7097,431.91,184.8185,99.91075,75.60625,148.2225,208.03612,238.45338,212.18503,207.10695,458.63623,247.60493,146.69357,363.38672,326.00366,293.32654,113.27956,278.29535,306.35825,173.52174,161.8671,292.1922,307.6871,112.989395,38.829723,175.39436,163.29558,100.711586,93.65356,104.25611,295.3774,276.52963,331.40622,314.05472,381.82437,805.43805,1140.0547,136.44884,549.96826,180.661,182.78493,110.99373,371.05927,128.79915,202.2228,63.473087,259.34116,122.001595,92.39245,169.00739,256.29315,338.8592,444.34692,783.5086,951.76953,594.9488,109.91839,85.31913,215.56895,351.02463,240.70004,195.8539,151.66547,69.38258,155.05095,271.99783,123.52856,280.5697,423.41843,369.42715,144.60873,116.86648,111.80871,115.43142,89.42693,52.674946,153.77518,216.12607,213.78285,228.60614,118.14403,254.37257,256.99185,201.417,318.1789,237.23343,154.62222,37.369404,96.927536,140.71873,277.09277,298.60513,85.06847,118.279526,108.90667,141.81778,414.709,407.20883,229.66519,161.7781,58.41226,358.63004,183.68929,182.0459,231.50786,225.1868,288.63583,500.26694,668.0747,254.99765,1036.9045,693.2944,500.80652,498.07007,313.0165,146.6262,284.04706,193.49814,289.77396,148.71707,39.300026,217.4711,246.51147,280.33124,164.45099,53.799103,37.77845,106.94873,84.02592,126.067604,198.72226,127.41092,105.418686,153.98183,235.64244,180.97635,150.44705,212.41815,140.19397,241.29109,16.946487,208.20097,360.88272,295.15375,91.524605,61.97967,202.52354,107.790276,131.10335,310.45538,414.7236,574.039,558.0158,182.75603,86.1509,212.65463,105.74471,170.65909,103.6875,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
566215.2,241743.9,4570.2524,5150.6484,1383.5035,2159.905,1747.7787,3707.863,3966.074,2736.3694,1890.2141,10458.133,61055.67,48824.727,4714.0234,494.0602,163.0749,514.6478,267.92572,670.0189,724.66626,1149.6001,1212.1133,658.08875,1717.3746,2349.3103,645.97595,269.98743,267.42908,378.1827,45.530777,958.9285,729.29474,139.27654,644.5453,251.27348,1803.0461,4355.944,1645.0482,48.151123,163.45392,110.40762,292.37308,106.05772,136.19603,385.90195,230.94711,420.945,690.23975,647.7954,434.05405,506.7738,502.8199,333.62183,1177.238,695.80646,187.52637,86.22622,182.12578,437.0486,389.6801,302.5402,632.60925,237.1355,63.51432,108.35358,65.764145,229.70209,234.08272,230.28513,197.98029,267.00812,242.8643,310.16837,430.9955,134.89117,198.77924,33.676712,253.93283,71.62756,115.19116,107.18362,128.4024,210.05684,244.77184,229.32352,173.01912,209.68243,90.728294,83.0851,105.3139,39.20813,235.27283,173.11497,252.8848,320.35916,673.07764,269.73013,102.16372,462.72882,247.97429,354.27927,481.00592,71.92491,175.85193,136.18205,31.62948,61.794724,213.54413,333.6001,161.333,210.8978,159.40225,132.27336,245.22873,198.42958,213.78452,343.77493,340.65857,79.96686,252.51862,488.84702,431.32913,226.2123,99.516304,39.590057,208.29434,245.41171,280.63016,200.70065,109.1736,170.30025,226.15518,747.63306,1090.4487,255.23909,725.09937,483.4453,88.87356,214.4214,360.63583,87.97282,363.84964,232.83443,32.316586,54.322212,298.46732,294.27002,276.0935,233.15479,660.2849,759.1659,351.2446,256.60495,83.581436,473.3456,590.75165,317.63394,205.16824,223.70149,81.62624,117.982346,134.20134,173.31389,64.80977,18.533833,93.62516,127.76574,100.76806,84.36451,88.51262,164.531,64.872284,171.25551,262.96234,149.63304,34.53212,183.16891,51.381317,72.58348,66.07508,139.03275,164.99039,280.4826,192.31383,77.95005,102.06921,96.267006,265.51758,159.37721,189.05157,383.2052,147.84842,198.59146,170.53214,273.61673,378.51212,477.40674,313.96442,133.4776,442.96616,555.71765,356.99448,71.517296,538.0179,815.1031,863.9456,678.96295,352.56754,446.32877,749.0901,542.887,343.05942,202.27364,135.95578,101.0646,243.81627,374.5471,453.15503,258.59183,174.12111,148.00386,162.19989,148.75386,308.88486,207.25732,306.31967,109.47735,242.86638,85.91699,133.73737,112.034706,108.4387,129.61612,155.75348,179.75365,378.19254,281.02283,54.88637,234.60222,225.6092,207.3258,317.09122,335.5043,285.60733,340.61646,331.37634,298.66815,327.38715,448.11127,464.87723,125.35325,88.580765,68.76821,197.4789,176.76411,14.9375,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
567410.7,241940.78,4626.0503,4625.8423,2623.7866,1102.9432,915.9067,1276.4576,4390.311,1571.2338,328.39227,13909.189,62586.6,47536.125,3461.5762,449.52582,308.0622,1038.0902,723.06116,506.18933,973.38135,1663.9619,1583.0032,1235.4808,1422.2377,2171.8284,447.9788,466.0028,261.85706,834.65814,99.36306,749.0953,672.0351,342.3903,182.59991,373.35483,1487.3779,3972.3892,1907.3168,141.22052,167.01056,545.9623,140.76202,539.1065,166.59854,149.04498,152.31863,318.00247,543.8452,949.92816,978.9671,300.0734,282.3694,397.24692,678.6358,814.6047,568.21344,281.65277,509.28186,266.8964,426.60565,566.3003,749.50214,24.25807,126.64586,207.12787,439.10013,339.08084,220.75142,254.61568,152.57124,299.88092,59.00834,420.02264,685.36786,675.3239,310.4378,199.36192,94.083305,175.64421,194.04895,262.04034,154.02486,183.8688,61.10108,175.64459,69.96526,83.42584,170.86446,208.63545,92.55558,397.12,244.81075,74.33206,253.91557,170.86621,615.65594,674.5254,444.87393,116.23213,305.2934,329.45813,282.08923,266.11172,132.13028,233.0491,154.48778,138.4579,429.6652,488.7035,83.753174,258.42416,237.3273,322.14627,268.35812,177.2408,221.88524,167.09944,213.28107,252.84041,135.17188,130.75865,96.27937,168.55382,411.96497,287.05145,167.76369,114.14285,151.68861,236.97052,487.3444,302.3299,320.96353,620.3598,930.77374,214.6684,495.95624,136.886,120.16311,135.064,253.65654,284.135,90.947014,150.16165,214.04338,143.36227,91.335205,191.79538,455.84616,488.94116,530.47644,378.80023,470.20587,430.00763,266.72726,175.4234,367.95047,523.8333,260.26376,149.75374,182.43312,84.814705,145.79308,370.1648,343.32883,359.23117,284.09528,218.80412,101.903305,205.08836,130.31427,35.33563,127.25881,99.15084,227.72055,158.88055,154.64299,84.58921,178.16446,194.50545,204.35248,41.822475,124.398926,169.72073,147.99883,129.32265,188.13007,239.35324,171.07141,111.804794,110.04671,248.97849,247.24295,512.68286,369.96954,249.56271,137.41762,148.1606,351.53873,303.44113,161.14458,378.5378,202.86845,250.54839,357.11246,752.2641,1203.8037,262.317,440.66418,642.7727,668.41394,259.06708,291.59763,322.17004,219.16951,55.31261,216.13724,105.529915,124.75968,77.80277,132.36166,163.02374,48.1641,220.19785,120.36192,90.34158,264.37717,215.18974,280.0929,309.78168,87.84487,82.3685,99.07319,146.2321,73.22269,295.20276,284.36017,245.00114,109.10099,95.80254,203.5252,228.76814,192.10712,282.4597,178.32584,198.53835,291.30103,334.02393,493.62738,588.0096,148.47362,345.26154,161.55156,183.07433,339.33438,364.3128,440.8125,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
