bin0,bin1,bin2,bin3,bin4,bin5,bin6,bin7,bin8,bin9,bin10,bin11,bin12,bin13,bin14,bin15,bin16,bin17,bin18,bin19,bin20,bin21,bin22,bin23,bin24,bin25,bin26,bin27,bin28,bin29,bin30,bin31,bin32,bin33,bin34,bin35,bin36,bin37,bin38,bin39,bin40,bin41,bin42,bin43,bin44,bin45,bin46,bin47,bin48,bin49,bin50,bin51,bin52,bin53,bin54,bin55,bin56,bin57,bin58,bin59,bin60,bin61,bin62,bin63,bin64,bin65,bin66,bin67,bin68,bin69,bin70,bin71,bin72,bin73,bin74,bin75,bin76,bin77,bin78,bin79,bin80,bin81,bin82,bin83,bin84,bin85,bin86,bin87,bin88,bin89,bin90,bin91,bin92,bin93,bin94,bin95,bin96,bin97,bin98,bin99,bin100,bin101,bin102,bin103,bin104,bin105,bin106,bin107,bin108,bin109,bin110,bin111,bin112,bin113,bin114,bin115,bin116,bin117,bin118,bin119,bin120,bin121,bin122,bin123,bin124,bin125,bin126,bin127,bin128,bin129,bin130,bin131,bin132,bin133,bin134,bin135,bin136,bin137,bin138,bin139,bin140,bin141,bin142,bin143,bin144,bin145,bin146,bin147,bin148,bin149,bin150,bin151,bin152,bin153,bin154,bin155,bin156,bin157,bin158,bin159,bin160,bin161,bin162,bin163,bin164,bin165,bin166,bin167,bin168,bin169,bin170,bin171,bin172,bin173,bin174,bin175,bin176,bin177,bin178,bin179,bin180,bin181,bin182,bin183,bin184,bin185,bin186,bin187,bin188,bin189,bin190,bin191,bin192,bin193,bin194,bin195,bin196,bin197,bin198,bin199,bin200,bin201,bin202,bin203,bin204,bin205,bin206,bin207,bin208,bin209,bin210,bin211,bin212,bin213,bin214,bin215,bin216,bin217,bin218,bin219,bin220,bin221,bin222,bin223,bin224,bin225,bin226,bin227,bin228,bin229,bin230,bin231,bin232,bin233,bin234,bin235,bin236,bin237,bin238,bin239,bin240,bin241,bin242,bin243,bin244,bin245,bin246,bin247,bin248,bin249,bin250,bin251,bin252,bin253,bin254,bin255,bin256,class,all_class
568047.5,242369.31,5132.6,7790.3784,3536.7046,1675.6553,2080.8333,2512.4148,5620.2227,2285.191,1620.3102,14160.866,61742.453,47551.08,4418.2173,1311.2786,1298.6289,1067.505,1244.8762,622.18463,289.46054,767.4535,763.4249,161.50435,1762.9558,2548.9172,664.15393,197.00345,215.14781,82.9435,206.46855,353.19315,609.81757,563.9653,487.5338,209.9198,1952.0204,4347.182,2113.8462,146.36275,123.31001,194.3198,330.59192,52.879887,182.30339,551.87354,237.56682,68.67383,160.99216,849.6932,713.14404,426.68463,515.38727,678.38525,507.58173,359.0138,305.1408,512.2919,195.29558,76.88973,110.632774,355.0736,513.64996,67.64477,162.60971,253.65909,77.2606,99.284775,94.60461,14.2749815,51.28817,155.92567,309.13602,204.8483,640.43677,461.1616,234.04536,237.10254,210.71661,208.72693,111.03413,83.867905,136.1453,71.11781,38.53324,139.8138,254.4376,160.89886,182.76924,268.4751,127.58355,159.74405,54.472084,369.0079,121.17444,290.59296,304.42642,472.11853,713.6679,777.0959,391.79257,167.70125,274.69202,182.7526,204.62648,390.43863,258.81473,402.80795,357.99042,439.99493,545.5727,465.1055,113.71276,332.77316,264.61084,331.41696,158.02249,97.44031,286.75662,445.21625,212.33177,139.3629,149.66728,192.64348,208.61392,243.09828,72.233505,37.503204,92.32104,104.26506,244.89145,336.0454,530.3246,866.31805,1000.7675,302.57687,559.11993,150.5234,125.764435,240.29688,157.23317,120.032,100.119225,57.669468,315.34485,69.684166,148.92065,186.36957,57.616306,265.6869,306.82773,742.2383,915.0408,534.9306,112.93382,273.97018,428.47803,253.67348,347.6118,205.86192,205.70692,101.87378,161.3001,110.01248,109.854546,152.83984,56.063263,9.103264,190.57526,74.41816,111.19611,50.015106,250.32733,251.62695,163.83873,215.80632,81.83928,65.31381,136.41513,280.42355,279.03387,94.81389,123.04235,193.58664,165.32513,12.634121,124.80015,91.326096,127.82611,41.860878,123.10101,80.630905,236.0125,234.04971,96.677826,153.07614,116.86157,217.26872,251.6711,478.57715,179.54129,218.80348,306.45544,311.04788,171.37642,705.8694,681.217,531.8703,756.55133,683.08203,338.60477,76.52376,98.362274,279.75336,263.7632,191.87166,60.922005,282.33945,267.45212,187.72614,144.20288,220.54881,62.788586,123.338425,65.69569,218.18636,263.7192,466.0161,497.94586,273.89996,298.9169,363.1531,298.13428,360.45798,354.71964,201.3349,63.391193,265.82477,306.6802,189.41022,116.55586,251.56651,269.53738,221.06242,80.1551,52.30604,138.53543,192.78673,155.89537,577.4126,837.6472,625.54016,375.60272,297.85025,80.45818,75.568565,445.84375,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
567915.94,243297.1,3703.027,5104.116,2523.2148,3121.9377,922.1136,1514.6879,3771.5737,1721.5419,760.8109,13256.871,60642.758,46156.434,3292.7957,624.2877,946.39496,331.41745,595.22876,468.3638,369.8631,1222.59,821.3515,692.0958,1375.9629,1727.0338,406.77994,357.33636,56.02762,327.95538,53.479492,517.6313,586.7892,442.8619,116.28941,291.88318,1591.5706,4126.543,1723.0465,126.50207,292.8552,147.23819,273.60724,450.0928,305.1217,265.39413,151.51056,218.33876,34.29675,619.66046,516.3577,401.57925,198.19261,594.7231,1111.5289,355.18527,308.1762,474.53784,506.34116,249.52794,225.58023,180.41225,372.09607,275.86972,277.99472,288.99942,272.28735,94.04367,105.54596,236.40378,176.3499,289.37018,243.13194,20.60589,500.42822,79.43418,164.44037,240.87752,102.43312,89.63044,190.20364,307.81592,178.59683,203.29478,132.14568,102.25968,188.31293,239.08202,244.7475,259.32388,215.63419,155.49655,359.59903,339.63214,395.47696,172.68633,440.8996,613.76013,875.38196,552.2232,323.70905,318.23325,184.12794,166.96959,425.11035,435.33878,54.5804,329.36386,386.53522,113.70352,363.28668,382.1303,280.59024,234.72256,188.57541,261.25314,211.18521,251.43317,342.26062,173.62856,228.14157,159.3872,92.03895,11.726784,217.121,51.91773,113.75051,111.565865,124.367096,53.380314,57.333454,174.83963,302.7647,758.34296,1259.7064,183.66896,525.3721,189.51051,84.923096,110.1225,100.75762,183.9977,69.44585,170.42363,286.8606,270.06186,273.68054,236.02103,254.74573,502.494,619.9815,714.92255,499.29678,437.3696,300.29358,90.72489,30.64203,281.22467,342.42496,313.71927,73.220116,194.35233,187.7207,200.32545,170.3719,238.68153,323.42334,385.98074,252.69194,85.22078,131.50092,122.19977,348.69217,315.08197,69.50315,132.01753,172.1448,98.625305,69.41377,221.53096,149.80847,108.47384,82.28231,194.4269,199.9479,158.86241,110.496056,185.2315,237.62627,154.58087,162.7477,28.209099,82.249596,191.78984,148.67465,219.24059,164.02016,349.60202,90.44507,373.88345,370.2086,378.94043,327.26053,470.03027,468.40198,582.3805,152.20148,995.46356,496.5937,140.6744,428.70007,373.0837,226.19814,119.81568,172.15,195.17123,144.67906,36.537224,22.547028,205.54799,407.23978,258.36163,176.87587,131.56308,62.35571,141.02312,213.80544,180.72673,54.378494,57.30744,90.50497,76.04141,107.80246,113.965195,50.04575,221.28293,150.09584,127.32974,314.10242,187.64462,82.30407,78.08148,72.71227,73.270226,212.97623,126.49163,36.959877,253.9089,408.446,214.39925,280.7529,686.6629,178.2609,296.1035,567.8414,449.23483,7.8125,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
567583.75,244002.94,6275.268,6734.936,1694.7926,62.556515,2177.0142,1731.4904,4046.7427,2175.9023,2932.0688,13082.807,61471.69,47245.36,4196.92,517.7112,829.8377,447.83682,1170.5675,1096.692,659.4587,107.33812,884.7826,761.3059,1639.3981,1738.7971,721.08276,566.4759,157.55113,446.55002,270.27643,451.976,368.87927,424.8045,88.45789,221.1845,1836.8738,4005.09,1897.3798,277.66434,282.92953,416.57126,116.44271,35.89821,360.76108,276.76575,391.81418,212.69939,366.98297,1167.0808,698.6493,181.8846,930.9266,632.7483,282.59375,472.19797,142.45264,228.59695,90.78295,253.73323,228.08043,473.47073,449.534,118.83987,67.27731,311.76566,196.54086,194.02705,71.83482,245.57585,103.98095,135.45798,188.67047,76.464836,620.1543,370.65515,180.95847,148.945,205.78102,51.75643,242.49596,301.7253,214.64302,141.56111,192.84743,326.80698,103.59134,65.403496,175.84802,122.079056,234.75826,243.22241,335.1985,196.12727,148.97116,153.99261,222.75941,220.51324,171.73074,505.41998,546.17303,187.21764,389.35236,212.80441,107.862144,331.65967,173.88676,49.505833,175.8535,528.4877,348.3994,84.018814,153.50401,104.24526,153.98645,90.43012,210.42183,110.66387,255.10916,83.53627,81.44555,161.2132,254.89413,370.7618,102.33781,143.53821,99.9516,183.3248,87.59299,222.69426,312.33163,437.99387,393.68185,633.1832,1036.8695,387.70483,692.02057,426.21124,226.27965,228.53386,19.694717,124.90104,169.21631,441.0643,278.65143,169.59831,247.03264,370.22495,251.83058,287.6235,322.644,545.0727,1246.1868,1101.8075,114.71986,204.38463,255.8425,106.28798,121.5594,26.71071,125.53836,280.73044,237.24144,69.69251,175.86012,101.03636,107.13712,144.4445,138.50967,66.172264,202.90135,174.82967,398.09436,205.01662,79.702065,76.19376,145.22336,60.058567,38.823135,78.37254,141.44833,103.377716,135.39285,128.9142,68.538765,127.658005,143.44112,174.23514,366.3667,347.9096,330.4968,259.88348,194.96176,63.828938,166.52925,211.86523,292.2348,133.16089,86.14621,82.77806,134.4999,227.44708,270.4091,426.8938,671.7966,908.3657,333.2958,801.7026,586.8622,498.77435,380.3854,582.2609,557.60645,616.72003,392.2935,222.87543,135.05782,176.09132,52.204693,148.69925,205.89743,272.15045,67.12631,304.35995,311.2907,282.36505,114.51087,131.64864,105.22707,200.74748,275.90964,442.6135,373.21646,262.8176,119.33204,115.851814,97.2537,167.48003,77.82518,140.44048,127.19645,156.95865,198.3645,372.5323,141.69443,138.89635,159.55971,293.78912,422.751,232.53949,222.80318,240.39673,407.42386,396.32828,131.82353,399.22012,330.0,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
567287.25,241930.95,4570.621,5080.029,782.2396,1750.2286,1625.3043,3165.2214,3584.7268,1722.6671,1143.296,11231.442,61109.715,48119.82,5198.188,1229.7518,404.3985,1348.55,1157.1312,1458.4475,588.7838,1403.1827,353.4257,308.01093,1629.3969,2289.753,805.8065,433.58405,272.7906,373.372,332.56967,54.516514,195.24658,305.38556,131.27965,193.67282,1932.9613,4486.184,2171.4736,391.46188,310.32584,177.36938,339.81024,367.78964,447.07993,215.01793,475.94308,204.40125,109.630165,871.5918,836.34143,235.75499,454.96457,1028.9545,452.78262,347.44586,459.2882,306.87823,235.87753,252.29895,203.18054,528.12823,615.80084,125.0702,146.79926,222.60777,255.82477,20.042494,40.574802,90.42632,245.74693,117.135704,271.66904,488.58255,594.0134,181.31143,85.69965,111.96619,65.87331,59.307,98.86452,101.11878,75.82777,184.41644,74.76779,87.24005,213.51349,288.9653,163.2992,203.55775,112.1476,69.345055,60.48128,145.49918,119.13103,146.69191,297.3823,265.6738,277.56952,823.5076,447.627,273.24432,27.332365,178.93176,144.8852,85.099945,412.23422,354.24136,316.3712,488.1145,91.54523,86.19715,72.881294,105.59803,262.33002,167.87679,208.48131,36.260986,213.70667,130.62338,189.74655,279.3426,205.07356,42.63161,69.0833,191.43834,198.83162,153.52016,146.36876,210.61526,321.29352,286.13843,380.6532,744.49915,1248.8889,292.0213,559.3785,436.95154,279.2275,270.24734,133.64716,72.81355,334.97363,334.73782,79.49457,294.82138,292.16165,134.75157,72.92558,113.6681,174.32979,403.07846,989.70795,594.5419,292.24664,320.2309,183.61902,169.36597,127.691185,83.42169,101.44218,336.34387,315.51477,86.24904,282.18787,299.25497,307.2861,322.1186,89.67279,87.701584,95.48781,198.17424,259.8773,410.2737,311.16763,178.7687,134.09526,177.19983,191.50526,246.79065,209.56558,40.037823,43.531116,64.83825,103.25647,145.55377,126.27849,80.767944,114.61924,374.21335,326.93726,302.6343,269.5457,262.2356,123.3531,183.2639,200.26869,173.06699,504.8065,393.61368,154.54076,229.2968,302.50732,400.29782,348.15182,800.90704,507.95,770.0567,828.25323,353.69632,87.16947,142.10927,101.5603,51.25787,60.477406,318.0678,155.10376,313.20175,464.017,324.48956,301.6738,175.55032,237.81136,229.05968,160.37907,205.5247,249.30229,97.73222,22.312883,140.23982,76.80051,162.90295,178.52708,47.542625,66.231766,117.63135,118.93997,84.22119,126.95644,175.82329,103.88456,169.35397,276.35547,207.44725,224.91855,245.04189,87.87107,91.452576,130.5128,282.749,286.41827,607.517,413.5999,219.7679,93.794815,222.35503,293.875,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
567759.75,243006.92,3345.32,5773.622,2168.7007,3170.093,2261.471,1462.2875,2187.48,1422.5385,1757.4138,12097.699,61716.09,47675.188,4473.9307,734.95703,790.76746,577.5378,993.8401,654.0008,853.24677,886.84296,889.36597,464.99298,1398.1511,2099.6968,473.5453,168.8596,254.03914,470.2339,345.62387,434.30756,615.12885,59.216038,82.66654,582.69543,1746.7158,4155.0493,1805.4993,352.56766,274.30753,92.81946,138.04524,314.59482,419.62714,344.00897,207.25432,328.69968,416.91238,496.74985,382.82626,131.67072,280.468,749.7206,942.92084,386.8111,186.4763,114.895355,206.86339,78.03475,157.68625,426.6579,419.02994,273.3492,86.08375,178.61258,187.12271,124.119225,5.7218585,247.1721,113.67475,22.542683,118.621796,126.49719,230.2882,273.12286,143.00613,276.3902,191.61873,23.822857,261.97278,65.69399,136.66135,26.703747,188.42087,115.10767,64.83338,168.38779,324.74942,259.00064,123.962685,145.65953,329.7791,214.37,236.52798,246.26599,185.5522,399.39743,1121.9651,551.4063,153.11742,467.61365,187.68355,164.08044,279.6932,112.31888,379.79065,636.471,559.6815,45.96675,293.99133,91.10857,114.08082,28.968515,60.87725,244.44159,94.15998,129.04524,56.73022,82.15731,124.36727,255.08342,129.14995,160.6217,190.81584,391.5565,272.7181,238.86841,248.56897,124.326675,142.31506,257.89914,351.61526,791.82416,1003.05304,48.82931,573.3451,290.89243,165.74948,39.809814,114.89279,76.89542,129.41872,266.893,152.3001,234.45595,164.45021,297.66873,209.6137,129.33714,87.361694,356.04626,804.5181,357.017,292.52106,266.75806,187.31775,139.49852,206.49913,244.9925,172.64388,182.21063,296.2376,62.748154,63.143124,86.96573,66.10911,206.1916,199.86891,206.2457,151.96196,126.50865,128.96956,150.25742,270.86923,154.08284,137.85742,130.56178,133.90541,43.21435,170.89174,121.526085,83.71494,72.01397,113.04771,210.59265,55.38414,185.22507,328.6777,249.64723,458.26578,317.77087,156.76181,162.7259,170.89775,310.83057,301.0411,256.8295,305.73203,179.47438,29.234304,56.337852,150.08188,221.31342,341.0804,743.2536,1172.7578,101.48785,837.949,402.07898,216.90822,164.02798,185.27141,375.83478,336.32697,288.88254,186.19788,506.27756,520.7046,413.99127,462.95016,313.75305,228.23076,220.74979,266.15796,278.8664,227.08232,224.46667,166.79646,143.53166,202.21147,85.9961,98.82916,152.55843,168.09372,172.78453,224.0234,228.08766,27.205708,140.2046,28.564363,177.02728,134.94785,126.30758,175.56529,259.42496,206.62593,225.95667,229.02165,368.74554,623.1774,253.63588,391.12076,496.3506,296.16675,191.77689,171.21875,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
567406.1,242258.55,2901.548,3831.3652,586.5281,408.10904,603.38605,785.89685,2613.761,1595.8296,1109.8369,11703.58,60765.95,47815.965,4474.239,1080.028,732.15106,631.0703,1190.6879,966.8802,97.41092,987.51227,673.37756,1472.6007,1971.3798,2486.5522,536.0316,699.4518,427.84222,261.7314,519.2411,176.27153,563.35913,330.01807,600.8941,137.60133,1827.4854,3674.6135,1791.5416,87.43424,357.65445,246.00026,239.93773,302.33667,210.27321,561.09827,164.5108,136.78973,242.18459,921.8133,585.90826,513.75525,450.74774,622.9247,411.80176,69.40898,572.3813,346.36502,268.75967,287.59055,113.267715,273.80215,432.3209,101.3568,69.290085,129.15717,286.8915,312.20258,265.0983,77.81469,207.62933,154.38823,167.33351,418.95468,564.5505,170.44836,146.94475,62.257526,108.17417,153.58247,433.7883,219.68173,122.41903,161.22017,93.73657,81.41664,38.22777,43.08504,192.45328,118.09812,49.04019,16.38039,226.01839,156.23227,105.053955,323.2074,43.907925,343.31705,906.3175,960.6741,783.9007,171.26613,267.98975,375.6332,379.9672,408.5214,309.422,126.722404,238.59326,133.30408,504.24237,355.93115,72.83712,88.927895,99.081314,144.35432,128.4565,307.59073,140.18346,132.39433,185.93752,39.64956,170.40675,193.59799,251.74171,143.02274,91.67318,317.83218,374.54605,246.74467,159.41403,223.84555,430.9226,783.2698,866.41516,144.47755,441.58032,286.9855,192.92397,194.86679,168.47714,148.6195,266.82312,200.73886,159.5526,83.05292,121.76724,62.496277,244.11081,314.57477,206.69675,404.4218,732.6978,285.17673,329.10898,320.0777,180.0722,102.72268,279.14197,80.667984,154.80597,78.96512,85.210785,156.34363,186.10182,19.893969,203.3643,302.86624,310.6695,56.57617,81.409904,58.084393,76.68147,32.474186,193.27983,171.18835,151.44087,144.13676,180.5646,297.8953,154.28537,141.29,108.90148,158.60881,193.94594,139.84773,167.65276,88.54981,171.88902,126.0907,257.97302,95.13071,56.279457,190.55933,308.3771,192.75089,271.1372,223.54175,99.3202,205.31784,153.55026,157.52875,350.79727,290.5605,246.6092,488.76285,508.40158,705.3491,805.59204,521.70233,338.01215,335.52313,155.1572,13.84224,92.650185,19.413147,41.130985,107.80567,143.33963,213.78284,179.88097,285.40317,296.79724,262.24292,188.51619,143.59941,272.03693,177.19052,108.08588,20.187695,215.69337,230.81798,339.43185,162.37613,149.8108,153.43791,269.5049,322.85193,318.9352,234.7542,80.20994,167.66531,253.05313,305.3315,430.60886,459.06317,269.69363,105.47279,211.5769,395.8637,597.334,431.43314,230.31747,97.22572,118.8959,236.48343,97.875,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
567664.5,240030.23,4828.4717,5143.807,1573.5555,1198.3247,1705.0408,2300.7217,4380.221,1442.4238,406.4694,14007.55,62404.78,47751.594,4320.1294,746.3261,265.0502,858.20593,414.4389,251.82936,382.72592,634.1679,916.1852,564.5442,1602.8932,2253.8987,566.9934,196.8162,54.345123,436.03348,485.9956,1108.8032,946.9205,541.9852,90.61524,184.69336,1624.2195,4202.8677,1887.7634,151.32762,158.33833,96.06369,149.03464,216.68103,197.8102,199.29874,86.803375,391.05008,954.78326,1476.0464,967.2789,577.1415,762.4203,721.23,118.86187,150.86351,237.93156,140.37547,153.8227,212.94647,185.78333,158.95955,525.4814,271.48907,282.24118,244.5194,201.2042,397.79425,115.56147,189.3349,312.02426,210.80954,147.52501,197.95697,551.4814,509.73184,184.33919,42.64687,162.38431,171.7689,19.554787,140.46477,152.34747,148.35835,103.35151,109.77061,168.39644,202.3737,104.32707,131.38885,102.82991,89.94182,179.22723,240.39227,303.8806,116.66341,37.392822,331.70297,323.1651,553.53076,645.3096,463.61288,197.99231,186.4505,82.71945,389.1548,554.65283,330.36917,406.90958,36.513237,141.86644,64.80255,267.26428,141.13641,54.131054,56.85672,16.332228,99.35384,132.09064,109.84187,159.3996,75.13355,156.5901,200.63423,127.95127,151.99837,203.43988,281.60165,143.91216,244.34854,187.1157,305.7906,465.76138,745.1073,991.8902,86.42995,629.686,306.1806,217.48831,228.09962,179.831,87.43496,265.79193,324.54727,214.39995,161.9181,218.83426,105.569016,253.24985,423.81992,314.42795,334.72028,341.463,445.9637,236.51257,141.73634,194.83472,99.264336,123.583626,235.01271,419.40225,370.346,116.3841,72.4018,180.2491,115.90481,114.495384,131.7104,341.38245,403.539,296.4408,275.82614,138.19714,50.52821,105.08226,187.51529,109.731544,47.98799,21.962652,53.922756,104.63982,114.15492,88.13141,184.09474,190.6053,265.53116,315.9644,151.07893,71.03473,143.15799,25.94042,92.7186,256.76984,258.56152,229.53526,457.72644,325.8733,260.12445,278.88748,170.23314,103.97488,327.1938,531.7687,800.89026,489.30878,713.48535,595.918,324.29413,503.5297,504.18353,449.83783,203.35648,84.543816,46.04049,149.05698,225.62216,239.18556,209.2922,153.45761,235.40779,222.82605,180.82309,292.1455,74.37573,209.67921,234.16922,268.23972,175.5435,33.565014,114.89865,93.20819,209.00278,166.9865,147.76091,265.02725,142.3946,173.77715,224.36736,67.80008,29.339987,48.773773,71.044136,44.29998,87.1903,96.22486,98.81412,196.88553,129.77477,205.96101,247.73647,262.8568,287.32407,231.89514,170.10628,408.66183,195.15726,419.21875,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
569019.8,242479.2,2931.1033,5569.8354,1693.4594,1549.6807,545.1598,1614.0428,2809.642,767.3963,503.38242,12870.055,60130.64,46223.715,3765.6772,394.87897,1288.2751,473.37354,875.9087,299.49026,687.68787,1022.5697,407.75003,507.42236,1672.4323,2453.1929,919.9179,129.45091,225.9675,342.571,318.73465,413.9076,1051.3585,226.51093,220.79433,278.73425,1812.9103,4597.424,2090.2048,344.19476,388.9943,247.98814,342.72195,284.25043,367.35202,257.52545,243.54778,146.9571,51.12143,365.95,578.5181,88.11168,246.2789,951.56537,1242.5358,408.70346,48.544697,316.40128,109.20534,151.1759,211.75308,863.4335,837.8292,646.13837,374.4312,488.7824,307.8047,425.3848,188.0631,399.93365,407.87872,273.9998,118.123955,368.51532,480.22043,160.69258,259.6813,219.46667,220.2459,306.32678,262.84296,75.16546,270.8765,333.47202,380.64148,158.13751,135.93805,120.28492,204.87762,357.27014,305.43695,109.86626,228.10417,271.13272,258.73737,85.31445,368.74365,563.02484,347.104,209.69699,307.93918,200.45207,228.44522,204.71756,421.10333,378.06824,207.18233,665.03235,298.01935,243.06512,238.80867,241.88725,202.73875,220.93341,339.40778,221.81949,220.21915,159.62881,295.49417,190.40308,120.94643,148.94804,43.07827,113.9226,177.01784,199.55371,344.01517,85.290985,92.05004,410.21024,412.0192,431.94293,564.1035,910.00104,1045.0146,179.50398,704.9493,228.78133,187.51826,181.18025,152.03885,34.683327,152.6896,278.34668,331.1551,148.70557,255.20004,369.58737,298.68628,356.72858,447.95343,171.286,183.7944,261.047,274.53888,140.67442,258.39148,186.73817,232.3792,381.78778,327.7674,440.25418,196.6083,150.07503,147.36499,213.00058,232.87335,326.19632,35.9411,84.571144,241.87662,362.41348,322.70258,262.62756,169.78061,114.18205,99.966805,170.36197,259.218,209.77803,178.83737,207.79172,311.8742,279.45456,269.88852,56.305008,140.53429,100.39412,113.32844,107.93743,53.234547,187.49321,41.923927,284.75244,378.21347,411.47504,177.77934,140.61278,108.46919,216.79039,425.48688,436.0082,294.764,950.5789,897.9952,502.6652,376.1926,189.44446,48.176197,127.299576,21.017143,477.87894,553.6901,485.29773,481.1081,265.86945,158.64474,198.40593,193.64436,117.21826,204.20274,395.49976,283.91678,243.099,71.8562,51.83494,81.353134,168.10492,111.60031,209.12202,213.2784,97.98061,281.61972,360.33728,236.2902,77.344025,132.37231,73.25315,24.11281,151.87173,163.52272,210.34048,277.19073,190.07404,131.69762,77.494484,210.44336,205.9613,193.17638,42.702778,77.498985,148.50359,123.09123,291.57257,599.48596,700.3963,632.5625,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
568429.5,243402.28,4073.7686,4523.0254,437.99414,372.25723,466.4612,1005.01654,2359.5208,2547.9543,2421.4795,12875.84,61671.47,47816.746,4620.383,472.4923,1223.3854,619.98975,961.99695,332.5402,597.75006,523.28326,1046.8256,468.99142,1716.469,2019.154,857.05554,273.20493,294.31418,624.93475,267.9084,125.25646,877.597,155.68768,202.32532,355.4751,1664.5149,3894.359,1703.267,447.1506,400.24564,288.0789,199.11685,308.3294,66.362526,492.3842,405.7628,336.44696,366.86716,1046.419,814.9242,858.96844,401.00494,466.30392,649.86316,221.77274,421.2773,148.49596,291.4315,19.336319,230.53693,269.40152,412.78207,90.4715,37.193638,120.95347,316.58356,201.20149,218.71309,126.53311,155.64774,90.93634,175.64583,250.8516,547.86786,219.8967,361.78952,249.40167,224.49469,153.99098,41.614223,138.35359,212.62102,91.210556,150.58997,134.08391,67.828575,97.22339,129.66602,367.18082,331.93433,156.18365,83.321884,137.98581,57.362663,287.60507,161.24106,93.88669,52.919216,579.44165,391.36688,457.1144,722.7998,498.22382,482.12955,396.50342,385.30933,412.97302,179.42313,154.59053,329.26398,270.01175,234.72453,250.87646,44.742367,115.32313,126.901054,34.21072,236.34497,68.63597,51.99159,46.905334,265.59027,285.8391,225.987,221.78918,270.5602,129.3482,212.42177,139.45627,263.91455,396.04996,467.23264,917.92944,1204.3202,67.34858,772.9035,346.73874,175.02122,62.871925,218.7252,266.5607,110.94718,148.43236,210.00525,120.79295,111.67728,246.8117,243.37526,211.4377,257.20383,374.38266,691.1157,830.02795,244.0534,122.14978,76.44319,258.81293,423.70798,372.67426,216.39417,22.29841,254.02496,80.19524,34.62995,118.02284,117.182045,76.60082,200.21399,150.47934,195.68385,73.23632,178.13708,277.58276,227.63344,313.38834,227.0313,254.66862,215.53644,171.15765,140.7926,200.04224,83.58475,160.63249,122.03553,192.24602,90.72797,24.949133,117.72318,196.02281,243.84706,86.23473,187.30745,213.9647,113.011314,147.42902,120.293144,144.39198,83.278114,289.40912,370.93738,99.77254,275.7769,432.43613,454.50317,116.23237,984.2625,742.8546,572.9191,482.75183,418.79114,326.8542,116.840614,128.75676,43.51664,246.24197,294.61044,114.071045,228.84435,223.62918,130.28452,98.842125,100.343,177.65958,191.24783,149.58992,74.88836,88.090836,70.5526,129.52357,290.4111,187.64899,101.34428,163.85074,65.98482,156.99396,108.37578,88.64433,9.524093,36.67073,38.11882,107.87419,283.8557,154.28468,204.08249,118.94754,185.91791,123.34557,190.47044,167.54549,83.32866,212.35945,202.36829,227.19936,405.8533,553.3452,730.34375,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
