bin0,bin1,bin2,bin3,bin4,bin5,bin6,bin7,bin8,bin9,bin10,bin11,bin12,bin13,bin14,bin15,bin16,bin17,bin18,bin19,bin20,bin21,bin22,bin23,bin24,bin25,bin26,bin27,bin28,bin29,bin30,bin31,bin32,bin33,bin34,bin35,bin36,bin37,bin38,bin39,bin40,bin41,bin42,bin43,bin44,bin45,bin46,bin47,bin48,bin49,bin50,bin51,bin52,bin53,bin54,bin55,bin56,bin57,bin58,bin59,bin60,bin61,bin62,bin63,bin64,bin65,bin66,bin67,bin68,bin69,bin70,bin71,bin72,bin73,bin74,bin75,bin76,bin77,bin78,bin79,bin80,bin81,bin82,bin83,bin84,bin85,bin86,bin87,bin88,bin89,bin90,bin91,bin92,bin93,bin94,bin95,bin96,bin97,bin98,bin99,bin100,bin101,bin102,bin103,bin104,bin105,bin106,bin107,bin108,bin109,bin110,bin111,bin112,bin113,bin114,bin115,bin116,bin117,bin118,bin119,bin120,bin121,bin122,bin123,bin124,bin125,bin126,bin127,bin128,bin129,bin130,bin131,bin132,bin133,bin134,bin135,bin136,bin137,bin138,bin139,bin140,bin141,bin142,bin143,bin144,bin145,bin146,bin147,bin148,bin149,bin150,bin151,bin152,bin153,bin154,bin155,bin156,bin157,bin158,bin159,bin160,bin161,bin162,bin163,bin164,bin165,bin166,bin167,bin168,bin169,bin170,bin171,bin172,bin173,bin174,bin175,bin176,bin177,bin178,bin179,bin180,bin181,bin182,bin183,bin184,bin185,bin186,bin187,bin188,bin189,bin190,bin191,bin192,bin193,bin194,bin195,bin196,bin197,bin198,bin199,bin200,bin201,bin202,bin203,bin204,bin205,bin206,bin207,bin208,bin209,bin210,bin211,bin212,bin213,bin214,bin215,bin216,bin217,bin218,bin219,bin220,bin221,bin222,bin223,bin224,bin225,bin226,bin227,bin228,bin229,bin230,bin231,bin232,bin233,bin234,bin235,bin236,bin237,bin238,bin239,bin240,bin241,bin242,bin243,bin244,bin245,bin246,bin247,bin248,bin249,bin250,bin251,bin252,bin253,bin254,bin255,bin256,class,all_class
567127.25,242441.3,3965.947,5692.328,3324.3809,2136.1084,1508.863,1503.4264,1595.7681,1103.5226,1825.0242,11005.674,61704.996,47315.184,3898.2847,767.1975,423.18347,816.4672,1045.3601,1746.7982,877.9139,1391.9796,636.0197,431.41043,1657.0199,1715.712,222.81169,488.92865,526.5167,481.20935,336.9839,221.27997,669.78625,112.13013,28.481611,66.358215,1772.7057,4479.179,2086.2266,465.42618,263.3203,167.68037,221.73639,344.55203,306.69376,203.42688,185.2979,315.5664,239.48923,1057.3401,1068.9142,534.9969,516.2894,957.94086,941.23834,367.8205,225.1822,214.81712,354.0121,194.21667,174.37334,196.78339,586.04895,181.13443,91.1992,68.599525,141.32681,51.06325,163.89172,24.086098,188.71231,286.81802,108.78051,113.262726,434.02707,288.49332,156.763,36.196354,58.98757,175.92741,195.79712,56.779,142.85861,204.31569,368.04376,319.88898,244.3489,211.10764,29.48988,151.72484,119.87139,236.24493,275.499,215.45813,55.164955,96.22988,526.44977,629.8152,482.6414,589.32556,406.5362,250.5942,357.23438,83.50899,195.76788,368.85193,261.12082,493.76163,535.2895,308.6937,196.91861,182.9879,177.79356,68.62125,277.6274,330.29086,128.25569,30.777487,140.165,94.880035,21.560665,171.20383,268.3717,113.92822,64.348045,64.95996,162.12285,166.12651,112.23579,193.39763,126.81497,158.0111,88.593216,478.74606,1036.8076,188.94284,636.01526,315.2426,331.09082,208.37642,208.65202,314.19794,305.3427,264.6669,171.6575,103.03749,144.71027,197.66293,435.73083,525.241,591.67474,476.35406,253.16374,667.22516,262.61307,226.33414,104.065796,360.74384,496.29462,355.60193,440.37433,298.21426,59.044067,206.10136,87.97501,143.62625,190.89967,93.098206,31.153149,98.714424,116.572685,164.08981,269.72134,145.99094,137.35925,92.16667,119.79068,240.41359,186.01944,120.94334,91.854126,150.07288,116.647125,41.137455,155.65834,168.26918,187.76102,68.51987,111.489075,261.1126,154.1066,25.975615,123.32904,102.8475,76.68665,64.01739,230.85529,389.98523,232.25375,81.27119,204.88193,419.8203,457.23553,563.7816,854.77966,611.03284,495.2441,517.7518,347.29865,322.60278,191.23024,347.3818,223.72772,250.49646,317.72964,269.67767,160.24643,258.16937,15.87725,98.12128,29.652761,128.59373,99.343994,143.55057,71.631996,41.35867,130.90327,17.395412,184.5146,170.88252,123.82051,243.17451,257.6419,144.6269,265.70963,230.18521,73.59159,112.30987,16.628046,33.05523,71.378845,85.596596,200.96078,149.29443,98.589554,102.273636,128.79521,308.25858,275.2333,198.44922,375.8588,173.38087,227.64355,62.573437,310.10364,350.69843,75.25,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
566533.6,241815.7,3549.7246,3979.46,2275.464,1570.3734,640.2328,2189.9211,3679.2273,2468.8276,2160.4424,11835.808,61892.184,48502.65,4111.9688,960.04047,794.42804,708.95215,1112.9459,1175.5685,1204.4252,1037.669,1013.6068,593.65094,1334.9696,2426.036,694.9938,418.42474,245.26326,571.53217,71.86984,785.4276,606.7669,287.60815,292.56027,301.2884,1483.3243,4433.4907,1884.0653,383.4469,66.99438,374.32797,263.91434,391.73038,382.48447,210.45999,370.96564,155.57202,230.60175,891.9424,369.58612,795.35876,695.4393,118.74338,910.59576,224.98836,313.19833,381.20746,326.8732,258.5799,183.95021,610.2628,451.70602,174.66066,98.787796,319.317,151.50345,174.68683,66.185974,240.30228,73.167015,150.60387,159.2613,241.34227,698.032,216.02321,157.65506,198.98135,273.62057,145.49133,173.74397,215.67319,116.57303,212.65034,98.438,110.11788,149.90858,227.90215,168.00803,134.95949,84.05107,114.79357,99.36945,277.93704,146.16284,315.12598,183.74753,551.80493,396.8504,650.6437,742.3422,520.19446,513.1111,493.17944,359.81012,69.58761,173.52187,195.94347,376.36414,20.78216,182.77365,94.352325,181.32791,226.74458,63.08967,131.31993,212.48619,315.0032,161.6908,26.406052,97.78615,263.2541,295.85608,190.36858,271.20163,352.10373,313.3989,219.98058,230.10905,125.97704,343.04822,326.3575,498.9685,877.3943,1076.0342,173.31592,436.0188,310.9656,64.34198,94.215355,163.19644,139.24744,174.04427,74.050354,81.40202,139.13457,156.12068,248.73457,365.57693,284.16263,494.6649,881.43066,789.8071,95.12517,282.44208,452.28488,164.87086,39.76627,61.303776,259.82565,568.08673,462.21436,70.62282,162.29073,134.3714,110.39432,59.671074,174.53857,214.75111,292.23007,114.31823,129.4765,161.49133,387.2099,323.82077,328.01477,96.84357,178.66605,98.504906,97.13922,104.4057,336.8046,227.68887,136.89244,54.898193,141.99103,58.49332,150.57375,258.48288,301.78162,153.40167,156.77264,126.00881,60.089783,248.74275,320.70557,482.20148,243.54233,177.60342,199.02939,391.26987,328.73462,339.5958,444.4015,389.6108,839.6565,796.0842,63.39764,341.20734,889.0819,636.6935,187.8108,417.02893,510.8075,247.03267,220.49245,224.54732,333.53882,183.32193,192.41736,220.87752,202.29543,192.77367,290.69507,246.55037,202.08395,139.81134,161.68318,64.073364,197.32605,167.8295,283.61182,225.15134,306.2675,156.3823,339.21124,328.5245,151.91508,12.943855,98.789734,156.8359,183.80072,248.18028,202.7097,195.82126,40.033527,137.94629,57.79455,456.10226,437.28397,310.86035,596.27844,368.89844,445.69608,383.62808,254.5121,1.59375,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
566749.8,241776.03,4468.829,4752.4526,466.6943,1335.1997,1310.2839,1181.5083,2346.4995,1937.0494,737.8249,14760.394,63499.668,48814.902,4555.6343,166.52657,1465.6953,1029.7223,338.59842,1043.8677,456.69705,1344.7593,1091.9017,925.0112,1660.3907,2566.6526,836.1126,618.1352,551.6066,229.99196,255.78615,637.9115,824.89056,383.35214,23.92149,56.86029,2317.4548,4244.1826,1970.5958,270.82397,224.44821,523.61566,246.2246,383.4511,300.95053,453.9719,66.75077,90.159874,50.44244,992.7592,1027.143,576.1941,176.84508,836.9085,959.6418,148.49428,12.225144,175.7686,55.197044,165.65004,278.4192,531.0893,562.49475,294.77078,72.8978,97.524345,177.88284,104.716835,169.87234,99.07114,282.21915,122.830055,252.95042,168.53505,535.7761,234.74002,151.49442,143.70096,126.51057,91.87575,119.22402,149.51718,9.089189,377.201,436.6634,167.65964,201.55309,238.97955,41.866173,263.36838,232.40663,227.58049,172.2948,305.4429,401.7258,394.52432,254.30997,256.20535,922.13684,687.82294,207.15625,463.44647,163.14491,132.48563,94.02817,115.36437,153.3358,664.08105,238.96939,60.02994,185.42775,170.22054,62.437897,336.65793,382.1995,187.05008,256.94275,116.637054,81.83974,186.36272,351.57462,420.6311,182.56349,282.2559,125.32514,150.54442,136.36584,174.2942,394.68665,401.68057,356.59457,261.187,387.3628,944.0714,879.8388,256.05276,561.3167,351.6495,421.06592,231.24554,194.93173,88.47675,100.16322,57.392788,79.4307,154.1893,62.122803,150.5528,37.15006,244.15251,215.92287,521.8641,640.2247,159.78896,298.37637,331.8584,224.14674,190.38083,266.52286,46.740154,252.38992,143.36192,115.80627,41.64273,133.80594,164.536,258.055,139.3335,273.11356,215.43343,78.73174,96.63665,213.23158,85.55346,88.03951,156.46487,188.45776,106.015335,163.6673,66.15043,213.59058,215.18314,116.78189,267.38623,39.185593,108.513084,336.39926,271.5941,234.63983,157.43343,95.94899,236.3227,258.69058,43.27089,321.75494,237.71776,185.29591,159.21802,216.91985,335.94693,416.4594,330.9,167.61359,191.03845,218.88414,1091.3026,820.2327,209.83192,780.0258,602.8147,368.39902,479.90167,553.7573,241.90034,160.28964,108.650764,66.53944,178.08963,284.75162,45.226288,115.32197,296.17368,312.7854,321.27313,205.44173,238.65091,165.24963,235.89119,248.56541,215.65138,300.1969,374.74603,286.18823,226.45729,118.35517,21.20883,85.43742,247.78015,94.22776,186.71725,235.91292,53.867596,56.885887,221.35493,291.65234,325.14252,329.6942,488.43253,144.43051,211.42278,412.7871,204.47511,305.57654,421.76422,188.75098,100.453514,126.6875,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
567792.3,241736.17,4267.874,8686.956,2701.2747,930.52264,2588.68,1373.0382,3568.8423,2555.6328,1579.8353,12977.394,61373.207,47309.594,4390.4736,1118.3646,463.00415,1404.2443,1583.6815,1253.2162,196.26364,1086.3914,1401.5897,464.10724,1516.3219,1982.5602,736.2906,529.80133,847.0604,483.93295,121.79651,337.12497,728.74115,417.64905,191.12126,372.46884,1645.836,4261.0195,2134.8975,152.71451,32.848785,33.389038,309.07462,148.03308,105.47202,217.57272,365.81003,196.09941,98.63625,668.7637,456.69046,415.65137,672.9045,456.4805,509.977,270.9321,102.21427,74.507706,83.93758,191.45761,67.65707,301.93863,508.3917,108.62058,233.47913,327.0512,52.99791,242.31937,304.7896,198.37227,290.58658,260.74814,135.81673,465.04053,794.18475,510.67688,308.2858,268.554,227.16862,134.60332,66.07509,91.2846,108.7801,261.12946,345.53903,312.57303,202.24077,383.1315,125.44477,244.55716,198.69878,269.25998,57.81814,160.76282,194.85384,109.61038,103.5553,84.47862,289.09717,184.11523,309.78653,242.78139,422.73538,196.51761,78.01583,206.60849,184.86873,586.738,271.25964,55.90104,130.0619,243.69177,200.44795,319.06308,178.81696,173.82475,171.85045,224.4058,187.93396,142.04341,216.67017,123.68177,129.8915,122.11442,357.98862,204.84932,98.03364,173.28053,218.45746,446.22556,441.73505,301.59357,218.67513,652.7126,929.4634,156.93156,332.0888,55.47965,81.58059,102.7447,315.41504,328.15573,270.45364,294.4041,274.48547,170.00307,215.95306,241.7999,301.78067,347.43646,437.7866,396.77426,334.4726,793.5116,571.76447,119.78379,207.6697,361.40125,259.37653,73.95187,86.62349,269.0902,154.4308,85.49112,35.891098,141.84589,178.13231,184.45639,383.54013,356.00143,348.36237,347.26517,164.29895,76.42485,159.85184,276.59686,215.75902,241.65147,244.18077,98.82124,164.79385,286.10776,306.35315,217.13426,16.164894,127.92853,157.101,12.1773205,78.51775,134.3645,198.93379,98.17976,163.59691,269.0591,352.2251,333.00217,270.15585,368.6222,575.2672,441.49817,378.48697,618.9668,612.281,533.65643,117.33329,936.19604,565.3769,381.98856,610.3436,529.67706,413.74414,152.11205,166.88106,46.39228,75.415855,28.851517,14.467648,166.17798,410.13138,404.03625,382.8608,200.14743,186.39215,73.44813,102.042885,121.4429,124.82829,97.541145,29.574345,44.804253,88.69392,81.22127,193.048,161.06189,66.28113,168.66548,278.43802,179.97398,33.1223,126.64236,309.3561,210.09894,141.98083,37.216736,51.34345,163.4025,216.10843,268.2398,236.81006,201.84135,202.5315,134.04411,178.83916,272.34637,252.75728,378.46603,169.3125,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
568747.6,242073.14,4982.337,6111.6543,1253.1892,2824.9402,1431.5017,569.1999,2667.043,346.30493,1707.1017,13006.944,61096.312,47158.766,3420.6902,580.6003,509.086,977.6861,766.2251,423.91833,278.49094,803.04626,331.95532,544.1114,1783.341,2044.8909,1002.05457,213.2502,631.6099,363.60846,67.484886,515.6769,444.73892,634.7183,466.99213,278.87073,1397.2972,3974.5557,1348.3282,327.47012,443.21866,227.47586,470.4437,93.56249,115.476074,408.54022,352.83295,273.67783,159.17787,674.0941,487.6571,406.8058,289.10306,840.3738,769.5747,103.542854,237.74207,429.46506,440.83795,294.87515,374.0905,292.05072,259.08347,111.289986,123.77285,213.13832,308.90805,59.427406,115.41228,94.79708,259.67056,243.99272,304.9244,552.1175,651.6162,245.7141,202.27208,71.361496,218.83952,272.58124,155.66379,399.87247,300.49973,139.62282,137.71996,109.411964,213.73894,128.16386,128.73355,513.8979,355.66208,271.70383,296.86554,145.70807,25.377241,92.98675,226.73,369.2974,834.62103,572.83374,242.56108,43.929844,359.05728,314.85452,319.90594,230.40071,205.69948,434.27045,379.8649,426.00552,306.40482,524.62823,295.43484,233.89445,130.98682,243.02281,242.04533,75.6531,36.344624,180.7669,81.61821,108.690094,16.431534,244.75276,166.94844,98.303154,15.336855,68.422844,129.59615,188.77766,201.13884,126.22053,379.11533,868.45734,1160.024,20.047436,583.79364,427.8361,20.954044,186.49545,139.24153,192.43066,74.72429,122.6863,231.31873,305.73694,50.21337,97.468994,83.96727,295.9729,446.61356,624.9808,761.6114,428.4246,672.0064,151.50653,104.149994,162.11026,275.54752,53.300472,175.60211,161.84483,91.14146,138.32176,88.41316,201.09033,192.99738,237.011,117.18986,209.68623,47.665234,154.32976,61.84947,113.800606,203.57262,53.45304,157.93454,329.73877,374.1206,83.55867,139.68791,61.049908,169.84833,114.40699,221.92543,206.29944,268.0853,200.6459,113.03719,106.24457,297.32996,172.08441,216.6323,262.71124,316.2831,190.53798,135.21835,186.18814,243.24878,172.49324,310.814,380.39868,227.07501,162.72081,543.6436,701.6748,321.5949,598.878,434.01126,460.80008,513.6991,225.19019,196.06483,203.83957,168.8269,44.858406,178.16641,148.45636,261.133,146.06303,312.24854,284.2655,237.33472,35.776825,110.19308,200.98485,181.67433,268.51395,201.21721,185.11037,168.89047,210.5265,185.9852,61.718597,78.92489,197.2994,256.06445,357.05997,53.18271,152.77177,173.3729,210.25941,150.67743,105.92113,144.08105,226.86281,324.58145,330.04922,450.1548,370.5985,222.63403,268.23532,354.64072,193.36333,360.077,293.4629,461.78125,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
567049.6,241573.2,2942.3403,3404.4392,1450.9647,720.06445,1208.5498,2522.846,4016.4531,1493.3651,2474.3828,12569.825,61532.23,47836.6,4122.015,534.4374,672.75574,172.2776,651.11597,969.5013,390.00052,826.4755,1021.9607,138.69441,2135.8704,2499.4753,1201.8633,218.35312,619.89325,438.15622,589.2133,1154.9795,832.1909,347.05972,308.21057,192.48735,1725.2484,3870.6885,2043.3945,216.64238,258.95395,254.94049,352.00467,231.35944,406.09067,222.88664,72.467896,467.83694,221.36484,604.06,465.18253,382.88388,783.6797,905.82434,313.94208,761.8492,420.2342,449.55655,459.41934,195.2897,144.82555,520.32294,290.27838,106.56147,292.3728,136.7294,292.86905,165.57547,169.24849,60.20389,176.73341,183.40237,61.52026,330.69595,587.87225,478.10144,182.33534,151.77031,238.71808,547.3478,258.37674,178.68745,199.45164,202.86964,98.97119,152.10974,293.41992,447.02133,318.90112,261.8762,132.64258,206.61707,338.51987,182.19217,169.41867,520.5168,352.94638,207.13322,499.64078,1016.87787,834.69104,405.52347,103.5804,194.88254,428.5198,295.56772,116.59363,362.06406,522.2395,325.74457,442.06897,472.49393,312.363,37.154522,40.235104,28.586676,161.97704,139.97946,114.24434,249.07875,343.87378,174.93527,122.19335,153.83337,186.16953,96.78761,206.7338,180.73134,153.43977,211.26971,279.14893,239.70213,172.78835,684.8129,1029.1821,112.08064,381.76263,64.92818,242.58089,110.91138,130.80997,21.353727,94.23168,118.082634,268.31055,198.09285,144.30591,168.90388,225.30965,118.0416,430.69125,585.4714,689.73517,211.32309,433.76462,74.89636,214.72408,286.5236,34.673584,108.69715,75.38941,40.62939,108.04133,219.4415,196.68263,119.76186,148.79118,171.26767,70.99624,126.93872,227.26677,97.296036,74.714966,198.2526,147.27185,174.99231,179.69383,187.67096,102.91106,165.16008,117.73596,275.22537,285.63855,239.96027,111.830345,136.88841,137.028,179.1541,142.34494,115.7444,222.87761,218.96638,173.43835,209.43153,155.39453,162.09094,18.347008,190.3565,270.63342,183.94257,471.34564,476.95212,451.8929,706.7488,829.121,395.15863,535.46405,537.9215,339.942,322.73697,490.35123,442.97766,378.71298,205.27039,277.0095,163.8153,241.9389,466.16867,488.5152,296.45728,203.39711,222.3968,118.06182,206.58057,59.376736,186.92032,172.84901,160.00577,215.20174,171.7038,179.30286,101.94933,77.489815,188.24489,243.84798,106.60399,249.7768,309.11853,162.78487,182.32535,39.067215,106.55851,209.04333,281.92538,148.7644,158.94969,250.5925,249.40767,95.00414,458.51743,552.98346,578.61957,349.92572,445.86945,229.29327,275.3424,364.59375,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
567454.56,243159.55,3030.5007,3735.6565,1749.8584,335.58243,711.22833,3323.1335,5393.6387,4018.4304,2066.9768,11536.302,61566.156,46781.273,3957.1863,651.91675,815.12,1174.2821,728.1231,1070.9332,375.73322,1037.8251,1124.6045,270.6403,1305.0934,2082.4463,612.9815,483.88098,119.75715,416.63513,627.24133,670.9392,1118.6863,242.83919,266.77036,404.26978,1335.4026,4101.563,1752.032,120.36127,371.52173,584.34296,432.56503,530.62036,334.06866,204.7252,121.32958,204.58302,522.86487,779.66003,558.37695,412.94348,433.18768,812.1866,230.07327,667.2183,460.3124,517.94006,398.17606,259.90402,177.03267,398.41257,604.99695,238.05295,61.835243,112.17213,234.05328,29.223612,27.671467,32.99676,74.59417,112.531166,70.71483,155.09967,441.35608,205.90009,88.519646,60.807583,125.482666,51.378307,222.65057,134.99121,261.1935,131.7723,175.56126,111.66535,126.65758,274.85938,234.7327,143.18741,134.1044,31.242756,240.99982,427.15237,514.293,361.77747,327.2748,340.60294,210.51724,81.507645,550.6309,599.10126,409.7424,272.71317,193.54927,161.17816,207.69833,234.07487,287.55133,496.52423,367.3497,22.232155,151.64702,133.4673,153.59236,195.5703,120.84978,140.81183,254.3052,171.07587,217.39551,387.1205,366.35547,125.22036,108.8269,90.04179,135.53339,218.93857,208.54556,281.308,262.60852,275.89996,280.76093,738.0701,1260.0104,276.39645,345.7013,172.74509,354.0411,507.51205,298.85825,151.07944,235.80246,444.48203,352.63443,170.17424,117.53982,236.08417,307.54648,428.38455,502.14014,379.7362,274.93945,325.76117,88.769424,269.3488,159.80669,232.19792,202.82732,48.934788,168.407,114.7836,182.71814,215.48848,62.55754,16.522192,131.09747,63.415047,191.85924,98.68303,33.95761,4.5782914,86.88391,129.44714,357.10422,389.50662,273.27478,67.30847,69.602165,102.07194,78.70383,228.37148,221.6906,168.44817,145.329,118.44233,238.49374,333.92218,263.97778,130.97974,86.79167,76.76238,170.04933,303.20673,432.41266,483.35532,161.76347,208.44614,316.47662,253.91847,249.38707,151.91795,156.1513,660.4509,976.5683,393.14993,493.54346,703.01465,597.9955,453.22443,517.72736,562.2221,366.09824,130.24289,86.46736,276.40244,451.3228,331.28885,95.07963,98.99192,105.98261,188.78162,52.251686,114.57443,24.85957,119.159584,72.143776,75.91248,210.19235,53.70936,40.102512,234.68188,166.61226,157.31648,263.10138,86.9555,204.7136,76.11405,221.1664,202.63364,193.02505,41.549206,103.81417,176.81197,141.49214,287.09256,144.35658,98.740074,116.7877,309.88525,370.54602,221.17905,483.8821,686.42694,173.63017,372.85156,492.1875,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
567707.5,242455.86,3788.4514,3938.31,364.93442,1256.3872,1026.1914,1978.371,3587.2363,2188.8247,1180.0983,11989.099,61001.81,47724.97,4815.4546,659.15094,785.1251,465.42282,769.8016,536.03864,708.1318,1234.8528,730.85815,826.65515,1543.1584,2201.0598,584.49664,282.98624,309.86856,714.9356,196.40192,484.16696,931.3818,190.46718,674.35175,367.3706,1718.8387,4654.131,1854.9596,252.63654,251.52191,305.08234,479.02945,353.24875,331.95038,184.55603,284.46243,370.2858,440.31192,750.0103,939.05963,480.4885,553.92883,502.46085,361.1112,433.1667,288.8422,470.85007,218.6417,291.18362,260.79834,332.40152,435.70526,327.56366,76.39116,207.79193,221.31105,187.53726,36.305725,220.42084,32.098537,39.289597,124.17849,122.20428,330.48578,76.152176,130.05817,120.41199,40.882847,20.627998,99.345184,348.2651,248.16971,189.01106,207.93561,221.45274,251.50328,297.3268,155.28627,200.85231,167.7548,345.3906,228.62364,321.68423,136.19963,236.18398,247.20619,229.59785,378.77734,310.75116,116.492165,599.97577,375.64276,299.9827,59.748127,252.83353,231.2626,288.8604,543.8834,219.11734,341.1077,151.24849,341.46945,255.98329,340.44864,216.18452,192.28162,131.0298,107.569466,224.92984,146.09181,108.51262,155.86142,122.04145,79.39114,88.30233,62.352417,152.94351,224.0794,219.80261,52.04789,156.22423,275.68115,796.6079,1302.7701,252.0258,460.4581,423.88196,225.21172,33.97887,197.58435,208.31192,220.32404,239.19572,53.8544,171.55478,184.71173,140.58665,403.84933,522.58386,490.22543,552.6678,604.5407,456.94345,346.51166,270.88235,257.52814,98.49037,209.3216,361.04062,133.53563,60.328007,192.97665,52.58837,196.01816,119.23634,317.62283,265.02386,112.85951,113.62914,115.61819,154.64737,53.63092,125.810326,128.67206,230.5481,159.28499,44.370293,46.54416,96.845055,66.79634,121.383865,129.38603,128.95213,88.921394,58.28776,135.96535,197.1209,182.33076,57.783447,4.8043265,113.642715,272.83185,304.7175,340.25507,231.02477,334.2468,304.18057,75.13862,144.4241,463.5146,579.02386,579.9303,500.52966,874.7465,498.79187,627.63965,622.3761,92.29511,332.68112,328.51788,277.3542,19.102566,111.57709,137.03865,116.89131,149.69579,48.450108,44.39224,150.92314,133.34296,115.20256,167.77557,190.83775,170.5444,34.810253,27.038698,240.67975,287.06012,248.16315,95.69763,100.38344,70.466354,169.57352,130.8182,50.22475,163.79616,100.90544,192.91376,62.760426,119.72383,15.595482,58.78425,95.00705,45.40547,217.97992,207.56303,142.20735,136.80833,122.418564,234.05293,63.433434,560.05927,578.2575,311.62915,273.92877,196.28125,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
568302.4,241831.7,3665.0784,6481.0674,3076.677,2140.0461,1792.031,2312.148,4294.0117,1665.9733,384.17737,13468.696,61599.59,47742.27,4805.2817,1433.948,400.32343,440.1275,1416.8645,180.24818,27.853765,1498.3239,1326.0391,696.2434,1466.9067,2302.776,490.05307,592.1941,359.71103,88.10729,558.8595,573.98413,687.42834,584.2067,119.102844,394.95676,1838.5212,4085.8572,2146.059,267.42117,152.04271,416.5592,521.77594,317.64383,188.35762,268.00885,353.59158,596.4229,35.619953,563.99896,571.3829,756.6511,949.21545,479.9987,312.35376,187.58524,264.9287,298.75027,354.09955,305.97186,236.00749,469.55502,598.55493,171.50554,51.577686,239.44656,92.185524,106.53183,127.9537,170.33763,244.94724,286.7437,289.33972,235.71432,333.9465,233.73068,155.85431,232.1771,278.78574,226.05792,131.05281,39.423264,87.58547,117.72363,122.58763,168.46278,200.48668,219.18948,39.78256,122.44106,99.3749,63.48581,191.86171,172.3642,249.41774,314.0654,265.75485,194.53732,188.78587,305.17404,492.5265,845.3923,562.37775,462.51236,479.6483,191.34377,54.02927,286.13174,385.6066,314.20096,259.4143,46.904804,63.968555,56.273922,234.73235,191.67146,257.7806,157.71693,128.59312,80.90695,116.26694,128.26411,148.36435,284.6513,228.96904,104.46227,126.88938,130.34735,92.03594,87.715645,55.071865,137.91495,260.5211,609.22644,856.90015,183.02084,522.818,550.8233,498.27374,309.45398,113.03635,131.14897,114.190445,96.870445,45.824123,64.798256,218.02022,16.345886,112.753975,398.3873,266.27585,151.80661,644.9348,1093.4044,196.75833,364.72684,265.74075,179.05873,199.30287,424.82037,294.31317,29.498009,306.56894,133.2781,144.84282,185.31468,128.02286,165.2277,143.72131,233.4188,108.14688,32.64894,257.26874,68.90823,117.005196,95.29371,95.894104,189.46655,142.91814,211.91586,253.27065,187.24222,120.82849,117.3732,237.24362,340.011,339.46262,257.35837,196.75572,118.50136,58.10541,57.47432,177.84395,135.67076,136.38863,254.87418,161.08073,89.12423,151.82559,115.61996,163.40248,314.68045,319.92688,353.0599,801.3806,708.3271,570.7376,667.503,207.4835,294.52103,343.757,303.509,160.96971,203.21404,198.79813,188.4992,132.185,105.83544,104.96173,185.81741,134.45622,70.70452,162.49524,136.68488,77.98898,108.6055,155.67686,22.977175,95.924965,137.68422,62.935097,54.48148,104.0899,81.15535,158.16304,166.36041,206.26735,194.11584,105.05786,104.14263,328.0258,334.78763,293.93677,208.93416,278.5907,228.41035,252.92424,203.2145,30.053635,76.39285,54.680157,230.85808,336.27408,328.20203,539.198,292.23416,133.40625,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
