bin0,bin1,bin2,bin3,bin4,bin5,bin6,bin7,bin8,bin9,bin10,bin11,bin12,bin13,bin14,bin15,bin16,bin17,bin18,bin19,bin20,bin21,bin22,bin23,bin24,bin25,bin26,bin27,bin28,bin29,bin30,bin31,bin32,bin33,bin34,bin35,bin36,bin37,bin38,bin39,bin40,bin41,bin42,bin43,bin44,bin45,bin46,bin47,bin48,bin49,bin50,bin51,bin52,bin53,bin54,bin55,bin56,bin57,bin58,bin59,bin60,bin61,bin62,bin63,bin64,bin65,bin66,bin67,bin68,bin69,bin70,bin71,bin72,bin73,bin74,bin75,bin76,bin77,bin78,bin79,bin80,bin81,bin82,bin83,bin84,bin85,bin86,bin87,bin88,bin89,bin90,bin91,bin92,bin93,bin94,bin95,bin96,bin97,bin98,bin99,bin100,bin101,bin102,bin103,bin104,bin105,bin106,bin107,bin108,bin109,bin110,bin111,bin112,bin113,bin114,bin115,bin116,bin117,bin118,bin119,bin120,bin121,bin122,bin123,bin124,bin125,bin126,bin127,bin128,bin129,bin130,bin131,bin132,bin133,bin134,bin135,bin136,bin137,bin138,bin139,bin140,bin141,bin142,bin143,bin144,bin145,bin146,bin147,bin148,bin149,bin150,bin151,bin152,bin153,bin154,bin155,bin156,bin157,bin158,bin159,bin160,bin161,bin162,bin163,bin164,bin165,bin166,bin167,bin168,bin169,bin170,bin171,bin172,bin173,bin174,bin175,bin176,bin177,bin178,bin179,bin180,bin181,bin182,bin183,bin184,bin185,bin186,bin187,bin188,bin189,bin190,bin191,bin192,bin193,bin194,bin195,bin196,bin197,bin198,bin199,bin200,bin201,bin202,bin203,bin204,bin205,bin206,bin207,bin208,bin209,bin210,bin211,bin212,bin213,bin214,bin215,bin216,bin217,bin218,bin219,bin220,bin221,bin222,bin223,bin224,bin225,bin226,bin227,bin228,bin229,bin230,bin231,bin232,bin233,bin234,bin235,bin236,bin237,bin238,bin239,bin240,bin241,bin242,bin243,bin244,bin245,bin246,bin247,bin248,bin249,bin250,bin251,bin252,bin253,bin254,bin255,bin256,class,all_class
567642.94,240748.02,4715.891,5061.966,2280.905,850.2152,1158.08,1478.878,4021.622,1430.3625,1252.8148,14806.525,63071.96,48517.008,4370.699,421.26654,330.45105,477.8644,1357.9515,916.70966,936.0484,796.9402,815.5936,95.07575,1444.7501,2384.6138,797.06415,98.57293,248.65636,58.695244,199.00098,421.47858,613.34845,168.31741,149.89238,472.3378,1750.5215,4238.909,2080.8594,385.306,411.19116,341.4414,283.25208,115.52609,46.495605,224.19122,137.35274,166.27837,600.5855,1200.9843,732.7372,434.95493,719.57733,721.06775,231.21768,656.88043,617.92206,440.68097,154.83519,241.38303,530.48175,587.1527,873.96735,344.79092,109.28841,139.28203,193.64993,129.60953,56.141552,133.70097,31.842047,135.74799,283.02197,236.9308,473.28278,318.8917,105.61279,125.024086,146.36853,137.40477,198.1429,205.23763,134.26312,379.0278,416.26996,371.90942,309.545,401.34225,193.74316,225.98425,61.239277,218.41902,143.5669,116.69703,87.70094,282.40912,208.54005,261.7357,381.95346,288.2293,271.0132,577.92285,364.92087,206.41974,188.28064,262.29953,79.268936,180.0883,320.5155,266.93396,206.7676,193.53957,223.04228,57.424995,62.318153,226.02449,217.79901,249.96498,154.18391,84.94491,80.088615,18.399837,133.26971,294.6474,63.070126,295.60416,372.65448,255.83163,163.57294,71.96457,23.086937,223.57182,341.06482,720.5806,959.3968,179.61674,327.9671,152.682,135.16304,85.29917,108.6991,134.95398,115.345665,228.14648,150.86307,229.35274,98.554886,123.657906,216.17206,161.95956,166.04657,460.53033,508.25708,500.38922,744.4624,196.0746,112.981544,124.398605,34.629326,78.35343,200.00742,79.148026,181.85397,203.57751,19.974861,196.42738,172.3104,121.6795,93.73714,117.28086,85.967384,149.77411,307.47427,461.1965,374.18567,396.6854,251.8351,192.13077,220.1717,159.17564,237.98944,122.5938,104.24166,268.9035,185.94936,216.20091,138.29674,252.68523,219.41644,162.73224,207.77861,298.87488,177.37518,191.21306,337.29562,214.8559,106.82555,115.054794,91.742195,77.297005,14.158083,188.97064,483.82776,341.4608,404.1325,632.354,1132.8721,1261.5732,299.44568,276.53314,268.31424,238.6619,229.97607,234.84763,266.55212,276.6498,239.77786,167.8184,329.56357,291.57724,295.44614,88.56356,66.03599,70.38806,222.08292,235.39471,111.371864,82.912025,192.22612,177.29665,115.22225,34.222378,46.675095,116.78165,387.93405,392.3877,265.19193,88.122025,98.34432,166.54561,247.19846,162.01605,110.30476,148.66069,111.62767,230.55956,47.719193,150.8313,219.71051,171.18117,229.50754,242.89337,260.58295,364.38434,595.4709,373.9914,170.8125,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
567100.06,241184.94,3828.909,4938.61,2171.3176,1790.7737,635.2127,688.19855,3076.7058,1470.8793,2196.882,14255.686,62227.543,47930.086,3626.0933,415.50726,366.6326,1721.2542,624.5516,940.89026,264.91074,993.0524,686.6468,453.4188,1895.9523,1623.3995,182.80731,394.76495,241.73122,318.45404,137.91226,453.46393,1113.4772,258.40628,242.40219,230.07866,1603.323,4314.344,2046.8767,701.60333,391.50967,492.5164,312.49704,337.86838,536.3958,608.8883,143.67567,222.00352,611.59656,958.88434,975.0155,984.5324,1054.1704,743.91064,421.1472,663.5182,486.88565,273.81683,321.58136,492.41602,117.744194,273.18875,457.241,275.7164,231.4712,146.28542,325.81635,219.19002,217.93193,67.42861,81.4725,84.89507,84.70259,248.62022,466.23666,383.6449,173.7318,125.36398,39.891884,140.03496,120.76222,86.44059,268.1588,159.86482,226.91705,182.28854,163.91867,87.45644,99.16461,145.19829,277.8825,67.0266,177.14456,403.0277,222.97043,21.0076,133.20616,165.19888,277.2117,446.25198,613.48926,464.36026,274.8005,248.01694,476.86414,210.22237,178.21352,305.94904,476.85022,379.6291,96.4065,351.03235,110.71257,168.56943,179.9573,341.13654,331.94907,120.835075,89.274895,113.95824,130.5901,57.37908,138.40724,146.5898,207.7445,178.19756,276.2459,317.62494,270.96014,286.27197,209.14145,455.6177,557.46387,847.75757,1018.4452,214.2567,588.7568,211.36838,179.90474,214.47726,79.93315,120.113144,146.13066,256.9445,335.2706,228.17682,331.74908,131.18404,32.106674,88.70394,145.3116,275.91898,804.04126,648.1454,374.6046,425.86685,311.5852,189.81697,357.84683,447.785,251.4745,140.42096,45.590805,52.46524,86.23087,108.4948,90.9037,274.68524,177.9767,158.09215,122.31608,99.6203,218.04749,260.35098,165.91092,82.086006,120.880325,321.76898,196.98605,66.616425,40.409958,72.675224,132.07512,141.64497,238.68295,175.26775,169.07092,239.97966,157.12004,281.18835,246.805,341.0765,252.11601,67.96818,230.48882,225.90628,118.34122,64.63933,144.94856,105.890785,289.45074,400.4164,128.63551,294.12943,620.5414,593.00946,259.9764,1043.2717,1179.0914,541.5653,360.53412,173.05162,187.14748,52.64408,112.09061,193.50233,65.036934,134.34782,138.46329,178.77287,271.7437,165.32028,198.35493,191.17763,186.99889,58.407246,42.970074,120.89668,205.83018,162.59428,115.88284,16.103462,158.10188,213.29826,51.518215,171.14534,117.2546,109.84915,40.406693,95.21546,168.33401,172.46492,163.89873,142.9683,391.59277,541.14307,393.07358,83.93011,129.23251,110.15641,188.85126,489.4072,820.31744,603.4358,273.09473,113.01999,38.6875,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
566814.75,240787.75,2702.8748,5131.774,1182.8888,1286.0596,1536.4109,2320.6362,3428.2788,2837.1392,2058.2434,11886.558,60938.58,47646.395,4157.094,335.57236,247.54665,300.99316,940.9407,845.32776,1250.9222,2356.8945,1135.3741,545.0281,1564.7076,2598.731,1230.4921,224.17355,252.979,137.54997,49.80055,435.12704,805.05615,215.42339,86.15274,19.86831,1945.8804,3906.5066,1955.211,68.21953,212.67787,141.10321,258.7837,244.1769,441.46414,26.450186,201.70561,62.316692,239.28601,232.78717,465.6893,984.15826,1078.9417,485.808,353.5075,247.32243,369.17697,53.892616,122.354614,231.31871,79.16088,518.7279,688.9341,457.3391,291.31598,127.11505,182.97601,96.60931,198.78027,219.3924,224.04163,59.144028,143.95998,260.16574,376.59076,346.84372,181.3642,219.90868,95.78961,96.06975,203.79474,172.30232,107.22793,139.31819,195.24022,183.72566,135.21426,149.76257,256.38068,278.30383,105.20808,115.68533,60.592403,32.874413,24.926615,183.39497,353.3419,482.2047,169.09421,153.22208,665.44305,989.9737,449.60287,484.6757,388.27078,141.41502,181.80331,232.28455,52.413322,172.4324,378.318,396.31113,193.65533,113.65049,78.40238,109.62674,385.9045,264.05905,124.996254,114.302216,68.42174,183.62401,122.87316,277.46088,193.72679,163.57324,269.22614,261.05322,230.77156,215.88681,340.26767,469.29663,745.8467,875.7897,932.2254,231.17233,434.1388,217.3667,192.31401,188.9476,108.58528,231.61943,290.93533,326.8122,145.08118,110.99545,44.24504,157.09856,155.7559,279.91623,113.77083,210.67462,704.4819,549.5548,410.96707,317.91794,203.88019,50.976242,61.511875,192.41708,308.7437,287.86496,372.06387,209.87663,260.39883,160.40521,153.2202,110.052795,42.773182,199.28531,75.94845,123.77594,127.67959,150.32959,100.46101,36.225002,166.62813,120.084175,172.6791,214.80452,106.337906,76.35077,85.4282,190.63261,99.96444,306.63867,277.56253,239.55624,178.64253,106.65794,78.16414,150.94406,216.21065,114.74703,61.49443,100.4832,81.29407,214.36232,378.5159,311.59924,80.459526,393.6969,525.3217,643.96814,872.63873,528.06555,298.337,477.17233,473.7223,182.29054,350.47913,304.36942,33.816765,118.2417,132.30003,241.86797,277.74197,173.80095,223.84181,233.09482,128.50299,113.15334,33.078106,106.44379,259.5392,159.75961,159.34003,111.83474,213.45842,248.62285,164.32655,47.12172,22.301788,196.91905,24.636377,158.15335,312.3178,228.27986,141.44826,118.05709,263.65353,305.55273,70.12333,54.57546,198.94759,250.35638,145.55956,156.01753,132.62332,275.33536,85.9611,180.44978,395.01855,743.1986,390.705,103.8659,235.75,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
568741.56,242540.86,6798.424,6293.0674,1686.275,1771.117,997.3845,735.5087,1907.6642,1975.3812,896.7087,11474.7295,60512.59,46970.203,4895.8413,1166.8328,645.2383,1074.6212,689.4849,1026.4945,837.88,972.04193,1076.5352,288.53976,1833.3673,2375.2979,438.79208,84.02864,189.05669,100.4984,98.90356,650.5505,565.99115,272.54236,109.04506,317.3501,1674.4478,4348.239,2075.476,71.785774,88.47442,215.21352,126.080414,367.94162,502.36774,417.0246,219.1174,332.48297,353.14062,957.73865,784.81006,494.9753,1003.7987,520.5024,528.6044,312.8605,232.86238,369.00262,312.67877,233.63315,387.22006,633.9672,576.87415,57.51343,114.6149,122.031525,228.44461,273.04758,216.53014,119.927765,257.70465,225.999,84.535805,143.03882,374.9213,181.85121,95.45209,40.84891,62.543922,215.14932,187.9796,92.924706,208.78992,174.44864,146.33563,37.321926,186.0375,196.2809,119.334015,301.607,143.33075,56.657227,76.52141,48.86517,70.3418,340.1738,415.8162,150.07494,262.41876,597.44025,708.25134,355.3065,415.6165,191.36298,212.07167,204.57861,520.7304,386.81085,107.4593,104.71608,206.00636,156.75713,33.87827,33.626778,154.49075,287.98822,164.7175,160.40268,46.641037,167.31749,172.43849,118.703255,134.42126,281.6112,340.2581,164.71428,226.38153,171.1816,93.3169,64.187775,226.34697,239.61104,313.93768,338.4303,690.2353,102.73201,478.30804,251.53958,214.81299,280.5156,167.87097,175.4122,57.28508,30.30159,73.85904,191.67932,116.61788,365.61386,195.65733,520.48645,747.4029,674.62354,793.7328,277.49597,438.47314,222.27046,303.614,141.07077,363.38315,258.37943,175.56763,178.35114,110.66917,266.08267,252.42113,82.48791,276.13165,234.43394,108.19358,107.00335,257.47372,415.48074,339.9356,174.76901,96.52881,82.535126,193.82466,144.86969,240.36354,119.19477,92.08297,110.48175,93.71301,66.16287,137.69492,114.34985,276.63446,294.56448,202.4178,217.3724,287.72916,144.51598,67.82452,149.40144,5.6633086,96.6671,113.03992,125.100746,219.0636,188.94333,171.68512,467.68652,450.25534,518.3569,838.6147,190.67708,715.26245,598.437,391.99185,465.25955,691.64417,465.38492,343.7952,293.53625,97.40535,201.12837,350.67892,268.31647,68.91603,181.66777,201.50664,251.39183,161.97055,246.98912,209.71545,357.63956,260.92422,289.8097,256.80606,212.63725,82.88115,61.531124,157.21463,331.11655,175.1062,49.351635,117.05405,173.38715,79.18255,202.46652,312.26938,195.2236,123.6556,319.9673,292.41443,109.4288,137.04663,166.06662,150.3737,180.123,415.66248,415.2034,328.5471,571.2308,532.32855,144.46523,353.0,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
566170.1,240226.52,1682.0784,3293.5942,1975.6691,1494.807,920.13153,3133.1404,4194.97,2305.6858,1055.6263,11791.228,59428.938,45651.395,3340.124,594.2732,1237.773,281.68073,40.52998,1230.6865,670.95953,1176.8418,753.7112,712.76,1314.934,2605.0618,750.09686,511.46255,359.3906,442.6233,83.5887,369.04938,508.55316,451.73932,290.875,101.82185,1755.3192,4216.96,1708.3527,276.0488,292.14044,137.8458,377.7889,121.58614,265.87936,129.91199,264.63568,267.53745,362.0668,912.0866,1298.6748,574.2014,149.02045,506.0495,400.72614,209.64108,185.42918,542.22015,42.59088,225.1127,290.37784,432.64334,563.5867,125.27432,152.30412,45.801018,234.00635,109.79607,143.88293,259.9423,52.966778,345.93753,107.534744,284.18683,650.4097,482.944,100.487526,235.93016,340.69556,359.48285,92.7884,213.81827,37.280975,137.18942,134.88011,51.20754,299.5828,278.9724,323.759,116.75642,262.39484,264.00766,70.39965,203.48668,55.948795,162.00768,171.83273,442.27332,248.33519,64.14142,722.4187,128.41792,231.8062,415.02332,307.6057,217.1459,199.19597,27.183765,48.034153,203.84474,185.0925,311.78677,356.23984,228.13734,149.82574,297.3815,192.76007,334.2488,252.73737,150.39511,113.21926,125.438095,223.77722,234.09258,90.203896,180.1376,113.70012,225.56792,115.09603,201.85164,144.73021,293.98706,212.01717,649.51715,957.289,134.12173,512.3861,240.2496,165.62636,262.8278,368.0087,328.67877,171.58215,117.65802,104.85629,98.859055,392.8074,377.42648,326.67203,149.80235,524.2212,407.3407,142.20912,260.18738,291.21124,177.79306,344.5815,318.19135,369.76508,422.69705,303.59927,384.31442,394.94202,60.75883,116.65461,77.738884,100.91895,154.64061,246.36333,148.86115,347.6574,241.75517,262.5188,108.10606,172.15495,294.96213,239.24432,205.98053,245.55191,199.89384,183.72292,199.88258,69.197975,161.46681,203.10431,135.59404,176.41154,207.80727,228.26729,223.38263,98.28151,134.23383,54.813488,277.85074,343.81012,150.44229,289.7035,303.5962,324.2623,342.62027,520.9774,358.43576,308.98343,519.344,818.5757,763.28107,516.71783,465.50037,159.0197,263.0521,234.65001,143.3539,333.84796,152.95891,134.57205,171.08868,74.556915,287.5405,366.20706,291.49258,200.16289,395.66132,379.6517,109.51761,38.728596,99.09915,86.1635,113.79279,75.337654,97.91942,235.22446,194.71443,331.86227,453.9842,329.77164,23.78818,56.446636,191.65572,291.47192,212.8566,256.28906,192.9265,205.47412,70.744255,198.4547,200.41985,200.69688,181.82028,172.21144,167.6387,321.42575,250.3145,505.43454,554.4275,228.16507,135.47293,403.15625,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
568408.4,242317.38,4970.714,3241.1448,1247.64,599.48944,787.979,1475.1343,4224.5303,1637.6168,1908.3268,14120.009,61225.316,47605.727,4666.2534,838.2488,572.6876,937.34607,252.31181,935.3072,283.57407,1312.401,1134.7327,853.4584,1847.8457,1990.7422,355.1071,559.588,133.30695,411.34476,450.125,367.59973,757.36127,162.77933,308.4574,428.95914,1376.3348,3725.4636,1953.7263,177.47787,138.78532,111.86435,211.51883,363.05774,233.18532,389.7128,98.586754,196.30858,367.1748,979.82806,257.72214,105.59356,919.9618,734.99225,135.7657,89.439316,105.53575,205.57117,510.88428,277.27603,299.31946,182.06323,362.34473,214.05687,246.52078,199.66216,242.59734,166.01114,242.078,316.45673,256.84137,49.678757,95.746025,76.244736,406.70187,130.04689,251.0331,71.05656,219.76717,114.46646,103.16012,96.905075,157.0668,104.57566,226.36217,155.39137,152.79776,264.32663,298.87555,161.63062,148.81558,364.8812,300.9363,233.55098,58.622463,145.68071,211.16232,245.5465,308.8433,281.68256,557.3733,360.86896,244.09457,221.11758,241.91092,145.276,132.85815,315.17026,181.07118,121.36096,204.34041,276.14877,321.87573,345.72507,89.62997,160.90683,263.98764,208.6168,204.91403,105.89235,72.45749,81.4147,31.784395,148.67311,68.59488,89.063965,123.34134,214.79922,120.301575,231.38046,222.73474,191.4055,186.76117,761.1238,1094.321,139.8154,723.22235,428.25537,268.75403,313.243,370.4884,410.2392,180.02998,86.8605,178.13477,264.40097,186.34335,177.6216,199.35248,441.3593,148.24799,255.36621,878.7825,805.45123,254.48898,628.25543,519.8399,175.35236,311.2551,449.0539,160.61539,192.76088,213.45267,118.89849,15.837131,11.944484,131.63393,116.3775,355.86267,306.9322,190.79857,150.68631,120.25042,150.70639,303.07764,244.3283,178.39842,318.82016,139.75476,79.17027,23.0738,115.750114,79.51884,212.17264,146.04558,139.29951,54.63346,104.6502,107.6462,174.50166,319.2646,164.28719,93.84434,196.48935,97.693535,296.92297,302.31165,182.95961,279.82828,98.62318,125.69329,306.85492,180.02303,592.583,1105.3374,775.3481,240.81104,944.70123,589.47833,429.19122,608.7361,443.62897,277.75833,441.366,387.97797,195.99147,270.2458,74.544655,189.28365,307.94003,194.99045,49.10701,178.78986,190.49014,132.56851,188.46678,268.6481,190.77309,441.70572,370.23898,371.0599,295.27515,199.0737,135.02832,270.39386,220.99277,127.73456,119.63339,74.7093,188.58253,260.2562,170.55246,262.95538,315.71487,57.6679,72.3546,104.07503,148.35704,130.61438,224.42447,433.93088,159.35864,86.14859,369.93906,124.19357,297.99393,240.125,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
568318.25,241924.66,3780.3916,6707.499,2464.1238,1526.9755,1165.327,1972.1598,3980.025,428.7949,927.6641,14172.032,61965.113,47287.85,4607.094,1275.54,898.9411,698.4686,422.53143,797.33923,302.9259,1398.6337,1436.5642,414.77094,1522.7999,2677.3813,1421.3768,283.34268,428.33817,229.3022,200.35075,775.6655,932.4526,430.374,308.07574,209.58078,1646.5704,4134.6904,1853.8436,275.02878,513.5801,238.41306,168.03636,298.54004,188.16551,185.4642,186.26852,337.1789,220.15994,684.13275,1591.3792,1529.3031,409.71512,281.57312,69.87537,191.49046,198.70227,347.67184,200.5921,237.11406,247.96017,312.88562,247.4677,271.92737,204.29501,119.282776,51.087032,102.01913,67.07627,105.1836,119.3722,174.85703,73.50918,243.2774,436.33557,140.88196,43.566494,122.14392,39.561596,170.64581,376.41016,144.33899,90.00882,155.60158,62.110928,74.54884,156.43655,177.14502,133.00264,166.40703,143.25533,133.49039,148.36061,107.24593,109.728806,156.86034,229.90831,422.0194,462.9439,446.3808,297.034,837.07043,1070.7083,614.6569,655.2164,241.5647,74.74291,187.29842,104.02239,373.58292,295.40988,248.96494,178.70811,112.306465,172.30994,72.64039,20.664715,77.616486,124.45121,153.22586,214.63426,127.33156,52.435745,122.8332,278.4847,172.6338,14.282982,69.111465,102.919975,207.74779,304.2503,234.471,214.99591,764.429,1205.494,17.092703,543.60333,228.09668,312.27917,204.248,183.52438,149.12997,347.20682,129.34453,183.23192,200.27899,306.6113,240.50339,139.44653,172.89044,254.08754,270.4753,747.2424,641.76874,84.82525,178.55621,211.1341,256.79,260.648,63.769142,242.6031,212.92616,348.48865,393.98218,266.18512,124.76584,145.13397,162.90353,271.89368,271.21783,120.70437,72.68235,159.22513,131.99478,138.30318,171.64418,185.55782,124.43543,103.094666,66.87124,117.314705,138.49274,337.20966,291.65073,230.82487,248.80568,198.57762,223.74953,234.7502,248.7321,339.96396,197.2907,167.18718,186.94034,131.54953,314.13406,317.90836,302.905,229.55524,308.04672,239.36327,114.83775,416.47125,1022.54626,597.161,757.0188,462.23138,594.45197,572.20276,515.0054,389.11575,256.62134,190.01656,332.843,287.97293,340.3212,262.07895,209.78745,315.9903,144.19751,31.600887,125.67052,160.35217,262.19427,198.92471,110.83533,234.08942,167.39749,204.97505,151.13686,86.94945,104.55739,314.3483,331.3952,168.83206,85.119026,53.46807,76.896904,120.38785,292.3114,305.42276,208.8863,85.20336,266.5988,256.92587,133.26227,224.48688,112.82719,29.917377,203.14925,442.94354,322.15652,334.1853,476.8751,508.14172,577.34717,980.25,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
568061.5,243727.92,4538.651,5137.6226,1172.4025,2649.4617,1884.9098,1254.3173,3854.0842,901.9013,1413.4902,13032.873,61411.64,48306.324,5093.4897,914.2379,482.0563,984.76697,158.03181,287.32455,678.00775,299.68362,776.55853,865.2119,1293.7124,1317.9731,602.6174,66.62909,472.51907,472.36926,645.0782,459.90756,537.9603,775.14844,182.69957,170.05145,1645.956,4344.658,1915.1221,337.96936,233.65276,316.11572,265.85178,243.87299,452.66074,430.46802,340.60916,119.27146,137.0566,993.1078,776.0676,1080.9106,774.5893,156.64302,410.1686,200.06131,123.63008,78.347145,208.5119,306.0945,206.67891,403.12756,728.6403,319.76773,270.4253,90.22709,298.66458,223.04063,194.65268,288.95886,31.242004,51.29267,431.8747,377.94138,636.21655,241.48665,229.7402,181.94902,150.74458,51.859123,322.0379,200.10162,119.63439,94.89787,120.62644,130.22572,161.50955,92.649086,100.95724,145.87115,129.21796,67.63662,174.74695,403.10205,92.51147,312.43445,238.13118,150.47188,164.28148,231.38612,354.51117,236.50381,633.88824,393.0047,473.66055,472.58044,170.46931,6.657021,284.26675,338.63858,237.6172,33.48165,97.22459,142.27016,168.23837,217.41426,103.496414,171.13966,194.52788,165.36119,60.293823,159.84216,160.40926,84.46562,426.1231,116.418434,239.44638,353.12875,175.02411,204.70937,269.45435,133.83412,53.25555,635.7418,924.75555,140.92628,692.87726,362.55276,221.25098,55.088108,92.38048,119.22323,11.93716,134.69336,286.30173,369.17258,350.26175,178.67606,426.86307,425.31525,369.82462,702.4219,491.55374,194.69363,221.96095,474.5773,473.1878,223.82932,86.704956,166.95364,116.61137,80.6624,195.68965,197.47517,177.11453,156.30457,31.53166,40.333965,87.4255,70.09943,119.742935,171.04008,114.3517,144.93605,164.04189,203.6114,290.48212,250.11789,367.1845,106.00364,86.427376,254.21184,397.78598,317.56754,320.63245,357.44687,281.80576,289.7114,369.49252,84.711685,167.55177,205.62923,28.187098,132.22217,163.84642,171.46066,185.80904,108.31902,139.38095,303.66437,253.239,430.86264,539.7977,745.16833,289.46844,1057.4832,403.21762,338.9426,138.54921,120.28714,252.31116,191.80193,139.244,60.25163,197.80876,266.88492,385.22134,137.77197,156.5531,217.05173,243.81604,153.23732,58.693825,282.7336,352.3898,289.7125,199.21585,332.07956,357.0036,330.8866,185.61694,94.22016,43.4205,145.45906,158.97263,136.32787,190.39769,199.104,138.46097,141.39735,74.82739,89.06669,198.96146,179.88454,61.69224,109.881645,367.59894,247.77995,329.30017,289.93506,310.42953,58.317432,89.0379,276.09082,543.8454,79.06982,669.125,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
567399.3,244188.42,5480.5317,3919.997,2292.622,517.95703,734.1396,1398.4028,2156.5051,2235.5667,616.5406,12356.214,61481.39,47206.973,3849.6704,154.45273,362.13696,428.76453,50.96851,1274.1573,609.23737,1376.5376,464.008,625.26733,1611.0002,2128.8127,838.9031,164.40938,369.65042,291.4785,599.4795,381.26196,286.52908,137.23189,238.88567,313.59805,1864.2424,4088.1091,1801.3964,131.09209,403.28473,207.61395,155.96835,279.7403,102.76913,260.0696,353.68628,404.72748,232.41214,1042.1415,984.91797,544.81885,825.8962,146.47757,761.3545,406.54108,330.8312,105.924545,90.94153,392.75833,149.90489,577.3136,682.2281,433.1114,230.01219,264.30008,143.39423,112.24004,192.27318,185.56717,98.9041,127.3441,11.188501,294.06174,427.93015,140.28491,309.80032,66.49987,232.22585,222.60635,53.540554,78.092995,209.30507,135.18697,155.92104,34.80331,74.505745,81.434395,191.34596,82.755516,206.32384,146.54759,63.027424,129.29631,323.01758,474.85913,353.21313,194.63634,140.08722,537.1894,584.14813,355.97617,52.18406,325.3399,491.82367,352.28497,124.73159,79.22712,114.824745,76.49921,165.28586,223.0173,100.009285,232.4411,498.79987,291.01358,136.383,68.93634,78.91423,81.85925,181.12419,85.64083,79.059555,198.8567,211.37924,147.69356,161.20398,199.19777,248.38396,373.07635,297.2284,318.14337,270.59418,710.5459,892.2781,55.998302,547.4102,324.74442,282.90802,94.68554,70.40167,163.95796,52.369446,91.79038,82.90497,271.43356,400.44672,172.70604,276.65396,446.83643,314.69107,638.48706,584.11774,607.14746,446.88107,349.66357,128.44504,232.10266,142.67537,251.58322,251.53806,128.84966,151.44325,106.81209,205.20168,187.35603,127.73134,55.87079,219.27585,145.52824,149.97006,199.40932,162.63275,96.633644,112.99895,350.2614,278.63693,341.2765,258.2237,71.47793,91.32365,110.98923,182.75296,85.827354,141.515,169.17705,24.656889,87.037186,283.25995,128.96973,86.5508,85.99153,117.754585,117.3644,207.41457,293.11133,149.66179,132.15842,258.1199,281.67883,301.22797,429.84808,556.49677,507.10733,474.95508,716.0593,726.4359,279.3106,345.17596,336.91513,318.1391,437.14145,206.88063,105.00779,195.85086,290.70364,411.88098,395.23752,148.72043,195.74402,184.16467,133.97421,215.22847,31.983349,59.5664,127.95054,145.5499,139.17612,88.68543,261.53445,169.54607,233.02594,113.60936,112.21787,225.1207,174.65683,263.68362,217.33607,155.90668,75.219864,188.44897,121.67116,174.92343,65.22031,264.0471,234.47478,226.21057,110.764175,192.60277,221.21416,104.073364,280.60425,243.50447,72.88071,538.72156,433.39658,88.4375,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
