bin0,bin1,bin2,bin3,bin4,bin5,bin6,bin7,bin8,bin9,bin10,bin11,bin12,bin13,bin14,bin15,bin16,bin17,bin18,bin19,bin20,bin21,bin22,bin23,bin24,bin25,bin26,bin27,bin28,bin29,bin30,bin31,bin32,bin33,bin34,bin35,bin36,bin37,bin38,bin39,bin40,bin41,bin42,bin43,bin44,bin45,bin46,bin47,bin48,bin49,bin50,bin51,bin52,bin53,bin54,bin55,bin56,bin57,bin58,bin59,bin60,bin61,bin62,bin63,bin64,bin65,bin66,bin67,bin68,bin69,bin70,bin71,bin72,bin73,bin74,bin75,bin76,bin77,bin78,bin79,bin80,bin81,bin82,bin83,bin84,bin85,bin86,bin87,bin88,bin89,bin90,bin91,bin92,bin93,bin94,bin95,bin96,bin97,bin98,bin99,bin100,bin101,bin102,bin103,bin104,bin105,bin106,bin107,bin108,bin109,bin110,bin111,bin112,bin113,bin114,bin115,bin116,bin117,bin118,bin119,bin120,bin121,bin122,bin123,bin124,bin125,bin126,bin127,bin128,bin129,bin130,bin131,bin132,bin133,bin134,bin135,bin136,bin137,bin138,bin139,bin140,bin141,bin142,bin143,bin144,bin145,bin146,bin147,bin148,bin149,bin150,bin151,bin152,bin153,bin154,bin155,bin156,bin157,bin158,bin159,bin160,bin161,bin162,bin163,bin164,bin165,bin166,bin167,bin168,bin169,bin170,bin171,bin172,bin173,bin174,bin175,bin176,bin177,bin178,bin179,bin180,bin181,bin182,bin183,bin184,bin185,bin186,bin187,bin188,bin189,bin190,bin191,bin192,bin193,bin194,bin195,bin196,bin197,bin198,bin199,bin200,bin201,bin202,bin203,bin204,bin205,bin206,bin207,bin208,bin209,bin210,bin211,bin212,bin213,bin214,bin215,bin216,bin217,bin218,bin219,bin220,bin221,bin222,bin223,bin224,bin225,bin226,bin227,bin228,bin229,bin230,bin231,bin232,bin233,bin234,bin235,bin236,bin237,bin238,bin239,bin240,bin241,bin242,bin243,bin244,bin245,bin246,bin247,bin248,bin249,bin250,bin251,bin252,bin253,bin254,bin255,bin256,class,all_class
566694.0,243342.47,2590.7358,4201.642,1007.7912,1612.1088,1281.3973,3599.4531,3667.6167,3224.8396,2633.49,11018.437,61135.406,47849.73,4929.7935,886.0348,328.4734,798.688,508.5762,873.3585,92.35852,865.1797,625.2685,348.50043,2161.4814,2438.7876,598.63556,151.81326,428.41446,328.0863,226.67168,676.9467,947.05676,174.79149,207.80649,112.73051,1362.6642,4263.357,2279.709,451.23114,106.309425,85.09145,33.90741,41.45439,231.05312,473.63763,511.6367,427.82938,311.66733,1210.7394,1030.5535,848.4123,391.94507,666.4863,753.9598,475.97208,352.52142,231.48337,135.62683,146.70834,76.83414,313.20786,517.2552,189.55511,167.48701,109.15421,118.84806,132.88275,160.56169,98.70007,155.26207,285.09082,350.70355,204.04211,326.76825,188.26587,34.762657,220.32468,236.67384,83.06646,177.1668,56.255875,95.52807,70.24048,174.38316,132.95064,69.928444,148.68079,157.62955,115.90067,121.386116,121.75404,86.582115,154.57037,186.2532,134.61928,164.86041,270.68948,152.9462,457.90295,432.84076,341.80905,677.7545,581.34076,795.8418,463.20074,118.758865,284.0887,379.70312,217.79486,105.59259,182.74068,159.88747,232.12206,62.884674,160.96771,200.33023,144.23749,173.83092,238.1335,186.87749,85.450584,30.71731,25.112757,23.110825,44.865173,220.26471,317.48538,148.5348,25.991266,158.20412,102.903595,191.28433,672.41,1070.1532,45.89791,400.74866,240.45651,231.47343,217.38527,291.67032,318.4447,225.83527,154.33342,130.46849,95.74637,194.26523,298.32547,310.25772,349.3237,221.20224,400.87265,671.3153,1029.3639,297.31165,472.27408,237.20753,75.40219,373.64606,261.0397,133.57057,237.94661,269.10165,134.82669,203.09703,128.98926,108.66916,39.3174,176.52408,196.00864,134.9234,154.11101,183.85716,224.24068,70.950096,176.91258,55.911697,211.17044,315.19284,186.32277,127.83792,206.6698,249.872,215.46695,269.98428,150.03316,183.31068,209.96643,83.61438,165.7488,247.7927,194.38371,90.392296,110.85665,114.66001,144.114,196.72612,341.5765,478.25397,333.8563,114.69323,226.59392,287.092,651.93976,811.89545,387.2361,847.048,860.2406,821.8062,503.97632,293.7297,196.98059,96.04026,156.8571,150.78876,149.9257,146.7995,155.30936,154.9325,133.42134,172.14601,214.00714,49.404823,190.63219,167.35504,180.6905,200.99113,121.47074,100.664406,51.667793,218.89743,219.49643,172.25282,249.20386,22.072256,71.72353,198.60953,255.71954,218.58786,159.60536,113.659615,149.25674,265.55597,94.99653,160.37404,159.19899,62.02888,90.349464,177.09488,156.69693,350.18365,444.83884,297.58228,293.5881,395.0925,622.3422,398.46875,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
567185.75,243722.75,6390.756,7329.3086,1265.5311,1593.735,1237.9547,2803.8723,3695.1863,612.9841,1710.8143,12960.147,60541.242,46671.055,4244.8687,213.2009,1000.3304,693.9646,608.5664,982.81006,51.035934,1221.0535,715.41113,523.19025,1048.5969,2739.3386,324.04178,302.8387,247.36066,606.0327,530.4264,294.86514,612.0771,350.7166,109.94078,452.3755,1900.9023,4566.174,1816.7567,353.0192,299.01083,366.33334,285.2229,500.81668,172.98257,151.65253,195.6465,140.0037,393.03375,630.94226,888.95886,687.5249,421.11963,57.15986,1028.5408,300.69876,334.80145,590.79297,140.54008,210.69896,198.27768,412.57986,687.87213,279.11597,252.99611,129.80093,69.26578,202.58543,261.5082,323.56726,128.34804,146.96855,447.86026,52.02642,440.5115,322.43002,95.712135,118.68612,87.00791,169.39615,174.09743,160.57422,282.2091,237.06308,53.374683,72.12157,93.62394,172.99846,365.91687,80.15197,321.53348,456.4851,193.95726,201.33998,376.88693,200.93053,45.100037,317.37082,294.5246,471.81375,372.2844,221.30655,527.537,217.86732,249.45216,267.258,167.99382,486.4048,475.68915,422.76315,380.17746,189.83517,152.61618,60.26774,131.69818,64.48697,116.18475,192.7533,190.61139,303.1387,258.38562,67.44971,118.40623,79.684654,75.61405,48.414944,258.261,85.3998,142.18729,113.151436,135.46387,9.157305,241.90219,825.5274,1003.794,59.137558,447.745,189.36691,205.86604,234.82405,282.0033,258.8312,227.24446,96.93046,89.02359,122.115234,233.44218,223.52533,149.41383,230.90356,376.5504,718.1809,409.34146,436.3606,512.48975,367.39026,309.25565,540.1725,153.83046,201.15804,108.83267,139.23975,154.06711,202.24934,199.08884,142.45268,58.40716,131.53786,106.00725,195.0447,271.77127,397.70975,179.45088,87.26483,204.41403,186.1146,191.78531,118.219826,120.98964,216.38062,188.127,157.15028,237.77592,246.6923,111.193535,91.1513,73.54253,195.71307,27.488375,196.1506,79.40548,187.46062,187.30003,345.6975,149.25905,56.05879,51.807095,195.23334,51.727844,164.38045,440.23105,543.54364,519.6506,486.22177,514.2331,696.23804,431.82913,750.64154,375.86847,323.43066,241.53381,236.44232,170.57318,164.27115,293.1715,352.2352,386.03436,293.25385,240.04054,376.34766,222.0754,281.49542,338.834,247.38564,166.65666,60.725143,81.04951,105.7049,64.6526,164.69553,60.938763,198.23392,202.91927,217.46072,111.75705,153.434,296.80496,217.59111,138.10742,148.46555,65.58028,25.59274,20.258747,236.90244,79.29555,74.14266,271.6145,251.71075,168.4134,167.40999,410.83624,714.597,563.18896,365.601,155.10745,89.213005,263.625,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
569178.75,244352.38,7754.2485,7360.8003,1907.5845,973.4159,276.07333,1112.616,4048.6785,2946.5952,924.8979,14442.296,61240.895,46857.844,4900.3955,1202.0845,112.43399,509.75726,1397.9727,493.31635,372.29413,241.63498,603.65466,537.41003,1931.0426,2241.1743,179.6273,593.60846,536.7296,591.18964,308.0832,740.4599,821.3347,659.2172,302.81262,266.1502,1734.4089,4026.0298,1506.975,708.024,108.42348,129.5414,155.25662,395.54233,189.16414,429.111,337.4255,431.20682,198.17746,556.47626,350.0195,706.682,665.63776,120.586395,631.1339,696.8853,684.0419,453.48532,194.46078,221.85988,337.0916,163.27957,491.50818,194.68811,91.4589,96.837585,317.69327,156.19751,210.79898,325.18967,177.85617,178.33386,199.16281,341.1616,636.97797,399.83868,278.53973,243.807,121.95021,188.1077,314.4755,158.03609,256.39423,174.08778,137.35448,250.87569,195.73048,170.40736,27.123556,242.55664,120.510704,255.37637,299.99744,183.64162,258.73642,340.2503,377.19254,238.26111,101.87218,326.56857,675.36957,629.13354,562.50775,115.45564,276.72556,142.1075,104.75397,470.36227,700.45703,437.06085,152.61688,161.17245,395.26614,207.71097,182.06836,242.31145,231.14934,160.16405,133.06224,24.29976,181.94968,267.51752,190.03238,132.39757,125.109314,231.98785,233.7944,92.37509,87.37963,237.69785,316.55795,217.47917,262.8681,626.679,1191.3904,298.0789,406.1861,178.04813,297.4443,302.4763,180.98608,40.199226,100.77717,99.83398,146.63716,146.3447,140.42554,177.39969,65.490746,211.07721,178.0905,901.7989,637.7515,297.37753,228.78377,200.83011,315.22318,335.19547,298.17346,143.03914,393.35617,186.46217,54.950146,206.78691,214.34113,165.42516,72.67866,123.53701,47.836693,126.50328,108.64205,32.70609,153.80865,124.93887,260.99097,232.28046,148.5479,113.38339,42.17645,291.3405,286.00238,122.194786,159.30956,202.64693,359.87167,222.17667,228.43425,188.57799,194.2923,106.29116,101.83096,109.174774,152.91763,147.59137,98.628944,228.17221,176.0215,157.73787,254.1606,176.5518,98.84565,407.3973,561.56525,905.933,536.95624,822.8341,346.17007,275.93097,445.52518,599.80994,460.09982,373.4115,185.54463,280.18893,88.031784,56.41803,274.28543,283.6877,78.18491,152.3881,75.56855,113.9619,214.65663,201.52245,187.78638,190.84053,69.55429,159.03867,196.32744,268.51678,136.63815,105.01173,140.9358,53.394924,160.81306,109.13554,161.99417,173.2477,208.05695,222.71556,91.90313,69.25253,317.64978,371.4983,65.807304,69.92504,191.17686,134.77048,214.78896,203.09152,79.08792,104.208405,579.22437,720.988,373.73288,204.1545,332.34375,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
568144.75,242760.52,899.9037,4346.7334,600.5339,1026.255,716.42615,1863.6067,4638.8545,2055.7336,1260.6909,13796.428,61221.707,46904.652,4301.376,757.72144,206.23308,1303.5533,268.39804,720.442,627.06415,1630.9321,1031.165,247.26491,1813.1498,2071.4521,601.0239,367.32635,530.5639,209.15323,282.0421,388.6096,824.5115,236.12752,125.25482,254.09631,1633.656,4297.1387,2192.5193,54.87183,232.39694,102.684616,76.78825,222.39565,159.74245,204.10045,366.95294,327.76163,395.16608,698.9932,692.9891,600.03796,1247.02,891.21246,285.72623,359.55118,156.94565,55.871674,256.99942,175.62141,257.5009,376.76492,379.3831,201.65562,220.91878,436.3784,152.52821,158.01508,117.14755,287.3383,185.7933,178.5181,122.95968,165.16898,401.23187,199.51968,195.55829,176.7099,25.771912,79.36927,134.3682,224.99297,133.22346,144.32407,136.64784,24.73907,89.48977,107.54434,157.49559,114.476715,60.0405,324.9632,239.85567,254.4999,343.3206,221.48283,206.33037,222.46826,168.32726,499.29724,849.02954,429.30542,298.76495,585.556,776.43756,616.59875,69.48221,370.62546,106.124435,222.658,262.1414,204.7185,45.74386,164.73448,159.398,393.8614,278.13086,106.912674,79.21315,193.77713,175.90169,137.52126,123.26638,256.23334,253.95914,300.87997,268.09695,125.37311,134.7068,366.4186,450.3941,390.18802,283.49457,573.84467,958.9842,358.0746,788.9368,460.54663,199.9418,228.44966,331.20883,169.80562,169.19507,173.81213,62.365498,33.345234,254.99423,215.28732,269.7203,148.50671,181.36537,360.76456,895.97205,488.051,179.97661,358.94687,262.53748,437.24957,456.41376,336.05762,314.86258,222.56146,144.899,324.16235,240.78703,119.15646,129.31877,214.86635,138.85275,69.1553,161.24808,265.75992,291.0348,344.7086,184.07903,181.30943,312.14978,269.05902,306.68533,229.01433,141.07985,69.16012,150.82904,172.72447,110.088936,73.9275,71.447075,57.767017,258.81882,452.74286,211.62547,115.38403,71.165115,74.68621,107.29777,227.01729,132.90663,337.44,285.0939,272.5995,221.80959,257.14844,325.8867,878.72217,970.89355,1043.3136,489.87326,741.8444,599.96045,473.09235,294.91116,115.76477,384.59375,533.97974,436.5903,192.84085,32.50158,116.75163,54.350834,21.2633,210.74968,169.68715,20.219454,93.63424,114.5949,211.2909,312.92694,258.12012,108.63745,93.12744,200.05682,60.51873,37.859375,78.692474,87.36943,208.29916,76.007515,96.2934,164.54836,125.00628,185.13135,92.76541,118.25052,240.17958,474.23312,392.03253,138.02077,71.66274,81.12644,340.7222,277.57315,380.41907,480.06357,548.91705,265.51947,455.1707,411.09375,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
566172.0,241034.94,3866.909,5666.3623,1741.9146,586.05084,689.8373,1619.203,5952.0005,2467.396,1971.8198,11948.271,61246.1,48150.88,4804.955,729.85956,261.89868,944.8756,783.0341,1147.5497,705.8373,1122.6361,1576.214,870.08234,1692.5966,1913.1836,706.4121,491.3275,320.755,353.34747,196.58678,165.37047,753.18854,566.85345,166.80035,283.97415,1932.4495,4158.062,1607.112,448.51144,123.35553,289.09628,113.03844,249.68428,194.22812,113.02202,501.46664,103.98911,203.53221,1171.1844,987.93115,761.28125,863.55566,595.8097,734.9814,486.0315,293.70963,103.45088,346.28156,50.883358,300.84412,407.74478,797.03296,188.08353,168.77942,167.04292,139.7217,178.24446,119.55148,149.26965,279.96985,95.53338,319.10416,356.31796,550.1883,188.25151,157.88353,64.343666,244.48555,226.0583,298.95895,166.15672,106.94482,245.53484,159.78802,257.18863,76.42124,73.35758,214.11827,152.65326,230.85664,151.11104,136.2613,58.394154,119.43274,282.29028,254.81961,294.87564,249.89099,586.2814,1029.5822,764.47485,200.98717,196.45676,136.40468,171.41473,421.76883,544.3983,193.20601,62.678104,79.161865,213.0036,189.43578,345.14645,269.51163,274.17514,93.34651,250.93498,157.52309,61.58225,261.7999,10.272443,255.90819,240.99971,186.97853,46.1021,309.246,192.18208,88.4491,158.50006,99.21433,191.45612,498.99734,790.6653,1113.0554,399.71198,702.4983,330.37943,147.99463,107.71565,115.71506,330.62506,307.99088,228.53499,141.44641,18.067938,200.0934,81.301506,179.129,161.93925,178.1348,216.57625,1004.16754,1153.5873,469.84576,327.5423,102.9096,173.89813,233.10754,306.9938,218.74214,209.13922,185.11133,196.16953,78.226715,85.22737,95.545845,250.05235,39.39994,41.639153,165.36328,218.5435,212.72498,235.3461,212.74974,401.10797,438.6339,411.4364,81.72455,186.04344,99.55332,258.7958,84.689354,166.30106,302.07568,182.88574,183.96523,300.8937,113.146645,219.46141,279.15372,122.970695,62.343365,101.219345,126.65351,252.21472,327.36554,334.28848,159.26744,147.4024,316.4601,285.7601,390.20047,608.24866,928.03973,1087.1775,376.0818,1306.2472,581.72034,301.0894,206.98444,333.03027,127.12084,313.57898,316.83096,258.48798,114.98392,187.39507,223.84315,218.84346,122.41712,174.26364,207.56586,226.11314,194.24167,176.1828,140.5878,200.26074,54.151703,61.638382,180.53645,104.05994,18.253489,59.232056,82.692474,130.86232,99.9039,134.17308,314.31192,124.8643,43.26461,138.30653,88.22682,52.176826,330.9319,243.4868,238.97852,240.82533,272.05994,164.15286,193.83563,149.60385,604.53687,723.42633,227.08876,173.54333,157.78125,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
567807.75,242753.28,3849.414,4182.9785,950.74475,2734.2397,772.70416,3384.5703,4609.716,507.99994,1785.3937,11612.975,61168.902,47341.56,4311.0728,589.6144,654.6954,413.60284,465.97986,584.6168,509.1195,1492.6165,289.68454,403.9434,1422.1343,2456.627,982.14905,536.79144,324.0187,255.06172,337.36923,1040.5122,1114.0562,400.49954,141.04533,279.26315,1759.4218,4313.5366,1966.3948,175.1903,104.66509,185.99435,243.51006,255.04494,281.11615,269.9066,275.0876,490.0271,273.3465,514.97205,495.5045,488.71176,896.29315,704.75446,452.1967,337.3377,90.98617,55.06195,270.67252,101.78667,180.16278,385.20285,686.1256,149.52193,55.428062,210.0403,161.33514,101.18093,108.43385,150.20493,213.8186,161.72725,128.9096,132.3538,151.25133,85.891884,130.34181,43.16027,146.5604,67.2421,59.386055,100.49546,208.9383,179.97403,255.87814,118.92735,32.6506,202.47537,130.67856,103.50155,211.03107,121.46228,118.09523,99.13208,80.10787,253.04907,106.89008,167.57904,386.62375,431.62274,703.38025,486.30142,426.1946,498.07315,266.25293,175.6995,611.9535,417.01562,196.83919,70.13489,341.41193,238.24446,168.03984,223.87021,108.81104,92.84579,91.82734,58.89921,64.78402,101.2642,286.81467,116.037,86.69973,67.89815,26.636078,102.16054,299.24973,227.81992,236.64218,106.643585,150.73463,332.63876,541.3633,908.4777,1126.1234,239.2001,708.2435,233.43813,155.31364,146.72597,135.55244,146.59305,274.90808,187.01129,138.77223,189.83325,286.50443,378.97183,326.8614,186.25235,289.39206,600.4145,981.54175,555.66895,154.2189,34.628662,316.4743,179.90123,37.826992,139.50801,120.95832,151.2022,288.72864,227.30403,204.60751,96.734695,238.13606,145.65054,158.51187,370.32843,173.3461,158.42024,402.48044,293.71463,219.23183,99.20597,202.52309,290.46252,280.44623,233.28943,258.77588,172.81357,239.69067,126.05204,240.99208,314.11014,185.1002,177.96027,274.97696,284.80084,95.36264,211.88016,245.096,112.739365,85.8084,151.55074,219.58769,121.13705,282.73138,168.15408,172.36618,231.51997,351.03656,618.29724,959.869,543.70575,732.0531,631.3531,639.4297,493.77606,489.02017,262.17517,111.486626,152.22546,224.97339,208.33673,64.80879,47.21159,87.936745,332.61398,309.8974,115.54345,46.832844,114.22409,134.6355,159.73044,89.19426,124.80609,118.5422,165.23909,164.86021,88.740524,171.54958,169.15776,75.95542,148.16078,85.81813,327.95322,252.16785,190.06079,195.87404,32.398045,210.45432,206.91568,199.22871,21.735687,96.49829,124.87156,117.34607,237.74055,424.41327,122.786545,247.18723,405.94196,301.9729,353.78915,192.25,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
567244.7,243064.34,2390.1538,3678.1558,746.2593,2031.0963,406.33954,1195.6515,3427.141,3101.2808,2514.6973,12052.78,60879.85,47466.625,4161.296,1228.8883,904.65485,707.7607,450.0993,677.86914,1071.0767,1409.9045,2063.9417,744.0064,1312.9186,1797.1136,442.78552,955.43494,297.38745,181.43013,432.45972,338.09857,606.101,121.61728,495.57507,523.1803,1678.4902,4451.215,1919.3107,76.15561,370.72824,364.53287,279.14865,384.37015,255.90437,298.39148,96.04363,379.83234,161.9168,318.51166,523.7958,775.4894,977.8949,223.77553,490.70786,217.9571,81.57887,158.79886,209.9179,174.19672,77.94996,543.61786,612.47327,171.10143,26.12265,263.65433,20.73042,75.69356,61.78341,149.13614,156.67923,67.27429,227.11739,212.27277,270.2203,249.8397,126.27459,328.6066,298.74,284.1395,301.34866,326.32724,91.94742,103.150566,216.87788,122.07799,177.9089,92.448975,59.568882,301.99982,217.0107,138.24475,44.597244,104.716545,99.612175,215.13823,103.29407,173.44026,370.94714,403.65805,467.20355,866.32996,859.1367,461.9058,39.91795,353.00412,568.1625,314.07303,346.3263,323.5184,312.55722,276.75443,263.46524,398.82843,241.71024,314.67178,198.54558,253.5545,181.13062,121.31152,229.73605,100.537445,101.55351,76.57082,82.280495,150.86102,220.87071,42.002068,253.84377,400.07928,306.65005,394.06064,388.46088,656.26654,979.91327,233.52678,521.87036,133.98398,104.80767,95.732216,60.243923,100.50593,77.76493,63.304665,108.27953,256.0307,362.2295,248.09018,273.66464,355.61215,279.0207,165.89285,893.9763,680.85333,237.2726,570.12164,580.50073,395.16144,130.76248,248.4379,294.33084,290.68634,286.5096,324.56052,253.06082,252.87383,212.81358,322.61984,208.42693,261.56613,63.795166,153.23183,64.95487,87.05101,90.38537,130.21214,88.08309,18.54542,187.85333,257.06537,254.4426,269.68607,110.642395,90.03059,135.59839,165.57588,74.212074,11.309446,261.71082,133.857,197.85132,124.45817,100.24913,34.0221,151.69095,107.30518,85.99973,250.90396,242.95277,333.68716,257.42184,90.53527,311.0839,605.04944,1025.8042,750.4315,583.40204,1026.7942,577.75397,56.299255,184.32843,246.55598,153.09358,251.71959,435.19287,206.96404,264.1304,227.84514,149.7591,266.94028,93.044235,211.97227,194.55902,280.2895,239.82127,72.31862,38.071384,160.70665,94.809395,41.3721,199.47734,250.99568,136.53471,13.896193,166.51363,255.5296,275.6072,152.17563,145.11559,224.73753,165.46548,108.69009,138.3575,193.45763,127.71867,142.7507,292.52863,148.67732,84.23832,120.49936,58.417034,309.78537,249.53299,503.5055,639.5496,487.9231,453.8125,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
567316.9,243970.69,5963.27,5088.189,1307.0082,1049.0455,2190.8613,1152.4124,3641.214,2780.044,2069.859,11943.853,59864.49,46255.652,2832.5498,784.0098,967.5663,751.68463,129.06587,936.76416,8.841512,1920.604,1009.7594,1416.4952,2088.2983,2824.2163,464.51938,340.89566,502.60895,863.67267,555.0069,617.00653,649.39575,441.67465,383.26746,385.23877,1660.6805,4063.9873,1851.3116,264.173,374.85855,102.17265,134.70718,63.12522,579.37134,627.4843,229.04778,100.96628,658.37396,819.7681,499.66275,610.3847,779.15125,903.02045,294.37985,281.0028,197.44937,125.31433,238.01065,153.13477,274.0245,609.5871,821.2141,333.9757,558.3381,424.10242,48.906616,77.43642,316.39764,204.96909,84.62083,328.54135,150.50594,442.72562,581.6756,399.18213,56.102497,169.55832,288.21332,334.71732,218.61455,285.37167,101.29332,61.16902,147.41078,148.14433,284.79138,151.94301,335.55872,197.27615,197.82753,186.72711,221.22581,243.53354,173.52469,94.34532,133.6938,506.77658,536.40247,688.8099,249.51514,184.72081,662.3302,696.9249,603.33484,336.77463,64.499176,252.86813,278.249,199.0729,70.665375,83.82466,121.00558,364.90472,247.72311,132.19807,248.74637,278.74048,177.19777,109.73565,223.07884,225.54335,143.18689,180.1992,298.07993,136.82915,180.6858,22.325893,93.41415,140.17052,265.42712,214.99088,385.28906,639.6557,1002.46106,98.60631,413.5946,86.45167,83.895294,159.20293,146.98105,192.0748,296.2975,193.84254,368.98538,276.88843,247.74704,161.24765,401.16922,601.71484,536.7002,666.9289,404.4391,560.056,217.8034,236.04024,200.66527,153.1661,251.61894,99.469696,323.37546,440.29416,284.20697,312.618,113.48166,146.8347,191.92725,142.59932,104.89773,424.59802,384.6016,192.18134,284.2065,306.1096,257.9271,284.23334,355.31265,166.65875,73.85248,132.92514,158.38956,96.25002,128.73506,73.43454,143.02307,166.24829,114.30064,109.37098,55.898438,371.19748,220.28297,99.65354,214.17215,18.994778,148.54999,142.60324,34.369083,91.09897,42.76855,255.54544,339.43982,489.6317,749.1199,516.2699,496.61676,548.51605,827.055,243.67159,128.06845,479.71704,326.8244,325.8614,385.5312,430.36133,165.75531,66.52972,94.57976,143.11656,121.91914,449.37103,438.80905,262.70312,94.59322,106.54852,143.75436,270.56577,365.67087,381.6768,207.67383,222.61667,116.29159,124.07097,175.95723,46.94639,70.987366,230.28094,393.89957,403.84167,45.145184,190.15106,249.23935,265.29218,285.78732,121.49842,165.06458,293.74463,133.62598,196.96318,340.77087,284.7602,278.3499,246.65288,275.75946,326.61804,567.1812,440.60785,448.40625,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
568113.5,242861.89,5235.086,3467.6147,1557.5776,2386.0068,1994.6971,1707.2551,4297.2163,1462.3895,1078.7267,14823.63,62462.316,48172.14,5324.4087,1238.65,483.93845,574.67206,722.71313,566.337,543.448,595.83105,1134.3824,437.1602,1336.2163,2390.9333,777.1927,421.7081,609.0827,449.26553,152.16132,217.46732,802.0351,309.46594,215.98785,161.87408,1823.7678,4132.1025,1779.6486,230.34973,104.184105,47.642662,14.226663,380.25772,399.43625,449.46176,401.2508,343.9076,276.66626,539.01587,598.2579,494.85233,983.0614,90.67686,764.68207,607.2115,385.54767,308.3301,106.70349,154.18341,127.70484,263.3899,597.14465,183.21751,186.84987,66.053246,224.09648,259.31522,248.45442,240.18283,103.03467,121.01616,92.670296,209.18617,454.89685,284.6344,119.681206,26.293001,79.54558,170.23055,120.71705,100.041954,217.13559,169.9436,61.68355,96.468925,175.10612,109.70976,106.33823,121.32199,100.67245,159.70615,251.07439,388.29303,309.02887,65.428665,119.02893,176.30267,85.539444,455.74884,915.1057,205.17566,644.9162,463.10443,175.51291,345.3476,612.65125,250.10219,139.25407,138.56166,184.50316,319.16006,455.45447,585.1919,425.33102,107.698265,124.20387,190.11249,195.69887,158.25523,88.15586,187.32101,162.61208,350.7301,188.64896,96.846344,244.02066,196.35239,120.25596,111.70505,177.8956,266.1142,432.1098,759.93256,979.6947,161.99611,732.97833,378.91605,62.386562,17.635386,191.4722,163.1892,70.412994,151.46797,82.39479,31.392614,107.11611,187.58899,25.233637,114.64111,259.80157,476.20743,843.7409,530.02106,315.48502,25.873613,121.86118,180.86713,183.5279,48.63221,128.62157,269.1051,311.63593,408.13202,298.67398,34.30803,49.02359,122.6598,255.45331,338.61874,226.08762,71.31592,161.70944,260.4172,220.70406,202.29654,91.47827,143.43372,165.98178,239.40254,124.47857,24.959274,106.490425,72.30841,150.38168,225.76303,212.26483,251.38359,350.8083,189.54056,193.30391,73.30978,181.33954,9.412319,206.96043,126.16915,286.97607,401.24243,343.92804,395.73105,375.6405,387.20297,542.54626,578.00165,570.326,364.03268,1173.3943,564.72095,248.40146,490.59097,376.6721,48.860058,112.39398,231.9838,222.03326,240.92815,141.52461,155.1552,271.8254,186.54672,126.49613,93.26733,98.89324,75.431,107.31451,201.25888,202.54575,15.467618,117.72475,93.48976,78.075676,132.38261,89.12148,57.57566,82.24977,68.93676,174.59804,231.85915,103.21607,27.04026,79.14157,199.12526,177.05905,115.83503,205.27669,190.24384,38.2616,135.31519,148.84311,232.82379,243.65262,304.4549,327.36542,323.45886,854.2453,321.01413,176.0,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
