bin0,bin1,bin2,bin3,bin4,bin5,bin6,bin7,bin8,bin9,bin10,bin11,bin12,bin13,bin14,bin15,bin16,bin17,bin18,bin19,bin20,bin21,bin22,bin23,bin24,bin25,bin26,bin27,bin28,bin29,bin30,bin31,bin32,bin33,bin34,bin35,bin36,bin37,bin38,bin39,bin40,bin41,bin42,bin43,bin44,bin45,bin46,bin47,bin48,bin49,bin50,bin51,bin52,bin53,bin54,bin55,bin56,bin57,bin58,bin59,bin60,bin61,bin62,bin63,bin64,bin65,bin66,bin67,bin68,bin69,bin70,bin71,bin72,bin73,bin74,bin75,bin76,bin77,bin78,bin79,bin80,bin81,bin82,bin83,bin84,bin85,bin86,bin87,bin88,bin89,bin90,bin91,bin92,bin93,bin94,bin95,bin96,bin97,bin98,bin99,bin100,bin101,bin102,bin103,bin104,bin105,bin106,bin107,bin108,bin109,bin110,bin111,bin112,bin113,bin114,bin115,bin116,bin117,bin118,bin119,bin120,bin121,bin122,bin123,bin124,bin125,bin126,bin127,bin128,bin129,bin130,bin131,bin132,bin133,bin134,bin135,bin136,bin137,bin138,bin139,bin140,bin141,bin142,bin143,bin144,bin145,bin146,bin147,bin148,bin149,bin150,bin151,bin152,bin153,bin154,bin155,bin156,bin157,bin158,bin159,bin160,bin161,bin162,bin163,bin164,bin165,bin166,bin167,bin168,bin169,bin170,bin171,bin172,bin173,bin174,bin175,bin176,bin177,bin178,bin179,bin180,bin181,bin182,bin183,bin184,bin185,bin186,bin187,bin188,bin189,bin190,bin191,bin192,bin193,bin194,bin195,bin196,bin197,bin198,bin199,bin200,bin201,bin202,bin203,bin204,bin205,bin206,bin207,bin208,bin209,bin210,bin211,bin212,bin213,bin214,bin215,bin216,bin217,bin218,bin219,bin220,bin221,bin222,bin223,bin224,bin225,bin226,bin227,bin228,bin229,bin230,bin231,bin232,bin233,bin234,bin235,bin236,bin237,bin238,bin239,bin240,bin241,bin242,bin243,bin244,bin245,bin246,bin247,bin248,bin249,bin250,bin251,bin252,bin253,bin254,bin255,bin256,class,all_class
567970.6,241805.1,2424.7815,5877.435,2217.4258,925.7934,496.66968,3737.8704,6087.9917,2330.263,2177.336,13728.148,61182.953,46577.71,3961.9934,780.37476,198.58258,1253.1494,501.78738,991.3256,84.82339,1756.8011,1084.0176,224.99738,2160.1038,2154.989,675.61084,183.20589,191.36118,17.812084,256.42612,562.33606,455.14728,375.25644,196.97327,236.8886,1319.934,4201.1045,1872.9913,226.43304,109.14293,284.79135,139.91289,246.12889,636.11053,423.2067,293.17905,169.30618,765.22516,1181.4647,1106.1724,798.8043,422.81506,710.1795,125.632195,638.9714,254.3665,198.27988,253.74783,189.51012,351.1539,723.9282,721.10815,332.74164,256.4364,108.12583,203.7302,320.5699,154.51953,236.80438,208.13712,69.021454,64.74475,233.46347,413.6491,49.82479,120.05418,154.81757,133.77231,195.76413,168.75328,133.95738,208.8497,152.03902,214.25525,241.01593,302.44962,204.53014,103.39808,158.49153,29.340643,118.461914,135.25922,171.96233,146.50871,199.96173,275.77722,392.33356,427.4756,427.7735,245.23888,889.001,492.6346,472.10278,593.10114,616.04474,211.47446,240.80138,372.42563,261.454,148.69843,142.1905,207.98038,83.32751,160.46611,22.418755,1.2145171,245.53235,315.3319,277.58618,397.94687,188.6291,192.80487,352.19016,172.67021,180.23972,154.62383,135.19267,60.08821,319.88446,297.66223,466.69385,418.46704,685.02405,967.26587,137.52986,574.17456,70.38921,124.79131,257.22952,153.1827,227.55606,293.6823,285.1276,225.2788,152.52733,67.459656,332.40836,346.0316,245.77808,298.5328,567.44415,688.1526,476.07022,779.7261,346.47372,88.472855,94.14733,43.898846,66.80889,275.82645,175.90446,70.8021,116.83413,112.5349,55.435375,138.81325,52.79469,113.927734,136.39328,59.510765,43.78746,65.394516,126.018196,17.990953,89.527145,161.50706,200.48605,96.80229,182.65161,60.016403,101.37054,82.308075,91.78687,166.9029,245.54858,201.75665,180.6013,158.87833,176.93304,165.31258,53.514465,148.02264,337.1426,192.13722,92.043655,223.61888,303.05627,343.8566,288.19104,107.731834,284.469,369.11917,347.82922,446.6996,256.90598,1158.9244,980.32916,232.66197,194.03098,235.65964,115.29103,170.28021,139.47682,192.51384,87.459145,182.96071,404.0042,415.95486,159.96579,73.76092,42.976902,222.85574,209.52414,292.31256,212.62914,302.51736,239.26012,26.050547,112.01289,95.7888,194.44586,315.0685,145.84277,281.35257,140.04637,78.343155,72.60655,270.12238,338.44098,392.67816,254.6673,116.54298,62.203297,83.75472,191.02365,174.49847,136.12883,153.71112,225.0507,394.56403,289.68356,293.45703,549.66724,434.64212,409.9494,91.375,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
568191.1,244101.77,4384.0723,4699.5,858.4488,2327.7466,2894.163,431.98752,4885.849,4099.6157,801.85974,12631.59,61773.47,48722.113,4742.248,756.67676,331.48178,717.3933,561.482,1045.0083,612.86584,970.1912,1560.4285,479.06412,1529.9879,1912.2395,964.9306,115.03511,346.03876,309.19867,198.0734,616.2052,518.5752,176.5971,339.08133,445.81018,1705.0715,3950.4304,1922.8756,191.87401,258.64114,186.99004,63.844128,261.88663,373.175,150.5375,350.92578,141.5598,367.10297,451.60538,522.2992,555.47845,732.96924,744.20544,377.53915,280.4992,115.88,292.93408,427.4704,397.50876,221.04909,161.16899,646.6205,219.27924,284.0334,182.0879,79.25992,192.12585,334.4966,192.74902,131.365,156.68388,76.43684,107.89854,514.7599,250.43697,172.89645,80.772316,164.19081,161.10532,111.89759,208.41356,197.05453,66.24299,52.71196,67.61574,312.9996,96.92409,52.85433,237.3924,255.58145,185.23383,55.45116,188.24733,18.106142,237.65993,182.0827,265.0616,436.48203,577.23425,830.78174,685.1413,697.63513,439.61035,224.54031,199.3442,60.98201,275.9855,169.26007,330.847,63.22153,135.78912,160.56589,9.518916,68.89383,199.28276,106.59504,233.81235,47.544655,335.28143,360.9744,130.52692,79.891136,76.79463,122.9717,172.78688,141.01695,128.46715,117.988014,233.83131,257.69214,129.60693,290.42456,789.3343,1082.9937,310.36472,678.66187,288.45377,168.37042,188.84937,312.51038,153.39851,72.99287,140.10455,360.3012,119.12114,46.145123,273.887,403.37463,17.32631,37.365086,286.42627,1094.0978,795.79297,265.0617,479.24603,148.09491,79.48617,219.72452,342.27625,189.84238,83.14605,66.00183,100.43016,94.072754,50.554066,246.14752,181.08438,145.68623,283.29813,360.39728,322.0621,131.05458,127.81182,176.4696,95.57606,260.8697,224.95758,254.85963,211.34782,93.968765,114.63511,133.05775,60.830746,162.2269,136.43077,55.36684,230.31308,337.88345,168.33998,177.37285,120.49811,185.61932,88.89671,46.637512,144.48082,177.28812,324.71423,286.87094,302.1147,153.8636,197.77884,297.96765,438.4436,612.72516,1108.3845,159.9777,942.7805,572.4432,278.51083,431.41324,267.578,212.32585,279.27316,246.97488,164.52193,139.09203,125.14339,201.75626,365.96515,249.46854,182.1529,187.54948,349.42096,236.75667,278.7068,302.0063,206.45178,166.39638,207.12407,131.25452,195.84013,113.8034,156.92435,256.98035,147.8754,68.275375,198.14351,347.17435,204.10892,217.81207,133.9784,58.524082,98.957535,159.42989,296.77,333.73587,105.860054,58.807354,54.144848,99.91895,236.35999,231.4851,341.09842,358.6255,608.83844,334.375,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
566502.4,242181.58,3970.835,5250.503,2956.8027,1625.3289,1243.6653,2014.934,3471.2173,1090.8237,2418.0493,11362.498,62000.61,47328.47,3760.022,308.69598,756.46924,1375.4436,286.03726,1126.348,678.877,1458.9401,296.75632,437.51724,1805.4885,2517.62,884.02386,485.4854,416.2754,335.73917,233.20203,465.44266,949.87,142.93057,369.65244,126.51021,1577.1353,3982.589,1649.6979,325.83417,263.96967,216.5816,222.95566,283.21436,445.52692,364.3684,319.9583,98.50118,157.57056,580.8351,851.49524,528.11,716.5826,774.0335,171.49931,421.6664,450.30713,222.71158,475.54248,753.8951,1016.215,1024.3245,965.4997,383.80518,218.46068,56.066463,151.41698,314.04904,17.96757,125.30684,301.69363,140.95197,255.1779,292.0816,449.0084,165.69754,88.86398,52.23094,110.75369,174.82918,48.218567,96.115814,135.75476,155.57898,83.592415,276.62817,240.09799,196.09547,117.091125,246.45436,127.917564,126.48355,133.32791,52.866474,44.52359,46.75642,102.86077,251.44635,310.3314,527.74713,323.65384,250.46346,416.17535,307.2765,335.7415,481.10205,194.65445,205.20496,182.27863,29.257975,169.5978,27.067846,138.42345,266.7047,253.97766,222.92134,319.11288,252.64297,317.99908,141.66304,172.68942,408.90024,463.97968,374.59076,157.47919,172.71422,221.10835,98.62558,137.25633,232.45587,182.48883,297.71332,366.89972,825.9679,1181.1321,158.74736,778.1871,331.7591,37.509926,7.6417546,183.14868,108.652794,25.485836,75.69564,286.54065,227.98012,180.36374,226.19252,447.53574,274.0669,299.20798,625.6154,814.89154,27.992718,247.88394,71.49926,360.80444,120.52969,197.01852,140.8379,361.65604,223.75159,191.1123,93.77904,113.17023,105.58172,290.90457,213.1387,383.8567,416.70322,388.1553,320.37573,140.66467,323.96777,335.16504,86.75756,142.00404,101.87922,275.41202,122.04005,288.08685,259.53537,271.96002,114.87046,129.33829,272.00513,248.53871,90.21605,318.95667,206.56915,180.76945,190.20912,264.93747,137.84573,32.19371,64.19626,108.336266,132.26608,120.72275,144.59085,175.44125,140.05716,118.735504,336.54755,631.74023,47.592705,728.27246,765.93933,400.8885,525.97614,472.30118,394.64166,419.73853,484.82446,165.99455,180.87804,48.389343,207.6617,132.81053,141.95107,209.90067,328.16205,190.24437,186.22644,175.96764,297.8512,435.90305,518.3463,208.38199,265.5086,277.83945,137.18962,122.88996,196.75047,187.83575,151.55956,342.74506,300.96198,155.76344,282.23138,177.89166,64.0292,26.550379,31.86794,36.04545,156.093,93.88392,141.96886,36.568726,160.63733,351.2328,392.9161,402.05658,287.633,192.46391,209.8175,533.09375,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
568126.44,243012.48,3950.8127,4902.8086,2440.9592,514.8497,24.253716,936.5984,3998.416,2987.003,1757.9487,11930.114,61968.156,49110.996,5702.4604,1167.9249,747.3473,1051.4188,827.26227,853.68207,333.17206,470.78897,1401.6819,227.19415,893.04,1669.9034,111.797195,476.13226,426.23007,456.64127,119.46617,445.39377,850.3542,470.22498,191.78242,198.37936,1635.6473,4587.9565,2076.2605,292.8295,247.80388,159.31787,22.388334,322.6441,287.766,71.13678,101.473236,624.7471,479.71048,965.82654,486.02594,260.24423,125.32549,929.72253,557.12524,484.6646,284.2531,441.10104,448.90073,135.31303,237.6875,188.53387,331.81705,103.2492,348.5163,69.20752,26.596369,90.91239,277.69336,198.08139,132.38911,207.81395,35.13409,240.50566,420.41855,259.33914,123.055824,70.61089,177.18019,50.15232,126.26172,60.71251,209.82603,234.0889,327.7791,183.64348,75.75631,234.34612,257.60794,153.99812,268.89398,96.80701,101.441895,121.3836,53.399734,154.07666,198.08614,425.63068,287.02237,351.43607,140.30388,398.26144,309.65842,68.36553,214.13016,312.3592,127.159996,235.48772,255.92752,188.25897,188.49104,217.84271,213.15237,190.69316,273.06418,261.5732,106.29629,208.52576,131.38951,157.7165,223.21613,129.7994,109.002426,84.37513,158.42293,112.58421,332.88022,170.1257,93.06691,322.0361,341.7919,326.5316,311.6242,735.4211,883.7793,447.311,759.30414,162.78993,135.70337,180.86566,195.77507,203.994,171.00389,117.497,106.51891,95.00207,103.55346,64.46865,316.7573,339.42163,171.41718,638.4563,796.813,332.3161,255.51454,461.54205,310.04413,181.88528,139.04713,356.9006,95.21934,349.0248,192.10059,249.04121,331.02652,155.85165,282.2009,343.6235,221.84666,100.781006,194.24088,306.74536,357.20218,230.37009,168.57135,59.514454,83.26038,182.55666,157.22821,269.81635,205.37602,56.588703,22.19625,137.48856,66.440765,90.57544,268.28387,232.11473,250.09746,348.85583,253.206,60.91743,202.35207,103.71603,158.62148,165.25775,114.62155,109.69145,160.29738,385.3069,196.12267,331.3693,325.64914,150.23357,475.3104,953.4724,524.6482,200.8609,634.5501,471.55045,448.39005,594.52936,562.34924,251.47118,319.73804,478.35956,407.8883,207.08212,121.01259,235.62276,157.42278,74.129395,65.9303,71.683235,181.5588,184.2538,193.10356,175.16823,167.33655,102.08887,84.92661,70.32583,259.05386,144.08632,98.5297,158.5642,290.87885,100.57866,102.31764,12.505253,194.95398,129.9131,117.041954,91.85833,125.80867,115.80688,103.629654,148.23988,224.23096,266.37958,361.51825,396.71674,392.71832,599.03735,364.57538,162.36461,181.9375,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
567608.8,240355.75,4052.9917,4398.7485,920.5186,1095.7778,657.6632,3113.7512,6194.119,2733.422,707.8285,12525.691,61687.137,46850.453,4111.538,1151.8524,643.8702,489.80124,202.53503,259.38733,1407.4369,1145.3977,1130.047,521.6195,1627.5895,2294.4507,505.66705,455.66092,155.32498,138.16162,351.3075,598.2543,888.6582,364.93573,425.3705,102.89188,1634.0626,3899.7493,1706.2394,271.22528,393.2827,276.69547,522.6819,711.55176,281.361,41.44881,452.91873,447.16867,260.31653,908.511,865.67804,217.82573,641.2547,696.0188,813.90094,240.56,510.7233,584.8054,449.87997,692.91003,696.6223,404.63196,600.93945,505.74695,165.15448,216.67271,125.05408,324.8936,296.62482,183.6451,138.58855,412.3899,199.67056,215.96329,366.57098,613.2742,571.7587,410.92603,220.77156,261.1094,216.48143,110.96917,131.40758,53.669136,109.09113,291.4846,193.96599,284.9498,146.38916,115.288475,255.1826,357.144,100.86909,103.51081,203.37167,318.82162,723.65466,893.7466,538.1244,381.7574,413.85568,684.4041,503.52673,279.4945,278.08664,359.86865,702.6135,424.71695,141.68057,173.82166,348.94186,260.0147,166.60129,249.65808,265.58438,364.09293,93.696686,263.2177,327.15027,413.92645,300.15234,142.99881,413.91333,254.70653,291.47278,189.60042,366.33,255.75339,414.8041,247.92897,202.5236,251.24428,370.7998,972.8017,1323.8588,275.6365,541.33307,205.73323,147.41507,454.0606,381.53546,198.03821,308.85126,79.68844,160.4185,148.49783,144.1287,148.79955,448.4366,355.39505,391.13303,542.1573,527.8625,581.7352,763.42883,322.28906,209.57613,330.44476,182.7105,390.25928,582.41034,294.32938,150.90187,147.47998,93.450264,69.252,59.357433,177.75525,348.91577,248.36743,184.19121,297.02728,269.44324,203.2255,238.13316,196.65085,197.0653,395.43506,281.66022,278.73227,121.91614,119.39013,230.18478,165.04817,9.032166,128.9468,193.82465,235.79079,23.787909,303.32733,427.1633,359.0494,315.24637,125.88864,63.81163,118.95998,97.24451,186.04805,234.35744,224.17757,157.02386,406.854,256.58148,306.05902,651.8623,612.04443,361.8915,1305.9738,764.1758,288.3667,85.183784,234.83241,185.19902,116.38106,148.2727,43.432224,150.45584,104.11443,245.60226,191.09431,171.51106,300.54333,327.26694,171.35635,123.65064,237.36372,243.95168,95.95949,340.17972,321.58118,230.32097,272.55914,392.31284,292.37167,98.24111,261.16602,223.61548,233.36037,173.84624,233.489,124.88425,146.421,209.88126,236.60681,95.464645,163.8833,147.13724,258.60077,85.86242,295.66147,480.09482,456.01205,541.1771,408.20273,381.73428,521.0257,64.6875,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
567605.9,242419.12,3643.947,5164.562,2695.6584,1763.8462,1054.4718,2229.7156,3451.8147,2753.8428,1979.7878,13074.531,61423.684,47823.25,5374.8066,2020.9362,954.1501,291.61066,1538.0155,648.3052,1536.0629,558.1281,553.82733,478.3029,1517.7319,1980.6545,468.96207,371.9805,229.75899,90.83867,405.50162,295.42526,749.17865,485.12335,276.266,141.77534,1795.8351,4504.653,2108.2725,211.90111,364.79565,409.4319,288.3816,323.30292,677.13184,69.59036,178.88216,421.8249,182.40407,568.4818,524.5318,279.66284,446.47134,520.9388,816.4708,335.1756,271.0481,213.63895,152.0903,303.47006,953.58624,1226.3464,664.45154,173.35095,220.54364,231.1019,20.770027,233.2858,412.1898,19.491352,28.643581,76.48452,318.58795,516.99493,580.32104,199.73589,179.08434,289.40707,230.60063,145.43408,240.40802,68.49571,116.62277,109.77223,111.2494,276.68854,131.99112,130.09392,65.5669,67.142296,245.37994,241.97554,100.69774,249.86493,302.24365,87.796234,226.42598,69.42991,338.5646,184.95273,739.87354,372.1246,230.75949,330.61044,128.14656,332.23187,385.41876,364.4388,200.96486,157.5574,148.06477,329.22623,305.06342,266.62985,106.64388,237.8259,114.363914,316.45917,286.85013,232.69402,148.9223,188.06361,252.82843,310.2334,219.21416,373.41272,285.63666,247.40897,299.94138,266.23834,242.55373,270.9715,208.91905,748.5573,1434.1937,473.13443,329.00378,437.6464,379.0306,103.27548,337.1294,179.09612,163.0439,85.47023,324.5738,269.67035,168.73825,277.22498,119.03525,163.2035,345.84155,570.3543,375.66806,685.1185,1013.47577,156.91023,133.11986,136.61125,261.0093,81.66724,229.90932,139.15985,335.12827,192.74658,200.93637,340.5942,292.72272,242.62091,261.11734,372.8496,559.00336,382.24045,243.87625,221.9637,89.883934,297.57712,211.86263,281.71292,84.96837,152.2363,282.94604,273.8958,437.61243,164.38365,131.3292,237.8103,253.04207,414.5998,259.6699,107.7101,173.33607,210.72989,169.00063,217.89755,410.39703,313.71167,193.97667,254.46576,249.98645,25.129555,177.58902,490.52032,583.735,256.94992,739.01044,1014.92126,313.91525,1125.7472,1133.9303,585.6821,154.9742,194.79178,142.77698,239.55609,325.84476,115.893745,51.7003,196.31735,156.44667,99.28756,279.64374,316.83197,152.57349,176.54088,92.99483,204.8389,205.31012,158.73743,160.48633,267.6587,182.73395,26.059437,159.56914,207.1599,45.774174,517.04926,673.63257,382.67395,141.86473,187.95052,201.50471,203.74129,171.71674,128.04848,110.743805,120.2807,236.92865,410.56033,229.9831,145.86128,153.89278,266.37097,292.4898,339.13736,571.90436,22.169035,106.84375,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
568036.8,243355.5,4445.733,3969.15,3228.2131,3839.8225,2694.8105,3010.524,3255.7747,2345.495,1734.9935,12876.229,60046.473,46930.72,3478.852,1123.8116,1115.6804,776.1379,1383.8484,575.5571,789.6763,559.331,765.9064,1030.0177,1319.0405,2105.1074,1868.0264,312.27228,355.06354,924.4754,882.0084,390.43176,667.839,83.92625,57.503826,741.42804,1860.8147,4635.151,2276.8303,603.36523,798.79144,716.6124,425.36783,980.3106,635.3826,460.87054,107.601006,104.85754,228.64255,1251.9523,926.02155,364.26355,571.6601,615.2918,256.71066,960.30365,820.0709,614.8812,416.16965,710.7254,576.3492,158.80806,564.48175,353.67096,416.15088,373.72134,559.65826,333.99408,579.64185,491.8211,573.9651,300.47604,388.61942,335.28375,808.13306,648.4251,696.26056,407.77896,444.45862,200.8259,230.23303,192.75934,146.17754,252.40219,119.71287,213.16573,307.846,182.1765,90.8134,117.16254,234.9999,281.68518,338.13263,452.7545,485.61365,358.34445,593.0426,236.51187,136.80756,736.3609,368.91638,381.87347,591.7946,159.92699,58.721424,220.1783,395.1715,699.1496,636.0179,683.9511,218.54135,182.26985,341.16824,218.2386,244.48509,260.03018,337.6964,209.52986,156.49089,143.1222,115.278625,69.59782,180.33604,179.06932,273.1187,206.60126,228.05923,129.99399,93.77672,230.11964,298.63193,292.7133,506.4799,674.9684,991.2332,66.941376,318.58856,270.9435,73.55483,143.76637,89.08411,303.07443,269.8729,273.1912,166.52538,275.56903,289.79016,175.50632,46.61472,260.2737,395.73477,590.4697,465.46548,524.9819,865.3135,367.46976,223.34875,513.9446,262.36542,346.09714,191.5258,143.96112,133.39734,341.96173,251.3596,166.61563,331.891,251.66394,427.30872,127.39588,549.2493,532.66266,285.2754,192.66597,308.21945,179.93976,176.90572,48.23426,57.11182,194.63638,75.06166,153.1234,264.20508,206.90375,142.12685,299.70035,369.73938,253.61787,262.99707,153.94234,51.085716,157.49942,301.1009,489.04742,508.92523,575.8789,236.03552,81.74947,129.9436,149.01263,301.70285,430.5746,362.75323,233.56953,226.61002,517.8041,792.8719,982.3825,680.5965,486.41742,404.3241,349.39392,259.55783,394.54907,366.81168,221.78494,320.22934,139.66016,140.53426,129.77951,170.1148,190.64343,325.29807,259.66458,40.140945,60.260345,131.9091,242.67479,301.72757,235.68703,40.523155,136.44519,64.11762,292.16745,229.3208,48.83287,218.98547,328.5409,176.9134,357.24213,203.39777,24.01681,169.96777,285.93124,213.58504,166.60832,203.42401,270.9368,137.29796,128.51869,28.357216,118.74931,256.79935,747.87427,574.10406,100.04567,149.75,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
568345.75,243250.42,3567.3872,6263.479,3411.5562,830.2433,249.51094,679.7472,2355.1506,1621.6204,2672.0542,14087.308,62015.586,47349.746,3857.1304,681.2448,522.52936,1461.0405,964.5942,1119.4457,485.31473,1268.7972,545.6612,488.5201,1711.9589,1753.4827,648.7547,390.5073,569.85126,355.99628,323.9635,100.48218,684.46234,333.34598,522.2478,563.54535,1938.5703,4345.536,1882.0203,704.87164,655.6689,557.9106,476.02563,612.26843,795.1917,575.8345,528.20886,342.9102,69.76949,693.16284,608.1619,476.8977,876.09094,543.1888,375.69373,613.8581,691.8611,473.86218,415.98874,643.47015,72.619,375.37228,511.9212,325.0988,273.00815,276.68674,161.73083,376.03094,185.5149,187.42749,92.24311,42.295906,269.77777,153.23778,250.63478,154.01335,312.71225,28.143862,112.645805,93.04603,155.0351,343.75165,277.77213,128.46571,137.37923,197.92168,336.9079,643.3358,463.18054,310.84906,78.792145,137.5198,291.55624,449.61035,575.10077,546.6257,545.70264,308.82666,288.37534,56.51636,770.3742,572.16547,348.0223,214.16591,174.33209,244.4381,262.44238,585.80444,473.83182,336.1048,280.54224,301.7135,74.664604,300.09567,217.02599,270.5664,466.5204,222.83376,89.65843,204.07103,127.250565,107.387726,197.4549,180.38786,25.85364,168.80582,134.33951,153.65746,321.28806,341.09708,290.2214,268.56674,517.64465,658.3098,894.36456,212.49933,682.54236,481.84824,447.27487,441.03354,249.39494,190.63992,56.423378,228.87404,338.3289,60.55396,150.57065,196.23904,305.5455,292.10666,64.50592,254.08543,895.9657,916.47253,135.23297,101.95891,190.56087,259.41733,323.85022,72.27961,287.49973,110.22221,339.85553,275.9906,46.993614,78.98477,78.03107,204.36337,470.107,263.9423,209.87447,438.97632,112.657906,212.36794,289.85718,265.0423,112.24691,307.62036,410.4678,318.48813,270.15683,251.25418,388.82553,231.40808,71.594864,28.018501,163.99669,122.33604,111.04718,99.466606,107.31663,96.185684,145.36137,131.89604,167.98767,249.62997,368.24738,252.3539,272.33548,150.47504,69.46022,120.18869,380.27472,528.5828,525.3066,688.10846,217.74864,1214.8232,851.5618,568.8274,332.2623,510.60645,230.28618,217.4914,27.509527,311.9812,321.35245,218.4022,194.25992,359.6675,356.72336,110.12414,304.69867,272.55576,63.354694,248.36598,279.26132,127.38969,182.62044,203.98401,159.72406,74.70297,226.61125,229.99979,455.4768,556.9881,307.97052,318.83316,142.72623,179.68875,80.46159,227.30612,178.47833,376.28583,290.31635,178.97697,83.6583,364.40195,438.2295,230.1477,292.53036,284.42734,300.8077,640.8831,474.91638,319.11575,615.625,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
567552.25,242418.42,4021.4631,4536.513,2716.1636,2987.8525,2575.4587,3369.5747,4043.3032,2441.6562,79.40099,11934.543,61932.574,48860.37,5213.6797,1870.6498,1334.1068,1439.3353,419.04187,355.24634,538.1193,690.32025,868.1926,937.56824,1806.3547,2484.3745,594.34753,380.5594,416.31052,482.6881,205.87764,588.8756,651.2197,524.0476,379.8672,397.7158,1872.5966,4560.8135,2194.282,118.662384,468.57697,353.63446,391.46216,723.2586,62.397507,205.84462,414.96478,211.0699,80.5328,814.3056,413.87637,122.902664,360.79623,607.7894,949.2196,668.7938,489.13297,485.85934,527.6671,242.65225,365.4536,375.85358,486.55084,214.95059,236.80031,353.69855,242.13956,71.71812,221.57922,158.98854,137.18921,376.35916,140.38272,258.67838,479.05447,374.56433,257.4789,459.48907,247.23529,268.85196,252.23685,56.525257,114.71255,84.53275,78.177605,101.76747,275.09998,223.95067,25.692928,48.308117,216.7822,319.4993,432.06808,432.2026,291.377,227.93515,375.37585,535.8727,252.20648,583.29016,548.0999,209.16855,365.2316,197.75877,298.72583,386.058,269.69077,267.22003,365.97015,227.88158,62.069286,75.90167,373.59546,434.73254,327.3843,349.41623,486.33942,458.38824,330.57526,182.84131,333.76453,174.6043,256.10162,112.05286,102.30128,222.8468,254.78856,147.48402,269.8198,432.58078,220.44301,278.43,510.63763,924.0274,965.96387,75.54103,578.81946,153.32028,191.47551,90.91646,106.85245,115.442375,55.685833,120.4128,420.6109,393.4022,310.6524,176.28296,349.14417,272.60995,186.89789,682.0631,594.7069,426.49594,362.5073,44.291965,44.863148,190.05821,201.59033,489.01434,487.0207,257.83612,214.89793,242.92606,144.24113,87.67175,47.56331,167.53835,198.5906,208.88567,342.62897,250.19092,102.29154,111.50659,252.29283,200.51701,213.92274,164.62181,305.35663,353.51538,413.25238,97.525345,87.81702,48.29604,120.38125,52.65981,131.44904,216.18555,281.70584,167.3942,103.85722,301.55258,383.52798,371.00397,433.4646,280.85947,417.0678,248.52817,195.05707,430.80585,543.07355,214.91124,97.08267,310.79108,479.8482,685.2696,58.488144,1028.248,283.26352,249.87448,225.52739,173.90128,342.86792,296.34915,223.26826,393.34277,391.447,423.05502,181.65599,72.64624,135.85645,109.218475,236.49176,190.70235,279.5049,267.65448,263.63855,153.67218,198.2957,216.8858,88.25738,97.4928,302.38007,322.60986,35.619225,288.70874,231.5313,252.85204,177.14394,268.84662,274.03125,287.49594,208.82709,163.10417,189.92033,54.55126,142.82378,179.21754,346.20468,130.716,642.97284,758.9226,375.82407,89.65051,58.888424,298.00262,523.53125,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
