bin0,bin1,bin2,bin3,bin4,bin5,bin6,bin7,bin8,bin9,bin10,bin11,bin12,bin13,bin14,bin15,bin16,bin17,bin18,bin19,bin20,bin21,bin22,bin23,bin24,bin25,bin26,bin27,bin28,bin29,bin30,bin31,bin32,bin33,bin34,bin35,bin36,bin37,bin38,bin39,bin40,bin41,bin42,bin43,bin44,bin45,bin46,bin47,bin48,bin49,bin50,bin51,bin52,bin53,bin54,bin55,bin56,bin57,bin58,bin59,bin60,bin61,bin62,bin63,bin64,bin65,bin66,bin67,bin68,bin69,bin70,bin71,bin72,bin73,bin74,bin75,bin76,bin77,bin78,bin79,bin80,bin81,bin82,bin83,bin84,bin85,bin86,bin87,bin88,bin89,bin90,bin91,bin92,bin93,bin94,bin95,bin96,bin97,bin98,bin99,bin100,bin101,bin102,bin103,bin104,bin105,bin106,bin107,bin108,bin109,bin110,bin111,bin112,bin113,bin114,bin115,bin116,bin117,bin118,bin119,bin120,bin121,bin122,bin123,bin124,bin125,bin126,bin127,bin128,bin129,bin130,bin131,bin132,bin133,bin134,bin135,bin136,bin137,bin138,bin139,bin140,bin141,bin142,bin143,bin144,bin145,bin146,bin147,bin148,bin149,bin150,bin151,bin152,bin153,bin154,bin155,bin156,bin157,bin158,bin159,bin160,bin161,bin162,bin163,bin164,bin165,bin166,bin167,bin168,bin169,bin170,bin171,bin172,bin173,bin174,bin175,bin176,bin177,bin178,bin179,bin180,bin181,bin182,bin183,bin184,bin185,bin186,bin187,bin188,bin189,bin190,bin191,bin192,bin193,bin194,bin195,bin196,bin197,bin198,bin199,bin200,bin201,bin202,bin203,bin204,bin205,bin206,bin207,bin208,bin209,bin210,bin211,bin212,bin213,bin214,bin215,bin216,bin217,bin218,bin219,bin220,bin221,bin222,bin223,bin224,bin225,bin226,bin227,bin228,bin229,bin230,bin231,bin232,bin233,bin234,bin235,bin236,bin237,bin238,bin239,bin240,bin241,bin242,bin243,bin244,bin245,bin246,bin247,bin248,bin249,bin250,bin251,bin252,bin253,bin254,bin255,bin256,class,all_class
567254.5,241069.03,2295.2078,3170.8142,1665.8197,873.60693,1541.9861,2276.422,4062.2769,954.75964,3180.674,10543.197,61035.51,47916.69,4611.4185,406.4841,1151.3766,211.98033,1514.123,973.81195,310.9701,1153.3638,299.2575,668.6367,1109.3517,2100.3428,383.1168,361.05234,411.43274,451.57797,271.19638,429.94223,413.7732,212.25586,836.4658,557.2443,1736.7953,3911.5554,1412.1248,666.59265,812.44086,166.69963,300.26645,141.14098,475.90945,291.02487,408.65045,163.14355,535.9548,968.2636,1157.5026,427.5659,382.76935,592.6368,1703.3732,868.65283,111.57054,399.03302,410.6428,149.92747,116.302765,443.59705,455.80692,89.881004,129.27155,188.8214,269.6945,199.32765,189.6164,104.531136,138.51913,207.68286,318.22388,226.84642,164.5333,94.44848,200.79068,198.88196,94.92806,254.5954,79.63642,124.17491,236.88011,162.66595,44.93454,391.20346,392.51303,227.16441,113.26592,307.79367,350.50534,336.83676,200.84987,255.63968,93.94121,203.03004,505.1954,481.69028,475.46103,486.18262,417.19357,491.4397,259.05676,439.6601,166.05484,275.15393,201.0385,129.79694,674.0269,406.22888,183.25418,575.6399,421.0008,289.417,183.1535,559.22577,261.66373,250.51483,138.49426,242.13377,467.41782,228.68633,68.12406,76.279755,115.40224,340.9571,142.25124,212.27203,107.82272,117.598495,115.73783,188.00902,257.79504,559.6014,1003.0428,169.9057,445.42798,135.3896,157.96681,294.9792,341.36124,362.47375,222.758,69.89397,214.64532,144.30342,169.88254,410.58688,421.83282,213.4025,472.74826,779.7238,168.93564,197.85854,263.33032,381.5707,154.15042,261.18945,249.41148,416.7068,279.861,73.07155,339.76065,344.63467,67.4609,235.89366,135.35248,219.67978,324.63947,206.13364,131.84378,154.12132,79.558624,126.37709,262.79993,218.23878,301.9185,173.29295,126.90638,95.41189,251.13617,79.65294,148.47939,110.85594,340.0098,261.5909,105.194244,173.83403,186.2518,190.69814,93.14998,37.63609,22.399544,393.33908,332.66046,194.2857,204.73016,281.46805,187.5751,115.927414,267.12292,153.33661,341.0983,427.52252,493.6699,673.0495,480.3106,1004.373,552.02484,270.9928,503.43494,548.55725,715.34735,369.61002,289.0666,369.73273,326.6327,404.9249,380.4002,275.59927,380.38083,379.09015,344.0591,267.29105,264.98236,90.30915,74.76252,98.34998,144.56438,116.58842,181.91058,20.291979,140.88525,124.45098,123.264084,132.87721,223.34769,236.35164,253.71362,236.88367,343.48624,328.99765,188.58658,136.97067,134.41832,52.689026,232.14796,179.42567,457.40588,410.8396,517.2327,614.8087,432.74692,339.15442,300.29904,171.87408,204.625,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
567483.0,241045.62,4589.968,6774.325,697.67645,1236.3234,1638.8846,3785.906,5507.407,3140.1123,1780.4264,11917.99,61618.125,47955.223,5214.1094,806.3811,1204.781,205.60008,1313.8182,795.26166,352.24353,133.68262,514.8307,646.0765,923.23145,1949.4113,653.228,191.92993,235.102,217.77736,502.94897,381.51477,494.17514,349.43057,229.12141,208.4217,1661.9768,4092.9045,2008.3246,387.21176,258.5295,173.60246,147.9182,60.97422,204.6943,313.71887,84.09557,442.01782,573.329,998.051,498.27124,198.38855,427.04416,807.7045,752.4547,422.8303,103.22318,255.17719,24.843126,113.51902,266.00317,577.1001,495.81293,337.0121,544.71967,451.4877,124.064514,186.71967,278.29294,321.58295,195.12341,193.53752,233.90654,334.4588,329.66196,99.934845,219.4428,179.7684,154.30984,208.6413,204.5323,119.79693,143.24973,200.7943,363.09482,373.8099,97.31752,274.1391,184.19649,292.7995,348.68323,358.417,20.496536,201.18214,87.6569,263.82608,382.68542,418.3889,626.71014,371.91995,252.57945,428.37097,269.99158,386.00677,455.6629,103.15742,285.23816,253.96614,242.55013,567.35156,182.98969,127.15313,176.5797,96.752846,301.3285,289.64972,160.6666,159.64128,76.19953,197.76208,388.68515,635.7057,376.0835,103.76238,225.31255,288.839,143.92926,315.69864,361.2963,291.09042,92.09018,96.63117,56.27266,492.56946,1080.1777,101.84754,411.88403,255.8207,305.0172,245.13237,43.573128,202.59875,155.20172,85.43159,335.42123,305.5149,326.04016,234.6016,199.91287,273.59302,667.8126,762.4345,700.6851,375.9051,334.9563,87.383194,94.328476,355.7565,361.3132,437.3158,262.33884,86.55221,281.61508,127.33486,99.80418,133.26305,393.02258,148.55927,16.999224,163.0359,96.77664,130.91505,119.87672,120.042206,93.436516,75.57118,233.8512,153.20514,140.31299,222.80106,214.40994,211.93729,143.00912,159.7401,355.41382,204.1406,125.344444,89.08807,177.47325,294.9895,101.53011,96.89945,123.79827,130.21718,144.17374,193.14088,91.00595,229.63675,290.4795,151.11722,217.67926,328.69843,181.67068,530.7377,959.09344,1084.4276,314.2294,791.3188,297.1683,212.53787,262.96933,317.6015,211.48247,480.2882,580.82074,412.29996,320.476,172.14767,122.266884,100.377945,165.04742,96.96755,187.7214,226.64415,168.61148,172.75919,167.34622,77.764465,209.65085,152.79344,275.76498,120.06657,222.10457,306.06738,157.89922,268.50397,107.74799,69.76309,159.55374,187.28122,246.34877,365.5098,191.01309,73.683945,276.55417,352.03546,229.1244,347.5982,467.02866,251.77394,156.77426,209.79114,171.03418,148.53148,210.85129,314.16736,49.875,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
568173.5,241861.22,3218.2341,3143.6008,4570.8784,3798.922,1988.9828,3848.9822,4930.493,2684.5134,1881.7914,13338.373,61153.02,45984.082,3257.43,2724.3184,1772.3795,325.49475,856.4981,903.6238,407.23618,1284.2129,1070.7313,1010.3437,2009.1384,2111.0618,884.727,118.07956,389.68335,519.2082,361.17648,185.70735,924.29,569.7448,469.3714,163.55489,1427.7664,4085.9636,1867.3392,579.746,351.8952,217.74057,260.21176,120.430855,129.14626,108.79834,388.27554,116.947655,261.45215,708.76044,1009.73193,486.91748,177.94112,35.271088,602.9452,1157.964,548.234,237.36775,574.2289,423.24936,327.9172,384.77795,585.4207,540.845,492.45142,166.87842,384.8156,212.44748,54.17845,176.93375,136.48215,220.07188,412.1184,327.898,399.55255,35.166122,122.583496,260.2293,191.00903,125.83091,340.79416,147.04492,88.80998,69.963234,145.48279,255.50192,475.52725,115.36275,199.20517,49.278427,98.12142,238.54176,230.35905,157.81242,146.0141,510.074,346.26035,353.1108,438.3632,210.6561,312.6688,407.48367,130.8725,234.50687,199.77621,73.17292,68.523,124.07741,275.53806,231.00978,171.0338,250.87466,189.40056,151.59225,449.75995,427.4703,296.43182,221.03908,221.78033,182.24776,180.35722,448.751,146.35431,147.1903,190.40213,303.93585,286.72827,118.766426,90.46905,143.87715,393.40454,572.0711,730.7623,1144.1832,1425.7303,473.8685,507.50803,156.60986,145.8362,198.80688,143.33754,167.39543,282.7909,199.97087,194.71568,207.66591,192.68765,304.6667,243.37024,464.3762,613.18396,263.16943,545.9898,724.43964,420.36786,124.348434,340.75208,451.57156,239.27583,305.4253,373.5687,63.987076,372.00302,478.58835,314.788,317.5768,164.48517,233.30357,151.88881,125.3701,297.01514,91.69263,233.06273,239.00026,406.98462,364.68365,488.72763,427.2589,202.94441,154.65555,61.21389,169.22072,276.05713,251.45396,146.82143,348.88712,201.29735,138.94153,169.29494,100.07053,214.88802,94.62703,238.62967,308.07144,209.10132,188.25621,176.05539,211.67465,248.83734,137.12685,318.89822,213.47493,148.64445,183.62733,337.55267,546.6942,515.56366,750.80347,696.394,490.46588,400.69196,562.0056,273.4312,101.1038,322.13678,354.67142,276.7143,318.45523,378.3437,372.98553,342.45496,215.49162,92.96279,33.058846,109.54793,190.27708,247.4524,109.92216,131.83484,213.43909,165.23332,265.47452,264.01266,187.94955,272.39938,329.27313,41.195255,46.916805,15.015659,13.192401,117.35731,332.6281,369.39514,212.37059,168.53287,112.55011,402.75204,469.8284,443.82877,362.31168,136.61792,84.23448,424.45535,327.91943,87.230774,162.37599,208.90625,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
567942.94,242352.17,1477.4229,2198.382,1444.5011,1446.3351,2404.7957,1753.027,3176.2046,3362.0332,1734.159,14123.882,62936.984,49554.64,4143.915,773.865,497.45013,1138.9681,610.6769,759.841,782.4796,915.88043,968.0941,727.08954,1046.8297,1464.6952,728.11957,345.55658,423.71057,174.23505,245.52461,1188.1101,698.5132,334.5049,432.5926,335.11926,1845.767,4213.0884,2217.4814,93.58076,200.4557,319.4018,226.92653,170.0604,148.46501,466.01215,372.42,50.303112,100.31276,794.9718,410.19308,414.592,248.2203,954.0311,896.1978,344.29376,346.24457,189.8727,323.45367,259.00885,266.9774,471.6132,801.5156,106.24922,181.49779,127.92178,198.80447,219.6437,295.24014,304.43448,357.96405,288.2119,347.29645,78.81275,528.49286,244.5032,134.25905,84.105934,379.6591,151.89993,359.78528,269.0237,371.0442,285.39948,316.3652,178.79968,290.4295,109.62166,70.755226,137.38792,45.167065,321.31815,302.48602,338.4072,85.30491,454.62088,637.2154,445.20602,812.0073,723.3355,448.96176,423.9175,345.47437,99.82937,191.39209,360.20148,536.31384,490.7462,223.71661,477.82642,782.4984,869.22437,839.8379,458.43954,559.9936,243.33281,411.4236,206.2171,282.29675,108.308235,248.76009,379.01715,322.70273,225.9321,277.87985,444.2586,461.4245,281.87177,312.46973,345.652,453.81113,409.03354,537.9426,757.38983,1372.5161,629.9746,286.4024,265.19067,300.90216,138.60533,121.74022,283.39474,418.1147,180.29355,379.78424,408.63434,33.183697,93.16168,298.1651,489.04144,210.45018,376.27576,999.2632,640.2009,48.48032,141.61603,229.29922,89.18412,253.85168,163.48401,586.26074,458.1969,222.85716,213.89203,301.49396,348.88815,164.55884,439.7889,185.08849,149.3019,259.43292,285.5453,238.46313,243.40218,436.38132,215.06123,217.12483,112.66761,241.08298,224.24066,249.90741,262.0945,210.81815,374.7448,277.9871,142.10352,178.46129,109.69514,167.80858,67.571526,70.45617,90.89707,109.13086,250.9203,241.91634,332.161,330.96002,179.49944,181.93654,109.903755,165.03528,124.696266,177.40031,91.12963,163.31343,719.21423,594.73566,680.3377,947.0952,608.01904,572.73975,690.64655,835.45984,466.61642,431.58255,190.18262,172.2237,404.14636,659.362,462.48993,259.55075,113.97392,255.22304,225.9503,218.93022,215.28502,234.24994,189.19987,125.6709,374.37585,250.4577,67.84719,47.161125,176.74828,53.630238,88.52528,268.75552,312.02032,147.2288,85.711266,89.42988,87.46549,189.8941,20.950914,76.90459,87.116806,255.77911,238.43298,360.14014,459.7524,781.6413,787.8177,279.2323,453.64316,327.7532,291.7075,75.4375,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
567382.5,242395.27,3249.2966,3501.574,1955.2332,593.91656,294.07983,2017.84,3179.1946,2242.0854,2525.5627,12813.154,62627.555,48488.996,4356.892,1173.8887,913.7444,928.9313,390.60565,1043.7749,420.61154,1459.4436,568.9914,348.08212,1825.5577,2192.0854,372.67032,140.93704,541.9333,981.3064,528.04663,271.4413,831.5559,492.20935,304.62787,119.27523,1713.3148,4505.345,2284.477,258.07413,297.74927,412.26727,497.94244,153.9619,136.3222,218.04791,168.14693,339.2179,431.8313,543.7505,418.67703,425.6899,687.49945,1258.3683,763.3755,446.36713,345.94208,410.95792,427.31534,380.10245,448.386,676.5544,1093.0588,459.10812,66.34693,275.32028,307.89325,360.4149,137.50932,263.77832,311.3688,376.34558,44.151524,241.71387,371.99115,592.9887,455.57462,188.8874,310.233,224.82693,310.15552,365.68082,114.23602,255.01492,227.20184,175.75865,107.67853,231.17567,257.69754,273.39575,274.45178,180.12779,283.54642,317.34384,601.3775,713.9807,230.08838,265.52402,1029.8909,826.1872,336.83334,630.74774,249.8075,312.39673,106.040665,430.12256,398.461,253.38765,185.94844,214.79256,282.98773,167.37468,225.13225,92.85951,480.55392,540.8629,384.7978,130.691,348.8851,208.29173,318.91553,487.14087,239.71443,296.36203,189.45303,93.6442,200.75688,314.9159,221.24216,182.89206,153.16403,254.31036,503.86417,912.6018,975.2541,213.08195,559.87915,179.08983,269.28278,384.92224,219.59683,161.43524,257.90726,207.75388,317.41537,291.94812,199.85071,383.05914,207.57689,128.7055,88.75829,600.1836,1057.281,507.37396,247.95798,316.61273,134.47993,246.17372,123.451065,35.134926,248.81241,259.87082,166.55746,158.1096,139.38599,65.93938,100.41556,341.68616,383.5452,104.29751,97.17203,78.64491,73.97258,119.14227,34.50624,65.1195,267.50372,179.7174,233.70999,112.85621,84.42547,65.31903,129.08127,58.90232,131.05753,63.24072,100.87449,326.9074,300.8745,170.77985,162.12852,162.30486,206.41406,298.5456,265.4368,136.66539,46.4096,83.296715,278.3881,152.06473,406.88358,452.84006,193.16592,77.454575,135.14482,948.06824,883.8203,465.65155,997.22437,677.0244,564.1255,457.73764,655.98096,589.867,331.18716,100.97194,119.02321,48.997837,105.43252,92.01155,313.79266,345.60458,152.32695,69.46251,279.04727,309.84778,308.46747,111.79387,336.4598,247.89105,266.4038,169.76807,209.6814,333.68396,243.09387,164.3443,151.86748,226.75468,276.5983,212.39372,70.54574,224.67581,253.45465,55.999283,110.90568,288.11993,421.34888,477.66037,273.56256,118.92872,561.27783,455.6718,187.57784,685.8927,514.2255,234.35498,210.625,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
567692.8,242673.66,3476.6975,3279.669,1506.6152,2931.2861,2034.4746,3493.0603,6171.5615,3341.0642,2547.0762,10656.725,60275.152,47355.39,4224.093,1146.041,421.36942,1609.2559,1869.8917,2304.5068,909.2485,1006.6318,1499.1409,404.54218,1725.0835,2215.2798,521.8233,736.97125,412.47964,758.1852,445.73553,488.05722,996.452,290.4316,532.5135,440.99588,1013.0735,3806.326,1439.115,477.61356,477.34467,654.2365,306.05103,486.24463,634.94293,354.68878,351.05615,126.95366,542.1183,1721.93,1476.102,717.59235,242.79317,978.2929,1180.5236,389.93726,430.6649,427.97412,414.90823,128.03833,69.811325,583.6472,463.38266,173.70195,406.73532,241.23305,359.85834,152.76591,219.70274,217.2833,151.38931,179.8852,386.042,512.35236,555.22815,243.83755,139.99821,202.6986,226.8072,358.7073,189.3696,397.00525,391.80014,456.58713,293.7831,381.04865,333.68512,248.23079,424.60825,391.77237,393.32806,82.36667,468.4765,397.69467,536.1449,357.24585,320.65802,216.02542,798.5209,466.32104,222.71547,425.61368,425.27176,424.09634,442.4967,296.6897,199.15898,456.45523,655.8967,239.41704,194.31575,470.7144,368.20465,675.23376,437.17303,73.76398,313.9449,271.4393,43.287254,156.34221,335.6578,102.73528,354.49234,234.6571,434.4135,380.39432,199.04066,129.45897,338.0449,138.8336,328.66312,366.49326,206.65189,247.52997,746.6067,248.11719,814.22,513.5745,175.46931,303.1958,382.90387,203.91776,269.56256,256.59647,206.19818,258.34027,163.44589,196.3048,42.932167,236.25829,281.09268,693.21155,762.87964,293.60806,222.68391,207.4758,284.96573,358.19418,259.32056,325.01227,149.47552,46.520103,138.89304,248.67441,98.86865,166.64969,355.74658,340.36298,171.32999,123.23921,231.55086,271.11487,117.288765,293.13522,136.46117,112.01771,155.18233,280.1274,140.34338,75.75527,223.53603,246.85258,218.90907,451.03287,338.51892,205.04874,189.18848,347.8069,259.17712,321.05988,433.27106,441.20505,281.28458,246.68825,48.35479,51.325417,360.99115,399.01505,305.53122,253.51797,186.40631,403.4276,228.74382,528.8669,766.7114,1017.6103,122.68115,841.9841,575.8411,518.06635,445.7556,383.39935,461.77393,288.0994,145.68423,69.667336,201.44028,357.32614,269.19397,130.26428,182.04236,207.1466,82.7678,110.71203,220.14207,241.74348,283.33176,305.7313,35.56859,94.48004,138.4526,141.59059,189.06735,186.67839,92.240524,212.14256,182.40443,242.89352,38.094715,232.7517,403.72644,180.68013,122.50979,292.56436,131.08234,17.932402,74.75918,47.267517,119.0627,278.74753,376.15417,359.58438,5.855951,426.15225,285.88916,222.57372,183.375,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
568199.3,241923.97,2658.5598,7840.259,5643.6934,1357.9373,1408.6196,994.3092,4401.717,1876.089,4002.8787,10185.3545,60527.36,47237.617,3854.9531,1269.3267,820.4566,1034.1062,841.2213,1066.9132,537.5613,1424.7289,962.28827,135.05269,541.0142,1899.541,379.63223,118.65069,622.4171,859.3898,978.1398,419.35504,500.3309,513.30566,390.34656,647.33655,1714.1749,3708.7678,1840.7046,241.71811,312.83853,266.52542,73.81816,252.32024,146.22488,676.4992,461.3911,488.99878,164.7294,925.35815,871.76306,514.8469,943.35077,650.714,200.82042,532.0029,146.21417,314.73056,71.3027,242.43942,108.20862,203.2072,408.55756,53.78488,280.60382,176.57285,332.01578,51.957027,69.72886,296.13638,103.3599,148.07751,107.443375,351.32486,678.6487,373.2108,304.22137,348.66623,67.23542,168.9781,208.72981,340.4579,315.9966,271.75006,173.7016,260.95224,103.032875,224.48418,135.87239,423.89435,259.44516,433.36432,114.78375,108.21346,198.1543,150.25542,74.91761,314.45032,347.65833,539.7118,1022.76666,933.7932,785.31555,576.8663,168.99298,276.07004,431.79446,744.7382,479.25763,105.96727,404.83536,574.7521,466.87607,298.09634,99.84402,184.4462,313.913,215.86256,397.18625,232.7222,273.19247,83.91865,94.71095,254.11873,454.24185,175.41025,44.804577,134.12152,343.8689,255.28833,437.07642,361.18982,444.0335,760.6081,998.45966,69.35466,331.01083,190.47748,262.643,166.4787,357.52835,339.74652,119.26014,349.0703,351.11124,283.8504,75.133316,211.89555,268.62802,121.66284,110.331955,120.293205,625.1478,655.67505,219.25188,25.666618,236.39238,282.22205,115.13674,79.04312,224.3862,144.4428,54.977737,176.0641,214.3976,111.127014,154.59293,279.4509,193.43088,317.26233,451.20285,510.84525,302.04623,87.62513,232.88487,348.72247,85.483475,122.23309,179.46936,169.98123,113.74629,251.13626,30.99992,96.012886,321.8994,451.55588,368.6751,424.81845,415.51468,426.89432,377.64874,344.61902,348.76733,217.90608,164.97884,296.611,507.8413,256.0114,212.69249,205.67308,305.41162,478.72,695.89624,717.9576,622.10114,884.16437,185.4899,745.38403,137.25462,141.56947,182.64743,249.96129,259.58698,226.90468,343.30557,435.95917,403.76935,446.1461,444.40207,181.17738,137.66748,169.7129,193.1081,221.41893,205.08546,280.62628,262.0313,246.96136,125.5005,283.63556,211.13486,160.10785,232.3678,447.94962,256.53366,76.67087,275.94308,294.4337,244.17705,208.74883,74.73024,77.65788,35.597256,155.39929,32.745296,200.1768,130.68974,170.36546,144.37558,161.84924,422.25455,177.78725,578.35077,953.098,671.4611,310.63385,157.0625,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
567902.94,240997.36,3695.7087,5909.588,3917.1106,1929.487,1573.3906,3065.2625,3498.7407,2062.419,1328.0927,11751.316,61599.605,47724.875,4654.1475,904.8475,413.22885,917.12585,675.0037,860.173,1090.9003,734.25665,732.16675,410.07904,2257.616,2398.7336,755.92596,82.05227,551.3279,204.67291,252.49855,670.727,801.68884,195.24413,79.80365,296.09738,1685.0673,4310.894,2067.3682,228.68605,208.25642,140.03445,53.61661,122.71284,244.91269,329.65567,254.76866,347.43832,277.6285,689.2316,782.90314,395.59296,554.23444,678.151,456.49728,330.2465,197.99677,299.52386,100.042015,323.01288,187.03467,389.18,410.46564,144.9958,252.30867,256.01413,274.43124,148.57399,62.13292,147.34334,232.9545,130.01343,327.34348,592.4553,651.09503,289.8985,315.5315,344.4849,67.3597,210.7136,326.0175,128.49437,164.21396,298.82843,260.23642,90.10693,219.34464,313.53168,485.76694,372.21884,326.04208,88.505646,84.88956,118.78011,109.200165,166.99275,101.50981,391.57013,270.68756,129.96661,279.25958,329.34976,254.4088,343.17444,172.97379,298.2405,72.46428,287.5548,351.339,315.249,191.75696,442.465,195.29622,274.82703,381.64474,169.89088,301.53622,293.13016,183.84564,96.36029,157.93893,175.29022,105.12395,280.28732,403.7982,102.65501,25.164064,84.933395,230.61545,246.29037,196.06133,363.38797,443.64948,902.11,1422.6365,295.94345,635.1642,436.28177,143.82828,210.52214,180.15776,143.03712,212.92049,120.96523,275.5342,223.21863,243.90002,379.2762,371.81522,318.4684,453.41318,862.96,789.59265,472.10922,515.0541,340.9613,181.24507,332.90524,101.9842,109.80302,153.17268,194.06024,254.66249,339.84885,341.7917,184.45789,95.01806,139.58836,97.72069,172.48167,175.21121,259.12878,280.9233,220.27144,185.47804,309.37378,264.961,75.919975,58.7697,52.376102,127.103905,101.98059,73.55339,124.97567,96.18664,110.12204,79.4979,105.47993,239.22903,248.01009,339.6484,159.28654,235.37404,291.23193,93.29346,193.69295,170.88895,299.319,415.8411,421.60825,242.6769,266.68863,323.92297,539.1783,449.79816,443.32614,977.0415,650.78644,87.26995,112.53184,139.56001,323.5282,218.79326,144.62389,147.71986,159.16324,116.05289,223.34978,352.2825,402.55804,368.42502,292.08365,117.89252,22.942453,149.42079,301.915,314.93787,237.35938,235.55061,243.65175,85.91136,234.35188,177.1994,317.2132,273.18448,53.84865,217.95119,454.5448,272.70367,202.59517,199.47841,156.61888,268.0522,321.46347,194.84325,329.87155,322.77985,205.01561,40.382782,192.01953,291.04733,178.6336,164.26004,551.43256,390.49188,95.878746,412.8125,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
568287.2,242813.6,3116.1895,2430.214,1190.5216,1604.5192,1768.2938,1776.9916,1738.1829,807.37305,2029.5703,13511.453,61742.04,47534.938,4136.0415,1476.5216,620.6146,388.34363,926.3387,435.61377,921.1144,1543.6781,1128.6202,1277.7225,1774.528,2053.331,530.1004,395.30225,520.2464,250.82806,353.0399,568.13403,1398.6511,355.713,321.2381,280.25668,1477.0555,4515.2256,2071.2852,479.54843,204.80537,359.85492,399.83545,337.62878,438.91724,232.11165,221.7782,199.70953,193.11113,592.0775,646.54144,307.92932,517.539,803.341,911.1773,403.739,276.874,237.1182,177.0294,346.2892,571.3912,244.36906,430.69104,185.61043,335.27002,26.47331,206.24048,281.2394,403.37164,136.0098,282.32925,123.73524,159.23508,69.23258,316.96164,310.92792,65.38877,122.92733,193.83678,109.22101,260.4158,100.80637,59.51875,151.95056,212.67256,200.62523,131.83081,103.54925,245.96048,191.39325,447.98056,264.67114,158.59528,356.61484,198.10468,167.7224,527.15845,1000.57996,658.60645,318.29346,259.4168,414.20453,254.2801,228.8256,116.03591,293.71765,539.7958,306.08075,68.47696,148.45622,123.93357,548.72107,657.9774,275.83972,411.23776,236.85783,248.61661,434.287,316.975,274.99826,107.26719,187.59206,182.33427,345.8244,311.37183,108.005135,96.99023,103.938385,277.02658,230.94719,114.016495,234.10414,64.74705,700.9418,1202.8074,496.75693,507.7606,51.83414,211.88991,392.10776,210.35759,66.88911,203.86775,244.654,314.59488,180.09175,90.03812,257.5049,214.80502,351.79367,615.1524,767.6839,96.57174,462.8163,284.84283,239.16792,322.01456,198.72212,123.317116,196.49484,115.28606,138.00513,136.04434,264.78323,423.7129,429.40833,259.75537,59.569744,230.85928,221.28801,264.79962,727.62256,420.05582,283.7087,107.047134,56.44101,86.71337,310.9488,332.85297,147.64119,53.466812,162.87006,267.04788,206.48546,153.61362,50.301346,171.65259,329.33282,162.92467,140.81274,415.2016,295.33762,72.68075,184.58472,188.10065,544.50476,483.95068,184.90405,153.47136,261.20258,311.42685,350.7896,283.80447,291.73438,739.524,694.46954,457.7223,595.1316,765.3612,652.8329,292.88687,376.78244,316.36926,272.78784,176.28969,170.9561,86.10936,197.82182,215.19896,134.31976,69.65276,85.1936,58.925434,66.52346,268.74927,242.93123,250.54019,214.29471,334.68137,120.60284,114.206406,185.07939,134.20552,247.8163,183.0297,182.08575,354.41458,240.8144,164.94975,352.41016,297.32788,290.41315,75.53751,168.65553,232.57172,275.86813,55.64275,89.1693,447.56924,632.53125,531.26263,191.28833,60.08025,157.55905,327.03027,546.76227,420.3125,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
