bin0,bin1,bin2,bin3,bin4,bin5,bin6,bin7,bin8,bin9,bin10,bin11,bin12,bin13,bin14,bin15,bin16,bin17,bin18,bin19,bin20,bin21,bin22,bin23,bin24,bin25,bin26,bin27,bin28,bin29,bin30,bin31,bin32,bin33,bin34,bin35,bin36,bin37,bin38,bin39,bin40,bin41,bin42,bin43,bin44,bin45,bin46,bin47,bin48,bin49,bin50,bin51,bin52,bin53,bin54,bin55,bin56,bin57,bin58,bin59,bin60,bin61,bin62,bin63,bin64,bin65,bin66,bin67,bin68,bin69,bin70,bin71,bin72,bin73,bin74,bin75,bin76,bin77,bin78,bin79,bin80,bin81,bin82,bin83,bin84,bin85,bin86,bin87,bin88,bin89,bin90,bin91,bin92,bin93,bin94,bin95,bin96,bin97,bin98,bin99,bin100,bin101,bin102,bin103,bin104,bin105,bin106,bin107,bin108,bin109,bin110,bin111,bin112,bin113,bin114,bin115,bin116,bin117,bin118,bin119,bin120,bin121,bin122,bin123,bin124,bin125,bin126,bin127,bin128,bin129,bin130,bin131,bin132,bin133,bin134,bin135,bin136,bin137,bin138,bin139,bin140,bin141,bin142,bin143,bin144,bin145,bin146,bin147,bin148,bin149,bin150,bin151,bin152,bin153,bin154,bin155,bin156,bin157,bin158,bin159,bin160,bin161,bin162,bin163,bin164,bin165,bin166,bin167,bin168,bin169,bin170,bin171,bin172,bin173,bin174,bin175,bin176,bin177,bin178,bin179,bin180,bin181,bin182,bin183,bin184,bin185,bin186,bin187,bin188,bin189,bin190,bin191,bin192,bin193,bin194,bin195,bin196,bin197,bin198,bin199,bin200,bin201,bin202,bin203,bin204,bin205,bin206,bin207,bin208,bin209,bin210,bin211,bin212,bin213,bin214,bin215,bin216,bin217,bin218,bin219,bin220,bin221,bin222,bin223,bin224,bin225,bin226,bin227,bin228,bin229,bin230,bin231,bin232,bin233,bin234,bin235,bin236,bin237,bin238,bin239,bin240,bin241,bin242,bin243,bin244,bin245,bin246,bin247,bin248,bin249,bin250,bin251,bin252,bin253,bin254,bin255,bin256,class,all_class
566070.75,241535.7,2316.395,2388.9392,2619.1812,4286.7983,3712.467,1900.6343,2764.46,3491.6167,1575.717,14599.553,61720.945,49086.168,4877.7275,1602.8285,1537.8013,430.08716,981.87494,1432.1582,425.35727,1368.494,1332.7567,360.16113,1771.5516,2139.3796,828.9592,584.407,137.54767,333.7935,504.21198,609.0279,971.0824,324.3972,213.8562,1063.415,1481.0636,3758.8853,1721.1864,219.37167,213.90594,264.21796,265.55145,325.03232,133.6722,460.39737,278.93954,225.23259,443.0531,869.69275,892.533,390.5657,339.90298,976.82697,664.38495,293.75137,352.229,191.55768,28.586687,388.53232,60.25861,592.1452,506.33316,94.5236,238.8334,86.49756,108.2406,153.28603,227.36536,191.93134,78.10606,93.77915,111.16044,428.79416,600.34766,571.67175,246.71336,391.8109,201.07281,173.29695,174.17912,187.91797,392.30386,225.70811,152.61823,86.76065,184.9698,363.91888,368.42615,168.2332,158.35568,147.65855,91.544556,84.618996,204.24768,320.6519,171.0011,573.3542,860.3787,428.80542,241.86716,34.698887,187.31963,69.91252,57.59464,220.47942,266.1857,379.4469,145.02841,370.17673,737.2601,515.13727,312.43912,92.76635,212.93076,350.07306,389.07086,129.3586,51.65786,79.0228,83.75091,239.47432,104.90402,273.71185,177.68134,329.1665,218.18394,299.64102,24.26307,130.89285,311.27127,381.97256,384.33383,887.44507,1353.2894,128.17445,580.54297,454.4166,148.73189,52.490795,75.43522,173.8213,70.39905,67.31484,137.2298,403.48553,127.831055,231.15219,85.731346,60.34577,227.13261,570.5179,1017.4251,291.48526,175.12369,163.05133,81.90727,180.51839,81.229965,222.63504,186.91919,159.04915,146.83322,252.57483,324.69125,273.5539,157.22202,28.631573,127.59479,104.382095,264.8045,101.739555,202.68654,173.51622,219.05164,70.53471,190.46385,103.7015,89.103905,131.35396,174.1024,80.891594,120.831825,204.18027,226.93315,139.47058,129.97592,161.08685,129.44807,87.23978,170.31763,103.34847,218.55492,118.90376,160.47685,270.02048,398.83835,395.56616,140.00282,309.45117,172.83441,163.42972,46.95419,367.95767,800.1553,640.15625,387.79803,339.98712,934.92255,833.58453,99.1528,92.54309,124.03038,362.44162,221.69025,218.94525,197.30763,101.90256,95.267334,227.04665,151.16096,159.03183,147.26508,295.95654,269.1263,80.86618,235.59464,195.37524,393.63837,357.1288,204.2718,63.011974,228.2419,233.50331,103.05313,200.29903,62.95281,139.29324,176.44458,267.57956,281.35254,279.82498,314.05814,99.7783,287.30014,396.30905,132.65584,191.52325,163.56345,545.08966,695.039,316.80225,179.22266,344.6067,238.03975,363.64148,482.4375,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
567239.5,242735.47,2761.8318,4390.584,3347.6765,1771.5042,1344.7479,1982.3436,2276.7537,1365.6671,2858.398,14392.384,61271.45,45551.383,3702.2537,2158.5278,1453.9557,1447.9451,1024.249,612.72284,797.2603,907.41223,562.16595,90.266464,1513.6655,1976.1196,604.0776,502.80734,230.52985,486.15625,758.3517,435.4299,639.4473,788.5736,685.3881,465.60608,1432.076,4076.0889,2010.7333,255.20065,206.74275,303.89935,357.02676,160.75124,246.25087,515.56287,719.04376,348.32922,350.3927,1086.0371,478.66318,252.41083,720.9131,1155.5144,501.2484,362.559,314.40356,326.59357,371.23193,232.88046,146.01793,506.04398,771.9753,320.1003,106.538124,223.55615,406.75995,172.74739,180.26306,215.68782,122.58235,147.75386,176.02945,275.19226,602.5787,315.9498,172.98462,7.6290116,175.79063,144.39587,77.87716,242.84718,129.68306,224.9785,273.88123,232.58817,168.41396,100.54043,206.73738,91.252365,209.5772,188.5556,7.2501216,322.70197,203.78876,128.35326,321.90103,137.80965,849.77484,1065.7147,576.69464,183.42493,207.478,167.03894,314.39825,420.18576,463.76257,146.8727,217.16353,238.40599,260.28055,156.62202,180.58365,126.35927,137.87793,266.22952,102.5891,156.23131,95.61207,103.65762,119.32434,291.951,313.47165,92.63488,131.6887,244.03625,241.35197,100.75719,214.27684,283.65018,205.89912,353.7283,457.28067,799.4472,1175.8729,244.95842,484.63345,115.07346,81.05291,131.79182,138.81036,182.47282,122.67091,101.756935,135.78725,324.2878,299.39938,158.95859,145.27408,194.85999,235.49078,542.27374,864.5793,279.11514,301.8392,280.8972,58.49528,154.83116,264.95474,72.110466,121.80337,94.26432,180.58205,285.8238,139.74893,154.8918,139.31323,219.43965,167.59366,187.82114,320.5813,379.52072,258.2368,232.15007,146.45374,228.06123,365.3443,262.22156,197.64774,161.33478,50.85743,135.36104,85.35349,56.361324,333.99048,382.92056,25.288004,255.70383,114.68339,300.50162,233.40228,245.94566,276.0559,35.708855,155.68668,102.15762,311.3257,635.54156,601.71014,399.7687,437.93546,123.95198,446.19467,208.74536,722.48395,1119.5446,445.1076,495.0818,909.0482,637.4841,327.8085,296.35657,383.8946,266.31534,87.6464,331.8053,269.51706,209.27936,121.72565,129.72803,40.967342,202.06598,369.4902,314.88596,138.88046,115.94275,251.59265,267.271,131.17531,146.452,68.07414,163.8834,289.73032,447.8179,248.37227,98.24634,74.65118,229.45541,267.67566,289.6901,153.3192,359.75238,290.92615,298.6498,291.82846,194.58931,319.30685,12.622495,310.9663,270.18015,422.77258,650.2387,517.2224,85.75874,631.56696,330.48062,26.25,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
567905.56,242051.02,369.22467,1969.3676,1750.2064,2555.9272,1328.3239,982.4736,2768.7336,1227.815,2139.0422,11066.601,60751.883,48014.113,4236.2744,1729.3307,196.77255,374.03146,521.27246,798.4162,458.05844,667.14886,1044.0106,515.9127,1480.0876,2606.7603,903.632,939.2186,268.54486,585.2104,93.741,602.81995,598.6893,343.9728,93.30495,511.98523,1546.8273,4323.666,1910.156,203.08067,522.5551,239.98045,66.94213,287.9697,389.28177,190.19139,438.65805,178.1018,204.92665,845.53424,860.5934,503.96115,416.97635,734.49475,1140.6464,355.2987,33.199768,171.95544,42.523724,373.78693,216.9418,785.67255,701.0545,519.2047,234.5465,167.4792,295.7184,286.45486,162.48941,115.53456,209.96735,172.56473,238.05144,190.53494,462.20883,237.19298,57.055607,56.36955,91.64388,97.60698,133.10109,250.78435,150.69719,418.61142,245.1444,338.44,327.03098,257.9092,252.14075,315.5082,59.34734,161.03581,190.39624,87.91671,349.1835,187.91449,127.3491,520.82324,504.20282,269.89294,473.717,173.00192,82.71395,344.99582,426.47992,153.51396,529.038,326.4162,355.80524,268.91733,32.1454,196.78674,364.21274,542.9936,483.73386,290.0158,203.11404,300.13074,175.4545,163.55267,29.707699,152.32603,194.94316,201.25256,330.45212,485.17834,201.99973,220.68411,328.33124,54.28993,265.45297,244.72112,431.23218,1195.1924,1316.8488,181.33215,628.22406,446.19565,264.18988,46.885574,371.88666,312.15164,416.16226,184.16145,280.1741,143.26372,31.42789,66.74202,231.33875,192.74118,216.84103,462.02466,731.2276,386.71225,392.27737,436.45883,195.51753,177.38194,211.04771,328.7399,308.19406,44.246304,159.66449,428.54892,452.1414,267.70273,197.07137,281.0265,160.03618,390.81497,225.3624,286.9517,222.31454,128.653,209.95111,268.63696,195.91232,112.52845,143.87587,111.59362,33.16238,121.0622,207.79384,143.16649,41.51716,395.6705,172.73755,212.89758,288.42764,55.769905,59.52433,104.53357,202.93378,338.23227,50.59646,175.55022,237.63187,365.18307,271.4855,648.5361,471.8062,201.82468,162.97775,170.57294,71.815765,724.0928,666.997,359.86023,578.3613,503.995,586.8327,403.90445,389.6328,329.2097,262.44135,261.32785,227.96304,115.60267,124.609924,110.962494,165.35117,281.69772,259.20013,148.7061,371.74475,173.90923,78.075386,187.35342,312.2469,413.00128,380.9451,223.9992,236.8488,149.15271,139.80853,173.50587,103.8954,194.08794,93.5671,156.04654,232.14873,61.964314,249.61288,136.81464,308.34094,289.44644,313.19724,224.46156,457.8656,460.30475,398.53418,488.18643,199.26114,386.86465,352.74872,212.19246,192.75,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
567443.4,241990.92,3954.5696,1715.264,519.74854,2042.8683,730.61194,1384.7837,4220.0625,1622.7577,3813.648,10736.582,61179.902,47606.547,3967.4197,1176.9386,1400.0883,382.21365,962.6362,1139.9683,1353.4175,1416.0803,1333.3418,665.12317,1690.6001,2186.591,452.53268,262.58997,692.24854,652.6126,341.91373,658.0739,942.755,400.0642,380.8621,132.25145,1966.8082,4191.5522,2111.5566,101.549416,604.0202,302.7514,220.75363,222.86302,57.699776,423.74554,217.62079,103.09364,107.32722,682.8122,429.87933,117.82634,149.77596,225.7455,973.47504,486.90616,600.5624,747.5968,168.61447,253.92743,160.20566,396.78723,536.0701,257.76236,144.86842,482.48514,472.42172,184.88995,175.82422,193.42818,109.32005,73.846466,113.89901,69.73236,294.41074,77.434685,187.62784,377.8426,260.4104,370.28555,274.44608,471.29895,259.07825,121.31193,176.82195,195.13104,369.60095,69.857475,78.93797,82.146126,136.20857,60.053337,318.6917,543.6241,390.5662,461.249,213.62204,791.47253,657.0301,622.5732,224.76018,43.606045,310.34164,331.38705,336.11377,271.748,204.19199,184.49677,307.11697,330.36682,448.6619,822.76385,361.3121,214.175,233.94527,190.1808,129.38165,174.22528,192.87234,155.12064,244.30411,70.31661,94.1656,326.033,252.99738,204.37552,163.46797,430.21567,153.64207,149.57895,240.0179,231.97464,188.40663,637.70886,1211.1832,130.1504,560.6734,219.03255,335.69977,235.23352,257.33902,337.31818,390.9824,219.39769,223.84816,360.24106,106.79542,269.04596,291.9005,357.51126,293.50092,855.80566,542.61914,315.86392,307.44833,157.4427,89.34142,268.72702,142.36554,241.16472,238.0024,268.77133,223.28757,196.09897,274.48367,310.5879,272.12314,100.04873,221.86588,33.98196,247.47826,271.25287,171.42471,279.97922,253.73291,286.49323,439.2919,360.82336,263.7907,228.41245,158.19472,98.74568,215.6023,103.80525,187.02673,375.8541,222.75742,56.280907,261.76907,151.18274,168.95769,252.2235,241.40141,243.08417,340.39688,261.4322,348.82077,205.7842,436.1928,403.32843,389.27805,118.276695,159.83429,134.90407,518.95593,661.01263,644.53204,394.3473,581.4801,894.7443,724.7841,401.6159,259.58148,406.14865,299.69244,212.9141,167.51218,60.979324,176.72028,297.54898,173.28857,182.72797,45.54468,233.74696,417.1006,124.24133,127.22017,145.30179,57.640984,281.58618,120.109215,88.45047,236.55286,129.92181,131.50534,81.56576,41.96685,172.65407,329.54132,197.44426,34.426937,94.00311,160.6033,195.06108,307.08136,165.53265,100.507065,187.47977,264.10187,671.8592,626.2676,336.3522,340.9731,361.0867,306.29147,208.33838,262.84375,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
567796.7,242446.81,2362.9026,7322.294,3148.87,1532.2855,830.7991,3303.1272,5301.202,1403.5997,1388.685,10600.373,60787.195,47913.043,5027.1055,1045.7976,789.8625,589.90155,1006.9035,214.17278,232.46883,165.44957,437.7706,201.58977,1364.3636,2360.3628,1128.9576,516.6766,413.1595,541.3239,612.5564,361.75232,402.2519,455.59888,682.2933,626.25354,1479.135,4090.6018,1798.8014,176.75354,206.01392,217.55533,75.274765,234.77357,331.1577,118.47356,652.01074,494.16956,249.4424,548.1871,788.60547,77.36945,391.5483,765.5681,1147.3206,581.34906,791.6023,612.2941,365.89636,336.1025,337.46936,436.55637,668.9217,196.9515,117.40514,191.51491,265.7007,156.60603,159.31566,212.52289,101.98346,83.211914,147.24858,342.4675,526.53156,262.3332,50.768764,123.89723,29.742825,135.1011,103.09111,264.46365,164.47731,249.75093,182.62436,147.4202,185.13148,90.22099,302.4343,401.36676,283.9197,203.15683,341.41736,420.35294,352.24985,560.42926,560.18915,317.3165,434.0774,454.34665,445.857,249.38284,366.53183,350.03354,236.63567,428.23758,269.2828,197.48517,329.90018,238.70898,373.72092,575.2748,268.09723,216.49377,192.69911,260.36026,364.88098,400.30652,290.34637,237.18161,291.74048,134.34874,320.64166,358.992,129.83286,108.131935,201.4304,184.56427,372.89825,317.9409,260.76654,387.5374,415.49802,841.69366,1256.4507,283.87015,864.4421,500.7839,223.30316,166.52156,277.80453,347.28955,258.1628,110.51473,128.95396,212.82959,295.01398,429.93146,138.55486,432.2576,570.3031,746.1623,757.34607,506.8027,163.37033,330.79816,205.7312,409.112,304.72577,278.1349,417.88095,173.83603,163.96083,263.20786,239.18521,74.00588,363.34537,387.40103,159.43362,53.821228,280.28534,187.37744,101.07027,105.891785,222.89249,265.26428,206.35931,5.076178,328.1121,323.7232,247.41316,190.11803,234.15372,53.910027,89.78692,187.4227,222.8426,201.99506,55.564304,209.3042,74.70669,180.51279,386.3651,339.82935,147.18803,256.78677,285.37344,62.499775,238.07683,177.71626,212.43407,433.74988,255.69725,99.12335,425.32,760.25586,709.9975,440.76703,518.23303,180.47142,431.5275,480.0366,426.0874,219.29938,252.88278,351.35242,322.11493,331.63028,130.70047,276.4656,292.56253,263.273,453.30945,429.0136,379.03186,187.53487,105.75586,139.72617,206.2422,215.24754,283.40018,249.88968,88.93415,105.32971,149.80998,171.45818,167.35728,176.2026,137.5439,171.9959,121.022026,114.818596,270.27557,397.92465,311.58322,87.651115,238.16954,90.56359,331.4821,551.16064,732.9484,373.3697,114.14396,502.941,668.114,300.93256,51.6875,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
567986.44,242082.62,4092.2253,4329.0874,2139.2402,1585.5092,2101.7017,2708.9539,5859.0674,4535.0557,3414.3865,14010.846,61474.09,47636.863,3632.6445,1761.8385,1699.1782,1063.7786,633.0132,621.68665,615.0955,977.03326,602.9016,863.88855,1495.167,1397.5387,333.05756,585.0479,149.79916,687.97174,477.26828,483.47833,524.43,208.8376,625.74567,305.81882,1447.6908,4055.485,1871.1771,282.10202,28.805437,481.734,405.3476,347.27454,565.25146,30.786568,415.23962,107.25027,458.88406,1335.3125,750.1325,415.082,103.88551,316.26105,811.50574,187.79636,450.63297,327.95566,464.58865,472.08438,195.65576,321.4766,378.64777,223.3178,390.24503,192.42668,434.9107,382.8005,256.18002,361.83923,406.39728,338.32776,262.83704,234.75084,196.28658,207.03067,32.466465,136.02458,148.94806,252.28273,140.51303,69.670975,483.2082,465.47153,645.0443,574.8087,216.16869,106.49134,172.62485,46.932888,89.749565,103.121346,100.32084,204.68999,485.3114,520.74786,156.85452,410.5382,372.66898,302.68073,265.34982,274.34958,141.51598,458.30457,82.37106,166.87724,131.94308,101.02692,194.3965,300.67194,309.64105,72.80807,253.97778,211.43361,239.71086,335.0376,280.47415,184.80554,235.26978,195.96683,364.10785,346.75504,154.31435,204.04115,177.62132,258.83954,273.0315,62.624325,260.00665,124.86194,121.16391,284.80542,395.50027,857.0808,813.88275,327.0439,843.643,250.05194,103.44734,22.17085,326.4394,242.56128,209.43617,184.27318,191.62503,141.27292,263.4674,341.78653,287.6874,304.9295,373.16284,787.0577,741.48126,561.72546,413.74326,127.570984,337.217,289.4509,227.9072,173.91647,226.552,122.561584,304.43665,108.37201,208.77115,116.04461,331.94165,271.29752,116.13746,298.40982,345.66196,210.2076,143.9573,64.07034,63.324203,251.46558,262.62982,218.20001,317.25784,210.27238,219.3238,54.620453,184.10869,166.25415,130.60486,233.9635,235.55287,154.75952,55.004765,308.90173,129.28165,130.95686,223.16512,222.54765,45.92892,301.6966,121.38237,177.85144,109.53305,49.857895,315.0819,187.53914,203.58754,498.76575,641.5575,836.44934,768.4669,478.75015,972.3097,814.423,634.0993,373.62497,258.6588,243.4862,147.80875,217.61015,242.87338,248.33284,190.46848,240.68222,64.797935,270.86066,389.43164,221.9673,81.100044,85.254456,54.339825,117.227776,15.400172,135.11864,265.49808,120.5405,40.069687,132.12,115.72419,281.235,420.90955,252.54346,25.866848,164.08406,221.8341,171.99834,191.43367,136.62918,172.23495,351.78406,462.46732,308.5606,203.33554,280.99533,523.969,337.39755,185.15848,184.30664,208.81464,177.09065,41.3125,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
569291.4,244925.14,3349.2188,3907.9612,1450.8953,983.5227,759.78217,2623.0376,4522.263,2676.981,398.64255,15124.481,62429.543,47138.902,3241.531,1392.897,304.37378,431.3253,912.0607,963.16205,293.81232,582.04956,1047.4507,251.13632,1840.2264,2452.8215,640.42523,742.5085,529.7676,583.88104,362.47745,749.0711,784.76996,319.00156,430.77426,349.19797,2093.9683,3915.3044,1818.341,326.40036,632.8017,390.79742,314.322,352.0815,172.75638,483.3019,131.22742,485.20108,36.040283,834.83514,1142.6147,439.20602,372.0235,419.04474,1089.1976,731.3803,131.48875,175.5844,345.21622,236.29506,100.95478,437.134,617.8463,362.46283,284.6488,326.81055,185.34181,366.15393,226.3855,88.27917,85.565636,88.91576,163.43462,176.80649,331.8607,318.43878,68.66265,231.49384,47.37117,132.41154,44.95207,108.923386,308.43057,66.12753,86.232124,298.0535,84.44537,233.24866,414.3725,181.60562,161.1456,103.849045,235.53067,162.71565,91.590546,332.67654,362.87436,491.2378,499.6514,140.22568,96.293236,97.561516,260.53384,462.40387,712.83264,649.70044,364.24802,211.07031,286.2412,293.68973,115.885025,399.85117,240.17747,233.8572,133.33147,208.27077,54.411995,53.854607,52.241512,62.66744,95.08456,157.34872,214.68217,68.76672,133.3002,168.98111,262.4382,221.2079,87.63498,93.85517,34.779724,142.02704,294.43625,575.2827,775.6678,196.76144,568.572,19.13699,160.20975,212.03787,197.5954,359.8287,463.839,511.8867,356.02518,271.19913,168.62868,167.42586,410.47403,444.7344,273.5217,593.96844,857.73413,187.63098,313.09613,51.930046,228.3036,214.7557,386.27124,297.86597,227.52776,234.70053,110.644295,156.64352,80.93256,260.61066,310.54672,198.43663,20.249502,67.525696,249.09525,260.39536,204.02733,146.23001,155.22499,108.0278,220.62474,262.83344,105.71122,80.35959,209.45412,151.10645,302.46228,206.32047,47.575966,156.81053,165.34517,244.6331,133.08405,76.8194,167.14236,67.36718,66.4814,37.09447,116.80453,254.0656,129.19107,306.60278,210.02975,53.83687,269.3035,372.51862,615.9623,635.2916,376.5094,451.22992,857.1296,357.5497,773.31036,538.4976,271.6845,66.33286,30.316914,235.5963,412.1674,319.58698,277.48785,85.80352,189.0874,319.4329,188.83076,184.13327,159.96805,56.833195,139.39055,164.66544,95.26765,81.23194,71.460335,164.09622,146.50836,141.1373,100.89757,123.7897,216.15741,166.60443,45.58151,16.85674,62.97164,171.22021,142.71529,149.17982,253.8819,169.09782,203.64558,83.4715,205.29039,75.30515,439.73608,471.9412,601.81537,208.48921,209.13794,26.070143,93.291084,357.20758,242.71875,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
565568.4,241627.8,2496.2795,1691.6168,371.22183,1755.8611,1643.0227,2370.0706,4353.1577,3144.786,2258.8948,12491.968,61533.734,47601.92,4587.681,1194.057,252.02486,806.93677,570.1918,544.83295,331.30426,1107.7212,233.2059,630.8574,2030.6461,2528.9038,407.50198,226.55862,296.68457,315.82028,252.64093,430.31287,1125.1757,325.39288,119.390656,115.605484,1433.7172,4121.84,2001.0573,176.65971,87.41529,55.121925,288.21445,323.18405,141.71352,122.22349,234.91052,335.73703,188.4374,793.2261,443.15765,610.0828,767.5387,528.7331,673.5472,757.5151,291.13696,327.32104,365.86758,279.50598,226.96915,527.6809,649.46545,206.71767,105.119545,157.9662,215.41159,318.07895,213.97902,97.67633,340.058,225.75809,187.98273,265.40366,600.04895,396.8062,260.35898,245.17857,43.934822,98.66365,168.60423,163.64603,185.33806,153.74873,107.643715,56.729237,152.9095,104.39277,146.61943,196.68642,194.06497,129.63927,65.322,186.6098,158.14853,233.56926,257.79086,288.3755,600.88696,571.61597,330.95255,293.93665,250.10883,288.5957,391.29984,221.86946,264.18973,262.3175,220.08905,183.65144,116.596214,155.37369,474.82465,376.70435,322.6446,271.21362,93.52934,259.66495,342.0765,169.67143,63.47629,67.96953,124.0477,229.8949,229.02464,134.0218,101.46261,84.46445,171.16306,444.67136,561.2596,451.28528,450.86475,617.07416,874.4364,468.52625,874.4815,588.88696,325.36124,197.75017,124.877594,130.25188,119.255875,114.3083,253.75865,129.26807,199.55585,102.99092,88.5133,216.12999,325.59174,643.1746,192.3512,607.2808,296.56342,247.15778,270.65472,87.05017,57.694782,197.02644,107.12027,90.653,73.958534,93.11183,86.76644,88.65419,233.47931,109.9952,178.51599,25.416367,214.64635,235.74083,221.19325,202.12535,61.153435,276.10544,454.64703,255.64326,173.93573,58.833782,153.83257,214.29199,361.0224,362.87653,366.36325,318.73734,199.26183,91.78549,136.76463,55.487206,130.31543,207.80963,102.0568,186.30444,286.23938,103.52265,64.466805,179.5,89.24375,8.50141,125.51522,316.4147,204.97333,217.72083,299.3198,816.2253,886.2239,398.05966,1063.3486,510.66687,105.74524,222.84825,279.8493,450.42798,383.53622,32.73025,152.36249,229.29347,148.39029,98.74776,216.25694,235.3975,204.12953,169.75945,227.19582,291.60907,304.19843,166.75688,160.78004,119.589096,280.5506,276.07455,260.6985,65.50703,44.51197,108.026306,161.3375,204.6295,187.9044,165.82811,185.7865,69.50484,151.19319,110.59816,14.177647,207.7061,223.0588,257.79593,229.91908,221.64592,183.56279,425.92914,456.10623,113.061874,176.78926,184.74916,142.96875,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
567438.2,242878.61,4223.934,4918.6523,1885.4719,2045.8323,1578.9576,561.5423,3457.055,1827.226,2163.3794,11398.192,62183.113,49402.26,4669.989,1239.3219,883.60626,1409.4779,1258.8595,1371.956,838.66327,1364.5122,1637.6301,646.8822,1451.9114,2165.519,144.32552,219.93546,502.25717,259.75427,300.54132,567.0803,752.0997,138.15025,477.31787,184.28535,1748.7235,4520.688,2024.1251,428.877,160.6856,407.73462,237.86322,163.07523,416.33517,499.3335,363.55695,335.48453,536.09784,428.583,349.8305,598.1987,518.2191,1232.5177,487.3713,162.70367,202.2916,313.3949,169.15872,159.66101,104.95641,523.81366,803.66437,268.4384,161.10556,7.823502,157.85393,127.8956,120.23394,174.66124,508.38898,232.96825,144.88477,308.6355,554.68445,251.73476,346.59094,540.801,258.4822,248.09048,69.68882,136.54924,243.53978,166.60991,255.38815,70.44994,145.97263,155.02074,134.60764,98.18525,162.8834,79.84156,77.252594,59.632732,275.7314,155.47025,194.57065,493.8687,836.5789,710.0233,418.60303,392.26242,328.23822,191.40002,522.5945,484.66437,453.065,179.17393,167.84348,173.07767,225.81125,150.50807,242.72331,413.02066,208.21632,344.9135,273.5929,130.93385,200.79512,219.49562,222.12764,82.737175,128.65887,177.85466,96.6075,105.59082,161.48912,82.51869,78.25176,36.555023,359.74973,295.25848,366.46036,788.58673,1073.7806,144.7436,458.45755,249.74945,326.48782,272.96027,266.01016,67.167755,61.861195,200.61311,117.37575,346.53818,272.34564,170.24002,208.45244,317.6503,257.2233,765.36725,457.5436,97.79438,191.08661,76.07243,386.2084,533.06396,182.72832,62.278988,94.1561,250.40828,132.44434,46.175213,263.66513,274.89023,270.54776,212.66957,336.67712,148.35,150.2996,248.32164,239.77325,204.615,112.49462,147.75778,113.7342,215.92032,170.08067,26.539774,107.1158,70.59874,72.06201,102.00747,39.48731,167.6015,224.0034,205.81314,249.97066,192.7158,305.59515,154.37839,126.877975,398.3207,206.62221,190.75075,189.92291,79.01615,150.55237,157.40428,190.2907,20.10279,300.4973,665.46655,1104.0073,744.64307,135.20528,625.10785,275.99823,677.87085,661.91406,293.93277,155.01273,294.17242,271.329,253.91794,212.05551,240.57059,101.38912,189.23567,184.78767,366.37616,297.5257,254.8452,55.326946,298.0143,57.676395,272.12848,194.60085,229.05797,129.47438,185.13893,34.266907,191.85977,217.40936,251.74327,218.6644,165.42714,58.23518,92.97419,106.62675,222.75366,337.21613,331.82864,389.74118,392.90463,291.62415,104.697075,275.17288,336.06253,220.97552,93.71003,363.59058,317.72836,142.84401,509.30862,709.9375,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
