bin0,bin1,bin2,bin3,bin4,bin5,bin6,bin7,bin8,bin9,bin10,bin11,bin12,bin13,bin14,bin15,bin16,bin17,bin18,bin19,bin20,bin21,bin22,bin23,bin24,bin25,bin26,bin27,bin28,bin29,bin30,bin31,bin32,bin33,bin34,bin35,bin36,bin37,bin38,bin39,bin40,bin41,bin42,bin43,bin44,bin45,bin46,bin47,bin48,bin49,bin50,bin51,bin52,bin53,bin54,bin55,bin56,bin57,bin58,bin59,bin60,bin61,bin62,bin63,bin64,bin65,bin66,bin67,bin68,bin69,bin70,bin71,bin72,bin73,bin74,bin75,bin76,bin77,bin78,bin79,bin80,bin81,bin82,bin83,bin84,bin85,bin86,bin87,bin88,bin89,bin90,bin91,bin92,bin93,bin94,bin95,bin96,bin97,bin98,bin99,bin100,bin101,bin102,bin103,bin104,bin105,bin106,bin107,bin108,bin109,bin110,bin111,bin112,bin113,bin114,bin115,bin116,bin117,bin118,bin119,bin120,bin121,bin122,bin123,bin124,bin125,bin126,bin127,bin128,bin129,bin130,bin131,bin132,bin133,bin134,bin135,bin136,bin137,bin138,bin139,bin140,bin141,bin142,bin143,bin144,bin145,bin146,bin147,bin148,bin149,bin150,bin151,bin152,bin153,bin154,bin155,bin156,bin157,bin158,bin159,bin160,bin161,bin162,bin163,bin164,bin165,bin166,bin167,bin168,bin169,bin170,bin171,bin172,bin173,bin174,bin175,bin176,bin177,bin178,bin179,bin180,bin181,bin182,bin183,bin184,bin185,bin186,bin187,bin188,bin189,bin190,bin191,bin192,bin193,bin194,bin195,bin196,bin197,bin198,bin199,bin200,bin201,bin202,bin203,bin204,bin205,bin206,bin207,bin208,bin209,bin210,bin211,bin212,bin213,bin214,bin215,bin216,bin217,bin218,bin219,bin220,bin221,bin222,bin223,bin224,bin225,bin226,bin227,bin228,bin229,bin230,bin231,bin232,bin233,bin234,bin235,bin236,bin237,bin238,bin239,bin240,bin241,bin242,bin243,bin244,bin245,bin246,bin247,bin248,bin249,bin250,bin251,bin252,bin253,bin254,bin255,bin256,class,all_class
567852.6,241930.31,4170.0327,5809.292,2998.77,2478.6492,1948.8136,1721.312,4769.617,1067.0009,3857.2842,10130.312,61812.746,47655.8,3391.833,1767.3564,1429.6552,655.60065,1508.169,321.10443,459.2998,1571.5186,1369.1135,354.2651,1492.7157,2463.1145,754.389,486.5697,460.30917,138.55254,285.8584,675.2014,744.0054,306.93677,523.44165,294.25348,2107.0732,4351.4834,2031.6553,97.622,289.83685,293.15875,393.2112,129.10378,246.50287,70.04899,373.70895,346.87814,203.97673,882.12885,567.0982,50.44519,661.3542,956.0248,147.6737,629.26984,203.89934,164.74924,254.34862,228.25945,297.59015,379.21002,584.94226,337.476,146.16615,275.99432,201.72961,196.58911,136.75201,171.33223,259.48325,118.95745,236.08696,84.89368,461.56757,113.79221,222.1418,96.4267,69.18443,153.5955,17.540426,132.7139,83.022896,85.24859,141.01524,60.876278,144.93521,200.39885,157.22107,94.56892,77.24152,138.40193,121.89991,367.93805,315.0583,289.8746,364.03674,545.91046,265.93307,468.55325,207.84079,216.71686,160.02141,129.36098,82.84663,301.7229,172.01714,301.7314,823.7948,445.40753,124.67897,226.29337,194.15973,113.66155,161.31705,237.68199,290.45963,251.27145,188.5799,71.77557,211.11206,187.11856,213.51027,104.44156,89.99969,268.74023,293.57413,144.50192,130.98253,194.6974,144.83362,100.96126,57.152943,523.428,978.4872,276.34122,671.55975,460.05328,455.57632,349.585,365.1118,168.27332,120.14283,93.21369,240.43198,386.8717,178.71175,53.010323,108.8614,624.0929,771.83307,138.0085,390.0403,138.52222,152.28328,125.07909,146.77231,268.24695,391.20892,179.55983,164.34126,145.29091,143.96994,209.35086,150.66754,160.71404,128.26315,124.981514,150.18814,60.774452,150.31184,347.29785,303.05127,242.12105,102.33362,183.48889,83.376564,122.363785,274.3214,323.5562,200.13284,216.10007,132.75435,159.03722,366.07834,339.94717,245.42383,127.96735,136.84248,209.26465,319.29837,332.9201,295.11145,166.494,217.1887,210.49307,115.406586,125.59684,382.9198,495.0177,509.8661,212.0744,273.82095,145.26318,812.5615,488.4948,181.04178,551.1604,445.41882,401.8947,219.9944,204.49205,148.98846,295.6942,400.36346,306.02097,286.64304,356.51987,442.7624,288.68564,46.835747,149.9935,129.8037,72.25405,200.31654,411.0672,285.1745,123.4331,169.89983,160.50496,76.526596,103.917145,124.54651,86.22175,121.55571,51.013046,145.80954,145.64037,112.62844,108.602165,116.68787,404.6466,357.97128,262.63153,190.29372,76.09165,309.50977,329.7421,204.44525,96.7557,252.73372,357.41025,344.9975,118.054214,507.78882,774.5943,621.90625,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
568040.6,241863.62,2787.2222,6089.3257,1736.6611,3263.1372,2777.4802,2204.4443,2885.2024,990.46136,1006.03046,11717.853,62129.53,48770.715,5389.297,1792.8641,176.10265,790.6001,1095.8724,458.95807,267.86548,727.0993,572.25415,592.73926,1437.5981,2655.4194,1142.844,341.67853,394.04355,266.65543,252.80956,419.64172,955.1248,215.8433,237.4029,312.71848,1251.5693,4174.466,2057.4097,341.60962,227.68343,163.99158,76.19164,340.31503,217.99786,382.73135,605.5825,518.7352,308.61905,586.72,433.8374,284.20847,39.508,335.52756,968.8993,298.8379,283.99805,346.55643,417.7788,577.88934,495.4198,444.68887,833.24744,179.8486,120.62181,160.91226,241.44556,251.47786,284.97708,307.57675,329.70602,143.62407,95.20062,227.71458,324.49084,269.34653,338.7056,45.815746,170.55127,248.7511,98.636826,187.16287,141.79887,55.292645,86.24663,122.468765,166.87082,52.50531,74.834854,141.57559,150.61002,22.540709,63.769367,72.41374,53.823017,135.91077,107.97985,403.76874,329.28525,821.21765,493.46158,360.8858,137.84906,281.70215,242.13855,92.745186,135.77412,538.3974,726.3316,102.06551,279.56824,329.22073,343.22363,313.217,223.5158,192.23636,182.27122,160.56036,197.59602,129.6742,105.91806,237.55128,230.46576,59.62413,119.58699,245.1216,205.16133,127.12626,197.1728,63.606174,304.72797,454.45355,562.7525,1064.2485,1127.3685,211.42989,488.7101,211.6024,268.85303,358.96463,152.05014,48.491287,165.61948,129.3241,107.406265,98.00052,312.53104,408.99503,260.2956,149.0614,70.65958,279.2731,409.80008,489.89233,286.81876,272.1283,102.94332,178.4042,480.47855,545.8198,384.76834,317.93277,333.85547,265.31012,137.27383,93.77426,191.15884,273.13666,111.22314,85.22194,64.76465,282.68527,343.28873,307.28763,223.9597,88.972946,89.37769,226.72566,201.15903,23.279709,27.173923,108.95606,151.42802,13.8382635,53.57763,154.57732,171.61026,195.99182,230.4364,255.04085,158.4512,177.81519,82.45556,297.79166,450.1044,263.02625,177.48387,445.8622,162.89218,364.88852,589.93085,648.8138,474.2625,245.24013,213.51482,119.86949,477.25812,813.98627,136.86311,354.54968,489.98108,626.9095,463.81598,236.5502,261.8184,157.23164,213.81183,162.63109,192.62633,240.74098,139.34296,196.56442,79.844765,136.23738,98.07928,116.907234,88.87081,278.16788,290.33804,186.32245,102.372444,25.189878,134.65979,228.80884,151.02066,35.35089,163.79915,173.49275,280.18344,284.16714,340.44608,62.722996,279.68356,317.8556,225.60994,52.07908,75.64059,204.92728,379.7892,543.3234,403.47986,336.21497,356.78925,263.10233,197.43272,190.92203,164.5,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
567452.9,242524.8,3245.3367,2454.6394,78.841095,2571.289,3083.1187,2348.7188,2353.0935,2462.9353,2773.1455,13534.359,62113.637,47966.633,3664.9417,388.9792,1674.6445,507.36395,666.4995,1050.6848,271.29633,1442.0952,909.3257,636.11096,2438.1497,1658.1393,192.86234,759.2381,480.19205,333.01794,245.18007,391.01224,858.4315,153.59885,594.0444,662.41565,1589.6367,4244.735,1993.8676,289.35687,384.24457,198.77054,467.32812,131.15114,249.53728,276.53098,517.0251,108.20739,87.86458,955.5369,927.03046,441.82654,686.7166,727.36035,669.20953,126.618576,338.565,533.0327,182.96129,195.04964,240.55022,428.22873,638.8758,84.95602,61.588055,425.73627,272.22552,177.79623,44.606644,200.26204,92.64623,395.61084,145.4623,210.03175,357.59552,47.03504,358.3701,274.2135,117.926575,63.275955,149.38937,265.87537,84.9389,235.6381,160.52911,340.99725,334.85458,312.167,291.31458,387.46872,194.17258,328.02234,88.95383,163.7655,197.28456,253.18634,146.45251,523.6479,566.7853,523.8683,253.96075,560.3345,519.29535,247.54083,356.9103,151.68214,87.804,358.97482,70.82353,335.49393,391.40637,191.02625,365.15503,335.5472,459.3651,243.30699,146.99265,202.0585,254.2369,320.57535,116.69236,110.01357,144.43446,103.71335,211.39337,338.1385,80.744194,273.81256,251.55693,131.63382,217.52386,290.80423,371.2357,504.69766,1071.782,115.49138,811.75555,561.911,420.11392,204.30728,158.47968,87.04126,120.63548,173.62898,162.99008,372.11633,322.04196,464.8926,461.5964,425.88568,568.6424,679.0785,655.7725,413.5206,624.3464,333.77747,136.17238,99.14147,192.70425,261.25986,175.63132,112.33495,109.38708,269.5778,320.20978,420.7718,284.02475,239.02196,251.94179,209.15445,249.94437,324.4405,142.75836,198.51651,200.35143,47.866318,87.72242,240.89162,84.951195,99.222015,55.543755,136.44804,86.914505,86.93037,271.14517,126.740776,39.26082,140.35422,148.80887,281.1426,109.45665,165.36433,409.8573,616.377,174.96716,44.963512,323.83078,265.64816,170.81882,229.47388,79.44346,321.2214,443.45447,763.9428,673.88367,371.47318,535.9592,666.57275,673.9785,325.8176,362.6648,417.71207,319.7338,297.64136,155.12733,204.51982,70.22935,224.78342,335.2707,167.98717,131.05396,40.145504,147.1685,122.88558,81.36809,62.53796,258.4559,195.02106,186.58823,89.50079,159.12422,86.937294,97.32559,58.26306,46.407578,91.61764,227.52928,181.87485,189.03372,126.5643,349.94434,364.26294,153.5913,143.73291,305.67975,153.41426,105.63222,193.64738,200.03526,248.2389,190.66876,676.55457,396.1981,207.40103,331.0431,263.75705,490.34375,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
567835.6,244318.7,4444.2476,5308.3325,1711.2296,1636.4796,2334.9226,3893.4033,2758.134,2706.5315,2345.9927,14550.008,61896.332,47414.316,3534.6582,1347.3112,1880.715,378.09338,357.2385,1343.7595,314.64267,1307.2604,1529.5193,595.5334,1504.0359,1808.69,219.6379,522.3161,344.56183,701.70056,504.2463,443.236,860.76666,406.6628,391.17636,613.16345,1626.5509,3938.4724,1936.6455,200.34515,284.4519,162.62733,92.78808,470.80862,538.57336,405.487,676.9206,124.4003,296.141,843.7476,622.4755,343.7995,800.9502,705.9586,520.35284,508.6492,392.41867,273.00507,220.32957,365.9332,138.61383,321.136,480.49612,181.94135,170.63893,68.74732,348.62497,290.6982,35.029816,279.16696,178.80237,262.56586,141.74515,60.12765,397.52856,380.9572,227.10533,421.89868,245.13292,223.63629,197.30304,238.0965,178.19614,316.84576,175.03082,169.34213,96.662506,93.717995,102.1721,291.3105,263.73523,404.07166,402.85593,283.02658,203.67833,41.155483,249.50352,299.16492,786.62915,702.1749,59.253174,489.30792,512.6585,478.39154,253.28526,345.35406,431.10498,112.91074,286.60153,343.25668,320.11758,176.48564,214.96577,230.50723,297.9477,46.449554,33.291782,109.85443,232.33804,161.51419,104.19366,64.10589,139.94183,76.672844,76.012024,171.33029,234.85687,49.540916,90.2327,33.405384,127.52762,81.289246,245.62775,609.85126,790.1246,494.87262,917.4072,377.61932,584.1032,290.15295,178.07877,47.15703,87.707054,177.38652,35.0829,102.84835,236.65004,247.69438,341.65103,67.61745,181.85286,130.15758,110.22271,417.29257,577.0207,290.13327,58.877766,110.97147,132.75298,135.16862,198.68558,271.07672,230.76457,85.847435,144.21605,92.10549,157.72682,336.74408,480.64075,482.4879,278.8579,242.26942,92.44481,164.55334,138.03404,323.26306,169.29012,72.47776,85.57927,150.90292,77.077324,173.23763,233.0793,301.67505,113.90026,78.39131,189.64072,242.82439,118.36211,146.56432,274.07428,304.35236,96.989975,185.09634,75.93794,291.07953,220.3391,381.71152,250.09715,152.77393,250.74025,114.108604,242.19772,239.39944,330.03442,167.13889,942.64264,858.02496,582.49225,185.81349,116.87236,309.17447,275.16852,171.52246,153.25162,209.71672,161.28122,86.02875,177.98518,30.56427,98.10326,209.5204,221.98552,140.33429,58.69046,132.74913,135.04205,50.168377,158.78664,262.50122,78.66819,228.83391,176.71272,183.46863,223.79944,238.13399,89.216545,152.62231,138.91951,110.819855,64.73817,47.565598,138.74818,159.25963,257.50888,108.43654,334.29456,273.55493,214.73074,348.31665,517.2309,230.96889,542.9744,481.13452,213.96205,324.72116,403.90625,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
566667.56,242565.4,1036.2495,1798.539,698.00287,1524.0024,1951.5922,1740.0818,3376.2524,2222.4348,2092.905,12954.32,60258.914,46540.49,4911.4976,2313.9646,1393.8939,2105.9365,1539.5453,1606.485,865.9833,1267.6744,1553.2777,465.4371,2228.5686,2962.5476,983.74866,305.8825,9.074314,634.54895,341.921,528.1123,745.14874,153.22362,529.6049,803.28235,1832.2683,4148.396,1916.7751,328.6065,228.67604,200.44194,203.70338,416.77448,249.15808,354.98572,377.19977,267.86642,408.0404,1043.1166,706.4429,354.01627,791.0984,1000.82947,20.165838,671.346,449.2519,624.18646,234.10306,82.66691,288.68057,224.50581,374.44672,207.55405,436.619,243.09238,330.29724,406.8676,372.05893,233.62746,70.91653,248.82016,233.39578,105.30031,97.354095,222.54507,366.23868,203.75562,45.272987,205.30089,321.31525,211.35158,179.81178,488.01883,310.1852,172.32481,430.61737,185.76347,212.20073,359.82397,229.3897,328.47906,139.33794,188.99106,251.14883,278.33832,95.55301,376.38086,503.49023,377.972,294.78085,276.8305,179.27463,185.40918,263.54117,430.10065,356.04825,161.56885,327.13037,565.77686,468.15704,244.59866,424.5393,125.30454,63.59441,235.80482,413.87766,259.22122,83.546234,124.89922,276.04477,312.32193,206.69089,275.24506,340.71912,84.46173,200.69966,152.10565,96.073135,193.87627,222.05978,355.50882,468.34525,722.97864,1277.3256,453.74588,545.60516,594.64246,573.55334,375.30185,277.46472,188.65292,136.63583,237.57864,84.79864,135.82013,233.1158,106.72606,155.7173,535.1814,799.9225,603.4019,443.4993,551.72736,290.60947,341.83337,68.51754,187.95479,250.68808,39.089382,145.906,122.97425,70.49782,145.38327,46.30591,174.2755,78.72795,321.0257,301.72592,189.79587,100.822525,36.952312,126.366646,190.26431,366.4345,256.12,217.33545,301.83472,160.68082,159.30647,150.45155,81.420746,123.15825,145.18565,55.08331,278.93933,273.0184,229.03076,219.8747,49.864346,337.29813,207.37589,115.01891,80.147255,39.745495,115.25503,230.94165,398.08228,510.75314,190.54512,257.35785,454.36798,466.8429,330.5716,779.7217,201.29959,623.46277,587.59064,701.98895,373.279,327.26053,416.6249,549.0117,304.27127,305.12064,361.8948,186.04126,150.4488,186.18567,68.52706,142.9447,112.63837,133.48827,340.12485,353.5829,347.16388,241.5788,93.08454,211.95241,301.71567,238.93924,165.98584,327.70413,262.10278,281.34036,278.974,188.5179,354.52374,272.84882,180.94179,100.90865,129.47864,70.92364,228.98808,262.76678,187.24277,300.42825,270.0693,110.74865,233.76283,181.29787,513.4093,230.89905,422.65732,621.64856,153.38109,162.9375,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
568524.4,243794.44,4027.7375,3991.567,1661.1361,1037.206,1683.8196,1579.5167,4338.685,1554.1707,2068.8853,12130.874,61521.42,48411.145,5054.3037,2078.5818,965.8592,387.02466,943.01984,1012.67456,621.8103,1128.2538,496.32385,187.799,1310.3582,2697.8347,581.6479,477.30927,182.5971,465.97797,149.72693,337.24277,987.1768,454.22086,187.72925,560.7993,1673.354,4077.2388,1975.6926,424.24704,121.477646,479.303,163.78502,286.8264,142.57127,277.74765,151.41272,247.3353,199.6186,403.18927,641.6403,219.92554,390.3213,1103.5894,406.6118,265.80014,281.17935,332.40372,319.54214,426.12515,123.28529,406.32938,672.12305,94.08604,26.069683,83.373924,214.38521,160.13187,57.979145,206.74994,30.453733,276.68594,129.94215,175.70111,181.3505,193.75237,211.59422,180.61392,69.35374,268.14166,376.24252,109.83193,243.04527,76.44671,97.48896,70.71135,245.81006,307.09204,79.67102,215.37935,259.32388,408.41388,278.84848,121.37751,242.37476,275.42892,408.66605,217.06578,334.91507,460.93912,716.7583,227.70717,208.28235,233.52199,230.77211,360.1899,379.21625,360.51727,201.16792,172.05577,34.09235,224.46416,261.19604,251.06664,161.4723,294.97226,299.65936,54.173996,169.35329,103.71374,180.72507,350.46747,285.28558,359.71664,31.951775,129.36919,195.20497,100.98675,38.29079,111.78864,200.96605,176.89902,411.23193,718.81866,1058.0869,280.8037,579.16956,233.02602,145.2658,193.19655,164.98012,138.33977,111.2864,171.8411,85.955086,160.2374,151.88672,60.5131,111.82421,340.79706,115.134674,547.89764,873.31995,995.5369,185.24098,555.6492,315.37344,173.45189,313.844,218.3003,165.25063,123.61241,148.86873,164.17839,225.76057,168.96709,146.52412,396.69336,163.1096,133.20389,65.56755,272.5804,114.77521,252.61276,202.67719,85.22277,301.9438,308.80615,101.24003,230.8382,133.30861,87.9687,187.5819,177.60762,169.85219,318.56104,161.48215,75.26788,53.78996,49.932964,102.50283,284.94507,155.63197,288.77457,113.23828,223.522,306.195,315.60004,333.792,167.44334,197.50835,98.344246,299.43314,438.3798,897.7783,626.5976,736.72046,536.2318,845.1793,720.15533,285.52332,241.53229,384.4718,530.5463,220.46468,232.71495,207.51852,135.88676,349.0221,216.90767,40.224804,148.73637,96.419304,53.899994,55.862682,74.894615,79.90585,71.73079,92.85727,139.36418,170.98598,403.83478,240.58902,238.25568,258.63608,111.86958,217.69919,450.25464,375.39282,212.61192,181.0473,262.71188,95.817795,200.29501,376.3959,281.31982,246.35162,226.56189,180.29892,183.09628,318.99277,327.51312,313.9519,236.95734,354.38205,286.7239,309.03125,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
568537.56,243248.6,4149.2163,4952.636,2013.066,1153.8639,1510.2964,1785.3689,3843.375,1677.0715,3699.687,10246.908,61625.695,48250.324,3828.8044,1406.0822,1834.9253,1191.6123,414.46603,524.293,1013.269,1614.1858,1859.2106,559.6769,1762.904,2230.83,240.24638,546.48486,607.3139,950.65686,324.29565,582.2974,817.4701,133.35368,108.49173,104.361626,1902.499,4303.9897,2243.4617,389.46878,313.9278,195.42503,427.23666,231.0196,87.769424,191.44563,92.700325,326.00952,569.8293,743.9323,488.33432,234.513,429.64032,943.453,324.4337,336.1219,395.8246,653.25323,621.6362,509.0043,318.92194,675.9806,705.77814,218.50247,167.31831,348.7298,198.04102,300.28818,173.17075,274.4192,336.03964,253.3406,228.95625,59.010426,297.41962,148.96622,168.14508,72.20207,242.18613,168.99794,164.13626,199.65474,135.468,80.50885,133.69812,139.60962,199.70013,172.47136,109.69837,191.90738,170.65457,157.00902,48.12052,249.41444,360.98425,250.73941,235.22238,311.28598,404.92435,503.42136,282.9734,326.17978,145.1119,362.22427,293.4673,90.72867,256.39877,291.3528,247.59805,340.56442,496.94974,415.72208,126.23235,97.82156,173.78395,170.07794,92.79546,51.08832,111.079765,321.7431,338.3425,261.96072,129.00336,141.38434,330.0466,302.16452,235.11255,246.83394,275.3006,219.54965,283.90506,201.03267,292.4686,568.3883,748.98645,416.73965,862.1809,479.1986,157.02777,30.871243,86.61363,121.65069,155.5188,102.37844,157.60745,317.9246,227.30554,14.670901,340.37857,236.2339,188.72464,447.67294,786.212,418.56232,514.1877,107.709435,41.57958,134.37987,60.122627,138.0242,94.885574,145.7536,252.67052,264.20718,233.06975,193.65514,172.56113,140.24832,123.056015,117.80162,312.3839,353.24902,263.70874,183.01416,126.013466,37.454548,151.25238,185.08128,205.67635,58.88122,146.46375,78.07136,147.95787,40.84285,139.18207,70.97806,254.382,334.99725,292.51843,215.63239,123.3392,257.8605,526.7322,542.9726,431.14948,290.21512,400.47488,347.4006,183.8272,174.7856,256.30164,44.23986,108.21664,18.531399,514.51227,899.3824,407.3013,694.58777,610.6247,865.8372,824.2648,486.70175,440.98434,405.8938,50.710583,224.26604,549.67377,455.02103,39.81942,269.4921,122.51858,228.68286,335.85117,262.26913,188.0079,141.09329,182.46301,73.90404,196.87688,95.06485,110.80445,133.57008,146.78146,121.166794,193.55836,232.481,65.11497,133.49916,143.92264,69.83477,17.919975,94.28645,257.2544,256.5428,48.679016,214.91473,378.85376,383.0234,211.92377,270.71262,388.80695,237.55983,222.47296,220.17404,323.84442,344.24216,208.6875,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
566988.1,241198.16,2240.71,3284.878,2229.6433,1861.6675,2149.7502,1186.9465,3265.6387,1303.8872,1416.0798,12601.186,61163.234,47796.742,4525.6943,1113.2255,1785.2947,513.4603,866.64703,290.58423,146.85095,1049.1279,690.0663,571.0285,1268.0624,2281.9958,642.902,352.25314,111.50685,240.47021,328.46027,173.96121,365.32162,398.854,365.8046,452.24197,1710.5602,4365.186,2158.581,383.86685,77.033966,206.12251,37.135303,333.41037,459.90637,444.53378,751.38416,359.4834,130.26181,725.4743,697.7407,43.988262,784.49194,1140.637,377.03638,226.45651,224.4053,316.7564,271.88144,331.97964,217.0572,516.3403,632.05206,286.10422,152.72087,136.39015,321.74142,459.6031,288.50412,214.19112,208.93747,151.0166,211.04652,330.2463,585.56146,290.78253,169.9388,94.59166,101.16706,259.86316,184.68343,301.93628,248.69466,359.3639,285.83545,295.6358,73.22229,231.13959,97.31396,67.4725,130.75282,123.55169,197.43155,306.13852,211.28992,99.1213,245.76695,287.47354,579.59045,726.34094,206.87999,724.57196,328.21487,154.8593,219.38472,501.18292,618.27075,258.35202,172.73515,198.23343,48.526825,188.00371,131.93823,159.73499,232.54422,87.24093,178.62802,122.617,118.59532,202.22722,189.41022,120.18048,258.09592,109.909584,204.46101,259.15762,180.06738,162.8666,293.18304,273.87622,249.62529,179.66322,242.99677,635.9796,962.8463,300.95694,982.3229,517.92896,178.51323,139.95502,237.6207,189.30801,240.14453,397.7154,201.41933,281.50085,183.47476,166.53232,145.16638,403.18762,489.13937,420.51523,397.8733,172.15678,413.1712,263.81686,133.8807,185.99477,326.09775,125.33042,102.97536,116.65623,333.36786,178.73436,229.02013,191.51553,243.40584,246.59521,468.53558,469.9979,228.8036,63.69308,69.59768,50.086235,144.12761,136.81596,131.11557,91.9491,76.57673,183.38464,230.56807,179.328,141.03961,231.48524,122.3296,156.6839,194.7311,152.307,138.50586,160.3842,297.80444,411.81308,551.2476,396.67014,454.67157,437.03186,364.79523,273.16684,505.70898,279.4071,400.73254,195.97684,387.625,527.64795,882.5869,437.4076,621.52826,752.2771,189.72781,176.43747,327.95673,202.80501,247.23087,106.63792,199.69283,198.95747,114.0712,451.76538,360.93433,86.94223,172.94887,202.26462,106.448746,82.20558,200.13046,344.0229,408.03476,338.95816,332.98544,266.13794,298.1709,298.0284,258.19995,230.25302,81.19145,184.69107,188.5423,133.56448,108.09588,82.834526,70.92771,79.44262,242.96007,217.76344,270.8367,104.43225,137.76645,271.99203,171.13744,157.39638,72.88477,102.00746,327.3128,386.3706,202.4162,334.96677,35.53125,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
566923.6,241047.72,2441.2336,2511.5254,3312.8015,4472.3276,4115.9614,2906.3672,4381.889,3652.1257,1636.9984,15190.459,61712.543,47425.062,3628.0015,540.2287,728.7217,1212.7028,428.26224,728.3812,456.50027,330.98328,516.972,199.27266,2377.9302,2375.2544,910.2145,313.96176,299.60248,243.9928,464.6259,563.1533,519.03595,157.97542,165.27136,326.33115,1698.6213,3849.3508,1362.0747,385.04086,429.74945,169.09778,98.31416,336.84177,247.32515,210.23969,271.78284,414.00418,334.05264,758.6919,510.79776,92.75928,232.09843,1247.7107,777.9806,485.76624,411.40677,215.9408,195.38893,136.01326,203.92622,293.1577,785.8499,405.60394,390.4351,158.40524,65.15866,112.941895,463.0994,257.02792,341.64706,175.82475,186.83934,35.23565,495.48734,98.76405,17.561008,215.4464,267.55743,293.91266,111.92332,106.39457,121.95006,103.547264,109.44665,63.35303,302.68625,65.73616,400.83676,387.17966,57.74946,124.76791,150.53441,87.38255,176.99731,483.4833,465.44278,458.45996,577.20386,400.47812,588.7017,645.2087,186.27892,389.88824,206.37428,65.31484,264.21356,402.97446,318.70844,55.55775,255.9299,182.64694,118.17992,411.75323,328.52182,169.19383,245.08394,156.41042,129.82779,119.15738,108.308464,118.43468,252.76059,82.469315,218.93709,178.97066,177.88434,268.09473,171.12846,66.46508,172.61717,248.56416,118.64524,816.41327,1309.075,421.22833,727.1255,182.73863,122.95646,352.2837,129.89722,582.83936,487.73547,81.2206,371.781,260.45227,54.310806,139.74901,217.13165,374.3262,105.05037,171.1931,369.23935,568.6679,362.10236,239.56744,259.36322,386.1174,111.256874,53.750885,105.56398,330.10278,312.37848,113.93086,75.56905,29.348896,212.97049,127.45415,241.18277,530.16064,71.63605,110.455864,146.38635,200.83922,86.31482,195.20789,129.68985,190.07089,90.182014,54.584454,124.34104,182.66646,267.92886,268.36594,341.20343,264.62537,246.17336,265.53015,93.74607,218.74863,300.727,80.38162,130.05847,159.47057,374.3063,269.9869,459.08975,443.6391,286.84097,168.14493,20.568892,274.01718,522.6494,456.64172,105.68922,399.11478,666.25806,366.3823,166.11084,615.87616,680.7955,543.16077,284.6572,163.00154,14.411025,37.286415,286.22076,393.74548,200.12904,108.9058,208.42691,168.66875,55.675255,188.56497,314.68607,202.96547,101.22525,54.98741,12.150385,233.41107,185.54868,167.70233,113.273834,178.13153,208.511,202.85619,225.38979,67.79284,319.6418,443.7338,373.04123,235.00092,328.58313,264.40146,223.86467,389.32364,218.45706,162.01944,238.96284,243.33804,353.93784,219.57068,82.928535,340.7202,431.80722,43.47985,355.75,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
