bin0,bin1,bin2,bin3,bin4,bin5,bin6,bin7,bin8,bin9,bin10,bin11,bin12,bin13,bin14,bin15,bin16,bin17,bin18,bin19,bin20,bin21,bin22,bin23,bin24,bin25,bin26,bin27,bin28,bin29,bin30,bin31,bin32,bin33,bin34,bin35,bin36,bin37,bin38,bin39,bin40,bin41,bin42,bin43,bin44,bin45,bin46,bin47,bin48,bin49,bin50,bin51,bin52,bin53,bin54,bin55,bin56,bin57,bin58,bin59,bin60,bin61,bin62,bin63,bin64,bin65,bin66,bin67,bin68,bin69,bin70,bin71,bin72,bin73,bin74,bin75,bin76,bin77,bin78,bin79,bin80,bin81,bin82,bin83,bin84,bin85,bin86,bin87,bin88,bin89,bin90,bin91,bin92,bin93,bin94,bin95,bin96,bin97,bin98,bin99,bin100,bin101,bin102,bin103,bin104,bin105,bin106,bin107,bin108,bin109,bin110,bin111,bin112,bin113,bin114,bin115,bin116,bin117,bin118,bin119,bin120,bin121,bin122,bin123,bin124,bin125,bin126,bin127,bin128,bin129,bin130,bin131,bin132,bin133,bin134,bin135,bin136,bin137,bin138,bin139,bin140,bin141,bin142,bin143,bin144,bin145,bin146,bin147,bin148,bin149,bin150,bin151,bin152,bin153,bin154,bin155,bin156,bin157,bin158,bin159,bin160,bin161,bin162,bin163,bin164,bin165,bin166,bin167,bin168,bin169,bin170,bin171,bin172,bin173,bin174,bin175,bin176,bin177,bin178,bin179,bin180,bin181,bin182,bin183,bin184,bin185,bin186,bin187,bin188,bin189,bin190,bin191,bin192,bin193,bin194,bin195,bin196,bin197,bin198,bin199,bin200,bin201,bin202,bin203,bin204,bin205,bin206,bin207,bin208,bin209,bin210,bin211,bin212,bin213,bin214,bin215,bin216,bin217,bin218,bin219,bin220,bin221,bin222,bin223,bin224,bin225,bin226,bin227,bin228,bin229,bin230,bin231,bin232,bin233,bin234,bin235,bin236,bin237,bin238,bin239,bin240,bin241,bin242,bin243,bin244,bin245,bin246,bin247,bin248,bin249,bin250,bin251,bin252,bin253,bin254,bin255,bin256,class,all_class
568373.06,243211.66,3371.6716,5045.1553,1703.2303,1367.2485,1226.8988,2966.9841,4010.4963,2729.4497,2023.4558,13807.274,61818.707,47539.56,3235.9033,1680.8519,971.51117,1591.0242,535.1326,772.76074,447.38867,691.5574,404.9441,423.0345,1722.4254,2271.9954,612.1381,118.0686,177.14297,341.54895,304.0208,488.1348,890.38574,214.4039,300.01144,443.78638,1319.2935,4001.9834,2098.4016,315.63535,69.28356,291.6226,126.78321,181.0045,223.80481,168.25226,35.32938,184.18123,216.81696,388.2542,109.05866,636.81726,851.6945,624.26904,227.02766,725.3872,382.31207,272.9884,196.82242,227.73035,194.25691,160.13034,478.6982,181.62349,269.70044,42.2039,72.36107,87.05963,277.1993,224.5051,272.76773,367.40048,161.55092,220.10823,611.1845,144.91972,197.02646,303.16373,162.02182,136.07022,222.95291,221.89359,179.31566,173.6448,138.38567,100.000374,335.25107,425.466,247.72844,109.348,251.29396,113.615295,153.67688,200.28314,211.04558,198.27269,500.2452,299.58783,394.24582,382.1487,152.88269,301.05414,565.9927,663.2449,563.11053,381.2387,189.83984,162.61642,90.48146,363.73578,299.15152,302.32495,359.74088,223.93085,231.16211,180.07227,231.64679,227.54909,151.18242,103.15946,157.75027,114.140884,279.02356,82.24088,249.27637,367.27917,256.23517,424.50198,526.45074,504.50027,359.9549,375.16843,452.57404,754.60486,1040.4098,424.31165,736.80774,576.2741,289.36664,66.33841,70.9548,257.84897,205.10269,44.114586,122.6455,158.41414,271.9143,85.40494,231.2746,173.49916,243.59738,518.79236,370.71793,225.97249,85.59464,71.187744,296.3422,178.41704,164.20415,178.86295,58.418533,98.17843,55.573406,2.4951186,93.54415,89.29789,137.43456,12.537607,274.81882,228.83594,342.71088,253.68643,97.0151,171.34323,120.6935,147.25407,312.74252,280.77618,56.626,237.80939,270.45578,309.04,149.73024,286.62576,333.83185,343.8102,261.256,294.79285,429.4799,81.07616,123.020004,31.48511,121.20845,286.39008,315.3813,267.3492,144.63019,199.70425,112.411415,177.56017,115.90482,262.25714,425.99298,826.7421,761.9808,439.44614,325.16394,665.1275,377.08942,482.2198,630.7847,348.7335,422.0461,279.86032,148.8405,159.32991,257.08563,168.65253,337.9343,324.01285,141.26599,264.12885,187.21414,131.28732,209.08665,172.73833,58.474285,169.57104,285.40854,181.83069,314.1765,193.65733,347.70602,399.57867,380.57733,282.71283,333.7775,226.04347,15.090787,182.19986,108.55887,129.83041,134.60583,168.43228,161.35843,147.72858,127.56589,315.59097,139.38445,264.2179,141.50482,366.296,295.06607,82.86374,367.35715,488.51315,578.4375,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
567597.7,242856.44,3391.0608,4755.693,1276.9749,2402.26,2253.217,3869.5515,4872.1924,3694.4656,2816.8987,12139.693,60964.035,47366.652,4873.6025,1058.3104,654.3374,1507.4543,515.56055,1180.7594,565.9629,1006.3856,1226.5905,277.14847,1765.7397,2811.675,413.04504,383.17282,511.18237,420.28033,156.47646,182.90903,513.77686,303.363,446.2849,367.08044,1178.6711,4051.4116,1718.6049,112.56238,67.21629,419.34012,61.379444,227.42062,291.02582,165.68999,217.24141,110.333015,338.3062,1060.2499,768.86176,561.25555,755.17694,1086.1775,739.43726,100.79284,579.2028,285.12772,295.1294,203.96017,366.6556,331.5268,433.28793,244.59378,155.71112,125.86818,235.6435,105.479996,109.7406,116.3844,402.28217,540.2007,265.94028,323.00034,315.3162,186.85536,316.25418,129.5259,169.79092,268.55115,437.69333,207.04715,208.59848,23.175179,176.86615,305.8153,249.40878,198.53932,145.68423,178.22205,349.0134,383.82373,402.7976,176.16797,365.17487,216.29436,735.9376,920.07294,258.2673,243.71431,529.8724,267.4594,139.50084,204.7476,129.25867,396.90042,564.5823,359.49164,82.89109,97.340256,390.9731,537.42633,123.88603,289.80948,259.0095,137.21834,139.96217,474.32764,275.01575,230.77388,286.18912,208.74501,220.80591,120.73268,101.520935,180.0476,110.35363,197.52884,274.52988,332.0989,523.04785,687.60333,590.1577,897.5153,1020.87897,172.80463,353.56503,158.94618,226.19408,43.15188,111.756775,34.449997,157.93959,426.9133,398.27008,219.41127,78.8028,158.11864,57.811657,493.30228,704.14496,652.05164,643.606,397.04272,353.84,221.44763,71.34938,71.21388,317.77057,275.7068,269.81808,96.74688,113.7702,232.38313,345.0938,111.96986,168.02261,212.0602,138.0249,173.74399,103.20651,276.71582,292.72388,141.76768,377.97476,391.32556,141.04305,16.336761,224.76103,385.01443,138.52274,64.47447,75.68684,121.34488,103.16618,179.73,111.572975,246.45702,56.89152,474.8294,319.24432,118.96587,328.9092,555.46344,474.9547,364.16644,427.7418,110.41956,251.0409,199.9454,252.03989,554.5896,515.6079,459.35602,224.4623,412.11832,443.35358,691.9558,975.3222,400.28223,499.52298,423.78778,436.50613,451.4741,315.3425,65.84112,114.27724,242.2975,422.4513,198.36041,52.620377,185.70157,322.96484,371.33163,232.62721,78.91091,104.979065,339.85516,428.3724,204.26682,177.58066,63.398544,298.80396,288.50613,29.796377,35.993324,107.28687,147.80695,26.276207,100.72539,109.90288,97.39282,273.1805,173.40898,203.64536,193.61723,152.35956,50.869324,379.73083,377.33615,188.62016,153.38362,443.1426,417.90353,307.93738,137.83054,133.5625,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
566104.2,241505.19,3028.9397,3283.6963,1453.8541,2556.4702,3448.8032,2121.9941,3515.4158,553.8147,2193.0444,11164.494,60357.883,47747.543,5412.9395,2165.703,1862.3153,930.4556,586.5029,473.00375,943.1532,1128.3813,221.28767,844.96686,1843.1752,2937.8823,313.8731,439.76807,560.403,474.94507,267.56454,1075.188,691.7375,780.0435,181.56125,251.07433,1999.4738,4283.4834,2029.117,172.66405,124.33148,50.510468,279.04315,416.80667,311.13434,236.348,302.0638,194.09052,141.96584,619.2646,615.94745,539.3233,573.542,277.00943,711.1387,400.27963,391.8274,401.9853,513.4319,406.46176,471.4955,574.42737,799.28973,295.63516,316.95743,44.389484,148.56812,253.48465,227.86162,405.0893,133.65474,264.82462,102.19812,303.6684,294.93698,238.57413,316.02643,249.41533,187.6103,121.69139,279.01257,47.816643,198.47311,41.277184,264.79825,324.7215,123.825455,293.08734,380.02756,317.25156,78.074615,100.57422,114.313736,150.8948,122.14591,194.84303,205.34999,336.10965,481.15942,767.0206,800.22473,403.6406,219.08775,321.95807,160.39487,385.2997,361.75037,280.26416,209.6939,65.07881,140.16771,334.83328,129.62125,203.00381,250.67644,155.16724,221.80612,186.80191,277.2856,271.52966,189.16449,157.0777,62.993725,71.435646,227.44992,289.22876,276.1335,84.27304,51.03035,92.21426,99.78526,264.54703,115.37457,551.5115,1017.12915,269.3823,399.97296,189.48372,223.34105,204.99835,139.06801,157.8193,138.60909,178.2905,397.01004,162.97762,110.082794,31.17266,93.91539,102.2215,158.4116,651.4055,190.91444,852.6104,916.59894,205.37433,243.4905,110.35763,321.41553,145.20906,309.95532,231.86528,186.13153,99.76528,250.67412,92.59355,72.53163,70.26054,421.8046,425.48935,171.2973,59.54332,189.89452,74.11908,260.45273,387.01755,113.30441,156.82645,276.0216,370.41095,57.15629,323.63782,539.8524,429.33017,270.1926,297.45032,197.61438,248.66458,349.45035,337.85907,136.44257,217.1044,314.76935,223.41235,206.24797,298.13165,184.02669,205.02591,402.46103,204.48715,287.1616,120.79221,179.61479,367.17136,965.5816,1253.5942,651.62524,681.60486,388.33694,235.98045,281.65854,119.164375,93.23575,137.43001,305.81854,31.549084,213.07773,478.90063,598.87256,176.54453,78.04347,57.79301,209.18304,178.14493,154.56432,46.445557,212.378,197.3679,259.7817,50.35306,240.45126,281.52423,29.384682,270.95233,52.08231,253.25723,383.41397,316.25424,255.24117,224.69579,241.56323,185.68448,231.10773,282.4004,144.24892,251.16594,210.91771,254.22318,270.5653,414.32663,399.9446,487.89413,243.08142,286.11218,318.64545,262.5112,520.1875,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
568686.6,243296.86,3652.5215,3065.5012,643.6831,1243.7589,2647.1177,1634.1526,4265.619,2949.8066,1592.8094,10767.177,60695.508,47622.25,5066.3296,1917.7678,814.5703,574.954,1054.7457,586.538,988.1772,813.02484,853.906,412.28656,1683.3507,1980.5251,101.20401,533.801,196.02135,293.8391,90.02302,432.0821,633.3218,183.13734,799.8305,669.37134,1679.0498,4263.5244,2113.4607,340.19827,276.78052,339.9178,57.037746,228.04527,418.77283,307.2882,369.4492,131.35785,162.17604,746.5362,386.39935,553.9998,856.5377,238.35924,607.0426,449.67352,331.1565,103.626595,171.31091,103.32947,219.22545,445.8163,626.7,126.41051,218.94301,275.10364,148.5142,134.69958,112.585625,56.70168,269.25104,360.63373,242.19646,274.59827,483.88422,338.76797,137.47461,176.64507,85.90379,19.532835,212.72507,251.59091,33.90868,208.04744,100.75969,200.00372,335.09695,399.1362,252.67224,263.29852,309.11676,157.58176,129.8289,114.76228,213.01823,135.78586,250.46556,60.35191,212.9744,457.8444,610.9292,426.93222,312.61496,372.45898,444.29642,200.38344,478.93796,315.29636,305.29694,264.40323,187.04573,34.251522,308.56143,180.44362,115.08429,90.86264,321.337,309.04575,210.48346,39.714565,45.83632,88.81457,134.31445,65.07824,51.415394,284.77142,185.54506,125.95058,72.96249,74.808495,299.11838,489.01178,444.6754,735.64764,1102.2983,303.92038,595.8647,261.02585,140.51591,120.25307,94.1122,191.27701,179.04729,88.326744,243.27223,232.28658,212.13847,252.26553,170.35316,159.71353,426.19952,687.7975,1209.19,554.72955,380.18793,336.38962,436.839,245.1291,482.39212,359.96817,235.01967,158.54211,63.87867,176.74135,123.78212,192.76462,125.1754,175.62439,159.76187,215.45627,276.07025,300.35086,216.7936,180.48503,160.72029,299.682,64.003075,169.70537,13.481425,265.40533,243.49336,280.86145,327.20834,154.21011,105.47335,90.683174,274.16486,262.181,166.70651,200.31197,281.37054,422.9597,177.83556,138.88283,88.18014,147.82112,61.322086,58.86102,72.364265,168.32246,21.353937,292.4574,655.96466,809.5745,1006.4721,61.516155,799.1877,589.644,462.91998,310.99457,258.93414,254.43185,348.81766,523.6094,357.19016,292.95435,276.33282,236.14195,114.44238,89.495384,132.59947,145.14688,129.98209,31.341232,98.2318,322.20602,187.90704,187.82996,100.9422,214.58807,81.81419,142.43898,43.159233,100.79337,122.9265,239.3487,281.6627,454.74036,326.61377,252.13696,215.19746,25.341354,138.40292,203.94405,91.36168,196.19829,268.9983,139.26393,162.66832,226.52223,424.63684,420.15372,458.66333,377.12573,556.3609,329.25006,456.21875,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
568092.25,241729.25,1229.1453,5745.7295,5562.388,2436.28,999.6944,818.6037,2305.1501,1249.7555,2588.3699,13822.448,61188.168,47956.9,5560.9946,2175.305,488.7286,596.7991,1285.2659,1185.2068,409.24283,897.95935,263.40103,266.1085,1847.8468,2211.7998,701.577,294.47,125.50292,421.9522,100.21173,260.46634,735.8418,328.17517,568.6633,221.23717,1647.8553,4269.7324,1892.0493,508.55035,323.4846,514.75134,206.23863,510.6531,109.96816,169.14832,132.67395,284.629,137.53781,458.23697,618.029,570.68585,383.897,483.88705,734.3095,255.58717,186.1666,308.00067,95.2209,175.23602,48.55887,512.7398,605.9513,269.3759,135.02309,211.02121,117.55956,233.42436,177.69035,232.62057,230.83316,98.510155,98.175354,244.7451,549.4458,434.5795,233.06688,327.61346,134.96397,148.3359,237.42314,280.96686,177.04471,183.77615,90.14185,113.76447,195.2999,280.81372,160.03023,159.07481,190.30528,107.018684,83.89309,119.846214,218.8827,391.171,464.0537,120.921455,321.93243,179.7489,605.2377,690.6723,462.14313,198.12886,456.3086,221.82028,387.0844,266.12598,364.46854,276.2688,270.1761,166.36043,434.77982,388.37213,137.95921,292.5975,335.64267,177.38913,33.24654,70.3829,204.11603,221.2162,175.17546,133.0997,151.24193,95.96303,21.196733,13.337591,170.12387,165.46631,270.66788,267.71194,456.61212,763.65924,1149.5093,102.18308,557.21515,371.9175,274.25424,227.29544,281.73337,199.91779,133.5911,137.615,270.58444,184.2805,145.75412,199.1119,24.85204,195.65517,260.9633,325.25174,884.6841,277.94864,284.5614,239.77295,126.170364,193.52194,164.87,79.883446,267.9715,226.39487,173.60384,253.98668,391.43622,456.00156,100.82623,216.7593,301.3679,71.2524,108.98739,52.032784,213.39151,218.1145,56.54318,129.85796,75.49382,82.93474,134.04984,74.295,104.11242,119.228615,110.53098,167.4669,57.912197,74.897705,183.13647,222.67815,194.90114,52.237476,99.878136,212.3329,209.6971,305.05942,221.70938,288.75073,361.99048,434.2185,323.5537,180.70421,217.41498,373.66235,689.5986,298.39066,197.52763,726.2686,806.4074,148.7996,719.40027,420.30753,317.55838,448.2967,442.27448,126.960106,145.9314,73.83543,128.21645,215.07388,103.84765,68.761635,107.41069,60.62884,222.62285,158.53804,281.16483,238.22258,53.96111,142.94829,73.35035,113.07102,216.331,137.5968,96.22387,66.84139,97.847664,220.20224,373.1539,203.73596,223.69492,251.4191,103.69797,204.80232,207.69269,188.03838,61.951626,111.37731,232.65938,349.258,208.40082,174.673,106.273186,303.10797,638.90686,556.44586,238.48033,277.39633,576.90625,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
567663.75,242761.42,1332.7565,1300.8293,3004.8542,2330.9106,1547.0596,2201.9185,4348.653,4701.2334,2524.5735,15367.6,62105.03,47353.773,3946.9504,1486.5074,1517.4014,355.75943,693.0399,1867.2231,184.52853,380.47913,774.2464,479.84155,1909.7346,2591.8833,1166.1115,242.78395,415.2643,228.06123,346.38083,418.18607,530.2988,259.15674,341.48526,110.813515,1952.1831,3941.2336,1988.2639,70.057175,251.25702,313.3677,145.32932,136.88506,243.52104,259.7877,442.03146,219.01947,388.7655,876.5187,1083.5562,324.326,849.4174,778.5283,161.05661,972.1505,537.2696,520.24915,385.41528,278.993,359.4551,476.4224,478.69876,100.74045,223.86665,172.6452,249.96562,78.5484,36.95738,186.03075,188.85172,277.7587,203.72374,326.15732,478.52832,201.56421,9.223693,150.8644,182.89427,75.37521,291.46408,243.25896,393.155,175.32262,98.500725,77.848495,55.444134,124.79515,157.10184,93.001305,275.15198,411.63654,391.1925,148.88544,336.0825,333.61743,461.05743,186.56859,210.25958,174.82762,395.71875,453.75732,317.4671,599.6374,390.8538,470.80945,261.68365,613.32654,481.45047,205.25626,235.71594,261.23413,108.69933,146.39377,269.93546,114.28716,32.703884,165.70508,108.86582,69.34366,102.78913,98.96474,182.38737,17.47351,189.7124,120.569374,17.716679,131.02519,168.93547,342.11252,409.2184,364.69022,452.54266,717.0615,935.60175,212.8107,569.2516,195.67525,295.28912,59.95547,210.81831,275.5355,112.351585,282.35892,101.35581,46.68274,129.75693,144.72502,266.55994,235.67743,541.6484,966.4521,459.25095,395.01004,388.51053,372.7528,190.35512,124.36434,229.29399,346.74423,338.4678,284.81345,415.30615,192.04733,284.9957,401.65723,172.30507,215.17708,127.1829,110.14994,301.9788,137.97328,288.202,126.12567,79.66947,240.36273,108.568245,46.84728,160.5833,157.40274,201.88797,184.56746,124.5573,79.16744,134.16412,131.27576,121.596985,90.33832,110.95485,117.238174,282.95737,213.29039,77.027435,40.43326,219.99944,246.31288,144.29268,137.22113,202.56581,124.021866,272.12796,269.1395,609.7982,780.67365,465.27887,197.54076,967.49506,591.4737,527.62494,476.78952,258.8983,214.9741,493.9949,459.69644,227.79832,129.61859,161.21245,164.74712,132.06406,45.935104,144.03415,84.16989,66.46956,158.88548,150.6942,185.46803,170.16818,129.80641,150.43945,127.65902,23.142853,75.52336,158.37651,235.52043,219.21434,33.183266,190.3738,200.44257,31.705223,193.47885,182.31516,37.81041,244.88808,110.96469,185.91167,233.28241,112.30852,125.81922,374.67627,273.14893,160.62358,359.0642,83.432274,687.8405,566.17365,397.28607,647.375,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
567002.9,242901.19,3779.5735,5752.909,2044.6841,2055.5867,1624.3662,3724.5657,4159.827,1742.6348,1865.1316,13927.916,61807.906,47500.207,3806.7512,1502.3185,1323.9474,659.2997,577.5061,494.22055,481.18945,663.4869,459.36853,608.19604,1702.8046,1912.2958,381.0119,680.6621,472.9551,311.96402,421.83597,695.7818,808.4455,369.35223,384.91284,214.97998,1700.7268,4095.7803,1947.3214,406.1634,250.7778,337.86707,492.36414,207.56122,140.01793,148.47496,335.4275,167.92148,384.3703,832.5538,310.99744,407.42242,458.4069,1082.6104,380.6428,92.72945,175.72713,304.2606,218.38115,269.6607,101.14146,439.29053,694.6785,166.28157,214.50697,144.03922,93.1345,205.31787,122.16394,104.96454,149.51059,63.525436,111.240906,286.20425,565.8136,422.33728,205.36868,42.586975,116.64858,181.30287,90.87478,220.20845,365.82828,136.83519,75.78258,155.38751,147.17781,101.62629,72.70028,55.901695,52.788975,90.06779,85.49046,77.77519,188.13765,90.733284,47.668465,261.9294,324.68933,642.14185,462.83966,260.46475,267.90518,524.24097,670.4243,270.79343,217.11848,288.0244,372.90158,182.0413,202.37418,193.07607,100.62458,56.558983,245.20306,214.30984,83.96515,112.5773,229.15485,133.99176,217.06508,179.74788,111.5286,202.46617,151.18118,3.33277,156.91507,103.157326,104.54541,242.54086,331.08408,361.8204,548.3982,902.5894,1121.6381,94.42607,565.3344,156.85275,251.58917,177.39264,70.53414,66.19724,108.60112,184.28455,192.89815,63.129715,143.61783,250.16139,183.6308,292.8713,494.05823,788.87,1099.7921,593.41583,383.66592,352.1695,215.84381,128.44585,149.66505,222.14134,123.332794,301.5593,168.51202,149.96028,246.08443,95.1881,56.99861,137.9617,236.5391,340.47385,205.51558,222.76398,257.30417,233.63957,256.31442,277.15533,99.964714,103.96047,64.23511,208.09167,183.86324,53.18489,68.42624,169.26103,267.79874,172.49998,166.59929,186.80733,227.275,179.91861,73.50553,95.88793,95.99885,103.184784,126.66405,54.83876,306.5585,284.189,381.4105,339.92798,320.31885,254.59058,233.79364,507.199,552.5426,1142.115,700.3962,716.37286,890.1721,738.4729,652.2341,449.88284,436.80133,478.10474,242.31065,130.03604,39.650024,81.47498,41.27769,220.29503,239.72833,96.659355,40.01098,87.67984,185.35359,46.212406,90.47215,119.81225,69.78301,137.09102,125.01972,185.43517,149.49298,54.201736,53.421375,71.60344,171.88756,173.61104,149.60245,152.10382,187.59262,133.7047,102.47697,71.44377,50.254284,102.58848,98.589905,145.39763,19.45887,101.0668,181.62714,450.53168,434.9929,312.9857,492.2522,187.15222,494.78125,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
567355.06,242824.55,3663.9058,6150.1816,2005.4113,1721.0905,1313.5317,2170.9836,3247.8677,1639.3226,945.0862,12005.671,60788.277,47698.426,4897.7383,1532.7164,1019.3153,849.6114,276.38416,608.5987,382.74722,530.1285,1281.2842,401.50528,1553.3883,2508.393,762.01373,605.8892,461.40192,172.15302,428.72528,377.15878,985.0814,306.54398,578.81384,197.42447,1293.3339,3919.3452,1751.0917,444.86505,108.99958,200.77855,443.58524,95.71577,521.034,411.0257,223.80925,237.64594,158.27965,518.66986,418.59692,177.07011,755.5077,473.51672,571.60156,490.56833,502.4912,198.96848,116.39975,221.5964,255.5074,718.5951,714.033,318.72006,224.81705,101.73523,334.91315,229.30392,188.66617,210.13696,79.04312,126.80966,361.03906,374.13614,595.26355,305.75302,318.9028,241.88742,211.0265,185.45894,227.36168,182.56146,330.10767,253.68394,262.29025,183.44312,200.84041,227.815,109.94073,132.9016,141.88445,5.3652353,190.81296,189.93404,65.86666,248.22757,246.00507,226.22989,434.20395,728.1979,521.718,416.48126,309.2144,104.693596,184.60176,164.15317,378.293,311.8225,167.8616,347.59625,213.05,113.05317,270.44556,105.73909,77.665924,125.05882,212.91104,299.14807,221.86703,107.0427,186.75517,112.1529,173.1916,39.10166,130.40024,195.73265,119.92788,101.62571,44.2246,110.86102,78.876755,125.86886,210.48647,625.2342,1101.1301,460.03506,925.64996,613.9389,333.2213,166.84993,179.88585,116.043205,98.06431,109.59101,276.95743,416.3946,243.4386,214.96265,158.79681,456.07135,688.2606,537.3157,425.7138,292.0907,268.15915,667.31396,425.8109,196.14941,84.79364,214.3691,110.194664,314.8948,200.74037,330.22342,485.81262,495.9932,318.29532,251.82895,355.9895,482.5027,127.66441,114.63177,48.721096,102.24657,217.30122,49.064934,73.68097,155.35562,93.42895,44.628494,131.41211,233.38028,151.7828,143.54477,147.526,311.68317,266.9294,247.20128,195.41678,216.28142,271.05267,101.07335,223.05112,381.3313,446.47202,503.809,363.78574,297.47498,253.49545,292.09192,294.50922,194.28311,584.10645,437.42825,414.31625,729.6823,1006.4029,318.3601,9.35851,447.4367,738.96796,575.06635,474.7352,328.76202,184.66519,189.34944,242.59808,169.85634,25.217669,92.52643,181.51947,112.65516,103.35703,44.885307,87.42703,147.82864,131.45502,84.59942,211.4267,241.68149,332.8991,360.81528,287.76996,152.89923,41.76037,20.436066,208.47931,284.93915,232.17007,99.3753,97.72655,51.479057,26.660229,138.42618,304.13477,258.15292,174.21472,86.37023,59.54599,119.86598,128.12737,381.53018,505.43814,129.34566,455.77914,71.22616,378.1875,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
567345.8,241428.78,2404.98,3119.4675,704.8115,2345.6382,2687.5925,1060.5928,1958.3527,962.24164,2666.0757,10800.265,59583.17,46237.45,3502.538,531.55945,975.41284,732.017,956.41187,982.5861,651.44275,1062.0032,1136.7787,1117.9812,1591.0428,3049.2444,601.5422,605.7792,273.4792,1037.6248,411.65964,170.55748,618.11896,615.5267,228.19138,102.34633,1435.9681,3512.7769,1979.2281,182.98735,176.99184,302.20773,212.20752,170.57762,162.85059,302.7943,63.02669,293.68765,582.3097,608.3955,612.373,879.6927,1057.1287,648.23376,415.48804,269.09686,83.06714,147.90114,69.36146,128.95483,228.25197,279.19113,487.9861,277.9312,235.28339,180.67729,300.11728,144.40398,305.0137,179.15396,151.77707,83.25648,142.56459,178.76828,596.8361,373.40195,299.97372,310.7925,98.290504,123.3262,153.90697,54.968872,202.51073,125.82088,180.21921,252.43501,129.49673,160.91269,225.96591,130.32738,270.95242,111.066025,53.3253,203.9376,191.72424,269.04,487.34872,361.22565,349.95,854.5411,666.0333,213.61497,763.715,568.752,598.18945,384.70325,132.10803,253.79544,294.15573,203.66615,144.87683,192.97891,175.42296,224.36433,85.88815,221.88701,311.94223,403.51813,209.30135,296.74866,195.21149,232.19023,82.27929,319.39856,342.9021,215.89401,229.86264,81.67281,143.17592,129.29361,247.77211,136.71747,318.18784,809.2699,1144.3903,201.36264,737.5777,391.15463,38.15451,181.34418,233.4242,188.41425,308.7756,274.44058,279.89743,166.30417,235.37039,243.45735,132.92267,428.5118,281.8321,489.5749,634.8487,37.507107,707.7685,464.2513,366.4005,192.45792,109.00992,284.79257,54.306435,242.66602,283.9438,60.079468,267.2515,217.90619,218.65248,273.48312,425.1426,207.68948,75.022964,170.388,145.23227,238.12372,212.96371,235.97917,107.92875,154.03592,240.25345,134.03828,134.62222,104.89157,138.82556,90.0814,209.15756,277.24057,236.74791,65.91494,120.27531,224.2711,347.97522,93.217285,108.11438,57.102295,93.20983,178.35971,230.6274,141.45332,135.32603,74.912415,96.71489,429.39093,622.5776,386.37747,314.53812,588.7149,1258.5746,614.78687,308.78177,180.93433,419.88312,368.45148,71.0179,135.09775,85.619286,230.9384,135.64476,43.13924,193.94412,163.10991,148.24089,214.60944,244.8856,364.98615,281.81012,243.95837,79.35639,157.43083,311.4709,261.37106,85.82554,241.87427,214.77435,194.84662,136.03836,64.40051,205.62398,53.963863,301.77094,90.114876,164.80455,7.1602817,59.05569,133.20927,300.84546,166.16713,55.89776,67.348854,262.2304,172.20665,111.582794,317.66284,171.51588,466.38898,903.52924,484.58972,377.3125,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
567303.5,240607.97,2302.0938,783.71497,4231.138,2377.1326,2122.3894,1107.7231,2390.8088,819.3292,1177.5801,10940.648,59994.64,46938.594,3989.9138,1370.9146,579.7959,801.76526,974.6662,1273.8442,1348.0968,1150.2896,274.90753,795.61194,2308.8948,2187.643,202.34833,658.2643,375.71146,741.7912,420.3363,531.2632,946.3991,715.3478,465.65192,319.994,1844.5067,4160.1187,1924.5382,56.2326,11.379926,50.929,105.185585,127.196266,220.88057,332.33963,254.26675,139.57988,645.9138,868.6815,424.39178,454.466,1096.5293,556.6102,649.5827,394.23563,243.59949,108.94271,149.33975,58.176853,163.72482,476.77917,536.2245,114.08574,266.10883,202.58182,241.19159,226.69453,418.77524,294.28317,190.55844,121.25922,92.788795,218.64076,408.58353,331.6677,370.36154,275.4129,196.44914,264.6266,274.9183,257.3933,191.66833,120.4636,107.87673,73.9023,91.78462,70.1309,125.582,282.8795,102.13785,106.232124,116.497,47.95922,129.81006,56.853607,171.31,440.5992,499.57028,273.55203,576.26666,224.6444,507.7819,506.46817,625.4748,246.23814,383.1117,463.1511,80.443794,127.40322,186.26416,236.16254,221.46172,191.74303,413.56784,304.51923,170.77124,251.62917,145.1057,133.5935,176.28625,239.82994,187.88362,32.43538,245.82977,204.65024,172.92415,31.703363,202.78418,303.8111,134.72629,146.74019,255.97707,584.9604,1107.7491,178.1572,452.38687,109.45416,230.68106,219.76111,288.87143,222.63292,224.98314,219.47154,85.2735,249.21405,222.82994,342.08505,304.0908,88.785,169.28195,462.83704,813.96716,72.471886,649.06384,394.65613,49.96221,382.07947,157.80463,142.01012,243.92374,420.8597,343.81583,211.44626,274.35892,221.1947,270.76492,127.55971,120.892624,257.73666,155.96112,223.82199,147.99655,122.536285,85.52108,113.99306,62.90355,222.46815,223.2581,219.52975,155.52812,132.25896,81.962,67.21028,65.32086,100.80355,121.780594,214.09503,93.9161,47.23942,77.24654,169.21007,267.0498,246.13591,86.03355,163.12268,213.59514,222.43776,74.85838,184.32188,233.51015,377.20554,720.0606,684.2946,433.89572,260.19165,1255.4757,662.61676,475.13196,351.07593,195.30238,152.31209,278.87106,314.2275,314.31836,299.2759,218.83865,192.72554,160.44797,291.96857,243.34512,238.95358,308.3541,141.3689,124.17249,182.49805,239.65909,288.7772,267.37164,287.8414,203.995,128.57892,178.95157,222.09732,90.61285,108.69528,362.5167,386.5322,301.75314,313.9607,216.97047,70.75507,117.83943,154.96408,191.02628,127.4352,188.89316,90.49157,31.851786,357.5458,330.72882,20.860151,244.15207,661.6784,664.0966,147.04735,189.09375,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
