bin0,bin1,bin2,bin3,bin4,bin5,bin6,bin7,bin8,bin9,bin10,bin11,bin12,bin13,bin14,bin15,bin16,bin17,bin18,bin19,bin20,bin21,bin22,bin23,bin24,bin25,bin26,bin27,bin28,bin29,bin30,bin31,bin32,bin33,bin34,bin35,bin36,bin37,bin38,bin39,bin40,bin41,bin42,bin43,bin44,bin45,bin46,bin47,bin48,bin49,bin50,bin51,bin52,bin53,bin54,bin55,bin56,bin57,bin58,bin59,bin60,bin61,bin62,bin63,bin64,bin65,bin66,bin67,bin68,bin69,bin70,bin71,bin72,bin73,bin74,bin75,bin76,bin77,bin78,bin79,bin80,bin81,bin82,bin83,bin84,bin85,bin86,bin87,bin88,bin89,bin90,bin91,bin92,bin93,bin94,bin95,bin96,bin97,bin98,bin99,bin100,bin101,bin102,bin103,bin104,bin105,bin106,bin107,bin108,bin109,bin110,bin111,bin112,bin113,bin114,bin115,bin116,bin117,bin118,bin119,bin120,bin121,bin122,bin123,bin124,bin125,bin126,bin127,bin128,bin129,bin130,bin131,bin132,bin133,bin134,bin135,bin136,bin137,bin138,bin139,bin140,bin141,bin142,bin143,bin144,bin145,bin146,bin147,bin148,bin149,bin150,bin151,bin152,bin153,bin154,bin155,bin156,bin157,bin158,bin159,bin160,bin161,bin162,bin163,bin164,bin165,bin166,bin167,bin168,bin169,bin170,bin171,bin172,bin173,bin174,bin175,bin176,bin177,bin178,bin179,bin180,bin181,bin182,bin183,bin184,bin185,bin186,bin187,bin188,bin189,bin190,bin191,bin192,bin193,bin194,bin195,bin196,bin197,bin198,bin199,bin200,bin201,bin202,bin203,bin204,bin205,bin206,bin207,bin208,bin209,bin210,bin211,bin212,bin213,bin214,bin215,bin216,bin217,bin218,bin219,bin220,bin221,bin222,bin223,bin224,bin225,bin226,bin227,bin228,bin229,bin230,bin231,bin232,bin233,bin234,bin235,bin236,bin237,bin238,bin239,bin240,bin241,bin242,bin243,bin244,bin245,bin246,bin247,bin248,bin249,bin250,bin251,bin252,bin253,bin254,bin255,bin256,class,all_class
567178.5,241418.8,2324.1135,3292.2063,2438.2915,2118.7063,2295.54,905.70935,3618.472,2637.2354,3384.921,14123.406,60276.203,47292.996,5552.6665,2703.0994,1274.0071,710.5004,736.2063,1578.2241,1039.7617,2163.546,921.6483,480.93683,1997.8083,2185.124,592.52374,757.45734,209.608,779.2877,753.69995,532.5156,100.56896,438.96985,221.5419,465.4364,1303.2273,4007.0627,1698.208,479.91614,533.22235,490.95264,238.11955,376.59317,298.28345,458.47418,394.50424,100.67561,178.77197,672.65784,818.189,392.9726,658.7438,888.0942,263.1526,785.46326,639.1112,154.07558,190.65697,76.66722,98.88549,548.0413,476.78983,23.890087,75.70154,223.35648,238.52292,323.937,133.10338,127.242714,274.43146,182.4641,266.4196,61.643776,250.66985,268.14746,126.92654,41.69993,133.11633,91.337845,72.16956,169.89665,156.07297,124.32064,139.64804,459.46884,315.7855,192.80219,225.57706,175.60646,239.88332,267.50964,379.0319,147.19902,173.57973,213.15683,288.3968,253.34868,190.34686,959.0027,772.0307,420.30206,77.56701,357.25195,72.22577,272.66916,307.9194,488.47382,663.14954,426.591,178.17268,250.50662,407.34616,435.57092,173.20306,43.534527,175.60197,46.271774,194.1977,240.46883,338.43903,262.14835,172.6108,186.60225,106.29404,231.90363,251.22115,138.32745,132.93002,260.78204,24.385246,229.65454,249.10806,674.9308,1204.7511,471.59537,523.6334,367.85443,174.76125,211.22627,258.59848,284.889,52.132984,409.33087,559.7263,233.96129,44.423214,241.37038,107.48406,56.896725,166.28192,225.10555,824.15594,664.46075,228.224,283.71756,205.40486,400.82822,343.36606,318.2952,391.03293,515.41064,164.62881,75.65554,182.64868,25.578375,77.38348,66.21454,196.59375,169.1916,113.8439,129.41702,112.05516,182.6772,182.14632,232.46681,245.38205,229.68025,49.118942,261.4943,129.01195,191.72336,178.41504,142.72981,238.88297,333.6173,350.04816,7.4115663,173.73264,169.6475,143.66768,343.75507,184.72896,237.53229,238.18066,222.4298,277.22202,278.99567,270.525,309.4496,140.12466,225.76588,352.2964,252.02272,391.53387,912.4063,251.98206,1189.257,1128.6101,559.1565,218.34657,338.09924,227.58006,277.09705,280.83832,230.894,363.1147,292.23254,48.655815,76.11084,65.225174,83.03454,139.30666,289.0185,188.99095,245.34917,233.13368,198.65259,161.91782,156.80128,218.84145,183.60036,142.7025,190.04427,390.80566,439.9221,456.7699,253.80566,184.06297,85.75201,185.75038,106.57522,169.30022,218.37679,277.73398,320.69846,167.07733,147.9718,162.82909,133.87245,171.12384,492.25836,700.50696,454.8697,249.84303,7.125555,121.5,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
568533.25,244071.3,2940.0664,4054.782,2014.4669,1148.3331,2205.7463,1479.6937,3672.7869,2771.8901,1202.9386,15218.334,61293.78,46844.535,4271.5684,1318.8888,472.35693,1986.9459,1546.9281,1382.7339,1132.9473,454.2627,1318.5132,408.3072,1894.2162,2115.897,887.467,272.04883,587.5113,418.89877,334.45355,154.62808,690.256,205.67918,293.3884,591.05914,1694.314,3715.451,1782.5543,123.48928,250.61385,140.53963,285.1485,255.122,301.13647,422.23187,382.89612,380.61295,328.20392,433.77924,337.18747,1061.9078,888.2987,425.75156,444.49728,222.63773,194.69482,105.87852,302.85577,266.31955,178.98155,558.457,452.94186,356.93835,283.58936,218.7876,108.88736,306.7633,175.25902,295.5477,224.98277,175.23732,173.574,155.10814,536.4817,457.1966,112.522766,45.618465,134.87152,220.15308,91.230576,202.38855,177.3559,214.85423,469.14066,345.2422,230.39076,358.9669,187.84572,249.92192,347.0689,342.16867,34.763954,70.64086,56.85788,92.19127,151.48936,206.30363,103.38531,202.61047,195.86258,774.11096,939.70874,303.4446,101.13179,496.59882,200.6695,445.26743,459.38437,216.53773,162.22385,253.21434,19.318216,75.95875,116.91349,115.503654,306.2855,147.06032,90.79397,146.49696,188.22566,217.94211,13.499569,221.8384,188.2086,167.51248,214.82867,146.49023,119.22621,437.28308,454.74158,371.31366,398.21948,723.1007,901.19226,489.29443,831.8673,378.90097,13.139478,95.47876,78.66732,167.70277,249.70216,289.54813,163.47523,111.00469,299.89163,219.64568,257.13104,220.19316,43.014877,110.283745,515.7416,1043.1642,318.68085,237.80147,65.92305,234.93947,65.19936,29.537165,104.37245,209.90286,196.05133,72.756454,93.021355,25.301872,88.5706,78.63437,111.2892,117.46332,109.08679,93.186554,132.7055,154.44662,207.4954,249.87465,254.79173,301.5503,216.5999,350.86752,96.24778,112.782616,279.9622,367.20288,184.31842,108.993904,102.371826,101.20744,85.901,66.62987,59.93199,175.72266,325.58527,236.49501,148.13683,98.42588,138.71315,171.57578,149.32347,117.29878,234.70288,192.08386,352.9407,686.25745,1061.365,279.99176,1044.5343,845.4902,409.8011,449.95084,208.74617,236.82176,288.62057,280.6041,161.04555,138.37772,312.73135,271.44833,117.456085,82.14823,130.54076,46.572514,131.89717,288.26517,239.06651,146.9206,133.26959,352.43744,161.73012,61.910744,78.850876,161.43573,65.52397,314.07693,54.11027,169.06372,209.05925,315.37576,187.06775,76.64148,262.4647,117.15722,10.806552,38.48927,143.42183,228.6241,277.371,167.68436,45.681698,214.5535,215.96767,124.58396,238.99075,487.9101,814.4964,484.15402,150.5625,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
566947.2,242604.78,4834.152,8254.948,4688.3257,1350.8021,983.0293,2694.7622,3617.734,2143.7234,1757.3909,13641.653,62043.723,47899.82,4035.0444,1168.0721,1252.1831,513.2098,602.5098,552.42505,396.61865,589.07935,1091.6376,514.6524,1264.6062,1957.7007,518.05597,425.93356,320.34488,294.81503,194.66318,134.47882,394.53003,272.74603,300.53455,511.01184,1543.1248,4172.0093,1953.4674,66.458786,155.79785,178.7935,350.65863,285.2759,344.6594,270.57834,248.19154,224.5782,505.33176,842.6002,683.9803,242.62653,775.8808,614.4712,219.79495,647.0586,477.12018,504.10147,456.78754,317.2642,184.74794,307.0457,839.0176,459.03473,37.36305,86.38042,84.49007,91.118546,6.2615376,69.553825,88.070076,129.74622,235.70366,430.6068,617.8707,451.54984,142.38535,147.27283,221.27129,217.66075,106.34251,226.14923,277.0585,269.43378,156.05118,255.36032,277.65433,122.96586,100.37158,185.05016,199.08406,33.576294,44.06219,50.20851,350.1091,447.99457,172.17046,216.29637,670.4326,762.7822,572.9977,395.0987,182.46507,151.565,286.40912,328.72556,117.1982,158.72314,381.90845,487.81497,483.82867,247.08485,92.74464,219.87013,308.73212,247.967,38.0314,108.596954,128.55272,226.55667,166.24762,208.61081,261.73227,37.49448,105.62552,219.2814,166.76941,216.81732,183.29964,162.3902,357.5301,277.76804,351.2926,741.5679,1182.3729,303.16785,554.68964,474.2106,355.56332,366.2747,250.13766,116.71957,96.53464,88.11949,124.50665,73.05668,266.93597,170.94968,183.24829,335.0106,480.3825,698.1409,869.0474,322.85223,388.73273,177.17737,510.73633,491.67966,237.49678,233.572,383.3836,467.72263,242.54292,456.7864,346.0287,117.646736,139.74443,73.60656,21.653055,63.90893,159.60692,206.59169,264.32028,270.73062,84.54038,201.09723,232.11285,9.467361,248.86055,441.61465,426.6744,44.991306,142.57498,10.137969,108.316605,208.88065,286.43936,234.32109,196.28668,180.02275,191.59372,35.335472,115.91375,351.17285,376.94873,420.90784,392.81314,276.53232,41.44603,293.3759,153.0172,180.87297,163.73088,390.64166,660.5231,525.3849,460.59314,521.4484,319.09534,563.63745,661.6844,514.4117,259.9325,295.2507,137.33792,345.90152,212.97292,40.52894,199.61546,202.08247,80.17272,84.00574,128.32716,124.85771,236.85677,326.45697,409.72037,369.12625,87.57144,50.711357,261.81314,297.47134,278.7829,279.2222,362.78046,300.32315,318.1658,327.95682,82.82283,93.38694,334.92334,394.8061,129.84578,162.13904,176.64816,272.8429,335.06213,198.69044,180.44167,66.77725,460.65305,345.87634,57.335636,229.93394,250.43657,207.43028,229.6875,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
566873.0,241744.98,3338.0122,2125.2913,904.5687,1583.963,838.67993,2136.236,4353.788,3236.3323,2054.486,12628.748,61181.48,48570.914,5616.7812,1914.0818,1060.0746,1269.8052,1884.6625,1327.2339,1676.1151,1044.68,1493.1721,829.3335,1930.7832,2750.7463,669.80334,323.70068,361.35257,380.911,606.42084,608.60486,449.92792,735.6995,193.55794,206.06564,1320.3618,4190.1787,1572.9519,618.0698,549.0775,390.38724,384.20642,134.13737,150.99962,214.93489,207.47478,45.960392,475.6155,604.37164,371.65646,157.96297,234.45966,861.4684,533.3734,235.53697,641.9716,428.822,232.81308,173.39236,273.55408,748.2355,789.23,207.5243,147.69167,381.12112,148.14944,219.33191,147.227,168.87793,242.37479,218.66571,179.81447,219.51492,261.86868,167.85165,177.72884,347.40778,142.14116,88.143585,104.414764,193.95297,106.31444,331.11316,70.19379,188.78142,13.960711,249.16182,179.22688,151.22774,146.36343,241.21837,364.52414,572.89355,245.22473,236.54512,367.49207,266.74,204.35655,353.0265,53.53963,256.89212,565.1506,157.34285,223.9554,597.0134,622.98,336.7559,262.50784,222.18742,423.63086,204.61404,202.80272,147.22154,263.02728,284.40326,564.46124,415.53625,301.4112,318.77435,173.65302,27.678604,337.8873,163.74924,43.3818,163.78862,199.31677,308.82364,156.64085,221.92459,102.63105,106.12317,212.22963,671.4819,856.24164,286.9581,623.88257,193.81996,152.37344,185.4501,147.86539,117.26939,33.381718,83.86467,284.0427,38.76915,155.55446,151.09937,504.66235,503.85095,438.93826,203.69383,293.06024,309.29547,365.8901,545.2816,402.54727,121.67763,485.63782,401.05542,371.4994,216.9014,269.36185,251.79654,77.28817,148.62376,275.24435,115.96292,200.3053,255.18796,205.04637,242.63716,213.54521,248.15216,328.07562,140.95978,215.86421,236.59828,57.258224,144.63618,167.74861,438.6361,376.0116,110.83645,136.10403,90.52064,285.65826,335.65552,407.406,375.3411,346.82242,167.67113,151.80313,225.28651,309.5545,177.36418,163.34995,224.66646,12.494458,405.67017,578.44635,422.41568,621.04675,394.0005,270.44916,462.03308,802.8662,768.46576,256.01797,233.78442,47.338425,169.75252,188.52974,363.56604,436.1378,297.02365,137.05269,266.62494,231.7612,322.2551,83.75066,166.73233,42.056408,179.9752,231.67654,205.18248,138.52298,71.7344,258.30533,130.07214,136.25575,225.90363,105.27874,107.03533,131.62714,146.65123,55.38212,334.2291,280.0998,97.07226,279.28387,157.88614,159.85658,54.791912,62.484383,227.50053,387.53134,433.77634,216.06462,131.77356,46.04428,409.6789,473.37857,248.0287,164.74463,433.36285,303.0,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
567564.75,241527.14,2211.8613,1336.8279,1169.8997,2191.1401,2808.0815,1847.7831,2934.7837,1891.9855,3717.0288,9980.75,59475.453,45753.28,3228.6038,1089.3689,868.5296,811.54553,1840.2983,500.98257,357.66348,1149.3678,832.37415,519.2676,1818.1367,2625.9463,432.47598,327.85153,185.93997,194.92532,478.34088,532.08966,374.7384,463.8196,131.1892,741.64417,1501.387,4007.4172,2251.5247,219.68709,307.16272,300.98477,363.9897,479.0951,375.47433,168.1639,159.86945,112.91673,47.40898,943.13104,850.7456,632.26447,554.6164,508.9292,301.97324,857.808,522.92944,397.71628,161.23296,83.20984,230.80913,507.6395,507.56934,176.11002,168.08589,237.86421,234.07268,114.20719,40.83155,134.96721,77.49789,381.36926,331.21768,335.23392,610.2132,256.0038,55.001415,210.49812,535.97614,307.1177,368.40024,116.532196,271.4419,242.66762,302.9423,215.46652,506.30838,304.30466,338.944,117.26505,238.57666,231.05783,190.81258,137.11508,344.7505,295.73196,551.5529,520.259,591.92596,694.38885,253.35776,366.07184,492.36557,327.44418,354.0965,201.2624,81.04649,88.734634,202.69412,345.64307,496.93634,402.18924,274.90347,87.44432,160.71182,187.33093,81.7396,141.7617,103.16577,78.646545,149.50867,147.90585,182.18863,128.5266,108.863655,20.013231,146.21646,147.78851,167.35698,119.78894,167.90416,276.86816,247.3291,895.6227,1123.4702,150.7277,828.54034,411.5117,367.7699,390.21954,98.117096,409.15802,336.08115,207.04002,261.08795,257.85776,204.69478,265.2883,474.22336,213.24745,182.3113,549.1911,606.6499,554.954,352.9312,199.32895,81.881226,233.84872,249.95786,275.59247,148.11604,122.099464,34.890064,195.1854,255.50415,302.6222,314.9311,290.88913,84.6547,154.34373,206.30997,138.98213,93.743324,79.21902,30.574041,55.415348,152.9143,205.14442,271.1349,255.01898,334.10547,232.14583,325.03415,134.94626,76.234695,84.19557,136.4991,17.656992,123.307076,119.84869,130.78958,150.34831,190.78027,210.65425,387.32797,305.72723,444.31155,273.88934,42.908535,242.73529,175.36203,75.230255,35.74204,331.1164,145.06938,371.11752,467.26694,583.88556,860.859,435.0976,506.0526,356.83478,393.4108,393.14194,420.0754,314.8305,459.4469,337.739,421.5651,426.31378,272.08716,155.25848,70.97903,119.62375,141.23251,90.96277,374.351,288.7448,138.04352,165.28932,56.288757,128.7222,196.85933,118.74779,227.0191,238.20898,316.3149,69.26526,264.94333,279.50275,333.4637,62.3173,137.16226,134.2806,43.764576,82.42154,162.31189,305.96246,211.083,367.15097,307.6223,400.0001,162.16734,178.0892,368.5339,379.72125,22.21875,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
567839.4,241757.75,1943.5554,1951.2404,1034.8776,1081.8021,3431.611,1327.5138,4368.667,2761.8623,709.45795,11110.155,59739.473,46520.332,3514.7954,1217.6241,469.35425,984.14465,979.6422,1387.0698,1418.1204,1139.2322,1086.1658,44.89995,2110.061,2906.1924,935.6173,200.90132,526.4257,615.92474,233.31107,282.23248,630.11255,448.92096,340.20813,476.37613,1362.6309,3986.8433,1782.3862,243.49731,219.66634,66.63825,91.82404,231.89513,141.84651,369.0379,274.2075,198.42387,195.91371,462.5987,670.0113,182.53473,621.8913,856.68256,664.46655,676.68884,402.2054,221.87875,221.41585,165.2794,104.884285,313.62338,896.66284,543.6007,175.91235,200.23177,188.13182,233.30681,263.03107,113.413086,34.73473,144.79771,144.57878,240.18484,431.08496,320.18356,327.97324,304.59073,278.66116,157.58534,83.0572,76.13663,101.55504,132.4063,219.10776,69.04365,65.70977,76.34829,312.9995,380.16003,207.20366,158.58484,286.90613,324.2956,273.38196,125.60733,154.21088,315.0466,284.0186,664.5466,433.49545,277.74445,419.0892,332.65466,322.9726,408.51282,455.16208,338.53616,172.65536,78.04914,254.96779,372.9356,79.56981,42.97477,96.39633,267.84525,403.7833,208.79051,110.42537,123.41102,135.2498,137.0569,187.2663,193.21881,237.901,253.98021,84.005165,80.448006,333.88028,265.18692,358.92786,398.0751,375.0045,746.14746,1157.9669,276.33368,681.04675,328.51514,78.93564,196.58456,178.79419,376.80847,194.82462,116.3442,125.18855,220.31628,197.82507,248.05249,71.261375,109.2074,470.74036,816.1545,713.50934,277.7211,324.26425,255.04599,323.92532,370.077,25.46056,91.08604,313.54596,175.25809,273.78204,290.6818,124.07372,199.56516,245.63771,170.445,288.50977,182.66315,97.07095,166.82199,316.94354,360.03015,242.05492,200.39703,104.04459,182.21667,89.88984,284.42932,263.15103,103.808105,89.36389,168.31052,37.01196,95.91917,73.40046,105.67532,115.7717,74.75454,190.55132,203.13814,60.961807,44.358013,119.33914,44.583385,247.56805,253.48923,19.957903,205.46854,339.74243,76.2288,103.96669,343.8134,867.9003,681.5705,423.5788,243.67159,765.85834,611.85767,601.53864,346.2979,201.32812,273.88025,421.19214,462.3077,335.69095,206.57365,186.9799,274.44348,420.7528,318.17746,129.74881,76.36741,234.85071,325.18628,209.58261,248.43924,155.71185,225.88487,196.98337,113.76907,134.7526,179.82831,207.87039,170.81747,170.16164,195.47134,105.182526,114.403694,58.07395,138.70834,220.88878,117.67499,136.55139,169.56877,200.94913,118.69389,249.19026,185.67313,347.19012,378.60944,107.443565,270.2807,337.29657,438.1187,177.46875,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
569305.5,244054.53,1458.4443,4303.344,3838.537,2747.066,821.67346,3135.627,4874.958,1976.2129,2917.588,14686.44,60933.875,46899.12,3849.9077,879.2532,881.674,1789.5568,100.48691,1137.1147,440.6491,1292.6229,780.8706,754.637,1435.8651,1676.3119,657.7365,293.2577,346.96005,479.6088,114.29125,679.89124,805.02545,364.94757,371.4888,514.29486,1235.0742,4061.6445,1942.0322,196.87952,393.0549,142.21448,157.74956,213.77675,171.54663,366.53122,146.24353,139.02306,160.45685,1166.7064,611.63635,465.69608,1062.8226,656.07697,332.9977,467.99976,533.34467,156.49852,274.17688,159.30026,300.49295,398.47632,671.76294,123.000244,256.267,304.08264,323.4286,314.8107,180.95128,98.14543,183.03015,257.75598,240.73517,354.80676,526.0514,555.6054,352.18317,277.71283,154.47716,200.05312,80.9375,162.83455,223.21133,223.69765,148.59245,90.377464,139.22578,145.67819,323.5793,171.04308,172.78394,189.12845,105.192825,80.61015,128.28317,202.2811,256.24164,278.54703,65.47906,115.10946,594.0894,704.9822,160.22064,304.94742,381.56696,108.34457,258.38638,272.38486,461.6694,317.32193,171.49976,137.21536,274.27472,247.5014,173.8907,178.14659,267.83102,146.1917,117.60707,102.73618,89.03551,138.58345,90.84014,78.6231,40.367832,112.07131,164.76625,239.52458,444.9685,386.5201,223.77724,319.66232,331.19354,647.6343,1062.4221,300.2786,527.2662,269.6578,369.3985,252.83597,178.95378,118.373314,115.30505,97.66077,156.52031,46.716236,199.55472,145.0735,235.22119,328.3046,549.798,435.05548,782.6816,1128.8818,331.34872,238.64697,174.12973,124.80354,44.739666,369.9227,216.91322,27.36495,225.40433,116.47986,90.77399,16.668747,49.33508,164.55374,117.49321,66.51971,159.68544,213.24332,320.0543,106.858475,124.71148,58.172176,69.22298,168.6252,141.5791,107.060165,153.55807,374.02255,312.68234,133.5953,48.462765,103.36975,148.94293,244.74518,126.4527,98.22658,59.115444,156.78207,269.41183,270.37674,195.44402,73.87699,138.284,262.17313,105.47022,225.56242,395.79614,358.51013,383.76117,496.2466,426.3651,578.62933,383.25818,438.76605,917.12256,647.8166,439.70932,304.2941,70.64531,87.57843,145.01305,202.09795,274.7362,159.32089,94.7028,181.18304,166.51842,51.98794,271.5849,150.47131,462.78287,459.54785,32.37184,256.19452,358.29492,114.56673,285.4374,212.04695,97.37546,48.123753,115.37841,26.187231,74.69647,245.22751,99.57359,4.700079,61.289757,115.94863,207.0793,217.73283,142.02327,143.08769,81.71796,304.84393,221.26129,107.222374,161.02788,408.628,446.2557,71.918915,66.477455,248.0788,108.125,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
565766.8,241748.2,1792.1849,3144.2446,1781.516,966.15125,1032.2485,1212.923,3809.6287,3688.774,1003.58185,13930.72,60882.13,47026.44,3840.4766,1241.8812,1746.0645,663.0605,269.8953,878.8993,490.85226,921.4298,1052.0011,673.8942,1496.6049,2023.5145,598.31134,294.9637,392.24728,519.34094,567.3845,649.89307,710.0657,352.51547,423.7399,189.17953,1790.0857,3680.3262,1534.298,394.36002,159.3093,120.13063,122.59568,228.18893,230.08679,343.19217,257.40582,239.83908,598.97375,1079.4836,914.089,718.3551,1216.6567,537.50543,406.85468,95.45811,144.09119,230.39194,337.03006,199.27742,185.67574,736.04865,748.58716,418.31372,226.07835,135.27158,158.6798,252.96547,175.10728,112.76194,272.58325,152.25536,84.58093,112.92921,419.30908,390.87112,142.3226,249.69304,76.86502,112.56834,204.22314,187.83337,45.982346,165.00684,163.86594,123.514824,185.13486,175.72432,236.33052,154.29413,134.78612,146.42467,88.09907,174.31024,237.19954,188.94583,391.80817,302.61237,26.239187,22.080334,814.0299,803.3015,316.04062,216.7513,383.7685,148.03152,187.89842,334.1801,133.3722,238.57817,255.65578,290.61124,128.76105,227.35568,54.727154,186.83191,71.863434,168.7124,157.3707,31.182024,68.45821,63.423973,12.96329,171.14122,123.19822,126.565704,105.89699,44.92531,152.11412,311.04694,108.127365,191.40248,302.808,812.97595,844.0367,237.26646,683.57465,330.95123,241.22636,259.31525,209.44542,383.3033,342.4983,261.2138,89.39592,111.46827,153.81221,309.83472,137.97441,208.24059,310.06686,811.74475,1189.5292,809.0458,552.78436,398.5936,205.03177,159.25586,244.44043,351.70148,239.90163,245.29295,88.23558,170.0079,131.58333,46.131466,108.5274,158.0925,221.68655,197.31232,86.92035,220.76176,135.98965,103.436966,319.6641,263.11508,159.41847,233.91795,157.6737,217.68828,222.57187,185.42677,159.70457,96.06485,165.32758,83.96901,250.1861,203.09647,65.58806,166.71315,341.20255,344.10886,264.62082,280.1219,274.21884,129.83676,232.76967,339.87564,239.80891,84.35805,230.04744,355.68723,185.83846,502.17484,668.8904,409.82196,548.7678,658.121,883.94244,797.77563,434.5972,456.6192,360.19608,350.76477,282.2545,329.89474,222.90022,230.84966,263.82007,209.39333,59.345863,205.55202,391.76315,73.67126,53.06591,167.8895,162.03319,106.475044,35.726505,292.00616,89.49591,246.93765,279.56757,259.93564,127.39931,112.45912,151.87772,96.84926,279.00388,160.86008,49.895092,32.782333,122.60547,180.0495,126.11034,81.392975,85.11161,254.18556,360.21887,263.04,216.73132,366.29495,374.30893,483.92908,201.01607,244.55928,356.3125,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
568551.9,244931.53,2087.2158,2483.2505,3944.9722,4067.6733,3352.876,3010.2983,4853.7935,2881.049,2429.3477,13216.824,60051.77,45918.582,3054.9822,1540.7965,1260.9486,242.13623,282.29623,199.6404,435.22464,1027.452,710.78735,672.55676,1855.2532,2574.6467,633.5626,880.85913,588.7215,999.6709,562.4978,509.62686,754.45026,393.8832,202.49237,268.20624,1433.9083,3828.3616,1726.1853,139.63982,139.90283,284.9188,197.21184,283.1488,32.042007,211.51358,222.31892,109.12165,356.8838,285.19366,473.922,567.59296,966.597,521.8659,511.74298,457.56442,72.22595,61.121887,273.09433,293.6801,206.46353,433.84036,669.8886,187.1795,87.49818,9.3596945,187.69136,68.923225,78.7935,216.50844,138.81108,39.934723,146.6156,252.02852,515.4884,279.99753,241.89403,49.786636,79.86772,51.010002,180.30078,249.93494,77.14984,87.30875,104.86552,198.15031,219.4959,61.301373,62.80061,211.2739,128.51332,119.346375,193.96602,96.2618,115.75508,112.8554,285.03333,212.6087,212.61778,316.71555,875.98285,790.62146,386.42932,305.96048,399.45337,257.1781,147.33801,383.76413,246.97191,280.18082,187.29701,215.34004,270.0584,335.6808,185.24773,68.00511,39.724964,68.20834,98.79296,38.161472,144.11151,123.20305,187.26056,111.2997,119.2056,143.54709,230.08653,285.62866,101.437614,175.15596,95.85853,364.48752,409.62726,692.555,1105.1475,141.74965,502.4549,151.34604,95.83646,256.66766,227.12152,172.12111,92.254814,78.704025,50.430576,72.42335,85.60797,162.45102,102.5378,143.13869,58.577007,315.892,840.5845,924.4737,141.85342,391.99356,391.1631,306.41434,112.70204,196.67531,170.82454,113.13317,208.11388,220.89548,280.46878,179.01189,162.3806,189.83607,162.25398,136.80316,147.13113,171.82237,196.83951,136.90019,197.2151,264.45074,166.15872,134.74467,45.385326,127.82951,74.014015,198.30653,139.03854,188.89635,201.69572,191.89037,293.04785,233.15446,154.94614,251.44688,200.37817,13.950035,100.86809,41.220055,224.83072,284.31448,284.44858,165.83675,141.60814,380.09274,435.42987,262.407,398.8702,525.1005,779.4532,870.927,243.49118,1132.361,675.244,404.8219,232.32385,86.03471,137.84274,24.211527,79.5571,66.97263,218.51476,127.29233,177.94072,140.49539,197.12372,112.96519,154.4641,227.34319,126.70275,42.98288,196.53969,120.03395,76.42943,231.59056,236.53334,31.028978,55.139183,215.03545,113.7756,172.00058,148.9782,66.48346,206.31787,140.55823,107.180435,177.18845,138.86726,150.44223,120.52873,33.640785,42.613846,100.12154,81.12015,137.4504,267.81323,243.82033,467.7859,490.89822,420.52277,198.06447,149.34375,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
567351.1,242190.14,1767.3395,3190.4697,1556.0382,1876.1013,456.9722,1974.1093,4779.2114,1820.7814,1355.0485,11496.3,59189.68,47411.18,5914.779,2698.1948,1383.4235,826.01855,1111.1783,424.54102,383.57968,337.11484,919.45026,624.6704,1844.4883,2799.1228,342.44168,349.34775,1121.5887,331.38675,176.94035,808.12946,673.70245,330.77963,488.2407,207.35132,1537.331,4121.1226,1882.8091,580.6583,124.80987,286.32376,393.78445,360.97906,418.88022,58.891018,104.39143,333.78073,179.27956,486.66092,758.2385,280.6699,542.7029,1070.1844,432.82047,67.27105,594.12946,417.0745,326.13113,90.07188,220.96082,440.1889,808.99207,343.45566,293.58853,161.98973,263.45236,112.891556,233.12732,164.11583,259.18076,114.251495,443.70157,139.1163,341.31744,270.31546,106.80605,260.95364,107.30755,158.7749,426.68948,396.71762,496.41486,91.91198,151.52858,204.25249,87.172844,260.38135,126.18897,115.46354,178.16637,292.2297,154.94336,136.71805,220.44351,499.88184,179.42523,290.22742,624.1089,730.1957,525.5733,415.99542,222.35701,284.27557,218.57526,67.28429,136.72815,132.22237,180.60512,465.3619,355.50208,158.53261,178.46637,121.497856,81.294136,211.61961,79.32226,87.12196,196.37292,278.99814,314.8971,115.53267,315.3811,318.3245,161.31033,256.93954,127.25682,124.36976,175.8975,223.10785,206.3838,39.8434,253.59378,635.9664,1069.1606,160.1867,571.6677,205.85855,265.22162,122.725426,12.205785,155.77158,168.53056,284.80115,194.62677,337.54962,224.794,198.97127,195.95729,314.8663,158.8392,273.04694,708.928,640.9496,252.97247,142.0094,181.50844,155.73244,272.70703,199.62903,228.67438,86.305725,96.07566,228.10303,215.08328,127.3814,65.17519,254.17557,130.30116,167.51613,433.07843,498.49252,91.68112,124.82661,143.24318,145.54665,124.1137,96.49689,191.39615,90.16963,175.59547,101.410286,183.3489,160.5817,409.7827,301.4994,163.48495,112.01015,142.32376,218.29982,114.0674,100.55235,134.61574,255.51941,52.83287,406.94955,215.302,90.040794,166.05919,366.7575,497.64825,350.56577,137.53003,45.157253,489.18765,894.47076,548.71674,661.68335,840.7664,447.80057,201.98961,50.72455,229.95638,196.70284,233.25485,262.66882,289.82867,47.06699,180.53816,225.23543,208.53682,264.44022,332.4524,198.11607,127.20339,169.54315,113.5764,223.12717,77.26692,82.47096,39.50374,186.55174,135.88452,49.407326,157.86049,122.33445,146.80293,55.127975,118.19892,73.58379,114.02347,238.58405,223.70644,194.42204,129.84177,75.550705,147.53098,292.79547,231.37085,203.23244,246.42224,512.876,290.45242,152.80283,197.91542,201.2694,64.78125,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
