bin0,bin1,bin2,bin3,bin4,bin5,bin6,bin7,bin8,bin9,bin10,bin11,bin12,bin13,bin14,bin15,bin16,bin17,bin18,bin19,bin20,bin21,bin22,bin23,bin24,bin25,bin26,bin27,bin28,bin29,bin30,bin31,bin32,bin33,bin34,bin35,bin36,bin37,bin38,bin39,bin40,bin41,bin42,bin43,bin44,bin45,bin46,bin47,bin48,bin49,bin50,bin51,bin52,bin53,bin54,bin55,bin56,bin57,bin58,bin59,bin60,bin61,bin62,bin63,bin64,bin65,bin66,bin67,bin68,bin69,bin70,bin71,bin72,bin73,bin74,bin75,bin76,bin77,bin78,bin79,bin80,bin81,bin82,bin83,bin84,bin85,bin86,bin87,bin88,bin89,bin90,bin91,bin92,bin93,bin94,bin95,bin96,bin97,bin98,bin99,bin100,bin101,bin102,bin103,bin104,bin105,bin106,bin107,bin108,bin109,bin110,bin111,bin112,bin113,bin114,bin115,bin116,bin117,bin118,bin119,bin120,bin121,bin122,bin123,bin124,bin125,bin126,bin127,bin128,bin129,bin130,bin131,bin132,bin133,bin134,bin135,bin136,bin137,bin138,bin139,bin140,bin141,bin142,bin143,bin144,bin145,bin146,bin147,bin148,bin149,bin150,bin151,bin152,bin153,bin154,bin155,bin156,bin157,bin158,bin159,bin160,bin161,bin162,bin163,bin164,bin165,bin166,bin167,bin168,bin169,bin170,bin171,bin172,bin173,bin174,bin175,bin176,bin177,bin178,bin179,bin180,bin181,bin182,bin183,bin184,bin185,bin186,bin187,bin188,bin189,bin190,bin191,bin192,bin193,bin194,bin195,bin196,bin197,bin198,bin199,bin200,bin201,bin202,bin203,bin204,bin205,bin206,bin207,bin208,bin209,bin210,bin211,bin212,bin213,bin214,bin215,bin216,bin217,bin218,bin219,bin220,bin221,bin222,bin223,bin224,bin225,bin226,bin227,bin228,bin229,bin230,bin231,bin232,bin233,bin234,bin235,bin236,bin237,bin238,bin239,bin240,bin241,bin242,bin243,bin244,bin245,bin246,bin247,bin248,bin249,bin250,bin251,bin252,bin253,bin254,bin255,bin256,class,all_class
567336.44,242340.86,4737.8237,4556.1846,2317.0376,4754.8926,3394.9348,2619.06,4454.1406,2218.0298,4029.5044,9332.028,58292.44,45239.824,4380.037,1668.9756,1076.4331,1120.5503,564.6459,135.1477,798.98425,839.72974,804.7832,482.6264,1838.2181,2657.4402,759.43646,794.2441,273.29318,355.91562,88.18182,182.45744,573.7541,440.86557,161.58083,342.14975,1482.7164,3947.5225,1852.0432,118.51058,203.96924,170.00555,167.50137,194.56714,420.01843,385.92938,205.3747,141.53142,237.13708,661.1255,497.7922,869.2363,738.70483,735.18396,502.97632,427.9679,544.3836,22.698805,170.54102,206.5495,204.65993,551.8153,617.08124,261.32812,230.79768,334.3132,170.64781,66.15582,380.05222,401.3261,378.77942,380.2723,132.57686,346.42905,520.16583,392.1985,73.06044,229.38023,71.980225,170.35269,67.29595,35.307438,280.78766,314.96204,199.37929,172.97046,140.51625,191.09793,224.51726,49.03017,266.1204,214.67953,152.18626,196.78764,146.83186,43.39192,59.473434,247.55138,182.06592,277.7755,438.7938,302.01297,517.9305,603.7869,747.42615,231.2829,197.10544,423.0597,355.27917,191.00658,224.03998,106.48002,130.3571,227.6856,199.53041,149.03522,312.66864,228.10309,274.0123,176.37782,176.10362,289.00748,124.572334,163.7578,220.6215,254.48744,234.42271,79.856026,73.81684,25.43158,187.89485,187.61661,273.5673,864.97723,1286.6576,91.12174,508.96875,49.54242,176.75371,281.98782,197.0191,31.810354,75.5499,92.189384,153.00095,61.005066,9.741126,109.78231,286.3394,163.95776,152.27025,135.80281,570.2592,618.51416,257.03036,316.75046,171.66629,222.49733,133.80899,105.91444,292.96338,235.25014,158.96004,94.4805,191.21805,307.21497,207.98068,108.166824,110.9201,41.638866,66.77884,95.97484,258.50906,254.97421,146.63962,186.94127,99.33279,115.81492,217.58832,128.046,129.84683,92.32893,103.526535,120.69074,211.3287,166.9486,324.91516,246.85043,73.58734,139.76381,119.66365,40.153595,56.230606,248.92087,219.89813,105.733955,45.109486,166.05835,104.361,142.01555,216.19307,180.83607,81.67932,323.09195,577.8167,861.91315,203.74648,741.499,475.81332,497.811,221.57007,188.31203,166.99924,231.01617,134.89116,207.72812,129.84901,223.40427,192.39247,91.76132,79.77008,105.96031,152.40257,73.68814,135.42651,236.81187,272.49722,114.40888,162.02751,253.81915,99.024956,38.175934,212.99059,359.28116,298.24695,182.71353,207.42468,163.8805,182.88997,123.95792,78.338326,242.30412,339.9536,322.6332,250.30222,204.98178,156.68802,150.21516,148.62917,241.60378,172.42897,240.35222,352.1478,215.44307,213.03703,421.65402,723.5625,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
568990.94,244519.67,4493.6694,1144.2056,2816.1443,1744.4521,1245.2612,1515.2828,5836.56,2381.3306,1853.0098,10729.906,59011.066,45431.15,3500.5303,514.4786,226.91742,1170.5922,1469.8896,1088.9167,190.69046,196.69678,790.42554,424.599,2174.1643,2577.809,500.52725,156.469,290.68466,347.19272,370.57983,795.91113,606.9026,339.2613,160.0364,178.1461,1612.4446,4225.726,1945.8961,462.45984,252.99309,322.7919,208.4489,265.55057,458.86227,346.8163,298.93613,135.40411,167.71431,593.20374,416.51315,371.33698,463.68134,931.94324,584.484,769.0955,277.41992,143.07367,163.14429,128.67264,149.16006,192.07796,444.89185,97.58804,182.8203,178.06946,119.11605,255.1818,200.1602,100.28893,195.6998,131.39075,170.21098,100.435104,386.47974,69.26756,216.10835,378.43237,188.48964,100.94598,120.13525,209.39008,105.78045,78.24721,92.29423,215.91125,156.10222,245.98189,182.48795,97.024445,191.64279,203.71564,151.41283,169.99768,177.50089,77.8142,91.373474,510.34027,601.5803,667.7847,326.72028,395.3425,488.91257,448.89178,207.57828,187.68135,312.44586,461.32236,241.11755,155.81648,227.9403,135.53745,54.217293,178.13101,87.44994,347.74442,241.9534,240.41664,162.77344,105.82104,184.76675,234.2672,65.365234,54.43834,103.384094,140.8519,123.426476,137.77444,150.77422,136.59772,117.025795,312.31717,404.50787,736.1221,1291.53,384.66632,443.80682,210.82289,323.61176,183.68646,144.8291,133.66135,149.10738,83.76805,159.1138,33.839153,115.073135,183.04514,123.260475,64.304565,119.96445,325.47006,788.8545,339.9167,503.81406,503.24008,219.86372,96.98274,184.00218,161.48352,49.80956,109.25047,182.45581,154.07314,314.9,312.90833,36.279194,102.08061,251.66339,268.27347,19.145445,209.19675,221.58101,71.13986,46.28163,194.48132,368.66092,273.81937,349.74005,291.42355,269.906,218.04903,286.02402,330.30707,321.96503,287.92422,243.91812,189.23402,428.03458,454.25275,372.91736,497.2789,499.4221,319.14398,253.95114,193.98695,227.92815,188.50133,49.792355,166.08763,171.43819,204.62473,323.887,397.96585,469.73804,1063.3302,819.9102,480.1526,592.3917,362.61298,357.64078,370.0459,221.80347,79.460434,106.39272,97.13853,301.44025,289.77563,125.52543,159.89342,135.08139,22.945911,201.5249,182.74887,49.417633,30.499744,264.56268,254.85052,162.7209,125.386284,136.56262,51.322487,250.9895,274.01584,165.24478,74.392815,222.18832,193.15218,137.87901,201.19037,235.0628,284.6699,82.41261,97.21542,106.505844,175.58401,74.29361,300.49167,197.02698,236.40187,235.19934,348.91388,169.81717,549.7336,643.15436,653.01044,446.4375,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
566305.0,241435.84,1378.683,2478.7012,2338.9119,1453.8164,2735.7947,2068.5361,3736.8018,1614.365,1907.8562,12791.235,59978.074,48090.707,5563.5464,1972.5227,1154.052,668.10736,68.77004,1335.7468,538.21326,1751.7739,865.46027,424.1667,1670.8834,2224.2627,1132.6049,344.4221,125.38153,361.60098,235.54478,516.5452,550.6774,88.20537,398.49188,414.6626,1377.3865,3889.7463,1823.3301,66.48815,364.28433,566.749,428.90048,169.81786,417.9473,149.38474,263.14407,404.6139,236.90018,1073.5903,762.79785,385.1909,161.11044,988.15515,864.6853,446.88373,233.34059,167.08618,283.41602,301.4487,245.03828,352.7251,637.60754,273.68777,175.84325,199.31401,288.63217,120.10534,183.32753,198.2552,264.21127,151.31285,300.30957,284.75046,495.51205,323.32532,353.56375,181.75247,206.38919,134.61688,212.25125,179.36911,234.7273,93.95252,183.79411,43.570145,141.21973,149.06538,198.50905,199.99225,211.26675,75.216034,353.2966,314.0696,455.06137,117.13009,404.88358,822.41504,414.40778,294.39975,217.44987,429.08755,90.79393,138.61198,312.95248,50.51257,267.652,342.5186,282.5371,276.3147,421.50534,216.96971,84.93289,308.42493,221.10725,232.4342,203.97455,230.92868,199.96439,135.22923,207.53215,153.57399,145.51183,210.32675,220.89778,70.2929,367.54315,451.69974,205.42682,179.13893,91.88056,287.7835,518.98285,599.46326,1150.2341,442.69675,538.6864,388.27917,97.15923,82.89273,128.68408,238.37274,115.882675,156.84586,253.6649,201.06686,256.79562,187.93132,174.91122,193.92462,596.5914,809.8924,119.53166,478.05115,154.4709,148.30171,164.4231,373.93695,431.6558,261.0628,181.91591,68.7894,158.17139,310.96112,150.90681,181.52953,42.134865,130.57277,178.68694,365.86157,97.29748,120.64379,129.03992,76.14502,61.952312,190.93065,269.5243,126.31086,188.45409,114.697876,197.05106,166.04614,98.806816,58.931244,63.359436,137.0287,188.67542,83.42802,188.16685,217.50963,111.36661,307.31528,297.08688,244.16803,174.8621,282.96442,342.825,350.88055,366.7871,256.30264,156.53745,173.95187,49.01584,386.91635,962.48303,747.92365,191.24205,514.6833,94.10083,204.81026,555.8935,878.09265,667.8136,285.8827,204.7952,286.74313,349.42447,316.81796,268.64764,256.89462,270.23004,286.54468,247.76349,177.95235,177.92754,177.2317,162.28868,116.914856,89.76467,112.15298,98.07693,27.91688,204.44142,134.86812,153.0564,349.7567,376.3231,235.40157,76.40904,158.55354,194.31483,274.37122,308.63943,109.10244,73.32982,193.6663,146.31718,435.69385,643.9967,427.4032,377.5217,478.1419,335.67047,131.64479,166.39874,530.7758,66.5,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
566896.4,243207.22,2770.8271,3151.0173,1345.0527,2909.3523,2111.8877,2009.083,2669.2952,3884.807,1720.3446,13968.175,61070.535,47330.633,5201.7075,1296.2958,259.20828,237.49904,419.97604,953.30396,652.45483,923.3965,1345.2489,109.33669,1073.294,1681.6359,68.67059,71.915726,174.00984,371.94775,200.2967,519.4001,805.43884,127.99261,131.23438,399.66296,1538.0634,3664.179,1591.6417,363.1454,434.03217,399.35312,150.86238,421.98016,376.04788,266.22873,414.21982,628.2695,423.94345,736.7437,682.8712,335.31543,866.681,973.3423,106.685745,423.91403,412.8862,230.23047,326.4045,483.62524,284.78818,297.53372,516.0157,90.17555,229.30518,310.2288,137.64172,173.81477,216.71231,138.43251,68.8578,172.33315,285.8904,395.42398,670.7065,321.78662,85.840126,111.798454,125.77977,136.74126,30.65723,103.81001,131.9172,141.99643,181.58852,257.4953,225.15457,247.68004,316.20593,215.93025,176.1736,149.50414,286.2341,150.10112,337.3945,380.1524,159.00174,318.47424,250.04126,221.97974,188.84128,174.83473,411.22687,467.91516,347.36334,477.13174,475.20834,618.28375,621.6076,563.4352,396.96423,333.67236,182.16208,170.04271,204.8005,240.21556,373.46112,342.87082,154.5684,304.82028,434.593,304.3992,194.37364,159.31033,7.181274,167.31703,208.57994,22.639854,196.90187,248.72961,319.39435,351.26035,751.2434,1043.8252,997.1187,341.4858,698.7137,399.19687,252.93585,450.39346,340.89542,129.62291,141.38814,250.59666,154.73238,130.85756,219.79556,332.91293,198.63928,416.91748,593.1027,192.08478,489.75906,200.00713,323.6105,614.52386,408.4534,360.71146,370.66473,297.5116,180.81686,156.76065,168.87288,204.54659,277.75558,233.92937,254.80746,119.41556,237.93893,277.41904,194.0435,127.06406,53.486107,37.999607,57.803837,171.25668,144.6919,154.71295,202.22928,90.150444,49.332676,84.87966,146.96434,217.58653,290.90295,306.89185,269.3174,217.54124,136.92972,151.9076,178.1419,231.26743,381.98575,341.25452,133.09885,133.68372,88.96873,85.24769,147.39551,208.38852,310.45917,638.9193,811.30884,656.7921,333.6552,909.9151,499.73645,508.30515,479.86853,163.57637,213.13478,350.96414,323.05835,129.54344,39.93704,117.41118,126.48236,141.67213,149.83148,228.1732,189.33311,96.87911,272.80792,270.8391,76.22095,106.30308,44.089252,123.30271,102.10793,235.84673,277.33337,115.37774,212.78725,85.31986,66.26635,100.23157,135.02628,258.78857,157.32779,193.09323,160.36081,188.73299,110.83487,131.20985,94.79058,158.24384,268.55936,242.69482,378.96152,390.58206,425.4973,212.68274,94.12615,308.12866,725.6759,704.5165,790.53125,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
567629.6,244525.58,3303.2266,4299.84,2100.0227,1224.7855,1911.952,2825.213,2144.8386,1195.0197,3218.328,14160.527,60891.5,46076.613,3281.7676,1606.6891,1826.7854,706.2398,92.5047,917.7672,743.57715,1478.1934,377.79443,893.78723,2484.894,3007.19,1064.6664,361.96896,188.96434,591.4958,560.41187,577.5041,471.57156,321.6376,437.951,45.985836,1471.537,4110.93,1800.2717,100.066986,232.88231,287.7679,214.36528,250.73677,108.73044,160.76686,173.8187,296.3735,427.83908,1337.3978,1219.1217,965.099,588.71765,407.19418,737.85455,464.68488,309.2841,180.48764,285.24045,230.49315,157.20111,346.2603,590.4367,203.61288,123.080444,128.3758,265.69785,137.2188,190.60355,129.276,139.21196,186.1446,94.44266,353.71048,516.2517,299.0124,62.174263,206.6071,123.45587,151.33345,195.15935,21.402214,94.50433,111.76866,213.58737,87.78729,219.83266,251.51758,281.919,248.96918,133.74373,201.66483,304.91815,242.03041,197.75099,49.28281,277.41968,175.06448,481.03546,477.94595,230.61789,739.8268,684.61456,612.0623,676.2152,560.2787,81.44439,276.80923,124.509415,221.01364,53.971905,216.94463,270.919,29.87768,148.61693,63.779194,187.64561,254.36281,101.61846,316.4694,61.629868,200.56984,191.37029,166.50636,161.38412,64.32708,105.161865,142.5727,148.7469,299.891,312.8856,302.93503,243.36058,492.34653,814.9353,272.9362,662.8162,360.6472,402.91034,400.8522,51.96771,208.09332,38.34852,193.34592,193.69862,164.1049,82.97166,225.13113,186.82167,61.64805,170.59517,470.88104,910.76215,584.76733,256.17776,159.84193,350.26392,147.17628,87.305176,223.19934,213.87206,59.027756,115.37585,87.15783,89.026215,200.91725,262.4272,47.027557,205.55591,208.66745,127.32276,26.539251,140.78899,158.61432,188.11134,169.6174,122.86996,210.5604,175.74648,145.27972,178.51463,131.6975,117.75177,39.309242,111.61746,168.6294,194.45087,70.496124,70.479866,168.35939,226.81863,209.23094,299.76947,142.95787,174.3153,28.052126,178.89467,327.19125,290.465,55.426205,188.50624,331.84366,662.92163,697.75446,769.2276,536.7528,582.58044,639.7025,877.4881,519.057,341.75632,310.39566,215.44186,43.798763,193.77219,361.76813,300.16306,194.53804,129.13681,201.35376,123.77151,60.12242,139.94164,193.97862,16.763748,96.90914,98.27993,71.24201,65.682076,114.37173,134.31613,153.95752,138.82613,117.81252,114.587875,44.03562,26.948467,79.382965,130.02371,205.79582,229.1405,277.75662,236.93665,168.02548,106.4846,77.97655,226.00366,63.12539,126.00494,278.2284,81.27308,200.98805,52.321854,575.2038,433.77576,280.46527,318.71875,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
566650.9,241950.27,1061.3107,2958.7964,3307.111,325.5873,871.5124,2606.938,4578.128,1680.2429,742.9061,11460.568,58936.39,46681.887,4975.06,1707.9502,1304.848,372.3148,784.7163,738.5516,835.4131,1231.1812,1324.775,769.35394,2053.3257,2778.6145,244.83644,511.90945,676.7317,306.64136,379.4336,670.9053,967.3299,556.4577,571.134,864.77997,1411.8533,4084.7307,1950.3519,525.4884,234.3034,305.02542,91.14,295.33163,36.513596,124.62079,278.64462,351.99152,352.94873,870.27466,742.3176,352.75482,1156.2524,833.31384,253.164,296.22742,405.14267,319.86996,373.62094,514.0394,307.5955,303.07568,791.1935,127.74079,267.25772,176.40128,313.1581,145.7741,279.5332,180.96715,369.8119,169.00357,133.62836,37.61563,139.76823,186.22426,243.66142,286.4112,137.62163,62.271217,80.446465,123.53259,173.19963,137.45256,182.06465,84.50939,216.0676,145.4091,289.15976,210.27649,252.3801,198.31569,412.7389,158.65208,73.98439,161.87816,228.39299,389.36267,447.57867,596.5445,259.97943,686.9554,172.71375,149.09674,336.9779,518.08044,272.93475,377.73196,102.289764,123.09949,389.7193,89.86459,66.85551,151.60677,240.06267,157.44673,159.57625,169.97942,333.54578,332.20312,265.39368,240.49338,345.69482,133.32794,202.523,102.95259,75.28695,76.61696,146.91364,27.850317,127.36048,296.84116,344.56763,916.89087,1237.5363,435.87955,408.39206,366.85693,464.61563,123.79337,194.70561,181.39212,296.47928,121.54512,130.95847,86.05318,94.88058,146.33646,196.487,472.57678,411.8916,571.1699,311.3977,554.44867,243.33017,130.60626,406.85846,235.15903,146.3868,85.80756,180.95416,96.12324,90.411674,58.587234,186.79599,175.73932,413.36655,361.0942,90.308914,189.8321,62.400078,146.0483,251.35866,61.30625,116.515945,56.52272,181.29086,235.3519,376.93878,235.26125,209.65092,203.12901,391.25806,357.41772,341.57297,173.18542,241.8385,208.45361,278.89215,180.45804,171.18121,31.813662,327.85547,304.37677,240.73894,162.95528,168.83345,143.57095,311.33572,156.70512,250.31506,702.0466,846.17957,885.10846,105.89738,661.0757,690.9273,759.38074,667.8935,215.52106,204.89153,128.19876,330.02988,194.85367,213.03198,132.35527,346.8848,272.247,154.10208,278.42007,444.68713,216.92117,150.05237,264.05624,302.17538,171.60751,191.89685,41.13084,119.33486,55.24963,88.21827,102.0178,238.77917,190.8029,220.48772,48.60694,230.99432,228.04996,245.1223,235.99132,111.6003,68.08077,163.26106,166.01645,63.042404,279.5875,49.259964,95.97719,52.709496,117.90537,114.1218,154.75713,350.25082,563.2331,666.64557,447.70837,483.46875,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
568678.7,243077.66,15037.952,9121.599,9368.621,7224.176,4152.921,6757.01,5011.2393,2847.415,3474.876,6796.3403,55033.535,46196.973,4451.381,2887.63,3435.532,2072.3076,2586.4058,1994.6694,3172.6355,2461.143,3436.5686,303.22632,1664.401,4174.8345,3775.7058,2172.8904,803.6271,929.732,1881.9418,2130.246,2514.0027,1158.0398,583.5318,714.6618,2483.2722,4509.9775,2247.2295,342.37857,804.5209,1416.9941,1588.15,554.35364,793.20306,721.3791,759.8479,504.3954,374.12677,518.5035,145.55684,716.2635,475.90585,550.5999,655.2572,380.6817,93.2534,810.01697,403.73825,340.40582,279.05826,658.5051,827.9297,283.72333,880.74274,836.19617,454.51703,417.13354,892.14343,562.2519,286.11258,255.41899,538.3095,514.4982,567.0421,241.11847,163.30751,511.3821,505.17783,443.8847,486.5122,295.44336,322.69485,379.3124,290.76785,126.080055,219.70802,178.65387,244.40831,244.04617,468.55157,308.17764,37.08731,225.37012,394.6948,358.77197,278.01303,162.81099,137.56406,379.92578,744.20996,504.7086,376.82144,311.73022,391.06677,169.29285,116.52175,233.86154,128.89478,351.8272,337.7414,203.63531,291.9009,282.9864,274.28906,216.29742,94.714386,138.4344,456.38617,457.83566,132.84412,331.52158,119.00586,220.49713,323.71945,127.35152,220.54645,312.5727,178.7416,171.7122,378.7434,171.03603,188.2182,574.0991,1086.9282,409.17426,481.6037,223.073,494.09515,210.70569,127.423004,154.3861,86.981544,376.0221,595.4049,597.82513,489.4043,344.8725,134.59323,142.64357,507.11453,1229.7645,882.9196,233.26367,843.1768,1232.6335,359.59708,531.05884,457.877,278.78903,362.51968,235.9945,149.71356,272.1592,193.69994,102.91795,131.0048,518.8374,641.39014,186.7913,679.61273,125.07823,288.7749,399.85455,514.9474,114.2283,104.76311,416.0711,144.03137,337.4181,62.99155,320.3745,400.10492,106.56807,444.47714,298.20102,341.83643,243.71797,309.13968,162.29895,117.98529,63.094337,367.34396,327.89404,135.5804,170.79666,298.77246,468.24292,292.5372,335.86942,369.09555,586.6423,722.01935,994.8344,824.4318,598.85187,1103.1754,362.15692,601.9053,328.62872,288.22903,378.69846,461.52237,497.13242,344.24173,125.71774,95.20369,377.84647,495.4352,332.88528,124.28195,236.89026,140.2159,298.6589,305.71735,248.67435,696.4158,591.0962,61.219707,380.94202,389.56467,496.30084,427.65314,226.76909,280.63745,125.76014,330.80615,532.369,402.38873,140.12842,56.210068,58.21279,454.48788,305.1556,297.34164,138.05566,227.8556,299.6535,455.85025,125.54111,218.39398,305.02884,620.165,621.26685,177.91412,256.1141,331.5625,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
564980.6,239191.84,10613.254,20368.879,6785.7593,5490.5054,2585.2805,2599.413,2469.411,4530.7173,9027.489,12105.998,59422.676,45326.035,3393.3743,1187.6837,3090.8374,1588.6298,2640.876,2878.409,5772.3247,5629.6357,4787.149,2412.0159,1307.3673,2109.1294,1877.2072,508.73203,374.40756,1556.0885,1622.0447,2523.4695,3348.0266,3734.021,2463.0933,1272.7417,1784.0503,4501.803,2426.6162,811.2671,1738.3058,1478.9199,554.9687,1337.5737,2009.4215,2072.6484,679.8995,719.28314,856.43555,874.30347,634.13007,838.5535,1192.3248,1274.1793,453.4084,558.2691,919.80884,589.32965,205.91986,365.45642,600.27673,494.28543,923.4342,656.7752,557.44305,691.48065,575.74664,110.94715,556.53143,227.88635,533.32623,399.2059,302.96088,419.85114,721.58325,685.3948,513.0562,87.81034,482.89618,243.3411,119.390724,125.99752,180.06921,559.97064,329.96423,113.598625,407.5101,390.07016,290.95096,712.66003,664.18994,193.27472,390.66483,374.48184,603.3453,413.2824,402.63345,594.9729,407.99524,470.129,636.8683,895.25745,694.9399,243.83783,494.6846,627.5554,187.78073,462.35947,407.89383,405.65637,300.8672,65.568794,89.64045,131.93997,291.7046,198.99564,163.46243,354.64294,431.71457,446.01498,694.74457,582.28345,339.45053,463.33585,375.32123,78.51578,455.6409,492.31598,193.37325,310.6185,530.2587,506.92545,442.79608,847.7666,879.67957,619.36237,780.2176,196.98941,250.74834,458.94864,631.67194,295.34824,154.07355,100.11494,366.23663,212.48344,339.61713,492.08255,388.97842,226.2249,273.15686,219.54832,276.6796,391.89734,270.73767,421.53882,337.2458,205.8644,183.3163,279.1951,430.2491,37.404762,118.42013,111.8082,227.80975,465.42673,250.20619,118.504944,403.95166,510.09006,852.5159,608.0196,340.2309,237.0382,528.1325,479.91675,205.70428,386.6156,591.3859,191.17976,550.6166,387.5549,254.62743,657.0296,562.1785,108.71908,407.3563,529.9634,276.48105,253.68198,715.71094,615.46936,178.90324,166.66257,413.87814,656.30896,343.81598,94.53372,374.43225,359.05038,731.50464,413.11166,307.45938,156.47972,922.62335,833.3762,559.8956,845.95703,544.46765,456.75525,163.53796,452.17593,385.88486,606.4805,460.94247,289.31458,106.85543,317.77554,84.54789,378.50882,502.43903,355.73447,227.65982,238.25899,399.92578,401.3595,38.643593,152.48264,475.73962,53.08069,487.15216,355.7432,359.4469,280.43228,302.0747,194.45287,105.53341,105.881836,199.95604,401.81622,431.26584,157.6788,125.13812,155.33836,237.15958,242.40746,187.07616,87.95459,119.12809,550.4063,673.0679,507.95474,362.88104,573.64465,95.40942,585.2003,740.21875,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
572617.0,247218.36,10065.345,15362.475,4150.608,9118.586,2686.4602,5092.806,8840.856,6993.9585,1982.4882,13946.95,55604.047,40742.746,1318.8584,2563.6367,2939.4766,1753.143,5315.576,2549.411,1044.2982,2379.2288,1019.50446,1955.7078,976.46924,665.8364,1699.6285,1616.9556,2186.5198,1888.7258,294.74402,1315.3762,2142.5508,2087.1128,1207.7267,620.99854,1268.5862,3492.9644,1393.261,1524.7354,555.04456,521.6256,1161.1775,847.5993,637.76575,1652.0021,874.0098,280.62628,973.2205,1214.7094,1715.5479,1646.123,893.5862,751.7246,950.69116,791.45703,591.4975,507.53314,716.0025,357.04663,140.82162,683.9836,1061.2285,524.65063,670.0173,359.2814,141.25253,287.25818,435.81747,187.531,111.45557,469.55942,550.4341,516.2542,478.2496,274.7128,575.35785,781.2138,87.6607,299.27496,413.27716,673.29315,283.30862,417.24405,361.05185,578.1792,318.34152,121.418465,321.17236,185.61319,345.7283,337.44656,359.45105,292.7408,574.221,454.05588,560.76483,634.04736,482.32977,515.26276,157.68016,195.1646,424.28082,726.1209,623.7279,83.487465,459.1022,253.47472,543.51794,605.6715,546.05774,372.8594,52.777885,287.51422,561.6198,129.30936,277.31754,588.665,616.6186,196.25826,511.6817,140.09102,443.3996,590.8118,76.41711,287.13815,258.04074,690.1472,462.7945,353.75623,443.31808,1008.7886,980.0484,947.1659,1015.65125,633.08246,930.4015,494.1888,675.60736,184.79694,21.258953,168.14723,281.8548,171.27142,368.08365,80.3758,425.51324,613.61993,205.41963,235.56326,495.0322,532.7438,594.8671,644.37915,226.73344,491.98883,360.62097,46.300636,63.363647,201.43315,117.70623,292.42014,197.4829,99.22186,94.084984,421.00537,119.61066,525.3352,650.18286,303.41382,152.68593,143.58011,213.1908,440.33124,507.1895,172.8046,230.69809,215.62071,171.90599,340.25793,124.08231,518.7262,509.25333,193.64337,214.42825,316.24667,250.4391,489.56314,414.61664,619.3797,649.65826,331.41562,225.83926,300.77216,592.376,810.83527,466.84473,233.17613,196.91864,435.05957,518.1656,105.0482,340.17337,532.28986,260.31625,319.55865,1000.19824,627.74457,302.04633,417.2568,488.62656,328.3046,520.61206,308.76968,119.75278,184.7183,278.39288,244.36427,371.25958,101.09515,275.72446,75.78921,337.06696,463.5012,160.97575,142.79489,202.20436,383.5899,321.70773,208.29097,223.65604,339.07178,501.72406,454.80032,322.1375,281.46024,393.72275,252.11267,110.07681,370.79636,205.53133,190.97083,97.12652,313.99182,330.76047,471.92188,587.7408,308.19315,218.41316,161.23431,396.15787,631.4368,360.05072,293.79636,787.61926,450.1713,351.03125,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
565881.25,240505.22,7402.172,5251.6333,8341.735,11154.645,5682.663,9262.572,12884.214,6333.9014,6921.245,20731.691,60425.22,47247.64,4164.844,5440.1177,4966.807,3778.117,2610.8213,1737.5929,3296.9927,5101.292,5708.0625,2958.8398,1498.0094,4005.1418,3388.4604,944.5387,3489.1829,3061.2417,656.5122,2137.822,2407.5618,581.57355,1482.0273,993.2425,2559.3376,4968.8267,2809.0803,372.12207,655.1856,222.15305,423.80862,221.29173,852.3417,1101.7389,1026.0072,1025.6664,278.18378,1310.1141,192.59177,469.29495,597.0387,899.05615,1162.265,1434.4397,1024.9818,1222.378,1371.8271,558.11993,87.69193,1054.5503,1299.2112,573.962,339.74576,123.95665,212.60988,292.0857,171.86559,591.0527,181.57352,240.07979,386.4342,136.9593,300.38672,405.4961,443.5711,243.6868,356.09152,174.1492,782.8314,817.23694,551.58466,336.156,406.80148,308.98148,256.00696,593.8289,573.78375,502.30557,424.37006,221.8754,56.97447,172.5327,245.058,254.22017,364.0659,461.0505,368.60803,284.12668,310.86124,530.36383,878.9436,405.81946,430.34567,340.20892,246.53941,451.4353,225.14357,743.7364,163.50192,68.66169,371.98526,394.1035,192.05803,429.31708,132.49442,523.76984,278.59445,261.5087,609.09094,285.84366,264.29007,559.83264,316.05087,360.654,427.48636,283.80237,426.45465,887.2113,505.82132,125.9983,513.3656,727.64996,863.9743,581.8834,1248.8228,962.84674,344.66922,404.99985,376.19913,339.50876,278.01486,447.0045,447.298,482.7932,333.42282,353.60333,420.53046,273.08893,568.36676,472.64206,634.5048,1232.5054,1114.0851,303.85852,201.4228,433.9731,441.66135,448.04733,457.1285,660.69714,651.2999,305.67004,318.02557,383.28287,115.083435,256.56573,205.14348,272.94638,122.00721,213.27832,184.45561,201.20398,479.83517,377.31775,181.25696,211.17279,266.0048,444.43982,195.5722,108.408714,273.0848,188.52403,136.34464,221.5903,270.1727,469.68307,520.95355,508.13858,332.73187,254.03708,99.44734,107.05649,134.30672,165.51564,308.60312,371.43604,237.56737,387.44693,435.7564,397.76807,496.13138,397.86853,358.52078,1068.4135,960.23926,734.54675,424.03238,188.17984,238.95589,341.84567,571.01715,380.7432,285.28513,104.48987,296.9597,150.91823,387.09875,419.3604,313.72235,302.59094,210.84843,479.76886,268.76117,315.9142,334.07565,374.50986,69.42958,114.551605,376.95126,152.6285,187.28242,398.5176,200.50844,187.38911,373.76263,266.12762,266.65424,305.92493,216.79439,429.03238,527.7876,407.02753,312.9421,274.24994,321.39093,233.38126,199.9447,145.86357,212.71918,77.129555,86.06968,344.95966,468.8413,429.23874,566.875,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
