bin0,bin1,bin2,bin3,bin4,bin5,bin6,bin7,bin8,bin9,bin10,bin11,bin12,bin13,bin14,bin15,bin16,bin17,bin18,bin19,bin20,bin21,bin22,bin23,bin24,bin25,bin26,bin27,bin28,bin29,bin30,bin31,bin32,bin33,bin34,bin35,bin36,bin37,bin38,bin39,bin40,bin41,bin42,bin43,bin44,bin45,bin46,bin47,bin48,bin49,bin50,bin51,bin52,bin53,bin54,bin55,bin56,bin57,bin58,bin59,bin60,bin61,bin62,bin63,bin64,bin65,bin66,bin67,bin68,bin69,bin70,bin71,bin72,bin73,bin74,bin75,bin76,bin77,bin78,bin79,bin80,bin81,bin82,bin83,bin84,bin85,bin86,bin87,bin88,bin89,bin90,bin91,bin92,bin93,bin94,bin95,bin96,bin97,bin98,bin99,bin100,bin101,bin102,bin103,bin104,bin105,bin106,bin107,bin108,bin109,bin110,bin111,bin112,bin113,bin114,bin115,bin116,bin117,bin118,bin119,bin120,bin121,bin122,bin123,bin124,bin125,bin126,bin127,bin128,bin129,bin130,bin131,bin132,bin133,bin134,bin135,bin136,bin137,bin138,bin139,bin140,bin141,bin142,bin143,bin144,bin145,bin146,bin147,bin148,bin149,bin150,bin151,bin152,bin153,bin154,bin155,bin156,bin157,bin158,bin159,bin160,bin161,bin162,bin163,bin164,bin165,bin166,bin167,bin168,bin169,bin170,bin171,bin172,bin173,bin174,bin175,bin176,bin177,bin178,bin179,bin180,bin181,bin182,bin183,bin184,bin185,bin186,bin187,bin188,bin189,bin190,bin191,bin192,bin193,bin194,bin195,bin196,bin197,bin198,bin199,bin200,bin201,bin202,bin203,bin204,bin205,bin206,bin207,bin208,bin209,bin210,bin211,bin212,bin213,bin214,bin215,bin216,bin217,bin218,bin219,bin220,bin221,bin222,bin223,bin224,bin225,bin226,bin227,bin228,bin229,bin230,bin231,bin232,bin233,bin234,bin235,bin236,bin237,bin238,bin239,bin240,bin241,bin242,bin243,bin244,bin245,bin246,bin247,bin248,bin249,bin250,bin251,bin252,bin253,bin254,bin255,bin256,class,all_class
563860.25,237937.81,8052.9243,14977.226,14152.189,11146.804,1316.618,9198.682,12266.471,6749.7427,4324.265,13108.155,55123.902,39731.02,2286.2441,4662.827,4311.867,4581.2773,2162.053,2665.134,241.34071,2700.0447,1071.9261,1336.5642,2394.684,5518.947,3490.77,2092.415,2439.626,3627.9077,3789.8484,3413.9866,1784.4657,977.89496,1671.6543,2169.9492,2879.414,4544.359,759.2725,484.07196,1350.66,527.45166,841.8976,1073.7749,1302.9865,614.625,912.2523,255.57693,471.61102,1532.7675,1499.7543,855.3032,1130.8652,1158.7067,282.35742,214.2782,337.9903,535.1905,325.07217,822.0166,375.0051,888.5339,1575.1736,255.99155,155.12148,268.34512,183.60675,472.02158,512.3465,488.83008,604.5205,417.7662,780.506,395.20596,192.03416,557.52466,320.31342,582.68317,564.9448,427.62598,427.81107,679.3892,518.5959,311.1739,52.571373,440.96344,212.31584,110.44795,403.0832,240.0446,434.76917,219.84499,307.2664,213.5649,365.66785,585.3568,586.8303,364.01944,280.77673,399.8425,213.71884,912.0894,922.5517,229.50467,391.5664,691.5073,679.61346,288.1252,218.31746,724.79297,330.39053,234.04791,173.02367,154.14432,222.9097,128.23248,262.24808,709.00824,528.47943,332.6638,144.02097,187.36798,249.94814,470.70062,183.83606,399.75684,414.32855,378.67963,344.27692,480.95163,464.44955,335.86786,180.50798,729.4102,1414.9839,267.82004,890.37585,507.6507,515.8553,461.42538,508.42047,595.9434,498.27707,576.0087,379.23407,281.49478,250.81401,195.22519,74.91269,506.43176,666.9156,290.96536,192.91716,498.846,628.9477,268.20175,357.5429,122.46869,113.465706,288.04706,145.96487,148.60735,344.75214,368.14993,354.54883,22.085814,218.57295,215.35614,546.67053,230.31787,181.65349,140.2828,362.6685,370.21323,69.78562,215.58075,320.10828,315.78497,362.89954,423.83356,150.52728,462.79202,244.70528,274.3291,418.00784,447.0516,858.39935,467.4788,334.77988,436.2427,424.2899,428.99484,407.79132,533.7737,272.79532,117.80353,225.01653,516.9121,433.47153,454.97656,491.40045,480.99332,339.473,212.11906,417.3638,1023.78674,760.9022,313.7107,165.15167,51.29044,202.57268,79.90467,161.31262,217.29697,342.78854,304.33694,208.61668,394.95184,634.94,757.7494,410.6757,212.84848,382.15692,270.3032,498.3348,811.05237,703.2361,279.31287,373.77106,266.6308,286.48145,453.24728,247.89928,113.31086,210.86652,245.46968,252.75124,314.17465,296.7739,556.6219,251.28894,127.029755,341.99142,281.714,197.34601,51.064583,269.9705,109.88844,258.4875,406.99683,447.31534,501.85178,585.6459,144.20067,510.6958,776.50446,264.78125,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
569561.8,246365.17,12816.532,4042.2422,13512.696,6294.5464,5928.943,6040.8438,12865.356,7454.2065,3402.9717,8486.045,57203.906,47166.18,5628.064,1839.942,1622.7823,1682.8285,1333.2653,1927.879,1596.5975,2961.9973,4165.9526,1529.8644,2136.887,2030.2041,1116.5525,1880.0243,3292.223,2469.3745,2950.3328,3095.1687,1407.5516,1203.9708,1589.5067,1669.5544,773.9,2928.0908,2170.1982,519.6244,706.37683,1667.5251,1102.1664,1027.602,1235.8053,517.35516,624.7207,766.57416,455.05133,558.6904,723.04034,1128.7534,932.94073,756.2784,963.46674,311.84067,789.26465,844.0825,1366.6853,1138.1306,1099.5262,977.8333,1347.5509,1309.6707,965.23914,1190.8707,748.52136,284.82364,350.16632,495.68185,446.78003,764.54706,548.76556,732.36487,818.0111,644.01385,199.6796,80.2311,424.5167,565.5639,560.7617,454.08942,189.88248,422.03067,362.29813,162.5626,205.58746,136.78566,550.91406,267.7121,517.51337,362.6829,295.8431,149.22604,141.70332,232.97842,456.7612,566.516,280.97842,446.7025,442.83173,693.49713,762.1316,289.3548,97.801315,703.0978,719.60706,74.25246,444.3092,663.4859,547.8047,130.17345,181.83781,366.53107,292.15256,439.69858,67.780556,535.81134,192.393,117.78897,365.258,672.888,478.4776,320.75198,333.7759,157.22067,412.6117,280.70874,203.06891,110.219315,404.5057,259.74744,442.86923,1266.9403,1347.5336,140.44539,452.13733,128.94945,378.56024,292.7662,182.20543,351.07043,442.47144,263.23117,512.6887,417.80936,194.554,260.9195,487.63126,331.4592,627.5945,614.2574,408.56943,297.48984,434.11646,607.83044,584.5919,408.56628,455.63663,185.4466,50.59641,145.8868,171.5653,338.37616,561.9103,90.478165,132.8611,95.528015,429.59583,293.06265,84.0158,245.00049,393.7398,295.31195,233.91913,474.63815,425.45996,394.15228,277.06818,339.6439,430.01486,118.85327,291.6903,374.1095,424.73645,211.93741,547.3616,189.08827,515.04205,308.35437,96.274445,26.498747,118.955956,486.7712,590.86804,513.17426,130.78098,413.1541,318.83762,252.75882,129.38878,411.22797,394.24725,95.635475,405.69806,990.3769,508.95456,372.30795,514.76697,480.0312,387.98373,467.65323,362.08704,131.38681,130.9561,306.3883,180.21788,237.93378,117.98198,255.78577,158.94873,104.677666,157.09071,230.18443,299.20752,301.42587,66.42694,308.35242,238.18983,378.3714,140.32721,199.28542,406.72687,200.32048,249.02582,102.26809,351.5356,423.21732,329.66266,308.9053,338.57422,214.96524,480.87152,200.25299,180.4372,360.03293,416.86398,276.48114,372.96536,212.94807,425.43613,869.5838,986.43555,397.81696,97.06033,387.04385,682.6875,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
564882.9,241007.2,14078.409,28569.568,12867.448,3115.6067,2504.4739,2805.0884,4356.5977,6372.822,1577.119,8724.264,57466.703,46533.99,6250.032,2856.9429,1502.7306,614.3703,2595.652,3871.7085,3611.4155,832.57263,536.4327,1983.2854,3661.8877,3561.0955,679.4279,1151.2782,1472.1145,850.766,685.8042,994.75757,2019.9988,1954.0322,1128.4258,207.74303,2193.031,3992.6067,1616.16,1794.5823,1339.8268,401.17657,361.4851,838.6139,515.6037,1610.323,875.8934,380.21902,267.59103,1197.0198,1498.995,569.8178,347.86456,330.79236,698.32623,689.40656,775.7921,634.9989,343.48718,487.46338,468.3065,383.21057,275.63034,163.56123,293.86707,385.97827,141.88371,446.60245,436.7651,497.13162,607.95306,526.21783,334.56998,131.04932,196.27147,277.073,241.37524,101.346725,280.42255,579.72327,593.13605,308.69348,297.61957,593.69763,465.7251,223.53738,272.22684,469.03265,255.09097,89.81107,207.85486,441.62607,451.14493,819.6225,668.1852,192.49162,118.6962,133.37164,54.368942,339.99683,555.88525,486.68784,332.88663,332.5047,569.55164,717.2559,149.2749,496.36276,281.22955,505.2201,381.79358,138.69,303.0176,358.3325,76.09992,260.29712,341.95905,632.3185,363.58786,230.61375,173.74236,267.48752,215.41162,507.6444,219.11565,263.3714,103.824295,109.952736,310.88928,716.02844,600.31335,505.8551,112.18861,677.866,1060.587,45.977108,266.90747,496.16623,412.65018,142.23581,225.97281,154.0137,66.89241,157.7176,405.24536,166.13234,516.47314,606.9267,497.14856,229.85454,603.65497,456.76968,209.05304,691.46387,347.58292,476.92807,248.11725,209.40239,64.367386,168.76703,318.29724,254.81493,142.80952,155.84482,446.92798,463.6408,292.31396,373.67822,300.33716,440.99393,601.7916,387.25336,158.76979,212.21996,341.8815,199.51566,417.54688,320.2154,211.8158,236.40906,435.87192,531.4016,345.86823,241.40099,344.6966,153.38791,62.141243,302.24658,418.87393,299.63632,498.2212,354.8946,89.74073,314.60455,556.2744,524.28595,347.31,584.5526,655.29236,660.5337,364.2474,291.78726,172.63425,557.45526,710.5318,510.89774,879.6117,174.74895,403.16586,453.2634,353.1155,240.64127,480.5131,568.2905,495.66446,304.44263,180.59859,470.716,242.02405,182.82742,241.88406,131.37059,347.14893,388.6514,103.81799,286.07623,187.47247,153.24066,379.64273,591.33545,504.76007,310.62476,81.19438,320.98386,90.61275,132.87535,189.912,342.28812,412.27005,655.78864,598.8538,313.25558,203.11673,94.17796,31.614584,133.33618,516.71967,791.68036,479.09906,284.92804,106.992004,70.188774,325.37085,612.2179,408.83148,236.75484,216.0,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
567860.94,243716.25,13079.096,21223.16,1922.8112,4815.3916,1710.9615,691.5041,2037.9492,4213.3164,8215.446,15111.99,57334.617,43245.4,1776.451,3624.076,4391.215,2603.244,2262.3203,1133.4327,3120.827,4268.9683,1029.4514,2787.072,2640.8684,3096.8987,553.1781,790.73395,1100.6876,967.1828,1647.0151,1668.7335,1519.4287,2113.8225,2077.2625,1034.679,1537.5616,4462.5845,1836.9075,779.2163,952.70337,353.60828,596.3217,1195.1737,1141.4463,689.9838,603.8966,205.80489,759.4799,1020.37286,572.5399,1080.2406,845.806,489.6851,623.73553,555.7281,402.92123,312.18906,342.9374,453.2847,494.2205,982.1495,1104.0968,962.5164,418.94147,550.13,524.0273,286.13525,195.0416,281.58896,159.71802,556.1393,638.7409,395.54013,816.97687,395.33847,413.09006,437.99368,179.43288,409.75793,217.86154,184.7284,209.08258,343.9116,215.17488,149.69656,159.21208,25.516113,358.25983,156.50638,170.92671,23.711065,286.55203,441.24,254.85754,89.94679,136.83395,128.71803,294.41382,921.8695,630.62506,515.97015,721.721,323.58554,711.4125,382.7707,361.80188,285.95523,153.33653,457.59726,128.29521,264.62634,384.29755,56.568485,308.036,504.52557,155.58673,107.85959,142.69814,24.860569,262.8895,180.44572,158.3077,395.24936,266.07504,105.45663,392.59225,268.29312,444.39572,383.22726,273.00183,135.78668,820.3255,1733.3192,1732.8529,455.64362,294.50003,347.91156,519.5872,484.2919,532.67175,208.3792,68.36167,126.028984,230.39919,111.72937,309.2602,194.98434,196.95122,590.1299,534.41693,406.8962,524.98016,507.8682,420.2155,805.994,289.6018,224.70348,127.1065,211.42395,511.94165,372.05624,78.21964,277.819,206.45416,140.59105,195.05357,86.2405,146.40182,177.7374,248.00583,205.51955,194.52214,190.94913,278.5482,143.32895,168.2976,256.77478,267.2288,219.40358,173.86975,291.18402,348.4744,433.95065,229.65819,324.3227,447.31705,551.9773,211.56009,336.03555,249.5948,304.97824,284.36426,459.41345,904.0521,724.62225,118.908714,212.46587,292.3127,291.47955,418.26096,268.7168,235.57596,414.2639,641.3151,865.8046,169.0892,964.4132,1072.8413,817.8511,872.21783,594.8993,258.71255,288.37775,382.9563,391.37766,134.14662,294.37576,204.59546,309.60797,351.003,156.38342,247.86107,174.86302,155.60963,257.41083,130.40079,248.87202,300.34946,100.43937,271.89307,449.56473,323.99033,230.18503,300.9126,364.6333,421.6812,59.29485,291.43423,365.5594,93.57747,260.40588,424.39447,287.89838,154.11876,221.71265,183.81236,214.7202,183.54224,661.9771,513.61224,359.87375,199.14893,34.149185,235.56487,248.22711,157.6875,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
570935.9,247126.78,12540.79,14056.893,11633.317,10230.097,5832.638,10663.853,8360.104,3337.5044,3501.6472,18680.564,63765.477,51777.33,6884.195,6396.2754,5335.0273,1248.7999,4857.516,3703.1765,5317.7573,4411.6963,648.4596,4935.9746,2489.3723,599.9543,2531.0789,3657.025,1510.8956,2541.9048,2633.2358,1204.5667,1670.3917,861.76697,770.19385,381.39383,2967.371,4645.3735,1442.3044,2314.1143,1903.3596,140.73694,1919.8112,2141.4534,1688.059,969.50964,59.974636,93.79589,456.19275,782.13196,874.6963,1772.4366,1612.6632,1770.3857,764.5287,1650.6392,924.2623,656.74854,778.58105,795.9477,733.9394,347.86832,131.94753,417.61542,311.12323,718.08594,539.4274,404.32712,312.33405,340.89523,68.76957,636.7906,396.30188,319.95953,682.60187,293.8737,259.38486,277.66995,332.46817,295.90823,418.73572,237.23656,370.1546,307.19553,346.28818,535.17664,356.88788,252.49413,301.6381,58.970074,188.58528,465.84967,812.6844,743.7365,149.1931,273.53098,199.59242,468.25348,482.0877,617.4342,895.41724,840.72473,231.9234,402.5827,135.44519,264.31122,366.2024,576.31665,870.3644,754.72314,593.30896,449.0416,294.9178,334.99402,240.22906,342.41998,149.01727,227.80081,240.3909,219.52873,358.69778,554.4802,476.86884,234.55255,334.3255,225.4349,157.15315,296.47296,387.58258,221.8318,405.12692,597.90875,663.7492,546.5484,871.02966,152.531,539.664,443.07745,164.58426,414.19833,871.3874,409.82852,230.68806,20.911644,188.71088,272.54324,96.023926,261.46063,305.1086,706.15045,396.84216,219.65526,975.26355,731.43726,634.6178,663.6977,668.10675,214.50934,287.61636,610.39667,615.42535,322.26862,279.11133,553.17035,703.73254,298.01736,79.10912,306.73538,738.5328,493.8104,44.453835,90.074196,441.04343,267.0645,109.509926,81.314545,405.05502,133.56522,150.43816,108.28907,163.60512,161.66118,461.64877,775.64667,334.59564,343.08514,238.40964,449.8832,586.192,327.52692,266.55093,491.4255,485.68143,165.0611,134.77715,509.46606,380.2627,104.82531,124.734856,750.1657,533.2548,206.62321,168.6102,630.1273,896.99316,550.02216,338.6363,1040.5823,829.04285,504.03683,254.46477,484.9532,220.54425,586.29895,677.38776,314.3795,783.28046,479.73538,151.96779,153.85223,22.803183,113.22988,347.3568,380.0309,246.72586,187.47006,322.34528,91.40017,138.19775,172.35472,112.71627,67.02592,206.21149,302.1359,358.19922,529.57336,532.20886,705.271,279.42697,499.3427,166.73006,191.27817,146.36972,476.94766,219.3302,316.70102,282.1388,319.40143,71.54169,214.16081,466.95612,376.7841,205.53667,429.97174,510.589,442.6838,259.875,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
567167.0,241137.44,8882.507,10725.079,7377.601,7359.3164,4901.2837,15393.396,10234.321,1194.1903,3674.4736,10920.059,55349.574,38455.76,8284.089,7455.4463,5128.2334,4820.455,2467.8838,3853.9766,3169.5518,2112.8962,3159.1074,287.80545,5563.1157,7059.011,5269.579,3924.3772,2955.0393,466.36212,2645.7249,2095.1838,3040.2336,3118.795,1487.5121,2040.5531,1659.3103,4647.4688,2240.2246,1075.2786,1584.1747,966.9455,219.29631,1362.5662,2303.449,1306.9542,1198.4387,932.8025,760.2097,984.39935,1586.7817,902.13617,201.4271,586.65686,1190.9231,1704.3368,646.6431,529.8217,605.984,848.49,1002.39905,982.429,914.8773,326.4209,268.66824,413.05862,435.78363,269.5241,323.15973,694.82294,493.11206,609.0875,756.2347,676.6622,1322.9635,969.14484,363.69775,322.76224,366.69003,458.41428,240.72415,330.62354,51.985664,77.91783,192.74893,199.97635,206.17635,183.26962,201.60127,176.99622,399.99542,344.78085,132.38719,294.0413,280.1102,19.917513,538.38226,1119.9357,637.83,83.0615,305.88638,391.96252,567.00055,881.17114,658.0735,554.9916,520.20544,257.49884,345.14218,529.54846,519.963,680.2602,171.03897,114.24065,227.57712,191.88174,283.24423,413.76147,400.04126,325.08884,391.8766,326.22864,329.04413,73.55752,155.91367,112.1082,211.30049,278.17944,271.29385,282.7158,227.49725,226.42293,335.8423,951.5385,1310.2662,369.9328,547.69775,374.97983,143.48073,124.079414,427.98874,373.29092,114.29942,397.51172,576.6776,573.12665,419.12814,151.61919,316.4795,232.48006,359.64783,168.10628,298.52423,681.96234,409.2705,251.38889,537.0819,461.00912,150.19731,286.66833,158.7261,338.63586,404.07697,247.01808,256.42712,461.47647,307.96735,51.65223,47.141148,503.08676,233.02132,139.53026,129.0882,331.29327,473.8516,391.4935,472.2639,448.2805,278.77646,172.55244,488.84717,290.00146,420.7419,490.91656,177.49655,294.14856,225.40862,109.72664,158.91142,51.367554,156.18294,167.45683,308.6744,459.4103,546.7113,294.97913,297.78714,162.1072,412.47305,419.16266,637.3531,598.0997,266.46893,727.22534,877.5161,622.05054,905.28156,1052.1217,760.0753,404.89868,528.5676,266.18396,280.54465,298.08505,351.37503,152.24278,113.05032,281.08652,483.24716,323.85883,199.81018,203.4399,338.96066,149.61578,116.59584,279.467,372.40225,342.8368,343.48065,201.3136,312.49576,613.12024,713.2464,578.02826,548.82855,437.07193,630.6327,521.4699,725.60474,445.51123,500.46286,674.0811,339.64963,116.25472,180.93759,441.75372,408.3513,267.95035,334.3157,162.64594,145.84222,361.24908,715.00226,654.3373,481.8227,360.05893,94.53125,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
565565.06,240560.5,10200.075,8515.483,7063.836,6982.497,4932.729,9165.8545,2733.074,2946.7925,5876.385,8962.774,56016.566,45093.91,5719.3804,1138.621,782.5963,1783.6923,1825.8932,2773.5317,3080.005,5993.3184,6024.994,1435.302,1306.5571,4971.7793,2518.0845,2914.6921,921.42804,2202.896,1692.862,595.0134,1415.546,1601.8766,767.10126,1221.1848,1640.259,4915.3726,1935.7931,1307.1255,1459.3716,1703.1346,625.4893,368.89337,892.55304,1168.4163,1095.441,778.4043,737.83954,593.7594,778.5505,415.05243,645.632,700.2882,553.5322,1068.3059,714.8949,1123.8481,685.39215,753.3762,480.84543,319.7396,591.49274,655.4354,506.95386,272.82068,643.4344,911.09674,573.6038,346.61865,533.1372,568.51,315.73154,506.2188,1299.7029,379.64053,194.27243,82.737015,205.88147,379.4135,516.2144,458.97827,505.74915,537.19916,395.86823,507.91714,397.8365,248.65346,342.10327,171.26796,330.26044,326.0674,209.19101,73.01114,152.77063,261.2712,498.6825,433.00824,276.41943,127.12036,486.02753,591.81714,1127.2098,820.21344,1059.2296,886.0117,210.14351,141.9965,469.61182,352.44586,533.0291,756.27576,712.471,326.00546,350.93576,266.6345,162.16667,131.09627,249.96953,116.07097,315.8921,522.7094,550.7725,431.84277,504.5287,425.9954,562.0297,714.0666,762.90216,271.26532,214.32095,552.5318,845.3938,1197.8425,1445.068,574.0536,399.97122,239.72467,103.05558,347.78226,186.38074,683.5451,900.5206,857.15216,292.12695,318.85846,337.58115,417.9436,94.639755,377.86566,136.59343,228.95154,190.48132,559.0299,666.16516,303.57187,806.9244,656.064,376.943,598.5555,474.6567,197.5764,198.6207,302.98047,415.00934,324.72766,348.2571,541.0129,587.221,334.12244,204.13077,259.80725,349.8155,450.3092,250.85733,323.55283,415.0858,531.92316,420.3116,51.530468,536.3035,468.8419,675.7441,756.0271,233.94049,170.71156,129.71439,176.76588,103.92637,50.976448,85.515175,161.18741,214.97214,394.2793,454.78275,461.48434,406.03543,640.7974,512.2443,418.28223,936.35583,996.4065,716.98303,554.43414,579.25287,711.03125,1374.432,1501.5459,500.718,120.67877,81.743835,563.0771,379.75555,148.13301,249.9774,368.2698,140.7971,198.03647,154.36726,9.55767,101.546295,72.15708,222.7182,395.949,314.13583,550.9935,507.02188,218.64412,113.90495,121.341545,269.38525,349.53287,197.83673,216.55148,101.13775,96.79469,140.9937,252.20566,402.47522,420.55658,334.1206,669.4367,384.83478,383.50903,158.08534,264.6144,144.26836,274.22867,102.913284,148.7748,182.68909,431.544,264.42328,610.9013,444.396,356.27325,200.1875,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
566256.94,241189.56,13311.578,21885.197,14894.477,6450.961,8137.2637,9494.98,7524.331,5017.247,4729.002,10003.216,61801.36,49870.48,8693.127,6624.456,2928.8823,1158.9115,1649.706,476.2141,4283.5474,5422.5435,3188.8977,5272.3784,6092.891,5673.4653,1613.1328,1390.1619,882.08765,2704.1726,5697.3936,2925.0864,1382.8142,980.12646,59.13822,1715.8943,1152.035,4728.8345,3313.9912,1075.8368,1576.3389,1520.0834,614.63336,1043.558,547.75806,1078.2158,612.9241,1215.7853,1640.519,1788.997,803.46686,325.78152,1179.7192,1471.7395,878.8637,570.4589,1285.8491,904.70026,712.62665,846.6339,791.5987,941.07495,229.6878,374.4714,884.939,959.58307,318.7139,441.0804,506.16458,869.964,637.5987,115.199585,252.77982,371.85367,1022.9728,846.74176,278.88525,411.8782,670.5448,637.69794,749.23914,865.2978,523.2207,209.36255,436.66492,770.2342,622.49445,450.63083,145.5877,166.60847,371.1616,566.03033,661.3974,565.7423,382.38937,417.27167,351.65488,268.31674,36.535297,283.51602,813.3456,858.71497,775.8745,499.95944,235.9968,339.8228,451.3468,449.84586,577.12585,594.1524,350.95,443.58408,251.51881,423.95816,495.62497,278.0794,47.847187,437.42035,456.07877,378.7366,181.11792,252.92787,415.5966,207.77492,152.78049,397.00705,479.31396,223.9824,255.7062,295.77008,167.02396,335.7145,333.13953,818.54083,1409.9719,406.4862,577.4439,514.1379,254.87297,254.50487,145.02205,641.05225,10.731815,264.99142,258.64285,315.19998,622.4846,316.3181,66.774666,506.87552,732.53467,470.61945,431.0702,807.6023,306.63272,735.2367,761.0662,404.96884,591.2148,270.1527,306.4168,243.2802,202.6751,87.720146,97.90248,352.83084,334.9974,228.96979,97.69214,39.22725,162.66833,185.45354,243.07997,230.69455,345.00287,358.56192,377.02466,292.72296,307.61435,390.46323,155.37221,330.6618,337.75577,230.70026,660.74615,430.08734,171.54993,318.71213,441.64874,366.2905,264.37698,412.24036,257.10776,161.13127,376.64648,244.20235,458.65802,407.2972,117.088005,233.13269,327.60385,265.2406,164.86928,604.85266,157.7544,566.81964,553.6482,370.13904,595.35864,854.50415,903.2317,604.8973,446.89294,774.3156,700.1468,210.80061,349.16354,191.86815,132.52034,144.12546,260.81723,466.8732,244.41928,196.11864,388.48672,615.0673,443.85675,355.38086,295.58655,102.40984,103.08812,200.82076,380.2094,174.8594,267.36148,364.74817,296.76532,317.89685,412.59146,471.10895,374.84512,147.13026,165.72182,63.057713,356.47293,244.51767,357.68112,565.4106,501.94836,292.98016,86.64702,237.54477,705.58453,494.5034,235.90628,403.81726,478.6875,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
568187.56,242234.44,14760.671,15711.472,6787.426,5817.6777,3241.1636,6463.3433,6612.415,2615.874,2059.7034,12205.352,56970.535,44872.95,4324.628,4739.323,3626.994,3287.3582,431.57812,738.40015,3975.4866,2813.957,2701.2175,4529.14,5483.3125,4210.699,1279.2738,1151.6375,2800.6116,3648.1602,1441.874,1982.5709,2669.9683,1303.8414,452.01318,1493.0813,2438.7827,4586.125,1404.4452,853.17883,498.5519,2098.6855,2102.607,369.49335,1060.2616,1799.8962,908.4525,1062.4224,1000.90094,1962.0902,2339.6736,1881.5823,1768.1411,1212.6025,1307.4728,625.88074,441.71426,560.4704,227.42993,475.60956,505.71863,313.13892,1028.8657,846.22363,811.8973,537.73865,633.11884,955.328,623.8556,576.88763,65.13811,63.146816,259.73032,437.07266,642.3953,199.6936,366.07565,148.7289,579.5391,567.966,505.9243,800.45447,1013.21643,499.1048,334.33963,229.26474,202.68944,229.04668,145.63509,281.2551,75.55929,619.455,807.37213,880.4959,866.9859,451.06607,201.64693,105.023766,367.56223,538.9368,789.0566,940.66406,594.97577,294.01135,341.34186,267.84338,311.09686,417.9912,428.22775,712.8025,826.50116,536.6364,241.03104,348.96655,327.36804,308.02765,308.73526,482.54037,268.9336,223.11388,368.67596,144.57259,641.8704,397.0563,215.52716,213.47299,108.19719,213.9935,285.37497,356.21133,304.40036,323.1668,413.77023,717.0931,917.33307,347.89972,998.97864,659.68494,692.88855,879.078,804.226,371.92896,209.55235,517.76373,503.87518,724.2038,644.65967,247.50539,205.54602,331.52893,98.32251,116.43478,461.7253,892.0051,541.4697,215.16255,176.67271,183.11293,653.1262,775.7871,754.4241,749.7786,399.8965,280.3642,275.96072,365.14215,302.8655,282.52554,258.08484,110.22956,77.654434,162.77596,136.47081,262.35654,195.81047,111.59079,371.24896,361.5193,162.97389,121.75296,221.68332,526.035,181.95045,122.85341,66.16572,297.26572,279.32767,191.85716,415.94333,355.65182,99.90522,240.23238,159.2763,284.89203,377.03134,268.5523,66.027824,204.01753,330.01218,322.78036,349.86014,204.11714,464.114,855.74646,436.72894,365.6666,572.9955,935.87897,276.97717,130.4923,234.27367,482.07376,403.0076,204.01622,116.480965,238.8308,527.4173,383.98196,355.40036,287.42242,379.87143,319.622,459.1469,357.69412,207.05557,289.42908,462.92343,191.64673,462.7148,179.66554,401.9752,420.54742,494.4345,571.8138,349.0238,424.559,210.08324,138.74559,198.18196,216.01137,206.90196,167.86148,146.21881,354.88464,568.9668,401.81073,240.70787,331.11423,197.42479,421.46555,655.8305,559.13727,326.12274,225.11717,373.29153,242.9189,35.8125,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
567745.25,241209.39,14001.338,13668.546,7809.3755,6710.2085,6209.4717,8866.954,4510.949,7316.5005,8498.95,20253.404,62688.457,48169.188,5915.173,7953.2773,10301.478,4895.13,2692.3447,1972.0309,7096.497,5814.4966,2597.592,5906.1685,5386.241,4560.071,2263.982,1759.7152,1472.6455,2399.8584,3651.1174,4126.4043,1205.4088,619.2727,2245.2573,3717.5845,3330.9734,4695.21,2811.7046,1109.6083,2397.4734,1718.5594,2287.5432,1729.647,831.2858,1057.0605,1344.4359,410.0497,720.9734,1696.877,1082.489,694.757,1302.345,1329.229,1301.6091,825.82336,766.3387,1488.9037,1168.1136,456.48468,437.02435,138.54575,508.24026,75.96981,268.48944,243.6659,631.0874,766.8126,962.64685,823.15796,773.7138,378.68634,213.39111,232.85545,441.49356,716.2602,531.994,115.6748,740.89844,879.1019,549.8186,577.57324,718.413,673.5151,933.25934,882.1162,822.7881,514.98474,159.28903,599.30347,704.7524,352.48856,308.27356,570.47955,762.564,401.01776,615.7248,638.86273,565.38196,1133.2445,809.96814,113.93485,495.5697,757.63763,928.8524,736.13745,687.60693,478.53467,549.1556,396.5858,835.9547,755.6888,487.03452,175.8422,574.8554,561.80334,388.14136,310.48764,119.55375,340.94043,144.94327,342.59604,366.2942,552.71625,313.29337,222.2867,230.98047,345.158,494.46762,473.38483,595.2039,400.01468,302.94946,473.34348,852.7012,333.22995,486.13342,372.87167,619.00024,536.04584,374.64542,180.1752,10.716728,306.235,294.35342,198.23593,249.78233,381.9885,215.16805,283.9724,300.86102,294.9502,512.11914,626.38,571.6814,331.63766,322.48553,629.39905,586.79175,460.17578,173.50677,285.916,776.48413,837.64,653.82587,152.6625,129.9534,151.62157,95.63923,189.21754,270.11423,169.82817,331.8245,178.73611,411.666,459.67825,105.83147,336.3605,506.337,686.0368,749.7323,249.09447,308.65613,368.85498,246.68452,85.70107,216.33952,318.46976,461.01746,622.9754,189.0369,286.4532,655.2498,575.64124,362.34625,295.55853,431.13278,363.87744,229.32257,147.72302,68.90366,147.46582,277.31143,852.52026,1179.3971,492.6233,425.5885,437.12808,872.1498,777.4095,527.6202,615.2805,157.96133,361.1312,453.7661,551.315,372.24863,498.16296,316.4664,101.59341,323.6261,398.67935,309.46777,404.9005,457.5034,188.40024,311.76584,328.17828,300.03983,635.91644,344.6037,455.29395,336.0809,117.342674,237.73038,437.87637,400.5894,239.81969,201.92744,41.54541,223.83836,115.45385,316.70966,403.61703,193.58292,77.87031,289.48184,287.99,353.90936,369.3932,711.65564,467.17596,210.28578,432.10074,599.7329,382.99246,27.0,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
