bin0,bin1,bin2,bin3,bin4,bin5,bin6,bin7,bin8,bin9,bin10,bin11,bin12,bin13,bin14,bin15,bin16,bin17,bin18,bin19,bin20,bin21,bin22,bin23,bin24,bin25,bin26,bin27,bin28,bin29,bin30,bin31,bin32,bin33,bin34,bin35,bin36,bin37,bin38,bin39,bin40,bin41,bin42,bin43,bin44,bin45,bin46,bin47,bin48,bin49,bin50,bin51,bin52,bin53,bin54,bin55,bin56,bin57,bin58,bin59,bin60,bin61,bin62,bin63,bin64,bin65,bin66,bin67,bin68,bin69,bin70,bin71,bin72,bin73,bin74,bin75,bin76,bin77,bin78,bin79,bin80,bin81,bin82,bin83,bin84,bin85,bin86,bin87,bin88,bin89,bin90,bin91,bin92,bin93,bin94,bin95,bin96,bin97,bin98,bin99,bin100,bin101,bin102,bin103,bin104,bin105,bin106,bin107,bin108,bin109,bin110,bin111,bin112,bin113,bin114,bin115,bin116,bin117,bin118,bin119,bin120,bin121,bin122,bin123,bin124,bin125,bin126,bin127,bin128,bin129,bin130,bin131,bin132,bin133,bin134,bin135,bin136,bin137,bin138,bin139,bin140,bin141,bin142,bin143,bin144,bin145,bin146,bin147,bin148,bin149,bin150,bin151,bin152,bin153,bin154,bin155,bin156,bin157,bin158,bin159,bin160,bin161,bin162,bin163,bin164,bin165,bin166,bin167,bin168,bin169,bin170,bin171,bin172,bin173,bin174,bin175,bin176,bin177,bin178,bin179,bin180,bin181,bin182,bin183,bin184,bin185,bin186,bin187,bin188,bin189,bin190,bin191,bin192,bin193,bin194,bin195,bin196,bin197,bin198,bin199,bin200,bin201,bin202,bin203,bin204,bin205,bin206,bin207,bin208,bin209,bin210,bin211,bin212,bin213,bin214,bin215,bin216,bin217,bin218,bin219,bin220,bin221,bin222,bin223,bin224,bin225,bin226,bin227,bin228,bin229,bin230,bin231,bin232,bin233,bin234,bin235,bin236,bin237,bin238,bin239,bin240,bin241,bin242,bin243,bin244,bin245,bin246,bin247,bin248,bin249,bin250,bin251,bin252,bin253,bin254,bin255,bin256,class,all_class
564761.94,238760.14,8577.289,20443.545,15947.201,5039.1274,7256.2983,7680.8765,803.5637,4571.625,4807.99,14576.191,58754.906,47659.3,9758.753,4939.2764,2617.6213,2532.7583,1454.6063,3862.7458,8567.389,3209.432,1707.7147,3496.4656,4815.857,941.84393,2444.6528,1694.8197,1454.3154,2712.3154,1770.2524,2286.62,1097.0447,412.3034,1973.6298,3293.9897,3934.5947,3900.6455,1344.1498,2028.1573,1146.6656,911.30347,275.2822,848.1868,951.0683,1895.9692,1884.3453,907.755,1359.0461,2357.7449,2507.8684,876.6045,1278.8721,935.39404,466.31516,534.0546,426.0367,347.01233,137.32082,415.8304,377.57288,1081.6371,978.31836,485.90668,219.77638,115.44403,147.5808,195.56082,641.54974,554.3991,440.07953,560.10846,311.96884,405.2525,366.9569,50.06863,389.24124,886.479,702.4885,368.2597,553.2157,69.65407,565.14606,831.23346,571.38855,669.25244,448.03708,549.9984,653.39215,392.10165,214.88713,144.19405,134.90982,209.76233,357.6056,51.572056,410.17862,80.934,169.92973,689.2219,841.43585,405.948,107.8594,98.91724,206.41591,282.85724,346.8499,705.43756,575.7153,365.46625,190.61125,796.5943,639.0527,308.67532,686.6291,639.3915,393.8205,750.35535,376.11752,47.13373,285.44333,756.38226,648.34314,360.01953,223.21248,301.11816,305.69818,400.37097,541.16064,274.47467,598.2724,579.1276,202.60962,536.6102,1132.2924,419.84235,820.4965,639.47644,157.73683,157.77533,182.59755,383.94724,295.27795,706.98834,753.85114,536.95264,429.6353,450.90884,354.46814,416.44034,55.43909,410.98666,711.16815,485.48593,101.26502,358.09207,524.31104,471.29697,115.00404,185.22241,233.85231,249.85814,379.67,367.3012,145.0011,74.71391,268.13644,307.96817,278.01776,337.94467,351.8336,134.57318,572.31256,629.6588,341.44632,115.74764,172.83058,195.20862,197.2475,171.41864,254.14545,14.356679,333.21097,329.92346,341.9984,314.45987,524.95496,506.3311,382.3449,414.08136,400.42328,60.442345,661.5957,244.02896,139.02919,111.954956,201.6836,245.01047,279.28754,304.03546,242.17691,113.12929,279.5959,694.65326,766.0038,254.37578,1058.5863,558.6322,423.565,588.5002,503.74417,231.61526,477.909,305.8581,236.77257,321.90775,296.84323,16.258999,344.94092,351.52997,290.8444,64.55602,179.43588,398.352,233.93207,215.6301,416.31717,50.438667,260.61182,102.479515,108.28476,287.94418,267.70178,107.98498,179.03496,106.03932,36.699512,380.69034,331.67288,59.730892,198.93414,122.55268,405.91525,464.36563,482.22318,187.77304,380.63235,262.84894,501.67896,227.6011,325.97046,840.16644,997.411,341.36633,452.10193,164.61864,168.9375,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
571606.5,248781.31,9816.762,8488.466,4133.7974,8617.972,2832.4316,8485.738,10594.451,4445.486,1851.3065,16337.723,59712.48,44392.98,5362.6255,2955.2998,2686.3416,1620.432,2659.6416,4556.41,2881.8997,2997.6301,950.46924,1099.0385,1630.4115,2990.36,3967.2075,1525.2676,758.95795,1279.3588,481.49753,2616.234,2296.4624,1564.0145,1472.3152,522.6537,2261.4326,5832.7505,3259.4214,1865.008,1792.4503,103.97335,755.22925,882.82275,626.82404,1242.6166,965.9693,1003.8712,373.41016,1046.8644,1122.5414,624.3123,864.67303,430.50586,269.6273,1353.9128,1260.7052,518.00574,1030.0347,985.55444,879.13824,424.0097,297.33362,569.16943,547.5888,589.9791,432.4766,217.09752,894.32526,902.35767,600.5646,36.61722,459.77405,302.58914,610.7622,403.86548,370.50024,617.3591,315.5615,200.71454,683.3933,803.0021,378.00656,67.73128,263.8759,463.73575,140.24854,77.850586,208.23886,549.8011,476.0725,139.24858,244.3526,183.74059,131.08862,257.15314,669.9581,804.0383,714.88715,398.95093,227.58054,632.407,814.1808,215.65933,440.99936,520.81647,441.39563,548.6792,154.41412,347.7546,269.76422,185.66025,361.12344,433.6992,250.1529,687.0465,538.2126,282.2915,476.1278,684.2363,496.77612,381.029,574.5542,668.3124,340.1957,197.43127,496.99747,499.94965,319.77585,118.926094,203.7838,117.17089,307.3529,772.8899,1088.247,431.3275,819.4576,316.67203,158.1955,197.70529,211.99637,232.25696,565.22687,344.24292,185.00769,168.0694,231.6134,66.83715,243.86102,394.25284,636.9122,681.7112,119.73414,557.8465,157.32944,639.37445,588.75525,150.60185,247.07242,407.42535,394.0684,360.6134,281.87772,286.31964,198.32294,243.00978,292.23422,263.2426,358.722,315.6941,142.35637,203.94975,56.313904,153.92845,289.33826,306.93362,161.97841,214.30699,351.20358,200.6273,120.02799,140.7153,122.95729,380.50073,533.0022,206.52995,76.48229,175.16667,108.37026,307.3325,618.94934,571.2574,324.62024,128.83438,369.6792,224.81331,102.70571,287.36337,394.48196,457.326,488.85907,143.07234,325.14896,437.53653,720.06506,344.19824,969.81464,625.50635,361.18774,227.37318,94.37864,575.2327,755.6833,407.7665,195.45137,259.86206,316.4517,206.2081,376.28116,450.09174,249.28096,279.74457,297.8946,55.784588,226.9542,214.66714,240.87573,143.85536,176.63594,212.8556,183.36656,208.25633,154.82224,246.07814,65.42363,176.05539,174.62804,248.61304,253.53928,152.40607,267.51022,231.1749,423.83575,734.6826,341.80914,411.22824,420.09122,210.67659,350.88947,323.78174,128.73969,303.35577,41.442352,457.48718,262.68344,337.71844,183.0,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
565463.4,239610.9,11950.722,16103.592,14842.918,18457.672,12033.595,1944.2354,8501.962,996.3756,9182.254,4645.82,55077.0,43172.96,2879.5957,3636.986,140.1819,5066.683,5867.969,3667.8015,1051.4204,2303.564,4490.458,2241.6082,242.78111,1333.071,4345.1655,2634.897,1666.9028,2491.0815,2561.579,2788.0156,1951.9725,3251.9143,2505.6958,1124.4863,2906.3777,5925.5713,2729.1296,635.92944,1854.1621,1869.5232,1286.1447,912.15674,1455.5597,877.3441,736.04346,1418.9092,2262.1367,2534.6025,1610.8923,252.34758,206.86858,627.6779,496.04224,59.748623,309.49146,1455.0863,1071.3196,771.81537,528.81726,347.96225,1125.9926,1495.2845,1143.2217,350.63565,352.07883,655.63477,663.88245,541.1194,233.72769,467.4285,679.52454,907.94434,467.94363,812.17584,709.497,258.1506,238.18661,764.8601,395.62354,285.49713,363.32672,499.0853,750.05225,746.6715,231.19426,451.5635,497.22226,193.89482,344.82986,403.8465,490.30792,211.75847,53.521656,279.86566,192.47748,313.67538,469.58844,872.0436,1343.463,1138.5656,551.5695,497.1351,335.81622,389.59207,364.97842,427.04953,297.89392,57.19811,162.69887,111.63618,101.709274,188.11592,313.78372,659.92053,333.74188,473.803,369.57,279.20337,310.555,347.18393,379.01828,216.0553,302.62982,303.56537,349.50363,427.93118,464.18185,625.0567,518.872,463.0712,376.74738,849.30426,1089.15,589.67224,1188.6296,741.5408,488.69464,306.74973,122.45621,223.17006,426.2562,374.6326,100.68604,82.69818,237.4184,235.28903,161.10881,58.18451,158.5517,163.85658,475.52905,983.5961,166.1514,433.0619,260.89603,102.478455,327.21362,406.00757,348.00488,228.0283,163.16293,295.492,276.22534,199.67688,109.922356,252.03653,186.23033,276.0077,383.51398,332.25226,179.24216,275.80118,157.8272,425.31326,263.94077,25.064312,350.1104,256.32922,370.52264,316.93527,74.06425,209.82907,138.35475,221.53928,80.92868,110.52322,225.24596,43.959038,403.03052,376.43842,68.37318,35.308716,259.74356,337.22665,118.98984,437.2859,574.21185,706.38525,506.41052,640.8004,276.31967,660.4418,1171.8474,991.0368,507.43176,633.3748,294.4157,140.81734,216.09294,394.13724,455.92218,332.41043,225.91202,46.397247,349.6565,304.46326,157.9743,52.9716,207.62663,47.912746,53.972176,286.22052,400.76926,130.75378,149.125,264.2371,281.15137,148.08574,623.4429,579.89905,504.62604,370.35965,183.63017,146.94606,13.296399,458.28983,493.44373,310.4244,255.93748,248.5627,84.02917,234.08138,62.534065,292.44763,342.05457,243.35408,468.58273,315.6479,113.97268,82.477356,461.17056,730.7588,629.874,532.821,722.0,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
568332.06,241698.69,11236.981,15042.22,4402.4653,8969.672,5324.3022,7868.5625,8533.876,4374.7744,4991.876,12246.397,60320.176,42399.355,399.14456,7453.359,10027.082,6555.027,3927.1677,3077.19,6680.837,4590.2627,2764.3647,4252.0664,670.45917,3104.2378,3971.1506,3169.121,3556.2124,3069.2607,2953.9846,2635.744,2027.2987,934.15936,1593.1332,2398.0537,1296.956,2720.6133,994.68677,544.3694,2319.9436,1278.3472,796.3795,864.92267,1133.9529,811.8897,1405.2208,1249.3606,931.41296,1517.193,736.45276,680.94196,1513.0042,974.62067,586.78595,646.1152,862.80133,458.53217,1262.0889,1488.1989,815.94867,659.80194,399.90576,1176.3254,994.6052,439.08926,472.82645,993.18976,557.484,272.09296,493.86816,505.79205,618.576,418.96677,325.48505,108.87425,464.93326,241.05136,302.82986,495.4911,477.7197,219.41615,481.59406,816.3385,624.3381,409.4701,292.48993,466.40106,360.8557,426.92233,191.36353,245.73721,384.68637,112.08643,224.15025,202.96524,29.468727,212.8505,427.42233,599.53516,568.3364,261.96225,469.10776,724.38885,704.81866,68.308365,348.8191,161.65155,283.30957,104.74346,158.9865,212.64992,479.89902,272.6375,257.4032,275.35254,438.2492,870.95605,588.62897,323.49872,435.1255,540.34845,475.30612,111.556526,574.8021,482.71848,176.35048,80.06013,165.63506,55.547756,322.36783,584.57275,729.40936,1107.6726,1142.1843,183.90157,750.3213,514.9249,568.7756,167.19904,402.04025,354.8363,89.92915,91.938156,257.08136,546.7789,769.1867,636.72064,403.41516,80.697395,177.96445,299.08655,502.36716,634.91437,256.90936,818.63855,420.84232,70.96161,314.5528,204.21552,348.01584,244.94351,491.19897,237.29727,301.02853,65.85346,201.87561,194.86023,170.46877,362.0646,256.90823,608.30365,703.86835,345.36325,344.4344,119.58891,422.24976,367.2596,451.9838,449.91412,191.24121,234.76039,290.69644,346.2815,316.21753,135.99069,192.43886,131.60905,41.37877,325.75723,429.01633,368.02536,397.14548,190.99158,74.38289,313.72653,548.34045,275.96127,474.41644,407.42203,659.7475,588.46173,193.7603,397.4538,336.10223,411.54797,776.7935,556.5777,470.45142,352.0938,160.23616,475.05988,356.18668,143.41692,262.10532,266.29236,273.39056,139.71231,203.50461,264.08075,224.01881,119.10025,160.42024,384.37418,637.9679,164.31966,94.50367,91.54566,135.74461,195.30074,482.88364,355.49026,465.3214,595.8615,539.8657,292.89117,566.6968,487.19794,351.50223,612.2777,415.13873,199.2714,184.9481,79.40973,161.33144,239.82533,346.84232,428.3042,155.51112,344.52106,93.255455,337.2406,331.87576,272.62433,418.9845,283.07657,39.6875,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
568024.9,243241.47,11337.827,18173.438,6170.4556,1291.4196,7118.962,3105.7441,271.90643,1474.482,6357.9414,5282.6973,57421.688,50039.684,6507.527,3806.6912,2976.8694,2169.4363,5731.1934,5119.162,7141.3535,6210.532,4225.324,5646.8096,7450.86,6147.9478,5471.7817,5232.145,4964.2017,5649.23,1763.9867,554.2944,2128.2666,2196.5068,1733.1537,1879.6663,2030.1123,2123.6902,282.70132,2767.5767,2484.928,1444.7491,1764.3899,1545.0546,1159.7203,1770.2611,1672.5613,162.007,649.98,1002.7299,1096.7103,826.9018,2053.656,1752.9144,796.2664,1772.1907,2343.6453,1367.9182,1142.013,1706.911,726.7506,531.054,992.88,406.6165,751.78546,779.2557,717.99176,943.80975,560.60785,374.46133,419.22946,226.3139,512.50006,357.8056,93.342834,163.6472,203.19673,244.9,224.84843,400.74063,274.46765,324.71265,495.52505,54.86744,553.0182,173.9924,243.84264,467.01367,432.79593,358.02255,115.22001,659.02454,638.7338,409.79327,301.38693,420.28845,301.22186,303.83615,527.3047,584.5476,948.68225,859.55145,42.505707,321.99677,766.2412,668.8086,560.42615,658.2178,326.4788,399.83777,686.22406,607.6931,219.08134,202.62537,520.7319,383.74673,431.54898,125.52779,370.82092,455.6503,498.23773,385.44318,490.2184,563.40674,619.966,195.84952,554.69476,341.2544,238.39809,302.42258,125.40703,157.0185,382.6291,697.54034,1178.1428,209.476,668.0698,591.79816,334.95636,368.68268,625.65533,447.93616,51.16873,175.29797,360.99197,602.14154,335.03046,293.59766,324.29077,438.88086,558.289,363.83716,252.89034,473.2908,138.85492,357.83972,265.97244,333.2032,143.5147,144.9005,210.60638,357.36688,216.92828,691.9374,727.85767,403.38397,225.63533,252.36514,121.053734,184.5163,267.98135,425.5928,461.08255,166.41035,215.44809,145.32396,216.42578,389.20364,290.10297,461.4681,471.86246,245.94649,229.38031,459.6621,448.95285,165.89241,372.04434,396.24332,208.32849,37.591293,167.14917,225.42299,381.5057,434.0477,255.81094,42.204113,287.52322,221.19365,181.62372,229.37628,500.2976,477.01483,884.1823,581.32654,310.71448,503.2984,310.70212,729.0205,153.92786,831.81006,535.2576,381.23367,546.1122,240.1732,163.62204,42.754326,209.95271,353.40805,367.7355,610.4022,277.10873,225.49878,310.35138,335.34543,365.41373,69.518036,168.59444,27.82356,236.1269,167.60535,141.72366,70.85346,161.13432,198.80981,314.73077,413.76004,279.7519,398.64407,68.37529,243.40746,226.62425,252.09235,339.80975,308.89352,320.69745,169.64848,150.09781,204.10847,519.40643,147.39468,625.0501,917.3357,666.4329,480.1855,899.47235,1163.8483,194.09375,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
567202.7,242481.23,15714.519,19990.385,7775.698,6535.0166,1337.1926,5582.534,4577.854,6492.5747,3441.4692,15272.049,64346.45,48886.33,9080.419,4483.7695,2796.7317,4730.5166,5296.7163,6269.871,4158.9756,3288.2285,516.64764,1127.1951,2722.876,4065.422,2901.664,1280.0457,1390.8618,421.7934,2611.7485,1298.4893,2322.8044,1499.9865,1206.6078,2830.7678,3868.3442,3784.8884,1133.0183,1976.6938,2742.9653,2075.992,2014.0759,1574.1436,1122.4521,842.59045,873.571,532.4533,728.88007,890.2444,1579.767,1113.7898,2745.0295,1939.7842,415.0976,785.14844,389.62866,934.201,97.06507,561.66595,456.04388,127.01214,869.03723,705.36615,391.34723,348.34827,391.42285,39.63029,227.6106,354.69232,234.25461,1143.6782,1117.7186,476.1444,492.9261,326.02386,340.70917,612.3071,570.69586,610.3531,102.69306,604.3621,316.29544,257.40506,298.7318,461.46417,373.02496,423.28305,528.2129,326.96628,473.63165,256.7268,252.34908,279.42,258.32083,451.5194,498.78824,516.651,549.38,679.6734,866.3966,584.10706,787.7015,387.8291,542.42676,949.1298,274.40695,149.48941,267.98502,603.00055,803.0995,525.2651,777.68646,625.02997,586.3088,15.945987,238.8873,235.37141,276.1876,484.672,644.27905,455.00415,31.474613,90.67257,310.11108,582.4107,181.92303,134.1356,440.00317,421.64655,214.77591,256.69302,83.919754,878.751,1251.5327,278.31595,762.81726,271.38284,345.23074,80.80254,199.56178,99.62451,271.98514,185.33104,172.43115,326.95993,368.8051,189.36566,199.23665,244.88849,192.18414,507.85953,887.1948,802.6732,142.20723,602.4634,526.71875,297.1789,321.82867,306.5958,282.82474,690.7845,504.09256,274.70023,643.83453,625.86127,282.27573,81.57514,138.02466,138.44214,435.80994,228.64703,538.5133,261.9537,269.7455,226.70369,197.85962,419.51376,449.6104,233.30557,528.49066,520.5102,290.24762,525.6242,358.37738,107.15132,137.28658,206.0966,207.38274,600.4757,563.5976,529.9528,299.06955,66.21678,58.963314,157.22751,290.25146,222.84409,619.8004,381.34415,344.15106,43.571064,332.61868,203.37791,677.97797,1287.0247,86.9192,995.7901,916.18463,470.79486,252.93225,463.3804,586.3439,274.53647,466.5504,583.5306,453.5177,147.62161,224.46019,430.00073,274.47986,400.04617,387.5099,189.38187,442.8889,287.38046,196.57681,211.96104,423.29208,183.70691,354.1514,303.9723,254.80775,356.2926,159.48233,294.77692,649.7244,338.46536,272.13455,465.5956,367.2727,76.87058,597.24493,556.42633,385.0122,128.02328,334.9121,327.8815,408.9109,449.6041,374.454,791.51996,586.72144,453.9886,358.6851,849.04364,71.3125,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
566316.44,242203.47,9447.947,13357.69,6993.3955,10582.486,5266.0605,6252.279,8037.0557,9626.9375,9192.07,19254.072,63883.004,48781.9,6731.634,2651.0237,3986.7842,2832.3054,1119.426,1804.1124,2949.404,1635.1101,2055.9548,1091.3044,3991.5469,2482.3364,2013.4094,1345.9688,2164.1206,4025.114,1798.2888,3151.898,3207.3955,1432.1149,230.8473,1049.3495,968.9939,2819.4126,2433.5886,1297.5125,961.2878,554.8291,710.1685,965.0331,2009.0992,770.66284,988.2294,1008.2058,964.6215,1483.4237,841.6944,945.2418,1732.1155,779.12585,776.1695,237.56259,835.5968,653.0116,1030.9946,1577.0002,941.5164,612.42377,728.01166,318.40692,989.59717,682.2888,410.92743,256.8496,529.6015,599.86017,818.79254,570.5318,836.57294,556.0474,1024.2008,795.99493,333.44202,179.34923,145.90952,609.495,1107.8413,804.64307,349.19397,717.1421,471.8917,516.1818,94.528404,416.91595,510.99677,302.3323,92.67433,371.53186,590.07764,601.1638,491.55167,257.98358,90.13001,473.1081,765.1092,703.32623,846.7719,668.09735,764.5164,328.35443,59.112724,325.0053,839.0784,535.3474,204.75777,645.3522,512.21075,113.58471,447.5312,50.888927,283.4673,573.62805,643.8025,513.74567,502.6591,235.725,301.8712,309.18726,567.56525,279.74472,282.96756,448.23392,251.76205,328.86462,295.52066,129.53989,232.75073,363.31528,466.10016,1468.5372,1543.0107,217.8427,1090.0015,556.52985,466.92374,180.21776,205.69043,388.80164,268.6013,367.50006,419.72427,86.62582,430.3645,331.58197,475.17703,990.79565,953.0849,409.2333,174.78142,456.1481,941.4244,558.43256,663.0929,138.52365,172.63663,228.82791,506.54257,560.8748,199.6055,156.87871,460.68948,236.02454,208.24962,75.823135,534.1903,728.98883,184.47,375.00705,239.94267,217.94278,198.7738,191.02954,495.78528,236.37424,274.55896,284.57574,736.02856,440.4856,347.9282,245.56671,162.10358,234.6705,218.63617,157.20816,450.5267,9.575053,224.9186,474.6399,640.73096,546.33386,82.7778,502.64304,635.06976,531.67694,449.2243,426.9105,338.2919,153.65184,133.24394,514.32605,899.99506,1089.0814,1419.0394,382.8921,129.42232,41.786404,213.90855,330.7173,520.3931,322.00586,446.71387,214.11394,67.403885,513.69305,559.2741,401.7472,265.92633,109.89135,375.2674,492.41193,241.13339,359.90097,450.58154,29.196712,275.01376,575.8459,82.688484,395.30258,161.40384,328.604,328.06195,93.91346,297.47748,242.68155,306.22772,197.37152,302.6439,515.2958,345.2218,109.26672,350.23642,345.6959,97.03209,421.64926,215.4484,75.834694,43.13821,259.6201,278.36057,315.8149,277.77463,321.10074,157.4375,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
566118.8,239610.03,12055.448,11060.94,2528.2444,5883.347,3065.007,8033.797,11988.866,11244.119,3538.105,7600.682,56767.98,47525.46,4248.3735,8795.032,8386.361,4544.0293,3529.7234,1169.9006,4366.1426,2557.3735,1080.5771,2400.0967,4575.8896,4372.62,541.9945,1717.561,1542.1321,853.0394,2696.5535,1244.2322,1204.7094,1393.8647,1619.5814,1389.2095,1674.444,4294.0815,1395.4033,3170.4248,2955.4556,1611.2709,983.22675,1452.8582,1808.4172,947.4844,466.22864,243.75992,316.7773,421.54324,795.02997,763.41455,410.1304,1555.1969,1629.0056,363.95712,460.75897,895.3662,922.21906,1251.2852,640.4452,666.09546,695.8674,855.9131,448.75897,506.758,460.9043,1315.6782,1312.4329,556.7498,32.89666,399.32434,692.3795,1023.0273,542.7771,372.97086,930.0857,858.25146,964.1058,597.4561,456.4689,854.0835,1779.1981,1743.0985,1362.9019,791.78754,400.89825,479.6925,300.9546,431.20926,1034.8319,1475.2205,1011.5019,445.0403,196.47021,46.520405,517.3533,881.3944,720.7132,787.4776,784.71545,271.25116,271.79773,198.34457,87.49974,434.9478,167.98788,391.24527,589.9992,325.6979,441.44736,804.8192,672.5925,229.61443,32.210594,480.71234,407.47495,854.7617,821.58563,435.19113,164.4253,276.63757,782.7823,1046.3641,832.74615,256.8437,232.2923,405.6718,673.0349,369.78265,623.8391,890.1423,901.91254,612.2404,1072.7241,485.3096,725.215,621.64667,520.5661,476.34436,149.05185,146.85886,307.89157,241.65219,280.1521,217.8986,62.230103,382.359,540.64404,424.07492,181.16412,509.40417,556.2684,386.95697,764.51404,444.92468,972.44916,675.9654,488.71777,305.4764,126.61955,123.88631,486.2237,987.8833,865.1626,409.53525,590.8799,452.52255,638.7833,639.843,661.70917,711.99634,482.25482,517.66113,521.3264,166.4088,128.17448,413.01846,360.03464,216.63612,901.61676,1279.4634,695.1049,457.4061,900.95685,691.59827,215.09283,465.73032,574.91724,462.12775,239.93748,524.8288,402.45422,594.48474,909.60236,635.22534,463.55243,567.46594,745.40186,545.13586,100.327675,387.77408,1002.8168,1404.4642,387.6648,886.2823,1420.6821,1012.2074,467.83206,709.45,499.2536,159.97322,239.21082,343.1031,236.02344,398.5299,161.64565,234.64938,218.08131,143.57611,544.5088,679.55695,732.4055,464.2434,216.26114,446.598,778.3526,898.5385,309.2043,280.80966,348.75223,161.57036,202.66599,282.67496,183.20168,149.29274,286.3532,608.39404,642.62524,463.37448,370.4418,298.10477,555.58484,752.83716,773.0821,747.82745,661.6521,733.0501,432.62308,355.2977,290.68863,242.78809,515.1166,575.948,649.4689,601.1181,393.1875,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
570313.8,242324.12,12320.676,14927.656,4517.827,9242.693,9974.831,12316.784,17651.807,6657.0703,7276.694,21529.67,65786.22,51797.195,7838.789,6201.9644,9543.3545,2541.655,2916.4888,2044.7594,1571.4584,1317.01,2430.6638,1070.6744,2019.1621,4283.7197,808.7435,775.3902,1824.2197,3483.3074,2267.7031,1757.0673,1508.5623,2166.2285,2549.296,2432.914,3451.2693,5989.031,3544.6523,1773.0874,1213.5771,830.72345,948.91077,925.6094,1778.1942,1797.8492,1151.393,931.0843,870.14484,211.02199,1110.5363,1081.8455,562.0478,736.39606,711.27783,805.1031,388.93716,953.7019,612.2343,182.5304,454.9696,445.38107,926.08624,1005.70636,994.1035,925.58136,654.87177,536.30365,573.146,780.0764,595.13525,651.12756,310.66733,680.34174,458.12888,312.02246,439.53583,593.5724,553.4435,1064.0127,517.32513,421.33945,235.20148,605.6595,248.03555,518.25104,394.71747,652.79944,33.7721,311.43555,417.66702,365.76257,715.11884,390.50122,370.39273,475.1885,176.57353,444.10825,143.26723,1420.9298,1314.1427,74.89724,236.3927,292.6943,43.517773,450.79047,734.76465,532.3505,445.50568,289.27103,108.44964,105.01412,179.01894,263.76962,309.44904,206.23454,171.02592,546.28876,111.02864,144.9796,127.43356,52.692703,449.83167,121.60117,495.40118,601.4925,840.7826,990.8778,1163.0298,985.1179,884.0482,387.75388,452.6018,586.2359,839.93713,124.51972,318.47308,150.73819,478.37305,530.49207,469.8889,662.7399,172.77345,351.75943,365.73282,348.34424,367.64383,722.41376,828.98865,522.9545,605.6051,803.97455,648.6578,295.0725,680.70215,579.1899,740.8396,657.8348,767.2188,597.4505,198.26736,420.8374,217.18631,273.5524,378.85156,351.81653,355.58,91.64101,161.55081,332.1334,283.88895,261.1097,498.92966,400.92157,237.51355,192.94566,425.81503,446.67902,343.8621,93.90399,266.7356,226.37543,316.3733,257.93515,266.6747,316.37286,271.9288,255.45317,188.90257,214.79451,523.7765,235.36559,166.64859,409.7117,593.7868,554.30273,872.39343,834.829,519.7311,779.833,630.78394,196.24371,464.28854,289.64282,405.34772,780.3903,885.50574,925.935,574.4571,166.80725,455.48038,38.381435,303.13504,8.555134,411.68976,191.5349,265.49197,402.95782,540.36005,644.80426,394.92438,80.247116,260.57947,359.56546,544.10596,476.4324,494.87054,106.88623,535.8696,676.48773,729.318,519.5965,417.72192,267.64456,367.44702,394.5936,183.50558,101.01445,211.15416,157.03836,179.60255,260.1774,315.22556,453.10226,447.47006,375.4018,813.2917,692.8628,339.76196,433.70264,783.48236,202.60999,305.27103,500.00787,333.24905,435.88263,132.6875,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
565483.4,239022.66,7769.3486,17196.068,12120.573,5608.1753,4278.2495,8627.376,9292.158,7675.799,6084.1123,14153.113,59605.27,45592.023,4899.7686,5361.823,10902.184,6306.348,2856.9224,4616.066,5043.076,4761.84,3684.306,1294.5566,5517.307,5297.6475,1480.6619,2659.8018,4203.5757,2696.3804,1629.0596,3225.064,4866.9316,2565.3772,947.07056,935.0196,1316.3306,4920.4478,3372.8748,1517.0986,1859.4523,864.7882,790.05,1378.8805,1039.264,1233.2144,1398.7128,701.7728,1826.4414,849.4219,581.0378,1450.7513,1357.7214,566.13574,445.9008,1418.2201,1507.1504,683.9331,1041.0337,1069.9012,732.8176,568.18335,1371.5177,879.10333,815.86664,756.6383,215.58273,755.05347,775.68274,761.45624,107.29319,593.61707,969.9597,391.70395,539.08264,408.8346,803.93585,135.92896,726.73224,1145.8245,907.42126,306.23163,508.54355,229.37941,365.2846,684.91364,953.1996,957.266,768.47186,322.9462,768.8877,1106.1179,1044.0358,632.6843,591.05493,939.7111,555.7633,529.1362,927.30707,1510.5054,1407.4486,520.2648,201.29291,189.7021,215.58838,592.6452,862.237,932.2579,784.4298,979.68024,747.1182,204.33937,350.1026,208.57869,279.92804,444.1184,565.26,187.63298,397.17047,545.87885,429.58743,235.83656,51.745632,343.1934,185.27087,131.41008,364.52475,283.03076,432.2165,338.73843,140.08728,177.53975,80.7799,590.20825,928.2506,452.64572,430.71756,444.92935,391.22205,388.2768,132.4212,264.00174,301.7384,550.5631,243.53624,232.5817,354.43924,474.26044,373.5925,677.7528,789.06805,612.50543,363.40616,678.75366,891.12024,336.82718,305.72256,25.425451,233.3103,285.05826,501.2293,212.22527,189.061,103.80961,173.8985,81.28319,407.1468,464.84964,304.13196,263.25613,524.3128,586.0458,400.75485,199.53091,364.4064,201.01414,246.09563,102.66378,274.4447,386.47733,362.05304,342.3599,593.3261,470.3863,280.59567,329.6485,398.64563,173.89694,179.31834,169.9457,375.00082,334.53314,257.94357,184.63666,423.83127,286.05463,225.88399,383.00858,317.4011,178.12907,383.40775,441.38763,267.67563,101.32138,344.45798,244.4327,1086.1178,925.52344,486.8126,530.642,589.61285,254.81303,201.23575,130.47636,206.63048,105.49239,96.21573,188.5165,305.8789,165.98549,204.78189,102.837456,125.337105,110.31225,98.938545,235.93275,201.3776,204.9648,379.1359,438.99854,197.69016,106.10701,331.2375,344.98227,238.83713,175.55797,76.27755,129.5357,376.69592,183.46301,227.11626,507.8022,534.30646,518.83075,265.24475,134.23361,247.63911,140.57582,581.7811,649.7212,695.51294,506.55103,294.97375,542.0374,475.56366,282.6519,333.125,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
