bin0,bin1,bin2,bin3,bin4,bin5,bin6,bin7,bin8,bin9,bin10,bin11,bin12,bin13,bin14,bin15,bin16,bin17,bin18,bin19,bin20,bin21,bin22,bin23,bin24,bin25,bin26,bin27,bin28,bin29,bin30,bin31,bin32,bin33,bin34,bin35,bin36,bin37,bin38,bin39,bin40,bin41,bin42,bin43,bin44,bin45,bin46,bin47,bin48,bin49,bin50,bin51,bin52,bin53,bin54,bin55,bin56,bin57,bin58,bin59,bin60,bin61,bin62,bin63,bin64,bin65,bin66,bin67,bin68,bin69,bin70,bin71,bin72,bin73,bin74,bin75,bin76,bin77,bin78,bin79,bin80,bin81,bin82,bin83,bin84,bin85,bin86,bin87,bin88,bin89,bin90,bin91,bin92,bin93,bin94,bin95,bin96,bin97,bin98,bin99,bin100,bin101,bin102,bin103,bin104,bin105,bin106,bin107,bin108,bin109,bin110,bin111,bin112,bin113,bin114,bin115,bin116,bin117,bin118,bin119,bin120,bin121,bin122,bin123,bin124,bin125,bin126,bin127,bin128,bin129,bin130,bin131,bin132,bin133,bin134,bin135,bin136,bin137,bin138,bin139,bin140,bin141,bin142,bin143,bin144,bin145,bin146,bin147,bin148,bin149,bin150,bin151,bin152,bin153,bin154,bin155,bin156,bin157,bin158,bin159,bin160,bin161,bin162,bin163,bin164,bin165,bin166,bin167,bin168,bin169,bin170,bin171,bin172,bin173,bin174,bin175,bin176,bin177,bin178,bin179,bin180,bin181,bin182,bin183,bin184,bin185,bin186,bin187,bin188,bin189,bin190,bin191,bin192,bin193,bin194,bin195,bin196,bin197,bin198,bin199,bin200,bin201,bin202,bin203,bin204,bin205,bin206,bin207,bin208,bin209,bin210,bin211,bin212,bin213,bin214,bin215,bin216,bin217,bin218,bin219,bin220,bin221,bin222,bin223,bin224,bin225,bin226,bin227,bin228,bin229,bin230,bin231,bin232,bin233,bin234,bin235,bin236,bin237,bin238,bin239,bin240,bin241,bin242,bin243,bin244,bin245,bin246,bin247,bin248,bin249,bin250,bin251,bin252,bin253,bin254,bin255,bin256,class,all_class
568530.6,242569.77,11793.27,17137.97,3144.931,3946.1785,3701.7063,2772.9001,1871.1572,2042.9872,5169.258,13272.933,60899.055,42128.266,5561.6567,4938.156,5496.9736,2911.9763,5565.881,7928.338,8871.041,7321.9043,5974.553,4696.8755,1374.8315,1490.9276,1798.2902,912.92017,3318.2373,4119.2314,2788.8745,2341.3213,3407.731,1014.00745,1836.4258,3016.1616,947.69684,4024.9814,2730.444,1141.9778,2242.0361,1274.6498,1844.8387,2334.4768,1603.0051,1130.6733,1611.1659,2123.8682,1209.2397,661.5836,230.42285,1029.4481,1184.4373,1221.2947,175.8947,1230.9012,557.9265,474.7094,767.73584,795.5117,1290.6945,1031.4196,511.09488,215.35588,257.4709,304.9597,941.2857,842.6938,372.07187,226.25032,246.29318,464.53806,289.41837,486.15427,1260.955,1243.581,475.20886,891.9271,914.78723,638.97626,376.31943,453.61014,534.2991,478.70892,89.8155,405.7893,671.3036,408.6539,366.3837,265.8936,459.19446,178.92216,153.50269,383.03268,1092.0411,1375.422,609.43353,569.83325,623.4142,557.40375,196.86218,327.04742,201.52724,112.83003,584.43634,751.7695,600.5757,146.29086,445.27188,322.15842,277.2826,283.05307,504.57263,287.1761,122.31664,81.898315,186.024,46.255836,199.12439,252.43407,505.47867,739.35254,717.47955,449.8503,258.29855,332.4145,236.01855,220.81625,564.1371,549.93304,264.74643,162.79495,254.40543,555.7774,688.56635,116.33507,373.60477,541.13696,234.43523,316.81204,697.61664,611.13367,69.97832,161.46718,373.5332,320.4733,54.282307,365.06464,257.0031,432.075,348.3031,472.9544,701.6916,251.82047,638.8316,403.34198,226.16618,192.89268,169.25089,75.38659,306.11984,262.0726,244.45786,341.7309,328.83704,487.94684,247.93571,150.59485,165.13496,246.64543,224.279,233.62325,630.08856,518.55884,170.71521,192.24692,345.94672,431.39252,514.8586,539.02,412.29843,304.85333,196.95023,360.3688,372.64206,194.5981,96.905754,250.61334,111.6696,350.23068,298.77524,97.64398,199.75636,92.68201,209.30695,217.40723,380.58286,247.35709,75.550995,210.98291,379.00778,162.24365,35.010754,145.03548,291.64957,618.6448,532.0099,1014.3599,407.80057,29.98158,159.4986,342.1324,216.91537,247.50618,249.61656,172.79712,50.767044,256.9891,475.6139,293.58575,200.52643,215.77173,371.78876,340.1751,170.67519,281.83582,422.20853,275.87097,249.38239,263.47482,482.4901,652.7713,450.47403,193.22173,286.79092,227.69731,269.11395,168.08711,257.0351,184.61583,356.2072,234.9805,385.2323,270.27026,183.5503,245.88771,152.57506,140.98991,276.61383,282.17566,222.75652,310.08865,727.8588,929.0347,667.13965,93.64898,366.0,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
567704.25,241178.3,18517.309,20613.27,5570.5625,4750.8804,8557.132,1466.5958,8736.679,4508.358,4520.865,8496.864,61378.777,54829.113,6700.621,3612.7446,898.39624,2745.4285,2965.7656,4276.5396,4658.4062,4292.683,3176.8135,4737.539,5962.986,5250.629,2284.572,1048.6837,3798.9824,1319.7599,1165.1852,1581.8019,2380.0007,77.31381,651.87756,2063.7563,637.1231,3536.298,2381.2498,2297.8472,924.52673,1575.1187,1118.1049,451.36948,1380.9325,1234.767,695.56805,1923.0576,1603.3396,1447.2245,81.867455,976.2417,784.1956,574.8157,1505.5228,1701.396,945.4338,1015.65625,190.25963,531.18054,664.65076,873.1859,1019.71844,1164.3063,1003.81903,607.4873,986.63556,833.6415,514.8917,360.64993,332.91528,234.68188,92.51354,56.312286,419.3998,504.03735,460.42776,344.2376,865.93866,949.2416,387.2129,278.0014,435.42633,138.21606,433.7025,842.9052,981.9283,410.47702,451.4691,279.7643,449.6813,598.5379,616.77893,288.5866,597.5453,342.18594,107.93632,517.8877,710.08136,286.4258,269.65036,782.9419,275.85602,396.05426,782.70087,653.9782,515.8202,840.2161,281.6452,250.26256,290.33517,148.0377,189.55106,269.2328,146.22488,416.61642,255.78796,563.03125,532.52094,299.73804,130.71683,390.05472,212.82866,498.34598,489.23755,385.982,466.6682,426.6165,288.9078,488.32175,552.4177,299.03723,262.4826,421.15356,891.4693,483.87106,791.14606,492.89255,320.8627,519.58636,230.93042,123.94659,528.39844,609.3146,333.17972,59.229565,344.17804,232.1981,725.28674,373.72684,215.00159,286.67517,1154.61,650.62054,509.424,1032.3428,520.2142,237.53548,167.66681,528.62115,381.29742,375.44366,321.02145,84.02016,411.3106,329.3122,435.91202,397.45114,235.30025,741.811,760.12585,298.94992,315.60907,742.7561,533.86914,511.36807,474.6561,573.1093,492.92502,429.49786,343.80057,324.33386,479.7218,446.2093,531.776,314.59402,173.88489,488.01797,725.78284,648.80756,407.79688,246.04935,172.11513,491.82486,285.84467,137.78969,65.1776,183.19768,222.14314,80.87139,191.41827,169.1541,213.41255,526.467,886.632,714.1265,262.0681,1190.5134,1023.2438,610.4012,216.7326,118.575455,220.4552,560.223,458.97668,489.54138,611.68585,652.17035,420.4333,251.96664,241.63963,156.79149,291.84238,27.51407,473.9799,263.3746,187.16956,310.62585,335.1271,316.86465,415.16885,80.072395,552.8526,589.60516,540.26526,345.23236,60.123814,483.40192,360.8711,86.35107,224.68004,443.97974,65.23255,280.9671,208.79973,284.75095,601.50244,335.5629,207.76126,82.96173,395.24313,342.44693,140.43858,109.02795,105.15685,552.61017,949.875,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
568036.06,243796.11,12599.343,17401.096,6330.4756,6239.6904,12410.784,8972.241,12748.368,7612.433,4665.942,15194.41,66022.71,45249.836,3299.239,5737.967,94.69576,4831.212,4212.4814,4744.72,1001.032,3464.0972,1609.5464,6101.074,2205.5488,3650.7678,883.2586,1565.0587,2384.248,2616.4,2383.1194,2355.9404,915.8449,2500.2212,930.596,1443.697,2713.4326,5094.1655,2145.9893,2160.0466,1027.9127,1949.3011,2419.2944,1354.5552,1180.4838,710.1572,1251.032,1363.5323,534.8234,1213.5029,1608.4069,231.22859,981.4484,1723.2708,1786.3414,664.2889,1053.084,905.3386,285.28555,788.03253,766.5633,1127.3379,1159.4165,596.2925,590.54926,156.36955,718.24646,647.71594,379.6882,157.49953,496.36047,654.9992,505.16354,246.25165,751.5698,317.8619,372.2973,1079.8953,975.2023,445.2172,934.34796,832.9656,104.498474,475.80405,359.25754,577.3075,617.2019,331.08002,82.42949,134.71509,365.81406,302.70944,467.66385,385.55453,399.20322,144.70078,204.57585,43.944252,76.73897,348.36246,711.4403,509.42184,782.51526,636.8171,645.09094,190.3471,230.36195,141.17537,403.18604,577.27826,653.98193,576.9039,286.77286,258.63074,707.25995,367.73654,195.0144,295.52655,353.94284,446.88327,407.88885,176.9802,248.69579,495.9843,476.07114,402.8125,51.737793,53.628044,47.846283,140.32977,370.5881,703.33685,1027.5227,1142.9818,1282.791,479.90628,700.54846,418.1524,433.1525,317.3263,14.195668,246.50348,365.05188,298.03793,421.52533,410.75302,719.76483,768.01514,65.68476,190.98825,588.9977,648.0544,246.03584,614.43243,473.81375,591.83044,44.637962,348.2515,224.4695,382.10953,279.47275,335.01898,153.99211,356.84555,450.4467,504.64435,222.35571,241.24438,621.5239,222.96353,361.50525,351.67346,148.20409,179.3015,218.76949,632.2992,561.7911,202.85892,337.31598,80.12627,577.97784,472.0171,181.87642,140.39587,544.2366,623.89886,392.59113,458.3308,385.37222,507.37433,327.18292,40.644836,533.30835,504.1287,103.33621,554.2425,638.37256,780.2525,545.1195,490.05566,647.4272,790.58307,687.7966,303.0025,1080.5505,569.5726,553.52655,531.38727,119.732765,395.6724,676.8119,289.6557,208.41519,239.79149,457.3635,366.01205,141.25717,309.66855,627.00494,484.8782,357.96014,531.4922,743.8579,528.8597,177.4323,220.3004,264.27213,165.95442,195.06432,346.91776,360.57053,424.79172,400.15173,226.8789,448.62378,550.1391,254.59933,414.2303,102.022896,271.11752,384.84796,478.2861,376.78217,574.4921,187.7671,115.03996,293.4605,229.50778,226.16405,189.94487,392.01276,485.1656,626.24756,450.97586,631.43475,498.4089,4.5625,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
566886.1,241938.25,12579.3955,18852.723,8531.4,6283.558,6013.354,15262.7705,14790.64,4150.036,1257.4744,12568.166,62709.605,53545.047,9210.029,6105.547,4274.7354,5895.884,7339.4355,6190.59,7592.724,4740.6704,5941.687,4178.511,2161.6504,4506.9683,1926.2065,1742.1703,2679.4,1289.2762,831.07605,1523.689,3569.9626,5859.838,3764.0977,2362.16,3513.0378,5944.5264,2600.0403,2031.455,3299.4675,1253.0519,1395.286,1691.1998,615.35724,346.12836,783.0323,1351.9009,1699.756,826.38,639.7382,1316.8691,928.94446,791.3944,219.94267,522.89984,519.73627,372.36584,460.62006,139.87206,620.80255,500.7048,583.85175,762.16077,410.5091,316.9979,751.2464,433.18597,943.4644,659.16595,1194.8628,937.6568,794.19714,524.9747,288.9954,327.40604,409.76352,346.30435,303.33466,640.61884,509.80212,713.41846,423.94644,385.43958,421.75894,638.5263,386.80615,325.4237,240.89136,220.73906,404.19626,179.74487,454.8114,455.96677,488.80072,724.36505,684.766,372.57913,288.2142,270.55765,886.2827,1169.6064,170.98051,464.6629,502.71106,109.26649,125.76236,442.89908,503.91873,825.53815,552.26294,215.60086,592.79565,610.05804,604.94696,194.90225,92.34021,627.3656,427.0849,171.698,270.41666,457.891,895.4215,899.0022,429.67523,34.15718,132.81151,176.66176,375.04794,228.6801,261.51877,725.31213,1014.3372,1095.621,1041.4705,641.80695,707.6671,359.01355,80.45029,314.03064,576.08777,742.42413,598.48535,601.76605,666.86273,384.83612,116.17398,686.3248,541.5255,537.7811,530.93524,488.03217,702.19354,1129.4037,495.6926,286.8898,671.58136,293.0386,553.4006,1104.8435,1086.1598,765.9632,645.7141,227.11115,128.04295,148.1649,233.4617,269.9244,500.11554,451.95374,80.313614,494.1186,668.66656,341.18185,469.02902,722.4322,267.37683,287.58496,187.43288,160.89,209.7106,251.90512,390.28162,344.70782,658.4943,404.25668,235.23132,395.19458,259.0399,284.32874,155.70468,339.63187,342.7691,371.82434,58.9289,476.91382,233.8109,441.7307,447.99332,140.0891,239.82036,137.87895,226.46161,158.59651,1060.4604,570.7667,664.09467,1088.0675,878.1299,758.63336,294.0774,461.1321,799.5708,538.0956,688.01105,840.77246,660.30255,118.39034,111.10313,181.42146,164.0955,227.7951,442.26746,308.10168,325.845,173.54057,211.66446,289.94077,148.91376,133.64381,310.6471,502.41818,511.0593,379.22623,300.8415,179.29549,193.71466,124.393135,272.2658,223.03743,272.7012,101.3949,198.79128,587.3151,115.031166,194.62605,289.67456,304.53702,153.71136,224.44044,251.11246,348.17776,406.53543,724.0777,588.1413,226.70761,495.78125,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
564201.7,238324.33,11211.128,19521.768,8864.633,5633.5835,1297.0706,4618.1436,9517.41,5798.5913,8867.212,10060.788,58358.574,44700.266,2937.8313,2756.0417,5144.6143,3959.9268,6529.3535,5482.212,4958.5576,1193.1581,624.14044,3761.2595,3185.948,1406.4164,948.78845,2212.313,2788.5542,2105.4473,2321.655,1170.2092,361.65042,1331.2806,2541.5718,2041.6187,3172.0425,5725.6006,3423.4045,1700.406,1045.346,1277.2909,1557.4446,1460.3373,1323.7996,319.33325,624.6041,997.7625,237.35881,1147.1823,1657.1083,1993.2275,2093.8613,1159.5522,1586.9808,688.00684,762.95337,511.03882,641.5733,922.92566,623.47473,1194.462,1754.6289,557.6387,321.26715,743.33875,58.86339,501.57104,354.0736,895.859,1251.6606,293.88837,373.04056,788.2669,899.32184,464.5032,559.1254,712.2272,798.49835,314.20667,360.32687,490.46622,750.2529,460.0045,293.8473,349.8968,322.327,116.590866,387.25702,559.394,955.90533,401.58075,483.89105,801.1326,253.65025,574.97736,759.9273,496.9701,473.27734,101.37792,481.13202,668.46735,422.36774,689.6516,304.35876,189.98161,486.98898,695.90173,578.1615,158.97049,325.9099,420.24753,205.15448,40.457455,158.99883,265.89832,212.11969,106.78114,387.29114,506.49185,167.33966,130.27974,296.1142,814.9352,263.01212,439.49503,217.8869,221.71494,265.74118,337.98773,195.1935,482.26385,163.29439,58.744408,196.24654,445.1301,414.9945,100.37816,232.05232,209.74037,74.78705,340.8121,109.07064,236.14288,659.8925,482.591,657.8572,594.17035,444.07697,388.34445,173.04134,531.8078,173.87755,325.12585,354.57785,349.53333,728.4629,210.17325,330.37146,404.11694,200.55652,71.666374,249.76553,37.240433,457.8345,513.9542,463.13626,200.70087,168.52583,106.46869,388.96072,655.1358,701.81464,665.0827,350.25687,293.0063,480.00858,408.4294,217.42696,154.36682,253.3583,86.344864,241.22943,67.52512,225.96307,379.51862,563.28564,342.89008,232.97635,260.71573,134.20113,57.78755,332.64792,88.670715,122.214905,494.64078,679.67725,272.12845,64.07752,109.59751,481.6452,400.9002,111.689606,751.0704,134.23952,641.336,912.2292,251.03365,539.6431,673.6672,682.99005,699.11066,231.26059,289.95807,372.88828,607.7061,667.94543,312.06976,439.55313,349.36267,236.06671,232.4577,341.46585,461.85342,910.4216,736.84375,210.83551,296.05914,537.7091,290.55692,286.1133,501.51663,590.966,685.5234,408.7403,135.21875,223.14417,386.235,429.92703,47.360992,197.29346,268.58704,231.10683,359.03592,256.9271,213.54283,184.80869,254.24214,269.52466,393.10165,418.41928,392.38248,453.7307,375.67654,523.5105,388.82968,100.5625,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
569793.9,245657.73,21526.06,21553.57,8860.752,6227.8457,2557.9692,10356.737,12965.251,6633.013,4470.2847,13693.34,68332.984,50503.195,2808.449,3451.9634,4298.122,2380.4536,4947.558,5924.119,5346.6616,4197.108,4135.7007,4846.1133,3388.003,2092.7158,1252.317,1980.5363,148.87239,3019.9866,2516.109,1791.0809,1928.873,1573.2197,1754.1104,1463.5154,902.0582,5739.135,2823.7917,505.9653,1144.77,1105.55,265.42545,590.16125,2200.0403,1659.4274,704.5436,225.8288,576.49854,2324.9434,1648.8629,465.61108,1083.739,340.89502,391.1766,317.9298,166.19594,1155.112,721.501,446.7074,1016.2595,1362.1617,674.1862,394.6837,624.58496,546.53345,451.5336,643.0621,716.20715,75.32768,407.67432,416.27893,475.86447,592.6283,1047.332,775.35126,1141.6156,732.74884,81.065544,188.53319,266.54578,299.06033,352.7406,975.8619,662.80194,245.61577,310.78925,558.96515,461.28574,317.58197,358.28723,360.5342,338.18527,843.1726,460.58002,164.08765,424.93866,570.3658,384.42035,497.63507,524.09894,338.4144,250.07143,131.15172,445.6296,363.20282,342.12924,410.09628,207.23036,372.68542,520.4735,197.18752,504.35547,234.21498,155.22589,396.09442,360.80798,282.65942,252.5081,171.20328,225.01231,392.4158,556.88403,78.34406,372.6477,339.07788,415.8871,448.12158,171.15742,293.9219,247.62743,640.88153,656.5225,102.96409,498.72833,265.41678,361.22647,394.45154,443.19672,422.31107,550.69495,426.28818,377.13385,377.56564,87.50134,279.89203,393.565,550.1237,541.6678,669.6429,1147.5376,1193.8948,664.59406,609.45184,411.27603,317.20657,595.7067,190.2352,488.79132,664.3606,529.61005,131.8301,389.4196,576.3852,666.2197,556.5954,327.69525,286.11014,215.42854,214.4016,331.43256,331.32422,305.7463,410.5733,366.52173,374.86453,139.64502,183.95572,223.7023,347.41885,520.8973,397.16272,123.25795,97.93058,84.124626,156.92722,393.75183,612.3313,660.33856,611.1104,601.6685,576.4845,560.68445,617.75946,800.4742,424.413,82.06566,511.86285,468.8071,328.8145,303.77795,526.93195,536.4791,407.5943,319.78226,106.96566,711.9959,599.9308,455.73724,304.13385,394.0489,474.4737,218.64859,229.58223,229.56589,31.015612,228.6696,335.16388,66.13716,243.30331,576.4173,280.34476,169.22844,353.37354,335.0146,384.06158,355.9553,181.4997,101.56955,360.68637,508.5111,614.3412,277.49472,208.39415,216.08379,59.63745,109.16616,354.94186,564.12646,165.93896,306.0798,517.8655,238.64977,366.42798,212.39143,287.69028,216.08992,101.98083,266.8563,444.8762,426.08646,377.68768,523.7005,430.00443,516.9055,221.73328,41.71875,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
569289.0,247169.05,10882.842,11947.219,4140.415,7840.9834,2954.6558,4928.586,5934.3276,1560.341,2422.3882,5960.844,59640.523,48553.77,9270.126,10424.266,12109.114,7210.805,6699.3584,5713.864,5765.351,6518.5366,3355.2786,1435.0781,609.0607,763.4303,1735.1082,1819.032,623.05084,1468.3563,1877.0403,2705.2305,1346.0646,2185.5051,3351.5967,3532.0256,545.7041,4003.728,2036.1815,1093.0454,690.5286,1336.818,1185.4155,928.1418,1733.6533,250.3058,1231.4526,650.7852,738.184,2828.487,2908.15,555.5497,1366.0426,1477.8757,355.40958,511.92374,217.29079,725.82465,587.08484,874.292,218.4241,621.5445,273.9864,264.27072,1236.005,908.63416,1047.4585,1354.4088,1183.4471,911.1847,699.304,957.17487,947.61,566.2284,1293.9199,555.26294,85.50174,427.94916,553.59644,201.72871,349.55832,272.18915,146.38046,347.666,394.02945,173.68497,418.12036,271.18942,419.1568,751.8265,472.6887,70.26945,414.78635,565.34015,244.45515,340.083,229.28328,638.68463,459.96927,481.30084,267.4441,184.76306,536.16223,125.125755,645.25226,276.5188,482.6755,513.461,167.03261,453.36426,315.0333,489.15765,869.86115,695.7118,1079.7727,772.8207,226.72032,431.8846,468.38852,307.15228,83.120026,145.12112,421.61722,325.50174,162.10744,312.23236,511.78885,643.4182,470.18048,222.2829,734.45013,616.74884,815.6569,1442.168,1314.199,194.87984,431.80682,263.1381,144.5908,60.73302,104.20477,272.8585,459.2112,530.2632,445.52957,338.29205,368.5492,164.94734,99.77255,522.58417,819.88403,676.40485,927.69037,618.5728,250.304,434.53632,274.77737,164.76225,156.88533,172.22173,115.704735,100.98315,246.43884,423.6215,668.02704,574.0337,192.59538,171.49554,325.81274,130.99246,145.05753,354.5301,600.701,540.45593,353.8319,228.86546,302.4025,464.16733,499.59576,322.50815,554.80505,454.57388,313.8416,456.30615,523.45087,189.0786,269.18808,117.27517,225.60394,211.15366,549.84344,264.1662,97.77012,508.22357,159.16614,229.25267,194.06859,402.17346,212.13416,344.42758,774.8256,321.86526,521.2036,592.0797,995.6043,1400.7188,470.16025,809.17993,663.15936,328.3136,474.0919,466.66727,340.1017,463.18854,412.35483,104.53212,61.89981,131.7577,202.05507,249.84306,311.6883,221.52924,589.6845,370.32474,306.7613,573.87524,265.49747,54.33807,229.8852,127.660065,380.31693,415.3453,486.9414,140.11923,197.44464,306.63333,318.4023,193.10442,572.5418,401.54837,160.83609,570.8526,160.72372,337.28696,156.16461,141.83084,134.49657,166.04396,269.96396,266.31577,299.2325,120.75256,363.1507,331.45163,193.04985,131.41179,407.40625,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
565445.25,243650.73,18511.55,22682.238,8359.924,1599.6226,1894.1873,3460.5554,10085.224,6666.7886,4185.921,13564.8125,66389.61,52955.45,8359.356,1496.7313,4702.5093,3514.2954,3138.9548,7114.7207,4313.6343,3592.6558,1465.3336,5635.979,5357.5215,3071.4062,1862.2117,1405.0697,2198.9858,2105.6187,1905.1875,898.7144,1793.479,295.4163,1925.218,457.80194,1980.2238,3972.597,3038.7278,1233.0923,744.80316,1326.8838,1857.6865,958.1229,1706.9951,1154.938,904.9625,1118.2947,829.0231,1156.9451,1116.5432,785.2183,2231.4014,1429.827,1307.5325,1678.7539,795.1427,1198.5005,357.1416,817.0277,402.06055,1045.1373,801.3362,510.21475,477.24295,1496.4554,1037.1613,542.964,757.3591,88.294235,338.08185,162.48436,535.25336,422.28888,497.53287,824.312,625.2881,342.6676,784.0341,695.5457,372.0834,140.32684,373.76688,593.7318,550.64575,229.04396,191.7856,464.14694,681.69293,172.1615,97.07809,345.4539,550.8746,478.78662,341.30035,338.01535,503.3299,461.76236,74.461235,339.86087,455.2832,836.9102,1094.4133,986.28,329.60452,915.2595,548.39484,740.54626,692.6289,233.0382,170.65102,101.646935,448.56332,383.95935,818.6088,779.0309,143.08693,112.152794,273.23544,208.70836,158.69429,292.07108,286.5361,118.31632,110.38937,159.50912,462.31192,469.5332,368.15527,208.36275,190.61081,198.0951,240.99977,515.7822,863.81537,201.99515,703.43634,512.99243,537.70416,681.7596,899.7592,495.2605,347.37027,172.22005,231.72684,153.4655,585.62885,658.8733,351.7262,227.03815,244.1858,338.03287,656.39667,153.2663,558.14484,493.42462,407.12903,49.68198,235.5636,209.8602,9.783098,147.11086,251.33917,424.69458,586.0279,257.97275,454.45364,311.4469,424.09894,112.176445,115.019684,455.7447,787.3293,368.60544,181.72845,135.1727,259.2321,253.59056,205.51984,82.82672,264.09882,175.92638,224.00436,436.7067,306.8121,61.21582,77.39693,235.21086,178.04239,327.22202,504.92206,568.217,200.56456,369.49997,300.78134,444.14246,557.72095,773.6806,745.811,450.80655,442.0439,471.54425,216.68037,755.5122,1276.4,261.16687,1233.8661,880.19714,536.473,422.00247,524.32623,406.83093,208.78854,159.921,346.54465,120.56296,342.55353,284.47964,32.09248,238.14798,263.2925,286.58566,449.9566,326.8319,107.76876,238.09305,206.8115,294.55554,350.64758,110.22236,31.44439,172.99327,312.9258,422.15433,267.49783,85.41466,573.27014,634.8259,414.70312,382.95218,254.38684,186.84856,495.2339,490.6938,222.24023,257.10687,300.75735,459.80017,300.9547,36.00132,170.34032,165.95187,371.7978,584.22,898.02496,605.34814,184.96875,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
567869.2,244429.38,13259.868,21473.418,8371.651,2741.6475,3514.0508,9781.376,17349.707,1924.8717,6488.8896,12101.757,66049.44,49816.03,3163.9058,5359.04,1915.6641,4853.402,7172.938,4845.3926,3472.4285,3670.2307,3888.0583,5432.8193,2577.4375,5336.163,816.2574,2250.7278,971.1126,1846.6078,2654.88,1243.8226,2465.8044,453.79944,838.3525,1250.356,2236.38,4318.294,2090.8257,1505.7661,2978.851,2302.4573,1176.9636,2804.8586,1489.9108,1580.5367,741.1397,1577.4583,1238.5168,857.5712,1108.8727,2027.6042,1017.4589,1656.7246,1105.9719,1842.495,1005.1545,1462.4247,2074.0986,530.1223,1174.3757,1515.257,779.72424,1049.5088,711.26044,966.6881,1441.8435,978.8232,1075.0392,555.7259,484.57437,692.467,909.1944,710.51984,189.72607,542.0934,472.6986,600.98126,419.03793,302.89432,248.19788,641.38885,727.8522,578.9027,86.93841,189.1048,378.7216,755.8291,650.4571,82.21104,401.81052,417.86804,87.71951,280.88007,421.01355,527.19147,231.17723,571.4401,575.31946,397.53134,716.0381,157.29729,348.2196,264.4085,508.42075,595.2854,904.3036,749.75256,556.3368,139.99394,85.60033,414.61505,701.171,184.93909,392.59558,140.49432,261.01013,210.47697,419.9591,762.11334,679.3139,361.68063,276.683,438.6346,614.15906,289.96,525.45557,63.53219,318.78387,442.72324,581.83167,126.428474,612.30664,1163.2969,1480.4761,357.41772,555.45074,422.32596,465.22998,379.56967,346.1605,276.37677,76.65539,166.33255,494.8447,469.66647,217.42009,447.3679,339.80115,731.87134,429.11838,524.37085,535.1714,447.4695,725.212,246.33026,319.92563,118.7076,138.9862,306.70013,716.2934,498.97244,179.29872,298.12057,315.48892,133.75996,100.18921,254.44582,211.2058,504.29285,541.6954,509.18552,266.57205,440.9424,280.52643,480.14368,589.86694,161.48561,217.01709,185.20912,228.3932,245.1661,29.255327,356.70737,638.4288,585.4969,200.79257,201.15755,356.5524,270.78357,193.4546,298.40155,288.3779,117.66199,312.5925,465.65152,121.2915,181.72623,324.9022,515.6608,143.12552,276.80658,217.13321,591.3394,639.18115,667.31964,273.03662,472.19925,396.70285,970.75006,920.3727,580.5271,499.87796,492.99393,575.9131,958.2591,487.64203,44.069466,118.13889,72.97883,104.13646,349.66528,259.19687,337.419,354.21832,458.12173,288.90186,84.51768,234.65353,360.00507,111.1544,218.9917,205.52449,262.58148,58.484665,110.33455,299.39084,471.79532,434.64044,435.08615,186.19962,40.232613,249.62793,486.60025,443.08984,643.9166,284.32507,338.20966,421.60864,402.34433,291.80774,363.648,308.51065,407.47784,317.96808,501.93747,684.875,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
565330.9,239051.36,13740.473,12555.681,3154.4844,6977.558,8087.023,7789.8687,13940.091,4244.9014,1827.0065,15667.502,69025.62,54356.883,2748.1506,6699.5527,7446.931,3988.3237,1663.2383,801.0236,2968.4475,3047.6572,4145.8906,2604.3398,1670.3198,4015.7715,1798.899,563.19354,1467.7595,1487.6307,1516.8643,3030.7454,3312.4448,1936.0919,2173.8955,2605.3218,5084.249,6630.4062,2816.6465,1505.6188,2076.241,720.81726,1873.6748,2141.512,2282.2593,2118.8125,1008.44464,831.44745,1682.5707,298.43582,1102.8295,981.53253,1357.3447,689.14984,1742.4747,2171.753,808.5476,586.8825,1211.8125,1864.0726,1334.9279,990.1881,1244.039,1101.4924,362.9372,635.1073,229.8999,496.10144,266.4085,368.39194,855.61536,423.313,399.41083,792.9264,1187.749,649.97327,716.8222,555.03656,928.2006,706.02576,264.2802,677.57666,344.07272,164.58603,167.52765,247.88255,406.5772,296.05322,90.35925,224.95212,367.9376,628.54803,643.5151,631.4816,487.67334,984.50195,573.45,284.77942,136.07321,627.8628,724.9223,622.19305,847.30347,552.7897,545.8363,289.27744,218.05455,559.5129,520.81445,161.39442,167.46973,249.76581,301.93555,319.84317,257.38766,338.75864,253.9371,215.41908,65.29278,313.51974,175.17102,257.39917,433.1854,239.05902,461.23944,302.89966,776.08014,768.1986,599.1135,273.70685,165.98466,190.82416,197.45569,554.4041,1346.3818,515.989,1008.37213,652.5967,462.8732,394.74374,199.26813,495.15274,552.5717,193.57106,542.42285,478.86755,363.34625,375.41632,966.55756,730.87415,383.95892,1024.9244,1319.3723,490.32565,464.0863,229.2654,220.93573,415.2184,286.6823,88.30484,285.29642,257.5554,378.88828,386.39496,204.28494,314.90955,195.41547,100.74408,166.45209,437.52435,353.39578,331.1206,282.2335,258.1515,597.193,447.7847,139.57097,326.0424,231.2047,101.91002,440.8899,358.8689,259.16968,251.89215,373.59335,243.2226,413.89743,298.46304,398.0494,120.95962,210.41933,212.55803,427.9005,209.98845,533.3181,390.5242,335.12225,230.28683,141.52853,343.70502,738.2073,812.23474,1113.4983,1457.312,905.1041,251.66043,407.97205,678.7491,822.7065,309.95544,171.54443,409.70932,378.76166,565.4804,550.02277,512.3416,453.7755,444.7439,247.12254,473.91708,377.01547,471.3939,404.76215,311.2907,549.4586,659.0213,241.64656,484.07745,468.7871,368.09732,79.65888,27.54482,293.95895,476.0484,678.97974,447.7895,83.030685,308.93063,243.48958,206.05191,106.40219,205.4803,440.546,437.75845,582.17847,526.3634,390.2339,267.50586,291.07333,322.3033,286.85214,100.90688,301.07272,514.7829,504.64935,645.39655,880.96875,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
