bin0,bin1,bin2,bin3,bin4,bin5,bin6,bin7,bin8,bin9,bin10,bin11,bin12,bin13,bin14,bin15,bin16,bin17,bin18,bin19,bin20,bin21,bin22,bin23,bin24,bin25,bin26,bin27,bin28,bin29,bin30,bin31,bin32,bin33,bin34,bin35,bin36,bin37,bin38,bin39,bin40,bin41,bin42,bin43,bin44,bin45,bin46,bin47,bin48,bin49,bin50,bin51,bin52,bin53,bin54,bin55,bin56,bin57,bin58,bin59,bin60,bin61,bin62,bin63,bin64,bin65,bin66,bin67,bin68,bin69,bin70,bin71,bin72,bin73,bin74,bin75,bin76,bin77,bin78,bin79,bin80,bin81,bin82,bin83,bin84,bin85,bin86,bin87,bin88,bin89,bin90,bin91,bin92,bin93,bin94,bin95,bin96,bin97,bin98,bin99,bin100,bin101,bin102,bin103,bin104,bin105,bin106,bin107,bin108,bin109,bin110,bin111,bin112,bin113,bin114,bin115,bin116,bin117,bin118,bin119,bin120,bin121,bin122,bin123,bin124,bin125,bin126,bin127,bin128,bin129,bin130,bin131,bin132,bin133,bin134,bin135,bin136,bin137,bin138,bin139,bin140,bin141,bin142,bin143,bin144,bin145,bin146,bin147,bin148,bin149,bin150,bin151,bin152,bin153,bin154,bin155,bin156,bin157,bin158,bin159,bin160,bin161,bin162,bin163,bin164,bin165,bin166,bin167,bin168,bin169,bin170,bin171,bin172,bin173,bin174,bin175,bin176,bin177,bin178,bin179,bin180,bin181,bin182,bin183,bin184,bin185,bin186,bin187,bin188,bin189,bin190,bin191,bin192,bin193,bin194,bin195,bin196,bin197,bin198,bin199,bin200,bin201,bin202,bin203,bin204,bin205,bin206,bin207,bin208,bin209,bin210,bin211,bin212,bin213,bin214,bin215,bin216,bin217,bin218,bin219,bin220,bin221,bin222,bin223,bin224,bin225,bin226,bin227,bin228,bin229,bin230,bin231,bin232,bin233,bin234,bin235,bin236,bin237,bin238,bin239,bin240,bin241,bin242,bin243,bin244,bin245,bin246,bin247,bin248,bin249,bin250,bin251,bin252,bin253,bin254,bin255,bin256,class,all_class
569640.56,242688.95,13298.329,18381.63,3480.963,2626.7112,5840.862,10968.896,12605.712,12600.357,5570.5703,15414.384,66572.01,46901.52,3237.9534,5063.3643,5591.827,6332.927,6043.186,4766.2656,4841.3306,4750.573,2382.9067,5194.8574,4199.3145,4491.1104,4195.365,3977.4475,2596.405,3698.1616,2086.2454,2309.0554,676.8693,3132.8115,3177.6128,2521.7695,729.4524,3783.6145,2173.971,1883.0153,1450.0225,261.42096,1390.4146,1548.0043,918.4576,248.58788,690.765,1049.1262,1094.2273,2640.8694,1469.1866,612.87085,1118.4563,1092.7555,797.5493,1504.3136,814.41766,805.47107,315.2904,366.39954,457.3725,265.68338,448.0165,167.41957,577.4745,70.56235,762.0651,478.10486,164.01183,543.8836,436.2476,445.39398,65.94131,708.5874,922.15247,1257.3319,973.74115,434.12265,684.0821,641.49316,734.27216,716.41504,657.1556,334.51978,560.0939,435.1404,121.49348,105.50325,221.14586,607.78625,784.4505,843.4379,826.74084,330.68954,551.3666,535.9776,771.78467,536.5786,259.12476,434.6694,356.2839,194.29153,388.61017,95.4032,126.73118,581.83997,492.4408,519.6329,344.7399,293.36365,37.797707,191.02885,502.50964,127.77374,60.048958,55.424007,338.23526,494.88196,633.9788,501.80234,102.97256,650.58527,587.08905,589.2438,235.48906,472.6667,222.24574,218.34235,419.52393,351.59207,362.26797,511.6724,282.26724,660.0303,818.39795,671.2305,794.7775,197.921,329.47693,426.06604,354.30365,339.84784,450.90155,593.20935,476.12732,468.34006,512.2794,783.3134,715.2665,493.12207,611.2063,461.12122,565.758,418.50388,359.66956,335.54144,603.85626,381.04953,161.66173,61.871334,79.09486,177.88799,235.43466,324.32645,430.23788,263.00955,86.399536,304.22385,235.05046,391.17154,150.56696,35.006172,660.539,379.5568,32.55457,158.11559,109.40036,254.01906,497.9981,563.8709,708.18866,422.85574,261.13623,147.91077,146.24539,391.769,553.25037,854.9594,301.57773,168.58232,206.84091,133.11491,673.7735,501.79315,377.86713,332.97125,422.15833,243.33171,325.45743,335.20248,139.32741,240.6494,681.1559,409.69638,805.7934,389.009,721.9417,934.9317,495.8038,581.1764,515.4909,834.11847,399.8064,270.46527,388.38147,171.04251,308.97894,556.4052,611.4888,431.70435,548.2239,250.41348,188.55159,132.19023,157.49055,489.4945,535.26917,344.09885,228.6316,210.81686,148.54901,386.65982,201.3014,147.86931,123.13538,204.25005,62.78633,95.89887,188.14824,161.67932,110.15437,332.3434,497.67804,219.52922,206.22227,132.47398,349.27972,155.68327,346.9106,504.48364,257.0742,549.321,380.91888,104.697876,518.6798,574.719,336.1875,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
565959.1,241769.33,17122.918,22156.238,4353.091,6483.099,6920.6094,5729.827,2172.9253,3900.0151,3628.5686,12116.127,67697.01,55000.41,6288.985,4457.4033,6323.251,6112.61,3716.2993,1857.35,4501.34,3991.2734,2922.6223,2164.3806,3596.187,2076.462,1036.0028,2334.1284,2914.8208,1734.6211,3906.1594,2331.685,1312.7874,2318.8596,1392.4191,3024.7898,3203.1414,4138.106,1131.2144,1015.4261,2161.0095,2222.7068,1212.577,1570.9535,338.44046,453.6232,585.0298,1209.3865,624.8148,1759.6163,1864.5192,644.0614,737.37573,2026.8455,1649.0591,327.52023,610.3659,714.5331,656.92163,655.32263,784.5379,396.36533,533.5436,614.156,392.3725,214.772,457.5581,331.50626,286.00058,627.512,704.2076,515.96576,135.89174,584.1774,444.81723,331.13522,348.50397,624.0239,449.96634,423.05215,374.9972,522.3814,606.9784,687.2936,331.90848,141.87521,198.71622,109.058846,222.41956,180.61607,206.04205,303.17737,225.92732,381.20062,378.34665,617.9025,571.7528,289.25446,804.7707,1142.9989,1206.9825,580.8491,259.48685,323.9752,536.2748,875.85315,388.46863,174.30557,364.62308,158.30879,220.35132,318.70435,465.35565,383.98227,559.8868,384.9374,141.54141,190.85094,349.21255,289.9919,563.18555,293.03214,388.23306,414.13025,233.55632,496.11465,238.44835,227.80537,308.19476,607.6072,265.9071,264.74234,278.59515,699.5613,1498.0779,496.66507,548.1525,341.50726,371.8538,179.27884,159.36685,276.55933,82.62576,222.22426,277.45065,241.47086,389.90094,338.65726,277.34048,469.65805,505.92944,444.47507,440.13678,449.8986,160.8021,178.98988,410.0532,558.2959,309.29642,201.61026,179.19522,385.03464,498.69858,365.2928,301.4556,405.285,463.96902,355.46854,308.83615,341.80847,207.9852,470.38464,174.95984,368.29358,100.81099,233.10345,248.53615,145.83084,541.0253,390.88806,82.40168,281.5142,335.08514,206.94873,353.99152,475.46027,678.59,519.3652,121.34317,130.47382,197.40129,216.21722,419.39822,476.46442,191.06099,443.32584,134.41698,360.53812,185.82755,242.6765,207.85748,236.66913,293.67456,669.89636,605.9571,827.8617,254.97878,1063.9279,466.5215,734.902,753.7839,572.2983,391.37012,202.68018,310.91476,397.997,487.24448,754.5156,241.35204,50.559097,449.7839,228.8729,136.66109,144.7068,495.16876,502.63855,530.98615,380.90604,181.79645,221.7003,418.07187,120.70217,390.9884,314.65875,251.32536,307.46365,291.41245,381.08463,161.6108,429.2766,400.02466,62.403313,182.27214,308.17804,212.2875,301.58066,231.62271,401.34518,508.2463,456.65643,132.72449,373.8936,662.91327,218.9484,498.39893,524.93207,95.0,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
568653.6,242883.3,14089.184,22328.764,6525.1074,4472.604,9376.699,9548.553,4462.3853,4595.8696,4011.2612,18054.592,66119.64,45883.766,2198.922,2293.4678,3378.831,644.7335,1718.7274,3726.4595,6989.4785,4832.8027,3971.9246,2410.6702,4294.2383,2639.7515,1486.8058,2755.398,1487.1006,3774.685,2920.4922,1712.3508,736.6448,1697.1345,367.05267,1808.7272,2689.4944,4725.838,2856.4363,2067.4077,954.21967,1162.3533,1322.47,581.15497,903.96124,321.98608,565.2194,1154.8788,895.1968,926.8812,1110.3627,823.2907,213.40665,744.74335,442.82114,139.82993,54.103607,863.2924,97.35156,717.79565,812.2851,1396.9741,922.50085,530.5235,310.98984,497.9704,427.73187,159.43182,128.12877,369.57886,469.96616,289.6761,319.4736,782.3576,705.1545,572.99536,302.4572,131.37532,270.80423,445.48898,880.7891,368.64252,376.70874,310.61392,331.58905,296.66562,401.8981,323.1582,355.2738,354.6878,339.25055,266.1959,213.2471,271.85257,244.5875,386.40427,240.03122,585.2999,735.42804,1149.2452,523.1984,385.41324,356.5848,295.37228,322.37076,523.1732,534.20166,183.5131,124.18705,111.134834,471.9446,393.67667,163.9374,666.13184,269.48206,728.8268,494.02222,417.27084,267.69928,259.66635,280.56467,187.89394,111.40476,48.441216,399.45065,356.28,286.02856,187.96773,304.02554,479.27316,286.0397,222.86559,572.8249,1234.6711,1085.697,828.6138,714.0973,523.3474,174.0917,202.36484,131.34491,321.61066,357.82724,329.13095,328.98044,104.51344,469.20126,255.6923,326.76703,383.06284,340.9514,331.16547,781.29767,502.71185,100.79814,464.8523,222.12503,205.21758,35.2498,496.4049,321.7031,416.42477,203.66579,43.183617,258.43893,429.28064,244.93391,82.00649,245.12093,352.01065,547.54175,580.84357,688.6531,428.37604,283.9674,185.32193,40.951054,489.3312,210.05814,278.26962,241.7323,214.65805,237.33514,315.1579,452.2553,492.38043,621.92126,297.3484,120.57958,141.41724,187.98216,193.9515,208.11592,255.3254,419.49368,400.72888,373.98077,286.52655,156.26161,364.93765,352.85278,202.48836,96.45606,176.4985,383.53198,1090.848,743.4779,946.1088,954.0404,537.0606,435.5767,492.6856,408.36856,78.86666,73.48213,269.74582,200.99677,279.096,298.88788,129.96724,420.04852,625.99255,491.14633,283.46774,372.06427,585.70416,150.9525,411.75858,270.5611,131.38345,377.97263,564.60333,326.39523,231.88327,442.91183,596.26215,551.1124,23.852283,478.58795,730.8151,622.7233,535.8146,219.86908,271.4432,228.67326,352.68082,39.724957,348.4546,389.30045,537.11475,542.9224,429.56818,567.9322,73.20641,558.98444,227.09435,393.78125,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
569418.1,242612.11,17846.973,19829.482,7980.171,5296.5967,3196.6812,4973.425,8547.136,7917.176,6434.1704,13113.931,59041.914,48349.33,4914.59,885.72516,1219.4855,1844.276,3455.9744,3880.9402,3992.583,3400.82,3007.6367,5367.0,4554.838,3319.8103,562.23456,1612.529,2061.1938,1380.936,147.8073,1645.2737,1301.7747,1454.8058,2625.5042,620.3543,1436.6073,3070.743,3117.277,1224.0042,1030.9323,1335.2267,641.52905,1259.7028,1335.4207,581.6248,124.18412,197.66753,465.94162,1046.2043,497.4364,388.50946,1138.2653,1033.4979,992.4686,271.76437,640.0506,1046.784,902.7113,1188.112,368.49557,25.856913,513.0698,782.01794,656.6069,452.42938,700.17615,193.83076,74.19023,498.7117,667.0438,408.64893,481.30585,735.32104,590.85944,314.7326,378.23236,256.82013,455.80075,463.29724,570.0551,349.02698,591.7949,841.75616,755.9606,316.9448,158.85796,300.09308,323.3395,467.72507,463.7327,316.40134,403.89056,630.1286,464.583,536.8299,269.06573,278.10657,311.70978,205.72864,472.63266,657.83704,263.83603,289.85587,658.17554,935.5672,789.04004,356.1003,286.21954,407.31183,298.13254,404.70657,294.9472,326.45728,321.70767,461.52014,221.9581,102.107086,416.87323,704.69574,606.7129,630.40936,686.88165,589.35046,223.04648,142.43925,363.87677,564.9491,818.307,565.2291,325.65524,233.34389,254.98616,967.3814,1614.0382,286.68372,830.20087,730.6003,671.2458,792.76794,246.20312,327.05835,299.74228,199.68849,381.09705,340.78107,491.65558,388.48288,69.68149,635.5326,499.19974,351.45612,315.25427,156.9182,124.38017,260.93692,312.71515,90.647575,282.05447,244.25688,141.02765,199.66281,305.70834,571.75055,491.82364,829.3613,1311.7098,755.86285,32.657875,244.86198,182.80173,395.71664,433.64297,318.98065,462.8718,606.3611,701.4888,209.71825,256.52097,103.041435,292.15594,230.72925,291.32693,228.00714,248.12738,376.5058,520.7816,142.48235,199.70303,207.63187,253.04536,378.7905,248.54292,404.26566,276.52563,396.302,263.82764,475.2118,277.62036,239.93933,345.71033,679.90686,215.13313,179.38582,321.68484,659.59656,1311.8484,1269.572,921.17017,678.70197,201.19878,268.34692,454.59604,582.195,206.785,270.3297,30.078325,88.41125,275.10126,457.26053,273.6058,242.23866,103.0446,26.9245,168.14415,319.18918,464.75775,690.68524,842.4435,553.7157,636.9002,593.2486,542.5335,577.8694,472.1913,606.47736,284.10614,39.767197,169.46638,287.90826,750.34485,537.04095,243.83623,235.20087,151.59727,280.3419,99.021385,448.54794,211.86888,290.8271,439.47852,397.45093,629.8878,373.36285,649.804,508.07254,753.96875,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
566997.5,241664.64,12992.651,21892.832,9886.116,1749.1533,7842.8066,4715.074,7941.3726,3545.179,1205.2915,11087.504,59788.3,46506.69,4053.9204,2928.255,6144.6094,7094.1357,1553.1317,4591.6597,3411.2136,2505.0972,6008.2793,7540.4224,1051.9214,6826.2573,4109.6636,1208.8076,1338.6583,2520.1409,1488.5908,1779.682,3150.5989,1902.319,3325.9316,689.9915,2425.9482,3521.213,1363.87,1152.7699,3421.4688,2122.9014,707.0919,540.41815,189.79579,1419.1989,1760.7324,1364.7085,800.2361,1200.637,1132.3594,1843.9852,2127.1167,781.39545,909.8048,1303.5798,478.88855,476.69955,1220.0598,1014.00116,325.82132,840.67413,281.89386,903.11945,710.73694,566.22797,542.3558,500.34598,606.5544,171.57086,196.68204,315.18808,406.83252,854.26025,270.7734,388.748,557.73413,542.8448,34.804787,430.05548,621.5867,376.44186,219.0502,540.1513,620.9711,434.42908,561.9989,589.5485,391.12878,837.4535,550.9532,896.8428,572.15356,478.51324,185.0609,500.81213,422.4919,296.14255,430.27124,386.91443,625.2941,495.87485,216.0628,420.63486,155.05275,254.59752,461.87946,131.68701,814.0272,954.0747,199.73978,359.77728,224.79437,402.44336,271.66202,321.40717,299.09253,117.483894,165.9237,190.94858,99.98547,311.31567,613.293,109.86155,357.5258,329.9043,142.50537,314.418,159.99086,490.58267,407.89072,396.91257,469.0092,645.82837,1299.2944,626.4116,625.9115,884.67926,473.71832,290.0981,444.78357,177.64497,273.53305,271.4315,147.30264,113.32593,408.0538,116.14758,560.0833,527.44476,285.94873,17.275934,374.976,93.789734,354.76947,231.60597,389.63864,126.68673,379.7469,268.85294,289.47574,293.80112,327.49646,328.69693,267.77875,334.43634,515.5878,584.53864,611.6952,309.23047,164.20854,343.10565,178.13857,181.38037,102.061005,227.68521,480.4304,168.8431,402.72925,152.96854,110.15548,131.05457,54.60531,214.90958,249.95071,96.27339,268.18192,285.9667,386.06833,438.95694,356.09192,190.12178,129.88557,347.8516,332.0692,260.9932,656.25446,649.259,272.25,320.4282,427.95908,152.46861,319.2579,348.25803,400.0567,434.1518,791.6125,548.72736,413.19418,575.79047,176.9035,88.762695,252.90735,239.01756,216.0118,271.74835,247.77269,467.1169,456.5557,593.1005,399.9508,203.26657,121.74903,177.28236,292.72556,311.60904,240.59465,87.55131,404.96506,658.8745,648.0123,263.72614,120.554146,231.36472,226.95642,237.28773,515.2878,737.9742,785.7947,752.04675,467.4518,279.66254,539.70593,341.32306,187.42293,176.20651,157.2204,552.1745,633.6568,561.67426,34.05716,763.4604,239.67326,673.6887,454.565,287.37842,54.53125,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
564168.56,237887.34,20227.053,23235.41,5566.189,6928.902,7580.581,753.8669,5607.1953,3706.8218,7692.627,9727.871,60074.02,48278.945,4240.1025,5309.123,6625.0024,4575.8047,3608.8057,1877.5768,2267.308,2988.5627,2664.5767,3865.4514,2271.975,3234.1897,363.327,2135.6887,2620.822,1014.5551,1369.8455,949.6388,2133.0405,1225.8599,1524.3738,1497.6754,1378.4181,5561.227,2962.118,1231.2281,2434.7705,1002.94855,2354.1438,1214.4308,1311.1311,1404.028,566.10693,1140.1294,912.82794,1058.5924,1409.9631,849.50726,703.10895,1056.9282,992.6278,670.69946,1112.3098,1888.3381,699.472,593.5274,748.37726,906.48444,919.368,220.37708,727.33575,359.55768,531.69464,517.4126,264.53107,401.20456,441.26373,262.4722,625.04913,556.67554,167.24907,536.999,616.8126,388.4564,259.12582,456.4834,490.0506,109.41943,448.2429,316.35004,439.81226,267.57712,266.9109,451.28915,330.73825,264.15155,666.1183,80.524826,396.38684,250.43785,315.4904,659.87036,429.80173,344.15497,360.24536,531.33276,514.8173,157.12631,547.5347,345.66736,145.14656,37.629585,343.6004,446.36166,484.90646,753.36597,508.5647,174.3132,107.74488,222.41338,359.2797,310.22476,468.03445,198.78432,159.2228,335.41937,528.92194,623.39246,863.75073,282.1721,307.8716,171.31004,327.21115,442.18848,416.26514,184.88042,420.0707,432.10873,680.093,916.034,609.7576,413.59406,581.0512,756.84955,435.60202,169.98024,306.05685,367.83466,459.40466,176.54639,321.42233,553.16705,339.74213,123.36316,57.958282,513.1936,247.66685,371.0685,394.19458,263.59912,784.224,577.04663,266.59384,352.8043,161.14325,147.92517,92.58253,51.1664,127.7157,112.0844,168.0378,413.82248,183.81787,87.73328,97.33407,133.48601,168.28482,468.56354,373.595,468.50943,411.33792,118.32753,216.97299,162.55544,413.8775,276.9491,259.77658,319.63055,422.3543,204.13406,153.68956,127.19553,206.31837,193.39058,619.0304,659.28015,714.00745,488.6136,364.72653,422.1352,430.5416,441.9301,325.94217,82.53582,152.31699,168.5479,208.26466,143.77399,551.8232,724.01056,835.2673,758.4576,384.0316,495.1987,363.58487,306.85748,149.13864,181.26627,291.5564,307.9662,461.69012,561.6604,500.64172,321.40472,206.74796,90.41051,256.70578,623.0236,466.68646,566.1521,310.32565,100.53853,302.80585,461.72137,263.0291,301.56454,289.47513,164.45987,188.0961,272.6338,507.40085,655.1396,364.6915,235.58812,255.30801,335.25323,215.24661,245.58174,95.1881,324.30035,535.6341,295.18716,232.31401,210.2102,206.50969,54.73256,133.53773,764.5803,757.6401,76.51302,167.71623,131.30463,219.0625,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
569551.06,244286.31,12935.707,20160.115,5905.1016,2612.8325,4055.3667,10639.658,8387.597,6187.8203,2436.9502,11047.253,61534.39,44882.83,1117.3959,4082.759,10870.392,6733.746,4136.3394,5791.304,3779.1704,4285.232,3450.1016,6384.7974,3124.6252,1392.556,2315.5251,2715.309,460.04187,3321.29,4646.8027,3303.908,2030.4252,3560.74,1371.6748,1623.5715,3605.5159,4908.293,2174.7256,1443.6592,2683.606,1816.4886,1932.8348,865.4355,1946.52,2027.3743,817.43695,1193.8728,1212.9379,1838.6431,551.6226,1143.8634,1437.5917,732.8795,1264.9655,1221.6344,242.73318,986.246,1264.2612,358.64624,426.10788,755.36554,818.9457,1019.0828,1073.8572,115.15418,800.2399,771.0333,1131.5271,920.1126,504.78357,1186.6688,1375.173,695.03253,680.8646,574.57214,248.36081,380.47098,437.56015,307.7932,641.3274,464.19955,154.18285,370.9133,277.13467,962.509,1300.3193,1052.1366,471.7608,279.89597,667.2736,590.3661,62.406147,271.2297,839.89923,1079.1904,1068.9695,752.4768,810.7398,669.9263,723.9335,310.3127,397.82816,800.6716,725.86554,783.0914,176.6777,541.744,287.98752,124.67862,203.44054,493.73102,658.8209,190.51047,195.44725,431.21216,599.43756,145.92447,200.25206,355.60873,146.7911,413.63773,563.5941,392.59174,466.28516,615.82697,415.07108,207.06569,261.28146,130.67494,354.9359,563.87805,601.51855,744.47614,1038.2411,479.80914,349.32922,555.09625,485.00922,169.04109,82.404945,190.58162,68.289986,683.78436,403.224,193.7991,320.86954,343.42944,564.9191,488.2859,428.0168,349.9777,491.54852,556.95715,1090.2618,233.87784,415.41846,315.0755,392.3779,463.0829,323.4492,96.19984,385.75095,212.02075,279.9026,193.75835,271.60696,246.63031,46.453617,407.69247,455.27087,307.6234,401.3762,250.66548,208.9846,443.15433,253.60367,222.55644,343.57153,374.17203,383.78104,200.49767,476.94952,406.61755,119.20016,166.05298,335.04416,469.15552,278.7932,163.9843,760.3754,414.6159,165.3878,358.97403,455.89993,361.96634,289.42487,128.95107,312.40353,168.63225,514.2431,713.4998,438.48648,498.61902,624.32166,708.0397,1012.47546,542.079,311.88727,436.20367,781.56683,629.21875,518.7189,311.97116,258.45062,234.19878,445.34976,126.9411,184.37694,85.574066,295.50613,174.638,114.029366,283.84097,509.57782,55.091026,209.90292,368.21042,232.19577,177.752,260.29364,418.31342,267.85306,261.79813,655.2224,404.45654,403.47498,158.49828,223.33232,171.26103,274.84222,350.89093,513.544,36.208546,356.49887,260.16235,200.5392,147.91383,433.22067,616.2471,513.3177,37.42385,246.13875,808.2972,843.54614,515.8485,439.0625,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
569219.4,244619.92,12846.597,13155.449,4641.8755,4226.253,7008.2964,13518.702,13604.551,13998.589,9911.362,12980.726,67501.59,52013.3,5071.53,2296.6477,5243.2534,2841.37,4935.117,7491.1777,3536.6377,1549.6075,3688.1501,5883.156,5238.886,3499.1396,2637.0393,2017.5984,4677.716,1396.5365,1971.1763,1388.3632,1330.4263,2677.543,1039.6561,3565.873,2766.012,2534.5762,2385.1272,2944.2673,1643.7301,443.23962,170.01471,1225.1277,1032.2092,504.53452,409.93103,1211.5837,1269.3677,1437.0078,1352.1504,1454.2487,370.02203,1089.353,1309.4103,2564.7168,2250.3757,903.5717,1517.2115,2426.745,987.1255,602.3583,1187.099,1145.7902,1021.13873,457.81165,777.49207,69.45048,387.37378,426.68546,775.30084,967.21594,715.31537,1158.5399,835.94275,938.42004,1155.007,505.05768,732.11444,1081.3652,476.8872,524.88995,149.18506,189.85924,190.27934,76.329865,514.6116,309.11227,557.065,277.6104,292.73764,408.04092,331.76108,217.10191,367.00577,365.41888,223.19891,473.1518,852.1516,872.8464,467.8715,441.73465,1261.151,897.0977,508.05792,508.4998,1049.081,838.95056,300.0011,436.14255,646.9414,435.42657,690.69617,605.5628,366.3184,414.23972,277.09424,578.2421,671.69135,683.62054,653.1082,460.89337,188.90994,713.1569,932.7621,651.1798,610.6503,651.93146,485.38525,400.05087,92.15522,206.27954,506.26028,849.56604,1235.8392,658.7674,375.4106,381.55923,219.21635,515.10284,555.6483,416.7234,107.30665,1005.26685,794.20435,287.8383,729.49286,423.348,229.57745,197.11948,451.18973,816.68286,1132.1726,1523.583,735.8977,227.77415,240.38387,126.133446,210.63803,185.88548,474.3811,532.0507,384.40308,264.5773,60.771122,289.28348,499.2132,334.70996,78.44589,554.347,611.2944,393.59903,393.7664,211.6072,339.08344,600.8987,380.45453,104.56704,114.39606,122.76885,203.4202,261.64417,440.6749,596.98425,533.04517,202.6627,243.6564,350.0939,300.36154,412.117,361.05423,558.68097,92.72243,312.37085,553.8975,384.03775,323.16928,70.037186,233.35417,430.3753,588.40247,479.42853,237.65343,535.8392,943.7069,610.958,426.58563,719.5588,574.41705,529.1008,508.65216,213.15128,332.86612,136.79875,548.7521,517.9701,468.90735,169.49231,546.1984,338.7869,272.05527,353.8506,137.17857,172.23354,345.8631,51.638794,206.89,59.663425,136.1503,102.28169,411.33234,230.05159,364.13916,351.7848,160.02043,106.81936,445.87045,304.61545,125.519104,160.58374,223.87686,287.2206,199.41681,299.30258,141.90536,262.6166,373.31238,154.0821,390.93646,603.22754,957.9743,625.70166,75.934555,293.84912,225.61118,470.7014,22.625,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
564539.25,239191.66,13928.998,20020.998,8080.7456,1512.4065,2037.9861,12199.494,16726.93,2930.9736,4546.422,12293.739,60365.945,44381.855,1332.1064,2643.049,5669.192,6228.738,5317.229,2607.6946,3278.6265,2736.2114,4051.8772,2841.1912,3098.2307,3597.5295,3031.7598,2569.2825,1494.7319,2953.0786,1331.1587,216.62308,2015.2788,1017.75385,1644.5618,1792.9056,3129.2742,3191.872,1261.4929,732.1902,2166.8062,1845.5591,801.6011,788.50867,2138.9807,1686.2368,867.9577,755.78485,1983.2875,1550.302,2783.2717,2598.1143,2255.2966,1315.7212,1196.5471,1612.2799,788.52356,877.3861,1058.5387,1929.1815,2061.9138,1345.8357,823.2552,695.4305,327.77737,394.77783,559.4172,546.2076,490.1952,369.4979,804.7702,1670.6296,1601.6626,278.828,519.5618,432.93475,336.8561,614.67865,388.97647,360.70248,503.61935,754.93024,689.0581,608.0061,639.5478,539.02216,531.667,427.6209,980.7827,785.96906,191.54869,391.03897,386.30585,107.52069,113.900116,369.63303,554.98346,582.99,392.25467,378.3345,519.65015,574.32477,670.0413,676.74896,127.03689,359.9606,408.18228,409.40845,418.88986,317.9242,132.47643,327.80872,262.15906,446.12674,299.0246,159.36859,368.20074,730.4006,700.95856,217.7767,230.71893,543.174,598.7083,403.74527,419.14047,178.3278,153.7579,263.23773,545.35596,280.68024,206.13885,376.50775,241.86206,103.03082,475.0015,486.41174,744.99084,319.63834,249.6007,440.76895,502.91492,378.89093,189.44623,583.6635,918.0996,516.6518,475.01556,39.082214,352.16208,455.49454,538.62964,792.30817,1280.0531,358.78967,440.17572,80.84205,126.914635,197.90399,434.68808,411.11746,354.51953,186.57227,98.12155,363.71472,474.00934,505.30457,296.59418,131.37631,228.3097,284.41672,306.5134,296.96277,461.58194,426.09552,431.7601,463.5338,415.05612,519.7099,685.29675,680.0179,554.6034,216.8604,185.69426,121.966515,159.1283,163.07915,190.89105,403.218,231.67664,444.25366,195.134,437.98508,213.2923,415.47885,131.94994,313.4278,265.59375,354.24,476.53583,1063.3037,1214.4689,537.8675,110.48699,487.6031,836.0392,590.6541,545.9267,557.4113,108.56162,330.9565,214.3206,94.295616,337.61887,141.16393,255.60721,174.8208,305.02325,332.17044,326.4296,204.33698,406.15622,200.09642,277.74274,411.12595,431.13046,392.04306,99.69408,116.572754,184.35646,183.72498,328.53836,314.19672,319.82666,333.01218,215.0362,318.3388,436.29532,663.63165,329.6666,346.29794,166.35884,343.49997,606.0846,381.24286,213.48404,208.58208,67.29117,135.24113,108.38213,321.12082,363.06714,489.2924,669.769,264.97775,387.4481,746.85944,447.25,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
569525.5,243908.31,20578.863,20598.717,6226.445,5872.423,4146.151,4487.7983,14431.986,8342.022,2205.7666,10980.433,65275.258,55979.65,5669.049,3042.1782,3786.4485,4120.256,3315.6309,1930.1177,1812.1567,1348.5454,691.2691,3730.819,2943.3333,1638.2413,642.5624,2417.5105,2924.5383,3136.5667,2410.8435,1347.4895,1221.0896,2344.4885,2620.1956,413.58002,1696.3217,5077.047,4608.141,822.85614,1220.3918,677.2264,923.7925,422.40704,1071.5847,1440.9662,1845.0039,1454.6244,1069.5717,2097.0469,2234.1257,1217.4215,1084.8528,993.9323,1499.4917,715.644,811.2559,1061.8125,292.6306,1055.8402,557.9133,838.9641,1180.8156,858.0724,458.6008,544.4908,790.0424,600.15985,855.48596,1208.2013,775.8645,550.66565,696.8003,352.00015,290.7536,527.83984,445.07217,279.6502,512.8668,630.9635,464.4308,389.35562,617.89545,357.4634,730.07654,142.88222,541.52405,642.2393,308.15378,570.8524,758.9975,430.25055,577.13214,376.32755,164.58488,396.7998,294.3158,404.76062,299.1194,368.26718,807.2068,679.75836,580.7527,942.9276,644.49603,514.31244,395.86285,220.49637,399.01767,282.55286,316.72946,572.2218,704.8222,362.26147,392.3878,408.15933,412.66428,229.87976,226.32388,146.02713,333.10532,135.70746,181.14749,414.6045,517.5531,229.6813,246.2161,237.60431,329.67502,509.68604,578.3102,309.00012,54.572414,619.21814,992.2741,491.92612,960.4016,786.0567,603.6493,364.65338,624.69476,545.1189,390.8437,168.38934,149.5404,385.75977,443.4022,449.85077,480.7199,484.04504,415.49396,98.92757,493.08856,1131.1993,483.30243,414.82355,191.13681,275.99838,478.87155,231.1135,152.22682,145.63393,412.70697,411.24698,260.28003,442.17743,514.68713,261.7779,135.79488,75.67118,270.3149,266.85388,243.98299,298.7393,231.38217,280.6049,200.45232,79.66782,64.48641,75.07412,222.27855,298.41602,421.5913,277.53256,190.92932,174.21265,109.62799,218.9606,242.68446,304.7803,392.86584,179.64984,141.5182,611.8433,694.2929,422.93454,467.67206,268.4204,152.10333,683.49536,358.04572,304.30493,255.17929,705.2838,907.47107,98.94382,429.04596,339.242,749.85425,805.3875,111.93266,340.7706,85.323105,421.5052,572.01074,319.7496,362.77225,494.55246,650.6746,677.0692,653.12946,260.04367,96.71632,169.61757,145.89182,212.5208,171.37483,198.9144,136.80919,390.9136,235.59886,343.68637,161.85414,76.72526,88.37124,332.7127,60.8952,262.16348,357.8696,169.78079,80.71793,26.266079,230.7058,222.75597,365.22842,188.53453,118.66299,196.10313,197.43668,136.27075,188.16864,260.11404,468.51544,519.7866,405.7822,226.14578,186.125,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
