bin0,bin1,bin2,bin3,bin4,bin5,bin6,bin7,bin8,bin9,bin10,bin11,bin12,bin13,bin14,bin15,bin16,bin17,bin18,bin19,bin20,bin21,bin22,bin23,bin24,bin25,bin26,bin27,bin28,bin29,bin30,bin31,bin32,bin33,bin34,bin35,bin36,bin37,bin38,bin39,bin40,bin41,bin42,bin43,bin44,bin45,bin46,bin47,bin48,bin49,bin50,bin51,bin52,bin53,bin54,bin55,bin56,bin57,bin58,bin59,bin60,bin61,bin62,bin63,bin64,bin65,bin66,bin67,bin68,bin69,bin70,bin71,bin72,bin73,bin74,bin75,bin76,bin77,bin78,bin79,bin80,bin81,bin82,bin83,bin84,bin85,bin86,bin87,bin88,bin89,bin90,bin91,bin92,bin93,bin94,bin95,bin96,bin97,bin98,bin99,bin100,bin101,bin102,bin103,bin104,bin105,bin106,bin107,bin108,bin109,bin110,bin111,bin112,bin113,bin114,bin115,bin116,bin117,bin118,bin119,bin120,bin121,bin122,bin123,bin124,bin125,bin126,bin127,bin128,bin129,bin130,bin131,bin132,bin133,bin134,bin135,bin136,bin137,bin138,bin139,bin140,bin141,bin142,bin143,bin144,bin145,bin146,bin147,bin148,bin149,bin150,bin151,bin152,bin153,bin154,bin155,bin156,bin157,bin158,bin159,bin160,bin161,bin162,bin163,bin164,bin165,bin166,bin167,bin168,bin169,bin170,bin171,bin172,bin173,bin174,bin175,bin176,bin177,bin178,bin179,bin180,bin181,bin182,bin183,bin184,bin185,bin186,bin187,bin188,bin189,bin190,bin191,bin192,bin193,bin194,bin195,bin196,bin197,bin198,bin199,bin200,bin201,bin202,bin203,bin204,bin205,bin206,bin207,bin208,bin209,bin210,bin211,bin212,bin213,bin214,bin215,bin216,bin217,bin218,bin219,bin220,bin221,bin222,bin223,bin224,bin225,bin226,bin227,bin228,bin229,bin230,bin231,bin232,bin233,bin234,bin235,bin236,bin237,bin238,bin239,bin240,bin241,bin242,bin243,bin244,bin245,bin246,bin247,bin248,bin249,bin250,bin251,bin252,bin253,bin254,bin255,bin256,class,all_class
566788.0,240775.73,11085.02,22751.488,11834.26,4204.0073,5170.7427,8494.337,16797.031,8172.8184,1974.6898,16661.008,67976.63,45444.312,5212.439,7542.381,5694.6343,517.1385,4343.6885,4454.1367,2724.76,277.07056,2295.998,3012.029,2153.005,5101.5884,4135.3213,1751.4863,2100.927,468.08298,3559.3542,3379.105,1407.6068,127.317024,2538.9446,1573.6116,3665.0068,6870.254,2108.584,1458.7428,194.08606,1583.8647,1365.1661,1215.7037,770.1262,540.2187,1228.8894,823.4908,1100.1774,855.1371,1031.9491,1154.2747,726.7941,326.9401,999.31586,299.74362,1337.9691,1405.0586,1151.6366,895.2199,900.82465,1126.4409,338.00797,199.48067,118.06403,301.63425,595.89954,582.7731,172.06133,556.1913,231.42387,448.5929,584.85486,132.12833,185.77788,223.15715,936.2292,657.4717,532.42395,948.0216,547.4852,396.0326,453.28088,598.13416,358.7752,518.6356,339.2101,679.291,410.236,98.46307,447.3122,460.58014,471.34512,198.04257,354.73337,446.19485,477.33167,132.28429,74.249596,290.06647,372.0215,959.934,512.8659,814.1799,942.81744,321.44824,329.03925,639.91736,530.38617,699.5199,516.2509,217.71211,516.2446,684.2266,915.8895,814.9377,482.38382,348.4893,626.0246,665.5044,430.58685,372.57056,476.38873,346.94556,546.468,321.0503,187.70586,690.9052,578.79144,163.87947,274.2336,218.23428,351.8579,966.27594,1218.3615,320.37665,697.9598,452.11508,652.3348,768.502,804.78644,233.57071,352.48355,482.98203,497.6432,580.2761,503.15387,636.88745,722.89905,398.57416,191.10858,240.26846,811.90515,1117.9943,443.88388,333.06433,226.56586,271.03415,384.35358,227.63174,432.3652,144.17374,340.01602,250.36801,145.03696,298.523,129.40178,97.42186,101.313446,99.59125,152.23483,163.28922,170.87949,196.78694,50.16798,232.47879,212.21199,301.57538,236.37115,90.7907,32.479176,168.66791,142.76393,447.2987,468.15097,327.4119,151.16304,282.81345,230.72513,495.46774,266.82855,464.51443,377.6125,296.4415,170.1359,620.5935,453.91052,472.93466,514.76965,301.32297,366.19376,348.51718,84.42308,255.89645,664.2899,189.82689,810.4742,926.0442,308.36145,517.01935,154.83961,332.51382,587.7171,350.19238,534.6693,426.35904,301.23895,388.9729,91.65007,89.26365,185.52806,384.02365,248.8765,130.41034,327.43823,163.4057,386.31335,443.16644,394.65225,333.3921,165.38109,715.14557,781.6747,245.94449,364.52927,546.9293,241.64328,98.99603,184.16678,298.7785,136.89034,92.54884,118.08155,233.90959,377.45425,209.44905,62.93228,64.720985,245.83522,179.63745,202.33414,493.04233,634.6743,700.70404,353.32388,183.62682,394.21875,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
567273.6,241402.95,14085.652,17057.576,4564.3267,4487.106,1388.5941,7622.7964,16653.465,10099.642,5551.939,18460.117,67991.54,57358.11,9694.151,4474.7305,5299.86,5228.9917,1692.6193,3694.9255,1780.1063,1838.5468,3084.3936,6759.697,5636.8613,1756.8444,3468.7134,3987.4192,4578.147,2590.8474,2747.0803,3348.4617,2230.8076,2096.5085,1927.1501,1321.4094,2471.6328,5130.738,3206.2449,2551.2866,3433.438,1855.5459,1033.12,1346.7966,151.30547,669.5932,1585.7123,904.6662,555.6137,829.2987,558.4005,1090.7815,1147.8573,718.56055,847.77246,475.1249,764.6839,685.6537,422.60126,414.28995,351.68832,523.14374,463.41116,811.8729,874.75073,764.20526,810.70905,1008.97626,297.75333,241.41205,276.02234,316.98627,921.305,643.12726,689.3014,401.7864,283.1237,695.42914,1107.5774,983.695,702.58813,661.7229,331.48633,184.04892,370.62894,404.0589,173.59831,373.71494,187.06422,456.4909,656.60547,315.17944,170.43263,424.51605,378.17163,435.83987,239.9807,125.35122,632.69476,463.8174,384.12125,988.5744,358.28842,580.44543,387.25372,455.5034,444.14484,115.171165,29.273165,89.77253,408.06735,174.09506,421.49197,386.8865,219.02599,410.9217,282.6152,219.88074,417.81903,366.7435,95.44201,312.1363,407.36923,400.41464,508.3712,520.6931,464.73682,778.7522,930.8665,497.52783,494.95932,403.00253,458.72687,457.39584,866.17053,505.9265,916.8787,769.9635,734.95636,624.8234,670.2311,240.77086,360.0424,256.11935,287.81418,278.21814,398.1128,620.04596,485.19055,1128.4338,1118.0547,1155.3934,882.0373,220.38171,133.35197,584.1092,425.4063,126.111115,520.5527,398.80072,417.14346,104.020226,299.3177,334.38092,277.72675,411.9319,271.45203,45.784363,170.39389,261.39682,273.33707,63.414673,177.84773,260.8764,128.16748,132.94821,283.46243,231.72719,275.84995,359.77496,401.8666,690.46735,718.6317,503.2953,177.52422,220.933,373.5059,229.67476,755.9551,583.2549,321.53033,475.3349,124.434944,157.16504,491.8583,1077.9595,723.8714,504.52426,584.09894,201.71336,250.58865,334.25723,136.17928,540.00867,778.7652,520.6784,1192.4489,478.50137,755.3817,183.96904,867.2012,1009.0356,628.1118,305.6807,244.56993,572.9723,907.8551,483.34573,311.3805,128.35532,140.57158,192.1278,225.90727,290.49142,304.7791,672.47833,431.1149,519.6871,467.0834,322.5246,299.84317,454.47952,274.3733,438.18268,571.80255,313.19174,464.9016,286.19455,339.1207,574.2776,378.7247,130.04547,186.79692,317.4324,100.61004,215.4924,335.7097,203.24817,138.44025,264.71317,405.8832,259.3473,172.91011,391.8345,145.4914,40.404144,362.375,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
570380.8,244271.05,12912.237,10678.19,2414.9583,5848.341,8018.5674,9503.515,13709.935,7670.151,2125.9185,12444.662,59726.887,45994.574,3434.1892,5196.925,6218.3843,3965.7998,4539.4365,5899.626,3034.6443,5376.486,6246.751,5236.813,6222.1694,2208.703,1727.2412,2696.663,2708.3704,3710.833,3498.6594,2896.1204,5475.9053,2584.8362,405.47418,483.00067,1906.1018,4253.191,2369.32,797.7106,3115.6594,3543.4912,2206.7646,1893.2996,1132.058,1723.711,557.03284,335.53864,518.3224,922.0417,1362.7404,2397.4375,1367.9873,513.6914,1610.4346,1076.8995,1246.1641,1128.6073,1306.2555,1056.7299,752.9289,274.51917,401.7362,382.2306,595.5833,691.3862,568.28546,549.8014,1340.8484,555.33344,223.72195,375.34738,703.55725,446.1354,696.901,557.7521,534.842,279.6043,1144.6494,508.51706,535.26434,1031.7686,787.25525,633.6802,509.02548,498.9937,172.72987,438.26837,325.92746,394.8691,310.45407,484.58398,470.35025,538.45013,584.7989,693.9304,961.9006,769.4815,872.96436,624.0247,724.42316,573.3301,1159.3679,517.0265,748.39844,596.53076,614.04755,539.8939,370.28864,379.15607,564.5616,413.6983,700.5814,689.2387,212.57314,265.54623,369.53943,314.76212,104.39084,423.84943,408.85236,351.14822,94.13455,81.38408,172.21092,376.03854,229.3179,442.41425,729.73785,176.58125,216.83492,191.44005,504.23566,1127.6292,1353.2803,266.42432,479.4994,496.20776,553.6513,643.24084,195.43207,537.0973,229.97443,267.27625,221.78354,180.22572,399.91498,526.29285,731.79944,400.9724,647.36346,1070.4083,1081.6532,308.3659,1194.2526,792.62665,227.12415,344.91718,368.46774,478.8469,614.22296,612.4854,556.55054,523.67676,475.8279,469.44058,365.13635,278.81464,644.04626,604.2704,123.95057,434.5996,195.89584,359.14517,479.98727,375.2383,390.7606,175.57677,135.54707,194.6979,220.91995,141.80379,191.7729,182.1402,244.3756,475.33765,211.89684,519.8519,183.81842,266.95752,219.64404,501.24295,381.48465,440.54938,568.4456,433.49994,272.99527,402.64642,493.34897,256.40503,442.37738,487.98096,250.37196,486.0614,631.4847,647.2154,1004.8278,231.37004,421.5868,885.24896,323.63095,430.83606,303.33246,440.05194,401.67227,174.1372,611.1295,503.27863,334.19458,306.2577,457.47174,218.43858,75.569115,326.7279,143.39513,432.92526,378.78238,276.42795,447.11877,446.93518,63.68479,297.21344,358.3267,219.53397,68.3589,308.0319,114.29444,147.06476,135.53636,281.1449,407.93973,504.3147,189.0182,392.41284,493.2519,149.11336,167.18753,65.04686,117.30573,168.6988,303.41034,180.47482,413.3093,482.2072,347.78314,112.04127,42.375,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
565713.1,239238.94,10704.175,17289.863,6311.697,5568.9062,3750.2988,12771.524,14620.816,6187.737,2476.7935,18250.434,69408.875,54650.65,6332.6284,5572.123,6055.6787,641.9871,2622.3352,4174.6157,3178.5593,5521.6997,5432.595,744.75415,3581.8071,4011.3193,325.5986,3643.0198,4131.5396,3840.609,3786.1685,3694.8208,3448.4849,1337.0973,2837.0579,1057.8452,2980.7703,5584.7236,2546.4363,1265.4476,329.52496,2623.0935,2579.4277,1055.3087,1265.6654,1562.3503,2318.2212,1923.2173,697.5685,760.5633,773.8829,607.7389,1373.4816,807.79724,640.1113,225.63701,500.63693,664.69696,719.02814,477.48773,169.9382,647.86,716.0547,222.73094,309.66678,1290.7412,1442.3618,553.12335,1274.3704,1166.664,703.3396,1351.2303,354.1275,635.66425,1219.4968,527.7904,569.528,1004.76465,139.62,702.9345,709.39355,117.23202,298.51053,642.1839,205.30289,739.23706,1098.8365,331.8554,483.94672,342.03134,276.2267,99.81923,208.1066,296.73914,141.78181,120.74322,274.7216,620.75574,657.70245,610.5255,577.07935,445.47134,1029.863,356.2996,245.31178,312.3345,304.103,463.2365,687.29346,309.31723,614.3553,538.84607,253.86679,527.51697,214.5297,220.58218,172.84476,184.58563,120.683945,236.60207,476.47467,388.84406,211.87155,281.6413,340.30466,452.16806,119.64354,296.74228,35.137928,213.74435,24.661535,237.499,353.6264,940.8512,1344.4099,685.1377,386.76898,333.4137,171.55615,686.5418,330.7603,376.29205,408.95865,331.45657,99.033745,448.96817,379.06433,179.0202,671.7242,934.22766,569.3932,672.2535,800.81573,489.85535,571.33093,313.05396,237.16005,314.3721,504.94098,231.60797,411.66666,161.28365,173.2018,433.9134,787.0137,534.4869,231.22867,328.01917,248.46614,82.34174,616.85626,435.57974,320.16467,199.88362,410.17368,184.22932,452.46082,237.30495,325.74008,207.99794,223.11893,328.52826,492.6899,344.7895,200.89514,439.8797,468.57272,239.36198,497.1106,231.3167,303.7017,500.04553,768.1186,480.71234,285.69455,267.21967,506.41888,483.47632,402.79938,710.5378,825.14075,572.83765,563.76697,623.5834,503.94388,1035.3271,472.61206,258.7972,276.009,582.4697,182.32765,395.6474,365.7132,447.84915,531.4102,471.52777,506.19098,232.04315,249.79366,368.1924,149.46655,149.10481,133.73593,348.20575,534.89166,654.8116,135.05049,279.4612,530.0313,727.6938,544.85114,321.1384,374.65573,326.94104,434.84952,252.36093,312.2161,48.44642,37.700645,216.73116,218.4132,250.16661,486.44305,551.06177,270.47452,93.40506,271.94104,322.8117,155.01523,169.03447,110.27488,144.42154,426.849,358.40778,336.02615,581.813,914.78125,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
567741.2,243078.27,13825.171,25630.814,10209.455,1855.9175,6768.789,2594.6797,7917.049,2258.6672,361.029,12162.004,66748.62,46557.15,935.7817,5097.581,7679.315,8165.685,7409.1475,6104.7837,1003.0686,1490.4872,3534.3442,5380.7515,5258.8145,3399.8662,2428.3887,1734.0297,1748.2787,2099.8147,1050.4127,630.5553,2187.866,1148.0983,1146.5796,988.4837,1156.6615,4267.99,1027.0133,908.0774,660.5626,729.8568,372.97263,2016.2494,738.5645,916.71967,156.03494,579.82684,72.112785,1185.3402,271.91388,131.34586,610.44244,921.65826,1632.8047,1377.3096,1421.214,1152.2728,863.13947,1305.7539,1475.0123,810.09204,205.47086,353.71338,68.6842,557.26776,481.98825,937.4335,471.13037,231.363,504.79633,734.85565,318.21964,616.6203,823.144,338.21997,96.61609,403.80304,539.1652,335.01437,564.0104,111.35693,151.16023,127.16019,548.17017,314.4489,578.828,223.0158,242.27383,434.3969,234.61053,349.40414,105.243774,257.5942,302.2262,539.8205,587.72876,270.4452,139.24548,623.6662,1036.0023,591.9101,489.93524,987.1183,776.38275,156.01543,443.97974,392.50723,321.12488,342.3391,64.97657,180.06068,304.6015,403.75543,462.2741,777.4482,675.20135,603.77637,527.26227,454.44333,405.2548,408.3457,264.24164,372.61877,156.05574,330.78464,410.19376,768.6005,593.9125,372.8109,249.77455,297.51718,494.54724,544.43097,987.2837,189.64716,379.11267,349.58246,290.8655,530.7101,121.36239,261.49454,229.83781,141.44194,161.14722,395.59622,20.292028,126.11946,255.48003,212.90726,264.57425,838.329,968.3102,155.08876,318.63348,401.48907,128.86765,205.47281,147.44221,449.7299,658.1073,579.4576,628.05707,545.427,656.3792,224.42253,152.94475,287.158,67.77028,473.27927,639.9555,104.64063,250.1316,459.5416,241.23683,554.3101,324.55402,339.57336,45.74313,75.00026,223.9857,368.05978,203.77109,143.35619,373.68375,103.164795,14.141228,409.37704,387.5779,345.50916,404.59705,447.2309,173.76198,356.00937,226.30898,325.1289,203.59381,179.21469,361.41452,496.69238,606.82556,655.70575,405.76025,650.4905,649.6244,620.7394,878.81836,405.66696,434.1774,844.7781,933.5775,304.5474,170.52997,265.9459,105.94215,154.54477,118.42903,263.84827,267.88715,336.01523,163.02658,107.505745,197.62483,262.78354,448.45352,540.8144,343.59412,98.35999,261.6064,400.97702,282.28162,487.23642,194.22183,205.12024,297.00378,132.50015,212.07666,217.96747,424.48627,386.0343,274.34778,30.00165,198.83257,304.90332,315.06323,414.33728,435.3748,323.6116,83.49971,225.38925,431.15576,442.15427,389.30753,232.20216,442.12036,749.73663,115.0625,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
566466.06,243561.6,18996.258,21627.043,6264.7104,3301.4128,2144.8628,11762.534,14385.6875,5105.0366,9359.93,11564.647,64667.76,54541.63,6916.9717,6887.892,4556.0435,4707.1235,4291.0435,1654.9409,5080.2646,3426.0952,2585.722,6692.1743,1256.6937,4590.8496,4462.7505,2709.491,2510.1975,695.63666,796.50226,1399.6251,2232.7188,1960.4291,1867.1282,2096.8071,3596.3425,5055.1133,2812.8982,1012.2588,953.63855,1292.9003,1958.4734,512.3986,1348.1188,733.1594,619.31366,706.16974,247.1329,704.6524,504.82074,1136.6527,1508.5331,693.8825,935.56683,271.21298,331.54883,491.34097,597.7433,786.23157,219.53342,607.7159,1211.6538,871.59644,263.3898,345.54745,1183.2184,547.0788,444.79385,339.08856,200.34566,65.39106,357.33615,516.6712,732.4887,1148.2935,590.6079,240.7097,122.72152,527.63715,675.3595,130.68048,462.1804,528.8995,217.37997,458.311,139.11198,258.92874,48.477592,270.62143,497.23798,398.4833,75.36583,73.145775,398.69736,302.0148,18.14104,73.32772,313.57138,639.8652,678.0058,803.99176,805.7019,449.17392,785.6336,301.04214,221.58917,492.95004,509.54062,730.15717,666.83716,585.2027,696.1063,254.9754,113.505974,71.96859,189.78732,100.16443,35.89622,113.17525,243.19095,366.04688,246.65627,257.69888,254.86926,438.1641,139.60588,321.91895,419.29858,67.134346,111.34763,550.3863,757.02014,850.195,828.2717,520.9366,749.2294,498.36432,555.3887,210.86247,139.43681,199.35074,391.28214,310.45096,528.6116,401.96127,286.24677,327.4696,362.4809,68.58322,73.14694,47.52763,578.38403,659.10095,113.848915,422.4516,369.08008,37.77545,233.6856,281.2353,185.47983,262.20367,318.24768,133.92694,553.6137,731.46405,472.34323,520.59064,391.42102,96.25091,279.9819,57.647835,159.54257,305.37445,133.77406,127.63598,337.3498,340.99194,106.986755,478.81134,405.43167,176.923,322.91516,215.63556,186.00446,74.4767,148.71042,288.22745,164.3094,171.81677,352.15692,480.2331,284.86758,286.16257,85.237854,302.97794,493.5404,278.06622,255.20714,456.5391,514.5611,532.0992,487.42624,629.91614,1239.5385,307.75833,877.3074,834.41187,385.5785,351.92493,430.99533,386.35544,482.86652,216.60742,297.5872,314.83102,172.36958,125.43064,253.61682,493.13016,226.93019,137.77332,206.27367,116.56448,68.57578,82.09622,176.25233,118.135,90.99098,563.2059,214.01123,326.378,386.76712,417.5702,420.4408,533.82166,162.90514,369.3532,290.0745,267.82004,90.56844,110.31457,265.7442,209.84543,172.71214,183.79672,77.044075,149.38474,140.02321,429.5071,306.53183,270.32385,233.4091,308.26306,385.9552,469.64148,761.8125,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
570267.1,249232.78,15236.552,11066.877,1728.5436,9776.981,13427.969,4016.0366,13476.876,6785.8486,5844.1953,14264.573,66459.9,49014.85,1189.1897,5517.843,5568.965,3188.8003,2247.727,1406.8855,3716.952,3489.445,5895.773,7767.6475,1871.2777,5153.324,3314.2473,628.4011,167.57869,1578.1649,812.2689,974.8176,1007.5509,1112.4341,1514.1771,1139.6107,1167.1039,2826.262,2135.2263,1277.7277,1932.6455,2315.8354,479.8041,1763.733,770.6892,563.2287,227.44167,538.32007,174.32834,1178.3745,834.44714,1310.9409,2353.523,1119.9752,716.29803,197.24281,418.54016,913.66626,901.8672,613.1288,1211.2913,942.02795,576.11145,565.5876,412.09036,464.36914,415.37503,1002.54346,1288.4728,1095.9768,439.1211,182.40749,571.9317,527.60443,223.25883,630.1958,505.79376,514.85834,382.62427,261.77914,777.5584,1067.909,518.3324,294.56787,417.36072,325.23795,833.44476,735.82043,245.91698,565.66736,439.95786,452.9875,939.3926,864.491,629.4479,261.11032,251.45679,253.13606,280.90182,225.8558,535.0609,576.32306,355.52966,402.8092,498.50143,209.28383,675.78436,411.50507,378.9247,240.18423,360.48883,528.3557,269.30548,503.5661,499.26685,494.3524,314.0267,251.13576,120.716774,310.9894,322.87613,319.35724,589.1648,682.9844,642.8092,219.83553,439.22867,512.19073,469.77057,222.20734,53.33723,296.56256,167.80379,520.6877,930.7633,291.9031,559.9273,414.01138,489.67422,638.60736,469.68555,468.92444,282.8279,31.510668,63.30448,299.1416,249.77197,401.81543,201.78363,505.91165,121.501274,490.995,479.28107,184.47165,269.20032,102.10898,433.72263,268.0598,397.464,435.13275,140.1384,245.56247,174.79492,450.1307,470.617,260.47168,459.14676,413.6806,270.61697,223.22774,499.94147,423.8087,320.1857,326.51306,202.25449,223.76486,253.9646,578.7358,417.53296,129.67711,229.12328,408.71725,409.28638,658.4285,444.66962,98.48462,44.33496,235.63908,85.48322,289.08206,306.47345,342.8118,556.1607,297.634,119.77,83.54782,85.84044,273.8378,411.8695,289.02054,459.4751,429.27695,448.0868,760.4163,1153.6172,623.00885,568.0531,161.86157,501.64993,423.8622,494.24637,317.4308,15.365816,553.88727,611.4552,536.3713,522.2273,606.3694,595.8169,539.94855,409.4871,284.84143,257.66934,209.95299,337.35486,600.9355,395.53168,379.46442,617.1176,146.51729,77.55255,242.9177,290.11826,254.94826,256.90555,380.12686,427.8882,118.218666,275.8192,66.49019,249.59511,479.3137,403.3935,112.176506,203.06897,556.4209,426.60828,332.9787,208.36444,320.79962,84.25191,271.30423,20.75085,51.95257,248.01791,164.00984,151.09375,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
564619.4,238814.62,11246.417,19123.227,10220.758,1217.5406,3654.579,4383.3306,17302.133,5236.906,2666.0457,19715.844,66548.91,52822.637,9218.232,6137.206,4236.903,5528.2183,1180.2898,2262.0164,2677.1553,2234.1553,907.45544,3154.8447,4385.7886,2073.7625,4385.8193,4669.8784,2862.212,2327.3232,1454.6649,3493.524,4756.2544,3434.856,1220.5947,2057.2249,3624.0938,4368.2324,2038.6519,956.0291,1749.463,1877.4171,4006.303,3306.6887,2169.6384,1807.5308,1489.0115,1887.0627,2534.8677,1640.7067,1781.7006,2669.144,978.6564,1054.9373,878.1444,916.39856,466.1751,399.2731,1041.9028,1722.8365,1203.9622,1000.51154,455.8735,737.08466,407.73514,509.4653,603.5263,498.6788,291.33536,532.7995,957.7337,556.7964,818.0614,887.69727,1255.9844,1002.93085,310.11295,770.8462,874.603,968.95074,590.7843,481.57074,569.88135,722.25964,260.2646,91.854836,379.94376,138.49191,630.13165,271.50226,549.0343,558.2012,289.76758,573.2782,562.1374,354.6133,452.37717,449.63657,658.28326,437.40854,795.31335,666.51227,343.29208,115.07944,591.2496,834.22156,262.55414,217.12752,316.84436,382.08594,276.026,474.42697,853.03094,301.8424,25.059708,59.34635,311.9552,263.09085,219.69133,142.91919,363.69794,205.11745,369.80743,405.9484,485.4939,525.3078,374.90485,485.40204,469.5319,300.88202,63.504486,280.97748,139.88329,720.9216,1093.9023,409.9804,405.53116,140.3877,162.34406,277.48834,398.37048,367.2142,273.8632,249.80386,270.77167,191.79962,121.92481,455.51483,539.9647,117.900024,410.2756,427.67325,690.11237,578.74365,187.91801,243.4901,407.12634,543.8733,296.53253,429.53116,732.7999,640.2008,366.08,83.730255,268.36383,492.98712,703.15295,518.6008,678.128,683.7192,468.82816,254.95163,195.65718,299.63797,309.89883,147.23022,121.20867,339.2697,204.19612,470.9241,270.97372,154.81938,356.00113,337.27243,117.63973,86.431786,215.41058,210.2035,159.61295,298.0345,290.23047,187.99428,362.7537,845.79266,371.45538,331.9969,410.25073,304.33307,387.9867,224.5872,422.24963,240.93608,469.10104,781.5383,1243.0724,835.62616,470.62033,495.75293,42.173786,155.74445,121.504654,189.41368,244.75351,187.55264,157.52872,138.39052,228.83272,356.96396,197.11534,182.40353,251.1812,203.90822,170.65944,243.40498,458.3572,376.55753,424.29556,162.49637,290.69424,486.8844,289.0269,254.52187,215.89656,423.427,232.71571,354.14694,312.89398,66.779724,358.0178,152.8573,274.4406,42.465816,337.7126,167.11122,103.563614,269.0245,316.14066,573.68317,323.20187,283.42105,415.5449,443.24124,101.560165,240.21164,596.35516,507.03842,124.53125,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
568385.75,241420.14,12215.45,14904.865,5061.3857,7324.5015,7634.712,9232.672,25362.469,21266.139,6286.045,23673.887,72841.125,53397.527,4433.744,3609.7412,1017.20593,1624.878,3183.9343,3569.73,1061.9275,1999.3857,2660.225,2750.7197,928.7749,2278.0234,2627.719,3297.864,2588.803,4603.1226,2476.7703,2097.6682,4229.278,2707.4421,302.71307,2325.6836,2196.5793,4267.2847,1927.2418,1172.5964,464.97705,446.5763,2086.1516,1728.6813,1745.9374,1629.6095,743.4588,1633.6255,1108.0446,1899.3386,1557.6461,1752.7258,1469.4175,673.3729,521.8132,1255.8964,1102.7413,957.12897,581.5087,1006.80414,1219.4891,622.71063,499.5256,286.7876,218.18393,732.80426,334.70062,346.6801,145.09325,444.9195,698.55237,203.27878,295.52048,971.64453,1132.0734,531.14294,565.6769,545.75507,547.2157,794.3389,1054.0155,314.38464,273.48645,287.09244,701.8963,680.13477,548.6502,548.64575,380.37653,508.27887,298.1857,163.69228,80.03709,358.01596,345.78818,459.59036,505.55768,380.14508,648.3112,968.6032,1180.5615,808.99725,440.21814,569.0795,205.55208,213.89035,191.00166,265.63116,324.44678,669.2499,496.33716,336.68304,391.42456,193.5125,250.94305,129.74559,395.95956,424.24597,391.7718,375.56702,574.3992,311.43274,301.35352,306.1592,166.05157,88.18402,416.56903,618.2948,179.67491,465.2327,480.9022,619.2724,537.4362,923.07196,1482.4543,611.4744,465.58743,519.6455,525.96533,612.0543,495.84622,507.78787,392.29532,228.89722,33.31563,321.73972,367.53244,405.07593,212.19131,420.79483,380.64218,474.717,698.82104,977.89386,261.08197,532.87213,527.2688,674.4419,620.568,77.33029,332.44147,437.53815,415.22842,378.23828,416.51907,263.9054,331.92056,550.3968,319.2679,94.704544,271.18277,236.91533,290.226,225.94455,131.58574,272.81738,139.24825,149.34886,327.40662,480.22345,279.84937,279.04276,353.69385,599.90265,413.57712,106.58183,157.8474,193.1127,167.50093,193.75108,150.1648,78.74903,265.33145,598.3178,410.03568,64.96466,245.06805,131.77544,513.76117,444.67892,540.9608,257.5061,334.53128,593.81995,951.3081,300.90347,798.2997,904.0219,595.90625,384.87363,349.65628,337.04062,579.21594,684.1927,316.47906,353.7824,339.06003,470.80597,219.48526,140.49445,186.32571,112.636696,231.35576,406.6755,381.94257,612.51373,454.51892,152.0688,305.7108,313.1277,71.90229,122.77455,136.93779,281.66934,245.49127,278.57758,153.20839,206.18695,368.5367,602.22266,399.29742,248.59683,102.862915,105.801926,240.78368,254.44318,271.61267,108.09265,211.52008,535.5269,541.214,527.8074,892.36847,1039.2762,500.3583,360.59866,234.53125,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
567067.25,241830.22,12610.411,18514.295,9019.959,8874.065,3650.1611,11773.105,21286.688,4786.8823,11593.055,11074.19,69153.27,51767.184,2213.4077,6366.384,2803.6274,4635.7476,5565.9873,8199.189,4815.097,3816.3757,3379.041,5983.2153,6024.823,2472.0137,1693.3237,2628.3875,3536.6104,943.0212,1922.7034,984.4667,2365.5178,357.17383,3307.306,759.8964,1114.0833,4199.577,1669.9346,1944.7437,699.11597,280.89557,543.0631,1515.2217,287.4076,2304.4744,1005.36475,537.9836,1220.816,2842.3875,2823.5403,525.40265,612.90894,442.40112,1768.2302,1347.6862,813.30865,1160.0267,1439.3268,490.6808,1537.3092,1755.5182,1484.1467,1159.5364,794.4235,1281.3832,987.9763,201.96729,962.8387,232.246,627.581,789.4238,731.8634,414.69037,804.15027,725.06384,555.4632,154.26338,314.5744,637.6251,564.84375,554.3658,409.20023,663.58795,395.23352,755.8504,583.47504,593.0157,165.41808,382.67743,426.7782,380.61893,832.06903,856.9158,533.38666,931.57245,975.803,431.20203,57.441437,601.53406,256.04596,484.53302,788.04736,665.6753,46.726974,423.2263,462.89835,390.82318,264.55264,176.31256,291.454,55.127747,60.137566,364.3465,520.6292,907.945,580.6159,417.3304,487.9459,258.63666,356.62476,334.2475,785.0843,558.4159,571.74664,687.3402,798.10126,128.29071,466.07126,550.09186,163.34726,398.42792,337.8894,615.5205,811.4079,510.6621,632.0453,304.7992,345.34692,284.53012,605.6968,330.78897,296.9937,655.46704,376.91644,275.92203,447.67786,308.63156,306.12888,777.6577,484.9305,339.09167,559.02,566.437,165.6102,340.71332,328.18143,402.25516,716.9891,901.7896,686.4903,407.00946,529.29266,540.53314,144.75453,480.53107,251.26326,755.98395,499.64294,75.76411,355.76837,403.98486,368.5396,266.3216,125.90409,391.21408,358.38458,103.10396,429.90128,351.51108,207.37305,415.62848,397.38342,90.45927,157.6056,173.04501,396.66864,175.33511,301.31564,321.1512,308.19824,346.82303,563.1621,151.59245,490.84946,613.48627,224.27162,367.03802,363.48734,110.918945,339.33878,573.47125,685.5089,694.3168,1451.1759,543.38904,1128.5897,536.72076,453.9774,151.56871,293.21472,315.2632,358.1576,507.3289,270.51047,230.03693,378.51657,227.14687,436.33682,298.4288,271.18695,361.06165,189.42815,119.98062,240.4827,305.61472,208.01009,520.0215,896.9067,598.0831,276.59183,133.56128,59.060825,324.3612,657.34955,877.83344,787.3409,469.86197,301.27994,57.809933,120.350105,356.86728,531.29785,358.96054,144.53836,303.575,529.2472,481.09824,442.04172,502.02478,844.1447,498.81207,210.18588,470.90552,115.76821,212.02432,125.90625,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
