bin0,bin1,bin2,bin3,bin4,bin5,bin6,bin7,bin8,bin9,bin10,bin11,bin12,bin13,bin14,bin15,bin16,bin17,bin18,bin19,bin20,bin21,bin22,bin23,bin24,bin25,bin26,bin27,bin28,bin29,bin30,bin31,bin32,bin33,bin34,bin35,bin36,bin37,bin38,bin39,bin40,bin41,bin42,bin43,bin44,bin45,bin46,bin47,bin48,bin49,bin50,bin51,bin52,bin53,bin54,bin55,bin56,bin57,bin58,bin59,bin60,bin61,bin62,bin63,bin64,bin65,bin66,bin67,bin68,bin69,bin70,bin71,bin72,bin73,bin74,bin75,bin76,bin77,bin78,bin79,bin80,bin81,bin82,bin83,bin84,bin85,bin86,bin87,bin88,bin89,bin90,bin91,bin92,bin93,bin94,bin95,bin96,bin97,bin98,bin99,bin100,bin101,bin102,bin103,bin104,bin105,bin106,bin107,bin108,bin109,bin110,bin111,bin112,bin113,bin114,bin115,bin116,bin117,bin118,bin119,bin120,bin121,bin122,bin123,bin124,bin125,bin126,bin127,bin128,bin129,bin130,bin131,bin132,bin133,bin134,bin135,bin136,bin137,bin138,bin139,bin140,bin141,bin142,bin143,bin144,bin145,bin146,bin147,bin148,bin149,bin150,bin151,bin152,bin153,bin154,bin155,bin156,bin157,bin158,bin159,bin160,bin161,bin162,bin163,bin164,bin165,bin166,bin167,bin168,bin169,bin170,bin171,bin172,bin173,bin174,bin175,bin176,bin177,bin178,bin179,bin180,bin181,bin182,bin183,bin184,bin185,bin186,bin187,bin188,bin189,bin190,bin191,bin192,bin193,bin194,bin195,bin196,bin197,bin198,bin199,bin200,bin201,bin202,bin203,bin204,bin205,bin206,bin207,bin208,bin209,bin210,bin211,bin212,bin213,bin214,bin215,bin216,bin217,bin218,bin219,bin220,bin221,bin222,bin223,bin224,bin225,bin226,bin227,bin228,bin229,bin230,bin231,bin232,bin233,bin234,bin235,bin236,bin237,bin238,bin239,bin240,bin241,bin242,bin243,bin244,bin245,bin246,bin247,bin248,bin249,bin250,bin251,bin252,bin253,bin254,bin255,bin256,class,all_class
569471.1,245186.95,8410.864,12625.369,7838.437,9039.501,9788.684,14915.164,24228.682,12686.165,8715.366,8177.3916,63577.63,51235.58,7237.4507,6654.9014,2124.1482,2753.0605,2231.3506,5487.9214,5804.0767,2898.72,3467.7302,3392.5696,1742.4954,4193.417,3108.1257,942.6326,3113.7437,5629.903,3565.962,2614.1877,1961.2617,475.4615,2721.3638,2290.488,2740.2869,5362.8164,3529.8372,404.99393,1254.7626,1423.8263,1082.33,959.27625,1854.3055,1601.1732,802.68933,1177.5908,1086.2555,1663.4807,359.04465,2193.3394,2107.7537,960.3975,340.84863,893.83746,723.30334,2008.6135,1496.8486,808.2475,1306.6481,753.92017,330.32037,1270.2986,366.162,712.0641,583.4189,792.2812,1312.7885,1032.4407,711.4146,782.81104,452.58157,488.70706,253.66315,386.08588,760.5881,1217.1765,1116.8591,854.58527,838.6889,665.6766,457.73297,688.98334,465.27612,432.45596,267.5024,172.61322,110.973366,389.68353,428.87943,547.1542,550.266,957.4207,388.8564,151.7428,525.4665,39.90452,430.5615,351.10422,294.83453,205.51994,129.72809,308.3218,575.77484,391.37653,563.57263,284.1029,302.84174,213.25015,137.06175,352.22458,498.9294,309.3236,537.9855,558.4355,568.9842,408.13785,397.10025,368.50537,328.28897,501.85013,191.93929,365.27866,331.7311,692.9386,454.92172,151.8285,241.53455,279.28116,186.47066,205.00818,80.24966,832.7952,1158.4257,667.48596,344.98242,36.29428,322.53787,147.89722,297.87753,166.36488,71.40314,397.46582,608.62146,56.940453,308.1609,146.34515,186.24113,402.41943,171.43501,777.9434,829.67554,938.4033,547.2514,406.99786,479.64874,357.45395,221.81836,283.55725,304.9357,450.5483,161.6941,499.79834,101.140434,230.11757,146.23692,280.85245,164.63222,349.67548,154.19063,76.53674,197.6352,110.94964,327.78827,443.11948,443.4734,313.20685,112.88853,232.00328,120.791,249.27771,346.07224,380.16882,232.49171,477.06482,532.8419,313.85883,384.03207,441.2649,117.350525,478.20135,613.53986,24.377552,386.67618,413.77112,517.8085,383.5929,281.91492,517.7965,525.0467,356.59415,311.50134,999.1182,1319.8081,321.32275,846.7489,1109.6698,513.0258,257.38162,360.19778,566.41406,147.75142,58.70677,72.60164,274.20715,344.17294,179.72139,413.5362,394.56967,490.653,252.61201,339.96896,395.0234,264.85416,206.84947,111.21655,378.42856,459.0338,447.74274,413.04077,297.95374,401.72607,426.3305,339.36325,253.83005,231.25645,236.71243,72.48278,250.79337,231.86131,467.27966,327.58377,127.78555,530.3661,192.80554,210.13141,443.2467,582.5749,468.128,229.23917,235.6338,216.62563,185.56432,132.8724,340.54822,54.40625,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
565691.44,242032.95,16725.42,18620.021,7786.118,7305.2573,6473.4883,10454.202,16749.361,3796.4355,6162.1436,9246.6045,67426.305,60042.816,11515.317,9830.23,10531.8545,1765.4486,5610.427,3219.6238,2177.4128,3761.9773,2968.411,2427.9968,812.18823,1260.9481,3738.0762,2205.88,1705.251,831.37445,665.1388,584.9038,2207.4485,1446.0175,1392.2325,1769.4419,1803.0043,2925.2488,987.67346,2349.1682,1075.4507,2208.8792,2882.3113,972.6809,2695.0923,1874.2975,241.88159,932.4234,585.34406,250.62906,683.3778,645.4949,405.0472,1157.2722,1168.1328,1125.8119,898.39307,498.7017,971.3445,318.12872,714.9335,912.8654,1487.1156,656.49976,1054.1296,895.3118,543.2886,673.51526,1105.9592,544.40857,1243.7974,843.92615,646.54626,1421.1991,1476.5471,773.67865,205.78358,376.43625,364.56287,347.27927,356.23306,421.71198,71.55561,684.56506,1103.9783,775.02594,626.91705,742.2448,414.2501,319.69748,865.2916,1003.63116,356.8556,284.20557,565.4284,113.57615,821.6092,507.77817,677.71625,735.3976,275.2694,193.34253,8.466171,409.1292,332.82062,219.56248,314.15747,666.5698,470.25793,426.7642,455.403,562.82947,577.16296,423.74323,244.08191,61.133816,320.21515,462.9421,192.31627,427.02594,516.3225,216.19868,380.93707,850.856,559.4768,199.47478,297.71252,254.17882,403.88855,242.81409,275.2175,476.66785,335.85635,785.27075,968.06464,121.35268,619.1743,473.5612,428.47552,154.5388,111.80377,143.95583,152.48,419.45392,272.0338,278.78906,229.36769,93.402374,280.98837,104.73378,381.62466,285.63712,764.65125,984.897,591.8279,508.71414,733.4383,443.09747,346.55856,289.54025,103.257484,132.70325,260.60757,136.24077,183.83586,175.37653,184.34573,198.8316,293.67587,326.4046,111.98869,142.09009,312.98486,293.22824,308.89362,369.7992,328.63626,282.71167,105.41687,148.9328,379.19885,559.21246,492.0457,90.3867,168.91121,430.72195,245.49797,257.5831,302.10504,860.9942,1137.8168,737.8437,448.68896,293.4958,328.45908,319.69675,313.21054,476.82993,311.30777,391.97693,309.7901,236.27988,503.31265,524.9689,655.22876,247.65428,769.9784,947.2601,632.4234,584.6694,505.32895,666.6133,462.40347,44.50197,45.406647,16.459448,166.79994,293.71323,581.35205,569.4,361.867,342.73547,504.35693,323.37592,344.78723,236.86827,214.35397,343.88315,396.18652,325.86914,165.41682,240.44908,271.8447,82.32076,221.50905,413.69083,546.4062,483.75986,239.66902,129.02193,106.54456,211.86165,151.93138,121.72549,398.248,346.16696,300.55322,422.20142,301.6812,518.64374,480.7319,215.08351,283.70386,217.9519,550.30835,686.3212,697.3125,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
564439.1,239275.73,12936.989,26323.139,10041.416,880.5117,4821.4985,4117.5986,14280.859,6029.9883,4398.4473,17141.787,67747.57,47624.676,7288.24,8366.106,2846.9133,2045.4509,6318.245,3983.7224,1743.323,4129.445,3218.6514,3109.3323,991.09546,4418.961,5325.878,3172.4236,2078.1804,2427.2373,529.80054,2509.7786,3852.3276,1797.5137,1696.0704,1332.6389,2703.581,5831.588,2058.689,702.57043,1373.21,2018.7024,1707.1868,2555.2239,1567.7751,1549.0559,613.45575,1383.3574,478.7308,679.6218,208.23186,384.33472,168.71223,1121.2781,754.38464,411.81296,185.62094,783.94836,1271.3044,664.73083,310.49033,1096.4674,817.93384,635.06354,925.0791,218.01772,395.41156,1237.1587,937.9334,1401.034,982.5178,443.0221,285.545,762.1188,289.61722,617.31146,745.45776,410.39993,475.77695,72.674774,411.06357,510.57483,537.88495,624.3385,364.70526,308.17474,227.50435,579.7943,589.0628,374.1141,221.52599,252.76038,338.46964,297.0222,155.16293,495.31754,900.332,334.58783,695.8021,583.66565,407.2635,691.6652,606.7756,390.03748,158.9706,187.23334,325.55783,110.02327,134.06995,396.50092,409.7423,471.26224,437.0984,376.1026,311.31818,90.94844,481.99942,282.9725,610.0833,769.3948,392.65134,296.37396,319.34238,279.68402,458.91272,507.39832,488.8074,380.84695,207.67345,226.55432,276.9452,255.22101,434.65424,745.66595,790.2692,494.91583,827.484,360.4242,133.03134,257.71204,539.1975,427.92825,372.8327,55.055367,103.32259,265.5643,334.8354,160.32855,470.59265,597.28516,340.12985,376.64517,632.46063,231.20076,433.402,401.35068,470.02527,254.595,89.93973,43.881706,110.5617,201.9973,427.11865,485.32697,236.01772,418.7282,276.60452,253.05298,378.95264,530.12506,210.4645,316.31564,408.2258,189.81749,284.6078,197.51685,84.01831,267.7942,314.96115,257.55676,158.96431,452.09283,440.59106,102.71152,217.47517,301.39355,228.78865,195.9714,161.6394,207.02815,395.42215,255.88132,143.02869,223.66739,439.13907,327.6283,191.32849,361.66095,338.07724,336.38614,708.2131,611.72296,471.26147,401.9476,225.79527,1340.1459,1421.736,552.09607,157.49731,449.83505,202.5969,261.20557,18.989525,247.00671,197.60701,276.59702,315.19662,258.33493,244.5921,328.9704,592.99536,177.17502,339.9918,331.0078,26.344477,143.38019,229.88748,490.3969,404.4395,211.72575,246.4762,406.00803,300.92703,302.62863,298.23224,208.18636,307.049,257.14615,84.935104,229.74675,297.74176,463.6983,225.75993,386.1051,482.21738,297.77386,162.88634,346.91577,206.53725,187.15273,410.9456,454.8781,204.17674,376.7722,759.49756,567.2795,346.21875,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
567468.5,241871.34,13289.507,27157.773,13665.199,8885.206,9572.733,3641.1948,12000.268,7321.305,5859.812,21535.252,73629.68,57446.266,5043.9595,1990.6737,1747.3354,873.76154,4069.5667,4659.313,794.0191,1491.8002,2930.89,5004.826,5618.656,4480.2295,2922.147,3699.8955,1902.0555,1863.6373,2438.3381,1691.754,3447.8853,1797.6091,660.0552,413.72244,2161.6572,2809.1714,1593.741,3531.149,2262.2651,1319.449,1357.506,1000.20044,737.4719,280.28275,474.19128,1579.3246,364.63788,1063.4728,1853.0248,1095.1171,802.8861,1411.4899,1605.3357,1331.2078,1298.8132,502.26935,491.09912,551.4383,374.578,863.0027,1203.0345,821.7943,481.0212,976.7717,899.0951,598.6114,833.7578,763.90405,639.93005,168.87744,383.56406,139.46556,160.29251,474.10736,1296.4635,699.7125,270.9131,267.39578,701.7827,561.4692,126.56296,497.64633,215.49878,260.31375,366.82175,422.61575,515.31384,153.00153,382.22455,417.5163,458.74686,583.86035,451.84473,472.66367,292.41245,315.27106,358.14178,669.19104,347.32803,403.31442,928.13214,747.76276,295.82498,401.66006,714.9777,244.65604,524.8887,469.08563,463.24442,477.79013,340.04865,340.47028,753.51404,614.7934,572.4638,432.04825,492.39645,277.8642,87.210205,258.68396,267.74826,425.8032,274.5198,315.09637,421.4215,444.79855,441.52988,824.92786,472.17737,204.72798,129.66771,704.1278,1160.3429,403.39008,516.9165,207.54543,474.81378,255.8827,404.96686,115.91855,143.94997,278.8502,208.70296,406.1038,134.0666,95.73262,348.80502,120.17009,381.4691,446.86057,767.1615,357.735,421.1766,90.40614,285.9602,248.38284,471.728,238.15663,112.75483,337.92465,550.54016,192.55673,576.362,649.022,857.4434,605.4964,538.7471,419.25647,458.27716,185.30856,318.58353,278.52396,192.06949,145.01585,153.48228,309.8759,213.13098,271.249,102.050644,312.33154,355.5298,11.519183,179.48671,412.4272,654.6369,422.47598,334.27554,126.25412,183.44101,355.21698,390.06696,240.64186,330.3162,391.9958,78.54808,222.1957,330.4035,424.18195,138.00099,249.97191,526.6095,295.39825,608.5108,1101.0358,206.54881,812.5164,1102.6185,1088.5945,811.3009,524.9369,251.51427,108.52321,388.39536,375.75693,27.428022,311.6664,196.12144,640.63226,524.368,163.05815,218.277,377.3279,133.4375,206.86806,258.20294,552.75775,266.09045,132.1806,306.47244,149.2676,265.84027,134.4784,351.15808,607.74786,193.3097,169.77505,270.90573,321.54486,331.86063,584.2338,760.6975,332.9643,477.92023,314.08206,82.308556,134.51358,254.55298,217.99203,201.11299,318.90692,421.01282,242.48833,300.29626,238.56387,75.03125,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
567580.5,242737.39,5159.933,5570.4966,1818.6409,1348.0088,2581.8057,1329.2377,5572.6426,9018.105,5695.638,9953.174,58486.266,47409.023,5032.996,2477.7388,1955.6262,2370.218,2593.7307,1978.1102,924.7919,1827.8016,1827.552,1607.7615,2913.693,2700.1675,1499.0101,1488.9098,1325.37,227.54955,475.62476,1248.581,1590.9503,1221.1337,415.3426,507.20026,1478.4528,4001.7861,1820.166,306.13205,234.72101,479.91553,635.11914,853.1032,881.0204,1133.4994,394.85922,165.04684,322.41602,657.08716,1057.7042,317.96603,772.2554,610.4746,331.77753,244.05692,259.37073,631.9113,382.5257,505.9184,980.562,368.4234,808.6515,979.90894,1370.7559,479.81772,1090.0867,567.20984,762.92505,769.6877,432.44485,1046.8018,1635.5394,451.73135,1189.6155,849.4097,664.98663,933.1173,671.128,751.17957,1146.9958,734.3239,323.19626,726.60333,279.25095,341.22748,641.3167,385.57776,126.129074,689.08606,649.08014,396.2453,453.90552,391.5938,849.53345,343.40845,564.75464,1050.612,1105.4698,409.00845,435.83188,800.7902,657.59564,698.4166,720.3969,627.8899,1218.8287,666.3338,577.8219,638.31934,515.92566,341.13928,428.06702,709.87756,879.43024,278.43063,905.8577,639.18085,460.66125,701.26117,300.47375,786.98145,1349.2858,841.6169,556.4726,631.4415,199.8158,870.571,732.2928,375.9104,207.55623,242.89151,365.9016,1005.74304,1434.3943,507.94034,848.12573,370.22803,531.5526,1000.6773,409.83786,183.70044,515.008,441.47842,209.50372,209.2651,265.0845,776.37244,595.3618,524.1887,600.5313,553.0912,907.0774,559.227,482.7261,733.31116,546.83203,186.2181,629.7218,621.8941,296.38962,364.84836,111.056,469.2195,1108.7229,981.89374,127.3335,1031.1804,437.15915,280.05252,673.9807,261.4856,355.58066,391.40033,691.8205,286.60526,283.94717,37.17119,230.1533,478.99506,523.3718,484.12177,145.325,165.04453,111.94214,432.93597,450.9914,617.4886,661.2417,569.4968,282.80307,486.74246,728.7274,206.50143,710.3868,1146.2476,300.14883,480.57083,668.9494,891.18024,506.2161,836.5089,491.67053,385.99527,748.5017,718.0205,1534.8136,1737.5752,161.88684,369.272,523.75616,500.90457,678.1804,664.7007,942.4894,487.84586,128.70474,910.8469,266.63773,993.7614,1117.7736,377.3319,482.6535,320.54355,124.572395,702.4566,273.1503,918.48395,1058.3092,533.6863,975.7858,857.8912,929.44025,602.3519,677.66174,1053.8995,151.5876,919.0204,634.9388,256.48654,306.45117,141.11333,98.842354,422.44952,639.45435,377.66843,475.1943,670.6819,507.3036,627.2877,1152.1866,563.37445,312.59854,85.16097,595.7452,57.33964,734.5,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
567150.0,242448.78,4814.908,1650.0105,4072.7012,1437.8322,7720.054,7262.9287,6854.393,2838.566,6457.7783,9796.668,59163.645,43910.777,5902.144,4732.4204,1991.1038,803.9417,330.25143,2081.7324,2341.4192,2959.9954,2454.1238,2910.1826,2542.793,3190.7334,834.97217,1911.7311,1120.6322,1641.5448,1403.172,606.87244,1094.0892,1209.6864,2063.09,1362.1005,2164.2131,4304.0806,2157.364,91.59528,189.55585,366.60416,593.56116,1532.6792,1197.3254,1126.4835,982.299,818.99,1334.7644,1581.987,967.16016,719.54504,1471.9326,896.24896,660.1057,583.50977,583.27075,347.0204,1128.981,815.84247,344.76596,461.36044,943.2134,1031.2909,1770.9338,507.58475,829.1668,284.62045,936.0704,358.18457,303.1506,347.71185,963.5635,536.7432,1023.9711,1162.7224,334.24185,420.9897,522.6031,814.58777,601.11774,830.37854,639.2461,315.44818,493.14874,718.4189,552.2753,795.74023,111.26167,204.47423,256.76633,261.8687,792.83264,748.93384,97.0253,241.82681,267.7867,481.93893,44.757267,401.9389,659.5815,1284.2036,670.5627,250.68932,247.99084,497.83124,994.72186,261.73193,684.1896,267.9738,317.5057,728.1963,537.74414,866.4509,752.41833,420.90707,808.51294,418.7722,125.82813,234.65807,629.8148,768.5527,384.01373,581.94965,625.33887,470.67508,798.1031,706.4358,378.46017,164.48357,77.23966,480.87823,446.45026,1039.9226,1634.2646,288.3275,458.30203,199.02333,756.19055,851.2788,72.36627,376.1636,130.89716,334.74167,686.8607,404.90265,412.28598,959.0074,808.73834,214.33995,481.3374,827.2968,846.26416,190.56352,554.0145,72.503235,438.70923,389.6939,723.845,1294.6654,1011.3316,732.4397,462.72562,753.8519,366.61227,653.4832,310.831,1628.0103,937.0811,386.26575,477.15277,1156.8173,1323.5247,1055.6707,279.53732,969.6456,1026.5171,305.4357,346.47137,203.6123,445.59058,311.61264,551.9664,646.8524,951.3937,760.37476,342.6185,909.66284,1319.5265,1248.0786,997.1486,399.2113,1174.1084,1414.8723,1373.5669,1441.3628,1024.3536,190.63521,585.9098,570.20825,811.7266,1214.2622,893.17053,783.306,886.1979,1654.733,1110.8594,1367.2715,598.07043,385.55884,484.52747,787.8397,446.26297,835.92664,965.5858,688.404,407.08884,898.3014,321.4717,851.51404,689.46576,605.4223,592.6331,66.382576,50.41901,619.6212,986.7758,245.18146,1103.8694,669.82214,186.01921,357.90002,153.41841,446.2268,440.54306,1154.4631,215.76505,377.75504,341.11383,272.1035,611.77875,512.36505,735.8855,508.24734,682.24005,289.80695,607.39557,1008.1004,1075.667,89.082184,201.50789,303.35403,252.32135,342.85855,82.12694,673.22284,579.875,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
568670.75,243402.86,778.6871,5793.8716,5739.0703,6123.742,6800.2285,3830.4092,3361.0974,6682.9863,5650.4287,6499.928,55473.12,47718.91,7651.636,4405.8066,3153.5933,2599.4836,2058.7957,925.3047,3131.1736,1129.1241,1909.264,3023.9966,6168.62,5690.302,561.1486,2106.809,1752.8605,1529.2726,1190.5221,1333.4779,615.67316,454.2776,1683.3744,1883.3699,1498.7427,4485.5117,1953.6353,678.0377,824.4078,431.01086,275.3432,695.3536,844.41376,620.8842,587.175,163.9317,597.3971,471.56317,826.89606,711.30786,943.52386,1355.245,1376.4341,597.2252,534.6783,441.859,905.9016,121.867836,491.0854,290.40417,237.60765,481.3129,158.55084,936.50104,1254.8965,841.29504,610.3185,584.96344,780.95575,533.7155,509.8837,425.13318,411.52396,701.3339,226.90594,705.5766,774.6109,480.1929,371.76947,705.6736,1501.3854,1084.0759,541.20593,394.73663,540.42535,776.6959,1080.9166,708.8554,435.7818,664.9037,365.10822,418.47604,1141.7622,853.33984,370.74844,928.7565,173.9585,716.8638,690.42993,619.3772,1094.8002,1083.0215,1152.3696,1327.3464,1582.526,1493.9678,1251.687,1164.9127,1371.2292,1306.4209,1354.9069,1178.6007,1083.5541,802.2566,801.2748,185.15108,132.69539,305.66623,336.14383,103.646736,337.71777,1008.3795,1205.0002,645.99164,931.3979,574.72186,321.2371,1233.2151,1772.6245,1640.4333,1207.3159,1118.2208,1553.1227,317.64804,796.7211,382.43497,342.0727,430.68085,119.299095,139.89946,781.49805,527.00916,472.75174,320.96295,440.84152,614.37445,489.25375,324.81345,267.79965,671.78357,599.22046,556.80835,788.2425,248.51285,302.48715,204.15521,434.05695,960.11804,921.42426,1046.6132,1106.7941,1436.2598,1115.6857,368.26877,1094.5547,999.7816,1003.43427,690.6911,481.537,744.1825,1337.1808,1371.341,1283.7664,878.487,1015.8174,1152.4786,960.85474,581.281,313.63388,467.7232,747.8979,537.96735,464.7708,233.20222,366.37122,475.29694,541.6627,209.46152,705.4194,724.68024,404.38474,652.18616,213.99263,437.63748,565.75806,570.77484,342.44797,402.1631,334.3059,779.0424,1111.2546,1230.2899,896.8917,833.52124,692.4222,486.79663,608.7201,408.37836,509.13324,812.328,700.66614,899.4916,584.5329,323.54297,358.44495,681.7598,378.68683,457.0355,171.2178,177.72716,816.889,1015.7896,801.6294,611.7646,443.69156,845.0834,757.136,604.3669,709.7749,884.6636,771.73914,784.0414,1142.9579,257.4415,589.164,371.55307,664.95337,1116.6643,1611.471,1351.2849,1051.2042,452.9491,181.23953,331.3136,294.11795,565.02844,1063.3248,610.6538,94.69101,526.5436,154.19492,458.0509,788.09784,648.89905,787.25,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
567414.75,241526.62,2812.8972,4956.309,3223.4966,4899.074,7710.8486,2207.5117,5504.3394,3453.3652,2412.721,15205.737,59992.6,45527.36,7085.8813,6429.8047,4305.575,1093.1095,1138.8577,3479.8193,428.73895,1015.9679,657.446,852.8651,2414.0854,3603.0337,1022.4397,1352.1426,769.94257,961.59595,718.78864,2893.44,1711.2878,1477.7134,1737.3517,1395.9882,1932.8788,4848.9717,2097.9756,1007.98883,646.8527,509.88104,937.24384,1900.0486,823.8197,303.79758,304.98877,340.27774,735.24207,453.60504,602.8084,541.27673,407.92108,603.7957,775.44794,524.845,705.3467,673.2735,886.35223,1047.7709,921.29004,944.08514,514.7465,191.96524,600.0363,383.7354,390.30228,120.32185,500.99335,914.7431,604.30756,1097.0088,953.3156,684.9618,527.8866,335.72305,591.9495,749.4003,643.03815,534.922,576.0969,739.5829,120.94727,333.95184,333.02014,988.693,864.03925,481.56888,269.8403,559.77844,210.75247,557.5122,480.24713,1321.4924,455.82065,463.7129,661.4287,740.535,216.46115,711.8105,667.8047,288.33856,364.47858,249.02505,253.61816,423.13367,433.57556,83.59827,764.0453,582.5655,334.7689,562.003,400.6296,200.09671,163.70505,687.2527,562.10785,334.73376,190.19449,332.3888,291.99518,436.887,625.37036,907.9371,682.8325,375.35004,177.11273,342.02872,233.59824,827.19135,575.0954,911.7269,913.45624,588.1445,1242.4756,251.2371,905.043,680.316,243.42842,849.909,1209.7001,861.48816,428.7604,76.645966,406.77493,107.694,448.77765,622.0696,744.16327,425.6547,136.42984,702.46326,403.38977,713.0013,592.4014,22.474754,417.016,186.03423,735.497,1220.9734,1081.1062,678.5936,251.55241,208.3341,921.4796,1048.3845,738.9378,408.30832,354.24878,445.65097,1294.6377,1336.8829,1033.4731,751.89026,959.89246,573.3295,139.41298,401.5915,504.5586,472.48026,343.71375,595.7009,901.8396,804.3202,516.30975,343.49747,421.22766,647.9718,674.2224,469.20044,222.1779,445.87903,47.398155,652.8832,423.7927,391.87762,716.12274,395.72858,340.0175,275.79346,270.57407,682.61084,858.2003,349.65604,601.71094,178.72166,1062.5697,1647.558,1211.801,806.75085,858.42004,532.7643,400.71152,564.48737,272.00064,633.8591,457.79367,768.1613,1039.8768,548.1722,194.59598,110.65134,145.04008,246.44933,534.6991,429.50925,347.6294,644.5247,196.51512,639.1527,793.57733,529.3648,261.6462,353.42435,351.9159,595.9433,599.83954,679.58844,453.47363,225.07503,310.67978,498.6931,376.28348,208.90971,174.31429,170.49805,147.11092,444.15137,249.84834,66.89028,160.12265,671.63055,1051.6938,542.7319,840.7584,803.54553,69.09375,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
566939.75,241763.1,5217.996,4828.2563,2562.4316,3963.5793,5619.6006,6909.3804,3787.7036,2015.673,954.21234,15066.963,62034.734,48781.52,7595.6006,4317.1606,2210.868,1427.021,1801.0618,1405.9044,1924.7234,1023.0161,777.7484,1595.9802,915.2582,2814.1594,3014.01,2240.8174,2072.7153,2426.4175,779.7143,1285.4515,885.09955,881.76465,2119.8813,1429.7466,1558.4783,3186.4214,1665.5455,936.22675,832.921,680.2746,900.1862,539.39813,284.02164,933.87274,401.29855,774.35394,1246.7407,579.97095,239.63652,702.4696,1055.1104,1224.85,1272.9288,1747.3247,2140.352,2019.8783,411.088,721.8556,982.2815,626.9078,963.8939,461.8486,943.66815,527.1837,134.7305,401.93835,65.06999,276.9981,492.40363,433.79047,483.33948,731.0286,1028.5107,783.06104,479.44296,782.7108,733.73566,306.15408,596.9795,702.342,253.97629,265.1945,475.01492,295.5653,479.70306,530.8837,708.47064,431.2006,367.29047,302.76968,508.82654,1806.1483,1143.79,294.81995,319.89728,602.1067,766.56635,501.09042,564.7705,473.28314,260.33658,296.39438,675.3219,493.3636,378.76923,308.01196,364.6008,343.37076,358.09595,645.2198,425.2687,312.75662,220.61462,324.60284,520.5145,553.8597,380.22452,475.90692,957.06696,601.3064,606.65985,257.36768,46.78937,163.47487,592.4172,561.8426,288.58438,323.062,279.72174,17.577265,248.76147,502.99673,1412.3853,529.8849,350.95102,627.39667,215.69795,489.50925,439.95676,151.71635,460.9697,184.9186,591.926,45.0033,453.37985,156.18169,167.47491,501.71646,1006.79584,328.70828,726.7635,505.33145,529.1658,202.79405,360.28683,278.47327,295.3526,122.324524,469.67087,537.9951,468.27957,493.70584,536.4299,300.62482,542.4913,517.36084,435.27847,130.9237,682.8796,253.45859,450.74133,257.41568,238.9546,328.06873,281.89178,190.50305,237.33015,71.03996,176.03212,151.89607,449.81998,415.38278,541.0719,380.87454,286.41528,221.1056,159.34738,422.25076,1073.7324,670.4024,827.87665,1046.6554,337.5053,240.88167,477.87845,219.89949,274.55435,298.2785,482.0184,734.39355,478.2037,736.96423,467.88818,424.25815,680.04,1235.5028,215.99992,735.5909,1245.3496,932.5101,109.87615,721.9441,111.867256,311.95148,420.20438,297.9255,863.1106,516.689,795.8593,391.13437,274.80542,300.12222,125.3752,301.14725,285.66928,167.87701,626.0508,733.0627,48.797554,140.93384,410.6208,297.72278,124.33087,95.03735,233.43095,201.41519,478.15588,484.9034,590.86755,709.7874,250.54083,262.2612,296.84518,247.34094,420.0729,63.184692,404.3007,471.8836,612.87366,411.47208,595.71063,535.77277,112.81454,355.7448,708.46875,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
567574.56,244041.06,5194.0825,6964.0728,2587.8315,3459.5005,2996.6375,2797.9744,4626.3213,1773.2389,5815.388,17868.469,63023.25,47166.35,1236.4738,3119.315,2513.1807,3006.627,1293.0065,431.3043,711.5374,1194.4934,1244.8469,2354.1316,4183.1523,3462.0942,1775.9095,412.8036,1254.1824,1980.0049,943.9294,815.30206,806.3777,362.78613,719.2058,424.55225,1011.2995,3635.9026,2488.4832,1309.1006,422.14105,665.79675,876.7733,116.78447,470.683,269.08163,1113.5514,959.4417,812.4985,822.9867,398.89853,337.84488,1184.1389,21.974989,463.10983,986.3152,961.0895,1013.84717,42.35687,376.58395,785.94836,1093.1431,280.32193,703.5404,378.74417,657.30884,819.5849,1281.0684,1027.4628,457.86102,660.17444,830.463,626.4584,713.478,494.9769,113.63619,442.0314,793.2954,955.43616,219.97775,189.98463,199.01845,392.03543,406.32025,598.3894,964.22345,841.155,329.82095,1019.179,622.0575,258.3849,133.61382,280.77417,1483.4354,1133.6471,650.77905,472.21576,604.91486,860.73773,384.81058,252.0092,355.50092,827.29553,506.03543,720.2027,263.80576,332.44513,218.55136,209.74272,372.56735,358.44843,100.5492,162.62216,372.52664,287.88226,178.17844,97.26652,92.62233,375.24237,454.68384,563.0782,703.2901,140.8221,262.61978,190.18877,364.46014,600.415,392.5337,503.14108,196.37367,510.93484,382.67014,207.48616,652.0005,995.93353,690.9031,1280.6941,312.51257,729.56635,836.6533,839.6779,324.51123,455.24323,534.9989,787.14355,121.574844,1225.9163,1218.3364,989.07715,637.78766,1095.8563,487.13388,175.64977,193.85123,184.32866,316.3532,289.66406,175.2754,331.5237,769.32056,585.23193,791.6283,507.9721,146.47064,444.81644,666.8038,853.9467,743.3905,360.74725,482.22876,508.48502,242.03131,284.7494,946.8305,907.48285,745.74176,407.38272,285.6842,287.40942,393.2406,537.0169,921.6609,940.1327,279.9504,178.72575,508.52933,610.3036,653.38745,469.7248,85.34878,808.4228,606.2215,715.1861,723.4683,859.7877,734.71277,319.98624,284.497,568.79944,588.8177,533.76544,406.03287,539.6285,720.15247,544.0153,500.02332,413.4042,415.8234,702.8937,968.1875,830.5951,511.01273,667.10535,526.0635,161.74101,227.51486,707.8226,368.3632,514.6133,699.97955,221.02858,499.19318,492.70587,60.026314,493.56375,222.34178,222.71533,323.5849,583.53357,995.76025,806.4785,319.9129,220.7675,166.96782,391.00937,595.067,359.10977,195.0897,104.57577,290.86823,177.34636,677.6761,284.72397,427.67105,309.69736,98.965904,169.92981,533.4083,505.3813,357.15833,298.93246,532.7975,383.12717,157.64096,147.06018,495.3344,471.5625,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
