bin0,bin1,bin2,bin3,bin4,bin5,bin6,bin7,bin8,bin9,bin10,bin11,bin12,bin13,bin14,bin15,bin16,bin17,bin18,bin19,bin20,bin21,bin22,bin23,bin24,bin25,bin26,bin27,bin28,bin29,bin30,bin31,bin32,bin33,bin34,bin35,bin36,bin37,bin38,bin39,bin40,bin41,bin42,bin43,bin44,bin45,bin46,bin47,bin48,bin49,bin50,bin51,bin52,bin53,bin54,bin55,bin56,bin57,bin58,bin59,bin60,bin61,bin62,bin63,bin64,bin65,bin66,bin67,bin68,bin69,bin70,bin71,bin72,bin73,bin74,bin75,bin76,bin77,bin78,bin79,bin80,bin81,bin82,bin83,bin84,bin85,bin86,bin87,bin88,bin89,bin90,bin91,bin92,bin93,bin94,bin95,bin96,bin97,bin98,bin99,bin100,bin101,bin102,bin103,bin104,bin105,bin106,bin107,bin108,bin109,bin110,bin111,bin112,bin113,bin114,bin115,bin116,bin117,bin118,bin119,bin120,bin121,bin122,bin123,bin124,bin125,bin126,bin127,bin128,bin129,bin130,bin131,bin132,bin133,bin134,bin135,bin136,bin137,bin138,bin139,bin140,bin141,bin142,bin143,bin144,bin145,bin146,bin147,bin148,bin149,bin150,bin151,bin152,bin153,bin154,bin155,bin156,bin157,bin158,bin159,bin160,bin161,bin162,bin163,bin164,bin165,bin166,bin167,bin168,bin169,bin170,bin171,bin172,bin173,bin174,bin175,bin176,bin177,bin178,bin179,bin180,bin181,bin182,bin183,bin184,bin185,bin186,bin187,bin188,bin189,bin190,bin191,bin192,bin193,bin194,bin195,bin196,bin197,bin198,bin199,bin200,bin201,bin202,bin203,bin204,bin205,bin206,bin207,bin208,bin209,bin210,bin211,bin212,bin213,bin214,bin215,bin216,bin217,bin218,bin219,bin220,bin221,bin222,bin223,bin224,bin225,bin226,bin227,bin228,bin229,bin230,bin231,bin232,bin233,bin234,bin235,bin236,bin237,bin238,bin239,bin240,bin241,bin242,bin243,bin244,bin245,bin246,bin247,bin248,bin249,bin250,bin251,bin252,bin253,bin254,bin255,bin256,class,all_class
567642.06,244588.1,7316.5796,5155.7383,3149.9214,2372.019,2733.5974,5472.5195,6227.972,4536.45,429.88324,9305.968,56393.105,44344.773,1468.7638,6212.6733,5771.6123,1098.5625,1129.1498,2063.6655,1717.405,756.99915,1318.3676,2236.1714,3526.8665,4739.434,1911.5605,2205.9683,1708.7167,1122.5621,547.7983,1838.7218,2196.3958,1485.1093,920.4989,538.1573,1874.5137,3200.9634,1449.3148,1070.4916,1882.1294,1639.0208,229.49155,1214.6969,1829.4003,1690.5757,874.4009,448.23962,441.758,747.14087,965.5748,354.2761,629.78235,449.79697,985.1588,941.7474,230.83212,1153.907,1142.9543,824.9787,636.90106,938.48474,648.04126,413.60388,525.7477,816.49384,805.8264,601.94684,989.7529,927.3948,945.5646,476.7931,648.9138,613.70105,777.8019,1037.0503,1235.969,572.15344,295.32144,618.5327,1080.9045,940.1456,749.7507,902.7185,820.6674,451.6586,517.49146,837.6676,1017.1158,691.4179,859.58734,415.67636,587.2428,1285.388,988.50964,464.69788,919.8856,614.28906,686.375,764.9114,387.42413,770.4197,245.16042,688.34393,1145.8005,890.87787,466.2612,368.06454,469.76202,477.6699,290.94214,484.43082,651.604,675.7503,1053.1354,756.5309,78.55933,966.5478,889.40485,392.9869,66.80521,471.00864,439.58218,120.327255,286.36758,826.33435,804.2317,805.8767,1238.3644,853.21606,434.79605,222.03545,284.5413,821.16925,1600.0538,509.8292,806.8275,709.1142,348.91763,636.011,142.24155,481.04428,675.8381,159.51534,734.8275,1269.115,267.7572,61.70292,786.786,716.046,254.67911,889.2397,641.0069,648.75745,686.3591,448.42517,556.2543,389.46347,325.04037,296.69458,825.1445,848.11633,447.552,252.2912,403.801,410.783,660.76587,481.2231,1068.06,608.50165,142.43509,136.73203,308.73404,640.03613,555.0848,341.07394,703.41583,895.1218,402.19083,408.73447,566.6588,631.6406,256.61227,158.50615,170.82056,594.67993,669.3428,981.206,836.55994,451.28812,792.72784,694.36084,943.14667,974.02704,456.7329,265.53577,181.11893,605.7023,1297.6298,906.85693,250.33748,507.48447,779.4587,740.0062,949.17096,606.45105,460.35855,865.67114,480.27814,602.32404,1613.9338,1473.9996,776.36127,255.64093,111.883064,177.60504,456.8259,549.0698,254.84026,442.27606,648.0712,753.991,649.4936,503.58505,336.54062,628.6418,625.6638,518.9338,169.72469,541.3059,710.2064,148.93208,110.18178,221.80127,406.71942,444.26056,720.8029,600.9324,99.383125,197.68816,104.60146,319.24918,463.74817,418.5082,611.0572,543.6298,360.20874,495.36942,96.07672,362.26913,350.76938,261.44928,571.73785,364.9601,238.30661,305.80957,605.4375,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
568197.9,240789.75,3897.0334,11114.235,10773.366,7421.551,1269.9833,2705.7795,1596.916,6003.2925,6788.7764,10336.5,61613.125,48544.15,6380.657,5587.2646,2980.5342,1073.4572,1142.6359,2712.964,2118.5205,2397.4983,1554.5878,911.4737,1592.6718,2513.0967,568.3683,891.83344,911.9499,1972.5408,1088.0013,648.6499,1755.1205,1058.9193,331.96713,1320.9534,2626.717,4053.834,1837.2899,804.8487,931.4904,1207.3925,766.33344,332.67664,1193.4999,842.77216,316.5351,322.605,207.60149,352.4982,572.70526,441.91516,721.02997,687.0254,277.55408,708.5147,235.60674,389.2051,707.19,729.114,802.1594,1133.3483,980.3837,104.95139,425.0586,865.89734,1415.4235,824.55896,662.1057,606.04205,543.23883,539.6118,565.5737,246.20294,361.5327,170.9116,681.49835,570.7774,562.9459,951.838,915.05725,595.7959,455.9117,836.75165,452.1136,279.45523,723.4179,578.9141,907.7171,1226.9629,940.1321,1115.3301,1156.1732,473.67215,920.894,1258.4166,408.74356,95.612785,706.99365,1210.9797,591.34717,748.1171,835.91986,628.4945,469.26373,668.99243,756.83167,925.6159,738.6445,484.66263,792.31604,1084.4618,503.90228,612.62164,1325.0483,1067.7524,459.43167,1442.3081,826.1951,156.78989,496.00568,239.35262,542.93225,903.2847,918.7548,680.25336,638.8796,1187.5272,1272.6737,814.6562,743.3575,1274.4374,1262.4845,1616.5066,1548.4717,497.05432,547.27655,650.2451,349.76474,205.80238,400.53604,478.19788,907.7735,670.71344,917.1701,1140.8336,611.3717,820.3005,1301.6317,955.78174,859.45605,373.6911,456.35938,458.0738,809.3356,1045.4684,792.10803,651.9441,704.57086,456.00436,455.52594,245.45248,183.51192,270.68533,545.88043,1016.9714,707.2013,127.369385,519.1456,268.4101,373.67957,563.3004,412.6114,249.59401,248.63504,509.64172,300.6471,467.05258,350.8523,251.4941,378.553,169.88934,210.47562,86.223595,454.97275,798.12415,516.5543,907.3077,980.81744,470.5104,720.3589,931.9835,907.5848,726.3451,1143.0032,961.24994,156.10959,278.38007,500.3871,463.63345,273.2441,568.7317,194.11668,114.18469,185.20332,723.29224,1257.377,848.18054,736.1172,507.59262,564.0099,888.2625,762.8601,875.3412,988.1177,1157.7128,959.5779,380.43735,553.9235,485.14627,670.7147,360.70404,279.25433,480.3631,291.14355,460.72678,608.4838,716.4705,281.96075,405.04324,335.90555,234.72552,243.2742,99.98949,359.90387,624.06287,531.4075,519.0822,462.69455,550.1711,398.63474,115.179306,373.73273,441.7852,240.58325,653.44354,728.28186,565.6525,365.9609,141.0304,319.91196,532.7698,567.5363,1270.8444,1025.6892,546.3285,414.0,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
567664.94,242868.56,3407.965,1489.1904,4874.1597,3624.0269,5736.3433,8222.091,9197.568,4945.1855,1671.1206,9065.892,57281.79,45081.418,3923.6184,3397.6333,1061.2253,2034.2711,2441.6602,928.8933,2054.2632,2023.8181,646.10803,1393.5612,2734.651,3080.878,181.86295,1090.8132,848.8153,773.43427,722.9431,683.5982,409.659,1058.8187,1195.5558,1140.414,1643.4374,4636.974,2212.6018,437.1471,428.3513,770.2055,703.0882,945.8764,618.38153,506.3242,332.27148,1101.7769,816.0561,347.47784,811.7202,420.4004,490.54205,213.59789,693.3336,1200.2289,1463.1792,1204.5809,214.93007,495.09482,467.26892,898.99164,744.40125,628.8057,50.043907,480.8476,1089.0791,491.84348,546.6603,275.22333,204.24747,254.42296,623.0202,928.7815,870.4046,549.7841,891.3909,256.72708,738.99994,1201.3834,1002.1181,1076.3654,1067.369,898.2054,403.62128,462.51968,600.7389,411.95575,478.34854,568.23224,658.4342,569.34845,814.1148,920.0201,997.1779,940.118,771.11066,566.0302,471.01337,273.87482,319.66263,338.43497,125.47528,289.41498,168.2529,162.0401,90.07443,484.77435,330.36917,248.8375,91.71847,489.64478,280.91364,202.1537,391.83917,410.42145,371.35886,205.4496,860.5579,540.84784,677.5624,396.8884,372.51462,452.06274,439.05304,537.5515,349.80225,508.57104,734.02454,640.4848,555.71014,403.55847,217.12843,475.54196,806.21185,288.2004,890.4299,949.1031,335.3562,296.05,367.72122,616.0694,598.7354,323.01614,184.72583,531.4487,437.88464,73.84055,442.82986,226.75603,948.6334,1176.627,711.4668,168.20015,492.51495,145.8439,165.47127,133.90955,357.8052,282.6143,310.2464,444.61646,706.3833,807.5447,922.9187,368.8195,319.29956,71.69996,448.8439,339.38455,385.19894,145.03088,171.68417,632.976,550.29834,263.57397,477.06012,128.9616,596.8796,663.12836,225.43968,444.11295,565.776,487.19928,452.6861,95.53786,103.66984,206.46521,601.8409,640.167,263.16083,244.27269,517.8864,443.0609,723.71277,579.6153,625.99585,411.3939,204.76619,545.1302,426.11475,357.01392,212.47372,221.60387,459.45114,135.95528,1074.5907,1328.4183,385.729,600.3725,570.35144,921.4472,812.93695,925.6128,950.31714,161.51685,1013.3132,448.35223,686.7725,927.7304,423.92758,213.88547,45.478325,130.31572,520.98285,384.65668,152.66882,587.65247,462.00192,294.75555,516.7846,297.70758,947.94995,566.13763,729.2713,923.0343,342.53683,292.78094,448.54974,349.7392,575.903,160.45601,787.3748,644.88104,522.6985,511.19974,534.5395,609.80585,32.495872,512.5197,640.9467,701.4941,1184.6476,1090.1633,916.8973,783.8655,146.9375,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
565093.2,243049.95,8033.5176,10732.977,544.60657,6082.514,7529.5083,4886.113,4823.0005,6368.6025,4740.5356,15797.726,59233.12,46215.152,6346.5815,4351.2764,3563.235,1704.0496,3185.3538,4994.1523,983.6635,1809.3646,1418.055,1136.6511,3582.3584,3708.392,2033.9534,4114.184,1871.6556,1700.6824,2337.4062,1164.2545,947.23303,2175.2893,2297.7188,1627.446,1866.5046,4372.6064,2221.9014,371.90735,688.5693,767.5978,432.533,532.0062,440.59827,1036.921,1245.9666,258.49487,738.74115,447.44485,997.0723,121.84553,631.8798,448.35,694.47363,1070.5701,807.5689,519.2453,754.5064,555.008,243.46326,217.25014,543.74677,330.0997,297.4816,443.74594,1036.4597,504.92783,691.1003,1005.4014,563.6643,345.06534,112.50928,302.02612,649.524,554.52905,700.01355,695.57245,231.51323,860.9642,461.13855,354.83014,41.667423,552.75,396.99625,729.4076,749.1866,597.9316,575.0087,115.289925,299.73892,249.68813,689.5283,535.7786,447.90292,1279.9095,1122.5986,497.26178,385.75833,606.76337,597.2922,385.74954,521.7553,544.80536,480.22275,644.20935,863.02014,832.8747,410.76233,504.81177,472.16052,490.92093,815.3175,1016.2587,440.3714,316.26056,575.9091,161.4209,1085.6316,1264.4438,937.77576,958.1366,894.0769,601.79694,252.94293,214.05096,299.87424,764.86487,1279.1349,1431.8077,863.21106,357.9183,890.0356,829.7862,930.8217,590.99207,1006.4705,1010.8249,1200.4642,846.34766,309.8831,257.59854,446.357,655.50604,496.5992,770.64935,701.6358,733.3441,969.3801,570.5937,508.0117,929.6561,381.13098,346.24847,870.0181,920.52783,941.88544,977.12616,669.049,328.8959,380.41873,367.33356,177.13531,355.47324,378.96686,758.23175,820.5919,670.16406,231.17537,591.0998,549.3112,151.75786,451.98178,230.34326,647.3237,203.20193,486.48746,195.65779,339.52838,252.7496,468.09686,222.32729,239.75595,209.91452,434.48416,580.9141,551.23505,238.77744,161.73425,563.84424,804.21484,728.8017,472.60962,455.91367,416.38593,526.61957,697.5627,738.44855,428.35797,304.80573,652.05133,579.1493,505.64017,163.25368,622.72217,609.05444,659.8947,564.53467,700.1492,940.0401,1436.2783,1268.4163,541.2465,86.91417,458.5611,977.8411,618.3071,252.83597,669.0191,966.4197,608.3515,487.7662,639.072,894.84,730.61285,444.98697,568.45856,857.0563,710.8776,518.7369,283.91797,591.61475,683.8076,879.90326,909.45917,481.8878,657.53955,729.4829,367.75375,80.092094,559.3703,952.44904,1105.4542,645.0806,408.55963,1012.78955,958.56,63.27276,935.4981,630.9492,667.2923,793.9102,541.026,437.1796,214.11273,477.43976,931.3125,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
567746.44,243193.47,6353.1465,8985.958,5174.695,4855.9556,4516.6655,7284.6914,6165.269,3632.8308,686.5042,12807.918,57185.234,44041.58,5514.4727,5726.8286,1698.9789,1017.28033,1973.8134,2954.6946,2759.6982,1610.3151,2524.0034,2474.6113,967.7066,2086.8901,3320.1262,978.0299,2168.7402,330.72934,905.35394,878.02875,2064.7998,1747.0746,1355.8236,1769.1277,2222.2568,4616.628,1297.4628,989.7509,1023.73334,187.3302,413.45233,311.43027,1109.2388,927.7153,792.4423,772.3546,262.78055,1655.247,1592.6289,684.17206,807.24097,1146.3156,805.2891,342.94885,274.02615,957.9018,918.0542,1110.8756,1217.1426,560.283,163.63904,288.5744,316.13937,622.6105,611.49603,562.5545,151.58157,285.63373,159.80986,259.86905,234.95865,376.67776,461.1691,417.52283,178.0138,610.01135,959.396,432.1302,442.27982,592.5396,693.1573,565.89703,31.606218,590.7589,1266.6821,1109.5066,1297.4008,1295.4148,1234.6423,499.50342,627.5,889.685,386.54605,103.30636,1513.9053,1469.0077,684.9927,574.80804,734.0351,347.1756,712.1694,176.63805,379.94717,499.62582,166.19234,651.30585,512.26404,634.5237,944.53687,671.5715,23.071508,105.436195,113.61813,281.40894,471.7377,208.31895,418.20068,404.36893,335.90863,283.988,779.58954,851.84735,476.65955,409.7033,781.66675,1007.91046,792.5658,963.77203,975.10767,876.9055,144.49524,337.86984,1299.4591,726.3584,807.96216,750.52997,748.90424,579.2688,553.8493,355.05035,569.9318,767.84595,195.619,362.80798,258.7706,410.61288,385.74707,992.90247,923.34454,190.66638,1074.9883,1102.9564,168.4706,519.08563,729.1538,387.91595,224.24255,475.54602,501.6827,263.11194,513.44763,350.7443,378.63177,415.29474,306.69302,753.65955,560.7907,291.11935,851.8259,303.34552,416.99677,646.27795,170.05313,442.08127,462.2438,275.09113,629.7278,287.37885,720.57947,658.4497,408.5267,315.2,165.44882,201.69603,446.68134,256.77878,80.15015,486.16257,463.0883,218.94467,298.21738,594.34576,789.51324,730.7328,187.28163,329.8403,602.1035,682.4012,642.5658,517.90295,275.47104,348.72464,702.0249,761.2912,1543.5461,1674.2037,301.94852,384.9068,499.22238,353.43793,279.89856,237.70702,441.37085,534.5422,664.8144,394.3832,191.33736,334.97678,133.91017,86.24393,393.4748,93.16405,134.3186,70.298454,231.95985,120.83424,256.33926,475.32455,430.87933,175.85976,263.24084,305.844,343.60394,631.21063,528.50836,584.08124,735.54913,554.97687,220.86322,139.65826,164.61438,166.67052,234.34773,290.11646,332.22955,539.30383,447.18762,680.9233,62.246807,319.53558,144.04265,119.8924,178.90787,340.01868,329.375,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
566132.8,241491.27,6106.8027,8633.961,2416.2517,2191.0095,2972.0083,689.0734,2772.5137,5320.481,6812.736,15389.084,60757.64,45492.785,1021.2912,6449.211,4132.087,1543.7046,1185.3118,1663.5184,2740.615,777.2877,619.2895,292.61612,1709.9478,2744.1106,626.168,1633.5679,932.9982,1541.201,573.3258,1190.0073,992.5414,1429.3118,1090.9309,780.5729,2037.424,5285.0513,2001.8918,581.27246,954.1457,779.28723,948.5555,576.3616,445.21707,581.3937,512.58496,593.3688,517.83685,1284.1663,441.73227,743.24554,688.0214,369.83154,1210.4015,1568.6998,1508.5286,352.836,710.06335,605.26996,878.0346,1215.8236,634.73376,360.36987,603.3647,518.6373,593.1857,390.10532,639.04346,364.5522,535.9375,531.9771,372.2886,578.2803,242.3189,371.11505,545.73724,306.71954,600.3758,824.3103,327.2354,239.79308,741.7119,521.14526,297.15024,323.0346,566.6889,454.01794,322.22083,441.10864,718.15643,1121.7347,767.52814,424.7446,601.7779,283.02948,1269.7566,809.2333,584.2304,973.85803,971.4755,807.3178,314.0457,504.0647,453.3201,610.38544,410.7719,262.72726,137.00633,377.79514,455.17395,937.1828,1314.0372,1163.8711,776.7333,525.02,680.0689,581.16296,827.0205,507.7286,720.2516,949.8411,910.9553,555.871,559.2149,525.27386,527.619,753.9668,639.0418,915.22015,32.92867,523.27423,337.4108,1224.7332,1337.6395,1018.0751,1345.6118,708.838,606.9805,1035.204,537.5307,360.5924,190.12878,595.7769,808.9658,924.90686,558.7342,540.1245,818.41003,1099.86,739.5606,362.83337,783.5553,1553.8468,550.3153,227.90022,891.0087,1079.2023,911.84875,831.14276,937.5337,829.36145,337.6791,593.73236,603.14844,444.58475,889.3063,400.62335,487.20352,622.8595,523.15173,711.1839,858.9505,609.59546,631.3095,563.4619,314.39627,684.7628,1403.8884,617.2147,550.8655,179.3942,290.37158,383.703,161.2626,605.6037,359.50766,302.95667,430.44452,392.82764,876.4442,664.4699,1004.68726,1013.76245,568.71625,565.914,499.04694,588.1782,598.8648,182.19557,329.60742,373.59683,306.74182,252.84499,155.03667,215.1148,808.51385,501.16956,1557.7943,592.66156,392.9096,400.8945,503.5928,710.2527,457.7807,360.93054,249.05386,562.32007,306.0137,592.7845,387.31247,248.81471,518.62634,205.52255,409.87747,301.96674,115.53432,252.91441,273.40448,310.93375,249.39128,493.691,349.47375,199.48952,199.63243,440.27673,40.535404,171.7867,368.58768,170.69011,30.985174,372.02438,205.9533,259.29172,166.18999,335.8442,532.4868,610.85547,356.48056,789.3691,715.31476,311.56067,262.93686,282.5889,284.0192,349.74872,179.9375,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
568535.4,246428.2,14649.79,12406.137,3891.5813,7581.9487,7565.277,7189.8164,4273.3027,5013.6797,2980.966,7640.0093,55759.664,44112.49,3463.707,3797.2805,442.22766,2030.872,921.4805,1614.6608,1410.4047,3386.3435,2403.8284,1699.9384,2612.234,3102.2388,1703.2129,961.0401,1402.6329,2671.9536,2108.4824,1360.9762,791.03973,430.57895,630.2771,782.1095,1690.4818,4128.208,2321.65,166.84286,562.14386,481.44818,578.78644,806.4239,1213.1727,922.4282,376.14557,1250.595,717.1466,1412.8514,1108.5315,674.93195,1026.2715,595.1198,817.43994,1217.6099,373.21924,771.6634,469.20047,232.67044,598.83826,811.3572,1113.6779,697.0029,369.30267,426.95023,725.05414,948.73553,920.83154,287.29062,311.68,343.25748,184.10751,415.93512,650.5277,387.0297,509.70078,427.211,179.4692,261.63028,268.1361,789.695,874.64136,59.24045,336.56293,531.4152,273.41638,126.23557,125.35631,386.7863,671.89197,460.67203,412.35928,330.88763,384.17734,422.0353,1161.9702,1279.0522,693.689,724.94257,478.66223,551.71027,919.3505,797.4518,803.0877,463.5157,22.719717,185.6928,126.1333,367.5554,668.1777,440.21222,62.876038,247.23233,167.68571,71.96986,579.40497,682.6383,621.3118,239.68434,298.5813,290.64914,1051.3519,749.4898,429.43265,185.72389,471.65707,670.66266,330.97055,905.6281,267.31934,773.8693,655.3684,1069.3306,1610.8726,476.0335,508.42038,780.25543,369.76587,252.96,805.2632,1083.8601,606.49817,443.9642,302.9414,423.4153,393.45746,514.3802,694.8873,683.4503,412.48102,759.65393,1080.1832,292.94415,776.2974,565.7824,567.9551,247.4373,45.69946,385.4453,332.31418,467.97375,246.61841,236.7642,523.5131,155.57204,232.47298,311.19086,462.86792,341.08533,664.10095,727.1474,341.31775,578.5359,346.71478,47.483086,278.5167,617.7292,685.75616,155.07547,1016.05707,802.4513,227.00026,189.032,415.46173,286.48975,480.02374,213.73468,777.59326,738.72205,193.4146,133.98001,343.7869,404.21542,165.40167,731.7385,683.96265,635.6661,248.44438,188.17117,455.06424,311.7355,292.57736,526.3232,429.12003,968.56226,1399.9243,1453.4775,288.74707,1146.602,1398.1289,1182.0616,697.4268,467.5511,762.9895,771.7728,625.00653,646.28296,804.0483,520.1534,754.1942,905.9981,771.6188,172.94286,339.54315,434.2249,242.8356,784.47754,823.0107,251.44164,521.2828,849.7915,612.66046,514.02155,184.44173,368.46152,227.80745,379.06186,553.5916,511.13504,331.05185,197.6211,417.208,332.7843,146.69968,519.31995,973.52344,474.33704,644.4848,370.96988,60.857605,445.77972,390.313,381.0242,647.16284,434.12036,413.65625,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
569366.5,245510.8,1125.5398,7379.174,5588.665,6326.3013,5800.9897,7118.296,9037.86,7263.3765,4544.1455,9637.209,58193.098,47039.492,6468.6606,2999.6309,2987.475,1738.344,915.0704,1916.9897,638.3425,2291.2175,1318.8401,487.2155,1771.2826,2834.082,1439.382,790.6472,1173.0077,913.7121,355.90298,787.94073,1967.4757,2162.8801,1928.2385,1410.7662,849.0273,3654.1013,2360.7737,1008.28845,860.05707,1252.0194,1648.6901,1573.4089,748.93066,837.78375,374.55997,669.81067,610.1329,769.2674,1092.1567,500.10052,732.55646,952.3107,824.9412,879.58093,1145.9221,348.6197,150.65591,273.7265,207.78188,459.92996,830.2142,641.1061,515.49634,529.8737,808.19196,1056.6027,447.4637,488.87863,575.47687,747.6485,663.9353,349.67474,241.21657,257.90198,241.8031,526.1022,542.3982,753.9157,326.73828,140.10065,916.85504,956.8192,601.699,443.49686,512.6053,183.73036,250.95685,393.50638,818.2545,1139.3528,961.06195,334.5538,160.98714,232.3322,196.25705,381.9029,315.70612,471.60294,721.2477,482.73016,588.7833,490.2709,608.44684,338.27777,368.8286,360.62747,803.57,416.30228,297.9121,416.39728,384.57672,861.73834,1046.3663,1230.3948,1290.9169,1245.968,1651.7604,1359.172,652.8926,669.38257,524.44867,507.89844,440.86667,876.83563,1053.2036,1075.6649,1084.8455,463.19287,498.42245,636.69165,375.33182,1517.633,2282.37,1021.5993,942.4552,1319.4812,1104.2322,756.20135,797.2551,628.0314,505.76178,630.9222,1030.4363,1003.46265,878.2135,647.1913,709.1318,334.13937,367.50623,313.57666,72.36148,453.62286,997.95703,493.7635,477.6897,546.3067,413.44797,562.3374,477.84967,722.93945,434.60397,401.34207,251.17445,113.01427,393.11636,647.78766,116.36442,518.66815,334.8653,217.88649,686.30615,483.20404,623.72015,725.4222,761.9809,443.088,436.50797,542.72986,764.71234,684.94086,139.50778,717.9666,320.3932,191.20036,342.49908,705.34174,821.31104,836.6858,475.49268,187.47346,179.09798,433.99405,770.45276,129.36209,889.92194,885.787,552.6991,352.57486,621.47144,680.7646,244.72916,657.8978,635.1001,318.77585,1040.9631,926.3741,377.01175,147.72954,530.0736,281.12827,344.8877,887.9068,1030.5471,840.13727,342.89807,316.35437,163.8276,539.4959,271.79398,263.92883,490.2568,1005.99493,1066.5396,610.4754,665.8756,281.85303,523.524,352.57544,913.84735,769.7018,966.02893,745.3019,817.9565,433.0842,208.53581,217.2781,619.5045,1069.0056,1203.7784,661.9522,251.28941,374.49515,579.52936,1135.6912,1323.3053,178.08116,666.30365,883.3501,989.18616,656.8028,725.0725,552.97034,893.88525,985.1396,1268.75,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
568698.2,244013.48,8398.024,7414.898,2884.4375,2894.4436,1757.3364,5744.102,2887.0925,2390.941,4283.0444,14903.296,58651.125,43734.88,1513.388,5474.0034,6161.4155,4469.6235,4418.205,4531.737,1285.786,1695.2657,2689.0007,2034.5358,4461.0054,3743.203,1566.9746,689.76013,515.5893,1686.453,1209.464,1744.5007,1446.465,871.6613,836.3708,1491.8735,1965.4117,3580.0107,1590.9274,480.01447,1585.6399,1172.8701,983.9669,931.5739,779.3728,381.43753,762.9871,1087.7601,756.5736,1943.0233,1739.1006,1095.4426,781.37354,388.29773,386.26263,705.3011,326.04614,373.06387,434.02292,767.7147,566.90326,201.57327,591.33887,545.77313,723.6726,509.6536,502.69318,470.67294,354.35443,498.29996,430.31073,584.4694,499.1732,246.04243,808.69305,1007.4064,643.7022,454.02496,882.8638,438.53,306.8524,682.4282,572.11053,1126.1355,1084.6799,965.95337,53.88957,659.3797,718.64594,649.5233,176.58675,543.28,780.59357,1132.9359,585.8505,517.72266,105.672356,270.92294,349.3625,489.87106,740.2189,783.84283,317.2332,319.74765,312.18518,623.812,661.98004,192.08167,1270.0416,1624.9202,1088.6165,326.9667,181.79688,503.08673,131.47487,313.4723,487.54797,426.5102,827.3789,227.87729,355.90863,247.95465,289.2668,320.79633,297.53162,437.0628,597.47125,842.63666,835.0097,485.19672,713.6542,1090.6401,694.98035,909.44867,1265.3003,486.25952,807.09033,658.6118,772.0618,235.04445,308.87137,212.0825,173.07822,376.95074,529.7368,568.36847,1053.9811,885.01953,412.55734,938.59283,1092.098,832.8025,485.70782,287.89334,928.953,1213.5702,533.0184,183.43312,34.189396,194.2035,520.409,765.9074,220.57703,538.3581,243.31123,317.0066,533.65576,626.2984,403.9764,644.8702,806.8091,496.07318,285.0592,319.09555,355.21362,482.7261,607.69464,383.9638,93.37539,301.36115,540.31537,263.3622,534.4079,522.1403,270.50882,221.21655,190.89378,458.14532,342.48764,220.26979,396.09915,354.4517,127.11139,535.38806,231.69868,801.327,599.4785,488.64832,30.379414,341.35083,168.89612,440.37173,773.14453,231.67393,120.54485,762.8637,466.70587,1392.8331,1221.4769,960.4604,657.30914,410.37152,340.10452,97.89667,137.53773,361.5755,424.6864,644.6399,668.55774,562.7962,181.40802,319.14322,195.81592,623.9225,908.03864,1203.8867,983.7423,579.39575,519.61884,710.2582,790.58777,1500.2485,1392.1448,722.7646,642.8734,930.92755,631.4922,314.00485,545.546,16.782736,366.34076,445.79276,369.38547,106.529755,58.06401,284.7476,731.0791,835.8952,444.81287,547.9272,1002.21344,916.70636,776.7502,88.30022,204.0873,453.15704,49.25,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
565161.3,241321.81,8629.908,14977.434,6818.263,2497.9438,3976.3257,2454.0176,2620.584,5820.141,6257.899,15958.497,59867.766,47825.016,6095.857,5441.6587,1402.0377,1175.5637,1428.2023,2247.425,848.16425,368.83432,1039.8417,1863.837,2151.3555,3548.7678,525.4177,282.63666,371.81915,653.41565,590.85565,1320.0487,1051.9286,209.55489,1744.2844,715.1406,932.45856,2448.788,1592.882,659.2945,1284.8838,1934.3004,1471.0205,150.39899,765.6858,235.0951,719.96094,977.47687,226.16072,735.6473,602.0156,528.47,450.893,1324.642,1382.1334,245.48743,1532.5486,655.40717,612.32825,532.79486,538.21564,335.5099,1070.7833,416.7495,472.83798,294.3837,264.91235,171.66786,142.6656,469.90262,790.55884,283.02185,781.9638,202.19354,990.6429,695.62006,798.0759,1212.1022,540.3416,581.56836,202.20207,344.93686,560.74176,387.65198,114.229385,548.64355,561.52386,809.74164,798.6603,369.93387,834.54767,471.04752,758.7227,487.4369,121.04205,222.27303,656.4031,1060.6274,922.6524,1022.2649,817.7722,568.5251,676.2675,328.1396,493.5133,221.90906,945.04407,1079.9454,256.1885,720.3386,429.1721,298.08813,577.50757,791.52356,202.99426,1002.58386,1010.7399,355.85648,267.78116,685.83044,649.9643,563.7683,233.60422,188.63571,418.5771,542.0164,459.34735,605.7744,386.60583,556.6523,915.0462,532.38074,406.21228,537.7247,637.8873,391.96158,651.48175,952.04895,412.41476,472.4197,569.23267,358.92487,726.7093,697.9052,216.69608,253.70598,273.63068,786.3131,659.9283,322.3947,940.2133,444.59387,780.6508,867.0015,924.5888,202.59901,613.9491,476.9738,289.52237,455.38373,896.23126,270.25876,795.3159,670.1686,309.84796,84.20802,364.43365,295.74323,766.5818,734.04395,377.52023,575.8496,708.09143,530.72906,170.82584,551.7753,308.58566,237.92715,757.33685,900.83795,179.57294,771.3813,699.6501,575.9441,404.06024,288.63022,385.22827,599.77716,388.0436,173.01083,433.19568,317.6423,350.5776,240.93965,510.25375,25.120663,89.70553,523.8688,484.11816,263.22556,350.03162,518.262,140.69722,535.9278,279.10934,1114.3358,1524.1194,153.34146,526.3278,705.84924,443.8352,457.20398,125.95731,218.61789,594.7235,451.05142,463.06482,434.8345,38.887398,386.56503,368.3225,374.3823,432.45685,671.29944,270.56982,362.9505,141.69997,384.73074,747.4905,548.04504,217.18031,448.17307,376.62033,583.6105,677.32513,154.52347,368.3119,162.60094,245.35493,485.0222,98.877235,438.08224,271.9521,394.32904,766.18787,669.17975,74.70048,506.66675,652.07336,202.8791,878.44214,992.74896,128.78336,850.9416,492.97556,196.46179,130.0625,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
