bin0,bin1,bin2,bin3,bin4,bin5,bin6,bin7,bin8,bin9,bin10,bin11,bin12,bin13,bin14,bin15,bin16,bin17,bin18,bin19,bin20,bin21,bin22,bin23,bin24,bin25,bin26,bin27,bin28,bin29,bin30,bin31,bin32,bin33,bin34,bin35,bin36,bin37,bin38,bin39,bin40,bin41,bin42,bin43,bin44,bin45,bin46,bin47,bin48,bin49,bin50,bin51,bin52,bin53,bin54,bin55,bin56,bin57,bin58,bin59,bin60,bin61,bin62,bin63,bin64,bin65,bin66,bin67,bin68,bin69,bin70,bin71,bin72,bin73,bin74,bin75,bin76,bin77,bin78,bin79,bin80,bin81,bin82,bin83,bin84,bin85,bin86,bin87,bin88,bin89,bin90,bin91,bin92,bin93,bin94,bin95,bin96,bin97,bin98,bin99,bin100,bin101,bin102,bin103,bin104,bin105,bin106,bin107,bin108,bin109,bin110,bin111,bin112,bin113,bin114,bin115,bin116,bin117,bin118,bin119,bin120,bin121,bin122,bin123,bin124,bin125,bin126,bin127,bin128,bin129,bin130,bin131,bin132,bin133,bin134,bin135,bin136,bin137,bin138,bin139,bin140,bin141,bin142,bin143,bin144,bin145,bin146,bin147,bin148,bin149,bin150,bin151,bin152,bin153,bin154,bin155,bin156,bin157,bin158,bin159,bin160,bin161,bin162,bin163,bin164,bin165,bin166,bin167,bin168,bin169,bin170,bin171,bin172,bin173,bin174,bin175,bin176,bin177,bin178,bin179,bin180,bin181,bin182,bin183,bin184,bin185,bin186,bin187,bin188,bin189,bin190,bin191,bin192,bin193,bin194,bin195,bin196,bin197,bin198,bin199,bin200,bin201,bin202,bin203,bin204,bin205,bin206,bin207,bin208,bin209,bin210,bin211,bin212,bin213,bin214,bin215,bin216,bin217,bin218,bin219,bin220,bin221,bin222,bin223,bin224,bin225,bin226,bin227,bin228,bin229,bin230,bin231,bin232,bin233,bin234,bin235,bin236,bin237,bin238,bin239,bin240,bin241,bin242,bin243,bin244,bin245,bin246,bin247,bin248,bin249,bin250,bin251,bin252,bin253,bin254,bin255,bin256,class,all_class
568431.5,242907.31,9113.58,9757.946,1325.3007,1719.8802,5878.644,2438.531,2504.688,3279.7437,5222.271,15676.702,61418.633,44947.94,3633.7341,2122.035,1757.1505,357.9138,1006.47577,1040.479,1137.065,3304.3313,3073.049,1764.6082,3224.614,3961.09,1958.4387,1465.7266,1340.8252,1043.9147,1210.072,1522.9963,230.04349,563.1236,2520.9126,2100.079,1558.9073,3648.4082,2075.365,1308.665,1376.4891,716.91016,873.40826,1093.773,827.4363,928.05096,500.36282,582.3569,631.1266,334.44357,429.3775,247.27933,564.4058,729.5824,692.48846,618.07214,790.1213,344.27814,1140.5696,1153.7753,784.27106,1033.1661,1635.101,1277.9681,485.88803,258.95035,307.41626,189.41109,45.827934,20.0454,493.34485,896.07367,316.44495,929.6632,994.2493,1088.844,1513.6931,1003.4053,1033.559,497.6936,460.43295,633.9654,677.9214,617.7057,544.3384,722.4241,829.53265,241.26472,118.255646,274.67883,465.79993,882.6747,435.72305,751.5501,399.6537,423.97992,1190.0327,637.9835,631.17566,580.4018,584.0542,807.5469,394.0245,964.7612,720.07166,741.9306,692.53973,116.24047,78.35369,471.92343,385.8163,501.69196,927.9948,659.97174,619.0536,1067.3939,790.4222,1147.515,1303.3391,1075.772,897.2083,932.83545,427.72467,483.6815,621.7498,337.14258,602.34155,649.0283,935.851,1279.5726,792.5617,723.2928,510.80145,507.35535,703.0995,255.05452,514.2436,549.8758,126.89999,478.4998,330.83008,821.0187,817.9398,521.54596,822.5308,706.84186,310.72638,331.791,575.6319,163.23753,584.2959,785.4846,774.0454,332.2182,567.13684,481.09146,908.3791,866.1777,385.94647,314.59753,466.1356,733.45233,553.26135,615.2139,370.25766,70.19082,141.79018,479.73367,450.59338,237.69302,235.00615,909.8341,920.49475,587.2641,819.21576,349.59845,340.11667,13.694368,292.30008,449.593,449.50372,395.6141,82.95983,357.24838,524.48724,351.01868,162.92903,158.27885,436.1952,312.91647,405.92212,677.3141,207.16008,407.21088,361.39172,751.98315,1052.4199,845.4547,677.80145,562.0433,161.73323,94.71296,357.16174,73.362564,285.3335,1132.9404,348.20117,1349.3583,971.4309,171.53754,273.84348,464.79593,748.4819,694.25214,356.2125,586.4267,907.77856,394.7125,326.78796,565.1299,717.84863,380.14536,813.1625,966.9829,151.6072,349.9702,249.16391,494.02838,322.1027,538.9013,458.61908,189.62337,269.90512,168.54318,456.6838,432.5427,331.66553,397.78934,435.70273,468.85568,312.82474,173.71332,187.12308,220.99216,163.61836,559.48724,637.033,310.5979,780.85736,546.32947,273.59277,871.12103,913.65674,623.0627,231.46039,559.5907,313.84375,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
567205.25,241709.03,6179.159,11362.982,3596.6401,4755.879,3955.8357,1898.0995,1627.9291,2278.8599,5021.4185,8965.839,56026.53,45404.227,4800.689,3280.5664,1738.5835,838.5774,903.63763,921.3909,1321.5553,1557.1,2824.495,630.35724,1673.3656,2504.8237,819.53937,658.7831,855.8771,701.82336,949.8481,1649.6328,1628.8397,2653.3804,482.54297,1164.3738,2537.0476,4639.0156,2935.599,2365.513,1419.6743,1026.7218,407.588,1230.7788,377.5784,778.9558,339.67627,457.94696,477.77783,584.23303,411.20044,828.62085,444.56094,351.91272,393.71658,264.59204,84.869774,395.6771,876.0926,1235.2872,1145.2814,887.7219,380.4775,929.3801,492.0717,596.0578,560.36017,141.53784,214.17563,331.96967,146.10252,603.6249,788.16815,503.069,549.4337,150.55937,757.819,316.86127,303.4119,223.00908,216.0429,573.47235,710.61487,351.16388,365.05386,379.51,751.97845,613.07776,83.74065,634.2766,761.60175,241.88281,413.63568,112.82548,500.61508,1197.6368,1814.6385,904.5316,641.53235,1016.71405,954.3656,446.60373,591.4132,358.17825,310.62207,88.308395,657.18555,611.5295,896.32263,805.27295,558.7016,461.8064,79.09745,493.80832,320.53787,358.67093,296.9961,568.3557,461.0712,926.16547,698.0835,526.6113,883.6813,377.04587,204.54565,340.39902,621.8982,493.54037,349.42816,615.7684,831.12366,462.5919,503.22586,402.0057,677.51184,215.06113,184.09105,206.57594,28.148815,294.09885,396.74475,690.52264,277.63358,211.97908,243.8137,360.2166,248.65065,733.33356,777.35333,846.3941,712.86176,814.36633,841.61316,850.29755,454.0804,430.3502,336.07864,874.59424,841.5082,438.83115,706.29553,778.9631,513.8691,548.8406,207.7393,303.38235,640.63654,424.59262,406.87836,348.2668,516.75323,294.3503,481.5872,527.72614,333.91785,349.94894,512.3551,1119.6587,1184.4592,1068.1892,1004.155,350.12167,236.16783,510.39105,1026.3325,1178.813,742.32794,233.50227,335.44455,246.83702,825.6719,964.6297,446.7126,279.9698,196.53416,299.10797,109.711426,365.74335,538.7287,622.1438,362.62906,263.7598,359.2747,282.33374,629.39435,162.33263,1234.8257,708.16766,610.3582,728.4343,996.80927,786.4089,818.3874,1010.3972,536.3407,422.73383,615.9776,319.1993,318.6406,731.98785,923.6729,483.33386,227.82385,593.0048,499.7655,501.27963,417.407,327.20486,254.8773,471.98093,742.43207,408.52512,570.53253,684.4994,473.76047,174.32774,470.02966,272.3078,551.5556,939.9705,835.5256,682.546,647.9691,901.5006,794.33075,725.4608,451.65625,62.493824,436.98602,527.1065,299.23764,171.96753,107.197525,265.16827,306.19482,235.23734,279.125,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
566730.5,241769.61,6733.2803,8299.991,1158.1869,2690.5857,3575.9019,2002.8019,4735.962,6555.3286,4039.0767,9399.944,58582.26,47128.75,6346.6797,3704.5503,656.76306,970.36847,3167.6042,3199.7473,987.87213,1152.6385,264.08945,160.54863,2225.9517,3598.83,1178.8285,1568.6786,1546.3453,1524.0663,530.9126,2149.8079,1662.9058,1278.7712,2241.784,935.2784,1743.367,3926.9043,1404.8947,702.2068,760.5525,436.6883,328.4479,456.96292,1507.4176,832.94165,227.14697,677.3572,453.89386,638.42145,734.776,805.78076,49.215313,479.01822,218.54413,385.92984,232.90099,87.57405,152.1179,332.46103,572.74976,1319.523,1339.0732,1031.8386,832.1419,103.722885,747.72736,959.7391,774.1948,356.06036,49.44717,255.67775,296.76334,996.97595,900.1997,450.33618,254.1917,552.8463,403.94348,494.65527,735.1012,198.80455,344.99927,844.2908,686.24677,232.61983,390.07922,26.940638,209.5719,1015.21234,835.3518,790.25806,260.15646,904.53876,844.6906,244.60497,289.9899,524.4821,242.01314,92.662285,268.34784,736.6011,414.71545,543.6165,508.39554,154.81248,654.5956,176.06181,411.1005,1053.9297,536.5782,566.2031,599.3106,288.62146,330.43552,335.75452,575.99725,444.5677,388.27972,988.7161,1400.5023,358.10364,680.3543,702.2352,525.2566,256.68695,514.9697,393.8563,514.1619,324.57086,342.5046,501.0399,573.19,681.5853,661.4213,628.39844,801.6217,480.28787,368.74713,601.58813,866.0589,617.67816,137.45285,310.78738,679.37476,707.60565,174.95818,320.84622,299.3028,137.8699,470.4564,1017.18066,226.05446,1421.9127,503.00122,581.35364,277.64493,49.81092,669.0923,151.45636,788.40173,917.43945,359.27264,1345.4568,972.4597,660.5229,928.40436,311.63596,1151.6338,664.47156,516.67377,629.40826,642.04504,838.9111,550.6117,342.22687,761.7154,917.7939,198.1696,497.75836,470.54623,222.6823,377.46594,715.8688,1166.8866,583.3093,641.2835,532.12006,511.8427,181.0302,88.21673,635.40894,697.39343,666.49603,588.0755,279.22528,466.50287,815.95966,568.9623,651.67224,389.50598,79.208466,183.52138,355.73163,383.57574,147.47708,1270.4926,1346.4235,690.36316,1207.6721,1014.8643,85.059395,631.86017,921.60455,584.0642,344.1795,228.94527,316.84476,687.58856,645.3318,296.38104,338.27597,409.34747,511.7197,228.88327,232.98785,455.72952,421.85175,91.73467,342.40134,353.21695,534.3988,451.2399,555.6502,352.4237,700.3849,824.24677,475.75787,389.18646,267.12582,414.51367,328.65903,577.79944,876.8373,1262.3938,497.01086,996.70734,701.7689,429.93692,388.57007,362.45837,881.6407,941.7963,576.89526,498.851,678.9328,619.875,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
566485.3,239319.5,12110.208,16740.646,7662.2515,4241.881,1681.5967,2862.4236,1938.4617,1134.7152,5085.898,10271.129,58379.46,43824.758,3086.0288,2410.4426,4555.169,2786.8176,2060.3364,739.2305,893.3063,787.3191,1060.5328,1671.2546,1266.8385,2298.9187,844.29095,739.04205,1032.4489,1315.2991,999.15234,981.6979,398.56168,1172.256,652.50244,298.5776,2598.2288,4939.4795,1729.5477,638.83154,767.84985,147.84196,590.8429,897.1212,459.25632,431.22372,364.9148,273.6689,378.3591,497.67444,647.7225,683.11957,1087.5482,1637.013,1798.9121,1318.8397,1118.7283,492.40466,785.1974,1077.1776,548.25,512.4217,748.52155,664.5297,510.0806,194.13727,620.6241,381.34015,511.49002,329.40964,125.33904,165.99126,193.57094,483.39713,543.3405,332.79648,316.04553,407.4254,220.8553,457.5933,469.10416,138.69933,368.7736,433.47702,474.81766,548.4156,435.10498,145.48921,432.8625,177.46297,1127.6901,739.3735,838.09216,1025.1641,824.29535,545.34174,394.17914,903.0124,630.3261,123.45917,144.90323,585.5191,281.78854,149.6347,209.33403,359.32605,644.1887,282.4493,810.7655,562.2497,92.59505,267.60483,334.94897,84.97655,38.781277,463.76297,427.11102,441.30197,987.7999,968.26746,578.7004,227.48517,345.033,515.91565,564.1733,373.95844,323.83563,370.13034,529.3878,449.99072,252.84064,86.32662,208.58745,649.17896,1224.7528,419.27298,523.62054,401.09314,205.57495,48.95546,562.87054,532.3592,397.55722,684.6339,519.2917,222.23094,621.3939,436.73688,405.22867,524.63153,275.588,836.0337,1554.4325,988.5882,807.91327,795.64667,466.77954,682.4029,301.1367,247.10435,500.4514,341.1417,827.10144,728.7325,716.68884,531.59705,519.1232,510.1219,289.24518,229.48865,89.9193,345.03888,245.96265,146.09633,109.48423,159.10149,243.1012,571.5907,551.1257,231.9642,260.67508,287.28387,525.46985,395.98758,755.0578,194.75008,600.19464,486.70648,341.4918,331.497,107.31034,562.89996,319.52527,313.06284,10.353942,428.16687,545.8501,290.44388,468.92834,274.7865,255.45406,631.31537,926.2714,456.8112,523.9965,795.18555,1236.3892,327.5845,1339.9662,1056.2682,473.97977,889.84436,414.19562,383.30292,259.67548,227.03639,114.33641,58.38302,346.01022,172.3053,362.81714,149.09697,303.18027,266.13312,482.75937,339.31647,719.8426,680.4942,280.39453,252.67294,293.65924,463.16986,338.61023,289.71683,200.371,221.79227,321.88174,248.3726,191.03482,235.64822,326.7233,643.9545,717.1807,1106.8218,741.2895,319.82114,108.62261,160.50401,50.528072,208.66545,307.39774,382.32434,95.21195,199.9587,73.565765,494.48856,298.3125,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
568639.1,242507.8,10535.794,13412.549,4759.306,4321.1855,1418.8217,765.6567,5215.254,8913.733,4954.1514,13251.743,58020.844,45782.066,2140.0752,3789.9841,5943.4995,4152.116,1889.3455,1018.2377,1730.0549,2888.929,2722.742,1599.5576,3099.958,2429.2773,410.68488,1996.4227,2865.5923,3610.0322,1779.671,300.13116,553.07513,195.97926,589.0817,299.08704,2118.256,5582.5576,3239.5251,490.78107,478.47357,363.92093,54.798782,106.66739,151.31187,309.25412,468.38272,830.5749,1059.2278,729.51556,641.1469,814.3726,647.57654,680.12463,838.26807,541.29724,663.346,510.98492,315.46487,432.92868,245.54414,288.045,257.3318,587.31824,820.80804,512.8189,659.3198,454.243,641.2287,681.45935,236.81569,265.60565,375.51675,466.37753,311.76178,421.37585,95.414795,142.10486,598.3757,397.5295,198.37944,223.98688,242.97379,654.47546,666.5708,248.52638,168.0231,276.14035,550.4438,294.14038,447.8055,457.8548,327.48312,35.921703,262.44244,259.1876,322.97595,548.85986,1156.5419,500.05917,535.8776,251.49257,528.2224,784.99365,862.62585,739.1819,891.58136,608.4901,874.7267,872.8756,777.55444,451.29626,400.6702,501.69348,667.1945,396.92865,539.9922,252.31503,890.11206,963.26154,356.23672,455.24963,141.1499,427.45593,579.8065,459.14474,416.17062,167.33083,320.59772,704.1978,558.94495,218.74962,195.20706,592.9485,777.50995,714.0005,782.9766,212.9814,263.93552,1027.074,1204.1154,821.5975,393.79248,623.8279,842.56476,828.21814,448.04446,138.82936,203.51512,981.8881,1231.135,856.02625,420.72568,570.1337,730.7908,1497.1215,1302.207,653.5642,525.07263,894.46106,671.77936,433.60284,294.59857,399.6721,602.5654,568.7063,900.4725,1333.6747,1015.92487,854.6346,955.89,906.1325,1154.7788,1095.1428,936.83936,1237.9622,1209.7002,1257.2744,682.168,1050.5364,1053.0096,603.62823,703.211,811.0335,1154.0527,765.01355,344.4065,377.5269,339.2362,535.5268,686.88025,458.8199,465.73575,121.31562,141.92622,29.367271,571.7051,171.55382,309.1582,193.85872,445.5959,294.1251,421.4538,1038.0435,1050.7883,723.49457,962.1482,1059.0211,412.65857,834.1118,384.83215,52.580807,571.13086,514.80524,581.3747,612.3492,143.459,504.88623,614.06226,247.93167,245.1136,403.786,680.3108,172.45955,456.04245,392.72803,118.966255,344.4345,358.66043,279.18842,476.7789,708.1197,392.5664,185.52283,405.06042,726.7046,576.2445,283.23383,836.4031,559.9254,441.16028,473.75693,52.68992,393.54584,100.59381,393.47418,306.95377,613.25165,605.54517,906.5308,425.43173,719.56506,518.35986,218.09665,583.5045,254.44632,49.8125,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
568703.9,243494.77,8296.166,10934.567,3723.7805,924.5415,4180.5864,4999.5747,3138.3433,6103.9736,6720.559,14581.93,56705.645,42049.54,3146.9124,4767.318,2452.4038,407.56235,1176.3746,1750.6754,1433.2102,619.19543,431.60278,1333.7317,2205.6062,4512.6406,2149.2559,183.74661,415.71646,1315.4635,1428.962,1477.7943,1348.9949,1111.9785,1349.5071,957.121,1910.4547,3967.0044,1067.9458,1079.6147,859.89325,453.67136,560.86365,944.46606,867.3709,863.3294,1611.2577,1486.3729,260.76593,714.4299,294.61664,575.8088,466.1912,428.81793,990.3773,343.48056,389.23236,1012.71594,1581.7573,889.569,317.0594,111.17103,478.8204,628.5295,964.24335,617.0178,271.84103,498.2264,907.43445,825.8745,390.02606,427.51947,357.27094,583.4055,899.0474,660.79443,587.84357,456.0348,1162.1837,1166.6406,522.7288,404.09317,383.70505,397.60428,896.07874,575.57007,187.25186,329.02957,194.26747,488.3392,210.46149,316.09488,210.59615,323.3123,290.18756,713.0227,1035.7712,686.92957,651.2508,1109.151,422.82117,175.25601,607.61255,471.29843,433.10602,589.182,153.82527,525.99585,136.06833,531.27936,413.1219,312.49612,138.89227,210.89024,179.953,813.6795,1257.8875,244.23723,948.4855,852.96936,530.62604,502.77515,344.01324,186.41461,401.4466,218.71086,90.55871,582.29913,944.25995,719.7889,234.55853,589.85535,116.21039,607.7387,1342.2671,369.58093,459.16672,534.1388,495.2742,913.60596,786.79443,404.41324,981.83594,681.58295,552.39594,307.26904,328.32156,610.1131,416.2488,805.9421,548.76746,376.18347,925.21674,133.03685,987.7204,479.8908,395.3367,369.48914,643.32794,1260.172,886.04474,308.794,708.7632,505.64194,186.2053,112.21665,258.3969,189.3233,702.09924,850.23267,991.9631,766.36804,211.97795,711.7778,610.4231,175.67508,540.2149,363.131,719.6378,1164.1267,707.9669,353.46432,251.037,456.81168,310.86163,719.27374,673.0939,497.49222,466.05804,509.5487,748.0878,876.0079,591.90607,269.00574,610.47296,820.192,645.12573,582.74915,250.60709,627.32294,738.1282,421.90216,181.21887,732.5918,1329.1439,1298.8934,712.5786,1006.69995,810.703,722.5312,830.27167,439.2026,272.26892,380.677,817.12787,1272.2736,1122.6112,878.05237,328.98132,222.67953,516.56134,309.85135,189.24695,479.92447,526.51074,441.634,282.93646,950.85675,1041.106,452.69128,722.6689,410.36197,161.42885,753.3503,817.35895,356.92828,859.26984,773.8851,347.84116,783.3552,767.1808,262.81537,1014.44324,503.29953,374.69028,165.59528,262.9904,778.95215,1065.6222,209.1637,888.52405,645.2344,259.02872,827.8656,365.73386,446.29678,643.875,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
566069.1,239991.42,10754.326,10400.432,6085.2256,7236.9155,3415.7278,4658.9897,3355.4363,3257.1326,1280.1354,12895.145,58167.543,47627.906,8493.188,6740.0825,6111.4565,5643.3335,2701.5615,1945.4374,160.58543,2509.6648,2214.7925,1772.0068,1237.4705,2796.3005,979.5939,698.74164,793.19684,1504.2247,1648.1122,491.52792,566.39984,1509.424,375.1115,333.40024,1151.4996,4511.0996,2661.1013,370.68015,1775.068,1430.8207,476.40018,267.40683,592.452,975.3422,432.89264,110.70385,1194.2864,2090.7722,1722.0055,783.00354,827.41077,1074.4827,1423.587,1226.1722,275.13553,859.49475,1725.665,770.7564,414.09448,524.5124,808.79565,672.00903,745.0347,524.1695,577.9836,290.3982,606.9814,317.20795,458.6158,539.01117,634.7575,417.50394,610.4835,1143.2548,260.42697,485.89154,413.99384,211.70145,443.0499,374.86404,594.2337,715.07733,395.685,76.98334,439.86142,683.2299,738.28815,432.8685,652.97253,116.4779,493.23138,351.8047,500.0149,354.52316,437.75446,299.6594,181.70439,351.41965,800.66833,597.2645,785.9697,1206.0532,558.72766,414.1091,369.91092,534.7118,609.022,363.2199,174.56827,387.08795,419.88046,352.08374,88.471176,502.68973,291.66638,480.33975,633.8124,57.63976,237.10226,415.1536,41.15588,409.08765,359.76566,396.396,230.82745,532.2355,319.7384,350.06635,489.87527,242.83766,236.86917,1080.527,480.0161,333.79672,686.7772,834.5811,469.26154,83.287346,78.36927,830.77783,822.94446,250.70087,626.0992,908.5916,523.8464,411.3266,229.60173,382.09256,472.87735,670.9831,384.014,1227.4647,1016.05725,559.1751,615.7148,623.8429,579.4505,743.02277,184.93831,293.85385,106.025894,480.5197,455.84232,480.0387,558.5678,403.7753,691.5646,762.8436,469.41632,294.9622,511.48395,202.00279,169.47397,320.84393,851.2006,584.5182,346.64038,436.46118,411.38477,556.0689,583.932,441.52933,397.5236,506.59976,477.1189,600.3889,739.70483,522.5843,292.21982,850.35846,542.7331,368.58286,223.77158,208.3397,357.82205,318.68558,99.45907,246.17857,48.862804,316.1323,482.45346,628.0376,808.2293,772.1235,142.78107,1025.0217,596.809,421.5528,187.09772,577.62335,481.58673,268.64093,742.5012,1071.6288,734.7169,191.58865,262.99158,247.54282,585.6569,750.9909,894.3581,1040.5931,585.33984,129.6993,428.06143,487.8503,139.4154,702.4731,623.72455,242.34062,358.26755,435.36597,117.99787,88.657616,511.10846,439.39346,669.996,430.1608,628.97284,699.3121,578.18964,267.69113,217.51022,740.84186,573.15906,52.849487,231.13734,586.37555,448.58203,190.05353,113.62807,434.5696,575.9866,516.8572,855.53125,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
567388.25,242942.0,5719.5625,11363.938,1842.6572,1968.7095,2750.4482,606.76874,4530.105,6105.5195,3308.8464,15073.308,62430.742,48025.383,3059.3796,4746.8364,3179.0542,3849.1692,2089.1323,1727.8202,2601.3674,2131.806,881.9081,830.20154,601.0042,942.95087,742.6974,781.3088,744.48346,1145.1105,686.02954,1130.1747,1431.9412,1297.2145,2443.2021,1411.1865,2487.5847,5351.217,2127.3418,312.19852,789.15454,385.42923,667.8416,586.1721,693.66626,919.3303,254.78876,984.7237,536.25684,1383.6553,1208.1385,838.58386,710.2764,997.2451,392.29852,1100.9926,1712.4547,1057.5176,951.3656,864.9989,818.1654,1231.6844,1400.4736,580.6252,746.83966,652.22095,972.97125,234.93524,401.00272,293.66116,507.42526,1035.9381,670.9293,1177.4636,1576.0356,1105.955,1173.4752,615.08295,717.4898,848.4367,502.9073,281.32162,570.23303,548.76886,232.9811,423.53702,157.32773,232.88441,843.1566,832.62775,821.7606,525.28986,413.54025,682.16754,265.90848,339.28778,198.76505,686.23724,1256.2537,840.1137,832.6477,466.0385,585.10333,782.83765,649.07526,636.6608,797.47235,950.8187,902.5724,418.05167,827.80566,673.218,597.88495,806.8853,381.2982,266.66183,483.31168,665.5244,646.29596,830.6005,942.5145,251.9258,662.195,959.64575,644.1911,131.78474,361.16092,5.7148466,344.94662,214.2897,742.4806,1401.869,853.3307,437.80145,410.74728,755.18335,645.4203,553.76227,13.267068,178.98198,162.69589,509.32428,532.364,272.9253,296.21393,367.9877,502.4272,381.03754,489.33548,509.30432,249.66937,838.9341,961.26373,832.3353,63.461475,188.5391,201.3987,336.0699,353.60953,617.32477,441.83054,212.80313,162.947,163.04523,209.64038,210.49854,376.39435,108.33455,193.36485,384.33862,418.33185,790.1073,699.99304,275.51288,617.5922,300.8836,688.8324,686.7667,599.18665,129.13095,75.23989,434.9705,203.11435,510.84854,648.9162,482.83383,199.09229,122.93402,269.56702,403.17877,467.74677,473.99637,464.1273,520.38214,554.1897,190.0417,101.61861,423.34012,301.313,195.88223,404.57788,690.5301,425.64325,427.37134,712.2694,1011.96704,698.85114,401.44162,343.6782,662.01044,840.70844,466.28146,468.7982,535.2501,345.01285,184.94719,344.85397,551.0102,211.56746,172.45444,175.43091,590.94543,351.59982,817.69916,201.82199,511.0382,352.20584,102.50225,353.9342,326.1492,348.96896,51.662388,277.3738,584.99133,173.37108,232.33978,588.687,364.84467,411.3069,223.66072,128.9852,457.17325,561.0776,381.2668,476.90146,261.99866,254.0839,744.0802,373.2523,896.80383,1042.1658,903.1089,481.65656,552.4267,350.81775,367.15015,602.875,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
569076.75,243830.61,8388.483,11645.403,4098.2427,1716.2311,2680.104,6049.6577,6209.9766,4803.4585,8724.038,4962.473,56940.945,45153.438,5068.822,3903.7952,489.81384,2151.7002,3586.2966,2916.7097,1127.3982,550.9221,1717.2546,1695.4353,1099.8188,1374.1227,260.50723,887.7524,911.64655,1047.669,1890.3545,165.20677,1050.7665,342.46323,1223.4214,2038.3813,1652.8988,4631.6133,2006.6439,887.3154,446.6128,351.2866,144.77736,642.49304,1042.5599,194.17946,282.39737,806.4984,1181.236,1021.8744,440.97525,403.4909,528.08124,783.16583,598.4496,810.1928,901.40784,712.4791,531.85,148.90639,241.82628,90.08496,391.14575,114.68148,603.40295,474.1467,893.6893,845.26184,128.1249,120.36422,584.2679,636.07275,296.3554,353.05045,934.08844,281.59796,403.2147,704.0293,607.07935,366.42822,54.947315,205.81903,645.9074,858.86456,407.52023,159.96864,251.04628,742.5326,572.4216,508.98007,352.0655,420.19012,1173.9429,1041.7263,191.43489,358.62222,434.3301,387.37152,542.92413,831.7694,696.4932,868.1077,592.36035,416.77872,78.51341,88.72437,438.6262,569.74133,362.69247,521.44556,221.20572,863.8437,788.7919,353.42505,388.79797,299.7358,311.88593,243.68848,379.50186,317.37915,318.78815,479.03168,359.5428,419.71646,191.96518,152.39061,212.00516,547.3752,548.33295,749.53955,411.92627,529.5678,484.37738,897.318,1154.105,282.54593,487.455,318.8458,380.27972,162.79721,513.3542,832.73334,561.1236,160.74251,143.97464,279.68118,548.64087,481.39914,458.02496,622.6776,664.818,1241.4233,305.6247,966.0785,1081.9437,300.96432,780.79553,316.2174,431.3508,370.2723,525.37695,564.9715,446.8577,64.136604,462.93747,258.58197,117.27183,238.1064,338.47513,529.92,326.6676,442.95218,860.0068,265.50186,382.06134,307.6218,73.800156,192.88745,354.96973,265.058,578.938,968.3827,802.4426,146.587,329.08374,547.4086,369.04755,395.8548,76.07867,256.0825,559.5076,622.81213,411.61804,504.27377,462.49176,204.89806,232.67516,612.227,894.68915,320.39926,348.9461,494.50635,913.21844,842.717,969.39215,1254.2485,571.1041,829.84033,1282.881,1194.1034,625.3431,457.03256,798.33777,864.1779,435.03915,377.31607,284.73126,48.28527,566.5546,591.0071,811.8844,680.55176,379.64197,893.8185,808.16034,167.00085,442.82605,395.42725,450.6603,293.79703,588.8478,761.6828,60.773685,640.7668,284.06723,41.107613,616.8083,749.8021,20.783377,877.5119,776.4113,359.57773,548.2539,180.39891,251.28204,117.30482,503.99377,953.534,365.0378,712.639,849.02594,578.06885,610.32635,675.4201,753.2137,406.2348,10.59375,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
567733.56,243367.97,3107.1387,5813.7666,1442.025,893.04364,1661.8428,2241.5552,5470.2764,3269.7483,4144.7417,9473.846,60194.86,47619.45,4206.7607,3648.3484,529.5737,2311.094,2501.2263,2221.9233,1363.3357,878.1358,961.7458,1788.0237,2197.4795,2204.8726,872.16956,1243.2606,1716.306,1582.0057,62.924625,908.54755,1018.3489,500.63858,399.58582,260.9896,1583.9641,4858.442,2325.2751,654.34393,786.9679,516.67834,468.71973,896.6736,1045.9935,967.39514,287.44684,752.7394,1024.8856,780.0322,921.46783,474.56406,640.4748,807.96533,1072.3226,1022.60486,773.4061,533.4853,483.46262,903.465,988.9068,853.4268,1034.3647,490.26498,313.96194,198.23166,510.1806,719.51654,740.6891,571.6601,781.7857,588.47125,262.76663,498.9374,1185.8163,603.3784,132.5626,531.6897,173.09433,96.45272,547.1777,726.2171,1014.8853,1055.1638,820.54266,636.7869,292.19458,59.523773,370.99554,756.96436,507.74973,635.8223,1027.0939,486.20267,394.39264,268.97638,263.93906,79.407295,707.16315,399.40756,269.7465,775.9799,352.614,703.44574,701.84375,716.3657,891.3978,1202.9038,902.50543,449.76303,536.1284,568.5585,352.95163,659.4198,726.2801,1085.9459,724.68616,461.21252,354.69403,1041.8407,894.20276,880.4346,869.09845,478.7708,407.98642,415.50928,77.02935,151.15446,338.49554,522.5858,774.8003,372.14304,291.3042,906.8099,1355.3723,552.06433,853.89795,815.3947,405.02518,104.076164,412.91318,776.0797,521.47314,303.37802,484.419,569.14667,490.03763,464.92392,202.89268,292.14536,914.72864,794.272,594.96216,595.07184,672.57153,995.4428,715.9121,674.6976,291.27863,62.779778,132.06357,737.0638,810.7231,333.78824,277.823,582.47034,539.8298,483.40848,776.1382,704.86444,510.5685,788.27594,316.6354,214.5366,445.55994,1081.5593,1243.3983,1221.6554,1172.8267,856.3563,519.5611,596.6862,833.77374,623.0328,764.25507,839.8846,485.005,202.83817,208.19075,515.4578,276.98773,620.8724,294.97195,594.26355,669.89777,343.30698,496.07446,756.93945,547.66296,440.53915,498.0112,644.7217,303.63,725.1486,335.38647,570.47595,235.91397,1020.82043,844.0254,788.5257,552.89594,206.77592,356.08304,804.9099,725.8149,727.3703,623.5008,776.80225,1061.8173,906.9113,1114.2267,1405.8242,927.1941,667.98663,710.3155,892.1165,526.5008,434.84558,253.6914,122.9965,90.75247,545.52057,1173.6243,1010.4473,584.162,682.6299,246.32649,470.99988,588.7427,555.35706,434.91306,569.11414,540.34393,902.7805,659.5736,422.20804,406.7929,407.0624,288.9217,372.663,196.08498,672.113,1305.7795,973.2011,442.74777,885.1521,975.1875,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
