bin0,bin1,bin2,bin3,bin4,bin5,bin6,bin7,bin8,bin9,bin10,bin11,bin12,bin13,bin14,bin15,bin16,bin17,bin18,bin19,bin20,bin21,bin22,bin23,bin24,bin25,bin26,bin27,bin28,bin29,bin30,bin31,bin32,bin33,bin34,bin35,bin36,bin37,bin38,bin39,bin40,bin41,bin42,bin43,bin44,bin45,bin46,bin47,bin48,bin49,bin50,bin51,bin52,bin53,bin54,bin55,bin56,bin57,bin58,bin59,bin60,bin61,bin62,bin63,bin64,bin65,bin66,bin67,bin68,bin69,bin70,bin71,bin72,bin73,bin74,bin75,bin76,bin77,bin78,bin79,bin80,bin81,bin82,bin83,bin84,bin85,bin86,bin87,bin88,bin89,bin90,bin91,bin92,bin93,bin94,bin95,bin96,bin97,bin98,bin99,bin100,bin101,bin102,bin103,bin104,bin105,bin106,bin107,bin108,bin109,bin110,bin111,bin112,bin113,bin114,bin115,bin116,bin117,bin118,bin119,bin120,bin121,bin122,bin123,bin124,bin125,bin126,bin127,bin128,bin129,bin130,bin131,bin132,bin133,bin134,bin135,bin136,bin137,bin138,bin139,bin140,bin141,bin142,bin143,bin144,bin145,bin146,bin147,bin148,bin149,bin150,bin151,bin152,bin153,bin154,bin155,bin156,bin157,bin158,bin159,bin160,bin161,bin162,bin163,bin164,bin165,bin166,bin167,bin168,bin169,bin170,bin171,bin172,bin173,bin174,bin175,bin176,bin177,bin178,bin179,bin180,bin181,bin182,bin183,bin184,bin185,bin186,bin187,bin188,bin189,bin190,bin191,bin192,bin193,bin194,bin195,bin196,bin197,bin198,bin199,bin200,bin201,bin202,bin203,bin204,bin205,bin206,bin207,bin208,bin209,bin210,bin211,bin212,bin213,bin214,bin215,bin216,bin217,bin218,bin219,bin220,bin221,bin222,bin223,bin224,bin225,bin226,bin227,bin228,bin229,bin230,bin231,bin232,bin233,bin234,bin235,bin236,bin237,bin238,bin239,bin240,bin241,bin242,bin243,bin244,bin245,bin246,bin247,bin248,bin249,bin250,bin251,bin252,bin253,bin254,bin255,bin256,class,all_class
566552.9,242920.6,10783.593,8214.332,2929.0042,2297.1648,6085.6807,1054.6085,6060.9766,2258.8928,2904.2686,14851.25,63398.93,47256.52,3523.5122,2986.033,2277.8901,1596.2781,915.011,763.2973,1299.9202,1326.9304,1258.4208,1196.5869,1308.5627,2476.1304,845.82764,2048.3074,3094.2148,2467.9683,1591.6611,748.2233,2359.9043,1718.4736,488.11682,1513.5687,1628.0055,3817.8245,2032.5662,1002.8351,940.6973,392.3617,288.28015,195.01663,521.4017,862.1244,833.28876,663.99493,871.8135,680.4111,443.8649,786.2513,962.82117,1031.32,868.9213,272.9627,587.22797,895.93884,384.84457,394.94662,38.932827,1400.1488,2466.15,1168.549,183.26889,343.73688,698.155,573.29144,156.48323,516.0176,292.87878,741.34033,178.54257,858.7843,927.95984,784.6986,838.2535,492.56754,462.92404,234.2496,1150.7961,1159.4342,201.88805,871.29364,601.10565,542.8512,201.5017,357.4249,552.30646,448.07935,670.05817,450.4282,258.82043,738.8744,577.8628,886.2502,1480.435,1489.238,1621.1462,1771.4098,1290.5673,460.96222,620.4256,1046.3483,721.61127,204.10152,310.38553,422.52835,589.425,775.7193,588.91516,321.8567,595.7744,783.406,499.98346,377.549,554.2668,600.8158,693.3747,402.8744,860.4729,825.8042,570.87506,71.53036,355.18027,545.26764,485.65146,575.77386,668.46875,655.0696,330.89145,119.296165,250.48268,591.70667,1056.3503,226.90681,122.709435,331.87238,556.9698,497.39273,532.2271,191.94423,426.49026,858.5116,773.269,376.3168,211.82846,157.02306,301.2322,532.175,289.27325,970.0986,1245.914,254.74672,147.93185,206.46648,439.81772,588.30225,318.72467,505.50436,508.16895,268.26285,81.20637,246.41725,223.68512,276.04034,608.1925,120.04645,258.26538,293.48267,362.38367,585.8062,237.65073,385.76865,675.83984,684.04315,250.60907,393.39975,179.57652,282.42386,198.34824,467.07874,292.01877,60.31977,112.420715,379.66388,116.74046,560.6314,695.6819,480.42795,90.23435,355.45706,694.1623,554.483,153.76591,200.5889,443.54752,516.30945,642.3435,480.15176,415.8133,371.3195,387.36078,712.8757,376.9094,725.0843,693.16956,784.20245,333.16644,748.103,594.9425,365.07132,146.00748,45.362534,82.77477,534.159,998.2823,1048.3234,482.26254,342.90686,477.12323,542.5134,571.0614,443.4866,739.9794,928.6416,814.4908,550.4061,53.97351,81.92071,339.2325,489.50726,768.3983,747.8777,533.1219,303.1416,427.6196,285.1381,153.94221,141.644,216.45584,545.59406,938.0414,644.04974,51.19941,151.42932,202.18204,179.3915,762.90295,1078.4667,1001.62885,819.32874,576.4676,386.62933,841.917,989.78845,687.28125,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
566846.44,241936.58,5004.4697,11503.594,5046.933,4548.8506,8508.568,4572.4585,5746.019,5959.1045,3689.449,14333.921,61226.58,47307.613,7023.065,141.58354,3355.348,4362.241,3963.2344,2517.2053,2546.5798,2139.1006,2399.663,2019.8511,2265.2883,2691.1155,2680.305,1135.9989,1802.6451,1409.8419,2404.1882,1683.4797,1489.601,475.94034,759.24347,1597.463,127.4569,3264.644,2303.0183,1391.2078,297.50528,928.8149,1295.3351,571.33325,48.55179,874.4485,589.77747,403.52695,541.5619,704.32556,377.0807,401.5455,1100.9518,936.9879,1201.1223,1085.5637,767.40674,920.44916,880.41394,638.2436,215.6372,801.4024,1690.0098,980.5026,234.91066,498.03198,132.32022,1002.4356,724.1206,360.36237,626.77734,380.13724,729.9433,1263.362,940.89154,851.6999,777.25586,201.15215,1090.7656,1176.8824,92.49477,1059.7751,743.5117,265.0203,231.31389,175.60898,1077.3538,1127.36,772.7835,768.4831,735.50635,430.95822,645.8512,530.81165,542.75397,413.3275,940.55273,673.66406,439.1137,275.54855,417.99084,406.5477,590.9616,192.43114,987.67725,1061.658,540.1773,324.10605,335.9722,219.42677,280.2068,44.970905,207.47357,503.14685,791.63696,477.95584,476.77686,310.15817,263.6485,259.55118,730.68506,536.01184,80.9167,219.26146,533.9319,531.01587,375.0853,383.30402,147.3638,318.35864,580.051,454.9861,97.51943,659.2156,1390.0981,752.3897,251.98096,530.72076,618.8687,394.95526,534.8038,363.59332,523.49133,861.4165,697.5885,702.0933,496.09613,319.9216,686.3464,1201.4622,898.4889,358.66705,776.14075,715.0424,694.0878,438.16632,809.73846,601.4714,710.8248,477.99612,555.1132,365.19846,202.37148,345.70358,345.92706,404.08304,99.89362,479.1209,504.52725,556.9467,328.31003,258.72623,260.1018,480.2021,748.7877,760.07574,495.5116,91.28238,551.81024,307.64438,159.1917,251.92262,337.9544,264.84268,331.86243,472.338,546.51404,265.299,9.547292,537.8217,695.4348,546.9908,468.85184,596.686,806.7448,918.77277,915.16675,574.56024,453.5592,287.13385,163.25537,629.28204,847.6644,787.6732,625.92255,383.8971,916.35547,1257.418,1075.2948,1189.9237,1025.2728,727.0273,361.0366,285.93106,588.348,1094.3207,730.04663,229.13345,258.5156,241.2033,281.2818,122.86681,342.0444,522.78265,381.98642,227.90952,217.99498,356.97592,161.55066,332.30832,276.5384,344.2679,112.062004,418.41373,235.87503,462.5331,378.8468,458.1399,199.60675,263.05954,338.44815,849.7801,365.42282,502.36658,47.35208,359.27933,298.19525,201.6306,482.9873,639.03076,362.3157,874.4362,306.15604,266.74847,570.3699,81.68695,254.3125,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
567553.1,243565.17,7551.253,14669.672,9768.383,4284.7686,2987.3232,2765.3525,5620.2656,4865.201,5195.464,13799.157,58433.188,45948.52,5447.9033,5042.6807,2865.7114,3119.2747,1010.0361,3997.0925,4135.395,1374.2644,641.1485,985.7981,1695.8142,1802.955,756.32056,1322.9077,2608.1003,2375.291,1172.7144,1296.8329,2259.5444,2387.1155,1500.9731,1081.0383,2405.3264,4661.8906,2464.5215,907.1921,778.5085,929.6479,827.99567,820.5787,916.317,128.06853,912.11084,582.3755,1092.5272,1812.2621,915.74664,1043.2366,1180.089,1051.4113,1232.9338,72.52519,345.8494,541.7547,170.09401,304.6662,359.18872,958.46216,1485.8535,1251.0994,793.48944,328.4631,130.08426,454.01303,204.03629,311.7993,916.4981,648.6516,386.63812,354.5274,572.5268,881.91705,663.75867,651.94476,152.08128,195.57622,479.18732,365.5817,255.8805,488.9546,555.2898,357.18918,595.5923,459.44403,457.7855,460.79492,838.4432,586.19147,702.6394,382.25342,588.681,241.60458,716.4785,982.66974,1434.5912,1045.2717,241.91911,362.42844,521.02997,178.93842,640.8984,831.41034,178.01935,541.1562,552.1823,480.18628,843.7161,946.61145,840.17505,707.7121,953.03595,398.34036,73.02629,240.22084,249.21562,647.9485,400.68033,445.77496,430.80533,294.5563,40.285835,400.16525,64.99688,274.38028,315.04904,291.9134,501.86252,127.41954,452.0138,1219.392,1078.7456,285.62137,505.50464,447.59177,408.26508,650.2543,368.62213,429.30792,393.1449,620.1775,832.6069,448.59586,783.5431,755.619,789.05896,364.95624,1117.1215,1564.6152,844.4524,326.76865,860.3024,508.37216,726.776,286.9137,297.65802,205.53325,418.179,481.4124,200.2426,398.22995,279.06485,286.9991,296.99677,322.11374,183.00009,320.23325,613.60657,698.4267,498.17462,375.70938,221.8556,227.20596,185.77408,403.12057,287.5636,194.97595,629.39734,605.1316,320.2228,407.2809,244.00438,82.97112,271.9166,516.3839,552.2366,519.0555,494.55716,463.13474,422.0461,722.6316,512.1541,280.95978,252.78732,426.6738,142.03073,403.77094,429.75616,315.5174,579.0641,1063.8206,732.3892,666.9164,928.60205,1283.6208,842.16504,557.7661,686.8343,815.7052,490.6444,164.37442,541.24335,903.51965,316.67075,220.13527,140.8958,515.8984,614.903,610.7361,347.96252,583.577,537.6781,520.6515,620.4384,369.41345,350.69608,691.35535,467.65936,227.58551,653.8814,739.82965,871.6161,797.0962,159.7309,294.9982,243.44798,314.56293,409.01437,575.3434,622.6543,509.28134,98.45955,442.2729,362.74838,361.8278,582.9494,962.36707,813.4821,82.887405,822.0339,772.79297,792.5704,348.27057,552.96875,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
568044.0,242334.28,8104.563,6260.4126,1716.7015,1278.9862,3370.2405,5452.007,3284.3425,3692.8335,3915.263,12424.119,58836.875,46612.49,946.05786,4921.8867,917.9461,3110.1768,616.5656,2521.9446,2242.5486,1383.6707,2012.9417,1429.9133,706.3516,3670.4255,2392.9587,2386.4873,1012.65045,1629.6182,616.5133,475.5192,1459.4517,1377.9178,1797.9298,1798.3964,2101.5852,3690.966,1804.6918,1499.5509,719.99036,394.74548,1366.2173,1354.6691,789.6408,1715.1631,586.9128,585.69763,526.5559,1461.8103,1437.4651,332.89752,525.1631,987.8774,1249.8802,155.74718,562.6449,567.56696,652.6785,496.22925,630.6119,1151.8179,1033.4559,629.40955,876.881,565.1732,773.90643,401.62802,545.5289,319.0769,103.06929,673.151,469.17557,812.3243,779.2843,740.877,1025.5084,935.692,656.48285,264.11276,548.55237,692.98193,581.9377,566.2853,117.40193,347.8726,75.25772,647.48535,771.7914,209.57178,679.70087,181.2543,764.6454,296.5276,171.43552,540.4692,886.4734,526.12616,509.91818,706.0483,624.95435,1274.0137,680.5672,845.798,982.5329,887.98035,562.3489,594.5402,583.06604,430.96774,182.9124,644.3599,697.0775,275.0133,886.2268,563.4557,450.30582,562.45966,842.1634,611.06104,699.823,370.9973,202.37505,220.34367,437.19296,764.5226,381.85162,95.85901,70.778046,639.0046,1272.0563,1254.8425,617.9862,92.530655,409.31772,391.144,153.22704,374.61758,171.95871,655.7251,810.47485,571.3396,314.16064,496.25623,568.9015,409.41757,447.77582,333.54614,543.04834,772.18427,671.16394,965.9721,487.49918,658.89813,569.5888,495.40817,633.3826,1237.1794,513.3455,267.33957,225.17485,146.46645,294.6741,260.2617,479.17102,340.55502,624.37714,635.96783,368.02695,449.49466,386.90518,416.79294,492.1331,716.171,325.21652,272.75693,446.32617,118.88689,355.54996,526.0391,620.86487,331.12244,314.35327,265.49585,324.95746,302.0684,638.0978,284.65918,393.63556,575.5113,104.00361,392.45547,432.7284,180.01254,207.76137,300.46637,652.1267,509.18304,373.27927,489.3218,356.0413,321.9043,559.68353,958.672,1146.9628,1201.8743,564.8723,1403.499,892.57855,681.20197,1014.04144,999.5956,421.53275,195.44438,156.80408,426.0851,576.5514,132.2241,311.92935,210.9387,576.286,735.25574,616.8859,637.2879,859.6273,642.3523,302.9954,777.8643,514.4909,207.58421,251.40686,413.9353,754.6338,487.01724,439.59488,576.99554,523.2093,697.8152,619.8644,88.37131,587.2387,864.24713,699.55804,256.62,242.65425,179.08493,410.82074,803.5976,701.3062,241.9907,674.1719,829.77136,436.33972,242.75154,443.4808,408.57465,903.5,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
567794.75,241855.64,7369.901,6958.5625,1048.1772,4142.6245,2766.5303,778.33075,3363.1902,7243.3447,5753.1445,10879.919,58104.01,44646.81,3571.316,6001.8276,4048.293,2919.7139,1094.9153,849.5604,1647.3191,1048.2848,1187.1803,591.1191,2797.4585,2485.0623,1798.4172,1472.784,481.80267,999.0104,900.3703,578.31213,416.09183,418.21478,509.4973,465.98618,1995.8517,3894.7888,1721.3379,610.78894,370.7561,299.07855,948.05634,1424.8462,285.6658,1161.2405,1301.1261,1124.82,373.516,124.635254,385.35938,233.74611,1350.1355,2710.7224,1876.5929,262.36313,773.7803,895.22577,872.5821,991.82465,673.5397,1315.1,1637.7996,1289.837,306.74915,834.2428,1531.8385,830.9837,489.42282,670.32904,932.71094,882.5862,827.68585,339.21457,1117.0696,1970.508,2133.554,1051.9854,357.98892,848.68805,801.11035,546.98737,377.339,321.8612,380.97858,486.72162,211.61508,627.11725,17.392578,530.90265,285.64444,630.17554,1022.5997,953.2271,267.21985,544.92365,445.33655,605.30035,804.2127,1463.6062,584.8587,145.95912,695.6411,662.2818,271.99307,235.5553,552.35156,412.7049,534.1584,449.04282,586.80585,1098.0076,1319.9723,758.11066,659.7699,692.40906,696.031,1248.6909,589.5683,825.534,729.2207,367.84564,331.0568,366.0937,575.879,822.2411,156.8272,458.08405,1120.333,691.0778,607.02985,481.2984,687.09906,981.4068,999.112,543.88385,348.05072,720.1664,613.27875,283.6117,406.29214,212.70953,187.2216,587.46924,1064.762,1270.5819,1249.6718,771.4173,614.8494,325.24734,867.4261,1572.83,1080.4037,170.08372,278.76697,588.33856,726.8097,161.55267,518.4819,224.29857,329.7792,385.43646,633.6541,517.1885,78.753685,770.3524,1164.2789,958.16266,783.3754,701.371,285.02026,455.32568,257.05615,713.52954,1170.0297,432.14468,388.3954,496.68356,553.37726,767.06726,643.05145,755.2152,609.10333,467.1088,888.6167,353.76312,189.2948,653.46326,908.7504,280.02936,705.0915,85.23554,661.39343,239.38895,430.9351,651.91455,694.00653,661.91315,511.68045,294.9448,478.2541,523.44946,848.3532,982.86053,418.83636,552.52216,803.72797,1157.599,759.74115,547.28546,419.6837,698.3137,577.947,198.90256,437.0823,418.5514,539.7386,364.5494,329.85782,596.539,632.2051,282.25638,273.12735,285.63263,253.00044,575.46735,675.38995,67.09997,116.548134,534.73,588.2716,554.0865,476.3679,597.7217,388.4287,34.03503,242.48495,472.17032,237.81929,457.41666,397.4723,397.35608,834.4197,635.3011,283.52664,174.95541,561.189,131.3333,629.243,594.4209,440.48343,731.6208,345.55096,440.07162,210.27101,383.69388,127.0,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
567446.0,243398.4,4202.754,10039.26,3429.1426,3733.878,5420.0103,2476.1902,2206.3909,1309.5455,425.37146,12414.598,56223.266,41578.035,2619.2515,4434.2573,3109.9697,2653.5527,3881.883,2785.2405,456.62363,2728.8274,2235.6016,1300.4471,1143.5787,2335.2256,2231.2346,1386.9865,697.50977,1798.7786,1485.87,570.84033,111.67539,323.40692,1546.4377,1576.6425,1676.8102,4338.5835,2206.91,621.8442,233.00647,929.60724,641.29236,822.6923,785.00964,1008.5362,771.5996,1064.3014,1213.1115,572.74976,325.5423,585.15796,1455.3394,2524.9429,1050.233,560.8574,115.63152,171.07571,365.70877,1366.7,1746.1656,1369.169,1484.0575,1126.2527,191.71991,235.927,1106.2567,1650.709,1497.8208,1303.2405,1381.2183,1043.6396,549.1295,904.4541,1539.5564,1442.6232,950.1996,604.9171,1005.2904,885.2719,1118.3425,749.26953,656.5533,634.99615,518.75836,736.1146,1034.3612,936.8057,617.8161,284.1143,423.45016,747.8388,884.055,751.1812,546.23926,247.04283,421.89603,638.1351,1361.8611,1703.6143,736.0096,583.87616,565.40015,580.59576,465.45566,528.5191,741.7404,763.1476,553.9108,556.53723,640.75586,513.1035,569.2921,1136.8984,796.0838,590.8345,490.02322,709.8949,288.43738,795.59705,409.80206,105.55039,523.2614,618.36414,801.9798,127.62105,279.81857,348.7684,481.5715,1228.5244,903.72833,1177.3182,1567.6539,1390.4755,1334.2158,460.20416,376.24496,983.75696,1188.6371,1425.3804,1128.2634,692.7848,676.8673,780.5034,557.41974,209.80914,502.81134,972.14594,402.78094,819.00995,1356.6998,822.5768,1338.4402,635.24554,618.23175,763.6114,701.8923,823.0701,671.2916,463.2889,336.793,560.48035,689.9374,589.77716,333.53345,490.57977,93.21199,757.07587,463.07693,686.54694,436.4575,332.48117,514.55945,306.62866,878.7081,723.39886,671.0725,359.09436,382.47565,679.715,231.67009,797.3704,645.9332,448.9279,413.28604,223.41481,420.77896,447.78687,567.83716,309.09296,567.67786,642.5977,222.69281,428.96576,186.51051,477.7332,694.6971,216.52702,542.0491,747.14667,591.915,396.02206,283.97488,425.4352,681.261,362.2249,320.51624,887.4294,965.38556,820.0523,980.9363,859.0076,12.282765,274.24118,200.59279,141.31444,366.7249,171.53215,653.4476,732.5285,750.46204,708.6489,300.46124,424.37994,561.6483,228.66211,370.1445,65.67484,257.92166,488.34924,286.35107,122.28865,321.79425,181.47011,273.89136,411.1916,130.82913,333.6967,241.37599,243.55002,125.98071,26.363977,164.16194,274.1321,427.58035,268.76443,193.82329,192.58047,175.70607,129.7315,558.5465,893.98785,736.53754,274.09436,182.0281,448.27026,91.71875,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
565300.25,240979.48,7764.7036,15122.51,5365.5664,3434.017,4322.633,1365.1191,222.19577,2838.5244,5087.108,15616.537,59853.266,46316.734,2401.1216,3630.9597,913.6266,1759.5526,2395.674,2412.6978,823.53503,1814.7955,3022.2153,723.6976,1565.168,691.0223,242.39233,73.00046,121.84825,1319.3602,721.4537,1076.9467,1432.496,1222.7375,610.60815,484.6449,2408.0063,4659.828,1942.3182,1490.3811,1193.0103,703.56665,1106.9141,559.6413,572.22974,221.28482,220.65656,727.6968,1444.7526,980.88007,981.6869,234.91486,445.68628,1188.7408,812.1221,888.9824,1017.9743,224.94218,546.56055,244.97595,250.88649,660.00415,1025.4692,1182.1462,1010.1125,545.0783,310.69672,117.702446,377.6588,402.77542,305.43378,664.71893,332.62552,448.0782,905.59015,223.50633,253.43231,89.009796,241.9605,373.49136,545.346,285.57382,185.42201,703.4254,264.30084,617.60583,735.8724,604.163,516.3055,212.28236,273.49826,406.17557,340.8239,675.847,398.0045,641.1867,1048.5343,626.3466,694.16736,1432.5007,1255.5094,685.0061,782.10583,579.22784,464.92307,323.27264,723.06256,1089.0144,1025.5994,613.155,815.22675,544.51984,652.6673,831.32874,773.3248,470.03998,222.53474,239.93959,585.2717,669.09015,248.03452,400.91983,402.8968,754.02985,1120.6534,709.02014,889.17834,550.86255,19.075426,516.1462,596.5309,764.80646,1050.2035,873.47296,1329.4935,708.67804,229.41856,102.667274,329.35422,207.91241,223.98293,175.05933,344.43967,600.48224,303.17294,417.7705,588.79156,294.2141,372.0352,236.96451,763.9861,392.5773,809.7778,653.0326,709.4431,507.89774,301.8062,216.74634,337.39816,471.13928,59.636414,217.30403,14.898738,571.02234,726.5363,542.29126,529.80914,610.7551,287.19272,185.49652,200.7127,318.61545,263.3651,443.3193,127.59488,471.36185,526.9071,390.36438,521.9736,477.30267,180.81279,278.78293,719.44586,524.49316,318.5433,594.404,460.65643,263.9243,319.3202,326.3168,694.288,657.0759,237.32245,452.92053,229.07053,395.73315,573.7244,211.02565,303.34155,375.233,677.3796,470.2523,696.34973,715.5675,681.7375,499.3075,809.00525,1607.9308,786.193,856.6754,844.92035,815.78906,293.11392,1123.7476,937.4996,783.0892,1420.6484,976.7728,715.99524,943.511,423.18546,129.1044,158.96167,517.3745,695.53015,720.04047,633.22046,373.60757,429.28455,201.24998,117.9383,318.64957,529.7011,531.77136,249.26431,522.56586,332.01352,711.7657,749.5965,426.33466,638.9052,451.81094,197.84866,371.24982,595.21924,576.1985,624.8064,540.9822,567.9838,817.68036,680.05316,922.6432,1134.0497,487.84387,281.2797,183.05855,362.03125,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
567698.75,241862.0,9697.45,8485.9795,6847.8296,2077.488,2177.105,4982.376,5756.39,4285.337,3547.6704,11993.471,60697.47,50088.41,6587.141,4211.5767,1797.7288,1739.7474,993.8961,1566.1938,2365.1506,917.1908,1609.0192,731.854,1378.0938,2345.3577,1310.9122,644.0953,790.9446,1766.4785,2168.1604,619.5281,1359.8893,1022.85657,430.94592,267.4572,2238.3962,4876.4395,1689.8231,979.2369,1874.2961,591.6245,1026.5992,1485.5784,630.7261,645.04944,1045.5609,691.54175,191.37773,668.56226,763.5981,601.9667,1145.006,1383.8263,387.68298,764.3476,1116.4548,811.0193,582.2205,685.47327,814.3063,1394.5176,1100.348,508.2534,313.87228,120.67884,154.74596,167.73837,392.01193,424.85452,574.3953,400.74905,418.15768,20.67892,1010.06006,1437.8536,781.5122,182.32906,531.76337,870.5659,453.9693,506.68402,372.45804,936.5695,1384.4875,613.4158,190.62143,251.07323,710.0617,1338.973,1167.8662,446.3259,452.553,700.7087,427.61597,749.0892,704.81885,184.31123,362.08026,482.3909,119.0705,415.78918,661.4124,451.02386,664.43365,989.05054,686.85443,355.59296,466.80188,293.53265,441.72433,834.28284,487.34766,154.23709,372.53055,469.82385,272.6056,283.8977,460.6195,926.54205,394.7373,308.72998,226.22324,301.33215,491.71808,317.03232,808.81335,270.18192,775.6358,898.30835,459.1463,782.4453,1150.6188,1352.8478,1328.8746,485.59372,895.37415,464.14825,393.4523,468.37027,297.80212,551.5363,360.72638,348.6184,1097.9026,1139.5339,707.08923,376.95615,450.87216,381.56342,754.22974,1578.2914,1415.2432,711.2901,359.18637,742.5447,729.2312,659.438,1000.93,675.6943,333.9338,344.67355,111.73367,182.09132,88.76606,968.1635,1231.2603,656.1313,347.00763,779.7975,743.47034,558.2026,254.12073,500.21097,525.9067,125.10042,475.1751,279.15314,1004.93567,787.4636,187.77217,744.60754,556.232,583.141,593.9395,572.8054,456.1338,470.6769,468.7553,599.5129,736.34283,667.4936,352.6377,832.3835,1002.6179,589.33673,428.31967,235.90607,368.72675,830.32385,825.3964,493.4634,528.9992,574.4838,911.26764,1064.7996,661.88654,950.64185,910.6741,576.644,343.6251,959.40216,1789.8406,745.31915,817.98975,936.70636,439.24942,657.49677,804.7653,297.6039,275.9824,289.64844,592.5984,701.4303,668.6738,672.71216,807.3004,1062.9602,622.7092,364.84818,192.48439,189.08809,240.77313,627.0097,859.6073,542.7225,404.83362,719.51,335.87903,631.4617,578.6599,681.37616,715.29974,315.94504,261.50262,468.6873,422.81375,161.18156,485.39468,235.09077,125.56701,448.51978,972.4981,696.102,462.23358,865.27527,664.125,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
567887.0,242639.48,4809.13,10105.979,4713.5767,2042.8658,1368.9316,1856.2119,5792.567,6680.693,7065.7114,15811.204,62291.688,47098.348,5335.8276,4452.306,1492.1489,1160.107,1391.4916,2787.6135,3421.9724,2855.1755,1399.4128,2056.9932,1767.3245,1253.4326,920.535,693.8275,823.5199,1354.5728,1258.3939,961.24927,2187.1816,889.8889,835.67426,568.8905,865.3809,4264.899,1744.0013,647.48956,676.10706,633.73865,977.80884,1244.8464,961.7822,889.87555,1055.826,578.7626,283.7873,920.85785,599.41003,487.02032,811.0984,946.9072,785.91754,496.71698,1083.1976,778.5198,682.4098,873.7973,847.5556,631.67523,788.4617,638.32135,477.47375,435.2656,344.93472,464.92612,973.96674,1471.947,1405.1803,1429.4625,500.3692,686.0056,997.454,1035.3247,1256.3939,535.9399,545.2926,132.01608,739.3357,167.10454,800.44836,498.9614,623.03937,935.1077,465.12427,613.6224,396.1165,693.2497,571.5615,172.67555,138.76524,677.8892,439.04065,531.10944,740.2672,384.3393,885.4595,711.8839,570.3553,354.7813,173.24814,583.7147,643.3478,510.60263,810.98846,276.52292,308.85876,362.47656,963.92725,744.7628,291.0659,189.6613,744.3534,519.9685,298.59454,501.2568,455.49295,600.26355,466.7041,584.58453,668.8147,675.2905,550.3495,247.92204,1006.3041,591.20026,295.8333,378.0236,541.9406,775.0211,147.26874,236.20937,737.95953,589.2752,842.05695,409.28152,232.25854,809.8298,786.65027,689.6349,443.23114,427.21445,601.1228,737.1331,658.40594,437.28616,339.53268,416.09433,814.3158,1068.2195,403.7936,507.9355,101.74104,765.8215,1068.6521,526.9168,120.73257,476.17435,375.2907,107.83232,607.0195,774.68146,868.03357,229.17549,859.695,715.66583,696.3159,470.36234,537.5584,296.68842,471.84927,755.90796,832.0145,1099.7048,598.4138,67.86521,327.76105,534.2725,390.84845,866.8439,295.57166,758.2972,551.37054,902.4499,1337.9596,1069.2144,567.6246,714.70514,290.50803,767.54694,229.3614,509.0537,828.41705,345.64566,490.95737,305.61646,385.45816,965.86743,469.55426,923.0399,870.90125,387.29962,204.69319,295.16196,442.30722,704.0658,313.51096,413.50952,667.9164,385.56378,300.12573,595.5871,602.9561,150.24179,345.07938,638.0145,759.54285,304.37668,172.68697,352.09586,474.21225,482.8956,680.06616,789.8611,353.96075,361.01883,807.4729,226.17253,298.4522,293.793,483.01157,628.9475,504.8121,151.78258,636.533,275.1889,627.9345,372.905,370.0589,237.48883,351.5961,806.47217,549.49963,930.98846,659.6028,765.4581,696.85596,523.01263,461.37256,571.32324,967.9405,936.69006,1186.3761,269.87253,568.125,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
568169.75,244937.84,10694.794,8054.322,5831.851,3815.9985,2193.782,2959.1248,7025.4766,7322.1855,5015.8647,13577.255,61478.23,47808.324,3158.3933,4665.025,3886.9363,860.98145,2224.7363,2410.182,3096.8813,2281.202,1087.7145,1280.0981,1093.0181,2889.4688,1160.3108,441.71838,572.8344,1208.6042,1042.5807,1457.7472,977.2928,1211.7263,350.53317,973.5705,1143.3839,3919.4062,2449.9958,193.13885,607.7908,786.3906,1283.6183,825.15216,941.72217,1391.7517,824.7568,733.19403,646.815,297.85886,573.53516,1031.8264,2038.3214,1572.5354,802.7145,643.2814,440.36636,316.32248,597.4802,844.65247,158.66107,157.08463,346.84268,303.26706,193.09007,65.182846,231.575,597.16956,320.50784,503.9701,492.1377,441.0066,638.587,108.60214,1304.4691,411.98563,329.9147,649.89276,409.80917,145.4145,312.1352,918.9042,278.2457,666.61395,484.38138,202.03867,295.1057,770.29,375.99573,513.15137,696.32166,350.84372,336.65042,801.16187,1198.2878,687.48895,255.88286,616.3781,910.1401,184.55379,867.9816,835.85266,571.2166,677.5455,193.48207,405.62717,136.18933,413.04703,423.24643,393.22824,574.71265,173.94308,176.4059,292.796,868.93353,983.8242,950.2653,686.90643,404.55643,422.45346,274.18683,439.5422,161.99417,340.7821,546.16895,334.87268,317.68146,432.21976,66.3328,289.3983,526.9409,269.43942,377.4886,897.558,1351.2781,212.55591,619.8737,387.4394,705.6942,522.011,66.16555,94.32141,67.666306,569.1737,467.96628,405.37817,265.87155,472.1221,477.43045,398.238,270.28827,490.6739,537.90094,146.02478,530.29596,430.5201,170.87521,449.5404,345.2848,35.520287,57.575195,372.92035,295.27884,208.74594,440.4911,454.83185,238.45804,208.50797,404.0411,338.65802,213.58559,80.34226,376.8546,641.6988,459.85345,392.77716,417.1108,250.69919,377.2376,165.7474,278.3238,900.2546,866.98285,124.26146,460.79187,307.70822,188.45007,607.3765,520.26495,291.155,603.36316,209.7741,636.4671,621.14417,724.59894,305.26904,250.67213,516.2152,200.53975,202.44922,478.57632,495.94727,634.51,71.21873,218.68732,184.36252,467.52322,672.85175,864.44556,165.78633,323.38998,123.987595,316.50357,413.03555,463.43976,449.31207,379.8949,267.27814,816.7606,299.09882,235.22346,446.12177,533.7649,373.49542,325.9216,295.17282,168.69225,361.46268,488.24353,362.29047,129.67065,150.00893,123.80332,554.40466,168.3025,585.8735,169.59372,440.0627,292.25925,859.07904,559.1379,486.91687,540.7117,548.77466,334.45053,512.45123,564.23364,440.93256,253.52504,561.09674,592.81055,427.88474,1082.6265,196.96133,352.5412,380.01004,991.75,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
