bin0,bin1,bin2,bin3,bin4,bin5,bin6,bin7,bin8,bin9,bin10,bin11,bin12,bin13,bin14,bin15,bin16,bin17,bin18,bin19,bin20,bin21,bin22,bin23,bin24,bin25,bin26,bin27,bin28,bin29,bin30,bin31,bin32,bin33,bin34,bin35,bin36,bin37,bin38,bin39,bin40,bin41,bin42,bin43,bin44,bin45,bin46,bin47,bin48,bin49,bin50,bin51,bin52,bin53,bin54,bin55,bin56,bin57,bin58,bin59,bin60,bin61,bin62,bin63,bin64,bin65,bin66,bin67,bin68,bin69,bin70,bin71,bin72,bin73,bin74,bin75,bin76,bin77,bin78,bin79,bin80,bin81,bin82,bin83,bin84,bin85,bin86,bin87,bin88,bin89,bin90,bin91,bin92,bin93,bin94,bin95,bin96,bin97,bin98,bin99,bin100,bin101,bin102,bin103,bin104,bin105,bin106,bin107,bin108,bin109,bin110,bin111,bin112,bin113,bin114,bin115,bin116,bin117,bin118,bin119,bin120,bin121,bin122,bin123,bin124,bin125,bin126,bin127,bin128,bin129,bin130,bin131,bin132,bin133,bin134,bin135,bin136,bin137,bin138,bin139,bin140,bin141,bin142,bin143,bin144,bin145,bin146,bin147,bin148,bin149,bin150,bin151,bin152,bin153,bin154,bin155,bin156,bin157,bin158,bin159,bin160,bin161,bin162,bin163,bin164,bin165,bin166,bin167,bin168,bin169,bin170,bin171,bin172,bin173,bin174,bin175,bin176,bin177,bin178,bin179,bin180,bin181,bin182,bin183,bin184,bin185,bin186,bin187,bin188,bin189,bin190,bin191,bin192,bin193,bin194,bin195,bin196,bin197,bin198,bin199,bin200,bin201,bin202,bin203,bin204,bin205,bin206,bin207,bin208,bin209,bin210,bin211,bin212,bin213,bin214,bin215,bin216,bin217,bin218,bin219,bin220,bin221,bin222,bin223,bin224,bin225,bin226,bin227,bin228,bin229,bin230,bin231,bin232,bin233,bin234,bin235,bin236,bin237,bin238,bin239,bin240,bin241,bin242,bin243,bin244,bin245,bin246,bin247,bin248,bin249,bin250,bin251,bin252,bin253,bin254,bin255,bin256,class,all_class
568531.56,243283.52,7747.1484,15071.715,6273.892,1370.3501,4136.8955,2457.1187,1781.6478,4762.692,6781.559,7624.749,57337.246,44109.35,2688.7578,2689.8887,1162.0607,1789.3397,2193.745,1681.743,1304.7048,1414.0968,2553.3848,1504.1741,1052.0419,2089.1538,345.60205,1386.3676,1728.7179,933.3894,866.7382,567.378,1860.6315,1609.4916,1801.3517,1997.4098,2814.602,4745.409,1605.3782,944.5319,1025.632,664.35925,532.7591,260.6449,351.02332,1102.8318,894.73865,205.65268,43.711945,733.6919,987.51263,921.8384,439.16034,1045.7236,881.85004,59.00525,470.75305,1206.2891,1171.3192,770.40015,1499.6421,1049.5283,610.7775,448.3554,974.0584,507.1604,384.89404,809.18097,198.94621,346.7277,615.5766,810.42566,332.79196,746.38544,1368.1509,1018.15405,772.8574,476.8554,299.7082,792.8921,874.36285,481.26108,442.39456,786.88226,765.869,396.2445,245.93294,288.69818,456.57477,989.3392,528.2821,345.95132,354.42722,726.37054,389.97467,271.67365,281.00696,335.63907,705.5963,887.05164,1461.6624,661.1044,171.53949,774.4848,584.325,308.91226,426.91537,399.8753,677.53864,483.38144,160.1585,540.13007,639.06995,504.94537,318.81046,432.90854,205.78773,285.22015,304.36813,443.52942,540.0718,381.00958,186.92207,127.76144,768.2776,575.582,585.00397,521.55786,256.8363,501.00586,482.72867,61.37474,565.07135,1003.88666,1475.5381,413.94443,1298.2572,1402.2255,1204.37,428.5616,478.53445,238.0035,558.1168,573.456,388.3438,757.58276,867.4751,609.3007,430.4015,307.39917,442.1869,699.78815,791.2867,226.40894,610.7028,701.0265,728.82666,932.07556,464.4447,144.38507,153.22784,85.06544,376.98416,353.77176,101.78284,278.0994,247.34738,453.68643,962.5906,692.2845,489.8171,857.34436,631.3001,818.3927,388.33594,454.2752,584.8078,879.95447,371.30377,351.11438,228.85323,510.8203,895.33685,703.6111,653.98773,473.53302,761.595,681.8147,188.6838,172.01048,470.43704,584.2573,429.14728,568.7499,107.167465,167.31133,58.70232,256.8739,862.96094,806.32965,145.32893,575.1698,642.6645,505.7597,1243.8125,1116.9957,497.66492,398.14822,594.1253,284.91937,381.0348,242.09209,268.39758,652.45636,771.04553,558.50934,213.67128,51.2896,409.02878,250.54204,423.959,267.41864,285.71204,144.6562,425.28265,486.9801,438.14166,317.4866,148.17754,96.47898,127.07474,429.113,384.74472,540.0083,564.38855,119.28979,474.32452,164.17693,139.9402,821.05347,830.3394,160.55707,228.81395,95.665344,340.39297,505.10913,289.5487,170.9267,536.60657,490.9677,290.9921,888.811,445.7465,411.1028,620.5379,861.57306,342.0625,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
567051.0,238249.89,12404.193,13010.819,2695.027,1834.057,3612.755,6021.553,7201.7197,2679.4583,1759.7001,15289.218,62182.91,49475.293,6591.8696,3878.4268,1084.551,649.75366,727.0046,1434.3866,1567.7548,137.90826,431.05493,1642.046,1893.3881,1417.0138,284.63287,1021.11115,1035.9886,911.71686,877.9103,1356.2166,1829.3547,509.51166,855.841,205.77374,2266.2427,5028.3936,3460.2278,1273.9884,63.181892,507.55084,954.41296,1039.5128,896.99615,1177.4215,458.60184,76.36432,336.51102,756.1593,634.90137,90.37449,1071.8291,1529.0598,960.9061,433.2383,379.32184,294.43097,926.8599,453.59174,740.1539,550.9212,1069.2301,1283.8951,1263.1947,435.57523,780.3846,1191.6581,1113.8922,780.743,591.67725,840.70807,1043.2484,756.842,17.63468,579.6524,260.81912,409.2152,469.57584,1065.9832,1205.252,1102.9639,275.65372,213.37776,462.58432,995.38904,1060.835,1041.7351,582.5736,335.10645,478.26816,133.81555,345.88885,671.56335,1188.7435,345.38544,626.04474,714.80945,591.4089,682.3223,1266.0244,205.4407,442.68927,482.80194,328.67496,674.8626,570.68463,294.5379,562.54816,525.37915,285.88895,214.39642,204.51276,502.689,563.21606,695.6597,725.83923,628.4269,398.5572,537.88916,379.26846,322.92126,404.0069,462.83206,757.49255,291.29285,544.78864,355.80698,360.1686,285.22635,122.22469,474.06656,538.6263,439.5603,1083.3917,904.7698,1014.8311,449.9221,166.11897,604.37396,443.33038,630.3484,983.58936,644.21466,513.14014,660.67096,881.57947,614.64703,625.64874,460.77124,230.6008,162.54216,83.59101,186.05258,580.6825,431.99066,363.51666,637.77246,446.0762,378.53967,317.27383,184.42833,260.60382,428.1281,349.10077,325.64807,366.6788,239.2698,191.03879,554.577,461.02634,754.41315,297.77338,455.41574,736.72546,509.9345,617.91785,734.4659,679.8442,506.4506,278.9432,150.61032,584.533,753.20807,752.3536,890.3637,755.9112,114.668434,286.66406,491.26785,567.3726,338.41425,632.1988,803.6605,321.59314,67.625694,109.96586,345.33945,69.24541,795.01587,852.6572,546.3712,167.97032,305.89996,731.43414,306.18198,782.05536,926.53876,659.2074,232.9194,579.8258,641.6807,380.60706,534.1533,591.9277,599.9199,614.14044,537.8152,269.1132,629.39764,447.46194,287.36093,91.687065,290.36157,404.95377,42.793625,440.0098,201.04408,368.47272,725.42755,573.96344,255.2326,302.95636,332.45108,320.77005,486.9985,658.9032,359.79904,316.57217,272.74738,334.0463,279.72003,201.67982,188.03065,683.7732,439.54355,309.18936,47.64218,126.02326,180.07336,50.331593,471.98755,484.53812,240.68231,274.6796,789.9301,1242.8438,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
568308.56,243152.31,4106.5913,5914.4414,7871.829,5239.0483,2974.8896,3032.2344,4764.8374,6121.806,7145.2085,17000.582,61178.82,45442.105,1077.7188,5713.9976,4241.483,1177.76,1012.34595,1354.9192,1327.5083,2516.4028,2376.7734,2964.7852,1089.7456,1118.977,1017.3454,1796.1439,1222.7925,225.76683,392.25537,1024.5759,2086.3179,1171.8684,327.44153,1399.0012,1651.5294,3907.5684,2785.638,2047.0046,1107.6576,382.2595,79.918686,653.05054,239.33324,882.3794,1236.7999,984.31866,878.05145,1330.7719,505.77982,1091.7772,555.40717,2027.5013,2192.4666,773.8626,1036.9507,975.9803,173.68628,1406.3064,1261.4451,1427.5443,339.60815,348.69666,460.80856,676.0416,390.7924,336.4372,418.90933,667.7425,816.42096,1058.681,618.90515,1079.4353,927.7922,548.58673,312.52017,391.6625,221.71262,1337.4971,1038.5256,312.97195,687.0544,516.9153,608.0873,914.9738,143.97873,536.1255,273.8363,71.66751,1013.10614,810.8148,344.60025,741.2511,509.57407,836.4428,1228.9364,640.7139,480.07428,792.8655,934.3423,312.51248,542.19086,496.05408,312.09824,463.7753,183.00186,107.47467,13.420843,301.004,467.30466,540.32666,413.93365,343.83218,407.48206,211.94054,592.52716,158.81944,293.74725,418.07236,341.11996,205.57289,459.4623,633.31104,694.4454,735.3833,694.33545,485.5252,291.59106,251.52872,442.76758,555.14526,553.94257,46.92503,330.3143,639.44037,711.8061,334.19315,976.0789,999.27075,584.0133,173.41646,457.44208,276.0409,141.20023,78.23496,576.35284,428.53662,215.45575,326.6853,219.90552,357.56015,561.32574,315.32495,457.2449,183.51753,541.10345,96.14954,246.0909,251.42752,338.49484,509.13437,261.295,333.38626,766.836,610.798,523.9298,728.80194,378.39258,635.496,368.20908,537.26764,593.4126,338.7373,413.36612,529.7787,127.98492,772.50415,760.8676,310.12857,813.26056,753.5675,305.81796,615.0135,297.03223,274.81693,130.89813,536.6935,291.74155,147.4893,572.66675,537.20264,487.66623,559.74774,124.75265,170.68208,347.94165,96.30919,361.83142,628.1301,855.94025,566.99817,971.1016,335.34192,1074.1897,1353.6771,1138.6244,648.1822,943.10474,1057.805,569.4285,291.77576,289.3997,522.381,238.27644,295.63666,206.58784,102.68774,268.47803,690.11035,228.98775,187.00687,600.2763,705.26984,287.82648,179.61383,295.74252,446.6932,410.57986,49.728607,606.5599,586.076,523.5685,62.72214,380.3036,617.95233,145.98619,193.0885,240.65814,182.06587,248.36278,361.20984,361.95145,514.8623,220.81546,653.3218,452.15335,136.1918,234.60507,354.59045,243.45468,241.40785,157.23178,368.91843,696.56433,529.3829,165.3125,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
565541.3,242899.39,6747.328,12186.309,3527.5098,5982.4937,8548.489,2617.7717,2537.8125,2487.004,3100.2078,18829.19,64288.48,48507.05,4348.7476,3548.6428,1892.0935,613.4703,2286.529,3850.5488,1888.7172,1406.3431,475.6252,855.8289,319.7075,1725.4917,1484.0348,1233.3654,1266.2135,1471.0856,440.20367,1174.8003,680.0252,1059.1965,2185.614,1257.2189,1839.7853,4137.879,1264.1638,366.27618,628.5545,891.31573,329.5517,176.19344,385.1881,666.1349,1088.3698,474.29947,855.3694,932.9285,914.23425,219.2398,726.10834,1068.405,368.01788,697.58734,174.792,680.1514,1080.2626,703.90173,680.7611,590.4387,1124.0715,603.6909,520.79926,603.3121,601.86285,518.6778,273.01462,503.7984,685.3505,280.7217,251.9924,452.71887,538.608,576.14655,611.00275,1068.9186,1320.1609,718.12366,534.7777,536.74133,426.89124,1234.7295,970.15466,455.44565,368.37274,53.98244,745.2715,661.19147,278.67026,725.02734,869.3924,277.72522,751.75543,492.48538,661.36676,962.659,561.9729,1109.3024,675.83295,243.7393,519.706,490.79138,537.69244,842.9509,828.1182,450.28696,468.63235,596.872,608.391,538.5538,513.4962,427.05878,46.458904,552.97473,445.78745,633.5822,529.13745,166.47487,475.16196,496.3669,344.04398,352.95047,191.67201,702.3108,682.50397,395.335,622.7392,654.35864,563.56226,417.3899,462.5334,564.3373,693.0683,43.825985,451.22076,711.9681,249.23639,486.62802,354.85764,519.96826,533.1242,429.11057,675.79865,195.04057,535.8333,555.9146,313.17194,167.63359,335.76688,741.01666,905.42694,402.9407,299.4171,387.86008,603.6534,364.41483,472.934,443.1593,287.951,190.9193,132.43192,501.45602,83.147354,556.9083,557.1624,230.45326,312.3544,673.7089,798.7595,219.9272,583.4116,659.2413,889.33594,711.52637,251.57,659.3362,176.58946,357.26138,832.4616,763.9311,528.153,692.9239,218.53137,207.42702,544.26544,279.78683,276.1741,111.9374,871.6516,623.792,488.3714,942.70123,696.5357,558.0059,287.68436,105.024956,279.54962,554.9403,953.97614,844.55566,356.96097,1006.09045,754.7546,549.6648,1707.0879,1259.6311,1437.2906,983.46106,385.7281,258.94296,272.38055,653.3222,861.0145,658.2091,717.4495,278.91995,175.615,466.34656,655.1831,813.15283,226.0889,717.7562,282.6089,293.10248,452.8142,206.11203,127.35369,654.1455,817.7614,724.0741,181.85237,242.54643,382.37686,893.16534,1059.2717,587.00226,568.94977,433.56335,199.24982,427.8169,736.9768,531.34174,275.4316,503.52716,147.56757,145.93752,274.7382,463.4085,342.81284,181.55363,737.23926,1175.9039,495.28824,151.0914,3.5625,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
567007.56,242916.45,8411.437,17173.207,10122.987,4732.2905,6916.6953,2256.5571,3857.8723,2420.3438,5294.7744,13989.379,60240.617,48333.234,5375.9575,4621.625,2320.2632,2261.976,2645.8918,2295.3918,498.94327,1083.029,1448.9816,1539.246,1800.1901,1358.304,148.17249,1199.73,1317.2299,1546.7546,790.7038,181.24132,752.854,700.12964,1903.0464,1206.3329,601.66296,3308.4739,1376.8234,354.7789,440.54947,956.71313,435.63837,519.82587,708.8858,415.24783,695.3406,1238.5408,231.41806,164.43335,356.50812,416.6711,630.0997,358.99408,841.95026,586.68146,407.66965,656.1045,588.74054,910.8578,437.66003,391.44687,1064.0017,790.6501,427.42334,348.66364,143.292,348.41025,220.9289,210.18124,161.15788,341.9573,452.03143,658.10406,231.65723,215.19102,223.79565,320.87817,373.19022,764.4353,151.34471,124.53979,332.6029,511.93854,295.30606,47.502457,431.74203,804.79395,731.3971,607.2031,422.0748,123.86551,601.2691,410.08203,858.3877,1264.0114,705.7543,772.0639,1064.0743,191.03621,518.2299,543.70795,615.91034,251.99315,211.5841,1000.3054,934.4765,524.30457,490.08286,720.1679,512.3791,231.73367,428.81686,259.0067,303.99765,242.65897,284.3145,292.5198,439.76193,258.2442,307.9982,228.54506,267.5026,88.58513,335.44485,884.78357,568.82227,539.24854,533.6868,424.84988,799.0165,722.18207,502.25684,1469.4607,1661.2302,460.29898,788.6729,156.62401,338.28287,70.2507,160.04767,356.4178,325.60074,308.4532,990.26587,890.74023,326.99612,379.7374,737.3204,510.42377,461.76474,850.4873,814.25305,314.26404,624.3428,592.7748,501.826,602.0638,116.4826,343.33826,211.34065,595.52704,539.9207,746.31354,511.91968,239.51115,96.030846,192.05913,331.474,354.1013,521.69226,127.63227,215.25789,668.35205,722.4728,780.42175,1180.8986,1065.7311,662.3944,492.0393,317.3017,357.4908,556.07153,272.538,469.32065,667.9201,390.70242,973.2637,1061.6016,604.87897,810.66266,928.2197,739.5029,1083.5918,1217.2931,777.5242,636.75525,471.68695,525.8439,959.3304,950.1544,704.7265,217.56554,340.26544,670.1555,626.24457,798.79364,1481.2919,961.0924,908.676,1013.45087,542.2788,879.7706,543.9951,333.71198,843.14026,698.7549,399.63574,200.44788,222.20546,251.57172,330.3427,1091.7513,817.9295,579.6985,490.0661,218.34639,130.63313,477.77844,377.70206,231.24828,459.40906,418.82797,444.01404,95.28196,645.9574,291.68195,338.32922,491.11807,629.22546,509.7139,391.88153,292.6963,249.77136,571.0431,204.25319,372.2597,228.96074,528.16675,880.9774,949.486,1145.0797,456.19678,219.93494,38.87522,424.4146,136.3125,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
573770.9,246557.33,10993.323,7023.6875,8490.116,10275.484,5047.5645,9469.912,7135.2754,4506.322,6079.152,12770.736,61898.57,44558.1,1500.1605,4034.237,952.95807,1335.8507,1351.6533,1345.6783,565.70966,3468.745,2201.7766,890.60614,2017.9836,627.2686,891.3101,774.62195,938.62885,1794.8506,1200.238,975.1037,1489.6294,414.91772,443.30142,776.64136,2104.9966,4264.5547,1707.7385,354.79727,738.27167,673.5446,1104.6075,1071.1143,1321.1381,1355.8389,1311.9838,907.9467,254.37975,842.1715,781.58563,407.0717,731.6749,170.04805,522.9741,560.61475,443.7526,788.8365,185.45569,371.7474,714.95825,1027.7468,618.7366,685.6056,246.66351,159.20885,490.31445,601.42786,348.95932,869.80963,390.87503,322.45782,747.5948,405.8724,552.2068,650.43805,768.3878,570.924,728.81116,607.87933,426.78857,381.5302,356.57074,507.75333,596.15015,214.53896,309.8762,461.75946,286.8448,399.5575,688.08966,773.3994,600.2756,733.03394,608.5558,458.29016,610.9815,547.4544,436.56177,627.927,613.4902,844.9927,595.32336,385.58887,524.2908,1061.1077,957.4767,531.7398,390.62097,199.03761,628.6408,549.8853,545.93524,368.5225,197.27585,218.2741,127.39846,554.9775,490.6713,450.71347,721.07996,593.658,304.7715,196.83626,276.89963,768.40137,383.20337,50.621296,404.006,559.9035,532.7819,411.1352,269.51273,141.19186,1077.0759,205.9177,949.47925,696.2236,114.29277,618.9021,460.75638,343.16373,343.7107,126.27137,31.42004,784.89624,703.9201,177.55176,586.4129,831.75397,730.17456,308.87543,776.68933,617.76324,362.58838,402.0802,186.9491,433.14224,295.0594,849.9263,871.39417,525.2051,283.98312,396.5721,518.8367,577.9193,639.77484,14.021903,433.2944,381.45792,252.9095,133.8979,476.85355,640.6627,802.05707,840.9037,417.19653,648.20337,481.88486,783.5187,969.7727,252.16185,708.192,738.4944,68.35232,303.92694,589.0143,339.2508,393.91833,292.54276,460.6465,552.93744,15.523078,261.89108,167.8143,697.1178,414.028,449.28442,731.9743,670.5205,611.59393,729.0067,704.7089,426.11902,843.86884,322.6408,817.8201,870.05865,228.47098,565.2007,367.06134,276.4083,284.98434,775.5731,156.33896,351.60074,561.6451,338.4024,182.91919,752.0105,776.1605,77.770645,698.3884,344.77734,696.6323,608.99536,239.0133,147.84782,471.4647,309.49487,215.46147,583.2933,990.95355,482.19296,354.7778,617.24414,351.7968,400.70026,377.86508,323.08618,466.3277,565.4676,672.47534,776.52057,295.4249,575.7416,191.01964,730.9582,630.2393,414.17267,375.23767,1000.5065,1096.4276,627.2987,247.60124,473.76007,547.5625,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
564864.44,236127.23,9348.025,11582.002,7020.6914,3114.5632,3052.3918,6416.273,12052.782,7835.8965,7361.7075,7811.837,56979.426,47242.168,5353.929,2831.543,2279.4954,489.97266,1469.4772,2856.9163,1799.4248,1944.6984,2564.7732,764.9433,2647.0754,2263.3687,1064.2662,1361.8431,1283.5461,1558.9076,1185.1425,1494.3811,1417.0027,973.8663,1104.0645,836.3233,1876.534,5151.657,2688.6396,514.14215,1152.4011,1079.468,432.3404,189.12267,297.20184,573.204,966.0837,626.1995,273.33792,1694.8705,1832.6298,771.2094,470.09735,643.79175,911.7512,367.4982,1134.4662,1317.8651,466.79837,294.20724,66.521286,713.4061,1488.8932,1194.2561,938.2825,616.491,635.6117,398.43182,813.32263,1305.72,870.68585,29.004831,525.0727,455.28122,923.35,1114.5808,1363.2637,1111.6018,554.8421,351.38455,820.0056,968.1358,468.2676,178.12025,244.46298,222.94873,210.61516,253.3186,721.9647,572.4526,453.61548,502.35217,656.0032,328.30737,686.11346,550.64996,231.47026,281.9099,711.9753,1298.0145,1002.7988,844.77423,946.2818,845.1302,520.4308,657.92267,735.5763,482.6342,437.3654,176.05614,652.7052,501.8644,296.7186,518.2727,271.44824,441.62057,652.14825,395.11,594.0669,840.53656,540.62616,117.76952,301.46194,204.85028,651.64105,370.53046,569.4841,574.74316,117.030464,197.14297,170.54807,173.86214,550.38556,1088.7596,1167.8519,109.31302,727.9931,729.8953,931.33527,530.5423,886.999,1041.4596,866.9291,233.50923,46.62677,768.0943,1483.0085,768.42426,538.04266,532.4948,708.21924,850.51245,1349.6194,904.0878,1213.4952,1168.3323,78.454796,733.6837,632.5677,746.6266,101.51075,898.0065,721.1542,751.1554,502.92657,472.5466,60.781723,545.18604,512.2428,551.0263,251.75455,191.09659,324.65955,316.49338,527.9274,181.09268,598.6535,666.3356,736.4143,985.96497,1111.5272,290.77518,873.8786,400.2536,283.38327,306.77655,302.14508,427.7901,431.00418,290.6911,548.3685,697.9133,277.05347,513.5301,1018.4141,689.02716,779.04626,921.30914,44.72136,403.54095,442.53802,504.1276,601.35016,442.13397,264.7011,1129.8904,1227.3038,468.16833,984.56793,697.0851,151.51303,469.2463,72.521835,1101.29,892.64276,455.15924,1101.0559,639.73926,550.35486,582.8319,566.33417,575.9348,195.23984,579.8625,483.94766,145.03586,505.8114,782.9648,695.62506,424.11368,597.841,405.3579,570.35114,1397.3928,955.7179,297.23505,788.0645,579.39343,407.90063,471.43555,1074.9713,378.1467,547.19946,344.70462,721.3435,637.48883,281.1677,728.87067,483.15396,193.67795,793.7656,312.10223,547.12555,601.90485,216.86264,645.45667,537.1875,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
565448.25,240411.55,8722.958,12142.571,5947.9326,5739.081,5275.7,3207.6035,5983.2695,3442.8108,4421.7,15969.156,57777.16,44115.453,4943.393,5107.639,2405.9775,1262.0995,2250.3135,1927.994,1820.1356,3019.349,1029.6182,885.04016,1820.7959,2772.6978,1766.8939,1310.2267,2044.2301,1156.2678,1533.0994,856.10693,1539.6887,270.88345,746.2861,850.03186,2430.0261,5196.5796,2455.202,879.24396,1173.7656,1199.8711,655.5127,186.50061,650.2159,906.5701,1240.2539,589.9115,1191.0228,1380.51,650.8498,361.03162,880.84467,642.66797,319.14832,199.3827,236.03922,154.12587,434.92227,466.3096,333.70038,874.52783,783.3664,315.9554,299.49594,318.54538,1149.7267,774.1748,387.80865,458.53674,164.91838,100.56726,83.84024,1005.1297,1023.62305,368.1965,854.7251,478.05414,88.94301,131.64128,356.6247,243.7989,461.2572,552.10236,330.90982,241.09663,483.1286,453.00058,277.19528,339.42953,592.29474,354.28458,345.33963,569.01196,270.8099,272.24902,367.30283,259.0276,503.3138,1437.6401,1207.8356,850.4938,189.25935,243.73201,269.20676,586.9325,147.58011,551.7101,333.3775,403.18857,283.47214,296.9857,580.0686,700.51874,524.9742,441.57108,321.5772,122.15523,226.14417,793.30945,658.4252,1024.3284,946.14575,300.4469,200.20258,117.26799,446.68045,478.97366,591.2638,627.3166,852.399,885.5084,820.07166,1062.5405,1304.6282,334.58075,67.24,187.07329,658.9348,697.0006,558.9977,863.1613,780.3161,607.23816,774.5592,868.76154,395.97833,207.742,128.1295,187.52812,270.97916,530.3258,1133.9149,1004.53906,79.98844,420.29364,525.38824,130.36684,278.25415,65.652534,202.24174,547.6273,669.7704,795.93524,391.60925,299.09506,550.4801,858.04504,581.8145,388.10257,238.57132,341.16687,402.75143,328.00266,636.3996,727.4322,496.98712,383.8023,379.55917,752.1543,467.46164,285.61935,643.69543,234.79329,248.46219,453.1138,255.53145,512.9405,786.62744,351.87125,645.5733,840.95935,622.62506,90.15744,422.68164,268.6263,671.4872,541.5588,208.34439,264.79996,100.47663,83.675995,301.036,461.10623,947.6157,1357.1951,288.6277,745.52686,399.13147,442.08652,477.37732,309.23877,512.18854,640.7168,107.6815,817.73254,775.1218,51.007893,428.51218,534.4494,614.4526,375.02032,499.51035,669.3132,775.7303,405.01523,216.54254,594.7448,924.4358,621.7928,759.1033,638.9526,740.02374,259.32602,408.91998,168.58118,230.3858,40.168926,177.99396,194.635,556.9783,768.53516,342.99686,413.35364,484.25665,614.5319,541.3183,242.12108,185.04431,554.5055,849.92773,261.1169,375.90985,545.4792,927.2431,780.81714,469.96875,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
568933.0,245838.19,11279.771,17108.25,9898.587,4251.2324,1125.1978,4546.304,10969.479,9413.18,11363.097,21418.775,60750.688,46941.547,4502.11,6346.598,7325.5103,1669.476,2044.5068,2349.4685,643.9231,2813.7715,3561.6567,1070.5687,2639.2761,2971.4734,799.2078,1193.0914,967.8764,598.2433,725.0431,1445.4048,2021.25,993.6678,409.4204,725.892,1532.4032,4919.54,2784.7214,227.34042,1025.408,1419.059,782.6841,600.04724,651.9951,382.60605,557.7165,1589.4554,1356.0817,668.135,189.01192,418.10745,340.05203,174.23506,685.2349,607.40344,506.6805,469.59518,875.5992,695.04736,463.14267,449.55774,487.74957,194.71704,125.49192,263.19858,806.8098,609.2696,899.167,766.23663,340.8012,465.74136,375.9379,516.53125,372.5729,258.9769,385.71063,300.7039,435.67252,374.88242,432.21957,576.2227,634.2693,263.05377,264.7434,661.0585,713.1233,697.2388,530.7914,115.435425,295.45905,308.3306,390.80997,608.18256,412.7736,19.339743,352.793,509.33224,163.1394,276.09216,190.73047,577.0648,169.56062,534.90894,984.76117,753.09265,556.3746,213.09953,523.20575,402.55634,283.05222,403.2876,297.87982,373.58487,673.27637,410.53674,345.6418,391.2131,235.26277,418.63666,467.1184,268.68597,256.03555,339.6527,161.88359,382.55023,140.03123,624.32697,1039.7141,699.94165,374.39456,185.86029,522.5002,478.90292,1038.4567,274.077,862.42523,944.1977,466.7262,237.75443,211.88663,470.25613,775.9045,754.6744,197.4841,466.4042,849.73456,1007.2646,998.69135,722.51636,724.1288,697.3168,502.5323,831.88165,922.8898,241.09508,331.65198,500.82806,470.47906,414.59448,52.9563,131.34851,279.40323,225.32104,245.69675,268.9189,458.74606,574.9073,199.31721,376.9165,332.83118,254.75583,743.9758,706.43256,657.0127,323.82202,222.35388,244.69714,327.62048,381.40112,238.53745,78.64156,136.5149,254.44547,256.6203,710.6316,581.1917,341.8521,102.63809,281.63654,453.85474,311.62283,200.06863,89.12941,61.10964,255.56366,289.57327,327.0807,599.5145,1062.1215,807.3682,352.19543,334.8381,620.3748,1125.5552,638.2855,1108.9065,1026.1155,824.92236,404.61426,257.18155,207.04785,230.51706,619.7602,433.9113,180.70317,197.64499,557.5957,405.67502,425.77975,692.224,193.54672,90.3198,146.88504,637.4734,913.3852,915.7274,539.2526,198.76698,235.10814,708.7792,285.24646,263.4629,397.6008,325.1771,77.64279,510.93365,657.0744,477.57166,103.69235,451.33466,249.43492,83.586845,260.67218,294.70694,298.25732,361.7731,304.51102,211.39987,319.33633,367.09433,373.75024,609.0334,357.0462,428.12097,68.1413,216.96875,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
565191.75,239387.69,10667.38,14255.31,3639.9827,3416.9878,3221.762,2947.7285,5418.2812,6349.1436,4806.839,15252.232,58403.133,44845.246,5315.427,1665.4629,6592.813,5388.7705,2911.0415,1590.959,4544.6196,6366.114,1972.325,1371.9044,3925.2195,3174.8926,376.18842,1066.5605,1265.113,1221.5352,1191.9487,496.22507,745.56415,240.7529,176.79195,631.46576,1544.8998,4385.5513,1536.2605,538.43744,1551.9141,762.1516,767.0215,352.80975,315.8479,221.42082,403.1434,411.82346,678.79834,1206.1348,1821.2903,1725.0483,940.7096,606.59216,125.67179,150.98773,264.87762,252.06398,274.31195,338.1165,291.34253,283.76694,751.6348,601.3269,285.55435,918.50116,719.21014,304.11212,620.69934,228.38097,366.77924,331.89355,94.62838,395.60825,515.2787,532.85266,259.26923,384.50955,411.02985,429.04294,504.49112,215.51024,397.5597,48.96398,522.05023,456.58618,192.20065,277.75772,449.59946,407.19727,180.48737,332.26575,357.20203,656.4412,271.0736,378.26248,559.15393,206.25763,722.6275,652.18207,521.977,753.08057,390.2129,572.66614,553.77734,368.13712,489.88498,254.60414,635.9899,250.20932,296.8476,493.29446,476.75436,46.84849,431.38055,479.9368,245.95238,41.259037,369.79648,778.2277,225.15973,227.74629,50.691628,159.54103,205.13327,327.6124,360.02643,809.3046,1282.0376,771.89484,897.40686,990.6119,464.99924,406.2437,410.56717,916.1735,678.09375,511.89783,142.25919,763.4632,537.6327,499.2058,673.8563,476.28568,409.878,489.6584,989.6013,81.06994,402.6104,1005.56256,990.84955,600.7455,106.85471,378.84875,811.16064,936.30176,360.16437,490.5023,348.66122,358.72153,703.28534,454.11792,141.51372,288.15186,26.024351,762.4156,811.4494,263.8373,579.61884,630.8038,157.14148,466.85904,298.2901,413.11823,99.48873,223.01141,365.02362,515.97644,626.9732,492.0412,409.3388,413.92407,479.66373,257.48056,273.7768,337.99924,300.0194,514.42035,581.6452,879.33234,539.2617,700.1509,802.7276,912.2633,903.5872,757.93164,536.21674,673.8167,725.0441,149.4735,420.1383,389.0183,243.3561,182.65016,689.2948,755.5261,519.2589,115.09671,135.99585,659.5337,957.7901,830.9051,470.30728,47.683807,392.2291,497.41766,302.17822,222.40277,241.32114,276.8446,372.72943,702.45966,498.09903,713.26294,366.36368,449.53784,537.00287,252.41284,286.2919,676.34674,1106.4037,953.8158,489.1519,424.62598,559.4098,889.58734,791.4653,412.47223,244.73013,506.62213,639.82874,527.32697,591.15765,805.5775,559.2421,133.04733,353.8274,261.90326,600.0213,994.8432,968.5871,880.5933,929.69073,751.96515,96.11618,253.90329,25.03125,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
