bin0,bin1,bin2,bin3,bin4,bin5,bin6,bin7,bin8,bin9,bin10,bin11,bin12,bin13,bin14,bin15,bin16,bin17,bin18,bin19,bin20,bin21,bin22,bin23,bin24,bin25,bin26,bin27,bin28,bin29,bin30,bin31,bin32,bin33,bin34,bin35,bin36,bin37,bin38,bin39,bin40,bin41,bin42,bin43,bin44,bin45,bin46,bin47,bin48,bin49,bin50,bin51,bin52,bin53,bin54,bin55,bin56,bin57,bin58,bin59,bin60,bin61,bin62,bin63,bin64,bin65,bin66,bin67,bin68,bin69,bin70,bin71,bin72,bin73,bin74,bin75,bin76,bin77,bin78,bin79,bin80,bin81,bin82,bin83,bin84,bin85,bin86,bin87,bin88,bin89,bin90,bin91,bin92,bin93,bin94,bin95,bin96,bin97,bin98,bin99,bin100,bin101,bin102,bin103,bin104,bin105,bin106,bin107,bin108,bin109,bin110,bin111,bin112,bin113,bin114,bin115,bin116,bin117,bin118,bin119,bin120,bin121,bin122,bin123,bin124,bin125,bin126,bin127,bin128,bin129,bin130,bin131,bin132,bin133,bin134,bin135,bin136,bin137,bin138,bin139,bin140,bin141,bin142,bin143,bin144,bin145,bin146,bin147,bin148,bin149,bin150,bin151,bin152,bin153,bin154,bin155,bin156,bin157,bin158,bin159,bin160,bin161,bin162,bin163,bin164,bin165,bin166,bin167,bin168,bin169,bin170,bin171,bin172,bin173,bin174,bin175,bin176,bin177,bin178,bin179,bin180,bin181,bin182,bin183,bin184,bin185,bin186,bin187,bin188,bin189,bin190,bin191,bin192,bin193,bin194,bin195,bin196,bin197,bin198,bin199,bin200,bin201,bin202,bin203,bin204,bin205,bin206,bin207,bin208,bin209,bin210,bin211,bin212,bin213,bin214,bin215,bin216,bin217,bin218,bin219,bin220,bin221,bin222,bin223,bin224,bin225,bin226,bin227,bin228,bin229,bin230,bin231,bin232,bin233,bin234,bin235,bin236,bin237,bin238,bin239,bin240,bin241,bin242,bin243,bin244,bin245,bin246,bin247,bin248,bin249,bin250,bin251,bin252,bin253,bin254,bin255,bin256,class,all_class
571752.25,242610.4,9757.879,8446.307,2634.874,2839.7349,5574.3906,4208.781,6045.2397,3771.5408,9535.702,14281.269,58165.035,44050.707,2772.0696,3086.9885,3441.9165,2063.1465,1806.6542,1287.358,2260.165,1410.5297,2755.0798,1528.0983,2328.863,2901.3052,1118.8842,1252.7094,1619.4307,1251.4711,803.0102,1841.0482,2343.1724,641.98883,351.29935,368.50275,2565.3694,4777.927,2674.0847,534.0055,1129.0612,427.08804,680.41125,257.08325,188.4555,550.70935,587.5387,821.25916,388.8952,336.74722,680.1251,1414.4656,1182.3212,1233.2903,1075.2649,873.28156,752.9588,797.7479,216.55872,332.29678,232.9198,547.6699,746.0424,734.46014,588.96075,301.80136,323.38028,425.01755,209.17207,593.2427,442.0436,441.02615,281.15958,594.08344,768.30554,876.7317,254.90881,433.07336,510.44736,266.73428,366.8288,566.7901,238.61911,475.9057,403.26987,18.584026,410.59702,438.74057,719.4,341.93198,348.44125,330.22333,586.12067,578.37994,209.70067,547.03656,560.06085,698.5024,352.5628,185.07018,302.908,374.66632,414.00305,612.50653,421.76627,509.0715,410.88086,719.5063,477.96777,332.70035,514.9058,317.49045,483.7478,454.76355,552.3944,145.12155,280.29492,500.0256,436.6664,359.26578,872.2483,606.6558,497.68423,389.76166,291.38046,669.10077,509.83713,190.67493,339.37512,209.56734,358.78717,390.9418,609.15094,727.23645,938.277,577.3954,769.7793,749.14386,622.166,272.8597,113.35821,427.8173,529.7352,582.7549,416.274,606.92737,1276.8124,1053.4945,606.95935,382.02698,525.08105,486.3774,523.23486,690.40845,893.69,444.40826,403.41138,313.04913,697.4229,376.86005,487.7524,786.2686,287.19107,132.21822,241.35931,240.39291,483.6335,604.4362,554.63153,711.5052,711.08777,657.4051,434.84625,854.18835,511.31372,185.57117,209.93965,170.62175,383.40942,173.07457,203.05963,233.9373,315.24353,267.759,370.0491,204.34915,125.36737,243.79713,249.3541,374.26797,612.55664,418.03613,100.47856,501.16876,412.8376,675.3774,998.69666,874.1141,545.1069,542.17865,725.7813,986.364,801.403,308.60266,341.7767,176.84157,663.726,1061.5934,1200.211,793.8856,791.1676,924.9471,506.03882,209.88676,66.50098,582.0089,1135.3385,931.50916,625.55475,846.2801,612.516,450.86526,335.84677,540.0526,327.5113,978.0047,1405.5903,1296.9988,484.82385,433.48724,1082.3336,1164.4182,608.74927,183.43796,715.49475,1470.2849,1744.7742,984.412,241.73257,350.04575,648.6034,394.4783,202.1744,210.0193,531.5288,239.48161,450.86746,749.6863,908.83307,669.67163,104.59132,356.43805,69.95762,532.9917,257.7455,373.11563,235.28125,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
565665.4,240887.36,10435.515,16461.71,10338.705,6320.8413,2813.2976,7225.0674,7618.8135,6047.362,4280.77,2398.9219,52934.574,42934.668,2833.8352,6020.2314,4304.488,1632.6036,2890.0303,4936.304,4012.6504,6255.3374,5364.2236,3382.6948,3355.0544,2876.6917,288.23416,1351.2908,1226.8129,895.2424,1330.3677,1414.0823,2381.569,2981.408,1772.6034,468.49274,834.78925,3555.1726,1846.5358,728.0688,1083.1344,414.34225,305.03464,564.0032,249.9783,825.7671,994.616,557.1452,75.064476,1305.8544,733.34766,408.4513,607.2938,226.83461,263.8324,605.8979,953.2775,388.82098,378.681,222.27577,546.6164,1284.6829,1348.7982,221.11775,242.55087,610.8192,469.11172,337.06567,324.19775,127.93372,457.6074,504.80966,207.9219,205.6592,413.99924,915.34796,408.53864,501.54874,328.26157,217.99489,597.78754,803.0631,95.722984,549.23346,533.12805,161.2947,222.26782,368.4323,309.86905,270.81595,465.44003,640.7255,544.89923,60.303818,926.2081,465.38318,430.24695,745.0277,330.63855,628.864,973.42163,595.4811,17.436214,724.37134,439.40106,1148.5631,983.05457,425.9662,414.6322,157.9552,702.3508,652.49023,486.40903,609.2402,314.27597,311.55737,351.18268,820.4176,653.21967,856.5435,294.32858,252.86003,188.6271,218.31676,584.4653,719.0353,493.68747,107.56892,716.83844,471.1939,415.03876,207.76727,202.97662,408.3314,783.00085,481.70883,908.6642,593.3768,221.35107,298.55658,357.74103,356.60214,324.7185,239.91676,92.34119,453.61987,409.24554,569.1857,394.51648,403.1847,626.7731,997.34064,830.3085,392.16873,356.80237,205.81558,252.41454,348.775,123.20278,185.85133,220.36368,327.0852,415.4154,344.8843,345.2487,397.058,246.56079,205.39825,398.66083,262.50577,406.8879,243.35234,465.32614,452.93466,267.11362,279.97128,131.47205,286.0261,75.57337,704.23553,501.81015,372.7974,338.19232,151.2455,422.33948,637.95447,464.80667,660.20557,660.5395,339.46368,89.02287,163.71445,227.07146,405.30038,620.28217,312.82248,286.5618,537.932,911.3749,802.5128,659.69183,172.57472,149.3734,1083.7473,835.9858,429.7482,477.61874,650.1271,333.93665,436.8388,133.35605,195.79912,973.87366,1494.3867,1190.2201,109.72986,1166.6088,587.53723,186.6887,631.80914,1234.5192,843.1245,417.83386,321.90417,88.25412,710.1573,523.6275,409.4983,411.90585,554.03705,391.44604,505.20175,325.77615,293.2695,508.28326,549.3139,118.187035,130.46623,605.6969,684.8306,382.75446,133.77887,580.1096,456.6051,280.0895,632.36597,452.04135,252.66782,91.440056,261.2912,519.40137,920.77124,626.85925,468.92078,351.4343,511.63626,686.46875,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
568158.4,244282.31,10345.176,17465.805,6039.951,1274.3811,3213.0479,2070.5977,1415.9525,1571.6923,7224.399,12852.267,55582.37,42396.34,2850.077,1551.9365,2020.9811,2147.241,1449.4133,2680.847,1481.631,2784.547,3613.4448,1212.4989,2796.6858,4031.0771,1910.9141,2274.7566,3026.517,2543.4329,308.2532,1162.746,1533.8721,2158.4167,1818.6848,404.52322,2539.0083,4583.351,2246.7402,1319.4888,726.4384,520.7505,402.9541,1445.8472,1891.8765,830.5847,687.4731,354.16953,255.93518,1288.085,1632.5844,148.78719,183.24,579.5822,1032.0974,319.24704,1577.7787,1097.4899,287.9462,293.0194,437.38306,416.5847,1213.3174,725.59375,497.8203,724.59814,325.4148,595.7018,306.74557,678.0944,656.8237,491.03384,365.2794,844.8764,795.4879,698.0147,503.94568,610.1394,462.00183,604.5068,582.0687,570.65436,513.3841,640.98846,1140.1139,917.0859,550.4011,495.76102,636.52637,390.6024,370.41504,32.4737,23.486094,735.9839,1032.2148,428.69122,450.00772,204.27243,595.8452,680.8423,1169.7021,969.70404,242.59912,1007.1279,1291.682,1258.092,756.167,961.8624,522.4694,199.45831,271.47275,393.73294,451.4695,280.85776,492.1559,631.59845,180.1359,112.47154,349.09607,312.18558,755.15857,603.77856,93.842384,254.75241,438.63632,630.30774,389.31137,290.72754,896.6933,739.0395,526.2655,182.53871,459.19757,244.37086,1312.5453,921.02563,141.92207,147.25821,310.85965,247.53174,866.2076,452.82724,126.080414,297.87048,471.67783,232.86877,633.5023,470.98087,255.45572,203.85149,352.19266,537.5226,669.7745,722.08344,350.128,328.64914,83.07346,191.75356,236.36613,319.8716,172.95079,253.82524,100.89628,259.72897,621.63824,655.7224,386.28592,162.88792,277.08392,439.97708,364.1899,572.7799,292.4555,350.85873,585.29016,485.11917,205.72456,341.86954,350.66605,398.14087,398.55988,417.37573,922.94073,400.45728,195.99591,568.76697,186.85837,155.46248,188.59111,608.407,434.4538,351.98132,691.3138,494.6492,285.6569,419.44656,404.96466,380.0374,413.16406,670.478,670.4778,592.431,390.0617,1195.1085,791.62024,464.79843,1134.1097,848.5833,289.67093,485.0474,911.11914,861.6794,425.2751,284.01358,479.02954,374.93817,330.1843,275.0902,302.87677,52.941307,371.95917,416.68805,376.66388,295.466,217.7226,641.4554,558.2359,454.16397,361.01657,192.00237,314.86328,589.9311,712.6437,128.04932,431.68274,530.8773,250.83076,442.00168,121.05169,91.60734,417.7206,633.7949,182.06015,565.96014,507.36508,51.728428,654.32355,688.14386,288.6715,296.4567,368.32513,670.27203,188.49767,179.23392,414.7621,200.09964,178.875,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
569211.2,240924.0,13918.68,13385.486,3455.5872,3284.4956,1430.7253,2834.0405,5614.3,3168.807,4420.353,17417.719,59011.91,46725.4,5786.497,1783.1355,2821.9692,1884.8468,1834.5753,648.4405,2323.7444,5586.802,2415.9993,474.35492,3667.2288,2999.725,1988.2136,2519.5266,2144.486,1512.5739,1932.2465,833.18304,1912.6049,1628.2268,1052.4379,420.15216,1322.2546,3334.4966,1761.926,761.447,1101.4486,396.9129,736.12744,421.43478,820.14197,1321.792,514.0323,370.00946,404.29874,1226.3425,1419.9792,804.10364,795.8041,1082.0084,1819.9557,595.88196,499.07968,1017.2028,150.30263,444.22192,666.6568,601.1973,902.50006,236.17247,301.24698,157.61633,501.2038,276.75726,236.32877,534.04565,716.0287,596.05054,321.52063,580.91595,1119.0557,353.2643,77.14682,311.05032,153.43175,121.3835,546.7654,577.673,675.0784,432.24387,304.15674,717.40466,308.37622,648.7354,876.3895,613.97186,492.95395,382.8871,201.15514,346.65353,200.63268,178.29607,725.0859,662.8967,275.45935,164.65509,461.33777,239.56235,716.1905,718.76154,304.1118,303.09863,403.4387,656.12115,1150.7992,1030.6411,255.42778,281.70496,184.73743,130.86557,216.45474,198.92273,109.84798,308.71027,146.67075,418.36914,211.17607,588.4056,308.4374,175.05862,321.04605,327.2702,607.4497,409.27646,386.56,591.3862,232.60257,479.80865,290.06732,1027.2216,1093.549,138.70648,296.48352,463.7848,388.67838,383.28015,365.3598,241.13582,152.00865,251.07567,308.36575,346.93973,270.4519,321.61316,334.42218,531.198,1094.9988,1371.5913,965.66504,312.76892,554.6446,547.5951,288.77414,255.94464,329.54028,322.8207,180.64401,214.92506,195.5912,267.25778,507.74503,749.21564,848.07465,460.32114,109.13476,294.0114,341.05176,375.5425,455.90198,629.0058,399.63583,358.2525,586.76654,549.2156,296.28806,169.8956,263.76398,265.82175,743.1496,569.16235,142.81456,441.48883,847.0234,709.26086,762.9038,845.6652,377.3724,493.37772,490.6871,248.90103,204.15445,359.68924,327.12128,242.80846,711.5198,153.5069,298.63745,72.251114,375.78415,539.6088,713.0485,407.1158,315.32806,1071.8347,1102.652,830.2606,377.5078,255.2188,392.31442,628.6716,281.37915,341.50937,543.2962,296.95566,671.30304,434.57315,318.38232,660.1566,632.9491,77.94739,87.66349,561.89685,552.52234,703.8064,255.35455,645.0543,766.7506,258.04742,145.90141,267.7388,182.70117,1068.8135,669.46,302.8291,503.2826,436.96918,679.9925,428.5541,317.27576,503.95557,335.05807,140.96465,364.68295,324.78665,707.8081,343.85715,566.0463,391.31006,200.7317,217.49333,608.95654,466.736,654.5625,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
563932.0,238237.8,4630.638,13061.385,5273.418,3494.213,9413.873,8978.763,10803.828,5419.237,2712.6553,15714.12,60082.082,47813.22,6004.2227,4415.7134,2712.3347,1356.6459,1416.3867,1637.7451,1393.0812,2420.8735,3013.319,935.0762,1747.2909,903.61273,1344.7045,555.60254,1229.1113,1649.34,1265.5563,1239.2651,1600.3301,1026.4624,1415.2317,891.7866,1263.5958,3113.2097,1820.3785,511.60764,1584.7258,1245.0026,841.1669,906.6575,818.0632,389.4724,707.6958,800.2414,652.20746,520.9697,805.4613,620.156,1133.501,903.6675,898.2241,965.48785,873.23895,978.54736,1550.6743,1027.379,26.603207,515.2648,353.6679,428.4215,539.0492,189.23811,979.5691,1020.76044,493.19836,593.4709,708.3828,340.98056,49.59594,360.8885,576.99005,912.6211,420.51218,617.82935,1019.75824,712.7237,570.66394,836.3926,625.1159,752.57263,649.65393,601.4507,94.117615,203.89873,235.98166,271.05518,554.2681,578.7892,264.14594,567.9234,430.58206,470.8252,235.51866,884.0103,1154.5261,805.71216,1013.2345,1175.4985,704.0588,538.6106,1028.2944,716.84796,366.80835,648.48315,1098.4869,1093.6781,609.2332,545.8799,582.67126,240.23453,67.348,244.58157,324.6674,182.0096,238.48395,269.20496,449.82254,335.7764,576.1805,690.119,604.2858,110.11036,349.4506,216.8816,388.51096,247.20445,343.54114,772.4614,1355.2885,1402.6466,1823.5779,941.97125,195.08907,70.6697,339.8572,279.659,547.6394,498.9174,189.55363,132.4245,689.4072,1072.3644,653.776,295.98944,689.06226,1037.1134,1378.9033,901.77655,884.6279,719.61505,588.9897,580.77954,509.65866,411.2659,572.5255,582.7537,609.2776,386.215,468.34476,443.5921,765.2998,613.015,557.1885,301.87698,658.38666,407.73117,164.39702,149.41357,745.9794,590.64966,285.31577,217.31978,290.4394,523.81177,879.3237,960.2259,764.12726,396.77893,580.70593,902.72736,564.24866,319.28223,385.69266,317.08694,419.4624,730.61316,1002.8982,663.28986,757.6243,708.17053,637.3988,323.1916,29.267265,788.79004,1426.6914,1099.068,954.5034,588.7128,446.1794,580.8139,575.3913,560.40485,721.847,360.02612,250.16425,149.1369,475.2255,412.2352,171.8453,330.922,539.6264,505.74054,174.49374,117.893196,517.90857,522.7157,307.52588,707.90247,682.2578,103.713715,439.6957,536.1955,164.19778,297.34692,611.269,707.5319,337.69812,126.07035,210.056,637.204,560.59296,334.02536,269.59402,243.63202,411.2772,347.1475,204.72911,332.9561,450.9672,558.6734,770.5887,711.3431,202.0772,414.8763,1002.03595,1221.396,444.16547,184.5742,621.95374,588.0985,604.3187,452.9312,258.71875,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
571009.1,248694.92,8318.521,12099.57,5709.2686,8142.253,5734.4062,10054.452,12878.154,4418.415,4764.2725,16762.865,61748.37,45241.734,5416.3794,6425.6875,4240.983,2377.8994,3414.0178,4163.4336,825.92694,3934.8162,2727.3667,2300.3643,2394.1116,1205.5957,1168.1113,557.8238,884.4983,785.47205,1361.6624,1626.0448,2930.5176,1959.7297,1636.3284,456.4079,1649.9241,3920.4553,1352.4276,847.9086,1037.8121,517.16943,806.2045,629.9505,843.3701,1118.1097,339.7803,317.1221,1324.1398,1637.7662,1061.7955,434.95016,814.48486,358.14792,687.6178,1046.4678,532.6497,841.0224,821.0618,1160.5741,1915.6704,1410.7457,940.90765,725.7802,400.95087,684.4065,1008.7153,754.3677,481.0091,626.49023,184.07509,234.65517,226.18929,302.7693,462.05804,459.6871,756.4927,776.88635,176.12889,692.1968,735.3973,351.65683,1024.3254,945.8569,581.0003,495.439,820.7876,918.63696,675.2189,556.0914,399.999,836.7187,745.50476,814.4325,652.65454,707.77277,402.9827,458.85257,266.13776,994.20544,1071.6123,674.30884,480.14206,419.5432,421.33032,732.7553,392.27332,213.58383,279.74615,561.32855,483.78467,303.77673,512.9627,414.4805,52.23548,332.05853,190.92046,164.957,336.96832,456.5655,562.2098,709.0438,299.5519,371.83313,270.31943,463.29922,658.4566,465.44464,208.96773,320.6604,614.16644,691.79083,628.258,855.58417,1532.5242,301.25955,424.75912,428.09027,401.97,791.2969,662.8622,126.12292,377.60394,447.34125,329.001,284.12985,398.20224,303.30478,617.2083,359.29086,451.82437,125.212814,417.62506,554.4081,533.38116,427.51227,618.9438,519.1376,174.72652,305.24103,199.15535,404.46036,136.52632,618.87024,157.29242,964.41113,576.7322,283.94696,310.5871,422.03333,330.22574,266.0996,345.50546,678.6854,849.01654,856.6033,644.03094,613.1479,185.81908,129.36812,280.2929,213.09569,604.28516,388.45844,40.65872,231.65845,255.8755,446.92694,256.03833,762.6497,1003.19745,710.06854,455.9723,460.01437,447.58066,332.57388,377.3923,849.2942,520.106,352.6126,131.42294,972.14386,1317.058,863.78613,292.5104,884.4101,732.7991,877.2398,1129.5948,802.7642,425.89926,1003.069,788.7065,509.73254,183.37093,853.143,1092.7761,669.95667,563.825,384.1387,536.0284,584.1,98.939735,483.0234,369.12012,309.64624,478.92328,775.3267,193.14337,320.63742,122.6467,338.6722,593.76636,299.78683,541.5079,502.16843,426.50507,550.4144,578.6364,577.1921,619.4955,323.51797,425.62088,467.39868,316.7973,769.6435,563.1542,658.04333,703.70135,527.313,635.57477,277.5492,29.240137,203.44281,432.51886,405.08896,121.84375,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
564218.56,239476.64,14004.829,14070.928,6594.5654,11281.584,6006.022,6050.486,12608.91,1887.1936,10828.646,8310.579,54459.293,46016.89,8697.438,6619.755,4989.3354,2571.844,2838.5127,4664.19,3021.7666,2419.6492,2875.6052,694.2064,838.93256,94.521,2632.4211,820.6211,902.72955,2488.4998,1811.0548,2641.7947,2937.1057,970.9698,397.4297,1110.1555,1266.6301,4134.23,2347.4766,562.7285,749.2912,338.33267,609.34656,803.6867,346.86417,393.18445,568.28894,662.1598,150.42165,739.83215,323.49744,400.11365,248.98506,1025.5072,83.23809,440.81284,532.2512,264.82794,489.88635,791.82104,1023.318,506.48105,370.0873,431.09192,719.8479,475.9471,543.7412,596.27875,900.5527,699.70496,442.21896,246.51483,450.08215,540.4591,301.64752,238.66429,239.23781,358.01932,226.05809,196.59946,257.4384,378.87112,890.98615,274.59378,309.30505,207.40927,277.0744,317.3195,413.60367,365.81113,289.18262,354.31995,554.0026,255.27187,551.0531,630.5289,721.66583,567.02313,225.49155,833.3701,361.45947,410.77188,494.2128,300.68668,294.24966,255.98422,744.25433,286.44086,74.72761,296.43362,243.56456,414.16855,339.20844,150.5197,663.0625,1066.8092,575.145,51.57527,280.19592,324.2821,352.06296,255.776,754.9157,469.21667,263.14142,128.57489,173.22475,323.9849,291.27075,126.46695,377.5197,259.9749,236.45271,755.998,1204.9209,364.0801,262.14667,387.21548,466.7244,354.64944,95.056786,453.41602,742.7104,809.74854,596.64246,821.15466,820.42114,936.18823,777.616,436.9494,470.2019,926.02734,838.57263,496.24918,1036.6816,845.52277,536.51605,262.95227,427.59256,678.4212,149.60971,350.81454,278.4763,219.06824,387.17117,38.98854,543.83295,203.82866,383.38232,341.24384,211.4455,185.64229,177.7917,302.6314,504.35837,486.77563,383.7883,407.8312,532.7087,375.4607,376.03958,520.0999,192.61444,587.06494,191.31932,21.74619,313.24725,667.3959,776.8679,202.81068,376.10046,106.66395,526.7688,186.878,382.9131,397.03592,716.9489,524.9044,513.29004,137.08159,333.2801,292.29556,870.82275,603.743,1216.9169,513.7886,243.57509,757.81323,488.1708,498.02054,916.1136,539.7611,103.90776,164.33144,306.40787,165.68216,279.2501,314.76193,384.75967,251.86682,326.4556,445.3765,625.13873,361.57034,296.6729,402.44412,405.7483,377.75623,362.21228,536.4094,308.33838,319.18604,375.35342,196.52513,263.7423,387.11957,559.3515,788.9242,162.80977,428.4939,531.77057,762.289,789.52795,715.3033,321.7293,550.6739,561.4436,811.5075,349.0554,341.84442,298.31155,506.37036,519.43085,505.20175,296.45435,97.77401,44.6875,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
567513.6,240848.94,8091.3687,8340.848,7209.1333,4811.202,5200.3286,4012.4004,4994.23,7328.7188,2369.1477,8704.73,54922.47,42693.688,5021.401,2843.1968,2160.582,4124.54,2908.4514,2841.6475,1728.0452,3104.133,2088.358,522.278,1382.7482,3580.728,2585.6792,803.9935,1241.8689,1264.4237,1777.7549,1221.7285,1418.4268,511.50623,414.24982,782.8498,2455.0154,4255.4106,2385.651,1557.8934,1842.3615,533.98145,470.55502,1036.1132,469.06866,745.3658,111.61334,484.41754,566.3743,1705.6418,1604.4299,639.27277,646.86475,1766.2244,1333.539,241.57724,202.59534,723.4051,695.4411,210.89308,735.7709,975.2183,1090.8203,391.32043,323.45486,355.05673,295.17947,408.15033,368.92908,366.39523,184.53528,199.8154,162.67413,218.0203,209.98685,580.5602,698.10693,628.3056,728.5197,387.36057,567.1963,570.81665,269.62048,655.4014,355.29062,316.2826,207.71785,167.76698,180.78989,183.30354,269.4967,468.73383,695.4437,446.2415,508.01663,286.2523,77.49623,251.92506,573.7377,277.62772,233.37476,412.61847,753.56464,910.5703,85.01744,225.79817,487.87408,249.82837,476.62274,597.2262,618.5446,381.66342,51.760227,693.54047,592.6201,411.85297,403.96017,856.8605,622.0733,229.90332,462.28607,166.93626,675.66016,540.21875,323.79617,370.90244,364.55942,519.9794,266.3241,174.21513,127.6746,231.86452,607.53723,1370.7898,1497.326,329.8239,364.01047,191.02242,664.4467,552.4384,976.9744,477.46884,393.28952,496.5474,493.30698,264.6488,436.10373,364.94373,558.0197,585.14716,563.02057,487.5179,272.2575,447.08618,624.2936,335.1945,356.23062,318.50058,447.28754,571.9455,308.98795,876.8112,829.3041,789.3485,745.5801,187.3462,691.9759,1010.1794,503.23578,160.24832,670.7033,941.3111,616.2681,468.12558,460.8453,180.43088,549.3522,794.03156,490.96994,147.69554,253.53204,257.47534,776.7569,733.42,198.45836,542.9602,805.95325,777.3463,586.9683,738.7884,405.41168,500.92828,970.9444,846.7602,98.81976,654.1975,626.96234,750.1238,1180.4965,845.1302,1274.8188,1141.1285,718.66754,972.60406,1224.7485,719.5503,1336.7787,975.8509,201.10501,695.0107,931.2826,594.09045,456.46005,250.1317,121.14122,332.54752,471.05984,581.786,577.6908,202.49776,336.18658,339.6885,618.7179,295.09634,49.48893,511.333,372.26175,264.47345,744.65393,672.76917,367.46234,926.7125,524.97784,596.57196,392.08823,82.49752,102.844124,445.7977,255.163,152.96219,318.8085,101.62603,575.028,207.94873,337.37366,92.62182,215.86267,361.92773,734.2257,649.29913,185.3663,687.7299,485.43283,841.3865,897.10065,879.7444,40.65625,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
569290.5,242644.39,7432.3936,11229.835,9495.652,2338.0237,4018.6304,7533.2617,9837.875,8332.804,6705.0874,12468.974,53785.992,41216.324,2972.0046,2382.1123,2580.3325,2174.1865,1338.2413,2274.774,1377.2775,2292.9197,3147.848,1207.3109,3179.5293,3528.7449,774.3675,1477.937,386.313,958.9291,925.7805,1336.0143,2006.8593,1006.21826,1001.811,590.2405,1025.4808,3605.581,1867.8898,835.07135,1176.0636,565.72876,350.8975,1211.8553,1558.5881,365.4069,664.93207,533.46655,483.6981,1085.0277,1138.1788,457.85245,1052.1136,479.56757,1161.4783,753.7031,1001.7077,1167.4725,1049.3854,828.4726,800.81995,1009.93286,759.8749,334.08365,343.92606,132.27779,64.58092,474.85956,316.67618,235.93776,214.34895,687.8604,607.14435,496.15332,454.4205,221.46149,440.56952,721.0776,479.34302,240.39313,429.52237,498.54144,105.580315,151.67155,612.204,839.96423,717.16064,244.71089,601.3198,419.4897,54.99118,430.11267,366.94324,159.52747,845.6996,608.2093,736.001,898.09375,915.0663,197.27588,399.34503,965.3026,625.6236,154.46541,910.53125,786.66547,456.13385,517.6396,594.97437,1027.4259,1270.7216,536.92236,492.6462,802.77136,655.4189,434.18323,502.5114,345.4747,441.32718,295.94507,259.86908,579.80334,100.92765,547.80975,696.7061,232.39737,218.68184,687.1137,215.79051,298.41528,588.6716,439.2126,493.7924,1103.3309,1866.2803,514.191,930.7946,721.912,435.17807,868.61835,779.6972,145.63248,437.68375,682.7288,833.01764,440.54944,272.6148,705.249,887.5916,427.38522,592.85364,643.8702,1472.5612,1486.1064,231.03436,603.2052,215.7862,585.1678,401.7708,424.57706,917.6553,197.11636,586.338,759.04224,442.2364,844.5892,337.3456,271.51202,348.96295,203.43788,347.60065,405.4333,621.9856,484.80695,251.34724,156.7471,450.56277,458.60947,401.96674,353.3909,147.80989,672.5718,929.6452,108.80815,521.8003,406.26605,350.2829,404.4692,507.38736,233.19604,410.69946,327.1349,410.30847,547.77856,503.6347,941.98395,753.8632,813.52515,1020.37506,620.5025,574.8366,823.2044,338.95215,258.92026,411.28854,1086.2964,628.2804,1492.1597,1027.0431,785.2982,459.50693,317.58014,885.49054,493.61063,312.91647,333.52585,134.76811,247.22945,143.8771,63.551094,343.27637,448.20703,413.10077,242.47098,460.91882,478.12387,293.9981,495.40875,258.07767,327.8872,766.4808,1233.3541,630.8365,745.54315,738.5148,656.0231,695.9429,339.11746,385.93524,191.19333,403.40936,359.51883,598.7696,485.17587,631.3803,304.88586,505.48013,814.94745,463.3769,489.08157,516.2059,282.6305,450.61188,962.0497,635.1319,757.42255,958.5,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
565342.6,238998.44,12193.959,18380.818,4243.076,2087.6277,6240.8193,6196.3774,11227.762,3866.58,9101.082,21184.773,57871.094,44633.543,4998.1357,2397.2336,3912.343,941.6863,2942.8674,1570.1476,4498.9033,7332.594,4133.484,1733.449,1119.3474,3665.5627,1681.5088,1279.0576,1117.2926,1657.9017,2376.2427,1589.5143,1482.3234,439.2648,245.14279,1304.7747,877.9532,3069.028,1400.761,545.52423,108.70899,290.915,490.04843,796.10846,928.3931,795.1245,409.27774,454.2594,711.8026,947.0315,360.04056,1033.8666,1378.7955,1203.1483,450.20944,635.37506,458.50137,258.24377,454.0349,282.00854,261.20514,622.3168,934.971,270.5434,12.739192,98.205696,75.59836,378.76456,103.39342,501.37473,496.92572,357.7271,250.58786,515.61786,1006.8288,764.52606,853.3992,284.18176,129.13078,224.79865,353.64786,80.956375,583.6056,384.64502,325.3986,382.79977,254.01277,751.8801,371.0608,502.28116,566.61896,695.7749,782.92163,937.4744,434.9515,690.05194,666.8306,426.74155,572.9081,78.31881,426.59415,211.29129,374.05438,220.07735,406.98834,847.6248,274.61487,236.03247,341.43427,529.112,761.10913,469.46945,524.99054,790.41296,839.20465,248.84377,356.5998,698.6059,647.5568,567.0696,42.391712,392.3489,316.4026,507.54785,43.506794,343.55792,419.2233,616.6298,450.13162,467.63318,255.92561,84.29208,278.88156,761.7885,1059.9305,547.89734,1032.3165,184.15594,175.78609,299.3308,383.8294,904.3149,938.8946,773.875,558.6717,624.04315,495.3249,642.7658,570.2844,578.0241,272.26547,489.4416,416.0339,695.8499,342.4766,182.33035,522.54425,743.8499,986.23065,1215.3583,462.50085,436.43488,85.92038,476.19394,537.1933,268.8571,366.2391,343.81436,482.37262,687.68964,433.96106,191.96548,223.92508,145.75168,349.36087,406.03903,474.6612,308.38126,348.73236,220.09666,335.73157,401.56433,518.21014,482.13925,416.64886,573.37134,683.36646,186.34949,356.96613,720.4749,578.29694,320.81912,318.89868,133.69766,49.387486,546.5866,501.42902,586.67194,495.36996,407.7827,308.68015,620.04553,579.92786,943.3393,1220.668,571.4619,926.4172,698.5691,365.2588,1066.3483,666.3466,689.9109,419.25946,537.5561,272.29834,234.26349,653.0496,629.9388,473.48578,521.16986,699.9941,714.295,308.08835,222.81676,174.72513,423.0739,417.29138,261.95746,665.9635,307.60553,459.65286,691.99164,332.91632,477.7298,506.61475,161.14076,483.35663,270.1037,716.2659,982.7368,507.87927,135.83815,236.25484,282.29266,813.6783,607.1316,335.12723,295.52536,348.99976,98.69272,172.3021,493.4293,822.8246,261.46802,324.7134,748.4243,835.09375,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
