bin0,bin1,bin2,bin3,bin4,bin5,bin6,bin7,bin8,bin9,bin10,bin11,bin12,bin13,bin14,bin15,bin16,bin17,bin18,bin19,bin20,bin21,bin22,bin23,bin24,bin25,bin26,bin27,bin28,bin29,bin30,bin31,bin32,bin33,bin34,bin35,bin36,bin37,bin38,bin39,bin40,bin41,bin42,bin43,bin44,bin45,bin46,bin47,bin48,bin49,bin50,bin51,bin52,bin53,bin54,bin55,bin56,bin57,bin58,bin59,bin60,bin61,bin62,bin63,bin64,bin65,bin66,bin67,bin68,bin69,bin70,bin71,bin72,bin73,bin74,bin75,bin76,bin77,bin78,bin79,bin80,bin81,bin82,bin83,bin84,bin85,bin86,bin87,bin88,bin89,bin90,bin91,bin92,bin93,bin94,bin95,bin96,bin97,bin98,bin99,bin100,bin101,bin102,bin103,bin104,bin105,bin106,bin107,bin108,bin109,bin110,bin111,bin112,bin113,bin114,bin115,bin116,bin117,bin118,bin119,bin120,bin121,bin122,bin123,bin124,bin125,bin126,bin127,bin128,bin129,bin130,bin131,bin132,bin133,bin134,bin135,bin136,bin137,bin138,bin139,bin140,bin141,bin142,bin143,bin144,bin145,bin146,bin147,bin148,bin149,bin150,bin151,bin152,bin153,bin154,bin155,bin156,bin157,bin158,bin159,bin160,bin161,bin162,bin163,bin164,bin165,bin166,bin167,bin168,bin169,bin170,bin171,bin172,bin173,bin174,bin175,bin176,bin177,bin178,bin179,bin180,bin181,bin182,bin183,bin184,bin185,bin186,bin187,bin188,bin189,bin190,bin191,bin192,bin193,bin194,bin195,bin196,bin197,bin198,bin199,bin200,bin201,bin202,bin203,bin204,bin205,bin206,bin207,bin208,bin209,bin210,bin211,bin212,bin213,bin214,bin215,bin216,bin217,bin218,bin219,bin220,bin221,bin222,bin223,bin224,bin225,bin226,bin227,bin228,bin229,bin230,bin231,bin232,bin233,bin234,bin235,bin236,bin237,bin238,bin239,bin240,bin241,bin242,bin243,bin244,bin245,bin246,bin247,bin248,bin249,bin250,bin251,bin252,bin253,bin254,bin255,bin256,class,all_class
569534.7,246299.94,13326.358,16998.414,1741.2739,8728.388,7051.294,9064.217,15863.279,6939.4453,4853.4673,17088.5,56064.684,42076.562,1464.8835,5055.089,4898.3047,3059.2212,1634.062,3525.9907,3402.2522,2268.7717,4156.016,2998.711,4086.5442,2371.5854,2764.8113,3060.4275,539.72687,2062.1904,1837.8599,1617.7019,3779.732,2453.0444,797.26135,742.74396,2570.8953,3889.7812,1754.8987,447.2498,1218.111,1229.0884,545.9369,353.15814,471.42123,321.7813,342.59537,276.28265,426.6733,1030.025,1528.0529,727.13446,273.96155,552.4018,521.4053,483.32907,118.82358,128.58794,651.6991,664.6142,264.88028,718.0298,540.4607,521.01056,496.23218,281.64346,614.12524,522.18976,540.82166,388.69867,598.5375,601.34784,652.5035,519.4176,544.74304,475.95905,282.02847,109.2076,197.90382,251.02283,429.16977,339.47913,523.6796,133.9562,169.22615,113.95541,528.3835,917.10767,685.88446,584.10724,400.56552,319.565,275.7474,392.90927,396.31708,302.59088,443.45596,332.84738,541.33594,215.17603,240.71529,352.073,554.4687,659.4195,886.19543,343.215,430.8457,102.96136,211.28226,720.1948,462.15216,86.883766,215.9388,354.624,658.20856,340.00623,463.17593,857.70667,1062.7269,582.6093,418.22928,64.31191,125.77542,116.21923,355.42188,547.8363,538.2639,369.71967,327.60654,346.27505,112.447556,433.8341,303.27505,650.3703,1385.4009,419.79462,781.7445,769.19696,768.09204,728.65735,430.13004,416.44424,567.11206,478.41727,81.77875,281.17148,228.13263,497.73395,880.6562,916.3775,643.75305,714.2435,814.52734,925.63226,1023.59766,278.79044,72.01299,321.94418,319.785,601.52014,458.23434,478.58798,400.4714,692.0101,605.23834,419.07025,170.4437,646.6109,684.93555,230.98405,386.49548,270.5144,258.42712,278.54407,332.571,534.18365,301.67722,278.4642,446.79028,486.6883,449.48618,118.684975,196.72552,224.69925,332.25052,247.11533,446.23868,367.3304,510.7279,476.2304,262.81082,291.50464,240.89774,228.63725,248.85649,274.32056,314.77222,398.63455,587.8265,814.9407,650.287,406.72327,489.2889,413.50552,650.43677,632.5741,1230.345,875.5964,1061.4893,867.77594,559.48724,574.4814,260.30927,175.21342,227.13487,688.5739,1055.8568,553.08185,61.309372,234.85646,613.58185,424.71872,201.44879,180.33972,441.35022,405.8356,57.70899,52.870182,242.31609,328.80945,265.06787,209.3999,261.93106,202.18294,429.18533,104.06214,63.328545,274.7241,329.43008,411.0423,599.605,381.12442,592.37146,615.70264,522.0293,234.28241,420.15643,444.05795,241.51996,130.53844,508.86975,217.39754,934.4932,805.5277,321.72565,192.16481,82.1875,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
564540.1,239954.42,11288.456,13401.093,4414.032,4608.7495,4400.3154,1422.2311,9156.212,2472.892,8404.011,11049.891,54772.31,46762.023,8849.011,5660.309,3807.3862,2542.3945,1208.4978,1988.4124,771.2682,2200.7488,1869.7822,922.7674,832.557,2650.8657,998.916,2210.0999,2271.0198,556.0358,990.53424,2610.2114,2856.5918,227.05241,1539.9373,1435.2378,2266.5425,4705.684,2735.9033,238.14677,1018.4094,450.1105,83.545425,482.5548,852.14764,1016.16113,649.5455,750.19464,729.9974,599.3353,678.9217,505.86914,1157.7867,1473.7034,544.7684,90.11675,784.11206,632.62274,448.85315,234.06973,598.9972,442.61008,511.35437,654.4451,300.87387,162.8655,371.02585,592.4283,241.22742,344.3548,382.55984,107.51927,309.0076,353.70312,436.11066,523.1171,645.99634,492.77725,540.3988,247.56613,498.99857,601.866,441.55624,19.351673,86.28214,41.55701,285.32468,63.196285,191.8805,403.94922,464.95917,73.03494,230.4704,186.90028,565.90643,667.82635,405.7152,307.34445,520.2222,186.28946,452.0308,361.91037,632.7385,783.7266,265.41214,767.1198,526.61456,301.88388,492.36475,406.06122,592.1095,412.7686,551.73145,572.48145,143.79897,408.51544,665.0434,668.0141,400.8707,568.1279,336.4193,376.21222,243.3042,486.92694,421.37057,374.28696,188.68256,384.53857,533.9014,570.2089,674.7437,427.9329,497.51678,218.59978,1236.212,719.8204,259.39896,418.09332,447.33066,274.95798,443.407,688.1038,301.38162,54.16591,288.08936,268.2561,417.06473,567.61066,344.18777,365.57834,365.47726,146.53513,222.72092,848.55676,988.6747,587.3834,556.29926,825.7607,681.1969,171.3834,539.2629,449.56104,279.189,341.17645,169.90558,154.61215,225.0638,416.9885,292.39072,206.77632,80.42517,229.8165,419.84924,465.06113,158.22433,748.9245,534.0688,109.81793,209.43646,441.65228,469.7931,517.5241,284.4801,524.7996,872.54016,547.80853,538.03064,501.1606,52.582012,277.79517,458.26093,360.48038,656.5936,251.13037,94.17748,60.459476,186.5165,298.34122,374.2999,560.7476,681.5723,515.1428,932.80536,979.86646,996.82416,686.67725,400.00613,549.6935,279.0896,229.57132,312.71393,589.3474,1063.1666,814.5846,630.42737,492.39822,224.66638,181.29845,585.4559,372.56943,485.20688,826.0712,106.56183,948.90314,731.50525,824.6646,1075.5693,597.6686,167.93819,336.4312,335.32303,627.67224,617.02264,351.25833,780.3265,664.12274,395.29306,480.63742,597.3182,643.1029,186.89903,444.18146,652.958,183.05276,701.5628,480.27628,222.925,108.8218,381.32068,440.8191,554.36914,846.95056,248.83005,420.62277,488.13998,319.8336,78.53125,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
568076.3,241963.03,8696.361,14892.083,8975.707,5009.077,1600.8339,3659.8416,9440.294,4939.9004,4684.91,10182.711,57396.61,43938.55,3793.5085,2738.4307,1978.9635,1133.73,2491.7493,3596.1157,3066.5847,3634.5515,2025.0854,2508.6064,2373.3442,2080.0564,1055.2429,184.41228,558.6458,1212.6156,1893.2067,1061.8059,2073.1565,280.96002,666.04736,560.29114,1254.6555,3837.632,1129.0714,393.30524,1073.613,688.8682,1546.3217,1058.6335,546.283,592.58624,836.8347,617.90704,1001.47375,2133.4285,1663.566,1022.56024,1039.7723,230.10767,348.69955,364.78525,1210.1891,1229.6832,1015.9327,1398.0745,1428.982,1241.0127,953.06665,968.9634,1054.116,827.697,209.29546,252.97241,298.4833,375.23038,827.93915,900.3391,705.31415,374.138,563.21436,460.49365,608.9833,654.3313,331.9584,28.879887,330.97498,239.43956,696.7092,802.73285,524.7126,513.1103,503.9631,118.3512,221.89992,84.28187,705.40125,706.0319,739.078,645.09436,777.226,667.51154,310.88065,173.87627,531.46954,719.0028,737.6934,621.59375,794.90405,448.23828,477.58112,434.51843,633.5981,173.93166,345.9383,684.8607,881.61505,306.52557,442.33453,271.3908,149.19545,381.82437,78.65812,253.65935,405.62726,247.2085,293.2129,361.4358,132.27257,309.104,415.89633,369.1522,307.70105,355.0846,485.9753,486.95224,229.28607,257.3124,288.5682,950.0022,671.46857,591.54034,837.32306,600.9584,543.17444,844.2828,847.55365,626.49536,123.00069,206.8741,189.27568,162.83905,71.85647,80.5197,750.8181,454.45676,282.78122,198.14494,571.53534,755.17896,353.3446,566.62915,273.69022,729.74097,666.7411,674.9199,746.74524,455.42743,746.899,520.7077,812.4281,1098.3982,833.84314,820.966,731.96185,241.67526,569.2,350.3265,389.43103,439.80173,336.26505,547.4946,148.46075,201.2797,391.2665,282.48245,257.85104,139.58275,237.88,388.03455,718.21027,994.122,802.3934,674.4793,299.2445,453.23557,155.4079,228.0025,184.72646,278.99023,426.33054,421.97702,532.0231,705.76624,972.2984,304.582,663.29865,790.94727,855.73193,527.7419,600.95374,323.6308,1041.6724,597.6585,356.5458,395.54343,789.47174,454.85715,188.6176,607.45825,535.64954,321.46198,510.5049,283.4062,339.4472,306.5187,535.3771,605.217,175.4582,351.51797,721.65393,151.91183,518.45135,546.3191,454.6959,889.2348,324.92584,173.03487,433.47998,431.88705,480.33936,380.61902,229.32373,300.0744,315.2659,421.80228,519.06915,512.8663,344.03265,218.28523,698.9402,224.12361,371.8219,302.77808,362.54297,732.87335,663.5839,363.11862,286.52304,327.50253,1026.029,815.8311,351.8125,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
567085.0,239969.66,6687.169,11304.314,9486.924,5862.339,5687.5337,6148.508,8373.431,5723.8374,3329.587,10143.442,59054.477,41731.32,7724.4243,8792.3545,3725.5112,1109.6041,3704.3982,1942.4435,219.48268,2670.6216,2101.1978,3316.5867,1882.8845,3634.4133,1198.8729,1403.7219,2309.4526,794.8115,2361.1245,1202.3627,2149.3604,3100.1116,2235.766,1364.2397,2711.9287,5050.379,2578.0503,1169.9012,1472.2443,522.63446,1122.9401,2006.0555,1118.904,612.723,550.3403,1366.355,1134.4144,521.77,242.37856,301.4107,1036.3455,1190.0856,1074.6488,727.04193,409.5666,935.2012,1186.687,520.65295,1094.2621,938.22266,920.33026,1445.7836,1059.6339,536.72345,1552.147,1218.349,992.06854,1695.455,1097.9749,424.27542,987.9443,1151.8081,324.11276,1179.4225,460.0252,770.66425,1212.0084,647.6945,1324.2241,1525.6943,905.13367,1300.9812,657.40936,1087.0918,877.5608,167.62627,107.65444,266.4977,644.6466,567.02716,706.6111,571.07574,272.83014,575.65894,658.51825,508.54248,915.21924,921.7347,870.3088,950.78503,278.66147,280.19733,883.53345,481.41418,784.66705,896.07806,267.3897,255.6973,170.87146,404.10382,583.44025,835.5666,806.05396,799.74567,1088.0087,523.74493,729.7079,651.3363,794.0867,996.2137,1204.9562,975.25336,514.52625,642.38025,574.9381,486.06308,385.14386,310.01257,399.2256,376.67313,812.9372,1076.6766,1146.615,191.29254,370.06326,308.90088,385.5747,653.77106,537.0095,985.20703,665.72485,148.45967,640.46893,233.67448,186.16425,505.99362,767.34076,547.8932,168.45906,707.78894,1292.5087,1119.3636,965.1807,278.95282,931.66516,1007.9841,537.6065,1478.1398,1754.314,700.8667,1134.8779,1032.1934,947.1028,529.127,635.33984,337.36667,509.81018,245.62628,589.89935,874.9823,838.762,579.00555,159.84654,405.06137,327.3576,720.1288,1492.6554,1200.8163,1017.6051,562.96875,657.1684,829.95856,47.255657,61.37246,642.66,559.6199,738.76276,901.5693,544.06506,988.15265,733.73413,167.47899,330.98474,678.738,449.7954,381.72986,355.6118,668.09216,98.40457,264.1329,310.53687,315.51245,779.9399,1499.4644,442.1828,984.7876,897.51025,803.5544,706.282,481.39536,193.08047,526.6824,351.5445,647.9143,881.39594,319.93967,480.66583,389.70728,641.69696,701.27814,512.2707,1015.4969,508.99545,358.3622,649.0216,803.3969,960.933,1129.5343,800.1372,285.691,388.643,627.4786,434.4905,281.7937,201.76569,267.21414,332.98584,178.86705,73.566,420.68207,665.48584,922.09515,395.65143,509.41357,488.97025,239.26978,360.94836,775.692,470.83725,96.70385,280.89407,721.99146,207.59975,923.5093,349.8125,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
569668.1,243629.66,5237.2,5722.699,13153.844,14542.108,11836.441,5834.9727,5248.782,6633.918,8332.896,11058.857,62226.61,49632.418,8049.9014,4686.2095,1563.5518,3821.244,4736.4966,4957.9673,3350.5198,3585.7412,773.77057,2501.5344,2747.6182,635.59344,3087.351,2796.1316,639.2419,1572.6879,1280.2745,836.28674,1835.6145,1409.2938,1242.2014,1614.0837,2628.5608,4958.5273,1603.4956,1359.3325,717.9547,1585.5315,789.49634,223.33861,1465.1371,964.6221,548.8254,587.9596,508.04364,455.66367,336.1862,424.42438,1238.7175,1593.6542,1165.3289,1474.0195,502.42206,306.3691,646.92535,806.86395,665.15826,624.3675,764.51666,248.83838,246.24622,1469.9354,603.9007,519.0619,981.7039,509.08322,522.3311,516.10516,666.101,259.67706,189.01772,504.66876,393.82953,462.88803,779.11304,770.7668,194.24507,993.13434,509.35074,947.08624,929.5816,285.27017,579.79724,934.2881,889.56,136.55197,383.65878,781.29694,411.46063,667.6928,549.3715,558.1762,767.9609,912.5851,357.65106,651.31805,251.74884,108.496155,563.8539,573.8262,692.6088,490.2338,331.17178,866.6176,656.2886,299.89255,453.46893,322.65863,606.3181,673.77106,816.7967,49.015064,594.41583,628.68604,618.7587,432.40005,219.32639,473.2257,262.57748,211.25555,246.12773,477.83133,696.7017,619.9929,727.59863,574.12537,387.37442,404.3414,354.77982,793.256,1554.8757,572.7066,597.6625,577.73987,194.71767,275.62848,570.9003,705.31305,456.58188,571.2774,503.0662,693.89624,655.13763,827.22296,1253.4619,975.0214,961.0133,1023.7035,971.10065,800.962,376.55136,920.7384,1283.1123,837.5318,763.84076,349.19363,638.2801,451.13608,1187.8451,1173.9779,674.89105,700.08386,528.6801,637.6279,602.37933,144.60078,130.83194,157.68842,548.83997,639.59827,442.47318,149.1382,77.4817,655.97363,529.5365,606.4054,480.69244,612.17633,573.32104,827.52234,694.02997,823.7231,974.60876,883.4045,892.57886,339.8084,202.25801,637.80774,782.52057,838.65265,372.95532,255.67128,126.380066,433.579,979.23694,793.53925,832.0062,667.47626,1009.56287,1319.4733,1088.0188,1145.2697,825.75195,576.15875,314.9478,413.5197,401.76187,504.2342,535.19946,530.2987,651.4045,271.03827,717.65955,580.50385,203.2891,388.224,628.1189,547.0044,379.14368,940.858,457.05063,368.83655,701.3163,666.36896,929.1699,810.8654,540.53,232.68436,240.6528,267.6431,658.8091,619.9379,293.32782,472.93433,462.50064,224.27646,217.69302,254.81989,960.8715,1221.6034,597.03876,236.34705,237.4518,589.51575,266.66428,374.7978,453.532,155.72737,55.068172,214.11006,723.9036,930.2437,233.5,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
566079.5,241204.98,4372.7437,8917.626,5022.44,2006.0951,6104.194,5766.3574,7565.3184,3015.8916,5035.01,6613.1543,56313.438,46783.777,4442.224,3630.3057,8294.63,5707.226,3800.9329,4815.668,1090.521,2629.4138,5559.022,4395.4985,2928.0762,922.9873,1326.733,1100.7021,1823.6327,1979.153,2529.1238,1414.6621,2083.3943,1477.9802,1038.2014,404.32806,2895.46,4349.2285,2652.7195,1000.38824,1472.696,1765.0269,247.76709,192.98201,473.77008,799.97144,392.58252,485.68594,890.7734,1323.4899,731.8905,357.9107,703.0279,724.27325,1457.2483,439.57715,40.226795,585.6123,773.0634,707.3925,452.4041,160.68999,567.3703,422.38943,947.134,802.45013,394.70175,547.4129,371.91046,859.5281,247.88153,638.7816,298.79462,613.8692,789.3055,97.95671,632.5882,683.5643,727.2927,1008.21466,154.56683,771.44806,404.96954,569.1613,540.33813,431.71002,739.51117,338.82535,799.6195,556.8795,583.38477,710.30927,394.17368,993.292,843.7093,1004.8142,1182.5105,163.4526,1225.1765,944.8538,1087.8092,1232.4563,196.20045,676.22156,474.37622,197.14655,412.53122,680.5999,1008.6245,551.4178,851.5018,1416.165,1057.921,766.17975,591.2117,125.99879,523.48096,542.1083,673.0689,678.03235,421.93967,926.38104,288.0616,712.9317,588.0226,421.28223,930.76263,701.5228,418.56274,311.4657,374.26767,424.76062,982.9644,800.5216,1268.5817,744.16724,922.224,775.09894,151.6474,129.96312,125.217514,389.95908,375.9056,241.13539,374.6149,829.1866,954.55774,297.70038,984.30365,869.3136,428.08792,95.11178,477.16476,684.41064,284.87857,681.7539,272.0245,116.378586,427.59943,561.2433,323.4813,835.3755,949.2976,816.72174,1051.019,536.85803,662.31903,451.85516,790.95886,754.5254,290.71326,1019.3189,664.1308,551.0611,841.967,419.7649,605.68604,745.6471,529.06464,701.65765,129.32672,772.02625,531.8141,352.62506,581.827,1081.0679,756.4485,589.7513,906.42194,372.57538,1042.0186,601.25507,460.17688,1064.0216,348.9419,603.30383,290.96375,1003.9351,768.1829,181.79128,747.0453,885.686,634.9334,541.3299,636.1391,660.202,890.3342,360.71362,500.5137,1188.4174,597.20715,109.43287,496.61395,276.2081,697.03876,330.6013,904.33936,1267.3347,620.044,658.9821,356.68924,244.4077,571.201,997.0485,180.44246,769.74536,541.5796,380.80865,145.03217,309.39835,185.02713,767.13947,797.20264,442.20242,101.42172,955.1685,614.1455,515.703,974.8131,1077.9686,1209.9395,595.76215,501.2001,441.5702,41.18805,625.8767,690.5143,832.1898,1034.67,649.99414,591.9939,1029.4904,668.4878,416.62274,397.18387,539.17004,56.34375,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
567031.3,238454.33,5640.0337,6195.593,8437.007,8005.84,3839.5876,7010.184,8068.061,6055.2603,3409.9314,9744.812,57772.81,44194.2,3310.1975,1971.45,237.43753,4605.6704,3678.8628,2618.6978,3771.0066,2879.1787,890.7049,1883.1746,697.2454,1934.6044,3590.5938,3649.0847,1133.6871,1237.8499,1124.7388,1399.176,2851.546,1294.9674,2988.206,3731.5054,1979.34,3968.7432,3356.3296,2933.186,2403.1504,505.6244,703.9446,791.73376,1131.1444,611.7013,1094.5916,681.7019,987.30237,2190.8176,1050.5448,1015.1482,1037.9583,963.30676,1270.5233,349.1407,199.86613,1508.0819,1725.1263,577.3131,578.41644,542.1822,304.32434,979.3402,1303.415,506.8795,995.27386,1790.103,1264.5514,761.09143,548.7109,830.8879,822.61053,119.02763,1227.2838,723.4306,981.75397,1000.087,770.6783,1099.2557,513.658,885.20886,564.31946,910.6881,476.05032,1124.7887,331.40176,761.49884,1393.7937,490.07614,1232.1498,1194.9391,1041.1166,978.7297,1308.4205,1518.1744,1275.5477,929.38336,1040.8848,1406.6888,452.76566,928.62036,1128.0817,332.0729,797.5449,844.1574,975.4743,950.24725,333.21362,191.36057,318.17935,297.64612,220.18233,139.74832,532.07117,551.56805,366.6345,1269.9255,856.649,1150.2301,918.32697,731.4521,992.36554,274.7682,784.3568,434.27518,478.76617,593.3093,305.59512,368.73407,512.4566,967.8807,1447.3743,1174.1412,426.02176,980.8991,998.6015,422.1167,884.8572,954.74786,1081.8522,310.76675,302.59155,963.803,733.6648,329.36206,1140.4559,432.98154,151.36414,420.8096,546.8012,347.72733,699.41614,1284.2375,808.5813,516.96576,817.7858,344.97845,315.55673,196.7301,463.38083,895.19635,373.08054,370.5733,537.957,409.0772,79.75544,840.96906,573.3897,483.58945,1017.40985,472.05243,82.69194,461.0805,173.96356,525.5755,739.0067,357.48935,416.07568,1055.897,582.9709,514.46075,337.72314,527.7242,723.1973,316.36304,370.98178,665.5552,155.77675,503.47754,954.5707,339.48355,461.03766,1173.5339,561.337,213.05377,893.65814,522.1983,249.53716,412.10822,391.10614,346.43738,319.29248,476.30002,323.87305,664.0221,995.4134,265.72272,294.03668,833.40643,1262.7043,264.9176,720.41797,716.27625,767.0694,604.78357,777.7502,706.2604,559.73676,904.95374,638.1845,216.39304,580.2965,579.7495,912.0844,254.19489,603.23236,467.37146,247.04843,46.761562,82.699,326.74518,333.27005,43.27864,415.06577,752.59064,683.8914,356.74796,603.7402,239.39186,726.15216,584.9626,93.500305,66.11144,216.07399,670.2269,434.95438,640.88574,765.0865,488.0829,899.3632,757.7995,557.4752,525.10236,208.86658,489.12952,684.5625,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
567022.0,240874.05,10416.944,11466.227,10674.821,10137.477,6160.034,13325.258,5740.3184,4276.732,2916.5322,13741.039,59911.6,43148.19,1184.4624,2923.3389,955.9379,1669.4087,7192.6045,4316.216,2417.712,1995.6376,1492.5441,4644.08,3417.3044,1959.9381,2757.8853,3832.1716,3118.447,1529.5161,1369.3796,2977.7654,2202.028,2555.0405,1802.0616,1152.3871,1515.9749,4751.1016,2622.179,1172.7437,1266.5498,1435.0219,769.5174,1408.8899,882.4457,1942.5842,2248.106,996.8599,588.23236,1465.9852,684.5719,1009.00446,415.96268,637.8399,403.23755,348.3994,1218.9307,1871.5714,1584.4141,989.1487,1068.5923,209.05911,1214.6864,1250.9841,698.24426,879.7486,408.34607,424.9248,1429.4874,1327.0245,1188.1147,1047.9725,1237.7136,984.5526,610.95,1062.9434,1579.4043,985.8348,554.46814,1597.0154,1697.6268,489.06717,267.05844,970.9066,1146.5369,572.6504,474.06775,519.51434,673.8205,799.5983,388.5221,431.59183,312.53445,186.42488,395.3932,462.2425,624.0166,554.84625,579.0603,207.01143,571.0709,253.7322,460.63235,1236.274,886.91284,992.223,977.1887,88.91118,456.48956,696.2811,944.5048,1063.6012,478.075,132.16367,821.36975,1173.5387,642.5998,1055.9454,914.409,269.84137,115.53909,308.2079,393.4313,348.96164,765.60394,772.98663,994.37225,1238.2375,1039.6078,626.2096,235.67834,391.5484,388.5254,667.4225,1454.097,785.3979,336.1499,856.5882,1216.3269,825.2471,1193.789,893.73206,888.92773,919.63354,389.30783,569.93365,564.29474,605.21204,713.6362,234.05908,337.1056,1181.9884,1403.5789,1047.4775,991.4068,816.4309,647.8963,900.7535,1073.2885,878.5417,596.35333,898.279,629.51624,157.69705,490.13077,296.38626,291.62766,207.94553,647.4727,330.6105,429.5531,866.1553,783.77496,1032.5875,1044.3505,670.66064,791.6612,819.9618,766.4628,427.7366,337.377,855.13605,652.9515,601.968,969.4454,694.74023,433.9084,722.7582,782.20703,434.2389,565.84064,945.9261,1076.7471,1537.3796,1171.7933,936.82294,1653.4572,1435.6208,1261.5657,1412.4634,676.001,411.12704,184.37587,724.66364,583.81995,1028.803,646.4752,439.35562,382.73282,823.3943,1369.8684,367.21365,678.26526,743.7304,685.84216,577.5589,512.7464,900.61505,611.34357,281.8768,413.0169,488.92325,598.8015,585.483,805.0406,843.12134,354.2162,151.17929,301.76422,280.30087,262.6359,502.75662,710.2364,451.337,334.7321,579.7652,669.5754,775.901,566.62146,192.78976,741.557,1237.9761,1299.4574,1169.3057,1436.0242,1341.2722,800.26874,1076.8475,1460.0416,1008.4148,481.1905,220.78452,438.00308,568.74023,362.21216,307.67004,582.53125,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
568559.6,246137.67,6843.593,15401.009,17908.178,11054.736,7534.1626,10046.598,2861.7144,3818.6624,3634.0547,12655.917,57520.73,46352.918,2564.0183,3968.2095,1801.2559,667.61505,4309.4253,4477.1904,3707.956,1261.7954,1617.8737,1805.4769,2006.6707,1139.7616,1054.7515,1427.5121,1289.95,1743.1915,934.6773,2095.9966,1530.0803,1718.1508,864.6709,2996.745,1276.1421,4276.716,2269.5618,543.52606,546.5873,1283.5942,930.25323,960.6598,330.5453,1442.1466,688.5202,1165.0928,845.88745,280.19476,605.2008,1474.3655,334.2667,1670.0165,339.57132,1143.5062,1079.4469,1126.0657,1032.6428,301.71017,751.5825,232.98122,1411.1556,964.6335,580.3826,588.8855,486.28033,988.5796,434.38147,199.25253,367.64285,683.31915,400.62848,818.2197,1289.8895,473.2881,361.7556,314.76984,528.47253,728.5028,522.5262,190.50047,427.81406,186.70192,683.6377,580.4992,633.299,121.833374,450.56503,624.1003,664.7846,609.5424,316.06635,357.87064,517.6903,759.6615,758.0816,1487.617,416.33224,673.5702,771.21844,1162.014,755.595,551.8621,665.1302,743.41174,1026.6815,153.41238,1104.3446,150.76962,861.4626,754.1167,74.40053,489.74036,379.4271,251.32312,782.1217,1210.0837,644.7361,388.87964,396.13766,463.5354,934.13513,216.31984,845.7302,605.02954,359.13754,316.0927,156.3407,435.02917,317.46436,488.84525,819.48773,1361.9415,610.04956,679.3348,460.3479,860.798,598.2146,461.52478,521.4572,512.9784,770.9521,757.1402,260.28464,422.01913,185.79147,361.53192,566.9825,406.17514,316.1044,236.42252,1812.5022,1656.8154,378.66086,1151.0206,616.1434,973.43585,956.33704,559.0153,342.37344,981.2112,1260.2211,457.77512,393.65784,456.68994,504.51697,1190.6194,385.46927,522.6284,798.8118,192.24306,742.86786,538.71,648.87714,391.13696,434.13126,825.82275,247.44298,779.99426,438.02316,433.23215,553.1428,288.18338,526.129,169.31815,224.22073,287.5272,338.4893,620.06726,715.88153,499.71646,618.76044,404.52194,400.99432,392.3953,390.0749,204.62906,538.70435,1132.5887,683.86957,419.50925,485.41928,424.98495,1108.759,1256.7233,463.44916,1143.1818,1139.6422,895.83606,22.57845,506.3316,827.017,756.8694,637.7518,721.3245,443.0579,134.27332,512.46075,481.81558,88.87401,160.19484,356.4809,533.56366,324.4166,469.80142,460.85873,309.06506,476.39487,643.11816,725.74347,450.93207,308.68924,122.447624,242.99197,258.41083,430.3444,462.58582,799.8727,458.38934,65.68578,140.99335,1396.4948,964.95935,674.3277,1069.0944,502.71115,380.09192,316.98633,585.2471,299.2891,585.584,493.52826,411.22913,813.3867,1116.1373,866.46875,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
565387.4,239874.28,3229.5466,5301.733,17896.299,8304.841,3103.703,2765.867,12266.031,6400.2437,2484.5986,13192.325,56711.375,40390.414,2864.0164,3900.3286,2930.1304,1494.1516,3838.9768,1750.2836,1921.7393,2583.1765,4316.8896,4809.439,1592.826,1713.1191,409.765,151.57965,473.8419,1413.2972,1223.6738,917.2263,1231.4777,1320.1188,2758.9202,3067.7703,2409.759,5022.8726,2550.3118,351.4089,417.18567,1078.3022,1354.0033,231.91371,1394.6698,1885.6583,721.4682,718.78,983.7371,1011.17847,1752.3651,2189.1184,1983.3508,1594.2618,1185.2555,1498.4535,873.7107,647.7213,733.8918,275.4477,530.14307,616.6527,914.6596,460.75095,375.00385,452.9048,389.54773,560.4583,673.1567,662.69446,314.1979,460.233,490.5111,536.76965,1033.2034,288.7588,231.04959,283.64578,283.90448,247.73183,446.56238,392.79623,904.90686,371.20795,1046.6124,752.8248,527.995,474.56522,652.22174,411.87912,730.97595,998.3055,317.36435,1163.7245,468.0569,1048.6165,607.3569,731.8846,217.8703,693.8794,840.34174,930.94293,712.0611,1140.3158,477.82828,1243.9028,491.86124,1217.8402,827.9707,393.6285,646.93005,773.2681,99.950554,777.17615,761.5123,255.80217,53.66022,696.57416,375.33038,385.57895,458.39255,924.14307,691.67834,399.8014,966.6989,449.93973,236.39153,214.32698,161.342,391.98083,103.56174,796.64545,847.34564,243.82973,1057.7832,332.37607,518.93335,637.0588,651.3211,133.33922,651.37915,473.8684,338.08517,419.61215,610.41785,158.81187,561.42004,778.41833,693.5232,469.84073,345.67114,777.9805,1141.5865,354.14078,899.5643,1101.204,322.97232,555.71954,486.63535,1181.1157,501.87274,529.0649,613.40454,101.38177,186.92209,619.92,914.1423,462.95654,611.4357,601.05756,287.8534,725.35535,722.4888,672.81274,644.17084,280.13846,890.9448,453.73254,459.60434,656.8209,513.3719,94.30829,257.45602,666.23566,517.2012,219.27496,184.39711,433.27338,392.37097,362.05878,807.3962,1011.35486,506.7247,168.0555,153.4289,437.1486,516.87256,426.60303,683.7471,111.83952,383.9936,218.82782,604.6075,1036.7819,1167.543,827.2885,368.8123,914.14233,934.3273,853.48346,440.492,156.12727,413.30228,246.2313,234.7094,154.0047,512.8453,578.1267,315.27734,215.65378,442.1708,81.94207,179.52608,225.83817,533.51337,714.1593,656.8934,734.89075,662.91205,628.80475,250.40912,762.84717,623.16724,132.37381,431.73935,548.6435,401.71176,352.67432,69.33075,208.832,440.72192,169.36946,635.29175,680.158,117.21222,478.73608,480.27588,293.5069,190.2903,351.59277,276.6441,704.67554,952.57153,783.6988,619.0353,245.95445,535.96875,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
