bin0,bin1,bin2,bin3,bin4,bin5,bin6,bin7,bin8,bin9,bin10,bin11,bin12,bin13,bin14,bin15,bin16,bin17,bin18,bin19,bin20,bin21,bin22,bin23,bin24,bin25,bin26,bin27,bin28,bin29,bin30,bin31,bin32,bin33,bin34,bin35,bin36,bin37,bin38,bin39,bin40,bin41,bin42,bin43,bin44,bin45,bin46,bin47,bin48,bin49,bin50,bin51,bin52,bin53,bin54,bin55,bin56,bin57,bin58,bin59,bin60,bin61,bin62,bin63,bin64,bin65,bin66,bin67,bin68,bin69,bin70,bin71,bin72,bin73,bin74,bin75,bin76,bin77,bin78,bin79,bin80,bin81,bin82,bin83,bin84,bin85,bin86,bin87,bin88,bin89,bin90,bin91,bin92,bin93,bin94,bin95,bin96,bin97,bin98,bin99,bin100,bin101,bin102,bin103,bin104,bin105,bin106,bin107,bin108,bin109,bin110,bin111,bin112,bin113,bin114,bin115,bin116,bin117,bin118,bin119,bin120,bin121,bin122,bin123,bin124,bin125,bin126,bin127,bin128,bin129,bin130,bin131,bin132,bin133,bin134,bin135,bin136,bin137,bin138,bin139,bin140,bin141,bin142,bin143,bin144,bin145,bin146,bin147,bin148,bin149,bin150,bin151,bin152,bin153,bin154,bin155,bin156,bin157,bin158,bin159,bin160,bin161,bin162,bin163,bin164,bin165,bin166,bin167,bin168,bin169,bin170,bin171,bin172,bin173,bin174,bin175,bin176,bin177,bin178,bin179,bin180,bin181,bin182,bin183,bin184,bin185,bin186,bin187,bin188,bin189,bin190,bin191,bin192,bin193,bin194,bin195,bin196,bin197,bin198,bin199,bin200,bin201,bin202,bin203,bin204,bin205,bin206,bin207,bin208,bin209,bin210,bin211,bin212,bin213,bin214,bin215,bin216,bin217,bin218,bin219,bin220,bin221,bin222,bin223,bin224,bin225,bin226,bin227,bin228,bin229,bin230,bin231,bin232,bin233,bin234,bin235,bin236,bin237,bin238,bin239,bin240,bin241,bin242,bin243,bin244,bin245,bin246,bin247,bin248,bin249,bin250,bin251,bin252,bin253,bin254,bin255,bin256,class,all_class
567610.25,240471.17,5064.782,4791.88,7562.9097,2122.3452,6761.529,7860.6226,11598.269,7576.1895,4563.324,8182.188,56176.68,48558.16,5578.3706,6419.4854,5477.7583,1631.4319,3663.4355,1903.8712,4425.594,3186.1157,3048.6426,3807.125,1498.9824,1712.1948,138.26018,913.9752,746.5072,528.3108,921.8879,1638.5026,2874.326,1135.8184,294.97806,475.18506,2272.1611,5009.797,1787.3063,1427.5637,895.447,1300.1357,2609.2903,1527.148,329.86502,750.5307,415.1019,933.28973,790.6429,1197.036,773.3132,629.43945,696.74335,315.5036,413.41556,1114.4164,820.2191,1016.45605,309.75024,376.81516,652.82074,1200.361,1469.8468,1122.6552,627.86536,840.6948,1159.3936,442.31512,650.70636,843.4293,254.11859,516.40106,452.28278,550.3597,1067.6396,378.90805,364.20044,394.98608,699.37036,536.7762,945.70276,622.5236,881.8009,351.357,1029.5743,730.0181,487.47888,539.74457,760.96985,753.8996,477.83026,557.7383,731.49164,558.20984,773.1944,755.19763,1250.6858,1326.6196,1051.7155,1148.7946,265.59467,498.75345,809.58813,309.61557,1000.7166,423.75873,604.24817,688.6947,459.27493,716.29376,765.82465,672.8107,1004.0481,707.9137,902.8926,1144.2749,704.3343,272.98193,369.1439,1139.2559,900.8059,823.36755,961.0679,561.8249,546.9179,454.64636,530.2294,415.6415,317.93417,1022.8128,1279.2817,967.7476,1570.0841,1496.2858,1588.6235,1418.1793,899.1502,451.85553,319.64932,98.325325,239.08101,653.6694,463.27908,482.0732,757.5043,480.4469,377.4608,349.727,446.35797,408.62607,121.284706,490.51996,328.7038,667.98334,566.91876,740.6183,430.9981,664.7098,633.5616,436.83148,596.58575,520.502,322.5705,375.26385,176.97227,267.16986,588.9097,542.7358,720.8303,397.13876,464.84442,589.5596,435.5694,154.25983,359.82272,247.13708,448.80603,541.22144,570.1512,252.54207,320.38507,157.59698,530.5942,638.02936,147.64365,408.16504,446.41827,395.80557,461.92938,386.06354,9.645629,266.443,519.9922,597.2232,635.68005,1136.9574,670.2423,232.09125,369.97183,553.95337,221.6778,290.3607,156.71794,394.366,375.29117,864.68866,920.28094,1059.3287,996.7587,583.9515,125.04322,210.90353,644.18774,594.7829,362.58246,315.20035,284.51337,640.6485,601.9963,192.1811,140.70897,848.0546,371.59198,195.53156,520.4424,467.86053,284.3709,468.15732,227.7212,338.8771,287.86887,310.8562,207.56155,356.7182,407.59467,416.43936,137.33618,598.549,473.86163,469.41525,49.204483,436.09192,262.5234,110.049835,354.3948,621.4644,663.8131,769.4953,477.58606,299.60358,652.3032,212.76465,339.31537,244.73505,295.66132,614.0411,680.53125,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
568207.5,240625.62,5665.9985,5224.2095,12754.719,9303.35,1490.0562,9908.712,14984.769,8979.39,951.8266,14689.031,60014.85,43907.59,1620.2266,2252.5312,2681.6836,2124.4114,4134.3086,1823.77,3166.5383,3617.3875,769.4786,3469.3035,3944.0327,4351.1245,2932.0317,2484.34,1562.5992,1032.9369,1567.6775,2784.7532,4056.0078,1657.3197,918.5972,1094.9779,1236.2549,3533.8655,2098.012,304.32074,660.91565,1212.4534,333.73508,1144.7104,1582.6162,1107.0314,403.0106,1370.744,1435.907,1451.7291,803.5351,250.3218,236.36577,819.3076,1600.9752,1505.8611,1005.818,579.45856,646.5974,792.4751,324.19174,767.13544,1141.6798,187.80151,883.5511,445.65564,633.04364,179.97893,746.28375,186.15907,745.38715,1039.4707,1273.6505,457.13217,827.6534,745.3074,1473.6755,1402.7626,1265.613,1397.7329,654.5577,1236.4618,765.11816,708.25104,759.71075,315.25806,920.1929,787.695,1308.9989,386.68686,206.0695,484.887,704.63983,640.07776,868.7012,1304.8384,1621.784,1455.2936,558.02936,1484.4122,1219.4338,977.11487,1104.8302,427.0841,651.30615,770.24866,216.14465,808.1305,75.01031,393.00403,591.1833,398.3596,342.38336,793.44525,937.2138,659.2191,838.12946,1296.6425,241.94824,759.6909,201.95428,625.1726,1287.7208,902.5328,293.33362,628.3892,624.12115,766.6641,1248.2036,729.008,1341.8555,931.0698,1796.3755,1496.5565,485.09924,1516.1323,1364.7172,731.82587,649.1466,534.9508,658.5067,1150.4612,1058.1049,285.9159,1187.0111,337.37357,585.3487,503.6478,518.179,1000.57916,1439.9829,1172.4889,262.8977,724.91144,902.7849,576.88605,606.46515,575.67334,316.7093,422.21124,553.39246,355.97015,695.80237,400.0796,568.5427,616.0301,188.83961,65.215515,120.30718,219.81259,317.28592,351.28403,382.13638,245.3092,879.1932,993.13306,281.57758,953.4332,448.9475,1405.176,1330.8269,383.78738,1098.4443,506.76892,1254.7416,1035.507,716.6995,857.787,708.7696,515.24457,391.48987,571.8357,691.8718,445.5534,801.7492,560.328,381.40335,106.05294,200.55606,667.1482,322.98672,490.30942,585.02313,724.4821,435.06927,1485.7075,1561.8546,553.06805,1834.3822,963.4204,740.0958,364.59723,933.3433,891.06757,400.16895,739.2954,1209.1769,972.95917,593.01196,971.7818,601.75397,1168.1072,720.3603,817.31995,1162.2808,234.5461,836.905,465.05194,535.03864,934.3295,676.4921,1104.2683,752.9351,807.48303,851.40985,584.4919,928.0626,839.33777,1221.3208,631.56903,596.26373,527.44055,545.8857,643.2395,980.3017,469.76065,422.26288,155.66782,436.8278,335.87625,275.0649,490.68814,556.836,391.38312,717.56726,591.9993,1143.2188,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
565607.75,240986.19,4641.573,6417.3433,9645.105,10839.704,7586.762,6811.282,8046.3525,2408.8103,3607.0054,10142.204,56163.406,45215.63,5045.7656,1433.6677,3190.3003,3803.2473,3760.3225,2583.373,2168.008,3078.4646,5235.649,3625.3591,3279.2222,3536.8503,2149.431,1980.2866,2293.79,1028.4784,82.13819,2582.3647,2166.932,400.1614,264.03067,788.5229,421.86945,3372.5088,2237.5957,1358.213,468.98416,1811.0242,1407.2544,405.54852,176.0374,570.2938,527.5263,938.38873,582.62415,781.2584,621.6987,293.09204,367.81943,379.55527,621.573,221.85037,537.0903,159.03278,280.12622,181.05447,527.43744,1503.2938,1111.8466,593.5295,975.9828,659.6122,259.37006,975.21375,626.8563,698.2397,492.27115,471.7526,673.03143,144.9693,921.49994,1168.7104,186.94293,689.5118,626.6693,540.0774,811.9341,1205.8707,208.09218,853.60004,1040.1226,823.9269,349.94876,703.5422,752.3612,894.0146,429.10254,888.6128,1263.1254,838.21655,887.17957,1114.9292,451.20142,1344.0637,1009.4911,1313.2821,960.459,584.30286,999.21295,582.0694,638.37836,804.5383,255.29324,990.8418,643.43524,376.23645,1130.5496,659.51196,347.92523,723.0733,1314.6218,1047.518,812.97253,1190.126,130.65662,1115.7509,827.15497,764.70044,1521.7347,655.1435,813.1936,1484.7832,539.2267,850.30115,628.90985,596.8694,1270.3618,1213.0958,910.4264,739.222,1416.6052,542.6112,781.09656,654.25464,686.43756,455.83597,804.87445,983.3707,290.2816,1470.3392,1210.6669,515.9565,1534.9152,1088.2902,336.46924,1057.5173,644.0468,351.50995,590.4535,248.07814,455.03564,646.0388,652.702,307.1097,1064.7023,1053.5239,472.9278,531.50037,584.2346,658.3075,850.5504,292.5969,288.6788,309.2043,271.4526,208.06662,449.75854,440.89014,666.12024,854.96796,378.36298,792.8799,356.7788,1038.1097,868.0814,773.0169,1593.8572,1034.1067,853.6227,1554.9255,891.2821,564.9426,865.85315,532.55206,690.94196,645.71484,865.9759,1057.3961,501.6581,475.47543,697.5229,458.30734,427.41864,518.27075,644.508,543.6074,458.66644,731.27344,610.2999,287.5722,998.7651,1916.3868,2092.9204,1235.1643,1551.7458,1606.9122,1477.3905,544.0762,1028.1239,1540.2716,733.61896,623.43494,702.01807,809.51074,741.458,410.40097,1374.2012,1367.1642,204.16107,798.6054,560.9694,920.8982,1422.7982,673.91315,1348.4086,1176.187,585.0493,1122.2236,732.3705,657.08594,1231.5266,452.71735,987.51196,1301.3564,863.14746,648.4425,1030.0457,715.16724,23.637323,1040.8242,1031.8715,187.1634,279.9361,462.13702,156.51382,291.27087,260.94186,628.07104,257.89856,561.92395,566.17365,497.61148,140.75,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
566846.56,240431.84,9797.586,11981.196,9197.098,4049.9685,2529.4524,2242.774,6695.619,3793.7896,4058.8064,14906.676,56393.48,44935.977,4880.5483,626.9671,2606.1997,1079.0371,2485.4124,2672.4216,2470.6077,2040.481,3882.1736,2889.204,1594.9349,3804.0432,3680.8718,412.4021,552.1772,445.86484,1792.2754,1605.7992,794.64746,774.68713,1176.9293,347.30502,2840.2117,4529.1973,1039.4814,697.6395,156.12299,1848.5255,1267.318,473.61923,822.5803,1517.1246,620.53467,683.6981,1809.1902,1128.3134,1029.3228,728.316,894.5119,337.9677,676.01263,661.28357,615.3899,780.6635,582.89026,336.5054,72.52206,888.5185,1391.1206,698.4536,514.3996,512.84186,126.93181,507.00815,606.3668,426.1686,90.82559,282.4492,603.06573,427.5978,1151.8451,239.21577,288.59482,776.2191,516.284,588.24774,909.0351,156.65207,628.2802,330.55676,333.084,524.7463,366.9543,145.12483,359.83945,300.23178,226.04857,393.72263,285.62683,243.27895,950.75806,223.79683,399.87537,519.99664,1225.5112,1395.2645,832.02747,849.61096,321.6935,1071.4092,710.13324,136.89508,504.7255,897.2616,940.2529,738.03796,364.7629,134.24248,800.3913,285.8435,535.7949,327.49246,78.04975,564.97375,289.23206,517.6899,38.447475,649.3146,592.03467,193.49306,263.45337,247.7392,678.28973,237.49861,226.75865,287.42178,534.9459,615.3841,526.8881,295.53748,1153.6167,389.43567,1230.8937,512.6138,491.9943,199.43723,585.57996,463.4172,366.4754,720.6501,68.9796,387.4062,418.17667,261.61356,532.5233,540.4645,671.2124,1017.2163,1434.9851,958.9007,217.54,642.42474,713.5632,212.46338,318.8323,323.55927,105.39018,322.7551,636.615,187.33105,275.00168,386.60037,341.36554,52.74304,205.8584,208.43008,455.93982,478.2459,395.44684,301.3344,320.51175,303.03345,119.5578,287.60843,233.98495,389.53555,508.79453,400.52982,135.12845,361.5843,227.3463,514.13525,89.43437,315.33258,117.78693,508.27542,571.04724,219.85828,545.16095,229.46735,171.1296,173.96748,519.7552,220.08113,318.50772,503.60287,158.88402,167.4705,181.89565,491.70853,298.7157,1142.8223,270.6695,1190.9031,1183.3596,1100.1409,295.13718,286.32574,604.868,370.97205,493.52698,226.08614,460.94284,407.4285,283.5452,386.91306,406.1839,135.80977,776.4888,514.24457,706.86127,425.71118,411.1773,125.11258,417.67664,257.29706,514.9828,663.9842,103.21498,397.8414,450.6828,698.961,620.57635,425.4604,444.2196,841.7837,432.4804,51.56523,179.28142,486.56604,609.58496,471.6692,378.23706,274.86404,220.51776,401.15213,840.6233,631.47797,140.42847,529.02466,555.7404,533.4744,346.4375,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
567345.8,240938.08,3051.97,1396.0989,7292.0547,3696.35,4440.432,5327.6865,7362.3696,7532.4116,6045.0864,16685.455,56600.996,40368.504,1161.7213,2706.1912,5510.524,5754.466,2961.804,1293.3572,1591.1235,2630.759,4428.3047,2372.038,3003.2893,5268.9067,2081.9724,429.728,1562.0912,2427.2031,1031.3007,1877.6993,1917.202,773.5893,1082.7477,486.86557,2419.6887,4795.3013,2967.704,554.0404,777.94904,1097.1648,2618.489,1792.5581,1380.8372,995.15485,1100.8541,602.85876,1592.4022,1856.4994,1044.7482,1304.3555,1350.0546,1270.8612,848.4553,1164.4766,597.82806,1043.3372,783.2726,1133.9188,1235.3057,1326.4978,1059.9409,1034.9243,921.1739,168.22446,320.31305,966.614,1629.5765,1606.8624,794.2817,398.01846,1078.5753,1213.6055,1287.0856,959.7362,1403.2793,781.5694,823.78,1358.3188,560.44586,591.93085,1017.7954,760.88544,619.80566,354.44562,307.3411,69.92472,269.54333,860.65424,738.873,781.06165,1019.1914,1135.0953,686.7705,448.8685,1095.5677,746.41125,642.1223,753.42847,717.3979,611.9101,449.99612,1792.6051,1642.0377,1528.5585,1417.4967,974.99036,844.86725,689.5946,573.5726,654.4476,660.21643,725.51605,572.2491,510.2986,838.944,1110.0806,423.50586,611.16974,907.72186,441.7138,526.91473,638.5077,101.6036,498.9496,245.0531,405.73456,459.5346,452.2805,359.61584,371.1983,677.354,1278.9077,1492.4371,661.8152,992.2008,505.872,631.5521,310.94864,312.62238,956.18024,1098.6876,416.64966,400.8373,446.41257,191.04745,471.3171,191.80313,638.80304,629.0848,739.2412,706.7409,833.12787,899.4101,591.4781,106.61659,296.26068,355.37198,74.60616,274.82904,295.79184,306.1142,155.63643,423.4947,551.23236,516.9109,286.16425,533.15735,283.68298,535.2294,647.00165,389.202,1043.4935,827.097,371.54407,403.42636,628.0729,266.34927,514.57086,442.95996,139.42468,215.04984,51.127396,354.55392,408.05728,596.0209,140.80795,189.04314,205.51775,247.15118,311.64594,391.62158,226.38419,277.8512,670.49365,310.65637,592.8715,659.75446,382.52686,99.84953,233.66154,721.98956,716.1809,1382.7677,1397.9408,687.1472,1778.458,986.9576,635.93176,678.74274,328.67722,857.62335,304.44247,166.09352,353.5374,546.76483,549.95514,695.4857,1246.376,874.1761,535.7152,397.9757,216.45374,472.07974,560.6897,260.33478,52.92311,325.82678,650.25916,679.73914,655.36066,783.22314,987.87805,472.82047,144.99855,703.2314,378.7264,405.38623,515.93036,195.40352,315.44077,469.96338,379.08865,43.03971,100.74269,263.45496,278.07144,420.1231,164.2858,132.77304,338.10876,371.05423,359.7235,182.11101,234.44649,221.3125,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
566534.75,241099.78,7199.64,12013.983,4736.738,4556.1733,2365.294,5600.5522,1837.3188,2597.5586,1420.6484,13273.981,58307.625,43518.52,3801.121,1380.0494,1446.4706,2710.5193,4189.9614,1536.6628,1997.2478,3698.1482,4397.9243,1966.0204,3053.96,2976.3457,1203.9818,1449.2719,716.8499,978.7008,590.13385,2040.1139,2269.2422,1332.6447,608.8594,1004.97144,1828.1244,4419.532,2005.6855,935.329,1786.428,1457.1016,218.90363,406.25284,1003.26404,934.58496,1617.5898,1056.297,884.464,1323.6567,1149.3506,452.7378,702.15576,1550.0059,777.10126,634.4037,33.945457,396.89188,698.8668,294.89178,445.34964,133.12456,660.04083,433.62634,305.3565,353.44214,366.27383,407.95508,318.854,545.3573,213.86761,296.3629,714.4061,484.9509,210.07744,647.87714,371.19843,582.40485,519.5454,743.63043,304.87253,318.78964,118.160126,199.3215,387.5299,495.52863,536.6098,610.0972,293.70865,374.9641,467.6059,232.48581,74.99567,738.49994,561.07135,556.1681,970.87,429.93005,605.98413,249.55508,110.16759,600.02277,880.46783,667.7902,359.8541,348.3468,354.01675,491.0295,740.47577,945.0521,949.27264,841.6453,531.85046,372.82352,727.58,684.4271,333.5004,725.0884,930.9557,319.0098,428.91077,789.2282,404.07523,88.69377,199.99507,715.5547,601.6097,435.4857,290.27927,355.62372,418.802,422.75394,498.7426,1073.8197,1469.6985,182.89833,342.99448,336.43674,148.60121,637.86536,273.80252,320.53113,414.63556,176.78075,694.91174,393.13718,395.7608,373.6967,218.30696,747.60486,762.48486,847.26685,783.02856,596.0037,1078.9595,344.0597,229.40762,114.764114,150.97562,152.89854,310.4185,411.5949,574.10815,502.01782,290.18634,320.32602,219.94862,253.4131,109.858345,239.23756,26.341536,675.34546,861.85046,282.99332,269.39078,152.33336,620.6873,524.7874,383.12936,649.56213,174.33485,290.95023,438.83777,287.04633,608.59894,713.5738,173.92082,299.16385,191.24568,653.91583,346.22665,175.25537,364.67725,407.12012,371.58002,870.0937,888.8142,496.03366,566.83075,544.6532,642.0862,831.16644,769.4419,323.449,279.04462,547.39667,1070.5767,1078.2782,292.916,256.82187,558.3618,795.5985,794.06696,544.44476,377.90567,454.02768,388.45956,502.9335,631.1625,653.4726,613.8758,664.42,663.0137,366.84674,449.88776,375.8861,136.96877,241.45598,135.72577,225.86555,385.61917,386.92715,533.9807,623.14996,753.48615,449.78116,978.86743,1123.4088,422.2557,405.09772,427.91666,257.26245,215.16666,284.1347,526.6201,570.9812,751.0981,931.93945,754.5103,492.92252,121.39269,277.02533,339.1021,722.1525,461.5757,298.47363,355.625,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
573472.5,247392.6,2618.8875,8939.495,12836.28,10251.108,4852.673,9193.435,11120.236,7301.92,3451.0586,13483.284,57492.797,47697.266,8082.6045,4041.003,2281.5122,2471.993,3390.6575,4743.0625,4150.7354,3097.2156,1201.5377,3070.3088,4545.4326,4143.5947,820.9716,2974.4902,3834.7039,3272.4001,1611.2333,975.5814,2305.3738,1534.9442,1802.7032,1112.6642,1623.9272,4825.505,2443.8022,820.0577,1194.2971,1012.1235,986.05896,727.8535,482.11737,1308.3602,1727.3877,1534.1053,635.528,871.9392,179.48947,1558.2444,1350.4647,775.7809,516.12115,909.3567,943.7813,465.96036,583.566,114.9945,965.7593,1195.0992,760.33527,884.66016,691.10077,613.5465,1686.2423,1849.4681,1759.7501,1474.0131,1226.3362,1003.1406,1278.6342,1115.4658,586.3566,784.70447,250.01118,506.81833,468.88907,537.5756,583.9846,1059.2542,741.75916,705.00995,845.3948,907.0008,1200.3066,1212.4124,1033.768,942.253,692.1309,794.06885,1275.3004,781.496,392.0709,547.3519,439.32538,887.191,1191.5563,799.7233,783.3033,629.05927,582.246,654.25195,824.2454,343.73737,927.4515,1558.093,1009.62256,1264.6154,1420.114,564.12256,1125.327,771.0528,892.71027,749.8134,333.20126,866.1751,631.23505,912.85864,875.59625,579.05676,104.45592,168.59317,534.14197,378.90494,384.04446,812.53284,546.03986,412.20596,1095.5392,1024.2965,485.08356,612.9393,1290.4337,533.2644,933.6383,96.37905,564.9322,572.24695,753.0594,1483.2568,1584.2572,911.75085,739.0939,1091.8408,752.4967,865.2927,504.3206,758.4151,1083.0127,1456.0681,1973.5109,1962.342,922.6708,957.598,617.71643,369.56567,522.8704,510.9359,296.66602,424.30472,487.80316,1109.2318,1420.5593,1236.5602,1586.3009,1700.9677,785.51263,1070.7834,906.9393,599.0717,651.0013,575.1885,360.57242,529.06586,449.68472,826.1373,491.30392,323.74112,984.53845,837.26935,577.3401,1219.5924,1116.0927,1488.4409,1343.5264,1595.9855,1691.2296,1145.0093,814.43964,911.37006,796.3459,778.4923,862.8338,896.20374,561.7562,595.34454,737.9948,417.9728,138.91208,365.5648,348.25333,744.85596,720.5467,831.4949,1219.4283,1038.0195,590.84753,386.38556,634.5983,498.0904,877.37885,746.424,497.9221,918.673,1075.5345,959.6504,1118.3281,1251.5067,694.7726,605.74695,835.50287,462.60733,562.10406,674.72723,181.21469,202.9308,460.35614,795.5269,729.4016,249.46405,298.4349,1241.1748,1720.6567,1071.2974,781.8814,653.8086,641.0895,1050.1025,1362.4666,1167.3606,506.8957,311.22076,148.56447,248.27446,153.8524,346.90353,513.53815,433.05246,385.33118,258.7217,233.45885,563.7881,962.03394,619.3495,317.6875,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
565280.5,237689.0,6636.3335,6790.303,6395.885,2048.4314,7862.629,6466.074,11959.848,7476.7188,1359.5471,11058.842,55020.67,42282.145,3314.1443,1612.4629,1842.7538,1068.3715,1721.0044,2871.297,2776.9277,4767.5137,2837.6904,2161.736,2490.2295,3112.463,956.3722,146.124,762.4226,858.1268,1505.1449,1938.9144,4688.914,2883.9087,2139.5957,1921.4573,1973.9156,3386.633,1473.9475,530.6962,1248.4626,308.1744,53.579433,490.1979,1109.243,712.49084,351.01593,284.36115,775.04596,1420.1045,1239.4427,1933.5707,1420.8966,415.56216,871.2431,1190.4445,1160.1311,1087.3528,406.02386,215.68166,223.76254,1484.477,1209.3029,859.4316,684.2623,1127.2817,1310.0753,435.19226,147.89917,545.59625,391.0765,458.22552,369.98874,614.9415,999.6685,590.93115,894.6186,745.74316,872.9878,681.6819,445.59937,268.9114,334.06067,694.8317,850.84875,542.917,558.00195,383.7193,501.42987,376.00635,557.58765,309.43835,241.91249,977.68744,908.32983,782.01447,1264.8772,1126.8461,597.2268,739.51227,753.1485,451.5091,337.78915,260.1241,431.6144,308.66595,1048.1505,1881.253,1074.3279,1934.223,2538.1882,1192.197,1686.9435,2044.5494,969.25024,1369.1279,1082.609,617.7497,244.18144,744.45654,678.6849,933.4154,76.86118,613.7997,571.4775,662.9632,1081.8018,1249.436,1715.5172,1947.1055,1592.2844,703.02045,1277.5455,1532.9431,1471.0477,913.5946,924.98663,924.8593,735.28766,709.567,530.0371,608.1582,624.6569,404.1775,758.24255,325.43625,324.94397,171.57121,595.1685,953.0952,997.05756,346.7815,798.8337,1353.7166,644.52155,466.0094,188.99954,429.06732,88.51523,125.651184,509.43832,294.41766,295.6502,404.73764,458.28247,785.15326,1042.1182,1648.9069,2217.1194,1519.8766,1025.5243,1597.6649,1340.1909,474.68607,237.36743,481.5021,240.14214,539.60443,154.6401,924.56256,1527.9147,918.6594,1131.8965,1402.7983,948.41345,657.781,648.0456,710.9177,616.4591,359.1048,521.758,240.28185,435.9197,651.2534,888.2265,940.6211,509.7918,503.32397,407.7068,279.3791,640.46704,589.10626,550.0965,630.8529,1125.7478,511.21292,315.43076,594.94965,724.1669,948.7729,1239.7603,1067.8335,816.77466,813.6934,257.17102,415.92023,206.2607,496.42322,1309.809,884.8766,671.9661,748.253,532.3612,496.73767,684.54285,1262.3829,995.90137,494.36508,970.4352,945.14526,820.82074,895.0328,780.6455,536.27594,888.1965,289.20023,527.72955,354.16324,129.76767,191.71692,425.38895,265.54306,440.6814,290.77704,373.66037,399.38998,150.5869,290.5867,227.33432,508.12927,1078.3933,713.0389,76.087425,737.6491,1080.7703,724.1243,1222.25,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
563964.4,239314.44,11776.358,12816.359,11894.353,4596.3726,1544.5632,7788.268,5582.4546,3690.8242,7011.1323,15143.115,59298.12,45672.5,6423.0303,2135.1738,1310.8959,1757.3551,2831.822,2936.7993,5624.5513,2052.7346,1543.1554,2284.1624,543.9317,2053.329,2184.038,2344.4492,1938.5104,2080.2495,1228.9736,775.92773,1470.4727,1654.9445,2529.1338,1845.361,2330.4768,3753.7979,1384.0692,1560.4843,1751.2896,993.983,709.0932,2178.6611,2382.4863,925.98364,1411.5331,1362.035,783.5162,825.0867,1388.1796,1030.8584,85.3336,488.14532,669.4474,491.3541,762.4172,465.93164,568.97504,631.90753,543.3936,597.0728,616.8146,305.07086,316.14758,795.5805,656.4229,643.1702,482.16165,525.57745,551.6539,193.06012,551.861,454.98456,593.3858,248.24545,97.88389,502.39758,931.6587,1214.8094,866.4009,628.80334,889.511,509.9503,138.2514,299.39908,614.12286,498.4972,708.52155,933.1762,762.64026,856.3937,265.59647,101.24421,300.26535,451.23053,583.90515,227.05692,621.6754,213.40111,866.64813,1022.5777,1253.7991,1181.9818,878.52454,597.35114,509.03082,1106.822,612.87427,1160.534,617.6095,635.4796,901.2073,98.21181,851.87225,403.86624,455.17648,473.76703,771.9071,240.21823,458.17218,755.7898,101.21274,761.44885,757.9567,293.5771,535.46655,702.82916,400.83054,180.50981,580.9966,394.60992,896.7655,1159.3534,1406.8539,912.0609,742.7861,677.84,951.5824,515.46344,415.23608,469.36972,250.58835,472.1471,273.14893,294.7156,299.16257,433.5559,339.28064,262.66962,271.76886,669.4906,687.372,262.19507,485.93076,569.1273,239.69704,543.5826,747.4026,723.06104,581.15356,431.75287,613.19794,580.19525,594.9827,302.13812,523.10364,794.7187,374.5427,572.8127,126.17717,399.71252,191.93213,345.6737,329.1775,175.7771,137.13295,753.42926,555.09216,558.56995,594.01373,58.7391,515.9598,361.02634,290.68304,432.08984,311.72092,551.6312,880.4847,924.84534,560.8904,461.90396,197.49895,385.30212,472.724,311.15417,371.41702,336.7251,112.097626,161.79976,224.76517,418.2948,636.66785,1262.2513,1516.3905,482.38092,629.5044,85.089264,216.61029,83.88977,414.35043,715.28296,225.57498,380.35782,519.22516,409.59924,391.11392,354.39493,600.54956,395.28302,712.308,663.75006,376.49445,607.87634,691.1603,481.98663,607.5464,325.8798,99.50459,391.87927,575.3871,435.9119,456.108,341.28207,468.6804,672.0954,402.78238,427.72812,455.26923,608.8595,1093.9628,498.10187,368.1194,631.7293,643.4138,481.37814,94.36034,584.4105,545.8414,808.6749,673.7015,387.51147,549.4805,397.64075,943.85785,733.8763,456.15625,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
569330.6,247976.31,7043.965,12386.62,17776.521,9764.817,9619.215,8986.3545,6638.234,2413.8801,4356.2993,12580.211,58781.824,41227.184,2516.34,3325.5388,618.94025,3361.8826,7292.96,2479.1816,2401.5078,1869.6482,2115.3784,370.35394,1000.7918,1458.8477,514.28577,793.90967,2523.9292,2560.4565,1905.1223,2376.5396,1819.0929,1890.9078,1254.7272,1183.066,2417.1091,5258.8604,2358.6038,1435.5537,1477.4307,240.40125,245.42372,1321.4475,2007.7411,1336.9442,965.962,1352.4115,1070.2603,433.3162,332.46686,1014.17566,653.48926,1087.5562,1346.8315,651.634,372.89542,332.71973,552.593,405.87088,24.105356,483.30475,624.3426,653.3271,493.9956,965.86365,613.2177,450.98944,492.1055,600.10297,999.26074,757.83,1042.4653,947.5078,1671.9097,1365.8413,1083.0933,540.916,588.41504,692.4871,1112.3618,621.26697,233.66101,983.37085,680.49994,169.60828,1123.9227,847.7686,608.5953,628.32916,559.03534,599.63367,705.88336,741.36224,753.4273,1097.3694,783.87225,232.8569,753.4377,1112.8608,497.26135,506.3708,672.9972,402.07654,1198.0326,550.5816,516.44574,330.97067,1132.703,693.38745,502.20944,912.66895,441.7748,905.154,950.9012,719.0229,786.8922,821.2524,630.14105,608.93555,439.54367,309.8565,372.5421,748.62213,605.2311,372.93628,511.91803,814.7769,546.6221,470.14835,441.39703,654.9467,545.8985,502.18768,1400.5099,882.22986,650.1279,830.84393,1181.0149,1028.456,1026.9205,1187.022,930.5188,960.6984,1128.6869,855.79175,954.9648,1380.6018,1072.8257,813.78186,830.38696,872.01447,552.6087,822.90204,536.00604,590.3596,1291.9955,1168.511,526.8657,575.9289,737.31726,415.53793,777.52344,793.2973,1356.8953,1194.8159,1109.3558,1798.8433,1723.6332,1482.6658,1659.8744,1734.9396,1324.3964,1080.5431,820.6069,805.54816,611.56067,544.7375,886.5284,705.61444,902.75995,876.3094,937.71906,529.5454,737.4431,976.4276,838.1508,391.9464,785.3375,803.9623,761.7782,360.91586,80.91363,457.15073,603.69257,909.1971,782.3426,878.80396,886.25604,1137.1589,994.3105,977.2948,679.5851,564.5096,509.5213,1317.0446,952.3273,406.14798,483.61374,794.7815,735.0207,190.49783,301.31976,338.20575,271.39108,224.82236,309.05948,447.24728,753.8535,153.74738,577.6462,134.95932,475.7229,498.75354,466.2554,554.267,840.9867,620.5729,139.1787,646.599,442.8367,677.67206,956.8791,1124.322,1085.6912,1137.1107,628.13196,547.7202,279.35532,257.46747,794.53625,484.16376,380.24384,505.05096,864.4228,393.07266,488.8862,501.07526,44.734844,237.43039,869.01733,508.25015,442.63422,472.78644,480.92792,740.3687,1041.125,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
