bin0,bin1,bin2,bin3,bin4,bin5,bin6,bin7,bin8,bin9,bin10,bin11,bin12,bin13,bin14,bin15,bin16,bin17,bin18,bin19,bin20,bin21,bin22,bin23,bin24,bin25,bin26,bin27,bin28,bin29,bin30,bin31,bin32,bin33,bin34,bin35,bin36,bin37,bin38,bin39,bin40,bin41,bin42,bin43,bin44,bin45,bin46,bin47,bin48,bin49,bin50,bin51,bin52,bin53,bin54,bin55,bin56,bin57,bin58,bin59,bin60,bin61,bin62,bin63,bin64,bin65,bin66,bin67,bin68,bin69,bin70,bin71,bin72,bin73,bin74,bin75,bin76,bin77,bin78,bin79,bin80,bin81,bin82,bin83,bin84,bin85,bin86,bin87,bin88,bin89,bin90,bin91,bin92,bin93,bin94,bin95,bin96,bin97,bin98,bin99,bin100,bin101,bin102,bin103,bin104,bin105,bin106,bin107,bin108,bin109,bin110,bin111,bin112,bin113,bin114,bin115,bin116,bin117,bin118,bin119,bin120,bin121,bin122,bin123,bin124,bin125,bin126,bin127,bin128,bin129,bin130,bin131,bin132,bin133,bin134,bin135,bin136,bin137,bin138,bin139,bin140,bin141,bin142,bin143,bin144,bin145,bin146,bin147,bin148,bin149,bin150,bin151,bin152,bin153,bin154,bin155,bin156,bin157,bin158,bin159,bin160,bin161,bin162,bin163,bin164,bin165,bin166,bin167,bin168,bin169,bin170,bin171,bin172,bin173,bin174,bin175,bin176,bin177,bin178,bin179,bin180,bin181,bin182,bin183,bin184,bin185,bin186,bin187,bin188,bin189,bin190,bin191,bin192,bin193,bin194,bin195,bin196,bin197,bin198,bin199,bin200,bin201,bin202,bin203,bin204,bin205,bin206,bin207,bin208,bin209,bin210,bin211,bin212,bin213,bin214,bin215,bin216,bin217,bin218,bin219,bin220,bin221,bin222,bin223,bin224,bin225,bin226,bin227,bin228,bin229,bin230,bin231,bin232,bin233,bin234,bin235,bin236,bin237,bin238,bin239,bin240,bin241,bin242,bin243,bin244,bin245,bin246,bin247,bin248,bin249,bin250,bin251,bin252,bin253,bin254,bin255,bin256,class,all_class
568301.8,245525.48,9953.446,15538.319,9702.114,11644.947,9479.637,8695.877,2106.8936,4813.25,4884.3145,13615.786,63716.297,52050.05,10526.197,8833.696,10078.561,11647.446,6795.2256,5722.415,6108.3423,4570.8115,2017.5485,4308.553,5832.215,5279.8076,3972.212,3725.9597,6557.8633,6041.095,3667.7192,2440.3071,2641.8638,3595.889,2120.434,983.8153,4346.836,5432.761,1466.4037,1162.6813,1069.7769,2394.8953,1821.811,1186.1575,1505.9279,1812.9463,540.78436,807.4187,1349.8806,375.93918,644.43146,188.53172,354.4882,1044.3853,692.72076,116.15244,100.089554,476.01163,1003.02356,997.7475,632.0694,657.31635,701.84155,715.1402,806.5653,699.23157,497.1839,711.8368,770.2319,705.2517,414.34406,752.81366,991.3981,1040.1075,690.39685,721.6992,1313.1885,925.19073,433.1521,678.004,484.41684,75.042885,320.33612,295.69635,876.8302,1360.681,680.65515,970.3272,895.2459,524.62775,197.505,172.18771,680.0008,1059.3795,353.6903,791.70026,478.10037,580.2748,697.33044,845.6609,662.8408,341.2057,328.95126,236.0146,369.48874,833.8956,727.7456,385.81274,153.89426,169.73773,647.85364,921.70984,499.0718,326.3627,146.41074,288.48724,385.90417,306.5703,92.28734,433.22305,421.2652,97.05696,236.97444,401.68832,521.97217,306.89014,690.56573,910.8416,794.0737,906.7494,1011.52356,934.66,561.88727,674.64355,724.4363,590.89044,1178.4227,314.4808,325.7084,489.4513,622.5054,731.59015,266.0037,416.42874,637.93414,372.46313,625.3595,943.3821,349.6777,318.33453,294.43994,582.1045,527.37494,690.64044,203.51637,261.93796,585.52924,688.68256,415.0709,344.29935,438.1327,248.16263,542.6548,552.3925,165.97879,474.57614,444.4317,359.32654,220.22966,489.985,499.9364,259.14102,562.6418,606.1055,389.4658,217.48065,613.3859,458.7069,351.43533,708.1878,811.8721,691.57587,479.39362,491.111,282.18622,680.0522,344.98093,441.04218,594.6954,715.8573,115.91117,497.1951,499.75732,519.6409,727.2265,125.79273,252.8288,338.47974,149.24776,450.4429,371.6026,461.98352,943.5005,1035.695,878.5904,363.60233,199.55096,183.24867,844.1928,1208.6266,264.98206,606.77045,618.32355,385.18002,338.5597,603.22943,514.8091,935.42,1374.3108,1013.216,293.7682,309.8538,450.7099,453.98697,545.7035,702.3352,596.8296,1128.9921,846.6429,410.93893,584.4947,441.4294,484.55423,463.23196,349.92194,602.91016,191.97855,405.936,102.545334,606.4539,1029.0365,505.5981,324.7255,275.73383,489.6592,384.45996,525.78296,401.24042,785.0248,665.5717,306.43628,438.16177,774.7296,157.56462,562.26025,851.9356,345.4375,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
566607.5,240111.27,3621.7893,11543.018,1709.4135,7489.4443,4214.726,4370.2637,7538.9136,1579.8223,2746.8152,11038.653,56676.027,44970.047,5008.309,3270.4717,3205.3306,1366.2423,745.63403,4110.431,1864.5944,1154.3971,1964.4065,4697.704,3967.2751,2896.4639,2182.7695,2713.167,1047.5685,2750.4683,1239.6516,1173.5692,2637.039,2231.6248,168.11705,1212.5203,357.75922,3705.236,1792.0875,660.1317,1335.5565,1357.4973,2086.498,1889.2294,1116.703,1084.6581,829.5536,322.836,971.2889,1833.3755,1010.4874,800.109,1284.6427,1392.9204,847.62775,215.71997,698.78265,857.3823,644.51587,790.9911,693.1427,562.83826,1302.799,644.5562,879.9043,479.71933,308.4104,910.01807,679.1981,213.01031,580.7711,631.36304,663.74384,319.31876,113.424095,589.9236,142.75974,736.51697,805.1028,256.5576,181.28177,247.9444,353.6072,648.6314,301.5648,405.46423,936.04095,741.19336,583.4895,681.0433,161.99419,204.70868,318.57126,603.69135,877.69434,154.41667,771.07043,853.32385,487.26123,802.80676,954.688,446.89383,154.92021,296.08963,764.07135,743.01495,716.1244,63.447544,630.2279,772.0377,239.90828,30.827467,716.5986,392.16714,202.11307,184.62631,360.1552,434.48795,445.03387,226.43343,426.88705,330.23102,230.43687,255.6026,24.433884,528.21356,516.8578,369.96432,313.04712,63.061348,308.99185,390.73953,840.73145,1343.0026,1508.0463,260.6265,1078.2277,1041.9104,449.25763,251.4764,497.04993,384.411,344.1713,409.6903,522.638,246.60718,68.65999,521.1282,239.48047,328.70908,1132.0349,1423.1136,888.1168,868.49384,572.7513,519.20715,531.00165,303.08826,405.73004,597.6282,442.49152,395.5925,497.66824,313.9271,541.9223,441.04593,425.1246,179.1043,448.08054,505.4749,236.18962,341.82785,143.87003,286.00018,149.2956,328.81363,85.27818,232.85014,275.82678,196.61526,253.23969,474.82358,406.81317,318.81314,669.6209,478.60724,268.3067,246.57797,338.15897,284.43185,285.70123,266.9392,210.4828,90.85284,652.53937,569.93726,121.73113,623.5009,299.5767,256.4822,467.91867,887.99536,1464.0437,1033.4926,231.17493,248.73593,263.2915,232.10048,353.96817,392.97928,599.3474,323.2089,258.7539,251.80006,120.21931,343.6308,267.55362,105.30412,244.26024,178.86465,302.518,547.7143,254.83063,273.81195,202.64294,358.6041,123.9733,662.615,404.3868,53.93363,224.12991,386.7358,383.4576,367.4784,412.818,414.60553,159.85826,449.2915,214.41122,95.64325,234.24757,339.90048,160.41524,411.55582,609.3344,313.6851,316.19135,419.34775,484.75745,249.89726,90.96042,52.315884,579.8321,733.5329,366.55685,284.2911,606.8125,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
569505.9,245337.64,6301.794,15664.592,17194.299,4350.056,2760.4434,10848.011,16247.183,6909.067,2392.033,12182.049,54632.47,42805.54,5715.965,6392.854,3998.1355,3302.188,1348.7682,2767.2217,1540.7987,1478.026,1985.6306,756.84607,344.11566,1296.9128,1462.6029,1672.9755,1048.8386,1330.4822,764.17114,1359.1212,1553.5074,681.232,536.72736,808.0521,2414.4834,5676.63,2665.6013,2156.601,2387.6199,1647.476,1089.827,475.40668,1148.649,939.9059,714.2521,324.51797,845.69666,1966.303,1469.3274,688.6826,299.676,1040.0303,1034.6769,797.99304,195.1907,188.27603,700.6954,881.7293,897.9157,1475.221,1550.4011,1302.0759,1880.8074,1620.401,1100.916,1414.6849,1492.6166,1290.2548,755.93164,890.3236,589.1346,175.17162,403.53894,307.68088,935.62305,496.39682,630.722,676.0994,447.0138,347.79413,212.8633,637.5649,1063.4059,1112.0364,1013.588,1273.6099,819.4498,530.4866,517.1074,602.5677,546.87836,155.63599,388.78055,64.59229,286.41766,669.5919,1249.0392,818.6542,1017.47034,1374.8717,1170.5344,731.2061,344.0567,213.44766,307.2529,188.23466,509.798,244.13387,232.52176,659.82574,889.0387,561.7383,600.21344,843.2241,719.8304,1004.32794,1310.6038,941.6936,1154.5872,814.5499,335.19592,660.9321,698.5835,160.15852,1031.2424,968.448,541.3719,645.72253,1052.2123,1501.474,1304.529,1369.4108,1606.5695,549.13965,257.49252,76.454506,294.5042,754.7807,1188.3082,1420.6111,1140.8177,923.5369,1137.9116,797.2487,545.1203,547.87775,449.30472,243.67326,137.75723,1034.2251,1059.3042,967.8271,419.39038,248.48764,543.05853,697.1821,368.8976,250.4474,320.23578,580.96735,779.1421,338.19638,671.95636,699.87115,378.6233,282.70624,239.36533,408.7203,470.49295,590.8959,409.65802,431.86386,120.716736,358.39047,366.3009,667.6845,611.94574,771.7332,674.30884,511.98087,224.98587,445.02335,1046.5142,940.89484,846.21094,733.51025,579.2789,524.68524,900.2891,351.192,826.1204,817.1464,238.88748,256.23007,555.15027,271.91544,531.6013,263.19446,788.92145,1019.53613,1023.77576,438.78394,602.7007,583.16046,898.7117,263.9922,136.66017,847.6411,1009.79877,452.04636,421.7906,852.8319,593.90424,21.630276,531.96533,907.7186,478.56152,292.02194,293.11636,199.13045,587.9963,843.809,741.05133,223.1124,333.2726,646.245,896.62885,360.21765,1051.2073,1573.582,956.913,629.84814,1136.9266,1276.9177,585.1875,277.9241,763.4506,1095.895,833.5342,436.09305,464.61472,763.13513,446.94012,453.3159,670.41656,423.64316,190.25462,149.4102,85.01463,134.54182,109.84799,194.29816,502.99033,118.75036,439.34375,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
563705.3,240720.17,2280.0955,10027.3125,15478.524,7755.609,5037.0195,4605.649,7890.9805,4014.7712,2057.298,13147.813,57808.19,44334.78,3521.121,4894.5903,2689.0066,2489.0684,3866.2776,1558.683,1711.5481,2595.6445,1242.3724,3611.2085,4965.592,3886.724,1674.379,775.40924,1352.4039,2363.892,2683.9226,2107.3706,2151.8757,904.009,140.09395,849.9714,2555.389,5068.147,3057.0264,677.6739,855.7762,697.5366,262.42444,199.01118,748.0176,645.36163,846.7281,897.1269,755.6593,587.0687,289.9244,277.88934,910.61426,1615.1936,825.4352,1424.2896,1507.3525,1054.2513,689.798,612.8486,417.53757,352.4433,175.89218,552.7632,882.03314,631.943,492.172,68.4352,583.67664,574.26056,71.09833,349.0452,212.94722,985.2807,974.21,493.0066,519.91956,305.5262,226.90906,435.43698,493.32443,527.7825,317.21573,246.27423,305.39468,458.10312,658.1411,552.1043,203.1769,655.8173,229.17354,451.77237,942.3995,740.7362,546.4554,669.8282,493.87866,695.1532,942.80865,670.03613,543.22644,63.598,743.533,196.80792,802.6144,265.155,390.42874,453.4384,354.2349,202.46748,195.41049,500.91837,109.73669,323.85706,576.86774,207.46396,658.0717,433.79333,801.5979,906.74475,414.37106,876.47015,658.5807,387.95642,966.83453,505.7979,309.90622,240.00932,475.86673,692.4298,414.67126,438.9861,253.75948,653.25476,1116.2384,289.94315,560.73047,408.10733,190.30481,253.32014,283.21912,1171.5454,275.0628,499.60873,246.8228,677.3373,312.95657,350.0505,723.6953,597.4801,363.3177,750.0152,1232.7438,519.1379,286.5544,23.577845,206.49417,247.2368,288.60287,218.5701,229.44202,137.39772,397.48062,613.0514,162.85649,284.00375,570.89124,338.38663,586.6196,302.52332,451.87125,359.93893,569.2581,257.25558,363.10898,296.08694,380.00394,486.96088,355.28766,78.66544,142.1159,170.01164,705.37354,739.76526,702.28534,189.48149,317.09308,464.3313,483.61475,462.73315,1346.9169,1309.8171,969.01074,764.2748,604.39716,1079.3568,1313.8529,716.9785,749.82385,152.66612,792.2951,794.8929,772.2797,242.36694,368.75446,845.5223,827.60425,944.241,1352.747,1169.1814,700.2875,449.65097,367.5001,531.4044,44.797512,425.09625,473.98795,651.48755,478.25095,928.4265,582.2181,526.84766,573.6803,234.1368,418.20743,751.9015,44.558678,509.03394,386.324,1076.3593,360.4587,1008.3832,437.9961,817.23413,743.34094,158.60017,373.1704,491.98523,66.74696,803.96967,381.23712,689.5788,791.86066,324.57977,735.5293,207.79832,423.25598,645.4782,264.68832,306.5734,472.69827,458.63416,325.22614,167.27019,510.31195,347.32214,16.4375,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
566118.44,240455.81,4085.336,1509.9127,5224.764,5508.853,5529.338,8976.78,10367.731,2833.5693,2796.8455,14605.952,60779.836,45220.707,4038.686,1556.6774,999.09406,4913.3696,2786.1116,2479.507,2151.9814,614.8956,2032.2563,4333.0596,2538.8782,2545.2205,1021.7028,2295.6455,1217.2646,593.16,2359.4177,1838.9747,1163.4471,2279.672,1663.4657,435.30234,2783.8628,3985.7332,581.523,1462.8448,1662.862,1230.9154,491.34842,366.75928,265.12927,270.93805,185.03564,446.99277,681.70355,1685.6486,776.521,869.114,1289.4661,379.1249,769.65155,870.8434,818.3548,80.18825,417.70868,621.2528,971.37646,1270.9274,665.54626,328.48947,362.68518,343.94553,698.2904,876.8403,503.57034,469.18842,611.03815,363.57657,128.42647,327.54724,107.5426,297.99518,355.4681,407.26083,102.11912,179.58356,501.7746,416.50293,479.24722,347.0042,255.60316,469.14026,367.75607,103.72332,178.85046,397.162,269.72073,96.8479,446.40042,266.4103,529.0561,621.1795,368.6975,326.42136,178.47043,465.37442,370.8929,362.10318,1262.0159,1312.5392,360.21432,467.17087,227.07549,355.27896,278.48123,329.1499,208.02954,176.94962,261.06433,222.53297,495.3638,477.62982,182.4609,201.75293,301.93448,508.1266,174.2996,301.15707,409.00073,298.2251,113.799194,212.91245,189.18652,397.38266,430.92642,260.4016,414.88162,651.5848,405.94336,697.9742,1299.095,274.55783,121.47654,339.13266,350.681,87.570244,503.93552,561.85095,353.8659,259.02814,306.06964,398.7989,37.331028,439.19522,531.08417,444.12576,136.3381,788.2926,1049.9254,330.03445,930.9292,704.6982,156.28656,254.55215,172.83174,120.35056,143.46992,283.81726,423.2482,375.28873,195.871,182.58284,116.35892,500.6463,212.44821,289.63727,501.9564,301.83118,82.67734,273.354,138.63019,327.21524,319.45325,350.0178,262.11264,180.9342,355.38498,339.501,104.881065,253.42972,267.60834,146.7461,330.2174,125.94561,289.8808,462.40564,296.5855,523.7878,480.51917,170.14853,116.731834,336.01727,222.94862,252.45807,287.0825,761.4413,620.95746,412.41986,581.9748,1028.7988,839.1572,499.93372,1057.354,605.2701,337.04105,246.78418,386.24994,531.9009,135.92767,131.65685,260.86673,224.14754,313.2249,164.89325,525.9628,290.22644,458.03418,393.02255,424.3884,277.2265,497.95914,338.8851,411.3889,377.70123,496.96945,487.08273,329.98093,304.69745,585.3937,751.1126,428.69955,293.3961,197.5069,137.40266,399.14505,354.92184,362.01614,419.68057,407.18262,372.95703,347.92972,487.17206,291.62115,571.14514,120.35492,471.55353,92.16273,169.14375,275.4812,401.5646,812.9604,741.4944,421.5625,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
568859.9,244006.83,1147.1775,2550.3757,2359.1575,3097.1523,1617.186,5935.7734,12834.168,11758.173,4050.7935,9993.095,55321.113,46207.477,5957.9707,4487.251,7141.2583,4192.762,3949.7458,2490.5703,2119.9036,1879.12,4238.603,2843.2073,1294.2402,2325.92,1320.5427,1671.8328,1915.3422,1773.9875,1190.1091,1768.934,1081.9957,527.86554,2058.154,1300.4409,1052.6667,4349.5244,2175.7566,871.639,665.6244,777.80194,126.18513,1245.2219,764.17126,811.8107,1028.4084,1242.213,1635.2659,796.3895,708.1052,914.7876,1329.9631,809.03613,533.5003,496.99097,295.6316,383.2149,272.08136,542.3293,667.4082,695.5628,228.93417,440.40427,306.46112,303.77048,134.81323,337.22586,240.45425,398.5837,101.55261,385.19272,320.93277,890.9617,834.3392,481.2065,164.7963,580.35406,267.39502,487.5698,222.5787,463.6589,420.7747,232.6748,266.62906,554.02966,564.644,80.41757,259.12582,311.48987,307.07928,151.76932,247.40533,478.17712,835.5094,494.6631,326.94302,227.86897,395.12375,337.27148,126.053604,566.6382,571.4021,701.48334,343.27237,384.32828,118.606735,270.15732,287.62936,348.52286,274.57748,121.22588,342.63376,433.53366,375.47165,160.53838,264.02917,332.76736,304.0083,400.31198,357.25885,244.16931,442.01465,362.52466,188.93684,412.3967,502.0069,485.916,309.10782,204.87807,436.84012,385.66595,582.0906,1397.6248,1384.1427,254.28,518.9135,295.16434,151.94446,63.212563,22.311333,76.08973,389.89737,297.52792,388.12982,423.3688,408.74988,472.85892,364.2722,301.3869,512.4098,884.6534,668.9531,1087.782,607.52423,99.29624,212.25151,273.1035,614.5868,183.81273,196.30045,254.0948,370.6478,467.06448,319.956,396.90274,338.41605,691.7831,646.5424,222.96971,297.4902,407.0738,237.2661,236.7084,183.58989,382.70645,650.2394,228.84677,353.15253,246.77399,84.340195,339.39355,284.81622,640.5949,679.9807,624.3476,634.8937,355.7193,483.52582,447.9653,160.43713,492.55304,714.2959,700.24243,500.14185,251.68947,528.1333,677.04486,416.74686,445.71484,459.44913,620.94934,727.9835,604.56683,313.56863,535.91406,267.19833,249.62766,100.315056,36.584305,643.93085,499.13583,267.75803,362.23572,549.2143,597.0215,639.5665,497.27985,488.76584,536.65393,371.0532,348.19016,306.00525,25.476513,375.34662,110.72499,463.71817,516.67236,602.61475,571.7126,680.8579,467.12283,630.68646,282.47977,488.39847,629.1432,789.95734,455.50858,652.9795,430.1526,644.1336,779.0222,125.52058,53.107967,479.46875,344.3598,640.4142,153.8068,312.15628,1014.35345,1025.6162,762.45935,485.32117,282.0923,375.29764,646.70374,687.65625,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
567747.4,243540.2,5426.596,4020.363,6086.419,2393.2844,5695.0527,9043.41,10826.687,1672.0759,5712.1567,13120.493,56384.176,43250.344,4294.731,2407.9988,3229.178,3811.3777,3525.9858,4617.232,3807.152,4030.41,2823.763,1716.0461,2778.4968,2946.2114,3415.7944,3433.3406,2659.7993,1330.9336,1061.2466,669.5258,1768.7792,1343.9915,761.7019,1074.849,2429.5251,5159.808,3305.4998,736.44653,1693.7435,2110.9133,2288.8755,1138.9224,593.8099,417.4826,1231.2606,1836.9691,1507.5889,1456.229,727.4786,199.34784,638.3544,813.29156,125.59799,299.0001,360.8522,596.1929,959.0311,516.59735,650.74304,605.2726,453.34918,552.1478,615.591,605.2021,849.34564,702.87103,349.73236,243.21109,316.48328,372.71188,631.1371,418.9451,1045.2506,621.14624,193.77782,591.58875,233.34026,386.6502,212.41106,591.4086,356.87418,601.7392,417.05844,576.83734,148.83849,458.54483,104.6485,58.701458,699.34186,847.2879,209.7343,420.3264,164.94086,384.48337,555.6413,956.4034,808.9021,700.724,500.5924,100.8982,250.64143,709.66504,557.6939,282.06738,206.76505,322.6223,694.8053,155.93922,450.2205,655.3068,355.4556,241.59285,481.528,864.8785,386.1326,49.832996,276.65045,374.78796,830.39923,502.76605,214.30934,437.88815,427.9766,624.0971,403.95923,721.31116,794.4211,523.9923,456.03873,311.59152,188.11977,299.81573,1356.9489,1078.7317,272.76035,289.95087,253.34128,344.21088,169.82057,216.69643,204.1748,396.9836,507.32242,385.8841,252.91351,528.2358,345.72256,414.38434,778.8161,758.01117,533.5144,206.10236,196.8817,410.73044,879.3107,649.2119,704.24963,726.84033,118.68871,266.1865,113.23947,549.05994,652.1634,441.79822,424.04242,467.95636,254.85193,417.73163,589.14557,751.9472,386.30963,242.20232,480.59793,585.8297,188.62196,428.95798,326.74734,70.35155,137.10635,266.23093,669.9468,606.0457,171.52681,222.8122,286.0886,264.3703,268.32657,717.6327,607.83844,340.118,396.34436,371.59113,818.20135,710.12427,396.05417,325.63275,406.8639,384.52667,445.61508,169.35336,140.69727,343.5446,379.3739,337.466,886.75635,1297.1355,1367.3198,423.45575,597.7214,229.83209,404.4712,446.16986,102.91827,563.01166,84.24116,771.67773,990.76526,102.87917,594.6477,366.72458,665.9614,265.56464,535.7675,370.35632,201.49953,385.09326,224.3912,583.6675,562.17865,421.6746,629.25793,891.24243,738.43933,149.59923,707.1457,460.46735,370.32788,356.78885,583.5671,861.86444,319.8947,588.07104,574.9792,533.27356,599.0788,188.10193,574.48,731.29626,623.4729,622.5877,443.38232,410.91647,416.31476,470.57666,364.53125,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
568873.6,242261.19,880.14386,4384.428,5640.7227,7751.3906,4747.301,4828.5884,10184.01,1813.5333,4157.4775,12220.128,59143.4,45245.805,4848.522,2557.653,568.498,4314.933,2166.824,1231.292,2168.2832,1739.5018,2112.2202,1788.4459,527.3129,2914.8486,2599.4822,1275.5062,557.7597,793.3996,757.81464,1269.1836,1479.2522,170.08046,2211.2178,2344.9639,2601.9526,4468.574,1527.5386,525.1571,404.71243,579.2066,1476.6145,490.96234,728.62146,568.69226,1129.1196,300.54385,457.96143,634.5028,844.6244,618.0255,1184.1154,575.5554,674.1461,509.6421,343.35995,383.90088,227.78426,390.61578,681.4798,629.2178,458.14886,347.4685,675.8063,713.3542,1037.557,616.6411,559.5512,749.54895,1096.3217,1221.7109,692.91437,1160.5853,1008.5593,138.0087,676.1996,439.91428,1089.2933,762.04846,883.00793,1016.9572,354.55093,86.74335,274.2373,197.98523,1031.3135,730.31525,825.24097,679.60425,159.32077,666.27203,404.2443,566.667,901.84064,588.6089,634.0493,741.5046,1056.109,1018.80664,123.17745,646.3032,834.29315,351.23666,621.85876,738.1686,530.5273,365.30515,323.2464,761.56104,1263.9564,656.01337,499.01447,184.20068,822.89966,728.22577,436.08142,591.39105,175.12642,593.9689,536.4403,395.23178,723.1901,404.54175,332.53342,651.0142,280.98257,595.85223,323.35565,637.18176,470.16714,469.96683,375.14816,991.05347,1486.7861,638.51184,240.63974,355.5636,575.6297,485.1142,850.21454,504.8921,233.91348,183.2661,318.69064,465.20154,217.79776,281.3799,388.946,279.99216,612.4209,965.7239,1427.5038,523.73065,413.31763,257.8874,160.50385,542.1584,393.51553,343.29758,117.78505,319.82654,375.99646,276.78427,255.88855,332.58667,425.73294,417.9721,157.07585,338.11578,361.67062,515.394,235.25752,268.0486,474.37796,537.90497,421.13895,311.56873,327.23245,368.47128,116.96436,169.12576,549.7517,145.66011,246.23647,52.74542,542.0967,508.07056,413.50027,523.5929,148.84746,504.66437,311.44058,58.7636,526.1982,428.2969,463.83026,342.40967,395.6615,128.79366,210.11981,351.65027,565.65967,423.8489,462.72128,90.71955,681.6825,829.56146,1346.2775,665.3393,139.09918,572.3295,469.45612,188.38812,239.74353,75.26657,743.9454,411.7682,489.91782,604.4603,20.763842,379.05383,173.055,416.3783,694.6915,115.768074,560.6771,690.4065,135.23636,316.23734,425.7123,417.2905,280.71304,213.3449,214.34674,172.67165,407.1009,228.46788,173.61903,158.19952,263.7722,177.73698,353.98117,237.33377,383.6738,432.29163,297.07095,313.0594,296.65353,372.67017,182.95784,130.38652,194.33958,635.15045,690.39636,249.90276,7.46875,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
565991.25,238476.22,5593.894,10078.018,8606.449,5715.309,3772.0615,4073.4534,7529.0234,3998.5515,2986.6475,7954.859,57611.094,44187.203,2766.0837,2449.44,3924.9592,2709.0083,3745.7866,5708.6836,4578.954,4627.94,3737.9473,1910.2397,3616.8523,3042.4658,3962.8552,2374.2903,1276.3093,1043.5638,1104.8218,1750.9253,2055.239,1631.7883,2680.708,2325.7427,1741.4889,2773.937,1931.2552,1670.8981,2114.8325,2512.9084,1274.5488,615.97394,771.28656,1327.0239,2072.3103,1549.4574,1562.6499,872.6879,200.1681,660.5624,1000.9226,780.2624,1159.9745,762.9979,1443.7837,1471.7417,986.71747,866.90265,777.07837,1268.5614,812.3165,423.89142,263.79883,416.04147,512.2182,598.3746,92.03931,136.24103,639.5295,657.5087,495.92032,445.97867,329.0202,89.94791,411.11658,621.20135,285.21713,453.07828,752.0649,781.25616,406.45282,592.00665,507.951,877.1004,1203.7323,605.0912,427.83685,428.41776,424.88123,449.69464,117.71244,339.00476,246.19893,192.67972,874.19727,1358.9084,970.89026,959.36816,770.7284,879.627,849.91174,293.70813,688.83026,905.2161,613.3065,128.25075,548.28516,58.222027,446.36874,253.48204,65.17915,249.17653,429.26523,738.1708,345.5025,782.2047,752.56244,697.17633,739.4821,193.75325,266.00922,348.46585,426.14127,256.8024,679.2574,500.8088,552.9895,352.88428,172.50548,148.14154,388.01743,820.5168,1213.7716,759.92,487.55545,286.30203,247.73761,173.10349,234.91586,495.45874,425.12106,431.21677,445.7786,346.836,345.69492,270.2113,391.96844,859.5145,934.749,796.0044,612.0461,677.7864,380.74344,20.686678,422.21716,520.17065,401.96713,279.09543,246.2622,92.87263,55.86706,347.29337,477.9639,663.35205,634.10864,215.65233,376.449,484.38022,584.29144,737.93774,339.0773,400.10748,368.64536,194.9264,156.92668,96.812645,330.63498,63.369858,186.6039,570.76044,438.86502,118.074295,247.94255,141.90294,221.93156,584.0289,369.55154,112.63045,238.70749,590.8173,447.09216,567.05853,576.42957,163.57925,259.81516,479.16278,654.78094,555.73883,396.30286,509.33112,1117.9933,824.75714,826.2853,621.1043,493.72052,175.49529,358.10086,637.88214,437.75992,441.95395,211.83719,157.57797,312.15973,287.22858,471.3814,330.4256,101.0762,142.92447,137.1654,427.0118,606.4201,725.10876,795.25183,500.65396,459.39105,586.1197,381.89606,212.7017,202.7889,395.23257,139.1507,216.16902,189.40375,322.2595,541.0122,384.23483,117.96229,141.7881,347.8256,150.15266,352.07095,364.31155,249.4158,69.73701,372.32776,639.4181,310.96024,299.9315,265.5944,383.02814,402.68723,277.06903,439.35852,157.72406,312.0,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
567517.9,243188.69,6434.2876,5957.151,3701.9973,3000.1865,2451.1218,4481.632,9979.247,5042.362,5603.6885,12661.378,59086.633,46124.67,4348.9565,1481.5897,639.1373,1088.8892,828.60614,619.8191,954.52734,1045.7664,921.31793,1369.5692,1016.8787,3148.1504,1816.922,596.1716,1369.372,1827.3865,946.5447,496.1513,749.4922,1886.9183,1262.628,1609.768,3701.3381,4748.0073,1802.7949,777.6235,341.04565,714.48755,2073.8313,2140.1458,1322.1833,1002.4485,280.47653,523.47314,895.7864,424.00546,908.0365,471.41403,971.4793,851.59357,289.03778,1916.703,1475.3717,704.8415,657.6686,374.01648,549.7511,589.8841,408.36237,848.47534,802.3574,544.081,750.32745,219.58553,732.6004,277.19614,381.08676,711.11053,599.83417,1230.6227,787.47906,984.11066,1050.109,474.5235,284.56693,608.72644,880.7243,400.82648,429.62692,787.95807,1014.39185,748.64246,576.2131,393.25397,813.90857,697.18445,652.9901,225.95305,259.2997,179.98987,416.6945,588.93805,397.47314,354.34003,419.68558,742.1081,885.0395,491.8547,849.49255,845.5698,366.29422,367.95023,334.73553,153.12755,842.2418,579.53815,537.4905,374.62167,368.24075,263.15118,631.5594,630.50867,506.19022,348.77454,612.14087,630.4426,347.48935,435.94833,105.7086,686.9913,870.4049,461.1282,601.8048,881.8408,88.777275,401.61642,418.9553,614.74176,760.5798,925.8362,1166.4022,404.9841,481.3901,489.8082,152.19414,621.6125,793.98,774.1314,920.2779,151.95364,82.19477,326.78522,364.2332,308.71143,200.08696,477.44687,399.32654,441.05823,476.9279,248.00827,386.45602,214.27905,308.20477,100.08314,353.39865,521.3524,195.07198,309.20718,484.71744,108.12951,371.09918,294.5189,584.2845,109.21066,281.87732,114.633736,249.43057,280.04782,287.86984,264.63593,87.20027,271.5952,165.31137,285.18173,404.50336,633.75244,425.1037,363.67416,175.92365,61.267532,399.41867,428.5286,549.7894,263.866,77.766335,621.09186,445.3174,176.95834,346.34036,599.1765,666.35516,518.42255,590.3021,194.51472,227.09773,236.3806,452.59766,708.28973,913.95245,552.24365,706.13403,374.1022,711.9935,668.5509,553.71735,312.30762,404.70407,608.0122,368.85013,258.7507,772.2097,712.5769,544.1346,412.6457,318.44916,407.8047,473.71158,245.43436,67.14664,344.7197,236.48703,202.12878,262.7336,246.18259,190.7426,256.98456,89.96943,533.63074,566.2679,564.5631,686.91565,625.14166,346.90775,411.5078,307.474,253.9491,414.4921,418.68695,312.19128,680.24176,653.559,194.79852,474.59677,627.43896,257.33734,272.634,143.91512,592.9982,439.66437,221.86835,263.82996,69.75704,154.46875,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
