bin0,bin1,bin2,bin3,bin4,bin5,bin6,bin7,bin8,bin9,bin10,bin11,bin12,bin13,bin14,bin15,bin16,bin17,bin18,bin19,bin20,bin21,bin22,bin23,bin24,bin25,bin26,bin27,bin28,bin29,bin30,bin31,bin32,bin33,bin34,bin35,bin36,bin37,bin38,bin39,bin40,bin41,bin42,bin43,bin44,bin45,bin46,bin47,bin48,bin49,bin50,bin51,bin52,bin53,bin54,bin55,bin56,bin57,bin58,bin59,bin60,bin61,bin62,bin63,bin64,bin65,bin66,bin67,bin68,bin69,bin70,bin71,bin72,bin73,bin74,bin75,bin76,bin77,bin78,bin79,bin80,bin81,bin82,bin83,bin84,bin85,bin86,bin87,bin88,bin89,bin90,bin91,bin92,bin93,bin94,bin95,bin96,bin97,bin98,bin99,bin100,bin101,bin102,bin103,bin104,bin105,bin106,bin107,bin108,bin109,bin110,bin111,bin112,bin113,bin114,bin115,bin116,bin117,bin118,bin119,bin120,bin121,bin122,bin123,bin124,bin125,bin126,bin127,bin128,bin129,bin130,bin131,bin132,bin133,bin134,bin135,bin136,bin137,bin138,bin139,bin140,bin141,bin142,bin143,bin144,bin145,bin146,bin147,bin148,bin149,bin150,bin151,bin152,bin153,bin154,bin155,bin156,bin157,bin158,bin159,bin160,bin161,bin162,bin163,bin164,bin165,bin166,bin167,bin168,bin169,bin170,bin171,bin172,bin173,bin174,bin175,bin176,bin177,bin178,bin179,bin180,bin181,bin182,bin183,bin184,bin185,bin186,bin187,bin188,bin189,bin190,bin191,bin192,bin193,bin194,bin195,bin196,bin197,bin198,bin199,bin200,bin201,bin202,bin203,bin204,bin205,bin206,bin207,bin208,bin209,bin210,bin211,bin212,bin213,bin214,bin215,bin216,bin217,bin218,bin219,bin220,bin221,bin222,bin223,bin224,bin225,bin226,bin227,bin228,bin229,bin230,bin231,bin232,bin233,bin234,bin235,bin236,bin237,bin238,bin239,bin240,bin241,bin242,bin243,bin244,bin245,bin246,bin247,bin248,bin249,bin250,bin251,bin252,bin253,bin254,bin255,bin256,class,all_class
567672.75,243239.39,8266.329,10898.237,7338.146,5225.502,3609.7083,5756.1514,13041.615,6683.3867,4336.5522,16147.804,58388.57,42292.902,5558.782,1237.4661,2210.1636,1856.7786,1154.1296,2767.4485,3073.5315,1767.9475,2410.8406,2054.5752,770.88074,860.27277,1190.0402,819.25244,937.3763,673.1347,917.02057,900.5848,1594.4121,722.7065,986.6975,283.94083,1629.6285,4462.8604,2110.1584,694.3889,531.7928,352.59775,831.1672,1317.1205,615.0032,290.28702,443.70792,828.53845,649.9444,284.82288,771.10645,371.42252,1236.0627,1551.8643,1466.5656,1023.82733,1216.8108,805.0462,511.18442,296.16418,215.99207,396.05075,621.98926,471.0955,302.91824,863.2794,716.49133,718.9793,706.1234,495.77136,584.89105,444.78766,770.1782,1091.8141,866.2824,96.10993,261.74384,640.6872,291.78766,233.6676,528.593,533.5353,325.24823,122.113785,353.65088,747.1428,349.69263,724.05524,666.49835,356.89584,564.87024,469.13425,576.0956,1093.7968,826.01874,446.3503,345.47324,602.78687,495.81927,425.38928,303.4791,343.71985,76.194336,394.6647,216.29417,175.34016,405.63098,514.90405,923.35254,500.94815,109.53196,519.0405,245.47888,294.01187,353.36322,154.8955,312.22214,530.4425,250.11716,660.3829,795.76196,306.81223,357.7659,302.67615,442.43234,29.898943,297.1528,466.8981,921.61945,459.91455,112.61353,176.41312,711.91974,942.1245,793.25824,506.10394,453.49796,654.38354,271.90564,283.01865,306.98688,651.25415,107.58324,658.6114,578.42523,289.96136,175.21967,301.13733,382.7293,100.66162,151.45021,709.5406,421.12402,479.20145,501.59927,295.70422,117.19016,295.41556,327.93228,818.93494,358.96756,393.3893,123.030304,608.6609,200.7186,389.49768,172.63002,727.2453,501.99878,247.74255,229.16617,312.57022,605.50165,620.1804,383.83618,406.50784,320.55252,338.89395,791.2227,914.2421,522.479,521.67755,601.0492,208.45137,349.0218,454.14392,172.75902,338.79968,178.63895,576.92175,262.8086,326.00992,458.1796,490.22653,480.271,293.06552,309.6111,255.94182,137.9612,433.24377,549.68475,302.3025,559.9765,440.63965,437.83722,655.47046,634.9018,361.60962,314.04663,282.92993,687.5957,349.8881,480.47635,721.2209,555.9789,368.42764,195.07397,63.823433,91.225395,398.21536,443.6916,381.5814,412.1555,277.40686,330.63132,613.99225,123.94877,420.55945,569.63513,594.91327,262.7678,41.54373,261.7548,469.1555,422.85294,277.74408,361.76282,565.51184,237.28984,211.0793,353.8701,295.94992,487.68192,926.4273,406.71967,349.30014,126.612144,241.08427,123.146355,452.35236,459.5991,90.76267,319.74658,786.20526,786.45264,571.8919,159.5,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
566531.75,241608.1,7555.658,11359.278,4639.226,4279.8003,3880.6633,7081.931,12538.222,6246.4453,1286.4565,13153.568,56570.52,46090.67,6856.8525,2931.707,4798.3193,3666.906,2441.301,1864.7783,3123.1555,2262.2603,1672.5352,2061.802,1398.1056,2512.3032,912.8009,895.81805,1166.2268,1744.6849,847.3746,2263.7046,1329.7875,493.70792,586.0163,503.58493,1570.6906,4250.6157,2115.5703,840.66376,936.69025,1161.7034,919.51495,787.8349,738.9802,350.6708,448.46573,402.13623,1295.671,1163.1537,236.17749,307.836,1086.4668,586.4134,700.6924,364.14984,388.29526,529.7117,479.12396,590.338,317.06546,677.23016,883.711,28.39823,290.72736,355.73264,397.43488,538.0002,391.69504,802.08344,534.1849,177.7236,421.74683,484.82965,724.22943,537.69653,93.8427,276.83536,338.27618,232.7863,138.72966,224.8611,393.6786,448.9838,467.68866,271.38196,266.83685,395.93576,250.55122,121.054955,235.82983,425.09445,473.73593,438.51337,462.30963,78.17762,262.9687,302.41425,182.85056,263.67343,648.57495,643.6052,356.33188,448.40945,408.68436,422.25623,600.32983,380.78494,723.1068,674.1207,336.13867,325.88065,217.90796,260.60724,467.70645,248.62854,359.65594,269.91714,164.53014,116.40706,484.78397,580.6837,568.7442,588.3883,494.75604,291.6144,296.7401,142.3542,628.907,510.31412,634.08514,849.8796,665.7771,722.10156,1521.8389,214.08928,638.4505,335.6757,647.49506,843.7613,380.21103,578.8676,605.09393,218.62476,341.92297,121.49806,249.63211,319.08478,99.387276,475.90857,473.91052,343.2136,1226.3148,1214.4143,406.46756,680.0756,656.36597,587.1812,267.87335,53.444527,379.69043,302.07336,685.9023,651.6257,301.35568,552.25806,155.89859,311.31537,370.4107,332.60938,316.7987,183.1122,114.94982,183.36073,118.44011,245.661,222.2754,134.00061,242.67905,219.34615,119.79644,190.32953,78.502594,465.21445,144.87413,247.69579,103.59585,259.18576,402.2558,689.9488,454.01782,232.2831,112.54081,205.99783,124.80182,204.22221,247.27333,289.84875,397.9873,165.89925,537.3465,559.07477,353.05798,42.647038,503.88123,867.43726,853.4408,1236.842,424.97577,194.09338,321.91507,307.54346,275.46033,462.18854,496.80124,462.16885,279.46326,208.47539,22.950665,133.63219,222.48586,189.63614,226.25804,383.57938,298.4265,342.56964,328.89914,530.3394,333.9288,177.95703,218.88681,224.94006,127.356125,199.18312,619.13635,537.33954,356.0971,267.68048,134.1084,73.44035,201.58794,232.57687,33.713413,313.6218,580.0365,239.23386,316.3269,509.6988,312.53384,104.44348,206.77274,179.07262,242.28766,540.2798,474.9552,311.05392,516.03125,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
567045.5,241882.19,5716.089,7172.8657,5811.6196,2289.301,3069.1619,6242.656,11176.042,6242.567,3262.8074,14244.34,59743.344,47686.707,5997.6455,1019.9847,3737.1538,1106.6205,603.09125,758.02374,470.6496,2519.0073,1441.7654,431.16943,1986.1558,2137.905,428.69492,1779.8264,1178.4899,1170.5105,754.04346,767.58325,743.11475,351.97995,734.94324,1657.3171,627.69745,2868.3782,1007.7148,595.66394,601.0798,596.81354,597.60223,856.2564,501.83963,409.1462,327.67407,203.16605,348.00363,995.725,884.3783,371.92703,491.9799,496.25342,1005.56976,477.7051,153.31975,171.11949,176.78394,443.80273,205.15701,625.8522,806.6593,199.39369,404.548,162.23106,92.46863,160.3496,132.60493,455.4499,323.04526,357.81036,199.04646,449.14597,1032.657,1033.2781,815.60175,258.25598,271.6304,279.80914,364.5869,261.37726,747.7544,709.661,412.89938,233.20665,167.96002,456.26672,366.42184,160.50551,522.8563,593.1739,369.85672,390.98578,434.64526,201.69853,575.89636,512.5925,722.50146,801.41156,499.25272,823.2652,915.69995,360.03677,338.06766,537.4283,77.94914,103.08481,438.5687,665.14294,670.6919,263.22968,163.74367,200.64264,47.68993,232.02446,318.89728,241.26665,128.96892,362.75098,588.8473,450.60132,455.68088,660.1296,474.5942,448.39334,344.3005,113.25265,54.546997,55.992794,257.07925,143.12518,436.55814,887.9994,1487.2878,338.8353,458.41766,280.4578,392.49213,154.99332,80.988304,294.03168,108.52121,131.90494,78.142136,273.28558,433.05835,353.31586,399.21252,284.16125,590.03,269.53064,646.53064,860.39044,559.5487,352.73514,306.73044,317.056,295.2851,268.27466,155.28337,314.32962,253.73839,346.75366,536.1368,520.9236,348.80368,327.31888,267.11334,121.88998,215.96083,401.26083,348.65,263.8937,175.68262,129.97523,347.23428,388.58224,496.40192,617.23535,278.03683,52.34697,136.48172,532.76886,515.3925,298.33237,266.18552,252.00415,522.7822,473.64203,145.41385,158.32407,173.37828,211.82706,341.793,518.1362,544.9685,628.3171,184.08742,238.56581,51.14933,450.78748,841.07086,918.21405,186.66786,490.51266,294.45187,630.01636,448.54416,172.62096,227.30429,277.04553,320.9575,377.53302,460.24377,244.71675,358.13086,709.8074,798.9078,701.6993,348.73758,10.500602,195.8416,57.81146,412.99905,557.35516,219.54823,181.27422,231.5586,290.81155,428.15784,180.20122,437.36157,596.20593,483.34222,119.12813,242.08627,483.01114,771.44183,728.5564,425.5142,279.45364,293.71057,250.91014,352.60876,409.0688,327.03177,157.67343,205.39848,104.442505,241.00798,473.96408,540.8545,416.9346,405.24127,562.1496,236.375,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
569228.94,243353.2,2429.3584,8092.855,11535.859,5884.0366,652.9879,1835.693,8627.383,5129.9146,1446.147,12212.172,60194.71,47342.42,5735.4653,1920.3447,3130.2166,3498.51,1643.6306,1829.9543,1972.7545,1144.9117,444.27985,2274.9055,2861.772,2768.1929,2102.3489,2916.7969,2542.4055,749.34955,1235.1704,1192.5312,1716.2551,1311.2987,733.7497,1037.052,675.26495,3319.7742,2093.024,803.02795,438.24084,1038.0648,1025.3739,1131.8079,657.25085,875.88995,1429.8123,1134.5017,525.62,954.46375,1552.4468,1168.7305,1482.5571,865.9465,898.5283,222.71516,464.09305,397.02048,384.54886,212.7735,393.62167,518.20984,654.0227,792.9967,119.687126,471.22263,662.0061,179.96367,163.4762,361.3083,682.34174,274.4312,401.75345,485.99454,1183.1481,367.81033,431.90576,217.31145,107.92258,205.47295,380.7263,487.38693,437.58414,35.151543,464.56018,514.761,241.37779,233.92357,489.4195,648.4787,512.0023,163.882,442.82452,404.2098,111.76872,287.8413,472.59293,250.97502,175.7943,611.9222,468.04346,665.03357,320.5324,424.39868,519.72797,200.86249,528.0201,377.5992,60.015568,371.24707,360.73712,121.90199,342.26758,284.4415,258.2065,435.35056,199.19821,302.21262,342.2008,369.66904,203.41602,137.61555,113.52961,457.8091,530.6968,509.66995,333.99448,323.4819,397.8205,254.12305,74.127815,326.78018,451.07486,874.092,1162.427,328.88873,724.4434,332.13196,548.53577,378.9219,62.678936,257.09103,129.87317,122.08299,17.979105,59.153755,329.9502,233.29836,165.53682,288.93448,392.69543,669.1871,707.0124,384.55463,111.29417,376.59946,400.6141,143.57976,170.74934,197.33078,346.85663,267.3972,162.91737,471.50122,351.65652,355.51245,373.04456,224.91052,63.454,116.91513,565.066,222.79192,159.98087,250.53897,572.4542,223.9326,385.40292,262.98654,302.13757,388.30588,195.38217,141.45753,222.35504,41.81704,349.98917,322.2283,253.9776,262.88638,117.16865,321.08295,361.86707,300.42624,166.4662,150.84116,415.78275,181.77927,443.49484,328.40915,480.5097,586.30884,298.1242,266.92502,813.46924,1009.5911,706.60376,738.74725,541.97656,367.986,317.00128,106.522865,305.31198,394.6482,520.6488,197.55186,810.389,454.9699,323.8338,145.04428,453.31702,520.2709,301.16196,134.09065,587.58417,337.0647,161.77716,247.26231,247.48393,148.22581,205.09305,301.83212,22.88316,518.04535,253.37651,337.75864,272.06915,226.45314,266.07938,306.9036,221.03455,393.69012,61.383736,37.69502,189.02339,198.30022,362.82004,122.757484,361.56815,228.28754,103.706856,309.20804,66.533035,889.04504,475.52386,535.88574,547.56775,581.9155,259.4375,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
566510.25,242818.8,8053.6294,16973.143,9186.829,2873.3428,5144.0903,1261.712,5906.6025,1931.4702,5820.1562,9295.749,54316.27,41110.44,2132.694,2259.0718,3708.0693,3796.9114,3153.3064,2914.2825,1253.6489,1108.4045,411.8234,964.5163,1009.6926,1200.6184,1658.665,914.2325,2054.0986,2216.2148,618.73785,2705.4856,2540.929,1535.036,130.15067,738.7458,702.9976,2548.7747,893.9172,205.63615,645.44385,344.97443,840.50134,520.4669,307.2676,1362.5981,821.29785,1759.4984,1970.0592,453.34625,774.3963,652.93225,1278.5312,813.896,392.6279,374.59064,292.64304,506.87143,372.6999,400.27383,374.98132,717.6411,674.5357,502.0494,780.8796,354.9407,824.3114,697.09924,588.6529,350.66577,219.35643,65.28859,457.67874,376.09933,871.2962,549.9841,289.0526,117.65008,81.92564,68.45668,433.0313,526.67523,655.28076,729.57605,709.3364,748.6205,352.6457,459.11017,439.64996,78.081116,351.25323,416.0937,275.3485,82.00589,261.68945,343.14047,773.59155,919.54956,355.9703,188.41695,318.4743,383.23438,561.86194,227.59276,448.91318,544.84607,54.65109,344.39175,315.1702,175.53664,397.73727,725.57135,610.37286,329.49567,639.57245,809.69446,733.99756,477.3598,658.0156,454.7652,243.98215,126.18552,241.64023,161.64197,315.56137,582.7754,177.47385,286.34628,351.01715,255.55995,247.0496,148.3782,346.98718,290.46597,848.27765,499.06598,1316.1649,1050.5995,502.2376,605.9566,514.56964,356.63846,400.71332,724.4427,508.19202,647.8763,266.34628,440.99454,813.7058,741.89,473.12183,474.55334,355.86673,157.81084,791.3563,862.1263,276.23645,254.66501,389.27283,352.7785,504.57703,401.07278,432.8551,514.60406,736.61597,597.2355,653.1341,415.97577,486.4696,776.3043,1182.7332,779.96606,377.58508,435.68762,624.4912,239.24568,264.01535,308.0117,349.7559,193.47621,399.791,404.5417,241.64595,124.76891,215.11798,271.44144,345.57315,297.4362,426.81714,266.6545,91.35056,108.350075,278.1718,415.061,235.56638,81.314026,244.24387,415.75266,263.90002,58.47559,332.91943,336.76996,612.8941,413.4914,410.14246,1398.5865,401.4535,439.47128,229.01857,251.84991,471.8416,440.14572,123.90604,198.31235,308.36526,447.17236,442.32092,92.243195,60.889233,50.018494,121.3423,175.28534,399.60614,440.32745,558.3135,390.85684,570.37054,424.7613,366.0807,526.09766,512.07184,297.61203,135.33228,223.45685,245.40652,206.57907,269.14642,181.29343,120.1147,572.48004,432.39178,385.686,74.374,134.04993,60.04814,380.28558,175.04968,188.66045,130.07086,494.95255,698.50305,976.83716,479.81415,271.78375,500.39072,299.1766,171.9375,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
566562.6,243119.97,4409.017,5453.6567,10851.449,5712.0444,3094.5132,1543.7306,4909.367,4101.3696,6091.8394,8159.6387,58774.547,45592.715,5151.709,3730.8376,3020.1565,1099.3187,2730.4856,2723.3054,582.3033,540.97705,635.28876,1356.3976,2536.687,840.3876,640.8735,2820.3179,3637.778,2282.1802,894.8854,289.76114,546.47144,1030.0135,1413.1841,731.43805,2156.561,5273.17,3220.6958,514.3473,350.9085,786.43024,776.5478,929.1804,182.91867,124.869095,1345.693,1164.3802,1588.6171,1827.0652,1126.7683,951.2761,1070.5698,383.9896,622.8426,577.1145,90.76131,877.6996,654.27527,665.9098,656.261,376.418,763.50525,356.25415,699.2898,169.01613,318.87244,578.7384,863.86053,263.68024,159.36234,773.1754,447.40695,190.74358,621.1839,728.235,625.072,56.421173,436.2282,832.8163,262.1423,175.6387,149.43529,378.95428,444.40533,760.8317,618.39813,118.159485,486.59583,419.10202,587.8731,635.20605,456.58286,255.0777,363.6386,419.72546,206.67493,403.09515,373.88284,285.94208,774.2109,751.50635,390.40555,626.63074,469.09708,79.079796,540.98883,181.74959,333.0347,332.50107,449.19904,282.4659,97.16118,431.21194,320.4281,174.52461,108.24855,264.8798,213.91824,256.45914,305.78366,252.06967,418.9217,667.98315,599.47943,478.62833,533.3814,195.9441,200.31395,405.61307,163.9402,411.79666,874.0334,997.95966,783.1811,680.96497,349.07974,773.93677,826.5856,388.7314,308.6977,692.1503,411.84164,464.70328,602.5529,405.6201,739.7247,795.4708,278.81635,361.19254,358.39822,169.08188,1085.613,1285.5242,113.91683,900.5982,502.00003,318.5921,157.03864,254.30461,250.87454,322.84473,575.88525,324.9932,275.26294,423.03937,361.23212,224.23051,428.32135,173.19147,677.94977,565.22864,643.9895,580.1531,170.69708,206.77646,388.86658,314.68362,325.27493,377.8383,235.26764,453.49722,312.65552,213.40297,303.83878,257.70975,95.24083,233.76173,530.20966,367.3619,711.6622,546.9012,246.30408,184.8115,224.10193,159.0654,476.79578,395.4151,381.45154,530.5058,391.55124,398.19217,280.71558,362.395,535.63367,1111.8729,134.3331,1061.6086,837.4924,746.26965,920.55963,460.43195,229.08755,242.50127,416.113,564.6244,392.1695,86.444084,257.79446,365.95007,359.67715,531.2401,353.2935,489.68277,535.72107,243.4164,160.85098,385.4961,248.47806,338.994,684.2629,254.97037,556.6524,590.4359,431.90634,452.6834,451.84546,421.73083,173.6526,515.32654,298.92154,175.48097,255.18193,181.10368,73.95787,522.4894,730.13635,367.77127,270.47726,711.3614,551.40784,112.467834,193.934,448.21722,258.88083,383.274,660.90625,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
567316.9,242045.67,4999.812,13322.241,9428.847,7184.726,2529.3167,2678.5098,5160.7705,5325.8887,4429.473,15976.612,64721.78,48777.465,5320.922,4516.1357,2232.8032,2921.6145,1786.2601,1778.8112,552.2452,1265.6287,1615.3304,3401.0403,3217.8408,3230.0247,3774.4836,3469.5288,2116.6353,1395.9216,1299.3967,626.5643,1022.71356,1842.3134,1306.6256,1461.9619,1442.0352,4695.312,1652.4385,920.32043,730.18286,699.9699,1040.0061,782.396,703.8358,389.10883,615.97833,1326.308,1217.4064,1412.856,706.9615,619.5668,389.99133,669.2735,912.871,1720.2694,843.3207,1200.7516,1082.0485,758.00006,775.53143,835.4914,1188.4304,1139.0029,787.07104,301.6646,902.3625,223.3079,557.49536,536.22687,573.16864,920.27045,498.4417,299.9152,536.39453,247.39845,214.76053,375.63852,464.1506,562.85156,493.6232,224.40523,348.84686,430.06448,383.66476,303.7124,447.6706,173.50043,124.64996,313.66205,127.880806,313.46213,471.63998,606.65674,377.8215,81.46507,134.0223,931.2001,588.48,110.119865,276.36176,467.18887,217.77383,366.87714,293.56213,241.25594,192.03918,567.8115,647.10126,442.86334,275.30753,274.8965,99.86793,562.445,207.69771,309.20575,637.3251,600.07104,327.56125,479.74817,442.12006,330.73254,443.53894,434.84085,325.2956,323.78705,429.33725,558.55975,256.59558,413.5686,108.19513,104.64507,457.3352,767.17896,1137.9216,546.5457,737.7021,753.84906,30.818924,247.68579,248.50201,102.43625,510.79514,151.85764,252.61174,107.43668,518.4976,163.34366,215.67995,84.989136,307.6128,755.1104,762.7134,631.2725,833.3439,170.70245,178.11559,98.64208,138.55348,78.65578,144.94452,247.36197,415.041,391.51428,299.99533,399.2253,157.70387,400.61343,382.21246,214.63966,424.07462,258.8797,458.77377,645.2499,174.91437,190.77957,459.84927,162.5464,520.8126,425.73883,295.85614,175.59227,561.25867,240.69345,473.57407,365.30917,241.33182,211.42789,482.9656,133.30034,730.95294,503.39725,222.17918,510.38647,532.92505,279.95944,100.13096,472.7972,445.1344,164.42192,257.4639,61.041965,269.26123,330.96115,150.32018,610.3067,1031.3164,1019.61554,358.45303,690.45544,899.48566,513.3095,716.63715,371.6601,354.0928,334.95752,523.8935,557.355,336.8113,254.63708,126.553535,245.78424,407.46756,209.11198,343.67242,71.4854,193.6561,151.47668,97.11332,177.53702,220.59174,301.7517,206.95967,425.12085,178.56621,136.68051,87.6985,376.7387,639.3025,550.4134,236.27441,148.4284,33.155075,257.8922,347.067,526.1041,649.4717,207.18169,326.77612,553.79675,310.80423,414.7394,299.79626,467.8313,140.04337,301.182,77.03125,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
567143.44,241950.56,7250.1753,3516.647,7126.9673,2010.2948,5398.7095,2473.8667,8171.7783,4929.8423,2418.6882,13063.809,59303.91,48367.297,5544.558,2297.232,1266.369,2000.6029,1225.7095,74.32232,1043.8245,1555.7546,399.55203,359.35675,2871.6755,4283.262,2566.1072,2241.1968,1448.8862,922.14465,1354.2761,1256.2029,1946.0388,1443.8193,764.2878,840.3139,812.8516,3425.3748,1917.049,241.51208,733.0297,736.54974,938.083,802.2535,908.17206,1155.9149,1321.8317,1344.7632,852.0871,881.0851,1075.4366,802.03723,534.53467,877.36163,392.0813,617.4298,615.8722,939.1693,1065.2362,708.62354,761.0771,524.2944,842.0026,787.5026,635.44604,555.35913,402.97177,857.54364,511.99747,162.51138,270.4276,420.9995,437.1745,738.17725,880.3426,325.883,344.65192,604.9893,555.20734,383.4516,607.7292,442.85336,420.04852,270.2601,296.2356,574.8152,303.77905,133.34006,284.67523,165.1732,302.33313,370.8831,689.8226,554.7533,741.73663,357.48157,850.53564,1002.52496,522.35315,251.89897,418.19113,135.09491,585.64166,897.7262,592.023,327.60266,342.9912,468.46365,585.6655,365.5072,164.67218,415.04306,434.94122,130.78645,181.6507,265.23846,262.00223,368.42697,248.6015,201.76216,193.06126,401.20074,614.1892,332.08646,258.1761,527.6266,282.3981,319.51926,355.17172,329.94067,272.08496,716.75854,391.93246,799.29956,1444.4574,497.2503,323.33652,263.098,418.42798,404.06357,167.03824,219.37502,524.28357,512.71106,447.06577,202.91518,99.91516,495.13876,478.2604,185.3228,408.65,304.32013,996.28076,498.73407,328.97842,464.62552,296.83456,227.68294,316.90454,512.8999,425.30347,19.917152,139.84383,252.48238,252.09262,172.40994,98.53837,199.8628,274.67206,323.4358,422.30884,555.3628,387.78976,284.35248,304.91956,368.06726,183.22696,348.81406,301.74753,163.26617,628.5143,601.6429,168.52446,205.14496,675.2111,301.17996,85.69848,282.60117,376.31964,113.09427,381.69592,518.1492,175.84033,354.75537,354.77628,328.8081,220.26921,356.80798,104.239296,488.59106,225.27661,190.1577,107.56433,113.5477,488.31735,553.881,159.49152,1021.52356,1200.8685,431.81287,473.5634,454.7245,461.37912,138.21216,620.4972,554.1231,424.423,595.43787,469.7468,144.65417,306.40802,263.27615,410.92184,672.42926,571.4493,212.69429,274.45325,247.96541,279.8019,212.38402,472.08698,609.3873,817.81146,557.4683,655.9048,827.3229,608.24677,561.28107,405.66684,114.54066,197.41925,228.29222,489.6994,526.42505,344.56332,440.49185,452.6217,275.0978,945.84607,1148.6339,521.12415,383.14108,134.61769,364.71957,473.01025,322.69418,434.4375,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
567733.56,242225.45,6599.3574,10740.48,4645.7944,6220.0513,4820.0537,3776.57,6677.817,2941.1094,3566.8042,16952.602,64586.484,50735.46,7906.7407,4642.8804,2941.9426,3501.1023,5013.27,3186.82,5028.177,3247.164,2171.4854,2234.0117,1934.3203,2845.9905,1472.6208,2675.0613,2615.8909,2254.4038,2883.799,1897.4015,1078.4465,1530.0151,1303.6423,2276.4114,3908.5928,5211.9204,2538.4954,1268.7549,1710.3002,1118.6361,1436.4192,1713.6217,1191.7623,1542.0342,1499.9735,589.5873,297.33594,643.0029,573.7561,834.91284,1103.8944,652.3826,209.53438,589.0679,165.2216,960.79626,1031.437,599.62354,800.65155,904.62683,307.04044,572.30084,591.09174,526.26984,110.67848,481.87234,724.45123,616.74945,854.3784,1324.033,486.21185,327.93585,477.82184,138.07559,529.7586,659.2183,416.05856,232.03961,592.79736,237.80063,10.954979,248.39351,322.69293,596.76733,855.58246,654.4945,627.725,355.15726,58.31568,152.39526,47.68348,467.01672,611.7948,692.4562,1445.2662,772.84204,484.0824,364.91345,139.64558,104.25112,93.39257,456.72552,254.15459,244.63069,121.351555,334.67273,523.47864,579.093,241.57169,511.71753,462.6296,579.5412,449.84192,284.6101,513.02325,308.49768,503.22562,618.8822,242.21841,159.67831,195.31157,373.59955,465.94888,681.61346,809.11914,397.32468,586.93,598.6965,731.79724,785.93463,589.1739,879.3334,1458.9528,544.6364,147.81519,25.088509,575.76996,922.82654,862.6822,1071.4888,1431.3788,1170.6238,537.1087,41.036224,158.67633,174.06065,431.17435,197.64569,392.44693,1076.8021,747.2991,817.3414,577.6339,599.6784,734.428,643.8288,326.45026,342.17017,320.71777,426.36823,203.81845,133.33195,142.55278,169.88414,209.10324,401.1306,273.98276,100.959564,229.02106,163.31229,146.06584,219.04681,258.90973,89.700905,187.78206,159.03204,172.1159,142.62015,255.40082,418.78357,695.9945,468.93655,103.753876,117.834076,121.700226,83.89554,422.2303,435.53162,176.6557,239.05174,105.331566,285.81387,76.47637,111.35718,16.771788,270.57187,224.358,483.38776,574.511,228.15338,246.2912,315.26755,439.0936,481.30887,563.4771,379.48788,789.64215,966.8924,817.80646,545.0323,334.6912,208.04678,50.69482,58.646202,212.01274,524.3745,478.8811,429.9424,660.3382,764.4169,861.8502,441.2416,347.8923,395.85794,364.47458,167.66663,81.134674,366.91928,419.9308,351.13458,649.4109,427.425,386.7589,366.16852,263.72455,825.35175,443.46368,52.265358,23.691353,330.21844,303.41367,127.10132,330.70093,228.16287,201.34152,318.9729,673.3176,395.4655,186.67673,251.24078,245.33473,167.10547,213.55794,282.67072,323.75,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
566387.9,242211.02,1233.1199,7562.734,3868.761,2158.8723,655.80884,4626.8438,8429.523,3821.8254,1421.8008,13486.783,61859.21,46898.05,4001.4368,4522.264,4333.727,591.51624,1419.5989,3093.7593,5012.885,2038.4242,2298.252,3486.915,1011.5003,1470.6427,709.22614,1234.4082,1077.0444,422.9828,662.86206,1037.4722,1395.1154,379.6847,1668.8827,2028.8612,1712.9797,4015.2996,1684.1328,1649.8212,1617.4271,493.06357,680.5848,430.8691,112.82165,440.67682,800.14777,1369.0802,1275.6926,691.3786,523.3743,654.3712,693.8023,338.28326,580.3465,783.03107,842.11566,717.8892,631.90015,626.69525,645.7312,374.33582,992.8399,844.0466,400.8176,365.85654,909.5135,788.027,363.73358,280.57657,519.68445,1092.5094,1023.8057,591.6137,1228.1674,696.0074,206.03883,452.1248,853.5585,593.96814,253.23457,538.6808,586.9975,250.94519,200.71278,860.8091,1190.5342,1038.7712,696.2767,307.0519,168.29587,429.93353,281.78708,248.90535,312.63544,273.32254,988.2648,756.23895,117.999374,531.1597,421.8585,597.2102,800.38934,623.3138,478.53452,699.3799,508.39584,240.73999,447.1179,249.81895,253.28568,630.55835,557.5827,436.33435,194.06332,390.81558,587.04987,495.37848,15.822337,468.74643,279.0234,204.2348,64.222984,214.4642,422.36914,295.36765,175.03523,612.6999,525.84045,330.8416,610.83875,838.43066,686.8926,444.95007,1203.599,374.77338,195.93,243.70457,290.4687,417.5997,396.26926,314.3395,543.9332,414.07703,128.01762,210.55016,19.75851,79.757645,498.4334,591.7862,839.45483,1023.30396,721.71014,366.34692,229.7573,391.26892,346.51172,312.10202,413.72482,475.92462,583.2871,580.5816,428.35312,376.85333,218.0203,246.35805,563.1985,384.21194,431.29813,397.98935,146.72221,410.79263,686.39685,746.7618,675.0049,466.6652,146.81264,259.98026,349.92944,46.614124,250.25153,216.7896,163.00967,180.32509,261.38135,170.97641,170.0822,204.07256,233.90201,225.1615,23.235025,283.63052,269.24634,153.21973,429.5914,401.1329,393.6867,487.99887,307.10138,395.07257,244.65552,239.43092,320.41656,280.31525,233.63928,1071.1837,1419.0497,400.0952,127.91338,355.72406,381.92517,389.23358,552.2982,674.2819,884.9154,480.52863,121.57756,361.25504,650.79846,432.74728,375.81702,344.474,292.629,205.89162,284.71176,336.40433,570.4144,98.30963,577.10406,541.4136,206.10028,25.375362,429.5909,827.6507,414.27576,272.72528,939.9474,373.43774,316.15134,233.42834,350.1673,405.62332,290.25302,488.89307,455.31143,210.73604,106.53598,27.054113,447.61847,730.7995,360.3291,108.67631,201.69965,26.96751,151.17786,181.98012,171.5,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
