bin0,bin1,bin2,bin3,bin4,bin5,bin6,bin7,bin8,bin9,bin10,bin11,bin12,bin13,bin14,bin15,bin16,bin17,bin18,bin19,bin20,bin21,bin22,bin23,bin24,bin25,bin26,bin27,bin28,bin29,bin30,bin31,bin32,bin33,bin34,bin35,bin36,bin37,bin38,bin39,bin40,bin41,bin42,bin43,bin44,bin45,bin46,bin47,bin48,bin49,bin50,bin51,bin52,bin53,bin54,bin55,bin56,bin57,bin58,bin59,bin60,bin61,bin62,bin63,bin64,bin65,bin66,bin67,bin68,bin69,bin70,bin71,bin72,bin73,bin74,bin75,bin76,bin77,bin78,bin79,bin80,bin81,bin82,bin83,bin84,bin85,bin86,bin87,bin88,bin89,bin90,bin91,bin92,bin93,bin94,bin95,bin96,bin97,bin98,bin99,bin100,bin101,bin102,bin103,bin104,bin105,bin106,bin107,bin108,bin109,bin110,bin111,bin112,bin113,bin114,bin115,bin116,bin117,bin118,bin119,bin120,bin121,bin122,bin123,bin124,bin125,bin126,bin127,bin128,bin129,bin130,bin131,bin132,bin133,bin134,bin135,bin136,bin137,bin138,bin139,bin140,bin141,bin142,bin143,bin144,bin145,bin146,bin147,bin148,bin149,bin150,bin151,bin152,bin153,bin154,bin155,bin156,bin157,bin158,bin159,bin160,bin161,bin162,bin163,bin164,bin165,bin166,bin167,bin168,bin169,bin170,bin171,bin172,bin173,bin174,bin175,bin176,bin177,bin178,bin179,bin180,bin181,bin182,bin183,bin184,bin185,bin186,bin187,bin188,bin189,bin190,bin191,bin192,bin193,bin194,bin195,bin196,bin197,bin198,bin199,bin200,bin201,bin202,bin203,bin204,bin205,bin206,bin207,bin208,bin209,bin210,bin211,bin212,bin213,bin214,bin215,bin216,bin217,bin218,bin219,bin220,bin221,bin222,bin223,bin224,bin225,bin226,bin227,bin228,bin229,bin230,bin231,bin232,bin233,bin234,bin235,bin236,bin237,bin238,bin239,bin240,bin241,bin242,bin243,bin244,bin245,bin246,bin247,bin248,bin249,bin250,bin251,bin252,bin253,bin254,bin255,bin256,class,all_class
566401.1,242537.03,3128.52,1432.2456,4712.508,3681.5857,3525.4834,1617.0728,6134.1387,1785.1338,2686.3948,11875.873,60344.86,45266.543,2843.1855,1940.5803,1425.084,523.0179,1285.9756,1442.755,625.2911,1294.6647,2211.1345,730.7979,1600.2256,1256.2855,1782.0692,987.1771,759.63654,243.00233,703.63464,991.83435,964.0591,1025.5605,1193.1813,439.12762,1391.3041,3962.2979,2029.7999,228.87811,519.5431,1435.5846,958.29987,1026.1847,467.98352,312.95978,530.43384,394.81918,420.18005,818.1284,873.40674,459.3635,181.81973,97.96118,741.2294,710.95624,679.1593,180.86562,359.26385,478.26285,806.0973,1018.411,1106.9343,869.64526,364.07434,347.64386,353.50665,478.37997,406.83755,370.9173,307.13422,275.84677,667.5438,534.4133,582.7891,347.25452,284.15564,344.0376,448.13266,368.47543,556.24347,607.097,251.34254,310.94757,234.62265,450.08536,285.5875,229.09343,268.91968,254.84555,476.34177,625.6899,327.02002,310.30185,237.72627,321.15442,407.47067,348.97275,52.178562,463.0048,378.852,117.94951,298.19827,228.05392,61.888916,426.85797,86.055595,294.70728,428.22345,230.11432,151.27173,419.18304,418.01434,269.76663,279.1936,310.78412,372.2157,542.47235,472.9278,560.7031,338.57443,54.792015,155.59154,320.6361,402.36847,468.7361,486.93356,371.28406,239.83876,373.3751,369.38144,255.94275,903.11896,1351.3718,1519.9291,303.2661,614.9012,721.62134,542.50006,547.9506,458.39944,488.205,271.3585,137.48512,265.75412,148.19116,393.97714,585.7706,693.9228,892.5379,751.66986,171.64278,520.5034,569.31024,689.8134,766.4094,240.01405,259.70605,268.52084,312.7231,334.90857,431.82925,222.69038,383.66858,337.04584,341.74686,132.83333,340.1095,150.72588,234.26778,141.29109,241.77153,75.263016,108.83354,210.18105,405.76593,130.00975,157.60945,112.86242,273.36307,172.73056,2.7136562,175.67749,305.91602,73.0477,212.93335,352.6076,128.78343,356.63773,391.04025,524.62036,229.15533,70.567444,377.13156,522.8331,337.0117,249.56224,235.74069,475.7591,400.78677,320.02768,414.83963,220.38708,127.6034,199.32402,284.52527,649.21497,290.62973,698.0375,1034.5414,768.3339,440.84314,257.50253,307.69885,518.40857,498.7232,176.81279,186.69608,66.795876,363.17404,318.60153,13.003024,149.11102,286.62576,453.41156,207.40497,302.13513,429.2107,206.9844,80.51102,72.48606,340.02936,675.6325,321.02017,321.92883,373.89365,259.59924,188.45598,133.03792,137.6248,293.32678,225.44307,154.83199,390.06174,260.7507,116.843895,287.2937,234.29024,123.25425,538.23083,348.65588,290.89774,509.1613,296.26895,66.56376,257.80823,471.28125,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
568596.0,245335.78,6700.2246,7921.5293,1949.9781,1697.096,2539.9033,2564.782,2942.8154,1580.3713,2765.5522,8437.861,54693.71,41641.094,3549.2236,3835.461,2375.6409,3227.9092,3923.68,3597.8706,3674.4893,2379.9927,599.93536,2971.2615,3667.1746,3400.1338,2082.959,380.00192,1524.0154,2191.8772,2330.2927,331.78467,984.46216,153.05873,2609.8037,3064.8457,3196.5293,6166.252,3461.9626,1161.9122,1334.2725,2143.4182,1247.2665,1781.175,1431.069,297.87463,550.6054,692.4295,491.57413,1400.0396,1390.0056,441.3857,550.61005,515.1099,382.37875,399.42117,765.3344,911.58453,550.08386,458.391,944.1056,784.2931,315.36703,302.3319,522.89484,552.4514,367.4818,613.0599,436.76456,132.20677,117.32813,96.44054,20.858398,252.50732,298.82773,102.287834,81.84524,179.05383,234.8984,172.51027,137.76945,420.8323,545.1655,544.9929,614.6986,366.88675,98.17786,241.61084,223.54079,453.3779,617.9928,500.42102,564.69666,638.09534,662.8571,545.1553,154.63855,557.99524,110.221954,556.42346,290.7578,193.10168,134.14862,98.91618,218.71423,372.90024,193.74582,178.35814,441.21805,334.452,396.25677,215.4253,352.09888,424.4223,313.62524,152.67816,258.13263,170.16861,462.43268,461.06274,319.6412,180.0579,100.25865,312.57065,468.49857,434.4942,313.33954,326.48535,295.61618,524.2334,527.1949,282.94336,137.47957,290.13333,970.02985,170.12383,680.6234,196.02544,117.76066,280.60706,414.91534,526.6948,518.2775,593.3558,561.6316,555.17395,408.7925,73.727356,320.16495,386.1958,271.39877,569.429,496.97467,611.6331,295.09332,173.02403,406.82928,451.1912,432.14203,318.30112,116.78783,254.71533,417.87595,480.74268,353.0977,317.49472,446.30566,668.4035,782.1619,501.03375,211.63849,74.80546,216.22849,409.07727,531.80646,695.9992,695.88794,485.41794,380.89578,390.04364,706.0022,717.3221,477.40222,421.65634,210.90218,306.0617,462.05267,343.7424,330.19653,446.13254,500.02438,646.16907,484.10626,230.04501,240.08818,266.7432,282.07104,254.36859,467.36487,620.61505,421.14185,283.49493,271.23254,454.59964,406.62317,373.4739,547.74036,334.03766,1009.8419,881.548,289.56583,149.38235,178.5678,245.05411,146.89182,320.12088,384.57407,214.76384,185.99567,131.84956,173.66951,500.9613,577.91144,420.9092,425.55856,131.80074,65.51687,163.7483,244.80957,234.38676,67.452805,21.74912,320.92694,293.5118,443.03656,471.3414,319.60745,187.87257,351.0572,506.8276,323.35748,283.99707,376.9946,403.99072,258.6181,196.00337,356.5274,451.10196,307.1695,309.01022,291.26538,449.8973,326.1528,586.49304,471.558,194.715,368.6875,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
567704.25,243706.88,1317.4979,4864.816,3702.4307,4241.6357,6085.8267,5539.0493,5142.258,3401.4314,7207.5947,21341.096,62034.0,45039.95,2517.2122,5049.556,3542.5396,4828.8916,3957.4646,6460.9873,2514.1956,4561.106,5162.391,4209.2017,711.3112,3377.4746,3370.9163,3368.9702,3230.1316,4185.5728,3339.433,545.71326,1119.5737,2172.661,1957.7462,759.8741,1811.1448,4197.85,1317.1075,1305.6124,2191.3801,1261.1901,1025.3848,1003.9962,1686.5233,1317.6016,1352.0657,1444.4926,432.559,1439.5432,954.42267,186.56602,271.42847,1016.80896,1317.6642,377.07574,796.8956,667.6921,989.48615,1116.9276,1378.1874,1267.0353,862.17914,290.66797,807.26825,368.7117,433.93393,52.118687,327.73523,445.64096,474.98428,486.92197,328.02805,202.33583,718.059,769.47473,385.92062,121.19474,191.05072,159.64336,150.2142,395.11194,296.5673,99.71009,476.30835,531.90497,116.39836,316.80566,269.27448,21.8272,277.7069,105.2533,12.581334,500.55734,404.52963,522.2962,470.23645,74.66626,695.7907,406.3996,634.85834,357.58582,717.51074,650.1553,604.0546,824.18286,803.32697,691.00415,435.5509,26.162664,368.1183,328.30048,431.08383,629.7214,648.511,168.11723,481.85022,569.2653,619.3692,133.52066,200.21309,381.11404,267.92212,55.980034,493.52313,507.29358,230.47491,464.04156,676.3945,283.15717,600.587,486.89203,291.31583,768.0623,987.40656,722.29034,1252.9489,497.24133,83.30317,357.53146,274.95517,92.283005,253.18634,386.91794,116.59271,332.05637,647.57043,442.35184,417.998,553.4678,322.07483,494.69748,1402.6389,683.202,511.93176,282.13904,257.35892,699.1641,548.84467,807.1103,642.50507,422.93475,167.89703,314.39975,260.24957,224.40118,197.88493,155.27124,151.74873,185.8661,131.17708,6.616591,93.3794,403.53186,341.3473,49.30892,129.73941,231.15538,180.61324,200.54283,339.6986,680.89294,697.29175,704.00824,401.9147,441.45636,462.2949,560.23505,512.1526,419.75522,236.01349,247.01187,612.73486,657.29755,726.10754,709.9858,645.7111,680.91187,794.7871,578.87823,547.2122,491.11642,588.9695,577.735,876.291,1149.8458,1289.545,744.14746,1867.3759,1269.1682,946.68964,915.8322,605.1525,512.1743,738.00024,844.4727,551.5267,482.192,331.37656,404.47812,113.34137,379.83478,511.66812,474.8354,337.4845,353.22806,395.81195,240.35036,85.00692,267.6326,575.0968,352.96338,143.49747,372.40588,568.6939,458.80768,273.78775,312.0705,208.98402,85.94172,165.78543,398.9117,247.65446,96.35409,384.65497,136.50977,108.4508,170.61293,283.70013,426.8906,737.7967,893.0912,530.55865,106.92601,99.82295,184.5362,29.46875,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
565743.4,239257.19,5293.1934,5257.1587,555.9417,2775.8408,295.5203,1634.1497,5801.701,3879.5784,3031.1125,13520.077,56190.652,45921.56,3096.9792,2189.7646,4168.8354,4536.9287,3235.9578,1345.9978,1290.6699,1325.4233,2973.7188,2410.7317,293.54944,2984.9048,2633.2483,2210.8638,3115.8555,62.06195,809.1324,1772.5298,210.08064,1515.2513,1367.5841,1033.6963,1198.4966,3350.6956,1923.525,762.1162,956.40735,777.7355,489.138,195.88013,626.72876,425.8894,873.04706,1348.0077,379.11987,1086.7495,705.99164,202.16484,590.28516,825.3664,977.64044,156.41048,396.8859,241.61487,936.85693,601.91425,142.76831,147.21185,171.46474,764.05615,772.0485,294.54108,431.7218,463.42874,479.7124,285.98053,209.72064,71.85071,68.59221,431.23145,199.94783,660.2573,907.3517,940.70105,469.32083,503.29724,374.22052,515.6911,503.8419,494.4005,586.2307,628.3074,362.89966,164.37848,170.84825,112.63563,251.96861,48.421124,237.63295,452.0156,807.339,688.34406,586.31915,421.06857,381.90417,550.267,322.95084,495.26486,477.33707,360.66318,306.30667,125.50454,275.9007,458.37384,659.81195,417.0413,259.14822,113.160385,69.4816,281.11008,178.81499,28.29984,297.85315,409.70264,167.55737,283.6546,190.30243,145.97615,298.51184,175.26361,274.65424,390.27396,150.2128,98.39196,292.55927,349.6584,66.50848,343.70016,115.290825,627.3448,1249.6647,411.71988,856.2769,294.8953,292.93427,172.97519,296.16357,284.7094,94.0429,197.13467,43.67639,55.252007,431.17834,341.71515,686.83966,758.0407,307.8334,388.62497,672.99115,731.2964,70.76486,114.48267,157.50948,339.9146,393.99792,112.12201,288.94843,306.64316,299.08405,411.56714,339.58908,242.96393,344.77972,341.70374,169.38533,113.605675,179.36455,27.864166,137.47432,160.15208,643.97614,413.78293,155.22308,234.07417,218.18102,306.90656,440.1477,359.96335,370.61096,551.8581,107.29678,294.61267,242.73781,461.2958,192.79994,568.17017,397.81555,246.33243,336.5518,126.29934,398.27948,491.40167,384.68774,206.9202,375.34915,506.66055,182.65825,267.7512,235.1183,250.29895,503.77896,319.0155,604.3776,1632.8855,466.28342,237.52467,303.5318,165.13785,377.11707,224.78737,433.0689,326.9563,500.7863,119.83307,162.52347,275.1972,261.3143,214.78954,405.83505,180.01912,438.4137,96.08981,90.766106,246.04297,319.76816,219.71877,193.16537,155.03723,386.38565,263.41495,201.79187,38.72047,137.69817,146.2725,291.79684,464.53665,450.2336,522.6799,556.44525,179.55913,233.25757,40.187725,15.406751,168.0637,297.04446,333.998,363.5921,444.76657,112.83307,262.69092,177.76912,394.77618,458.25,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
569275.0,243477.4,4696.1763,5770.1665,3371.5798,4712.4785,3280.4434,2454.7996,4525.7188,3853.0505,2453.7842,14195.054,60042.926,46002.56,4777.306,1078.3213,757.51825,1478.672,2709.2654,1631.99,2536.048,2750.9502,2714.066,1245.8823,2587.3096,2980.9692,742.1719,650.6381,1209.086,1938.9,2007.1731,1250.3085,1814.0088,1654.6493,917.8958,1355.95,1669.0204,4055.4946,1586.6168,559.1125,388.62143,502.3696,553.2837,594.6687,999.6116,520.7728,234.8011,135.3955,357.561,409.5108,475.34042,615.7349,935.4766,787.3893,1028.4048,1258.7351,964.77386,177.23573,522.439,444.97177,635.6711,800.7098,494.3522,385.39337,332.37518,497.3327,254.48442,17.10313,324.54358,501.7932,532.8988,587.1562,657.19977,577.70483,398.5253,217.67134,144.18225,247.69153,333.68527,285.26135,292.3322,538.6387,433.25262,167.75879,185.19264,295.71442,29.673256,160.73053,161.57094,127.06266,286.62494,319.40378,325.14517,321.19638,722.45703,576.0056,347.446,341.1606,448.89075,49.205936,281.4422,123.1485,296.61215,396.15552,87.18224,197.90097,363.68896,345.4166,297.2506,569.20087,376.7605,389.5946,306.85205,339.80457,358.57083,387.6888,408.05814,463.45724,324.9716,314.30066,392.82825,418.48,291.4722,517.2722,527.41394,422.26425,270.51617,243.81543,236.88486,441.28458,393.5423,433.3541,671.5106,732.5169,1318.4244,798.8873,530.2092,288.85394,125.83262,465.71762,461.17874,329.73978,467.39664,272.648,197.87167,142.38692,234.631,233.45409,387.32608,439.4188,441.91138,467.63977,238.44514,454.15054,235.48375,72.64468,78.64965,153.53676,304.72137,198.77538,165.68607,106.78975,186.8477,222.60092,43.548927,110.1535,66.68694,112.276085,214.7237,60.163773,34.721222,192.3778,182.81937,256.63348,176.08836,352.1816,208.84636,159.48189,162.12637,160.5666,225.13037,237.72629,185.25244,140.99222,386.61093,359.86862,154.08252,329.5852,454.15036,296.9574,403.3471,191.90059,499.21707,198.66988,212.28874,561.81024,594.19305,428.45526,142.20854,94.15278,400.44925,582.778,332.442,91.95154,271.61832,945.4915,327.35742,639.15533,591.24677,297.84393,516.4494,526.8947,71.00893,569.3322,369.37683,153.04428,415.0448,434.97314,291.75507,395.7269,604.7954,210.91678,87.474625,353.54742,57.606102,373.48477,248.17949,405.87387,412.70337,293.67294,317.50146,459.30167,570.63116,193.60582,281.87405,239.85583,254.70554,120.769516,64.81978,229.4246,341.246,249.69576,115.145256,237.26204,491.99716,572.8915,445.72217,347.8837,503.7281,208.64056,327.2187,124.60217,515.8298,485.70593,149.18175,662.1354,682.875,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
568704.06,243596.83,2508.2437,4652.7783,3624.6445,4331.4023,1301.8826,4091.7144,6854.874,4073.7766,2935.362,9152.47,58859.234,47926.66,5834.6216,3156.4707,2183.702,2232.927,1657.4089,1991.7537,678.6887,1230.1428,1851.9307,3262.5076,4185.3867,2320.0376,2299.7058,2809.86,2779.141,1584.815,1643.1102,665.2977,1582.9999,1691.5,444.24792,745.0043,605.3778,3879.9114,2290.9421,1135.386,1235.1777,284.34775,1573.0162,668.3258,262.99313,67.40731,166.03543,431.52792,774.5007,1445.3206,1023.57,627.2398,275.42957,246.28197,598.363,859.87994,833.5424,419.96017,814.2128,496.29456,593.3693,668.791,384.19925,450.93106,431.87643,113.0546,443.67773,278.3022,591.29297,699.59894,391.7857,485.9055,420.77045,333.76074,456.1687,463.2419,505.2479,205.48366,269.73135,402.3665,526.91437,479.54034,607.20416,96.45495,156.23419,188.92482,167.29333,185.2685,180.32861,253.0396,353.4608,690.3912,659.4188,521.463,190.30238,305.7578,586.68036,165.15234,1020.1586,606.2539,504.25024,578.8791,497.33286,350.50635,481.93207,609.51556,408.8705,645.79205,398.652,583.72394,644.01917,715.3883,500.67105,213.7344,518.5447,132.41997,200.35796,111.278366,175.83229,215.25008,428.67856,436.97757,187.94066,393.56052,102.02108,393.578,203.38109,170.85988,281.82724,160.58861,267.29056,114.39475,571.5942,767.3768,1264.4904,538.6581,289.19458,385.27728,326.0595,136.35982,275.5831,318.56656,250.47177,320.275,248.14053,69.93551,115.96582,379.34497,292.2513,260.10873,342.87054,833.05164,711.30725,519.29877,230.48686,305.9843,427.06616,287.81653,109.79816,205.58392,202.64859,285.6333,61.97923,127.89694,242.4602,449.68805,374.7995,452.36462,117.37594,119.755875,138.80812,129.08409,553.54553,501.35284,385.87833,718.1133,410.59833,187.56049,329.01172,412.04245,54.09289,355.20352,182.65062,160.57013,242.71904,199.33116,531.1903,461.99088,353.50146,347.06683,263.99326,389.58768,111.68677,286.71292,886.54767,457.38065,89.714134,163.45421,52.591454,291.22498,503.3812,292.33148,326.5672,420.23254,701.1598,478.56076,60.08487,796.8919,589.7045,539.3201,740.28455,722.9249,437.0915,534.6893,893.0127,398.5182,207.3941,162.82617,409.54898,362.51587,476.1022,248.59714,278.31152,233.16945,57.64388,250.01413,305.73254,69.089165,158.37003,232.82225,471.14706,106.889366,418.02686,457.06714,211.25403,96.40847,103.37674,274.9428,132.79565,233.8267,338.45245,155.5695,194.16377,294.2468,148.46031,198.84798,33.856453,202.01814,327.49933,336.7805,660.67737,219.05386,188.412,396.37738,314.02747,116.313385,295.5,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
564188.06,239444.17,4721.9062,3961.9324,3238.446,2688.296,2820.807,3018.2864,7461.528,2889.9763,3076.5176,13535.745,61767.215,46414.203,4852.682,2283.5588,1053.5979,2341.17,1671.7833,968.9042,3395.0547,2006.6385,907.8885,505.7999,205.87215,2285.1545,2141.0332,1785.0991,1048.5417,1584.0093,1263.8367,1638.7162,1050.9163,1011.79236,753.6488,738.7968,2330.3413,4231.348,1471.2783,1265.5099,841.0473,387.93628,835.0565,412.8829,497.54578,378.6915,644.9124,324.05347,527.60205,1135.7101,730.6069,653.9933,602.0751,1362.0363,1024.4802,647.9643,428.37643,637.69025,573.928,589.2286,365.95047,504.8353,439.11853,810.09393,1206.6359,984.7443,606.8566,452.11655,378.13928,400.85553,535.7717,493.9184,644.82605,844.1269,683.85126,537.48254,789.1503,560.51324,420.96368,251.32205,288.97784,719.9757,773.65204,83.10892,236.67227,368.5478,437.56244,181.03658,120.14928,326.7229,568.9623,193.62077,256.82773,151.94756,385.6441,363.79144,382.91306,806.50134,846.0211,200.4789,149.29025,315.92307,432.7606,290.00162,625.5989,268.27896,123.104836,356.155,513.1641,318.87704,169.18939,148.93877,320.84796,317.22736,319.14157,672.0404,364.03876,187.48268,211.34138,566.09045,284.00388,251.67947,459.08353,310.1828,452.87207,144.0711,316.24704,282.392,154.04889,169.42139,198.03514,189.86649,537.97314,935.3337,1346.0013,124.36466,343.03928,296.84744,405.78275,419.26514,545.4318,756.61487,348.30505,173.20355,285.64948,556.3011,633.7231,875.07104,832.9707,191.29459,405.37482,534.7944,1088.2152,737.82385,114.04037,431.82968,301.51645,542.4027,495.22107,425.98218,259.41525,316.73013,515.76917,318.3494,238.51079,236.02261,176.58932,131.64038,255.14992,680.2529,196.95227,311.84073,586.9817,152.52536,162.8455,495.53036,287.4442,187.28668,349.5461,186.40697,122.861534,528.66,581.3463,540.59607,313.48795,643.8222,735.2548,492.84085,309.95245,439.00623,606.4036,529.1357,454.63672,773.1571,659.9009,44.605404,184.60619,445.54385,621.8272,910.5309,1172.9276,504.3024,368.4352,619.8556,877.18494,865.81415,1072.3303,856.57526,1167.1326,1054.2117,810.7033,456.3712,561.7327,755.62506,717.7812,639.7299,347.2888,156.86148,106.68701,565.0534,877.94666,638.39606,599.31274,459.64032,260.06088,264.78052,378.20935,484.7048,390.699,523.1926,679.62744,392.5698,82.132126,32.815807,311.85962,326.97714,215.74953,317.57214,384.7279,279.4087,423.47736,373.81085,482.61105,645.1067,812.18823,591.73724,275.52872,361.36026,399.14114,279.7585,401.1099,46.075294,420.86392,390.76123,490.26532,609.11975,637.75,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
566914.9,243321.0,5726.605,7524.56,4983.03,5155.8735,4722.2236,3839.3574,4910.9194,1570.8594,1844.0592,12329.401,59649.29,47458.92,4140.836,2621.1274,1574.3601,1663.1143,1692.0564,1341.281,3465.33,1196.8789,698.4246,2010.7361,4356.5083,5237.6265,3014.0784,1309.7494,90.1727,1142.7103,1468.3501,935.6498,1936.7849,1899.0023,1521.4154,853.0096,1594.8274,4600.375,3163.2788,717.5109,792.67993,994.3644,928.1884,1540.8195,1318.4346,1160.211,414.60303,584.31647,638.10913,681.3311,904.79895,1450.7952,1324.0354,440.79987,476.70502,1320.9259,987.9638,527.6278,721.6368,881.84576,758.4762,329.94562,397.991,149.04745,347.99725,33.968346,340.38965,460.95642,390.5779,498.6032,257.85748,273.50244,406.25015,311.38898,652.19183,692.14545,81.44326,297.53873,465.0367,387.49976,123.85897,84.667,264.26074,160.98486,332.63742,322.7357,88.497765,161.7171,235.4705,189.71857,160.54663,356.8209,91.51123,104.7821,28.505722,356.54962,491.9934,513.63574,544.59344,894.31,652.1399,114.00025,268.86758,157.29115,673.3402,372.35547,334.89355,410.53967,360.10016,355.17093,62.06061,261.2811,591.3737,503.4676,193.87836,347.67947,248.7452,185.61752,475.2928,406.164,258.4588,399.8581,308.09573,235.2588,247.97418,223.35892,505.02164,418.21674,167.62816,204.6681,351.32034,596.474,717.82294,1212.8035,1385.3899,469.22726,875.9814,701.68774,406.48544,269.307,235.74588,422.4253,536.55786,453.9438,177.31519,106.82392,462.48276,552.9343,635.0073,744.457,629.2748,650.1403,531.93835,590.5377,170.75795,509.91464,438.0168,407.87863,386.55505,175.85057,389.27155,499.70663,486.0016,372.5841,196.08641,393.95383,482.73975,715.78204,509.1198,415.3318,485.6824,337.15018,382.98563,214.06761,247.68132,526.1009,615.75684,570.80566,294.42413,238.00426,463.15182,458.7349,408.2429,178.35214,461.57925,714.82513,504.12296,525.5079,452.63458,62.257774,228.0396,430.016,425.6121,141.95859,292.0987,97.38473,424.2714,425.55832,136.19934,200.78084,412.67725,277.1285,159.76347,822.2392,848.9347,319.11786,631.31854,357.40732,483.40356,639.17035,832.70483,593.5709,357.26462,280.55157,244.52354,195.88254,141.39447,37.90381,205.91444,103.134834,324.16675,359.36633,185.91124,213.87804,89.29,287.869,274.12482,74.25399,90.863396,193.50737,296.98938,255.94852,280.2408,126.6415,192.69156,87.58488,194.8546,194.67426,164.39519,201.68582,367.75934,418.5109,299.8096,159.76706,207.11377,374.565,368.79922,370.93954,311.44095,335.09418,480.01706,215.04652,138.92117,370.0829,124.68384,253.45561,125.6875,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
567324.25,242417.14,7153.7227,7823.216,6457.6987,2013.9861,2180.7976,1041.3617,4777.604,3875.7617,2752.7698,15101.451,60386.65,44223.324,1724.5602,1724.4785,279.1741,1413.4183,1896.4302,1689.5936,1393.5875,1562.667,1731.3506,747.50977,1988.2834,2890.4048,585.4821,1466.5068,819.46106,555.231,708.4878,1063.897,30.920927,681.08185,538.45746,239.58371,2195.112,4172.158,905.6168,482.86874,645.14777,1032.8428,836.281,442.4153,559.1804,521.3583,759.92395,872.61755,192.98785,885.24774,1116.9259,131.87514,247.18607,1118.624,1054.7206,701.7892,717.8331,493.32043,486.86368,443.799,455.15408,340.0147,243.11633,315.87048,71.12192,231.6466,530.1837,450.76083,763.40393,550.0131,280.7448,327.50424,133.79184,281.19458,775.5125,230.74327,170.19458,115.782455,133.40146,408.58936,576.4239,413.25565,277.81546,422.10675,328.3865,216.30779,251.66788,113.71385,399.26474,393.84186,289.8376,314.71045,326.05164,421.30045,110.67076,418.8909,491.2288,109.39983,405.94034,816.9594,623.207,706.83997,331.92322,190.62177,695.01715,778.3744,57.797832,218.99658,189.71391,352.88095,382.01678,144.71391,314.27292,135.08383,332.84262,482.87997,575.55536,187.12302,293.4984,384.97174,95.369995,100.38915,302.03574,299.7541,251.8664,75.83174,348.4856,65.74891,99.16161,113.207726,149.60939,124.32525,530.9965,916.5283,1286.612,462.07983,511.63245,114.14356,107.09151,32.1634,145.1747,177.15083,90.47174,331.58942,585.8506,527.0111,436.73926,90.12935,172.94014,666.33575,932.5585,471.56714,178.58955,45.86584,743.68335,469.11478,331.9921,253.99353,324.22894,169.16072,326.05612,377.70682,101.87742,111.484116,160.28235,391.78043,312.55856,416.0136,138.01945,434.29654,313.4517,297.06482,134.71675,18.655977,112.3338,167.51065,259.25235,260.09717,229.74358,283.8046,104.524055,94.989296,235.94142,88.343254,198.75276,109.18354,224.93962,176.5621,121.76828,215.88747,213.35904,462.1256,261.39557,89.678055,148.79039,175.27292,123.268234,208.87251,190.97,362.43958,517.6903,532.8235,508.45663,360.61163,512.0341,28.33149,457.00854,695.91345,899.0176,389.7522,448.4917,253.20364,167.00859,329.0106,329.02264,224.82689,282.01877,254.59653,349.5116,206.09006,221.86882,171.40305,122.98448,223.57721,484.17938,288.2834,394.5122,269.25305,183.94244,266.78503,289.82065,83.11091,66.39105,117.98072,234.46194,249.5774,345.34647,280.2498,153.82007,141.21313,25.095669,220.44801,141.35661,152.10226,200.70374,211.7017,200.92159,287.32224,256.81702,325.9344,230.77179,512.12354,219.72423,321.75906,348.1529,318.47092,8.5625,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
570424.9,242238.94,6067.733,4839.2993,4584.999,6184.53,4179.807,7428.4106,1667.9836,7895.061,5630.3916,13981.059,64009.543,45395.664,328.88187,2671.3455,3739.5178,2622.0498,1631.5933,3759.9229,1107.6118,808.1241,1934.1301,1035.1111,2723.1384,3202.2183,2151.5444,2779.673,851.6011,1753.9552,1167.018,1445.741,363.5708,2166.3228,2097.5974,553.30426,153.68681,3738.3281,2900.7134,680.74207,1709.3484,820.1685,748.6941,856.3789,427.93414,320.4205,485.0601,581.8527,404.6196,833.04706,328.9971,523.2108,818.4056,873.968,1616.4113,516.12384,412.78043,899.7028,484.4151,561.7615,836.3939,1122.2716,619.5322,459.902,492.442,450.72873,421.1075,509.68005,150.25124,362.76205,235.16632,208.64294,328.4049,354.7631,740.4255,347.50226,199.46295,271.99365,301.40305,319.79468,111.337204,270.3412,136.2773,214.43138,144.55286,447.3526,250.38383,491.5243,345.40463,357.88525,336.81534,263.00192,202.54729,55.1041,334.81064,310.00125,289.10022,708.7907,152.69331,866.7616,731.8308,163.44147,176.14531,220.30907,212.33934,81.477875,392.35916,133.46634,248.98184,390.40167,178.84622,128.19948,421.12808,234.62898,351.1137,259.8802,144.38562,89.8087,241.1669,132.85924,263.5126,244.20934,140.34879,193.03996,203.50113,53.83159,200.73158,113.099335,91.06105,62.775143,113.140625,311.17783,286.06238,391.74258,963.5229,132.13441,403.62836,414.33737,178.077,91.45379,224.40672,150.33614,401.6037,366.69763,179.76215,80.106255,349.01108,532.7606,849.966,781.7761,433.86264,724.0036,527.2811,520.5248,719.93256,473.6048,373.3377,306.98373,418.9239,111.73556,420.4302,451.3382,287.76627,133.31876,396.67212,362.19193,401.4078,575.0684,360.12445,242.67448,337.03345,408.41394,25.822144,235.2256,389.9065,538.6774,666.76935,400.34677,436.33298,388.62698,178.2015,122.6006,306.57626,186.66754,137.9662,430.55896,301.0145,171.33218,148.26193,227.75227,340.43274,541.53467,451.18396,391.05746,319.2183,365.88873,211.90051,173.94763,355.2276,392.58856,409.94772,168.72217,245.03474,112.10975,466.06076,702.0606,421.65714,926.80615,990.379,432.8549,400.85733,248.38376,323.83957,173.00766,102.724884,35.68504,59.458603,181.54819,368.70013,353.61377,386.87946,85.98806,45.581146,164.17426,402.96518,241.11833,451.5807,601.2296,330.50568,49.148113,98.066025,20.49097,127.592896,314.63348,254.01611,275.7417,219.89595,363.134,285.3806,139.05089,71.94686,84.84056,148.26836,105.13589,258.8374,133.39307,355.20877,414.9572,229.14401,425.50043,693.37134,511.08032,165.56479,432.26373,123.493034,99.78246,185.40625,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
