bin0,bin1,bin2,bin3,bin4,bin5,bin6,bin7,bin8,bin9,bin10,bin11,bin12,bin13,bin14,bin15,bin16,bin17,bin18,bin19,bin20,bin21,bin22,bin23,bin24,bin25,bin26,bin27,bin28,bin29,bin30,bin31,bin32,bin33,bin34,bin35,bin36,bin37,bin38,bin39,bin40,bin41,bin42,bin43,bin44,bin45,bin46,bin47,bin48,bin49,bin50,bin51,bin52,bin53,bin54,bin55,bin56,bin57,bin58,bin59,bin60,bin61,bin62,bin63,bin64,bin65,bin66,bin67,bin68,bin69,bin70,bin71,bin72,bin73,bin74,bin75,bin76,bin77,bin78,bin79,bin80,bin81,bin82,bin83,bin84,bin85,bin86,bin87,bin88,bin89,bin90,bin91,bin92,bin93,bin94,bin95,bin96,bin97,bin98,bin99,bin100,bin101,bin102,bin103,bin104,bin105,bin106,bin107,bin108,bin109,bin110,bin111,bin112,bin113,bin114,bin115,bin116,bin117,bin118,bin119,bin120,bin121,bin122,bin123,bin124,bin125,bin126,bin127,bin128,bin129,bin130,bin131,bin132,bin133,bin134,bin135,bin136,bin137,bin138,bin139,bin140,bin141,bin142,bin143,bin144,bin145,bin146,bin147,bin148,bin149,bin150,bin151,bin152,bin153,bin154,bin155,bin156,bin157,bin158,bin159,bin160,bin161,bin162,bin163,bin164,bin165,bin166,bin167,bin168,bin169,bin170,bin171,bin172,bin173,bin174,bin175,bin176,bin177,bin178,bin179,bin180,bin181,bin182,bin183,bin184,bin185,bin186,bin187,bin188,bin189,bin190,bin191,bin192,bin193,bin194,bin195,bin196,bin197,bin198,bin199,bin200,bin201,bin202,bin203,bin204,bin205,bin206,bin207,bin208,bin209,bin210,bin211,bin212,bin213,bin214,bin215,bin216,bin217,bin218,bin219,bin220,bin221,bin222,bin223,bin224,bin225,bin226,bin227,bin228,bin229,bin230,bin231,bin232,bin233,bin234,bin235,bin236,bin237,bin238,bin239,bin240,bin241,bin242,bin243,bin244,bin245,bin246,bin247,bin248,bin249,bin250,bin251,bin252,bin253,bin254,bin255,bin256,class,all_class
566682.3,236748.83,5188.842,5010.0024,6323.6323,9200.182,8077.9233,7739.4077,1764.2509,10158.027,7075.3623,4514.3555,58758.062,51042.266,6210.9067,4084.421,5975.7227,2960.6777,1435.9594,1230.7808,3589.1963,2162.9187,823.6502,1136.9595,2075.0405,2836.5251,958.1702,1243.5857,1213.2402,1893.0824,610.2695,2483.8667,2016.5033,1449.6655,1080.1238,2080.1772,2678.4902,3768.9758,321.02838,1017.65125,1176.2148,1186.2701,859.8137,236.56184,1056.0917,1118.7628,400.9199,336.21652,159.48181,1014.3776,733.1803,639.795,1144.442,1782.5494,299.21838,704.7665,280.18585,638.6342,520.4512,241.92274,205.41794,416.67468,1191.0757,588.70044,42.18566,294.02002,482.7602,317.58398,313.55023,177.34032,200.98447,494.677,481.7992,574.4659,911.16473,579.1222,239.17346,160.06784,263.9563,217.62244,180.19997,197.66986,457.2203,212.5744,158.08672,170.80278,419.1211,362.54236,70.73726,146.75679,172.1084,393.4008,396.4613,106.1635,121.69465,82.06227,365.24045,427.92078,499.67404,911.24585,104.812195,539.50287,633.40814,678.7535,453.49927,337.98016,274.02963,202.64964,541.19366,555.2105,196.27054,336.14774,401.33722,472.89365,304.16925,239.44437,263.3389,157.56772,408.79623,512.55695,560.6126,328.75693,385.52826,431.11813,335.4855,53.041702,132.37442,304.1935,357.57318,308.86752,222.8134,427.25793,371.17383,595.5057,1026.4349,464.34128,458.56155,576.12036,667.28033,492.04898,454.36096,360.8096,275.852,456.7448,178.17152,140.99745,264.42188,386.82938,553.17786,654.87103,474.76407,492.03186,401.9108,648.60095,403.41022,271.74963,260.55957,283.93793,30.432922,417.32468,273.041,576.865,340.03552,158.39146,103.713326,84.96458,241.46707,95.12011,231.02032,130.53506,307.5976,344.8945,36.277077,254.3496,215.187,267.33453,119.55264,268.0433,381.2107,348.35028,146.34666,481.3875,70.15914,317.06497,305.1115,321.94153,63.348423,193.66791,536.9168,379.74695,373.49652,94.21167,137.63342,374.7875,632.64935,502.81125,96.36383,112.00341,261.94922,182.88824,507.31586,622.67346,417.37653,341.57388,362.15326,414.18738,635.4257,645.1046,146.94978,504.95398,348.48807,107.08054,278.00302,34.33715,167.07298,245.99608,251.5994,418.26004,173.57455,90.29191,243.26996,55.195602,144.9228,86.5203,180.93298,326.89545,274.3841,100.87723,129.41837,284.7449,132.31456,196.6265,103.054504,345.1894,247.72192,137.908,224.99605,219.83661,270.4951,150.103,363.29257,561.2262,345.42706,202.64824,93.63208,38.874237,233.67204,459.43536,194.2971,150.47685,170.30919,161.78531,680.1248,803.3526,612.75287,454.3962,120.5625,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
567067.1,240898.16,4398.279,3392.493,4871.5205,4349.8633,6149.4463,5548.201,8401.301,4651.014,3604.2812,12670.526,61928.266,47140.793,3403.5386,1295.8372,3093.65,1230.7495,819.71967,836.78644,2829.0947,992.6826,582.1482,636.2424,848.93036,1327.5334,307.08978,937.19666,499.17084,425.9022,845.9672,499.8386,703.01245,623.95703,659.93994,622.3465,1896.8713,4882.5103,2200.7017,38.62121,259.45364,506.30658,396.91626,596.42896,248.46669,381.5625,983.4883,1106.6454,776.77545,698.26447,564.8044,633.3828,1041.6805,1435.985,343.7127,1171.5929,549.3582,643.3842,571.5017,621.7057,536.65015,545.577,775.42377,306.16745,185.97913,140.4881,228.20088,363.40732,479.72025,155.88365,677.41113,479.40817,119.18413,170.57045,472.4985,136.25162,142.47192,142.34113,327.87833,313.01624,96.81548,231.5289,149.75282,195.28029,197.40419,165.0397,267.8704,164.33638,445.41248,518.9558,554.6525,253.0264,186.27063,105.0674,222.11055,365.50116,299.3007,378.93884,565.6295,747.23157,81.50749,320.01178,81.11547,167.11612,158.33765,139.01114,115.95171,237.30371,480.07166,210.47339,53.328873,138.38293,101.848,185.20045,183.42336,318.7574,177.18115,285.28775,337.71997,118.73547,126.52548,154.65805,116.83795,97.99159,395.71127,272.08218,96.20681,307.9316,127.48646,232.54308,191.20541,177.96384,343.08987,611.028,822.2075,237.32355,455.72568,130.63947,196.52147,85.16541,53.56178,248.9515,401.6327,233.8379,265.58838,331.7754,134.22554,249.76044,201.53944,442.6714,361.84277,391.54388,327.36758,405.63333,646.983,62.329655,312.522,120.63798,459.4031,781.90753,557.8712,168.20506,50.19915,200.77399,456.16498,250.30905,207.61542,634.75244,459.99536,218.81975,353.5273,583.57385,640.45935,684.3763,395.0897,117.54251,341.95926,462.00177,497.97888,355.67627,474.69693,663.1081,457.5526,121.73918,223.92023,265.1427,280.52582,181.601,485.33914,638.079,534.805,280.66476,447.24002,554.7511,424.72568,471.69687,236.6841,318.94348,304.08496,117.93103,161.57675,230.76515,340.17703,441.86044,553.14374,361.34174,300.6505,611.57904,453.52573,236.02422,376.60333,678.989,350.5101,132.67415,593.64734,583.1862,406.28802,328.5047,217.04832,489.4909,392.3606,406.38132,465.1438,167.26233,34.268837,159.21426,230.39452,188.14784,141.26562,506.94046,540.64966,143.1755,198.32913,419.32544,430.66113,389.22726,311.71716,184.80145,296.88556,301.50687,264.0511,126.21001,170.44197,89.95384,276.72488,247.44687,215.96689,326.0685,440.6568,356.03363,391.89105,172.29901,413.11502,441.09232,190.53902,97.0777,506.03125,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
567792.75,244786.12,3746.7754,4717.3804,327.91986,5025.037,2655.8398,2571.928,6141.313,3076.7893,4703.6973,9551.438,58255.117,45410.363,3712.16,1395.6777,1875.6736,2501.2427,2257.5564,2177.2896,3216.372,2972.1753,3114.0503,2836.3157,3076.19,2047.5405,1198.5798,2851.7913,3398.8389,2355.6152,590.37024,1208.5103,832.48694,887.5561,588.5472,665.55194,1559.3005,4042.847,2715.681,1076.0997,820.82117,929.9955,1158.0199,952.64386,745.83124,881.62006,1014.582,1348.0269,695.351,273.16064,610.4997,1739.0798,1793.2546,819.8779,987.0573,991.2795,522.247,711.8927,898.2812,583.2638,524.0557,594.04083,360.64612,545.77747,713.0085,545.98334,308.58032,123.118706,376.16342,502.09335,693.5416,612.8234,662.8126,734.296,467.8069,215.54105,426.54065,536.8436,726.5856,242.8953,582.19434,610.188,452.72372,350.45465,412.97693,471.83395,320.91714,656.69727,456.98083,122.02237,419.50223,340.80374,314.46967,274.06128,229.78915,478.86606,384.70074,510.83862,991.42004,1048.6763,388.36182,543.5556,377.2766,641.1506,672.41797,406.06006,383.33356,291.51236,125.797874,94.155495,208.1383,502.93063,420.82526,419.36914,359.84628,427.0335,288.1872,393.2514,136.66333,108.811806,74.82515,211.35303,178.83208,70.10095,6.764066,212.59178,113.66121,237.18039,382.2562,252.85489,180.36769,135.64214,463.49036,1012.1881,1503.4113,661.8359,674.6041,362.69714,130.29558,176.03036,171.58333,139.19426,295.60028,518.261,426.0665,474.7704,326.49863,249.77661,436.34058,557.5015,613.61707,893.4497,540.3434,521.85834,344.65125,314.1931,253.27545,318.51382,301.21515,488.03513,404.18054,240.3694,204.51448,271.13034,351.03113,131.36404,256.12323,244.21794,20.798685,318.10275,327.9592,279.97943,266.19638,208.39275,270.7349,26.47294,56.020542,72.60564,273.55045,410.5149,311.1102,132.05296,300.90018,294.25262,329.74878,274.5361,107.93603,17.481882,108.06639,229.94406,289.122,272.20547,235.40266,400.6298,165.87422,146.25125,265.01608,392.58865,433.81274,323.72427,579.5339,688.474,434.5481,639.5487,367.9246,783.845,684.20514,272.5403,222.59912,550.0283,437.37903,544.1386,645.8799,573.2377,604.1648,540.15594,234.70473,47.392033,85.79149,334.94122,399.281,698.17883,501.0293,88.30582,61.872593,104.49535,72.40564,104.11687,372.4663,365.29852,165.64664,493.02515,414.32568,339.02063,328.94025,201.88704,155.57407,118.05785,337.15448,431.02426,384.4116,421.8872,308.98715,249.57361,216.58037,327.3193,233.19545,137.17429,253.4017,248.6124,83.81978,221.90067,538.0556,407.08707,175.3538,201.23152,209.03125,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
567085.6,244094.14,7376.1553,7445.062,4999.0684,7268.0527,6064.216,2374.165,5859.448,1596.6702,3177.2317,10776.147,58153.55,46062.758,5105.2417,1576.1202,1905.6377,1424.3599,1236.5194,671.0395,1305.809,1190.9465,597.8705,1696.143,2043.6327,3170.4204,2195.0215,880.67163,2100.315,1097.5123,676.2447,528.76917,228.02682,975.1738,486.0801,1094.9069,2229.5588,3558.2922,1440.2416,598.5762,944.2083,870.5246,137.05804,147.76788,309.9451,607.26196,855.6816,579.7515,925.73395,476.54742,1186.5115,292.8459,1137.1069,1133.0413,252.33786,302.9449,306.1388,111.00744,373.0124,204.33496,125.40275,310.64365,643.8592,255.00652,263.1756,154.24086,395.00165,219.44684,386.22476,635.5836,428.8012,415.895,243.93973,81.15946,203.04718,249.20164,532.8323,333.21844,371.55685,378.8215,141.3217,267.54602,269.7384,184.40845,138.56715,110.64565,505.7193,494.28726,137.68971,67.79822,102.09678,86.40112,127.049805,264.6114,385.2035,518.1486,390.51413,244.8236,164.83237,441.40903,722.7496,346.31784,152.00017,373.50388,761.31464,621.798,38.90701,226.35295,62.475044,231.97049,340.5427,108.39256,147.98589,127.96508,227.90474,249.65233,201.04517,353.91705,487.53015,451.98233,193.91028,119.705246,306.23575,145.02902,116.6887,236.42183,247.38968,198.86592,201.68034,236.8669,94.28577,107.39751,290.40033,619.41095,993.9018,351.30643,841.7048,404.66168,97.847694,146.70212,59.0033,51.744812,363.25378,328.00058,244.65483,321.8969,317.67285,214.03728,160.59402,216.17897,141.77576,544.9135,789.001,361.32513,355.35596,68.111115,136.84703,142.25433,191.73834,371.3667,121.93512,143.97452,122.2314,184.85942,89.22445,41.44423,82.3266,155.48561,160.34114,354.48737,374.12753,307.76193,561.6369,475.11252,362.3176,229.79665,133.67941,253.1059,195.55734,83.9905,182.63004,121.091286,155.78873,227.50406,262.13098,445.72842,476.35446,381.81387,427.35718,449.6303,261.43628,190.98035,92.3648,332.97888,261.32263,203.3154,298.5531,186.95876,225.54102,116.833916,250.98677,326.50186,338.81296,862.0147,1383.6686,558.1113,612.0846,598.87317,394.29462,693.6976,626.043,602.8845,384.28482,302.87033,254.10443,145.27316,258.7049,373.26962,592.7881,345.263,170.38272,282.52432,144.40826,256.07373,171.01758,130.53471,114.97754,224.79016,434.26028,77.02164,397.5712,161.10002,7.652646,256.0424,205.5672,118.97425,224.19244,84.12636,328.3022,242.79779,202.01808,199.12746,252.30302,419.82352,469.1016,217.08318,323.7614,220.4334,48.939766,254.99742,548.27826,808.6645,656.1461,577.80115,482.55914,269.40097,147.15625,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
566162.9,241432.7,4889.8984,10070.794,7273.375,3846.6963,1934.0862,2820.8066,5023.2236,5358.7793,3999.3955,17257.043,61582.79,45843.934,3197.6084,511.5586,784.3366,2418.8872,2176.0918,1901.1716,2223.804,1584.0358,2199.2712,1358.4946,423.52945,946.1024,2196.5457,1265.3683,1134.5891,1108.5854,953.9954,1404.1238,1123.3151,1881.4696,921.49567,726.35425,1649.5012,4153.949,1831.5747,848.451,629.4512,497.85333,848.9575,612.20734,654.59937,862.2344,437.9797,408.3939,1044.1276,1641.8539,1299.7272,770.2184,503.3395,376.4768,615.2965,531.46216,356.53616,477.6624,454.99982,474.5259,440.8361,639.5458,877.95874,458.46655,282.8973,319.5782,57.279186,265.85464,315.6928,216.88878,323.40182,554.38873,384.76703,607.65314,573.8388,494.47632,147.88,122.31232,60.444305,409.28793,465.48306,613.6984,450.8998,225.14883,210.61731,203.76503,166.5973,152.6543,139.78877,211.26898,113.506424,63.91653,414.905,316.44025,119.57004,440.8483,208.73396,122.5538,299.0399,254.28044,220.21815,374.58304,721.4965,576.87885,491.24417,343.86295,110.573875,671.5452,687.2354,169.20705,349.12726,70.67892,314.49127,659.45935,531.06366,134.9132,254.45688,77.86103,465.90378,614.11865,221.44827,84.74783,229.6864,258.99243,290.31934,168.88422,419.05704,189.83734,256.54108,220.01074,385.31735,456.51276,370.27063,458.2861,1112.4922,222.21173,443.33102,242.73004,118.57451,134.13869,167.67441,297.46454,267.45038,280.74216,337.98474,368.2874,445.66693,178.60109,35.96873,167.71664,368.50162,501.27948,592.1364,650.6923,425.22464,99.62233,349.60446,463.599,442.02225,258.9344,469.77017,358.15634,335.96164,446.31815,73.35152,35.41989,189.29234,381.41382,107.56549,293.03665,331.84555,394.4006,179.61447,194.49557,297.98907,289.30908,335.23044,287.5041,312.7975,263.7964,187.36948,230.39941,71.83437,146.46819,230.92784,291.88495,459.32812,170.91779,331.32684,451.5793,474.9157,170.34929,111.40149,319.24188,100.67823,408.29172,390.99765,313.4707,90.18098,201.51242,291.11905,227.74657,325.9139,372.07294,728.6999,203.80948,252.45656,783.6495,665.75446,669.9224,523.688,234.01141,228.14264,456.89334,420.3278,199.70729,119.03771,155.52931,85.511406,363.57004,417.14865,148.40799,129.39378,131.23547,212.60962,59.025486,146.9178,381.2804,234.36316,60.520035,195.8503,492.87796,662.2221,530.02655,319.31192,275.26807,274.55533,270.33255,54.23606,275.28046,98.276955,208.49484,411.41745,148.58026,200.07967,218.6402,132.90207,339.2174,359.00473,202.5028,231.99374,80.52516,226.60593,106.758125,295.72913,132.03189,104.90625,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
568406.2,244562.38,3325.0718,6870.5566,10259.603,3708.6995,3122.803,1598.5691,4322.5635,5103.4106,3815.7314,12100.031,57133.883,45405.734,4797.1665,2667.9907,3677.5225,2652.6208,2053.729,1224.9558,2407.63,2070.2744,2030.8031,260.24277,1078.7803,1812.998,2600.7236,1408.8516,889.46875,806.64636,1408.375,1503.9452,1701.2633,671.0744,58.80721,504.1993,2811.2285,4998.1772,2424.1785,122.47973,771.3623,993.7985,1085.9293,278.97568,428.08902,714.0648,1383.9823,715.80096,259.26627,700.7318,364.12656,303.62738,98.85013,1192.5564,934.29333,834.3006,804.6192,822.54376,637.1382,576.23846,253.09296,468.8633,599.8182,323.11597,202.12436,305.67984,143.18317,248.6142,230.16824,265.11517,185.05597,367.90677,296.97055,384.4555,459.38083,171.19151,188.51883,244.92488,97.067444,241.74164,104.55315,65.118454,126.91926,51.432423,213.28792,267.39807,284.3433,374.4746,130.60951,400.21805,495.24304,402.50162,106.00956,158.42186,100.53575,167.06804,250.0019,380.19946,594.55206,218.06519,255.81317,407.7971,720.4534,373.3197,372.3174,413.67816,546.0496,320.88733,232.14645,35.100193,175.7835,166.43784,490.46173,292.49887,312.73343,224.01622,383.3083,264.27255,402.63272,331.43976,184.94505,212.70285,264.52643,194.41756,269.6985,95.84894,218.9176,172.1688,236.35678,456.44717,400.77982,225.88979,726.4392,1252.2625,1357.2106,197.89395,752.71985,496.28494,365.41245,140.49919,234.79207,56.226887,197.65259,221.55276,26.593027,31.239702,174.75723,57.638363,229.75308,174.58443,120.79814,324.6315,659.38617,900.4936,603.68494,279.88165,83.431725,85.99072,207.30031,131.90154,191.27983,232.00427,24.90448,351.8605,637.47736,417.15204,118.81997,349.8439,696.1431,675.18823,401.5992,214.70427,347.74252,471.0288,448.1488,289.06192,257.59842,590.6861,476.41452,448.41086,272.55322,424.2019,531.0292,480.09766,187.16756,169.91835,194.74123,325.7569,480.1064,629.17914,280.22385,327.55353,202.1439,446.68243,480.54938,190.14665,208.07939,197.17291,263.6929,94.233315,14.976446,405.87344,781.3264,911.8025,515.93604,607.61224,104.8175,558.33136,383.52005,166.4575,95.880936,521.4306,346.9534,293.1945,378.51404,74.72986,276.9208,313.84195,91.94682,281.2854,173.65755,38.290672,146.9578,53.59972,192.47789,160.0432,226.43402,280.63345,198.87251,68.96445,313.00842,467.21646,149.18222,218.8491,202.68466,259.08505,13.2807,262.32816,105.42497,299.26785,439.3114,257.28665,269.70676,160.0064,229.34789,97.136986,312.4161,80.09169,133.15392,154.94067,199.99936,153.13359,282.2552,642.5041,595.47955,51.831425,447.8125,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
565817.4,241233.69,4266.5566,8028.6265,6649.431,1887.0732,2164.715,1674.9265,4691.411,2495.576,210.9006,13849.538,58692.277,45049.832,5135.5796,1810.0676,778.6534,1500.8896,2091.7532,1395.6864,2362.1707,2405.2573,1043.4863,645.8314,2097.1519,2167.3733,1443.2157,491.48764,880.9184,913.26746,216.75838,865.0264,987.8764,268.9268,588.51434,879.19336,1394.8994,4186.6543,2105.8325,1003.7808,359.96027,758.8511,798.0129,388.66562,395.04407,242.64995,772.01355,1050.5498,997.2336,1264.7476,1269.5374,455.33405,733.39026,1348.5414,273.18948,451.57358,465.12888,782.9402,703.5104,427.00183,210.88828,504.4206,1037.8499,653.1467,506.6938,271.79254,455.9904,323.7655,172.32137,491.6248,644.0123,693.65326,347.3596,348.4793,570.4714,221.95038,177.13995,281.6401,74.03011,197.189,197.81241,211.74376,254.46904,129.98006,269.0802,145.63948,108.01571,200.96283,147.89035,129.48087,126.79349,275.03543,302.36234,525.7349,327.13544,39.68772,391.53845,299.59454,20.065304,237.18758,640.27155,272.71985,382.92706,230.79457,341.06378,658.4699,406.43347,513.3305,446.73328,322.88177,223.47481,285.48114,568.0263,777.86523,203.25162,225.55392,176.83696,251.54121,327.00424,134.70529,217.98174,254.58228,168.77538,276.5589,175.77058,124.4812,158.07565,301.42477,271.62637,291.16916,477.07962,826.88153,618.2453,676.81036,1120.2803,251.77724,738.48627,506.13196,288.80444,309.6542,320.3355,212.29308,136.5163,171.90701,109.41917,447.29843,677.32965,562.23517,283.06125,437.51382,610.97614,979.6619,664.9991,840.62836,242.94257,455.4326,359.7436,317.86584,256.6354,145.57556,56.57729,148.6409,145.48384,294.07352,160.17192,305.74017,463.7213,224.60873,34.000217,547.4088,319.51773,176.38376,64.298904,180.13687,184.70633,109.17795,149.12683,253.0853,255.98221,133.81319,121.90993,155.93462,259.99167,153.46658,240.3878,103.88397,116.75866,185.22356,15.129707,214.55162,387.52277,152.78265,543.3898,312.33517,23.831581,121.83078,54.30756,301.39584,349.1787,208.52948,448.7944,131.82048,318.80145,653.7556,1354.9965,740.50134,369.889,538.0621,973.45953,536.095,69.69032,471.35944,537.68384,355.0561,256.09204,391.97275,145.84814,383.6693,242.61722,254.11613,308.13144,379.9509,263.3016,156.20447,131.6249,188.67503,116.51656,303.78006,268.98608,294.249,225.28891,173.8102,141.81706,311.96182,134.52979,230.7506,167.60803,221.56322,89.10559,151.7392,72.72219,160.94972,81.515366,69.83102,155.26848,360.5076,299.6369,401.68713,468.9325,322.95273,259.52896,231.92561,323.68973,477.62094,196.26047,651.8821,165.21875,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
568295.2,242507.66,4392.8945,7310.3496,5367.3857,6556.316,4814.7485,3447.5176,7142.62,4177.675,3157.4429,7893.4956,57161.152,46035.516,4378.524,705.8734,1818.1761,541.833,405.74722,1869.6118,2117.9175,748.03937,1239.8815,875.4923,2774.3516,2832.551,1682.6398,936.6136,614.06836,711.30914,694.71954,759.5573,816.5021,721.8455,1051.4081,1777.9424,2546.6882,5083.4907,2859.7239,1183.0751,1143.7406,277.6068,491.25946,749.43994,941.6494,611.6477,442.35562,444.71878,379.19006,790.869,681.4426,222.45085,384.92194,1234.4183,836.6125,648.87946,895.8859,1109.3983,1345.5118,938.5397,396.28113,300.21646,422.36374,591.55634,229.43704,381.83228,762.72217,482.3536,186.52448,88.832054,222.86807,392.29233,440.52072,382.83362,550.4954,199.84618,78.53567,281.4077,89.03212,227.30072,182.4989,292.00504,533.54614,257.43643,45.305145,236.06392,309.92834,248.13113,13.915699,232.13846,253.14641,385.06744,464.4672,129.4477,346.87354,370.3012,542.35474,110.82612,597.5316,546.54663,502.2411,761.97345,425.7835,154.69646,100.29567,247.37405,406.45175,181.05742,450.11133,425.52988,260.22366,146.74367,164.0306,142.56912,115.5641,334.08148,318.75208,343.92963,115.44985,315.8652,80.68685,66.46879,218.06055,81.7081,253.90883,303.89172,188.96332,109.94003,201.40897,97.76929,35.598995,193.91115,612.4058,723.9438,1051.1758,359.78302,260.88214,312.46616,353.13873,401.32346,240.51472,279.02786,307.79007,428.55554,143.409,281.10556,689.5651,614.34705,303.1711,378.46896,830.5704,938.1103,197.62305,533.3829,787.9593,779.3341,209.83691,387.30386,164.49919,221.89656,169.78188,65.230034,472.10828,307.3718,265.59497,248.0097,121.20524,123.70385,440.42166,561.05,416.7873,294.6023,327.20383,343.07144,104.32775,85.20556,252.93625,256.4345,259.06958,290.8018,396.2084,270.24075,93.209305,49.467594,250.09639,195.3551,153.76964,190.68399,216.05455,182.77243,219.947,140.41953,93.0621,70.190735,75.9045,192.35493,169.37567,151.59966,343.33264,760.9816,648.0363,107.00911,207.35585,632.5377,1101.9526,98.56551,543.0983,535.5595,399.5182,370.12943,811.77155,557.6092,298.51718,484.432,387.53305,442.64792,389.07907,206.21239,233.75537,441.1119,186.74101,152.54483,475.2904,414.08206,224.9885,362.39142,269.61703,120.98348,66.10843,92.58941,209.26913,156.79202,79.58774,368.04648,472.60608,291.72977,153.39513,144.17706,370.12497,333.60812,74.03193,418.6631,505.10297,468.6087,119.95698,59.746338,187.9907,407.553,491.40335,219.08455,112.01639,292.03232,266.8034,478.17703,322.07028,77.24133,433.1875,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
565975.4,241103.1,5504.306,7347.0854,2369.4,779.54913,1103.9424,2628.9583,4797.687,1894.2513,5809.88,10514.891,60378.08,45738.855,3920.123,1281.1143,245.4535,1681.5643,1632.5323,802.74664,3157.1206,1673.7004,1048.6895,1215.8945,546.9538,2456.6704,1474.4053,727.25226,732.46155,931.38837,539.8192,1133.4641,1211.6857,597.9793,1673.9167,1024.3606,2265.7588,4755.1855,2135.983,505.32855,496.815,524.30664,810.0754,281.6503,1541.6986,1097.3029,346.80945,654.217,1056.8344,1260.0312,957.1622,556.0293,888.61334,811.06696,668.31573,1086.5599,380.64655,368.1523,369.70355,119.069145,628.1852,893.5904,784.6705,341.4109,335.82697,705.76984,357.3369,397.8395,516.65485,134.04256,296.36572,499.9999,334.63474,165.07936,412.5359,220.72223,367.0873,187.74916,318.12592,94.57613,257.48868,595.3075,321.9251,245.58676,81.06335,91.06355,383.10803,531.9096,157.73561,194.97768,119.74942,197.51941,97.01283,436.33313,124.66169,73.55454,112.009735,610.45917,549.2772,215.54024,471.15753,235.38327,272.82968,250.79846,322.28946,237.56877,172.93832,532.85754,186.04689,114.451775,198.9905,79.993744,228.262,257.34793,74.05751,45.34122,72.91973,157.03828,219.06615,144.89339,100.13249,301.30273,84.09201,161.38556,193.17961,188.89209,204.5243,219.43484,368.83945,153.18692,167.51628,191.3036,342.6696,780.61035,1010.05273,82.15194,600.5962,637.39825,471.1107,245.32263,229.12175,349.4152,342.92105,71.44307,33.906,229.16817,356.8877,360.23215,460.07837,498.19186,217.32986,488.05414,1191.1589,815.52155,195.04124,542.2354,539.4703,184.88443,159.18312,76.99182,31.423252,387.22678,338.6268,77.53997,140.5025,234.67543,329.89447,49.828777,105.4468,83.1837,211.86948,201.38127,243.3103,73.780464,194.26157,155.09796,154.35735,115.2522,241.35674,226.16342,266.64484,193.97261,223.63504,64.66678,83.396194,60.491486,209.2684,11.882859,192.52881,112.16517,191.88608,122.0094,63.660393,138.23196,163.20438,227.17355,225.61719,76.56477,390.2061,231.21584,218.68762,197.22089,304.6447,278.02286,809.4907,940.4162,114.19184,1056.7084,835.0312,329.1999,310.4353,574.00275,271.86768,280.97104,132.43297,106.66135,277.59354,369.45758,295.48233,79.65299,210.50677,350.24872,329.70453,71.53607,292.53915,340.06174,229.04578,109.71478,292.80884,349.72278,207.42072,98.39651,156.65959,285.6937,140.13351,420.30862,263.3143,173.74042,262.40173,280.1913,129.56967,348.4353,413.65964,40.94652,209.86836,161.14029,146.33336,243.9543,138.10811,291.25464,344.90143,208.7026,643.44507,568.65106,111.60525,194.47745,197.59375,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
566457.75,243484.94,3998.7847,4147.1694,3166.0615,1516.6473,3236.1353,1730.8724,2561.7246,2491.2192,1574.3582,15800.345,62699.684,47343.285,4432.901,2905.6152,3957.1445,2686.038,1192.1755,1416.3391,4068.421,4064.6895,2826.3635,1230.2623,2479.406,3112.5032,1495.0792,1825.41,1062.3312,386.4853,152.06749,1451.4027,1530.2377,1238.1442,1297.7433,1507.9161,462.2439,3624.1338,1209.2191,834.2717,1227.7714,1011.5026,891.49335,1193.2211,1180.9331,604.5298,511.12152,501.7249,379.04654,627.971,661.4948,507.361,809.6876,173.40866,683.2342,877.43976,927.8128,406.16354,113.597786,430.13934,538.2906,759.45514,742.7327,501.92303,699.376,780.19006,414.68216,184.04457,240.24788,314.91623,176.43892,100.82644,161.7225,111.497505,244.70706,262.9935,876.6747,673.7535,491.1026,431.2045,567.02075,553.5412,413.87637,256.30338,283.49332,454.9839,443.44864,356.75565,312.34454,504.4223,702.28845,687.81885,701.7831,350.79022,468.42487,676.2153,822.1325,573.6776,521.30225,673.9044,1174.072,1463.9697,903.3161,592.42065,162.06433,573.5313,787.0311,873.58636,822.0274,515.06213,367.32324,445.1744,588.7113,454.67828,359.27744,490.87683,754.5668,867.4875,785.1425,630.49274,485.306,327.73557,345.82718,545.1787,318.64465,331.1063,413.68127,516.51697,644.73816,291.70203,211.28857,251.78366,316.50613,471.00244,878.0366,54.469196,438.73334,171.8467,201.41542,121.14883,177.785,271.5677,293.97778,595.5507,468.42535,276.10214,147.06236,94.81576,279.977,122.8913,115.988716,253.86955,866.3111,1046.3815,194.62178,259.13254,315.35797,558.76154,555.62537,255.73328,303.99014,239.17484,464.6936,491.8163,411.33762,156.55357,270.2456,531.2245,536.1473,592.47736,422.0368,285.38358,162.23392,265.71912,332.59793,289.46695,349.44852,480.10373,599.8339,598.37946,700.3978,695.4539,703.2972,661.5134,617.817,546.7533,367.67157,365.17108,407.45944,446.0903,272.6817,87.78684,184.01172,337.12347,547.0334,583.50616,229.32095,166.0059,484.59515,894.4972,897.8119,612.30176,733.86536,760.47705,498.0211,431.834,656.7342,946.813,540.87854,500.10446,203.41833,405.4539,593.60516,582.6003,411.07446,74.65728,421.7981,608.2659,626.5082,530.00867,624.72705,443.7684,169.12346,406.25394,473.3366,318.53778,287.3983,51.28207,320.0681,269.485,251.53552,254.60341,223.92502,341.36914,189.01021,208.77303,226.12099,116.29512,256.33664,271.392,344.74176,333.2001,148.5947,91.83084,172.63095,401.82974,572.9513,454.3515,241.61378,318.38754,504.12402,319.72748,428.90295,980.07184,531.10187,386.6443,513.0,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
