bin0,bin1,bin2,bin3,bin4,bin5,bin6,bin7,bin8,bin9,bin10,bin11,bin12,bin13,bin14,bin15,bin16,bin17,bin18,bin19,bin20,bin21,bin22,bin23,bin24,bin25,bin26,bin27,bin28,bin29,bin30,bin31,bin32,bin33,bin34,bin35,bin36,bin37,bin38,bin39,bin40,bin41,bin42,bin43,bin44,bin45,bin46,bin47,bin48,bin49,bin50,bin51,bin52,bin53,bin54,bin55,bin56,bin57,bin58,bin59,bin60,bin61,bin62,bin63,bin64,bin65,bin66,bin67,bin68,bin69,bin70,bin71,bin72,bin73,bin74,bin75,bin76,bin77,bin78,bin79,bin80,bin81,bin82,bin83,bin84,bin85,bin86,bin87,bin88,bin89,bin90,bin91,bin92,bin93,bin94,bin95,bin96,bin97,bin98,bin99,bin100,bin101,bin102,bin103,bin104,bin105,bin106,bin107,bin108,bin109,bin110,bin111,bin112,bin113,bin114,bin115,bin116,bin117,bin118,bin119,bin120,bin121,bin122,bin123,bin124,bin125,bin126,bin127,bin128,bin129,bin130,bin131,bin132,bin133,bin134,bin135,bin136,bin137,bin138,bin139,bin140,bin141,bin142,bin143,bin144,bin145,bin146,bin147,bin148,bin149,bin150,bin151,bin152,bin153,bin154,bin155,bin156,bin157,bin158,bin159,bin160,bin161,bin162,bin163,bin164,bin165,bin166,bin167,bin168,bin169,bin170,bin171,bin172,bin173,bin174,bin175,bin176,bin177,bin178,bin179,bin180,bin181,bin182,bin183,bin184,bin185,bin186,bin187,bin188,bin189,bin190,bin191,bin192,bin193,bin194,bin195,bin196,bin197,bin198,bin199,bin200,bin201,bin202,bin203,bin204,bin205,bin206,bin207,bin208,bin209,bin210,bin211,bin212,bin213,bin214,bin215,bin216,bin217,bin218,bin219,bin220,bin221,bin222,bin223,bin224,bin225,bin226,bin227,bin228,bin229,bin230,bin231,bin232,bin233,bin234,bin235,bin236,bin237,bin238,bin239,bin240,bin241,bin242,bin243,bin244,bin245,bin246,bin247,bin248,bin249,bin250,bin251,bin252,bin253,bin254,bin255,bin256,class,all_class
568239.4,244572.08,2645.8052,897.1642,4506.1587,10860.116,11702.115,8141.263,7287.48,7911.6577,9244.063,20574.477,61961.367,43921.97,931.4609,3615.6516,5580.8354,5750.116,4110.2153,4051.501,2701.8318,3215.2717,3010.9634,2273.0159,2358.8967,3297.312,1121.7195,2093.4392,780.38245,840.1655,1085.1362,547.87585,847.7924,518.90125,736.89935,811.2757,1801.9403,4759.6357,2641.7747,1131.0747,758.68475,933.6082,816.2053,1047.1306,992.7845,845.51587,626.7899,927.17584,1028.1107,674.90546,1242.6046,437.88464,881.0566,1075.7982,98.052315,1043.3553,577.34845,537.3671,73.86749,262.31436,495.6146,367.98523,829.21826,53.24562,322.29105,513.5437,583.7665,425.8115,483.60342,645.187,434.96152,408.47263,332.38028,372.0273,93.273285,412.86188,625.43207,502.63428,577.64703,740.78564,518.5808,388.19882,490.5039,225.8909,245.5047,119.829124,494.2278,425.3758,147.92366,238.84846,327.11606,623.92145,763.52515,743.9306,679.1898,603.84,301.2547,582.8288,600.4946,575.95245,285.1037,611.89825,609.1642,334.81674,312.8845,578.53595,525.36475,307.85388,153.5283,382.28906,421.6756,274.0977,138.45564,266.96573,258.42316,287.1904,366.295,203.42818,335.56427,111.620415,35.97339,293.63663,531.5915,540.9423,268.6426,332.43985,189.97922,101.88528,308.11954,315.8491,198.78844,324.4539,348.34146,911.668,1210.2817,319.42633,429.47836,313.9472,268.58075,301.07675,199.45937,351.08878,409.82294,682.1207,620.31067,291.24347,329.70486,240.99142,241.36314,158.53659,112.60654,284.33963,538.05304,1034.2089,268.67404,150.55212,274.10925,103.0245,347.9444,238.28137,217.25403,148.4399,336.49637,298.24216,268.2886,244.59477,364.07837,371.43542,332.3684,524.0443,434.07785,552.7493,532.4351,421.55124,478.53232,325.70752,229.19028,311.40308,228.4835,426.67413,352.52753,442.4572,318.32214,125.58198,245.47739,300.9966,267.2931,276.65463,223.28589,165.27089,103.08702,87.87314,113.08489,147.88986,52.16575,190.81587,276.45926,385.12442,459.87683,498.98615,363.91052,257.58633,184.7157,297.1207,174.39775,333.84644,745.30176,591.45905,810.2802,244.85654,190.02556,222.35173,177.72148,162.8046,59.35363,513.3928,362.9043,551.37463,502.57532,387.93445,386.99673,462.53952,402.62753,253.65527,344.47076,253.09831,161.15024,211.4179,319.34958,118.39357,276.80557,586.5503,589.80725,173.05525,125.04201,73.20346,161.5934,250.90747,582.3175,400.62146,318.4508,166.17642,222.71364,382.54538,257.85504,223.28691,57.06634,288.44373,176.45834,293.07327,125.66166,255.40752,525.1031,484.8614,225.02298,361.35678,59.1875,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
566807.4,241818.58,7334.903,11663.6,6225.615,3805.0864,1890.3168,1176.5295,2259.3813,2303.0366,2545.2214,15433.824,58467.46,44408.02,2882.234,1740.2231,1723.3892,721.10406,920.6011,2545.329,641.0672,1614.4716,1287.997,942.3979,3137.0571,2578.48,739.24634,478.2441,536.5734,1591.7778,838.95886,483.7209,139.17813,563.9636,456.06152,106.9338,2033.439,4441.384,1804.037,273.4802,412.08072,536.4431,154.50114,467.8653,315.2169,309.80557,423.55945,388.1053,231.89066,939.193,516.46906,687.05316,804.08,961.88007,22.719522,776.56696,562.0668,425.4885,249.48936,187.37364,104.64236,431.9617,672.39,75.14916,119.22204,268.5146,316.49707,116.21348,233.61595,139.0141,145.25888,249.0159,169.85916,180.99588,340.2407,147.8902,233.6182,169.49384,206.41574,98.8228,239.35526,165.19057,176.9603,23.78841,22.997263,236.10023,89.448,58.500877,238.11421,24.342113,150.85043,100.346146,209.11554,182.07953,264.97812,391.94266,433.98492,290.69604,229.16072,302.4548,725.2874,479.95557,392.94174,127.135864,378.13495,309.24274,225.5245,491.79605,593.82733,256.83417,292.65604,290.15884,386.51477,183.04446,122.68735,246.02493,244.79308,66.78785,237.64378,212.25226,151.61072,192.02107,73.972855,115.99689,124.14833,48.86972,124.41982,262.48596,96.10501,102.65867,100.228836,262.76804,298.94086,684.1136,1291.1927,400.38083,168.89679,154.96437,154.59906,81.21166,116.070656,77.99016,94.30526,191.80174,150.24841,96.988304,298.11505,361.98584,420.24112,317.47473,281.17383,285.50427,491.4639,973.7311,246.9622,85.623764,143.83955,255.71036,250.13626,231.92238,262.299,220.08228,163.2301,104.679436,157.9011,171.91603,99.025276,172.54744,194.79803,399.43643,410.25964,262.17868,153.50015,131.62473,198.90172,184.84239,124.52883,84.19769,88.33046,8.597825,244.59961,190.7092,170.49507,60.33002,72.64646,225.9148,85.95984,98.20186,172.42528,122.908615,186.31567,205.79,145.7034,63.69777,151.61105,150.66518,81.80711,58.18255,96.73435,49.22006,311.426,727.88226,781.58344,369.27377,429.20987,83.40488,830.44244,483.24615,725.3502,446.28708,215.63596,90.29571,143.35782,112.86027,159.37491,319.05273,267.57767,19.078945,93.3629,131.62236,186.63081,377.84277,227.57512,77.68375,141.94109,55.035988,90.56233,31.52967,43.98218,87.716484,142.27255,166.24207,179.98059,190.79323,106.13566,62.34187,44.09011,35.835358,180.02655,208.90681,256.12766,304.61713,257.25,120.075775,146.74684,211.47066,321.25247,153.74068,224.5438,184.30634,22.42592,270.88477,453.49496,805.1354,518.44904,240.46751,137.25,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
567129.6,241724.73,3917.1995,2522.4004,3714.8853,2838.2166,4752.0693,2839.5935,4828.3965,2553.3345,1946.0518,10684.988,55163.824,41591.906,1812.8757,1104.6428,2197.3088,2185.0183,415.4825,1789.2816,1119.2959,291.48816,310.82706,588.423,1363.7224,2280.2385,636.6449,196.59761,342.02942,654.88184,679.68665,860.8843,753.1758,758.09406,500.77615,783.13,1441.2092,4079.4272,2021.6552,340.78845,249.5343,367.40042,297.8583,193.52603,354.61542,475.25436,112.65174,80.00926,297.00696,824.3197,920.35114,384.2161,455.67435,644.86505,732.14575,256.33862,562.81616,308.17328,317.88733,376.3801,151.15466,633.5082,704.7461,334.93915,53.17806,232.16325,115.51825,254.4336,276.21896,181.38705,112.19096,278.85422,370.52847,470.1198,609.36316,338.9878,257.47,292.85938,356.333,141.2202,158.03104,185.37558,149.70856,171.9065,32.24045,33.08948,94.0923,176.1708,60.46562,180.31543,164.33904,105.82849,137.70685,176.72014,221.23497,115.5468,274.7302,190.89432,839.60736,865.817,257.1456,186.33301,64.48814,224.07318,385.35736,223.58603,185.16008,282.01715,156.35014,399.30618,212.48969,76.79336,47.702515,305.5053,128.28177,100.94617,80.179695,179.71999,181.23016,166.21613,55.363884,98.07668,15.687902,108.711655,141.94441,20.23832,105.82086,43.276,94.38929,148.4075,156.02646,114.90779,248.12296,750.2892,1270.3153,195.45178,482.22552,211.01865,150.58331,287.21548,391.16025,258.2453,79.47975,153.66554,123.00853,74.80412,185.12234,138.46675,361.49606,124.4546,51.10526,332.5902,905.73773,576.4841,270.477,249.6691,177.18597,161.97815,60.52961,35.07985,160.70874,105.66124,79.10986,219.80173,146.75851,235.17497,94.90263,75.5862,69.135345,53.92498,115.07204,116.84952,250.5272,157.89401,204.9389,316.63324,88.77068,76.92874,67.92183,221.89911,249.08333,146.91495,93.57633,40.63083,50.754642,81.55847,166.4562,142.44048,207.32187,164.48837,67.77144,125.29977,217.0243,194.72258,240.44392,169.53113,75.82707,121.58588,78.48062,258.93268,132.73155,372.82816,524.79724,448.022,414.91864,718.55023,699.3375,404.16364,1110.7999,710.74646,376.56,170.77232,209.65602,296.49893,143.04337,99.6625,152.51668,271.91556,100.45177,94.440765,78.52557,164.23866,50.464844,167.95142,162.72925,79.311714,101.39085,98.435234,74.04935,140.20918,119.96749,179.73463,177.1143,91.62012,126.52359,235.49025,163.74542,156.47612,232.78569,126.319374,28.677378,32.359314,79.058174,89.70655,23.973059,59.87682,215.74728,299.69327,440.0233,351.40918,435.79935,259.02072,210.45126,278.26337,244.67825,144.92134,162.125,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
567678.44,242588.94,4954.5435,10670.249,7308.56,3654.6377,2485.6738,4018.036,369.10916,244.3984,2021.3365,10263.829,57792.477,46621.77,5317.843,1060.8154,535.247,2913.9482,2812.271,1241.9331,912.94934,1540.3694,1838.2247,2355.0405,2991.7349,2365.5955,1155.9797,1392.9022,1476.9998,886.06665,961.73486,911.2275,644.89026,1016.1175,887.01465,474.40912,825.36896,3847.798,2486.033,959.9106,506.0499,762.1517,969.6758,814.568,392.55017,448.12552,943.70264,550.412,457.25833,1037.6157,212.83208,578.43616,540.6268,526.28284,594.9107,360.4886,190.4206,421.6005,575.2744,322.25018,263.64587,364.68396,301.84677,280.39136,240.58563,178.25491,272.75085,110.74812,159.8233,135.4894,303.3049,231.954,117.198265,318.09488,618.3986,353.88715,198.33635,230.95804,109.934906,178.35689,257.0753,53.93465,236.79443,245.64867,222.77094,264.8807,163.97504,121.99894,125.120544,284.74704,240.85562,83.13615,204.2244,42.586464,179.14726,157.0745,341.19717,532.9707,891.8307,455.96072,414.36252,285.03592,147.28223,77.4708,67.62421,78.28691,155.59251,411.4212,110.60158,288.3859,377.81512,220.05046,235.74141,351.4021,166.33748,106.989426,229.23082,141.03218,181.16827,217.80305,269.16333,198.01349,48.232513,78.63001,328.93118,333.54883,190.45154,99.444885,138.4813,199.29237,212.88136,293.6654,349.36166,758.3486,1016.2255,245.61252,597.56256,245.17259,164.42033,110.36237,88.75287,181.76906,150.76674,163.87018,27.171276,99.34214,180.33803,398.6708,538.58887,411.0854,389.12564,626.3117,425.2427,468.9857,550.85565,165.82239,148.77196,60.147076,197.96129,105.75851,170.01935,302.6415,530.09314,471.41644,227.58025,285.3267,235.58888,283.3843,190.73218,73.1887,72.7795,117.26383,154.80423,8.879358,58.65054,96.44595,91.360916,306.56897,276.57745,46.351646,75.9347,47.695904,86.72214,73.13548,108.290474,154.91418,85.64206,47.117973,184.74333,90.60565,271.16406,257.53842,33.309105,131.02997,61.784935,148.65022,166.15585,308.62732,563.21844,585.54333,539.45123,368.7305,309.99762,126.30598,398.86246,576.0069,147.3338,1082.655,604.9525,38.31365,222.58498,471.6102,425.21072,301.8491,347.39774,139.56976,157.86537,219.77956,206.76009,66.807144,150.20027,143.25006,15.116221,47.24547,231.40128,151.33557,52.894585,197.59059,67.26486,115.19627,102.3228,128.57193,98.15216,80.5402,165.60545,202.84584,166.49344,109.68351,63.275513,66.971306,32.35424,59.91423,45.564907,107.31435,186.27122,69.417725,180.24039,310.04187,184.23752,12.372398,100.36025,437.16583,374.78665,72.21339,5.415096,204.5643,173.9375,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
567864.5,242177.08,8596.717,12095.831,8057.792,6578.3867,6507.8613,84.56421,3530.2678,2199.0708,2547.508,10230.356,56980.195,43182.625,2399.8457,485.9511,1078.7483,1333.1608,1598.4918,2300.302,1026.0463,1732.27,722.18646,967.5516,1391.5878,3175.6318,750.9694,686.0961,831.96423,1086.3381,689.1176,349.6576,658.39764,545.0123,804.7152,707.1107,1844.4742,3959.5059,1309.3527,538.56805,479.7851,803.7011,83.790474,719.1233,311.67538,280.91394,98.98873,601.3018,561.1739,414.221,1177.2543,489.54083,680.2716,529.0565,303.9221,548.9113,975.521,761.5701,106.015686,202.36525,159.32938,183.23874,486.3145,276.92285,229.3186,182.1548,195.91095,282.34256,390.92297,272.63446,178.62886,56.87402,203.11333,180.18315,399.73703,172.98967,247.86499,62.106396,329.147,119.27444,244.63203,346.56024,221.169,129.09898,159.95589,152.65201,29.133448,185.00293,207.2283,232.78583,154.28432,114.841576,266.86664,76.81123,555.04767,605.6755,513.2008,353.94925,333.60938,572.6287,341.7098,246.76617,305.07697,85.440865,324.7141,231.9876,161.39174,237.71327,427.6043,387.4402,283.76974,383.91205,416.2339,296.48175,246.1366,141.35915,190.12587,157.04327,374.76804,263.9069,126.27479,68.02781,75.92885,240.90147,283.64633,116.241714,181.93515,87.012085,125.61391,99.43975,274.6203,292.16495,291.92325,581.16534,1076.9486,542.57074,369.35437,190.6628,131.82028,426.9417,206.69713,375.18948,318.33057,315.86438,387.01285,289.11487,140.84178,84.859566,113.55179,263.4194,239.49364,164.88112,434.68994,675.0376,165.25955,205.88577,32.88922,151.16313,150.7102,117.276215,213.26813,218.44106,165.49837,224.44405,298.84174,118.23977,101.01971,72.751526,80.96421,111.958176,282.84024,172.66064,110.11182,191.96407,124.196625,240.97072,198.31657,253.34995,195.60649,83.95765,228.40567,216.28773,166.00189,227.37733,105.792274,31.147757,73.66297,174.01399,236.4149,270.06296,208.34811,305.97107,566.6243,349.47998,221.78728,386.69772,249.86948,195.74379,222.0697,105.15221,118.40183,267.64337,369.07147,329.38516,410.61826,622.95776,369.75735,657.2786,858.29004,362.063,219.92346,295.8421,228.55083,341.4829,333.72598,219.65163,90.857346,95.03387,39.121006,231.66493,217.7544,349.03558,228.80396,264.47617,301.32117,127.57319,39.539173,305.79138,220.55107,244.27733,273.88474,178.82803,168.84258,53.826935,43.192833,113.64092,154.13937,235.62039,136.41612,185.28195,110.19513,296.09085,225.11928,254.42493,47.837597,107.909485,86.19838,317.47125,475.2054,351.10297,246.14154,54.272125,397.24155,206.38121,46.185677,203.21764,114.21875,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
568107.0,243379.03,8752.145,8469.156,4037.0056,999.46124,1404.0764,3830.745,6462.264,3443.7031,991.4134,13544.285,58356.977,45211.64,4416.4443,544.2175,1076.8396,1168.1055,1199.6542,909.0586,1024.8972,410.67358,1516.0581,1596.841,770.93823,2128.8274,1603.7499,1454.8535,1585.1954,771.0861,994.17444,651.3095,604.4173,664.6831,310.93637,680.28705,2454.0854,4541.9575,2183.4712,162.38931,443.2472,471.22598,531.024,429.29285,533.7072,710.8541,683.29205,485.92422,360.88422,842.1842,233.91402,311.35327,472.7415,433.41183,816.59546,261.49457,340.95706,214.41833,265.31494,98.62751,18.489706,616.7807,909.1982,357.10788,189.48586,123.29081,208.87404,291.36688,169.77295,118.277794,171.49966,196.8082,272.7131,86.24153,357.13083,482.88123,135.24554,164.6721,177.44843,42.45736,182.15503,322.4425,266.9734,135.57182,243.85846,165.137,75.914116,217.48611,25.046118,95.83158,138.08511,157.56308,306.92752,264.56937,197.45746,296.47028,227.15306,342.83966,1013.89703,970.0908,417.92087,177.51009,295.35834,150.78137,428.387,400.07037,237.84946,420.69376,494.27838,295.4599,423.18262,63.420406,257.83887,171.33687,59.35652,121.25553,129.50969,4.055381,138.32948,99.88776,155.69058,100.84412,183.98178,175.54814,112.88142,35.690826,231.29385,264.24286,241.18971,345.19238,201.65065,188.21445,310.01706,637.30316,936.74194,198.91205,592.35974,254.43777,278.02945,320.09354,332.76743,147.87126,169.57881,331.4,342.65503,212.6539,220.34346,154.4509,269.91534,99.94839,200.67964,484.26697,678.34766,491.55518,116.34156,380.70456,52.757984,154.81972,102.51769,87.96882,112.01954,239.18126,309.01376,307.13724,84.80133,51.656845,33.729797,133.9336,248.4611,182.00348,161.0143,51.52826,55.077236,274.4364,322.2564,203.20372,234.93219,106.41423,121.22765,111.13314,272.2449,245.45192,290.29355,156.86845,224.40828,258.86722,168.73434,181.4278,220.77538,266.7125,166.1734,313.13245,516.66406,436.4506,441.3578,128.26477,170.17407,75.669365,237.27307,269.1983,452.55585,404.7232,238.04147,160.76035,410.36783,870.87933,838.25653,77.55589,645.34467,850.7766,411.55228,228.26025,57.66802,162.59573,300.7217,353.55017,369.37946,345.5968,158.77975,196.85088,162.88812,87.02454,290.98215,406.6608,205.88643,242.45235,98.464294,219.10352,150.37904,238.25642,118.66495,223.05154,394.512,433.86758,253.34857,163.18706,136.89685,57.686768,275.34882,228.32817,147.6693,126.796165,288.3119,149.86188,350.647,423.61243,216.48212,122.72566,259.00906,353.84753,537.7948,469.65555,75.74647,241.96004,292.2963,289.72983,287.84375,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
566137.75,240484.6,5446.139,7312.0396,929.85205,1275.2257,2616.4229,1609.9276,3284.6978,719.85315,1185.7002,11912.596,56354.82,42206.758,2699.2688,835.56244,712.4991,1966.8923,516.46747,903.0511,454.37546,2288.256,641.10693,1222.6934,3164.2148,1969.889,703.7929,593.2508,587.8932,1006.66736,852.4383,1127.6498,843.0322,616.69684,355.6009,856.1969,1484.7179,3792.814,2248.0706,644.5727,267.99622,773.27686,507.51584,308.9134,650.00214,695.77167,360.79056,541.1324,142.18483,1010.7714,668.6094,364.79996,444.38376,297.11066,696.8417,665.70197,617.3545,66.28176,282.30554,287.13074,118.61986,522.6329,713.17615,113.1909,41.140953,250.33313,358.2201,331.03897,225.50185,190.60268,144.38768,346.21304,86.707695,176.84726,139.27487,321.3922,116.046165,335.37793,365.39117,199.94574,184.75804,371.4906,250.77351,279.23575,214.53806,177.7013,68.24378,324.32312,135.41899,69.466354,120.333435,325.56235,216.90433,18.089867,163.38785,320.9538,581.03326,417.6071,513.4753,286.21683,468.43784,287.40686,21.44963,194.44008,102.74978,146.57695,373.215,388.63327,84.19424,324.45392,440.1763,334.41336,316.2485,307.0503,316.10962,176.33823,111.24614,150.34624,171.56395,238.9453,195.03387,118.20265,145.5171,193.49796,234.58884,89.74016,112.59881,129.01147,365.86472,155.22551,293.56192,458.2648,509.6089,814.87555,1004.5905,93.639,601.9899,339.14526,170.9757,145.43848,70.27272,279.0446,339.0469,64.732216,160.64162,251.76843,316.60358,399.95276,341.7786,133.99005,291.7828,652.1492,552.0884,25.749464,471.7461,522.4794,43.048874,118.37663,205.55998,118.6247,286.2528,270.63916,293.8827,338.74164,202.29156,183.32378,184.22818,144.64807,333.5013,177.09483,192.56424,310.0837,246.77461,49.10816,190.98271,259.8938,252.71414,158.04329,156.75102,167.37865,207.03954,119.20831,175.61116,284.81735,110.37689,202.86848,276.9042,278.5855,119.317184,322.0954,195.33128,120.4648,151.06863,336.27054,345.52292,155.15126,274.61932,210.11166,121.652695,194.0519,149.26645,194.97888,367.00827,301.0228,330.65768,525.2247,1123.9,459.67377,174.19408,362.1145,269.3386,176.20761,154.23834,100.55609,171.23827,162.48047,135.47,62.154263,24.898787,73.46977,235.0496,158.96805,165.75468,42.26334,202.73207,423.7801,472.66306,147.43214,94.6592,118.44513,203.8357,12.883246,173.8028,156.24312,63.56462,85.75044,166.43622,158.72108,72.72214,221.02744,166.4374,339.90363,219.92369,153.35182,306.01303,242.15218,218.56447,211.57579,211.95033,264.88937,123.36757,441.22397,291.68283,291.016,181.28789,231.78705,352.46875,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
568190.9,241194.11,4056.4978,1849.2031,5044.475,6784.005,2020.0228,3317.76,1640.5992,3551.713,102.65657,11900.363,59218.28,46009.33,3711.981,2516.8445,3260.6658,2609.3445,2745.4844,3049.4492,2680.817,3681.3728,2177.578,1871.7924,4730.32,3712.971,831.0322,1640.1436,2904.4404,2301.3367,1524.5026,1407.025,1568.7228,2132.8237,1136.7814,1483.1257,716.52515,2948.7722,1525.9917,385.4153,1303.536,1171.1218,284.45474,550.4911,1344.7632,909.6237,752.2664,768.4851,540.47766,1870.0747,1177.1381,263.19128,81.606705,157.68234,705.0471,589.07874,339.56635,458.15582,93.28034,179.16797,248.55298,306.6446,705.82117,248.62132,382.29105,308.59753,95.14601,177.70341,336.77744,555.0876,360.05676,321.30148,194.55316,227.02171,54.01476,107.80766,174.44711,332.37897,204.19812,42.692715,514.2156,491.64166,208.93607,165.44241,245.3851,176.2201,381.04218,109.597565,132.93794,194.1582,83.95491,284.4623,482.0116,172.01158,87.79591,241.60272,92.50772,220.54381,276.4058,593.07684,460.88376,163.58499,255.13574,409.7973,361.17838,384.01657,355.63425,528.11884,126.08265,255.8064,300.65936,530.52997,241.91148,157.53946,113.16837,75.25598,49.55231,179.08101,135.98938,198.2762,209.48553,180.50334,221.88403,144.04659,426.62555,469.09772,386.12366,290.20938,461.74265,392.19818,408.30164,54.22656,130.84595,703.5613,996.8323,333.00534,638.74713,234.71445,288.05685,73.32705,153.29556,176.00621,269.8414,276.1475,227.66396,216.46652,161.95879,227.91669,397.21082,607.3852,371.52722,500.01587,499.48737,274.94275,277.08972,136.38095,325.01266,400.65326,448.58865,281.7574,302.40567,219.6327,153.90025,358.88727,215.87929,210.35036,153.58125,154.22638,286.49084,99.913055,42.036053,280.60876,146.82559,62.52689,44.43308,144.37839,259.5803,271.39575,311.9751,282.0243,200.51262,39.586727,213.45244,46.199333,247.68161,107.51547,92.39391,115.680954,227.23228,260.3414,77.45455,213.73845,436.0264,190.47159,139.85846,230.18625,212.5263,231.45976,150.32462,239.78786,303.50394,104.8606,653.7406,815.1504,618.6454,479.68442,604.2327,408.20575,267.96188,212.53186,207.14519,206.0611,481.56973,365.54013,309.98666,319.70386,129.86665,146.63046,171.33218,160.72682,139.64503,55.017986,35.206654,108.82224,80.39203,159.19841,147.38835,122.36456,118.03073,382.9899,340.61176,387.06564,114.103096,148.0005,67.82743,125.45784,235.25388,93.952324,246.04141,207.86653,255.90015,70.48122,51.984676,120.85296,100.95202,275.94922,284.66138,192.32541,285.5521,77.680916,41.26957,93.88257,246.92247,349.76157,34.09607,58.96513,287.53125,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
567170.75,241852.75,4848.7007,1549.8184,6646.2256,12851.677,14270.678,10701.925,6624.4634,7847.285,8827.864,7672.7065,57354.934,45143.242,4024.3594,3088.7605,4796.9033,2338.7861,3337.7253,2623.2356,4141.849,4878.4053,4265.5117,3775.6624,1342.912,1250.4437,164.92245,664.3615,1323.0262,3047.3403,1762.7688,1979.5995,2722.529,1927.488,2610.9768,2700.9468,1324.7379,3767.649,2398.291,1302.427,666.8653,1189.0283,1376.6016,645.2044,1070.9143,736.39996,624.27576,1290.7601,472.69943,1089.9849,1412.9299,351.86566,243.43791,499.90997,440.9753,863.6345,1218.8708,1350.8254,970.45575,548.239,321.42395,743.11597,924.8268,303.55392,484.2039,449.2144,494.7905,330.4611,258.5516,252.88168,197.93887,283.62552,664.0728,592.1444,432.83676,102.71324,129.97751,168.65504,214.95578,170.14655,434.27478,541.0836,218.79956,326.4374,255.01196,297.727,129.03088,487.27002,558.7127,338.52026,303.27612,272.9457,189.2941,183.59094,88.30975,147.47737,201.47037,350.36395,556.70917,631.10846,224.16618,194.3353,332.93698,105.39596,228.25385,315.2304,234.26866,243.09198,542.69104,402.79074,340.04172,221.61089,95.06683,30.23714,114.75569,225.97041,284.6446,302.0219,198.92421,110.30519,358.3879,412.06625,327.45477,57.62861,203.25523,376.8581,45.302063,133.31969,142.75993,176.43764,364.38565,239.53821,423.646,1103.2689,1375.5748,278.84424,613.2715,325.04156,477.30362,185.02785,372.18295,322.71878,162.81816,299.65295,252.2538,222.38112,360.00058,286.78906,125.58087,172.26535,145.90378,557.49524,594.47894,380.96973,268.69196,225.04202,421.1459,180.31339,187.6463,46.08965,119.36152,244.91591,448.14606,146.72644,132.7722,240.747,317.0046,168.14787,205.454,405.97272,348.5578,156.2346,188.6988,136.78966,115.127754,146.60251,248.66992,96.66797,100.34928,119.92499,233.03796,305.9626,394.852,478.70804,617.57404,447.46194,230.5159,68.24205,7.6820827,105.03622,168.04266,331.64633,104.49151,175.25189,51.825745,238.19687,117.33681,15.099388,109.0314,297.42938,339.35498,444.73068,258.42444,103.82158,441.13657,798.90686,347.78543,695.1915,762.90125,763.4471,641.75525,575.1017,370.5865,296.84576,253.56897,215.0313,378.21054,258.11697,436.2273,283.40018,284.46848,293.0904,206.45796,84.89395,278.3811,238.66602,110.830414,189.59207,427.16165,256.5373,243.54413,471.4967,448.7488,227.3856,376.4906,235.51816,267.11243,284.33054,240.8153,97.114334,247.63702,345.8352,376.94702,307.0386,243.7641,212.8555,118.69835,495.95386,394.4622,352.20297,594.1012,381.17923,331.34387,232.2492,111.19738,62.53408,374.96875,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
568527.6,243060.27,8425.971,11354.905,1577.4807,5318.1685,3676.5903,1925.7258,1780.6508,3916.5566,3379.6602,15111.305,60333.65,45819.81,7050.9614,4364.6787,3293.4731,3278.0012,3228.5483,3030.5007,2794.5078,2449.2397,2796.9802,1853.5381,1211.9349,1549.5182,1458.5046,1854.4952,2543.3833,1392.3768,904.2381,985.5021,653.4259,700.2607,1456.8627,977.3416,1869.411,4133.6895,1328.2064,486.4224,935.20325,665.751,299.9807,1073.2998,1099.7941,767.6716,759.61066,703.3946,44.071774,891.4989,628.6309,280.3532,674.9656,452.8078,1205.4082,726.68915,388.64322,431.60068,695.36145,544.87415,330.9038,733.55774,882.4676,330.5714,372.69696,323.51343,397.3018,263.05908,217.15117,342.0706,380.71722,363.36118,466.7969,290.80447,384.28445,435.94427,281.64114,227.0587,87.46321,82.01727,125.13646,281.7781,343.376,275.56158,324.8441,233.37067,290.01596,412.7857,292.57248,250.27905,314.78595,309.93222,219.05421,140.44894,187.87251,226.04256,60.83891,472.2562,77.602,1008.8112,812.88165,510.71643,277.70496,516.9593,315.19235,183.84198,480.5728,534.24854,494.12967,585.7959,399.95135,443.73624,307.44492,276.98605,290.49704,506.0269,240.49648,136.537,59.221416,11.915183,170.38385,162.74796,316.80475,216.18565,232.57074,26.392632,109.29515,156.24118,10.353126,249.48126,386.84393,357.36972,404.7155,537.47015,1132.6229,322.68167,427.48932,281.83237,262.58096,188.48889,110.30016,49.410122,60.512737,26.947012,109.96603,231.98013,112.599335,238.74315,410.2559,356.29266,474.99054,711.35675,664.6033,207.30661,331.52847,543.1327,238.5706,68.48235,192.661,128.66248,94.402176,261.61868,193.95952,207.8915,156.28375,65.51928,265.65128,243.28485,231.74498,234.7537,328.00653,172.22705,207.88321,276.907,298.725,355.74734,337.86642,203.54169,326.6255,394.5008,328.94278,223.20367,253.17621,321.09854,291.7801,301.31168,353.6144,473.51477,550.9658,415.12518,298.41306,275.97894,357.38828,381.16705,217.16087,52.828903,105.6727,77.84671,108.82739,226.93231,530.04333,269.45898,167.73557,388.32538,347.16986,752.8535,1114.6768,608.7295,304.27072,504.2504,234.41664,156.4477,467.7372,486.88797,186.26704,282.84537,380.2251,256.4361,274.3741,238.79657,254.87376,282.85458,146.14159,275.94128,312.47,46.67243,254.33997,169.47302,25.131338,196.17778,374.29987,290.41373,424.5316,475.82217,263.58832,289.3826,501.61432,273.25238,152.95543,171.80975,112.06087,339.9594,275.01617,54.579895,249.47148,131.9917,274.5171,255.78728,92.073845,223.8807,423.39902,491.67456,426.354,268.8431,298.89923,506.5463,241.875,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
