bin0,bin1,bin2,bin3,bin4,bin5,bin6,bin7,bin8,bin9,bin10,bin11,bin12,bin13,bin14,bin15,bin16,bin17,bin18,bin19,bin20,bin21,bin22,bin23,bin24,bin25,bin26,bin27,bin28,bin29,bin30,bin31,bin32,bin33,bin34,bin35,bin36,bin37,bin38,bin39,bin40,bin41,bin42,bin43,bin44,bin45,bin46,bin47,bin48,bin49,bin50,bin51,bin52,bin53,bin54,bin55,bin56,bin57,bin58,bin59,bin60,bin61,bin62,bin63,bin64,bin65,bin66,bin67,bin68,bin69,bin70,bin71,bin72,bin73,bin74,bin75,bin76,bin77,bin78,bin79,bin80,bin81,bin82,bin83,bin84,bin85,bin86,bin87,bin88,bin89,bin90,bin91,bin92,bin93,bin94,bin95,bin96,bin97,bin98,bin99,bin100,bin101,bin102,bin103,bin104,bin105,bin106,bin107,bin108,bin109,bin110,bin111,bin112,bin113,bin114,bin115,bin116,bin117,bin118,bin119,bin120,bin121,bin122,bin123,bin124,bin125,bin126,bin127,bin128,bin129,bin130,bin131,bin132,bin133,bin134,bin135,bin136,bin137,bin138,bin139,bin140,bin141,bin142,bin143,bin144,bin145,bin146,bin147,bin148,bin149,bin150,bin151,bin152,bin153,bin154,bin155,bin156,bin157,bin158,bin159,bin160,bin161,bin162,bin163,bin164,bin165,bin166,bin167,bin168,bin169,bin170,bin171,bin172,bin173,bin174,bin175,bin176,bin177,bin178,bin179,bin180,bin181,bin182,bin183,bin184,bin185,bin186,bin187,bin188,bin189,bin190,bin191,bin192,bin193,bin194,bin195,bin196,bin197,bin198,bin199,bin200,bin201,bin202,bin203,bin204,bin205,bin206,bin207,bin208,bin209,bin210,bin211,bin212,bin213,bin214,bin215,bin216,bin217,bin218,bin219,bin220,bin221,bin222,bin223,bin224,bin225,bin226,bin227,bin228,bin229,bin230,bin231,bin232,bin233,bin234,bin235,bin236,bin237,bin238,bin239,bin240,bin241,bin242,bin243,bin244,bin245,bin246,bin247,bin248,bin249,bin250,bin251,bin252,bin253,bin254,bin255,bin256,class,all_class
567131.5,241481.61,7986.078,12818.06,6184.2744,4935.543,4880.337,1931.1558,1197.0505,2927.74,2896.3403,10373.521,56027.5,43307.62,2316.8364,445.77933,1010.17017,2202.6448,1441.5433,1533.3815,621.61194,1181.505,718.1568,1350.3701,2504.7717,3140.8596,849.5071,1041.4053,858.5502,935.3932,909.0359,148.24898,739.7948,419.95813,424.79175,681.63464,1318.5603,3854.4778,1518.1277,277.38116,299.92102,338.26154,383.5303,409.16992,396.74142,336.09805,394.825,588.8031,587.1901,888.7028,1258.9001,261.9219,876.03906,1015.038,1031.5342,338.97916,592.5881,459.24603,72.35464,448.96225,355.58453,318.82504,671.6286,41.39692,225.58633,311.41858,226.0714,131.15393,301.8216,343.99548,121.071396,262.89542,93.406075,402.71066,230.75691,80.553246,97.399025,163.78293,224.00624,141.27669,204.07118,154.93262,176.12679,108.29842,129.70395,106.88184,6.481949,291.61255,98.119156,76.190605,388.82077,129.94232,189.79614,314.84958,111.24846,68.19716,374.662,832.5539,469.08337,431.44852,378.89017,164.57777,344.0881,126.631035,90.348915,239.32217,460.68317,269.74603,314.753,397.47955,250.57388,223.06139,187.62296,415.6993,255.78084,48.937744,210.68314,69.2294,105.405014,107.89135,38.417225,165.2884,97.21048,76.89626,221.37408,282.7297,321.03873,335.03323,296.44003,216.25687,188.59282,161.9991,448.05054,649.8543,883.58356,346.49545,812.8529,452.16833,109.055405,121.29366,181.89006,206.82864,127.293724,90.63363,68.29527,308.51086,199.96954,384.09747,188.80681,9.460159,178.72867,171.57935,735.3717,522.4178,433.15518,290.53497,101.35742,109.003685,78.05582,243.85162,124.21508,344.27643,249.61569,176.45279,86.702614,178.802,344.5461,214.26065,304.16434,118.14681,46.03803,112.05226,65.780655,195.66154,111.86555,211.7492,99.97901,204.94896,165.40723,326.84348,283.46536,241.95401,199.84062,63.91785,118.23469,164.223,124.09948,208.87415,41.13528,315.66293,316.26135,442.32742,175.95169,153.71478,154.7591,286.91397,308.19257,131.49973,186.30962,235.87125,625.31964,390.89832,346.07077,337.63882,302.2035,504.44888,960.34186,517.5086,53.279408,611.2129,518.0705,355.3373,362.65735,338.0011,436.6369,254.48163,103.81399,126.351875,150.75974,27.970274,103.33214,191.61858,117.84466,70.71312,171.14433,55.013733,31.661098,100.33259,58.429035,111.48086,121.04789,362.2557,178.69063,179.32707,161.74977,141.34943,66.41807,103.25418,114.71617,219.43753,163.73083,107.068825,224.1241,199.66359,126.62378,24.662518,281.54773,170.73856,181.68604,361.1161,476.12885,278.83456,333.81503,405.1062,147.60464,378.86398,552.46875,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
567064.3,243453.12,9423.042,5419.4033,809.4366,2336.52,1785.4172,2690.1787,1871.6956,752.30023,727.9349,14022.609,58785.55,45336.42,5661.0254,1547.208,1353.228,1367.2858,1574.9872,1066.0038,2119.3833,1662.8102,2126.2488,1383.8425,1361.1487,1948.3279,940.88556,1187.3586,754.3009,939.0885,967.167,1193.5907,538.67,441.49606,589.1618,496.2377,2307.8618,4732.3457,2735.9368,786.8507,442.31436,659.54834,409.02484,1035.6533,831.7177,724.85547,733.34106,572.3123,711.11334,1167.0769,845.63794,513.20593,888.00226,444.12656,176.06213,904.8851,958.9052,740.5408,179.97891,158.42503,133.86562,516.52563,553.75726,136.51257,159.63837,223.09912,101.323265,327.98035,113.00501,137.5786,157.91168,172.39996,242.72845,79.76684,438.99115,434.84894,47.570675,156.35599,69.91196,133.30017,128.9963,311.69626,138.17119,256.80905,76.45585,76.73328,169.3304,86.01634,164.35915,171.6255,198.2911,256.35287,42.50472,150.01285,376.53394,585.43427,470.76053,50.784508,410.94772,523.9259,712.28394,536.6691,424.65518,261.66934,244.08347,237.72441,498.78894,604.89545,352.18103,333.32477,117.501335,428.6358,468.68463,307.08615,182.63434,225.66502,360.83804,45.663925,50.870235,272.45792,400.0854,375.70486,106.64316,106.56377,113.13227,63.688858,109.46969,128.4328,365.26904,227.6899,37.620052,138.91078,252.80907,354.1282,936.03503,192.47038,617.25574,189.73515,248.65634,135.98238,167.94017,90.81602,179.63022,80.90325,180.28955,201.41768,111.49463,86.03323,215.95743,580.9995,527.2213,934.451,927.2373,211.73647,306.37082,128.8924,231.74297,200.86092,186.16655,94.24531,279.50235,246.15807,66.06509,107.902245,50.040253,159.13068,75.96389,40.157314,319.45758,268.7234,63.5701,289.6113,230.04008,216.38716,123.77907,176.81084,149.95894,166.50305,281.56583,92.045204,226.01219,100.1917,58.856297,23.260548,255.34172,152.00389,19.378931,169.95238,254.04062,227.79875,151.31512,201.17236,382.0381,258.07114,143.8659,124.455,226.97137,124.02046,9.953809,371.779,511.34525,474.80185,531.4807,441.56158,681.52277,574.62305,634.02075,1092.0764,409.65158,463.63013,375.54642,481.1547,438.9151,272.20383,231.02214,80.53144,54.268036,119.24868,101.25495,86.95561,292.21796,297.54498,258.23822,72.48879,165.45107,174.34612,106.252655,165.98262,69.27621,42.20945,244.54372,319.7595,120.20602,66.009865,94.633286,119.572845,70.78906,94.13653,82.44006,94.847115,99.83478,171.36087,225.20032,175.80537,149.64972,70.962524,126.23464,118.224655,289.52127,357.09692,184.18346,389.46564,301.3676,423.0721,529.0376,201.74109,4.125,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
567920.1,242761.23,4054.1562,9441.99,4827.1895,2772.2764,3573.3018,1308.8118,2906.0498,1814.5187,2067.5383,13326.763,56858.637,43519.105,4405.876,1239.928,831.9492,1446.798,801.16797,987.5072,936.5395,1257.4089,1133.2113,1293.5779,1944.775,2303.2683,591.3847,654.8455,398.5667,211.7486,382.88037,742.17554,661.2103,279.04062,468.74207,219.97508,1519.6702,4156.324,1993.5222,657.3592,550.2088,375.26404,422.66782,230.04514,326.66473,229.23442,321.50455,416.23425,557.01025,828.68524,350.60223,683.6346,446.5051,380.80933,806.37604,392.3467,228.26408,361.27588,119.14532,125.28568,192.75865,402.68518,611.80914,202.84006,124.59082,217.04628,227.08853,291.8047,82.53417,215.12384,291.98172,229.27919,122.279526,201.1364,492.0124,263.74374,101.306335,340.01175,267.18903,287.16714,158.55371,299.6498,202.78757,116.80039,188.48183,170.8761,182.91187,228.40428,96.156,12.970546,235.96785,270.87762,78.15799,161.50296,177.06512,283.62787,543.2796,300.39972,279.1236,544.3608,376.04373,381.23837,645.9894,292.43048,26.063942,328.83212,160.10158,171.47557,71.07311,337.38828,230.12332,257.76727,332.416,250.94945,166.99376,191.30428,168.40729,271.9836,142.91055,155.27083,203.51932,380.56796,186.53783,167.50952,151.19887,273.2305,414.1462,443.4408,109.128975,190.0688,110.1975,171.43227,426.85437,969.1039,1013.11975,132.22311,736.1924,401.34525,231.6034,226.78561,113.004524,168.04198,177.89307,169.40482,213.83253,137.02599,252.22379,250.25256,133.31235,156.79088,457.66098,925.12616,770.42944,371.5828,375.36887,132.13103,261.1714,240.6661,237.76637,259.36865,34.607113,57.956017,110.964,203.93085,288.83395,366.7678,368.83188,218.31839,311.4911,287.62192,55.721622,68.87186,209.43611,61.63186,152.04657,95.73201,72.09112,221.19247,226.98358,122.06468,95.96862,185.19966,278.1825,298.26175,259.93872,100.09761,243.28255,107.33709,25.977112,96.15317,139.58575,187.36568,143.45506,317.09366,354.06805,304.6298,298.8072,362.20798,426.9584,240.36572,226.69571,249.84305,371.4315,269.53333,606.95404,729.5166,354.4427,785.64685,275.3389,710.42395,562.1574,437.99802,430.9072,484.8372,476.1154,382.12595,210.70045,59.501297,98.64936,196.60745,217.04166,183.95074,178.4281,75.50038,139.625,216.76373,333.8707,133.49419,228.90651,151.5568,244.9613,275.1727,85.58629,68.40541,254.86967,314.1248,287.29398,250.1774,261.50998,295.9556,89.98295,220.89034,260.98737,110.56938,436.73053,349.79517,197.13596,187.92226,301.39236,245.15247,256.1949,513.48914,346.26718,384.14893,230.85301,166.59981,265.03125,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
568575.75,243229.3,4575.3154,8154.1035,4713.929,4518.9214,3890.4133,2606.9346,3020.252,1634.3925,1003.781,13234.662,56554.324,42683.242,2404.4585,1733.6389,2558.1028,2178.5217,1378.4203,818.56415,490.66263,1023.9818,1921.3315,1122.8345,1860.8236,1728.7919,536.3888,354.2634,414.99448,407.26187,636.5818,255.33379,241.74167,372.0531,665.5184,886.94305,1193.5149,3832.694,1794.389,228.01826,430.16464,87.17816,435.56305,561.29553,328.62537,548.08044,312.85846,465.83243,95.60361,1071.8489,1232.2705,722.10364,317.06046,815.18414,902.96704,79.50882,219.83551,218.86658,115.31642,559.3502,459.22595,589.3187,942.501,327.6477,81.23073,283.37936,123.35876,249.71577,127.37786,228.25397,123.89463,224.69519,126.14336,166.33429,478.84708,70.26329,193.00317,195.28383,150.93915,168.06152,139.98013,151.8824,65.05819,50.471207,280.47693,250.84126,211.9235,52.187454,51.123665,235.02502,213.30853,38.161457,291.50568,150.0952,158.36894,266.62604,247.39674,106.95994,348.94843,290.93845,364.7359,393.76395,346.491,357.753,300.58453,316.8676,414.2888,264.3463,245.15451,258.07855,170.56541,65.25421,136.37746,278.10992,267.68964,246.13828,18.85996,117.29455,117.5332,198.42392,242.34074,217.84877,46.31278,143.86314,56.2074,163.68419,168.78462,114.70951,264.38806,392.72696,213.57362,225.5243,191.286,591.0308,1032.9508,62.496624,494.8377,232.63683,163.04521,42.043964,65.49891,210.4187,302.9377,139.7554,48.929935,179.37692,230.28903,312.33597,275.48245,300.814,364.50558,639.35406,616.07404,319.45496,291.13846,162.50461,446.6691,504.53775,250.61351,134.02588,156.2154,94.4613,40.097458,138.8357,98.073875,233.68983,180.12318,280.1951,206.53337,155.96689,5.1933713,126.42347,383.12625,322.4414,179.29927,73.46604,119.524445,175.21301,53.427605,114.576324,87.21871,132.40504,75.75279,150.61534,193.93254,218.98758,134.96321,208.27554,115.07033,136.5732,94.8226,214.24136,169.60953,228.19969,266.43127,242.91249,302.77576,220.30289,166.75426,76.325714,328.5306,224.28531,228.31262,649.0497,958.8076,839.0971,303.2389,547.97766,484.6214,343.11322,139.68887,201.79436,61.44039,87.55101,131.83795,175.6957,134.26509,126.77631,215.80135,390.93842,250.46443,268.76315,204.04196,233.05469,108.57825,45.030033,176.27342,308.0094,192.00612,128.10796,151.8542,87.96559,42.276447,99.55672,153.94574,290.4405,161.83249,263.2863,220.47678,136.43645,77.47709,97.74844,73.609856,59.69282,222.79695,268.83105,352.10138,501.4708,426.7155,247.60225,312.11734,130.47168,324.27945,116.80749,233.98494,128.6851,108.71875,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
565263.25,240727.73,2978.572,2543.9885,4292.783,5203.8677,4029.6536,2327.692,3928.2156,2024.4507,1121.559,9618.412,55557.824,43758.004,4201.47,759.8057,2422.3767,514.0931,1287.2078,997.1929,825.3787,1222.5786,983.3838,755.7337,2837.538,2570.304,441.94238,883.74084,1099.8204,879.15814,641.04156,353.74133,725.60785,786.38007,580.1213,199.1538,1517.7548,3736.8904,1642.315,148.84256,390.69574,385.20303,264.10007,472.49014,379.0528,646.63745,417.58194,320.647,408.61664,1167.622,724.831,325.01166,884.07574,1217.8545,351.30063,412.2358,527.49994,158.11775,124.72609,159.13252,159.87451,571.6014,600.2699,164.87335,237.56418,309.13385,352.98654,71.691154,227.45525,242.46089,176.5963,193.82295,103.30962,375.4396,831.5233,397.7942,81.54381,327.02603,103.663,94.60327,377.4807,437.16046,231.43776,212.63431,77.07932,271.55066,163.60374,251.96043,84.35309,162.79904,76.67416,327.51953,136.75648,292.7901,325.42017,125.95359,78.91926,95.565865,505.07993,431.3351,357.9862,575.3318,389.4714,427.1828,274.3265,205.28671,250.11368,152.88686,304.54886,475.1069,385.93555,144.60365,133.67365,220.56096,238.21103,65.53079,161.6051,135.84874,161.29337,85.71319,144.86386,143.19254,102.99532,79.24544,69.92839,175.81036,182.49109,162.00969,166.25899,193.73747,235.38574,259.17535,227.08682,622.40674,928.0525,433.27176,616.0905,254.91544,181.5641,237.10585,343.45032,295.71622,190.87645,68.60036,114.40231,118.811295,343.26715,390.68408,316.91364,370.3367,425.4315,467.40848,502.3043,315.7176,597.4654,47.185684,287.0593,170.92737,78.08763,206.8949,299.56766,216.94872,85.95927,154.31773,146.07158,105.18963,169.78561,193.26714,277.95605,159.93668,136.94899,163.64462,114.64909,62.718227,76.98479,68.03092,77.34593,80.25646,63.411816,107.533,42.55653,58.7396,158.95459,293.40817,238.44695,206.76651,207.70189,194.52142,173.25941,112.233696,103.09799,226.99532,208.37843,206.01265,219.2061,98.40254,152.41783,425.69687,231.39388,253.47272,184.1372,240.66284,235.1655,184.57416,523.641,638.31805,522.247,918.8143,564.77594,68.58497,330.88876,354.98322,251.54062,126.486824,157.3347,105.72306,144.726,267.03705,407.6174,386.95074,308.44632,311.84116,274.94626,270.7251,294.61194,176.51535,62.144676,55.001904,126.80865,175.76631,121.077095,152.8055,126.16354,174.79848,71.73457,181.39487,156.80621,23.035975,206.68997,158.47552,80.040794,93.81815,196.68057,291.58072,258.6054,132.75032,112.05204,82.28925,243.10841,233.24806,281.53506,327.39838,784.99756,577.295,332.05246,113.02064,191.0,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
568359.3,244143.39,6670.3574,7914.9,1724.0038,4223.7314,2117.2446,910.0126,896.22504,1809.9095,1188.6447,13583.916,59810.13,46829.246,6223.7935,2535.1064,592.79047,1431.2036,2284.8406,2281.0417,1750.5192,2460.9294,2526.023,1422.9935,1941.2089,3242.7827,2179.1812,2560.3767,2570.196,974.1953,1578.0426,1729.3741,1670.906,1387.425,1761.5159,1243.1128,2158.9878,4388.7744,1819.0293,543.277,856.6407,576.6445,297.22357,782.1848,519.4961,632.00073,185.88324,446.13043,321.96185,789.87506,306.21655,321.16504,185.26482,214.2861,754.52576,288.05862,479.86108,244.88185,232.63234,497.59616,540.6379,518.2261,466.4931,584.75037,443.61374,484.33264,409.14777,41.054924,129.76323,76.84777,135.79082,101.784225,295.21844,283.8819,727.38794,514.74274,244.70334,178.5313,168.34978,58.770927,237.3548,214.85124,237.35933,372.648,253.97476,224.78094,263.91513,248.83899,159.46132,379.03357,250.52144,233.80457,209.26749,188.33003,393.4829,443.05795,368.14337,287.62415,524.8371,709.8141,37.10034,438.7933,474.06665,402.50812,179.55272,268.79865,279.91174,225.44241,45.904514,348.1982,282.613,87.619736,234.55092,453.4085,415.15256,329.02884,121.884926,119.86188,345.58072,301.8611,58.36521,216.64426,174.1473,139.89322,225.77548,265.21976,397.18304,266.18243,203.01556,238.31894,386.18903,360.22678,502.69647,829.2995,997.8929,457.12277,794.4249,337.9344,180.71834,162.51376,194.3357,231.33301,334.47314,348.37708,157.00066,126.90941,268.98212,279.78125,172.12944,386.99597,696.4929,840.27814,353.49387,683.2165,256.4562,199.78961,94.7869,177.6774,378.37024,381.60333,271.0284,95.609,190.78442,267.82803,333.52924,108.49549,166.18459,170.1773,226.91435,253.01135,153.7591,123.44795,240.89624,219.44954,163.30804,79.515274,92.03265,170.07393,174.5238,266.26065,173.42151,61.529663,163.85185,108.25286,16.193558,253.65326,335.23926,292.2002,196.93576,279.5729,279.47235,383.9667,463.4566,480.6792,284.96466,222.31119,180.5322,174.64671,396.83652,132.75182,74.10713,94.761734,215.75795,499.25186,672.02185,417.8146,671.9447,691.2424,335.57974,267.3574,400.5111,754.6172,702.8661,464.2263,419.7283,321.9409,325.31885,249.85147,194.64926,199.76381,158.66602,158.38916,253.17421,240.08989,30.284845,263.42462,290.26346,178.67715,110.53021,60.64794,87.681526,161.34157,213.00108,249.69533,302.49222,243.32837,194.46814,334.96738,361.3202,414.55273,239.6317,261.92102,203.28745,163.53746,83.52213,260.05533,357.38586,297.00647,252.11945,261.966,163.85178,448.10657,640.6653,267.2122,87.03937,196.35654,80.1875,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
567381.4,241782.86,6204.63,8556.293,1782.7272,2376.7612,3945.629,1213.5083,2382.071,2477.921,2419.4978,11640.751,57444.848,45351.363,4968.582,1230.6552,830.22644,2091.125,1113.1632,618.07355,1468.5813,135.75667,1043.4818,1317.4054,1742.8981,2745.732,366.39084,1743.457,170.11168,459.00308,239.69254,645.5112,274.484,530.27185,99.16274,475.93793,1399.7372,3979.1362,2206.3635,340.89142,385.96924,210.75381,793.19415,709.9293,412.31757,295.9661,46.44747,59.202858,299.24426,620.9641,681.485,327.5395,212.64812,772.06146,1043.0063,273.82895,721.34705,442.33008,523.916,411.18787,415.5226,347.9058,830.9741,370.39105,198.00612,94.02337,306.75854,353.96802,62.105556,287.08926,230.89983,104.29199,146.70618,378.8991,427.48718,138.61392,162.99615,198.30899,134.17188,139.5976,200.4216,118.90858,257.67197,134.7185,153.76178,215.05574,315.68164,159.1994,102.17552,164.27765,219.63142,451.83267,420.511,383.04407,128.15729,315.15027,157.23059,196.2139,874.76953,613.7868,200.99196,129.97781,287.11447,315.20276,435.27774,164.68842,192.99277,84.862015,97.58093,189.69629,410.19452,258.4664,302.7124,265.3077,148.62788,115.60519,125.8863,221.79485,177.62445,180.2611,56.881836,109.5822,75.270096,161.58568,72.02799,67.18267,347.4831,115.915924,71.156166,128.9033,101.743286,398.36218,461.9848,853.8628,1095.6375,165.6694,625.5156,313.8789,388.2838,292.37625,233.22757,78.80993,201.53383,143.55367,266.06564,310.787,320.9316,200.63567,274.78998,176.5461,246.7246,746.1767,890.3321,344.21216,349.7712,576.34393,369.50632,107.035385,269.004,269.58478,149.72942,144.8846,157.52396,178.38315,194.22241,439.74252,402.18854,88.334404,199.81784,210.41582,297.41788,173.58008,282.4511,39.489708,69.79024,78.66687,179.50287,147.44899,130.82466,56.99881,93.31432,235.99097,113.32972,240.61325,272.07678,96.405525,226.48402,73.48292,352.79758,252.33566,181.82715,131.41533,114.53302,154.68219,441.7178,269.15463,96.657616,217.17177,286.0621,251.72812,177.70886,174.65327,170.43523,90.21137,429.77893,642.57184,924.95807,196.5139,694.04663,581.7829,332.94748,462.3904,334.2621,131.70552,76.92255,88.07724,97.915886,67.21069,108.763176,267.86047,226.35751,2.9477484,273.35992,156.9146,183.44217,59.20913,47.02105,153.5402,219.54454,296.93958,377.35208,416.4369,283.57516,170.96338,203.6633,66.708824,98.04509,167.5601,200.3253,174.73233,248.52669,128.92519,85.8773,248.12799,211.93872,132.49802,106.510895,75.257034,92.711655,129.53128,506.75076,293.2064,150.06741,72.16003,374.0258,201.89973,76.53125,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
568342.0,243358.95,6690.5586,7639.7383,5340.2573,4384.156,2236.5337,4010.994,2288.4622,4036.4211,4044.4165,13779.918,61699.117,46733.348,4150.1743,1704.3253,2429.7913,3835.3901,2381.7458,3346.4236,3901.8157,3726.3025,1510.1456,2677.5808,4968.4746,3964.7788,880.1664,1599.7655,2689.6724,1669.7993,491.99246,1091.9039,1649.9747,1315.359,581.6975,1500.5583,2298.8018,4043.984,995.30554,1537.4967,1057.3633,432.8687,1189.3112,1610.1549,1324.8889,458.91833,723.0613,1712.6471,1312.5795,398.5132,1188.6002,1608.9883,1642.9073,1081.1697,167.29384,1001.6861,996.26416,456.16656,432.02185,484.06702,261.9152,266.1701,518.26337,183.5972,228.0923,99.26898,380.2407,228.4389,150.44997,527.0107,655.25934,574.43536,304.33713,380.0527,802.4275,554.7352,426.28912,451.25845,223.18057,405.28195,286.61096,404.65988,622.71857,474.53485,133.54121,92.44536,267.37335,444.56018,289.6633,303.23065,334.1915,303.9124,234.23508,329.6342,101.96294,97.65496,155.29216,245.67209,230.935,538.764,754.0694,339.06744,199.19624,270.66177,126.84227,182.88719,90.0763,410.959,207.2863,196.02618,528.03253,566.85095,430.11942,129.91682,380.1419,479.5358,473.47592,497.71286,228.35558,123.90177,33.380917,167.41927,419.33054,291.70856,238.58977,183.67824,124.65834,196.92456,28.971478,155.23567,89.33811,216.04483,310.27554,969.3065,1008.38257,475.92938,758.0582,454.23672,329.06216,234.32436,167.13014,155.14786,258.64114,220.28421,196.00172,213.5277,275.70596,374.54398,242.33427,277.9306,345.80692,340.2695,757.5954,487.29315,396.30844,38.20257,446.52148,361.40817,210.79604,317.00595,308.51987,193.11183,12.470509,180.16609,326.88123,188.29173,497.5145,300.70587,173.18138,224.53238,138.19174,288.22464,379.4901,110.10178,89.97905,236.76874,346.73517,164.33136,152.22522,239.47655,333.16278,233.65944,4.3575683,102.277794,461.12952,466.90283,109.51396,68.62982,292.09644,202.84232,71.4164,107.603355,83.117455,47.946465,265.5864,129.7177,308.68478,362.0584,305.88867,42.938416,233.4204,400.33218,499.57684,577.1193,268.58673,738.7205,645.3678,357.84875,303.59952,537.3209,429.9222,231.24344,347.8686,278.41617,199.87218,299.12384,403.3338,474.73672,328.76837,303.56775,192.26952,81.82866,218.30817,177.03952,242.20404,155.75606,135.82391,263.3301,167.53316,46.871098,192.30095,112.72374,156.79385,125.145515,342.27866,168.91101,330.3345,464.19983,256.1914,331.34927,402.20273,176.15277,243.3482,532.5869,404.1527,419.3516,287.83624,50.618034,225.33734,352.17645,448.7597,218.78398,301.43677,119.71157,174.25302,157.53041,76.78125,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
564624.44,240020.8,3592.1094,1886.774,2062.0176,695.51575,2694.6562,1501.5321,1500.2292,2193.2395,2184.4722,11259.701,58821.79,43528.895,1902.497,1902.9963,954.00433,977.99927,1981.744,2680.8467,1386.0392,866.476,750.77563,1270.5262,698.5401,2252.2756,1126.8536,942.0695,283.52365,1013.2829,748.8763,462.13965,999.08844,548.212,117.49346,595.3101,1408.8741,4487.649,1803.1824,404.3481,319.7019,201.74231,570.19525,68.94803,117.41886,337.6721,472.01123,645.93475,397.6267,933.2981,521.66296,420.90988,1044.9226,1391.46,298.5429,194.31732,319.19876,317.38058,445.97357,157.7019,137.4471,269.01712,449.2033,193.10158,253.88939,14.451167,26.441046,90.51804,189.56523,118.249565,230.82033,186.01675,190.2751,183.25403,832.8404,389.0385,185.02856,182.23465,52.840504,175.22629,313.55038,108.066574,244.65166,161.14369,85.79156,41.007507,137.07233,266.87006,40.830498,100.014885,79.349846,132.32634,30.135416,79.04579,152.55405,97.87942,200.03888,430.4543,786.431,869.69556,836.5071,208.51442,431.2622,525.8602,271.15482,422.15784,380.5989,294.66553,250.76271,290.4917,190.1928,162.291,195.79074,136.88045,302.96457,254.08444,129.87788,240.76904,168.02939,71.34528,23.201784,153.15385,94.238174,254.15158,362.61407,251.20535,271.47668,246.02788,286.09384,253.97112,186.53098,23.551353,138.05527,741.3115,1288.7654,363.44522,550.7821,325.43512,262.09586,222.73184,286.6625,197.76518,280.24097,223.98985,207.30515,60.27745,177.40016,36.873085,123.31722,287.8003,375.06784,716.76025,1110.9921,785.1227,431.2488,308.86057,397.3883,188.11157,144.13213,38.11228,118.873474,198.3206,96.61436,55.272682,266.27448,59.715816,347.12527,306.76907,249.61246,183.0733,97.42289,166.9449,78.81477,206.60051,184.31589,370.5535,176.61185,101.647064,23.341084,90.15044,74.630005,140.20163,261.5104,134.65912,165.44066,121.20867,219.87543,102.558014,234.94424,195.27548,116.39001,173.55492,197.52426,242.7614,125.56332,171.23087,76.5602,105.34993,128.34973,252.04654,83.23496,91.70706,110.090546,200.56061,719.31506,1069.0288,349.6393,432.72922,629.8024,761.41327,373.57697,36.36613,208.91516,149.37111,152.99257,236.48814,134.22227,74.737236,315.76224,296.93658,141.33035,68.47105,133.03145,152.80183,115.11619,100.55429,125.32619,163.28932,129.30515,43.756706,75.72277,117.7444,133.82404,218.72855,83.11105,82.39799,94.5182,326.03268,32.914124,170.48514,77.72441,64.33919,342.6089,370.81674,192.21452,63.35204,229.87372,132.38062,312.9631,330.66638,287.68124,175.17612,438.20264,141.80249,276.88428,218.54324,76.5625,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
570010.6,244712.08,1533.828,6863.826,3978.503,4714.1904,2859.4163,1197.226,1166.8342,2467.278,1194.6404,9796.126,55157.188,42539.797,2007.5289,1506.6174,535.48303,1761.9606,1162.4517,818.51764,763.1365,683.7179,557.30505,1293.5452,2180.4402,1511.1296,596.6412,1087.489,1163.7134,627.7579,81.1805,775.5224,502.02686,195.65935,177.62671,157.00003,1713.7628,3825.4001,2123.402,637.64465,178.84837,217.13742,91.773285,235.56224,252.77187,353.41833,583.0646,480.82614,250.12024,1104.5968,1030.4426,421.0011,856.7574,984.5951,331.28595,538.5226,809.08264,483.01047,314.53702,270.86734,507.99933,469.7193,971.1091,431.1169,221.8858,42.76296,66.06493,258.82928,48.738785,342.19604,32.224,108.139435,146.51581,342.47482,645.3325,366.07593,379.99802,78.665855,51.344337,135.38661,241.52751,342.62155,317.19968,132.50441,205.20805,414.44247,98.81536,72.73491,101.18314,308.06018,132.44237,107.698265,116.57191,95.92778,210.78539,261.85278,308.94327,300.75925,539.3128,347.17493,636.0403,510.0876,261.23782,97.21464,99.80251,322.73355,89.05021,497.03864,712.19165,418.02087,248.31406,163.60707,175.1143,136.44205,74.0903,108.17106,136.8985,77.83842,37.15387,153.88954,144.55293,209.79883,131.3925,163.59651,316.9774,211.90398,124.70824,104.925156,297.4278,121.697136,222.5417,118.94857,203.44286,724.7288,1022.2178,164.22183,369.7878,73.33248,319.5965,327.452,301.35916,291.49585,193.42546,138.9884,129.72662,188.06126,300.25946,392.958,527.3024,413.95383,491.51233,218.67639,282.05374,678.9265,394.5326,148.20439,318.17148,237.51805,357.87265,273.10492,288.13547,185.09953,156.26721,137.37238,88.260124,170.98178,72.81275,171.0212,85.60283,100.271286,192.37546,255.81569,147.4684,124.235855,120.908775,48.34592,166.6063,199.35538,157.61697,110.54854,101.70041,78.57729,233.37395,306.29895,78.74249,123.73436,268.3709,205.14935,229.90323,209.84619,150.99614,94.94329,238.53543,219.71631,343.4456,198.13477,57.71779,159.62857,200.01892,210.46983,230.7036,294.61618,194.08258,263.78397,411.80942,537.8847,1156.7424,738.4827,467.15906,182.61264,199.5623,222.31981,210.74294,230.53888,267.6709,516.26764,401.709,230.3188,75.73038,65.44111,243.62714,159.93076,332.46576,208.29799,189.93228,281.38837,322.56894,141.07446,92.778625,29.857168,94.32311,67.24944,198.19713,144.09126,230.52432,109.47291,251.1638,371.61383,284.37958,158.61604,114.535286,83.27497,39.027428,135.91473,201.49817,296.40106,246.3181,241.51263,115.00645,36.828346,66.803535,287.96902,119.43082,517.3414,634.78577,296.49713,93.78125,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
