bin0,bin1,bin2,bin3,bin4,bin5,bin6,bin7,bin8,bin9,bin10,bin11,bin12,bin13,bin14,bin15,bin16,bin17,bin18,bin19,bin20,bin21,bin22,bin23,bin24,bin25,bin26,bin27,bin28,bin29,bin30,bin31,bin32,bin33,bin34,bin35,bin36,bin37,bin38,bin39,bin40,bin41,bin42,bin43,bin44,bin45,bin46,bin47,bin48,bin49,bin50,bin51,bin52,bin53,bin54,bin55,bin56,bin57,bin58,bin59,bin60,bin61,bin62,bin63,bin64,bin65,bin66,bin67,bin68,bin69,bin70,bin71,bin72,bin73,bin74,bin75,bin76,bin77,bin78,bin79,bin80,bin81,bin82,bin83,bin84,bin85,bin86,bin87,bin88,bin89,bin90,bin91,bin92,bin93,bin94,bin95,bin96,bin97,bin98,bin99,bin100,bin101,bin102,bin103,bin104,bin105,bin106,bin107,bin108,bin109,bin110,bin111,bin112,bin113,bin114,bin115,bin116,bin117,bin118,bin119,bin120,bin121,bin122,bin123,bin124,bin125,bin126,bin127,bin128,bin129,bin130,bin131,bin132,bin133,bin134,bin135,bin136,bin137,bin138,bin139,bin140,bin141,bin142,bin143,bin144,bin145,bin146,bin147,bin148,bin149,bin150,bin151,bin152,bin153,bin154,bin155,bin156,bin157,bin158,bin159,bin160,bin161,bin162,bin163,bin164,bin165,bin166,bin167,bin168,bin169,bin170,bin171,bin172,bin173,bin174,bin175,bin176,bin177,bin178,bin179,bin180,bin181,bin182,bin183,bin184,bin185,bin186,bin187,bin188,bin189,bin190,bin191,bin192,bin193,bin194,bin195,bin196,bin197,bin198,bin199,bin200,bin201,bin202,bin203,bin204,bin205,bin206,bin207,bin208,bin209,bin210,bin211,bin212,bin213,bin214,bin215,bin216,bin217,bin218,bin219,bin220,bin221,bin222,bin223,bin224,bin225,bin226,bin227,bin228,bin229,bin230,bin231,bin232,bin233,bin234,bin235,bin236,bin237,bin238,bin239,bin240,bin241,bin242,bin243,bin244,bin245,bin246,bin247,bin248,bin249,bin250,bin251,bin252,bin253,bin254,bin255,bin256,class,all_class
567355.9,242670.06,7311.888,10437.47,5031.0303,1236.5144,2888.696,1547.0472,3281.7659,4662.358,2685.0225,15983.129,61648.742,47935.645,6926.731,2263.8032,2637.0122,2889.7822,3590.067,3694.266,1542.4504,2268.985,3224.1592,2781.7812,2277.866,4115.8125,3081.2917,2924.2942,2025.1158,1500.8077,1224.0857,1302.0986,1479.4167,649.73334,199.56627,786.0557,1354.4294,3451.887,1329.2158,760.5772,490.8593,982.7331,732.80054,792.60974,268.75116,305.874,830.62573,682.5436,434.77313,945.69464,585.9895,773.872,683.32196,1109.0852,348.0053,397.95438,538.2986,729.94275,253.26547,178.91394,430.43695,771.46295,712.30853,237.6859,67.55651,229.13737,223.02261,280.33957,392.21375,446.99048,360.00427,284.15637,433.3734,237.59926,313.2458,338.81992,321.9779,205.35913,174.47801,260.78238,278.40158,173.99263,203.10175,73.24897,71.309494,200.14008,380.31787,337.65714,86.1689,87.520226,249.01791,260.0324,341.29294,306.46405,255.10759,49.834736,74.064476,428.61234,465.08444,206.35568,318.73718,392.56122,506.48434,292.7755,327.26306,279.94183,153.8029,281.05118,214.21414,363.36334,375.05286,309.40982,274.88034,343.30927,172.93683,180.21106,302.83234,278.55963,114.46892,109.914894,124.848465,9.071781,153.09033,37.94784,138.45348,332.14206,412.0291,206.54257,156.68297,212.8656,199.24236,123.91383,258.66254,782.5388,1072.1552,337.2895,540.0086,299.43625,199.4742,150.57587,118.86693,273.7618,264.03104,368.25433,317.97574,180.15309,152.98029,250.63405,339.6382,377.96255,503.11765,569.2325,630.4008,250.518,164.44254,260.4865,224.11697,91.17141,69.21615,112.74857,74.025665,175.69225,289.66443,332.7502,200.92297,306.2475,411.60263,293.55493,175.29141,107.852005,213.60089,200.69672,188.31721,66.01474,28.679466,149.8838,203.07974,176.20868,247.07916,196.75145,87.11818,102.93392,78.771965,28.59892,278.00217,233.22447,353.50116,250.28036,252.00842,231.53165,285.46844,143.80695,155.15025,103.25372,162.7727,10.677941,117.10615,354.68826,222.77443,295.72537,178.40497,182.8497,538.9308,488.16718,500.39468,923.9864,232.04198,612.0106,695.54584,592.50256,459.21478,363.957,487.20654,499.93875,317.34396,210.25662,305.02817,363.75287,372.68463,268.84634,46.443474,232.60007,294.52124,331.12225,102.9407,142.7272,33.950523,96.1064,112.484085,111.20827,254.78188,238.67615,103.55829,172.14247,40.12095,154.87398,218.4313,227.25258,149.20743,158.05093,139.07669,119.905594,111.46146,138.6432,36.0688,227.91835,329.1082,243.34117,197.09279,454.52487,379.58932,142.71182,266.66437,196.05362,398.85678,624.9812,521.96875,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
566730.6,242425.39,6064.7876,3928.4954,5664.623,1030.4281,2172.0288,1346.855,2018.7261,529.91534,2741.875,12138.627,57566.527,43832.234,3521.9412,362.86554,884.48157,1466.4023,793.545,1689.5525,567.7883,1601.2006,1731.9242,1398.985,3302.1362,2631.4553,1717.9265,1661.3087,1417.6583,1340.1685,1432.746,1424.1068,1718.0309,1290.5056,1328.4575,1152.3193,901.98883,3436.1316,1051.3245,814.2763,557.998,974.83923,921.4492,628.90314,341.54376,701.40234,483.9119,653.78265,640.0483,1269.4579,1165.7048,527.5989,787.12494,1267.6086,1505.2749,763.4233,269.04486,264.42307,350.56454,149.8031,480.88013,191.1853,313.84442,41.882057,224.79247,313.5933,182.04457,107.859535,10.399107,152.44653,379.41003,256.12125,103.96482,221.05623,574.13367,566.31085,249.28877,218.38431,227.61923,266.30658,190.89314,127.16531,68.23618,58.6887,169.83449,100.66355,208.85583,166.09744,194.81001,126.776955,234.7316,86.907074,121.33634,249.65855,270.78854,350.44138,292.8032,620.4846,489.20642,216.74937,200.3727,326.67184,459.82022,370.93863,244.6472,139.91943,143.97798,182.26236,444.87054,351.94156,335.1519,155.9566,194.21849,274.31693,231.23116,384.23672,350.80508,335.90082,37.349476,70.90581,196.60538,106.75645,166.7284,69.77225,186.02136,228.18419,219.97707,222.75322,220.38614,169.10791,177.26663,269.81058,310.11285,590.5992,866.5089,129.53633,508.6987,201.92242,114.6953,127.70931,303.27396,351.9085,361.30048,222.07303,158.88274,140.34,278.0771,235.94357,227.36543,147.73637,244.70723,752.84064,718.09186,173.27393,281.22986,456.7111,365.36017,234.87311,138.22818,379.6203,377.93167,225.21907,135.9187,212.0976,119.20838,48.531136,78.502075,85.72631,51.43553,96.24335,80.121925,119.20138,51.481182,157.76973,309.7275,232.46681,129.45981,69.530235,108.2257,75.63051,36.121178,121.93959,177.14714,66.0088,308.05292,388.9672,259.7843,137.22499,167.33685,229.78206,252.29663,110.52545,57.197575,39.520634,258.64413,467.21716,241.58339,249.43413,156.54947,313.12308,240.18422,374.8195,257.28363,462.52252,491.7275,1087.4843,339.08072,415.14706,469.7778,793.1684,383.48438,208.28897,106.194115,395.72845,373.9449,176.67719,110.60362,145.14284,79.81719,100.12276,117.63392,222.62334,218.43784,159.17216,100.768135,154.85657,86.675224,157.18091,118.46259,114.84107,137.74316,222.34712,316.43402,251.46347,66.71973,109.39692,262.5811,301.24606,148.87062,180.49484,157.64046,135.60396,262.92474,218.61736,236.69359,103.82651,312.85892,185.04944,235.38556,651.30273,469.85995,216.13197,144.667,236.22992,65.59689,246.62955,574.09375,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
568042.44,243938.1,903.93585,8215.354,9378.494,3531.443,8264.784,9481.615,7149.362,8858.674,7183.697,17480.88,64596.77,49856.875,6686.0195,5678.943,4547.261,3242.0952,6262.2617,5557.303,2226.0327,2418.3013,3961.5725,1769.9436,2125.6733,2969.3384,2602.2974,3426.2283,3232.3787,2489.2388,1605.0038,2607.0574,1116.6814,643.3628,1373.9384,622.43567,1969.0162,4100.117,2254.024,424.421,353.72543,303.76276,163.09494,531.2477,216.738,754.4219,904.8616,519.7998,1129.9799,1979.8191,1654.9128,879.2453,1194.8944,1169.116,1031.3489,992.156,1208.1913,807.3777,955.94147,1240.7908,833.24945,536.431,921.826,379.82834,353.4239,305.95007,203.3723,379.2673,441.0498,351.01547,112.90244,218.2613,218.31671,166.27437,369.74124,156.05234,498.06143,394.93008,235.38008,474.48227,528.1385,442.4607,219.594,448.6459,551.2447,732.7789,680.76227,274.84653,234.49847,223.31326,392.95813,155.43405,309.21036,228.82057,242.8779,821.41113,969.2603,506.0416,447.84235,523.2401,169.90637,200.42554,294.15146,318.95862,296.68094,425.9289,603.2248,293.31506,502.12122,536.1898,341.91122,667.1768,558.51294,439.06732,366.53995,78.39322,93.64778,129.55876,342.97098,265.52948,491.44894,464.81842,336.47064,252.86786,163.66585,282.8444,332.973,233.48232,391.74936,226.58601,276.64783,148.74841,404.25388,822.8594,1054.5442,217.81616,693.83887,428.27023,465.35236,593.90753,598.9964,358.08484,266.70837,167.81924,236.23227,230.86868,441.62592,306.4896,271.2111,630.6797,908.97205,408.30856,207.1644,326.53714,367.15155,420.80963,245.41237,287.56207,308.84686,345.4993,418.3189,194.18834,450.02966,319.52286,110.50364,102.67389,148.88495,175.6806,235.3989,269.95816,195.2157,62.464077,85.58656,176.6777,351.1257,409.1413,300.62332,145.93039,119.98814,152.42303,186.19482,258.05652,204.0879,148.27135,251.37666,239.45036,214.35257,185.78148,109.38618,168.43373,319.56616,320.05347,252.72998,317.8096,238.77095,305.15933,74.38476,249.69437,157.01671,128.4296,138.47263,153.56897,676.7055,1051.0303,910.81384,469.3941,639.6702,406.96118,164.23225,903.1867,635.1081,601.1421,651.5625,510.04413,274.80157,277.04446,124.393906,202.4856,317.57016,220.3349,347.44086,382.08292,276.6893,155.25816,49.629436,282.89862,247.97673,234.48906,165.33582,294.03146,307.8347,129.66638,43.838593,211.98164,253.33228,324.555,124.6199,115.311134,150.97583,134.83795,253.97757,242.86145,339.14548,228.7144,158.44281,493.72473,438.87436,455.4297,409.89874,419.15262,349.85495,235.65347,189.41861,204.3878,487.8164,429.24106,738.25,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
566428.9,242137.38,4066.1006,3458.059,4397.863,2554.685,3959.7915,2409.4126,1976.4083,3238.346,2980.1704,11220.054,58693.527,44062.074,2432.789,2019.1101,1460.2716,1108.9829,2256.351,2517.041,2092.452,1981.3782,1448.5793,628.437,1417.46,3153.4324,2257.4888,1127.2322,1139.8944,236.76448,973.68005,774.2319,679.2125,743.657,632.4768,468.74652,1885.017,4019.4873,1381.3577,597.97205,530.283,49.165413,297.96744,156.53009,410.10046,593.6698,293.18066,177.71078,63.459873,764.7391,889.6037,557.937,404.98987,666.66144,601.2341,671.18445,281.96817,579.8601,731.0845,431.20328,215.7684,613.0969,1042.5925,556.41785,180.11948,210.18394,36.56967,84.262375,197.31242,70.25035,203.4803,219.32567,151.84041,300.41705,386.34418,135.19333,256.85123,176.40866,71.75139,63.121582,164.95781,310.7398,96.42711,108.23519,279.1466,236.77936,318.87537,121.53346,162.17381,163.1457,185.68346,148.96022,166.81204,327.54895,285.86908,165.66794,505.99026,730.8822,625.8361,429.6219,366.38705,85.30981,206.06944,255.99086,149.47801,140.1656,184.43385,153.99823,119.31257,122.62562,310.53333,451.87668,364.18665,303.86212,190.86877,58.328545,168.72491,270.0844,311.64102,304.49658,245.43164,29.238039,82.6379,201.41948,218.22852,149.55585,146.84134,324.39017,235.97206,176.14915,64.94598,126.02286,344.89795,618.434,1263.3665,316.10815,527.354,260.33725,181.1431,89.217705,278.65402,201.04198,23.243385,122.02352,98.798004,258.7676,324.75296,121.9791,46.911694,138.27425,365.8813,691.56866,807.3105,547.6465,421.8556,405.741,251.34583,123.57755,47.84847,133.77853,371.84808,247.78117,66.16538,221.66106,155.22455,74.17294,37.387726,142.92343,187.58527,101.36201,179.68356,90.18422,67.898056,117.65344,122.78238,130.69415,135.66472,182.54852,136.91692,24.284357,91.28877,7.101457,152.9517,135.88373,214.96042,273.50812,404.653,324.82394,375.58878,273.16666,278.67087,194.37393,173.51395,105.37014,175.9642,129.28238,138.64107,215.4755,129.6495,135.70381,275.17868,189.43472,227.31987,168.64229,275.44812,628.81714,819.7268,107.37971,792.46265,851.0852,584.9351,313.17355,64.73652,154.58046,217.74846,316.3811,305.37024,376.93274,323.67493,43.384033,100.98683,228.64229,111.59007,226.89194,222.39374,186.32121,194.65576,122.41983,160.45338,158.85622,296.65878,270.72583,67.10059,130.98764,126.09666,196.17944,308.25568,252.43481,154.5905,184.60529,211.55426,123.26517,259.95453,100.724236,308.67978,328.07938,131.09781,168.82335,400.94104,493.7363,443.5026,182.03079,266.64026,354.22537,116.81041,214.32224,180.40625,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
569433.44,243374.67,3161.1506,681.85815,4893.383,7795.9204,7014.399,3410.0442,2026.0789,5877.25,4926.114,11056.479,60395.25,48311.285,6222.3,2460.8796,1890.5355,1452.1506,1841.6003,1800.4996,1242.1575,1645.0144,698.4492,915.8408,2758.975,1382.329,1370.9729,1346.3713,445.45438,1025.4192,1644.781,1174.0222,958.096,749.94916,1041.4146,1472.463,2548.0745,4559.6074,1569.1345,925.1637,1026.8004,890.31854,787.90063,818.7418,423.4597,96.00103,582.1156,612.2546,569.54034,922.8561,582.8597,561.89575,1106.8474,1340.6733,886.66815,801.5662,1017.1625,735.4655,586.0769,524.8713,319.6083,208.80931,347.4975,548.14264,405.4861,466.15103,99.33642,191.31845,60.61892,199.46066,135.94357,291.56644,253.64224,492.56946,536.3211,350.47418,312.48404,291.4049,393.90274,190.98471,173.69348,400.73734,233.20148,87.87131,245.14308,274.9463,310.69113,344.00705,153.72145,134.55246,83.00961,186.06427,321.52905,242.47043,156.20961,193.63202,58.85864,69.60216,180.91614,137.79878,647.2086,570.0271,141.34312,131.84518,266.90372,439.57095,473.9921,46.24737,316.373,451.67438,384.83453,200.12622,136.08983,179.68669,218.43703,294.73102,299.80832,436.9708,224.22351,151.85036,175.93048,313.04144,146.81703,24.727495,201.16437,121.98542,320.18295,250.5368,260.46292,356.90326,573.77856,269.62576,322.03494,789.32806,1238.661,200.17287,463.59775,190.17941,169.16907,188.88544,78.38263,106.25964,250.12143,168.87166,103.83212,152.92458,150.7357,193.97122,205.93483,165.00296,138.84451,607.01544,949.69946,649.511,239.76994,488.03918,444.065,372.52197,153.78748,123.57473,109.952866,145.91661,37.706142,50.733967,116.76127,107.939095,158.72484,20.90686,119.313416,159.13824,75.07834,201.71503,160.74588,253.30652,329.1377,318.0594,135.81425,48.748207,101.14724,123.36504,172.66867,173.35982,241.11848,297.358,190.49554,86.858284,86.09612,141.7079,235.56973,86.20652,252.07881,177.86922,119.70545,27.308287,197.65431,263.82855,185.41422,278.00687,306.61023,257.5068,87.916954,308.24567,289.71146,310.3527,690.8209,1044.4775,59.207497,819.08954,673.6487,617.73285,337.77808,228.43677,469.39563,401.1805,267.4015,176.01184,457.95273,302.5994,153.73329,250.10904,384.89777,367.353,289.26498,293.46112,137.91885,27.224392,187.33049,198.89168,223.72847,260.65753,138.37488,223.76477,55.53237,152.26656,262.4755,90.5072,164.22266,165.51242,167.35419,110.385925,57.11474,132.0821,61.34409,152.91606,111.868286,165.10405,170.16292,257.75366,187.85022,153.50432,211.97495,258.51093,289.4734,55.45264,277.3398,203.54703,113.6875,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
567117.56,242989.16,1920.3901,9156.811,12199.031,2901.1072,6959.917,4167.443,3862.3403,6906.0757,5717.6973,18406.068,65147.0,50525.242,9353.372,4895.473,2690.986,2958.6814,2941.38,2646.1067,2649.3315,6311.9966,6372.6416,5970.004,4610.2397,4544.3887,3471.6562,2450.2441,2031.768,581.8793,1234.6937,1045.511,2447.4863,1859.4856,2091.0894,3215.5208,3591.3782,4140.212,2276.6995,952.0475,906.4069,895.19073,503.09192,1209.5583,278.55933,737.7189,867.7693,1028.3912,1133.1139,1872.9701,1594.225,1024.2662,1220.1665,1524.1349,127.39469,646.2828,623.76385,696.5043,920.48425,1042.0216,760.4611,147.94205,374.10068,370.5264,364.9226,324.8289,328.17175,308.66653,579.0453,505.46588,738.58,636.5575,678.18616,780.55066,918.0007,330.95078,34.927254,514.5754,230.24068,285.8683,203.3227,338.05963,401.8438,312.6371,446.93613,439.03036,555.21924,683.8505,433.82205,116.31525,340.86737,243.98538,166.20958,403.3331,481.7395,193.11108,88.5792,217.75722,289.57132,693.3716,951.6492,646.5329,499.75296,353.61868,454.21072,159.26237,51.159676,589.3039,438.78036,142.65889,323.1011,160.5683,105.04357,37.284294,142.21025,168.804,43.57962,358.9879,433.3764,247.78848,342.9268,329.90128,171.25198,400.67715,204.27536,161.41286,213.20805,230.33192,310.35236,374.7481,642.5851,480.9464,483.0377,769.1938,1185.1033,310.93607,377.19833,283.79932,37.78094,74.02722,87.424774,212.74667,259.70062,327.57077,251.90358,387.68015,321.13107,156.4547,150.88792,260.48657,180.54077,498.05164,928.43256,346.23535,213.45303,471.72348,473.07098,272.28976,150.32124,342.39706,347.516,234.44028,103.441986,57.602005,157.01585,180.77238,286.2951,182.67265,102.01402,94.771675,189.18625,181.52177,252.72366,183.90387,328.70798,217.38481,139.47455,188.80502,91.15651,132.66846,124.813515,212.84422,406.2625,168.99074,139.61961,188.47008,25.89721,403.42374,440.28088,165.59196,263.1803,172.32603,159.58366,150.82878,292.3605,285.60565,88.00111,258.561,145.03763,381.6313,695.52954,619.7841,498.10788,616.4353,977.396,747.4291,250.5814,374.38556,466.27054,475.1035,188.41125,464.59827,361.29144,138.59724,285.06097,175.29005,345.09253,77.59954,167.52385,147.7545,211.2379,227.34454,209.42966,81.35012,104.89857,215.6853,205.80942,77.38932,272.89206,67.14335,110.20834,248.60577,258.5127,354.61978,100.8228,55.636368,130.76857,441.74872,281.0171,62.91055,133.46815,164.9332,296.6696,375.78952,195.91118,142.30151,408.89957,303.18695,308.32373,233.1843,201.97942,266.69046,435.3326,587.1463,306.90717,268.17926,278.5625,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
566407.1,243182.83,4228.4277,1203.5282,9027.195,8773.11,6882.4873,2918.491,3433.7224,3104.233,1690.1594,9326.901,55774.71,44658.742,5128.1304,2663.0671,2513.2295,2774.609,2995.5825,1155.2219,1093.335,1484.3492,1466.4985,2878.6055,1476.414,3276.1206,1436.8561,1336.3884,783.8686,941.69244,585.4227,934.4099,830.35645,847.70294,1012.6464,392.6342,1504.6625,4291.729,2631.8047,303.045,703.2435,256.40225,843.2122,421.91797,614.4149,21.060642,531.1314,221.66301,357.07516,591.65466,285.04767,287.2415,899.7237,565.8753,1072.8165,1129.8975,381.1239,345.10034,448.11807,423.58865,451.79752,509.4772,353.79202,128.7508,51.28277,137.10039,122.459564,224.66261,194.47563,168.16965,59.31511,304.56082,226.10558,138.11778,250.49187,398.83,196.21269,252.29828,228.40445,341.988,134.60686,319.8208,146.45436,328.88812,435.47598,431.85458,208.7588,81.202065,129.6745,87.94621,282.35434,109.598625,272.09924,247.8961,49.399097,101.7417,65.68645,288.9433,740.27625,254.90674,711.69617,654.8548,306.25934,47.227577,153.98955,258.2338,379.8253,408.4885,276.72104,254.78084,163.20665,74.99316,69.64512,46.38495,142.76808,170.01033,106.42769,88.65063,254.21527,131.03032,82.95995,126.06552,28.484484,287.14178,210.78705,72.63524,95.59956,181.81534,122.78857,170.88016,126.12205,257.2578,510.59366,904.4159,1123.0155,68.845505,375.84146,209.29819,132.35658,128.94199,79.39129,102.10392,179.84933,132.5036,88.12711,162.3286,87.88395,116.8993,257.047,289.83383,271.0848,363.0232,857.25696,542.98865,235.622,177.53842,226.46964,185.13568,208.89911,96.76594,172.22757,192.4328,347.33112,442.1683,221.349,172.67288,110.12995,67.15481,167.81621,173.09477,95.65586,77.82388,147.35281,22.38254,234.99837,236.65022,166.56593,173.22366,242.29134,232.13,193.69817,83.25469,193.40446,101.18703,146.05252,100.31696,134.5818,255.00526,116.42677,180.47417,107.000145,240.46788,221.54431,72.275986,268.8108,313.29453,143.93167,136.03287,454.08585,372.648,328.51804,411.8358,320.2029,431.52682,653.66235,345.96375,521.2845,929.19086,573.141,197.51378,190.35759,448.0227,247.44852,163.46942,162.66327,295.08014,187.00516,123.76535,257.21854,232.79758,54.50355,167.65784,136.69223,170.79877,247.67363,109.07043,125.54775,200.5097,298.56302,152.38326,110.29992,52.311394,353.86017,337.16525,129.18611,96.374664,348.89365,312.50684,56.18957,172.09776,79.90673,50.884373,318.22086,207.04268,69.36964,60.97695,149.85245,404.7079,80.02966,104.26761,561.752,394.95096,435.94437,717.96045,710.9515,263.19632,121.78125,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
567907.4,242267.42,5188.9834,11221.699,8090.4404,7070.5146,2218.518,5857.6445,4511.3013,3386.7078,2748.0417,13563.964,59658.594,44405.82,2541.7627,977.9454,4147.262,6390.703,3289.951,2769.2847,3782.5159,5433.4106,3125.5415,2349.2683,5441.3423,6029.4307,1635.6592,1215.0742,2874.5107,2687.8242,1570.3821,1191.2999,1778.2041,1858.3143,2518.2683,2133.8794,1498.9808,3677.107,388.58124,1043.1686,1029.8687,374.19513,1685.014,1692.7579,1600.4073,564.66284,811.7454,1026.4751,1189.5623,944.47943,734.44147,838.78345,1475.8851,1864.9495,796.1148,1132.2875,900.0463,696.3966,260.25974,525.67725,360.14993,791.6115,692.5784,546.062,89.30407,265.2157,273.01553,543.9053,161.17847,228.09245,269.64145,371.87985,327.05597,298.67007,313.5857,894.2231,682.82404,483.33264,277.99042,584.6479,431.63547,499.86218,45.766903,98.188446,153.87376,302.7841,121.14556,127.48332,301.21252,290.6408,177.3431,253.98561,420.19583,302.28052,103.0251,231.64104,223.58734,314.14297,748.8533,1090.1155,509.51672,75.8427,174.2847,367.17145,204.08252,398.7816,409.10193,282.3841,417.1672,553.4422,357.12323,148.1198,266.2825,101.83595,262.36694,353.79663,399.6295,333.434,363.95724,224.95885,228.6672,243.76318,489.41132,418.6705,338.58682,162.44751,230.64502,184.40092,111.195526,103.03992,199.0442,119.3755,144.53305,630.0326,776.69073,427.13168,835.69836,538.06464,501.34592,493.52246,336.50266,225.47757,196.3237,391.4389,292.22717,441.29333,233.47101,107.39168,167.1606,244.23062,213.34222,592.6881,883.962,483.09045,195.9114,438.14783,381.31247,490.29605,282.7678,222.73947,261.11096,211.13988,434.1782,151.10175,194.30376,188.15622,204.00824,193.24615,296.0009,168.87904,442.39636,356.41898,335.43292,250.05359,266.73672,106.50663,188.0555,106.99937,253.46758,45.143456,142.50134,254.67711,343.25232,273.26358,28.77895,118.0812,150.09062,224.97278,176.23016,215.26538,80.840614,224.36101,154.6706,267.8339,145.03809,210.65222,209.00385,163.61884,285.38754,11.59491,202.61879,172.88971,277.89264,364.83182,461.52463,898.1617,435.09586,814.4821,1124.6906,562.7954,227.81024,456.9561,514.27686,411.9413,548.5158,608.0374,461.9192,429.70264,284.3582,273.35913,216.34177,246.90224,239.32484,197.85117,238.89168,266.4289,116.819435,110.749695,57.164368,142.91418,91.47738,50.49151,116.394936,118.93353,168.74294,195.09213,121.933495,119.81741,143.1867,166.72429,119.155045,208.12457,87.18595,101.79165,150.69504,292.2678,243.8074,263.98572,171.72273,192.25558,215.56566,646.76587,177.32594,349.2724,435.08383,487.69904,603.65625,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
566324.94,242327.83,3569.2668,6371.8677,8158.421,6839.049,9952.304,8504.151,7890.099,6583.697,6427.8276,17545.965,62585.14,49198.53,9307.214,5083.685,4439.753,4364.8726,3045.9187,3070.1353,1027.606,671.227,533.5113,1309.1295,1153.7167,1837.7911,1704.8615,1386.8855,1904.7238,2198.6357,2445.4216,1963.4603,1283.1067,1703.7017,1473.9164,963.04,2539.674,4710.3086,2466.2231,640.5917,145.51889,404.92303,189.5433,731.29596,594.9228,540.872,605.3127,653.71246,1060.6724,1351.3838,1340.7212,874.78253,844.58673,645.68243,425.3446,1113.2755,1072.7507,661.25055,736.7655,672.0531,825.08673,789.6195,783.601,224.80333,272.99103,59.575596,97.31754,285.6582,293.76614,492.27075,499.85843,507.33307,307.39368,104.27057,323.18063,188.46437,269.90256,172.759,117.52478,140.60832,43.48794,156.06708,216.69089,149.39273,146.39568,340.669,283.59927,308.264,231.49637,514.87805,502.77457,552.68256,389.79495,570.66364,412.52478,275.83496,69.77314,167.1721,767.97955,1097.165,578.58124,391.94373,121.67451,283.68613,339.00214,219.82532,250.81839,162.81044,222.10321,260.8217,305.298,216.94003,241.56061,88.44328,91.334885,263.6298,213.33954,190.0645,338.94687,369.5585,423.75616,326.9756,398.792,268.863,281.37595,166.1477,213.29573,190.67761,68.472084,104.59327,346.52768,310.2891,278.48273,614.46265,985.81055,66.20893,466.24448,136.45421,217.51465,257.31857,238.61356,322.03262,337.0317,313.84564,328.13898,95.84262,244.90941,284.72525,197.79536,190.98027,84.824066,461.43204,820.4961,290.6178,250.81747,413.62637,302.88055,162.49947,107.64752,145.21799,123.4755,345.07343,242.12196,170.56158,89.78951,193.1222,284.16357,205.8606,217.03806,108.13272,95.917885,113.46699,208.88168,181.30025,201.20276,75.66213,53.410522,117.49762,145.0465,135.78432,282.94763,231.61559,216.33582,124.10716,210.15237,58.77534,125.140144,177.28807,64.76291,44.018883,82.14072,261.82993,159.23944,181.97754,187.90411,158.03163,47.705547,209.43947,111.43002,123.418045,209.13258,101.298035,140.97464,427.20627,629.84015,860.1901,54.082684,783.6408,643.15857,621.6871,362.65448,304.5257,145.0789,301.30652,458.64517,372.9074,199.3625,183.60184,108.68399,91.59174,126.755646,223.30556,195.77325,239.28505,27.20416,249.47755,212.41664,88.44353,190.34341,325.923,340.77396,100.6788,150.0711,149.76688,96.19106,233.34566,134.38821,276.86252,229.44308,195.86765,290.32147,357.62103,352.5848,308.5303,429.10278,331.49985,74.66393,121.15612,34.131336,276.87033,579.50226,633.57074,368.04794,128.39993,376.82175,280.4451,342.6875,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
568874.56,245617.73,5821.847,1450.2345,7120.2417,5934.019,2162.7888,2710.7576,4553.6494,4217.209,4867.63,9941.514,60056.312,47451.375,6647.5137,1559.8976,2423.7278,2570.257,3912.1646,3357.662,1426.3514,2722.421,2349.4158,2692.233,2235.2793,1804.918,546.31696,1280.5553,637.11816,1357.3817,1705.1233,2113.4492,1251.0276,965.2083,1195.6073,376.63333,1677.884,4498.726,2454.4856,705.8244,382.275,942.81415,1585.3713,830.35016,982.9214,891.0733,605.509,148.9162,560.40186,1116.7023,424.88687,83.696785,597.64514,905.3115,656.7732,149.43312,258.09076,328.2162,530.99756,492.94974,313.33878,711.74365,623.4168,84.16458,299.43564,201.39674,280.63867,185.41841,119.343,347.62476,254.0692,233.52315,313.96146,150.65793,288.46753,423.5936,353.74023,315.93155,209.74051,310.91174,334.78217,67.15089,172.99835,226.69962,188.53276,219.74855,201.37888,91.459915,194.99832,321.84485,281.9099,334.08615,303.32465,304.69904,170.62622,219.7894,115.48555,329.6822,743.29456,1092.8993,335.3319,294.507,366.85867,229.60881,173.21861,99.86941,207.86922,483.91183,216.25702,295.19623,142.0266,135.30598,290.36057,131.03949,220.43477,261.66028,247.47083,100.7284,107.134186,276.12045,209.51253,89.44173,222.53291,205.44609,256.957,133.43747,224.1003,143.23193,115.88856,79.708916,79.544395,134.09767,292.89514,823.27295,925.5337,242.19652,500.02502,124.27006,199.76422,523.9708,504.91592,244.58778,101.9051,154.29266,184.96057,261.9847,95.39575,184.50696,376.78418,11.004799,107.566376,597.12366,909.04407,657.0742,359.4518,230.49226,179.48828,62.273277,243.45668,313.79944,284.31305,172.88228,397.95422,289.70465,215.26419,145.97223,109.785866,163.8449,229.17345,310.20404,312.0699,223.1827,152.12093,125.81271,108.59181,198.86127,374.6488,184.93161,3.7402544,40.829464,249.47868,274.52432,70.09679,43.0986,97.98082,213.18245,265.12997,219.79218,179.95432,79.78281,149.08682,238.64236,225.49133,484.94968,405.78888,290.54166,240.18495,375.90274,289.011,194.21977,204.46893,170.25813,115.19201,189.83568,324.36578,821.901,751.9447,366.30627,838.4928,318.28046,258.4597,476.23682,314.4434,285.28418,169.90512,161.58076,382.77808,396.6315,115.24792,144.02707,274.11688,306.30573,163.82428,126.32878,179.8398,117.96996,157.45992,258.34875,364.22147,195.73785,55.094063,272.66315,165.05493,183.19044,51.5233,357.75067,433.4567,203.73233,383.1505,234.88136,182.21883,102.40469,63.452244,183.20433,242.47475,335.1841,137.81577,238.54787,428.21613,461.78503,546.8672,638.00806,155.51016,296.02896,260.61646,26.99815,153.3125,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
