bin0,bin1,bin2,bin3,bin4,bin5,bin6,bin7,bin8,bin9,bin10,bin11,bin12,bin13,bin14,bin15,bin16,bin17,bin18,bin19,bin20,bin21,bin22,bin23,bin24,bin25,bin26,bin27,bin28,bin29,bin30,bin31,bin32,bin33,bin34,bin35,bin36,bin37,bin38,bin39,bin40,bin41,bin42,bin43,bin44,bin45,bin46,bin47,bin48,bin49,bin50,bin51,bin52,bin53,bin54,bin55,bin56,bin57,bin58,bin59,bin60,bin61,bin62,bin63,bin64,bin65,bin66,bin67,bin68,bin69,bin70,bin71,bin72,bin73,bin74,bin75,bin76,bin77,bin78,bin79,bin80,bin81,bin82,bin83,bin84,bin85,bin86,bin87,bin88,bin89,bin90,bin91,bin92,bin93,bin94,bin95,bin96,bin97,bin98,bin99,bin100,bin101,bin102,bin103,bin104,bin105,bin106,bin107,bin108,bin109,bin110,bin111,bin112,bin113,bin114,bin115,bin116,bin117,bin118,bin119,bin120,bin121,bin122,bin123,bin124,bin125,bin126,bin127,bin128,bin129,bin130,bin131,bin132,bin133,bin134,bin135,bin136,bin137,bin138,bin139,bin140,bin141,bin142,bin143,bin144,bin145,bin146,bin147,bin148,bin149,bin150,bin151,bin152,bin153,bin154,bin155,bin156,bin157,bin158,bin159,bin160,bin161,bin162,bin163,bin164,bin165,bin166,bin167,bin168,bin169,bin170,bin171,bin172,bin173,bin174,bin175,bin176,bin177,bin178,bin179,bin180,bin181,bin182,bin183,bin184,bin185,bin186,bin187,bin188,bin189,bin190,bin191,bin192,bin193,bin194,bin195,bin196,bin197,bin198,bin199,bin200,bin201,bin202,bin203,bin204,bin205,bin206,bin207,bin208,bin209,bin210,bin211,bin212,bin213,bin214,bin215,bin216,bin217,bin218,bin219,bin220,bin221,bin222,bin223,bin224,bin225,bin226,bin227,bin228,bin229,bin230,bin231,bin232,bin233,bin234,bin235,bin236,bin237,bin238,bin239,bin240,bin241,bin242,bin243,bin244,bin245,bin246,bin247,bin248,bin249,bin250,bin251,bin252,bin253,bin254,bin255,bin256,class,all_class
566762.0,239159.88,5958.9966,13182.297,11952.353,2194.23,2734.7676,1645.2217,1383.6068,2439.7588,3935.2788,9847.2295,61473.3,45408.574,1847.4944,258.29965,376.24658,802.86206,1879.1389,2716.223,1530.6521,1755.5272,1425.2195,3249.2449,1269.4512,3305.7288,1689.7327,855.7262,2097.7024,653.8287,390.80457,1947.145,1170.1871,378.28165,1268.3179,903.9969,2458.187,4218.1123,1237.6635,594.03345,544.4156,1042.797,728.0368,1133.3394,481.84418,255.42195,959.9771,1270.4998,674.886,1041.3363,1533.7291,809.94666,587.08966,1168.397,1060.6572,400.4754,132.97461,244.38847,386.07578,49.228214,215.67265,322.44434,620.60706,335.13467,276.07675,4.7707925,350.52948,391.09415,254.55334,253.85793,330.77246,22.046663,226.13437,372.28683,330.3271,188.93832,360.57202,208.69495,46.588264,223.2258,88.54793,225.47867,147.84016,384.8243,415.25247,123.54137,121.593445,129.74101,157.91362,214.98189,186.71815,352.1156,282.35034,352.83035,102.74087,100.94083,382.34448,400.30914,180.38255,471.64902,634.29486,482.01593,261.34772,106.43721,133.90521,34.391243,394.23148,434.99225,222.03392,297.58975,143.4598,102.64305,260.0574,438.55505,221.1166,72.804306,134.17166,133.06117,98.49529,136.28102,214.20428,211.9673,125.22933,59.42383,129.25597,60.574078,196.3985,118.4587,224.14684,190.61824,208.45035,279.02188,70.94014,656.3378,1176.4722,229.55354,600.4951,391.45584,84.66099,181.92155,396.32117,270.3077,167.2465,77.82887,41.65728,89.80852,150.60822,182.35461,244.92543,273.01627,595.8097,758.91754,334.37415,288.18396,362.16864,611.36707,330.92807,185.67078,201.57333,191.11482,194.99078,179.13464,209.11557,127.893295,185.44066,140.86156,152.19537,73.456726,107.593025,171.08804,197.78375,103.72429,231.75903,195.18922,309.95654,224.50365,173.24986,211.48357,400.8761,310.65057,152.946,59.41884,47.31644,102.71283,73.97212,54.57729,329.11945,176.17473,98.15245,259.44696,266.9253,200.97798,273.8261,381.8613,59.366524,312.99152,476.2925,306.46597,94.00919,231.71284,158.42004,299.3806,379.8288,391.15897,570.1085,187.25769,341.29892,173.16685,852.2421,937.17084,460.53534,272.8734,125.85972,120.52541,116.25985,267.52725,217.41655,35.396343,86.041405,262.9265,168.6228,291.4552,253.22058,281.83487,239.41196,99.810326,122.35811,201.09273,187.422,89.668495,170.5143,362.73633,66.50554,230.81807,187.63805,74.323135,265.72665,209.61986,68.62038,105.216934,150.52872,149.49832,26.255726,217.96407,401.75882,545.7419,310.6691,118.15023,181.17749,195.94846,521.36096,385.13364,119.783485,98.166504,297.5452,154.64293,17.15625,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
567049.2,241233.4,4104.651,3327.6,8194.453,2483.2598,2735.0503,1365.8704,2909.7017,3280.272,5280.1978,11992.805,60911.375,45110.152,2718.9917,1474.1342,2673.019,1094.8389,4255.8364,3860.6702,3642.5686,1503.8613,3439.766,2975.1064,4239.952,3415.3499,3292.7358,2067.7979,1934.6633,1576.4784,909.5631,839.2124,1450.501,721.00085,1253.429,529.2461,1357.438,3781.3845,2005.713,177.49469,508.33597,665.635,896.2356,266.92566,483.43338,508.5296,248.00165,186.35268,578.0294,555.8421,255.64267,628.8425,847.02704,310.11032,749.7824,509.58942,871.2757,542.65594,684.84045,662.56726,540.19464,571.9411,321.01477,388.12863,506.01062,170.07831,327.91748,262.45526,341.62604,501.0485,495.77765,120.27781,273.35083,53.572395,327.093,201.02827,234.29314,283.4312,263.64047,161.10962,66.16861,182.61884,121.662926,166.13661,174.22841,163.56824,242.8074,213.27502,73.2857,216.03296,270.41995,466.67047,366.9306,250.38408,255.27322,363.92245,223.35576,480.89774,450.77853,581.6003,189.70631,549.78357,380.3049,116.71489,79.624306,178.0607,293.35803,312.35873,248.03285,329.27954,315.86395,240.54109,107.270096,147.94159,267.21097,176.47227,240.35547,347.39694,252.65073,214.40077,105.31914,279.83444,92.707466,47.365555,144.21896,219.18376,267.55173,194.78687,226.19168,104.29777,226.40373,447.22748,559.76685,870.69696,997.0258,162.9174,594.82153,124.25697,232.79994,330.9843,202.37767,99.21521,122.49822,105.93412,217.25577,275.26013,487.96747,199.65039,300.01602,144.68773,435.80576,657.7661,907.6829,737.74725,213.1663,479.03992,159.97856,205.61208,208.34984,69.78388,37.616127,149.19077,128.81601,86.68849,167.16139,45.74616,206.95467,361.92868,163.46161,134.18155,220.41069,237.36638,305.78094,138.34647,62.757023,155.3657,236.71715,283.89188,80.19155,72.63733,112.80402,260.9441,274.74564,289.1573,141.33209,133.64938,105.05985,59.197865,100.3875,43.6342,80.74515,308.8634,381.12842,346.27658,84.702255,73.879234,114.31413,218.80464,234.83617,442.90332,525.1734,423.77975,210.62973,349.96152,263.01498,745.4896,876.51495,491.19553,303.29333,439.41254,472.7824,186.8191,330.16623,496.3908,568.1259,463.29922,285.8251,61.68247,96.750244,160.88716,178.4693,215.72821,385.7989,143.35388,187.97847,95.082466,89.36988,141.19572,242.97566,429.38272,353.53705,324.65372,231.49327,67.19627,154.56763,185.06439,174.45169,139.75407,46.147423,87.85113,122.226204,42.731014,39.601776,295.1677,288.74127,338.94803,356.719,146.87427,209.51755,128.34093,260.04007,195.45184,249.71606,149.43976,382.36267,254.08946,158.5625,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
565507.8,241792.84,3954.5718,9590.296,5191.8706,5423.8286,5893.873,5876.978,2282.6294,4294.4785,6691.133,11970.487,63580.492,53233.52,7327.326,3467.0762,5505.311,1263.7767,3775.645,5130.227,3540.7502,3807.7285,3530.7676,4483.9253,1423.3912,2711.751,4149.4814,1007.3568,2745.0603,3528.4595,1636.7047,1244.1688,2442.8071,2294.7336,664.3849,1582.6393,3738.4229,4512.1226,1141.8284,1026.6769,604.4991,562.11786,760.7044,332.16544,668.35,993.669,297.11255,1143.9159,1025.6926,799.4804,1414.7019,1618.8757,1570.847,467.71582,768.52637,910.7184,517.09906,508.43027,574.827,219.99829,493.19852,567.9545,718.2119,501.61676,395.68103,206.28883,131.7749,684.0986,614.51074,73.258026,711.3954,584.384,367.06976,284.2976,475.7066,349.763,194.40053,307.47952,31.84878,199.34149,414.25003,282.85236,229.04407,509.92404,328.22665,70.218575,497.4149,356.6672,169.15665,315.90012,210.10497,47.3693,146.54851,291.68225,259.73212,322.65723,305.2598,226.2352,441.13342,420.6353,429.79486,298.78683,499.747,125.62023,230.82607,313.3264,373.54657,275.86945,400.1585,615.44867,345.42642,433.40396,199.92027,176.33456,107.409584,109.702965,82.27232,300.73175,354.12375,235.89851,83.31345,166.11124,54.74858,235.31816,112.17571,192.24628,390.13174,277.87756,126.41001,103.704994,123.259125,262.579,512.5792,669.17737,792.826,423.08948,789.49316,509.94443,253.97334,50.985935,159.46104,282.5592,138.85237,116.247086,234.82518,282.32874,54.612087,300.99728,502.04257,590.0711,544.53955,535.7819,171.69124,825.23785,574.02795,369.54654,265.89816,134.24902,282.35794,240.71294,133.8643,168.72046,91.70676,143.88277,23.95354,75.42066,170.21739,89.91255,153.77869,103.78117,192.82468,160.4608,125.37046,129.04256,206.75522,164.03137,134.6701,173.00613,75.28097,138.52806,158.59537,146.2563,232.51935,100.64171,18.338593,164.15392,134.6195,17.862823,140.13014,60.842266,145.53026,90.962204,193.12073,201.82176,93.04575,205.62038,73.73128,100.48308,297.08856,113.20407,284.67603,432.98816,519.639,423.66022,359.76898,812.14197,411.14502,703.0418,754.9193,837.15216,407.88434,189.09895,188.49828,289.9037,398.71402,411.76242,164.5024,176.94963,188.65732,104.25126,125.95791,318.51636,369.16867,175.40373,13.952985,369.30783,296.73233,87.795334,72.61696,82.36371,129.48245,47.1252,157.97739,166.37573,80.92646,198.58565,276.74545,261.07233,72.579475,79.99019,119.846344,130.15703,333.2942,238.40114,91.23931,157.45857,215.97406,145.85847,175.10574,158.9756,287.71292,384.03052,235.40787,327.27374,230.96234,437.77344,329.9375,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
568614.8,244277.62,4530.221,2547.0166,5512.9917,5090.149,2683.705,1882.2423,4244.1064,6282.345,4463.7524,15115.891,62949.562,46068.117,4207.4985,4289.51,5209.2197,4221.619,2334.2744,4480.1523,3534.1804,2760.9329,1448.9059,2182.4663,4661.83,5035.891,1599.6719,751.54474,1545.8856,1695.7148,229.31555,765.5866,413.50232,372.8568,843.74854,1633.2336,1915.1536,4984.072,3605.0413,1894.3676,758.59076,1225.1091,1556.1086,1516.7004,1394.0813,1488.3772,699.38586,1548.7573,1786.5973,1440.9816,1095.3971,1368.418,1308.4158,1937.7975,1428.127,876.0529,1121.012,1091.3729,433.58655,369.50763,1039.5696,639.5315,362.87097,142.95367,457.43646,466.66333,425.9423,175.34572,354.85828,508.08563,426.73303,267.27368,41.68457,150.41931,577.1021,390.30884,404.409,42.44437,84.07806,295.44757,206.65395,229.6864,208.86754,448.1731,339.63513,353.1281,107.54146,169.87918,302.64526,155.63348,195.68546,133.61955,285.60565,264.7326,298.32806,262.0702,489.73102,726.6089,757.10156,321.2326,289.13733,310.19775,241.75826,242.58218,200.66298,89.58779,123.76599,219.6943,168.82582,589.9125,642.18225,631.33466,265.44168,312.2578,47.441696,198.78203,257.0245,314.88965,74.66745,207.10382,174.57755,133.03647,207.29926,402.89145,289.33203,350.0413,592.17896,388.08563,136.65816,159.31792,55.789066,159.39038,267.01526,478.55084,664.0507,204.73383,583.5428,233.86276,392.11356,326.25797,198.5204,44.726986,334.5596,242.2042,260.62756,76.93417,296.42642,324.99185,289.5654,183.015,307.30313,337.41132,577.21625,789.8082,986.1031,747.1046,630.57025,607.09467,572.47064,555.65027,398.13342,393.91263,333.22232,486.52347,394.4072,291.01773,235.69603,398.06894,251.2804,148.83499,281.86673,557.5415,552.71594,346.1514,187.66304,345.9572,403.29468,334.38263,223.15605,172.79419,456.34302,393.40817,241.64024,286.86227,342.25296,191.03992,171.19647,226.69167,170.37592,235.09999,327.91275,304.97015,332.66443,494.21823,598.3009,507.71832,411.58423,278.32443,292.99066,418.82007,641.57184,466.17227,278.1749,332.39188,456.6548,327.2585,484.65414,1012.79126,617.6817,322.15787,193.2665,167.14127,246.65173,251.64447,69.730316,213.50351,235.08344,224.89607,432.09082,211.67665,144.32098,166.24048,364.54358,123.04719,235.97417,207.5462,277.29904,56.705933,182.71,286.37512,123.61995,57.807297,275.1957,329.9576,213.71623,339.8295,342.2028,88.78278,172.72661,201.46967,271.78748,256.38345,92.87663,243.4617,15.959934,262.3463,415.4291,425.79712,524.9644,447.24026,228.82088,521.26587,384.7553,278.05518,441.16852,237.42732,25.4375,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
567630.06,242608.7,4096.0835,5697.0977,3328.2476,5159.398,4924.1313,2301.3337,2639.5615,1856.3567,3480.7722,15457.375,61089.715,48109.38,8849.157,3504.6204,2974.205,3516.3508,2714.151,3156.0916,3676.2031,3942.632,2566.4075,2332.7097,3013.8228,3777.6526,2672.1565,2788.8152,2189.2437,1737.6971,1458.9006,1684.0105,1964.8295,2103.0818,1118.4868,812.9579,1493.8916,4259.0635,2269.7422,283.8788,413.03748,67.58622,376.22955,730.9202,334.18964,411.75348,324.68213,407.92496,382.90552,618.02625,772.00653,613.8658,536.42,809.7657,509.76614,923.2175,895.16754,583.78503,449.09314,262.2291,345.748,886.9587,1204.2428,937.34595,704.3471,468.5628,399.38367,457.30838,547.8486,344.13257,256.49542,291.78384,228.39413,285.18967,509.35327,266.84802,483.58353,398.16226,295.74973,101.745415,255.00818,96.021866,148.68916,275.0764,418.6376,340.45087,180.62192,157.46828,226.16881,253.75461,287.7811,163.26132,163.7206,314.99612,185.04927,317.70093,424.28915,442.3564,410.88638,401.7694,740.71155,420.45496,142.4706,63.875175,246.64516,299.92975,273.39658,503.35992,547.7548,262.28537,225.17212,72.75813,145.30925,69.5079,304.80493,289.9006,117.28522,84.424225,112.51256,98.96057,164.08452,186.21097,88.735176,272.4617,316.21695,23.712921,197.80664,100.66891,105.72344,98.943016,94.11177,288.67328,322.69907,836.2616,986.6236,26.35152,643.82074,308.57355,351.69077,58.742985,91.01047,151.22435,117.46966,243.46902,389.5891,330.41644,86.202644,94.29164,131.7129,108.204155,226.5482,251.80377,985.93665,840.0454,120.35983,460.91864,242.08054,218.48462,227.90353,72.79029,218.61478,258.99783,126.84922,197.26393,74.18362,126.59226,89.78137,152.87206,364.4991,293.44565,225.68105,124.128525,55.333023,120.12813,363.8068,312.21042,114.65088,97.36967,57.459103,218.50972,324.92804,76.64736,124.00173,312.11798,196.60533,76.02691,42.229225,246.16232,124.89414,84.33364,220.38705,273.33215,154.50307,194.96678,195.14989,238.91989,125.66911,257.20554,240.17175,211.23164,370.5348,444.29715,281.79178,316.8759,387.4133,559.89,520.7419,1453.5222,1081.1761,560.01056,465.8603,431.14636,551.42084,406.27643,157.6481,97.55638,226.92043,231.35464,403.80457,329.80313,343.22577,374.27847,304.2613,17.160994,224.24725,330.87753,244.7067,58.32421,135.7543,223.6444,92.07235,71.492714,51.096836,70.003044,34.659397,66.943054,188.39983,46.269413,127.4789,121.296326,58.635082,48.29198,183.80865,272.8787,246.12471,42.75959,72.18008,247.43593,326.9754,128.05437,173.96947,482.0167,751.9031,602.388,250.15472,263.33548,117.9375,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
566408.0,240828.02,4813.8887,6646.5015,3363.0261,1982.4146,2292.6748,3470.2827,3392.9927,3320.2957,1102.0844,10988.012,56322.22,42536.69,4943.699,2123.4219,984.4477,1105.8547,952.8274,1716.5801,1655.1837,688.60956,1002.318,153.46303,616.3318,1440.2278,819.0253,1037.4675,928.03815,1595.7448,1169.8604,1011.369,712.1839,407.83594,1126.4596,769.1093,1837.055,4438.861,1872.8497,314.2442,507.44684,129.95416,122.97683,257.93152,164.21344,167.2552,142.45898,196.43907,385.44955,644.7945,450.6276,337.06448,820.93225,1225.782,633.23956,279.2977,404.40024,154.18602,139.9554,342.5438,288.97888,564.9762,804.8049,131.53665,168.98637,128.69902,162.9598,70.96272,322.66925,151.68002,148.56395,313.11346,51.965275,97.56632,292.41763,201.53471,63.704464,210.3798,259.59763,214.36812,202.35452,246.25189,171.96808,217.34998,101.550415,73.51034,156.29681,112.762665,197.04718,273.0537,130.91756,297.85056,439.99014,478.88782,61.784203,521.97046,459.4427,630.5882,522.4066,755.1105,452.77298,494.32562,448.7633,234.96025,283.9944,211.10336,572.30475,293.7684,115.01953,116.953514,337.0242,365.44574,169.27396,361.18365,248.00728,67.01114,136.80513,136.04826,172.77245,179.01488,139.15959,20.043976,27.118296,160.18645,140.53188,9.10866,36.25258,82.55079,240.22977,272.8181,230.58304,328.84976,461.70395,984.6707,1369.7167,143.24866,473.51605,260.0761,91.255516,118.57515,259.7761,299.30713,226.2022,189.83363,244.377,438.02246,485.08942,283.50613,224.75456,205.33305,74.61893,436.42545,956.5454,624.0841,410.58075,401.44003,100.07426,97.69126,112.404076,118.98115,81.15801,58.81859,316.16382,266.5292,242.61005,102.35448,102.791595,85.709496,170.76128,187.02881,167.84665,69.781,219.02971,260.53494,94.34062,180.19012,47.663887,154.64737,72.396034,68.407814,152.8305,45.60547,228.67189,117.87589,262.7238,249.50684,133.11626,212.39096,254.90158,133.42249,319.4294,356.3948,118.811165,185.92828,250.88774,136.87605,150.37384,246.44144,382.9056,298.63403,212.31139,255.04468,204.74773,351.8776,292.3796,1085.505,758.5723,354.57043,478.309,464.5921,594.4663,474.32745,303.16028,336.06155,167.95053,259.04388,60.565014,169.1163,124.272354,216.18361,372.05353,371.43625,202.33223,247.79851,188.46071,140.17499,252.14273,219.91118,230.17609,305.41248,265.1537,310.6183,227.07297,96.91195,106.694855,93.0015,138.4177,116.34932,129.26944,115.86176,275.55234,121.59331,89.5133,124.73278,301.21512,145.82945,316.00735,525.37006,342.59167,130.14485,312.2861,341.3021,162.87527,473.2728,556.356,20.57917,303.5,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
568772.5,242237.38,4000.9744,4713.653,2740.866,1514.223,2322.732,1524.0619,1930.6447,2303.4756,1827.3279,8580.665,56032.547,42673.08,4615.9155,1159.8501,3592.9182,1744.5208,1325.2501,1726.6908,283.50375,824.0388,850.2367,1285.6422,2707.0422,1671.8845,698.79407,2058.003,1277.3988,1151.9067,1368.2914,594.22675,892.0252,1063.6095,919.65607,275.5611,1443.1552,3922.1555,723.9542,501.69318,707.2104,604.88544,181.26611,522.6674,493.62817,83.32535,400.20798,463.52612,280.6729,802.7051,811.48236,440.45132,230.072,296.0361,1056.2948,735.57605,24.543545,131.29819,113.43448,163.34196,361.77875,642.7672,699.2332,355.08484,286.33594,236.75526,130.55818,296.01288,564.474,66.757614,55.696903,234.13971,304.54492,107.390816,338.49686,306.11798,160.49884,171.30544,278.57394,223.46124,193.85008,114.79519,21.259743,128.59134,223.019,158.01395,156.7612,82.453,207.0158,487.10553,154.20708,372.80518,276.10208,311.31775,562.4381,721.1407,377.8204,400.25668,69.84952,291.62494,556.35376,243.3602,447.70505,304.52426,238.84529,210.39282,258.37936,379.7729,59.772526,140.13799,74.65137,445.5467,479.86447,238.5031,226.8776,337.28894,351.28094,296.5318,206.85455,192.65683,49.58177,41.299232,251.2679,328.1341,281.8747,198.97731,194.155,276.72958,369.98557,288.28906,402.97595,343.28784,498.93295,867.32355,1045.0576,311.97183,606.1628,269.78043,247.29855,150.46469,113.00675,238.67839,176.1715,395.8728,477.64832,79.01787,438.7692,31.919966,531.86865,534.4358,254.23271,271.71555,360.78702,385.19324,437.67902,386.03027,287.5283,155.5255,206.48767,149.49326,222.93097,345.27386,75.985596,292.8659,186.75856,230.84914,184.02687,213.3645,119.145035,96.88657,129.76581,149.54074,306.2711,330.6092,337.99615,518.92786,262.39072,47.641117,213.67505,258.79266,520.40356,461.13086,525.0109,454.3287,343.52756,326.34708,559.50085,484.29956,336.51804,342.53864,309.70853,87.03591,319.21304,177.29402,242.59184,251.18658,209.00963,506.82733,561.73956,191.84103,322.6554,385.65875,607.7542,659.5085,298.66986,808.1752,536.72644,581.3695,150.9888,339.4497,469.2079,565.2907,566.7652,216.86739,262.90982,328.28723,311.31232,467.3,281.10995,155.45302,269.02966,509.73883,296.43958,204.43735,79.07725,105.7377,239.05931,347.16016,341.29446,124.18848,136.77693,234.61475,200.84267,13.973956,77.70341,195.02344,388.02383,418.35513,265.1815,75.38527,262.0565,321.78076,90.17407,139.41261,154.33911,242.85399,221.29845,85.66692,465.982,541.6943,142.70804,277.88214,225.14502,270.49213,322.94357,111.29458,377.34375,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
568283.2,243187.48,3617.288,5135.7114,2161.0986,2084.159,951.5694,5288.1636,6478.91,5804.312,3731.6467,21752.996,68191.98,51572.55,10652.821,9830.714,6352.209,2843.8162,3048.872,2792.5935,1810.5369,2453.8496,1762.4369,2026.5452,3731.8193,2845.9827,2028.1104,2237.121,1568.6057,752.93695,547.2566,1306.9331,1215.6943,1005.1348,1888.8645,1967.8909,2137.988,4227.5034,3717.1694,1277.7217,1776.2188,939.3894,1601.3666,2464.4963,1965.8914,1001.171,1576.1423,1558.7378,1213.1758,848.1907,808.5328,1180.1302,1659.4827,1295.8488,140.20367,815.20374,253.906,291.2441,1077.916,902.2902,253.66049,868.52905,624.9205,215.68726,392.01233,322.5671,186.89638,463.46265,523.31494,541.1025,602.0754,545.683,720.97003,473.44943,692.11646,869.4762,633.5675,374.20233,299.54825,565.5098,272.56448,131.17616,335.0225,385.30057,300.6395,330.32736,167.1457,198.10541,49.781834,31.726742,179.54454,165.12224,120.88216,222.09615,256.95462,127.49432,248.77997,470.69754,572.24854,331.054,894.0433,927.8659,368.19476,354.65363,324.13916,441.47424,432.68457,402.97125,487.69565,720.27686,367.91943,173.41103,279.07117,354.22034,412.83167,205.04294,164.70004,173.39882,37.66862,58.417522,82.43078,218.92189,265.62955,311.58356,298.13754,87.45843,121.171486,243.81248,238.90526,252.87569,76.66918,478.58154,509.3904,807.55176,1010.1972,257.12094,583.92334,171.87552,125.24932,211.18936,296.79092,327.5446,384.42932,583.76135,206.77332,166.77771,395.91092,285.44168,277.11047,199.9171,306.31543,628.15485,1038.5496,789.5191,464.9803,622.38995,545.456,369.46902,237.4459,113.56792,399.59708,413.56738,271.1659,21.952002,78.530685,129.47946,352.59003,43.323895,199.23247,107.27526,82.8506,365.4119,228.67494,303.00784,413.45837,239.3366,59.195076,195.91196,316.50452,506.62604,438.97815,223.35228,134.06227,99.30626,214.70886,279.01984,343.80115,159.5146,212.28749,209.55528,120.19298,148.94502,371.12268,362.12653,221.44667,385.91702,151.09682,363.3044,354.45636,167.51515,207.42598,99.09584,352.66086,740.6279,639.44385,377.20782,218.91237,1041.9518,779.66956,631.0922,441.10544,156.50342,390.97556,271.23495,246.17851,9.071533,134.48161,387.00378,369.6287,421.53693,219.17168,100.89656,110.058304,358.67648,231.3104,168.11375,113.26877,173.05168,193.67038,401.0291,365.52478,205.95462,53.69446,69.17139,44.494976,137.8259,39.691887,210.7933,333.83856,329.44348,126.48668,105.57578,180.9717,159.92746,113.6364,219.23802,102.331566,46.987152,262.37518,307.08304,527.7662,404.18155,352.79562,575.4935,327.18164,402.60153,304.8125,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
564458.9,241115.98,4466.624,6029.3613,3324.5168,1776.6539,4275.253,3743.281,3234.5364,3326.8274,1798.4951,8317.874,55511.996,45432.508,4130.498,1298.7456,1275.5011,1628.2656,729.4943,264.09894,195.36673,492.85504,940.7236,605.27466,953.75616,1589.9402,708.00433,1083.0466,877.05365,468.51547,485.67188,494.0501,81.60503,584.9986,1001.04407,575.2034,2078.8816,3468.1816,1238.8363,899.9513,1010.36786,121.082886,915.9704,786.7413,557.0796,299.83987,374.6881,320.6723,202.02017,702.2413,874.86786,379.0595,253.77019,1030.2136,1061.7738,158.17738,353.27902,243.70265,500.95013,438.08313,494.1403,174.96393,470.94513,592.59485,444.7244,220.79738,194.76897,195.62703,197.54715,48.627636,130.00868,77.438324,271.69476,52.3793,310.4204,69.8834,148.65169,162.72388,106.1943,182.97104,208.18819,117.441826,192.73303,190.66118,226.26181,58.300426,408.97458,350.24875,327.6243,240.67099,47.70367,191.34344,174.82306,82.86304,155.41571,238.10428,133.78423,518.25244,744.29675,805.26044,182.67769,158.1081,418.1704,64.5014,599.3599,300.6071,277.962,299.65793,308.5103,250.2839,466.58136,284.5123,298.27087,108.99248,301.7511,86.52544,282.1382,136.938,45.98016,108.814575,100.931175,233.69568,340.0734,212.54184,217.60646,427.02353,344.7546,97.10638,200.32042,363.45038,137.29617,118.40767,226.80609,645.6632,1155.5856,333.53073,402.36975,344.3804,318.59485,285.81546,244.78859,212.55022,241.79727,236.97719,145.0574,368.22577,345.69504,168.70149,296.42715,463.87018,334.57135,356.17004,891.9605,506.87503,393.40326,549.68164,144.93758,253.6954,310.39035,152.05138,88.28872,153.52028,250.28767,219.11407,211.6057,148.75607,85.57434,244.89948,184.76654,336.09296,206.87975,61.0784,189.34001,233.14207,126.60144,285.37198,169.78555,57.606293,295.43826,179.74527,94.37041,28.350597,140.10509,225.67113,251.26366,108.79969,126.42983,160.50871,138.22,168.43932,25.739182,225.2647,264.79782,144.86841,113.73865,110.22103,453.6296,293.90436,255.45418,87.07283,111.3088,40.970997,260.70505,417.87234,95.19153,1029.7764,1084.5383,290.44772,941.3887,639.436,169.46082,129.28447,197.57655,413.3495,422.4516,231.77711,116.8147,178.24731,215.72171,316.47913,258.1407,223.56133,238.48352,308.94238,250.68726,91.168884,53.282135,171.94188,136.51263,71.7766,76.58105,151.19789,118.43279,129.77448,191.36406,268.23987,195.86992,111.000275,224.32565,159.04875,276.84888,186.52843,186.17451,132.15987,220.1236,48.764122,347.4574,445.5362,272.80914,310.07452,650.81696,544.6305,148.71454,412.19055,141.13298,139.00833,611.0,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
568012.0,242877.69,8227.279,15564.45,9597.699,3390.9329,1560.7201,2288.559,2571.7124,673.34094,2066.9912,15777.273,59718.26,45292.52,4374.451,1103.0382,1482.7167,1882.8141,826.3737,1053.0708,1149.0188,933.5671,1240.8971,1587.0312,1983.5839,2385.027,1256.2485,778.0442,1363.684,1816.4542,1806.7872,1456.5282,1275.2852,453.72107,727.9649,1647.961,2752.7249,4653.2153,1569.237,136.56161,950.5508,1218.0491,956.3087,1152.6163,772.2553,458.4008,345.7306,889.5516,731.909,925.29626,939.2292,850.18317,880.9064,1011.97626,157.8852,711.5164,407.24713,275.12076,172.62973,228.03714,476.18243,369.96622,269.00952,303.54135,238.07707,354.136,610.7201,445.55624,390.45215,235.87398,104.402824,432.64612,295.44904,84.60525,478.75323,179.66768,128.58199,257.22076,214.91795,94.69609,188.99158,133.7469,140.41031,32.956398,148.4409,230.76967,273.8368,164.24251,382.6506,151.32587,67.38936,101.13316,184.29312,116.78179,135.96613,157.0869,135.49191,298.98486,541.04443,592.2152,255.48218,202.02893,307.188,300.14523,802.00793,244.77045,237.16159,185.68074,378.5949,176.61967,139.35793,112.51698,256.96307,163.65778,228.3013,62.741756,108.73919,221.01437,344.5551,555.5266,280.775,217.43205,228.14066,109.30733,159.82973,238.0379,289.66467,44.205784,111.97703,76.42981,403.8222,370.31665,503.44824,858.9262,1140.8241,193.11633,347.32837,298.2355,73.90779,190.16158,162.96384,142.17857,39.219936,185.89981,247.99313,220.43224,59.146095,240.74269,334.53885,245.60243,136.96497,439.78366,667.21045,382.03934,822.74664,141.15968,208.3491,192.85141,171.06659,190.9735,125.384544,210.59064,252.75351,140.91165,147.59143,144.63081,80.3197,304.70715,249.59244,122.06567,122.56395,126.30865,138.48242,52.577,83.34782,48.370632,241.45825,569.6535,322.38437,284.88907,84.38844,218.12717,182.70558,230.33223,177.3166,134.59486,9.55637,194.01494,117.51158,358.44742,523.05505,407.3395,113.37392,171.47522,166.66153,83.836235,325.32968,186.8183,84.27752,209.91853,98.630974,144.28879,288.75,555.7103,718.5781,962.7952,451.77908,614.7102,195.83313,275.34256,68.978905,177.61885,306.1695,136.96512,296.44373,61.44243,14.233145,95.99268,208.75787,145.40302,85.019745,186.04532,234.73045,95.0934,104.76541,184.73708,191.68098,184.74124,171.03352,180.47092,289.892,237.00726,158.27637,66.11572,56.831226,64.85361,228.8114,105.10097,249.6695,87.57018,107.84788,256.76175,386.74966,390.1587,177.79918,102.69418,351.1424,184.87717,120.20055,140.35178,308.16702,396.5781,121.69647,299.4706,171.88737,222.12775,512.875,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
