bin0,bin1,bin2,bin3,bin4,bin5,bin6,bin7,bin8,bin9,bin10,bin11,bin12,bin13,bin14,bin15,bin16,bin17,bin18,bin19,bin20,bin21,bin22,bin23,bin24,bin25,bin26,bin27,bin28,bin29,bin30,bin31,bin32,bin33,bin34,bin35,bin36,bin37,bin38,bin39,bin40,bin41,bin42,bin43,bin44,bin45,bin46,bin47,bin48,bin49,bin50,bin51,bin52,bin53,bin54,bin55,bin56,bin57,bin58,bin59,bin60,bin61,bin62,bin63,bin64,bin65,bin66,bin67,bin68,bin69,bin70,bin71,bin72,bin73,bin74,bin75,bin76,bin77,bin78,bin79,bin80,bin81,bin82,bin83,bin84,bin85,bin86,bin87,bin88,bin89,bin90,bin91,bin92,bin93,bin94,bin95,bin96,bin97,bin98,bin99,bin100,bin101,bin102,bin103,bin104,bin105,bin106,bin107,bin108,bin109,bin110,bin111,bin112,bin113,bin114,bin115,bin116,bin117,bin118,bin119,bin120,bin121,bin122,bin123,bin124,bin125,bin126,bin127,bin128,bin129,bin130,bin131,bin132,bin133,bin134,bin135,bin136,bin137,bin138,bin139,bin140,bin141,bin142,bin143,bin144,bin145,bin146,bin147,bin148,bin149,bin150,bin151,bin152,bin153,bin154,bin155,bin156,bin157,bin158,bin159,bin160,bin161,bin162,bin163,bin164,bin165,bin166,bin167,bin168,bin169,bin170,bin171,bin172,bin173,bin174,bin175,bin176,bin177,bin178,bin179,bin180,bin181,bin182,bin183,bin184,bin185,bin186,bin187,bin188,bin189,bin190,bin191,bin192,bin193,bin194,bin195,bin196,bin197,bin198,bin199,bin200,bin201,bin202,bin203,bin204,bin205,bin206,bin207,bin208,bin209,bin210,bin211,bin212,bin213,bin214,bin215,bin216,bin217,bin218,bin219,bin220,bin221,bin222,bin223,bin224,bin225,bin226,bin227,bin228,bin229,bin230,bin231,bin232,bin233,bin234,bin235,bin236,bin237,bin238,bin239,bin240,bin241,bin242,bin243,bin244,bin245,bin246,bin247,bin248,bin249,bin250,bin251,bin252,bin253,bin254,bin255,bin256,class,all_class
568404.0,241714.4,3049.1355,5893.796,2399.7996,1817.4102,1418.5723,1678.8441,1352.812,1727.0824,1773.368,9965.425,56703.99,44660.24,2654.8374,1490.431,2320.4407,1576.8165,1261.395,358.1445,712.829,2120.862,676.34424,896.5231,3137.1423,2722.5674,376.12396,611.54736,930.40265,634.9319,569.0777,658.31256,1129.7252,1458.2283,471.768,729.1715,1735.8761,3881.6333,2273.545,345.87106,325.35904,708.25824,600.082,478.5344,601.375,612.6455,593.4767,165.71754,179.62059,615.2071,269.2003,609.0723,1173.6104,491.96948,753.96204,106.77454,181.12843,433.78525,192.14705,426.84805,278.13522,326.76837,711.695,431.4457,95.89758,509.02884,162.25374,128.5983,68.32128,119.82678,341.6489,139.30807,463.6763,204.8443,439.79028,366.73267,306.54846,328.89,266.6306,131.22536,128.62003,202.4583,227.1151,199.78476,265.8364,250.17026,97.98056,219.65842,135.02512,112.93798,172.98381,204.46858,96.71164,189.12317,253.29364,115.52502,113.77039,191.15903,116.470085,432.26978,236.43488,967.73303,939.17834,645.76263,512.72327,408.3639,444.50916,275.07413,431.08292,193.11115,143.8512,94.70947,561.53265,270.69223,113.242035,156.74524,307.27222,26.793646,271.7351,344.43152,262.8567,97.114075,182.80345,238.38208,130.42284,386.29892,187.05719,169.45152,64.14378,405.63257,634.4006,192.52313,273.07123,602.8046,986.6878,214.86922,413.95386,61.000317,330.02814,411.76276,194.22734,236.91399,66.96113,80.868065,98.998795,187.0759,160.90652,234.01624,121.30145,29.878893,95.75972,92.94312,517.1257,743.1082,72.291435,427.88425,335.58667,117.076614,251.81773,291.55396,229.41483,149.2816,93.50722,322.7756,328.5417,74.914505,74.87468,142.73462,116.79888,67.2144,278.56046,157.2762,123.34016,258.51437,161.50388,383.30704,318.21948,260.46817,458.45865,183.55466,245.1515,217.83794,125.8285,156.99615,167.76418,69.22112,197.23534,193.67944,291.85107,79.99329,23.788298,154.99033,32.660263,114.41898,153.47795,141.69327,399.63058,142.98595,85.535416,235.26561,263.15234,305.53207,435.64752,455.7356,905.79486,566.5277,687.5025,726.7218,149.94151,281.74393,74.85885,119.457695,450.67368,437.32465,102.823814,188.62589,278.49747,368.10336,236.67323,153.86919,134.17644,75.08915,30.85907,149.82599,64.155525,85.56377,154.29025,20.01006,296.54498,338.45142,254.82478,232.8674,49.66739,123.7856,212.36191,171.63089,143.492,449.68216,217.75484,102.98146,216.7764,105.940796,50.018238,180.02223,89.532265,153.08623,124.37828,279.3959,159.27695,73.62915,120.484924,201.97707,16.143223,343.5417,743.898,530.3652,435.6875,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
568604.25,239834.56,2886.3098,1658.8025,3054.8018,4249.71,2417.3474,1153.0504,1743.7917,5881.0615,5328.2285,11499.404,60858.934,45760.07,2584.746,3089.3972,1980.5453,2446.1277,1296.2927,1631.655,1534.077,1759.491,4196.7427,1434.6305,2544.8003,3091.5613,1303.813,1586.4255,1419.4336,1006.89514,1158.6548,1398.6721,2519.337,792.3825,2367.805,2071.1912,2044.2052,4282.288,1645.9648,595.4652,640.2078,841.56256,1440.3842,549.0337,1715.8025,1067.994,789.89764,765.69617,568.7227,269.41245,299.53482,574.40015,1075.8716,1562.8218,905.1727,200.42488,903.4414,885.7959,67.232086,470.72543,672.91754,811.4135,571.6131,556.2636,569.8993,311.8728,468.86264,564.77014,586.504,527.65094,487.65506,503.9699,404.8981,466.51508,446.58456,474.61343,513.80457,482.9316,248.41463,209.46188,202.84175,224.74031,235.12895,108.20759,246.63293,97.972786,309.7852,160.40439,304.47882,544.471,223.83073,233.40146,334.3376,307.54028,454.416,338.2964,130.92093,483.82303,1088.6156,1074.0297,119.45236,893.5147,426.87082,248.08572,365.74576,118.23477,553.5397,255.12132,126.87259,191.41852,491.36676,592.41095,107.64121,608.23035,518.7952,349.98798,525.8035,330.45264,363.6326,277.82227,167.07492,276.7056,148.17973,563.79614,489.4198,403.24557,370.818,366.32184,573.912,534.37164,779.26465,450.3626,626.4633,954.37836,942.298,339.87552,576.3781,340.06558,164.94742,230.69409,105.52922,302.50302,228.9667,123.35575,321.9884,163.2037,88.404366,211.42972,312.90085,290.0068,324.42752,504.41922,841.7947,581.85187,202.82457,85.612625,292.10843,159.79272,421.39044,297.97784,141.22784,76.45122,229.26932,88.6947,107.49216,97.47012,119.730644,83.16583,41.52517,183.9119,262.19333,59.091175,113.53428,159.9334,285.53412,203.73785,266.39743,188.30043,233.02255,270.27142,398.90192,363.3959,165.59367,86.392456,136.07388,203.9449,202.37494,428.62756,359.8434,242.77711,239.16136,341.79498,442.5052,473.05963,181.66515,87.4518,328.11975,206.22716,312.5606,212.12457,94.33287,212.97568,204.61688,181.33194,277.24057,1037.4319,836.7234,488.075,634.1851,666.34235,468.34775,274.13483,293.3354,263.82367,214.50134,202.65118,308.66513,298.95792,47.35646,253.74416,177.16508,142.5241,187.00684,187.09732,316.98953,197.05194,127.73202,258.0733,46.777946,140.15086,178.50523,97.88488,240.13034,266.4433,89.25954,31.110886,218.38188,235.00974,190.71432,19.704178,41.94736,98.26197,194.21173,135.65868,279.2324,116.83241,123.91559,139.6211,174.15347,486.53812,411.6307,306.4843,26.239115,502.1833,400.0357,132.81613,234.59375,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
568371.2,241924.52,8195.502,8302.049,7925.8413,8318.972,8733.3125,9173.319,9257.086,8272.084,6810.4287,17110.504,63446.02,49842.973,8684.914,5036.3335,3000.2078,1300.2614,1037.7635,275.87796,762.9926,1909.9045,2075.2795,1709.4807,3195.8796,5043.3438,4597.037,2273.524,1085.5948,180.73286,1771.4244,2509.2427,2311.7346,1903.8481,2102.058,300.0655,2655.252,4920.1978,1502.9033,1064.5253,349.67874,1282.095,996.78534,771.10913,1513.4043,1203.0668,416.27255,431.2065,87.60643,139.52069,261.5728,652.3425,328.2703,525.74744,815.05664,641.58673,304.1968,692.7875,424.49304,176.40573,362.8715,177.29541,359.1801,370.08667,472.47055,126.05223,310.60724,350.31366,436.40198,348.67596,189.44992,313.5542,395.8402,565.0448,662.52203,476.75043,142.8093,167.42322,264.78214,338.4934,119.74302,170.36438,165.04585,359.8669,462.45776,233.03926,184.67413,140.01404,265.31052,272.82535,270.3646,350.40607,267.58096,249.7523,218.53328,278.56973,330.80322,572.6497,523.38763,657.8235,1005.60657,437.13266,408.34338,350.88498,181.88147,488.1671,370.06155,602.3674,237.97285,190.39845,173.83392,272.54532,80.52622,357.14328,394.19043,327.93958,202.23662,411.01337,175.29866,96.04387,185.42592,416.5337,264.7515,70.079216,107.65193,392.33167,323.30402,260.5517,557.2962,633.10223,376.29263,316.23575,662.8651,657.39,907.7838,127.089096,414.46222,325.5904,163.27342,333.8638,98.34406,176.44522,214.87485,297.52335,513.7431,260.96936,81.366486,268.7145,155.54918,514.94824,567.08545,736.6874,948.70013,397.5589,243.12358,43.516697,161.80115,157.67642,205.05559,227.63495,337.10587,287.6402,417.8115,562.8813,273.80887,182.43927,82.469086,79.03358,349.3485,263.96732,157.41287,41.155605,206.35693,153.21088,82.39594,174.47961,256.24054,139.5011,59.5977,100.701294,118.20473,134.28677,119.55697,81.428535,65.42906,129.57379,197.60498,307.09567,171.11057,187.1437,428.6583,280.65482,241.04417,536.8082,462.65866,424.8717,204.66928,286.37128,317.42636,208.16357,258.50912,328.1536,362.5664,364.14896,385.7141,770.7033,228.75829,857.3652,358.5151,409.69794,470.9027,188.38606,187.43265,406.3359,443.7663,312.56653,279.51605,402.1608,323.7197,128.26268,123.64981,143.05995,187.10149,131.40927,163.04291,86.60702,87.53317,114.06235,27.283236,209.38037,263.75952,149.75264,102.4903,127.62092,242.60835,242.69461,30.815414,73.71162,170.35495,175.6807,315.25525,154.16522,189.69037,348.5153,284.66827,158.64426,378.91818,321.56204,146.82706,289.5902,244.89687,535.64185,375.15875,210.22743,495.44394,119.23655,88.1875,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
565892.5,241863.0,2451.7458,3729.8284,3757.6306,4601.6616,2359.4521,2692.4531,1264.7173,3578.4924,2026.8148,11981.434,58777.992,45319.242,2266.1597,2205.0588,369.26248,574.0554,1268.0485,1946.1598,2231.6099,887.5516,1841.7354,2194.2637,2164.7102,1748.449,1443.7345,1588.7975,827.3773,1218.8063,277.35852,1054.5082,1881.2701,722.5564,1132.5502,776.449,1112.3937,4330.634,2197.7349,820.9041,1266.1528,1049.3699,386.60507,990.4358,988.8947,348.96127,909.04285,991.9325,458.92746,440.4706,783.19165,708.2065,1137.7173,1224.0966,539.1886,412.21426,54.472958,491.61432,402.62558,389.69235,474.06104,774.1397,421.95596,109.497536,406.70132,43.569458,236.6955,142.07684,233.47658,196.17598,385.5677,259.9399,264.59277,49.798744,350.42703,553.0241,282.80927,121.92832,359.2803,358.5165,114.575226,156.76028,84.13165,323.0253,163.7012,244.12776,197.40204,287.03433,39.65171,293.65967,396.91205,152.11879,163.5163,442.81143,185.38705,79.28608,197.97202,447.2338,624.00586,714.81903,414.79102,257.1837,195.81573,348.03983,379.11493,126.24715,340.55176,324.518,228.22922,90.66853,326.29303,292.9294,296.04532,69.79153,73.687294,106.201775,211.79988,143.6479,197.86844,183.67326,147.95407,170.13113,243.70442,232.75606,305.49567,193.30473,174.8187,212.29262,321.64072,139.64922,281.6848,331.62216,543.26135,847.2562,1147.0867,224.2587,577.6376,262.89005,111.084366,403.65463,270.3283,175.55743,167.42735,232.25267,163.11057,265.16452,120.66755,311.5841,315.5194,197.04132,442.29477,802.64996,536.0349,314.56802,551.089,577.38293,251.89505,220.27095,523.4259,340.60324,245.1391,288.23294,400.2145,128.2964,175.56361,235.0775,138.62515,261.27402,184.21597,250.67157,120.69724,26.049742,63.090176,129.31142,161.6533,224.06009,256.52548,212.3496,176.234,33.0372,110.63406,278.90704,346.22824,308.89923,21.207771,94.67918,161.35806,216.41515,162.22325,260.77063,236.0738,199.98936,259.99524,433.95514,171.54193,115.19553,237.01613,348.383,133.08073,224.34239,485.87784,229.1249,525.69745,626.7419,478.40588,156.03471,575.27136,872.014,206.25682,436.9745,677.6964,322.92914,308.50616,183.66316,186.44441,236.46999,245.33429,182.5093,95.877144,223.19412,347.21872,271.24594,70.842995,109.103325,252.56802,173.43956,222.10461,117.407104,157.50256,260.84982,252.25008,54.972446,173.49028,82.360886,140.36116,212.05684,108.642136,186.18687,209.02339,98.161804,224.16408,210.51936,217.44373,143.56406,297.18494,241.69414,104.80464,505.52356,244.21991,393.18747,419.36688,234.69423,215.0831,199.50034,208.21184,262.24954,192.25,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
570017.56,246379.1,2361.261,2429.3303,3812.312,9099.63,8425.928,2508.5483,9007.422,9233.252,4255.1733,18491.586,67843.66,50077.19,779.35925,8206.829,5042.7754,1431.8615,2923.0317,1911.2798,3333.2104,5486.6914,1521.5371,3239.116,2394.641,2143.9368,2502.397,154.40381,1808.2413,2063.7988,1926.6058,2080.205,3423.4426,385.62558,3355.217,2465.8655,2107.5037,4467.1494,2233.183,908.8106,1464.5912,486.9785,835.92334,797.58936,2030.2502,2463.8564,851.52655,1791.9838,1399.5837,1313.9377,558.01416,122.41728,862.47046,840.3757,692.5428,577.1047,99.80009,1037.7345,1048.0209,442.92267,36.30419,1217.0779,1346.4274,461.39496,571.3027,453.1093,505.57224,569.79376,682.5589,321.74084,238.80559,110.350044,448.05392,487.47983,819.38043,435.01996,307.3325,716.314,947.8007,509.69687,283.28745,624.1199,410.08893,116.79803,215.92886,329.64822,157.61295,423.0855,333.58337,327.77896,113.668236,281.9733,322.63956,164.28181,303.30762,214.85756,89.48719,135.15724,312.7755,736.4899,575.8359,243.1521,341.2933,346.73724,363.46542,313.04712,137.6988,308.57254,221.73044,236.59357,388.2434,255.35072,324.35016,167.81401,252.6165,402.1114,365.47574,134.29909,314.265,219.66466,287.33817,293.58713,162.75595,338.00635,194.36554,137.16258,148.76201,269.01938,340.7562,189.34271,187.23692,158.13872,231.33693,643.0795,1100.8236,134.44276,714.23,606.9869,268.19788,183.68668,192.88531,119.31908,69.095116,228.53218,416.49457,182.27829,310.7467,299.49057,224.2762,281.2548,156.84196,785.11426,930.45746,696.221,387.11768,412.01785,256.3225,433.53183,403.1,134.30627,120.35324,298.22214,207.10959,44.22226,166.41174,557.55664,347.03934,176.93848,124.85543,214.46602,177.63383,47.094807,238.58556,174.27895,116.15344,162.36237,285.7174,302.64938,98.68676,191.44571,160.54422,185.70078,181.9862,277.19516,234.21588,172.81375,78.39138,205.9932,167.55089,270.05374,463.0977,81.68101,506.73096,138.697,195.44994,182.65187,192.63228,154.18896,145.72731,397.73337,336.41412,251.25655,173.57268,522.29266,810.29895,738.5156,275.88364,652.46893,409.6521,370.49646,402.84412,411.05978,377.8569,484.152,318.64636,306.58786,107.03934,337.53735,313.75333,178.1934,167.91695,29.234695,65.130905,141.48796,288.80878,302.27615,157.26126,43.751373,130.35776,199.56783,98.46038,177.20074,273.15875,85.20214,234.30885,244.45396,376.92792,525.3248,225.96008,183.61266,361.07047,267.31018,199.03879,121.24179,309.86725,395.8839,137.40547,193.00552,150.66849,286.01193,89.384575,429.4328,673.2836,374.7443,325.72183,507.3835,394.3125,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
565731.4,241037.27,2780.906,4315.253,930.6597,6694.1113,3390.4148,3857.7407,7670.8823,6244.975,12660.613,16198.031,67367.87,53699.68,9316.753,9830.567,3311.013,2047.9178,4398.53,2330.8518,4645.688,2717.8682,2405.882,6500.4893,5967.71,4376.4595,2497.1326,3228.099,858.07697,1800.1605,2296.4558,1208.6516,1879.0249,1044.0552,1178.0028,1652.4762,2192.7175,4386.0884,1817.9943,1476.6635,690.00964,872.99866,959.3366,577.9455,928.52673,922.09924,727.2565,181.1584,595.40247,1092.6116,216.27017,542.5414,239.68784,672.7247,1301.6864,1036.5833,309.6146,574.29803,898.3646,758.3283,333.41827,1001.8584,1021.7489,712.9913,639.4406,465.80792,243.47594,344.74957,62.693142,346.9623,251.1744,348.2794,337.30124,134.35158,308.93637,245.93758,425.09674,283.88818,255.61342,314.236,198.0079,286.06485,62.8083,287.29617,394.39008,389.0188,28.39734,387.31723,175.6175,247.80777,341.11588,421.81497,319.915,502.35715,166.63249,244.65628,263.59122,335.88034,931.8408,636.1203,416.1865,608.67004,704.1618,493.64462,456.2747,591.5175,684.51886,327.77274,383.23776,699.885,954.5753,604.6248,551.3879,350.25015,657.91223,428.15057,408.3377,435.50076,271.67142,71.97819,94.58349,40.59625,140.13301,186.11551,45.87204,125.37669,101.39954,300.37268,256.86423,162.07791,284.68582,670.7203,589.4899,894.5687,1025.1819,302.12448,568.5489,162.17598,343.01456,256.6571,156.66357,234.65459,167.9516,172.32733,37.93437,179.12146,299.12527,277.0698,157.32356,443.71082,530.57983,730.43915,587.50946,727.2255,356.19504,115.4181,205.5624,55.475258,280.5971,498.72095,258.2917,55.904346,267.50854,78.202614,137.68149,205.3533,362.3544,217.4587,94.4235,209.30333,172.91437,182.48045,51.51793,179.09438,52.088966,170.86224,117.42283,193.12126,247.93637,153.54306,320.8439,270.00317,131.32571,116.510796,150.24408,218.67769,478.35703,449.97293,487.03403,545.0326,575.3804,70.28681,310.08652,98.36535,239.91832,123.514404,221.16026,282.0484,324.56754,391.9931,358.77756,409.94434,418.10294,315.0368,540.0421,990.0239,372.72763,532.6104,535.9309,465.28848,414.12598,430.77258,494.73865,370.8366,361.4468,161.6019,383.317,259.6148,175.60466,134.65594,265.72403,84.06704,237.29556,107.09757,60.923985,127.29769,126.30947,31.658583,93.07101,75.905014,26.52077,259.74786,275.70486,227.5208,111.397285,205.5698,385.8977,343.84018,236.64491,158.72896,148.48985,181.75343,148.44296,147.48872,266.0175,151.4744,68.08376,91.9322,212.78915,100.55316,314.36276,330.41507,132.53981,451.44403,285.5426,158.64746,167.0,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
567909.8,241979.56,2525.0884,4312.0254,4715.254,7055.7173,5315.78,5797.1553,9169.277,1575.3263,3384.3267,8086.0596,65737.89,52511.297,8478.979,9959.94,5498.898,1523.619,4447.6235,5504.8726,6413.888,6903.4414,2061.996,2837.4275,1332.7954,4527.625,2835.976,4219.432,1065.4873,1789.6436,1006.7416,1952.1593,1502.0823,546.2484,827.77203,993.5157,1979.9751,4987.745,2809.0742,274.94608,1465.99,1568.2693,1224.153,836.07916,730.8302,316.08682,696.568,858.47125,697.3453,1191.8306,909.387,574.13983,1033.9117,1041.3217,1431.6064,1156.5422,416.60434,601.11426,457.74054,285.31436,784.806,838.8824,771.43414,253.36467,111.001045,676.8747,427.95895,428.7647,181.126,484.44244,569.9067,403.59412,79.49176,92.92983,130.3369,205.17413,51.066013,6.129789,226.6063,383.4465,142.53401,175.89268,126.64427,248.65262,126.957855,173.80997,94.36356,76.57435,169.8652,80.13428,210.3422,176.9838,105.936935,157.51251,467.22464,466.57758,616.2601,778.1757,917.918,347.1334,358.63843,328.42316,196.81467,328.99362,466.53464,109.738945,45.847313,314.2192,274.34573,226.99979,190.70097,320.46255,524.74524,323.32693,313.72476,187.29634,381.47968,429.69714,337.62524,116.2862,141.07939,227.1983,33.736855,287.44785,136.23619,103.468834,62.7069,354.36823,446.55038,196.95088,131.2617,204.30011,541.757,1025.2388,1361.8113,512.69586,771.7579,704.4331,343.30478,200.72618,356.65677,200.03238,95.903564,346.73642,39.640488,374.69647,307.89368,126.67844,143.21982,179.44273,314.68042,647.4666,967.6068,456.10278,292.53436,188.21996,193.15788,125.145256,146.51978,97.354546,176.25519,210.69704,196.1513,88.55334,149.97157,212.23627,245.00291,217.74686,465.08475,451.50586,363.42154,120.943756,175.66911,54.2482,12.974039,96.107124,174.90208,255.38269,375.25125,108.9786,85.88176,158.89713,246.09512,200.69041,110.61366,340.20047,150.97185,101.338425,178.90315,112.237206,112.45808,151.91615,310.41458,261.472,282.9218,155.15819,235.80627,117.65636,166.06898,191.40459,77.29398,142.811,236.29002,133.46255,358.5026,730.6964,946.99927,91.67945,721.17554,504.58914,283.93503,436.26315,531.68146,276.07135,319.1966,411.73254,241.00609,353.27393,307.5895,355.93497,403.29337,263.25858,299.97574,304.65897,243.58218,160.96796,179.55501,53.164043,133.26497,185.92964,139.6167,121.690414,120.19461,126.47352,164.53702,155.81741,14.624292,312.15918,330.56943,255.76595,297.3164,287.3582,299.03983,258.79297,19.635801,148.17659,415.96872,560.30383,286.3473,391.99673,482.86755,159.77051,390.75488,146.91347,196.22084,189.96175,225.0625,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
568535.0,243233.62,5318.989,4828.116,4325.5513,3847.8044,5248.833,5826.4863,7212.4517,3849.5303,7576.845,15230.054,65190.14,49327.707,3011.6052,6641.119,3849.205,1827.539,724.51154,5786.6343,5748.2725,1358.6083,4477.0483,3196.8992,1679.5652,4894.426,2039.8986,1224.9822,2513.024,3192.3694,2285.501,1729.004,2838.8818,1516.9395,907.70123,1471.0055,2869.7986,5833.821,2518.4795,1708.4175,2356.3215,132.6217,930.095,219.93439,1249.9219,745.0464,377.45633,495.15677,469.36893,1046.671,520.91626,915.15704,1253.6672,1073.898,819.59595,146.42253,106.74843,414.0028,367.0296,475.56445,422.79657,591.3631,709.89484,368.32254,456.445,103.33756,344.51352,274.9672,439.11722,32.42965,440.40027,441.2967,81.76136,261.07996,455.1148,530.8797,202.19688,579.2612,616.10846,89.00614,484.05786,260.61014,180.76828,162.03387,89.09125,189.20673,547.3817,381.4481,374.78793,431.54105,258.37814,371.42303,165.80603,228.45627,240.75256,244.17554,160.01456,591.8443,422.75458,373.166,695.4764,614.85284,320.50204,422.20856,287.9973,324.5827,624.3432,603.8702,245.42697,118.32743,174.37045,317.23447,394.772,351.93472,146.6931,59.518116,205.61084,211.11777,157.64058,111.01946,83.94231,132.57697,166.55429,255.64693,120.69322,64.329956,75.30338,193.44435,367.87042,172.05206,63.68337,246.93909,306.76404,613.2216,997.3375,276.66208,581.17255,319.54532,88.383255,108.18448,113.956406,6.1097536,127.62035,302.00766,620.66113,511.6746,187.48001,255.33539,238.89441,207.44283,305.85825,394.649,470.5439,668.7216,353.9064,513.9733,462.35883,381.26465,593.1773,499.44388,56.82406,526.75,415.3237,350.45947,554.08203,296.96616,209.99738,396.07578,341.7217,290.17612,129.17308,303.5382,400.66644,355.5018,65.6179,200.12766,377.32675,312.2637,200.32307,220.60564,7.1299343,46.941734,74.71375,46.56861,249.4701,345.714,274.67606,167.99484,58.521103,149.80264,324.86884,139.93155,236.02734,520.1569,560.4182,297.6338,142.78214,264.71378,132.86427,356.72382,451.14557,352.24713,435.19714,549.70917,827.25964,988.0691,303.09998,325.03555,261.54877,108.39944,433.72702,526.75793,402.43564,252.3841,149.25475,247.16527,263.92813,320.96988,150.6242,250.3319,185.14822,197.44302,107.0146,215.13281,375.24295,373.44998,470.19965,185.60182,261.4665,211.34143,52.926247,94.651634,327.92886,395.56448,173.11537,501.44876,343.2566,94.73257,421.38028,450.0069,513.38605,339.64844,138.68152,372.58115,142.02792,225.92024,217.53139,164.37355,517.52734,308.4044,422.68738,352.6879,556.9046,316.82065,232.12935,294.14142,469.78125,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
565103.75,239663.9,1442.5891,3070.8762,5203.16,4456.185,6875.93,2054.2627,5245.331,4721.4326,3888.3638,16930.525,62602.84,46279.24,5072.7373,4358.004,5235.678,4593.5063,4692.406,3700.0835,3355.6462,5165.7,3554.6753,2309.289,4373.217,5125.815,2648.7434,1777.0839,1936.4497,2070.0813,1794.456,518.7528,939.9902,1202.1733,758.2981,466.13068,1836.0729,4625.245,1879.3875,1037.5164,1185.2754,786.1398,748.1467,1642.6416,1195.8263,845.6414,950.7971,997.7928,584.3797,192.96764,416.03336,520.27435,824.67053,702.87775,874.7022,419.9345,837.3736,683.1153,891.058,569.0805,802.585,822.2676,1008.6808,568.8552,571.79236,301.32605,347.39557,241.27739,720.26276,449.8456,282.16248,221.60764,421.05655,205.97539,407.51553,203.52885,220.17235,246.43373,424.28745,225.09796,292.45187,193.8869,228.60455,271.84232,232.60152,245.08089,445.039,609.56946,308.3427,33.936726,44.706295,245.0881,284.24585,296.08493,256.17572,298.37097,354.77728,795.5067,459.7832,28.458942,62.2668,316.5754,626.5856,229.34618,232.2516,318.69995,87.319824,444.76318,107.14565,607.83057,292.14722,119.82991,121.85454,242.10294,292.8294,201.4302,82.01702,455.2684,352.36377,140.6971,138.14499,374.43265,114.43514,71.16818,98.51565,205.70879,118.572556,199.11484,132.02763,268.52283,311.31598,327.5285,263.50726,611.0262,745.1944,207.56604,396.20758,140.34396,168.96661,391.41394,390.0409,363.61166,209.70303,345.49594,180.53915,97.17537,201.63701,74.087654,281.77628,486.57443,386.23535,504.08768,133.62202,459.10187,566.88995,108.84749,215.88301,370.29428,57.660744,282.2194,238.44492,249.60608,423.7813,535.95856,372.3077,214.52405,61.953297,95.65404,195.84358,169.70734,194.20004,479.42126,270.61578,82.2765,177.96428,115.19251,90.96187,308.0654,191.77237,390.23764,310.76776,209.31828,128.90738,252.12462,114.935776,237.93268,200.68178,233.77011,279.1536,387.6263,517.58545,462.31744,333.35654,131.05746,203.86684,244.45462,134.15157,140.87477,241.75327,117.58274,276.1126,43.30913,197.82019,142.19537,303.36176,424.878,690.8012,763.9717,798.7297,604.4857,114.054955,165.52765,225.76064,413.09146,249.46063,315.59137,206.58049,235.3403,153.05486,217.19864,138.69786,111.85393,237.98972,413.6613,281.6389,259.78314,248.37372,334.89465,377.8741,71.088615,227.38065,243.54922,273.5032,136.91603,471.56064,355.6099,318.78238,406.56992,224.1596,210.70523,276.53464,122.72219,216.85155,330.90613,243.81934,111.513954,155.125,295.88452,402.67493,270.5806,326.95184,189.95946,673.34357,387.55988,44.323124,175.70021,263.46875,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
568134.1,245052.72,1661.1533,4354.5522,1197.769,7339.7085,6595.757,7840.292,8201.208,5032.5415,601.0054,15765.331,63755.645,48640.492,6034.454,5181.3027,3953.0203,1405.5997,2246.8958,4012.0251,3358.6252,1587.1969,2507.652,2500.5,950.5349,2343.9414,2364.156,1338.2662,646.6945,2015.6772,2329.242,1370.0771,779.3806,1298.9792,1689.382,1480.2892,1291.5143,3519.5596,1800.5875,1017.9796,734.4176,523.45984,1111.5055,674.59875,284.78076,602.48737,942.2817,598.6083,342.62582,422.9839,541.3605,1236.2257,713.69836,501.05255,1091.7998,859.92377,762.76154,705.65247,545.7354,259.0326,262.0221,468.79846,806.5086,318.36774,105.86732,203.72827,283.10355,390.1905,41.531956,121.08442,351.30054,115.53215,261.8437,506.3011,581.12036,484.90802,398.54443,476.80637,376.03207,79.56183,381.14032,377.41977,283.7108,249.01492,234.88383,290.77716,205.94418,357.47394,319.53683,62.990475,124.601166,136.95264,209.52061,170.96771,244.15219,171.05319,353.91507,299.37366,404.85236,115.49808,404.2718,581.6433,377.71442,491.51456,496.8609,445.3705,343.8963,291.12912,406.75305,484.189,510.34286,116.16384,128.69762,82.65899,262.23547,242.03864,95.02889,355.48114,107.66957,320.24078,196.83667,376.82587,325.6295,46.486576,133.27434,70.173294,296.46017,358.30774,332.25894,113.856026,276.4238,459.57074,497.77332,785.7061,1029.1372,395.6423,552.2317,439.61505,259.84653,119.22095,151.21431,139.40604,212.31999,28.695017,196.43504,175.2262,189.18675,132.9391,389.94034,172.13521,391.4177,479.70914,596.5522,546.54694,572.978,152.45467,355.6795,533.4759,357.8893,43.752308,166.87788,276.26056,364.86865,141.76648,251.47847,133.8519,58.455723,87.26381,160.85011,117.97496,406.3545,287.18515,146.69351,133.45149,159.62865,195.07487,205.27899,82.42828,97.97255,216.22842,85.39449,148.39285,305.10434,200.41855,45.77543,127.74564,229.0973,262.34497,186.06686,299.74124,204.57642,385.8141,162.63333,326.00354,295.4823,176.66977,338.4689,459.11295,429.33298,593.78284,602.1772,366.37323,284.47562,349.81464,832.9417,796.16766,514.62335,828.7047,408.38492,603.86993,595.52545,338.7872,16.842566,174.69302,190.69449,208.81306,210.31671,195.21388,31.73143,217.80199,273.0567,150.92451,138.38603,146.85959,165.37282,259.19986,178.5964,60.122845,173.6626,207.89279,297.5941,345.64185,227.56555,88.164345,346.80136,247.44742,167.29729,264.2514,263.20496,593.7424,264.8534,106.52468,170.80678,111.930435,175.10208,98.48265,136.84389,128.64064,225.09917,254.55469,375.5356,410.19495,319.13788,407.33173,454.92548,487.76022,461.0,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
