bin0,bin1,bin2,bin3,bin4,bin5,bin6,bin7,bin8,bin9,bin10,bin11,bin12,bin13,bin14,bin15,bin16,bin17,bin18,bin19,bin20,bin21,bin22,bin23,bin24,bin25,bin26,bin27,bin28,bin29,bin30,bin31,bin32,bin33,bin34,bin35,bin36,bin37,bin38,bin39,bin40,bin41,bin42,bin43,bin44,bin45,bin46,bin47,bin48,bin49,bin50,bin51,bin52,bin53,bin54,bin55,bin56,bin57,bin58,bin59,bin60,bin61,bin62,bin63,bin64,bin65,bin66,bin67,bin68,bin69,bin70,bin71,bin72,bin73,bin74,bin75,bin76,bin77,bin78,bin79,bin80,bin81,bin82,bin83,bin84,bin85,bin86,bin87,bin88,bin89,bin90,bin91,bin92,bin93,bin94,bin95,bin96,bin97,bin98,bin99,bin100,bin101,bin102,bin103,bin104,bin105,bin106,bin107,bin108,bin109,bin110,bin111,bin112,bin113,bin114,bin115,bin116,bin117,bin118,bin119,bin120,bin121,bin122,bin123,bin124,bin125,bin126,bin127,bin128,bin129,bin130,bin131,bin132,bin133,bin134,bin135,bin136,bin137,bin138,bin139,bin140,bin141,bin142,bin143,bin144,bin145,bin146,bin147,bin148,bin149,bin150,bin151,bin152,bin153,bin154,bin155,bin156,bin157,bin158,bin159,bin160,bin161,bin162,bin163,bin164,bin165,bin166,bin167,bin168,bin169,bin170,bin171,bin172,bin173,bin174,bin175,bin176,bin177,bin178,bin179,bin180,bin181,bin182,bin183,bin184,bin185,bin186,bin187,bin188,bin189,bin190,bin191,bin192,bin193,bin194,bin195,bin196,bin197,bin198,bin199,bin200,bin201,bin202,bin203,bin204,bin205,bin206,bin207,bin208,bin209,bin210,bin211,bin212,bin213,bin214,bin215,bin216,bin217,bin218,bin219,bin220,bin221,bin222,bin223,bin224,bin225,bin226,bin227,bin228,bin229,bin230,bin231,bin232,bin233,bin234,bin235,bin236,bin237,bin238,bin239,bin240,bin241,bin242,bin243,bin244,bin245,bin246,bin247,bin248,bin249,bin250,bin251,bin252,bin253,bin254,bin255,bin256,class,all_class
567822.7,246254.7,6915.491,4768.51,4073.2903,6690.543,5401.7725,4055.9456,6650.358,4817.752,9770.705,9762.428,60752.855,51361.137,7610.8047,3587.1335,4896.6035,1885.7402,3643.936,2533.1545,893.1045,3470.187,1594.9042,3321.005,3961.5632,2222.6536,932.5266,2679.6433,2884.2832,532.3577,2347.5718,2113.2869,1272.7639,1021.8522,1706.6555,2693.451,1685.972,4671.087,2729.256,1651.5225,1310.5594,349.72745,334.07825,808.6642,750.1647,409.41608,1786.6799,1528.9784,187.93495,1191.6587,1291.4172,900.592,586.1603,1542.2994,1577.1024,550.2071,274.66064,492.3205,1001.42413,1386.507,719.21643,718.2249,1242.2354,380.82312,479.90875,911.0898,705.73065,66.239136,556.2237,597.043,431.94995,413.22272,764.1757,508.85556,560.32275,522.65735,456.79355,464.55637,457.73816,143.97131,599.5064,686.22205,343.3018,318.12543,484.74466,735.48944,273.08206,338.7103,404.1985,300.3717,87.652794,290.30106,146.80888,268.94043,194.09584,441.76773,642.12604,563.44977,939.7645,1008.6609,495.91156,74.3072,180.51526,273.02695,380.7605,241.24033,397.51028,245.67334,319.88922,124.18478,344.65533,173.68376,192.99217,160.16264,280.554,97.7177,395.5706,208.16666,407.55154,674.2585,212.55298,298.05585,317.8289,305.36435,178.47443,196.79991,110.07208,107.42195,56.4787,40.597782,166.9163,359.6467,452.44992,514.12646,655.5509,199.2263,317.9354,146.26631,237.83107,208.93431,79.54121,81.665504,152.28372,179.12926,170.06873,192.44989,121.10968,262.51022,169.04697,100.448715,183.54065,635.5921,801.7955,329.1521,196.32054,381.21484,306.23288,138.02496,246.74254,209.71393,210.65945,129.02242,228.91754,419.00613,180.89926,30.089615,68.49282,103.75043,174.23409,251.86612,137.79796,248.9523,370.14777,397.33023,113.71548,78.62696,104.649315,129.59126,62.916023,157.70924,169.88373,285.62527,364.06808,98.4029,133.41032,175.67587,250.08357,254.51869,208.34747,54.971825,342.56332,259.6678,85.49245,131.14761,69.49789,87.11628,130.6111,76.057884,357.76416,160.90163,66.09606,143.49234,145.71904,66.83416,523.7991,1032.9081,452.563,603.92993,441.81412,711.28925,603.68475,453.91846,217.52676,81.290596,320.62064,368.18347,254.40222,126.38479,71.27627,175.56642,272.2581,275.07977,167.72818,59.10927,138.48326,128.20708,193.50128,228.38063,155.31726,115.96579,115.1059,118.31558,109.37673,214.22226,302.35925,180.65327,99.578064,263.09973,138.72342,226.05002,193.37692,91.222565,196.61696,63.065445,106.99889,62.869057,168.42862,318.81528,377.13748,237.33621,297.5647,164.28014,298.65482,434.5642,503.12082,179.42487,318.3125,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
565235.3,238125.84,2171.344,2845.4011,3943.122,4556.59,3949.6213,2441.1013,473.36627,3011.8445,2277.0327,10157.981,59676.08,43161.773,2328.932,1798.9114,3347.2317,1827.1617,757.069,1991.5775,1987.1667,20.562054,2534.5518,458.3934,3149.2942,3697.181,2049.8088,299.59937,2165.8418,634.6014,1151.4344,1286.0405,907.0506,320.28503,583.92145,959.42615,967.572,4551.668,2421.2812,1261.5182,700.92004,307.13315,246.90585,469.54788,443.80917,386.71405,385.547,378.31647,528.9885,320.5929,460.63055,769.9427,459.96463,1285.3567,838.4785,493.199,208.79045,590.5106,240.03952,451.93427,538.40814,411.5164,686.9931,378.01944,175.47665,278.31604,519.58716,209.13606,255.69923,27.297554,534.0298,192.4499,203.13785,186.36092,415.7477,300.79605,74.50569,145.8967,317.89938,11.528104,115.08515,206.71513,306.98596,193.30785,139.24637,597.52795,218.76193,189.2123,127.50433,38.716347,300.68588,412.30887,96.21061,191.21881,165.60802,231.48938,231.4678,718.45074,741.76135,508.82114,305.45996,199.78929,183.66516,176.17844,207.30829,202.3417,53.981052,313.07983,67.161514,308.15652,390.10925,120.97771,204.51266,210.11534,193.08112,328.93198,206.87213,312.2269,380.8654,373.59082,228.4609,410.3309,114.86557,109.4096,106.20366,101.929535,96.746025,197.81064,198.1637,75.95532,255.6287,198.24417,518.6596,611.72174,1011.38983,254.32297,517.44904,294.1567,276.3084,11.938111,99.36684,174.12961,340.32623,220.88203,227.02322,89.90761,311.16043,360.7989,74.80175,273.852,794.7482,916.47797,69.86135,93.71367,297.7273,237.45377,72.81717,166.42534,29.28526,333.5279,326.57962,156.638,359.49945,343.90546,58.08298,172.10707,134.20204,78.59275,119.25252,237.46404,101.235374,92.84565,247.15565,235.48946,285.57043,222.42212,113.70822,260.0364,176.83911,189.29185,26.059393,153.61641,68.18796,130.05919,324.61942,164.16618,283.13712,170.89226,74.08655,99.26279,332.6502,145.58162,302.4463,65.03338,206.86928,367.54666,279.45908,379.81012,261.18646,396.68973,427.07028,263.48105,263.05524,488.1811,789.0518,187.21228,292.09775,711.8634,491.59213,179.33171,409.31537,363.3261,371.39932,263.71997,379.67606,329.27896,411.47134,382.91147,225.86745,408.86026,422.81686,178.70335,230.1459,141.2608,221.65923,237.39827,194.65569,198.89088,67.28358,110.77009,192.53354,260.66675,190.15903,255.19098,98.758224,243.90067,286.82928,175.07663,162.52992,204.13223,220.57162,396.67905,217.71758,122.48105,358.3468,268.18274,340.94168,246.2319,447.7991,315.2579,113.2716,305.6108,445.14465,260.90933,143.75941,147.78828,235.3125,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
570044.5,243870.66,13829.238,11127.416,7508.5933,12711.705,13521.879,6828.6714,8183.0977,5646.037,5113.806,14528.031,64746.28,50739.57,7969.2964,7764.7515,2767.7808,1320.2819,4785.2617,5981.2456,4924.5205,3763.2534,1777.5405,2114.9119,3156.4954,6551.9165,4668.0337,2701.8745,2487.226,602.42334,1002.47644,1090.214,1797.3884,1075.5,1072.2715,1929.8315,1084.463,3325.3328,727.62775,927.374,367.08075,1172.6384,1175.9573,494.9591,543.9143,1205.4247,797.6279,668.37274,1078.2601,1434.8104,425.51422,945.76306,1569.4789,1216.254,1271.7418,1040.6278,112.66519,125.98233,567.67926,705.21783,317.1478,896.60455,581.64264,131.21432,639.1907,825.9211,465.26093,476.163,284.05145,237.24474,439.35635,161.88496,223.17924,41.536068,245.01811,415.242,405.57227,249.05708,350.41898,301.2231,371.115,371.14993,360.43588,179.32071,316.11685,487.12503,615.1111,563.8633,549.7225,251.74258,50.091267,205.99257,409.8839,256.3209,138.0223,219.77132,247.89348,446.987,333.23312,745.7967,656.7642,148.3693,110.48064,429.95575,264.0025,352.81235,579.2715,524.88135,181.4079,588.3534,341.7858,230.31287,236.12302,342.67856,154.07518,148.068,156.22229,100.45071,14.14267,303.40463,235.1798,196.12373,56.32613,143.01393,152.45416,92.079605,293.1147,260.275,308.5553,283.0147,141.86317,150.79851,441.3776,631.8247,1133.1744,203.30708,598.85205,227.68898,226.05244,361.0471,221.19707,84.307144,50.489983,106.787704,146.17374,342.38477,488.653,357.46027,225.45564,642.59247,674.1546,859.09546,498.55295,598.3691,833.31934,504.8511,247.73364,202.1576,114.03799,74.91961,225.3589,106.144424,244.70903,143.8609,247.52806,251.4322,346.13782,150.38994,202.28941,338.9036,383.91376,285.3875,301.50436,254.89783,122.06148,222.63428,211.81398,227.44643,98.81229,166.65353,261.5645,399.54718,223.34892,252.24876,380.5351,315.37512,223.18088,42.443382,77.44679,244.76596,422.2122,160.03328,270.7894,459.46893,462.5078,255.80377,128.00153,337.39893,500.5024,561.7727,139.1905,162.43826,506.7622,876.90875,489.7818,534.4026,1032.0247,782.1813,49.20963,146.62585,255.3047,473.45755,522.1857,167.78992,40.964573,51.550694,64.55256,184.0378,232.97054,279.42087,204.66151,338.41098,352.30515,162.91011,193.65048,277.44168,111.63491,91.120674,39.69094,92.01102,290.27316,218.67291,153.96169,28.970173,72.3283,40.05672,165.06807,265.40112,143.64645,297.41446,303.5564,509.81473,525.0203,236.71819,229.39104,159.63193,194.8043,231.90936,393.34302,452.8179,229.54501,327.0723,123.56513,302.68808,533.7781,577.75867,527.875,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
566387.25,241379.6,3460.199,6779.812,6714.5054,9167.211,5657.225,6072.558,6093.936,5998.7217,5800.095,16555.617,64862.582,48827.66,1886.9171,7072.6084,5382.64,1237.2167,4378.7905,4235.667,3050.5093,1742.159,2244.6743,2827.0571,2074.7764,2689.2097,1545.4772,1089.5569,1016.97314,3330.8826,1888.651,912.0169,2798.102,1439.242,998.1292,1403.6833,2520.3752,4653.896,2481.431,926.3877,453.0918,1133.8553,1147.2002,236.1693,965.23267,597.276,838.76697,852.7018,533.42285,1516.4314,1077.3453,62.970097,923.2612,1086.6824,1040.4711,561.82214,937.93726,660.24274,183.64986,481.45792,461.85504,174.23137,610.4578,253.71391,376.1074,204.79109,584.44226,676.6869,456.973,659.921,521.34216,212.9874,196.73814,304.27975,422.31537,98.25932,335.3767,339.55017,484.92184,311.7775,253.34259,329.67612,219.77617,83.4633,177.63445,104.4727,60.40358,75.68437,158.58278,99.28013,291.74948,459.69632,200.20663,355.48764,270.31787,422.16754,180.74815,37.23948,715.50995,772.61664,585.90686,231.61342,265.1497,314.25183,91.56161,112.89748,385.30795,478.48218,355.1979,330.74478,379.99136,319.92944,684.29694,533.57733,430.97266,222.05241,108.76959,162.94077,130.59177,77.23565,418.64233,372.5545,233.26808,97.303635,233.05614,289.30786,247.67644,123.3044,191.65521,186.02647,337.82593,458.23254,684.1177,971.8385,947.2803,273.85156,483.21286,192.06288,123.413315,305.25482,368.53534,349.26505,165.85057,234.24693,125.05967,175.58748,23.758432,195.43219,42.08232,391.26654,247.2568,357.03333,959.59937,389.78064,555.25714,437.1554,393.23938,350.2519,277.15417,263.47372,92.815475,115.34636,285.39532,209.29553,293.39462,258.00314,294.4302,267.35556,255.85977,174.48116,35.44885,219.88924,112.96257,167.00945,107.9382,114.06395,85.38351,114.64704,94.820755,252.33585,202.54358,110.58642,158.8713,224.35643,364.8134,342.741,217.65962,263.4986,118.10857,220.00198,361.0365,415.3947,306.9583,283.58365,456.81375,206.89668,221.12912,334.0307,119.73557,196.43015,87.14941,141.71318,207.22066,85.140976,96.399475,809.95374,916.35754,416.59692,822.3466,283.0573,337.33163,455.30148,274.85013,90.719696,153.73494,283.9682,228.18161,164.06235,252.06348,379.32874,413.06537,18.065714,255.48206,244.20401,69.22756,195.44635,232.25421,168.5836,322.20673,292.97794,199.83188,107.3721,140.44568,159.5531,185.97025,152.69559,264.73575,153.0448,218.41315,343.68436,281.64917,97.75453,183.55179,290.70117,210.12926,210.6494,137.93298,289.3889,172.72272,190.59271,595.54987,479.13422,398.5793,250.14151,65.464096,131.6662,35.75,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
569311.5,243566.05,5054.91,6774.5103,6547.9097,2618.373,4611.7397,5064.947,6395.249,8518.304,11609.527,22397.191,66503.664,51122.598,7131.9185,3756.0388,1718.5715,3204.9587,5066.3486,7008.4824,7457.6587,6167.908,5614.4707,5125.4287,6673.7617,4079.9841,1590.2822,1171.2041,1786.233,1822.5542,691.0043,1438.1566,2818.252,1531.558,1348.104,993.6324,354.01303,3390.1614,1496.9618,367.85782,741.8599,418.08377,602.8513,374.34824,427.3406,795.76825,374.40735,200.07712,220.0087,739.33264,625.3855,279.6559,729.51556,514.96326,1131.8961,1110.7303,576.89594,127.588615,494.10773,571.58673,658.15234,603.4357,235.13475,448.23557,521.7935,674.2585,395.16174,496.36588,569.29694,406.26132,196.57181,388.5376,225.28416,219.93732,332.30334,54.177547,308.11487,668.8869,536.8426,269.98016,275.6431,261.04425,174.82898,261.73987,121.64518,212.09836,293.26352,125.96445,231.60583,182.85616,504.54767,551.19824,259.93567,156.93802,252.36894,93.60685,538.42755,555.86273,341.6123,386.48004,138.4587,175.39217,186.9442,202.05867,153.87646,340.53903,510.1566,477.30185,435.352,310.75336,520.68634,211.39607,242.7682,531.00916,253.84657,231.76935,222.06166,232.6266,168.24695,79.646095,278.46634,211.76698,45.45428,194.53204,319.2361,521.0594,398.02164,407.08893,29.290573,440.2728,382.312,237.51367,205.81042,437.82797,960.1784,179.90793,498.28183,407.91815,236.2292,121.527145,89.08235,173.17935,161.14252,243.38795,200.00995,177.46342,180.61296,139.94588,362.69342,438.04596,451.6555,521.8171,765.8283,376.64212,721.6686,472.3683,350.4096,80.64189,185.52654,292.85538,349.20792,426.1268,156.05725,219.87871,252.74055,172.80685,278.43887,343.09576,102.63738,118.35177,130.34189,142.59038,214.17493,395.6469,253.25385,40.677788,120.73571,61.968597,175.8252,190.37337,134.54472,235.77373,165.34694,176.29475,301.8694,199.85185,102.66357,92.99812,147.15582,98.51708,59.845875,213.72464,306.17465,55.63714,112.72571,236.60603,506.09033,338.13513,507.35834,594.4821,518.3362,498.6946,510.6066,341.54782,190.60336,78.23216,930.40814,1158.2069,123.0447,382.96835,489.37183,674.58484,518.3405,596.82745,374.74854,111.46393,384.68726,518.38763,446.38965,161.03572,261.27518,7.269041,136.46457,208.64117,157.38326,318.83002,254.97081,213.10638,77.28209,157.46065,159.47545,217.21858,120.815636,231.33432,87.92261,174.9659,341.84885,133.93494,250.03844,92.570656,235.94698,170.7472,375.83932,169.30688,10.985251,200.3311,247.65906,424.4032,661.8796,800.37524,386.07495,520.5141,500.85165,518.83905,427.95847,256.8347,32.46875,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
564151.94,240924.61,1808.9324,582.3422,1942.129,1613.965,5506.0566,7826.729,7596.47,8217.993,8969.834,18791.207,62290.492,46600.688,3631.1152,2939.2432,1555.8063,1175.8298,1049.6823,894.83405,2296.1785,3836.8315,3030.0593,4542.396,3902.381,3756.4795,2534.8264,2322.1953,707.68695,1878.908,1797.8573,922.6388,899.35223,1198.7169,792.89716,851.85504,3084.8584,4783.2534,1743.185,836.7281,221.68404,142.69888,365.85168,537.1997,278.21533,1051.6237,691.02527,271.42175,594.3176,1027.5663,1036.4407,216.04533,402.9039,435.5051,328.1815,104.20231,207.91228,758.734,831.55975,115.55254,720.5528,953.48114,433.06274,241.20383,130.3801,124.15287,253.11304,243.01361,258.81088,544.7738,521.4142,420.12833,262.5359,501.52615,660.1583,130.01596,392.6516,132.21529,339.37903,341.54993,95.44075,119.3014,140.03242,129.09567,143.3282,143.60753,231.8214,239.57294,181.66817,327.97345,75.30049,255.37105,273.01715,390.39264,315.08557,292.1155,217.12556,348.13232,554.70905,889.77625,627.5478,311.56232,434.11856,414.64062,495.22467,146.07904,242.12279,119.73705,35.829678,357.65396,412.96106,39.122334,154.2914,219.65666,302.96475,203.87189,61.986652,105.63008,139.017,443.4664,449.28693,114.22189,113.052475,317.61853,161.07407,50.56565,105.70686,242.03006,514.87384,396.76678,163.026,69.51754,323.3656,985.6757,1399.2542,211.83092,559.4679,349.09155,80.89756,301.5032,283.91104,183.83907,50.224445,143.53365,284.83365,475.28394,419.80624,195.77972,120.05439,254.5188,733.11084,1065.9958,664.157,575.6099,493.6768,407.52454,440.99765,131.0644,88.288216,111.82951,329.24786,455.67917,151.80865,127.5111,315.28378,250.52274,105.53109,194.86374,193.08546,225.08371,277.14716,127.82409,132.1014,401.16928,303.72974,140.38896,134.28075,262.24417,132.2702,136.26788,59.589737,154.86682,183.61623,111.43012,181.26369,201.59499,312.8025,374.37085,265.34805,226.94734,259.37646,206.32274,290.94897,300.85797,162.3508,218.42311,386.94025,166.52463,300.2718,188.12112,297.46402,401.5273,529.43896,628.37976,429.40323,239.19225,724.78876,780.9026,418.1825,376.2776,367.4291,301.76633,180.45013,192.87885,341.39633,318.37134,440.37012,452.15878,426.682,295.31705,237.6166,119.93253,62.967194,93.26965,109.03335,219.78827,230.35167,272.91196,327.2183,117.46496,118.48764,239.14554,325.1921,224.87141,120.06617,16.180798,70.95623,75.32051,255.5524,274.1607,336.04907,234.4574,182.16469,326.89847,107.435295,107.617325,203.09245,255.9134,264.70197,499.2794,671.332,531.4933,311.0526,164.22427,51.704956,199.13959,23.5625,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
567754.06,245969.05,5752.412,7024.925,5850.921,4622.327,2688.768,4600.769,4950.2183,5012.061,3976.9905,10299.539,57978.777,45477.086,5867.8267,1809.8413,3181.006,4045.2822,4261.94,2645.5718,3515.2214,4512.0684,2601.5234,1562.8917,3416.0237,4111.645,2561.6536,2031.9401,494.71527,1992.925,1679.958,288.47617,816.3936,1503.5947,867.673,1196.4816,86.40836,3839.4087,2478.0972,219.00894,733.83124,1159.9875,1079.3916,593.69476,1837.1898,1216.0321,540.90497,685.84796,621.68304,1327.5784,902.78436,897.784,507.07645,1168.1909,906.2668,457.99533,183.2915,359.5517,246.92392,590.6353,399.45413,184.95018,376.8897,343.0162,284.2969,65.06964,163.24637,532.3811,565.1716,262.65405,535.24146,404.3257,327.2187,342.64136,558.86847,514.58374,198.28252,207.8965,344.0186,117.7926,224.08977,170.28659,123.656105,263.1966,429.81445,435.25333,202.24594,104.92598,37.379284,281.1214,361.26355,179.98651,95.60628,71.16659,310.19116,453.98267,367.84842,141.2482,85.75091,147.28453,825.19617,1001.2476,436.04858,362.21725,518.13983,519.0406,232.36626,389.93704,174.8057,146.63309,276.35126,214.99063,74.98522,242.88983,169.12483,162.79533,230.72157,138.69225,119.70919,295.24002,165.25972,307.51593,145.28288,210.48526,211.5507,94.93031,125.480255,11.965607,149.22978,204.05397,270.23495,233.651,212.2213,725.13,1423.7466,551.3054,379.33008,313.38495,225.95241,174.23454,213.73389,70.199715,202.63298,331.4565,103.70794,267.07697,164.37907,165.75847,161.01662,475.51752,129.35173,449.79413,874.77423,104.5888,578.1776,291.2417,420.509,274.1205,143.17014,109.595695,323.43103,236.31357,358.78085,150.97934,95.13713,105.35008,70.56662,245.18275,256.76358,93.98207,26.238895,98.36887,476.37814,380.59732,105.3287,59.60773,31.18687,180.12207,240.92633,182.13339,295.61752,253.70352,106.99563,305.3973,152.95235,149.21031,256.05435,181.71529,148.6712,83.760345,290.9553,329.55023,445.129,329.76224,375.5476,394.7274,369.37378,319.64886,148.55344,92.46631,124.28829,111.455444,247.9767,892.8552,632.65955,832.2536,964.03467,232.40355,338.90756,328.088,196.6129,215.2808,105.57045,147.90408,224.136,353.11032,333.37845,236.51837,266.7666,30.49804,196.15027,228.72362,140.0835,142.29065,181.4402,193.37173,244.89217,268.55637,340.1864,299.404,93.37341,34.331024,128.53764,235.24738,330.30853,221.36375,130.57014,168.18452,51.04306,121.19906,159.16222,79.40158,126.45978,262.27454,81.20777,250.89388,209.33612,318.79617,307.27432,388.8969,235.7499,224.97142,249.68033,161.35794,225.69594,628.5503,631.3125,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
570419.3,247266.95,5844.282,5126.9106,10062.657,5238.2305,6863.016,8191.7573,5355.957,1189.6765,1379.7421,9748.313,61551.426,48934.598,8393.685,6046.7803,3989.8752,2266.9136,3707.395,5304.9375,1024.7345,1944.8491,1994.1049,1591.1035,2418.3596,2636.2122,1147.665,1661.9117,1413.6084,1198.0621,1082.3229,1780.6326,3155.3083,1922.1787,2765.019,3172.1423,1336.3008,2927.0842,714.3181,558.59576,604.17554,1109.0068,493.5078,598.16614,1540.6025,890.54224,1153.5411,819.3992,48.00779,736.6751,1112.4122,1109.9768,319.2705,522.07794,898.40955,452.32635,296.40292,786.24194,809.0617,402.7184,1248.3389,1393.7365,1039.4081,826.7409,704.2444,450.88992,199.79248,243.81293,324.35693,394.47345,436.9671,529.5063,410.6015,502.93802,513.75977,497.2295,379.0501,182.42056,159.86218,444.11996,678.4642,690.9098,348.27307,446.7974,194.89655,254.80507,166.58676,287.31714,333.8201,173.97827,213.536,419.37076,380.1971,522.1032,502.58133,319.62488,464.84644,728.0016,543.9438,520.99,798.17566,580.44586,198.42188,357.70456,567.829,579.37634,787.9789,369.563,293.68332,409.593,410.2762,186.35474,441.3255,292.2169,275.16562,422.99973,572.59467,243.56487,327.81433,379.76666,370.75134,240.6785,382.0345,294.1183,254.65195,317.16077,126.672295,267.25687,263.18918,435.75473,358.6274,605.8906,478.87305,851.71277,1067.1361,17.304533,386.81192,203.79085,395.566,239.63864,143.10205,69.169014,149.51035,187.34543,188.87209,85.85454,268.81082,156.0759,178.2068,239.90417,487.23184,738.8707,935.959,474.1067,768.53125,570.05347,113.251465,613.3383,653.43695,660.6912,677.3323,575.6927,217.00006,357.48718,287.22598,276.26477,222.83487,381.3431,452.32095,425.866,303.42953,285.4594,489.0314,293.02258,214.1568,73.17266,104.917046,301.94577,301.02057,388.69083,572.3561,372.9146,336.25638,35.64962,291.0407,240.86821,194.7845,166.61125,235.65271,167.23814,175.59505,201.57634,102.98995,146.13443,123.19981,282.00806,205.30717,130.83037,81.39089,145.27875,266.14337,109.989944,120.51558,620.4116,848.6046,490.28705,795.77295,1026.1055,637.8156,351.22482,330.93814,301.65695,363.02698,402.87967,280.39386,346.76224,332.04373,217.65489,213.86783,306.52237,322.28348,413.18665,168.61427,278.46277,194.36006,160.13052,121.98811,152.23856,187.8751,283.8992,108.61688,35.544308,87.24294,171.09311,105.04526,155.12021,294.925,299.3634,105.34028,146.57016,232.38106,85.12246,223.39502,272.40228,23.019102,233.92668,190.91446,158.37534,129.99992,179.58366,441.79,590.2486,581.9473,547.9085,461.36572,488.99655,435.125,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
565612.7,238452.67,3319.6794,2857.4348,5577.614,4860.761,7931.0024,3270.947,11595.621,2385.3538,9579.554,12648.937,63344.895,50012.88,5378.306,3648.8179,4318.2354,3560.5688,3613.6997,2661.4995,1166.8243,1965.784,1507.9017,618.1417,1766.2495,4207.75,2367.0427,3496.9854,247.76807,1764.5807,1608.9067,2132.8494,2882.9866,717.47577,1500.5947,2989.2788,1293.2599,4365.663,3025.037,1245.0292,2257.6594,1019.7294,369.91492,238.36784,1438.5448,519.8665,565.24567,684.6438,148.62088,1277.8446,1436.1774,1479.3578,294.12607,538.06085,1247.681,880.4738,583.6543,491.88715,1308.4828,1124.4279,1322.403,532.5014,538.9256,746.045,524.3119,387.81793,229.40611,173.18419,331.08932,193.65787,185.13547,120.00718,136.76372,395.1573,536.6786,571.1814,456.29883,425.8261,507.7787,340.64355,387.11328,438.72244,457.87207,332.14276,216.05432,133.86775,87.21698,321.20334,86.49328,107.809654,53.506348,217.42659,137.91069,216.10568,40.30538,297.52475,364.24722,186.30537,468.5682,586.2221,659.78546,313.31165,401.20474,310.67416,408.12173,177.28139,227.29707,255.03131,163.36598,226.90712,438.005,207.55708,152.94913,327.06512,166.9033,171.47491,120.385056,39.94375,231.83763,176.6466,268.98325,52.876534,283.98032,222.07198,220.42722,114.00327,134.90263,230.36224,69.55398,20.111637,173.7482,351.4844,442.48218,730.2391,1009.86426,263.3145,434.39075,426.02585,524.71564,209.46909,197.3768,322.3967,243.09866,180.07642,184.20192,52.478893,245.21898,312.86792,296.52036,256.0455,466.0144,891.1637,987.5181,660.6849,276.1374,295.27365,374.60715,255.12662,159.07655,175.03212,254.72896,287.4761,176.3188,147.30467,52.240635,399.0153,417.28833,218.50233,267.51688,222.23323,263.22754,216.15163,99.68752,140.78308,80.21666,227.51324,135.94202,70.25813,93.30616,291.32477,259.8895,454.4737,256.90128,287.0391,134.17442,60.39221,240.63763,155.42094,75.24896,68.700294,203.27904,135.12961,199.5234,42.688824,74.2567,209.28775,225.89941,283.14746,531.4033,424.87247,304.6446,555.89075,376.3555,577.8815,661.0963,340.9033,436.20517,576.4632,1241.026,1160.6256,852.22906,454.64404,443.48398,339.76636,258.98624,138.55278,202.53542,167.584,132.54541,237.73404,104.00601,143.25623,62.86816,51.421185,102.46817,70.53409,86.299675,202.75952,79.89416,179.70049,170.34035,97.89551,134.73682,173.03598,107.67719,150.31268,300.55988,434.77402,61.8266,117.103386,162.05827,231.10184,230.6208,244.54453,68.19221,198.37726,119.31805,118.23631,338.72696,297.25867,434.9897,421.01404,80.36289,196.30882,110.37973,342.41925,395.75,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
567300.7,243951.73,10362.622,12903.221,3361.7114,2366.9087,4023.4077,1627.2324,3275.9685,3385.7893,3470.0322,11974.462,57300.36,44447.812,4673.242,2922.73,3691.4927,2993.7158,2851.6191,2696.93,1735.3552,1302.4409,2273.906,872.77795,3390.674,3344.2236,1229.1047,1898.7053,2177.8433,758.05524,1716.7587,304.48593,1164.5012,644.1343,715.0786,858.414,1836.5067,4343.652,2077.9636,564.2843,772.3233,497.44467,937.4022,1574.5167,882.51697,297.04208,556.3964,382.1745,575.656,493.65533,413.15405,1052.9877,542.6989,463.36218,633.6778,555.64575,645.2596,701.3085,685.91296,509.39917,455.89194,146.67058,330.90875,260.27774,325.31833,300.76175,212.1585,415.05356,442.28668,324.9231,186.38632,54.645218,165.31743,238.0582,188.30698,33.168537,198.04527,250.52228,131.36768,177.36237,242.41144,163.24164,382.51566,233.74333,39.30672,147.00291,110.73632,126.303185,141.2873,343.05627,498.17398,225.98524,364.70624,107.646675,182.08847,369.59897,199.74016,219.96242,309.3008,176.62082,539.5097,614.8458,341.40866,240.08746,676.27905,491.0194,161.80106,358.32355,236.42458,196.44423,307.77957,246.8973,113.3367,65.953835,110.0709,138.93442,226.41177,210.3206,63.57213,326.344,249.07104,90.3353,280.7432,210.93034,190.03568,224.84682,215.6154,151.35701,87.9894,79.05213,234.72664,270.66183,257.6657,671.45746,958.38696,126.74553,533.3601,265.50372,173.74722,146.13982,201.26875,120.89085,162.60385,399.25613,380.09048,215.83089,116.15501,69.887955,273.0684,325.90875,405.74774,719.71027,834.38696,304.44644,304.0039,519.8675,237.44609,62.10964,215.09073,175.50333,245.51883,180.85083,79.95513,114.195885,238.7923,334.20758,161.22787,71.26193,184.5122,82.66231,225.29272,249.70306,240.391,144.64407,107.92581,171.35124,158.63222,170.97644,171.53894,170.39784,77.196594,128.08257,128.85365,214.8369,278.40442,476.9655,275.3074,326.25198,383.2058,289.24957,164.97855,76.9576,163.12903,184.24724,238.73422,322.62537,532.831,425.67572,425.14142,516.34454,321.59744,457.19037,533.0462,385.4471,670.17303,1164.1433,825.4276,349.1668,259.99835,332.09546,123.12363,148.60358,241.71353,154.51877,306.49005,149.13675,77.52673,228.3073,322.12973,251.99886,96.84236,100.63899,76.18778,142.2487,162.9638,125.235565,133.45561,49.452633,96.38615,124.8163,91.072464,56.672073,71.351456,113.71037,213.94786,392.88657,238.54845,89.37553,83.22757,247.28882,196.0452,207.34813,191.58261,366.92874,255.4233,99.74868,233.22427,236.65761,320.84528,139.07578,178.63702,155.75981,196.2272,318.76285,165.36041,474.1168,834.125,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
