bin0,bin1,bin2,bin3,bin4,bin5,bin6,bin7,bin8,bin9,bin10,bin11,bin12,bin13,bin14,bin15,bin16,bin17,bin18,bin19,bin20,bin21,bin22,bin23,bin24,bin25,bin26,bin27,bin28,bin29,bin30,bin31,bin32,bin33,bin34,bin35,bin36,bin37,bin38,bin39,bin40,bin41,bin42,bin43,bin44,bin45,bin46,bin47,bin48,bin49,bin50,bin51,bin52,bin53,bin54,bin55,bin56,bin57,bin58,bin59,bin60,bin61,bin62,bin63,bin64,bin65,bin66,bin67,bin68,bin69,bin70,bin71,bin72,bin73,bin74,bin75,bin76,bin77,bin78,bin79,bin80,bin81,bin82,bin83,bin84,bin85,bin86,bin87,bin88,bin89,bin90,bin91,bin92,bin93,bin94,bin95,bin96,bin97,bin98,bin99,bin100,bin101,bin102,bin103,bin104,bin105,bin106,bin107,bin108,bin109,bin110,bin111,bin112,bin113,bin114,bin115,bin116,bin117,bin118,bin119,bin120,bin121,bin122,bin123,bin124,bin125,bin126,bin127,bin128,bin129,bin130,bin131,bin132,bin133,bin134,bin135,bin136,bin137,bin138,bin139,bin140,bin141,bin142,bin143,bin144,bin145,bin146,bin147,bin148,bin149,bin150,bin151,bin152,bin153,bin154,bin155,bin156,bin157,bin158,bin159,bin160,bin161,bin162,bin163,bin164,bin165,bin166,bin167,bin168,bin169,bin170,bin171,bin172,bin173,bin174,bin175,bin176,bin177,bin178,bin179,bin180,bin181,bin182,bin183,bin184,bin185,bin186,bin187,bin188,bin189,bin190,bin191,bin192,bin193,bin194,bin195,bin196,bin197,bin198,bin199,bin200,bin201,bin202,bin203,bin204,bin205,bin206,bin207,bin208,bin209,bin210,bin211,bin212,bin213,bin214,bin215,bin216,bin217,bin218,bin219,bin220,bin221,bin222,bin223,bin224,bin225,bin226,bin227,bin228,bin229,bin230,bin231,bin232,bin233,bin234,bin235,bin236,bin237,bin238,bin239,bin240,bin241,bin242,bin243,bin244,bin245,bin246,bin247,bin248,bin249,bin250,bin251,bin252,bin253,bin254,bin255,bin256,class,all_class
568014.5,242991.6,8403.755,12931.406,3431.4749,3245.0425,3016.34,5233.1694,9545.728,4946.592,1461.4653,14208.472,58359.86,43672.035,4762.4663,2256.7944,1542.678,1340.4248,2417.2317,2869.655,1538.2634,2838.733,1197.5894,1205.1127,1194.973,2399.5525,1319.7998,1563.8323,278.85104,1045.3807,997.73334,60.351948,937.4772,658.28314,699.3355,910.30536,2400.4656,5083.5737,2042.8031,319.08987,225.35236,649.98425,889.00336,932.14496,1049.4926,1048.9,951.58856,333.5496,353.54672,520.71783,955.5857,1091.0088,916.02844,165.23845,303.521,344.60477,604.3316,355.86566,392.33597,172.2598,425.91177,834.2883,540.1107,146.80023,181.19435,210.2834,212.06126,99.55178,192.81836,524.8588,838.1807,292.42017,175.40245,369.49158,450.47302,123.733055,27.980108,252.91638,229.54474,115.64027,106.432724,107.45845,312.03583,266.28397,223.86615,313.47964,438.4392,259.9854,177.29285,320.35236,195.04909,444.15466,61.02453,101.420746,90.10922,177.64812,356.05444,146.98515,416.44055,347.71667,419.36307,664.55304,436.1463,615.5336,420.7285,230.78253,388.54602,495.58542,497.04813,270.30576,96.86483,344.4252,143.36337,70.19678,179.62857,140.6088,103.509026,195.6385,253.32451,193.9081,232.31944,183.73445,331.03186,279.04974,144.953,103.076096,93.150604,271.48462,51.680943,387.87503,265.89734,132.20927,272.4029,387.15073,850.9123,125.47247,335.59857,110.72431,132.0153,119.464226,230.04892,226.54984,86.82277,32.180195,320.39783,96.305725,239.20984,262.24167,329.79156,223.88655,320.94467,519.86285,737.59076,413.4813,307.11356,92.095375,78.35999,141.24556,66.408356,153.52068,116.51565,81.82246,300.00827,486.48474,423.64008,122.94457,115.76108,201.64265,250.84946,123.898834,141.65465,42.083485,133.6496,74.50067,358.34872,308.03577,41.366867,258.19916,177.59746,114.45045,149.00032,180.87112,225.40451,241.37816,150.20317,398.2642,300.3344,133.02849,165.63966,292.84134,297.42175,203.8838,69.5731,81.98627,112.93796,419.16165,350.79703,265.64346,285.86057,128.27333,272.0687,404.23236,653.1424,765.80133,920.28845,601.72675,398.69556,765.128,506.05383,140.2291,233.63034,237.68333,406.2638,277.39093,368.87082,284.48663,158.09291,241.13788,99.20188,189.35075,95.44481,396.04968,399.34723,130.68344,124.57325,183.34122,132.5148,87.99882,230.90405,204.37042,34.50671,9.581406,140.65617,142.0415,174.5707,91.861626,277.55792,266.20764,222.16719,221.41933,169.68445,229.68219,190.19972,221.68434,67.56296,84.42446,70.89739,235.90176,193.0692,82.15055,250.9891,240.87135,241.47371,324.9387,433.99365,517.8592,388.25,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
567679.4,243282.61,10441.492,15552.485,5895.637,2990.6333,4120.372,1147.5869,6984.6587,4030.7793,990.53687,14069.155,57989.152,45135.75,5212.7896,2919.921,1224.9885,466.65485,1324.1147,2045.5366,1099.3323,1425.6461,473.21243,1870.1599,1253.4692,1055.2528,1144.6012,1569.6985,377.4834,1122.4376,638.211,1089.0322,803.00745,977.61523,605.8604,882.61383,1667.5712,4010.3748,1802.7416,632.09937,114.58057,497.01224,1122.9293,851.6139,607.2663,223.02725,773.1636,408.2299,212.54623,1070.3269,674.2314,460.20648,1010.9975,740.7866,742.1636,1159.6433,207.5553,512.13226,553.9498,181.0216,73.30967,380.57663,671.3493,112.90897,249.28308,287.67932,590.4813,481.96658,349.54117,709.4063,256.97397,476.22284,192.36385,670.0258,420.25235,271.94568,68.75843,124.82417,169.47812,261.45343,258.74594,360.11908,205.58818,235.05623,474.99963,286.1142,505.1769,378.9708,307.04288,437.6594,181.25941,386.18805,637.5947,307.09372,306.2175,584.75073,561.3862,176.81174,475.37653,655.37665,270.61816,198.59409,271.60916,148.0133,213.51787,109.828514,162.57948,92.05224,145.4817,234.27803,449.26767,169.77472,66.30343,235.7433,167.83513,283.95468,248.5157,221.59875,107.469475,111.07307,267.1243,283.35825,75.72255,39.116497,130.3797,146.91476,124.13852,241.65698,254.03522,218.57687,449.12277,411.22885,503.83383,730.5735,1056.7777,106.82909,688.3609,415.81686,95.12643,191.18118,151.00713,226.32294,356.93402,172.55984,592.2914,682.3297,61.781796,305.02734,378.2998,342.67715,873.62964,853.1571,159.7963,417.4228,215.17249,174.37726,211.10512,217.3513,245.48344,204.1299,206.47058,186.03857,188.45195,369.5101,180.66852,245.31657,188.46614,202.93832,171.01537,29.919525,51.279175,209.97339,343.54703,337.8028,168.16885,311.05734,232.41353,200.1766,277.22037,130.61789,132.68135,173.46933,310.86575,115.17653,199.76125,349.1062,147.69067,178.80164,14.288348,278.9388,316.30896,91.56819,272.4946,538.4519,559.6434,441.676,164.04266,123.53583,193.3133,116.11759,155.13148,44.985497,375.79422,556.722,393.40308,714.6157,853.8753,80.53215,1008.3667,668.87225,605.7589,470.3854,198.87099,109.496864,64.17266,108.12027,200.14104,327.88705,240.32059,172.65489,52.96537,93.60014,305.57492,223.81638,251.51178,200.17162,226.2407,160.72092,53.998173,247.24997,106.94606,139.96889,80.3445,162.50037,81.98339,63.009464,301.88574,113.871635,90.04741,243.80844,209.88121,143.3323,94.899605,219.38805,152.74767,184.45625,148.9352,105.878075,373.2084,516.5905,268.0839,452.1977,634.1345,508.24142,540.0084,392.47427,262.03125,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
565115.25,240130.64,8901.465,8036.9453,2266.1995,4031.0085,1698.6675,3901.6045,5773.7397,1431.6879,1296.7772,10669.533,55011.03,41319.14,2245.5933,2897.2998,2317.872,445.51767,679.6222,1544.6069,1912.0052,2548.296,1600.208,695.80225,1859.8766,2943.142,1654.0481,166.29652,600.47455,1170.7441,45.145435,146.10858,773.30914,417.18225,725.72577,194.63753,1961.6018,4186.7188,2067.1394,506.763,533.6216,403.2654,836.4239,471.50446,511.3477,784.1339,527.77405,291.98914,405.06268,1042.1818,808.4289,497.71347,387.29947,395.65915,657.2837,1304.8137,1531.9471,457.46777,80.55241,128.70753,57.22719,320.95737,429.2256,240.33023,467.81558,722.5599,239.78107,119.194824,47.635975,370.33228,311.13007,297.62598,183.36797,210.38724,297.35446,320.36224,379.73575,477.35727,450.76086,392.35706,182.58133,82.9629,137.56529,586.25354,301.5906,188.1001,326.7133,186.89177,258.03018,249.97195,215.64803,680.69507,642.3095,433.53006,240.0196,637.9043,1030.0559,330.2497,330.35715,369.0931,68.30817,213.00717,255.2879,253.03596,141.86955,132.57196,163.36934,171.05774,111.42006,366.58484,95.211044,181.95265,55.062794,405.58594,497.69733,239.99434,117.12677,105.66966,46.33018,143.47903,226.79736,256.84863,115.84578,157.41624,189.6208,66.32429,192.93497,287.61523,310.8303,167.72937,218.76189,228.48749,319.24487,735.5821,1114.9265,30.814274,661.3292,414.1057,156.32246,9.444705,219.92522,119.319824,181.26439,110.027405,372.65753,369.02426,62.932953,122.248665,188.04918,328.7221,349.7545,966.7998,644.7915,356.93716,492.4785,112.12351,15.376921,142.97943,321.39944,247.61722,72.87157,77.263885,111.83243,84.24424,343.72433,238.45657,251.72566,379.35803,146.60686,279.61087,215.90912,152.33382,48.941654,190.75067,93.152794,245.73358,469.68924,311.86304,205.02687,303.05377,90.31468,380.9274,508.76456,215.22107,162.86377,277.45877,267.03412,371.6312,202.78711,189.37643,162.31808,367.04044,427.54123,244.78653,133.07509,164.73016,222.77641,275.57663,105.89117,44.99338,56.64254,146.00215,75.253105,25.295248,293.43246,416.6593,602.7653,1041.9436,219.72195,888.3354,820.3571,584.38196,348.16223,436.24374,401.47372,322.5313,407.37674,222.07317,92.11997,227.05031,166.15106,80.53283,359.91223,382.33972,223.18073,163.09251,339.30563,313.6881,196.52629,64.086975,239.594,285.83072,201.54099,279.08612,203.71451,69.76514,319.4975,506.48547,275.91394,44.821957,222.19731,101.25316,85.15499,196.29321,196.27359,174.45181,231.90767,644.70105,569.01385,125.518326,135.523,233.4368,338.2641,98.23439,24.030487,218.92827,190.25,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
568160.8,241843.78,11037.628,11621.095,2949.8677,2210.6284,3604.226,2137.325,5258.8174,5381.2065,5068.3696,8894.296,54625.1,43617.98,5598.364,2283.1943,678.7161,817.7952,1515.6821,1119.9133,1069.4403,1268.2675,767.16376,415.46106,1832.4552,1208.7445,911.2829,860.4703,685.0577,746.4903,759.6388,1216.7809,1169.1794,1143.4348,875.0377,878.5449,1596.2324,4034.291,1976.7695,721.3018,694.8374,1010.3406,603.79913,805.6355,934.0421,58.939873,201.67213,264.5641,350.98877,299.33035,442.62625,486.76605,644.25226,344.32114,673.48114,357.05444,863.1329,316.4285,362.61655,346.20712,591.8624,728.235,930.92346,790.0103,618.9316,299.2707,102.23034,233.69572,115.81396,140.67879,277.21957,548.1141,270.25357,254.16405,502.0397,327.84256,177.82732,90.65888,89.60238,115.61288,377.2702,323.3356,368.0982,351.55133,359.81543,184.36833,145.80013,240.59863,185.22726,120.854645,435.79565,644.62305,395.05246,241.46048,521.4064,687.362,797.40155,507.35757,117.51867,492.29565,229.49532,156.99464,99.400856,166.9769,72.797806,299.0705,251.15172,337.15686,241.45866,276.67807,339.35086,120.400734,362.19348,216.18488,85.87464,199.15129,132.45651,114.45988,196.64769,222.17496,284.073,301.45822,312.73505,60.481136,47.802914,182.47345,154.74428,170.55853,172.96564,206.82964,221.0293,244.84198,221.81425,648.5714,1128.3829,269.99365,333.32983,177.19455,375.07446,515.50604,304.40103,128.97525,87.09888,117.05351,131.83084,191.67859,76.94911,309.7571,307.43417,231.79085,490.97107,719.1742,356.1699,493.764,40.59999,97.961716,96.79484,89.35253,313.95285,117.49985,64.7188,141.79245,184.55498,391.9434,258.537,83.78337,163.67563,95.0289,334.83267,262.80035,71.58507,174.82138,39.196575,109.186195,106.50788,155.5382,146.17604,235.52634,126.5278,60.565598,236.93907,204.72581,37.919453,39.888756,27.652544,161.00597,200.97453,387.69623,343.99326,302.6351,189.94122,144.52805,268.7511,370.79446,397.39963,204.62991,347.18176,436.76944,315.24728,194.99472,54.88325,199.87053,213.46346,153.6775,77.867714,126.470505,638.955,912.0538,379.14154,654.32654,348.82022,272.16342,358.33344,467.4744,616.1203,496.05362,362.57968,179.20273,324.48566,78.046684,114.19848,216.28061,244.27664,211.93857,251.60562,55.59005,97.30854,253.69728,361.8283,140.63766,276.35675,251.87646,199.50597,264.5082,172.83371,146.8022,294.0837,363.43054,184.50063,144.82802,231.73048,439.86087,409.55353,338.3648,343.90088,315.7736,483.03467,558.9408,431.86392,290.37125,329.29266,330.1538,123.204605,189.51022,183.11258,313.8224,196.5625,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
569087.9,243715.81,9297.081,14387.985,2854.4675,7588.3687,4279.3066,2893.9138,5733.07,2505.9841,347.43906,10698.292,56701.527,43400.52,4434.795,3478.7727,2184.305,1151.691,1196.9592,1163.1775,672.69244,860.288,1782.5503,1200.0376,1358.1487,2950.2917,2598.569,521.55493,2113.7686,2314.4226,590.91974,212.66283,1292.2621,723.02014,684.99756,452.17862,1384.2798,3744.3057,1667.6007,559.23505,747.18677,1053.9073,437.50793,220.09773,223.13924,269.49146,388.773,511.39066,395.4296,753.4491,692.12213,745.9045,552.3501,268.58878,753.4757,1164.217,1007.2919,590.76514,565.4546,330.5163,307.41794,167.10422,112.523735,401.15372,481.54376,832.0166,299.53754,143.24678,341.52536,352.64743,316.92685,188.99115,278.59192,282.38522,417.68747,333.00967,216.15132,402.85162,315.46286,93.35194,227.87794,168.83427,115.88441,102.887375,293.97302,406.32764,317.112,323.57437,150.27722,136.4185,146.41718,89.30043,175.39894,157.52693,423.7596,452.296,509.55264,498.90475,358.34387,637.8375,360.96423,92.38208,280.74612,468.28485,143.77167,322.2767,450.13605,161.99727,99.04285,338.687,141.99524,301.59286,245.29266,213.79753,359.03784,228.56572,47.014988,220.30138,146.93108,188.74237,113.28797,203.05496,334.56128,503.54477,296.49008,118.03925,64.1953,121.46518,230.88828,185.26312,123.75638,126.67976,264.55832,777.89825,1207.4401,36.37416,566.44336,498.6047,274.5358,187.3452,176.95184,214.87785,144.99985,269.29913,550.42633,484.60022,196.28114,229.97946,359.29056,237.36058,300.94855,660.3295,710.3181,120.55769,468.6183,472.3227,283.19012,150.54982,176.84584,249.89497,15.915681,119.79902,209.21973,82.56962,160.86296,169.3068,368.63242,166.68335,292.43533,145.11252,90.3054,111.63545,59.70514,73.35727,105.07658,177.15819,137.50061,145.3035,219.4382,153.60007,169.77727,94.37674,85.512215,160.6601,280.4681,168.50398,68.04038,238.92734,236.97238,86.270004,180.0308,297.9499,171.83719,175.53609,439.09543,351.9287,156.68382,81.50984,268.10928,72.40032,195.99918,132.2274,130.91231,145.1936,341.24057,436.20447,1148.1483,1145.9303,294.0883,680.87683,441.32568,466.5166,546.905,397.95425,280.2289,218.51729,260.59537,343.77362,370.6696,363.3682,9.250035,186.84537,104.48643,102.49622,295.4198,235.97574,158.44922,113.674774,321.61877,336.61243,150.40686,240.7438,421.994,339.94922,118.58728,233.04951,304.81464,236.2674,137.6967,171.71733,290.56583,302.6425,333.11624,396.0657,179.47307,207.65912,343.64496,466.1549,264.41473,156.61629,289.40073,270.134,246.25298,337.28006,311.90173,74.42883,238.125,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
567652.06,243298.69,8680.017,15183.881,4429.779,3370.769,1247.1168,3519.2969,7350.269,5030.24,4356.469,11796.469,57565.363,46075.66,4911.14,1638.288,1001.30414,1151.2616,1970.4247,1371.2097,1746.5254,1279.9152,896.8387,1172.5479,2480.1558,3960.9639,2690.3406,1581.1562,964.9684,547.72205,537.9246,1145.797,1905.2388,982.8834,1628.3083,1106.152,2394.2334,5242.398,2560.135,987.03033,1360.2748,648.4519,493.33127,608.05695,919.7031,1364.9833,793.1304,225.09578,530.44885,950.4686,599.0364,863.6167,334.32718,381.5691,258.26703,590.8995,1518.9929,709.7488,90.386116,273.07425,466.08133,212.90306,475.8993,173.70485,240.37785,91.57871,481.38257,603.37604,745.0357,493.3296,308.05325,126.16135,302.37222,523.56195,635.2141,280.80786,56.38823,131.58606,376.28897,261.10596,20.792435,277.52487,104.247505,147.60886,285.77863,115.84096,151.29453,291.47433,414.0065,316.4759,192.16777,103.28981,258.88992,361.74545,127.8738,16.910217,468.45895,255.36992,363.21005,215.34058,276.79657,146.19579,194.60533,39.421803,160.57233,237.6313,204.71254,176.215,444.32758,537.34204,544.776,211.15886,201.18904,197.17868,136.99254,263.3614,229.13327,309.52267,81.38294,196.7882,57.154102,60.52887,240.67569,190.04762,292.84042,119.21894,240.03766,249.73604,69.736496,163.51805,348.0133,409.5966,257.25668,814.4554,1281.8921,119.42029,560.64154,344.64536,271.2785,113.3071,397.90295,478.3242,521.46564,567.0592,460.54166,361.7508,394.23206,488.09875,760.66125,814.0708,690.1841,231.73146,303.6573,514.665,266.94873,223.51205,337.59637,426.3379,573.81946,451.86423,160.1261,163.91774,199.27805,211.22836,40.65223,129.62582,132.03656,284.20056,340.88248,142.10161,221.80113,240.39307,170.00429,66.66881,264.62967,243.10793,312.23367,386.1653,288.7911,85.286514,189.7256,291.08862,334.18863,387.51804,414.43082,104.233696,281.36584,401.757,48.6955,223.51366,233.5128,311.28168,125.16794,143.42061,99.34237,126.66057,358.97296,377.80597,472.84552,281.51892,135.88538,63.260906,158.81483,312.24893,457.9141,469.71497,611.7485,326.45294,864.4884,209.53905,137.72816,124.56063,345.96878,399.8765,400.2763,530.03357,255.44214,141.04486,251.20291,334.56116,93.87001,241.81192,251.70724,156.83076,219.4264,151.1067,60.936386,196.63635,65.868286,239.3103,255.2341,169.64182,174.3634,296.51874,479.80045,477.93893,111.228745,99.3195,137.04369,177.04663,103.62592,117.93798,169.789,126.44846,82.6435,265.45248,148.53993,300.47833,632.1772,226.55492,157.75735,251.4825,198.39636,130.76613,102.41787,197.49184,320.3125,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
566703.1,241678.84,7419.347,8159.7764,2498.762,2681.4482,2991.7842,1778.0996,4780.142,2133.0952,1411.4305,14496.528,56023.81,40921.91,2953.0757,2631.4768,1651.8489,468.8581,1122.166,866.97046,1152.7885,975.6126,93.91547,791.7502,2501.8865,3266.0374,607.09375,1066.3022,232.22769,1359.6404,1007.94507,887.54895,1336.3458,1238.7202,1010.2242,827.0943,1371.7773,5074.057,2521.895,543.1554,622.1061,313.53494,367.12097,117.93264,116.37249,308.1051,383.11218,489.82172,480.6919,907.6337,1214.2583,471.9519,421.72815,585.74194,224.85522,972.9376,359.13275,1018.8884,1039.3949,737.0515,200.99408,517.06335,277.1434,282.85922,283.18054,129.57768,278.54285,233.57938,289.8102,337.0519,247.98286,4.6403656,171.0403,287.1,574.32117,148.06348,88.269844,177.7268,136.14182,349.61246,243.8719,304.10522,145.93542,203.85602,211.55344,212.79904,264.33362,385.00214,339.0702,106.43014,213.33429,130.73962,327.21332,652.82855,327.42538,84.48712,494.54865,612.4652,407.8682,359.05884,704.25854,451.988,125.07744,275.8231,54.085136,196.43901,232.59763,505.87164,387.8639,121.63492,300.0469,222.46391,90.32434,306.55524,328.05502,152.65247,385.85266,220.31953,165.36435,347.18326,106.881256,361.02005,420.31793,165.66829,194.0885,237.66522,217.79262,317.099,209.19513,252.22937,435.21024,393.11856,221.4415,447.30945,971.6557,140.7311,609.5537,336.4097,607.35297,400.21423,213.41603,267.46106,175.36993,154.81487,266.002,219.21825,81.4844,159.82741,277.83508,272.62158,405.40845,615.6202,232.25565,417.1506,154.6289,278.87424,165.33055,285.56592,579.5233,375.29254,304.44714,141.60927,160.55574,89.14051,153.5192,34.273632,117.31065,245.97235,247.68138,246.24678,102.73717,120.749275,244.43195,28.915829,117.31498,233.66443,245.55576,134.75215,65.1262,170.31929,168.67899,99.29075,323.948,216.7009,204.12451,205.50473,183.87984,212.82329,224.59329,145.76768,205.38824,210.65765,357.21106,311.74908,49.98172,262.8641,357.37784,266.8742,50.255447,244.27477,306.25937,455.9573,351.62454,590.7365,548.00415,136.99217,320.57297,710.36017,1022.6657,330.37515,180.6046,400.4112,123.66718,270.82922,57.036526,225.49763,291.6892,263.17996,258.39462,240.60574,59.79082,47.126884,247.25632,320.52832,331.02695,289.16925,131.63817,274.1624,218.88626,211.60677,270.32297,302.01205,170.53648,227.23595,301.51697,182.54,283.04956,331.17184,245.31917,347.12442,368.16168,348.0994,315.29935,368.0543,306.324,307.56406,143.74057,165.69261,156.91777,459.71826,440.863,520.07983,214.89052,181.24059,141.97086,142.43889,24.46875,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
567460.0,241379.73,8870.223,9956.601,1411.0862,2737.4963,4002.6477,1667.0487,4519.6455,1927.3539,3026.4822,14130.325,55990.8,43228.555,4068.8052,1272.7866,435.7102,822.2505,538.7267,270.714,1036.8573,955.08374,620.75616,192.04535,1580.123,2665.2583,1467.7429,154.06221,876.99066,1517.2325,612.84015,184.75047,194.08223,1012.7778,704.6182,404.81723,2304.7012,4459.4556,1516.3693,924.6991,314.01688,570.8167,711.34576,144.86876,401.8794,188.58447,508.9149,123.46312,290.4855,504.71478,450.96997,182.23112,206.26938,163.00218,924.63556,825.67456,422.06912,429.2315,204.73555,602.45337,600.1256,660.7101,717.3753,490.42035,410.68494,274.54724,404.1199,238.61458,237.5942,135.15791,421.875,303.97205,256.9643,186.71841,383.49246,192.66592,277.29395,96.76578,152.0684,258.66092,194.44412,298.43832,110.04701,277.96152,98.12064,82.50926,34.90232,381.19498,80.94234,428.01688,346.50122,297.19324,91.45304,316.3523,326.85562,147.38377,719.39124,761.8458,437.477,157.11139,248.9868,273.97144,181.66441,271.9038,229.68294,50.276302,116.03054,284.80878,412.0136,215.85716,250.79861,46.2862,52.394417,402.52286,336.56534,203.52597,135.43047,79.14305,171.911,116.58772,287.93417,203.42561,230.6841,186.59593,315.02655,63.898685,26.552103,278.12195,286.94656,386.99692,109.95102,244.40855,523.04565,1150.2931,1328.2993,416.28183,480.64648,377.8762,475.35333,130.56067,208.9062,119.51028,172.79901,310.35873,154.79277,198.67787,243.49455,215.69408,226.84656,207.36388,348.6865,872.379,806.97974,165.26987,346.53485,393.6659,79.25499,158.53978,123.71949,518.3634,172.1001,35.40259,159.47781,380.65158,403.46622,233.84462,60.141968,152.13423,211.23781,355.41724,148.42719,137.57841,165.0724,238.64217,170.75177,29.930141,258.4193,93.322945,223.45605,197.07933,120.958496,83.860214,40.72166,99.9337,105.91077,241.365,45.702194,35.36495,79.045364,170.2955,236.76538,256.93774,428.6847,448.3358,391.24487,385.12625,263.82764,340.98492,197.52835,93.87318,356.58237,322.25247,233.7971,341.1378,416.70572,523.43317,576.6785,603.9183,390.86447,971.0492,717.6225,419.58118,169.93443,227.3969,544.50916,391.74646,310.49652,104.84656,103.55418,170.58833,101.23038,87.91788,325.607,194.16124,180.46211,269.51074,141.95102,238.00963,150.43774,68.36046,224.56528,356.34857,470.16772,126.193726,226.29865,213.37543,134.08253,200.71999,115.57846,93.95869,45.131454,89.96886,76.34792,247.30075,67.5997,274.77774,518.9635,700.4089,766.4394,425.2677,246.16306,363.51013,196.90198,382.69693,254.57162,78.42988,13.75,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
569752.4,243773.55,10528.234,13756.187,5203.4185,5507.1245,3580.5176,5041.914,4768.615,2160.6743,564.5732,11398.558,56807.48,43643.027,2432.1023,1955.1809,370.7392,1802.0483,1688.0884,2067.7798,1462.3025,1358.4482,635.2697,1197.4244,2397.347,3334.5103,1975.4154,290.90228,271.7078,93.584366,1253.5361,803.1596,763.0127,1193.8297,943.27594,216.26566,1432.3882,4436.428,2496.1343,302.1285,722.81696,863.6565,1237.7007,1296.6041,670.73816,251.31393,577.12885,678.0316,824.382,1444.762,992.51495,338.8543,262.39136,205.84575,870.74677,864.5299,934.9004,761.2742,97.89944,526.6052,826.61084,635.8928,794.6817,329.93723,130.40312,438.58377,442.51758,295.7387,172.09138,278.84528,306.18793,260.44925,187.17197,214.16827,322.41516,301.00284,371.6303,369.56094,169.44913,43.983093,259.36954,248.85257,74.19736,143.9846,230.48354,495.06244,211.05519,133.77162,212.79848,482.37595,673.4711,385.2354,127.27138,349.0095,598.61273,447.09006,290.6145,483.0277,682.3474,708.4978,213.76953,152.4083,196.42656,164.24161,94.94077,37.41246,49.57741,86.07553,220.60506,491.79263,477.87283,170.52429,167.92834,416.06714,246.57988,229.6345,217.75897,67.437744,279.26404,326.8236,296.94116,286.21066,157.83319,72.16638,209.49013,163.85045,143.30667,143.55011,183.25027,383.58487,394.00262,314.6778,491.21103,823.3762,1082.2373,207.26953,281.86087,227.88342,253.85753,184.68869,45.642937,74.65714,209.0564,299.63403,293.24716,230.25224,125.270035,27.409561,51.856876,312.93542,619.19226,791.3227,547.79584,604.14795,372.397,162.37979,320.71112,259.3194,269.39404,236.39735,180.93817,178.28708,240.4194,408.85934,242.03525,265.9496,274.38113,316.37436,90.72099,288.53787,179.52399,42.67582,175.40958,281.68616,108.84163,157.93912,223.64015,294.04877,106.795975,187.26105,70.84908,58.252205,34.840874,91.887436,317.16736,593.80066,532.02734,301.9406,183.67122,210.93242,146.12627,176.97089,75.14195,222.46297,195.59119,243.61769,281.08063,236.65343,187.54752,319.24753,212.64682,159.10085,82.98691,207.68558,201.35178,123.34297,291.66043,270.66202,1017.8036,1353.3937,774.06384,352.3617,185.49623,510.13022,555.8233,490.1922,353.17938,280.21762,279.99893,110.142494,59.46,163.74054,74.56518,372.21906,367.60303,284.57773,407.61923,394.14618,177.16304,103.518936,57.593544,44.830826,100.23417,141.30347,224.22102,358.39276,318.51178,119.17147,74.44065,163.79509,276.15247,240.79678,74.47789,307.95514,190.44391,137.3416,420.37866,597.3207,210.77548,361.35382,174.66989,145.59018,157.47766,184.97182,147.38985,22.043104,107.96875,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
567473.9,240984.92,8670.313,13168.914,3914.078,2480.0784,2190.408,852.06335,2292.567,2582.0935,2481.6794,10886.658,56677.59,43265.535,3028.259,1387.2723,508.33463,1041.9852,1192.5623,562.2877,670.4753,1075.0634,1932.1384,1082.2683,1383.8988,577.58453,1193.0033,2089.189,1938.9276,1937.0793,1220.1669,1217.5378,577.6901,630.6451,333.61127,218.22794,1766.5638,4193.669,1397.5818,230.22775,540.5097,755.85376,539.668,508.72162,771.5232,495.9821,349.67984,429.89273,413.55148,899.3103,1434.8411,659.82983,521.0038,989.68884,424.5709,600.2495,945.207,320.0535,393.77966,580.59686,164.12643,1017.52075,911.83057,494.1616,344.23126,314.027,372.89215,440.26712,726.8417,343.5793,454.91373,481.41287,300.08594,327.63962,645.97797,424.2421,135.251,310.62994,317.24966,257.8357,228.89026,140.4165,218.57451,70.23016,240.48944,550.83624,96.72201,45.470936,135.16025,131.06432,174.82266,279.24884,383.4349,470.43143,149.35036,168.5073,156.71817,236.5784,180.02415,635.0569,383.82016,352.21634,676.3652,218.69652,41.451817,295.39,217.30325,117.12633,301.20737,218.09518,326.8132,503.12662,379.99588,57.596573,326.2779,208.45502,326.86435,38.47273,70.77934,270.7329,262.40784,285.42322,306.86954,125.09406,385.85132,409.69888,220.8812,30.83485,50.609646,343.20456,373.2874,456.85046,499.1196,671.18646,899.1402,191.47134,380.47534,234.11261,394.40198,282.28656,121.3275,80.55096,143.25526,319.51868,219.0006,134.17586,144.97052,186.63898,320.02768,346.01962,361.05435,381.4987,553.4382,335.85364,133.91817,264.90903,302.61374,173.54773,98.56342,234.9119,110.81374,224.66959,284.27832,291.51007,107.338295,61.672043,87.94629,369.66623,234.3748,179.75616,133.5157,501.77463,341.4142,83.39416,211.87906,73.434135,156.51851,365.26328,289.6683,182.34105,305.4489,96.32905,252.15192,60.68068,112.57698,217.1776,74.99818,232.61586,134.34846,63.001713,69.34805,212.51236,228.34175,289.32053,154.82161,103.23386,273.12125,240.6912,161.74307,66.65485,265.37833,230.38518,262.4828,309.137,368.94318,829.8353,254.3164,798.34174,721.1875,184.7823,142.24394,136.9763,190.20447,148.70316,224.8781,121.98625,331.82394,158.03094,88.00853,245.54681,183.84074,221.8827,184.49586,48.492184,339.8519,365.09894,142.12363,23.781797,246.79807,312.6259,348.44614,78.985596,75.53918,151.21724,221.6276,381.0885,207.9212,467.46866,410.86874,95.722786,102.44121,293.70508,381.17578,205.67195,351.18494,383.85986,261.59967,219.8885,462.6186,168.50237,138.09074,301.48163,269.8554,111.17196,151.19948,331.29428,236.25,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
