bin0,bin1,bin2,bin3,bin4,bin5,bin6,bin7,bin8,bin9,bin10,bin11,bin12,bin13,bin14,bin15,bin16,bin17,bin18,bin19,bin20,bin21,bin22,bin23,bin24,bin25,bin26,bin27,bin28,bin29,bin30,bin31,bin32,bin33,bin34,bin35,bin36,bin37,bin38,bin39,bin40,bin41,bin42,bin43,bin44,bin45,bin46,bin47,bin48,bin49,bin50,bin51,bin52,bin53,bin54,bin55,bin56,bin57,bin58,bin59,bin60,bin61,bin62,bin63,bin64,bin65,bin66,bin67,bin68,bin69,bin70,bin71,bin72,bin73,bin74,bin75,bin76,bin77,bin78,bin79,bin80,bin81,bin82,bin83,bin84,bin85,bin86,bin87,bin88,bin89,bin90,bin91,bin92,bin93,bin94,bin95,bin96,bin97,bin98,bin99,bin100,bin101,bin102,bin103,bin104,bin105,bin106,bin107,bin108,bin109,bin110,bin111,bin112,bin113,bin114,bin115,bin116,bin117,bin118,bin119,bin120,bin121,bin122,bin123,bin124,bin125,bin126,bin127,bin128,bin129,bin130,bin131,bin132,bin133,bin134,bin135,bin136,bin137,bin138,bin139,bin140,bin141,bin142,bin143,bin144,bin145,bin146,bin147,bin148,bin149,bin150,bin151,bin152,bin153,bin154,bin155,bin156,bin157,bin158,bin159,bin160,bin161,bin162,bin163,bin164,bin165,bin166,bin167,bin168,bin169,bin170,bin171,bin172,bin173,bin174,bin175,bin176,bin177,bin178,bin179,bin180,bin181,bin182,bin183,bin184,bin185,bin186,bin187,bin188,bin189,bin190,bin191,bin192,bin193,bin194,bin195,bin196,bin197,bin198,bin199,bin200,bin201,bin202,bin203,bin204,bin205,bin206,bin207,bin208,bin209,bin210,bin211,bin212,bin213,bin214,bin215,bin216,bin217,bin218,bin219,bin220,bin221,bin222,bin223,bin224,bin225,bin226,bin227,bin228,bin229,bin230,bin231,bin232,bin233,bin234,bin235,bin236,bin237,bin238,bin239,bin240,bin241,bin242,bin243,bin244,bin245,bin246,bin247,bin248,bin249,bin250,bin251,bin252,bin253,bin254,bin255,bin256,class,all_class
566867.2,243011.25,7264.751,10815.636,3357.7947,489.6089,1737.791,4428.0127,5660.8037,2810.4844,2575.5115,9715.268,56184.535,44370.586,4670.622,1064.5394,1242.5504,1453.0087,1288.116,1357.2208,1502.921,1604.983,1017.6107,851.8534,1265.1366,1761.7213,891.55005,1078.089,931.2366,1161.5549,1840.7268,912.4395,1090.7666,1222.1873,581.8959,436.64978,1325.0839,3377.1824,1395.3289,725.62164,760.47723,516.8518,356.4759,163.41429,182.86778,84.11329,376.79672,633.3908,623.4161,1106.3132,819.43365,702.07715,773.58813,511.05215,253.91414,798.01764,397.59808,978.3463,510.3744,356.17664,523.56866,415.84158,812.97504,704.7085,405.5197,50.582954,316.6867,352.04822,181.13673,210.22714,398.27005,333.588,340.70782,296.711,517.6178,172.40234,310.64087,312.5311,413.70377,482.07523,85.31664,226.91553,278.9614,198.81445,179.8292,178.2151,51.55908,164.4798,16.905159,75.804955,171.50874,189.23799,266.90585,189.9332,580.6685,858.76086,501.17712,154.01865,563.75916,284.9349,83.5905,202.42719,513.92053,77.634766,223.57195,139.9681,342.11856,418.9339,434.10797,276.98416,378.9536,258.6304,495.3389,444.7842,463.8567,251.65918,90.74435,85.17981,217.13406,153.96483,317.20233,313.54474,239.04533,309.79254,311.62738,417.08362,158.23079,275.98724,213.28493,120.8682,129.87624,52.81545,139.50246,598.3294,1073.3013,224.55652,477.66928,278.45297,71.8022,211.72212,233.02512,339.3535,334.55237,99.22942,112.40491,433.08063,379.0803,541.5667,682.5616,561.2135,521.8807,186.66629,517.9841,225.4495,206.45712,209.18588,429.20602,490.5761,176.7553,285.89713,62.88232,245.88525,310.33447,378.1246,224.14159,216.03403,38.89628,311.31012,152.96196,174.91475,174.24583,57.152405,265.25632,245.70796,162.8162,227.50525,114.61714,112.05355,277.49036,129.94032,168.19984,61.391975,359.82608,175.08786,61.247147,217.69148,236.11731,179.3149,38.767406,193.43372,240.29437,297.566,236.20273,175.93732,296.06323,443.73132,340.37405,529.5082,409.66333,226.34755,243.98111,91.45375,301.22314,511.10565,146.46217,462.97897,694.628,712.9967,466.87866,568.527,395.05597,328.8093,686.76917,320.39398,292.22186,492.3728,399.6361,175.89726,53.932423,163.82024,79.956635,72.15808,29.270712,185.09534,67.962494,244.54854,276.2668,233.75319,120.06178,214.60666,115.40231,357.83398,381.13068,192.19383,220.38899,266.63004,342.37845,130.16246,305.9522,245.6734,141.97404,184.2252,334.75476,302.0644,273.8328,326.13754,212.12653,128.407,465.6957,305.4078,222.4288,300.3624,439.06567,272.27066,60.42302,444.18228,592.6875,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
566971.4,244085.73,9685.946,11251.171,3429.7612,3985.4385,3365.1958,904.9373,3248.2903,2759.7844,5465.293,11312.766,55925.984,42273.906,2557.647,2284.537,1742.6815,504.0722,473.06158,936.2674,1139.032,1638.444,1069.6382,1005.07526,3217.1565,3396.7778,1161.0295,1077.9321,955.22687,1733.3092,1045.9512,1813.595,1312.5054,731.1704,865.37317,430.837,1569.4528,3774.4922,1982.3599,1190.3834,696.01074,709.701,716.8162,692.7708,739.6604,884.9134,520.7876,517.1731,327.03345,1162.7264,793.2206,415.6752,284.13315,663.0212,991.68176,346.248,309.00613,599.5934,115.439995,417.8371,619.3433,623.55725,586.4622,388.14325,495.09744,625.61426,443.69083,513.62805,408.83752,285.67355,163.55302,365.96326,367.54956,82.33459,494.41745,602.43097,571.69727,844.65106,652.01495,381.14047,465.66385,306.23462,222.45467,268.2919,246.59248,295.76346,291.077,325.35846,327.7871,201.56152,185.00516,274.8585,230.86346,298.34692,263.8259,298.12866,452.68066,312.73068,135.5319,305.01724,465.0419,528.2232,271.24152,512.435,555.5898,336.01202,25.609917,390.3192,520.3174,657.1551,330.4444,323.79962,495.43112,66.23983,323.37057,153.47363,177.96477,57.014164,194.43718,206.3374,151.66774,163.6978,189.4192,91.62784,87.426735,156.18811,202.65878,259.54636,324.049,379.48322,274.45938,295.29776,398.17087,985.55273,1417.5227,209.03856,499.31223,163.27716,72.991264,127.883156,47.759274,116.03759,278.98535,361.32098,238.81944,183.2508,264.229,59.72532,342.7121,607.93945,700.6074,734.5085,169.59698,565.0648,485.1288,189.75482,265.22485,96.45668,342.27017,92.328476,134.3993,147.2462,75.61438,294.02884,274.67862,185.9199,173.6013,70.02442,178.78714,175.40111,83.168106,46.37013,91.00859,205.958,207.16376,122.292,98.81741,52.638874,69.75363,195.17905,229.55846,285.20865,481.2759,324.91605,210.0587,131.02686,157.51689,132.20454,151.0881,248.27893,296.5651,207.56007,135.23543,226.06526,222.76627,162.93668,62.917755,266.47482,130.26355,374.94275,564.0231,457.08466,203.09404,433.40533,627.27075,660.4273,232.85907,731.55133,544.6737,412.17108,95.722664,193.35088,400.75665,371.7815,315.76102,358.1302,253.04128,40.66907,288.8602,360.07465,334.2947,162.9803,113.51271,59.820465,99.072525,235.83842,281.5334,268.2517,204.69327,104.91256,126.113434,238.84233,191.51234,138.41121,53.894753,136.60867,99.16115,91.06466,88.92948,282.6648,218.04843,68.591255,44.279346,162.44888,258.0437,353.57568,210.30457,313.28464,233.23763,274.71402,81.88581,231.52309,118.324844,466.76834,507.21677,142.39764,29.09375,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
567096.94,241538.14,9692.561,13566.284,4921.97,2612.415,1205.0968,1339.9392,1947.1492,1609.0266,2957.31,12646.744,56753.164,43556.67,3667.7256,1145.9811,331.95316,573.7099,204.10295,654.2019,155.50682,651.86755,699.49567,561.9106,1941.7904,2715.4048,778.1093,323.7879,513.1659,892.4702,594.89435,597.523,1102.8226,576.522,688.3653,484.0165,1280.6453,4043.045,1738.402,252.11263,96.82583,536.5924,120.952446,830.39996,747.36957,625.463,375.83704,381.47226,515.71643,1415.5466,993.21564,448.61118,632.53546,183.7412,762.056,638.68024,155.86452,142.4111,367.22397,288.717,439.5639,298.55005,432.91315,250.08755,63.830544,161.61075,328.07474,121.01699,179.70663,139.78432,45.428032,248.63716,260.5113,220.9977,549.3876,370.16678,230.61346,273.09372,168.66917,71.06273,97.23624,149.78773,82.19135,235.9788,52.789177,184.65233,241.57802,140.37262,340.46402,239.47957,247.2146,210.79797,98.81628,174.9434,214.37878,292.695,398.97723,598.31244,828.1602,421.80634,441.33017,647.57184,274.5484,170.64146,308.4803,193.24538,180.71756,233.89075,250.79585,96.96761,504.8337,470.8948,341.71408,215.26587,365.864,364.50314,257.77512,47.645306,84.0416,199.39958,225.2718,220.45174,191.78502,91.78762,132.83533,81.168144,51.786808,142.07918,186.80028,115.99535,155.75063,235.84679,525.84503,842.4222,1048.9622,131.50056,484.2794,333.47913,262.15402,220.96838,127.048294,279.15073,187.0843,83.97948,155.94559,69.09641,216.68965,318.67795,289.3009,383.37994,179.85344,119.46972,514.80396,693.8472,97.46687,175.4982,479.11136,459.40472,376.14874,33.494064,113.622505,66.51736,94.03988,175.98952,18.009647,77.39725,25.914371,111.11943,135.31578,218.51253,165.71503,76.88949,103.335655,56.236557,222.04735,262.35104,264.84766,58.105404,119.7022,32.017014,91.345116,252.3815,144.23271,94.62834,109.51784,59.8934,82.4877,175.25279,240.82791,92.862434,153.29643,345.09488,182.71274,110.32323,325.537,274.85123,89.93027,354.73935,259.8624,219.8603,161.96912,159.75723,241.86778,237.22379,364.51306,276.13748,644.6724,1115.4967,635.992,506.65784,250.54991,188.35843,145.90431,162.83452,81.88513,119.34562,125.05629,165.20781,124.88185,182.56255,216.69385,66.42098,213.97989,305.09573,332.92886,257.32315,156.44054,258.62927,91.50981,384.85452,323.09796,59.83538,149.0455,121.46305,262.23315,171.11357,7.9261613,240.1819,253.69453,271.8695,182.61913,183.45773,328.34796,420.25446,215.92442,236.97917,271.21863,259.6011,36.99822,273.47208,348.31323,510.06216,261.28885,135.45903,39.03816,194.43369,202.6875,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
567018.6,239879.4,8361.312,10367.599,1493.479,4093.7944,4642.7217,1487.8737,4096.4893,2021.85,1885.4386,13680.213,58442.2,43870.125,2579.5486,1832.1388,1896.9202,1486.1222,1472.9226,1283.8939,751.3771,1448.7788,362.7701,375.74167,1872.9061,2616.5015,1033.2539,1207.0026,376.66953,631.7314,532.48755,487.22952,452.76904,511.24286,464.1494,290.97296,2015.8849,4276.5894,1759.0438,710.32733,129.88004,402.80963,760.6207,552.5146,808.9041,550.7538,511.6523,484.1106,122.44472,1414.9113,1259.9651,375.49298,339.74738,483.2162,1039.3645,537.5559,268.082,176.83035,295.30655,121.31828,184.33522,830.42804,844.0409,553.495,44.378338,177.49812,307.10117,250.34555,289.98196,129.86064,166.20146,140.06319,249.79279,536.92993,652.25543,208.48102,266.09555,213.4455,514.73663,281.85846,25.544767,283.71133,17.140516,33.43576,160.27278,113.721115,281.31235,179.1992,241.02644,59.88342,122.245834,82.365005,181.73878,100.4218,145.00044,57.90919,121.87888,433.63342,782.3651,393.33652,498.54578,431.82642,390.29962,56.16736,146.67107,105.25716,174.62297,215.34883,494.46423,382.8186,315.96432,291.87427,311.9931,281.48483,151.44733,22.690449,65.69991,123.82332,98.80357,80.731895,68.255714,166.8946,262.7312,195.71025,279.8775,191.3711,139.88399,86.22028,265.13742,300.42624,339.80563,399.5087,568.8815,611.1375,853.9251,86.909874,349.4843,235.00583,216.8571,59.582447,57.49429,253.72081,240.03447,178.83952,185.10094,96.861694,132.20935,299.61343,173.65532,142.89224,329.44727,572.64294,836.9292,119.28787,464.03345,406.80994,344.39728,112.86637,265.27335,22.0984,99.14448,103.3911,291.3744,126.205475,156.05753,121.10961,90.0666,122.737366,247.90634,356.7367,391.94675,265.70584,199.1966,93.66324,186.95786,288.49994,70.03824,151.80019,211.35754,85.98157,164.25656,131.85222,94.39039,93.796814,158.1195,181.29468,260.62076,321.0401,87.99756,182.25269,216.15808,114.108765,188.94858,100.53865,288.67462,51.355988,237.95377,122.17207,150.60815,48.45501,159.60812,119.04771,143.95813,68.4441,258.07013,561.9018,1305.2858,383.48987,682.8096,376.66733,114.89942,71.97307,237.1823,537.77936,318.8664,175.0865,81.53113,42.69965,237.23106,315.7982,170.73117,175.01608,224.72783,344.7409,328.2055,170.60527,140.53085,104.38283,206.19215,407.6535,174.10623,239.73537,285.53156,228.76175,60.167763,32.699963,14.396416,45.760853,150.48206,67.48955,218.465,196.84656,50.754013,107.86952,171.98643,132.67838,197.06718,212.81732,252.523,309.73016,532.5027,224.15807,495.73074,333.41763,210.23279,276.96036,276.28125,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
568586.3,242748.44,7725.606,8225.15,3233.0027,4296.637,2446.7075,1178.0426,4032.282,4747.2344,3966.112,7682.6396,55381.188,43091.047,1817.2101,2975.1501,1740.3654,1027.311,593.32635,1457.1594,1972.7931,2493.494,1443.2023,1041.1718,1991.5232,2934.332,1353.2451,1375.2744,1762.7115,875.87415,595.1909,366.17828,357.40625,528.51996,706.978,667.0113,2516.2131,5101.267,2495.8252,415.91086,506.23022,284.62875,117.85663,451.1507,273.15848,339.34885,98.252045,196.08154,346.2966,582.5578,390.0913,572.50867,674.8808,925.13684,630.0931,693.4519,614.97925,326.66034,373.5459,500.60086,741.8054,324.69296,169.06429,50.412216,355.06067,252.40608,104.946915,139.49753,499.96918,436.34503,259.35083,230.69089,277.8073,85.22376,853.5987,627.34454,169.58104,407.8519,173.98257,283.0615,97.02903,301.07962,334.946,181.49532,115.53055,310.4182,293.30466,22.084637,146.96371,228.19832,92.3748,152.9294,310.01453,122.73924,92.31656,166.7727,158.45105,179.72511,1034.1383,1139.9279,512.0982,412.3933,385.72653,301.63043,201.63234,137.48938,179.49925,167.16246,279.48816,318.62506,172.01823,257.5696,66.35241,102.38307,75.3294,202.54144,204.03761,90.90401,243.07365,324.62692,243.08174,48.497013,27.528728,175.2525,190.2613,108.18176,69.82623,313.10654,368.7928,297.96155,253.62625,244.91202,251.37292,636.4951,1162.449,352.68457,406.1699,372.28494,357.2812,183.61082,156.92159,75.19698,108.3992,93.30183,106.7374,175.79652,113.97328,286.57855,190.31818,161.27144,289.15283,680.79663,826.7699,504.30698,577.04126,151.52933,273.2247,354.83878,293.98004,147.59677,68.443985,255.68893,399.2244,226.97678,142.89693,135.40605,209.08392,148.08278,64.905876,50.558727,138.25076,70.414215,295.84915,466.18573,254.23474,141.60439,202.86969,190.09978,153.81429,124.58712,249.8938,411.6116,336.80542,293.2998,213.72192,160.6718,123.6142,126.62024,106.22899,228.87537,355.30527,221.71396,196.27692,434.95636,440.34354,277.47064,87.529594,154.11258,188.19313,355.43372,305.178,225.35423,524.012,560.5585,401.5286,571.2676,107.8403,879.6503,546.1535,790.6362,465.51868,178.32692,109.2129,228.71231,111.02754,110.27094,322.85443,304.88763,102.816605,150.9907,242.97893,168.23083,158.4265,292.01276,27.277605,164.76018,119.86491,45.976696,153.72401,312.93552,199.41357,271.22073,134.08513,204.30432,273.19073,113.55853,117.69436,161.75871,188.65192,293.2783,401.8726,373.61694,297.26648,268.71365,145.2859,170.6741,79.74042,37.2483,102.015465,289.46338,520.18256,215.92046,214.61336,99.166504,235.26785,166.70323,4.8125,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
568658.1,242742.02,6499.2456,10324.652,5174.134,6906.923,4674.2993,3384.9863,4860.3247,2383.0503,694.47266,12095.945,57436.023,45065.008,4880.1045,218.64023,713.3784,566.32385,2561.9941,1815.6853,386.75797,1799.2485,3194.7273,1529.2317,2200.2874,771.86456,1314.8142,1279.0472,358.97067,1236.2638,1063.9656,776.1746,620.85754,290.50537,505.03305,626.3244,1787.6981,4804.1914,2255.884,893.25195,935.3731,803.4815,375.59006,313.8432,564.1868,303.3397,809.5987,505.38324,443.97595,998.59644,754.45795,222.65259,737.87573,584.1508,1215.0302,393.23517,798.6215,871.7542,530.85785,620.69543,891.0114,739.72015,491.55447,640.6924,279.61127,188.24734,70.8805,259.36633,232.37949,140.72896,126.43517,348.5827,121.237656,472.2512,739.1955,256.31433,144.03113,257.82306,173.5041,186.08772,291.6042,128.8113,109.63835,31.2056,38.59698,80.96873,446.37442,275.404,416.68933,362.3081,267.187,365.19125,480.93036,384.6274,366.08228,347.12668,340.45944,600.93445,837.8832,243.32393,202.77893,214.7417,105.638855,348.2309,374.49628,463.08142,322.8267,138.95836,340.615,70.13949,531.21906,456.09567,283.0814,204.57578,284.62546,352.46643,423.9112,212.42273,130.92165,475.84058,148.21803,134.7497,102.980576,143.03842,172.393,161.67114,177.86356,438.43484,620.23724,508.59293,211.43639,157.33374,277.30786,814.9998,1049.023,228.49228,578.0502,320.49832,148.03413,295.9294,275.33047,23.185825,157.69162,204.19702,102.614815,61.771267,390.26874,430.1912,249.38309,192.3965,136.02142,707.69354,1074.7859,308.8776,392.3847,394.24234,292.45056,160.90329,60.05855,20.405325,231.86328,304.2172,81.29851,19.716757,254.01189,246.13571,94.86831,139.51076,193.96349,208.98842,225.82564,239.85309,117.800934,251.93733,284.79276,88.86023,166.83353,213.15308,286.93253,246.47588,343.416,100.420105,183.38252,119.9054,197.17812,241.09914,135.73843,258.1749,224.83044,115.514755,81.70756,186.19983,316.525,267.2177,153.69104,287.60565,380.80466,298.62982,247.6493,191.74002,461.42355,316.0431,77.96498,73.98538,279.06918,620.29834,1105.3643,149.41177,1076.7706,1078.6267,369.08075,212.70377,204.6103,232.22269,257.93805,329.1458,59.23903,91.60057,45.381477,164.04439,136.51006,290.69785,252.81308,68.42431,447.98544,287.09457,201.29547,82.09237,146.77393,169.86665,217.65933,137.34555,205.79703,75.25587,117.65013,217.15924,240.87947,130.11807,161.42879,125.79091,206.56984,213.45868,151.4159,194.93188,312.67075,211.24727,117.040855,43.190865,224.54181,549.49475,557.2913,65.255875,374.80405,153.29552,229.97203,144.54704,28.25,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
568343.5,243312.31,9981.313,13651.162,3762.8503,3322.2703,3475.6885,3700.402,4814.088,1892.0723,2911.85,11722.461,56455.742,43057.062,3614.6394,1411.7891,2490.877,3341.7583,1460.817,1835.0171,2011.1532,193.63597,1472.0585,978.32513,685.47833,2550.43,1814.4865,421.3613,233.5915,772.7834,570.4461,880.4326,458.27774,1058.5834,956.25214,801.0747,1572.6671,3905.0493,2127.4966,666.77844,881.8782,596.48285,668.827,1018.8737,319.0173,193.30789,615.5209,117.063995,166.58434,603.50464,679.0705,335.8802,329.27567,585.2893,1106.0791,54.97767,537.6537,515.82916,205.95149,450.33932,249.40686,680.03687,674.6584,655.37103,448.07245,60.20649,415.87894,414.14548,520.2633,460.95627,515.4086,479.87598,495.7952,697.9988,387.32965,257.6831,353.96927,444.92197,246.17729,191.76265,60.552814,330.00717,512.1134,372.71277,161.57509,256.15692,248.2607,77.29526,214.65028,211.18344,72.934296,238.60052,388.60254,224.07684,289.607,355.39362,587.4366,800.439,234.33446,213.54636,67.70374,190.0971,359.77252,179.8399,139.40193,87.00241,37.03682,167.91232,221.046,503.09158,377.6262,69.543945,169.28156,199.88942,167.7521,133.89905,223.75261,167.90007,249.04922,30.323189,90.0717,191.08186,165.50253,247.02982,182.51717,300.67902,332.71387,289.95325,305.44247,232.52231,240.40169,437.96704,423.9676,644.3311,1124.2341,86.520836,668.0034,463.00345,357.52112,334.50458,477.97046,377.78314,225.01642,84.439674,15.845366,163.69116,363.6023,118.75711,336.0991,401.20285,565.748,764.94464,225.73834,556.9836,93.43966,145.40144,127.41583,241.16841,230.2573,237.45985,117.0548,16.221806,132.82825,36.465897,259.32947,277.97708,143.228,221.06398,221.82181,224.33484,235.61662,247.32106,193.55345,170.36647,188.70482,215.63025,111.8195,223.64227,65.71813,114.63015,191.87474,56.076405,109.847,183.04628,168.3958,393.37872,285.42532,68.576645,148.73882,42.207703,108.303474,306.74866,394.30435,510.98755,509.06442,396.03552,299.6574,402.8172,501.9457,516.5262,166.93817,146.23099,230.07709,399.00854,336.20584,432.02408,602.73676,827.4529,471.4953,284.28705,483.34427,173.59013,203.16702,206.8986,113.76124,115.08631,353.8669,212.42535,221.46126,200.15668,147.26259,267.5603,281.03595,472.9551,604.1636,257.29025,344.05664,275.27615,98.56669,251.43703,338.14816,15.979101,241.10039,169.03534,288.8301,280.9929,296.1956,373.2579,170.90709,172.53438,282.0828,141.53249,13.347753,19.56753,255.6173,286.02856,505.31693,309.53336,233.56165,404.20874,266.25186,371.03268,664.5499,291.26947,367.97852,311.3947,166.03125,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
565857.9,242229.05,7429.131,11212.286,1140.3297,2107.8135,2163.4692,858.3152,4672.486,2448.961,1369.8114,12717.205,56918.484,43776.152,3810.5117,406.37207,674.9264,1208.7664,1871.244,2111.2637,650.62555,1403.2083,856.80444,356.88156,1952.3992,2421.1365,718.9579,618.3066,93.807396,924.5742,494.41785,780.72504,1135.9377,789.1943,735.98035,733.85126,2090.42,4385.8726,2291.91,779.6253,385.666,257.69913,299.51382,689.495,443.08157,308.82117,373.80893,181.25388,598.2212,1011.21234,699.27893,309.3927,500.36978,282.8669,957.0049,619.0794,201.36037,243.15056,158.92542,94.872894,248.55244,405.5406,616.5225,65.07285,208.19936,130.60555,181.77614,98.59395,360.28363,504.21945,98.1069,238.88623,449.69522,321.6915,248.23184,159.41203,214.09787,126.91507,312.9213,217.54938,70.10517,33.017708,278.8342,494.51663,268.40744,135.2402,425.98096,370.01648,476.4933,340.39658,125.24425,241.97859,199.08484,280.4176,442.67657,488.5128,698.1171,651.7562,119.1043,311.91385,518.2875,222.39603,387.5273,203.54688,124.02172,230.07216,193.58385,400.53897,400.35507,435.43005,176.84004,72.03701,137.119,303.5655,132.0404,143.678,438.89798,366.4615,185.62814,144.02719,92.339226,199.83682,146.13853,91.22724,161.98466,236.20348,174.18001,146.07204,269.2761,152.5202,129.48965,308.42603,684.0338,1008.3603,1199.6381,157.43556,643.6796,287.45996,184.4232,106.13875,187.52043,191.67397,82.1392,85.77422,274.50122,347.27808,135.06857,284.38147,508.81253,456.90497,464.1638,605.8487,97.20923,323.3471,334.40854,224.93517,189.12,258.1637,119.34577,425.47195,333.70984,231.12901,158.73393,115.4907,160.23436,129.46863,327.0954,263.7861,196.40825,129.39642,177.10684,140.30232,158.2433,177.38702,179.33958,407.28195,290.71207,102.67766,109.41377,140.3788,202.7396,284.07584,409.09653,460.19882,393.38092,217.90279,218.44693,212.34421,20.994738,65.938126,74.06274,147.90523,51.72076,320.55508,328.13074,285.81763,454.0038,444.2516,430.33307,570.27844,463.1179,166.18535,124.71645,330.44653,96.47882,853.23047,287.74115,460.88284,268.0724,268.1433,257.3928,368.3761,257.67102,114.70613,53.749176,139.16101,216.50858,362.2843,194.37302,85.586845,165.45297,212.05661,86.92402,136.66849,157.54552,82.34674,161.42545,189.9698,224.20143,91.31583,273.604,242.43295,237.56259,46.295357,134.23602,57.10114,293.11084,287.64252,104.21297,200.8029,109.10954,192.09288,217.8297,138.27037,191.8455,226.98885,60.600674,194.06946,339.2794,209.52267,172.89412,206.14848,428.20004,570.4409,252.04648,442.82355,295.5,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
567670.0,241874.47,8205.388,10791.313,2796.1655,2169.0352,2455.371,2000.1415,3347.2512,1843.7815,3046.5872,14051.762,55939.492,41422.016,3448.8826,1488.6075,1819.8629,1341.9911,347.77286,1829.8231,1233.5759,1224.509,521.02057,587.4221,1417.3666,2907.0984,1009.09125,225.36078,1053.0961,920.17163,1220.4135,533.0822,1121.9867,513.5597,692.82874,682.1284,1016.08514,3765.7795,2149.9414,1194.7047,512.66296,368.5311,633.83826,444.64062,106.772156,593.7343,412.35892,116.95347,203.50699,288.4484,146.09572,128.24672,285.77994,559.70807,494.3123,693.64514,275.3622,202.23752,738.58154,380.05188,491.87302,746.499,686.7116,127.31589,69.06614,317.85214,234.75536,420.1877,470.39554,105.864555,291.34094,230.82341,270.41803,68.21609,597.07513,781.6044,509.3465,106.76406,162.37434,223.94295,384.24747,300.1946,236.04825,208.78845,316.84573,307.75055,346.28464,173.8171,271.42453,267.8842,285.73038,298.0913,240.3291,101.91821,308.84558,707.6336,626.0141,245.74406,379.90198,332.4313,161.7977,182.03796,376.1961,500.6493,120.856026,377.45355,207.41513,309.86124,345.66376,212.59138,308.6894,140.53436,244.6089,232.27794,92.999695,129.91621,417.25644,406.89966,269.56992,168.1789,418.78857,356.8143,287.5477,244.73378,114.644424,144.74382,198.30882,298.16193,256.49487,241.12439,259.89062,43.49351,217.31575,662.5866,872.3457,246.01207,653.7893,199.9714,217.62944,264.9578,313.38583,140.8409,174.7731,238.39871,341.06866,349.34164,248.74423,266.55524,55.970135,506.202,809.802,790.18787,269.59814,555.8241,608.4021,275.08206,292.28442,360.0281,171.59207,117.511986,86.32333,143.97221,297.79675,389.34283,195.66545,233.51758,114.89419,237.56355,160.70473,49.17198,102.0102,41.906197,95.23071,234.69104,240.77202,48.427494,176.23611,318.75732,64.1707,141.25891,224.14297,251.40688,188.5439,112.85721,186.59915,226.8518,196.65778,114.4363,188.51575,219.34828,11.042256,271.8805,379.20493,167.09616,331.1171,358.28622,175.7744,161.58757,234.15953,155.38745,235.31418,121.34389,264.20618,351.42734,394.3204,858.546,553.1785,811.4861,974.9853,798.0507,244.73462,166.44182,539.9977,395.3933,252.59088,394.17474,440.99823,147.81767,213.80159,397.64548,397.60092,559.2222,375.85593,289.08414,281.64075,261.00928,84.9168,235.25017,141.7209,347.98938,451.70728,489.95547,362.66022,387.39426,288.0001,281.17905,10.469028,90.29624,344.3941,410.9047,247.84218,60.393917,126.60018,63.602512,353.1977,494.63617,237.36104,65.54219,214.98692,466.11914,403.59576,432.1826,530.14874,87.20454,175.31284,313.37836,478.375,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
568116.9,242023.67,10401.925,14078.867,5158.348,657.84,1562.9912,849.70337,2760.3447,3281.3096,1366.916,11543.409,54645.812,43083.895,3111.4905,3152.7532,3232.8677,2905.3987,2876.0754,1553.301,1030.4741,2100.9895,1463.6453,2368.42,1995.953,1052.2656,1353.0259,425.84033,1088.0532,765.7419,521.8565,1318.0345,1462.0839,41.294518,1343.1105,1043.9846,2032.9741,3456.1035,1575.3923,220.34193,481.5879,483.23087,849.0201,423.3834,885.025,1018.96967,948.78973,1213.6948,959.446,1296.119,1031.752,514.0124,310.7793,362.41727,359.57895,553.2412,849.5838,300.52264,505.30722,622.00354,792.8648,172.20888,537.938,545.0852,552.2836,314.3067,48.503044,101.284035,82.76128,170.02296,318.08997,456.5905,453.81967,591.5168,365.58643,467.90723,267.37338,334.5488,315.8885,147.16678,224.59305,390.06387,245.7313,626.6828,555.3883,102.86022,451.94305,264.42484,28.099075,241.47792,359.4167,200.18668,323.51913,520.6555,204.32097,248.30954,111.127396,906.4744,808.0445,636.3498,409.46106,70.23714,342.37796,218.03586,164.73607,337.92465,119.461914,133.96146,133.18755,203.1671,447.33353,421.67453,408.4741,74.64894,105.80809,125.30416,26.925917,242.40768,93.32419,241.12885,241.79578,183.58484,251.75786,280.617,309.54333,392.80783,331.07608,371.37213,167.38275,288.1526,401.76868,432.15692,303.5451,556.42267,947.6632,171.61981,785.9595,432.3717,236.77737,154.97739,252.68033,92.52753,114.751884,141.33467,77.41053,93.31716,305.17303,334.878,277.53806,215.33955,312.38986,799.0079,626.20325,225.88287,149.14986,407.52692,428.7859,399.59473,139.48933,234.09988,318.46405,350.7043,463.69455,279.90158,407.28146,389.29807,124.96497,250.74161,268.7024,276.3909,197.54503,237.43721,86.584984,155.5276,368.0628,297.88892,30.738464,184.36772,62.73345,135.46999,103.96005,157.02989,205.98338,96.8899,142.86295,250.03596,219.43518,169.64107,172.53247,151.58376,94.85438,95.4815,227.96349,252.19223,157.34464,100.00837,212.39912,494.92117,296.80066,115.06828,216.89568,258.84583,197.02995,229.72328,544.3687,1004.5732,360.85794,771.9479,566.4274,524.6082,391.9389,236.39679,103.47538,225.30832,133.71045,216.72311,274.05167,113.59194,303.03668,123.26511,101.08343,205.42322,155.83994,140.73064,121.316414,239.0518,291.46033,310.4354,300.04572,114.87278,200.36743,239.17178,205.67505,138.17487,63.317375,139.38377,331.50775,302.3733,192.00938,97.1279,231.06856,119.25437,229.42793,447.99628,106.51207,256.32394,192.98586,212.44818,78.58161,293.6123,414.42236,660.65967,345.49115,209.30959,300.2277,358.60724,405.03125,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
