bin0,bin1,bin2,bin3,bin4,bin5,bin6,bin7,bin8,bin9,bin10,bin11,bin12,bin13,bin14,bin15,bin16,bin17,bin18,bin19,bin20,bin21,bin22,bin23,bin24,bin25,bin26,bin27,bin28,bin29,bin30,bin31,bin32,bin33,bin34,bin35,bin36,bin37,bin38,bin39,bin40,bin41,bin42,bin43,bin44,bin45,bin46,bin47,bin48,bin49,bin50,bin51,bin52,bin53,bin54,bin55,bin56,bin57,bin58,bin59,bin60,bin61,bin62,bin63,bin64,bin65,bin66,bin67,bin68,bin69,bin70,bin71,bin72,bin73,bin74,bin75,bin76,bin77,bin78,bin79,bin80,bin81,bin82,bin83,bin84,bin85,bin86,bin87,bin88,bin89,bin90,bin91,bin92,bin93,bin94,bin95,bin96,bin97,bin98,bin99,bin100,bin101,bin102,bin103,bin104,bin105,bin106,bin107,bin108,bin109,bin110,bin111,bin112,bin113,bin114,bin115,bin116,bin117,bin118,bin119,bin120,bin121,bin122,bin123,bin124,bin125,bin126,bin127,bin128,bin129,bin130,bin131,bin132,bin133,bin134,bin135,bin136,bin137,bin138,bin139,bin140,bin141,bin142,bin143,bin144,bin145,bin146,bin147,bin148,bin149,bin150,bin151,bin152,bin153,bin154,bin155,bin156,bin157,bin158,bin159,bin160,bin161,bin162,bin163,bin164,bin165,bin166,bin167,bin168,bin169,bin170,bin171,bin172,bin173,bin174,bin175,bin176,bin177,bin178,bin179,bin180,bin181,bin182,bin183,bin184,bin185,bin186,bin187,bin188,bin189,bin190,bin191,bin192,bin193,bin194,bin195,bin196,bin197,bin198,bin199,bin200,bin201,bin202,bin203,bin204,bin205,bin206,bin207,bin208,bin209,bin210,bin211,bin212,bin213,bin214,bin215,bin216,bin217,bin218,bin219,bin220,bin221,bin222,bin223,bin224,bin225,bin226,bin227,bin228,bin229,bin230,bin231,bin232,bin233,bin234,bin235,bin236,bin237,bin238,bin239,bin240,bin241,bin242,bin243,bin244,bin245,bin246,bin247,bin248,bin249,bin250,bin251,bin252,bin253,bin254,bin255,bin256,class,all_class
566470.3,241932.67,10669.347,12146.932,4698.8066,2571.9053,1435.1394,2569.501,2598.9956,2294.2378,2427.3384,11197.763,56520.277,42850.42,2032.4885,2009.3386,1118.3401,564.75256,224.0924,1069.9009,764.49445,990.5685,884.9274,705.41864,590.29535,1978.0624,521.4654,742.8328,540.6821,1060.3386,748.93494,919.02985,1111.1272,723.93445,943.09753,705.66003,1358.5156,3818.7668,1748.2224,156.46732,505.237,436.4547,549.1141,1016.25854,953.76935,627.2674,574.9236,102.28166,144.73338,598.7805,379.18286,351.73532,379.6828,699.2177,1290.774,967.303,194.87997,310.6076,447.82742,231.41634,426.89508,827.8395,866.912,462.1381,339.31592,423.58588,90.21657,28.937674,14.786165,121.509,306.60226,377.339,103.48577,306.51294,192.95094,207.17476,129.28714,5.6293716,226.21597,270.81104,374.8894,131.4672,110.67356,271.19095,229.39769,221.86171,180.02509,241.96452,250.43204,172.82547,146.61165,152.9115,25.656593,405.14954,432.6147,316.66812,205.0868,786.12366,826.7418,332.05664,346.8208,316.7347,313.9232,205.64954,150.13618,236.8568,277.86276,156.54845,458.53482,344.36588,83.48391,232.53288,336.83765,104.6062,66.42213,56.246723,179.76231,332.3766,410.98,280.83005,149.8325,169.0486,89.68131,188.565,231.1197,96.38802,64.090065,69.60149,330.00604,236.75993,56.50487,173.7658,427.54712,811.12177,1084.748,236.0076,640.0891,379.3417,293.87518,154.6812,89.96829,195.42485,243.81111,265.7216,130.67114,188.04704,80.97579,79.95674,81.5756,66.74039,202.10178,614.84033,907.37244,575.9403,104.00308,386.03223,207.83527,182.02539,124.05701,94.01845,174.8565,265.6013,167.0843,127.222725,328.62006,304.52374,211.691,238.08871,302.85367,259.46716,165.7772,168.89091,240.7972,215.97018,172.66414,150.87073,225.36484,305.17017,205.08478,237.27315,186.12952,124.300896,164.4319,194.97389,224.27922,261.32547,308.88538,298.21512,380.21155,298.79984,280.66202,116.76871,176.39203,141.05215,75.40358,328.52094,502.69485,324.8585,163.58162,243.12997,419.22568,231.10315,120.633255,158.87206,227.09793,638.74457,1048.8665,294.61154,552.43713,685.292,539.8883,156.42348,178.80763,262.39285,154.58208,132.75595,170.18959,363.28055,197.37308,126.09181,244.90456,188.27158,38.507233,47.90648,42.41079,101.28515,271.4169,189.62968,172.98546,282.908,271.78186,341.32263,242.5498,44.218895,119.82648,199.79048,290.3835,165.20198,109.27235,144.6096,36.162586,263.16797,356.95624,124.84204,274.21683,538.6497,509.57925,217.81967,287.06937,444.44754,587.75226,313.83286,433.91324,216.28812,233.6249,129.61218,346.3125,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
568551.4,242772.78,7179.447,11838.278,3279.5085,4048.519,2877.6172,761.1756,2607.1868,3830.3816,4037.8108,9484.55,56662.324,44128.863,3927.3076,2243.9666,1464.7593,1764.896,836.69354,536.8633,442.7951,963.812,53.904537,679.34735,2108.7312,2272.5605,990.2427,466.82703,511.24106,505.4251,399.0493,19.897171,463.6787,292.37378,276.11868,520.9318,1973.5771,4264.578,1611.9218,147.25047,167.43039,426.40747,432.95663,421.3771,536.5982,223.0309,527.5312,372.12897,428.66046,1023.4025,784.0664,344.20764,270.2124,966.84644,1232.3256,166.15186,485.92514,154.11641,662.60846,281.64966,122.91275,559.8713,813.60254,380.5219,175.80078,219.80383,292.91345,121.27808,103.93555,239.82076,131.89336,256.67163,142.58635,424.11813,537.9146,306.00064,144.88937,393.88864,153.44545,141.85518,241.83018,210.1708,222.08252,75.49212,98.83118,302.10968,195.32005,303.3435,150.82004,100.79649,154.43489,325.7003,207.19504,229.85277,188.98804,157.14517,203.11899,576.68463,512.5259,550.08527,810.92175,487.48907,322.15396,122.25659,193.98407,164.96733,124.14907,421.70914,538.2353,165.3803,277.50803,181.70541,148.61716,75.603935,120.71229,76.69896,60.81039,15.241908,146.34662,87.78312,100.4402,74.25503,97.31637,96.068306,61.80766,173.50046,67.98942,127.15624,422.3319,306.84973,134.74426,222.4636,417.56345,821.4954,1129.4926,267.5972,426.0202,185.49297,320.25262,188.48898,234.89677,339.57275,125.1111,222.99336,432.94058,420.16418,150.43582,140.24817,247.1071,236.02739,326.61884,674.09906,797.991,494.14035,335.49887,140.5756,41.36676,183.88344,109.13321,88.83167,172.29327,174.09088,144.34119,238.6478,212.11517,86.29976,133.11003,160.29622,227.65906,160.38557,248.5344,212.188,133.58426,95.627335,171.36781,228.62587,32.000217,146.66515,154.01125,93.0674,84.90806,118.03707,176.46368,105.348175,166.39497,223.93065,180.48999,98.182106,178.9257,204.55986,129.9483,195.00119,174.9893,249.88223,243.29192,102.94911,141.79474,370.6947,174.81169,268.23026,324.63144,379.54596,267.9586,283.7872,457.34863,672.1642,161.66959,939.0759,560.9976,328.93494,321.41885,214.5076,55.302265,107.59854,294.79056,142.20348,162.84218,298.03333,341.94583,168.48112,243.74304,267.42838,80.13886,121.91271,204.7764,167.72273,114.60196,203.09721,358.0389,207.50394,186.81068,93.83018,134.30022,113.54545,208.32497,216.1006,73.54079,21.884125,70.22866,63.48777,24.804752,142.46825,191.25989,183.92577,115.62258,41.971336,133.11414,59.77397,205.11311,133.12526,384.81317,577.5717,152.64116,181.73055,75.951515,159.22063,84.625,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
568170.2,243267.31,7945.7007,11918.834,4174.5312,4778.88,2617.4866,2483.4084,5408.178,2833.0862,3115.6086,12814.222,57111.953,43620.773,3482.2344,2182.707,1166.838,1019.8796,798.1049,1174.4188,867.49725,587.4619,1030.9797,280.48065,2201.1875,2196.8708,842.12683,129.2735,530.4601,159.82916,434.6075,966.3719,162.3279,591.12317,892.4856,381.31805,1354.2732,3698.9504,2027.9847,44.816765,125.30889,89.18712,635.72845,705.80774,138.29329,659.2678,593.5984,225.35248,85.39915,466.1781,554.94934,404.79922,815.32635,1008.3651,821.2791,585.7988,705.30383,939.38763,367.65533,182.68985,249.38069,829.2547,1006.87036,415.44144,111.682755,374.6591,681.61444,294.06528,367.78973,405.13846,142.8763,183.64427,310.4248,238.8938,582.5889,396.01044,213.48778,166.74553,180.30492,273.46088,177.36517,263.0153,60.40864,203.12262,258.15158,195.39354,161.95206,203.01875,62.248867,171.70065,252.32634,487.02512,416.0645,194.51552,274.3834,269.3932,531.93353,258.05527,408.08865,865.81335,451.2594,22.573027,199.47072,130.62755,354.93893,116.077286,202.39574,412.5692,395.59753,450.6612,608.70624,319.09448,161.72914,210.51067,231.07735,212.41286,229.45386,45.9161,342.7069,446.5748,254.353,75.93437,243.29012,148.08235,125.17496,131.41136,155.53705,180.89775,296.9949,261.1712,289.40695,225.20381,311.9668,928.765,1320.7164,360.9859,278.16592,161.92691,153.07755,76.15826,298.68542,319.91684,162.68486,176.67998,74.691505,141.96053,48.29276,192.9141,174.7363,183.33812,49.871407,478.70493,950.117,554.3047,156.20303,435.52954,203.13403,326.6639,181.03093,155.38031,44.513847,227.50208,280.24875,48.68269,356.40393,274.6657,263.5565,318.55005,222.637,323.55447,334.8127,62.27621,304.10846,303.0189,105.51971,202.84317,90.31538,246.6733,73.39432,148.5756,136.8525,137.88028,114.6106,167.358,201.7717,138.5068,464.8589,388.10196,277.35403,216.45612,234.9959,193.07506,303.54758,135.85208,257.22525,397.1958,317.0364,205.91849,270.81168,201.7131,292.31454,653.251,258.70123,344.91898,363.58173,541.5145,179.87714,842.76697,918.8853,392.28632,286.13208,209.55519,124.85841,120.95629,322.39734,140.72838,310.86917,492.48947,295.93546,196.08167,136.64407,139.99432,144.94563,152.28432,205.33438,193.49767,161.784,159.95499,176.23787,143.27438,100.7853,170.87724,228.44698,324.10632,136.44365,30.554176,191.47119,216.53831,273.17908,193.99974,133.70395,157.79918,137.49074,239.29266,183.77565,194.74535,187.71422,284.38916,270.39117,77.01145,248.45334,420.5086,343.35574,217.01305,382.43524,106.47727,299.0,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
566188.06,242359.8,7451.502,9728.788,1685.7255,3666.4111,5364.7373,4433.042,7274.5396,2328.2686,1109.6017,12614.382,57262.344,43517.97,2374.9277,1639.5354,937.6659,1502.5997,868.26154,2228.6584,1717.7825,1946.051,1320.751,433.34097,876.9206,2082.8044,1114.1769,840.7797,1054.0201,894.8645,1019.39215,869.02637,600.5369,618.4695,366.7355,573.40326,1158.8911,3505.9563,1232.6581,645.6028,602.3793,282.64597,66.74294,677.4149,736.9913,924.4549,796.8646,759.16077,722.4108,1061.5204,715.43036,199.23154,1448.4044,1059.7407,297.91788,344.86795,493.8265,250.84563,109.624855,401.844,447.08087,709.211,1062.321,596.93805,487.25342,550.2943,409.6449,214.54443,279.96118,71.18353,279.13367,413.25543,402.28833,123.48923,410.0929,222.98097,93.414055,64.90544,206.2313,417.0082,309.45547,162.90831,294.49686,312.16864,76.85435,213.75685,144.75552,143.613,112.00851,182.3471,131.16518,356.9298,86.83197,103.00059,38.042835,114.00589,382.0999,502.37418,337.31223,473.81802,230.35736,504.3561,663.6964,575.9101,667.29816,668.2377,67.02827,316.8397,397.3988,83.534966,207.38652,121.146935,133.19586,109.40185,161.95677,56.707233,132.09941,146.78636,235.9738,377.79636,30.341106,282.56256,201.3913,80.87235,108.145096,105.61458,189.49377,89.9567,105.04727,152.19688,276.1869,248.2424,138.08937,347.1653,1074.9766,321.14432,391.438,285.54907,194.1276,327.51038,449.69388,384.96542,441.23227,352.7171,77.27063,107.86021,38.35028,92.34358,77.97985,192.53017,150.61888,336.0033,373.92737,701.16315,440.2644,494.41132,237.73784,369.98914,364.15054,326.967,153.1761,169.93184,252.62592,140.30473,225.56671,265.98587,362.1678,263.1132,88.07303,165.87737,220.76122,54.061474,198.82101,151.13707,94.179184,178.36322,83.57961,193.01602,226.68546,134.35182,83.745964,87.549866,116.19384,206.21057,320.5627,217.78131,72.63326,33.084927,133.40834,204.8027,349.22592,149.34131,303.85892,219.39331,182.23114,142.76881,138.43608,74.767715,208.6848,141.75087,107.79877,351.9768,119.132484,523.4411,884.2409,112.84954,1004.46533,841.3452,519.8053,194.41315,112.71899,253.04599,167.73495,73.471085,66.31,102.84419,319.45752,114.62008,130.84886,148.01976,232.27469,285.47388,251.00064,351.25165,377.69412,324.09595,217.34233,120.35427,31.158218,156.2311,196.22758,275.1812,70.88887,99.41118,365.86722,280.17096,77.267525,105.17796,173.99655,172.12657,18.705502,114.72417,132.02817,35.37459,38.260136,85.12085,79.59651,268.98,102.632515,97.84674,75.677536,220.41748,350.57028,618.5051,573.053,560.54083,754.5625,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
568287.5,243047.78,8203.758,11395.635,3930.43,4305.3633,4517.9683,3717.9016,4443.152,728.2823,1887.9454,14917.484,59089.164,45553.363,4687.0527,1163.1829,941.3566,391.45084,1423.5631,844.2638,1072.3542,1110.3727,1348.3439,1165.5305,2796.1123,3705.9927,137.46164,702.86316,770.5081,771.75195,643.6459,426.38858,739.0624,945.2691,803.61865,196.4727,1518.8097,3982.4385,1645.3306,88.669014,291.6471,454.19894,137.21082,215.54187,289.90903,712.12573,201.17593,666.6887,476.2221,794.9039,960.1222,846.56805,1269.4795,190.89272,587.9774,572.11334,656.4564,614.194,341.54767,399.64673,279.0019,14.004031,198.60701,540.90155,460.25574,348.12442,153.01398,315.04233,246.88333,296.40686,208.8229,107.14494,200.67831,188.10632,421.86377,287.88867,128.14229,183.88777,292.8809,212.18195,377.9584,266.66672,214.36453,768.18713,564.4765,258.23993,283.9908,36.411804,231.79791,251.77155,163.45316,522.57916,247.59927,168.9626,229.91335,213.8724,363.8586,425.89963,210.94228,542.37024,547.4678,480.9832,372.2536,88.06056,23.688442,187.5895,509.96454,349.25052,572.652,419.19608,378.08127,236.90462,170.61308,135.45415,120.09984,131.33563,134.5596,255.14957,160.13312,306.50464,293.46844,192.65157,171.5863,223.58484,94.05917,59.9886,265.53073,181.31908,98.85197,250.5148,488.80634,408.92703,442.2989,644.1912,1027.7927,209.6451,584.3805,229.73575,159.50067,133.1901,166.45644,59.61701,69.39033,139.69176,205.23775,117.67617,72.82076,193.57222,172.90227,449.80838,382.07584,333.77536,334.18793,820.42334,299.0355,216.27267,114.71746,201.87357,246.4069,165.18947,132.0543,266.6132,205.57132,329.92377,381.43127,226.06242,316.74384,280.97543,252.4972,148.2224,69.081245,40.65376,48.162254,195.47406,110.76885,117.05064,160.21423,199.60516,143.63176,149.81094,196.48964,135.6819,111.24552,198.54198,206.48659,85.11385,213.58942,335.06747,441.69214,250.00052,451.76874,427.9941,285.4689,215.24065,73.65647,24.237284,157.08128,193.69652,159.19283,148.42601,291.95734,339.7016,415.48953,411.73547,387.5486,883.4784,647.5076,821.0832,630.73395,403.89615,55.77119,260.99075,341.49017,372.9925,312.05673,410.22992,228.53076,293.04947,144.2718,106.00396,59.541306,201.1928,165.80824,234.32886,86.942894,144.99713,218.7433,341.28604,272.0715,190.29091,247.47029,227.10866,205.33423,127.358894,186.71579,289.59528,165.64696,261.63287,264.75897,140.57062,57.125114,206.43501,260.26077,370.5832,285.78067,310.21967,289.085,344.2974,387.3569,214.57579,151.51697,53.542213,192.02368,275.22577,256.7204,322.95,266.90625,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
566899.25,240680.28,9655.98,13742.819,3417.2046,1556.1788,1904.6223,1417.0905,3317.7405,2023.1646,2578.1377,13840.71,57043.44,43372.664,3572.5215,1570.1469,1153.1747,700.7932,2071.7358,1273.3889,1094.0336,1005.1791,349.77417,585.75507,2274.6409,2985.172,310.3315,776.6341,436.97852,376.04196,586.09814,101.10388,629.3676,641.67456,453.08087,188.83899,2752.2664,4322.8906,1615.258,785.3831,357.8436,204.61893,443.593,570.8291,738.8443,290.56778,653.331,586.5599,451.68335,1183.3865,860.5931,413.61823,509.37106,1159.6887,623.9523,200.95673,257.03162,565.7994,39.152397,117.8429,253.83638,650.09576,695.44275,324.86908,91.59404,53.15923,5.6915035,428.5939,129.28381,199.1443,180.42546,294.3423,102.200905,222.51508,566.10925,177.2946,178.17732,348.77933,145.42108,100.207855,352.12115,138.49261,97.25301,235.38031,206.87648,166.98859,179.5417,372.7709,158.1177,298.23367,299.02432,250.79408,206.80734,321.01407,184.64833,249.26987,178.36212,260.45074,623.44464,353.0624,456.453,712.1191,320.94733,241.36826,179.4824,163.8096,442.93762,195.13133,58.39844,215.66013,134.5524,135.66005,260.83798,305.59897,187.45103,17.357004,183.12602,43.810387,21.48253,154.63174,244.90169,9.317664,326.00037,255.7292,9.775183,147.09926,348.58185,417.11655,323.3567,206.22263,225.88533,115.057945,412.07944,804.7698,950.88556,306.45157,583.51874,176.54083,199.13239,84.71274,243.57156,472.57657,450.92096,242.31862,33.14323,365.6594,445.16296,443.29443,292.53647,272.30725,230.27272,526.999,438.2871,289.77267,529.9032,274.94635,200.61113,335.8765,281.31497,175.45665,99.737495,66.97663,53.379593,165.30232,303.36285,229.91512,125.710335,113.887886,95.144,123.86809,57.143623,105.684074,156.83008,77.958244,124.77543,86.530174,73.24396,166.703,80.40429,100.66998,350.15982,253.68109,90.636055,53.835995,100.305984,200.95476,74.447784,160.59653,78.32227,146.89552,58.891037,141.8092,69.725555,317.14444,347.71942,225.47568,67.86081,164.27974,191.19897,611.7874,460.68872,283.3997,88.73715,204.89427,558.3933,607.37085,534.41956,1186.6816,507.95728,225.0669,237.63422,237.44307,373.37704,106.78643,181.9568,438.40347,409.79346,70.893326,81.76842,73.64355,285.05048,266.37936,234.01604,142.93262,108.59668,103.32575,230.78595,38.11052,206.84637,193.42548,196.76859,204.81744,27.135117,409.39462,330.22858,206.99931,271.96942,73.611824,234.08571,124.98625,173.69933,308.5546,200.59018,87.04387,132.41267,357.38605,441.15985,112.833374,190.08556,127.22296,21.163126,237.90257,732.08344,447.0584,129.84572,255.5561,151.0,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
567563.1,242463.77,9909.408,11413.322,6059.739,1512.7703,2575.6833,149.56982,2690.5945,3362.6492,2706.5862,9470.619,55796.723,42698.902,2266.3223,1918.6707,1095.6494,1454.6918,1129.884,1740.2094,1647.4701,1149.5851,735.5231,1208.6995,1159.8938,2078.4878,453.79596,634.84875,455.96558,430.97287,1213.7849,799.3409,631.65247,676.26263,483.62164,1146.5063,1074.6003,3544.0603,1501.8383,697.82837,394.74683,366.90363,399.96457,674.2745,819.52893,308.3137,557.65686,452.7954,518.2517,940.60925,950.18066,293.73764,343.4113,569.1175,1255.8788,1199.8718,537.2915,579.6899,379.02914,340.7763,289.20813,350.51205,448.5433,148.23726,220.8669,415.67126,362.64896,446.33432,308.2312,471.05457,386.96136,412.23972,347.86203,643.56793,832.45874,574.2315,130.95247,129.59329,146.86894,247.09795,314.89417,404.60556,430.6372,219.42679,143.22571,88.41628,27.96571,311.29172,471.77682,491.15994,311.4419,308.08347,26.742521,164.23178,40.1676,257.50955,292.95752,323.66052,759.0806,474.42276,247.03085,377.15607,184.57191,95.72182,372.48993,619.9297,708.3781,455.51068,85.64736,346.70395,322.5184,228.22115,297.91058,287.01355,413.42264,229.28159,276.62897,226.72275,251.05197,113.74683,204.38414,48.034443,362.57153,326.41406,90.360176,89.43891,93.08541,140.39117,295.57986,262.1378,197.40498,398.164,420.83102,821.2453,1216.5135,268.89618,796.4902,464.45807,212.02534,269.14087,156.23122,82.52096,334.00977,693.00397,649.6461,526.4495,487.24393,200.81033,303.39148,208.2984,28.199902,47.271355,475.07108,562.2731,252.06177,367.45786,183.5796,198.24878,314.7753,210.72682,249.45586,340.99924,314.16556,146.2696,153.94363,18.196009,88.39998,270.35318,226.74448,121.47809,195.79002,167.1864,107.55919,81.88889,125.04959,29.645975,147.24579,252.97066,84.00144,94.6321,218.58936,242.41072,118.68417,94.58198,109.24988,124.935936,61.51193,129.11508,224.6856,238.87155,342.8035,186.42596,121.728546,188.33835,290.83493,156.70749,107.25667,159.93059,378.4359,230.19391,142.68947,411.40814,631.8877,534.8858,371.94162,256.65335,701.0122,1056.182,228.04181,165.31859,236.29855,156.72572,289.40396,288.26135,210.89474,296.99353,368.4088,285.19406,323.07483,304.35214,154.00879,363.2258,424.60458,303.18085,305.44077,161.40514,189.09085,139.28917,138.51,182.09018,134.26047,92.29022,121.933624,220.37718,243.32938,180.4059,135.03278,137.25531,136.81764,205.06499,117.626686,170.51476,192.71176,155.38943,108.73881,318.2071,307.40652,64.6419,93.04342,190.86743,388.80658,548.5288,284.5547,367.73553,538.87897,345.4094,193.0625,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
568194.44,242776.89,6055.912,7521.703,1392.2677,5361.1255,4232.5977,1418.5337,4003.062,2994.467,3280.6904,9440.601,57027.734,46129.07,5073.021,1289.2747,637.3938,1795.4944,110.830284,1142.3911,1260.4231,600.85736,676.093,394.3568,2120.2175,1767.3396,1020.7011,491.987,877.8518,1086.5487,1072.5216,376.8724,1165.545,788.60345,867.3707,887.9274,1319.3303,4085.9504,1673.1094,399.4738,293.96848,248.19725,78.648125,658.1097,514.6394,247.57326,219.50041,187.89445,238.58833,1050.6459,388.19702,416.45398,589.90186,624.32336,652.5404,265.9166,424.34525,445.83347,304.10495,465.88132,545.3394,212.1572,657.9773,563.3525,329.0894,237.34955,497.51648,172.86354,411.03604,486.36554,415.87082,265.798,404.95947,223.52727,201.41899,81.50573,116.74539,88.740524,191.2304,187.67273,294.00858,139.00685,46.20274,389.1078,161.04776,146.3898,149.73581,174.17607,314.49326,108.57304,418.66,311.94073,347.81696,350.34125,269.3322,371.61615,450.73068,798.8751,805.9461,92.26805,72.52431,175.68846,251.15686,43.125523,457.95868,403.5506,337.5707,301.33572,218.30225,249.2199,344.91693,233.55835,453.57562,388.64648,478.18723,260.68613,240.71214,127.84641,193.5243,67.979836,28.44148,318.27405,302.45563,278.5784,137.79945,235.38152,178.138,218.05247,242.58076,255.73474,152.95718,212.24507,329.84976,849.8046,1474.282,450.7914,566.7823,241.6064,151.30846,505.06937,480.24548,184.59782,94.110825,321.0986,176.54019,287.33417,246.38896,206.93008,396.43747,222.87712,258.11685,599.77655,524.9976,181.6984,217.19232,125.28078,28.797071,136.13809,85.8635,138.76706,103.399826,190.45158,197.68753,84.61787,203.18896,72.60903,70.992516,68.88883,160.49678,142.32695,35.959526,233.59169,214.64357,150.00725,224.09377,221.60817,151.09497,213.70042,197.02472,65.5652,113.63407,162.55727,182.66782,312.7447,97.72837,133.39087,203.20781,214.04494,103.80196,210.71974,98.64425,30.123049,65.08048,121.79849,143.6609,311.10962,406.98404,250.42722,154.82281,124.90779,177.66364,300.818,506.89047,174.5746,316.90515,527.33594,379.63647,463.7964,287.37317,484.13672,545.5939,481.2042,214.28967,136.36458,266.91965,66.71969,53.781162,54.97673,83.45517,103.12142,210.88374,156.60384,159.32765,132.86938,419.84973,477.03638,336.77762,71.62414,116.465775,63.883747,205.07288,34.270725,37.634865,26.495289,45.833992,27.949226,162.68443,67.05752,185.86443,220.08873,379.14023,146.17139,117.147064,241.67401,170.29066,455.00977,272.2989,14.269361,267.4953,452.52917,424.41812,116.493324,242.57089,65.191536,128.06279,203.81178,419.9375,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
568364.25,243804.0,5584.52,10786.15,3277.4749,5680.903,4846.965,3963.0461,5089.6157,2165.8176,1951.4761,14280.2,58326.508,43413.79,2672.8704,2280.6692,1049.7229,1115.3322,856.8076,702.0437,1000.3958,1257.6888,1149.0547,604.1792,1328.953,1955.6246,1646.848,1078.0258,599.4518,238.61461,513.1599,536.6482,249.1158,254.3826,178.46732,826.20233,1269.9469,4223.4893,2799.8823,1145.3536,707.78876,354.9136,358.56332,478.72482,295.9482,435.34415,593.70215,623.22253,384.7694,1039.7516,966.4516,808.9287,626.12537,760.8143,174.10092,489.67383,481.1718,843.5679,476.919,466.507,306.69986,744.5231,1076.1793,450.3151,224.31712,89.807785,512.3012,363.6712,5.911652,356.84598,91.4067,172.86447,147.10507,230.95482,493.41388,305.88083,62.569202,116.47284,224.2617,185.82568,193.74231,163.22314,401.04965,397.6289,214.36162,216.3809,85.64437,243.20071,188.99336,232.53853,318.58774,317.33044,100.78275,69.931,94.58102,180.96806,512.60864,941.73914,899.30756,562.81445,202.23894,262.04904,173.54054,174.05907,149.76343,168.4078,456.3181,858.1817,740.7608,540.0026,124.586365,184.73102,44.285046,206.15524,178.99199,238.01456,113.25839,71.3176,224.02036,72.79856,123.59603,74.75585,78.68374,49.53124,147.87885,244.5104,341.88748,368.16556,308.53537,236.57498,196.06721,156.07413,210.19443,756.74854,1196.5598,335.14682,692.3094,286.3891,182.32059,334.6751,337.4056,111.06369,204.52296,129.20966,15.16715,317.03156,484.27185,335.61594,12.539791,205.7791,330.45233,571.77325,503.62888,687.5159,483.7304,186.67738,52.168022,65.35639,137.68234,103.87962,230.6502,37.201355,143.37225,181.20483,205.27943,275.54315,188.73816,241.38277,173.65776,183.50404,141.7598,301.7947,206.98215,94.98626,257.20184,178.26588,205.25215,160.11154,84.500275,140.7504,97.1788,75.933914,97.16578,21.57412,100.96716,133.55484,116.416115,116.27886,55.264965,82.34347,139.42905,91.38562,20.300314,63.85283,149.41995,298.8802,235.49222,111.03727,345.15375,441.62833,220.19565,127.36934,251.03043,307.8327,66.91041,716.99994,953.4804,551.0979,286.37848,347.68854,106.298965,111.551575,73.18485,274.5445,205.78899,99.31052,226.52472,276.26053,121.22673,153.92639,256.5958,206.29166,304.1682,203.22667,222.71275,180.60936,186.48354,114.70882,162.54547,150.80765,130.32832,262.7981,363.0435,355.13715,238.38232,242.74365,199.55617,110.25919,46.565865,131.73277,122.33618,253.85394,287.666,311.84415,324.76437,369.27548,210.28784,93.057655,175.77904,171.46317,374.20734,376.601,167.63719,280.253,488.90173,673.69525,444.15625,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
567065.4,243831.84,7820.1763,9801.533,375.83173,2630.067,3906.0452,3259.8828,5707.6187,1994.9025,476.36508,12911.899,56236.3,43319.99,2650.073,2886.9246,2971.5598,2617.0234,1214.6459,1403.9696,1481.352,2310.2427,1972.5168,1597.5947,314.85608,249.81064,927.95856,359.2054,721.9271,888.9346,1189.9803,800.0316,845.25793,1074.3837,512.3335,225.83229,1742.6436,4188.249,1851.6624,536.6746,150.43265,231.15721,295.64963,461.82553,412.25864,104.726456,203.08827,343.2716,642.299,1350.2034,1229.4751,894.75195,543.2195,388.78958,1021.7615,743.8708,772.93896,784.34106,547.4692,325.17737,341.596,903.1064,720.9992,424.68365,145.44426,439.7189,258.2555,127.62853,89.69821,254.6269,176.22453,50.32685,223.25888,485.63788,725.1854,437.28775,282.08472,299.34897,141.66808,158.44057,333.36685,218.96356,150.35269,27.533297,229.60367,253.4078,248.33942,260.63278,495.55106,552.99274,669.9361,520.86475,142.19887,365.74048,532.9663,242.4436,240.61018,105.70081,228.20915,644.2095,285.83835,217.87837,338.69995,368.67096,156.4024,154.02379,586.4125,880.2101,286.1541,477.11053,529.47943,550.3457,361.6281,267.34305,44.12776,311.2795,354.61874,446.5063,255.02194,160.30609,75.312485,161.28648,203.11598,47.244476,92.107155,284.6184,408.37793,258.24838,221.13028,155.03827,170.00444,393.66312,498.8311,927.33484,1134.8689,336.30316,584.29553,80.4724,42.848145,53.82749,50.20409,206.16075,241.47809,247.37502,121.716774,96.18102,299.83783,268.11386,336.07495,483.0494,379.73575,230.50365,347.1355,396.34448,179.90428,563.9064,271.1348,321.65347,437.541,378.80887,187.59326,279.54324,108.9658,46.503006,71.81531,31.341446,38.78878,107.13836,295.38843,259.40762,87.14982,426.16602,352.3012,119.17998,188.71906,89.46631,219.1882,86.584404,70.74435,186.2791,30.181316,152.31609,156.04941,167.0205,100.33265,86.26148,114.5141,147.7114,81.74002,118.85508,234.68309,335.4945,284.96133,234.73688,177.29742,196.38269,123.611435,95.43892,90.891846,199.3222,270.40625,635.5908,434.47443,298.92654,771.054,236.65314,97.22893,715.1665,220.0975,119.04196,157.83739,68.163506,62.5102,73.91113,129.1763,151.99397,270.00055,48.08942,208.44897,201.68483,327.24918,516.4131,518.3744,212.41223,79.40775,106.18672,89.002686,165.23788,164.50992,231.32495,139.53235,224.9475,308.9241,16.946651,94.27489,69.90473,10.686081,15.277554,125.28563,187.89142,328.78156,196.73073,151.71964,245.38817,341.81238,149.69168,306.60382,456.43518,317.16797,262.68826,193.40237,241.90164,47.687153,197.61674,63.35455,518.41986,808.59375,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
