bin0,bin1,bin2,bin3,bin4,bin5,bin6,bin7,bin8,bin9,bin10,bin11,bin12,bin13,bin14,bin15,bin16,bin17,bin18,bin19,bin20,bin21,bin22,bin23,bin24,bin25,bin26,bin27,bin28,bin29,bin30,bin31,bin32,bin33,bin34,bin35,bin36,bin37,bin38,bin39,bin40,bin41,bin42,bin43,bin44,bin45,bin46,bin47,bin48,bin49,bin50,bin51,bin52,bin53,bin54,bin55,bin56,bin57,bin58,bin59,bin60,bin61,bin62,bin63,bin64,bin65,bin66,bin67,bin68,bin69,bin70,bin71,bin72,bin73,bin74,bin75,bin76,bin77,bin78,bin79,bin80,bin81,bin82,bin83,bin84,bin85,bin86,bin87,bin88,bin89,bin90,bin91,bin92,bin93,bin94,bin95,bin96,bin97,bin98,bin99,bin100,bin101,bin102,bin103,bin104,bin105,bin106,bin107,bin108,bin109,bin110,bin111,bin112,bin113,bin114,bin115,bin116,bin117,bin118,bin119,bin120,bin121,bin122,bin123,bin124,bin125,bin126,bin127,bin128,bin129,bin130,bin131,bin132,bin133,bin134,bin135,bin136,bin137,bin138,bin139,bin140,bin141,bin142,bin143,bin144,bin145,bin146,bin147,bin148,bin149,bin150,bin151,bin152,bin153,bin154,bin155,bin156,bin157,bin158,bin159,bin160,bin161,bin162,bin163,bin164,bin165,bin166,bin167,bin168,bin169,bin170,bin171,bin172,bin173,bin174,bin175,bin176,bin177,bin178,bin179,bin180,bin181,bin182,bin183,bin184,bin185,bin186,bin187,bin188,bin189,bin190,bin191,bin192,bin193,bin194,bin195,bin196,bin197,bin198,bin199,bin200,bin201,bin202,bin203,bin204,bin205,bin206,bin207,bin208,bin209,bin210,bin211,bin212,bin213,bin214,bin215,bin216,bin217,bin218,bin219,bin220,bin221,bin222,bin223,bin224,bin225,bin226,bin227,bin228,bin229,bin230,bin231,bin232,bin233,bin234,bin235,bin236,bin237,bin238,bin239,bin240,bin241,bin242,bin243,bin244,bin245,bin246,bin247,bin248,bin249,bin250,bin251,bin252,bin253,bin254,bin255,bin256,class,all_class
567787.25,241994.48,7124.904,10567.067,2845.718,2287.2422,3046.9111,2595.7546,3884.1292,2093.8801,3525.4524,13728.367,57403.297,42633.31,2671.9585,1104.4082,1434.0836,2274.4526,335.33603,683.5694,975.0685,822.7586,335.50635,522.718,1204.5142,2139.6995,411.81827,737.58545,1185.5122,502.15784,338.93268,1525.6567,1130.6987,193.20755,897.2072,994.36804,1503.8069,4228.192,2206.0042,583.73486,253.74231,761.4494,794.64343,19.73654,346.49655,820.0024,258.13492,429.6567,655.9496,542.26044,543.50446,446.41733,1436.1603,860.79266,287.8282,752.73083,311.3899,422.99054,349.90558,505.55258,900.08344,338.88553,782.8882,763.14777,285.1648,179.30478,336.82904,258.45392,301.5791,42.46767,284.9406,436.96686,230.32959,385.59125,728.785,374.1647,259.0055,419.79932,406.07843,365.53143,330.39886,172.04706,297.40372,329.02502,408.0678,261.37854,191.99138,345.18723,196.87724,181.63853,69.906456,146.13155,243.92635,212.76108,119.09544,254.90714,112.40144,339.3441,661.63885,287.2811,775.3002,622.9676,354.98767,75.57733,250.50108,318.55588,443.5059,409.1006,236.73009,399.124,309.21777,337.82346,395.61594,324.83487,86.81453,107.75763,207.30843,248.08932,228.936,207.86618,331.21637,210.52046,97.51041,175.99898,213.2377,201.27437,324.58658,141.84134,319.05457,114.63736,326.28802,170.99478,118.07888,380.72632,1066.0977,720.28186,288.5244,229.70975,241.67201,33.12305,79.30148,99.828415,91.728165,59.331078,258.7057,104.60999,291.33804,250.60434,124.08421,175.96597,309.14676,539.186,1120.4125,1031.8873,467.44748,314.4589,82.387695,98.47711,113.891335,320.78723,22.359411,155.61057,259.33243,94.33711,162.33498,192.94563,188.04051,76.058685,207.76549,162.4495,229.70012,131.09576,324.01926,81.02267,229.35268,250.98672,175.87427,123.07476,301.77908,444.89413,196.4505,227.04099,369.7532,98.207275,122.61813,278.73126,193.48334,72.42591,170.0709,237.20903,246.36281,401.01135,169.31659,98.331764,255.37299,171.66145,112.53941,216.82298,197.64496,34.098755,229.88893,370.13736,274.21588,55.634632,753.90765,544.9477,437.83255,1090.4686,702.321,278.92957,257.28693,385.99762,469.38324,455.68564,420.08322,305.17575,408.25644,25.818272,106.355644,57.710075,223.57895,288.60333,294.44016,209.24182,265.85855,92.64852,27.44568,93.1513,94.462685,260.72726,103.31664,75.96226,171.1137,48.610542,82.93575,138.96753,255.54544,223.2366,101.474304,448.7706,566.9972,343.43784,164.06204,176.31007,206.05035,178.03137,251.55116,234.4407,254.3748,262.9642,233.60829,195.58835,701.83685,609.6958,363.81693,134.02571,221.84375,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
568286.4,242689.5,9123.671,10630.154,760.9542,4367.8647,3449.62,2777.9482,4926.5835,4500.1113,1694.3489,10002.067,55972.543,43672.703,2629.6082,1663.4661,1219.0221,901.59625,1971.7886,1038.1954,2281.5808,2036.4629,762.5809,1128.8077,2942.18,2983.069,544.12524,1051.1632,596.47845,1237.9238,536.7889,243.33878,1298.8605,762.83167,1058.1111,1232.2789,1645.5841,4133.08,2094.303,596.1795,407.2053,413.16647,467.2343,627.80383,413.83765,500.81052,540.7052,89.480064,758.8246,628.2575,835.75006,683.9755,109.01504,384.41895,720.568,766.4014,10.713474,306.3168,781.8949,309.93573,291.5445,762.4072,641.38025,714.84753,590.43024,202.1741,157.47838,375.95316,383.29428,241.61873,299.80737,431.00632,396.61545,263.25665,889.07104,823.13635,263.1246,190.99791,587.47906,444.44467,390.11823,294.1593,379.70663,320.60956,304.82144,124.86712,120.9466,162.64133,243.32106,299.8539,194.08327,261.24286,174.60226,200.19757,35.270725,47.882214,348.09634,199.25243,166.60559,318.71338,675.2947,474.94064,355.09055,206.73611,422.0964,493.64868,451.7964,308.3213,292.04037,425.383,254.61699,151.5502,259.39517,339.3062,23.550102,277.05905,505.3874,195.19626,224.96841,172.93555,124.229355,29.788794,200.67285,120.60023,130.22287,82.71114,188.65442,249.39612,356.9803,580.5744,361.37207,186.69368,139.78806,782.9576,1039.524,177.02986,522.54315,269.3464,356.9868,297.47272,343.20282,273.94235,144.25139,110.371155,119.083694,312.23007,423.07654,313.54803,117.12171,214.5604,186.03441,412.11026,330.85278,752.4784,325.0927,149.30365,362.68524,343.6067,398.61896,278.59357,154.29688,76.39727,100.67112,118.92348,228.47935,138.00668,201.54,221.52948,88.95508,275.07022,98.97126,117.419395,64.914696,195.28241,117.805756,53.977936,192.99489,173.26239,104.1062,80.62783,92.9164,262.36038,374.191,236.0753,332.34805,135.20984,143.14494,265.96655,169.18832,13.941281,72.930466,147.74152,50.920006,233.4095,116.9885,132.26047,256.84244,360.20706,309.63254,67.34926,173.12515,155.65356,603.24,1073.2661,914.79755,183.68098,526.1555,58.267166,574.80743,504.178,626.47766,490.15787,319.8135,59.563717,202.32571,192.93645,353.78885,59.31948,233.66768,142.69908,80.69562,249.55656,197.02481,55.224545,246.46613,323.74207,93.82154,169.24258,238.79785,195.99329,254.57985,246.86554,339.71124,165.61916,54.85958,142.51553,170.19092,112.87418,269.39893,423.49298,125.987076,163.3969,289.28833,165.9776,214.40982,161.24059,84.49249,159.47672,104.53445,363.67148,321.10782,344.0966,152.53624,483.71414,391.22058,183.29497,301.625,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
567168.7,241924.67,7948.5684,8902.693,2078.2527,4035.1006,4826.6763,1244.0454,3048.9158,1768.186,3328.548,9993.535,58175.43,44778.207,3240.5295,1912.1053,2617.469,1074.4799,1786.2491,3433.4907,1672.4265,763.4224,1958.4269,1186.2715,1158.8279,1949.1489,1002.0349,197.28616,155.22018,573.42926,556.4096,683.50604,151.58647,492.82065,853.7751,92.6944,1853.3073,3878.5242,1440.9768,609.5508,745.2553,567.5101,514.2217,457.94226,354.99597,261.95416,607.045,419.7432,192.27429,660.6964,275.572,303.8099,199.92102,456.73032,808.6067,458.69373,714.5268,375.52316,623.8004,646.87195,250.23831,160.92322,387.83963,165.98497,88.4428,211.55481,114.58872,102.59472,105.44393,106.97524,197.37682,34.83433,118.277695,265.92828,428.0444,163.49654,385.64624,670.1625,556.04,376.48145,320.09848,430.4883,347.71582,287.23676,183.15132,165.59167,71.18607,212.26881,373.1957,288.82294,116.16436,387.33386,245.13649,165.4315,11.319794,23.687788,251.11285,109.99873,386.59302,375.36142,272.32,154.56717,300.9087,414.90372,505.01492,325.60956,188.63766,19.008701,78.63173,213.29659,512.5495,340.08414,106.79431,266.19412,198.82779,152.03479,144.47658,188.13425,216.75786,16.666931,173.63351,266.00665,224.7518,339.33743,285.0308,267.9232,103.15717,196.39464,182.51607,165.71217,275.02078,131.44267,96.909706,829.65375,1408.4386,195.71979,569.50446,417.21143,346.68542,550.7805,582.6687,213.00893,243.32161,318.61896,189.88773,583.9899,399.36374,293.17505,386.1521,604.2803,533.1033,80.87938,392.70996,135.107,136.37384,138.99504,193.43135,244.60155,284.9161,259.6499,225.64005,272.42838,331.22263,405.41464,219.92245,148.25652,191.99826,206.39357,292.64066,30.31852,153.19258,218.50272,78.207726,69.88436,81.97928,212.11766,382.88394,272.50183,166.60791,179.83409,109.25381,127.04463,330.16278,258.58316,55.58479,120.92248,87.94234,148.91965,150.41483,43.42477,182.11624,156.6149,129.48566,199.081,313.7208,175.97237,91.69544,49.323067,130.1378,248.12878,313.062,543.4694,677.87994,323.7936,524.7518,166.48633,770.0766,411.0731,408.07245,399.9157,273.53473,104.0657,305.52618,432.24106,363.22272,324.27826,144.60666,330.47275,37.903545,96.542,193.56464,322.41302,91.435745,46.539402,139.45068,24.544754,123.81258,126.038734,85.372475,302.9746,213.1724,233.90022,192.65805,116.1376,165.51564,29.999687,74.43496,181.2836,126.28115,110.53108,44.679565,219.94235,181.9441,151.59811,262.53494,84.10561,12.830861,278.55466,254.12628,316.4845,190.49956,161.48125,274.96408,239.62395,380.6158,188.55878,252.5625,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
567687.5,241691.78,7753.6284,12785.587,4521.4014,1596.3951,533.1176,293.40558,4183.033,4865.182,1496.5138,11948.955,58389.516,46138.74,5453.7656,933.9421,2240.746,1706.6705,1440.819,2974.3376,772.88293,696.3604,677.63574,1055.4933,1457.1713,1770.1644,1146.5444,283.41913,938.8043,873.45734,374.54584,988.0862,926.3616,859.7956,418.65903,1077.7155,2092.352,4100.352,1656.8184,203.80942,753.45776,579.3457,312.5262,522.21326,294.04297,376.96063,742.59656,547.1377,158.73845,1061.3037,786.46,683.6539,625.5772,817.6498,956.10236,672.71027,271.71066,592.0716,707.63165,223.88686,186.85411,415.72397,842.5307,409.6725,497.85086,604.3435,342.73514,366.8257,222.00595,298.34988,409.99344,317.44815,502.34842,548.88275,781.1862,294.4271,160.46182,221.12003,238.4466,127.70543,44.82835,267.08865,379.9756,358.93594,134.44774,208.22841,352.1657,115.33567,427.2883,471.5578,168.48918,366.07358,495.99118,474.4034,255.53564,102.91803,384.41592,342.83115,455.39697,270.78503,175.86948,347.2158,627.5537,211.45584,207.98878,321.20764,126.5992,192.35046,46.911438,199.49545,222.97124,205.28593,349.59335,334.567,94.42635,123.70531,194.5738,124.18995,73.21906,221.5035,222.47592,154.47008,256.77722,193.50467,289.2315,152.54651,93.19884,211.50308,113.127106,300.07877,429.73657,244.53856,325.1244,853.2839,1293.2688,273.58063,494.6088,239.68683,154.46042,118.1506,246.79396,229.05577,340.15262,480.04944,464.80588,569.86786,451.34573,291.46133,453.9389,177.34756,227.70825,775.57935,389.21494,226.24696,146.64383,372.5542,243.9981,65.02817,131.7868,462.26584,213.86392,63.996223,322.16962,404.3687,147.70555,189.0157,236.75732,153.7319,202.67337,209.24501,193.75235,129.12854,347.3926,439.72766,165.1101,179.16739,209.00818,433.2564,251.2311,96.55777,368.3423,303.00897,169.89183,148.73912,124.46191,71.0702,153.28021,285.5436,370.24472,317.2173,247.21132,214.47614,308.69458,151.47105,172.71788,190.07605,118.30895,131.17691,247.06287,218.35283,219.33719,114.11046,84.6659,249.45805,380.80432,998.1969,378.85684,480.01486,265.4412,253.28598,269.79727,69.119576,256.68686,232.20357,174.89368,425.4695,512.1424,337.14456,197.18652,89.15172,183.75513,238.24454,199.15556,177.88141,107.97564,72.65141,128.27428,131.64828,153.14415,44.91257,73.949295,124.8422,201.44446,27.35469,185.15697,240.33047,55.594646,76.21555,99.84352,82.43532,49.36816,123.99309,227.77168,262.85376,270.0862,194.94041,361.87766,336.0415,371.22412,612.1619,562.5029,208.36807,167.16257,321.766,129.43526,342.2601,316.625,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
566766.6,242000.53,8171.556,9602.348,1855.1694,3560.633,3451.6907,769.45447,3700.2402,1615.9436,2707.8057,13285.492,57004.117,43593.56,4101.0566,713.3916,1064.3977,1000.64734,660.02045,599.50287,786.2683,695.7011,249.38464,318.4271,1799.8248,2157.0757,798.4156,541.20215,746.759,493.01233,1256.2617,498.84732,546.0399,504.333,923.3703,670.8286,1467.6255,3750.4563,1810.8451,409.46628,362.90033,608.9102,459.8024,146.32854,336.18427,576.36237,462.0657,148.6009,477.1554,766.69714,621.98987,279.9895,709.9042,488.48926,296.14963,119.29147,72.27491,513.3041,586.5697,476.78284,378.02615,774.5423,764.91406,442.83334,386.02786,280.87292,65.17369,97.621826,56.14953,241.41374,238.35687,307.54126,421.02237,313.78897,423.7525,124.22124,105.32535,232.686,397.85675,173.85156,54.860435,257.0822,369.48883,445.85626,334.95886,494.26538,225.20631,212.7765,58.755096,142.90305,370.91498,341.99045,142.28253,293.5124,181.21841,208.29547,105.34372,212.85487,275.82855,300.05493,435.02905,292.12802,232.31723,284.64575,248.7037,378.44556,251.30629,135.87903,551.13165,496.56024,250.27565,45.258133,240.65356,356.7443,97.52029,431.32764,395.01022,257.25906,159.67221,260.29135,267.78525,182.34666,176.51752,101.32724,208.046,281.8115,205.40955,97.084656,73.8254,254.91821,193.54657,362.3762,471.8914,667.35986,863.1154,105.84035,635.7432,493.6807,373.58835,247.28003,412.80093,174.1818,179.08556,234.2073,227.2744,155.3808,271.19745,227.33453,76.631386,255.11134,674.9397,1037.382,530.16437,256.09717,113.69189,264.8232,317.34875,359.579,414.86392,256.3472,279.2887,233.71227,160.37865,26.111712,120.72463,139.4055,40.749775,146.70605,152.47711,108.01626,209.22295,173.89261,251.42252,112.36225,30.3772,57.55796,238.52646,358.1464,201.70456,54.560997,133.48889,50.982628,100.1882,169.74484,223.19371,237.0271,156.03314,39.614033,206.32187,232.72078,126.98969,53.581806,71.492905,101.648384,31.683775,196.60016,256.03568,263.2474,218.17819,300.1164,142.77428,215.56528,43.888187,834.54596,1011.71454,219.85481,866.3035,650.3445,506.89246,359.72534,516.10944,534.978,518.60486,222.47563,104.11127,233.8181,413.35022,399.52667,369.827,284.95734,65.26307,185.77832,379.77496,190.98982,176.8232,237.49963,228.34302,125.6309,20.610695,26.972317,39.412888,146.64053,239.84308,58.810535,159.37485,271.16544,531.8832,422.8561,340.09137,264.53345,157.40726,146.18465,150.32838,65.663315,88.66985,144.92258,147.54214,196.47826,180.08461,279.24188,141.59184,442.767,381.58292,254.94069,265.45422,259.61746,419.25,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
566702.6,242380.94,6069.205,7859.049,417.93362,4024.539,2966.9993,2408.72,3614.805,1498.4778,607.30176,11863.33,56233.99,42861.426,2787.022,555.287,949.1614,1653.2734,1156.2432,1817.3042,617.4355,1336.7078,1067.3152,785.39276,1009.2978,1912.7959,627.52094,337.94345,398.78494,379.64545,60.802193,172.09435,378.51254,368.0379,291.57947,195.1056,1670.9525,4060.418,1785.3418,128.1448,175.7554,422.1146,217.96762,229.02104,285.9616,211.2818,319.19998,351.59195,331.50613,913.953,934.0007,524.739,251.32333,926.42914,854.1191,414.2517,122.05927,119.53841,249.91238,131.39885,318.17572,758.6663,1179.7955,534.8523,236.71175,154.7501,107.59699,140.62183,53.4598,40.945927,163.73485,139.36606,45.40619,194.70702,239.31602,72.56146,215.27104,39.126427,57.713978,118.83742,32.568913,124.06269,101.87605,33.32751,119.59626,112.7536,244.10857,306.86118,225.29092,134.18292,62.767662,71.55886,35.301647,284.4182,222.59772,63.170097,157.80019,360.99072,315.99643,329.766,568.9671,348.8699,624.2569,410.6843,323.103,452.639,440.3879,443.9315,206.2533,543.57007,437.56876,426.7548,121.04228,140.03183,149.33429,106.10243,139.77654,103.86996,172.90186,109.6655,216.27881,337.3616,193.78731,129.83902,190.99269,132.11005,90.75475,39.656376,139.10123,230.52032,130.61328,284.86526,553.6833,884.7418,1322.3134,237.81158,460.54672,328.47418,288.86133,184.07672,279.78256,95.503525,58.9144,25.464336,309.89322,273.3438,187.9655,121.43619,284.57486,316.0766,541.8893,590.1092,759.73663,592.07684,184.097,107.97052,86.71861,94.62405,79.32663,118.742905,152.72221,205.32559,209.98308,321.18448,284.62228,108.068886,54.436996,61.54301,42.668877,25.405376,178.06313,310.4126,383.82477,373.43585,235.90088,55.64836,232.57152,237.06474,134.21896,87.311775,119.18607,236.05411,223.746,128.1577,195.94516,148.27194,132.03354,148.25223,249.69072,327.5327,411.10034,346.31573,158.34592,84.516556,168.01166,273.94977,143.75807,208.04297,459.99603,495.24985,235.37375,158.86058,254.094,171.0836,1044.0576,978.9055,151.74571,206.22385,306.68878,284.79758,580.2138,459.97836,303.50714,280.71674,247.3856,231.86336,232.97324,211.87462,175.33041,110.691986,91.419716,140.82498,16.252928,136.27245,39.978405,76.1016,56.80755,121.17242,154.385,157.31967,188.58359,225.07619,223.4874,78.37402,85.24323,109.26182,210.045,244.8684,139.86517,118.39646,274.65833,188.7312,8.874144,165.15952,178.64108,291.89987,156.90776,60.248913,59.893333,110.11848,161.60121,263.50113,167.02242,272.2445,481.3788,511.08545,23.84375,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
566815.5,241057.38,8049.6377,10655.547,3927.7437,3368.75,3661.5815,1495.9305,2184.6116,1266.8857,1853.8447,13050.2295,57997.473,44319.402,3966.1548,1735.3302,1527.0603,1279.6082,487.70163,466.98672,1396.1854,268.2579,577.8597,176.56258,1382.2029,2497.3513,181.36496,410.42865,393.4905,971.8012,402.25162,425.45743,84.97354,422.68414,345.88965,267.52872,1761.8914,3916.1924,1714.146,142.31026,141.33542,325.0218,730.12054,203.56558,162.45174,366.17456,476.90768,372.4994,294.50452,980.4449,970.0578,720.35223,1319.3788,430.86432,580.4331,778.5866,348.51398,572.1932,358.39206,235.33308,494.59543,288.56717,637.0364,245.17647,175.76804,297.9656,102.97616,181.32613,97.41818,154.83528,336.12808,289.01865,43.58085,311.50595,413.99622,451.2314,84.211044,40.379013,62.53086,177.79573,163.03679,299.27673,115.90577,187.80238,64.04519,171.92644,407.13028,596.2658,430.56775,102.982475,78.716095,285.00107,417.98956,192.62868,380.78098,192.93336,392.22745,215.88078,60.899185,521.29987,730.248,507.6675,422.9604,360.98877,287.65112,130.56943,128.59409,395.11816,78.45543,257.59238,241.30681,237.12094,292.8294,162.44414,114.12821,141.10349,165.22069,284.61298,403.8643,300.73904,200.81415,214.17757,205.17772,232.17995,143.59122,205.4591,101.37286,313.75305,313.67908,410.56216,305.10675,186.67111,429.1195,703.91516,1217.4081,410.6705,718.9218,396.33884,109.65197,177.20998,120.18774,36.66968,155.7552,188.92435,234.8282,99.57592,186.3813,61.481316,165.85374,170.91017,326.35303,818.89636,623.54254,88.07416,363.66342,245.74487,160.47461,486.7762,540.2079,304.98077,109.90542,129.4754,80.85918,108.091255,262.68893,256.61795,318.64987,306.29794,378.74152,170.127,66.71816,277.4753,173.55647,337.63052,240.10199,117.7653,73.58668,168.3292,110.70944,156.19171,75.38578,198.37698,236.27805,351.96082,190.20253,183.94193,121.61628,191.2081,147.38187,39.362427,22.505651,76.90301,320.07837,186.93997,28.808296,132.7561,203.09328,200.19412,100.68746,113.28931,75.57471,53.85771,320.45633,903.66785,897.6562,303.37616,415.63086,408.24115,553.4496,775.1435,717.0998,336.18295,238.66434,245.13571,141.95172,122.4492,122.257706,291.66953,281.16794,258.89465,163.98828,73.30387,68.939835,187.45204,68.713,161.57413,233.11903,131.37663,120.387436,196.40076,145.68396,106.90386,196.9621,335.5472,206.18085,193.43202,113.52331,149.36485,92.37595,81.50902,115.67357,38.802746,137.95697,77.4386,106.0304,113.049835,189.91525,369.71893,385.71857,353.93933,155.94678,379.13666,542.9873,390.38293,245.43945,324.23392,692.5,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
568825.0,242260.05,7274.6704,9817.667,2125.082,5448.5522,4190.082,745.95575,2955.0322,3096.123,1669.1909,10468.229,58233.68,46577.273,5795.343,754.2594,1071.894,1611.6521,1470.8,194.24051,1039.8865,254.81679,964.83234,267.1948,2192.6892,3173.5793,1121.2712,45.992798,350.68765,198.34337,241.92165,308.74106,312.26566,216.07996,753.9169,229.86165,1208.878,3180.6511,1552.5952,524.55115,576.5523,528.76935,660.4718,94.440926,700.5328,564.9938,322.0201,390.60373,247.10223,963.14764,793.3659,1104.9825,1185.0538,274.90945,297.096,230.27742,222.22931,298.64523,273.92947,109.39321,486.6385,605.7151,532.1322,300.12155,411.3249,252.78954,169.21066,288.04095,348.79834,82.81045,377.5525,366.01694,330.47498,365.03766,403.80823,162.43219,228.81061,191.39557,198.64375,314.16177,305.15814,160.98317,159.78023,196.9715,168.33795,319.82758,211.8719,271.27365,303.3068,328.97424,378.53738,391.2629,196.14938,123.26665,277.7143,106.37813,147.78964,155.27449,125.978714,94.331726,428.9169,596.7773,418.20197,632.7308,344.0555,230.08624,169.99866,196.68282,340.72183,273.46072,148.71033,262.07648,356.71564,86.64936,38.023067,157.8315,129.5575,248.15308,257.37665,126.720276,176.85526,328.49506,221.30048,319.02798,217.49663,79.41864,29.284695,139.85036,153.41502,88.12121,294.86124,242.29889,456.28482,550.60693,725.24457,468.12335,676.15784,226.03606,99.94116,36.518723,294.86203,284.4211,212.57256,143.22478,250.72678,183.00557,52.732605,149.11049,316.07632,15.583711,327.85382,346.6551,850.0287,562.3065,233.89003,155.9056,361.7864,118.58628,425.8209,321.94302,78.659256,93.4766,261.05444,208.08607,61.034744,205.3899,213.96196,134.7532,129.52728,157.83894,44.058887,59.004307,150.88443,131.41661,93.455185,87.658775,50.446022,152.97426,113.88473,27.024845,36.58504,74.90834,78.78853,133.18892,79.55114,75.47955,101.89728,205.2924,185.73662,190.71603,43.61431,201.8101,284.76593,139.55086,171.82721,115.43549,152.40413,149.49501,232.58055,295.94016,360.73248,432.35855,479.796,823.0868,943.96893,217.2528,700.4922,459.73648,345.39664,161.99153,217.37271,248.24316,366.13696,265.6782,289.40894,160.94115,122.12926,39.68452,121.73284,78.3381,233.12135,364.61298,194.72066,50.38854,118.96026,145.1905,227.36792,296.13718,252.80424,160.69777,111.825,124.189766,133.8679,173.75189,92.06279,142.19539,176.58495,165.80415,134.19539,211.05069,145.41167,140.28757,215.88428,283.31842,273.17896,204.64742,187.51439,332.95074,368.87265,269.07874,275.4076,197.29245,402.19196,312.7363,277.34024,478.77838,495.6875,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
567500.9,240739.2,5142.0205,8669.28,3232.7812,2072.9597,4153.053,3069.2295,1205.5912,2001.7577,2866.3594,11324.089,58823.41,44438.973,4355.9727,1879.7706,1395.5496,1869.6754,669.94604,571.7071,395.82956,607.3259,681.123,297.46497,2149.458,2477.3713,734.783,167.09755,265.2607,544.4193,386.84622,144.68414,306.29916,872.12317,888.6949,479.68054,1222.796,3590.7007,1778.0206,403.03934,531.302,470.866,488.2607,164.14749,372.68195,518.76794,568.3298,214.18347,167.70917,515.481,744.428,414.7095,1023.8577,909.06866,325.12302,541.44324,534.7553,369.2688,486.9439,158.47113,200.51343,409.8084,744.79517,423.3665,377.71594,136.11624,122.949104,117.33096,235.81737,226.35988,150.12082,100.562584,221.42271,212.2979,438.30304,60.37324,241.11517,305.7755,277.9475,205.97906,315.47565,274.62265,239.25975,83.84509,99.50231,250.1069,282.7886,205.46635,182.34651,167.79276,202.18765,60.135895,134.30052,326.9622,256.89133,380.26797,132.91635,88.69158,395.14944,730.6231,498.82602,350.6958,202.02385,25.910767,136.73059,198.92326,370.3403,447.4125,420.5494,381.3463,402.95148,211.29575,356.85928,309.34634,81.9105,206.29141,332.05118,327.2245,277.17947,147.03455,146.36252,278.26654,200.36281,241.35501,183.49469,90.546,102.779655,248.8492,215.24797,283.08438,258.7378,441.40826,388.47122,654.88116,762.7514,258.53046,768.40704,506.0955,401.40878,392.1116,414.5369,101.52142,130.54904,171.93175,114.495995,107.90609,176.58473,80.71798,355.1406,679.2891,670.0457,694.3325,831.7902,242.05473,373.3,290.2131,210.69603,176.26685,106.31107,291.37787,170.18338,94.03132,120.77775,127.95619,84.728065,204.44397,315.57327,142.63565,68.312805,127.66071,76.86545,122.321556,114.29989,177.94304,149.50974,99.29493,151.92345,193.84094,131.31128,61.048077,185.41261,169.5013,37.254684,213.28615,225.86575,121.28137,200.3434,287.10352,192.58385,161.1298,213.5826,122.44999,127.597664,52.694347,151.29813,137.54317,39.32779,128.5765,208.73369,209.22862,226.51852,332.87192,384.37784,349.69168,619.53937,196.18895,838.4087,479.09515,384.0415,492.0157,565.6403,497.34195,523.1295,527.06506,333.33154,336.06076,408.39572,132.161,321.91583,290.3862,349.55402,331.7697,243.09444,314.6753,325.46024,134.00552,211.75308,55.276997,113.95352,149.1754,231.68289,87.52058,87.57671,53.677155,54.763687,233.38577,304.1357,148.0661,83.71134,128.00198,50.10308,66.51745,198.57448,272.57822,213.0306,311.2134,247.49327,132.34119,266.49536,497.68237,497.7302,470.5978,214.3522,600.6575,396.1432,240.96848,321.0,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
567443.6,241388.5,7863.37,9106.968,2412.2913,2437.3604,701.85516,1469.1737,2813.9084,3575.647,1565.0768,12132.385,57917.32,45374.26,4584.736,1284.3363,1098.4788,310.1996,812.20886,1278.7709,657.1037,585.7562,1007.61957,1144.0304,871.72284,2019.6808,1013.5809,317.3937,122.00091,643.1628,215.7204,551.5976,422.11206,427.87457,134.31915,247.58131,1809.4233,4076.1194,1632.7656,56.96268,569.56494,130.02475,471.58972,194.6597,504.2681,122.40822,139.83069,557.56305,274.0702,766.10706,361.04865,315.6164,908.9751,863.7294,433.37845,66.18259,140.784,463.60748,111.2462,172.29753,293.7883,567.39166,1000.63464,259.51767,112.05114,283.25327,108.78581,82.72886,204.41364,184.02081,219.6096,143.91437,247.26263,126.7354,616.6234,298.10663,110.34393,152.7797,124.70951,33.265358,134.11275,211.70935,262.9867,194.16644,151.67183,187.91129,180.52162,146.63614,208.78583,118.896225,144.93523,47.275597,31.48476,108.43034,270.0572,349.88882,377.86456,48.29763,152.94751,346.62018,706.78424,526.91833,204.24701,103.17136,229.7501,222.53195,518.54065,357.1017,249.72235,145.15799,276.298,71.05659,183.16882,249.0049,250.16634,369.8876,204.67776,302.95242,76.898544,140.4611,86.538506,28.806473,252.60127,167.18378,226.38408,337.70016,381.2305,494.23407,295.1066,191.57497,147.16403,392.3456,633.0611,973.48645,1321.9421,517.5986,318.8603,241.23958,188.67953,222.55417,133.74503,107.94561,90.855835,126.38089,43.16565,30.597847,223.47215,172.02824,142.23083,408.33575,423.9761,367.74094,773.71826,727.9669,191.60632,198.52104,270.60873,362.4032,154.88284,15.944815,157.51314,262.8559,463.93668,302.5153,151.39514,110.70397,204.70595,138.72083,69.75391,106.45327,52.682102,112.49134,103.00554,247.12581,370.09528,207.12137,57.186855,97.29954,90.35422,139.13907,193.23294,335.3077,76.593796,51.239574,111.436134,230.97513,311.23224,379.37857,99.48944,163.3339,219.61981,192.16794,27.042896,131.57436,194.33755,301.22318,346.9881,91.53653,16.453842,181.10738,288.0973,210.64343,384.8477,494.36142,601.9979,773.8244,905.15094,880.1388,345.5692,402.0975,475.8922,370.92188,181.63313,224.0056,133.64293,245.14333,52.943874,380.89328,357.14133,315.2749,261.38138,91.01247,113.0496,310.36487,266.6243,189.29854,126.31965,304.82855,281.54715,119.57885,327.3839,157.19954,160.76067,150.7205,106.84695,60.25963,158.96994,184.96265,153.82622,128.89278,83.742744,194.49059,200.24045,97.49609,104.894264,46.453625,189.30974,481.48935,432.3505,359.78775,332.32147,215.14888,440.84628,620.36237,723.5649,281.16504,288.75,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
