bin0,bin1,bin2,bin3,bin4,bin5,bin6,bin7,bin8,bin9,bin10,bin11,bin12,bin13,bin14,bin15,bin16,bin17,bin18,bin19,bin20,bin21,bin22,bin23,bin24,bin25,bin26,bin27,bin28,bin29,bin30,bin31,bin32,bin33,bin34,bin35,bin36,bin37,bin38,bin39,bin40,bin41,bin42,bin43,bin44,bin45,bin46,bin47,bin48,bin49,bin50,bin51,bin52,bin53,bin54,bin55,bin56,bin57,bin58,bin59,bin60,bin61,bin62,bin63,bin64,bin65,bin66,bin67,bin68,bin69,bin70,bin71,bin72,bin73,bin74,bin75,bin76,bin77,bin78,bin79,bin80,bin81,bin82,bin83,bin84,bin85,bin86,bin87,bin88,bin89,bin90,bin91,bin92,bin93,bin94,bin95,bin96,bin97,bin98,bin99,bin100,bin101,bin102,bin103,bin104,bin105,bin106,bin107,bin108,bin109,bin110,bin111,bin112,bin113,bin114,bin115,bin116,bin117,bin118,bin119,bin120,bin121,bin122,bin123,bin124,bin125,bin126,bin127,bin128,bin129,bin130,bin131,bin132,bin133,bin134,bin135,bin136,bin137,bin138,bin139,bin140,bin141,bin142,bin143,bin144,bin145,bin146,bin147,bin148,bin149,bin150,bin151,bin152,bin153,bin154,bin155,bin156,bin157,bin158,bin159,bin160,bin161,bin162,bin163,bin164,bin165,bin166,bin167,bin168,bin169,bin170,bin171,bin172,bin173,bin174,bin175,bin176,bin177,bin178,bin179,bin180,bin181,bin182,bin183,bin184,bin185,bin186,bin187,bin188,bin189,bin190,bin191,bin192,bin193,bin194,bin195,bin196,bin197,bin198,bin199,bin200,bin201,bin202,bin203,bin204,bin205,bin206,bin207,bin208,bin209,bin210,bin211,bin212,bin213,bin214,bin215,bin216,bin217,bin218,bin219,bin220,bin221,bin222,bin223,bin224,bin225,bin226,bin227,bin228,bin229,bin230,bin231,bin232,bin233,bin234,bin235,bin236,bin237,bin238,bin239,bin240,bin241,bin242,bin243,bin244,bin245,bin246,bin247,bin248,bin249,bin250,bin251,bin252,bin253,bin254,bin255,bin256,class,all_class
566514.1,241350.45,6922.417,9044.358,989.8131,3156.799,3053.659,493.7211,1361.6377,1957.7915,2100.69,13123.282,57690.04,44650.832,4513.118,1473.0021,571.1289,634.712,952.2614,805.2067,151.69713,1147.908,364.8232,982.95197,3149.7556,2455.252,198.00577,482.15765,328.70245,539.43787,333.20038,447.07657,828.47424,172.2357,856.868,1040.4341,2078.1077,4699.9224,2077.6936,391.39737,500.6612,112.28979,298.12988,269.8822,578.1267,432.1204,414.1233,283.10492,653.8345,1256.9647,1003.7898,542.77814,564.88367,243.02673,419.61084,549.0839,732.78766,460.89734,146.96805,342.08588,66.86705,634.8198,727.30695,340.12808,424.47314,215.72333,98.18775,125.528114,187.78236,304.18906,68.33581,302.13605,515.43665,305.63013,529.4028,196.04929,297.22955,237.09068,175.17747,50.17702,102.947624,71.03017,170.79507,141.78568,137.20891,56.014137,144.21117,141.95154,226.60437,161.97713,202.28302,111.257484,45.58842,127.631096,201.87238,181.88359,336.328,164.40106,100.9636,379.55405,432.067,521.719,502.65488,507.29712,397.5625,57.467724,204.33119,280.6788,420.01694,409.70544,56.395844,126.11395,129.18715,166.14326,240.22824,225.24242,244.02017,178.13084,78.59134,225.92705,212.54842,186.98317,82.938675,123.59284,102.57851,224.383,140.15976,188.94797,178.26857,74.543755,203.25131,263.43158,530.4037,859.69135,1161.1266,78.88407,474.466,240.84344,103.72548,177.95508,299.02158,429.8405,380.9699,126.88662,45.589268,100.04455,25.475334,281.83194,346.0141,64.2857,376.95642,68.18011,314.94806,672.76605,217.16263,398.66327,292.54303,63.291744,122.62377,135.78394,226.55673,368.42786,72.64571,226.7757,226.86708,85.17141,390.55624,401.55588,199.70749,61.811306,118.867035,134.53,139.25848,123.15643,145.19362,82.52378,256.34067,291.60873,259.78436,166.5408,219.27301,121.06842,87.67186,175.96263,171.04561,156.7398,269.79614,309.48474,281.68982,187.44714,149.90527,184.0637,269.6021,443.93643,501.54852,229.85568,276.43527,215.55634,163.96538,326.09177,308.97656,421.21008,195.07207,207.72672,411.3842,551.5652,500.0611,274.62302,439.02576,834.69226,584.8429,212.48964,145.97546,152.45114,116.11284,299.20547,191.81021,202.64418,148.09644,52.70686,208.161,188.4246,87.00231,129.3202,354.12445,257.92636,77.467285,67.53572,220.71765,280.1049,279.45688,206.02353,54.3231,184.62741,209.0435,242.2931,72.524506,127.39758,51.037556,132.75203,186.47446,139.95773,107.29769,35.62801,105.697426,86.806854,86.93966,157.48805,305.0729,150.1641,160.24878,348.9921,176.46759,159.50803,341.38275,317.2761,371.875,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
567465.5,242714.0,7391.5723,10571.834,2276.853,1557.5664,3396.605,2569.2449,5102.4146,2511.767,1095.1461,13866.102,57578.234,42567.977,2123.3132,4044.0974,3984.354,1980.3611,2128.8765,1073.7942,630.7642,952.5914,1257.8774,929.18805,970.5431,2041.7001,440.77887,368.99927,112.01771,723.8935,431.09946,525.9373,370.98114,166.97833,138.92943,419.39716,1754.17,4670.8086,2098.4922,454.9522,625.4883,379.67123,282.94147,315.44336,465.11017,267.2257,285.6731,706.8702,784.0023,469.4666,415.7864,202.74379,806.3748,1438.8076,693.95,126.13206,286.6826,278.5908,403.298,429.8195,59.405277,630.11664,918.0238,396.9135,553.1271,476.28067,560.8424,496.24222,389.28525,175.30388,218.12259,280.15768,252.04012,531.1756,524.26324,456.57245,254.37128,213.93384,258.61798,314.92975,283.3635,184.03896,222.82016,65.16884,218.25166,349.3674,271.43488,297.4763,311.7586,168.4958,103.10338,40.091637,141.67307,199.30391,269.05594,267.2304,185.87077,376.13058,834.53784,867.12854,352.2082,363.20602,313.5533,486.62692,306.94403,338.2964,389.10443,119.53564,417.2325,434.63696,149.51367,108.60275,30.1937,86.24357,297.40363,306.9972,215.56801,149.91629,101.30311,262.804,206.669,149.76115,105.860794,210.14717,176.26442,42.596436,239.0119,126.912544,218.47762,337.57617,489.9379,485.33533,528.04895,819.3287,1142.461,167.53743,736.6619,232.21916,123.96441,113.45595,114.97156,60.500977,97.521774,79.74889,86.66099,251.01183,178.76257,114.042465,132.95999,165.60783,208.95026,388.23645,454.47415,190.81068,500.1157,128.03134,263.18497,317.5225,299.05045,299.28665,147.00821,143.60362,106.08355,211.2004,374.1474,257.3491,136.27138,47.653526,120.79263,86.3245,59.553036,127.76921,45.639618,137.28851,213.05148,246.06198,202.33786,192.60199,202.57726,77.05148,248.14906,173.50517,164.67879,73.95699,82.978455,30.604818,161.3189,413.16824,459.45468,382.5862,242.96808,168.99959,147.70679,127.99653,113.39617,79.09026,301.78183,64.357834,129.85352,321.7071,200.85147,239.7997,460.43655,371.04883,640.5419,649.3878,352.94113,873.2524,111.71877,577.2697,474.8196,164.38968,92.6744,271.71588,258.39655,383.13397,417.65164,178.70454,137.19872,93.24102,66.54658,138.28839,133.32031,129.46873,226.79,99.79773,45.07338,71.47731,143.46805,87.5622,93.94794,119.50602,94.23957,311.6432,413.03366,402.81662,373.33362,453.76044,236.14143,131.69173,152.83353,162.74326,246.42152,195.23488,161.28806,120.683014,206.89069,46.483772,172.03877,228.48645,282.4521,210.38129,300.8382,81.09644,290.8758,488.5459,341.96875,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
567926.25,242433.64,6596.7056,9670.688,2502.7075,1990.5387,2777.8782,2183.4968,5296.7188,2868.7507,2216.4058,12083.528,57070.46,44060.26,3684.3394,1497.432,653.7479,633.6806,538.7245,1440.7465,1107.3035,556.45026,1027.747,1230.9158,1305.8007,1895.827,404.708,461.11078,570.93243,659.6745,1332.908,1364.6117,722.5423,999.0376,918.8479,581.723,1584.6519,3918.621,2172.6665,326.83102,319.98602,865.06244,188.60478,405.8485,356.00635,189.21301,338.31125,493.36432,515.4247,1255.087,1024.3104,724.1688,441.43793,817.3078,1173.7549,361.7676,144.80132,491.67462,236.44656,232.12158,356.61047,144.45845,447.93167,331.88986,294.7018,64.43693,67.60299,255.89441,156.48972,487.63528,271.28223,176.7162,287.12573,267.42087,163.35112,104.4708,85.63524,361.98413,244.44583,123.03291,160.07658,220.68398,218.8929,161.38979,160.5304,214.67892,85.38327,197.20964,293.77158,246.4225,147.3944,117.56859,155.70245,258.1043,182.68669,181.84656,462.81412,621.2241,989.5248,603.6537,131.79976,127.96038,479.51895,535.4687,151.83885,385.98337,322.37442,263.39255,179.96642,126.01296,130.87416,178.14984,88.62221,253.50307,231.33092,142.48831,379.70157,302.20233,77.640205,107.295395,205.70071,71.813095,254.43271,309.1058,347.68146,408.90506,524.45636,397.0667,82.08818,180.94528,221.15869,330.67017,264.29297,701.8479,1250.0052,355.3847,855.136,444.5946,204.55159,137.86604,218.29567,29.183277,83.73456,98.119255,338.88892,301.41257,346.29358,303.4415,219.35571,205.71634,504.8431,716.06415,891.2903,338.41522,70.68233,242.96353,309.00052,144.52892,300.86386,515.7275,293.7229,72.593704,141.0793,287.94415,284.20868,88.626526,216.00012,199.92937,158.9504,107.33845,256.7566,160.10342,48.92605,80.70003,56.53605,69.51255,194.54646,248.78888,312.00537,179.22263,198.15312,99.40285,86.99743,149.68456,129.61752,139.1094,122.96741,12.224558,40.50592,133.186,288.2133,186.32477,88.778725,303.3912,355.9278,263.53333,195.70958,160.97215,113.81479,113.33279,273.00082,538.0578,457.8393,138.93434,557.39874,939.66235,929.7774,303.76566,615.7538,533.39685,563.4353,260.8062,29.712074,153.65619,235.02234,198.45639,65.840256,93.36818,223.87508,216.80446,289.78595,373.59387,369.471,231.85085,161.18016,202.9469,72.24237,159.71286,163.04681,268.66116,176.81297,12.315315,211.0776,148.23082,107.14314,176.62291,27.600489,273.5116,167.30113,157.31003,26.61304,231.55898,160.75064,353.71643,98.7401,126.09996,181.63329,533.6167,566.26575,404.3658,263.14996,269.47943,133.50775,81.51555,298.21243,483.95404,140.0,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
566534.5,240983.17,6368.947,6173.5186,1864.584,2029.216,899.6343,3459.64,3353.5212,1550.0667,452.5012,11544.636,57658.7,43608.348,3330.3047,1608.567,1701.5396,1988.7573,1058.4446,791.6573,1257.9698,918.59534,661.4085,666.6474,2155.11,2234.3843,413.0202,475.44263,671.11847,710.7855,371.89493,855.7151,925.3122,709.62256,526.90924,455.97034,1675.7054,4064.3574,1954.8501,472.8847,158.28331,397.1704,721.975,94.95481,277.35773,520.1613,358.64066,247.2407,61.44328,864.4451,1000.4258,601.18256,552.79376,985.47095,744.98474,304.25735,201.24449,157.14172,217.33997,105.18651,230.36842,264.14685,355.60126,58.294838,477.56522,376.45776,67.41477,86.28688,306.38242,278.28683,358.9181,330.1513,171.25955,111.891495,48.04706,192.12744,75.7121,123.07717,347.60977,132.53322,192.85222,108.26517,44.185017,316.3916,184.25668,142.14816,325.30228,324.30685,217.24948,120.065506,313.31366,356.4442,296.5596,244.56606,535.9192,423.61505,273.8271,403.89676,323.25577,678.1271,267.68274,141.48799,410.4129,551.4822,100.526825,44.88919,385.94492,323.68,343.68842,279.72977,336.34222,261.05243,183.24461,228.23532,164.4131,147.84772,352.16852,372.99872,195.05914,169.06773,278.87497,98.627396,105.44884,52.922134,266.91516,223.7647,261.45715,89.68483,120.4699,232.0263,162.5337,343.00537,460.31525,836.45624,915.4942,314.01913,719.98737,233.02235,53.107056,139.76694,226.00552,136.67682,217.65202,249.46603,329.2007,299.5019,254.49194,27.468273,234.86891,486.10284,718.274,423.6291,825.5909,734.84534,222.5255,215.03285,327.28192,312.04584,211.24828,80.83629,148.06029,89.94116,144.50659,165.04242,110.87602,94.88779,31.546133,237.78018,119.67403,97.54445,206.1666,100.38677,107.246895,109.246056,56.28043,58.03208,158.56638,177.05342,281.55536,197.83894,152.93839,182.43335,195.07063,251.72218,201.29224,29.269064,125.87611,86.24005,170.25311,243.75626,441.33878,355.20395,165.73068,228.98238,308.3826,494.10538,301.24435,122.13847,341.85416,428.485,382.1508,359.15765,542.4134,389.9898,342.36115,177.15027,341.4581,637.2748,687.2387,588.5206,412.01834,185.73596,150.48912,270.16446,264.4896,81.77399,70.96793,45.7613,156.9225,152.22252,93.950745,44.56422,207.30193,162.22742,149.10669,264.00195,327.045,206.8587,114.39351,70.57534,130.35826,115.58502,159.94162,125.1285,86.4908,242.30891,276.15955,101.85115,95.53437,268.4681,269.6509,197.45981,144.8691,241.71744,247.9588,92.65051,136.52145,63.82663,287.1461,304.44583,384.18716,459.17236,323.65308,77.21452,237.04242,282.31378,340.0,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
569328.4,243627.16,8017.579,10487.059,5122.936,2463.3005,3894.476,1076.5336,1979.6473,2915.991,3895.1309,9532.264,56439.797,44558.508,3541.314,1230.0726,1843.0498,1428.8307,612.4337,1799.9524,476.9799,920.3183,635.21844,1011.6074,686.5149,1445.4703,597.7848,731.1526,909.5447,552.1274,767.89374,416.32977,489.4101,621.8076,589.76355,447.6271,1132.2891,4243.5713,1625.3865,637.63116,264.70782,220.1606,201.69069,219.49161,421.12512,206.39717,388.77817,164.69829,552.9176,957.4256,952.9114,464.16312,662.7931,1327.5365,859.7312,392.42792,565.6896,488.69708,471.10654,457.37595,207.94255,619.32214,484.78836,226.47015,283.10968,366.18686,538.50323,353.42432,253.0215,177.69348,202.16283,109.53499,249.43913,163.80511,213.54152,141.03271,233.39832,243.49051,403.7327,368.7066,54.632545,84.55967,232.15993,174.61163,91.73713,117.18973,363.88806,316.54636,262.86508,304.9337,434.75037,345.11026,333.19736,239.08531,242.60236,358.6959,433.35696,602.483,606.0656,818.9919,320.45837,467.7935,302.79227,275.95325,177.1895,187.73251,446.732,365.57477,379.76724,237.7911,180.2625,270.94098,300.20508,142.78387,143.90617,144.46944,130.93042,234.56018,337.1123,475.76868,247.31914,85.11217,135.36665,91.31297,110.99577,57.323013,95.29405,214.6523,386.18542,342.78674,364.83792,492.31558,495.10245,678.078,1170.1359,200.01068,479.23517,218.05048,207.90596,51.54236,153.40558,208.36441,71.28066,33.18811,138.37071,207.63202,73.9438,88.50235,155.02344,142.72046,341.44833,637.7701,851.2699,579.0862,357.02838,337.23373,86.330345,435.33395,323.00482,84.02768,168.35971,331.06284,398.52332,359.63727,342.2192,405.46512,326.76416,214.82043,60.950417,90.28815,76.942505,227.47314,278.42102,96.48703,81.379906,68.74298,131.31451,110.8238,96.54435,80.92813,82.88028,88.81841,118.325096,135.52971,120.68833,168.04976,166.2729,174.28128,387.9207,370.51306,111.17474,133.4721,91.35629,273.20135,268.47696,161.70331,372.18887,260.1481,306.49707,221.27603,437.91174,287.258,94.86985,297.97327,209.92776,1074.9026,895.4811,249.05598,431.22446,469.79883,485.95612,278.29968,163.82413,175.11671,69.32767,278.3942,149.9785,123.4783,128.12337,108.68578,61.95048,148.6528,164.44643,201.37549,63.722725,296.36203,237.59604,87.83421,52.39164,132.04488,202.93074,333.04053,137.97284,66.767136,187.9407,140.66673,41.749016,58.53467,55.822594,93.34123,253.60545,385.15842,239.28654,117.078896,51.690834,320.71313,360.42365,210.51007,325.1863,485.9825,310.96902,294.62155,125.345726,361.90646,396.60248,54.371338,342.75,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
567933.5,242210.88,7431.0293,12976.891,6750.925,2713.248,2859.0972,3719.4338,3705.5562,2934.3354,1164.8314,13833.024,57850.406,44655.445,4105.352,1461.7866,836.9469,2637.9028,2167.7676,1465.7917,1449.131,849.3364,1142.4004,377.96832,1918.4928,1482.4537,892.6191,754.36926,1459.3893,272.06277,683.7113,1234.9175,1394.6757,976.3465,421.46484,1503.3392,2192.5884,4656.1455,2508.8313,286.0746,904.65393,519.2517,380.78354,18.4688,422.60355,269.17984,127.45724,504.95404,613.26495,900.9395,611.9424,893.5929,1277.7936,1115.3151,333.50555,805.023,969.9973,543.669,448.3984,326.63593,490.9007,606.75775,806.1987,236.772,135.40518,124.755684,11.116589,202.89075,170.97546,413.6282,613.91815,664.0436,163.33757,206.33304,349.6412,235.28745,422.03116,259.8813,234.04668,234.27338,208.10051,182.39517,195.44444,101.47644,310.8541,297.2745,121.26519,376.82257,326.6371,385.29517,553.73157,265.3008,27.096815,319.51822,511.69244,152.59116,199.88707,110.808395,168.54596,461.43942,875.63727,810.0877,374.93372,315.5428,197.97531,72.422844,323.06943,677.9008,181.54184,165.2315,73.05657,327.9227,383.27536,498.28766,325.70407,375.41946,220.47044,179.34633,170.87054,117.29478,35.94553,135.44662,231.43747,202.91084,293.02454,316.71216,217.04683,101.70723,463.17563,354.43036,370.40952,339.5424,414.16498,788.4891,920.83496,178.83646,559.6084,133.59877,172.47432,210.41125,93.256546,165.89581,119.55344,100.078026,396.45636,330.0236,224.73425,235.22243,188.75368,52.463406,697.29846,633.0112,443.25507,288.4054,241.04955,417.30444,201.78993,196.07216,222.71806,504.1604,498.9871,204.16774,107.773506,202.68745,116.99615,252.19489,229.41484,164.05685,323.96085,355.3082,409.30432,197.87576,20.74786,208.88098,356.93097,479.8516,169.56819,237.67506,214.63191,95.81142,100.76214,156.51202,23.890247,27.204973,41.104443,168.97768,266.2936,37.972862,155.32626,301.33466,201.68266,380.5541,404.4683,248.83139,342.1267,316.37967,224.28915,17.56249,74.062836,71.223595,198.51624,495.54794,322.41418,27.447956,811.6129,969.6906,226.19414,641.07477,783.73914,679.4914,535.2112,351.3877,267.86453,208.10614,402.21384,226.05646,272.49408,175.16888,70.0323,131.98306,202.66289,85.72614,129.29643,226.03401,158.3585,151.31763,199.61847,234.09729,181.14066,261.3125,216.00421,184.5944,47.394657,167.48834,107.61247,164.7294,209.33202,253.62381,311.60254,127.09473,117.78309,72.53503,98.46233,18.090752,154.57506,236.18669,216.75471,172.46878,248.31543,393.26584,334.59296,456.47443,410.7791,542.9602,207.8906,521.4512,51.78125,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
566288.25,242923.48,8006.2856,9370.385,750.5476,1213.3975,1205.7708,1181.5448,2611.624,1045.7198,3590.1914,15084.89,57774.113,43179.53,2945.1863,1457.2355,1934.2627,946.73663,870.0846,1494.9597,1859.7053,1167.5251,577.6882,829.482,1688.4186,1837.0745,771.55634,51.810333,285.1845,405.03052,627.3485,706.0427,1016.681,262.10315,946.58997,778.58704,1866.6852,4107.95,1608.1996,233.03825,411.17102,422.2015,394.27304,275.66342,293.84998,599.762,501.02194,140.02448,673.1633,1030.6711,722.09235,343.0035,890.26434,1541.0154,928.4273,448.04184,731.2878,507.36722,473.90643,294.16626,310.16144,394.47278,670.65717,578.7576,637.08496,444.005,292.4774,417.6854,238.79636,185.84592,121.433716,254.46577,226.19193,324.0935,439.15558,324.77924,294.82452,222.18004,246.17786,169.22655,174.30893,258.37473,375.00565,152.85524,399.37488,231.19025,101.520454,121.92114,74.586105,286.0033,234.16045,301.9936,100.914154,355.57642,23.78682,310.624,270.92712,311.88498,329.72736,285.349,432.7257,252.41988,267.37088,389.49832,309.04254,235.33606,622.5564,533.4237,168.54382,282.09793,404.8156,243.06766,483.2393,128.36436,215.33879,83.7824,340.77084,410.63998,423.8228,197.35803,188.26253,204.81488,234.65083,150.51189,135.5104,186.40785,198.44424,179.2195,108.13232,198.02083,164.36488,180.00896,115.24323,591.13104,1129.9357,539.1546,512.1171,523.41724,279.20724,115.05203,83.822914,59.34762,216.5588,316.25845,170.7444,417.53156,362.87155,539.7108,386.34366,323.7058,638.5495,379.63635,302.94153,431.8866,194.16847,194.73306,201.5524,97.209335,21.748877,282.64816,166.01807,144.26848,304.2967,353.1462,261.07306,386.93387,462.90866,316.08698,334.54535,361.99234,240.2945,221.01068,70.22699,151.47002,55.948658,263.55453,261.4063,231.61797,176.19519,288.7124,260.8449,111.66157,160.04482,248.55975,241.36296,242.53734,151.91539,306.38202,86.107994,161.25775,122.31775,112.08061,176.8834,351.36887,222.9124,72.058365,46.10687,144.39696,260.05038,396.63144,394.3928,248.81964,644.19745,1086.0764,835.42487,315.29028,306.78143,536.0196,770.4859,224.20815,225.65622,345.95557,283.45377,305.79596,513.2088,425.72983,169.792,129.41072,165.26353,136.05687,144.52863,73.61125,98.65436,79.33135,99.05856,337.127,254.34456,148.4974,103.7953,222.73973,165.10687,73.65875,33.39266,201.02292,268.38077,252.62321,237.12163,162.28311,428.1242,323.9952,161.24391,115.60356,164.51611,172.584,104.46975,22.163715,126.888115,111.01796,137.6293,82.3776,113.224174,410.3851,275.6755,294.35364,303.7115,339.036,736.84375,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
568176.5,244639.4,6097.6753,6577.5425,952.63947,1730.2122,1638.6425,1949.5465,2144.8132,1669.6149,1057.7466,12699.035,57290.754,44073.812,3418.9077,847.4816,1552.1105,1451.0057,1245.5262,191.48618,433.33298,136.71725,829.9268,585.35046,2159.9058,3188.2402,785.1204,215.23624,284.23862,327.02466,141.56242,473.87317,264.1932,108.00853,242.23267,151.34366,1334.6459,4194.9956,2093.658,188.29759,552.9369,500.32983,206.47017,65.36127,212.83044,107.005806,180.1779,440.16895,394.76727,868.4189,594.8162,442.53104,744.42645,1044.1755,385.63165,235.06508,254.40918,276.13895,87.14255,203.33928,305.05017,233.90721,355.08905,261.07474,45.614082,177.84961,191.01599,140.43983,100.17448,376.41254,184.82755,107.393,59.977478,209.42825,371.95126,298.63354,95.91773,34.884766,91.12251,180.41005,174.41986,153.31479,130.89613,287.73633,421.04053,252.53363,83.13905,220.15117,232.24527,130.1161,252.1009,207.74724,27.80101,89.1697,280.62347,157.09592,52.064632,125.125565,294.66638,639.5778,843.33356,360.53815,342.35217,417.08017,387.6866,555.344,119.99261,367.15158,369.35883,298.1863,151.53963,208.85675,259.29834,160.47658,319.0024,114.80418,216.94678,122.35491,170.81679,179.49493,44.74848,25.979712,171.62645,258.58804,189.83984,139.1991,210.16835,221.80452,176.2356,62.379204,150.05495,322.84506,384.51617,843.0262,1030.6226,74.39978,266.42752,231.03767,239.06021,132.99348,22.585678,176.03261,201.56058,316.38852,129.63164,55.55276,123.607315,336.6158,41.434437,307.94583,218.64684,228.58923,789.73724,798.725,209.81252,364.33582,225.02216,303.11234,491.21902,289.22845,211.30943,332.47913,287.01855,121.56005,112.130745,151.99841,121.70467,11.22301,125.86045,172.4616,110.404854,261.254,245.58318,35.52176,310.958,78.391846,161.23235,261.334,220.50609,136.96599,45.92704,250.34918,277.95523,86.466156,56.3773,127.87329,278.18497,59.912853,98.84689,303.05695,239.21603,54.579235,90.71036,118.56447,124.01576,88.52282,217.79904,357.64822,373.9803,562.13257,345.76376,482.73953,260.25833,246.91385,650.6208,898.8292,183.5147,852.4409,891.67505,507.6979,281.8167,178.76682,212.11302,182.34438,249.63747,365.49506,9.378026,86.704025,124.482216,115.43601,76.82236,207.10901,134.62373,165.62671,305.19003,128.72672,179.24911,275.36548,157.34207,165.26526,182.30244,254.1502,176.4582,163.67792,80.171165,126.48468,116.885506,211.0871,147.2588,202.83046,215.80525,97.65819,111.54662,89.734,119.37848,200.40103,95.90262,71.53986,64.28644,356.54224,396.0759,681.16376,703.60675,295.48642,182.4626,167.75613,119.53125,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
566930.06,240868.0,5116.2905,7661.0103,2572.9788,1440.8395,2062.1924,2321.6328,4273.617,2507.9485,3237.983,12046.542,57844.207,45214.16,4841.123,2108.7966,1006.7572,959.9704,782.7498,1077.06,895.6596,1408.809,962.5575,381.36774,1161.9684,2077.3477,627.2412,385.68863,502.60422,457.67,707.7549,404.1218,311.63748,291.29044,469.78754,467.92303,1871.0582,3735.5002,1470.9252,1088.1558,635.90247,281.71915,393.8615,416.42303,557.76697,540.72955,135.81693,157.8264,133.74268,704.3498,609.4617,71.09231,411.6618,1199.8606,1033.612,229.07172,172.02405,173.8319,142.16504,191.90263,209.80788,357.83994,415.0316,151.74472,330.79074,279.5056,331.75763,229.50429,347.93048,125.087845,318.39023,316.94968,332.0729,197.73315,564.0311,319.50613,174.27386,116.731895,260.20294,446.98718,327.18582,222.66403,240.80853,164.5167,65.55578,254.59727,98.03919,196.47615,257.67352,162.57112,100.81046,368.76456,292.40668,217.51581,317.95053,526.4355,348.30502,302.43167,523.7097,422.4881,711.3989,215.36967,141.20605,199.62158,256.41174,39.08837,118.901474,477.4838,177.73236,132.93492,292.83817,468.00208,491.5408,210.49976,125.76295,289.41498,141.51735,193.35681,192.16208,110.37343,185.6301,169.96179,90.8622,122.76587,137.91887,182.41118,269.71722,304.2834,85.74312,90.839264,83.54486,154.69994,260.8393,459.57004,983.17487,354.6135,541.4938,306.66663,136.60646,93.65333,105.04759,126.66914,129.67456,91.35717,96.07332,60.997974,229.5411,123.02715,136.85199,312.94894,594.8853,969.7029,559.2488,487.6344,546.5733,74.2647,183.71724,104.93196,201.31282,260.45026,181.81421,471.3459,81.06224,45.714607,187.29938,173.19151,193.15703,90.394966,144.6452,241.36069,411.89362,331.99188,162.07698,343.37155,60.996296,228.5094,140.18481,87.778534,92.36319,232.58557,288.20126,193.57971,161.4431,294.4528,244.22484,95.39958,126.32623,121.82519,261.37885,462.86816,332.976,201.6416,184.05293,235.70201,134.33179,56.642742,268.7507,293.58893,392.14368,383.92993,384.05228,511.6143,564.6386,368.61502,728.36163,1050.6538,245.56937,962.4258,672.3566,441.93845,370.23914,403.70218,333.26974,372.48026,433.45578,261.891,233.04741,176.13908,384.31354,480.9007,407.22482,395.81046,52.68974,105.447205,22.384783,79.73322,89.02386,164.65788,212.69623,234.90573,100.08556,208.2869,292.975,125.86802,37.30608,207.97516,185.51532,159.14076,221.98163,265.65268,238.04274,307.55185,256.746,293.94733,279.3211,315.83356,415.61475,337.58148,323.9338,153.74657,256.63397,479.49985,473.38104,332.6398,386.0816,354.4631,165.6875,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
567553.0,241411.02,4306.1675,5287.33,2525.3328,2045.3413,444.38132,4156.241,4788.016,2164.9365,716.3702,11022.438,57703.125,44199.6,3113.0261,2360.951,1706.756,414.4841,762.4799,1815.9489,1014.8737,452.49268,806.0011,261.86118,2262.6902,3094.9934,1118.3923,686.10675,768.2958,784.90393,374.9362,259.38364,769.7234,578.3139,196.79837,187.61885,1648.3761,3962.6436,1541.4575,220.58359,144.52559,352.2456,178.72003,115.59525,265.76007,61.77085,164.54376,181.24283,59.694244,653.4762,929.02905,508.5061,505.38574,940.5722,235.27438,267.27304,260.2986,229.01941,318.40698,198.66345,336.10425,799.54175,828.55176,262.27344,55.41804,180.34732,206.71255,218.91913,214.90288,406.163,517.7322,465.9944,352.78537,186.22174,402.42606,145.73853,147.35126,136.1796,152.29874,174.0127,264.50827,267.72418,196.84692,80.31126,117.540855,95.909454,200.34785,131.4802,92.41017,253.85909,91.98829,195.3458,105.50491,109.71099,100.184296,153.01648,200.61911,400.57202,918.22314,753.2669,448.65863,231.31546,178.455,270.106,308.41885,283.97925,349.65472,169.16817,210.49928,208.58443,115.17507,203.75685,193.86745,203.34273,106.91827,189.10594,291.40558,116.52375,31.470793,71.2052,59.460995,172.01028,265.26218,260.85245,233.56358,241.61844,112.71663,119.6889,271.96033,174.88188,65.23215,179.46872,436.02432,938.0567,1149.9755,179.08913,557.1384,323.1781,167.87515,200.3935,238.3311,105.248695,178.39026,217.69139,325.849,323.07413,283.49203,339.71298,274.3892,321.3143,341.23257,683.49774,490.44733,251.25327,55.930996,132.04439,323.05743,492.71793,493.6946,172.39278,244.35744,155.54991,261.4809,295.41077,223.86249,436.73495,300.72092,185.29431,196.98676,54.165287,223.98885,114.354706,232.49016,136.86609,104.864006,90.924126,83.48952,9.778044,78.36327,103.94635,102.60026,65.82127,94.20867,42.930954,73.60615,89.36542,249.46326,249.4709,276.0238,399.99084,125.97637,258.0604,180.92139,65.71028,131.62968,328.67233,310.90982,148.77686,138.44238,162.39346,173.94243,238.80057,223.51694,608.5584,1012.15735,507.95056,722.04285,197.65747,143.6835,748.14935,793.9117,798.6924,554.7119,363.76752,518.5223,497.64587,308.52655,265.80115,162.90117,333.8425,354.69464,312.32794,173.35889,125.35332,53.876606,32.224464,116.21324,177.26392,100.2866,73.64772,36.621666,40.1057,157.2228,257.68533,457.8959,485.0556,264.41513,174.25108,97.97068,148.67973,152.79749,49.94194,164.59079,290.83792,217.25273,113.98381,153.44624,409.17282,371.2218,485.95523,520.7971,136.66687,145.17812,199.16772,47.33343,113.429886,105.84375,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
