bin0,bin1,bin2,bin3,bin4,bin5,bin6,bin7,bin8,bin9,bin10,bin11,bin12,bin13,bin14,bin15,bin16,bin17,bin18,bin19,bin20,bin21,bin22,bin23,bin24,bin25,bin26,bin27,bin28,bin29,bin30,bin31,bin32,bin33,bin34,bin35,bin36,bin37,bin38,bin39,bin40,bin41,bin42,bin43,bin44,bin45,bin46,bin47,bin48,bin49,bin50,bin51,bin52,bin53,bin54,bin55,bin56,bin57,bin58,bin59,bin60,bin61,bin62,bin63,bin64,bin65,bin66,bin67,bin68,bin69,bin70,bin71,bin72,bin73,bin74,bin75,bin76,bin77,bin78,bin79,bin80,bin81,bin82,bin83,bin84,bin85,bin86,bin87,bin88,bin89,bin90,bin91,bin92,bin93,bin94,bin95,bin96,bin97,bin98,bin99,bin100,bin101,bin102,bin103,bin104,bin105,bin106,bin107,bin108,bin109,bin110,bin111,bin112,bin113,bin114,bin115,bin116,bin117,bin118,bin119,bin120,bin121,bin122,bin123,bin124,bin125,bin126,bin127,bin128,bin129,bin130,bin131,bin132,bin133,bin134,bin135,bin136,bin137,bin138,bin139,bin140,bin141,bin142,bin143,bin144,bin145,bin146,bin147,bin148,bin149,bin150,bin151,bin152,bin153,bin154,bin155,bin156,bin157,bin158,bin159,bin160,bin161,bin162,bin163,bin164,bin165,bin166,bin167,bin168,bin169,bin170,bin171,bin172,bin173,bin174,bin175,bin176,bin177,bin178,bin179,bin180,bin181,bin182,bin183,bin184,bin185,bin186,bin187,bin188,bin189,bin190,bin191,bin192,bin193,bin194,bin195,bin196,bin197,bin198,bin199,bin200,bin201,bin202,bin203,bin204,bin205,bin206,bin207,bin208,bin209,bin210,bin211,bin212,bin213,bin214,bin215,bin216,bin217,bin218,bin219,bin220,bin221,bin222,bin223,bin224,bin225,bin226,bin227,bin228,bin229,bin230,bin231,bin232,bin233,bin234,bin235,bin236,bin237,bin238,bin239,bin240,bin241,bin242,bin243,bin244,bin245,bin246,bin247,bin248,bin249,bin250,bin251,bin252,bin253,bin254,bin255,bin256,class,all_class
567339.3,241735.97,4262.3296,5685.9614,3890.7273,2433.748,2942.3115,1186.9562,2006.2853,2087.2158,2147.6946,11304.032,57071.277,44018.566,4052.9368,2467.7002,2275.5796,919.8623,956.07916,352.508,1621.5923,1168.3936,761.1756,584.4695,2784.8357,2872.0059,1104.1466,798.2116,374.87143,866.54816,1099.5839,811.3295,180.80035,381.1621,527.411,703.0174,2064.3123,4458.338,1885.8806,138.35178,245.72652,150.99289,251.77158,331.361,284.11115,144.3886,309.0748,287.4717,127.639145,62.800858,190.76822,939.84204,1182.8181,301.53357,476.87332,414.67413,486.66904,463.98102,352.42078,504.7432,228.06964,834.04645,937.5214,651.41943,191.66376,302.62247,126.67255,313.924,71.44425,168.71164,141.8663,134.4997,69.254524,184.02332,410.91986,399.9188,257.99014,297.55557,325.6477,96.02648,100.359795,42.080395,132.99763,150.76764,169.845,86.5993,135.47813,150.40826,261.69556,240.63124,153.5319,425.62836,281.84814,98.591835,70.05186,410.9244,375.503,185.99709,180.9701,530.5152,781.2153,615.9044,279.7999,98.65356,144.09706,411.85663,559.86206,254.79062,161.70874,161.086,262.8972,218.58034,32.132187,240.85858,257.1523,285.0963,79.759605,117.11117,248.08597,315.85492,106.500496,53.949604,78.493416,129.79326,241.68045,87.751595,221.50496,83.91344,252.03506,327.09375,258.85138,119.510506,175.10338,654.70776,1201.2222,347.1535,490.7478,364.25378,116.76465,132.8257,212.33911,329.2344,185.65646,26.629915,182.24188,224.60588,22.244032,76.69768,111.514824,62.17446,175.87982,255.53207,553.4049,179.15868,687.9388,707.2441,249.97197,162.06592,222.06268,122.7299,281.8373,327.19617,303.20087,160.6058,68.83519,88.94375,78.09518,187.7185,176.78682,368.9258,193.82262,164.90817,112.98835,105.57455,232.8862,153.08118,140.06258,78.332405,82.276634,105.400604,146.24539,88.39844,65.279144,237.0464,239.92609,327.4166,309.63492,131.02228,110.81546,120.63154,209.03102,225.3437,122.344986,22.871204,44.428795,98.89446,184.80461,253.24144,338.21387,468.86017,535.07025,628.54816,524.9349,508.52957,323.5997,959.44006,1191.9297,526.23175,361.69217,643.0378,326.1167,254.06026,26.85514,168.44508,290.53445,342.87497,434.85968,343.28348,159.09712,165.4965,228.28479,223.71367,114.7111,97.31651,129.78712,180.15178,23.532341,82.26439,151.08344,97.57193,74.4552,294.61627,249.94048,179.79224,125.07747,199.62839,93.92231,219.59271,196.24449,46.250137,68.131516,149.26765,140.80603,97.90774,169.79881,217.59637,281.4771,119.42041,195.00034,391.2702,227.90456,289.8841,486.2522,237.80432,281.63953,585.1139,497.4375,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
566940.5,241987.02,4201.3037,6471.0957,4000.7996,1617.4196,1045.4669,763.1049,1254.8192,1209.9569,649.9885,10771.383,56277.973,43966.87,4752.8013,2010.2617,1008.8854,2248.184,577.70764,1572.5824,994.58124,480.17462,313.40384,915.52484,1533.4083,1963.6746,1190.7593,408.98444,533.9192,1102.1841,211.41621,300.51675,464.2832,563.6445,228.42072,547.4494,1653.2202,3889.2068,2019.6228,479.50696,310.7544,290.14755,579.08057,94.19439,283.1343,692.031,202.04192,359.1067,544.1863,662.1505,535.87024,789.2377,1238.9753,1047.6774,335.17105,325.5607,281.9496,395.0532,407.9099,102.16461,292.42133,294.87527,608.2315,316.84006,386.3802,287.40833,76.55485,308.0241,167.44809,116.55257,269.5294,105.97986,166.2684,136.8354,280.82666,146.88734,236.10567,210.27681,316.24728,228.1228,109.67318,148.56577,217.70119,41.078915,317.48386,299.70837,111.620384,197.18074,134.11945,124.849655,59.7082,117.46459,263.92847,42.912827,239.652,418.58054,212.36299,206.26556,90.30169,508.46582,577.274,325.51038,249.49515,388.3275,116.884514,341.022,276.28113,92.89702,131.9851,189.04108,252.50615,148.62393,278.2872,199.32285,205.46504,76.134514,139.94592,38.234894,76.79799,126.79325,206.46352,145.40053,128.64165,258.40903,114.26372,243.45601,444.2348,319.58987,157.76067,155.39272,347.92004,504.84305,400.55246,545.46484,985.8465,158.60963,312.5059,83.30975,30.17034,131.59425,325.1502,350.00134,89.41079,157.4945,587.5652,469.69772,215.61398,257.0173,327.23837,343.85785,359.73737,491.3764,871.23645,284.1838,284.26276,366.37137,263.66324,138.37451,357.4153,268.98312,134.03792,72.37871,145.94418,100.8111,332.86606,234.00575,158.38896,151.5831,187.08229,215.98196,185.85178,89.2817,162.88799,159.50035,157.45337,165.09007,208.73097,67.13404,88.102745,46.000214,123.203026,262.1657,264.97562,218.77641,166.66084,233.88353,149.53862,101.6698,116.4462,202.77039,84.91941,69.70206,59.74959,68.32206,202.19084,295.6303,378.31842,171.37569,86.06588,97.52097,192.00519,442.53778,694.1702,599.7306,815.05066,1045.5809,240.95818,602.9866,720.4633,730.2281,151.71773,53.799725,256.01837,223.29527,162.80319,315.2072,297.42456,308.2878,24.786966,121.46353,183.63762,283.87302,212.00197,278.9334,186.37224,215.00343,88.82174,240.3676,194.90758,194.63695,44.67786,98.703125,116.885574,213.56013,103.23415,193.98183,243.62994,230.71411,136.66826,89.94696,103.95383,112.09569,33.77261,168.91753,157.02362,150.52344,284.0936,134.20467,311.45248,456.31076,334.60748,466.19745,424.69006,467.4175,257.8083,437.54593,262.0,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
567190.0,243123.7,4639.82,5762.345,2005.4111,1866.773,1953.8387,1847.693,2584.0515,1305.9941,2650.6865,13506.763,59155.78,44912.49,4386.2563,2814.404,1556.8217,1395.1659,882.1524,985.8006,1131.1046,496.8131,879.9513,1017.06836,2010.4303,2794.6614,614.5885,513.23395,240.01709,634.94763,183.01546,380.11014,254.65457,378.9535,61.61246,527.0001,1676.4144,4304.22,1908.6852,149.93506,25.733654,427.73755,235.37976,124.49001,246.50984,208.71916,646.52014,511.24,396.56705,1290.0132,1215.4518,842.928,1276.9518,765.6442,743.613,563.60596,327.2205,437.09726,340.57605,189.43564,173.55583,634.51917,721.80316,423.7155,359.16934,270.5782,127.45467,401.59653,429.2987,235.68094,230.25761,109.92377,121.3324,224.66483,505.2412,246.35793,134.13837,141.94504,235.5136,202.68103,204.17198,303.7153,178.4724,136.783,265.8089,287.29572,281.5757,258.0226,275.41812,98.893684,70.280106,11.445033,23.178875,257.87613,365.2066,578.478,565.94904,248.20726,259.9368,352.55487,771.4318,382.50705,380.1729,402.7702,354.43307,225.64618,358.73138,336.57977,196.37416,84.19691,120.01518,134.7726,129.0472,273.10748,235.30693,67.57578,127.4309,260.9207,273.7267,117.19992,141.4705,331.81525,288.63525,34.373478,202.43771,124.684586,53.77284,152.08647,89.165665,197.89078,354.23386,301.9933,423.38986,709.0048,910.5911,316.9969,445.94778,195.2759,90.5326,39.661213,283.624,140.2144,92.42288,280.5707,252.47395,24.028112,340.6684,286.38092,189.85217,349.98218,244.6085,295.40652,451.6831,277.99585,901.50214,732.25354,473.7157,309.6083,310.7223,331.64505,193.16159,154.42863,93.093216,223.18874,372.43335,257.6363,176.30037,270.10202,366.24942,338.125,130.84755,304.5465,108.53019,149.10309,142.89223,120.2316,193.2871,136.44815,33.01384,98.313805,203.68306,277.91873,327.5004,298.16632,176.066,211.24019,109.67675,185.26039,113.81641,231.9935,283.30646,194.9847,214.73766,236.68504,159.64778,56.38017,161.89099,270.42712,325.79642,250.53358,94.59373,317.24954,329.50897,592.8118,587.99316,869.1061,1663.1974,971.861,605.0386,287.39215,307.59796,227.21301,166.6814,70.0368,235.60446,324.05948,134.09735,198.62158,198.7873,193.19225,282.0507,259.3296,165.44336,157.25401,221.89551,191.32124,74.49326,120.85915,158.14906,216.05054,149.31569,165.75938,210.78992,108.98295,104.26266,48.93542,141.73755,149.94894,27.502161,90.699104,105.06847,217.39293,287.48392,390.70566,194.54408,75.7008,116.39106,156.15654,192.51715,66.15429,30.624285,150.63795,515.98804,269.9631,265.3651,374.95956,578.25,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
568927.75,243801.45,5451.788,8432.254,4491.9775,4220.4834,1106.0056,1928.329,527.15717,2342.2583,1917.9536,13284.193,58702.676,45323.586,4507.5312,1764.1741,1389.6106,1297.2109,340.04706,64.53313,935.3515,725.2576,1081.421,655.6426,1479.5438,2400.479,323.38925,160.64896,605.4878,624.1774,287.40173,519.8753,485.68304,251.22885,469.23242,703.3268,991.0393,3910.7324,1543.6251,432.2835,261.7512,126.06686,550.961,263.9452,614.17755,533.3655,488.52664,584.1644,476.94073,601.4616,410.0716,520.3876,925.13416,664.78265,436.74527,174.04169,251.77837,265.0682,201.95613,355.31134,449.2542,550.3202,685.94055,325.4949,123.35556,223.47028,192.67557,417.79,152.82387,72.33315,287.70755,411.1204,97.16702,374.77307,509.45483,157.04189,61.040775,26.168364,120.88026,219.31448,140.37321,337.13815,377.46863,300.7911,163.87918,138.80554,123.47383,537.266,278.75934,149.60692,133.2234,244.70009,239.27776,113.18237,175.61798,188.22552,79.58603,365.74207,628.4337,427.39178,892.86694,227.86478,152.57057,43.481182,278.00165,469.09045,208.38327,418.87268,231.54639,299.11505,221.65652,148.7992,256.51633,348.05444,236.89433,73.59998,122.27739,153.48265,132.02948,333.40787,209.23607,312.43182,175.00757,176.05127,145.27148,141.07738,249.3795,195.69296,275.21616,316.10455,254.9957,430.16443,524.88464,965.8379,1065.4454,225.86732,459.06406,213.69287,366.32642,455.39734,338.5683,194.27182,293.31747,147.16545,247.77649,227.51727,308.42053,164.54858,261.6275,68.039154,49.42816,133.00192,612.48804,553.0481,133.89641,95.53359,230.69127,151.78714,183.03615,103.170845,249.49475,216.80542,193.80411,158.52374,54.50781,129.8843,180.6018,150.60266,82.86957,131.02658,205.16522,433.76233,56.9804,115.43877,139.11595,163.79433,272.3703,309.90564,353.12378,341.64328,164.39594,15.595355,110.960144,105.67707,423.02066,285.9657,244.71313,334.38675,489.36734,310.50665,371.883,534.18994,564.90796,316.2735,137.27399,132.75175,107.05248,123.6123,166.87868,146.965,327.95996,98.73692,110.18411,233.24611,385.96692,624.15283,148.1486,927.8954,327.1453,175.76468,63.851456,237.52565,292.6651,396.17563,218.24791,307.065,321.23413,194.1853,240.98898,238.44128,157.40692,76.5153,168.25328,181.85094,71.43574,286.30487,236.79227,175.67552,190.12486,20.365517,155.01797,18.815138,114.27188,36.726715,46.127777,172.66292,166.91527,121.21699,209.81961,206.79634,225.23592,172.59424,190.77695,344.24146,256.77182,106.613266,127.70086,336.82666,279.53152,239.57794,366.34866,378.95883,470.82043,739.292,174.37967,248.99364,390.25,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
567737.4,241314.33,6599.334,9771.13,2759.192,2091.8916,3716.958,1630.9387,2890.7322,2698.3313,2627.393,12099.144,56826.793,43925.164,5036.467,1967.7762,1034.7919,864.1581,126.35411,1943.5487,1038.7833,893.67,1236.7693,594.0806,1182.191,2556.9504,716.4659,541.15076,695.4752,810.54834,541.88446,601.9782,893.19507,368.3611,699.24976,60.524216,2036.0972,3303.6848,1485.3326,113.258736,831.3546,256.44333,706.78925,43.131195,677.88,881.6492,251.65685,66.775154,723.3416,1385.5616,538.85,474.5044,580.19507,777.87427,398.20044,399.8537,236.61803,152.4898,241.87476,341.8305,365.98096,300.55206,246.53648,31.99334,191.75194,292.92206,97.799164,99.446434,171.80411,556.73425,316.90717,230.16702,479.0435,152.02596,293.50082,154.005,180.70999,215.68166,333.6998,86.39758,234.53107,168.65468,262.2358,204.70265,282.1828,351.43076,491.9901,321.1128,102.77894,361.70053,237.97702,171.36931,168.49799,474.92593,210.18275,192.16232,453.40927,370.92435,143.45354,701.6889,317.53058,460.48773,96.44953,300.90744,36.9596,435.78833,677.7578,218.68556,152.38863,86.66404,153.16283,242.70984,374.06345,112.664055,364.5259,397.51276,198.38438,307.4555,383.9985,90.75016,332.65375,152.8442,194.7897,340.98224,48.8252,385.73184,428.44153,455.6176,219.18405,293.4879,227.21733,258.38226,87.534256,700.4471,1335.4569,319.25858,531.1508,248.12,177.48244,187.76752,379.28082,434.20825,144.85863,145.84155,140.94754,93.781494,204.06706,201.53412,189.61662,140.50471,320.10516,567.88837,919.58575,264.35202,715.65076,331.05957,349.32877,554.72284,470.14438,211.63463,330.45654,169.36327,166.68637,81.02737,242.7978,283.10593,220.03111,99.282814,171.36525,188.52596,190.07715,133.48314,224.31862,174.27338,104.14815,61.383385,168.47836,301.84476,135.87375,54.981388,129.79366,175.23466,61.203667,205.36433,47.24862,285.30798,373.69614,357.31012,157.1651,170.6632,97.88728,308.4835,178.21565,256.1889,328.112,313.91202,170.35928,308.03046,267.65927,72.44718,378.21902,142.33815,316.73535,761.36163,963.1412,790.46893,453.55896,734.39124,211.49059,135.74399,281.7136,322.80075,373.9298,444.21918,242.36935,134.50641,178.23405,186.98349,289.294,309.4027,47.203922,85.96828,125.05069,207.34686,88.11663,123.56223,202.22168,93.15371,124.5852,306.21463,133.2256,70.14561,126.14191,85.708786,290.94736,378.24454,382.42722,287.22934,220.8671,25.314257,192.70096,277.11475,138.59837,225.40158,49.059258,163.01385,31.27685,111.50854,243.69135,377.73502,271.0642,182.07909,507.34512,527.62146,413.3479,494.09412,495.625,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
567632.06,242524.42,6390.1904,7317.899,2260.4878,3191.3472,1945.0266,3089.5532,2949.8984,2231.822,1879.1737,10929.491,56782.38,43462.523,3477.9412,1577.9117,1137.6595,803.22406,387.78186,1558.6871,1020.3572,1367.2258,880.68866,825.1975,1846.7186,1977.2611,757.18207,809.58966,440.56866,543.64075,408.59323,448.37332,738.53754,601.8256,314.2033,288.0852,1205.402,3249.6528,1784.4742,169.6562,579.0486,866.8481,935.1498,274.05655,328.29373,459.39862,285.92075,431.60355,200.15634,838.33154,773.8305,110.495346,528.5447,983.8766,557.716,210.18568,128.83177,186.52228,239.25424,419.935,156.26303,488.60226,587.34937,96.40383,151.04572,195.95888,359.7733,379.46387,120.64567,84.23573,94.50598,196.54204,195.01706,299.4309,529.9353,328.1448,84.79182,327.23926,88.25807,151.82478,346.02786,161.83621,194.89561,119.40439,26.744375,141.24898,224.42513,146.65134,255.59436,256.99347,101.99253,189.68918,236.75012,175.63728,260.61023,194.47913,147.4325,311.46393,108.44643,395.55847,592.3602,184.90962,346.11914,185.68327,100.911194,507.62256,515.92114,354.05978,342.34958,295.45706,284.65472,280.32657,347.44318,287.99377,350.81964,213.35571,228.25797,208.1953,74.836815,249.48105,102.38124,73.09658,108.23323,152.50594,128.65895,280.4428,328.62698,313.7598,200.51965,279.60263,296.3782,332.99213,570.04486,1057.849,1006.6282,117.28822,538.19135,349.23514,264.2172,302.24768,207.32387,85.14936,228.12898,205.14752,179.94028,122.41486,50.749027,126.19431,247.98083,165.47003,172.06612,248.03738,988.4659,596.5078,400.96835,546.63043,177.17618,274.21295,142.22664,349.12982,298.9102,122.9252,139.59843,166.60217,126.678505,275.85486,121.09457,350.56494,273.67926,149.45322,256.514,269.0761,362.27075,430.28174,186.81508,141.52692,94.636604,100.1417,112.65436,60.80375,256.72708,193.25566,120.820786,199.79984,124.7258,112.90559,143.06676,170.10112,165.03935,256.75232,196.34396,96.6507,156.54308,152.53639,115.26164,209.53468,178.80878,51.784985,87.54531,172.40465,103.6289,326.01175,88.388176,85.549286,525.5787,1178.1205,185.80363,814.22754,724.7611,484.3226,379.72363,311.60303,207.62991,268.10535,108.33109,79.247116,330.98178,249.22787,117.89119,251.33614,239.14055,103.44924,207.9104,319.51642,206.90375,202.08514,181.87556,113.5284,123.97286,187.33727,304.3069,248.6155,242.07314,236.77992,122.9052,124.285545,39.588306,90.48251,26.497293,187.19089,182.8766,315.05582,204.14548,74.27806,185.82974,217.98872,233.98029,242.2054,316.8351,410.1082,189.63187,84.89522,370.81573,392.45926,331.41153,252.96426,104.1875,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
565962.25,241215.56,7192.8066,8030.275,4372.27,4204.5938,3170.1897,1330.7667,2300.602,2317.4849,2904.8213,11466.736,57637.176,45640.605,4079.4927,2435.076,1706.8958,924.60516,1136.4191,284.46613,362.1195,612.848,655.0463,351.61462,2338.994,2545.2808,829.4445,491.25864,212.92137,508.55365,286.13058,252.07083,273.11887,508.58615,352.15863,431.56354,1546.4419,4099.9937,1701.359,263.72537,226.7247,485.80215,302.83932,377.0085,295.0387,339.65033,277.47852,210.0894,227.15285,680.79944,914.64453,925.796,220.60408,319.06546,199.32347,217.31169,215.30257,249.27,221.74623,185.39323,182.64027,392.20752,433.13788,301.84787,146.63844,121.839554,131.2018,201.11215,79.097015,186.8033,185.3268,306.76462,375.2935,146.46678,344.98947,405.73206,203.64366,408.8162,325.42444,283.96588,146.9202,122.226395,265.16177,169.9635,250.18192,209.02808,345.25516,292.86148,60.823563,89.96764,102.67954,249.89774,467.47513,442.5987,425.10663,176.97885,336.07666,228.8432,334.49786,349.02335,338.3192,339.1698,610.6038,442.61264,476.7146,124.285995,277.4372,263.5528,263.62378,139.53052,84.25887,142.27388,284.46008,415.29102,171.67609,61.421646,167.46388,305.87836,293.05148,300.90903,28.7174,139.84984,79.168655,67.36533,191.78316,125.38977,24.473335,110.50181,55.56167,189.85431,122.141045,256.9711,317.97647,525.5367,945.42346,340.73523,285.79865,79.950165,63.816128,225.15971,93.49378,61.22471,190.86665,182.18633,136.66121,97.08838,61.40192,313.91733,424.42276,392.88507,174.7577,508.10577,855.91583,318.51892,496.6234,494.23486,518.8672,435.91333,137.46237,85.12637,101.30181,184.89581,220.9774,62.40152,79.258766,197.66756,98.56979,171.4184,198.13654,165.93045,260.43784,174.13925,136.8714,177.13252,287.1683,270.99063,31.77256,126.59585,173.75766,56.283455,67.216705,58.047153,300.93893,339.8149,161.8547,221.84914,269.04797,220.87619,105.298584,95.22828,125.10994,185.2853,95.911964,44.408134,192.78595,290.1379,234.40895,71.61449,145.75024,170.29005,167.20605,408.05762,290.3736,249.30809,512.3207,861.4405,791.8726,339.18707,213.35648,233.98782,122.851135,241.45474,243.13446,316.05807,370.10544,476.55225,325.7,288.9971,246.87381,356.98477,301.51276,235.42859,157.80836,187.75159,41.542564,225.65244,182.63304,95.219925,63.560577,242.25592,104.45262,68.9646,157.95134,249.74109,199.43155,154.28511,145.34177,105.834915,129.03737,252.46648,179.95903,88.61953,155.46632,124.5409,261.89093,291.8817,274.5898,112.7377,143.77509,273.83496,256.57846,319.6415,111.993484,280.1491,399.4405,306.98004,274.0,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
565925.0,239809.62,3605.1191,7963.942,5910.6367,3129.019,3327.8806,3497.8723,7457.9585,6755.2417,2231.7021,13752.615,64588.29,49729.72,5194.156,795.6591,978.4465,1750.0021,906.9435,1343.0508,782.82495,431.887,450.90024,718.56573,1895.8632,2676.1206,511.15942,884.5911,1018.3497,684.1193,432.36,773.92285,1166.4364,435.80536,274.30676,133.9558,1931.0515,4221.7544,2133.9077,347.13806,507.06073,88.05119,85.47634,85.266266,188.03767,66.848076,273.1368,155.92163,83.46324,499.31934,794.2474,242.76823,745.7833,1241.3467,563.40063,599.77704,110.30785,235.98984,96.907104,169.0159,108.94842,188.69243,226.37384,296.64905,178.09244,348.6475,213.69644,201.646,331.93805,136.25313,402.69012,380.60886,324.85828,103.198494,421.3265,147.65349,100.81829,240.20952,316.1128,234.00835,229.7643,289.76718,309.48087,411.20663,215.12277,154.99216,48.80905,116.35189,117.61119,116.5062,382.13116,237.03014,148.71342,240.44055,286.19284,582.7673,253.89848,418.5896,532.14514,534.1696,394.64185,374.26663,105.17032,252.82149,297.06683,305.70364,257.25415,287.2097,232.965,68.45684,266.35794,47.05259,124.16581,317.6274,450.83878,257.40414,75.902954,67.09617,47.85515,136.42664,184.82631,150.51894,261.7219,55.65005,187.55745,218.35744,58.926384,221.99464,432.934,316.78247,346.24966,238.04129,45.982674,514.78094,1192.0187,278.2991,625.48456,433.79288,170.61577,87.17433,76.94783,231.28876,86.34971,206.77054,273.72943,322.04822,93.33097,101.21547,328.9757,313.6546,329.5075,901.8956,449.0702,286.01184,669.74554,302.5912,374.63965,314.10272,299.4511,228.1388,227.67732,167.07434,242.0507,258.5807,272.7461,63.178947,79.86073,114.26998,70.14648,127.11332,222.49287,282.73035,317.9508,188.61023,325.19736,148.13818,156.55702,182.82613,117.179855,288.25467,62.766224,192.82565,107.807755,21.555952,107.42853,242.30649,287.95764,124.36362,154.28282,54.698536,136.06387,355.04056,463.1027,382.23846,199.71217,178.54962,348.5603,278.08252,329.5415,242.76717,96.17807,42.330296,142.80179,644.1947,1397.5406,716.803,509.7229,866.4094,250.92194,492.1107,300.497,417.73422,620.63904,544.8097,335.2113,285.14612,315.978,371.9328,50.25435,157.15373,80.63337,116.39471,114.23107,103.14327,153.47986,77.64382,229.6335,356.52832,151.08386,145.97382,76.727425,244.75044,203.10194,227.26833,242.56013,74.35392,103.043655,108.22934,109.670456,50.135654,212.65154,215.55785,439.46478,356.04037,62.514763,142.38708,298.23398,351.9086,200.50768,75.995544,222.60068,208.79584,152.7819,156.49353,267.33032,548.7584,439.5,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
568517.25,245175.75,5453.5557,8036.8975,6901.5864,4651.2544,2137.0938,4900.0967,7186.698,1277.8387,5635.1665,17493.021,65080.82,50453.25,5958.9766,674.6158,502.66837,1381.097,836.0142,515.23334,2080.143,1947.6216,1356.5289,525.53986,2476.6953,2918.861,316.1754,124.85537,585.02704,872.0517,448.49,341.05948,1380.6543,511.1371,179.03416,344.31097,1535.2976,4200.5654,1886.446,503.45108,166.25711,109.590614,218.83328,24.509817,189.44958,223.49648,230.37262,222.20445,134.55571,1060.7513,756.9195,171.96628,337.06454,746.975,1010.0263,641.5894,14.24486,287.7091,392.7418,246.31302,204.0972,174.86287,304.57678,42.868256,190.29086,111.95984,414.21503,501.5044,270.33374,166.93692,171.81917,149.91734,134.20496,232.93604,491.2387,281.35638,44.495922,127.665115,171.28136,339.9315,299.55453,157.41249,218.41202,408.51743,413.46136,328.11453,242.35684,297.1082,239.82051,79.716965,100.89284,35.312645,86.212234,178.91075,219.47389,323.8039,527.26105,670.6661,653.4809,792.4911,133.20403,622.7629,215.09178,165.02922,217.65799,312.73752,415.26892,79.994675,109.07735,130.22421,215.22539,305.23056,298.1265,118.7664,154.28546,178.58522,212.59502,119.41092,209.39833,156.74529,36.7221,156.19522,175.4037,51.570194,255.7015,204.03867,190.31085,286.37616,260.41714,198.40585,100.39411,90.04482,291.43707,872.95447,1212.8177,184.66881,362.0164,93.79122,169.27953,137.00569,74.23658,270.62363,146.53427,49.45042,255.13391,136.54358,411.89584,408.21616,240.62074,197.54129,657.1275,860.366,839.8309,724.51324,201.31905,176.00151,208.52827,86.777756,92.02727,60.680218,24.290615,71.19094,95.5811,216.61229,335.65546,477.85495,339.087,125.246254,50.049793,34.777805,181.23264,483.74216,422.7057,232.3316,90.55429,443.66406,217.77821,296.22156,270.4016,181.34167,79.47958,115.173134,71.787315,140.68991,118.252686,87.98027,131.47107,78.98852,155.20638,202.03055,231.16757,160.40283,227.91226,146.67537,250.0581,594.3448,457.74442,182.42252,65.14747,393.88327,511.24612,491.44818,312.59485,588.3993,515.7802,1052.091,613.3652,302.47275,561.7345,806.8011,676.8027,324.81195,243.03511,204.86832,277.9472,261.03262,341.8478,324.71033,253.7525,73.99487,272.8525,328.87012,358.74396,330.64847,244.6937,196.61185,173.18112,89.56959,135.9134,230.26723,251.99591,255.10582,125.2459,87.15854,185.44958,178.27199,179.86388,116.525826,52.248978,75.56175,43.688976,117.64066,202.09206,164.83449,324.5168,167.2526,211.55257,242.38062,358.84766,300.34085,330.43726,178.81793,365.04843,589.1396,136.94286,456.60168,62.84375,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
568511.75,242750.84,8562.193,12698.155,6121.0483,3006.0867,1516.1608,4532.0483,7163.53,1012.5233,750.40594,16354.285,63751.613,48426.75,4453.2363,1311.4738,961.67865,658.72363,537.40826,1290.3595,1815.1335,279.7232,475.9769,1200.628,2001.3457,3450.5344,513.17847,653.2958,1202.3401,984.1779,906.08905,1535.6025,1062.0345,204.70682,479.1925,413.94363,1598.8248,4433.5024,2130.2476,574.0825,106.23785,343.77972,185.33928,91.259834,174.98988,743.3778,101.19854,461.33536,394.466,632.3248,442.0297,458.67,999.8098,689.3512,546.2352,439.80002,480.09555,49.865326,428.17166,274.63327,392.80942,843.7738,1135.8973,641.052,599.0495,458.36746,534.006,347.1759,536.2909,128.29445,176.99706,71.04166,169.45825,147.23698,394.7121,463.8834,67.62356,91.2913,119.22189,70.02459,126.71185,115.080765,376.1047,81.55612,152.88277,360.58188,175.32324,16.624918,316.25323,139.00204,228.6494,52.533783,87.22697,300.9522,187.98407,170.38829,166.06296,100.93875,314.56818,57.524246,846.6414,616.47833,243.00665,88.73083,110.860115,495.22375,366.63345,239.94308,276.12595,171.52477,388.9774,204.94487,303.21127,217.01483,233.72266,65.995255,436.6608,668.57324,487.67062,236.66605,90.370026,342.7639,344.11615,286.31476,217.53502,274.89188,105.51267,293.26166,212.8983,283.62076,337.6717,271.34604,323.12564,493.52966,1017.7352,186.42761,436.98215,465.5793,322.77353,266.53278,114.56666,250.73401,291.4121,249.90218,130.70914,296.08926,138.12006,263.49646,228.78944,217.08641,416.52377,490.6687,448.1795,138.78812,534.3913,484.56683,222.91965,76.40615,127.3395,136.98347,142.91057,166.02016,144.24704,198.70027,141.77785,160.89214,312.27368,319.07623,174.59099,208.64952,209.78798,119.518364,146.04951,240.83058,411.1451,355.12204,340.74957,81.56974,243.98285,372.3458,398.4999,204.21733,172.64081,143.9867,339.55698,145.95863,160.32376,268.9561,402.84653,190.56335,454.4515,198.40251,44.09193,170.08372,419.08383,374.63666,213.64516,254.616,393.89478,355.99707,10.17461,199.79677,82.30764,413.7484,321.78534,1008.8318,868.164,739.0176,392.84033,216.43196,114.49665,250.33974,96.7668,152.06189,226.65245,96.02098,135.74226,89.03186,109.388016,132.01907,371.7175,341.876,172.4188,363.1364,162.21294,148.0643,276.7049,207.80974,102.30563,97.64645,98.01326,135.90962,176.30722,245.90005,164.21422,102.658356,129.17085,67.2736,127.5072,278.49496,253.26259,285.54025,311.50635,123.12463,118.53394,92.06482,176.23172,293.15634,197.87343,185.53825,129.6493,207.046,136.68399,327.45682,570.48016,728.2935,524.15625,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
