bin0,bin1,bin2,bin3,bin4,bin5,bin6,bin7,bin8,bin9,bin10,bin11,bin12,bin13,bin14,bin15,bin16,bin17,bin18,bin19,bin20,bin21,bin22,bin23,bin24,bin25,bin26,bin27,bin28,bin29,bin30,bin31,bin32,bin33,bin34,bin35,bin36,bin37,bin38,bin39,bin40,bin41,bin42,bin43,bin44,bin45,bin46,bin47,bin48,bin49,bin50,bin51,bin52,bin53,bin54,bin55,bin56,bin57,bin58,bin59,bin60,bin61,bin62,bin63,bin64,bin65,bin66,bin67,bin68,bin69,bin70,bin71,bin72,bin73,bin74,bin75,bin76,bin77,bin78,bin79,bin80,bin81,bin82,bin83,bin84,bin85,bin86,bin87,bin88,bin89,bin90,bin91,bin92,bin93,bin94,bin95,bin96,bin97,bin98,bin99,bin100,bin101,bin102,bin103,bin104,bin105,bin106,bin107,bin108,bin109,bin110,bin111,bin112,bin113,bin114,bin115,bin116,bin117,bin118,bin119,bin120,bin121,bin122,bin123,bin124,bin125,bin126,bin127,bin128,bin129,bin130,bin131,bin132,bin133,bin134,bin135,bin136,bin137,bin138,bin139,bin140,bin141,bin142,bin143,bin144,bin145,bin146,bin147,bin148,bin149,bin150,bin151,bin152,bin153,bin154,bin155,bin156,bin157,bin158,bin159,bin160,bin161,bin162,bin163,bin164,bin165,bin166,bin167,bin168,bin169,bin170,bin171,bin172,bin173,bin174,bin175,bin176,bin177,bin178,bin179,bin180,bin181,bin182,bin183,bin184,bin185,bin186,bin187,bin188,bin189,bin190,bin191,bin192,bin193,bin194,bin195,bin196,bin197,bin198,bin199,bin200,bin201,bin202,bin203,bin204,bin205,bin206,bin207,bin208,bin209,bin210,bin211,bin212,bin213,bin214,bin215,bin216,bin217,bin218,bin219,bin220,bin221,bin222,bin223,bin224,bin225,bin226,bin227,bin228,bin229,bin230,bin231,bin232,bin233,bin234,bin235,bin236,bin237,bin238,bin239,bin240,bin241,bin242,bin243,bin244,bin245,bin246,bin247,bin248,bin249,bin250,bin251,bin252,bin253,bin254,bin255,bin256,class,all_class
566756.94,239824.88,5981.2056,7165.7793,2408.6636,3246.557,3825.123,2266.231,8790.184,3595.7349,3982.1953,10619.912,61814.293,48388.688,4925.3057,929.436,1905.1083,1776.5021,1630.7379,281.94058,1498.0917,1068.7554,980.17145,1731.1378,3349.615,2777.0508,479.88055,894.3628,479.77808,720.6116,424.13583,221.69125,650.34766,891.0084,332.73315,446.75134,1896.463,4575.708,2303.0728,194.57202,205.03444,160.3045,318.85922,394.79102,531.53204,354.48923,775.1957,615.93823,284.6165,685.4918,629.9877,520.58545,1023.5074,1156.8569,123.294495,608.12115,341.8426,159.11742,380.5578,402.69775,572.03986,260.97794,271.81256,111.52828,111.01465,270.3592,179.33875,105.65348,316.74304,241.10397,140.72722,248.89923,183.78903,450.91125,410.52426,76.69836,193.81976,62.889565,138.91423,379.39148,329.4517,269.56485,67.85212,169.93088,218.42683,174.72374,47.55466,167.1984,131.8473,351.34363,216.75845,127.33946,288.52332,295.54938,65.75697,289.85892,228.18895,27.115423,435.99625,882.15497,684.2748,177.59822,244.6612,289.2782,190.14178,369.3388,357.4967,125.52084,532.2214,299.3945,542.61646,400.3268,406.1619,137.45663,140.03256,311.47815,67.80971,158.61192,138.00664,198.78189,135.36214,181.87457,235.21535,119.79442,106.04727,188.65134,505.4507,402.48785,131.37303,56.820408,197.90807,207.32571,352.22528,775.51984,1081.2119,76.36756,488.94617,336.81195,192.48735,306.37607,262.9049,358.13156,186.94467,56.530865,223.17163,295.4525,158.44473,183.04405,108.79068,41.761005,374.48428,525.1812,577.20087,326.4623,326.2672,281.56686,207.09477,260.06857,270.41077,130.35783,131.01187,88.87892,135.46912,17.427685,15.074428,315.69568,319.52264,335.02408,123.68867,61.086002,144.6905,344.90308,229.84991,307.1096,239.35696,70.13557,189.8438,435.42212,387.97464,177.60724,9.594511,278.22537,280.7241,206.6247,260.45282,277.7514,133.57042,157.01358,203.00462,124.208664,294.10193,158.02518,104.52525,184.3169,200.43597,223.14946,154.84529,248.39723,418.06317,205.3908,453.46933,332.88803,262.8656,508.6944,608.3223,134.58394,856.01227,876.17395,59.763523,506.5366,601.5037,523.3484,342.9029,338.54517,476.5368,247.64735,277.56653,299.2393,216.89183,112.00077,375.29803,529.489,404.4493,231.97838,164.42221,93.2728,102.92189,60.28154,148.01257,126.17601,111.1,129.58578,354.1695,291.16248,61.02262,248.50748,219.69096,313.4287,313.25388,235.42761,109.24476,215.62685,200.31038,257.43518,368.8688,320.96597,346.97073,424.14325,464.57196,652.14514,674.7281,452.8546,58.676422,429.60828,398.4641,88.665764,277.1875,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
567212.4,240479.3,6748.291,8284.366,2804.7258,5667.872,5123.5864,2762.4688,6248.9414,3649.5986,1497.7799,10899.518,63131.125,50086.754,5769.4453,1896.8986,2971.2966,1285.5428,1564.6328,2498.2766,2734.6414,1221.6862,1725.504,1336.8851,1234.2086,2305.2795,547.772,376.6256,71.26002,673.51044,297.29706,965.3752,1600.1661,934.488,948.4675,405.75873,2034.5812,4244.0806,1901.1447,321.33646,327.34863,432.94254,570.1955,573.263,318.46378,277.49316,137.74843,240.7088,659.21674,355.83112,762.06134,344.34985,419.26212,561.1088,355.76443,339.02628,367.99118,770.755,499.0257,169.93684,155.48405,712.77423,1012.28546,466.42877,144.08578,329.8099,384.1851,500.61716,373.25632,197.0059,402.43484,265.48645,324.0061,350.47882,762.5209,331.2016,166.25267,196.10141,52.540104,278.14084,65.65028,48.56625,173.04056,227.89713,67.99036,54.94384,239.29733,106.4044,235.13734,472.6092,390.79352,507.9009,416.4395,275.49216,203.24799,226.84622,309.08102,436.8364,315.9817,440.48523,634.20685,357.48373,336.17145,300.59882,274.04224,471.43036,225.61884,534.85315,587.88336,314.6622,83.63285,307.3115,268.16373,143.60881,287.3731,151.06891,175.85815,269.61502,230.23389,95.01485,291.62683,442.78943,483.6798,215.943,152.61597,204.82361,339.08557,419.7179,214.4129,174.96042,224.89519,267.43405,155.83128,720.39264,1045.1495,170.12929,612.6191,108.15604,295.38678,419.12714,300.7941,349.05612,309.4719,369.19415,173.80318,455.4332,433.69907,398.61353,573.2282,552.9217,411.32312,517.1349,368.69153,367.20474,163.66167,111.42015,122.655754,214.19104,96.73776,261.33347,184.44096,164.60919,252.09631,159.6091,38.13897,270.58676,76.079025,86.147606,89.10238,75.53161,112.358635,34.68631,203.26189,122.64422,255.27002,311.0861,309.9565,276.77167,208.12146,268.0416,376.78638,477.95874,318.50217,289.97095,132.58398,217.01997,342.9668,387.9514,358.10623,273.52356,496.78372,508.56158,399.51022,385.13785,366.23645,299.34204,308.93158,184.05545,252.84586,439.85263,584.52686,745.8808,955.2621,692.61456,62.497433,484.81494,615.39,286.1476,388.09286,109.2968,196.24754,183.92088,289.56464,424.0598,222.06352,156.57613,265.25604,166.6762,120.35181,83.433556,226.11615,458.6407,406.74142,157.48285,46.950165,15.943995,108.82759,51.2696,76.59416,173.57948,307.58984,115.205124,153.73224,262.6684,105.49775,115.49881,252.77798,283.9385,290.28592,134.92673,208.89284,214.11156,223.75966,268.18585,274.9701,301.3807,334.0383,276.93256,120.17266,184.17369,371.4308,280.39386,246.78104,631.81433,510.32892,357.1428,158.28125,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
568308.7,241837.53,6945.1016,8962.385,4238.9365,1367.88,1902.9645,1648.4976,4933.853,2741.2285,1957.135,14076.643,64170.75,49108.04,6033.5586,3042.5037,360.75354,1039.1552,320.58017,559.5088,1137.5813,1907.6321,2000.721,617.5308,2359.2424,2382.0479,1203.1129,276.8031,225.7005,711.2576,459.79895,308.24625,903.86017,511.90594,536.7531,866.2363,2103.758,3892.6204,1667.7521,199.53696,510.66232,672.1845,497.41132,238.89236,213.38791,275.87558,100.847664,657.3066,875.4075,1501.1091,890.96576,774.0456,622.1475,284.55557,672.8147,444.39832,447.00467,293.1056,565.18207,127.39739,146.18535,510.4101,993.3163,126.07928,35.79265,164.08125,207.33844,149.26668,140.35081,232.03914,24.793272,224.79393,252.27144,199.25945,714.3675,131.66643,194.68777,46.101704,232.53233,351.45474,308.22675,149.80988,136.85771,247.23209,196.32916,129.18083,190.45964,98.414276,273.0055,110.8533,177.06316,151.52403,206.2074,136.60072,267.937,173.89851,187.40074,310.57327,207.29568,409.06985,529.59235,630.1041,605.4443,66.813385,342.29214,166.51443,271.54956,242.95422,124.12254,305.1604,230.9613,192.228,93.384895,197.85706,407.279,474.39005,272.00095,153.73056,65.13566,66.5945,164.50826,308.27844,148.72713,123.24844,321.13364,152.71338,485.34885,142.50827,77.91994,194.82426,323.1951,388.40466,466.47284,769.4355,1169.4647,431.24164,369.21585,180.53241,163.80841,149.89932,129.45853,212.92189,248.29955,265.3875,431.6103,55.81407,148.1697,309.35678,348.256,354.72842,440.37186,645.1753,47.721405,486.3305,738.4831,562.74835,295.60538,380.19116,280.98593,183.94052,73.31063,81.929535,25.606745,71.064735,138.44815,287.11365,473.5843,216.93547,121.77754,211.29602,223.21805,332.23672,126.40762,89.05236,20.01504,214.95393,287.82706,448.18146,255.44958,156.38826,81.90113,19.098545,102.2072,278.36884,173.56808,234.2226,150.90619,160.17165,260.017,166.12831,76.90889,214.29868,233.88493,179.51183,162.76907,247.7423,227.28578,212.21227,474.45297,380.83096,322.0111,127.46224,405.66125,263.84427,766.8449,919.5819,720.0351,223.7258,299.3711,173.69908,143.57266,282.5523,378.83313,134.38022,150.49683,349.22388,370.0056,464.4594,383.3069,145.28299,290.64786,341.39114,104.74168,141.87627,170.38345,249.40741,207.68896,121.29288,54.3339,294.9764,560.2924,500.89444,443.40445,195.45499,223.63618,134.24345,247.49254,130.13322,90.726204,311.41647,500.4052,238.41537,55.130608,82.38722,135.21513,152.58679,343.4406,227.02258,231.4479,103.24704,314.03024,308.7677,447.86203,327.9131,164.93457,523.2142,518.6875,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
568035.94,244311.0,7167.11,9891.722,3041.7236,4111.358,2186.0327,1207.1307,5006.758,5352.996,1704.5452,14875.715,64007.145,49018.15,4610.7637,2154.8103,1100.9271,911.07275,576.592,640.6745,1008.84076,1668.0918,904.1251,236.09863,1526.26,1785.1321,474.66437,186.9879,41.56215,78.37125,183.9187,277.8259,826.4335,338.46744,467.5836,669.69696,2015.9982,4411.4043,1984.2131,268.55884,372.96304,158.40924,375.76617,258.52783,467.60376,197.82565,121.1593,30.040504,453.88837,870.27673,416.79984,257.0375,975.05396,382.05444,424.18585,295.8864,202.31125,183.23483,272.7284,250.06874,444.38412,612.8392,584.175,136.39592,254.67369,343.3899,95.5485,126.39875,158.29597,129.0443,65.99802,38.78265,289.7474,253.67586,565.5046,482.04913,502.36172,186.4947,283.53906,497.17383,332.3778,198.0493,130.41272,172.98387,201.62509,238.32072,62.67853,202.35703,336.68045,155.77141,170.69983,145.0122,144.83852,470.48596,334.04333,149.96321,262.37045,223.35924,53.347443,350.01025,758.3799,473.81284,444.61124,431.0361,118.30941,123.91514,218.93663,269.80835,72.6553,53.626137,224.06046,435.95557,249.28545,177.02846,235.6562,278.26886,313.15033,169.8651,208.5361,100.57713,285.3631,460.56192,406.78284,340.52313,333.37277,337.7421,620.08154,480.319,242.26929,324.08023,442.17636,412.96008,456.50516,622.51355,1101.8353,304.81302,401.65137,273.11325,149.26396,108.69377,104.737114,281.62515,467.262,262.66293,145.70102,469.7002,390.80005,448.01718,355.2923,217.82492,439.41052,307.58658,208.64049,426.07855,685.865,482.18277,141.54437,184.41006,80.06096,177.30891,389.08136,441.1108,228.51047,15.330926,149.78183,54.634056,413.28244,250.07458,125.30778,192.1234,15.97269,194.27655,329.8308,158.92604,140.3844,74.5614,24.271513,107.93327,98.073784,117.162636,112.131966,183.02263,216.41832,337.2428,244.15361,216.09927,80.14402,13.530369,265.16492,350.47183,231.94106,105.9591,187.10083,361.3897,364.86505,316.34787,84.11984,383.25266,328.15704,181.25986,480.8586,656.77496,632.8204,781.31366,121.788216,693.9492,308.64847,207.02348,490.52405,564.25775,533.5376,194.83992,53.76586,236.46312,359.7835,71.58684,108.75581,338.5336,96.28362,61.673523,91.34858,169.41241,170.29759,61.567772,115.135735,106.05083,56.654743,268.39468,343.98572,223.93643,140.5754,112.01474,58.79519,267.13284,313.3615,176.32358,231.06479,449.64465,373.81543,67.72507,129.41151,155.30022,141.65901,60.235813,195.93773,341.42514,251.1963,214.98582,140.82172,260.3982,526.83734,692.7465,468.58133,183.04715,91.00277,295.79224,109.0625,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
567220.25,243664.42,6708.3105,8265.739,5639.823,3509.7175,3740.9111,8154.5356,6181.441,1766.7767,2960.9294,14993.22,65043.94,50776.562,5027.879,1011.7078,1944.505,2296.7192,1099.573,1446.0469,305.11377,940.5696,1621.8723,329.39252,1494.1907,2363.153,935.05804,683.67395,956.9178,468.14777,524.8162,973.83496,874.7088,412.8648,282.97067,277.628,1239.4275,4090.2979,1531.4539,553.3152,363.52185,237.6606,306.15164,374.07483,488.8878,634.08997,204.62782,308.7375,439.97565,428.51123,541.5557,403.00232,1115.3551,323.41214,550.5581,470.76358,441.68314,455.45477,112.40342,94.04641,197.80211,572.25854,856.0744,394.33374,266.5109,263.07858,126.975525,237.6086,485.6241,422.38858,219.96387,187.55524,121.32538,290.20898,355.56284,319.53207,162.95724,76.62845,133.6648,171.37108,103.37288,125.92609,137.08075,291.2727,285.4645,399.89328,358.7861,196.32138,181.27989,363.0655,180.24188,155.1517,51.22792,122.442635,274.35138,585.62195,315.4948,230.85199,266.06555,423.87738,1029.5201,867.32623,504.1979,520.35657,365.54526,205.749,562.3817,435.82816,358.87527,233.52525,164.61174,95.47907,160.8754,182.24687,215.5224,99.06024,141.70842,81.23553,65.14511,132.22174,65.5576,119.593,19.39562,124.72364,167.184,70.232956,211.45824,178.09961,110.65022,221.20819,380.505,351.50793,283.2988,555.1287,929.26306,263.9528,603.94366,155.80376,170.81485,240.43091,290.64078,178.95306,214.03249,242.95123,75.20054,110.11867,366.62915,281.97626,197.6482,227.8462,221.20932,324.07877,728.02655,582.9021,284.0334,203.89641,391.2107,279.34943,360.97482,345.92377,201.97166,107.153206,206.7974,237.44704,286.58377,93.446495,253.9065,84.207016,78.234886,112.02161,91.75431,179.79933,215.25125,44.17348,32.377544,84.054794,245.11305,203.64812,113.81531,173.6516,238.61723,186.62312,132.89206,25.433071,277.05447,239.35767,148.0367,229.60933,371.16324,137.6611,251.3721,433.91882,292.8482,401.03995,320.62332,332.93964,123.5,181.85333,175.37473,211.87596,476.8577,277.7182,277.68826,185.96335,888.01514,397.76016,770.5016,736.1165,797.99194,485.76276,168.28824,300.8143,236.52626,382.868,475.37402,311.67636,296.7174,226.26854,19.539743,176.75499,66.37312,64.45014,91.7344,120.356285,291.95334,161.34486,19.47295,134.24097,127.7733,55.861057,227.41595,230.23947,167.95717,178.16644,183.36353,85.08616,254.04442,550.91943,417.50497,114.61834,31.87153,93.21567,188.86484,180.03908,164.15527,64.352486,43.70699,63.96161,53.897564,164.98648,360.13132,493.22375,774.805,735.7069,479.8315,123.68382,354.0,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
567477.56,242130.02,2454.653,6711.447,3067.8398,3356.577,3032.2249,4691.929,6121.579,4229.585,2139.7075,11554.005,64656.957,49892.75,4996.1797,1868.5669,508.87744,1912.3849,258.11298,1314.6721,806.9111,834.88885,992.3707,289.5412,1472.0763,2575.3525,111.06505,581.19403,200.87451,379.59018,435.96768,679.29944,1165.726,290.449,452.97147,346.49646,1714.2747,4429.7783,2519.4128,210.28647,246.97548,251.25523,398.67416,283.22275,270.79733,216.64674,334.88376,376.18762,207.39447,504.81717,400.53253,422.9939,508.18546,760.4863,490.17667,645.1393,603.1712,432.68137,189.66446,265.54297,507.8138,340.04416,831.72784,441.47037,196.69994,251.838,264.34006,368.18347,319.2413,442.10587,163.46106,154.75362,194.7465,210.53201,396.18793,253.89598,181.71474,226.27002,141.35959,206.81932,112.40509,331.84982,368.03992,430.3396,91.15228,15.176952,292.29074,298.52783,361.64975,159.08142,320.46423,182.10994,89.838356,546.0272,478.9108,177.69821,136.93936,608.4276,481.90085,307.08875,137.7713,176.53549,240.75908,364.20975,459.49194,99.54964,319.1914,177.21361,189.34369,175.04068,198.7737,139.99353,136.37033,157.25327,271.0792,325.4302,546.7073,271.0517,185.00319,316.3444,202.09932,116.95858,77.52802,61.127712,143.73805,51.19122,151.98055,22.389841,148.8597,196.84352,307.8863,180.78662,364.16156,716.56195,1030.5212,414.54483,701.63727,480.0736,354.89572,295.54782,451.11194,329.7738,343.84094,387.1252,399.30743,434.36862,399.45663,294.37344,63.857426,62.600742,512.6626,671.4751,288.21613,108.79557,67.48568,126.00592,367.1061,258.02713,220.86429,268.04858,363.00754,91.147675,189.30412,135.64505,237.82385,43.597347,163.40215,78.78352,87.01436,176.60172,370.5358,130.6539,233.67921,199.74745,39.293427,176.83179,57.667233,252.11748,144.29364,156.5524,142.15373,299.8877,284.22678,256.51526,237.21812,300.3385,337.30997,382.68494,496.8348,441.3726,259.1048,143.83315,140.6269,192.49219,224.91078,133.65094,175.05515,243.66806,161.69946,553.9971,346.18097,103.24711,203.04068,440.42685,770.1997,444.94296,426.91238,623.56195,362.1839,185.58337,711.72833,523.907,399.7804,400.1712,284.35443,193.5252,247.85498,251.69879,250.63336,322.09528,442.59045,399.85876,296.38977,199.44273,84.35017,122.2222,171.97432,81.44293,68.16173,64.39145,145.4303,324.84613,19.81963,145.6621,301.68695,63.439182,85.92671,110.41725,90.12329,183.54533,65.64261,135.4209,140.61633,266.7438,562.73676,558.91595,328.83887,117.976,316.91803,290.5044,415.59683,223.6065,95.947716,117.12949,265.5428,236.04832,110.6875,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
569106.75,243742.0,4892.8555,2626.369,6658.28,4276.971,2230.5156,2327.9136,4480.5444,2528.3176,3282.0815,12704.536,64456.984,50825.742,6903.4785,3191.418,3043.0662,2814.4973,2506.1897,784.5685,1086.651,733.1317,850.27216,283.17645,1286.7393,2187.4336,898.08405,176.84898,499.31976,544.8947,216.33757,308.9395,1021.08685,362.58942,201.61966,214.10828,1668.0234,3839.7808,1382.4854,478.18134,266.9193,251.21999,169.95595,187.72621,208.203,98.748024,137.90575,386.6621,429.95547,1048.1179,877.74304,402.5417,204.84984,527.6436,1120.6516,308.1479,333.75348,288.43274,136.88936,308.30554,178.65459,428.35614,550.41644,100.98253,95.63941,272.25098,368.2178,194.61884,237.35449,277.24265,86.66549,65.80337,153.74817,269.40668,644.1542,441.10437,205.64613,85.10268,205.5485,359.67142,207.16261,326.96045,273.98196,107.3699,129.58374,245.9745,219.98131,332.122,207.4191,323.09396,324.1995,264.21857,284.99893,291.61508,250.22769,171.84882,529.4928,269.54285,153.02338,496.14758,587.8853,211.2712,567.6565,548.7362,235.43672,292.1751,76.24554,137.92448,84.72844,183.93011,146.88618,64.63739,140.04533,108.13032,310.7267,167.9863,262.2517,396.76437,190.38484,180.98882,367.30753,296.23386,71.9754,164.90627,92.26337,139.56859,246.1602,158.061,93.29583,245.98683,198.89671,227.26883,362.10583,748.97516,963.9596,223.479,666.53723,349.73862,292.5011,315.67203,439.85364,136.97214,311.22064,433.79868,214.20215,182.02907,170.39626,358.9636,250.70532,138.78877,472.64197,728.8259,460.50018,523.25275,515.49,239.10046,398.02576,472.82605,395.08948,256.9967,295.63922,119.00145,301.24796,161.78944,211.61533,378.6786,288.21893,218.87848,332.89078,267.01892,501.26105,408.0325,84.51743,82.33818,111.39061,127.945206,228.3415,82.56299,177.91995,182.24158,201.7281,85.86193,101.97407,92.23918,335.4686,384.90152,161.99625,26.102186,196.15927,195.19319,95.87114,275.29745,189.7805,169.78435,245.16028,165.09259,170.95058,323.27734,523.7937,396.2374,315.75467,473.32767,420.8209,323.3536,683.07935,955.042,280.04282,796.72894,766.661,520.0261,17.798733,103.26801,392.30197,305.3492,335.76767,408.83408,210.17165,100.778175,11.60585,335.78726,355.38373,129.45065,55.689476,170.94644,266.7052,176.5323,57.6657,116.67454,88.10953,149.57785,127.813896,44.390205,81.13685,40.840893,163.26256,140.66408,20.753681,88.270035,68.32328,157.22388,36.346485,250.77292,243.5815,260.49557,236.63684,320.71094,278.14706,225.44972,169.2875,261.36996,162.5976,345.16684,318.49112,219.88757,262.4082,253.89124,301.46875,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
567115.4,241090.11,4668.074,9917.186,4987.2173,4607.5664,2095.0637,2891.6145,164.43587,2215.0396,1516.1719,11022.855,60717.04,48282.895,4528.8066,1265.6443,1528.6981,623.8471,570.728,488.98285,613.66486,972.2764,754.5574,667.9946,1328.5964,1927.1155,717.9705,699.50696,332.65933,618.9438,368.8584,731.62213,547.5405,344.6708,535.6858,327.2822,1749.2957,4158.8545,1953.1376,181.25677,155.90839,394.53268,154.45921,167.17313,118.77297,252.90343,260.54788,239.83064,611.7382,883.34796,921.65753,746.1261,812.7274,541.6992,875.1072,614.04425,357.09122,351.03726,269.4951,281.52,146.76271,535.31555,567.69934,293.5931,11.500881,114.80104,355.7117,123.79583,96.44574,319.0878,247.4057,530.9076,495.96924,527.41516,734.04767,695.2102,392.06433,134.9883,74.95878,183.52113,23.113369,335.60376,122.83072,278.57336,362.85944,115.61302,226.2224,224.53145,198.1273,178.72682,274.5412,368.4582,262.40967,241.44754,151.65065,269.65314,259.7309,340.96848,563.68866,648.0952,327.89648,307.64093,390.89307,156.07283,412.08658,1014.0456,906.0712,379.72583,318.24915,451.99054,568.5277,368.94666,232.11986,278.08942,276.7885,219.61478,322.86807,178.15338,181.94853,178.11484,119.94492,165.56299,399.75906,317.03366,38.334072,34.140026,166.82677,537.55133,451.20862,213.80272,283.89105,411.45374,555.4207,799.6739,1256.1366,424.438,717.6104,379.53412,197.29578,305.66907,245.1607,105.250595,122.12898,279.89673,167.7087,220.48747,186.46529,169.07744,400.1758,344.9807,218.77939,138.65279,756.5397,485.3229,74.37515,439.8918,485.71918,351.28595,219.75977,90.9206,320.38104,483.09583,501.0902,432.0348,242.52747,243.92555,89.90794,212.75058,220.66266,311.86877,304.4612,259.4966,170.37375,44.493206,38.954815,76.35591,208.09505,79.239624,63.08093,104.59578,132.51407,207.01077,282.03625,263.2812,205.33328,127.74523,125.15077,50.18577,199.05641,98.18015,60.439068,118.17673,28.508907,130.38054,191.36441,116.07239,215.35857,267.50854,153.51768,53.605072,252.37938,166.68343,350.873,659.6652,1036.5303,539.63617,432.3246,189.74144,189.34653,297.66052,64.6562,240.11624,416.21786,524.69434,620.18585,361.28574,223.08263,219.10422,313.535,236.85068,248.81952,230.64713,310.41998,289.7664,106.17966,166.17935,138.61206,205.16507,181.0196,286.8039,248.79259,135.05872,168.31775,87.872894,99.29526,145.41039,170.18362,170.53334,281.97314,130.69107,257.41187,119.20443,55.748753,101.79658,363.7174,318.00284,95.71494,142.92162,56.008884,175.59624,137.7204,250.88971,360.33322,464.107,751.8795,591.45935,226.125,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
565954.25,241047.11,6145.566,8514.851,6109.7554,6700.647,3810.0947,1336.6095,3686.1023,2933.9607,2190.9722,14560.752,63297.28,48635.83,5775.2373,3261.4495,2331.8206,1869.3167,1524.4507,1721.3857,166.14795,629.4587,417.7896,372.592,1978.6791,1792.8235,446.14886,689.664,646.1312,1163.9785,545.9991,785.26776,962.2609,710.2413,457.48596,594.6774,1514.6879,3647.0195,1607.4753,303.9953,255.93909,284.67554,108.3549,377.43057,522.66864,572.1127,375.33478,402.6484,475.0116,962.7896,706.015,1230.5594,748.539,304.8157,659.26605,178.10448,57.496265,273.10593,158.2692,348.3808,416.144,181.23683,572.718,263.8526,388.8179,457.08234,545.0059,117.772766,94.782845,207.5669,204.08556,251.38441,247.68887,100.561066,385.4436,242.00774,238.69939,132.26144,269.70618,231.17911,280.6073,264.40576,222.34541,151.43312,186.90672,239.61522,103.8197,77.68573,148.22786,218.98793,166.14474,213.74425,325.85806,335.67624,282.67783,214.57431,285.9617,255.19711,146.80971,423.6372,193.61885,887.67487,703.79895,490.22504,329.76596,340.51025,198.73532,493.8628,89.63157,39.932884,219.90587,192.00551,295.71283,151.74585,109.34727,211.13844,185.37444,115.92118,161.54547,129.95227,153.24516,291.4929,259.03738,200.46617,21.363115,180.90016,152.53271,238.09792,80.33937,78.50759,225.62134,191.60355,392.7666,493.63876,820.62134,200.47809,553.3178,237.7511,73.72681,130.85338,235.96843,236.19275,268.84647,252.74786,295.27612,428.91165,295.5735,366.39316,123.483734,202.05907,385.24872,89.2374,554.1145,803.83954,417.44846,195.01782,407.7685,266.9684,231.80981,314.03357,68.249664,189.2105,199.93999,155.73074,114.53958,390.61172,371.3678,367.59378,154.8236,244.97577,173.10681,111.98626,295.90158,237.5218,85.79314,73.36753,165.04875,127.99183,145.64462,220.62718,147.62982,239.77328,178.7101,276.96683,323.77737,209.7388,89.72666,167.63145,155.2856,109.56024,118.20156,124.73251,239.06795,183.44635,205.66814,161.42165,207.73633,304.518,241.45457,234.92644,247.74364,188.48355,289.85193,873.56195,870.82074,294.30548,733.56244,754.24854,323.69553,338.91733,272.0097,217.41522,199.77238,289.8435,236.19211,202.95865,297.45474,347.9813,289.7353,253.80994,79.049,78.70508,114.07724,49.584194,182.38353,127.79931,40.262424,21.44376,163.94923,115.07728,201.96169,204.76614,204.94383,404.32098,250.01843,136.62755,85.314445,307.98407,341.20184,235.65909,189.34439,64.515724,84.95443,164.01244,309.4425,47.53076,267.05746,170.21,110.033035,168.99455,276.8688,122.920784,369.94168,490.2381,779.31757,751.2528,785.375,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
566610.6,242400.52,5454.923,7852.392,4117.556,5425.1504,7681.347,5325.5156,4860.492,4309.6167,2989.0022,16834.676,65880.77,49534.46,4603.882,1458.4473,638.8462,1372.3783,500.8902,1298.9087,347.9173,948.60956,602.1304,342.22128,1809.2214,2666.718,833.9933,136.10844,711.1624,770.88464,527.1843,622.6687,754.53876,290.0141,365.14557,852.11786,1575.1942,4195.2905,1994.8362,392.3605,405.85312,707.12317,362.2198,238.54794,234.96896,103.19862,400.98007,291.73492,233.42365,680.97797,837.11237,702.4814,795.46405,114.5934,458.15454,290.25662,198.05338,171.62312,68.806305,468.25067,350.83987,336.521,649.8118,132.98492,115.130936,131.28435,224.9781,141.23396,113.616295,184.6201,174.27505,251.58003,97.43861,308.97272,443.26035,151.23448,314.64972,216.18195,9.088532,255.76305,266.61414,287.9287,235.71683,277.84802,222.17593,400.4094,326.03287,254.512,36.021244,46.886864,122.39148,316.43365,230.70697,284.13287,241.84442,255.81792,255.28276,171.96085,447.75964,147.34064,469.49194,548.7147,260.10822,86.604546,256.3621,156.9522,21.547565,105.73146,158.24277,230.3174,288.72095,261.672,209.076,137.19542,214.54213,393.8899,475.88107,509.0465,305.06635,309.58746,462.8557,296.34772,100.52659,88.29838,138.75908,200.31299,207.20758,94.80735,156.77379,109.96192,205.61494,140.89,141.09404,384.09778,939.30194,130.0869,510.98688,387.25275,307.5831,298.48605,208.51451,259.2986,336.87704,406.57175,210.52498,232.48209,215.44731,123.28665,88.645996,101.25454,99.42155,581.2835,1198.7273,1051.4956,119.42978,180.0376,335.27246,284.51147,144.86052,79.004,281.17087,414.44122,272.55402,178.15501,182.9975,213.8349,253.12883,86.428085,190.35806,238.05693,22.040113,73.48325,303.9246,425.20068,126.90329,92.731186,188.37813,89.41479,95.721756,128.25037,136.57335,172.19373,123.908195,269.3728,438.725,233.00394,77.385445,218.50789,254.73964,326.17834,241.46176,175.5447,192.50598,192.96664,267.05264,214.34288,121.32351,100.30553,95.86142,246.4546,284.94513,121.82155,455.7805,813.1046,687.9563,326.39136,473.90112,778.43097,353.29117,170.55609,198.11671,497.59866,357.54327,288.59525,150.6884,88.35052,62.851368,222.7346,274.9738,330.6793,291.01862,358.54782,371.20557,286.09534,105.884796,76.25881,56.8745,27.076595,121.38997,165.31973,288.0155,279.06006,216.0244,286.0404,145.09637,151.08295,240.88527,128.13142,200.0942,350.60443,262.67487,105.864624,167.12349,306.4656,125.08793,101.95997,169.8901,317.5867,75.271736,260.79825,433.01035,201.1105,37.602825,401.48596,471.7437,210.4041,49.0,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
