bin0,bin1,bin2,bin3,bin4,bin5,bin6,bin7,bin8,bin9,bin10,bin11,bin12,bin13,bin14,bin15,bin16,bin17,bin18,bin19,bin20,bin21,bin22,bin23,bin24,bin25,bin26,bin27,bin28,bin29,bin30,bin31,bin32,bin33,bin34,bin35,bin36,bin37,bin38,bin39,bin40,bin41,bin42,bin43,bin44,bin45,bin46,bin47,bin48,bin49,bin50,bin51,bin52,bin53,bin54,bin55,bin56,bin57,bin58,bin59,bin60,bin61,bin62,bin63,bin64,bin65,bin66,bin67,bin68,bin69,bin70,bin71,bin72,bin73,bin74,bin75,bin76,bin77,bin78,bin79,bin80,bin81,bin82,bin83,bin84,bin85,bin86,bin87,bin88,bin89,bin90,bin91,bin92,bin93,bin94,bin95,bin96,bin97,bin98,bin99,bin100,bin101,bin102,bin103,bin104,bin105,bin106,bin107,bin108,bin109,bin110,bin111,bin112,bin113,bin114,bin115,bin116,bin117,bin118,bin119,bin120,bin121,bin122,bin123,bin124,bin125,bin126,bin127,bin128,bin129,bin130,bin131,bin132,bin133,bin134,bin135,bin136,bin137,bin138,bin139,bin140,bin141,bin142,bin143,bin144,bin145,bin146,bin147,bin148,bin149,bin150,bin151,bin152,bin153,bin154,bin155,bin156,bin157,bin158,bin159,bin160,bin161,bin162,bin163,bin164,bin165,bin166,bin167,bin168,bin169,bin170,bin171,bin172,bin173,bin174,bin175,bin176,bin177,bin178,bin179,bin180,bin181,bin182,bin183,bin184,bin185,bin186,bin187,bin188,bin189,bin190,bin191,bin192,bin193,bin194,bin195,bin196,bin197,bin198,bin199,bin200,bin201,bin202,bin203,bin204,bin205,bin206,bin207,bin208,bin209,bin210,bin211,bin212,bin213,bin214,bin215,bin216,bin217,bin218,bin219,bin220,bin221,bin222,bin223,bin224,bin225,bin226,bin227,bin228,bin229,bin230,bin231,bin232,bin233,bin234,bin235,bin236,bin237,bin238,bin239,bin240,bin241,bin242,bin243,bin244,bin245,bin246,bin247,bin248,bin249,bin250,bin251,bin252,bin253,bin254,bin255,bin256,class,all_class
567240.7,241847.9,7113.5903,8799.806,7184.836,6218.5894,3235.9321,4377.0693,1876.1147,1260.2388,2065.9265,13872.884,64093.36,48916.426,2522.9868,1882.6174,899.71295,1207.3608,1507.6488,1153.104,2387.448,1631.462,1876.6472,864.9168,2060.546,2515.0806,597.03894,439.7833,901.89185,818.01373,688.4706,385.53207,862.1031,506.84833,518.778,270.7134,1674.0795,4558.5894,2040.3619,435.3396,113.4334,397.73245,493.02115,486.8465,624.6025,577.54126,843.99005,476.0959,344.14716,268.90402,161.88794,196.56331,677.6292,362.87555,157.87141,338.99365,431.55658,466.85217,329.97995,120.831955,277.67554,505.77774,667.6114,527.35785,242.90732,333.2086,324.47177,449.42728,340.88986,312.8082,205.65741,268.78055,102.62382,255.32281,574.91547,412.10977,315.63153,85.95003,120.99054,310.63037,273.3579,373.76608,412.30356,393.2843,108.35856,139.67021,77.843254,148.65068,185.45384,229.2647,112.634315,109.4057,264.64304,150.92377,380.82956,507.9402,272.45093,271.29633,285.5307,420.38647,327.34735,204.19388,338.3056,117.60399,306.13483,355.09366,371.4706,402.6329,284.86243,171.82999,356.34543,506.42142,369.25998,192.48721,324.21625,145.4295,61.917423,278.7146,367.4886,173.62305,269.78253,230.95554,239.80998,389.17096,394.4196,311.701,173.95618,198.7045,90.85343,137.8998,137.02122,139.86166,119.4247,549.0524,919.12604,185.85338,500.5887,254.99855,244.45863,244.96953,155.91759,16.724384,228.85757,51.832756,52.796574,139.84473,211.06194,212.47342,91.3713,331.00616,595.48706,653.71155,508.09152,563.28125,723.10126,254.87819,85.4704,157.51659,173.13557,135.88057,137.42352,156.00195,200.49245,175.115,74.46176,268.07104,155.0559,66.70763,271.1887,324.89194,136.103,48.348408,104.47094,113.8636,33.457226,216.44473,295.89874,232.21495,293.5201,109.551765,158.2229,260.93143,222.67134,202.07231,115.41957,306.85925,224.90445,96.6529,170.77065,209.29626,267.55716,255.38016,301.91953,33.516254,143.06326,270.49066,134.32999,155.15942,134.98883,156.24371,227.50545,191.50232,184.2832,800.5451,749.2214,444.73587,383.89435,451.23007,550.2332,466.65457,153.22278,405.5443,102.18214,369.2966,412.67596,166.58235,194.33398,167.37326,283.99194,176.27655,141.46736,207.0656,260.951,94.89,96.05823,159.08525,247.4596,107.26326,158.42249,175.54669,185.99759,138.11038,159.09364,166.84566,75.17906,137.51636,160.53534,122.5729,66.51012,165.882,190.71562,87.600105,213.62517,96.1993,315.9958,273.3716,91.15842,198.69095,132.06502,166.43307,249.64685,489.91855,571.3874,372.42203,98.64656,337.80756,357.4375,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
569761.6,244486.8,3461.1445,6797.4746,4155.1787,676.4085,3365.808,2302.5361,2375.3296,2855.3918,1097.6444,15865.861,65977.2,51700.004,6214.1636,3664.8015,3494.881,3089.578,699.9446,1482.7073,2557.036,1912.8829,2427.049,960.2143,1471.427,2775.9001,946.88617,1186.2521,268.97882,441.0572,333.92175,640.19714,833.09094,302.2266,321.60327,390.8012,1824.7196,3856.4453,1740.1359,544.7644,341.08908,190.35199,133.08893,213.27649,208.3326,447.03516,142.68697,490.18198,739.04877,1005.8164,967.88586,384.65524,1060.0952,543.5275,444.89035,163.46288,251.00468,151.05151,269.74243,194.91731,105.84803,700.7588,776.55536,452.39093,292.38422,207.55487,148.8916,108.87424,166.64299,143.25269,256.03467,54.900066,330.28635,230.86136,450.52768,111.798935,292.79037,224.54892,331.83948,138.68524,355.7268,208.4041,113.80358,219.1155,262.5826,264.3665,490.62155,387.94635,223.1543,287.11572,298.30142,126.46542,375.21722,213.3121,297.03485,122.1057,137.3549,457.95493,472.7726,59.282623,733.1307,707.56866,352.77203,635.1006,348.94528,394.85617,483.26965,26.537132,291.2157,97.32683,219.61296,252.6769,377.29663,261.34384,320.8527,75.39821,65.21593,101.76008,254.73723,74.927055,342.71597,115.950966,59.54507,201.85706,117.10251,116.75007,220.54544,134.51585,66.638916,343.84982,432.27368,517.90265,485.341,490.91553,970.4135,214.25616,496.89484,405.78555,398.51724,242.41302,272.70563,275.51663,334.7166,61.636017,84.68184,215.79082,246.74915,293.56677,232.37498,109.21541,377.7194,65.83093,835.7044,1027.1877,538.9399,246.27145,208.9628,298.1159,354.51212,73.87881,139.36101,340.60092,325.30905,125.24496,42.010788,234.60002,271.53342,284.83,150.35585,215.57866,92.77692,121.507095,140.49344,383.28714,205.98654,94.051384,348.24356,432.5533,123.82787,228.39294,282.86237,323.87607,65.43649,49.405987,187.72455,177.36298,93.84582,170.3307,412.4184,334.66217,123.4935,57.747845,286.69336,222.58603,252.23662,261.47903,62.796097,304.05765,404.89713,357.4222,147.95354,73.53103,218.59401,549.68555,284.47137,664.5192,725.1054,585.49774,170.59189,487.8468,147.59259,77.125984,269.01184,346.05005,166.70511,114.41517,86.55657,135.63612,341.24585,208.05351,142.50609,165.30128,98.43848,202.69221,75.18547,46.509876,129.26547,114.82081,124.86878,95.62463,58.023083,251.60336,241.64635,116.55018,117.87392,175.20067,139.9627,210.83603,190.80002,79.96755,123.5096,191.4357,303.0094,209.8173,246.95267,286.34946,226.52383,152.50598,174.42303,121.33718,189.30095,342.30618,127.952156,550.3211,536.0088,293.67407,189.0,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
566022.25,240255.95,6108.206,10391.787,5484.3286,1320.8756,2552.4507,3305.1658,1642.084,1739.531,989.7638,11888.134,62365.047,48310.25,5148.631,1418.7378,743.20575,302.23697,1230.2013,1313.7988,550.8086,867.84705,461.0109,859.47644,2472.5854,2487.386,761.3475,649.5992,221.60507,181.85973,458.12314,509.33432,735.3083,509.78568,267.26108,136.19691,1576.6409,3693.8303,1499.3816,522.8708,164.41763,296.77414,300.01868,252.05289,146.23172,180.34677,326.9363,118.97426,212.50613,464.95496,305.24503,578.8348,711.1575,230.16942,511.4221,251.04063,215.43927,457.93762,348.4066,157.00009,79.25227,494.6835,707.7203,143.6073,225.44084,140.1497,67.80361,148.72841,286.92657,282.86163,209.07037,77.97206,252.435,309.492,364.5572,388.41232,90.712685,186.56195,173.27025,319.67767,268.5181,129.77269,203.79399,145.3267,95.30556,157.37001,170.81595,448.47113,316.7294,196.64813,200.56221,127.06942,199.68463,74.594315,251.19054,497.10034,556.3295,164.4563,324.57996,363.10242,473.31418,584.83673,519.44214,639.38513,319.02548,347.968,467.01962,341.05124,205.1994,325.56116,338.6527,415.2624,460.4179,235.10164,218.5512,214.75667,116.851036,216.8654,317.20862,265.2396,406.46744,217.33463,146.00337,178.89421,51.72702,101.29842,192.06296,245.68059,59.992367,376.5304,444.89032,126.79721,405.04037,887.0899,1055.8612,222.65646,378.22296,188.10585,139.53577,164.52505,418.44272,132.40294,371.1789,359.25687,260.27817,29.332666,124.75232,143.2623,203.09068,98.04355,380.0352,645.3572,599.5859,574.28986,142.6303,223.04724,294.8909,371.272,193.67786,375.91418,479.10876,426.1083,209.25587,132.42857,41.360252,301.07144,323.2763,130.01404,76.056694,101.73143,160.1236,275.74466,227.96161,217.8471,209.64001,284.27637,185.42041,266.5302,133.69774,57.7016,138.84543,145.38791,106.052895,311.707,142.13872,165.63002,149.80684,145.80656,128.89731,253.5903,252.46338,54.72332,260.64423,409.3115,314.79547,283.48447,299.1829,152.40227,129.98181,94.372,281.47568,187.05412,475.37766,720.88574,468.74185,518.6392,188.2609,26.490673,681.59705,1063.4634,662.1106,327.86273,127.13728,38.99014,113.08761,302.2371,292.26688,137.98218,93.30027,160.01749,168.98343,117.31029,152.67421,134.47842,47.617153,136.53806,145.40451,197.07747,269.30167,143.69919,372.6087,238.29027,149.87486,402.70837,292.37003,190.0871,163.01424,247.95467,155.84932,229.7895,231.64731,118.1945,35.168392,71.36693,315.61285,435.2959,235.7572,64.56393,188.40459,257.91043,117.65382,218.92368,347.90262,191.0898,367.86105,489.18814,311.5,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
568727.25,243827.44,3531.5776,8756.22,6435.016,5521.796,4098.092,1376.8563,4100.098,2334.4475,1006.82245,12700.832,62883.773,48977.266,4699.1396,924.90936,1518.6902,1440.485,1770.1267,1916.1377,673.04834,429.77228,1438.2137,578.52185,1667.1301,2291.4546,1303.1956,296.68073,756.1325,1117.6326,100.70019,387.82266,854.2006,340.5325,138.94179,579.3352,1761.0892,4467.7866,2077.5168,218.27316,291.28952,289.3632,517.9905,104.88559,243.99103,102.19496,209.49402,231.18883,465.87424,858.79974,876.8499,371.06802,1095.993,873.4839,100.99981,375.01868,276.48413,315.89624,148.03966,29.21868,290.21426,364.62396,523.6739,362.84918,73.75134,188.16159,187.71254,368.4284,112.51918,126.77984,221.25948,237.36421,440.63922,519.4618,541.22345,297.54742,164.17062,136.85403,175.45708,52.976646,201.4855,393.83246,224.7419,290.20956,86.20147,145.35226,159.84569,178.46095,363.45874,375.73114,298.86255,240.52713,330.3698,265.12927,77.68395,240.74843,13.333271,399.72012,813.2371,927.1798,314.31665,369.8553,339.11258,125.51999,419.0105,249.16943,179.96114,442.2808,281.92413,214.25052,187.07164,137.31317,201.04756,244.08334,205.50452,236.35925,153.8822,91.36591,23.803392,199.8537,309.2125,347.49835,140.40062,150.98563,350.18292,250.69637,287.37128,171.94048,241.85832,184.78911,353.34973,445.14343,211.04945,517.451,833.2026,105.866585,816.89325,500.21445,456.76242,238.81981,284.94702,241.3253,111.88558,147.14178,52.123196,319.9318,384.69144,27.620588,334.57178,49.040833,309.80368,496.4314,176.1071,493.1799,310.22723,473.73163,560.41724,375.2557,195.30386,158.41779,382.00293,254.50778,135.62035,41.59,153.5424,322.20767,174.08098,171.2835,206.12436,111.13696,106.3184,73.155556,37.720245,116.731575,181.05399,353.9006,210.85889,120.259285,91.845474,136.79015,195.39604,247.70064,420.6375,380.93372,240.70853,247.76611,177.53172,242.25595,219.3868,260.36584,369.4364,232.97318,193.74057,69.14604,74.03939,169.01631,237.98245,263.3099,417.42218,387.80322,258.9353,412.5976,532.8836,650.78827,671.8225,295.1492,1006.783,579.94977,532.05255,205.03546,190.05606,73.48449,150.82224,215.84842,137.2192,139.96936,136.19215,200.45311,265.40564,250.61208,100.88138,276.25565,372.60492,243.35226,122.8137,206.36255,107.98737,58.353012,355.40036,513.60913,245.32822,32.16903,144.55716,325.32065,314.04092,333.05493,387.69635,404.7601,366.08643,280.94244,89.49769,104.26017,115.26066,66.4197,133.33452,160.6594,33.649467,167.62402,157.41942,270.54907,120.51661,118.53154,293.07874,530.9455,412.3251,86.6217,534.625,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
567980.8,241464.34,3016.5508,2917.1582,3864.6797,3418.9915,607.9938,1596.7385,723.5595,1828.9203,308.22165,13276.659,62312.668,48377.156,4666.377,2003.9576,817.3733,1273.2534,1222.9326,1850.0956,1300.3605,995.58514,512.4763,401.65173,2056.3384,2050.6824,822.6601,365.95316,547.71234,1043.6919,296.62433,553.8718,1441.2506,521.2444,323.1525,565.35297,1417.5907,3672.658,1550.8824,408.87625,335.6091,351.67267,541.3471,41.714115,365.54233,225.43456,545.36505,379.63248,447.57172,606.8897,1195.7441,778.18665,676.1405,283.09775,219.89793,202.10309,495.52905,574.1681,321.9922,297.00333,168.09625,432.16306,544.5487,393.42374,272.60696,228.63805,141.65575,138.47662,153.92464,196.22482,107.81971,100.66722,144.37895,478.02853,690.35394,397.49246,83.98099,186.42993,365.36417,286.58926,281.77386,149.16058,130.47878,64.51049,185.16109,90.99491,125.041756,291.68338,148.70508,92.66525,165.77483,408.88773,282.40463,67.5303,230.96945,110.884415,290.0318,633.5217,429.41754,63.859516,629.4174,941.6644,556.2081,16.523918,383.17245,525.46783,362.77386,253.04584,479.1534,305.72,194.3502,431.36786,289.2085,255.50241,388.93655,297.56876,53.867138,247.05559,281.8014,261.50403,297.25256,56.740715,88.32197,250.18312,236.9304,163.76108,260.76126,387.6313,291.23886,388.45255,431.66418,375.22043,273.1516,894.2096,1091.1173,186.40706,818.8628,303.03995,410.35583,244.72902,38.418407,59.131153,230.07587,138.68445,45.798153,304.45248,199.98642,185.90608,302.53766,66.94951,43.646355,353.29532,803.0754,440.32858,462.85208,426.85916,80.96734,184.7481,96.30627,214.40144,190.40295,170.32303,115.77633,45.08435,121.37417,165.48526,140.37718,177.55115,285.0955,16.283525,71.68788,152.6708,78.79925,153.69058,183.6804,39.169796,174.94753,128.62201,261.00745,149.61476,270.93893,208.23685,268.8626,232.72585,72.32449,36.409058,83.13968,34.430214,157.57265,166.15938,184.28531,194.98921,315.56494,105.619804,121.940346,305.547,348.70007,289.33643,278.40158,330.94336,216.51508,178.14957,291.12833,612.0001,459.44058,573.8008,810.3082,333.63953,278.66605,490.20795,391.9269,366.43506,404.0428,378.98904,477.94757,511.8134,369.87,177.41768,192.24385,304.71915,307.79956,286.98755,245.84413,112.731384,145.43256,20.905144,132.6918,166.90079,168.74237,125.37539,389.80014,346.9642,143.8095,21.586515,137.74362,102.66752,242.28517,127.08598,148.77179,33.5508,110.49775,87.57139,123.10159,99.738,154.92075,128.37894,280.32504,204.87024,176.75076,408.9263,555.7524,249.60747,138.13808,196.81331,281.80762,531.25916,783.0625,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
567211.0,243463.56,5083.6143,11631.871,4961.2876,3488.6604,2564.2664,2442.509,3936.0393,1811.8833,1307.0972,13995.929,62987.57,47779.363,3733.6711,477.5045,357.80453,227.81856,377.94937,1204.4323,619.3721,1593.5708,857.8492,768.03625,2505.1807,3315.7378,1775.2158,803.6421,432.28748,580.19086,258.74158,766.66516,800.32605,256.07452,528.9677,592.25433,1572.5709,4344.714,2191.7302,315.65588,243.07654,215.75676,89.965355,212.34584,153.15533,265.46704,509.0304,503.94012,158.90941,799.8678,924.78253,975.73065,1039.0083,499.685,482.25433,696.921,587.6549,698.07983,300.14685,194.46971,82.694855,335.63736,545.7783,265.08655,284.91898,200.88504,329.37793,248.5274,253.82417,290.20352,163.99966,193.88205,116.08651,210.87346,842.01556,658.892,217.83742,31.710772,267.35352,82.23686,270.75446,469.59906,266.25488,109.09052,196.85094,92.849304,254.17204,402.78192,67.06423,73.6009,107.02768,62.26962,64.19882,172.47441,166.6526,316.14822,311.5614,239.61316,545.29034,729.8952,902.3929,759.54565,302.59894,232.43086,287.235,75.62036,388.50043,424.12076,340.96786,610.9551,267.89484,243.35258,430.99744,438.4518,181.01285,191.38916,130.13991,263.95715,382.9442,68.16533,224.14246,60.102596,89.66088,181.6548,215.19206,332.20654,232.26874,128.5337,86.58766,77.84943,184.57585,401.3747,556.9586,901.22894,1402.5574,586.3952,536.47455,311.33908,210.75275,253.45984,254.08904,106.68975,166.75264,233.77881,170.05302,159.44102,118.168594,391.18097,308.9003,284.13004,236.45024,252.8389,854.1375,979.39795,298.18753,136.15158,174.62032,340.57492,227.17867,80.42908,193.64996,253.93506,283.5779,152.92685,294.71426,340.65475,165.02359,156.71538,164.72313,121.97114,158.69128,90.17912,118.42381,102.29218,110.50562,230.93097,228.70074,318.9931,150.35083,156.80592,130.43477,99.495384,224.63487,239.47739,125.0057,257.19385,381.92163,354.839,221.38887,108.3824,226.91034,298.14978,345.90274,233.30893,223.1004,145.92926,174.67734,101.898285,96.12352,165.64507,228.88211,471.48163,733.8918,592.46466,593.69495,955.48236,303.59268,1164.4011,1048.734,794.4347,460.71683,279.69995,246.15544,240.66283,213.86055,202.68257,200.86076,330.81714,375.72015,334.55704,342.29715,118.687584,194.2596,120.98848,121.910995,185.92093,149.89772,106.029854,173.8554,132.23384,336.40897,365.3475,194.5162,125.32711,144.79184,204.07614,120.936,272.91562,133.06384,84.535965,295.9442,179.0063,69.93456,122.28505,204.9186,245.58083,148.6524,52.15321,144.58534,170.3468,419.08716,623.1557,471.88892,481.07666,116.305,306.5552,452.0,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
566133.2,242541.28,7809.2227,17774.168,10464.633,5228.854,5211.6265,4116.3823,3942.3364,2285.3284,2433.8525,12996.261,62366.992,48688.043,3588.839,1203.6194,1396.4762,1621.4891,893.30316,711.87915,1128.9415,198.20753,752.91315,1584.6298,2065.8171,2671.0012,571.20123,389.37338,125.47308,725.56506,549.60846,1210.1415,1408.8823,732.2911,727.3991,261.3606,1665.1235,4400.0347,1711.6038,294.33942,225.29419,223.49638,119.14459,279.45892,136.5153,296.07083,304.59198,234.33131,213.22435,1186.5731,1373.9852,954.34143,616.2953,263.31125,394.95383,479.23282,322.41837,243.65703,428.62912,220.57477,293.27368,322.734,375.2845,170.08742,236.73767,154.52066,210.82753,127.15276,40.680576,260.67737,203.9358,188.87347,290.75348,303.87308,795.25745,279.60217,296.94922,258.6796,142.74857,39.008194,244.37183,257.36072,164.95819,100.5933,206.62173,96.27511,174.77159,291.46762,383.45505,59.204502,192.97922,42.883713,131.9196,193.1328,332.923,121.55982,201.60542,148.93459,329.05084,326.54797,97.7293,833.6933,374.08673,89.31292,289.7141,432.18295,273.0525,87.427086,341.0705,291.77737,152.5299,165.3294,97.47215,300.13858,31.539577,119.88393,100.64055,120.27557,169.92107,158.4807,299.11652,122.86396,118.82114,201.98032,277.49454,230.96786,154.1284,110.95523,76.799576,107.0101,151.83528,324.8394,691.79645,900.27,1378.3573,327.9477,290.85657,253.99188,140.54991,267.62192,176.49742,161.28215,95.84729,69.51841,87.36332,176.9972,94.20095,330.2413,397.59982,263.08698,213.76108,363.0248,1102.7437,1118.2386,495.71246,119.63458,239.84152,283.57007,109.49155,74.5656,198.93616,304.37024,68.78228,36.679176,171.12851,125.99761,162.02385,316.30887,86.20655,170.57884,336.92532,72.80638,175.76842,241.06963,158.19339,73.946434,138.62477,223.94283,130.6654,158.2458,293.131,256.72604,180.42787,301.12958,207.57501,206.57736,204.12592,82.41073,164.67732,159.04793,289.4244,183.37662,65.23625,97.38902,201.03885,39.973934,145.96555,197.52571,148.78375,355.3479,168.82071,236.10661,701.5083,1005.8912,864.47955,305.8399,663.70776,939.0718,751.05133,555.46063,347.87283,281.31717,128.2237,119.68432,207.54442,253.43765,493.8271,448.47888,57.91277,73.06165,188.464,94.434395,92.47567,25.08767,121.62854,138.2147,134.49251,25.76263,14.490608,61.881935,101.86994,176.15633,160.11517,77.26971,207.28207,241.28436,207.69052,30.769573,159.87254,401.62885,256.98447,92.69221,45.655205,69.226,91.78764,103.27535,81.36661,193.90747,190.67923,191.90794,306.66437,177.63033,282.70294,450.04825,527.6849,169.38448,101.4375,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
568961.4,244028.33,5054.2056,3468.3652,5785.1377,2742.229,3939.0017,1483.8751,2631.7847,2058.1316,3598.3489,13804.458,64633.258,51210.777,6019.0312,2163.6194,955.17236,538.6661,882.5659,983.554,898.0199,713.9671,262.9647,1142.8949,1951.703,2955.3792,499.17224,521.0328,309.57675,510.6696,258.679,290.46054,831.792,1090.4417,528.1165,667.5323,1550.1832,3699.425,1907.0033,445.10254,294.89648,260.58145,133.58632,337.86618,181.28337,256.46317,123.88052,363.41446,505.74915,1056.4734,419.69348,247.21252,549.552,1086.0798,746.71185,385.711,418.08148,375.02045,456.78613,164.83714,360.2426,436.9103,464.59198,132.13821,272.88834,195.43082,179.81218,275.35117,246.18849,160.22847,192.17876,37.337017,133.6965,157.02979,526.987,182.81606,316.29193,25.17939,141.45164,32.812115,220.81773,146.20848,123.72952,125.4786,261.9966,143.03783,200.24883,330.02957,225.43224,153.3548,217.81445,96.28427,218.69124,345.5347,151.59085,58.450592,127.768776,572.1098,716.6053,817.9603,507.5309,581.4823,505.18073,538.2533,427.84277,60.28766,495.15695,534.7912,411.98834,107.65245,130.80013,364.8687,288.44104,189.84077,79.79841,226.55038,198.04947,332.9421,153.25157,150.60738,287.8797,306.87332,324.58206,214.90326,123.84697,145.83836,171.94382,56.237133,164.97546,194.5499,262.4144,461.55078,560.9882,800.0648,1202.2252,216.6761,543.63464,201.23242,175.45613,209.54633,261.0094,136.90129,108.965355,325.0508,218.40308,98.165825,433.40964,158.77077,202.67465,354.2457,245.16074,823.7859,755.32135,229.70717,399.34436,19.448275,334.0311,135.90721,237.16666,96.04088,84.56802,233.51059,251.35677,14.642855,202.7701,133.882,70.794304,75.919556,186.55064,172.50009,422.72867,224.53726,140.8195,232.4222,105.85542,153.3502,145.53807,198.6067,164.48297,147.33018,205.88376,207.77997,107.57482,192.70357,463.63095,404.39716,170.87047,180.9905,254.65152,243.98102,365.65002,194.13701,97.37366,180.22461,85.12649,169.25572,104.77809,286.96762,194.77904,315.67496,536.6058,237.04285,78.20597,235.54092,693.44586,1126.8336,537.78046,386.68997,640.96826,578.79175,222.57469,191.28403,90.5482,227.249,329.11298,482.8652,205.70204,218.12256,89.01757,236.2619,334.3967,454.0506,285.01752,364.8929,243.9974,195.21254,149.09502,178.68211,40.353397,178.29488,144.12933,259.92502,161.57268,92.70913,115.98485,232.73302,239.98227,197.38469,266.86615,244.13324,213.93971,286.96603,140.38664,63.79615,203.89214,104.43491,94.02019,70.87917,309.91348,524.5971,577.6351,337.9177,348.78748,665.2136,397.60394,281.39542,393.28125,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
567124.4,241665.14,7967.285,11971.386,9056.574,2407.101,2549.8157,6334.8047,5622.9297,4373.0327,3375.1106,11755.943,63143.883,47296.355,2254.1394,1367.0553,577.55585,1133.0848,264.9431,306.12698,1910.9423,1150.0479,1033.2723,441.12302,2300.8008,2678.7676,584.41595,298.2366,679.42694,1027.7893,97.90914,428.3853,537.97186,296.09113,556.6105,377.4002,1356.0365,3927.9324,1756.0417,234.57172,287.1103,139.4144,240.48805,174.5962,219.78395,304.59,225.04018,209.87798,329.81744,261.41208,509.97327,600.741,545.37585,151.94672,299.35168,347.14267,160.87267,307.85342,329.08286,427.7014,301.1813,483.07455,869.5593,137.0451,267.3405,245.14539,96.84563,58.52852,164.43674,296.8049,333.70535,241.20222,149.56483,50.13107,321.1833,257.34125,339.30914,143.5011,156.38168,146.0286,169.39336,254.688,247.86784,51.9079,79.57784,66.98498,118.3407,166.71724,89.861626,251.60713,294.3683,192.10622,167.90985,217.28725,217.44014,218.70824,144.92694,35.27147,229.75137,358.16504,319.93655,624.3167,421.6816,125.96231,183.70753,511.03397,350.4058,416.9027,257.2221,189.12738,243.16516,206.25972,286.8307,348.1634,160.6046,111.002365,387.14667,384.49728,326.30106,269.86667,34.944736,125.78218,112.52091,301.85162,176.64679,178.02966,267.58295,302.04034,459.4723,579.528,444.78946,255.88544,294.59515,665.1353,1061.9365,130.92343,513.29205,177.1336,125.36565,129.43289,87.4369,74.01784,25.980896,257.3948,181.27888,224.73845,283.66428,209.81927,260.52454,79.82697,247.55284,498.13278,981.1268,1002.0234,133.66476,547.2002,369.92554,81.88125,89.38866,185.51819,126.70405,106.39123,117.4143,210.09361,27.119936,96.569595,102.0351,120.94014,139.97954,142.39172,70.20668,140.96979,73.517975,80.836975,216.50853,244.39188,147.60661,145.60915,88.56072,105.078964,115.03169,259.71335,94.1444,104.437126,181.08038,58.35824,103.17476,256.86603,303.30075,171.33054,210.30196,280.54282,224.147,179.45244,88.34145,168.9573,175.66887,111.47824,165.97917,133.93527,395.06866,445.5469,652.7191,511.8599,1017.01086,755.42065,705.83234,902.2377,650.9817,577.1666,368.16382,411.91342,364.03732,128.70757,232.72333,232.59184,132.25499,87.84367,138.8271,80.34074,116.843025,68.74988,120.11996,188.56819,92.25422,133.2281,209.65039,326.5997,207.22543,63.44342,111.630684,62.190273,290.61465,165.48376,112.31577,114.95609,104.23369,199.38425,137.86833,282.6669,310.5134,23.83248,19.687801,126.66432,268.4217,250.81898,221.51886,138.53557,245.49,406.72906,345.66553,436.2352,463.6604,558.2532,502.61087,562.4359,105.25,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
566245.1,241465.89,7473.3203,7879.6113,6490.13,3243.884,4110.4395,4171.9697,1443.3137,2517.3276,2088.5583,14264.257,63442.043,50619.87,4601.5107,588.45483,630.17755,1652.4769,310.9558,997.8589,1832.9963,1221.6108,1751.2747,350.07663,2518.7942,3247.3477,1485.2798,220.14702,755.1544,1294.926,392.40454,650.93475,526.7258,567.3324,123.05822,133.14438,1539.2052,4455.3745,1640.7686,17.317402,290.62732,63.353096,204.31302,140.1611,343.09598,186.7905,457.45288,491.81543,214.38916,473.8356,488.81738,891.1998,926.44934,518.838,381.61035,225.57744,255.7677,18.544815,66.805435,556.37756,300.95206,729.6637,580.186,20.126617,285.85126,121.7003,341.80118,43.97962,204.76283,133.98337,74.84968,106.433235,45.000328,396.96515,514.1122,466.7686,198.1156,121.41966,322.93198,223.22125,93.00529,224.66231,97.40513,94.08677,52.910038,199.95717,321.66074,260.60477,86.32743,238.5307,111.566734,138.6644,252.67912,217.13327,414.2064,174.5011,30.488626,265.0437,94.327614,200.55653,588.9888,849.8479,162.67937,255.98799,328.43417,192.03716,261.55765,223.22083,127.50078,330.31274,425.7767,173.62117,215.53557,210.38704,316.80698,222.1743,206.7883,241.3537,294.15967,286.5672,76.6437,174.00232,219.81755,28.421288,107.53505,123.84689,44.327545,362.37793,326.12094,235.2084,321.95303,403.87735,372.511,614.93,920.867,382.82828,721.1809,545.6862,342.57584,424.8802,197.65825,229.64667,54.973236,200.08253,186.29256,57.55431,136.60818,211.65762,82.1246,141.66031,64.58732,379.0818,904.439,1292.1595,207.07219,228.21758,167.9138,159.87587,379.8663,185.24,129.41006,72.47321,185.46165,232.98505,305.51926,182.48798,221.09001,139.85397,141.47673,106.93755,120.039375,250.07928,87.27921,66.04635,261.30283,92.176994,109.02631,231.07256,150.70158,312.00208,177.34215,318.0042,300.74677,172.10359,174.9533,69.07223,111.80869,62.329685,84.914856,137.79338,127.23049,115.249016,177.30354,213.51436,16.395277,232.54903,152.2112,116.088455,90.528885,183.65802,335.858,577.7204,617.31995,533.2202,824.52765,895.15234,449.9873,771.4086,380.42398,216.44661,225.248,332.34006,246.87782,205.35242,121.63347,435.1648,429.0382,188.76297,279.87814,236.79768,290.5561,166.73155,188.87053,50.01273,63.375725,146.29335,193.99443,47.82489,217.04886,180.08281,116.5412,271.77106,360.45847,133.66554,27.8682,74.48405,74.22699,91.12497,197.88107,231.77203,32.84738,93.56551,101.17944,133.44406,117.78487,56.93611,189.59308,342.09525,95.71858,347.3405,556.4616,417.24414,407.12042,665.2981,546.59076,204.68477,88.0,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
