bin0,bin1,bin2,bin3,bin4,bin5,bin6,bin7,bin8,bin9,bin10,bin11,bin12,bin13,bin14,bin15,bin16,bin17,bin18,bin19,bin20,bin21,bin22,bin23,bin24,bin25,bin26,bin27,bin28,bin29,bin30,bin31,bin32,bin33,bin34,bin35,bin36,bin37,bin38,bin39,bin40,bin41,bin42,bin43,bin44,bin45,bin46,bin47,bin48,bin49,bin50,bin51,bin52,bin53,bin54,bin55,bin56,bin57,bin58,bin59,bin60,bin61,bin62,bin63,bin64,bin65,bin66,bin67,bin68,bin69,bin70,bin71,bin72,bin73,bin74,bin75,bin76,bin77,bin78,bin79,bin80,bin81,bin82,bin83,bin84,bin85,bin86,bin87,bin88,bin89,bin90,bin91,bin92,bin93,bin94,bin95,bin96,bin97,bin98,bin99,bin100,bin101,bin102,bin103,bin104,bin105,bin106,bin107,bin108,bin109,bin110,bin111,bin112,bin113,bin114,bin115,bin116,bin117,bin118,bin119,bin120,bin121,bin122,bin123,bin124,bin125,bin126,bin127,bin128,bin129,bin130,bin131,bin132,bin133,bin134,bin135,bin136,bin137,bin138,bin139,bin140,bin141,bin142,bin143,bin144,bin145,bin146,bin147,bin148,bin149,bin150,bin151,bin152,bin153,bin154,bin155,bin156,bin157,bin158,bin159,bin160,bin161,bin162,bin163,bin164,bin165,bin166,bin167,bin168,bin169,bin170,bin171,bin172,bin173,bin174,bin175,bin176,bin177,bin178,bin179,bin180,bin181,bin182,bin183,bin184,bin185,bin186,bin187,bin188,bin189,bin190,bin191,bin192,bin193,bin194,bin195,bin196,bin197,bin198,bin199,bin200,bin201,bin202,bin203,bin204,bin205,bin206,bin207,bin208,bin209,bin210,bin211,bin212,bin213,bin214,bin215,bin216,bin217,bin218,bin219,bin220,bin221,bin222,bin223,bin224,bin225,bin226,bin227,bin228,bin229,bin230,bin231,bin232,bin233,bin234,bin235,bin236,bin237,bin238,bin239,bin240,bin241,bin242,bin243,bin244,bin245,bin246,bin247,bin248,bin249,bin250,bin251,bin252,bin253,bin254,bin255,bin256,class,all_class
565864.6,242654.83,9479.112,16043.951,6894.202,2908.646,4926.563,3330.033,3351.0786,3568.4656,2396.7668,13882.3955,63243.062,48030.035,3573.8638,1435.0194,1410.3046,1241.0669,609.4397,731.9937,577.61084,730.91327,773.0912,748.5967,1520.8721,2325.99,458.50027,648.06604,244.05077,278.6396,383.1605,1127.7583,1085.1156,185.74881,270.1834,472.8573,1744.1165,4150.43,2093.232,240.56732,101.7506,536.2762,347.5303,430.6292,218.7888,192.089,321.42734,556.93146,473.2283,705.69965,566.8279,425.792,959.36914,744.60736,494.57706,444.9469,301.0079,47.29315,468.9702,447.4966,546.5432,396.6052,447.56927,274.1587,192.95723,237.11421,419.38995,277.39542,224.07886,144.14745,271.35132,93.03646,105.70315,309.49188,303.11902,235.08203,315.18204,113.85436,290.96378,134.50989,248.60852,109.23182,88.974686,163.39297,78.347946,73.1014,258.48047,163.44415,41.21571,46.466984,207.93196,512.5769,381.8433,382.58554,199.07634,179.74234,128.10411,178.32217,503.55307,527.6825,939.1581,405.75696,321.61304,410.55533,295.5771,547.8396,42.861412,179.98048,354.09573,512.5004,554.0877,438.51205,252.28323,127.89195,149.16936,146.55008,112.68309,119.12552,301.4763,280.1755,39.403103,46.791866,64.3226,367.4638,174.12495,116.391884,142.93633,352.54483,289.72162,86.414375,43.050346,96.901146,342.3443,619.9787,1039.143,240.82668,450.63745,158.60184,221.19545,103.97446,48.705242,289.2974,276.4118,370.04895,252.67026,105.60446,284.24603,232.3996,201.0426,216.82016,212.71521,353.1884,797.149,632.18506,257.75644,185.10077,176.28818,44.2127,271.5501,332.0853,269.76495,273.0687,379.90448,269.00665,357.52798,141.84764,102.487724,251.03775,193.27979,338.35193,332.63675,62.096867,155.05504,105.05474,177.22754,169.96936,149.84706,53.713017,118.11068,157.67447,60.373425,147.806,245.3631,194.04,101.86974,108.168655,31.51904,23.316603,115.86718,192.8193,132.64252,147.00972,205.63193,360.47205,143.4028,133.93468,34.733437,106.0428,189.83206,208.9524,249.972,339.98544,22.92917,292.37756,501.66064,698.60376,378.48703,703.92804,466.5134,292.74722,257.64786,150.07298,355.15933,332.91806,376.9418,244.85515,199.70291,374.80136,216.98808,222.8046,182.06468,79.13462,101.9876,81.22734,230.55382,168.08475,114.099655,269.49057,164.94304,85.80125,19.973776,181.65916,134.94965,169.6855,89.478516,65.352325,115.58239,183.45607,237.12984,136.66359,42.371315,169.60133,209.08363,280.26624,309.0174,68.37258,304.94336,331.0658,207.44171,406.6249,515.9264,402.4445,532.2387,700.4568,236.03513,281.4568,33.03125,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
569334.0,244135.64,6446.689,11290.364,2553.1707,6007.942,6212.477,4113.7505,3135.0823,477.86142,1751.2634,14081.852,64851.566,48753.78,4323.462,1390.9032,2709.552,2046.507,977.0836,629.8844,1875.2296,2083.0808,1427.4999,645.8755,2031.6517,2574.0476,539.9243,622.8475,288.82367,656.02313,984.1254,1078.8015,1468.7954,520.2499,171.43637,384.95508,1796.9817,4334.0303,2019.8319,164.70988,474.04593,420.50723,254.97682,147.04988,159.10469,79.40243,113.164024,313.33453,443.13196,1021.25226,1009.28076,770.7855,1034.011,460.958,404.41278,298.88007,242.74303,167.28142,106.974075,201.5895,320.29034,525.6964,620.0127,218.12508,187.51495,41.248768,243.33278,342.17972,139.5688,279.42023,394.08322,222.69696,382.766,491.7343,550.8808,416.92407,207.13618,133.64009,166.21266,101.33691,108.94109,296.9944,277.37317,135.9194,219.68298,195.22629,36.97212,238.73009,145.18863,270.17984,81.225334,334.38864,195.10223,97.37101,104.00334,227.45723,257.05115,201.6906,419.96463,850.43445,625.4351,273.92245,249.13133,413.20117,406.1005,28.133808,524.3386,136.94316,239.93126,147.39722,110.79179,204.15489,188.20525,506.51,437.77655,374.24503,299.14392,186.20424,85.968475,185.86348,152.22554,228.29018,386.82562,261.59695,97.06676,96.42519,298.00797,316.6459,278.04095,265.8036,194.2286,184.8417,190.15578,590.183,1151.1927,332.56558,542.1152,319.39017,65.0895,159.7378,176.22148,136.57811,132.29298,16.54839,192.38818,98.73117,186.08421,229.66875,187.3182,193.09741,434.31174,788.8019,804.64844,524.9845,467.80923,396.0642,316.08347,238.51308,210.80821,324.91064,232.9176,210.4748,97.72268,137.83554,174.33849,300.88205,223.30968,236.1237,176.76036,102.20622,54.13633,129.37674,158.49321,80.78373,56.04339,120.65684,280.19553,158.98843,136.56673,94.86498,88.358536,177.705,238.37013,106.06882,146.80112,198.67578,144.34103,20.718773,156.8763,155.5329,156.49149,194.01074,136.19221,66.619965,219.48155,342.2696,355.8381,306.917,270.83124,395.96826,331.78503,444.6998,642.1309,758.36884,444.63004,632.57306,1076.5175,607.44385,352.23956,193.17455,125.75384,423.0166,435.46857,250.12314,199.5696,156.40895,329.8668,175.13774,145.83127,192.24281,175.28827,144.8885,105.25624,83.68263,180.10616,206.79767,225.45416,285.31345,297.5437,253.27782,88.08424,56.30614,102.9971,236.24901,52.715485,211.96854,83.773315,233.60178,130.45894,156.03705,241.36142,274.5424,326.3858,268.21976,358.43085,274.14615,203.76872,315.21857,393.01434,332.66492,234.6658,294.4062,372.38483,299.71164,432.6868,326.13492,250.28125,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
567248.2,239339.25,9794.587,5536.056,6380.2017,2360.258,1736.9097,2591.5447,2559.423,1312.2166,524.68677,13463.092,64976.223,50412.39,4822.5386,1205.0037,1677.5535,1348.4639,1070.6904,1146.5635,2146.2522,700.82043,774.425,494.5758,1717.3251,2730.4343,946.92303,1054.4812,622.14545,644.2626,716.3319,1260.6118,1117.0924,451.8931,160.7334,236.00023,1879.9056,4561.27,1793.5663,525.4806,353.7885,208.19197,143.90117,325.14642,208.86475,361.89465,442.7685,277.80066,284.5134,781.15326,663.6769,315.1669,466.73154,1203.2538,551.2336,198.92429,177.08533,216.86923,99.34228,242.7008,14.223333,457.36868,537.7441,296.1247,149.25285,177.52885,197.14404,213.17924,83.87886,232.23392,72.306984,59.32023,124.057335,96.85674,552.9764,220.72629,193.7431,117.831085,94.33688,250.7514,332.5299,327.3382,146.53299,265.50317,308.95416,229.69823,82.44017,166.66815,124.725586,187.82796,481.4858,205.88538,143.75061,220.47534,199.1493,108.42175,310.9331,514.2769,712.11566,488.1993,493.12985,373.5764,96.95049,103.35102,45.90524,114.678276,543.5024,361.0806,61.010822,269.82474,339.9812,357.09256,36.31096,170.44606,43.389618,137.24403,135.39212,145.94441,146.40845,26.831587,98.36381,150.92336,138.23709,352.30487,338.4713,244.92088,135.71729,425.31946,368.28973,190.32687,256.7289,355.11157,390.0337,956.6746,1222.451,213.43356,364.67715,161.93652,14.977961,154.53793,211.01138,308.20712,418.8201,333.7414,357.10257,214.71738,221.16539,79.16455,386.95435,253.00887,367.32355,443.70572,751.21423,384.50854,61.173794,364.78366,337.7798,174.481,226.65602,512.04333,251.62486,248.45918,533.12054,336.76666,304.71255,205.81259,203.90712,236.33775,77.09053,117.90131,154.55441,278.3911,174.71281,108.94292,87.08217,144.48999,171.61002,101.45335,133.4376,96.81748,148.04811,185.97075,107.73142,125.791046,221.68369,140.98315,160.48502,340.33575,228.11992,183.78357,298.8181,144.27606,332.64352,256.6042,91.386314,126.254585,149.96048,245.81946,292.71802,381.1381,116.802345,334.69666,511.72406,712.93427,981.60944,1165.784,410.41937,563.37494,215.71352,258.87222,456.77866,404.66818,342.8446,59.36475,352.0977,410.3949,102.60795,201.5021,281.42487,192.26617,205.937,73.29053,216.91269,252.48183,307.56845,349.3927,409.322,496.5643,404.86148,169.58218,130.35054,80.44807,185.30566,204.67737,311.93604,169.38594,369.44937,391.84525,147.63464,92.96822,117.921646,311.41638,163.74905,98.34675,237.50537,259.90747,238.18445,201.93636,114.71171,187.22653,116.80715,295.6131,660.7678,286.7099,428.59344,302.6778,31.4375,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
568575.75,242116.58,4081.6729,12202.08,4164.758,4998.6,3508.5225,1904.5984,2749.9426,3665.0916,4376.1504,9437.768,61824.473,49383.53,5705.67,2359.324,1571.9728,939.7075,1202.3546,584.94635,1245.6752,605.1419,1070.6089,211.48663,1733.4502,2548.0442,658.70013,210.45314,639.99164,360.01227,156.16869,1087.6823,950.1283,331.95685,286.14645,510.98782,1354.4836,3742.139,1998.3817,128.78436,465.93033,167.2217,262.31223,218.15392,84.49836,301.5702,176.5503,153.53763,272.52872,1020.87225,431.13748,254.35242,879.26697,405.57462,466.81348,448.39313,210.87941,248.47795,95.13264,101.65872,297.64636,165.76645,410.06775,407.3462,301.50833,105.502174,197.87497,280.853,112.78504,214.03186,232.61858,76.30789,240.31575,140.773,520.6952,316.9758,277.01065,199.76482,151.49232,289.04422,329.63266,440.28326,234.50826,203.55576,116.527916,130.70955,91.07755,285.847,246.83255,313.11768,149.66498,201.27995,282.632,183.72313,156.09361,211.77055,133.47324,420.93784,270.01672,675.8266,430.8905,288.49954,209.35934,71.904755,25.484,180.22513,377.30078,524.5033,299.9888,33.140495,277.59647,87.890114,332.8838,470.59772,331.55032,103.68934,211.0262,220.57495,244.23483,132.08246,289.68423,122.20135,262.08624,365.8913,400.65262,272.62338,200.28264,301.5811,190.43323,242.03833,106.70382,206.84268,267.08667,801.2322,1053.7109,202.08232,523.917,202.45744,392.96664,190.89642,160.68594,104.969955,175.5716,268.0988,109.317245,151.51219,247.22676,318.7965,275.40067,164.85637,578.9584,1068.8372,598.656,229.08417,310.86157,105.96086,259.58295,472.72623,704.94165,522.3929,30.579165,234.19926,494.46338,351.83856,184.18402,215.72572,180.75041,347.95325,399.4949,62.599316,56.8868,176.27776,179.56879,104.07091,117.988754,63.119213,170.48366,111.899376,240.95915,83.71918,103.83285,19.87108,239.74791,161.31494,80.069016,102.00255,43.20878,319.66022,173.40593,105.17177,321.0469,113.17347,180.45844,54.389755,210.24913,289.3962,171.40768,224.1609,142.65556,142.42451,309.7597,252.52757,469.8514,749.589,309.41898,489.11478,662.1263,302.67648,252.85083,407.12393,773.354,648.5824,310.12592,93.13661,397.4412,406.49396,299.89606,397.2515,394.81113,325.79208,201.68423,227.5514,246.24251,102.98363,189.18355,140.27502,33.084553,263.49677,290.36145,179.39047,139.8426,221.095,399.11417,335.48532,204.63544,162.02838,299.65558,467.6587,402.02127,306.88013,369.6073,49.71192,210.71028,200.13928,36.16472,523.53204,515.6429,474.7603,364.73782,466.5037,478.26218,391.69534,245.38783,217.50568,296.5734,222.60698,37.53125,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
567476.75,243812.6,12268.796,9062.743,2486.1619,5464.7744,1415.3054,1629.8239,1879.9882,2096.9824,2848.5654,11364.797,62347.645,47608.25,4052.5688,689.60095,807.2876,1131.2654,563.39825,605.32135,505.42636,744.4362,982.44135,1125.8075,1487.4375,2210.3079,437.57266,240.5652,654.39154,1202.6725,879.8795,406.60486,842.0911,560.06323,285.44052,370.6587,1813.3947,4214.603,1956.7042,70.04181,148.10393,233.19655,234.7553,160.48451,193.17282,417.6242,249.60112,422.35825,663.998,961.4307,934.0318,567.9541,1022.6316,742.6452,286.00488,269.53088,499.8228,432.72046,123.653046,229.9491,38.78982,547.77313,809.69324,338.36917,53.168045,61.163143,355.698,262.48422,319.97952,217.2456,212.25986,256.73203,270.07465,149.32083,354.13998,156.60551,255.16495,133.63274,35.73578,143.36523,277.73676,352.57956,449.42374,255.32933,27.12964,27.438648,192.461,254.80206,152.71071,232.5259,217.71852,261.7558,138.50038,256.91043,127.079094,234.63673,122.13532,418.04874,481.12088,233.04298,587.29083,397.67804,289.77084,167.62132,29.133034,27.647713,256.45285,105.006065,261.74176,136.48769,161.70981,108.692955,239.70396,267.0875,309.2529,312.8372,177.45456,238.66832,272.7798,88.808395,322.24002,201.97511,31.480602,351.67535,416.05353,238.28922,343.32394,345.28342,430.0119,366.3314,297.9905,307.36774,252.4552,517.8218,1069.9597,259.37012,548.0223,211.92339,150.53043,80.34754,149.02069,119.36836,377.48425,334.8731,44.85764,251.43515,152.33234,165.0439,401.8757,316.07794,673.2052,1022.6544,804.94403,572.65564,344.35648,209.54364,123.495155,96.23069,461.6419,351.23816,342.96408,285.35614,82.38136,174.28667,159.65038,191.55637,202.32552,302.59424,103.75346,163.73167,75.076706,18.749046,83.53445,107.30932,121.18761,154.71843,132.44954,180.7526,163.95483,36.498825,92.64385,145.27464,173.89711,88.17322,222.23929,134.84163,193.51079,162.73857,91.53415,19.9427,107.40465,78.83303,302.34177,321.58524,263.84375,157.2705,233.54504,207.72026,180.88388,366.3781,380.22086,170.24179,417.97452,1037.5258,805.33545,85.975006,299.5387,247.37982,819.07153,692.505,420.74036,484.00134,206.28607,121.303345,191.9741,452.4426,318.97763,173.45987,327.20728,265.7384,334.7262,190.59421,63.016773,189.95186,80.99902,87.07777,130.10704,183.34062,39.006664,25.728243,171.38826,157.2941,156.50679,182.97493,221.05832,187.66393,60.38302,65.94404,191.25325,247.86475,133.55502,131.3706,141.906,128.8896,261.245,170.64078,287.88638,459.69897,306.60138,282.5072,129.24048,265.08517,446.50092,197.07458,227.49863,250.05768,153.125,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
565233.3,240444.9,8201.433,16573.527,10300.854,5753.75,4844.1025,4344.715,5087.8496,3619.9487,1128.5248,15665.78,65149.457,51516.598,5930.1343,770.7989,598.8248,1690.5726,96.24474,655.2396,565.00616,1419.1416,698.32544,526.0056,1884.1843,1674.781,475.28165,475.10413,628.69995,282.46573,237.17458,283.04022,1013.9328,279.67557,317.5796,294.4221,1483.6864,4173.6987,1625.5692,377.11633,87.112755,182.70073,277.02695,465.4932,165.69011,351.45728,354.73557,332.3054,79.74809,779.45996,517.6396,740.2689,854.8839,303.5947,584.26465,321.8168,203.71843,213.4319,265.96317,359.94763,298.45804,271.172,678.3871,238.43695,321.39548,298.02783,409.5596,118.03106,276.029,334.14273,474.74533,356.40955,363.65512,190.32993,440.0178,446.48364,30.927326,237.94882,259.802,284.67245,214.37674,97.38471,169.02827,286.47076,354.33636,131.33498,334.622,211.05214,107.66421,299.8007,169.81477,118.11675,57.48441,161.26613,85.50141,189.02617,120.20635,330.0242,372.31332,213.96138,365.2348,662.21515,244.22058,109.49331,58.51797,138.6068,619.4438,458.21924,219.55429,284.31595,179.72829,213.48177,347.91165,170.40681,196.37527,298.45117,344.9085,377.51675,233.8122,341.0905,238.7328,244.8777,342.90744,132.81903,253.58557,151.58214,194.78249,45.843185,314.31583,202.26979,136.33092,268.74786,293.40698,673.62787,921.9457,167.73581,766.6816,458.70184,310.1556,185.50658,206.46106,214.8463,197.3446,248.78122,107.27289,257.23813,146.92426,321.0737,134.54047,529.55145,363.65335,377.66803,1037.064,891.51465,201.15143,123.360146,146.16216,190.61844,385.26022,187.312,116.27191,412.3493,196.24716,172.66504,213.73097,156.19695,163.63133,237.68935,58.75191,201.60045,178.29552,162.68646,117.99904,121.74221,217.37231,105.753235,296.36176,410.07864,276.3976,146.29514,134.48016,36.554012,100.25048,197.68648,185.31532,207.74704,142.1869,241.04277,161.22324,188.01169,118.67159,91.18612,249.85617,230.68974,167.081,124.48814,255.28922,210.60536,171.36598,292.0904,197.66168,626.2782,526.36,336.4588,890.2052,726.8215,294.5924,763.292,650.9832,194.65678,522.3358,537.05255,286.54263,112.549255,95.32008,182.63829,217.9134,274.64853,123.585846,188.65358,183.85846,191.14014,228.01044,95.66582,76.09005,149.529,60.104443,156.65796,390.0321,305.45505,147.4162,114.97858,271.265,294.71384,185.28914,247.08624,100.48361,39.242428,98.330925,152.44305,69.57777,64.362915,162.16554,70.53533,44.357155,69.13574,45.32449,46.110012,191.03384,213.58052,240.21515,243.4925,155.4109,638.5784,448.29623,55.685795,51.6875,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
568522.4,244643.1,2434.9937,1454.875,6983.198,2307.409,522.03125,2597.9714,3859.2349,211.27101,2052.8364,14985.144,62848.434,46980.98,3499.8193,1773.5774,1187.8241,845.6991,592.07,872.2682,34.320534,1052.0782,588.1752,385.49435,1999.6461,1885.9673,433.70706,452.55038,484.92676,526.51483,315.7919,596.5137,973.0624,325.32507,149.2988,664.567,1085.098,3724.2397,2008.6312,181.47641,102.354164,330.6198,358.17325,296.8533,279.53162,118.94986,312.0313,458.94836,675.65894,569.2774,483.6421,533.5934,980.4153,466.13705,601.13116,613.3873,429.90427,56.624096,232.27159,278.25723,177.56789,480.47067,372.96106,78.086716,42.46041,189.2738,175.30028,198.12535,27.680279,126.86957,154.07155,137.94124,98.8175,145.1809,471.97272,222.89288,313.6332,248.48978,250.23729,92.06252,264.3214,135.4826,156.30301,334.45316,367.40793,175.7853,81.47859,137.37637,63.71,207.82304,160.72635,193.39125,198.39572,401.71988,205.4262,205.33987,172.97345,422.25137,370.90762,521.06934,598.75275,510.7866,534.8228,319.57516,118.8076,70.808136,498.55023,459.08456,157.67737,87.347145,169.72345,47.516094,256.683,350.5299,352.91336,281.7182,247.42422,172.63118,200.5971,257.2485,137.81093,153.7425,194.45903,204.18333,173.28476,174.34448,59.757236,122.61324,192.9475,109.60261,97.09449,347.25842,414.55176,673.6732,978.1738,225.54694,750.79706,388.58682,298.00357,401.83316,429.64767,393.59323,379.29218,185.52539,53.510765,317.1239,133.65662,187.85495,82.54824,269.97818,498.27078,599.14923,867.65234,412.94775,389.6543,75.21744,108.7515,217.14429,389.62048,87.44492,170.6377,221.24925,222.96712,244.44264,202.12697,101.477356,199.251,162.73364,209.69565,146.23433,98.44963,140.14343,243.74721,181.88264,284.62634,43.49216,112.85607,372.16312,139.68065,60.65043,98.35601,112.0443,64.58505,105.955345,39.94199,165.3541,52.09858,122.07151,163.12488,227.33382,338.97815,415.90497,219.27524,152.10327,129.93921,146.75777,390.7896,203.62575,255.04538,429.1241,223.72215,130.05466,553.196,569.7679,752.3504,210.27437,781.74,676.6891,417.25943,326.17688,574.4109,251.12128,402.18768,412.42917,297.93234,111.37497,355.68484,307.61996,211.26134,242.2007,89.336945,100.76892,80.446075,90.523315,97.39411,156.232,402.1607,408.5637,371.59753,271.22693,205.32492,89.94948,175.40973,102.302956,90.40378,67.69938,192.21513,194.31274,68.37869,116.019356,153.44682,79.2613,92.18501,80.07483,150.41394,25.568663,263.28824,251.17317,96.179634,120.51568,100.79344,104.02733,112.68708,654.90247,691.1651,223.59348,271.875,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
567173.3,244446.92,6777.861,6913.367,2004.6034,5016.2915,3727.112,1675.8224,3848.0764,1484.621,2490.608,14917.716,62720.723,49172.67,5902.858,976.3002,778.04474,969.55066,1324.2539,866.7796,910.7397,623.2364,841.73413,316.49194,1310.8889,2456.9207,980.3715,356.44666,1109.269,851.7498,467.70673,876.30725,1110.4456,382.32834,167.99869,268.60303,1974.6182,4256.617,1805.5002,87.827965,302.8487,126.8002,401.23776,369.28595,443.1803,299.08685,129.87029,182.01408,109.996826,201.46953,232.2622,295.75452,730.96985,164.07846,234.36017,54.88748,89.413925,279.65125,121.86407,274.6346,442.44083,675.55115,790.1095,327.66064,103.64133,154.95187,264.54053,404.0757,201.85977,101.7256,107.493866,83.79158,46.588734,347.50104,673.77747,534.9268,266.04907,192.44716,200.32784,297.88306,87.103775,217.66801,263.7899,58.727795,84.66536,108.85763,153.54842,164.26308,289.7527,358.51315,271.51346,177.13289,226.91837,327.27524,136.40544,88.288795,239.35518,343.56686,428.64413,483.97906,678.7822,392.23676,207.58925,102.22277,147.84644,213.3238,143.33504,234.38683,255.80191,241.32068,445.8371,352.1358,151.12677,47.1797,180.4344,246.81413,157.16603,42.72883,21.171026,134.65271,111.92612,86.54859,99.05769,174.92357,171.20511,112.51744,117.701836,97.07709,153.47409,192.66467,103.019356,334.15207,485.3678,826.2023,1217.053,225.14008,475.17896,195.79346,87.84839,243.60068,199.02776,301.9988,280.5148,107.49399,253.07431,246.9331,238.02583,168.18503,87.12826,200.97188,163.7497,576.6918,967.9892,585.6791,587.16064,347.98624,91.48186,119.979485,203.37718,203.27768,126.355415,31.34501,211.19957,182.43013,183.9266,492.2261,387.49353,257.2177,217.81181,164.87402,356.14816,281.37842,69.637,189.58551,226.98935,103.101875,224.6568,86.38928,189.60207,227.6685,69.126976,129.16519,186.6235,116.30721,95.72758,96.56286,123.47722,155.43488,193.69714,129.62337,182.3775,78.63779,231.26631,222.02068,155.69902,195.79552,337.09564,114.338905,324.93546,305.33652,55.582905,152.47847,231.0633,309.70944,498.25107,446.26132,887.6313,568.5956,965.33685,742.67505,498.36304,341.71542,181.90611,100.65639,129.56487,52.26384,139.80106,236.3327,176.16928,290.1542,204.75868,8.211624,123.414795,137.58377,130.5913,231.96964,211.63795,150.5629,151.18135,154.60933,271.0247,149.04195,51.720882,52.139328,70.420334,62.611053,81.05198,120.58132,135.96811,173.68208,76.997955,60.5474,57.53796,171.30627,270.14557,259.72678,148.63525,122.368126,243.45317,239.17683,122.44458,314.64383,560.70374,574.0267,100.59134,86.50001,331.25,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
566790.5,241151.45,6678.6997,11599.653,6150.1953,6359.993,4015.801,3523.1677,2163.6226,2249.0447,2043.5704,11199.639,59968.688,46569.027,3519.3699,1999.9639,2074.139,1344.5748,874.2256,1202.3591,267.6107,196.46404,840.1695,942.9576,1940.1866,2566.5442,309.0428,501.6423,1054.4335,217.07957,317.88455,447.24857,1347.7797,149.85268,561.74365,537.1964,1852.5918,4123.6416,1676.202,341.22238,370.8638,434.00122,121.86628,249.15227,197.31148,247.55586,98.76784,190.02048,429.59866,535.6842,1307.827,1135.4427,565.9247,563.32007,466.4382,473.8017,325.8416,279.5712,200.09,158.38829,134.82202,427.1432,715.49664,84.42447,141.92241,86.46488,211.96785,109.81511,115.75348,187.13857,106.71254,280.4982,80.383995,253.27179,418.6935,190.50955,114.5007,126.15489,324.7027,132.81789,55.533745,318.04358,293.1453,136.35088,240.00372,148.16655,6.9122195,218.78792,213.41783,298.34845,168.53165,216.37854,47.22528,254.19714,267.13174,116.97408,54.681473,116.056,98.48761,185.67749,124.70015,709.6038,976.5293,487.35043,334.9734,403.6984,247.2961,136.43141,337.7209,272.88916,320.38666,90.20245,37.932926,309.80057,235.59047,134.90819,313.4278,339.9338,266.37704,250.16605,170.54935,129.69559,94.7825,166.6213,154.90561,158.70808,236.49834,250.82217,168.45755,149.96814,326.98932,252.65636,458.41937,931.02576,1498.2693,427.30402,203.38542,117.39539,180.9734,232.92722,322.8071,192.37968,355.28134,25.330292,116.864944,155.94681,155.45425,44.95919,118.87094,217.28894,313.3862,474.30704,647.642,1000.42957,189.42006,293.7114,122.12834,82.12676,294.0068,300.92685,190.55138,115.58642,92.18022,110.459694,314.65158,82.434364,104.99712,223.92026,201.27295,65.47671,28.315441,188.67207,33.234207,288.9249,357.44708,182.18565,238.93344,330.18802,287.39236,71.3826,164.99837,88.540726,117.09911,104.54023,108.85265,14.673384,200.76741,50.711258,78.001015,90.198784,214.23634,107.78651,336.4645,395.83835,324.32257,178.32617,228.31366,187.59206,314.07727,204.53348,375.43317,214.424,236.23744,468.96335,865.1908,90.06636,968.2298,743.11975,211.40599,316.92444,226.27481,152.87584,131.53265,141.81865,133.35394,63.272408,130.40097,331.2798,361.51,187.30794,209.6653,96.52944,213.73705,275.95273,126.6748,234.33044,294.3227,194.07788,33.59873,247.33151,159.7769,55.439537,119.322464,79.67852,95.53166,71.24424,99.40627,186.80069,133.641,124.45235,156.62875,66.13607,6.9973154,89.586075,165.13673,101.01803,186.52168,167.41522,264.2019,139.47182,277.0438,227.48457,53.987354,343.0854,781.225,644.4957,478.375,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
568390.1,243213.75,9209.116,13432.097,3350.6387,1725.1426,1375.2017,3413.6006,3503.7236,3658.57,3620.7756,13465.744,64668.566,50657.99,6205.4834,1254.1896,1493.7024,2154.7544,1005.9918,1720.0701,1347.9121,1471.084,671.67255,759.91034,2192.0583,2926.6084,1112.5867,275.7596,254.01079,203.31015,239.16205,396.10077,1274.947,393.545,305.18436,157.93314,1487.439,3481.6257,1886.586,235.49153,316.4421,144.7163,326.06363,326.5205,423.3977,263.47186,303.4141,197.70766,169.4246,512.94324,322.36908,827.72675,394.51343,350.27353,571.0766,267.66663,288.53467,384.95035,90.222435,158.6853,94.4011,426.10297,330.5166,271.13303,130.69687,127.52921,88.87124,267.59845,126.07898,305.2528,200.93626,185.80151,75.89049,125.98973,207.19035,185.71886,158.53146,254.14346,359.92273,180.25887,146.69186,159.91254,157.53918,209.93901,293.5496,69.62333,358.52188,336.7293,282.37604,212.628,61.397602,242.90218,214.28638,288.236,107.78178,507.45004,330.81866,29.115911,269.96945,107.88207,271.46027,872.0322,798.98846,453.88437,316.64038,99.19299,338.0356,519.6391,341.8404,255.30035,127.94994,179.04521,431.39648,325.80954,196.7862,316.68005,123.83896,211.09917,210.56213,296.56982,315.40137,220.50095,227.58223,202.29158,110.992165,288.00256,302.0136,281.03146,258.61533,255.27754,451.1745,501.15585,485.7971,741.12744,969.5976,362.9956,548.57916,265.65408,146.48116,159.91054,183.47801,357.79697,235.10309,288.7569,392.76575,382.31226,210.49315,249.575,236.90807,213.64244,186.57225,586.93317,877.74524,438.6325,133.7084,304.5417,50.926796,278.99048,180.20302,225.07002,306.60294,214.0313,78.77799,126.21118,109.00092,146.10658,205.40765,311.71332,193.19432,269.4432,201.44011,161.04688,102.782104,158.28659,225.74158,197.36256,160.78711,99.00899,201.47215,312.18457,136.0601,135.5313,235.0004,142.45496,156.20056,204.40515,92.17807,220.2821,210.0875,54.332012,104.38377,88.62294,157.07097,195.77612,238.84828,453.12152,429.14175,124.43285,166.34126,114.16898,301.15387,259.20746,262.61737,447.37506,303.66183,529.5213,264.64105,313.50568,314.8605,191.31366,117.27556,245.33633,86.94492,218.36313,254.8829,298.83862,27.621288,233.57024,111.234505,264.60098,425.79456,385.7218,347.31802,208.971,314.5289,269.2594,196.19228,178.7391,42.072002,29.125996,137.33347,46.60914,144.45027,137.00551,221.0277,50.51938,158.25356,264.89743,177.0761,342.85406,236.37723,109.52325,234.48418,262.30447,156.41602,210.6381,300.94525,346.00934,242.82413,142.74629,142.01685,143.0686,229.78876,552.70966,628.20544,310.53833,126.65625,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
