bin0,bin1,bin2,bin3,bin4,bin5,bin6,bin7,bin8,bin9,bin10,bin11,bin12,bin13,bin14,bin15,bin16,bin17,bin18,bin19,bin20,bin21,bin22,bin23,bin24,bin25,bin26,bin27,bin28,bin29,bin30,bin31,bin32,bin33,bin34,bin35,bin36,bin37,bin38,bin39,bin40,bin41,bin42,bin43,bin44,bin45,bin46,bin47,bin48,bin49,bin50,bin51,bin52,bin53,bin54,bin55,bin56,bin57,bin58,bin59,bin60,bin61,bin62,bin63,bin64,bin65,bin66,bin67,bin68,bin69,bin70,bin71,bin72,bin73,bin74,bin75,bin76,bin77,bin78,bin79,bin80,bin81,bin82,bin83,bin84,bin85,bin86,bin87,bin88,bin89,bin90,bin91,bin92,bin93,bin94,bin95,bin96,bin97,bin98,bin99,bin100,bin101,bin102,bin103,bin104,bin105,bin106,bin107,bin108,bin109,bin110,bin111,bin112,bin113,bin114,bin115,bin116,bin117,bin118,bin119,bin120,bin121,bin122,bin123,bin124,bin125,bin126,bin127,bin128,bin129,bin130,bin131,bin132,bin133,bin134,bin135,bin136,bin137,bin138,bin139,bin140,bin141,bin142,bin143,bin144,bin145,bin146,bin147,bin148,bin149,bin150,bin151,bin152,bin153,bin154,bin155,bin156,bin157,bin158,bin159,bin160,bin161,bin162,bin163,bin164,bin165,bin166,bin167,bin168,bin169,bin170,bin171,bin172,bin173,bin174,bin175,bin176,bin177,bin178,bin179,bin180,bin181,bin182,bin183,bin184,bin185,bin186,bin187,bin188,bin189,bin190,bin191,bin192,bin193,bin194,bin195,bin196,bin197,bin198,bin199,bin200,bin201,bin202,bin203,bin204,bin205,bin206,bin207,bin208,bin209,bin210,bin211,bin212,bin213,bin214,bin215,bin216,bin217,bin218,bin219,bin220,bin221,bin222,bin223,bin224,bin225,bin226,bin227,bin228,bin229,bin230,bin231,bin232,bin233,bin234,bin235,bin236,bin237,bin238,bin239,bin240,bin241,bin242,bin243,bin244,bin245,bin246,bin247,bin248,bin249,bin250,bin251,bin252,bin253,bin254,bin255,bin256,class,all_class
566378.56,243684.6,13139.39,11790.114,4299.398,2917.9014,1895.9438,2339.1582,4300.142,4020.5747,2151.7803,12667.74,65261.387,51067.27,5695.8076,298.19992,2155.9214,1550.5376,648.91614,725.0096,952.0277,275.86774,672.2787,852.52997,1229.7858,1984.7941,196.43275,636.74963,911.41327,659.98865,636.7975,929.15454,1054.4417,117.6561,326.25238,379.54904,2057.621,4300.724,2251.7737,655.4719,335.04395,176.3939,234.8776,177.00975,142.29735,341.66348,252.77893,268.60562,381.3423,370.18567,633.39294,886.0441,645.17096,498.5845,227.27655,106.28533,414.0814,269.09274,72.81471,137.28189,428.83438,680.44183,815.31696,294.3747,35.88122,107.425674,156.8551,342.45157,180.17438,211.37007,101.955055,177.01825,355.39102,370.78604,456.6215,138.92355,157.89453,212.37596,222.12521,222.86766,220.56335,284.79684,364.41006,200.719,84.60508,110.64093,350.0237,332.43863,267.37717,276.81418,211.66856,97.23113,121.45397,123.42827,239.11845,158.71056,547.2592,354.19543,168.48442,185.50395,496.42188,311.53134,332.95673,902.8068,397.31857,337.15167,433.26483,374.1499,339.76538,325.651,227.4837,305.54846,159.16847,138.58394,94.48672,39.795788,76.36956,121.905464,189.07085,144.38861,110.57058,111.374176,103.61672,207.76906,72.24016,288.07047,144.6404,275.80902,120.44587,75.84648,166.43544,340.33508,520.50256,681.5613,877.54175,358.8811,784.6774,344.45343,296.17236,217.80205,180.98375,29.462616,162.00983,122.727974,263.67972,353.98935,210.71776,189.07288,253.6684,485.8531,378.13745,322.15082,682.2483,471.7953,319.83167,289.4667,262.51624,488.85257,378.85147,109.80493,339.11865,268.23233,207.9444,289.3496,287.08362,246.06575,119.48654,143.80743,84.67903,44.091988,134.49953,217.33965,168.7384,214.98291,201.10806,82.73479,154.48735,149.9822,214.72198,203.30855,180.81769,112.15295,79.74,137.0379,309.19135,359.647,133.77925,88.670296,173.54672,161.98572,107.42254,51.695576,135.25174,325.6684,226.61017,216.49208,383.67795,191.3509,195.41423,91.073555,115.52918,478.74158,930.75226,1160.3693,715.4515,417.24512,250.30147,63.91034,124.202934,313.31647,528.9731,564.7849,320.96338,188.60081,165.69193,166.48691,144.91966,262.04785,241.90765,88.41639,50.839485,138.82602,35.081074,21.919104,317.9807,287.05923,144.8003,17.02507,105.22551,194.71953,181.95999,237.27025,345.36917,276.14133,84.430504,152.38577,197.1623,349.6899,134.2786,182.23106,236.01129,201.12047,93.253395,89.61883,167.5965,135.52962,365.34964,258.7292,128.4229,104.11172,28.445583,175.12419,242.78622,464.06607,541.19226,655.7918,204.6875,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
568171.56,245183.86,5774.616,4519.236,3546.9185,5367.9043,2212.754,3589.1428,6491.546,2445.2605,904.5518,14414.15,64664.7,49507.95,3919.683,602.2346,1155.6476,646.33624,1723.1661,443.08694,1129.7913,1222.7886,1112.844,1153.9174,2097.414,2695.182,1428.8181,112.60872,556.58575,433.94742,497.54413,438.54388,1121.806,844.9365,317.95114,442.46423,1348.9137,4120.83,1607.1038,88.22033,343.88638,196.70569,333.10916,356.0387,166.41028,488.69577,260.82806,18.301565,124.710304,1018.5976,652.6748,785.4271,721.3849,1115.8788,358.27893,44.961094,500.4637,339.04074,526.9518,433.76242,522.18567,466.6619,939.1416,347.39984,232.59454,204.38846,126.050804,240.10606,271.3205,202.02373,297.23648,280.2756,199.65297,87.357666,387.2414,130.03326,190.97781,215.6517,140.2361,54.707706,274.91385,413.97565,320.73892,123.2881,370.32114,175.83131,237.60347,352.62662,301.0666,216.84653,247.58748,148.69489,117.743675,42.58228,80.16252,174.24251,224.79686,545.0112,828.1083,922.1801,351.48154,134.78307,532.62415,202.2202,452.12833,599.0438,178.50058,246.44221,127.08892,122.66717,192.48666,126.04662,290.21442,376.80927,361.00955,107.54057,196.89412,19.54648,138.74663,65.69718,204.51257,46.26767,193.3109,298.71573,79.51429,425.84113,262.29904,275.12674,385.76996,266.41116,252.65555,331.7545,514.892,793.84656,1060.2239,175.44688,588.58453,391.35684,255.27701,138.19815,213.32457,331.4048,337.7485,326.43115,178.9651,235.2169,147.6677,308.73834,548.8522,459.6126,403.31937,654.71265,506.8,286.3079,359.18228,426.7757,307.82837,234.52196,207.64497,170.519,116.6868,195.25461,82.1543,166.64104,94.082535,200.43474,193.84163,184.9903,239.0882,99.81418,179.15604,156.66591,94.04781,250.77805,178.14153,227.42813,112.96018,143.90892,21.88742,50.463478,107.15378,125.21389,122.38204,170.51192,4.401597,190.66144,217.27545,305.1574,36.65024,172.89357,241.29578,296.46628,113.07222,178.52454,118.16065,183.86911,125.87549,150.05344,113.43414,95.20208,84.25627,430.30167,285.0484,463.59195,1124.1498,509.30304,431.28613,522.95905,579.0054,635.5682,313.99036,182.06924,430.67014,596.04156,501.09912,110.694405,271.5621,222.93262,33.91186,127.0096,166.60474,248.12996,434.33475,326.82547,412.20355,340.74512,319.69406,239.91435,304.21136,296.83667,223.36882,360.59192,420.17862,191.49118,283.23752,120.46508,67.6675,264.24402,319.05234,289.41003,111.81933,144.48384,19.879076,37.66618,155.91327,221.62984,181.52142,258.25027,299.12817,255.26674,387.79666,508.61755,565.5678,423.52396,205.80144,518.53174,554.875,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
569500.0,245142.7,9094.103,11398.653,3222.8608,935.10706,3460.3555,3000.7969,4468.9634,3073.1694,902.2256,11917.251,62917.68,49376.465,5374.4287,2460.0066,1766.0862,1948.2206,948.01825,989.76324,1281.0916,1390.91,996.2057,170.28189,2106.0115,2273.2537,292.18082,767.1498,798.8579,468.8741,469.51,356.6743,804.0568,134.1077,192.45482,365.8816,1728.9281,4007.2148,2066.9753,393.22083,202.00606,384.79395,494.6299,291.19263,308.15662,276.1984,172.02248,262.5083,393.598,899.56256,454.8711,222.2281,710.86255,1058.468,492.8476,268.50894,298.29443,143.1598,158.5698,378.3496,148.11859,372.26453,603.1597,204.31139,193.3468,347.55835,197.91037,106.112595,188.03732,318.91946,199.19583,381.14517,366.04788,251.352,388.48074,98.337135,220.8965,353.6113,341.26947,191.1307,244.3598,56.47498,148.45586,241.63615,205.1352,452.18716,422.7043,105.447754,58.197834,179.89755,226.47353,79.157715,217.7199,442.63416,339.1946,407.86066,533.2427,514.40704,484.26193,746.1721,372.06134,607.981,261.6941,407.43542,194.51999,319.29025,324.22983,155.90207,122.86211,249.01848,464.14923,446.01898,403.70477,338.54123,335.1151,260.80478,299.7376,163.82254,204.58223,247.93121,263.9073,36.427094,217.95343,115.71245,130.08554,151.06206,224.90662,231.5136,367.8798,139.17195,95.12565,131.18483,341.38452,673.1798,1014.1758,108.526566,505.85144,300.83405,138.2638,277.88028,128.47708,142.70729,192.6357,295.06332,47.45821,190.65663,206.68657,128.7103,313.57977,117.353714,362.25595,359.69617,213.08354,542.9096,855.9755,687.08746,535.6344,222.16136,69.59273,288.33313,116.199486,222.41223,108.103264,102.03399,152.92078,157.05678,205.06955,173.72232,104.75242,158.27222,126.617195,238.29999,201.635,107.76842,323.55832,323.76257,234.56723,284.1766,294.36038,274.8098,367.39648,326.24533,224.41048,132.96985,60.749443,251.79819,527.7063,389.26746,182.07066,157.31314,131.53273,94.048416,79.45808,440.17935,284.08527,17.71212,170.42323,179.59459,262.75302,307.8392,336.4118,138.56151,115.17538,550.9877,952.2994,178.60823,907.04364,768.0777,811.7956,466.62738,93.438545,179.45143,343.04614,157.10722,75.66352,81.070755,162.76529,36.070576,136.51352,382.2245,479.44,284.819,118.502396,137.02611,251.75438,233.30847,366.5981,172.90802,57.266884,104.45239,197.9502,145.0598,219.81786,339.1737,368.06427,124.99672,153.73737,146.67139,53.194492,193.55328,252.306,254.00839,211.99052,213.21037,172.14128,225.19264,217.85352,39.504147,102.43697,127.419685,365.49332,493.31262,482.0715,701.5748,141.93564,460.31824,124.75,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
564188.0,239211.2,4193.122,12332.088,6410.5093,4580.195,3928.6846,3936.1443,5500.9316,519.73566,1251.0134,12941.955,62906.28,48247.758,5143.3384,1964.2288,1556.4863,2007.6212,1429.8181,1442.0139,967.5978,1926.1478,1201.8425,813.2839,2026.6036,2622.736,805.6858,82.34685,669.7874,765.03986,144.3131,904.7286,1222.7397,410.36557,329.9795,74.07479,1452.9352,3996.8572,1785.6526,83.31226,305.1006,258.94827,205.85645,341.78683,360.0792,480.55423,211.92435,65.57663,277.13675,455.46268,634.1276,694.97253,976.1122,296.08313,841.46655,624.9946,477.80457,504.87323,434.05154,229.12108,106.504814,637.85095,874.248,489.14044,450.36374,53.268578,207.54387,160.5644,138.60983,210.85092,155.777,244.7666,303.37402,443.7805,244.85088,179.42595,161.03922,133.33856,184.17348,330.79993,269.618,90.64564,253.36662,379.42612,151.16733,111.44368,32.9546,291.55713,590.6168,441.50772,153.12271,204.3885,342.80917,345.65305,403.07758,397.40765,407.98764,404.38202,377.59393,488.23984,645.34656,425.9497,393.23306,251.4916,66.90839,675.52094,878.4187,494.80795,285.3091,204.52263,357.0878,531.8425,506.01645,448.42615,322.03326,80.41807,62.86089,203.17255,135.62602,297.60208,274.42688,144.34367,397.90906,599.1589,511.343,239.82652,166.85718,85.259254,75.29907,206.92967,192.8396,327.8441,347.20718,691.7287,1048.0588,174.5984,505.37784,273.14383,276.16525,285.5543,277.70908,90.407455,189.15404,170.36572,190.6668,262.27103,284.65378,412.0531,386.9176,246.18558,513.67004,662.7672,726.9317,141.69034,802.5602,536.0027,440.89966,342.05923,279.9965,232.35292,59.978207,190.86182,154.5691,144.26611,93.35433,42.691536,12.902085,106.58749,214.24393,144.53546,120.54703,228.75525,132.40822,4.689214,94.969086,176.82335,271.8498,34.53407,289.79697,209.87529,106.53474,46.663887,26.901045,30.999556,89.84956,132.96239,80.561195,63.44943,125.32391,182.33337,298.69397,233.32913,89.395164,175.87114,155.61447,116.77931,88.32702,213.03821,268.0371,176.96638,422.58316,499.2013,283.95108,286.40375,480.14807,657.89343,1524.4233,645.87744,249.09589,324.70047,89.56546,179.6699,35.624123,245.43355,271.71414,279.3088,264.409,170.91476,233.83246,192.68977,33.461735,119.37067,75.24377,211.08144,375.55008,45.83435,174.8754,25.516375,222.1429,147.8575,120.22067,177.91281,148.76399,227.64095,90.95765,318.941,319.46072,114.3408,127.001,101.842896,148.89856,118.75688,304.7738,138.98827,132.6727,384.8741,270.69498,164.95807,196.30682,206.10815,108.62144,146.17267,284.72562,199.36781,737.0815,536.73553,50.625,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
570103.0,244485.77,4310.6562,6360.1763,3700.951,1977.5226,903.93896,4246.4614,7217.3525,5699.9204,4777.9316,11863.45,60235.79,47086.38,3437.4924,2150.1294,1925.0245,387.0001,496.22574,1427.5154,1346.7463,962.1248,475.2777,859.4417,1235.0071,2605.9575,610.09814,617.214,494.53134,428.37,349.31967,991.5528,695.7036,502.26532,296.30844,777.84174,1312.5208,3960.39,1966.6091,623.44,426.19177,380.3749,78.42455,387.57486,239.10497,377.5845,281.49588,366.80127,367.81888,881.1238,737.3464,589.84283,938.95294,289.68713,547.1114,76.212,277.67447,245.66129,227.11542,174.9016,83.594,345.0338,758.3353,354.2749,236.68956,259.87494,196.84415,30.655275,156.75261,461.64096,173.03911,277.1173,152.84375,404.1341,225.29292,270.30334,93.5086,218.96179,84.10631,124.82228,289.72998,230.46176,203.0661,218.77446,62.47325,227.99161,148.16016,137.06363,192.77618,220.16359,116.04117,217.29128,203.84232,110.96471,360.15735,38.16166,212.33241,269.15005,124.026,105.482185,330.40408,458.70175,187.68254,615.6892,614.9429,414.43448,145.25688,294.73752,188.06856,312.173,131.38347,154.11287,408.3681,365.85736,290.90936,129.42009,258.29135,245.40298,207.1793,173.47691,223.80902,147.69876,119.23952,254.72176,65.964554,180.36296,112.79081,96.45216,147.04164,205.8005,143.81606,401.95328,522.182,818.7524,1082.9388,302.4071,610.73083,342.84604,382.9109,163.99055,116.85938,245.16113,162.74622,215.03755,165.68651,90.55297,226.22556,426.80478,763.7639,622.1748,460.9555,120.896805,429.79013,598.11926,435.98056,618.02783,459.8367,458.3193,82.23318,37.69616,104.35887,152.67198,109.57962,200.12383,110.703514,134.36902,67.04162,216.39069,129.64311,75.54655,92.27848,240.69727,31.275475,20.448055,139.20967,179.65967,391.98892,312.94067,37.463535,308.67242,186.36026,159.64314,47.63429,183.66792,43.870472,233.44774,216.20412,284.4762,194.42838,191.47897,137.23871,103.69761,80.59728,186.06317,395.50494,487.3934,444.91956,343.14194,234.94424,282.3503,428.35428,361.86917,243.47464,111.43729,627.4341,1095.8737,1028.8162,738.8511,489.79523,459.00458,390.17297,128.56693,48.652733,119.25885,64.5855,67.836876,81.57312,26.884932,172.74817,63.837257,35.38692,147.46577,222.62651,64.90301,368.9351,166.91766,30.793745,144.73753,195.42854,214.70757,342.7388,184.78992,97.39944,151.16258,221.33475,241.77238,242.01588,203.90028,302.5856,266.60828,230.74713,274.38718,92.80238,240.3506,201.60886,147.97433,166.38022,156.78928,71.93125,147.13754,66.59327,194.10643,339.8288,322.6482,255.042,512.98004,840.0,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
566977.9,240592.45,8365.879,12311.514,5699.0864,1456.947,4750.9946,2019.8116,1699.6733,2221.2996,3046.8364,14580.726,63910.703,47478.41,3088.7515,598.7583,1017.37604,1128.638,2162.7996,401.42032,1178.3695,1490.4347,127.99424,429.24472,1524.4108,2110.3352,564.38885,980.87555,577.1737,782.81146,132.16989,797.6209,1222.9891,733.783,237.32889,301.8064,1473.4896,3979.7441,1847.6858,199.84047,168.04277,181.31311,243.04611,232.1555,227.75677,94.07479,305.14178,258.24258,195.70781,1118.1681,604.9031,159.96512,678.99023,1046.6682,238.44905,712.0716,704.8867,257.1999,302.2049,357.41034,346.37375,215.83202,595.6105,254.10854,468.34497,344.4056,127.16497,99.39585,217.80232,260.80252,242.14891,289.23462,186.04324,308.12,389.03738,132.2935,227.08594,103.68277,99.40101,216.84729,329.57077,415.4625,350.547,250.19499,79.71555,201.31583,245.26212,113.35962,234.3044,54.251904,147.2541,274.40054,278.88922,66.9386,141.34674,161.92232,74.746605,226.39053,434.2737,449.5179,554.3959,562.18225,409.2826,167.49329,567.96936,203.92754,65.623,240.78339,438.7006,382.9041,339.37308,287.61948,175.86276,275.5431,185.10797,214.79657,170.01804,405.38788,367.53427,209.5902,56.21831,189.80072,291.55856,205.26408,155.76021,34.927563,126.29087,268.75235,176.76993,257.31665,226.5368,456.604,677.1879,928.39935,961.5249,278.00842,437.43246,248.50523,204.88835,35.149616,70.625145,267.22772,22.43814,36.919678,182.32994,287.90173,317.8321,498.82938,431.89035,169.76457,185.53712,252.53088,414.02426,868.4028,392.8016,129.25682,287.96597,356.66302,200.15254,232.7852,235.59998,93.56025,162.1392,379.93738,390.55515,124.907684,195.9398,324.1602,411.19247,197.39435,118.84374,174.97702,291.06656,246.01517,146.56844,130.00076,200.04233,116.44337,38.241554,187.84944,235.95518,180.40862,102.72011,84.680466,232.78885,324.1379,196.75613,222.69974,344.3494,127.375786,36.55246,195.4253,232.71288,469.66656,536.22784,314.1155,487.35242,486.40207,471.15918,636.2431,399.72665,249.30757,156.3125,529.093,581.1715,361.82523,1104.1218,485.2301,684.6686,472.58502,177.27562,409.97382,327.00845,120.75166,153.22853,143.65631,200.423,359.54138,357.71243,256.15906,98.04087,61.46474,118.84195,223.68742,193.12378,248.88727,275.55444,75.9157,181.46281,196.73979,115.961784,40.645542,128.47406,75.61911,76.80818,234.67067,291.89532,316.73758,40.181736,233.14125,66.08731,143.78157,54.210426,165.93169,231.18205,128.98965,132.85977,97.04979,95.48421,232.4387,347.80594,287.6108,182.99266,446.2536,497.58713,324.86246,128.59375,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
566148.4,240348.9,5265.639,13499.572,6666.51,3989.06,4948.0215,1285.0907,528.6354,2155.8748,220.08145,13739.258,62988.414,49243.89,4614.597,1502.2566,1319.0817,923.17926,1287.1891,762.87024,1272.2384,1107.13,1038.664,349.22083,1826.0735,2662.177,1573.4507,1036.2694,392.11307,1266.3538,401.77957,655.37384,1116.0062,280.47552,260.89783,448.07526,1951.4788,4409.569,1747.7219,352.3566,455.3159,263.84637,200.66206,43.815273,346.22952,100.96137,291.40933,674.4737,262.85977,860.22705,860.64764,318.92188,113.44895,1058.3903,987.0159,122.82744,27.454159,164.6562,315.28775,31.78271,37.889637,625.2663,696.7493,388.29367,315.6722,120.98903,125.08819,60.097168,97.42618,161.59433,234.5808,104.37923,263.85876,298.72577,697.9953,562.836,272.03638,86.728966,157.94704,221.8904,143.09464,64.38565,122.69455,219.77219,198.28354,281.18832,177.10133,299.91504,192.80829,96.777534,103.06328,127.898445,251.36847,311.9587,471.46808,340.68597,343.3268,261.54352,502.50787,263.48438,623.2657,427.6437,79.151825,222.45326,271.68436,248.07356,338.56247,306.83505,138.73451,157.18964,268.8719,174.08408,157.16644,302.76837,306.8226,230.06226,112.19126,126.69901,173.96494,133.51537,121.694916,116.0552,394.91287,464.7404,346.88205,62.243496,115.009094,170.6518,304.0919,413.41287,503.8226,335.25992,313.97925,381.81543,820.1102,360.27094,316.35168,274.58716,179.64856,60.942055,75.65913,82.54619,201.98335,158.9026,145.17053,295.9077,277.46848,257.7232,175.74287,218.75258,332.7864,538.103,487.32706,620.3566,777.5206,236.0152,91.925064,69.56953,279.9256,300.62497,185.74556,203.12794,181.20721,145.08492,217.03859,229.21095,129.32863,199.92064,35.043785,124.54336,141.33272,110.28037,141.59822,153.14403,83.23654,235.89006,290.99612,63.87011,49.45725,147.47176,87.86039,325.17462,172.24898,136.29532,179.92914,281.32153,128.36519,147.95993,95.66411,151.28494,421.47516,304.13617,103.06008,64.45223,66.13453,127.780914,185.77597,150.58336,200.53593,117.150345,301.0924,478.04733,445.19165,247.55547,715.9039,867.6575,450.40344,1325.3342,677.77325,365.46014,595.2244,188.67213,130.12596,223.89897,278.21835,263.13016,181.28958,87.20329,143.74634,293.78946,155.61346,315.04672,198.7445,73.85736,147.64282,103.8728,71.80919,55.148445,129.39267,23.918243,226.18839,327.99435,271.6438,135.201,32.193424,39.29954,30.08738,162.40959,89.26542,54.342426,136.22742,353.5363,361.26547,92.78939,51.034237,103.57661,181.56595,253.96584,342.09134,280.98492,182.12949,278.80194,199.4083,391.05225,422.62598,81.863235,161.875,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
567129.8,240704.03,7079.4077,5284.8047,5872.391,4569.8267,3450.1592,2583.4,1475.8749,1386.9525,1900.4753,14633.614,63853.555,50952.22,5596.486,1583.5519,2029.0487,1246.8513,1823.484,859.3095,839.4754,1282.0223,194.08,371.86578,1972.9059,1564.8257,875.77625,142.39606,189.01608,966.67267,235.64418,269.84833,581.5257,506.6052,124.88907,265.6843,1976.8577,4153.6694,1904.4938,175.86545,178.9798,378.15756,433.24112,551.662,312.68573,275.70358,374.4781,34.765965,90.24148,970.4173,515.73083,706.97534,752.86096,446.1991,268.8585,394.3588,198.79716,529.84296,321.39468,410.96667,105.81887,188.96399,519.7256,320.05856,119.36519,303.1032,186.1002,245.56245,78.03951,46.068058,498.14005,199.01833,249.20314,397.58994,579.396,144.70876,123.84725,172.83562,84.57197,99.22717,299.97855,206.80441,247.6907,100.7647,166.61916,129.76167,195.77132,335.58688,107.326256,166.39137,175.04518,136.12755,439.3886,471.71957,535.499,332.99667,468.28006,254.56662,129.25378,441.3139,687.795,416.2534,59.890568,453.31815,281.75027,448.91876,425.38742,115.43182,253.88812,177.59953,140.8393,305.6839,406.7366,188.27208,192.49127,42.30169,192.55836,138.9087,127.53178,124.05901,118.68305,173.31805,334.96747,42.54768,222.85217,95.284645,104.600044,125.67053,211.62994,94.92991,329.61456,199.15308,347.38126,716.449,1110.3112,457.62192,334.21942,156.5262,187.39737,175.34285,135.40294,124.94898,12.819346,304.81512,218.91881,5.604203,7.2187786,376.51224,234.12381,222.59886,261.42334,502.52432,1025.8325,257.99365,475.1579,341.4173,224.16121,360.57117,316.62457,264.40497,88.32135,191.63832,251.76079,285.39267,137.10925,135.40393,94.3988,141.3438,171.29965,148.4111,190.4612,227.58337,71.92505,292.9856,294.97546,154.34343,230.15672,43.06773,83.30762,175.64749,192.0971,192.54022,136.5273,148.09683,32.603233,78.61807,477.98315,384.6296,240.21004,248.95149,284.96402,199.52547,196.80774,83.99956,85.945114,28.953398,176.10449,189.72272,137.41339,219.1529,113.23304,176.17047,363.39038,882.24817,685.45447,469.13245,752.55853,234.99094,718.2706,579.92395,739.47754,681.0186,119.46483,256.32382,87.93734,229.34995,320.41595,259.16046,264.88455,203.18497,233.6351,220.00069,104.2549,97.9976,106.55294,239.82173,286.5435,264.96713,183.06224,205.40074,54.060715,222.64342,247.73022,177.85303,111.39393,124.14247,102.482475,236.17871,323.93207,287.79785,184.06956,56.360107,139.8661,190.14168,244.54063,321.31134,252.33458,91.27206,119.506805,245.39,124.78213,110.67293,220.7674,231.7634,196.74336,108.19914,197.5,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
566432.0,240394.6,5517.0923,11163.048,5381.9497,3455.3196,3076.9143,981.5328,2232.686,1312.7836,2314.6526,12154.837,62894.28,47942.965,4255.802,1709.4249,97.57861,395.9008,944.9967,1342.8353,887.2912,870.21594,1370.6243,1149.3375,1860.0005,1848.6115,209.22168,591.9068,854.457,419.6785,461.3573,1110.7482,630.78827,133.4938,162.08182,427.53928,1843.3411,4074.487,1881.3755,458.80035,322.55405,429.64124,207.48859,227.33342,235.8701,382.1775,302.39282,94.83959,156.94766,518.83923,408.53497,657.3183,909.1712,216.0093,458.84497,390.2795,319.38284,201.10043,255.00043,186.79604,207.95667,465.5517,595.0917,247.33054,127.627,23.787827,138.27686,223.45833,186.5123,83.53832,213.5176,263.99396,35.60011,157.04057,316.00552,227.55992,133.1516,61.587505,257.7517,279.40872,172.27498,65.68573,328.00452,239.51942,194.79738,248.67783,282.21725,236.49516,273.26215,227.72287,296.8035,254.5527,192.50165,301.69193,70.91049,58.00999,20.64632,154.85852,196.26646,262.27798,815.2306,729.2751,444.54092,239.17332,148.75984,295.4516,247.13892,254.22482,201.93388,201.0984,166.042,49.202885,286.47644,376.0793,172.40651,297.82333,167.85056,59.188927,127.161316,77.52923,94.71846,111.98317,191.77182,67.16145,97.50201,166.25323,196.2315,117.1024,32.529003,217.35051,304.75833,171.6592,150.34624,593.2508,982.9248,244.34729,726.49524,349.86334,140.96893,153.68518,114.86866,109.062546,45.578274,138.91832,156.7306,174.95016,15.502628,36.36656,188.17177,69.36335,124.30076,335.70483,915.0315,316.2381,232.34322,34.33922,292.9218,304.88565,153.94905,113.930534,66.64543,23.46597,284.763,107.66283,72.64683,154.72696,183.27861,163.52507,130.2612,55.8412,53.354927,33.876583,239.46658,209.30754,161.25279,257.99557,142.4175,232.73227,297.69016,34.117237,131.81253,159.73166,242.6991,92.49575,112.58593,179.92526,58.175575,154.11604,214.88477,107.93154,117.61098,79.454124,264.2281,439.74484,294.74103,165.3618,120.70368,80.20559,62.576763,90.236916,287.21808,287.95468,301.49283,774.236,1244.1593,263.56192,506.16138,767.7535,869.9946,291.9646,355.47107,129.30869,243.14435,196.05984,77.366714,332.9543,392.01624,154.48111,40.3957,134.40012,272.93045,239.65605,29.050127,114.080986,146.74008,111.270706,245.40645,233.64728,186.26006,192.96072,176.23465,54.049416,114.80635,309.876,72.71732,104.406334,228.22621,325.3341,145.70036,135.02687,99.77192,229.96495,160.78008,195.73491,167.40736,155.64778,127.32988,404.068,465.71384,86.8646,242.58305,241.73955,498.31146,566.4931,500.11917,455.49478,241.46875,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
568917.0,246216.34,11347.322,11966.988,2203.9407,4382.533,1562.1168,2895.5422,4863.621,1464.5104,2058.0234,10842.446,61997.87,48497.87,3470.7268,2524.0935,238.48325,2421.0732,2667.5754,2615.3198,1546.9404,1458.9175,1047.0535,289.65723,1476.2269,2374.0454,797.81915,727.9046,734.1763,1274.7474,600.1798,13.891691,1133.5402,544.0815,291.1161,257.5566,1349.7529,4076.011,1842.4308,103.62261,193.23705,209.49922,261.36386,177.13002,428.64517,183.20917,469.12543,274.22357,130.55498,963.7689,810.1028,542.4944,736.032,500.68637,328.8432,559.5088,455.14255,82.384674,150.91237,124.38371,195.22055,286.69678,567.48694,433.9983,178.50749,247.2626,170.32573,233.69093,77.11386,246.42194,200.74731,318.2011,157.21182,253.2331,403.6154,161.11612,261.42877,442.8563,140.71387,250.64412,230.49733,364.04868,277.36798,76.20524,229.47845,169.6384,172.09445,185.299,62.998035,59.088657,146.13492,192.7788,133.51445,288.57605,434.65475,478.39075,373.60165,135.56522,288.72144,690.17914,351.65662,320.29434,412.30185,286.29413,294.10727,305.9592,63.04685,146.1118,334.18552,288.3379,127.818085,113.22534,266.66718,534.3835,461.6673,321.66046,169.05739,59.355236,191.29518,316.77347,286.32108,337.7875,242.26187,199.80077,135.11162,197.27263,202.41542,368.52197,229.93787,193.57419,320.7415,385.7957,388.04395,650.4989,763.7762,370.21188,585.03296,246.42372,233.79486,500.5128,338.03436,247.95596,178.75217,237.11533,231.08957,114.05386,165.90459,192.69344,234.90334,440.55692,297.76443,873.93286,543.843,346.33554,550.35895,509.77325,213.76208,137.94336,63.519592,168.79048,265.9533,245.52374,264.1327,257.0548,167.35138,251.69456,426.0405,168.47168,189.06537,41.53822,144.53714,194.08286,53.231186,239.78517,361.26456,125.11591,97.209496,193.86719,264.7642,293.97717,217.10599,289.4226,293.4867,71.92309,90.45113,227.89714,304.32712,189.64857,51.848816,385.47003,373.44058,219.84363,210.40805,158.72047,174.08588,166.54662,167.04654,129.83925,191.61949,185.3628,122.53038,169.54175,538.64325,929.558,388.7724,310.61148,658.6164,384.7502,170.31615,620.5773,353.8549,299.5984,147.63084,150.4029,10.584551,138.58907,257.3812,180.44597,306.12164,213.13985,283.83463,195.1028,176.48842,296.43185,246.97546,189.32916,162.63387,193.77638,312.05936,335.1947,160.47626,156.55952,307.55008,414.40488,253.5666,154.21608,106.60459,112.633125,54.21087,219.14499,194.55667,183.26518,283.81857,179.01012,207.47728,302.3288,346.21304,299.93246,397.11346,324.56104,331.67773,233.15993,62.245045,216.48335,120.079704,144.22516,248.0,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
