bin0,bin1,bin2,bin3,bin4,bin5,bin6,bin7,bin8,bin9,bin10,bin11,bin12,bin13,bin14,bin15,bin16,bin17,bin18,bin19,bin20,bin21,bin22,bin23,bin24,bin25,bin26,bin27,bin28,bin29,bin30,bin31,bin32,bin33,bin34,bin35,bin36,bin37,bin38,bin39,bin40,bin41,bin42,bin43,bin44,bin45,bin46,bin47,bin48,bin49,bin50,bin51,bin52,bin53,bin54,bin55,bin56,bin57,bin58,bin59,bin60,bin61,bin62,bin63,bin64,bin65,bin66,bin67,bin68,bin69,bin70,bin71,bin72,bin73,bin74,bin75,bin76,bin77,bin78,bin79,bin80,bin81,bin82,bin83,bin84,bin85,bin86,bin87,bin88,bin89,bin90,bin91,bin92,bin93,bin94,bin95,bin96,bin97,bin98,bin99,bin100,bin101,bin102,bin103,bin104,bin105,bin106,bin107,bin108,bin109,bin110,bin111,bin112,bin113,bin114,bin115,bin116,bin117,bin118,bin119,bin120,bin121,bin122,bin123,bin124,bin125,bin126,bin127,bin128,bin129,bin130,bin131,bin132,bin133,bin134,bin135,bin136,bin137,bin138,bin139,bin140,bin141,bin142,bin143,bin144,bin145,bin146,bin147,bin148,bin149,bin150,bin151,bin152,bin153,bin154,bin155,bin156,bin157,bin158,bin159,bin160,bin161,bin162,bin163,bin164,bin165,bin166,bin167,bin168,bin169,bin170,bin171,bin172,bin173,bin174,bin175,bin176,bin177,bin178,bin179,bin180,bin181,bin182,bin183,bin184,bin185,bin186,bin187,bin188,bin189,bin190,bin191,bin192,bin193,bin194,bin195,bin196,bin197,bin198,bin199,bin200,bin201,bin202,bin203,bin204,bin205,bin206,bin207,bin208,bin209,bin210,bin211,bin212,bin213,bin214,bin215,bin216,bin217,bin218,bin219,bin220,bin221,bin222,bin223,bin224,bin225,bin226,bin227,bin228,bin229,bin230,bin231,bin232,bin233,bin234,bin235,bin236,bin237,bin238,bin239,bin240,bin241,bin242,bin243,bin244,bin245,bin246,bin247,bin248,bin249,bin250,bin251,bin252,bin253,bin254,bin255,bin256,class,all_class
565238.1,241751.53,4328.93,6467.997,2688.6895,5783.329,4104.913,2700.0103,3703.776,2013.5963,3453.8845,13244.62,63383.7,47222.656,2169.9312,1532.713,185.56148,1095.352,1056.0979,789.3333,506.147,1512.7086,324.81952,857.35376,2006.2069,3131.1658,543.0728,468.19174,489.20187,264.92084,174.19559,722.6984,1367.1644,759.8231,333.99426,101.26273,2144.0872,4356.599,1949.928,182.66208,183.50322,206.09566,44.123734,48.054405,227.17198,313.82266,523.4637,651.028,519.47046,1114.4735,915.9142,842.23724,771.8514,561.9332,507.8463,330.78018,534.55316,474.70615,203.51245,38.765602,183.32555,119.275475,254.7957,232.77887,169.35382,193.26779,336.08856,86.34784,174.4185,60.56686,97.438354,231.46509,76.40324,262.232,310.77267,229.03142,289.8576,305.57605,117.595474,478.27658,324.6774,218.82538,19.791832,135.68878,341.09427,145.17659,294.0489,497.02615,180.36757,105.69206,47.617775,221.57124,394.37695,216.93207,90.53412,106.649055,294.16595,209.24464,503.7993,428.39597,139.94351,318.91556,170.90466,454.82108,123.106255,241.36763,75.69854,41.75577,332.7321,172.68678,66.94154,155.79167,446.9197,352.77924,188.17009,98.77749,266.64853,281.34415,119.022865,143.62631,82.68468,138.6113,83.855804,221.42384,255.64682,173.87447,159.44833,192.8829,486.70203,414.5298,330.4039,215.4777,351.62726,454.2395,949.0788,208.05327,323.54605,308.97903,251.25844,153.3359,155.617,252.08658,193.95515,157.73138,213.84544,161.74878,239.59955,184.64111,390.08044,642.92053,660.3227,551.32025,527.89294,699.51373,191.34431,76.2519,92.877884,67.40623,176.23589,243.2978,432.5837,372.50034,386.68942,161.65437,152.14915,321.47324,250.91174,411.38724,491.97168,237.44519,15.06484,216.52335,312.9175,202.81091,310.26785,484.8338,397.5476,70.96439,114.90723,294.45908,192.09314,239.89871,51.74872,235.57594,313.54202,226.12842,211.81395,21.583998,95.85061,382.2893,338.04385,156.47556,519.08075,389.59384,100.0149,273.4512,237.03818,216.35158,256.5493,384.99234,191.50998,401.7123,804.3688,716.3519,487.87848,415.1562,142.73618,729.3714,155.92653,243.34027,313.90094,388.0668,417.1135,307.25327,212.2331,71.38011,249.65582,210.44469,169.41583,158.43335,391.36072,313.16946,194.58983,114.82197,32.714264,208.70209,259.81522,114.42691,91.672905,122.14162,217.775,72.530426,31.375032,145.80023,207.59805,151.28064,106.99386,90.10134,73.48356,86.175674,170.39207,72.06188,196.81465,198.14368,61.74792,154.67188,209.57584,349.12674,286.11743,185.851,383.77994,465.01807,313.72256,203.61842,262.60983,384.94806,301.96875,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
569552.6,242664.11,8924.994,9450.351,1931.4742,3447.1375,1685.2462,3214.6626,4848.0786,3991.1174,2097.0498,13275.957,62405.305,47730.758,5260.9995,2012.737,661.29767,1108.7289,2110.4917,758.57385,521.6142,706.6935,1270.236,37.629723,1618.18,1951.5629,744.33246,546.4123,330.33508,685.51215,48.113388,546.6016,785.1525,347.24084,327.33633,540.27747,1563.4434,4296.919,2095.9421,95.55662,172.39441,432.6203,350.32794,424.30408,417.7371,260.28525,246.62306,274.1777,529.81177,1119.9114,1044.3209,714.29956,579.4348,273.14264,221.88727,604.67975,490.9599,172.8899,350.60153,310.98502,302.73563,651.8058,782.31433,44.8669,323.8278,539.23395,441.30463,402.6538,162.5329,198.01653,228.95929,332.48846,313.74014,336.68225,354.68466,164.4435,318.7601,173.62248,44.463997,313.5208,279.19183,63.95564,173.06796,104.35075,73.66393,193.29703,299.88943,234.35307,338.7608,268.69946,319.13965,579.94025,221.74194,236.77104,315.12552,127.65569,151.43034,97.49599,152.7801,61.867847,249.3877,563.7532,410.03055,361.19742,539.1846,424.3974,350.86725,227.16342,373.5387,416.86414,288.04068,431.291,539.4716,63.43255,174.46378,117.28876,91.2376,116.03047,42.739754,185.15434,188.17818,176.69073,201.2876,299.2996,226.01627,48.008118,96.54365,53.056904,150.02257,59.69386,215.1798,204.37859,309.0048,511.31995,1061.7626,358.13287,406.22116,289.17,192.67557,225.52005,317.284,153.09569,240.76657,530.5352,448.9632,192.37326,327.457,217.21066,80.16961,144.95071,37.318333,359.9206,871.5831,432.95026,271.33127,212.06935,333.28442,244.70863,115.47544,103.08515,66.0782,67.004715,120.658264,185.5361,95.953026,274.83563,390.1911,124.85138,62.07109,227.89902,12.064998,42.776142,37.44132,188.94539,91.17676,97.26185,28.830051,200.556,231.8701,211.43085,60.050606,155.4067,166.13002,192.83507,201.62321,128.92484,145.75874,287.00262,241.35849,70.59278,45.92486,333.02005,112.542725,314.8418,390.9005,343.30133,145.54762,327.59048,281.8729,87.60611,467.4971,446.72955,561.6487,559.0376,497.18588,635.00793,473.2358,741.04333,1172.2052,523.2645,164.06247,100.09027,110.859474,178.99371,123.85993,92.425964,376.5981,402.10107,200.77406,9.113286,181.71039,141.5944,167.48285,142.80461,331.97977,247.12311,42.715805,101.500244,111.3592,265.26483,217.09525,300.34497,326.11676,204.86864,178.43173,126.23367,154.6365,130.47649,90.90313,163.89651,138.7043,62.505276,101.77264,90.685585,79.32327,112.96335,209.58305,142.20456,159.80621,294.7876,115.855934,188.5156,358.63934,489.38977,497.94098,365.6324,302.625,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
568866.75,241100.38,6381.533,9424.909,4654.7036,2453.734,2042.9957,1473.5682,2925.084,1229.321,3514.6016,15376.093,62874.633,48980.473,4791.368,2867.9937,3080.3518,1326.7734,1255.2443,1556.5847,1206.0409,749.2704,241.78394,306.3009,1842.0808,2500.056,880.57904,103.60617,389.4002,955.0217,577.5401,904.5559,926.0062,483.77078,211.00334,361.89362,1248.5063,3989.9033,1494.7382,216.25385,179.05609,206.13419,300.38907,102.07592,249.42769,403.29068,323.1373,235.92198,319.0813,751.29034,725.8933,93.28706,254.98924,228.91145,65.96288,90.94648,1032.6733,568.6088,129.28752,286.3099,263.95065,429.92236,652.0721,331.37766,289.00378,412.2256,239.26059,226.07874,127.18664,124.95601,111.23897,278.99152,152.37468,180.12888,475.99393,568.4654,285.69708,57.316605,66.99911,276.3628,191.67688,78.048744,198.11198,196.0553,93.00912,178.72836,161.97758,31.775373,70.41747,169.06343,223.40009,272.70486,384.8529,587.4534,880.48816,629.1287,259.47354,226.08455,157.7522,272.60242,222.31839,236.61406,242.45175,27.364964,48.244045,73.37892,106.75304,131.2017,243.50484,245.15318,272.8399,215.04904,224.35168,115.97132,366.8438,363.588,403.253,222.22339,167.6098,267.12924,460.54672,409.7679,500.4367,370.75513,250.74184,181.2238,236.42834,165.4916,262.20422,197.10455,165.6827,222.51573,203.45848,791.08093,1192.1163,401.76044,286.14008,214.33934,409.89487,462.9036,263.61453,117.465385,117.43245,179.31622,148.18448,167.32164,93.98503,325.02432,528.4264,532.0395,746.8886,721.961,449.23633,561.2522,83.87285,168.76413,88.730606,142.2241,145.40134,87.89004,93.890434,94.90735,182.48306,99.39136,248.90875,322.4415,205.63583,427.732,252.43846,129.38048,324.93768,316.66434,105.91738,194.53569,218.9155,332.9651,383.22827,343.16153,296.74802,106.89963,238.28078,147.31837,85.94853,147.93483,163.45656,213.44943,235.37505,206.224,130.29291,194.17058,267.59402,425.22418,155.84993,157.09004,254.2337,383.73242,119.76563,192.00568,315.2956,192.68866,315.8271,195.021,198.25919,392.2413,236.2972,290.16672,422.5704,900.21967,332.4293,994.9605,407.1781,310.36386,430.72934,543.89294,614.3552,473.9052,439.02563,400.5451,234.97034,235.30588,232.1599,212.32405,132.4411,137.25774,194.2641,142.20163,151.00829,363.42313,333.03738,180.84685,262.10355,199.30717,188.9969,239.90604,324.2683,299.37714,359.03952,134.02594,270.0494,210.47972,274.1065,185.98729,251.57007,404.7842,330.66678,259.5861,251.37914,414.9811,117.859215,225.44699,86.02233,40.72154,132.81596,172.10796,100.71357,130.591,297.71875,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
568278.9,243238.88,6399.159,5686.4614,1515.1893,392.12646,1727.1014,2585.9739,3102.0994,1545.2362,818.8071,12382.784,60211.54,47288.91,3358.7417,1513.9984,801.0964,1497.1436,1549.4111,1364.6443,736.741,1283.9291,639.3691,530.5388,1649.1205,1958.0573,802.49445,749.10046,215.11217,661.3251,607.9349,440.8453,869.3027,344.6604,445.2318,145.68486,1903.9093,3971.6133,1922.0905,218.38242,263.4022,223.77634,313.13367,113.32796,342.86267,150.56726,419.69177,174.49548,195.43376,703.1772,661.14294,138.79375,265.13525,286.06772,402.48477,68.278046,1116.1205,599.9191,451.6837,568.36426,281.26562,456.07483,631.137,244.4595,174.3438,155.93425,233.3925,187.92331,74.37245,347.8887,204.06563,194.20207,410.58093,537.5839,402.7551,155.84302,149.72734,225.98799,313.9778,411.233,206.93097,276.02548,130.91415,366.5869,158.08559,160.12895,143.32295,272.2075,339.54593,343.03998,133.7248,451.0537,380.27805,534.9292,627.681,655.20715,507.26572,571.85266,129.8038,236.85094,55.051044,210.09958,69.55133,58.833332,135.71686,77.44033,229.05353,49.48367,195.57681,360.347,467.75858,535.342,144.48953,369.13815,41.499924,226.28055,542.1796,215.5181,201.62788,213.00441,86.17888,517.83325,161.14961,389.27975,322.31223,209.00592,157.44522,259.08566,31.22304,34.215088,53.225563,347.35376,481.3002,876.6818,1025.2408,11.503451,512.66986,420.63278,188.02061,122.85594,78.2427,172.25346,196.93646,167.31607,244.39867,287.52155,311.31912,127.70821,293.90735,359.76575,433.02075,999.24585,607.9483,40.847897,86.87153,145.03049,84.53461,112.49024,199.9633,220.83704,120.69446,34.304752,185.48083,144.89877,107.442535,317.514,249.35365,13.74344,125.6155,152.03261,166.3264,190.13551,79.727905,36.109283,120.233955,147.01491,115.28314,181.89966,90.48997,187.58783,168.38548,130.3831,196.66344,211.68063,165.51242,186.09776,95.60905,109.47322,87.97937,122.94389,203.45253,147.12938,362.2393,91.03003,77.7395,316.3226,327.53195,373.12393,406.28955,230.1471,174.57852,287.376,368.84943,339.29437,84.00215,105.42218,30.807514,804.04755,718.66797,433.8252,858.3966,617.89734,615.0894,351.0401,362.54498,204.27408,228.5191,353.98767,287.0778,231.62263,320.41193,193.82266,53.954544,123.75793,245.15176,184.01965,146.13268,282.4387,388.2595,287.0337,163.21356,45.60638,198.07516,80.79324,231.6209,49.66407,233.31348,288.0568,305.40964,208.51738,338.53055,184.71133,249.65245,61.995564,281.5019,530.24744,487.1026,119.33777,401.71802,213.1708,421.72095,186.64238,183.89864,53.16798,173.60158,160.49191,154.03125,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
566063.2,243668.23,9379.41,11781.887,3630.3047,5376.237,6340.788,2130.6755,1713.5831,828.11346,1628.0619,12873.951,62745.09,49207.332,5779.2505,1076.2528,1915.2759,2186.9792,1005.548,1045.929,902.80585,1099.2101,674.967,561.1009,1441.7161,1836.6804,330.9901,496.84082,720.0609,1161.8549,725.07465,385.92603,738.84076,555.9338,278.17126,351.83707,1301.2019,3936.6162,2002.9779,475.03918,293.17264,246.54729,317.91568,116.44674,79.62381,291.55576,260.63098,248.09445,227.12692,1112.9669,945.21344,318.72665,266.01132,311.18063,62.535767,536.11163,1167.8594,373.44833,350.98065,223.73483,455.09744,595.2196,659.44617,534.1132,448.9136,289.22803,224.32442,432.51553,231.71994,71.83734,194.50139,260.64853,187.45212,160.43388,271.5262,128.04166,118.80765,163.33147,265.55658,212.824,304.60016,246.10081,412.44534,224.90292,198.27321,348.39163,186.92502,176.21408,50.89362,236.30214,338.35397,438.66263,361.31033,248.95946,308.3368,596.2465,6.032134,504.99356,441.53265,157.67075,46.76545,289.4217,368.17548,208.54364,120.44772,124.87011,81.13264,275.8575,361.3275,238.20538,94.55968,303.05423,531.8647,213.58046,373.02707,257.4894,28.550903,266.2656,137.06956,266.01892,345.6082,314.40878,299.25574,339.84537,283.2441,88.62248,143.97726,227.44133,475.60706,463.93845,289.93903,226.95279,300.92477,518.2358,1111.1311,373.16318,478.45468,345.8065,440.19766,507.92426,349.42224,309.18262,381.94025,199.80827,173.39473,374.28958,300.5093,333.90952,380.40536,291.174,490.45108,382.65866,422.22943,401.57748,169.2591,196.39891,143.36653,173.2032,274.09143,81.81563,159.95834,305.67358,331.07953,218.22878,155.72318,115.43122,392.55118,387.3135,181.01468,127.915405,227.4717,295.7285,270.50757,130.11775,263.284,342.0233,230.84708,208.40013,153.21571,275.72043,290.20773,104.433716,106.72222,71.614365,44.305466,310.21707,279.25177,212.95491,329.33408,273.60083,360.08002,70.99581,242.39693,93.71135,158.72527,207.93703,117.233,61.31727,142.51447,237.48799,278.49887,245.48364,163.50969,274.50546,372.0712,285.46396,612.8971,389.3666,757.1751,1014.7978,450.2621,528.32465,186.3565,182.75423,94.89099,228.00177,343.3842,278.19055,160.37883,299.76062,301.88538,340.62573,498.80316,421.16666,288.90103,302.52728,104.10206,137.7631,211.99303,137.80147,89.615944,229.83195,260.625,215.78642,47.361774,169.33775,88.66735,196.78766,160.26349,25.254015,327.40405,221.52916,70.35594,211.46251,357.3279,215.5559,102.18543,336.72485,335.71722,106.232895,350.34106,327.33008,231.02278,106.12702,203.63173,187.75122,120.1875,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
567582.5,244106.92,7577.8623,13044.765,6579.062,514.19366,3698.4963,1616.5632,3120.9016,747.64813,2049.1765,12043.409,61964.17,47353.074,3834.817,1184.8218,2802.3367,2585.1501,1895.2965,1527.338,381.13934,340.2833,1136.6995,464.01596,1632.9409,1960.8135,93.72865,281.06335,662.29297,547.1819,53.646126,1065.7456,1408.9476,1072.4531,74.533066,436.1502,1645.9421,4283.664,1804.8308,283.72504,332.9553,273.3946,391.32816,303.48044,61.37082,308.29755,237.56895,130.21852,226.58351,1131.2845,713.17596,452.40335,624.2721,622.0315,389.0116,404.67255,728.4003,852.84064,312.38873,441.36844,506.56958,905.79504,788.16583,234.68173,246.73483,237.96346,218.77913,238.05319,274.1131,74.03724,104.691826,61.562744,116.44888,201.68765,344.45847,294.8425,262.79346,192.82457,193.91388,208.49573,219.62961,209.42938,120.636505,258.45047,168.09068,224.4495,35.735443,90.33476,148.50017,339.8748,288.4429,136.95589,414.59866,687.2913,605.27045,464.69083,226.5253,50.404648,541.2256,715.8871,494.1192,197.67023,57.613785,163.70064,235.53859,272.13104,287.2038,192.35959,345.58743,240.84026,184.79266,88.78241,166.38332,591.2982,403.23938,105.721344,114.42505,220.41945,143.43425,299.0832,169.09203,64.73865,101.76632,185.95152,211.16737,30.958672,254.01224,451.96545,499.77982,137.80171,42.965317,63.070305,135.24852,730.7658,1243.1245,175.7855,696.4956,577.4015,532.71674,79.24578,110.28614,162.67813,293.43243,13.207148,147.79478,153.24995,180.4938,131.78003,253.09903,666.2953,988.57294,872.1061,181.69911,147.83615,266.05005,504.06213,466.93307,218.81044,297.48468,275.50107,308.7971,280.90298,305.0894,33.700394,221.75703,436.44995,453.9069,206.50269,253.21457,239.63809,282.51102,234.99448,145.98053,239.89717,209.85461,271.31995,313.50244,274.13776,127.87216,112.73532,128.65326,101.55352,136.21341,116.27119,154.24916,202.51414,359.31003,61.949184,402.52353,533.59314,448.75977,282.30307,373.4967,174.87392,257.109,106.28639,26.304321,120.9946,188.31912,172.97078,201.00822,152.72974,172.18224,162.2526,92.0501,374.697,1042.2698,1347.3339,392.24893,289.83286,39.541138,497.54916,627.78253,413.73175,192.88121,210.44643,210.37056,71.22985,82.33513,137.61696,141.43881,191.53699,266.15103,189.82825,124.70593,186.09178,110.82039,118.88119,148.81743,174.34163,97.06399,143.5645,297.4145,192.85118,133.87099,340.9011,314.74493,362.9352,135.30539,138.69804,84.848755,153.0511,115.51971,22.869661,76.154076,56.390358,243.75323,190.4406,349.88367,667.2153,247.75229,128.5413,108.6376,164.90732,157.98172,142.2452,147.65625,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
565074.9,239847.62,6810.957,8267.129,4526.482,3045.457,3744.1587,8245.489,8461.373,1517.4773,1791.5228,11991.515,61284.867,48369.37,5626.0044,818.33215,236.0459,1109.2682,1025.2587,1891.2119,1177.7129,1196.1777,714.96497,757.0161,731.5247,2232.3574,596.334,564.4902,545.6282,162.66277,293.66144,1078.0833,1117.3617,387.77347,252.24162,217.51126,1917.8513,4213.6606,2100.7202,622.979,159.4447,345.3283,88.03778,710.7589,363.3703,327.44333,212.47287,335.31342,269.98315,692.25854,592.8818,342.14282,154.19295,506.77075,1038.0953,890.2827,451.1573,270.06863,125.52732,176.95021,35.162163,539.6844,833.3906,294.12955,88.57935,67.34836,87.33799,100.6358,105.333954,156.85477,134.52908,41.200367,231.24303,190.56421,431.42572,305.36868,54.995903,14.576163,208.17061,63.406033,185.75018,174.199,76.359566,90.712746,159.13333,111.45281,106.27033,174.0665,165.8449,272.42477,284.45984,113.58972,305.3447,274.3884,152.93689,342.6234,318.1803,761.7968,930.6161,163.10419,314.60327,243.31862,130.52797,83.324486,147.84515,187.28125,309.36804,344.1544,319.9539,349.70938,208.09848,402.66266,350.37143,256.31683,339.40158,202.28447,215.93544,168.6643,275.78305,116.60844,48.70182,195.35449,93.42664,82.65591,353.3868,260.32367,52.45816,230.65424,389.96643,314.72696,291.21222,301.9513,228.62923,741.7185,1146.0295,165.60875,328.8665,43.27214,382.35858,234.40959,22.42654,126.199974,130.97572,167.3552,223.7436,245.81894,426.77304,457.12683,465.32867,374.41562,298.48526,782.92377,856.24,114.35852,469.65564,463.92877,327.41068,344.49435,213.08952,35.270145,217.4197,233.54611,368.5678,150.07045,157.1272,89.65259,26.155956,60.278267,457.962,69.31338,82.92359,148.72318,22.05844,152.0694,32.676888,78.15644,120.621056,136.20601,223.87236,105.25205,273.24753,333.24838,144.77682,63.934467,113.820305,89.053276,285.68082,187.85344,133.51889,74.59297,265.05707,148.93541,27.058756,74.115074,235.34085,308.1851,145.93079,83.27916,147.18109,212.95325,57.305542,132.1725,148.43802,241.04538,413.31323,669.7141,942.9402,44.62401,980.25903,579.9835,347.77542,154.31834,120.52608,503.0725,522.21985,447.12234,294.56598,70.82527,114.05712,143.3736,176.37338,206.04282,175.15356,198.42471,65.599174,218.9092,139.81995,127.77529,247.82185,249.54074,85.30853,164.48708,321.47833,271.66934,227.09201,272.7114,192.93385,71.254036,152.9315,4.5216,53.55189,166.84773,212.42986,192.65457,219.4177,187.1857,252.31163,206.71138,276.29117,642.13727,444.79855,236.79034,512.38617,382.68808,230.09387,284.14014,66.65625,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
570744.0,244559.48,10005.11,10599.831,5094.4863,5731.3237,3271.598,4221.2935,9962.409,8200.375,2472.356,13378.71,62170.492,46416.117,3974.7383,1812.7153,2629.498,2757.6357,1229.9961,1441.9906,288.8086,589.55664,562.92224,200.57112,2364.0261,2858.3113,1425.3418,74.118866,559.60565,495.09744,85.6374,181.48706,553.34906,583.2693,429.67416,386.0988,1773.853,4356.829,1642.081,436.62448,330.5679,356.15097,194.01988,51.528267,291.5093,365.54065,14.009593,154.74785,210.1551,643.5433,746.77734,324.7091,58.686356,179.42076,393.22693,1037.001,789.497,192.99953,222.11734,472.97372,416.012,268.87158,487.09918,322.43283,175.1785,241.5405,187.54942,88.02961,208.53242,116.78045,41.715137,82.72843,145.20517,325.71167,794.9823,494.26697,210.56157,211.65405,218.8399,169.61401,194.49344,84.487305,106.40164,125.268394,197.13686,387.2876,227.15858,278.3262,230.53337,109.06478,104.51579,296.67868,392.60306,300.79703,402.28198,587.887,394.36655,335.94992,422.71402,330.62476,157.62114,149.30005,229.70993,111.137924,213.57463,364.64798,237.13734,128.54941,268.68292,278.86484,191.16803,178.07227,247.43954,340.176,321.7784,140.47537,83.41508,224.83133,208.13235,69.23673,103.67767,213.14621,320.66476,206.30463,220.312,208.85753,92.85981,83.37072,250.84995,99.47473,296.16724,534.06964,590.3577,826.8962,1144.4664,232.0292,676.9928,595.5999,535.76514,317.03253,228.74457,90.89728,106.399574,231.18028,359.80807,269.9295,144.35608,177.4254,203.00691,184.19095,403.14325,817.605,292.20822,425.44342,126.812454,247.61873,257.68225,215.04213,184.19708,13.18291,23.765516,141.66719,216.1256,258.5805,142.59752,53.556007,284.9765,329.02512,242.91476,498.24573,382.77777,335.81912,243.17657,120.20252,79.4134,43.396637,192.56706,109.84621,200.9173,165.506,137.69646,260.26434,124.28871,150.0847,178.23428,191.36911,143.66634,161.47818,142.16557,324.0826,434.4705,373.1391,176.37477,137.36974,94.2286,198.91689,304.90805,161.78096,403.99802,510.37433,421.5263,325.06885,194.95245,239.797,482.33707,432.93826,917.4909,651.1534,545.6146,406.0933,391.89703,762.0781,618.8748,92.937004,147.08316,227.40868,260.14417,113.23801,112.15885,252.64009,253.0702,62.9961,115.32022,254.662,305.2911,187.31909,189.464,187.40924,121.642876,118.73928,209.32742,190.86484,141.8278,80.724335,168.68295,78.86059,202.4064,178.54428,98.705475,207.17441,90.2407,162.62971,178.81502,361.3481,317.71133,291.2935,321.88022,159.07939,118.76572,138.34114,484.07632,488.67072,189.81006,187.6931,22.98034,175.3615,325.71875,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
564598.44,237513.8,7460.7026,9998.577,3800.0662,3665.3755,2218.3499,1716.8352,4499.5054,339.86066,3979.066,13162.0,62378.99,49807.156,5361.264,722.7494,1054.52,2269.5845,1104.6445,2108.1135,1023.98773,1467.0707,300.65942,796.06287,1612.6912,2297.6829,1084.7485,756.27814,511.1704,267.65793,715.58887,998.2054,532.7322,100.68467,558.84344,313.10413,1307.8534,4050.6138,1352.3099,156.73062,148.6145,328.75403,461.0079,272.22394,378.17133,175.45241,429.44843,191.25632,419.01733,898.48145,768.0356,221.56105,254.73029,467.0347,638.371,685.7481,777.7318,201.2685,459.06888,646.62836,320.471,510.93982,455.5567,320.16098,139.69899,112.139694,58.883053,378.46555,484.69556,433.81967,206.45024,46.29806,74.849365,293.83292,498.6906,405.12527,44.587177,136.83592,304.01126,442.6753,72.16982,185.20497,200.9333,309.92694,359.4818,624.7712,482.79333,408.81778,67.52809,187.23961,75.47828,234.52501,147.82796,223.21086,256.45865,313.1006,641.4255,539.15765,466.4672,640.39056,175.49617,128.69963,279.67456,320.17545,217.78603,199.52016,214.691,267.1261,236.72406,391.80185,373.83197,193.08833,213.47438,102.2431,260.59134,316.92715,358.28857,27.162495,199.43123,268.12717,327.46774,241.21844,108.06837,223.51018,146.65187,138.05316,178.79044,22.29155,79.558525,85.253456,321.79486,399.43124,645.4673,655.8507,934.3563,290.0085,582.6676,338.28394,139.97522,17.6002,152.87083,36.788074,193.195,176.42612,190.68219,95.64476,132.93005,234.8255,237.32637,243.90434,275.86548,568.4564,883.61444,492.57578,171.22615,139.73096,79.2863,214.28305,91.64082,153.28212,198.57823,146.88992,122.04308,44.876926,87.68281,270.90628,251.68614,153.16411,299.9351,44.971664,146.41296,356.03467,262.2923,305.84415,419.81784,225.04642,98.72988,197.10005,60.439526,186.74847,327.72665,146.31474,34.01229,57.439133,91.97449,202.64032,339.81433,200.70355,208.00143,64.501465,276.19144,274.44226,342.88626,450.11172,287.76962,31.091465,175.6775,379.5938,357.89398,338.1361,347.10724,12.659951,173.15622,132.73225,506.43307,650.5852,778.20917,318.19748,691.894,608.644,651.0725,352.27365,466.91583,450.4549,231.71332,304.58224,269.66394,263.4446,185.80621,151.88678,176.09077,366.87238,177.18466,30.50746,95.366104,277.1538,32.18504,230.43083,124.055374,167.09222,95.25534,179.86374,188.16963,339.6029,279.5354,175.62401,102.3865,199.04475,251.56255,339.1695,73.669556,124.93867,286.5183,393.05298,402.5802,401.36945,188.41571,220.13779,401.21783,320.21735,254.00328,472.5447,319.39435,130.59464,68.64076,246.80475,280.6875,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
568937.75,244978.14,4996.012,12691.761,10113.0625,5728.0913,2328.3916,370.68643,1836.8909,3596.2637,2557.6252,13588.911,61732.48,46495.203,2865.4956,1361.792,2364.143,824.90643,936.1897,2192.7834,549.96295,119.92346,1504.851,612.6955,2849.783,2885.1062,1229.1395,679.5475,113.44316,714.8162,549.16174,528.3288,756.10187,691.4406,182.39871,678.2293,1597.3523,3930.579,2131.0508,269.0888,180.253,564.57074,126.31272,51.45023,79.10355,183.46939,325.8854,282.97574,592.9161,996.6666,560.46515,509.90363,167.25458,709.2218,435.47318,874.7761,830.32996,607.19073,317.838,517.9543,615.3874,1033.501,885.42816,391.40274,307.6426,417.16992,342.6164,116.466774,234.80835,384.4442,591.209,138.46103,131.03096,253.47652,331.9514,350.9116,189.03242,280.41022,135.0943,3.8852594,170.65463,117.91511,136.34566,205.77402,227.14227,181.39151,137.64981,155.32353,137.67699,245.06026,159.68228,271.23148,323.21124,698.597,699.3727,579.3062,386.6302,248.63268,646.16425,327.5275,91.74214,618.6464,234.10313,108.80599,151.17006,137.33948,116.347496,195.74434,366.96835,148.37357,166.68367,182.0417,174.83621,93.7729,92.22925,254.87202,180.08911,359.8884,322.62793,334.9798,253.5869,235.61838,89.36027,183.84183,399.8612,309.91046,376.5475,429.13486,293.41055,223.99373,493.72415,396.40585,560.1715,558.13226,874.85956,138.4634,555.1249,324.66403,179.04515,132.91841,87.81151,105.582085,148.91444,243.6962,228.92224,219.72794,230.89606,427.11063,288.80746,384.76202,448.74017,640.6407,87.632164,463.191,145.22076,433.87878,364.30038,469.8203,262.19247,323.98676,221.27303,226.93114,298.64532,47.571426,109.85514,253.23555,228.65721,280.9376,82.112816,201.01447,254.33588,105.73783,318.58762,317.4185,95.952614,152.8398,33.688236,109.69087,40.004555,249.73007,337.9873,353.03238,171.13077,230.5413,241.9687,59.269733,14.105147,196.23055,42.19519,205.44312,172.92252,302.17737,169.75122,272.66113,104.3558,27.488575,128.40181,70.88185,150.81596,29.503323,209.70647,275.54858,169.92546,143.65384,104.07199,299.2377,782.2637,114.2324,808.72565,701.0497,406.0517,381.43677,238.82616,203.01892,265.4049,387.61447,431.8239,365.68582,238.40294,214.88481,437.27643,536.2048,296.0657,164.39307,116.34411,143.95474,238.8059,152.50452,317.6239,369.61734,288.7577,81.17822,88.74195,76.99062,101.411514,160.02892,214.79773,214.07123,354.39566,156.05421,364.32013,306.64276,245.13148,323.28903,404.6152,163.09732,198.28635,341.82083,305.7284,154.51149,580.1881,394.05997,330.3509,18.328907,273.28296,277.42535,312.5,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
