bin0,bin1,bin2,bin3,bin4,bin5,bin6,bin7,bin8,bin9,bin10,bin11,bin12,bin13,bin14,bin15,bin16,bin17,bin18,bin19,bin20,bin21,bin22,bin23,bin24,bin25,bin26,bin27,bin28,bin29,bin30,bin31,bin32,bin33,bin34,bin35,bin36,bin37,bin38,bin39,bin40,bin41,bin42,bin43,bin44,bin45,bin46,bin47,bin48,bin49,bin50,bin51,bin52,bin53,bin54,bin55,bin56,bin57,bin58,bin59,bin60,bin61,bin62,bin63,bin64,bin65,bin66,bin67,bin68,bin69,bin70,bin71,bin72,bin73,bin74,bin75,bin76,bin77,bin78,bin79,bin80,bin81,bin82,bin83,bin84,bin85,bin86,bin87,bin88,bin89,bin90,bin91,bin92,bin93,bin94,bin95,bin96,bin97,bin98,bin99,bin100,bin101,bin102,bin103,bin104,bin105,bin106,bin107,bin108,bin109,bin110,bin111,bin112,bin113,bin114,bin115,bin116,bin117,bin118,bin119,bin120,bin121,bin122,bin123,bin124,bin125,bin126,bin127,bin128,bin129,bin130,bin131,bin132,bin133,bin134,bin135,bin136,bin137,bin138,bin139,bin140,bin141,bin142,bin143,bin144,bin145,bin146,bin147,bin148,bin149,bin150,bin151,bin152,bin153,bin154,bin155,bin156,bin157,bin158,bin159,bin160,bin161,bin162,bin163,bin164,bin165,bin166,bin167,bin168,bin169,bin170,bin171,bin172,bin173,bin174,bin175,bin176,bin177,bin178,bin179,bin180,bin181,bin182,bin183,bin184,bin185,bin186,bin187,bin188,bin189,bin190,bin191,bin192,bin193,bin194,bin195,bin196,bin197,bin198,bin199,bin200,bin201,bin202,bin203,bin204,bin205,bin206,bin207,bin208,bin209,bin210,bin211,bin212,bin213,bin214,bin215,bin216,bin217,bin218,bin219,bin220,bin221,bin222,bin223,bin224,bin225,bin226,bin227,bin228,bin229,bin230,bin231,bin232,bin233,bin234,bin235,bin236,bin237,bin238,bin239,bin240,bin241,bin242,bin243,bin244,bin245,bin246,bin247,bin248,bin249,bin250,bin251,bin252,bin253,bin254,bin255,bin256,class,all_class
566925.1,243617.4,6601.419,5026.4707,3377.1895,701.56573,1631.2982,4880.4126,4618.0977,2762.8591,1369.6101,10884.981,61109.25,48923.09,5856.272,1886.112,1805.3756,1272.4504,789.3329,411.73346,367.57764,1127.7615,213.99765,530.6999,2217.8582,2781.3557,258.22577,576.01514,502.64792,936.487,654.2456,622.49634,1128.1232,872.5817,496.44794,268.89966,1620.9302,4244.935,2121.0996,456.14804,184.84723,156.19841,404.85898,216.29178,420.92984,471.2118,42.450592,98.83271,92.31973,623.9454,730.39764,624.14124,147.43213,566.8347,659.54626,775.47516,41.464462,549.53296,374.37735,376.7016,146.43668,519.43787,739.19214,62.846943,221.76128,299.49234,167.25177,179.64902,82.01562,128.76515,250.27942,335.55902,244.57303,274.02692,456.9361,244.25446,535.95917,473.6332,298.82776,213.715,192.81303,57.49458,164.0422,291.4207,275.08115,158.00026,142.07182,73.09012,130.01093,78.33729,227.21213,224.59253,131.35701,124.68082,211.27591,113.65729,441.24338,857.4966,337.17197,64.19066,126.16471,306.4949,64.41602,159.01569,186.96161,188.203,162.85214,41.928738,242.78491,232.09265,344.60794,368.6301,92.623276,133.66121,269.5649,240.57632,40.96682,94.36282,138.49174,172.73763,246.55394,387.0132,374.66638,214.85133,126.82174,140.25249,62.91863,126.110886,164.87218,96.04599,299.3528,418.34467,477.9875,707.5284,1081.8575,166.44078,540.9735,318.9371,321.89096,237.1351,280.54697,464.85397,453.68384,196.5941,41.5082,236.04291,210.88425,248.79416,425.84015,600.9983,640.8283,229.72362,546.5455,522.0619,525.84064,411.23688,277.41052,228.27252,295.52704,195.17607,197.59076,251.07553,211.32301,115.330475,195.38295,286.6734,194.04855,162.25493,288.3339,323.12433,306.02222,296.8447,210.63193,53.760597,73.042564,135.89714,200.14247,184.38805,264.14258,277.85373,230.7074,247.03246,123.95268,204.23808,201.54419,94.53167,91.64978,150.67184,313.35983,211.01659,55.105385,187.79459,94.65844,157.91249,249.67883,118.06675,181.99794,228.70845,185.07954,204.60994,200.29857,104.81593,178.8807,282.99005,520.2414,662.99927,93.58552,798.6617,1090.6235,200.34784,260.80045,394.1619,241.81831,289.6826,196.78719,214.4653,149.8526,211.07236,457.1637,357.4286,259.7949,275.10977,266.4951,203.56372,158.36322,192.10359,276.18124,155.79321,306.36716,341.3625,249.85834,110.18088,171.14465,229.13544,148.19112,210.91608,292.416,389.42325,363.8229,280.4446,96.00796,139.88739,209.95935,69.15911,72.971664,268.5116,256.38428,203.28383,86.67724,435.14743,398.01962,528.6121,292.20685,97.16594,207.81158,194.28754,133.25,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
567273.1,243962.75,13142.116,15950.518,4621.4287,1289.247,2914.804,2011.309,3854.984,1671.8278,1636.6779,13947.276,63292.594,48227.86,4101.3926,1193.7952,514.6709,324.2311,920.3824,64.83684,34.774033,396.7484,850.316,770.9833,1684.1323,2664.4092,308.06924,351.64508,1131.9757,985.79846,208.9881,284.80463,378.24243,649.32227,468.07236,173.88583,1567.4982,4157.7437,1506.7596,148.02116,567.45044,139.9278,357.27463,234.66373,219.30783,280.5945,222.22237,249.03284,126.30596,553.96906,535.3138,195.94836,409.90878,446.78314,459.57315,733.47534,395.05307,205.53406,376.3978,448.57883,382.8786,426.59717,683.6953,368.85416,346.63495,249.48587,175.43085,139.43372,197.92859,110.594666,263.73892,127.934204,244.94585,75.401764,707.80835,332.3735,59.978733,108.58487,101.929344,187.57542,205.32988,293.8542,105.84076,272.71295,412.7255,230.62433,217.60803,286.1199,96.07049,181.10843,183.5438,228.60162,50.559082,90.51068,414.3688,673.04083,788.21826,9.761539,285.85315,90.84044,137.10402,260.09653,528.7848,497.7586,357.48032,199.56793,222.30376,394.9952,174.90231,310.97162,419.715,427.0668,77.25413,529.48474,466.09412,258.09378,459.5681,344.8019,288.27548,250.46565,296.8212,405.9547,417.11996,85.78818,128.67967,283.4209,159.79654,159.34308,256.6157,435.54523,356.6789,242.44025,216.84784,598.7413,1201.9552,510.69028,534.13806,416.47104,375.43683,158.3412,87.11439,306.6664,186.62398,86.76156,101.94395,171.2241,129.22215,196.59097,294.12836,657.61005,828.4306,561.85425,584.5272,657.414,452.1935,432.86768,209.07224,208.40492,143.76181,147.10881,192.65132,112.361916,193.16086,258.2828,216.66513,147.33981,180.5965,169.5263,125.417,191.85228,187.62154,146.38412,196.96854,379.40637,250.08452,86.363976,28.783207,71.09164,14.633863,94.753654,71.37564,115.320404,179.69171,289.34433,270.19357,214.37843,335.46243,118.85502,179.48593,95.43405,300.7947,198.13574,141.11588,390.58118,516.93085,439.07156,117.633804,107.48453,59.94795,157.52818,172.53497,131.14285,199.66861,237.98604,323.0728,677.52545,435.5887,523.4521,656.6069,1088.702,323.73703,221.87778,167.37814,344.25302,156.482,88.78808,154.88353,190.06831,300.48593,356.387,318.024,274.3831,172.14865,143.60028,79.93166,193.13428,113.69639,177.43466,122.35862,211.39873,199.99564,131.72545,458.84314,455.6828,233.35384,146.44875,88.41809,121.244385,118.90729,112.04935,168.79176,210.8439,86.607925,24.2576,147.0342,85.91402,214.60063,246.06119,355.35428,252.86702,324.90018,334.9937,321.67386,140.44986,205.91844,232.38652,68.78125,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
568137.0,243118.19,8472.471,13746.465,3543.6682,3022.0435,4539.702,3922.2097,4035.214,1545.073,1620.1194,13726.379,63075.637,50103.836,5552.837,965.6647,869.4248,663.96454,862.2625,1080.5575,1514.8845,2100.147,749.3912,1560.9755,2500.0999,3415.1504,935.97675,249.822,372.69467,302.18497,443.60065,438.23013,1031.9686,1361.8766,559.7941,492.83536,1670.5483,4198.075,2427.1277,302.4961,753.7075,351.27878,241.39452,202.41852,416.42172,185.71472,184.53078,137.09209,234.16823,468.75406,705.405,464.52002,419.6523,297.02362,888.8662,806.6821,258.2843,483.97107,231.0153,399.1344,277.6014,828.6683,639.0343,428.43832,283.80307,356.4931,121.073685,243.01222,39.483425,237.54988,111.18588,349.3599,347.34772,162.72183,364.88193,139.73354,174.35764,148.4931,166.66965,149.71794,318.41965,88.41057,214.49422,186.29768,134.27554,129.33926,196.30522,96.83693,34.13745,45.05793,174.97813,87.49661,376.2669,288.02927,249.27737,381.62936,433.3453,482.5813,439.09552,225.84033,107.814926,142.44101,281.8026,551.0179,261.40698,169.63957,241.59366,158.77863,289.5845,162.14777,146.45584,182.85544,366.73108,382.28204,132.00961,274.66315,142.50441,312.2851,86.28917,68.80154,107.98879,274.91006,55.42096,54.636158,165.85591,231.77124,192.57698,443.18277,369.09753,554.8187,467.77615,329.94952,410.85565,782.6153,1049.5806,157.45459,526.8104,282.9278,178.17813,67.71764,141.72157,76.41131,42.583496,68.17483,134.07982,87.76861,210.74156,163.69887,395.27887,634.1259,535.3526,386.73782,700.3136,666.24023,228.81583,229.41956,416.52985,432.12,337.02213,185.12308,242.19972,284.4714,283.95267,178.73018,328.00146,285.06146,193.33508,80.266014,181.73718,148.21852,140.66539,131.92918,119.7285,94.02282,219.90347,77.99637,104.46894,191.42043,113.87038,185.08545,114.66819,51.78043,116.649506,243.11678,312.33466,86.92952,452.61987,251.05402,111.74499,240.9803,244.13432,100.43953,153.61107,139.75694,90.5331,101.86783,229.82393,60.50401,192.79121,261.398,241.03984,278.3102,223.69496,294.41602,277.52158,579.1372,459.31406,911.56244,811.5054,770.9225,371.87363,286.62955,446.75095,509.19843,255.4181,146.01993,222.94034,285.66916,278.65234,51.516453,217.37967,211.03838,225.11967,319.14423,180.52162,99.599434,207.07198,111.61158,162.82478,419.1496,303.62622,303.2415,40.50885,121.32718,70.32688,68.84075,187.45984,331.44656,290.93268,322.9436,220.14136,204.67622,85.35618,84.44071,232.21577,202.8103,180.99947,66.79299,332.03192,256.58554,572.2637,413.50476,303.3566,231.32507,141.27753,129.56343,119.53125,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
568554.94,243798.81,11503.138,16386.096,6104.1265,4985.25,599.56976,1936.8606,3546.6196,3055.3062,1701.637,13870.61,63073.86,45784.465,3740.0198,1385.4515,799.66846,1464.8748,681.89166,736.53906,1432.5714,1137.2216,605.55896,669.4633,1521.013,2003.9142,425.11823,1060.1284,582.6339,686.11676,284.71902,685.4826,131.46422,1000.9214,569.3432,104.667114,2134.3525,4556.4736,1737.0667,91.20672,406.5179,230.60255,26.437685,487.53104,677.07086,246.10054,178.28584,462.50848,251.33138,315.1659,853.89404,904.6575,58.01707,484.6324,962.16003,398.39755,701.584,413.62073,257.09793,93.68224,166.36435,506.3866,823.35706,292.14633,84.44546,353.47604,138.00555,122.57803,118.41517,73.43872,212.30792,155.42635,122.38787,141.40544,427.83026,203.34462,142.85648,292.39767,242.07008,356.38727,323.2753,227.01724,260.07864,108.85282,66.53693,224.67445,284.03375,58.226254,131.08794,168.92172,199.56075,141.98285,251.56229,72.14205,274.8603,217.92342,117.62091,461.2997,774.33514,442.84348,258.9399,167.13722,196.58292,263.23688,564.7691,335.3288,212.11165,341.05148,320.5856,130.86517,254.31067,103.86449,246.25739,171.36174,220.69815,199.30766,196.96143,70.29142,185.73811,28.585299,116.97648,153.14925,231.97643,342.79996,154.98888,118.79975,176.88713,84.63549,3.5730457,183.25523,369.30252,231.01817,163.88582,621.7312,915.04333,296.89896,439.9288,166.61005,321.92978,443.91382,271.59146,320.69882,420.3292,293.3,228.11601,286.13834,412.63785,349.2726,308.47458,282.2914,315.30728,637.0542,881.30304,233.84866,334.71414,160.63889,61.7355,379.17014,463.40652,268.54236,242.10489,309.7596,160.38115,179.8077,501.1905,275.89658,278.00247,191.57158,140.21146,121.187386,99.88154,122.710594,173.90576,59.858517,139.73563,207.03734,147.56854,21.142096,147.64598,139.42516,135.98642,66.13893,105.4236,32.783924,216.80673,107.27633,319.49054,393.67163,269.15924,192.44954,272.34113,6.8864765,382.0474,290.16052,193.04527,197.64278,245.80283,70.05048,89.6584,112.478935,107.97113,278.3444,185.86922,121.00715,290.15228,467.80597,903.54376,122.652374,998.3604,646.4982,258.93634,39.822388,148.7115,97.3279,313.9607,85.225494,127.979935,304.62903,314.5907,122.62233,220.8652,115.82454,86.904594,119.972755,154.70746,259.83997,236.08755,168.26941,115.13614,120.01094,179.4067,97.906296,215.55753,86.589485,135.79097,208.08096,294.03455,155.8703,355.77017,185.71416,24.528294,89.31345,163.05357,232.58644,200.84958,256.8345,363.27814,74.60715,223.84717,337.25058,639.5233,303.7705,277.08163,227.54932,68.67119,157.47366,209.0625,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
565416.06,239399.12,7318.522,10793.919,3413.0515,8246.59,8815.395,3295.7754,4534.5664,2793.598,2590.7456,10853.403,61857.188,50524.09,6061.606,1347.973,926.12354,2370.588,1808.7189,1868.9381,800.9908,1650.3774,662.7049,1247.7959,1535.6982,1810.7188,639.64984,738.1598,374.62314,578.6163,455.72208,806.7189,1736.2181,1432.6827,771.10474,160.50064,1106.2186,4246.1465,1955.7361,589.6289,265.40158,243.20572,197.60019,113.06512,216.32817,416.2734,346.83066,152.68791,470.95456,799.2619,807.8385,585.09015,196.411,165.08737,856.96533,971.6951,252.60928,689.4338,301.87613,161.67235,10.873259,610.19275,676.4546,432.0954,54.915714,44.560474,462.5247,612.0044,372.23596,182.18741,391.8187,327.95654,267.43472,347.7187,510.10538,463.04056,78.347664,99.38405,106.226234,145.67801,241.59734,206.33388,146.966,152.40326,273.91772,172.14465,118.476265,219.77286,145.34355,74.37421,271.45084,378.19507,280.96445,314.39264,445.4898,233.41254,522.032,959.8911,671.33215,186.74115,222.93427,277.3413,296.56708,498.5845,83.42355,138.5987,241.19637,387.1913,129.49147,184.0155,206.00189,278.78638,618.96405,341.29532,361.62418,167.56453,189.8753,316.0661,181.69022,258.39102,109.61074,93.0087,132.3544,193.26576,78.15351,223.33337,333.79044,344.55142,351.4721,216.96362,313.40518,279.93216,201.91962,387.32825,1325.7073,811.6559,188.40335,322.8666,196.10132,298.3658,75.08153,187.24101,395.35233,182.58295,167.6398,127.05508,132.73767,79.19788,312.72418,246.37823,156.88348,622.7956,501.98663,232.57692,394.81335,254.48,27.026285,254.61597,182.474,119.83065,313.39218,169.10452,117.500374,290.73383,123.65295,35.41311,544.60815,598.605,95.47291,104.21989,78.41879,204.58492,345.5254,298.77573,401.5091,210.8177,162.07236,136.4816,197.1312,77.234375,92.75998,223.8748,118.034706,161.61438,52.808727,78.50389,286.75027,110.9676,124.66065,455.0568,576.9887,236.5177,259.0874,279.92548,605.51495,494.1314,164.93858,176.34322,493.59448,269.74557,303.57117,180.61151,163.60522,238.70161,518.8665,413.3121,883.65393,344.68655,688.4514,652.37775,484.0894,241.77321,147.46054,110.02349,230.81978,154.81757,196.86902,186.68793,330.31543,180.64682,284.5646,273.65894,235.2636,240.19241,103.69839,150.63095,282.6577,297.73294,291.4208,224.43295,187.54237,212.95981,263.80945,139.48866,170.81375,136.76477,133.19907,260.18683,229.18495,64.457504,121.821785,63.497223,85.905624,173.1483,218.07266,42.47361,319.5199,406.0373,477.65897,538.4615,113.94789,303.13995,223.79123,165.11102,171.85146,71.99816,84.5625,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
566885.75,238362.06,13968.873,10316.855,2836.3738,7334.9917,4494.6255,3591.7092,4620.4595,2239.363,2245.354,12279.549,64212.277,48698.72,3342.119,711.6042,1518.6729,1599.8043,525.1814,1773.5236,1273.2266,1421.5228,529.2834,76.99668,1515.3076,1513.8038,736.1812,556.4631,575.44257,647.80475,166.51949,82.71234,929.9278,233.96971,694.38684,208.62294,2188.6902,4175.523,2119.5715,470.05478,567.12146,255.06685,174.76746,282.1158,153.15045,439.651,239.03638,246.16458,546.8828,804.8406,911.55457,273.13324,409.77206,657.10675,773.7281,698.7575,566.57947,580.8248,259.47177,75.897995,437.59973,532.1233,482.15173,318.33282,331.60706,227.01938,146.02527,288.09033,327.62076,222.69702,193.7144,181.26172,115.86416,211.43625,385.1189,376.4698,85.89097,77.50098,456.19278,502.56778,320.0256,416.1732,124.88752,166.43214,45.85275,105.86108,327.44244,235.55655,255.36867,189.75403,542.5089,111.689644,257.92828,383.95505,279.84943,259.9853,276.87195,266.1768,200.39677,88.430565,380.50494,266.06256,250.40234,134.25964,142.16315,144.17575,84.40368,208.58015,221.05086,175.26346,315.34366,528.25543,205.45415,243.33925,313.91937,327.2425,122.2912,134.12657,330.46262,307.77573,228.7946,193.20702,282.66364,172.73676,312.10757,222.718,220.10817,228.53314,99.29882,234.14113,444.71344,236.21645,422.98087,933.4281,1355.4349,275.76868,333.4727,155.19943,454.76212,384.80292,140.17053,282.0909,236.4112,242.89944,122.625595,102.878456,198.78609,193.86412,177.79208,84.31521,527.1681,529.94836,224.94868,472.2502,621.5712,570.51984,49.995586,256.91205,355.6977,204.44989,48.04287,293.29935,68.62121,415.9265,509.6452,61.64175,213.18298,547.2974,395.44318,215.44144,119.56921,315.70163,293.49786,173.82451,129.94774,228.46933,201.2144,171.83441,287.80106,163.05502,41.3879,136.97295,28.99534,150.57332,296.8453,363.1847,277.0568,202.8773,175.70663,404.93982,314.7188,501.07263,426.52725,314.29663,343.62686,88.06369,308.60126,449.12653,412.54944,195.96532,59.072426,69.29944,164.5844,271.21194,305.55737,578.7853,86.55137,880.5163,637.19617,244.5964,102.56004,225.64374,293.07092,207.02501,180.08197,441.03018,248.21754,123.803375,139.2637,329.46674,259.28955,80.30618,81.539314,117.37843,48.718113,79.370674,168.18983,258.25336,336.6854,202.26665,230.89519,81.54389,126.331055,379.28516,248.93678,248.61049,139.53113,249.28459,184.09341,74.75488,104.97489,266.36337,248.03656,558.3978,459.98834,219.7268,186.59557,46.521076,199.0242,219.68604,473.80762,294.39273,175.39514,120.123085,192.86565,251.64812,12.21875,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
567545.56,243326.03,4920.9307,6041.6626,1753.2444,1701.0176,5005.1885,3598.558,2146.528,2216.7673,2138.8572,10769.788,58368.273,45991.754,4271.271,2663.3547,1404.5013,631.5689,2340.0488,2153.738,2109.418,647.6066,890.5141,550.7694,1258.3099,2226.1235,1432.7749,893.60175,504.0095,1167.6885,1672.5159,1148.4086,1715.0243,1224.4642,503.55002,236.02647,1884.4285,4556.8564,2187.0918,971.529,549.8445,100.616806,797.3551,883.19055,903.7376,813.7422,572.2206,48.10517,346.1411,1059.5757,854.8929,577.15625,712.6887,906.2734,307.9487,767.3716,648.0733,571.7714,406.45782,380.37,197.27576,410.84882,440.82562,607.8455,681.7495,395.54413,208.49721,95.95624,177.97897,387.2151,389.17902,440.97607,483.11456,183.85487,647.135,388.43716,240.04414,317.54605,460.44492,205.31616,155.07364,201.2104,43.446377,138.86378,164.41792,202.011,138.30933,501.7708,343.1884,288.75745,222.31268,419.8447,342.4369,332.651,78.612915,93.64279,468.61954,593.9992,694.415,550.81714,362.8216,708.09546,571.44464,307.85022,86.54543,206.25081,441.74136,277.9661,147.43306,239.87099,358.81924,88.87292,175.89922,138.32513,157.61923,224.53293,171.39822,316.92236,405.40982,285.23337,391.0027,217.16408,159.77286,88.75685,118.81375,274.56378,260.38867,122.08663,108.54309,196.47525,196.10959,287.39728,374.73846,948.37665,1298.727,287.32724,491.59637,192.68619,161.72435,261.0072,362.55585,330.14517,197.23285,117.37603,72.90136,121.89342,199.15605,139.00772,45.7539,246.16927,234.40887,370.38376,574.5348,207.23543,487.2815,125.2546,222.18074,218.68329,279.80508,280.12256,290.82098,210.62581,46.411594,23.649395,73.44849,290.63065,92.016655,104.137146,298.7179,318.11838,174.9589,69.03725,156.53462,211.69008,106.01436,263.62195,232.34294,149.71814,200.32747,22.79197,189.18947,255.41743,244.28781,158.10979,258.7967,250.91704,194.01472,218.73119,231.81992,312.8761,132.09381,147.07115,256.16263,72.30682,215.20216,338.08112,251.36021,99.60024,144.01599,110.644646,275.14954,307.31,160.11452,91.32156,201.14365,92.74487,916.90356,1108.3068,391.72595,308.09836,272.2834,338.00623,122.82202,147.4115,159.3375,80.51893,67.83302,28.396963,85.93197,86.40874,92.06804,74.54697,148.62726,100.25962,78.19648,117.497215,51.744022,117.4901,43.159306,138.99165,173.44159,104.63312,133.54039,115.46156,226.33127,171.10016,94.78029,143.39581,221.52415,267.22742,177.44759,229.41904,299.54358,185.6926,349.067,462.6974,433.9439,340.5459,224.5315,112.01046,403.0918,436.9387,610.9964,413.9993,100.42621,447.2213,827.5625,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
569558.94,243634.16,2922.7532,7949.429,3998.3115,2540.0483,3854.489,4754.281,7111.1685,4182.9966,2717.881,14226.213,61274.39,50446.504,6785.59,2912.9102,2749.4531,1661.9066,1771.2607,4135.795,5376.1274,6856.5737,3622.4756,2214.672,3866.525,3589.0918,2162.5925,1220.2542,1562.3398,1614.9698,1485.7024,2388.461,3593.8977,2659.1296,2561.603,2192.559,1107.9163,3519.2554,1864.3606,472.96774,628.3131,243.35315,914.9139,357.71762,888.33435,1063.6943,1212.2615,1048.9297,1307.6256,1472.9097,873.1779,709.465,125.25121,429.74594,535.84924,834.8787,866.5579,924.7435,220.97833,412.23193,564.5087,337.46475,728.5695,182.12567,293.64725,294.37802,480.4634,603.82336,322.57117,388.96817,237.18909,373.73517,9.465224,249.43822,506.64444,246.48022,107.88089,484.4207,347.99072,452.27676,188.41734,251.53326,212.63452,166.04852,39.40137,95.15115,362.05685,483.53546,303.86783,104.96499,197.42607,87.67269,196.59085,53.843735,414.7749,831.55304,706.1375,150.61537,150.11539,809.38995,478.56705,39.506725,103.21364,301.5676,443.51163,368.68484,34.30128,334.86368,380.29437,625.53314,373.9749,275.89856,123.70327,210.8119,438.0388,325.16483,218.80925,218.88078,249.25005,308.30417,30.966597,86.55762,112.16129,61.638218,211.30574,354.99353,147.14076,235.26434,321.10422,175.15025,223.54134,102.40876,211.96031,447.86755,1052.6703,71.62894,671.4697,563.6721,329.61526,256.46326,278.30023,159.58289,65.482025,310.864,208.12729,436.14047,303.5724,201.8813,334.1456,487.1846,340.2056,410.68762,469.3258,840.3118,475.49478,242.23837,203.08348,321.2776,255.80965,308.99847,386.68948,221.16354,284.67612,239.18542,221.27213,193.60197,419.91302,535.60767,468.93274,318.93912,188.31812,211.44783,134.81342,97.31908,181.81258,212.08511,158.85916,57.950172,124.595955,179.91968,248.89452,227.75105,82.76267,87.44232,157.43803,224.24475,138.59978,182.65886,198.94203,101.94914,218.05699,261.64267,355.1429,507.6538,64.812065,210.71745,19.76001,71.54395,196.83185,124.38751,311.1483,400.23965,704.58575,918.6616,414.0431,413.10754,789.7347,515.3475,634.4602,695.01605,452.13907,559.08575,379.67557,478.4133,557.2665,400.3415,408.8909,348.84338,301.49023,377.10388,419.44662,312.47314,299.69843,290.38303,144.04175,132.99559,134.44823,322.6672,214.10796,163.61632,232.98946,361.40347,205.0562,257.04852,491.86694,335.50146,298.3829,321.67758,188.08025,195.4251,451.37912,401.40033,178.13,277.7,100.2952,157.32002,295.48853,66.27644,309.3523,141.21584,250.4263,145.12552,285.60794,169.22949,400.99536,401.87546,875.1875,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
568843.56,242491.92,3374.6802,3854.0713,13586.579,11272.799,1296.4056,9992.288,14014.2705,4721.7056,4507.3506,18654.322,68063.69,49439.406,4361.471,6625.951,5649.048,1581.9497,1829.2651,2993.9802,3579.8477,652.62134,2856.9512,973.39685,858.012,1604.7913,1931.2849,1545.9644,348.90256,1171.9624,173.36978,2919.9062,3125.1523,74.625244,1992.5188,2286.7966,2925.6711,4781.3354,1437.8898,1867.5304,1767.1552,394.53516,722.9224,1019.45905,407.12436,284.46985,271.34067,329.1354,665.0728,307.71997,906.7882,779.39044,525.1316,1281.3713,1342.2969,937.3012,483.1006,442.89258,1145.2008,459.48352,336.48364,42.64805,689.84174,555.73004,236.22917,240.75307,697.9435,496.72202,201.72984,271.33932,183.394,191.91965,199.62277,207.28825,161.78447,15.497851,304.4771,319.10522,417.934,215.08171,334.81528,341.09238,277.9514,47.981007,348.27408,375.35107,157.71,579.84625,272.64944,245.23016,435.4493,344.20886,266.13663,146.31786,292.8515,471.50156,462.95248,456.84528,738.6459,464.2853,263.3889,179.19809,111.98256,227.54745,398.36426,208.9004,58.263527,327.61694,135.8597,226.87799,175.62129,243.91605,399.2263,142.58943,109.517624,307.85864,32.876633,55.977028,202.42717,405.00266,193.76137,83.91688,220.56728,244.44273,401.2936,334.9256,212.93161,372.81445,301.9012,220.32915,224.23515,384.0982,624.1578,1009.4725,1071.3611,345.58783,770.13385,325.35254,83.12992,113.21792,113.55153,347.4072,80.190796,343.6085,472.99582,545.4146,364.0381,386.26532,434.83102,136.14949,252.10898,453.1499,758.6073,682.05994,320.84442,285.9427,504.72107,419.37897,203.36604,72.859566,198.18214,428.67245,263.13864,201.45233,292.69995,367.09796,346.92456,330.3926,433.30304,179.59235,261.95718,251.68475,177.34373,183.60248,47.774124,68.60873,125.76552,211.0656,264.8858,311.69995,244.40622,185.58656,203.79965,109.81937,212.52065,237.77682,327.9274,337.3012,75.0782,255.42409,215.08418,199.1125,243.14973,485.61096,559.8095,225.01431,205.19402,283.34793,241.91283,377.30646,562.5953,935.65936,1140.3319,1028.3615,906.299,1254.6096,482.95996,626.3131,755.5541,1045.5039,914.9414,568.2414,192.93079,141.21419,365.38434,77.967125,169.92732,298.73624,173.8745,102.16969,112.274765,55.440845,69.52594,196.85999,353.65503,362.09042,263.3914,364.71564,592.29083,307.36588,234.2709,240.66734,334.41193,477.8263,389.1617,203.0317,123.07859,307.4879,318.0692,45.479744,154.15233,61.569847,401.82098,299.5675,222.66103,172.40811,265.9122,359.74982,294.65823,265.44806,475.12668,659.0572,506.28033,443.4286,726.0258,424.31717,468.0625,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
566292.2,240049.78,4025.6362,8238.928,4280.384,1857.2297,4341.83,7143.5225,9163.117,4607.805,3161.223,12946.6045,63623.26,47422.156,3400.6028,4312.0317,4388.4507,2957.0862,2664.342,2179.0645,4105.591,4000.857,1937.7383,371.70224,3282.114,2282.202,335.7254,1631.1787,1351.4861,1180.1156,983.90753,1918.1292,2157.9739,1112.4067,77.259186,627.30927,1630.47,4737.1387,1958.246,1855.7262,2097.451,795.09753,957.36945,1110.5361,511.68033,198.85892,389.28192,770.18494,503.17892,277.68063,565.1501,219.07242,834.31146,1529.9902,574.15704,539.6553,97.31551,253.03232,697.68616,595.7761,426.69153,494.24216,433.58,186.7402,83.33479,362.09726,418.42978,584.818,299.35837,321.11182,166.80862,356.7743,312.6344,441.69855,546.6296,444.79193,175.70554,449.20648,490.32123,205.85172,215.5997,166.9691,378.4049,238.84555,260.34976,339.95343,403.1802,352.66504,374.5693,304.46756,252.65552,254.13593,166.62527,252.70926,293.61484,341.4979,630.90564,456.23584,340.4034,546.59064,356.43353,681.89905,734.62036,422.7095,139.38004,708.1739,612.2431,189.94685,323.17746,210.27936,289.04068,286.1085,130.53133,145.2086,314.9892,340.28363,264.46494,232.40356,207.25449,120.245804,57.986637,258.5112,510.01468,230.17236,331.565,308.771,408.67548,431.59824,179.7957,239.83083,238.34195,280.17026,259.24887,654.6514,1039.9961,244.93388,229.70009,85.19243,128.56473,96.45066,211.51035,354.70273,310.70792,262.95605,230.3199,51.79276,137.07098,238.09157,276.32895,124.18845,477.0233,748.97205,154.93999,324.83795,422.97992,259.63544,296.08224,410.66177,358.6971,319.57825,157.47105,166.50723,155.18852,48.81168,110.4494,127.71707,42.54297,89.15964,189.11589,15.836427,294.2432,402.68372,364.54602,290.29855,291.14502,250.38298,180.73534,149.17215,267.2492,196.93283,135.58679,281.10428,228.67712,125.3499,113.041016,51.15191,89.09065,178.76256,237.43962,59.449078,173.21576,265.5483,116.508484,103.56152,43.06413,89.24144,342.42984,257.10638,74.25492,184.39801,107.74263,251.4297,531.5119,612.97345,629.35266,272.47528,406.64337,655.89453,157.44168,179.43338,100.8185,255.40958,224.46619,239.63301,305.15436,123.79515,413.2071,184.67522,231.86163,277.44336,275.75528,174.86028,184.6899,116.84435,94.64194,95.05633,202.23991,109.10173,157.82207,358.50122,229.63808,391.34518,218.71635,179.27727,20.949251,227.69894,317.46585,254.13724,120.55134,168.78691,156.23729,146.78726,320.41547,244.24966,213.75443,360.75894,229.09589,222.77554,239.76566,239.9636,236.28091,153.64302,414.14978,476.6414,236.59187,509.14346,734.9375,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
