bin0,bin1,bin2,bin3,bin4,bin5,bin6,bin7,bin8,bin9,bin10,bin11,bin12,bin13,bin14,bin15,bin16,bin17,bin18,bin19,bin20,bin21,bin22,bin23,bin24,bin25,bin26,bin27,bin28,bin29,bin30,bin31,bin32,bin33,bin34,bin35,bin36,bin37,bin38,bin39,bin40,bin41,bin42,bin43,bin44,bin45,bin46,bin47,bin48,bin49,bin50,bin51,bin52,bin53,bin54,bin55,bin56,bin57,bin58,bin59,bin60,bin61,bin62,bin63,bin64,bin65,bin66,bin67,bin68,bin69,bin70,bin71,bin72,bin73,bin74,bin75,bin76,bin77,bin78,bin79,bin80,bin81,bin82,bin83,bin84,bin85,bin86,bin87,bin88,bin89,bin90,bin91,bin92,bin93,bin94,bin95,bin96,bin97,bin98,bin99,bin100,bin101,bin102,bin103,bin104,bin105,bin106,bin107,bin108,bin109,bin110,bin111,bin112,bin113,bin114,bin115,bin116,bin117,bin118,bin119,bin120,bin121,bin122,bin123,bin124,bin125,bin126,bin127,bin128,bin129,bin130,bin131,bin132,bin133,bin134,bin135,bin136,bin137,bin138,bin139,bin140,bin141,bin142,bin143,bin144,bin145,bin146,bin147,bin148,bin149,bin150,bin151,bin152,bin153,bin154,bin155,bin156,bin157,bin158,bin159,bin160,bin161,bin162,bin163,bin164,bin165,bin166,bin167,bin168,bin169,bin170,bin171,bin172,bin173,bin174,bin175,bin176,bin177,bin178,bin179,bin180,bin181,bin182,bin183,bin184,bin185,bin186,bin187,bin188,bin189,bin190,bin191,bin192,bin193,bin194,bin195,bin196,bin197,bin198,bin199,bin200,bin201,bin202,bin203,bin204,bin205,bin206,bin207,bin208,bin209,bin210,bin211,bin212,bin213,bin214,bin215,bin216,bin217,bin218,bin219,bin220,bin221,bin222,bin223,bin224,bin225,bin226,bin227,bin228,bin229,bin230,bin231,bin232,bin233,bin234,bin235,bin236,bin237,bin238,bin239,bin240,bin241,bin242,bin243,bin244,bin245,bin246,bin247,bin248,bin249,bin250,bin251,bin252,bin253,bin254,bin255,bin256,class,all_class
568850.1,245088.06,3616.3005,6336.1826,9428.088,9032.913,4709.5576,5311.597,8156.4795,6520.1367,3050.4602,15600.262,65539.9,52719.367,6755.8027,1655.6017,3311.6655,4013.7222,1552.7997,1356.6873,2289.5383,2605.7295,2442.7935,926.7593,1361.394,1337.3593,1028.0682,1388.6144,816.77277,1340.854,1141.3856,1731.573,2065.0981,1537.6882,1344.8973,1201.0476,2854.9434,4847.1133,2261.7979,333.1612,1372.801,683.36615,187.67763,513.84985,420.669,896.99457,656.02655,523.6231,487.4106,537.2492,702.4078,538.462,128.2259,416.91693,994.7693,1221.9657,750.3609,604.956,698.5049,750.2186,348.1189,696.132,632.85614,724.74744,568.114,162.25902,310.8993,361.22385,451.45218,401.55887,192.32541,175.0535,341.4774,235.38373,542.58405,597.26263,289.0047,245.83344,287.08264,476.304,530.44464,359.7969,478.9843,273.13095,40.22866,276.75302,169.43729,36.784042,390.74704,243.28769,284.43127,273.64932,150.97702,123.88138,331.34308,500.51077,888.9909,580.93005,177.82623,341.2822,357.2981,630.1942,516.3307,492.78687,166.40482,313.12988,375.45706,112.303246,333.29694,340.4603,498.53046,440.49536,317.90866,205.0767,243.80374,100.68145,221.90456,175.84958,277.1442,388.36246,233.92819,146.46445,221.5791,368.52878,415.62827,305.84735,411.96878,273.23843,103.581795,247.52037,117.71611,289.6305,417.04626,770.4726,1044.4274,263.50867,348.86975,317.4288,282.4733,290.1354,76.37389,109.3307,194.55528,240.58492,185.38309,197.64479,187.80727,123.09304,206.55206,303.70132,365.82394,999.0284,907.2724,265.13348,178.9352,128.40611,310.10544,505.15308,335.9695,337.85013,263.0252,270.72192,298.50378,357.54755,353.06708,331.42874,220.02606,125.922005,345.8748,266.43573,273.1024,363.05966,431.701,508.15164,481.7101,309.5395,122.501465,71.57054,205.31815,48.55752,53.530315,51.092567,128.51288,114.106804,184.67757,236.99977,211.99295,133.78001,118.17802,175.47949,152.10674,192.16707,109.96728,227.35141,419.9549,423.3919,302.72693,368.42432,202.7048,309.33957,389.33713,377.69653,330.43945,579.68085,947.28125,536.6053,730.3709,1017.2254,675.68317,408.3847,356.62537,491.61523,591.04,371.12894,37.832615,180.68051,176.65547,299.93915,193.9563,68.71193,143.477,253.53404,305.93433,39.641285,73.628296,132.22128,198.1535,141.30164,215.14496,235.3965,59.37821,248.35104,245.52354,278.8579,166.18538,261.52942,158.69312,128.52408,101.16465,141.54944,292.56854,377.59464,280.12906,82.15828,369.23697,341.2159,194.36295,224.578,145.18939,59.29464,279.14755,406.56567,349.35336,290.68918,231.07925,150.34064,340.4375,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
566312.5,242531.8,8453.821,5687.56,4083.776,11214.866,6905.067,5111.7334,9693.399,3738.319,5833.8228,9740.908,60465.812,47623.863,5384.618,4918.7983,3987.9414,1197.8411,933.88544,1171.9844,2765.672,3243.6375,1533.0598,425.74368,2556.1248,2921.4778,611.0815,1760.2887,414.5898,1171.658,1329.3951,1402.5697,1389.7041,424.72626,633.2632,794.163,1745.0725,4009.3892,1764.4182,579.48566,869.8692,494.08936,211.59927,130.22266,507.2544,1094.3538,912.798,382.0431,790.43567,1129.7151,894.5452,44.292763,949.67413,1142.43,155.97504,805.35876,295.92462,296.8522,444.32782,294.9258,453.671,742.9528,895.3429,637.32983,542.34735,252.32635,369.08307,189.17934,403.94507,272.838,133.34526,378.8393,173.30106,514.8944,939.61053,293.4657,415.85284,320.48694,119.30511,328.72858,60.44834,368.10434,262.54678,347.39404,527.98926,440.3331,218.56235,208.7615,204.20216,131.66266,196.251,304.8835,311.13812,251.81473,245.46613,506.411,47.13882,95.91283,590.0306,731.84546,342.74814,118.378914,122.94789,235.17378,228.13403,552.8376,334.92386,281.34665,330.95847,538.9927,455.95438,238.09471,97.50517,47.034245,180.85968,246.0721,157.83994,99.870445,170.88416,255.8507,306.53598,297.79935,161.99858,163.50821,148.16716,212.61101,220.45334,158.2122,150.01523,182.64139,321.16486,444.56686,258.43906,286.6847,678.2945,198.95851,401.9034,359.86078,394.81046,106.78396,291.29507,186.76028,35.396698,258.5854,155.2048,193.99265,80.71831,214.72385,465.9819,240.1856,205.73279,876.7532,550.2341,186.88773,312.41885,176.14377,112.67124,283.3365,61.008812,90.323654,248.51039,89.669525,179.5308,127.46873,199.4315,71.42844,90.13385,190.29764,259.9976,258.47522,154.88963,172.39272,47.203213,172.12558,268.6139,166.12425,51.02929,13.069606,136.73859,235.7601,157.36774,241.56195,208.92322,113.05518,424.5407,418.6503,180.92564,182.6422,223.6286,123.61529,44.97101,117.459114,66.89808,292.32483,26.781446,82.446884,195.38252,357.1455,187.57881,295.20963,154.58899,341.112,188.26779,456.4623,940.3976,280.80753,563.4144,362.40552,416.49924,547.756,463.85922,331.1542,305.12378,319.51477,115.68363,169.99025,344.6039,153.31548,234.61893,170.85117,102.37914,202.41638,61.271965,97.08842,181.07663,331.19492,312.4654,226.79037,183.97539,102.96734,129.13992,173.04205,62.343327,138.7169,205.67905,212.12538,133.7548,147.40884,210.36887,57.592846,89.91654,96.949974,93.56954,35.179462,162.50583,103.60439,90.368126,294.2415,241.67911,351.9747,535.3089,76.59859,424.53064,484.91226,430.21167,147.36649,319.65625,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
568152.8,244423.0,5535.832,8167.3853,4216.5015,7140.852,10833.541,6556.565,16447.293,8963.953,4441.8164,12846.989,60899.79,48667.695,8505.725,3633.2644,4750.9653,3226.8433,1260.9177,2925.5217,3128.6772,3499.778,2534.6877,1063.2599,1154.7216,4231.7183,1601.9972,1088.0339,1712.9397,441.08337,698.2146,304.11423,1181.2399,877.75586,57.594833,952.0507,1540.7869,4045.9836,1946.8694,1046.6411,1345.9741,1446.9574,1185.8833,680.56055,952.7949,1012.238,613.1163,54.38982,573.4555,849.50275,567.76215,814.2174,840.59973,803.7563,655.47485,385.12772,105.403534,432.1876,324.2178,138.90337,413.77972,681.69684,229.74751,89.71843,306.01508,315.81946,247.46524,265.12646,536.97015,354.27924,610.4592,499.7037,380.37283,250.9577,700.22424,358.15338,167.33076,242.70352,627.2005,521.3039,502.90536,301.24075,165.71016,128.8193,365.92987,222.70232,261.4453,93.85078,250.19583,350.58203,189.17297,43.687874,56.35309,393.5902,506.93256,122.31877,526.87744,726.62665,383.36646,304.96698,454.22476,411.17236,339.21896,217.15125,209.9667,370.67184,383.8079,197.90816,324.63153,210.70064,297.80682,310.19638,142.23601,256.5406,377.81628,571.63806,505.2803,522.3369,193.65753,239.73105,126.45137,222.64247,252.58278,236.98288,343.2363,61.245636,212.04724,133.84856,278.84225,106.697136,108.98756,346.04532,291.74728,594.9687,744.9798,115.166855,516.67413,337.84192,263.2879,110.34723,416.94742,243.55766,287.19125,224.70651,252.5132,407.755,186.0122,34.606026,253.89581,678.4494,870.22284,561.02594,557.656,462.48224,581.4534,685.9551,407.31027,188.64803,504.20056,344.42236,392.6786,252.50844,218.6702,104.54058,329.57623,277.8766,262.58023,154.92928,197.57414,356.15958,301.68457,273.98773,147.0947,123.463615,272.45306,304.53476,463.15472,403.95828,373.77585,164.25285,278.77756,336.08566,135.67593,261.67377,272.67175,405.07617,252.35367,377.9,137.56645,271.2146,234.71312,249.58846,402.9807,428.9834,124.67946,351.1032,532.2641,330.7442,172.34384,535.90607,201.2944,248.2508,469.53104,956.83246,619.7331,588.05334,524.12354,420.69742,151.04922,368.89053,251.30374,365.6103,419.44632,683.5387,353.90286,312.6829,282.3616,134.31847,314.8692,163.75128,214.94228,134.75276,347.75964,281.84088,276.99017,402.8089,473.84198,358.84305,114.5631,254.77246,271.9961,196.35945,261.70132,184.17264,70.19036,105.46423,179.82062,294.57047,211.68196,125.22376,170.29675,112.822754,296.72757,244.87633,188.69833,142.79779,296.3482,314.8858,352.4636,524.5152,364.7925,163.36018,101.730705,275.83368,402.6859,306.63147,91.3125,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
566371.25,242424.88,4140.8066,7063.483,8297.073,7073.6846,4501.35,4891.9995,14141.583,7979.717,534.1421,12968.588,62539.92,47880.25,6588.617,966.9828,5880.0376,3365.7139,1239.7446,4195.4995,6752.147,8046.3584,4206.738,2322.4255,4301.679,4116.5283,1471.5857,859.6359,855.97614,2544.5288,2272.7678,2430.8647,1627.8308,1158.3123,1510.2355,1523.1182,833.80054,2947.3987,1450.4962,1083.627,952.69,1015.6929,624.89355,1189.5353,1044.6951,386.5492,642.4388,501.9497,199.49269,1448.6932,1422.1931,973.7774,245.55489,606.4706,556.9977,384.9498,458.5838,260.08682,396.2522,612.4895,273.33514,312.22757,152.38371,161.77913,224.85745,269.21808,515.6044,293.505,304.38373,41.782715,391.12054,340.3453,229.30429,342.63464,880.469,311.05057,304.72507,285.89124,223.79585,731.27094,625.9641,538.8761,207.70918,154.76373,318.6916,162.19363,168.45113,258.98737,164.15321,207.58153,153.98158,535.97595,535.80176,391.6386,69.37867,494.64862,389.57397,436.29898,92.32316,281.88382,240.0929,466.6324,444.2152,182.27007,58.24604,194.51402,167.99934,129.14148,557.42413,302.72293,183.00739,343.85175,238.19391,316.0455,379.2162,199.28769,55.582516,206.50345,65.9711,315.38617,385.53345,433.6122,406.9711,138.1371,163.44856,194.35016,273.83987,124.665596,128.2954,256.51175,240.08472,212.26743,286.99692,548.3025,752.9651,78.87193,566.382,254.71283,386.60663,339.46063,571.3509,343.0742,333.2882,372.93918,117.800606,311.05154,423.5567,365.97217,263.46616,438.02274,579.6516,482.0958,384.2548,406.28683,594.1794,478.111,75.646805,108.96866,294.78802,475.16833,422.67795,373.10648,241.5483,257.64374,256.79648,161.35033,219.5746,231.2171,341.57812,307.75555,168.93542,265.784,163.19475,164.0288,234.34677,213.68327,206.95918,339.29297,157.662,404.35855,228.41348,384.81375,473.48657,596.71313,273.98975,237.2498,427.4155,375.1037,332.22144,320.3891,140.37276,423.53952,260.51984,302.3219,362.11157,594.90326,377.21814,416.89545,481.93112,138.83174,410.6676,204.17041,132.63168,486.28363,1060.7297,558.6049,415.4046,499.68027,624.38446,560.5265,174.07294,183.04305,228.30806,346.394,254.68777,525.0951,517.4262,502.09796,417.15015,131.9712,185.14894,419.36496,230.03807,199.66959,321.448,269.48035,458.3812,459.76236,302.38882,181.21902,132.6856,128.94946,272.19565,407.03027,145.05925,227.66664,273.30664,387.79858,398.19885,245.98724,99.427574,104.61722,280.94742,419.91284,350.97147,368.50336,332.2073,621.08954,396.89914,255.58572,119.70006,179.25914,121.47319,685.74365,1006.6761,766.9012,645.0625,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
569659.44,241569.17,468.66492,10797.553,2425.5112,11028.915,7432.532,3023.8232,8702.601,2059.2083,3115.1257,14596.769,62560.723,47814.02,5744.498,4055.4639,3355.8965,893.79285,2307.6887,2036.0828,2131.31,398.73618,1130.7897,1665.4889,1687.6282,2858.9878,1170.1614,729.90875,286.35178,1502.1508,950.86523,670.05316,1742.2605,496.57657,927.0243,935.43256,2309.1638,3658.1465,1369.341,737.89276,626.23114,952.9897,763.6654,282.6908,923.1106,233.2252,207.99097,606.0072,490.63824,1006.33386,886.22784,815.2889,386.65063,1106.0153,1191.4976,102.09341,485.54556,485.12402,331.0354,263.9016,131.97154,245.36836,938.74286,751.7027,353.6551,107.25065,527.38055,243.90326,56.806404,218.76022,263.47372,199.53917,259.92352,571.4292,684.2887,448.44003,363.69766,224.90549,212.3221,498.4612,566.21075,112.8975,229.08356,258.2016,208.22897,103.78695,297.08334,228.1329,281.84357,330.21973,294.8468,62.540203,247.43945,211.47069,102.60553,191.87358,269.70782,395.169,540.32404,222.58252,471.7591,605.52637,135.12282,171.0479,194.19043,221.71576,399.29974,248.45755,273.07983,185.3456,200.6759,256.88318,252.0269,39.48917,371.5925,346.64322,362.7932,297.08633,358.86194,131.43654,229.63637,575.7437,489.4573,325.60223,490.0419,403.30356,209.22017,383.67108,322.7605,442.51746,948.2017,654.9706,368.49915,859.51544,1207.1835,99.79026,739.8657,495.6911,175.1448,398.5779,477.5871,107.64048,177.06714,45.56688,259.35858,273.5175,327.76865,413.90744,563.5195,299.0428,183.3507,509.97095,247.16194,597.8108,856.9169,424.36737,278.02667,209.01685,269.26678,255.29376,386.5095,382.31747,108.56232,135.5516,231.91823,248.23906,65.60081,155.60693,160.97827,103.26736,139.22073,178.19727,245.37866,198.61398,247.96292,482.23132,402.69354,247.66826,263.4417,342.61353,80.00717,273.69745,319.09164,204.18459,393.91388,375.50702,191.70775,175.22905,210.79494,72.021515,262.5957,306.53723,133.56956,102.00545,169.70375,235.07928,278.35452,327.7763,282.64044,130.13553,431.3459,390.58206,267.1338,252.77806,366.86002,419.9253,706.04785,1349.0132,1010.7891,242.66068,158.22884,106.64718,83.79143,169.40486,262.52344,94.83473,300.57993,357.7718,163.3504,187.93668,258.58548,199.6937,85.1515,89.55751,88.08733,38.14753,36.437893,134.655,144.1885,286.2517,245.2207,245.36282,368.1577,315.70694,112.23095,102.5636,72.64519,148.83202,303.21542,315.9097,366.73483,250.34506,175.96474,58.38496,160.97765,261.4738,401.30438,289.76227,144.5985,35.84644,307.0414,419.06998,528.6297,506.60605,869.9946,434.42468,352.0625,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
567448.0,236019.55,6055.349,11135.662,16590.654,10015.003,7035.266,10524.144,16713.88,10582.831,4156.8027,13208.834,61883.613,48351.75,5662.9272,2568.6929,3204.0256,5311.6484,1589.669,2626.4114,1926.8522,3292.4026,2805.7356,2972.0176,1360.6676,2182.074,1030.0005,990.5808,2133.601,2483.6829,1342.9402,728.77686,2682.1714,1178.9053,433.3886,1269.7867,2260.933,4513.9316,1736.6664,418.5083,461.48505,916.6106,664.7696,625.2843,572.57806,478.5922,574.73553,823.97156,907.07245,948.7704,614.30865,1045.6626,1953.2456,2015.8779,349.14377,199.58617,309.26376,289.0796,414.19037,421.04532,527.9261,922.9223,1235.8286,252.5521,280.79883,594.01636,106.06411,137.7539,164.35616,204.09938,441.7474,368.16367,489.94293,254.7935,214.25821,202.81721,545.75397,484.42288,450.30945,582.3551,285.48196,263.32486,262.65634,430.76804,124.19858,258.2193,118.790825,240.20276,100.35029,220.451,56.305714,241.7123,31.732122,340.98834,263.5414,340.6776,320.3114,81.01423,169.51682,306.76938,765.6205,42.627583,777.56195,806.87036,708.3798,661.7358,626.4843,280.97708,631.88965,563.3338,332.95865,389.9903,696.18146,742.5864,228.76218,438.2421,340.987,249.27208,141.51035,391.0021,176.91862,124.34914,422.35587,249.59271,233.30826,402.02823,438.64804,285.72205,18.7094,331.29874,436.98587,283.7132,198.768,856.98694,1124.8192,323.85077,507.1587,275.96475,192.93599,415.83328,317.57672,212.01411,243.88068,210.41133,37.529667,135.2309,39.441162,259.67743,413.57574,293.14362,130.37865,510.80206,1286.0234,1204.2125,215.1172,403.6998,456.90604,400.8543,376.20956,163.04555,41.4996,176.16869,159.9813,71.25591,233.50256,259.0553,300.76123,471.06952,163.47688,64.30162,34.0062,111.29622,229.43877,171.2816,378.27197,438.94476,307.91626,208.2377,429.48096,280.91486,125.195244,235.13687,340.55426,396.94415,198.4971,508.25488,490.7213,356.06158,414.97964,693.47076,597.9938,285.2866,383.38434,338.6804,307.32843,177.15906,144.91658,141.5598,189.8348,265.6628,307.50143,229.64168,155.21178,278.19708,587.9803,1093.5387,102.367195,1266.3412,705.9413,435.17834,228.72467,284.39282,346.3293,236.51486,227.74211,147.78171,123.90717,349.05252,290.4707,296.4724,153.85324,190.344,167.51767,104.28209,45.331596,121.13113,94.3443,75.097115,266.35275,225.34386,252.99608,255.09756,297.1081,100.03522,466.47595,192.0223,15.570431,122.16673,106.83812,93.59018,216.42345,448.09854,133.31396,100.7148,136.87282,149.27917,61.631424,298.327,235.90977,502.6597,329.10223,375.21164,656.40576,527.25775,271.34457,381.80157,250.25,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
567349.4,241347.69,14796.175,15350.922,10256.927,13838.949,17051.23,9563.884,13088.412,6805.3374,1629.3121,13056.392,64075.87,50956.105,5456.476,4073.5466,3958.3477,1771.1617,3511.7427,2711.0032,4035.3787,4021.361,2239.7332,1597.9662,4524.9214,4408.4272,2499.185,1743.2124,1886.7021,120.893,626.09686,1982.8804,2342.8735,613.4002,999.68756,872.1369,1294.2662,3773.343,1704.0361,2066.8853,1788.5677,913.34753,583.659,1048.6681,937.2704,595.3766,465.83835,1035.0481,198.99254,1120.7297,1077.5521,1018.05414,880.40704,838.335,1215.1769,560.18713,539.75854,752.6289,900.0585,789.3847,257.8917,611.3905,955.77423,649.4105,306.6331,416.35986,479.43436,236.39783,207.86655,445.98383,283.6838,122.982254,156.66415,316.73135,471.49966,467.0054,155.14723,158.96268,426.67575,291.49277,438.46942,647.8134,428.7865,454.74643,557.0572,251.77977,125.70019,447.57547,334.61227,254.58333,136.64375,299.32516,449.3168,400.12103,171.99017,269.11166,246.47215,168.73132,401.2142,122.79558,155.80502,803.6395,855.96045,331.91367,414.04935,375.3309,360.40787,401.11636,591.63947,447.2363,365.2885,298.58832,495.81525,605.89874,378.83405,83.70853,233.47641,82.895386,225.3223,253.58292,238.31647,127.57639,293.7234,274.99664,339.26846,50.75652,118.575615,150.53763,217.36632,63.28839,42.391994,253.97342,446.5464,847.1912,1239.1166,474.21664,212.69398,99.66758,184.86894,312.409,608.7395,551.2279,200.3062,115.31854,374.42645,182.557,111.12414,136.45264,205.60925,280.89923,259.34964,169.56433,561.79266,927.1485,181.78162,273.2131,172.72795,265.40024,202.4415,283.1703,209.89854,181.40875,154.46939,128.07326,150.33315,152.2829,318.8841,281.8333,269.38574,163.32794,286.89447,412.59644,261.36584,255.73468,186.39326,198.066,109.85153,171.45444,216.2423,461.0764,502.6373,446.50076,514.9179,370.3244,246.43547,132.93393,140.19484,383.06256,327.41693,90.65767,247.77042,213.58688,400.03333,610.0522,277.3668,60.76014,119.01346,181.84077,211.02429,119.207985,76.7225,181.31104,267.54007,661.9328,853.5773,240.97133,1168.8037,650.02637,379.9112,559.4089,267.91595,123.61209,285.49405,343.3794,507.39508,301.1791,189.74846,90.97316,205.53978,332.8226,38.747353,236.13002,193.33267,216.74315,143.21,77.34943,111.70865,87.64368,152.77611,170.0148,188.8794,143.06621,70.54072,315.0867,687.38403,507.19577,575.857,574.9615,424.17697,403.66367,384.45297,218.36266,207.7981,168.15729,138.3311,186.77399,320.23096,243.73035,156.78654,364.7584,367.40598,422.32877,326.01923,348.62326,710.9966,545.8197,2.25,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
565431.0,243693.73,1558.2969,5984.6553,1694.9679,5504.6,8012.5654,5287.876,6481.6294,3800.6152,879.4575,13479.447,61919.15,45307.145,2352.949,5564.0557,4720.86,1233.0404,2060.8784,1051.7136,3824.9067,4633.7593,1391.9056,1130.4889,421.3585,1525.2236,562.7133,1201.1262,2722.247,1938.0349,445.1629,1994.5103,2972.1372,1819.4695,705.262,510.09354,1962.4198,4141.569,1201.0267,1162.7809,981.01715,47.84803,158.51953,444.5515,1080.5204,493.20547,230.10599,589.6359,360.24973,594.1552,310.77753,468.6615,910.50555,1068.8577,769.73254,414.2588,108.89066,485.66492,822.9388,407.34534,190.26056,514.5292,546.1542,258.44388,334.48965,294.2249,289.0421,224.99371,436.27002,250.51067,389.85553,390.15567,85.653175,335.2036,494.6062,148.20795,461.24258,316.37936,338.1375,274.2816,263.55743,332.94345,321.6385,446.88672,307.65088,63.427578,184.55655,330.24615,151.17686,132.69244,250.72626,226.59282,155.69127,412.74667,243.75768,218.36876,304.1347,241.02905,366.3293,500.8079,109.321106,691.05176,240.77007,322.77667,143.81172,418.64886,489.6688,204.48027,147.30003,259.47913,256.31305,7.109006,228.70044,245.63507,194.36757,355.15536,273.6625,125.869865,245.09671,159.10274,89.92225,21.211147,29.611237,54.63075,109.99564,362.42065,222.394,104.91918,109.894745,95.14924,277.77188,278.43872,551.3304,1025.2856,1245.8971,240.90808,444.92667,258.0163,191.1801,99.92401,285.77576,485.3997,291.11368,273.32892,190.13985,296.0766,479.67834,435.71848,143.924,370.15298,462.15756,319.98898,256.79825,320.8647,490.09042,248.21996,120.67479,248.33282,195.46832,474.6719,221.93985,333.7497,250.27689,80.66012,94.318474,173.39821,196.70401,119.3428,227.42914,301.63544,326.79718,216.44962,177.22041,302.28867,214.1942,292.0708,217.02805,109.26476,201.44734,72.41064,234.78963,427.67004,230.04468,188.405,233.13673,219.85152,247.25768,192.02596,426.16556,328.63522,289.23605,149.22437,138.77873,139.209,240.02928,266.49918,275.15897,74.27353,361.026,439.42178,358.43042,237.76036,216.02567,392.55667,727.38275,481.66525,744.5852,998.86554,300.02084,146.12392,128.47174,389.55814,215.20436,68.04649,204.65898,336.64835,343.76575,310.6145,95.934814,357.68158,235.23662,129.80862,124.73911,53.81451,212.02106,192.1582,185.22292,290.06436,290.94916,267.97275,243.47867,144.71992,214.30496,137.25354,210.22237,308.42184,175.82233,501.27536,372.577,189.55354,265.76218,127.19371,334.3746,195.14134,101.38257,184.89758,119.38446,72.05974,165.24777,124.06798,191.08138,314.82877,644.1253,378.27466,196.69806,170.21216,48.09375,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
569588.6,245896.88,5536.7676,2451.632,2475.253,1954.9812,1151.5817,1184.7286,4417.1333,5380.002,6536.9404,9074.723,59836.152,51890.465,11570.013,7652.447,4383.264,2219.2468,2269.9917,3991.7148,5301.0293,4457.469,4558.857,1949.7112,1693.0657,3937.0354,2925.1182,2435.4688,1174.6097,1139.9277,968.1564,1744.5172,3578.502,2043.0652,2467.1597,1541.0165,1559.3715,3642.7495,1412.488,1279.4264,1724.9116,1014.36615,404.6574,293.13553,1428.9755,1065.337,1041.4587,915.1863,107.60032,1046.3972,1286.1577,905.80133,843.1706,1490.3373,638.0529,359.0918,784.2841,819.73535,634.61194,724.56915,198.70442,573.7824,389.16153,301.85345,117.25385,310.19235,655.5997,759.0473,498.90298,559.6468,363.40067,470.73135,418.6191,394.31876,890.93774,898.5222,762.01843,637.21344,455.53467,658.63696,55.6883,347.09546,489.45905,506.4205,421.38672,470.42087,408.94012,512.7813,745.02155,385.96182,334.9366,184.55199,100.38691,222.23257,295.81033,463.29578,647.19196,699.01184,1221.0132,1566.6001,561.42865,20.630898,299.74716,251.0167,570.6254,264.48196,451.9623,524.59924,236.36516,474.86584,322.7122,324.76163,412.99792,476.65427,342.8248,206.8323,363.50113,405.18793,405.22195,272.91946,285.8098,268.54248,170.78952,198.70326,196.60077,286.2041,236.30939,179.9226,180.21811,40.53055,155.0868,285.04297,394.0751,707.78375,906.35754,391.11288,468.0056,146.04343,130.01193,272.0284,263.57895,453.43387,486.51123,295.1191,42.173687,255.15619,66.71649,244.1635,140.55708,282.69983,319.39972,776.1432,758.0351,539.88403,413.1964,55.543835,459.03442,523.95447,385.54205,543.6958,572.26135,193.25441,378.53323,475.42847,338.85004,289.61395,165.30574,101.99809,341.63538,126.909775,227.12958,28.353409,383.4581,418.10272,290.86954,267.17422,317.5774,320.61847,91.879616,27.480566,137.60138,311.1858,259.95007,268.87265,248.65147,144.71468,103.93506,77.11889,270.98917,114.99451,39.681694,39.202908,158.90544,342.6662,452.8697,297.15112,336.87927,300.07312,313.8246,222.37212,159.71674,173.36029,265.7237,526.75464,817.61383,976.3544,413.8233,589.82434,422.7358,486.23456,276.18982,350.23685,285.28574,104.33847,364.1585,324.2451,266.32837,108.26579,99.33502,33.75735,69.338745,162.21803,103.09158,208.24477,100.82384,393.23416,323.74332,246.52274,150.27777,123.1895,179.37582,120.77698,117.952965,235.2805,151.67499,187.84676,318.54193,259.61856,52.14253,159.14574,312.017,228.92804,173.57071,60.969875,215.45622,181.7813,138.40506,315.78476,316.6032,385.2176,585.89056,555.04285,103.21291,212.21257,311.1223,443.62912,630.3125,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
566119.4,239248.28,2400.1606,9907.643,14976.686,9489.581,7624.265,5976.045,11051.975,7850.282,6318.654,14719.064,61009.77,43599.258,3649.6445,3189.858,4905.896,3728.352,1247.1781,1685.1202,701.3577,3333.597,1207.5481,1367.1987,1876.6017,2456.164,351.00055,1771.4113,2061.5227,1148.8507,1623.4077,2398.6707,3338.5293,1233.4202,1717.6224,1386.026,2098.9363,4028.3428,1781.3481,635.4631,1093.0792,388.6315,252.85342,641.87225,1214.7872,1151.267,1338.233,1417.443,969.6233,1118.4517,886.7909,1167.1447,882.5459,561.62646,488.30368,488.27103,804.77423,187.23218,288.10513,310.08853,396.73242,114.73373,483.37616,695.4702,679.6287,541.9194,413.6197,898.05884,635.5761,219.92763,131.26514,168.78511,165.45541,317.90112,680.80414,244.18274,494.94598,302.34653,142.073,371.74536,515.45197,366.03214,434.09683,621.8247,130.96088,178.9873,295.90182,320.12335,374.6976,142.90016,284.04727,175.74547,148.64561,413.58798,219.48714,404.1748,475.4233,305.50668,259.45496,429.10153,597.6414,568.7971,794.1104,640.62585,270.49152,368.38107,373.8564,573.7862,461.1948,341.39417,272.09174,205.22743,301.7426,496.47507,73.99378,141.40417,253.10812,290.40442,139.07916,51.66312,179.99393,261.52902,255.99911,147.09235,209.93582,297.49472,337.10223,455.9551,287.88928,202.79543,260.78864,278.76898,513.94977,711.695,1093.908,363.31952,373.68466,232.12846,60.15496,536.0965,411.38705,237.364,231.79958,180.1244,202.59532,391.9082,195.83357,256.61673,110.65413,465.0912,209.40254,450.02295,241.40036,409.96057,436.5969,207.6922,363.582,252.7131,82.382515,100.77675,251.16006,15.8575945,105.586395,76.9762,167.87013,289.96188,182.68495,141.50749,120.1992,109.293396,185.80959,276.42316,124.59975,201.44637,164.2783,105.778114,185.92743,57.17472,135.02449,142.32254,107.62644,192.28467,106.00548,132.32608,126.03739,225.23592,204.5674,313.7111,321.8131,357.65256,224.34418,44.840122,249.9278,96.87623,190.93088,82.20998,308.617,136.01938,102.2046,251.88216,332.817,309.0588,296.4253,334.18454,905.3583,1044.2104,49.321377,534.63525,329.45273,251.31165,227.90584,300.3768,298.94193,225.4221,301.91238,317.66766,62.33815,215.32906,236.0889,388.50092,271.2904,206.172,59.580734,136.20172,107.3505,275.33334,195.17957,284.77072,233.36441,217.61957,227.8099,249.49132,150.93605,274.1745,197.13081,202.26714,174.89268,207.37231,175.72711,135.90337,70.194,47.200237,174.34451,247.0588,363.07376,191.49619,186.05617,408.35165,449.0738,199.80081,185.21233,322.61642,87.29402,471.00183,524.4386,168.80554,324.53125,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
