bin0,bin1,bin2,bin3,bin4,bin5,bin6,bin7,bin8,bin9,bin10,bin11,bin12,bin13,bin14,bin15,bin16,bin17,bin18,bin19,bin20,bin21,bin22,bin23,bin24,bin25,bin26,bin27,bin28,bin29,bin30,bin31,bin32,bin33,bin34,bin35,bin36,bin37,bin38,bin39,bin40,bin41,bin42,bin43,bin44,bin45,bin46,bin47,bin48,bin49,bin50,bin51,bin52,bin53,bin54,bin55,bin56,bin57,bin58,bin59,bin60,bin61,bin62,bin63,bin64,bin65,bin66,bin67,bin68,bin69,bin70,bin71,bin72,bin73,bin74,bin75,bin76,bin77,bin78,bin79,bin80,bin81,bin82,bin83,bin84,bin85,bin86,bin87,bin88,bin89,bin90,bin91,bin92,bin93,bin94,bin95,bin96,bin97,bin98,bin99,bin100,bin101,bin102,bin103,bin104,bin105,bin106,bin107,bin108,bin109,bin110,bin111,bin112,bin113,bin114,bin115,bin116,bin117,bin118,bin119,bin120,bin121,bin122,bin123,bin124,bin125,bin126,bin127,bin128,bin129,bin130,bin131,bin132,bin133,bin134,bin135,bin136,bin137,bin138,bin139,bin140,bin141,bin142,bin143,bin144,bin145,bin146,bin147,bin148,bin149,bin150,bin151,bin152,bin153,bin154,bin155,bin156,bin157,bin158,bin159,bin160,bin161,bin162,bin163,bin164,bin165,bin166,bin167,bin168,bin169,bin170,bin171,bin172,bin173,bin174,bin175,bin176,bin177,bin178,bin179,bin180,bin181,bin182,bin183,bin184,bin185,bin186,bin187,bin188,bin189,bin190,bin191,bin192,bin193,bin194,bin195,bin196,bin197,bin198,bin199,bin200,bin201,bin202,bin203,bin204,bin205,bin206,bin207,bin208,bin209,bin210,bin211,bin212,bin213,bin214,bin215,bin216,bin217,bin218,bin219,bin220,bin221,bin222,bin223,bin224,bin225,bin226,bin227,bin228,bin229,bin230,bin231,bin232,bin233,bin234,bin235,bin236,bin237,bin238,bin239,bin240,bin241,bin242,bin243,bin244,bin245,bin246,bin247,bin248,bin249,bin250,bin251,bin252,bin253,bin254,bin255,bin256,class,all_class
570597.75,245947.72,3444.5522,6338.7334,12213.827,8493.078,3409.1045,9793.131,13851.257,11609.628,4418.3423,15945.434,66718.695,52337.684,7360.81,4323.116,7413.6084,4339.4688,2878.6536,1333.217,3740.52,3716.5344,3098.0938,1224.661,2537.2913,1881.6903,398.42023,358.08783,1123.9135,1234.8627,277.92896,282.23965,1155.2089,1061.3962,1481.2853,1410.1798,2073.658,5763.5444,3954.47,1476.4929,133.02205,1226.944,1269.5902,821.0607,57.3632,888.4087,866.53986,483.28552,231.60135,893.95685,1122.2992,515.51794,1019.1371,1669.0746,1048.0918,689.5595,727.0159,469.15955,594.84924,768.008,482.40363,572.48553,1350.9386,1065.7283,549.427,100.98117,345.32578,426.95325,124.61892,255.97554,289.04678,323.87906,234.01851,191.8152,492.42206,163.28458,38.3558,252.74028,433.92886,513.12286,392.11154,257.44705,233.84634,267.87463,285.62433,224.41812,217.0914,113.88897,348.0687,356.33655,315.10535,171.09984,92.73291,255.69458,491.28058,235.6754,562.24005,730.67444,698.21063,889.9006,672.79395,670.4677,933.05475,529.86597,266.06723,322.00696,294.28824,206.95564,272.69604,83.546326,171.90324,185.68837,179.37175,257.91,155.77072,99.38717,229.32558,186.10628,265.0306,576.87335,635.85254,409.2176,252.52,240.61232,255.4361,233.37187,269.5935,149.17526,629.0578,781.94653,587.43994,212.9155,180.49997,445.29324,814.37115,215.1956,121.465775,180.01863,364.00845,340.26602,284.2437,458.38766,513.1211,381.12592,194.29216,670.64496,528.2218,33.672348,292.75696,631.54755,630.07074,440.06274,749.1527,486.71912,143.37306,226.129,205.9939,125.88712,205.41353,300.45996,154.63577,69.78339,109.049614,223.54031,190.53519,155.37589,198.54851,288.78232,241.8571,119.5496,72.50548,110.14811,214.25291,332.65125,326.3133,208.74026,185.56706,288.2973,239.623,63.026962,206.91417,218.9879,74.47247,274.16815,215.56865,175.34662,411.73883,371.51205,89.32964,234.29471,208.53664,216.08684,147.7379,177.40688,62.962467,180.79494,30.648659,423.0437,520.4363,86.46796,80.04027,235.60088,310.86612,381.13464,689.4084,1387.9622,730.2319,484.65323,683.94775,505.50662,704.8174,505.28757,314.19955,294.42157,117.0044,121.264046,237.62442,283.8858,233.80836,222.51582,113.896996,110.449646,68.9448,45.671726,116.28324,8.813107,172.7996,250.46234,323.27942,168.67145,112.90195,368.13333,422.02078,261.19296,155.42305,185.14275,255.11708,117.13032,151.01912,191.48361,258.9556,305.62128,152.45087,90.87256,342.3148,562.38257,271.05603,131.31755,208.61281,160.11603,97.70185,268.04144,532.0414,57.641228,455.8255,199.86124,88.90625,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
567327.8,243015.11,3582.5427,10305.88,9977.674,9647.274,4433.84,5927.0073,9740.422,7376.982,5343.0825,9258.277,57682.67,44027.14,3198.299,2693.6663,4613.33,1935.4508,1570.7539,375.5253,1140.6943,1669.6155,1264.9071,1135.239,2115.6401,3215.212,1843.8082,689.5318,989.2646,1941.3523,1255.373,1638.9292,1196.8884,1126.1797,512.7749,1426.3926,1481.5034,3666.667,917.88794,883.90344,854.307,519.1655,94.678665,57.483,283.56082,969.2649,168.17136,636.65967,531.0914,1432.1969,1103.6819,364.82898,136.67471,787.2506,237.67659,382.72943,763.5787,476.7917,358.6309,289.85074,64.093414,554.6389,612.29724,49.390152,277.9924,97.54548,31.030127,88.43305,311.7788,227.88026,134.18309,156.74277,114.68153,231.73407,529.84674,433.61432,221.45404,402.14517,281.70584,426.3732,138.98341,178.1028,193.66539,279.1983,236.81958,148.48169,249.04797,51.423084,378.0026,250.60185,327.1211,415.6047,337.46042,193.07474,216.61267,247.5371,231.5524,652.9744,690.01605,190.93407,428.9062,156.98747,410.11786,313.8902,306.477,414.7406,409.70605,527.52765,433.59442,160.19691,275.72702,44.6784,175.18706,26.36399,113.035385,78.776726,281.93115,85.64766,206.97667,182.43387,291.36017,210.23256,166.92953,155.20477,337.14334,208.96696,277.70453,113.23236,318.2538,162.54335,236.8484,68.14967,165.62697,806.4925,1065.0895,165.27776,386.24344,199.35634,57.04951,163.46678,83.17373,190.08257,206.88882,109.95574,184.17946,381.78287,292.22183,256.12323,146.30775,343.80466,602.882,927.9354,549.86926,148.25523,250.49374,173.86508,329.37744,8.814228,29.552494,347.163,293.67313,83.722404,83.72227,139.89908,260.62958,251.22804,178.7462,246.27252,64.53665,117.55761,234.23485,339.53934,380.27335,311.94397,403.73007,150.82921,254.09528,206.88379,244.07086,118.41678,218.50662,240.5398,122.007484,49.84196,236.6139,84.55087,111.3821,244.1357,363.32693,98.12716,43.822212,85.19686,171.0952,279.72946,151.82104,126.31565,251.90657,288.0731,530.0782,379.97217,187.96121,364.65668,214.82457,530.6563,660.33765,898.7739,203.80699,736.28656,555.039,143.64581,432.2507,324.5783,446.84637,381.421,372.40027,208.47548,124.02938,242.11562,271.13602,161.97878,98.61834,194.94014,90.46055,133.26772,114.086754,60.093086,149.87526,44.353825,84.42398,163.0107,117.03943,83.57144,108.33821,214.51743,157.32959,148.40443,354.16464,384.78146,217.37552,307.78754,251.50427,323.20453,130.26617,266.6572,298.02066,94.68519,162.82817,274.33496,357.35587,700.30383,413.9342,338.04037,267.73907,463.30267,356.66336,143.33514,87.4375,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
567344.1,241513.14,4496.4717,11311.336,11263.541,6705.83,2365.6946,7140.476,14658.126,6569.9624,2183.8936,17180.139,63731.453,50425.75,7645.2856,3292.4507,5800.4653,3595.9634,2075.7651,2492.5718,3581.2754,4790.4365,1672.3783,1475.5806,1669.6324,3355.128,824.7908,1095.191,1136.4875,2477.316,443.8583,2405.4019,1400.7821,254.56987,347.20413,985.6997,3152.0876,5222.2373,3218.3425,1213.3237,2107.0532,1112.8176,208.53592,229.45996,1053.1001,457.4958,458.87665,373.73962,794.66125,1080.6205,606.91205,444.24234,618.1898,781.9813,352.34338,290.65424,467.45157,603.00006,531.90735,487.3468,216.6166,784.53436,884.0351,463.3618,398.41644,534.1513,364.084,367.07727,197.46477,368.6344,99.66871,126.39861,226.40778,451.8504,513.34503,386.91757,146.2839,216.04973,144.08347,455.9563,604.82745,565.15497,213.25006,246.82472,396.87155,436.14496,153.08223,251.9022,130.17569,105.29411,573.6311,459.87262,395.80432,518.2902,317.6723,170.36916,311.4475,126.33347,284.30048,199.09387,589.2097,87.103165,119.20831,422.20944,396.46277,242.15784,227.09753,243.23862,787.6613,409.92126,223.91054,200.61394,310.559,379.0601,232.6715,504.20142,749.11566,466.32663,202.09897,275.0808,448.9915,711.3192,420.6858,399.09848,560.45746,503.87134,214.2657,72.729515,226.30136,479.9459,291.21988,266.26276,86.38759,598.95825,722.8737,409.0115,626.4866,315.24783,153.99602,158.53497,261.27203,371.15616,71.77875,145.26712,159.0092,261.32236,206.70276,607.3092,308.09592,419.2123,622.32544,620.8552,829.10974,676.5071,330.21762,166.90141,304.37564,70.99496,340.30276,425.15454,327.99356,299.20654,217.56644,219.03938,309.336,204.28044,207.32323,272.9837,276.46167,124.70744,368.40045,85.97876,190.68393,299.70203,328.03516,120.69067,47.397957,38.322384,252.28854,3.7120767,136.1865,174.71843,240.02916,72.622185,139.33849,50.71231,197.65813,93.48502,258.62985,177.84344,283.18808,239.78194,285.88943,80.3819,241.75067,222.9578,436.92862,258.01257,69.96441,248.9985,241.20071,362.70724,340.49942,852.6302,443.8244,552.0385,397.28848,133.29242,178.65723,426.36935,295.64835,396.47525,634.4177,500.72202,277.2852,192.80597,351.22137,443.34338,308.26114,363.18466,290.05206,275.08722,291.70108,82.46341,225.2766,103.844795,93.05572,249.26163,51.09074,114.79215,130.2857,220.4517,84.042206,226.67381,364.95383,397.23172,326.53732,162.79349,111.23228,277.61298,117.15344,126.51882,317.41995,218.54375,179.21138,201.37485,297.6538,250.0185,432.61273,490.0064,408.73914,209.09862,420.7257,314.4583,340.97763,510.52905,729.125,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
568599.44,244820.25,2180.0964,9208.552,11887.361,7075.8374,5207.7896,11520.253,14231.715,5174.3755,2389.6843,10943.976,60754.812,44220.08,3921.5288,4781.192,2938.8218,4082.1624,2409.8892,3131.5986,4055.986,1225.3074,3098.8198,2085.472,1324.9009,2054.7314,1029.5702,854.47266,2633.7705,4065.6245,2120.9268,2127.9966,2602.6719,396.25726,1476.0494,1728.2273,1947.2236,3919.4563,1180.4163,602.9351,1002.2031,1232.8674,422.3824,921.9074,788.47595,169.11197,1039.019,486.45715,643.08966,1478.6195,1006.86115,221.04727,1215.561,720.23315,405.65686,874.4221,544.69147,709.463,938.8357,1056.1759,284.28867,174.04842,574.6685,527.82104,179.97406,283.0207,418.51263,309.786,744.7494,672.61456,276.3284,167.3998,565.152,841.9635,624.1951,382.8356,469.66922,338.469,330.4196,472.95624,538.8143,77.982445,352.9901,308.46176,28.632837,288.53516,149.68655,143.97322,132.80345,485.58084,472.00955,306.61633,285.3943,125.63395,303.27737,468.68817,140.6968,228.85922,150.49081,681.3623,570.87366,675.02515,678.663,125.75969,524.54767,244.5036,734.46344,1108.7355,678.3105,526.3455,87.94524,380.47702,540.0128,184.821,220.98503,581.6571,611.00696,427.99612,156.50142,184.8358,344.09705,157.02032,441.08337,560.63666,579.1368,332.63873,329.4055,249.36107,293.26743,238.96745,410.65067,662.38275,635.25977,804.46747,841.38257,87.6357,586.3169,362.24832,392.62827,217.41351,476.54822,339.70895,509.0548,382.65927,116.90966,532.84393,623.6646,306.48557,320.95877,557.4514,650.1954,884.18445,743.2416,290.3943,75.97202,174.226,93.74776,56.03231,189.43103,21.399075,108.66837,281.49554,395.41223,256.7634,108.14972,9.385619,351.33417,537.8617,433.72128,87.38187,241.05988,219.07469,242.63226,225.16603,217.76733,136.79753,232.2517,168.6237,284.9642,279.77777,227.0668,400.04288,414.11563,185.8739,477.23904,650.3636,578.06305,178.00427,341.68036,355.9302,178.73834,392.86462,360.76047,398.446,324.13284,86.600685,244.4536,302.01532,275.97696,400.58075,729.3364,751.28955,136.88206,556.1462,454.21136,666.0119,698.4427,544.3773,585.7444,472.83795,749.4674,731.7594,331.40536,484.3511,512.5392,223.58519,223.73149,283.48322,148.048,80.97898,383.25488,219.99426,189.57996,317.07947,137.81827,242.24771,148.82904,233.81943,487.93506,447.2771,97.8813,284.9514,274.42343,68.47069,297.95874,286.11282,99.03279,266.75833,286.47516,216.15642,218.61804,282.51328,421.93225,661.97144,265.2078,161.36508,242.19603,132.87267,122.25916,313.9382,432.0786,310.75534,437.4084,640.2927,181.35587,456.78485,766.5625,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
568296.25,243614.67,9522.114,7422.8726,1492.5386,6330.1816,10138.652,6349.766,11117.389,4883.651,3990.3513,14421.436,64037.688,56055.188,12996.035,8227.948,3841.0747,1092.4642,2374.7673,5127.542,4268.206,7065.942,3550.8635,1959.407,2936.7563,3560.4697,1361.5365,2165.8418,1896.3124,2356.353,2571.9236,2956.4995,3175.878,1868.5513,1420.9591,2092.2368,2374.0972,4221.45,2073.5776,1093.8678,1024.4829,1932.3837,923.94165,445.8744,479.38477,590.2948,813.62335,800.25226,989.594,390.91043,1232.6843,698.11414,412.52234,1246.912,1003.60846,439.0403,722.005,1001.38116,1124.9153,943.2905,315.18985,401.8541,863.6081,1054.0114,720.7646,904.33954,570.8296,367.35938,260.02206,520.13025,202.67134,437.9312,301.4251,385.94864,420.3093,788.58435,227.39664,748.38446,277.45972,461.1371,559.7822,547.33167,118.3015,157.05032,126.8228,231.5774,264.1555,656.9006,307.24826,98.13882,201.98845,350.3635,336.87732,502.34506,358.25522,317.34247,513.51733,430.9797,663.25397,462.97858,550.13257,110.93218,226.05797,300.66937,153.39905,318.28046,407.7143,573.34827,25.746374,216.91806,327.10907,188.0164,308.61893,246.47974,337.40765,185.19984,470.09973,605.11163,593.7127,457.45413,181.25188,143.12202,168.35153,154.74336,442.83777,605.8447,377.6152,348.85962,200.07756,366.26993,289.764,157.48064,430.09424,879.1642,1169.3767,230.75215,548.25653,198.0407,329.08463,259.3618,207.92772,122.04254,507.9689,326.95108,236.4942,400.5228,635.389,414.48456,793.365,614.56506,993.6249,972.8852,592.0966,164.11188,328.2769,108.452515,247.21086,388.09683,258.37976,311.2517,253.82771,106.84496,307.11124,517.2915,471.25983,290.23907,126.11082,141.15361,250.38986,68.6064,274.00464,290.13153,380.7925,421.54892,146.75208,130.69547,338.62802,246.61226,119.41017,245.94763,226.80006,170.89664,170.50366,163.11446,151.55638,243.71779,169.8873,274.2269,211.45358,191.53813,114.29803,206.10953,216.36061,239.36043,501.2735,407.69348,347.6643,84.69727,22.596867,59.12134,533.56195,406.39435,432.24203,768.8742,836.20447,686.5891,249.45117,1263.2216,856.48755,435.51498,119.46575,632.31274,449.24097,326.86353,145.8638,207.26936,251.79039,310.59076,209.871,142.10675,274.4863,282.5602,243.15526,238.57307,427.46402,340.12756,331.5547,7.905797,185.02475,22.585323,218.36198,248.73357,163.9178,288.1582,160.95859,326.02615,168.4358,429.1073,205.47604,149.62273,203.13026,98.85372,203.00642,266.36667,260.37134,358.2454,298.10825,295.43637,191.64519,338.58322,448.5845,784.193,473.32108,186.5133,344.2101,206.49362,380.96875,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
570277.1,245821.66,12555.0205,16255.072,8973.009,2259.7615,4695.042,3459.3484,12002.57,9445.654,5420.0586,13720.923,62870.457,45407.734,1109.794,5193.3013,4504.181,2637.5552,1677.9935,1215.5757,1524.6743,3620.9338,1778.4117,1961.823,2483.353,3608.1228,1491.503,2058.544,1067.9517,1470.6309,1273.3232,2173.7778,2834.741,1267.472,1039.9812,1232.6711,1406.6316,3545.1345,1512.197,260.6442,795.16156,1321.9222,1024.3496,521.67334,265.98267,178.32697,463.64404,845.1571,218.93501,1090.6301,213.85208,801.9714,1007.6976,1072.1633,731.3931,198.77264,405.81537,805.4358,424.12653,520.2724,618.15375,756.0891,480.9532,519.6993,309.85913,73.441696,299.0262,391.00906,455.32043,425.96225,114.5279,181.72179,244.84743,515.1724,679.95966,390.49182,168.29248,261.08847,597.5495,307.299,665.5922,764.2835,647.3829,329.30637,377.6826,101.68521,283.65598,96.51627,112.05743,52.744614,150.78514,282.67328,249.7193,24.792202,165.52524,366.16437,218.46515,758.64813,730.9875,497.69287,194.53697,367.45822,680.11053,747.88806,171.60071,399.639,153.26016,245.58736,145.09724,292.34207,317.4621,392.9801,314.66687,408.8475,357.03934,490.54367,640.49493,370.99664,79.27671,232.16019,340.6971,84.89306,97.62329,133.8913,428.83105,579.93884,176.67232,240.25952,558.2551,436.06824,424.0495,708.8088,515.1667,655.7497,1072.4447,98.15587,753.4624,525.3921,213.94067,166.99284,376.2394,484.12173,336.16232,207.27971,449.81836,398.5722,158.44545,332.1134,480.59378,298.49075,552.73157,1035.8016,527.4913,130.79454,230.02074,227.23026,480.75925,522.1255,45.495068,196.1362,277.37738,63.751507,222.13995,187.11288,524.3067,315.30823,182.45946,292.01123,495.47745,487.63202,465.72617,135.39525,304.51822,585.6395,262.59753,71.71932,198.47609,18.857822,223.6694,174.28603,259.73682,204.45457,47.125298,472.2098,262.72656,126.43684,314.89587,196.37778,25.34454,483.69666,537.3246,325.62537,253.5018,67.06162,78.76736,467.6497,405.13068,98.91374,132.15031,349.61737,577.16425,479.18073,811.8674,896.2002,481.1305,606.9182,470.79874,230.99231,711.2552,865.1224,1014.6161,991.30884,604.3177,319.3929,522.5047,307.59195,222.60732,328.22043,296.73813,132.07672,171.55722,259.7388,321.88562,170.27809,187.90059,455.77512,81.58347,74.28001,87.87233,159.33923,252.42412,27.439865,399.85782,420.6205,341.13947,357.65518,281.12686,281.32507,266.64572,432.31253,437.8302,458.75394,460.9695,554.0206,708.1754,502.16736,385.40588,284.6695,151.53923,400.97266,537.8111,855.7442,573.662,137.90222,97.610405,267.0402,636.25,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
566866.3,239153.61,7435.831,3563.3647,14852.428,6004.939,6674.6787,6825.699,11046.743,7078.5757,6153.03,16551.637,66144.875,51099.992,3941.759,2644.0347,4655.2534,4645.9834,838.67676,2197.784,3889.7898,3432.421,4603.933,3124.2695,2645.7234,4746.689,2705.529,220.50136,1748.5309,1532.897,1082.3439,1974.4246,4377.849,2055.8423,771.43854,506.59714,2082.9055,4882.7603,2035.3624,1361.1016,2035.3607,984.77936,342.22037,516.8645,1332.4467,1087.8348,1045.8127,319.50766,724.9173,842.0255,648.6028,615.7633,217.45554,727.6948,842.8537,22.644428,135.3178,503.05893,440.46146,572.12335,287.97812,237.37285,847.2809,397.30963,149.04633,318.47598,505.29044,814.8775,513.16534,491.52417,355.69498,55.96768,349.65244,503.77698,782.0472,207.78888,154.99457,162.92245,268.41553,349.7082,194.91673,212.67162,25.917662,231.37013,280.87933,277.0609,421.6961,126.617355,241.42848,288.88376,311.69077,460.07227,633.4591,433.79086,383.9443,346.63782,365.25272,270.0836,267.08127,429.49142,224.27321,269.9854,331.84525,655.1212,649.707,313.73297,629.134,150.92783,427.70667,505.1969,378.7981,326.77118,65.363045,581.9421,689.8415,125.969,219.54317,206.68404,125.23907,173.5149,172.25713,356.12616,514.63525,325.70132,327.20688,61.389244,314.4965,236.957,111.62779,238.47485,328.84354,170.29294,117.323135,546.75555,1125.2379,182.86508,567.0819,369.6809,301.1476,389.01947,440.3696,79.32022,155.20966,640.2147,466.4537,216.51689,211.54433,302.7837,135.25276,166.62085,451.4149,1094.7924,711.6698,346.7236,386.69946,400.21548,235.46152,465.95663,521.859,121.99864,48.174374,111.67974,289.0403,704.799,531.6219,344.5033,511.65286,253.87431,211.27675,83.279655,369.7598,340.22287,101.12795,403.89453,236.99097,288.48203,83.687584,306.9065,169.45804,372.77167,78.306076,186.32576,201.93248,321.3714,286.69308,65.34759,196.29143,267.8091,141.8973,291.2996,394.88596,351.36954,414.28018,137.27783,498.45383,386.09476,287.9044,212.51393,364.16736,127.745964,218.88187,217.86656,562.784,1253.6455,889.6838,273.3316,637.86664,499.00262,207.97469,675.6052,715.627,297.782,143.24771,131.56764,473.2584,578.52795,134.34016,254.87424,174.35428,275.29233,265.47324,31.119825,185.92552,55.964653,303.35587,442.80414,123.73243,157.05527,231.71375,81.16183,382.143,422.07092,514.2852,433.50455,292.7431,293.24948,85.797935,358.9906,409.64517,170.71896,164.40599,302.7054,192.63834,216.6777,311.8801,146.67737,321.8851,399.65717,449.5894,171.28142,340.97858,80.22001,258.4423,415.41055,588.66187,712.4627,215.5625,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
571111.4,242980.42,4987.0728,22280.775,14257.62,5480.792,8848.794,5085.557,15847.107,9163.204,5723.7144,11279.2295,60679.91,45077.44,1782.5502,773.5814,2601.507,2814.5598,794.6487,1030.5492,2961.5718,3973.533,3494.105,1627.8134,2927.6672,2752.823,2697.2195,1176.4807,839.6602,1740.7361,1519.947,731.50275,3454.413,819.8439,761.99854,1062.9684,1739.1755,4913.8374,2953.2986,696.33154,856.8413,210.1561,405.0419,944.57227,608.81903,1064.087,1011.58246,418.452,974.56116,1906.961,1264.3826,1197.442,833.91327,765.1189,758.01575,905.9829,414.35165,560.9742,557.44867,321.05768,315.4007,560.63666,626.6748,322.77777,124.69299,108.92389,523.3784,287.5907,537.93445,428.30862,219.75653,282.81967,393.2097,285.50107,588.9168,371.06042,251.6345,282.87537,245.11171,518.9754,193.16652,176.14807,144.37006,290.6447,126.37648,165.75185,371.2054,203.0317,289.20218,110.00133,146.98,305.45154,326.0028,419.65436,525.99115,59.39654,47.881626,71.86371,345.53067,284.0011,581.70844,468.05328,327.48654,437.34412,284.5693,143.08969,357.33276,146.16933,95.80336,471.97504,350.75247,506.07465,402.0907,87.790405,753.3886,684.77637,572.08154,678.15515,850.8179,347.13287,244.97949,128.36674,346.14764,168.20459,192.05476,151.18779,99.21522,331.53262,235.98021,476.87775,603.27515,518.30554,545.54333,1192.5326,1419.3987,157.43933,460.48874,294.03717,232.22063,681.7345,650.705,108.47253,363.4691,374.48608,260.17798,133.78564,244.64722,390.7764,508.99133,547.4094,394.78098,688.9164,570.50916,493.6623,327.28354,317.33997,222.86743,353.70734,387.62985,517.7877,344.59653,222.18045,262.4022,299.835,281.84534,332.69553,505.84988,370.5187,165.23859,529.50806,342.12305,300.79227,253.54973,209.61572,520.73065,375.68393,448.04144,288.3845,332.18716,83.507515,262.06683,224.17963,87.756584,132.64961,443.19922,440.10715,333.82416,225.02213,324.29575,207.41779,145.89554,155.01515,405.83417,425.75467,173.16173,680.55566,500.1229,482.32394,724.4423,518.05597,87.59365,242.99756,340.39432,367.90933,789.54584,311.78363,613.6676,695.8524,585.59576,708.4953,436.5611,246.50449,326.41434,383.30252,106.79733,688.83264,700.6657,431.54303,233.20404,226.89348,156.92155,343.2256,203.74612,362.52518,375.39713,234.05142,398.24942,447.65707,495.7754,274.61285,245.18214,384.31058,281.2178,94.93424,178.27547,135.83171,249.02184,233.32619,118.44084,68.47648,142.9509,249.34467,359.01968,395.0386,456.33224,394.54996,66.18534,251.64684,331.23273,230.21606,324.37872,540.3108,447.71933,145.06975,290.50565,386.83405,754.78125,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
561789.5,239283.98,9412.856,19749.97,15979.245,11508.321,13614.802,2148.6743,9678.299,2824.5073,4027.3372,15142.245,65801.055,52919.113,6783.067,3077.5024,3923.6426,1228.0842,1248.7678,1763.9967,4364.804,3583.5986,1088.5175,1195.3215,2991.5432,3631.3066,737.3258,992.7513,555.58844,1175.841,1053.6913,2082.4546,2005.6101,150.26628,735.0511,1112.3812,2367.365,3624.6335,1601.5912,568.1002,962.49146,274.06522,1047.1759,1045.7017,557.9184,209.8298,177.61452,658.7292,612.80536,1333.6339,1510.1045,722.2371,895.90753,265.93713,945.71765,863.02924,624.22046,257.02054,370.61673,384.09045,331.30215,314.30646,622.7492,238.64513,193.94667,606.40436,808.5023,633.4971,326.0688,409.7825,435.39117,687.1263,503.5845,265.6047,463.57227,337.46585,175.15717,489.0466,407.30582,218.43619,192.18146,109.50972,224.66696,278.27914,400.2416,456.81335,345.1278,429.17822,275.50577,388.93887,592.68604,549.7465,274.9259,426.308,790.3395,630.4981,575.1451,349.672,86.04696,328.7181,711.2468,578.83093,339.60703,572.194,535.40155,427.21024,164.18968,344.18362,121.4095,219.59009,114.60261,233.76878,120.05276,173.82648,105.714294,151.16077,61.284325,192.62247,233.07797,331.38992,208.02786,65.63665,199.40935,431.7473,514.0742,388.71503,287.29904,238.614,270.81207,725.1631,610.8207,497.95667,766.1496,1344.2721,1352.643,226.71844,638.3277,678.9354,628.812,745.8789,420.03293,339.5499,245.04366,184.85919,463.0264,309.86157,96.64705,96.75932,130.00778,16.736355,226.68172,360.1437,526.3981,269.0495,312.55325,416.75146,386.01266,513.0933,259.48285,190.56673,188.56378,365.7983,174.86217,50.582195,21.229614,86.65593,260.70175,165.87799,206.88351,398.9858,263.46887,310.03546,167.50465,133.76266,151.55936,133.12709,360.3848,147.42169,19.43384,290.53906,364.4002,302.3881,324.78067,251.63246,495.45108,261.69522,217.08511,327.70483,184.87224,316.1213,224.75943,48.027363,164.12936,264.29968,207.66293,401.0144,318.42935,525.1065,324.76016,505.53778,853.6998,519.74414,398.3747,320.59354,419.74377,998.86676,1663.1752,896.059,293.65207,351.62653,558.1401,326.22968,266.2674,347.49222,168.97018,260.92496,178.23486,175.24306,64.869026,135.85158,93.1658,152.4144,88.00358,85.16858,301.68344,336.45084,230.23032,91.38386,257.09753,237.33203,70.23467,344.52554,400.13852,357.68573,161.87567,76.74094,112.23248,135.80879,420.91425,591.895,307.63162,83.75834,292.62466,361.8362,84.27303,84.77626,245.12282,271.22998,344.60034,525.07043,167.491,302.17987,295.88132,357.00113,362.0346,917.2974,984.3125,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
564150.5,241025.12,1413.3712,5454.835,1631.8022,4861.533,3722.5413,4449.4443,7894.889,3747.8782,5596.058,14752.598,63333.54,44013.426,2682.3271,1634.6493,2097.8289,1717.3676,483.07422,2849.3132,3793.3013,1119.4313,4249.3574,1188.1385,3187.6047,5562.8574,2464.8086,1270.0009,1680.5258,2679.4617,1563.9464,1872.8146,3357.6184,1362.5612,1138.447,1667.9103,1977.9824,4339.3027,2664.3567,1764.1552,884.56146,1137.1141,763.0275,171.2895,1127.0995,1014.6015,445.54166,805.18176,1471.6609,1616.5214,1223.6345,1786.3782,1267.5249,250.77191,869.18475,744.9134,331.64203,1012.9187,987.8446,506.59985,1505.6776,1393.5082,690.8351,845.78674,936.5285,618.2331,605.4469,515.5716,783.2386,237.4278,533.9768,920.4317,242.45187,207.59691,207.60637,255.931,362.16074,90.568886,35.342575,328.38858,245.0703,325.23135,457.55563,453.12653,279.1537,426.66965,139.98787,123.12401,308.29282,155.54291,140.10005,252.24345,214.40614,545.7876,38.296574,132.69977,489.27768,91.68771,616.6233,775.15015,494.26297,665.32214,459.27124,517.94055,168.38576,390.117,63.881447,271.9467,211.78021,40.205566,80.00379,188.38371,317.7856,78.782364,146.0927,106.824776,305.60953,578.9438,418.64505,178.72401,295.80927,146.87561,84.57449,36.77203,282.4835,160.77141,307.63065,156.31042,65.81689,477.4507,655.40564,553.91437,541.3202,718.0504,1341.2518,377.46887,528.901,374.49048,301.391,373.5452,80.02751,99.617325,142.22734,285.70676,324.58795,330.13248,202.7563,53.566586,207.53154,136.5474,50.317074,220.3926,604.83167,944.2161,208.03723,439.02286,590.7013,196.818,279.81894,442.26373,344.25284,290.60953,274.9477,286.9955,386.87335,178.33026,228.5292,389.0783,227.34146,97.88263,191.72871,79.368095,172.92528,123.471344,138.63515,74.941765,172.29782,299.35513,168.98651,244.54376,367.48212,327.8609,205.33865,189.17363,31.43069,309.44894,310.29874,184.94646,340.06247,213.88168,437.42807,380.79456,101.62493,329.70312,160.5098,137.45865,428.40048,457.183,312.50754,268.29456,564.88556,493.03055,534.3855,698.52625,590.10895,637.6745,810.8701,681.8079,1042.3678,291.81387,353.28506,78.78651,397.07443,726.1129,499.222,118.770935,346.53375,333.63116,221.31189,143.7606,235.85243,411.6343,282.29642,102.2069,419.1245,129.87657,279.96353,316.54483,218.68599,61.751205,289.71823,160.40007,154.533,183.44016,74.00388,276.01196,151.47762,64.522224,207.00899,269.14047,74.17111,126.770096,220.24567,471.28156,239.80661,74.051674,258.31412,292.9792,175.23718,284.393,272.9623,504.08844,281.13712,280.55493,757.85254,905.07794,579.75,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
