bin0,bin1,bin2,bin3,bin4,bin5,bin6,bin7,bin8,bin9,bin10,bin11,bin12,bin13,bin14,bin15,bin16,bin17,bin18,bin19,bin20,bin21,bin22,bin23,bin24,bin25,bin26,bin27,bin28,bin29,bin30,bin31,bin32,bin33,bin34,bin35,bin36,bin37,bin38,bin39,bin40,bin41,bin42,bin43,bin44,bin45,bin46,bin47,bin48,bin49,bin50,bin51,bin52,bin53,bin54,bin55,bin56,bin57,bin58,bin59,bin60,bin61,bin62,bin63,bin64,bin65,bin66,bin67,bin68,bin69,bin70,bin71,bin72,bin73,bin74,bin75,bin76,bin77,bin78,bin79,bin80,bin81,bin82,bin83,bin84,bin85,bin86,bin87,bin88,bin89,bin90,bin91,bin92,bin93,bin94,bin95,bin96,bin97,bin98,bin99,bin100,bin101,bin102,bin103,bin104,bin105,bin106,bin107,bin108,bin109,bin110,bin111,bin112,bin113,bin114,bin115,bin116,bin117,bin118,bin119,bin120,bin121,bin122,bin123,bin124,bin125,bin126,bin127,bin128,bin129,bin130,bin131,bin132,bin133,bin134,bin135,bin136,bin137,bin138,bin139,bin140,bin141,bin142,bin143,bin144,bin145,bin146,bin147,bin148,bin149,bin150,bin151,bin152,bin153,bin154,bin155,bin156,bin157,bin158,bin159,bin160,bin161,bin162,bin163,bin164,bin165,bin166,bin167,bin168,bin169,bin170,bin171,bin172,bin173,bin174,bin175,bin176,bin177,bin178,bin179,bin180,bin181,bin182,bin183,bin184,bin185,bin186,bin187,bin188,bin189,bin190,bin191,bin192,bin193,bin194,bin195,bin196,bin197,bin198,bin199,bin200,bin201,bin202,bin203,bin204,bin205,bin206,bin207,bin208,bin209,bin210,bin211,bin212,bin213,bin214,bin215,bin216,bin217,bin218,bin219,bin220,bin221,bin222,bin223,bin224,bin225,bin226,bin227,bin228,bin229,bin230,bin231,bin232,bin233,bin234,bin235,bin236,bin237,bin238,bin239,bin240,bin241,bin242,bin243,bin244,bin245,bin246,bin247,bin248,bin249,bin250,bin251,bin252,bin253,bin254,bin255,bin256,class,all_class
568790.25,242460.61,3800.2593,9750.554,7786.351,2859.8335,5892.933,9047.682,8585.146,2246.5293,8746.517,5969.0786,57992.223,52287.17,9539.8,3115.573,1774.3854,2477.5413,2585.0972,1176.0605,1675.0571,4585.3447,1900.9985,767.38214,1999.9622,3186.4734,152.76947,1699.2288,2456.655,2209.9414,1414.0219,908.96045,2071.5725,1632.9575,1623.5125,1632.0015,1511.0001,4469.3423,2154.29,374.94397,607.069,833.73895,944.2172,696.00543,837.5216,191.82184,711.59485,761.9939,789.4248,547.9955,482.41306,1254.2444,1202.9596,656.57336,660.26697,396.8509,787.20105,229.15717,151.50021,835.50446,1401.2289,287.31305,948.70544,622.8796,388.36398,647.452,644.7474,540.6308,858.2118,558.4762,237.33228,56.943142,473.81165,651.5405,158.7334,530.89075,760.8164,220.66064,240.68204,106.36926,303.7208,400.38632,272.76923,310.9831,855.94904,612.623,619.9711,271.22223,443.8082,264.93924,395.7181,141.62083,534.5527,664.7512,603.0522,497.42664,1045.1987,391.68518,575.76294,709.2064,436.18292,76.761314,775.8171,634.1988,762.5901,645.61414,443.02606,400.39597,505.083,243.67172,245.59969,354.0723,605.81964,459.38193,585.51855,306.78278,271.12927,189.96034,167.31287,613.55536,469.67093,310.6403,128.81596,351.07016,298.34747,155.44977,219.93097,398.21832,284.0577,265.68787,344.1501,628.8274,709.02673,1170.8687,1041.9082,195.9329,345.21698,244.45647,203.7903,264.44702,185.87463,60.963528,202.65628,134.14636,47.71546,273.06363,109.99302,287.37762,215.89449,447.0175,440.9342,696.3488,673.1618,242.62569,922.73224,741.9207,647.9759,367.01953,204.46526,177.6386,120.69994,166.23361,175.17291,52.019783,164.7257,492.60703,388.20908,435.5355,354.48517,364.7129,229.53157,199.55768,317.3669,343.61676,404.35825,244.9053,313.07825,378.25385,285.27127,155.64006,101.70371,157.2762,230.50635,91.895515,192.87152,161.32039,60.63169,192.5877,64.81731,218.13234,353.83844,161.89932,9.064718,72.38002,64.45493,114.190384,152.20996,235.91943,73.17008,205.64278,296.27618,50.538124,161.02252,541.48456,471.21014,562.4623,1208.8364,1702.7318,927.9119,393.72864,336.743,131.24316,84.57673,386.86533,108.09301,321.0394,319.8783,321.26376,200.36258,442.50024,214.95142,120.16184,342.3464,382.80862,134.25195,351.1316,21.731276,210.6152,127.43731,423.85617,534.84973,327.91254,177.12294,270.26666,127.06204,295.0314,294.52542,145.57217,2.7667599,80.26045,45.668705,246.31071,305.74805,191.30841,89.77177,150.4469,238.88803,202.4614,241.60225,161.4977,150.12895,510.42776,561.1332,627.81323,310.5836,206.63068,359.90625,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
570499.8,244164.64,9078.584,15382.032,8672.174,6320.263,11082.598,9367.465,10673.462,7772.061,4626.4604,15754.876,64146.54,47040.668,4427.819,5194.884,3278.1846,3561.4602,2647.0679,2368.1604,1778.887,998.7514,2655.2488,1279.5256,2608.9734,2375.2295,502.20358,1631.3705,1393.2537,1478.152,878.4077,1981.974,3179.47,1066.1038,1324.4341,962.5964,3415.4092,5285.616,1890.3491,1272.0459,1418.1729,826.0541,727.8193,627.4908,805.7692,611.25696,972.66797,583.3521,597.3857,807.7511,812.5305,328.57254,959.7751,493.8248,245.5184,769.3623,821.64746,804.94696,809.56,1135.8842,480.0509,704.59625,647.52356,371.83487,547.947,464.55588,415.99567,718.2578,393.29248,408.0597,108.03568,232.8254,350.26413,481.05063,605.30273,398.50174,716.5598,786.365,441.63318,569.4127,420.19196,641.9285,440.9535,463.28033,216.7407,153.35756,367.50748,637.48944,610.6429,346.80084,310.45575,241.3146,519.8567,590.3214,429.72556,556.2095,288.4025,621.9603,904.0654,841.80035,464.36917,754.4695,1347.2825,1121.252,975.66016,1027.4188,851.42096,433.4177,243.45099,105.43826,260.59903,312.24487,73.5494,316.76266,624.9339,343.72327,323.74542,604.41205,624.43036,414.7208,290.8612,477.1335,358.58276,291.75647,19.159046,275.8966,232.98315,267.8878,528.42725,543.592,716.2011,525.6527,635.74243,916.9815,1385.4813,432.9738,346.62726,142.78285,164.50372,112.84234,211.60777,277.43088,46.59034,259.04846,404.16965,504.49396,329.8089,376.11914,516.90906,256.8878,388.7331,654.75934,469.68423,578.70264,430.71716,323.92383,483.4223,381.76108,384.6932,502.53036,358.92126,54.89964,67.278564,251.56207,411.97177,227.54936,272.63885,68.43921,351.3096,611.2281,405.44464,360.68088,380.22858,291.71802,716.9429,655.07776,489.32083,533.2097,737.18,572.39764,450.9007,329.18463,680.4392,580.65546,390.02484,424.14606,229.42746,19.749603,165.05151,151.72136,221.32588,544.1979,578.7379,527.895,497.26974,554.26434,655.7599,803.28375,905.5341,600.0545,670.8003,821.97845,368.97998,713.9955,325.53378,720.7483,501.2823,499.8145,255.0623,110.18395,309.67175,237.10869,270.83887,726.30066,512.51733,289.77783,348.91116,456.64005,300.6514,113.436844,213.629,246.10524,105.627945,85.44652,87.94765,235.9981,310.23422,432.93616,692.89233,534.59625,383.39294,461.57855,239.49355,623.905,711.4509,489.65527,286.22733,206.72968,29.916025,118.11504,419.52127,444.8123,319.5741,68.11444,156.45142,291.49823,335.52267,574.5622,262.08728,273.18478,470.91437,459.17834,386.18866,584.8231,528.7665,325.0215,563.375,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
569427.6,243270.17,5997.759,18029.303,8931.169,6720.7036,7932.365,11605.643,11435.1045,11669.514,7921.897,12727.579,65665.43,52871.414,6250.161,6825.506,7321.472,732.097,2106.2305,1828.6772,469.04645,3853.6956,3620.8535,3766.9055,1992.987,2554.6655,2368.807,545.7617,222.00003,508.61465,203.07526,3094.8923,4478.996,1533.9264,1438.3276,2024.525,1307.2228,5203.596,2622.4187,261.7443,587.08356,931.3131,1572.3601,937.288,929.91595,1294.1951,1144.0074,1335.5493,1022.85443,520.9999,1435.3936,760.9821,524.3643,412.00784,754.3185,1673.245,1347.8423,1087.0603,299.18936,630.9028,643.84607,146.71303,860.87683,489.35562,317.9498,633.62976,975.663,783.5867,217.85503,484.85483,489.3545,345.64633,427.07654,409.38016,469.76495,318.80176,306.29175,458.43173,517.8332,538.8962,524.6632,460.38647,252.50754,339.2514,315.2793,163.45984,414.18335,626.0474,400.0855,375.5731,212.57245,633.4939,631.5056,365.00177,279.94873,467.99524,718.31494,613.5771,323.16684,1008.38934,683.0754,306.6948,351.4149,401.59808,170.73909,570.5205,757.3247,665.67065,686.9255,278.70615,470.15894,678.2603,119.22227,734.8211,688.1595,350.9527,388.50043,226.52045,377.1609,408.13977,52.339893,202.90309,233.36986,96.7494,249.11356,34.517254,217.74838,235.02982,542.9366,390.10995,172.64027,703.8184,655.36017,928.0385,1088.249,435.6593,638.7224,245.58424,308.97684,106.706856,139.31895,117.12732,245.51149,149.53552,109.95153,596.3271,677.316,123.099205,615.7538,499.49844,120.72104,559.08167,1372.7726,795.1101,293.53354,373.41983,338.0078,93.4133,242.2311,420.52338,159.09395,351.5977,131.53506,210.21951,290.24545,429.56714,305.65323,419.48468,615.4186,340.3203,362.18216,384.5771,300.17563,341.19278,303.92654,334.88907,356.49405,213.09682,270.21024,254.06058,299.22964,297.38034,225.17662,142.17677,336.5327,226.50992,286.07648,479.6564,123.8201,278.69348,448.05188,183.38611,121.65976,137.57135,238.79535,502.83615,331.06503,114.09854,528.16583,575.59564,505.8125,335.43143,467.91354,403.37296,618.92957,1159.993,369.1936,1033.2072,1083.8862,795.16296,446.7511,96.57287,324.47415,370.6054,326.85608,620.53986,554.8681,312.03732,216.25056,170.13171,268.9452,205.55936,218.95673,489.71497,378.1291,138.71773,492.3269,354.55408,202.01761,201.06563,237.20256,225.79395,253.90681,457.14053,400.11346,256.34988,175.6884,304.77878,451.20132,586.3942,251.46538,104.45159,281.40125,414.93655,194.99835,399.61053,278.42746,212.80559,362.05536,533.76074,283.72382,620.6261,682.86993,356.06073,365.08173,659.49493,442.125,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
565009.44,239211.17,2648.6697,6604.0317,7183.561,8316.667,5551.352,7564.128,16486.988,3252.8555,3251.7964,13490.489,64829.484,48633.895,6321.3345,2967.5093,4297.5186,3640.8525,466.1193,3738.3733,4237.9565,1684.294,590.1626,760.3818,2902.1194,2699.1829,2269.9753,1301.8627,2245.9912,1761.1522,273.73163,2170.6138,4557.3013,2183.2917,1068.7013,1638.3167,762.1881,4186.147,1537.9756,1009.78235,1095.3048,993.2787,506.7333,544.1007,1339.302,1000.5158,918.3602,768.38873,506.57938,1113.4124,798.6054,489.69717,1034.44,848.7011,1116.4491,343.2748,733.4731,676.4609,476.0266,329.83755,9.973078,270.92786,589.6217,503.66916,300.04333,330.20963,200.94006,409.70023,446.36893,322.06805,352.46725,315.41537,397.5427,429.1603,747.1361,451.97574,505.7453,549.2975,245.04207,278.83206,381.97305,383.59924,117.14055,257.38013,219.31485,173.0099,413.13824,558.2198,236.62164,516.33716,172.60716,113.64727,195.02814,21.480288,290.9788,310.0719,451.29663,151.7394,350.32623,387.58823,869.524,713.1943,564.9021,385.28568,510.96976,385.418,157.12051,298.86295,286.32623,169.59808,255.48624,373.7788,425.23987,206.82999,372.8593,320.60623,127.2783,284.31076,443.12955,375.02298,236.01962,231.06474,324.16205,55.254448,145.93816,455.23303,545.2745,288.21863,286.69568,503.0328,544.04865,489.44986,578.90985,910.11365,1140.8733,200.31873,508.93207,60.43367,100.53731,364.9684,313.3406,274.35815,237.46588,288.9061,226.73253,680.2391,406.91937,421.08914,287.155,334.49847,510.09384,409.52896,1227.999,1088.74,389.04495,526.715,186.48035,172.90413,87.17889,584.9329,472.83032,227.18056,415.34055,216.09715,100.87106,75.6122,86.30457,377.93143,365.56552,126.67426,47.539425,67.0075,218.43391,172.23335,252.61021,289.6802,363.67026,120.26397,278.53937,112.79309,308.59625,415.9657,544.45416,482.27902,395.4463,478.7952,285.54593,117.22933,185.12784,317.74805,502.61777,625.8725,526.64667,366.03085,239.07394,311.42947,161.91463,352.7641,403.36945,174.0404,312.24326,541.91315,296.71243,474.83365,326.37268,1026.4542,436.4696,895.784,440.9562,330.2086,327.68558,34.25631,256.1466,349.14212,161.0637,310.1078,311.12094,127.24829,211.95264,294.51288,77.490654,184.86641,102.54692,404.5056,305.2562,48.485977,334.57507,461.7097,261.71173,285.0067,190.06009,111.46796,99.121895,263.63504,111.299065,283.76614,262.47485,355.7046,121.008316,195.38835,217.9341,198.94768,89.50616,245.10799,269.87988,452.2305,606.4188,356.35242,418.2893,236.02611,363.29614,389.34863,621.5301,217.59186,222.40628,490.1844,888.8125,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
567244.6,242182.06,3117.9268,6083.9414,13267.164,8956.599,4899.4297,2849.2095,15543.673,8965.549,3760.5215,14567.6045,65940.61,52226.85,6008.7925,2101.94,5745.511,5245.7393,2734.7761,1733.6508,1654.8181,4684.861,1621.1669,819.9655,1461.8718,1853.6791,878.68774,1147.7054,1023.98456,290.87503,87.65341,1554.1816,2251.714,1125.2351,1035.9265,380.3234,2492.0044,5388.0806,2800.19,390.54974,1642.2623,937.21466,933.856,479.65872,1186.9172,380.74115,891.6017,814.8806,546.6604,1289.6417,1601.9688,1084.2205,1256.5134,1566.9016,224.54668,326.67743,413.774,636.7531,384.03763,404.5654,386.84097,988.92725,1353.8575,295.47437,192.63689,284.52896,69.74218,156.5357,467.94904,337.89804,321.164,233.77226,236.986,183.65323,467.76443,456.5616,918.7884,326.00375,138.11517,350.19183,490.06378,149.79877,123.33406,79.25,171.88849,164.21623,428.46677,258.98676,215.0165,243.02682,453.04077,326.57507,177.98164,242.83818,371.38504,281.28293,188.16782,140.98735,254.67796,369.21512,758.65894,581.0772,513.45825,256.62302,18.053534,602.24915,226.89777,245.53377,582.74493,413.0748,148.12123,209.02779,482.3149,312.10535,126.0167,312.76144,244.27504,278.01697,207.49098,280.72186,343.4614,353.1542,73.38321,20.20409,145.65878,176.6113,235.14893,329.54236,306.08417,176.79686,288.78778,135.08847,347.751,766.7213,1516.8365,636.3134,85.68744,196.48796,148.13593,291.28348,262.4544,264.34204,138.07121,73.87432,71.037315,464.8088,401.2596,158.93971,103.111496,234.58253,568.54156,281.62286,922.808,783.7786,611.32336,650.19147,392.38162,341.014,423.067,61.724255,240.9229,298.755,189.99603,337.37082,128.1327,181.74167,403.4333,572.14984,632.60736,566.2662,274.3962,110.972855,193.84798,174.62766,208.83244,261.21948,126.824814,354.84857,191.49763,152.29366,208.9843,171.19627,60.11336,214.5244,222.65623,177.55319,181.12035,172.48878,80.000175,91.12143,127.29135,400.101,185.07628,139.85464,152.91106,251.4915,178.74347,132.51903,462.2912,490.78757,431.4424,153.4699,526.32996,412.2745,708.85864,1058.112,109.331535,962.94507,730.33594,201.7925,134.25009,360.51752,615.18024,615.0201,378.54147,307.76697,446.42166,195.5886,178.61162,102.64715,349.00916,250.52014,188.64041,120.35392,135.40219,198.9981,145.80183,17.177088,135.43976,380.08188,548.16016,425.1108,201.06435,82.10803,42.84486,197.0999,139.40236,190.91666,561.28143,266.86166,223.91718,352.6571,290.20163,266.40268,441.76074,422.2073,589.59546,331.8775,228.93665,136.12285,28.084225,185.90584,157.83925,273.9804,141.92891,248.58945,70.625,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
570681.44,246615.72,6137.2646,12268.429,11596.368,2578.058,4626.5938,13468.575,15292.949,5953.288,4086.2393,14902.841,63802.91,48668.953,6918.8467,3725.2957,2584.731,641.17395,1680.6072,4197.7993,3950.4673,1756.8821,4041.4414,1357.8297,4181.8613,4472.3906,1910.6708,1637.9059,861.3869,1087.06,1223.2078,2096.107,3273.3635,1024.9191,1932.3522,1630.2517,1462.6107,4381.466,1910.5319,740.7976,1609.031,1158.4882,599.6644,1097.8448,555.6927,576.2097,1576.9263,1638.8279,753.90344,984.6047,442.90817,1138.9924,1085.6565,833.6389,759.7531,410.90225,354.15796,1309.4513,1790.7416,1112.2646,856.0177,566.1255,1157.4097,1107.4052,255.46428,413.16306,582.5695,618.44653,192.7529,675.91766,866.9085,562.31805,601.4478,781.7413,339.26782,394.2112,643.4369,552.6604,148.64302,177.26834,389.58548,332.59885,195.01363,365.28873,573.12134,488.42084,386.31522,366.4307,252.73885,335.79556,62.98035,253.49922,219.53531,362.76254,535.93494,311.07635,308.05627,403.73624,341.2154,461.29968,990.04736,865.5732,268.54236,586.502,351.8641,559.2619,523.0925,522.5304,115.24302,313.01654,143.30946,480.56348,566.41644,490.12146,873.3988,781.828,104.75163,678.44086,515.9467,119.13663,134.999,749.934,566.19006,144.71826,157.25652,376.1883,358.08777,159.8516,206.65132,299.1514,282.95206,165.01472,715.4218,1207.0786,1429.8673,222.90076,446.83334,726.2268,242.70349,337.84692,589.25256,400.56287,518.6627,677.91425,442.7743,124.51309,136.05614,292.2464,264.07266,513.55035,464.7336,528.5018,897.47034,322.10504,358.21463,400.16644,40.033825,282.56152,392.45422,555.5597,553.57434,305.3293,339.1055,165.1243,132.76431,101.88711,256.86902,321.31058,218.90671,255.8539,257.8532,233.33615,284.22897,133.333,467.2452,473.3788,277.42328,223.85059,319.87863,67.802986,167.17694,266.0571,456.6126,558.1287,312.87964,284.1133,356.22754,329.34976,199.78645,263.16324,374.6124,506.82736,524.77905,229.81802,233.79814,379.87103,278.9016,105.83788,257.217,316.36783,237.60892,349.94006,668.52856,852.1318,748.49646,326.77365,1078.7069,575.47906,619.8916,258.14783,143.24644,135.60796,383.23248,407.15097,424.87762,272.21292,85.16076,444.17322,156.33478,216.04875,260.5805,465.63248,480.5911,252.49591,229.00374,348.18228,264.7216,41.81204,76.53437,216.80869,389.0172,460.8591,230.20927,315.62936,602.4045,200.94238,441.81522,631.1467,440.87946,324.33658,162.2637,215.5642,270.8226,273.95004,296.12518,622.37775,316.33286,334.0603,442.31183,124.68412,316.43887,160.8486,401.50195,474.16837,568.2013,434.531,44.3125,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
565844.56,241323.5,9369.369,7722.511,2843.531,545.9722,3832.9434,5788.977,11439.694,9133.519,6422.762,15131.852,64305.72,52935.926,10873.306,6868.8735,1312.7083,1791.074,2935.9094,3127.6975,4515.7456,6752.8916,3142.0303,1121.6741,3656.612,5847.0093,1413.4216,1958.7611,794.48975,2410.5583,247.84535,1928.5511,2588.1646,689.29114,1341.7755,547.7067,2723.288,4803.7583,2161.5007,1051.354,1128.6859,1157.1733,889.4451,104.4121,712.6568,1189.9417,1553.0863,399.78485,615.1347,1365.7231,904.0962,144.7868,1153.8528,1305.7263,117.48177,764.71277,651.0,571.9061,618.9327,600.8489,346.98773,503.00516,72.060234,587.67883,173.40413,596.52106,564.30585,349.59714,268.5407,417.64725,428.1312,304.05063,496.0288,600.48395,321.90778,270.91696,116.012665,146.66446,232.89676,214.02916,287.83688,664.7782,631.2845,503.5235,484.10556,681.4569,334.23074,394.64423,474.091,300.65118,251.39458,251.90582,179.88261,373.21304,80.970215,185.23969,244.23135,369.32303,246.90196,114.80398,420.82043,210.38681,213.74908,522.277,318.61957,421.46548,380.98834,289.4322,680.0374,665.0613,602.9861,575.41455,534.3355,739.58673,325.5731,53.402485,299.4044,100.28018,290.04138,222.82753,248.80104,390.3417,377.85574,470.3954,309.0409,287.08206,278.6267,300.48563,346.844,493.86115,338.51172,237.00687,241.63898,397.11972,1003.0752,255.71669,226.68558,476.4908,643.99866,689.60254,261.52908,660.3499,529.75146,332.2276,253.58054,376.57196,332.31845,158.73366,321.40836,470.65204,443.2247,1060.1495,1181.7566,751.03485,441.04013,328.6755,716.7306,637.67554,526.3205,365.46304,129.54124,171.56883,379.69794,691.1437,544.97296,382.81924,176.29256,216.02171,214.15678,420.2596,350.42044,381.01395,416.3596,231.59009,362.9527,236.67908,239.90312,288.25427,65.30392,295.19116,266.93555,335.73758,269.3535,26.889439,455.99997,196.61555,280.5253,73.713554,258.16034,301.93515,268.6454,398.753,437.1977,761.58044,458.8897,206.95636,120.70558,167.0977,134.78978,318.27222,248.20166,390.5476,173.2923,196.14575,757.791,729.95013,520.3284,104.3748,579.6138,267.94385,234.95111,241.57378,300.15668,389.8327,274.2226,42.093273,223.37509,148.26364,481.90878,283.98505,85.82165,354.44583,329.20108,272.12183,424.37628,49.209328,651.5118,631.0106,490.80948,441.58765,397.52448,105.90866,297.7547,356.98312,707.9307,215.49283,163.226,510.35278,250.31606,197.88997,231.31,261.90033,494.33447,477.4248,185.25877,301.1169,122.85025,286.92218,384.9873,173.53426,261.69684,452.82462,609.6069,297.743,108.938,357.38922,6.25,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
567219.0,240341.03,4552.489,11357.149,10443.898,3643.7532,2914.4639,3676.2937,12615.428,5841.475,4032.19,15879.581,68387.83,51318.81,5664.4,5892.131,7231.0903,2980.313,2183.7004,2441.7615,2732.9517,776.1041,1878.4137,1771.974,566.6824,2572.1724,1217.4066,1508.0287,2009.9235,3798.652,1974.2931,2525.9197,4695.3887,2470.2173,2186.2954,2201.3044,2641.1536,4329.083,1842.3347,344.76364,1229.7083,1602.1257,582.52936,115.95871,502.91022,774.8593,192.70815,800.1029,571.0637,1417.1005,647.39465,549.6007,696.6678,598.65515,533.1337,671.86395,782.70667,1058.6399,935.47736,436.5093,987.91064,1463.8485,1040.0386,464.7702,395.02756,268.75073,171.7767,212.33963,280.01514,466.40057,277.572,640.3093,447.46268,289.13544,534.8121,554.9203,550.7471,542.91235,382.27057,396.93307,376.36023,344.0389,517.04285,297.69995,354.6468,550.67944,182.0206,199.01273,347.3953,27.290354,263.6107,440.77173,356.77664,311.50552,313.68536,295.07318,237.48788,41.41778,345.49442,602.44684,864.76495,426.53104,609.58826,382.9189,222.06438,166.56638,306.1861,128.07646,287.5169,190.27774,27.94446,573.0092,295.6014,190.60612,531.64233,279.4404,264.8919,405.0839,106.42248,161.89157,206.14209,320.12595,220.24811,278.3356,341.49396,217.2753,257.7779,347.75616,51.08326,323.26752,239.2785,457.2641,405.0502,610.7872,799.24835,106.58255,111.8218,359.71878,336.67368,766.7113,752.4503,425.43253,551.4643,553.8681,183.63368,199.28424,276.6672,157.90236,227.25601,396.22992,145.37463,114.98981,569.4989,575.61597,482.9765,474.87955,204.4784,583.60205,702.42993,405.96844,396.36307,535.664,123.6343,69.04284,193.1448,128.29018,29.418873,320.4779,172.44186,199.24524,144.18785,160.20956,251.90782,92.221306,302.51584,296.5367,273.75006,379.1447,439.64288,248.03189,115.34373,177.69382,205.483,105.640396,154.63368,196.86156,184.28491,137.10008,244.53682,393.87323,228.47752,67.40931,376.2026,357.39352,156.17046,80.89383,135.11359,361.56555,271.5149,78.762726,350.17108,387.12943,447.63623,344.70706,597.5921,1082.5353,231.49973,1073.0293,507.29166,279.0784,157.88463,280.7113,274.49142,305.57037,422.63202,415.51334,294.56418,144.8543,201.39131,156.59418,195.92928,216.16068,211.41576,47.52656,259.93665,197.76852,328.97394,160.02412,150.77951,187.89343,120.22931,175.37993,88.64914,330.98615,234.10768,133.94363,329.0704,236.0919,281.00058,247.14073,281.57544,23.875809,232.59238,248.32962,89.731804,258.15442,237.99898,311.77557,532.16016,404.0932,271.36536,82.94831,440.87344,300.57132,429.5475,618.6831,309.84375,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
564783.6,239196.84,1571.2395,6578.378,7844.69,11888.157,6919.5415,5919.518,12761.983,7678.543,4534.426,17387.797,66980.19,51346.43,6348.7163,4201.5176,4593.201,617.66406,2171.1824,2469.8552,5150.888,6706.2534,3944.6096,2273.375,3860.614,3577.061,1410.677,1138.2809,1335.5701,1692.9698,1261.1793,2839.4756,3219.3984,1409.5317,790.4839,475.49097,1703.4277,3808.182,1501.1592,336.54355,703.59296,1172.0793,258.96054,1235.9738,1942.2804,1280.5305,1168.0496,357.69397,1454.2291,734.51556,1105.2366,1033.437,1036.9597,608.0111,424.57794,873.0223,980.50165,1611.1273,2008.2776,1666.5254,803.39636,965.7417,380.15628,459.8966,613.4943,561.5752,916.09265,857.0435,676.8729,179.01622,679.3176,572.29095,223.29099,729.23413,894.64087,516.463,711.0974,274.2913,76.812485,182.02292,249.46399,81.39395,340.85037,347.8374,121.27899,218.79298,399.82806,562.1042,528.9617,312.82642,85.25288,157.57304,308.74292,277.6076,277.31625,268.32126,496.35315,291.5688,67.186485,98.51426,532.3492,938.5594,302.12692,238.53455,624.9109,607.04584,299.7704,46.119843,183.92229,379.00482,23.05779,442.1305,278.47302,662.1348,726.86224,200.42303,244.01993,554.69684,366.15277,231.91347,566.1573,233.47362,130.73988,237.90695,55.011826,149.991,19.155676,235.17998,549.8559,379.5104,60.564716,570.04034,428.85193,794.39874,1117.2343,344.6363,613.0205,328.21323,422.9047,255.47758,275.53088,235.90651,322.5661,298.5303,65.49836,133.05632,240.97499,241.17233,164.98103,244.41516,159.9468,361.29266,642.4776,373.38208,457.32422,339.86612,387.3731,250.82426,245.91338,65.06524,195.41905,308.2849,164.40292,49.778095,128.0326,18.68454,130.96547,221.93616,278.60666,277.58725,351.50592,142.26894,158.87308,16.327314,201.53618,68.676216,267.43256,96.92326,215.78152,165.19029,42.352215,345.1551,503.53482,188.57994,242.73318,297.87003,262.08395,227.74878,287.99347,200.27702,298.28644,226.7953,149.10992,359.43845,267.39902,224.8611,162.89044,122.419395,453.91782,270.37155,431.0907,731.00446,840.904,547.1134,118.10091,1123.957,1117.7056,358.05792,598.05695,610.604,379.52832,511.78854,430.55026,211.5351,161.38591,70.523766,473.99173,438.327,235.65054,158.24536,293.2851,218.47386,324.05035,256.24225,228.12032,69.637474,110.29317,71.56218,193.23325,477.88864,292.35953,109.861084,382.1379,286.91647,243.99445,219.58626,248.26479,107.68645,167.17361,335.53784,172.47496,308.05496,311.3198,285.31476,293.32385,285.97827,365.6476,225.30132,101.37222,285.13773,46.00055,404.6614,94.39635,439.29315,352.41162,435.26053,332.34375,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
570573.25,246515.97,4384.064,7692.809,9253.812,5076.209,7649.077,5213.77,8781.818,8271.682,9200.599,14205.941,64167.113,51999.066,8706.093,4521.1016,5375.4727,2319.703,289.70163,522.0591,1319.2107,2908.884,2968.1062,670.27124,3241.1687,3182.6904,1825.1265,1436.2388,2559.1555,2658.1821,3462.8015,2777.636,3663.129,2944.9016,2056.7803,1198.0149,1394.0903,3363.7805,2492.6565,868.0518,1290.6785,928.4255,659.54016,327.68292,640.89984,1075.6245,1194.8341,1247.3722,423.33722,1841.3188,1595.4866,1046.9178,810.62317,1296.6903,546.94293,887.22675,826.45325,467.85013,329.3751,798.6351,1372.8801,677.4283,441.4484,196.09668,294.99554,317.75446,375.29715,237.17842,668.77747,314.5121,585.06696,542.40265,795.4769,954.56555,1297.1945,865.8313,960.4412,651.6384,232.62169,172.37546,393.66373,326.10052,264.3561,95.36607,330.7426,366.2127,429.5612,65.54534,285.35138,692.5261,737.7373,447.64648,401.7304,362.22937,138.12468,316.3054,328.16058,397.1513,810.0477,1033.8787,432.20227,132.72525,467.65314,346.08176,274.32843,122.12098,377.94833,255.15259,152.61314,209.31674,307.63123,572.5617,391.46768,433.23804,256.39615,215.61192,42.699505,241.09744,200.85724,339.37628,165.93188,225.62117,77.558685,130.95589,67.56261,165.54834,210.07233,99.67637,217.62521,352.10608,372.38794,262.71133,236.5158,919.39874,1276.9684,266.72708,510.17258,444.87897,275.10007,204.59073,191.16833,157.79524,61.95452,99.70971,153.39297,118.97602,135.11726,78.18979,275.1654,87.0529,406.49255,723.4029,1003.8037,507.96127,357.5374,329.6664,114.59016,114.887474,306.91986,292.27148,189.21771,242.04245,13.815387,71.69179,316.562,209.58786,219.08362,174.38852,137.46295,142.64409,251.20197,476.68982,299.2703,121.78296,48.838356,164.8734,422.49127,283.96417,226.05948,130.76532,196.17555,294.5955,102.874916,228.21115,197.77003,221.0417,305.20547,97.96028,126.648544,185.1619,350.0603,463.94846,597.2299,665.25775,359.2934,300.68457,616.1428,516.9185,104.19541,144.29103,119.92866,292.70908,180.07227,391.1666,415.22015,1031.7637,457.803,178.30252,844.374,448.40955,205.2918,147.6729,106.03323,575.9086,791.7221,671.15735,384.8069,184.5121,246.6813,327.26736,474.10165,264.8637,142.68762,28.799717,249.32703,157.46843,214.76338,100.558716,197.24603,81.610374,173.27223,183.99448,329.63138,174.16495,313.0546,242.04292,458.30096,505.38242,447.54462,365.12833,382.09198,369.2514,514.37604,316.15454,295.78952,250.57286,118.99649,169.16806,149.9885,438.61948,793.67474,692.5311,222.11765,128.1364,77.93527,344.33932,525.21875,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
