bin0,bin1,bin2,bin3,bin4,bin5,bin6,bin7,bin8,bin9,bin10,bin11,bin12,bin13,bin14,bin15,bin16,bin17,bin18,bin19,bin20,bin21,bin22,bin23,bin24,bin25,bin26,bin27,bin28,bin29,bin30,bin31,bin32,bin33,bin34,bin35,bin36,bin37,bin38,bin39,bin40,bin41,bin42,bin43,bin44,bin45,bin46,bin47,bin48,bin49,bin50,bin51,bin52,bin53,bin54,bin55,bin56,bin57,bin58,bin59,bin60,bin61,bin62,bin63,bin64,bin65,bin66,bin67,bin68,bin69,bin70,bin71,bin72,bin73,bin74,bin75,bin76,bin77,bin78,bin79,bin80,bin81,bin82,bin83,bin84,bin85,bin86,bin87,bin88,bin89,bin90,bin91,bin92,bin93,bin94,bin95,bin96,bin97,bin98,bin99,bin100,bin101,bin102,bin103,bin104,bin105,bin106,bin107,bin108,bin109,bin110,bin111,bin112,bin113,bin114,bin115,bin116,bin117,bin118,bin119,bin120,bin121,bin122,bin123,bin124,bin125,bin126,bin127,bin128,bin129,bin130,bin131,bin132,bin133,bin134,bin135,bin136,bin137,bin138,bin139,bin140,bin141,bin142,bin143,bin144,bin145,bin146,bin147,bin148,bin149,bin150,bin151,bin152,bin153,bin154,bin155,bin156,bin157,bin158,bin159,bin160,bin161,bin162,bin163,bin164,bin165,bin166,bin167,bin168,bin169,bin170,bin171,bin172,bin173,bin174,bin175,bin176,bin177,bin178,bin179,bin180,bin181,bin182,bin183,bin184,bin185,bin186,bin187,bin188,bin189,bin190,bin191,bin192,bin193,bin194,bin195,bin196,bin197,bin198,bin199,bin200,bin201,bin202,bin203,bin204,bin205,bin206,bin207,bin208,bin209,bin210,bin211,bin212,bin213,bin214,bin215,bin216,bin217,bin218,bin219,bin220,bin221,bin222,bin223,bin224,bin225,bin226,bin227,bin228,bin229,bin230,bin231,bin232,bin233,bin234,bin235,bin236,bin237,bin238,bin239,bin240,bin241,bin242,bin243,bin244,bin245,bin246,bin247,bin248,bin249,bin250,bin251,bin252,bin253,bin254,bin255,bin256,class,all_class
570649.25,248174.23,7226.016,16168.967,12465.082,7041.653,11636.539,9420.61,9153.894,2140.0132,5658.5825,12797.837,63997.56,49161.05,4267.5796,3561.2688,4789.324,3159.7888,1481.1836,1361.3896,2271.2927,6013.651,5336.0283,2204.116,2646.3088,2262.8271,575.8238,1250.7588,462.90417,593.9284,766.5737,2292.3413,3757.0452,2205.411,1940.5552,1328.912,672.4314,3691.6562,3014.5845,2025.7218,1122.7053,608.86035,655.51276,627.96027,765.8521,1138.9181,318.3064,171.5578,712.4384,571.19806,283.6607,985.756,1048.8225,190.09383,1111.8317,692.5986,785.3118,706.83307,122.377594,822.2064,1246.1724,830.5453,719.31213,605.5294,337.22937,163.72356,340.53537,101.55482,151.08447,84.4323,426.66632,593.7189,353.02005,893.9784,1552.0663,978.327,854.41095,726.7356,382.87595,110.126335,554.2749,726.8641,580.8851,360.8524,506.63757,349.51154,289.46,319.15146,465.55194,106.04661,173.60939,296.37128,145.34651,634.4825,481.05078,203.97874,619.83307,532.2616,158.09367,334.13885,1051.6498,1069.693,206.44768,766.01575,488.93634,165.83755,128.7746,60.755463,238.6376,358.34375,527.2142,459.2053,380.9544,49.609104,69.31725,382.4382,247.66461,402.40448,420.3596,400.40955,300.60406,367.73578,743.8839,664.99426,294.46362,150.55312,361.4479,405.40686,193.81726,328.74496,423.0731,319.3579,315.16257,770.3867,1648.9447,513.9447,249.49527,381.0795,167.00606,67.98303,101.06769,154.09973,101.009315,82.63302,15.743937,71.273796,40.98254,309.53174,412.0979,138.42192,460.12753,603.18756,961.163,951.7593,260.3015,880.3227,963.4883,506.8054,265.89813,435.00726,193.1849,327.86118,160.0504,190.19131,357.89185,327.295,363.25388,282.63647,44.14896,178.14629,137.92749,519.7328,477.02658,355.6925,459.5395,161.09984,81.64261,153.36552,395.56622,383.78122,258.9397,207.9619,236.3067,322.9044,313.763,225.61348,115.49577,512.7479,646.46564,388.8475,385.47278,513.39734,400.0662,206.86365,65.90716,163.20065,127.43938,153.98567,183.8485,261.85703,406.40604,282.8425,164.56511,254.36778,1062.5219,877.0025,647.02,1033.3397,545.4611,281.77167,203.26929,351.7145,512.9739,215.0161,289.62213,340.88565,448.56342,577.67017,373.26486,294.26483,413.72354,115.95884,382.0167,375.94708,178.71205,113.641785,285.43835,243.36304,302.2049,398.64777,179.65793,47.130005,152.64691,219.04404,254.91125,459.2149,188.31575,245.66466,358.89154,187.24251,280.03772,327.8766,59.57894,321.15036,206.86357,371.87555,139.57997,543.313,481.5875,229.25505,590.09827,425.76846,328.86432,47.574444,477.6741,341.65387,231.46875,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
560904.0,236704.97,6718.2056,6387.592,12761.231,3105.633,6913.234,2259.9634,9246.028,1091.8619,3733.1934,9816.735,61097.695,46941.945,3291.764,1842.5193,2037.8109,2451.9033,560.9835,1132.5668,1184.404,1730.7805,743.8934,1866.1177,1444.303,2831.9045,857.7789,547.98517,1517.0656,155.33952,662.48663,455.08282,2382.953,605.98596,326.54282,1200.6084,1112.833,4085.8896,1023.8582,837.17163,688.572,393.49747,574.4154,180.47249,397.36673,609.5088,1126.3302,618.4789,609.9176,1039.0565,263.0247,794.1018,156.72229,484.21603,1154.67,257.1542,437.2581,286.43433,768.91626,338.64026,311.82373,671.7884,98.24914,225.03441,289.88562,267.5626,392.02393,387.80014,122.959236,427.12283,124.26562,334.78705,217.88318,418.15326,551.6309,319.91858,146.81775,215.08295,255.72523,149.93492,234.89175,137.821,359.48575,262.37872,171.23354,356.49725,243.3501,340.12097,211.33263,539.0745,67.034546,439.2996,62.702396,458.4444,290.19446,688.5587,345.44745,245.4147,448.30167,469.42914,634.9623,444.85233,924.78674,260.6348,1003.2841,360.3543,108.51097,141.08705,91.412544,22.101873,285.38803,340.71454,318.648,178.70474,122.60552,436.51257,257.12674,89.038895,91.73437,223.221,122.97939,246.61108,249.76442,294.1026,61.73668,152.28941,260.79428,130.00328,167.75006,380.33575,435.18008,198.39766,41.445786,898.5521,1235.9622,305.33362,764.9007,180.72751,202.8428,198.99187,151.37823,64.68845,212.72186,241.50066,231.488,255.86417,185.91983,448.16812,349.0213,142.53629,217.55229,613.28845,668.96277,385.59906,513.18805,421.33527,531.6803,427.92386,104.24296,265.78952,48.652336,82.28755,376.9731,374.40347,110.0805,36.11808,135.08992,277.63382,77.59744,54.041965,221.02223,247.21141,252.95518,455.0724,488.09464,251.43123,42.44008,239.51428,251.17278,232.90335,68.01087,155.36197,219.17285,390.18384,88.20634,274.58606,219.89665,233.85168,183.37337,74.06752,305.20172,430.46783,50.445354,213.22694,247.11769,307.67862,239.19714,138.66373,80.89901,187.85077,368.00616,507.51877,147.87285,455.7627,346.2539,1256.3525,928.7133,475.16,420.58017,125.17055,311.54614,575.7003,328.28915,89.171974,220.94136,159.70003,167.87042,209.0728,106.70571,307.56003,206.38438,187.17415,149.30365,42.786957,159.98882,120.712906,245.81824,196.95734,162.9322,64.5606,15.682039,118.81564,146.17607,154.7338,81.2362,133.1002,136.99313,162.17773,331.4996,76.042114,189.87729,73.001465,313.89984,148.3444,359.06238,217.70619,300.4106,233.36844,467.2887,103.566925,358.46643,336.20682,330.1805,317.63254,541.5819,162.75551,989.71875,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
569614.1,247981.39,9643.5,14016.562,14230.226,4444.222,9050.44,5082.5767,6743.697,8147.372,1498.9348,18070.266,67536.55,49956.805,5780.8804,4409.2153,4939.7163,4072.3877,1780.3535,2642.4788,1541.5226,2310.8013,1233.8463,636.4951,2217.9832,3839.095,1674.0006,566.93286,1132.9921,695.1844,507.12802,2121.6355,2780.4292,897.76166,1111.4915,1435.4497,2677.0483,4482.3623,2395.6736,1047.6365,1553.7609,1110.6969,857.4853,327.2708,333.9407,331.3329,938.462,521.881,469.78067,735.7957,348.6033,666.4344,519.5936,344.4475,1402.2461,1028.2019,727.86835,429.20822,811.58203,538.78827,379.04773,310.7826,589.1252,188.62491,44.79298,111.993935,525.5228,312.1253,357.1469,184.22174,219.84525,591.4648,335.85147,212.11993,443.50967,356.79086,418.08307,187.14142,324.02734,380.86722,291.564,466.8639,497.57407,431.19693,493.5437,345.2963,307.61395,208.28847,389.90073,570.38055,477.29666,12.703651,666.77484,212.02736,312.43927,382.23816,228.0443,354.5244,513.43365,122.67954,528.3157,81.595055,817.6313,1091.6578,379.80054,396.05563,477.77994,381.3927,330.1011,164.31628,344.27783,177.83406,152.71481,490.25952,497.6364,588.7369,452.69562,254.14671,210.21153,374.50723,465.56436,243.5457,351.56683,459.9747,451.69797,669.94214,426.96045,392.15836,289.18167,330.43323,35.84019,45.30537,177.07689,483.1263,897.62006,352.00015,981.1281,533.8932,516.5973,387.21713,528.24585,599.7683,690.415,490.152,609.2189,816.69055,809.9052,486.37936,146.47006,429.53946,554.32556,253.33441,178.17303,441.78955,484.07214,214.35095,509.33185,571.3963,482.14014,441.32578,282.58597,160.39752,96.78821,93.06473,306.09375,248.92921,399.52444,437.6881,244.31876,290.9279,293.5561,389.00156,382.29538,304.53714,313.071,283.4784,259.6224,332.85953,412.42578,326.27304,301.6641,342.00186,369.47305,377.1763,475.01736,514.351,327.37473,257.61914,213.41861,41.268024,237.12965,325.9041,133.4873,233.97823,375.70526,388.33063,340.8407,242.05579,320.65826,119.8595,157.82521,518.228,452.2943,91.2765,590.58057,747.99414,331.71954,463.01688,468.9588,607.5278,404.852,513.83563,392.00116,159.57619,290.71536,272.30832,246.3085,47.80107,227.78319,222.30585,174.99275,365.65683,332.25754,287.23682,100.96401,209.07607,7.886233,247.47108,124.82627,123.2128,85.86018,70.5647,63.38265,109.24113,213.19313,242.66113,180.05045,179.6019,60.253754,275.38367,65.838615,314.90833,61.274647,161.40067,34.375668,255.23045,251.94456,252.60133,74.32319,445.6557,326.40408,426.32034,393.00885,533.6479,319.9239,541.3854,1141.375,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
566172.44,243653.25,8466.453,6654.0835,8224.794,5290.758,4425.1025,3630.2925,5137.492,3693.3918,4943.156,15667.227,64985.324,50245.35,6379.196,4091.4233,5633.429,3612.83,4724.71,4293.7915,2079.596,4090.8474,4393.0225,1908.4266,260.71954,1421.921,2223.7043,1198.867,1628.3724,1795.5676,913.15765,1502.1744,3007.2207,2452.7976,1757.0497,1267.3984,2606.886,4417.9146,2628.5098,613.39954,1055.4506,1050.6108,394.00296,473.15552,454.1705,583.21735,411.7466,270.4787,411.52112,942.41376,151.04332,510.04,1193.7119,702.4116,549.29944,761.6239,531.00653,261.1914,63.68343,248.36378,385.94662,620.0464,480.44037,238.54338,345.07437,423.27567,299.27072,213.59937,180.62453,443.35867,148.35353,351.4631,122.34001,341.75287,317.10944,175.44699,120.918846,230.08333,76.18198,72.41043,148.73232,557.41,361.73227,78.18631,138.31291,281.61325,68.51019,205.61092,239.82465,304.76443,199.81255,93.01809,165.02078,422.9898,231.80817,242.62762,77.6,151.38004,162.39677,579.9861,502.4585,53.28985,428.4698,585.9434,242.00163,110.64198,310.482,230.29814,536.43555,200.67859,96.93562,30.897234,88.28651,312.23578,158.05699,215.22823,316.88443,293.2501,231.65657,276.06265,127.8657,154.38533,254.19891,160.40324,258.23395,142.08075,14.653374,469.12875,546.5745,24.797466,182.73018,317.57812,340.32037,872.41113,1111.3799,565.60925,521.37836,103.597275,248.81552,370.08344,306.53342,196.79279,383.18924,338.05276,373.64355,117.91476,366.9012,397.77145,36.82657,384.53763,465.61417,619.65063,774.36847,622.3979,282.8302,264.1881,572.4512,326.10104,179.34126,196.90175,349.21027,343.71365,240.22527,120.42342,114.33153,291.98904,85.25015,184.03223,214.8481,150.63995,153.8274,332.739,248.51447,354.7821,369.50555,161.2186,223.64287,218.5177,119.338394,85.58698,202.86632,247.81792,270.42715,150.40443,355.13824,195.70026,147.97806,95.34711,130.93213,191.23363,193.07117,319.1544,48.957836,116.57851,149.42027,111.3,205.39624,419.03787,669.49304,640.3104,840.9151,898.0185,801.0367,623.32355,358.74722,604.6513,649.90735,760.7456,577.9997,328.68845,412.3342,233.46948,389.1985,211.71086,180.6552,404.41068,393.53146,377.2398,449.9102,342.48672,166.54964,131.29791,214.93324,283.9066,408.35858,297.28116,189.67581,397.06647,568.63525,494.36908,367.41046,273.58926,281.34637,275.8075,314.17578,304.91858,359.9119,285.00034,390.501,298.62216,115.4074,299.88364,83.06182,189.2793,299.65674,214.60323,245.77228,326.08627,296.60706,403.9703,431.23474,463.2023,706.42236,724.8025,497.73984,186.82523,111.4375,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
568368.3,241113.75,1878.1298,8015.0767,9573.785,5724.875,4398.487,6183.701,10557.047,6037.7515,5093.0854,10766.298,63354.12,52105.406,4201.025,5540.358,7255.862,3774.2815,1999.1483,3354.0652,3783.283,5033.626,1092.4122,2357.4734,2986.7625,2445.674,1090.824,1456.9415,1385.2915,2297.0525,1050.8864,2782.3367,3411.6174,732.0741,1274.4993,1505.9274,1462.6389,2984.8364,869.17737,1975.4424,1955.6953,834.92816,652.6134,342.79813,220.81013,317.78616,650.8925,574.3439,1079.3665,862.3104,1790.7421,1676.2427,1425.1731,347.81714,1228.3317,1425.749,1171.9211,610.9487,603.68884,495.38165,233.09787,937.7262,1034.906,894.7672,558.4921,765.2675,414.13287,377.0706,228.93915,296.26727,517.90247,366.95053,359.61453,677.5073,771.9284,803.6246,374.16953,283.5126,254.5466,554.2133,657.82666,359.93918,331.92578,361.1061,319.51904,313.31805,731.07806,1045.0597,544.28925,232.23558,325.17935,148.15718,197.16458,370.74075,360.50482,487.29703,31.996704,405.59103,449.17047,79.73357,636.0231,672.56323,176.85287,399.86124,243.47438,102.55909,612.35004,151.55537,303.009,315.89465,198.18512,156.31517,312.17075,496.33,163.01079,441.74838,601.8914,333.6918,280.66895,338.83734,166.20985,410.65878,371.4665,169.85704,296.2757,576.8806,472.02563,132.21527,827.58594,510.4159,181.42085,334.1182,184.38586,754.58276,1278.5131,217.9546,768.89056,614.2453,451.13535,273.69406,183.87003,131.1293,87.82664,190.835,262.54312,443.05637,370.81403,200.19604,166.65515,634.22205,498.06274,568.95483,734.55725,309.2684,365.80807,367.91287,356.0525,122.09989,355.0269,321.72308,202.417,172.91194,44.899776,95.81714,110.36631,294.43192,482.35577,143.86047,443.82034,563.3105,265.80106,295.3226,409.95013,352.18323,67.35337,449.24533,332.43457,279.57083,161.46536,473.36987,368.71375,463.8256,253.87418,409.36185,426.92004,101.03222,152.12062,321.20444,345.71872,365.39694,191.74579,258.7073,289.217,236.98332,499.92468,370.30344,248.18477,633.78186,545.274,525.50964,178.60652,596.43866,708.4424,577.04504,458.9993,34.719723,1014.4521,663.317,351.87317,207.39569,424.15244,362.8235,87.52549,151.44945,369.58362,232.01143,197.43619,119.341805,540.3238,507.0024,275.56955,242.12743,367.9641,371.24338,209.30017,237.03302,344.50348,426.8693,432.09924,166.1228,219.72249,406.5598,494.47675,520.5151,221.31364,261.04385,506.17514,386.22598,203.31796,124.29988,53.10222,264.96643,359.56134,318.47388,220.78827,463.5434,444.92224,309.67517,205.89005,406.14023,483.35815,265.4868,558.8047,363.713,515.09436,570.9691,256.9375,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
571573.4,250793.23,15227.556,12266.767,6399.9873,4349.148,5389.434,8522.265,15040.293,5996.818,2338.4358,13037.024,65909.13,51259.965,6231.9546,5420.4736,2316.5688,1652.5367,3232.1506,4205.316,2829.141,854.3637,2803.621,3113.6287,5699.5703,4401.6953,721.7356,1257.8242,1593.6785,3034.6218,1112.3131,1238.2417,2408.4734,1131.3129,506.20126,342.70853,1309.1443,4073.0125,2608.7327,772.4669,412.24863,265.09952,752.62164,912.9383,324.76755,310.1495,996.0064,336.6729,469.44824,887.0317,247.85658,1464.3866,805.94684,969.7139,788.10034,181.54855,568.0715,836.2098,679.36664,455.56235,237.0312,490.63995,752.12726,159.84918,345.35666,59.688557,216.82263,103.827446,210.04132,280.1177,355.96707,246.90675,215.6806,555.7172,808.1503,296.62112,296.6559,47.062515,340.24426,311.57068,322.8174,618.81366,580.1767,369.79147,206.03867,292.00464,123.97357,372.1515,538.9938,70.44566,381.1273,431.14078,549.98004,324.64172,182.9889,197.52162,315.03238,467.7674,767.37994,439.6608,579.57153,401.71973,278.8811,191.71117,74.4639,342.8376,452.91592,149.19598,434.71545,357.17044,189.5376,226.35693,283.38278,478.57062,110.81823,316.79544,136.60608,71.38662,150.15967,257.47174,229.81168,457.91406,519.3134,332.43762,234.53676,200.8437,194.9239,204.65292,246.68764,174.44676,440.09494,590.6738,356.72714,753.42285,965.10187,238.26056,900.2456,370.3665,389.6203,492.04306,564.6641,587.17004,448.64413,296.00082,317.66776,384.54538,374.05957,457.86627,134.7984,520.46185,678.82745,592.01385,658.02325,164.23276,125.04529,582.1042,441.2322,629.15454,773.3676,625.1608,481.2698,533.8008,583.01953,565.98804,393.41077,254.74332,452.6741,541.31433,390.7541,253.63176,132.72917,587.8579,625.99335,559.6578,410.29254,206.26236,380.98972,560.7087,681.3614,176.90178,219.20616,283.6014,173.21327,60.602444,167.52876,199.22414,336.09628,397.7399,331.12442,368.20142,393.47922,260.6136,294.29398,496.55478,497.17352,313.98853,408.00372,222.32042,213.3782,39.00565,346.72055,221.91759,167.69577,146.40498,544.94293,686.2579,483.7901,486.2197,218.78668,375.351,529.42993,897.6266,586.87067,429.70605,433.43283,55.21623,318.5596,68.14604,160.88919,226.26602,330.89267,236.03587,128.45905,277.67188,357.89603,153.03429,195.0597,255.59183,171.83173,264.3211,475.93625,322.26474,247.91528,422.60916,536.985,336.09006,261.34375,296.66443,220.21162,96.96056,130.58931,136.15698,234.45702,99.05565,102.77654,530.32153,567.4908,417.9211,516.31116,736.30206,427.6537,368.22083,521.661,621.07556,551.1493,195.72775,36.125,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
562988.0,243127.98,1992.5608,9231.673,15055.569,7566.1323,3000.4045,5907.975,12665.488,9899.194,2112.8992,15404.729,68311.055,51334.773,6643.4346,1167.864,4243.547,3703.335,1820.0107,3057.6428,3542.0444,3031.961,2467.0347,1140.9298,2252.7178,2809.5044,877.0638,1464.9991,2609.679,2402.2725,1521.2439,805.4562,3178.7625,2319.028,1481.4154,230.2963,2434.5217,5431.9365,2239.0796,547.2276,905.32996,696.2598,950.55774,221.03079,635.7585,376.82535,555.4618,629.7205,824.0558,1257.2738,998.4556,726.8518,1130.6123,1597.1294,931.18494,500.9362,363.38635,546.1588,570.1281,77.75552,255.06143,734.6617,916.385,156.8359,427.87717,140.608,25.160057,168.3829,149.90218,389.85858,145.18135,209.6056,416.86523,774.7566,1132.707,523.0583,302.6006,422.3562,651.70685,268.87192,257.47842,470.09686,556.40564,339.50247,248.60231,314.1773,137.98756,168.19534,338.7076,210.60928,193.106,222.05952,259.6387,227.80562,154.01866,126.77829,248.82135,414.15308,524.093,681.6656,284.83994,537.27594,409.898,440.3752,288.2229,158.61337,87.613914,237.31866,146.75859,478.91266,453.59406,215.11829,176.28032,300.993,289.49237,114.81303,117.69033,200.80983,118.277725,107.27389,355.69757,222.433,98.71863,120.90285,185.4595,310.0125,242.0539,347.78064,485.48676,408.4252,238.77191,88.00437,185.12411,485.74905,1029.8154,315.81653,611.5267,428.17618,85.85052,128.94522,235.29666,143.1334,25.46815,87.77814,228.65787,234.46776,268.0581,263.9732,105.26332,88.00919,119.18878,167.72977,96.708984,628.85596,755.7283,518.13104,327.84143,275.09924,203.18938,131.95372,201.4917,229.60251,340.22028,491.20645,229.88943,262.7536,478.35254,422.02194,308.29382,216.70491,68.34509,260.26752,300.86954,162.34239,243.29002,243.57806,267.1601,72.94851,169.36133,408.8167,332.46094,415.6066,90.533936,68.70818,116.62773,102.380585,153.02104,329.79196,258.82632,418.03278,423.62363,367.81644,293.53946,113.66601,7.973713,71.69785,232.55441,159.01622,230.94179,245.91582,236.76566,559.89325,645.13446,363.21268,686.37286,343.67004,743.5064,1132.8146,963.3082,456.11972,314.5775,512.35187,119.238335,141.02634,303.08255,354.09677,248.71606,28.250425,78.6413,139.94087,289.3883,254.36551,130.95865,107.36318,205.12547,410.64517,295.03033,196.21251,114.89476,472.15527,444.0106,249.91133,166.26755,202.74869,194.10185,335.50287,357.56668,163.10164,271.91507,238.85458,235.4881,294.74142,282.47678,134.9522,138.94821,323.09857,158.0256,187.69357,259.0953,270.68658,185.46706,185.58171,408.2825,658.4696,697.05963,447.3296,328.125,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
574722.4,248845.28,11757.0,12145.931,7795.396,3778.422,1045.0281,3193.0,8676.843,3417.3235,1455.4402,10480.1875,64684.52,53237.15,7123.189,3427.4436,7196.4263,3755.1047,3507.1516,1988.087,3493.1597,4353.9956,2226.844,915.8289,3027.767,3653.8013,1689.2677,539.37805,1621.6849,854.15533,404.6216,2244.7117,2728.0686,895.79517,583.45856,378.6788,774.74805,4066.1013,1833.114,468.16818,500.59998,1080.66,785.035,363.38937,801.6671,902.924,525.0161,217.21135,387.1614,816.6216,1333.2003,1012.047,189.84167,887.7786,680.56805,1043.9614,249.92659,483.25168,569.56396,412.59448,325.42813,748.58234,732.0955,129.49837,665.24713,75.55616,127.53485,325.44635,81.92823,367.72293,115.32028,373.3109,583.2083,443.08813,751.3396,194.0916,390.51535,417.7026,470.56445,219.32765,694.5196,453.1998,374.83258,356.81796,370.73935,230.4707,133.5229,430.58548,150.15543,144.28986,336.5841,423.62158,614.08923,247.57832,336.60953,236.57558,382.176,550.0637,1224.4551,1140.518,364.45273,402.995,328.33884,54.383255,213.51355,506.8042,573.55585,214.70128,211.91315,335.98227,346.74075,236.69356,169.33838,89.81726,140.81001,290.37943,175.98145,42.07214,86.16232,368.09995,266.54306,110.96338,126.079994,364.16867,385.89902,576.1854,163.80093,92.053566,152.00276,415.8929,396.32562,721.54626,934.86725,1174.6746,1064.7416,552.7211,923.62933,639.6835,446.72256,508.53775,313.64398,52.956535,203.88727,364.87805,325.15765,333.91183,27.10425,293.37405,179.07152,392.65134,318.3497,513.39374,673.2857,861.3556,188.11464,294.9408,377.83047,231.43529,156.54362,56.882347,145.30083,369.12143,160.13718,116.98959,556.1005,591.78937,245.83305,109.26663,214.87024,305.33725,325.45178,660.7248,400.50723,225.40892,193.62872,173.5705,75.13465,125.18065,116.815216,333.78366,260.69476,215.69519,394.53015,346.2082,274.16757,345.63882,296.3562,252.08357,200.72891,320.44876,264.7694,338.16745,379.2415,373.6729,102.83766,312.66986,563.3206,553.12476,316.0098,106.372246,280.88187,358.18842,339.2798,1046.342,1025.2988,454.4498,125.07209,118.69279,469.29544,355.5521,490.85352,273.28284,254.71759,458.90445,611.5922,479.40253,408.80267,145.07787,162.33522,217.76645,202.08174,413.57635,235.26646,68.68883,324.37634,459.52658,285.71115,169.03627,162.20201,224.02365,359.02042,493.63303,398.93182,300.41367,173.35754,219.0028,293.4772,87.88837,193.18166,270.7126,406.6871,360.74188,420.81378,325.7425,436.01743,491.7006,381.8272,200.12039,210.30484,454.1938,311.1127,410.23138,605.2995,412.57843,394.88516,183.99377,273.90625,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
565515.9,236886.81,8106.5513,20635.629,10446.659,1225.101,5210.6606,6307.5566,16303.587,9456.466,4322.9917,14676.036,67661.484,50907.59,5151.675,1576.329,2074.5132,3260.429,3561.2998,2783.5496,2935.779,3233.7861,3969.892,2563.6633,805.7801,2456.513,1360.4502,587.2352,1141.3096,1062.8196,1190.0786,2632.7048,3239.1682,929.50275,994.4024,954.8188,2755.439,3731.6956,1838.1154,894.5888,407.73505,542.58606,1016.78503,1509.315,1843.1989,1517.3965,985.2017,821.31915,1363.1885,1740.8906,778.61993,992.4187,809.8438,739.0067,342.78427,343.4595,197.8062,1034.8619,729.15094,133.50256,442.17548,1298.8715,1176.7867,542.2968,255.0995,567.70264,388.7804,277.73013,217.09222,345.5625,399.80887,389.15164,594.707,677.38666,897.82294,321.13254,145.90086,468.63846,822.0632,421.8086,685.09076,419.0365,459.00555,111.52803,348.69174,606.96857,135.76834,152.3096,541.1037,261.17892,219.98114,191.79584,223.26501,782.3036,572.88617,220.43703,482.32004,269.5828,674.32025,1245.4327,629.6604,461.13748,473.68384,608.4629,143.8287,134.43153,463.0558,130.62033,613.4121,779.258,396.8637,344.2043,555.2088,597.6571,425.79965,560.69934,838.81396,642.2942,638.3561,721.2336,816.75507,468.19708,18.161798,299.32587,227.55417,500.6097,302.67834,172.3792,108.24876,208.29573,35.008038,389.5214,418.4281,643.40717,1256.4458,336.99982,333.03827,207.46744,478.8968,128.88853,206.37355,152.62393,115.12406,88.79136,172.81815,244.2459,195.62076,403.82013,373.59476,386.63525,390.25208,581.72235,387.72388,227.33064,216.6683,323.6453,160.06503,268.1415,110.78184,117.40567,260.12927,477.08582,603.642,481.68707,538.95166,620.6528,504.71997,490.29416,315.3593,256.82782,435.0438,294.67807,37.28089,257.0197,298.03323,506.47104,130.83243,458.09033,312.26614,152.39525,134.40936,175.0411,546.6144,546.1873,530.95605,500.9283,113.483345,461.7582,683.5694,589.91925,402.4581,579.9566,701.1246,439.3305,430.83273,146.3872,152.23936,306.1566,187.69574,190.58614,261.9324,146.34427,317.37405,439.1751,633.6237,398.8968,612.35474,773.9057,116.081535,785.4128,761.8316,518.6229,499.52557,119.05798,103.04829,304.4544,344.24384,543.743,622.3649,461.80127,123.57295,300.583,417.46515,393.35086,537.5885,144.35158,307.51318,249.70924,312.55716,259.92264,119.83408,171.83365,318.5102,454.47537,452.63596,229.52544,284.51108,23.79368,10.220896,279.87292,211.52774,405.64258,456.23737,310.28778,274.8612,246.46114,506.93842,353.94193,294.6349,410.19028,880.69617,495.15625,464.79587,495.31516,281.10278,302.6852,39.78125,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
567122.4,240547.92,5886.216,9158.309,10164.264,9885.624,15523.765,4456.499,20655.613,13452.575,6711.1973,16222.378,67957.54,54509.586,6997.0083,2297.2124,2902.528,2124.2854,6314.628,7066.9478,3557.2388,5449.53,3512.2825,1841.1707,3849.242,3375.9253,1237.8682,1251.2631,622.72516,1158.1515,664.0664,1426.767,3026.8596,545.64526,835.5598,226.1641,1195.9951,3828.0188,1638.1125,1605.8856,2047.8114,1177.4402,1287.5137,1628.1309,1891.2493,1823.0653,1495.9023,1039.5714,403.7432,1698.9276,1026.8673,457.75327,30.760267,304.2439,772.1093,1198.6794,1013.549,460.86444,1420.8304,963.15533,662.225,440.20377,486.72754,239.75154,122.99296,326.65027,170.19814,325.94174,465.1571,529.6166,519.2169,614.85834,667.033,345.75223,669.0598,534.1594,574.4413,423.31964,550.3966,249.02795,301.81638,167.24701,158.43591,188.89874,440.83533,188.2203,204.82222,106.920074,147.40175,258.77737,111.95479,83.61599,287.51245,610.4973,538.044,487.0947,327.57565,269.4472,148.03278,574.00507,128.10298,440.02725,342.74786,91.448296,133.34468,210.27371,245.84485,223.3152,194.25742,281.13086,184.13214,349.43814,75.07408,174.6079,545.92004,438.2095,418.85886,160.90968,147.12619,356.01093,244.32137,74.155624,125.143974,358.66473,406.77563,590.94775,686.32294,404.95123,198.90132,454.14017,704.5637,792.3747,641.04346,857.95776,1185.115,171.3199,678.18524,541.8068,407.43143,623.1778,545.04095,575.95544,506.03253,346.89017,313.78705,588.51654,215.52206,99.35526,233.98778,456.26013,725.13727,231.67105,347.43164,329.6085,196.98853,208.25871,298.08987,380.65155,421.6935,432.062,393.2315,132.45958,304.0131,356.21625,407.10782,447.58224,391.88147,110.69488,508.25067,732.8136,772.7852,439.73575,177.66211,143.99452,252.74104,371.91965,456.62393,598.17816,998.3827,716.53015,604.28326,601.9234,302.9922,455.51666,576.595,431.96176,235.94417,366.6861,516.6889,176.02338,326.29718,176.64693,146.34134,109.06854,381.07852,534.4283,617.71423,375.47403,401.12088,349.08688,547.32837,569.1556,537.4039,454.65485,160.30591,269.82825,53.512882,721.5439,797.80396,441.70865,574.2739,407.28397,706.2852,906.4296,772.7125,750.2497,614.5519,448.2838,683.2541,608.0252,419.85318,182.21573,333.43762,630.44995,646.6473,602.85345,514.3017,391.22745,250.9266,156.7305,335.23538,26.444086,306.8715,152.25027,301.87015,522.7911,635.77997,665.1991,312.16922,187.34569,537.6452,333.63892,289.47574,228.7693,86.79151,58.73868,149.5811,236.74992,577.5004,717.1142,167.97833,377.68622,455.60693,386.03247,240.30446,463.5188,514.5,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
