bin0,bin1,bin2,bin3,bin4,bin5,bin6,bin7,bin8,bin9,bin10,bin11,bin12,bin13,bin14,bin15,bin16,bin17,bin18,bin19,bin20,bin21,bin22,bin23,bin24,bin25,bin26,bin27,bin28,bin29,bin30,bin31,bin32,bin33,bin34,bin35,bin36,bin37,bin38,bin39,bin40,bin41,bin42,bin43,bin44,bin45,bin46,bin47,bin48,bin49,bin50,bin51,bin52,bin53,bin54,bin55,bin56,bin57,bin58,bin59,bin60,bin61,bin62,bin63,bin64,bin65,bin66,bin67,bin68,bin69,bin70,bin71,bin72,bin73,bin74,bin75,bin76,bin77,bin78,bin79,bin80,bin81,bin82,bin83,bin84,bin85,bin86,bin87,bin88,bin89,bin90,bin91,bin92,bin93,bin94,bin95,bin96,bin97,bin98,bin99,bin100,bin101,bin102,bin103,bin104,bin105,bin106,bin107,bin108,bin109,bin110,bin111,bin112,bin113,bin114,bin115,bin116,bin117,bin118,bin119,bin120,bin121,bin122,bin123,bin124,bin125,bin126,bin127,bin128,bin129,bin130,bin131,bin132,bin133,bin134,bin135,bin136,bin137,bin138,bin139,bin140,bin141,bin142,bin143,bin144,bin145,bin146,bin147,bin148,bin149,bin150,bin151,bin152,bin153,bin154,bin155,bin156,bin157,bin158,bin159,bin160,bin161,bin162,bin163,bin164,bin165,bin166,bin167,bin168,bin169,bin170,bin171,bin172,bin173,bin174,bin175,bin176,bin177,bin178,bin179,bin180,bin181,bin182,bin183,bin184,bin185,bin186,bin187,bin188,bin189,bin190,bin191,bin192,bin193,bin194,bin195,bin196,bin197,bin198,bin199,bin200,bin201,bin202,bin203,bin204,bin205,bin206,bin207,bin208,bin209,bin210,bin211,bin212,bin213,bin214,bin215,bin216,bin217,bin218,bin219,bin220,bin221,bin222,bin223,bin224,bin225,bin226,bin227,bin228,bin229,bin230,bin231,bin232,bin233,bin234,bin235,bin236,bin237,bin238,bin239,bin240,bin241,bin242,bin243,bin244,bin245,bin246,bin247,bin248,bin249,bin250,bin251,bin252,bin253,bin254,bin255,bin256,class,all_class
570220.94,242828.64,4977.674,15793.564,13816.82,2821.7998,8167.0166,13350.1045,21256.188,7294.536,1364.6976,15854.204,67691.69,51269.266,4714.4585,1865.3333,1547.397,2262.7017,1685.1249,3788.4963,4831.853,3410.2612,1722.8289,2812.6008,2097.2656,1609.2045,1974.4996,2372.6455,2915.4448,1690.3734,513.64996,3536.1843,3504.5015,1025.783,1308.9193,814.33386,1925.9308,5014.9414,2111.4656,812.417,1261.3644,994.5708,538.07916,801.34045,500.47223,502.07706,906.58215,779.90234,869.1972,575.4752,1210.522,1196.3713,872.7695,279.41098,1437.6261,1007.4822,1048.0494,1608.6185,541.7594,435.53357,366.55157,761.5666,385.28024,504.13095,547.0624,512.07007,594.67456,483.54395,252.87323,602.0585,671.8162,815.8919,658.794,351.24173,460.0565,517.1346,378.56223,638.749,847.83307,839.80914,332.04736,340.41803,605.5012,337.2778,159.98534,594.38165,283.17288,130.08675,216.4503,265.18082,260.01627,346.37595,441.6988,74.626236,518.18024,289.28702,783.7711,913.3573,216.02448,805.5187,459.4563,510.93497,143.48349,169.79149,38.318604,162.37717,256.21597,536.399,364.95853,449.51648,479.74176,480.4159,338.1414,462.27588,126.74386,494.7252,635.14984,472.2513,228.82481,206.36708,499.6599,341.03146,314.32547,206.89017,176.45622,104.62601,141.03741,372.6425,301.03516,322.13428,84.55601,353.80658,522.11017,879.2518,896.5999,364.91336,680.012,285.7288,416.45178,394.25232,264.17517,392.99228,363.91537,419.39224,537.0493,249.80632,147.9254,178.5671,43.511448,271.73184,956.5087,1015.43646,330.60498,885.69257,430.56982,103.453285,399.52884,130.687,128.50806,133.74388,216.28078,450.21198,359.97687,329.663,280.5681,259.06857,145.86232,376.12836,243.41132,338.2238,155.10951,93.81506,249.82254,266.5779,79.97888,239.60657,288.837,531.11017,261.78638,334.86124,394.5253,172.92003,177.10876,167.06683,305.84778,478.96176,326.10077,248.8374,223.74321,85.139565,261.48993,295.08893,344.07724,543.64777,276.0177,246.10869,494.12122,255.87811,130.8337,268.10834,248.37646,285.92487,560.1429,427.2703,136.5652,135.23413,261.38495,778.6999,681.7772,403.26163,416.0713,351.73755,278.32117,193.48558,390.75113,454.23267,407.13092,344.39212,324.6833,573.01416,462.7495,143.12901,449.08942,256.60297,246.36928,276.3223,208.87659,211.71216,253.33078,98.4327,361.28647,467.35083,303.38004,335.2251,212.29958,109.03301,120.510056,312.40863,115.85606,68.503235,214.48912,292.24417,90.76791,269.9741,243.52156,107.37308,207.64424,105.63541,383.1138,434.04263,271.92365,471.95682,646.4334,181.65012,361.7247,338.90836,192.0625,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
567229.0,243714.66,6676.5254,12280.955,17067.125,7135.0195,8872.4,15605.976,21889.62,9231.237,7809.0835,13570.576,68751.35,53399.574,5800.307,2238.5188,5048.981,1623.0862,2587.7295,1188.4728,2710.165,4706.972,2840.4202,1767.7926,3966.5637,2904.287,649.6912,977.2509,304.85864,694.17755,1479.2338,926.1787,2171.8604,1322.8499,1055.2521,1321.5956,2532.0237,4468.0024,1791.4639,1031.1709,1210.899,323.6674,627.78174,229.60515,1291.5764,245.25241,244.1511,271.64557,406.38156,1170.1416,730.1757,367.55432,492.10202,149.14902,795.37195,617.76465,683.42096,613.11,421.45334,623.9311,567.6939,450.4208,873.8676,717.7669,148.39058,215.16002,148.5906,584.6362,691.3972,532.58813,441.17795,864.6192,678.2925,811.96277,824.0302,857.49274,430.94446,401.39362,205.05333,224.60632,275.03943,487.42737,322.779,229.32602,317.88815,777.3665,629.63043,165.92445,92.991234,360.0676,582.7306,295.59274,148.59645,268.47055,155.57344,270.12033,800.2377,173.28848,765.99005,655.87854,311.14905,438.87604,482.51346,163.44,50.280025,230.5321,323.1314,242.77399,315.01675,423.4247,622.7517,551.64594,265.6384,183.63986,528.5958,285.91974,95.04736,54.36558,251.73822,396.55136,103.78533,122.5962,260.59677,271.81805,172.1478,394.7697,263.1166,75.64757,247.83153,196.39734,81.17536,312.88794,435.45712,479.85815,1049.0072,145.60118,684.4277,457.93524,394.3447,421.85153,220.07607,185.70358,149.14102,91.3363,122.41083,129.70758,228.27632,379.74384,486.68802,383.40594,105.50672,520.71906,1125.7457,369.02707,273.64032,171.57332,302.0124,147.19962,92.69391,254.19044,359.7432,60.085857,421.59955,511.79025,278.14233,209.46109,47.5417,38.40693,289.9363,243.99567,58.148193,152.76993,214.16872,149.23546,114.49907,190.53766,350.13168,106.130554,91.80006,181.9732,401.6595,213.40683,123.668915,390.70724,335.66458,91.8988,147.51117,266.77634,336.89493,421.58704,341.666,255.01715,605.84985,319.96423,220.99144,396.1581,461.9439,422.46057,398.55634,262.7138,342.40396,614.0834,689.46545,333.02774,304.66287,542.6447,641.0861,415.7893,1438.1357,856.9229,478.64917,413.2254,434.90918,408.07498,428.17163,493.71445,213.69717,74.09969,257.4787,142.854,121.215576,185.23239,254.06213,351.1413,230.39697,258.1535,92.73214,354.8332,149.22758,324.2615,459.13138,362.03625,83.24218,125.886314,219.54118,581.0423,700.4204,515.6124,377.91525,354.46243,283.10266,343.1491,372.86606,336.083,187.19118,160.66052,221.10832,254.3349,191.50598,268.06384,374.57886,383.0904,439.79697,313.3252,184.5483,402.26413,300.96875,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
568606.1,245077.92,6327.4326,19095.82,16448.133,6887.141,6365.166,10083.917,14316.573,5045.7056,3956.2031,11488.437,63589.523,48513.914,7608.086,5883.395,3621.4272,2008.0717,2439.5647,534.33105,1866.2634,3782.5217,3151.0547,1756.7322,3861.3054,4339.773,2533.2627,2212.179,1065.3102,939.0121,1516.4115,2204.3005,2407.4534,154.16588,112.349205,576.0891,1468.5156,3822.604,1536.2637,675.5137,1722.8124,1387.6564,567.8164,1460.3367,1096.0806,715.203,1065.4373,813.2092,461.50412,1215.1333,968.6765,508.9154,558.13116,1062.4049,1268.1815,381.41876,869.87585,894.8338,892.02374,952.7673,815.09326,675.8393,982.0987,652.22046,217.3902,292.8174,611.7373,458.754,303.9354,194.87233,205.10638,468.18652,194.06718,638.09015,826.0927,466.6977,130.8724,308.55118,460.6259,688.42377,529.5896,79.71445,276.372,328.1795,124.470215,126.68589,270.62634,108.97277,240.1189,152.69229,633.67883,215.67906,375.1838,597.216,471.04407,209.2243,509.2499,750.0804,667.9058,234.9928,369.96396,557.1572,528.1095,146.20732,267.15262,309.0814,216.67126,503.06467,431.87195,185.63722,668.94806,570.89453,472.8974,407.9947,39.366264,306.45642,181.35089,39.67653,494.43878,711.72296,338.614,122.25388,301.1065,515.7381,159.11331,298.70078,513.65674,488.2375,461.3939,266.9358,146.25946,367.26822,437.5177,710.3185,999.4601,666.5289,872.7531,370.9681,65.931694,266.65228,150.10474,265.9091,184.71684,159.64738,201.22704,122.940895,216.10934,368.49188,436.83066,419.8497,480.24432,492.6263,461.63867,814.20074,740.0801,531.13446,451.1281,144.4493,108.19673,112.86097,190.17685,88.42686,334.76495,604.70905,520.7451,276.8862,245.88702,332.48044,367.51492,406.23798,397.37457,141.7588,287.2099,320.9049,304.96695,424.4805,208.65195,195.88799,154.99774,408.92773,545.23706,453.68884,489.9567,295.467,53.128452,143.27017,102.96891,92.39749,128.61578,313.26254,523.2258,384.94708,232.10083,315.79208,328.66986,298.76828,268.77396,295.83115,387.2278,194.35138,91.37919,410.11716,406.06992,435.207,217.50859,545.4445,606.6408,688.5602,654.97095,556.8834,397.2088,327.61557,322.46317,50.315914,212.59987,130.04427,257.9829,276.11917,501.15897,438.44754,302.0103,419.5752,600.66406,287.3077,43.403027,86.26829,99.33877,293.50085,231.62152,127.93221,232.9943,105.43277,148.99884,239.19037,294.4622,269.3732,89.68032,197.49951,222.73062,326.80566,264.87262,215.73656,133.0221,206.4292,208.03632,233.60931,270.96957,286.50076,468.46954,543.21747,389.19928,544.0626,694.09656,563.4775,206.98158,168.08711,110.0,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
566310.75,242247.12,9965.362,20271.713,13324.256,1989.909,9903.817,15631.778,20010.25,7792.224,5396.3794,10043.324,62421.207,51644.375,7881.294,2767.536,1451.4584,503.90356,3138.887,809.038,1314.7266,3932.207,1908.1112,1153.8953,1524.7653,2421.6465,1512.2928,1573.162,1329.9082,850.7814,795.3195,549.5689,2394.7249,661.75525,838.47095,1543.5304,1141.3235,3773.8655,2366.3804,352.04764,811.30023,477.6493,725.7104,93.31054,329.0998,261.1013,455.77753,463.1403,582.05005,664.6871,885.2528,806.0299,417.0713,612.8012,1031.5521,793.956,1144.9801,834.9331,455.46387,408.804,397.0628,323.75208,685.95654,197.00977,525.6657,551.1063,302.11475,291.5297,150.63528,181.50374,321.37607,99.77301,107.30255,403.07767,920.1634,204.80661,146.93347,54.86935,311.35086,74.594055,321.623,241.20407,442.2944,366.6557,589.5436,321.02014,143.80571,229.09436,608.05804,461.5208,142.2377,295.33646,238.23247,195.13214,219.45027,500.48767,560.26715,700.6479,627.00433,637.355,347.63992,304.03888,251.9067,342.1668,242.28181,100.65864,389.51328,360.825,272.7037,121.92156,345.0362,152.96774,257.34604,321.19598,236.71094,473.1999,11.672174,356.3908,465.98508,52.350723,77.083786,147.58917,174.44713,178.27782,508.13275,314.21277,326.87296,138.00043,270.78305,272.10767,600.95654,559.45715,356.33868,564.5637,695.36096,172.90398,614.34894,136.07901,73.32659,154.98283,242.1919,213.80124,471.67374,444.90274,155.52301,17.475227,145.44173,83.67326,169.8668,282.58096,101.20552,337.07013,489.2422,337.63275,478.12875,398.7196,383.15253,432.31543,314.02908,65.45526,57.2541,65.05617,205.67491,361.65558,241.13882,380.56384,164.32024,126.91705,332.68527,250.23868,281.07803,30.553677,152.49585,280.85333,375.39963,163.7661,418.69824,279.99347,257.33984,127.50005,207.93991,230.95816,262.84998,96.311005,219.07533,456.33426,298.61697,164.31032,329.54272,438.4585,178.94894,251.73483,210.8847,365.5439,136.48105,63.29222,117.05044,213.43756,190.5605,178.32118,285.3452,90.09771,286.46063,80.28028,212.61119,354.1191,997.68365,215.97118,794.0006,1025.9507,490.63687,253.4095,307.31393,236.78214,116.46193,199.05273,27.372614,241.03706,251.04506,384.73904,88.09155,238.69046,118.33226,207.38394,85.43326,133.80876,90.72965,51.00909,124.544106,241.05011,80.31117,140.50366,316.34927,141.73811,328.03485,289.66556,96.93674,65.88408,153.90288,169.39421,316.97742,185.67154,216.52448,166.71619,318.95905,214.24419,327.80756,433.1643,494.33057,447.1282,322.41446,93.48274,339.46872,188.6512,241.37604,142.49188,29.625,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
571342.75,246966.81,14797.737,14373.016,12108.412,9677.545,3826.7886,3308.1763,14674.863,9376.374,4302.8022,12214.634,64449.715,49555.305,4895.1035,966.0818,2026.6483,2608.644,3121.363,1526.0159,994.3947,2750.3364,4254.5415,910.5233,2051.681,2882.9766,1723.5968,326.90225,1570.0549,1494.4794,842.30975,2224.004,3102.7664,1378.6171,1417.2825,892.64044,2373.13,4380.147,862.9708,1227.0432,713.081,285.995,449.49747,252.41595,170.2242,249.98734,1093.3177,1153.1125,667.8483,1040.7823,661.2019,381.5365,595.1631,141.92471,846.3824,1236.5662,481.74194,379.4084,319.02197,592.13654,407.01617,865.39435,886.8545,288.05563,358.0899,516.818,457.34003,476.45325,369.86917,360.5674,260.0956,131.2365,316.1976,497.752,790.2867,445.15347,216.08899,241.37492,303.25516,363.00916,587.99445,522.5789,470.39856,71.09534,267.0713,221.5302,711.0076,447.289,472.1454,312.67276,133.035,252.851,236.64407,85.03047,356.5235,471.68152,1076.3762,532.3662,196.91776,353.46213,495.54303,479.22772,299.0605,247.67554,251.1269,119.500694,364.18552,395.71716,479.8362,437.52255,103.60135,89.625694,288.2995,165.69814,257.44104,101.472046,374.95178,251.5779,326.1994,320.78717,365.13968,367.3818,499.19843,572.67706,115.734314,192.7602,358.3521,302.01495,294.45572,456.9111,162.68774,43.599625,134.68416,657.4006,931.9632,259.10242,675.025,435.34396,127.19277,164.87099,152.32185,393.14767,300.83603,348.81607,432.48257,313.7465,331.48633,252.01852,128.572,470.85748,777.8655,1147.2919,770.6702,372.42224,194.93985,200.14304,210.39716,361.73865,244.48958,96.41766,94.67094,254.59029,309.9592,479.56366,371.16226,327.00906,267.10898,323.78198,286.43988,487.57678,229.301,215.8429,196.4766,132.06587,305.94598,329.94672,144.94756,106.86995,106.71197,240.04683,256.38626,173.34816,186.60115,218.54256,269.53677,238.54541,189.80585,140.58223,131.80896,317.72873,582.3248,355.90817,195.52066,120.89774,184.90627,231.76111,275.70474,394.18896,444.9314,255.08351,83.36056,197.00641,108.24222,378.4729,679.0488,836.72736,865.9235,524.7852,785.411,93.30654,759.67993,523.7808,172.19714,193.29951,235.91643,412.0888,279.78085,231.37082,171.66582,120.08841,190.50798,371.77264,271.6479,308.38107,305.2338,497.60428,247.75844,198.94872,138.81734,319.44913,308.70905,398.21814,113.15358,316.2032,274.0553,186.95673,197.72934,212.66821,174.43333,188.64525,267.83704,225.8092,104.238785,244.72144,324.4356,191.7429,403.6718,692.27264,372.98676,250.20035,159.07295,182.76836,167.9175,411.45642,399.96738,454.1099,45.8125,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
570187.3,242640.08,5857.0127,16145.089,8331.848,3632.7654,4505.244,3870.1233,16092.913,8731.842,2426.773,21101.717,71067.484,53045.543,5521.9272,1503.9541,4171.3555,3084.2556,449.7239,885.49994,1372.8539,2628.972,1310.9214,568.9853,1169.3129,2904.7144,136.5281,626.66034,647.72943,518.11707,613.2677,2329.7136,3634.257,608.97766,1093.4279,987.9495,762.7504,4168.91,2105.887,694.51855,174.43379,212.90607,51.49903,558.1344,149.78526,293.21463,472.30185,418.59732,361.94128,1009.9178,1190.2996,781.4154,792.80304,537.0718,444.4822,626.96313,136.83408,328.17117,159.25644,432.46735,419.39853,223.27837,638.1066,77.58237,236.23938,497.87402,491.49335,614.97845,483.1851,518.5527,690.6316,786.324,795.2267,1005.15967,1129.914,814.40125,479.68454,257.19336,280.52853,409.81662,289.1888,170.57826,301.99747,219.03122,77.42947,321.79495,240.39276,207.3035,87.72532,157.80316,236.30885,516.24023,413.94965,429.53952,156.06859,603.11273,471.1773,404.7667,559.6556,264.21948,162.0952,330.0899,238.94919,237.71935,172.9929,257.89026,201.95023,421.7758,505.2216,471.73407,99.33875,253.02373,298.81674,276.7237,38.079563,349.68185,106.54611,273.1691,263.76355,73.89937,201.81119,133.75404,321.8149,275.4085,229.8519,300.71393,331.2343,183.70245,437.8799,776.5242,272.75894,117.31653,118.41393,608.2191,735.6319,638.8019,712.01685,430.4434,374.67023,451.32852,352.5367,244.54144,490.87997,418.6916,168.42946,38.791107,260.25116,189.39285,117.080765,275.74673,535.51434,1196.907,605.3977,380.06552,299.8985,614.5652,348.89798,259.241,31.825047,386.873,299.44836,146.3483,134.59439,266.64786,255.7496,152.72119,179.94292,185.46547,28.688564,6.9946175,323.18396,189.9745,233.90083,284.46494,197.26953,192.74117,46.969067,330.80917,309.39035,247.26431,185.806,84.230934,213.17606,260.03043,148.62196,86.327644,268.09625,90.20567,243.17543,496.1269,426.80484,231.12698,241.65303,189.00989,264.17032,7.073316,147.097,141.13359,232.16902,554.59125,566.74786,202.2391,446.1719,327.27707,603.34503,851.7524,584.7066,98.7228,340.54507,739.3221,360.84686,314.07788,358.37863,262.11215,194.33205,394.5209,490.28076,337.04706,118.64347,310.06445,242.65027,492.3401,601.45044,648.9841,583.5273,611.7159,370.29874,336.3203,363.77322,389.6869,278.83322,550.076,119.153595,248.68694,405.36707,211.68124,200.5318,284.8705,74.09737,254.65869,450.38596,409.0319,426.61435,578.9183,705.9078,726.1422,601.995,321.50806,369.22943,592.489,629.76514,461.74945,281.81476,753.13434,1071.9072,1027.2068,953.0625,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
564379.6,235221.06,12280.573,5212.6997,1479.346,2885.788,4386.752,5797.7666,19681.91,9942.771,2923.3428,16013.59,68130.43,53592.633,4589.318,1293.0978,797.4777,1143.9081,3154.2554,3196.062,1098.4529,3674.8413,4365.757,2304.6545,2519.7266,2501.7024,218.76535,1884.0684,1074.6648,2144.2,2183.2625,2537.4292,3915.2417,602.11017,1428.2855,1640.6287,2347.582,4447.484,1584.1412,736.51855,693.47656,210.26164,1083.8503,1191.123,771.1948,277.33844,352.3133,381.5156,112.74991,910.75836,207.2902,184.54263,503.92,755.46765,1050.0568,434.8428,1052.7832,899.2836,138.01657,201.25465,591.7045,1011.1251,875.0974,259.7191,69.1629,322.83435,383.0929,431.16217,375.56885,274.3433,573.5921,621.52234,669.22705,800.9359,583.83264,760.7508,814.42126,559.4627,573.1865,602.4289,428.89627,325.7449,82.37729,314.35757,418.05234,434.46793,138.53625,293.94153,305.07016,183.54347,349.1302,365.245,577.9375,459.88385,636.99585,994.85095,470.08838,230.34053,695.2655,439.52667,446.39417,664.4532,331.90436,600.3627,711.4283,647.0693,400.7325,198.34753,633.60846,416.467,389.13712,697.5194,548.8012,336.2134,184.02753,169.77924,321.88425,479.63455,337.87872,120.6916,199.69832,328.46396,346.13718,364.76706,425.5003,739.24615,573.2272,464.83807,782.0387,342.95837,598.08136,291.3368,343.44067,920.7084,1156.019,221.19382,561.7389,335.46124,240.51727,299.0093,355.3526,575.4512,220.52551,490.46732,546.49176,397.46054,304.65332,364.14215,739.6071,717.84094,242.32648,505.94592,70.52156,451.02948,547.30536,296.34744,433.19614,884.9331,791.51154,477.17825,526.9299,366.0117,256.61588,173.98602,559.69586,542.9303,311.11188,254.57448,341.80063,343.5516,312.34607,286.02023,251.73256,427.60284,460.3586,266.2929,231.50227,161.77443,139.73737,282.79004,149.76811,94.68539,121.53071,104.77993,188.44333,366.15594,353.75333,146.43378,185.5936,417.1907,405.44165,318.59686,381.96835,418.2076,414.56064,495.38235,561.76605,243.93947,73.00698,565.6473,769.1759,304.74817,438.3214,609.1572,382.11713,1332.764,585.48505,409.05286,420.84402,197.24748,413.3813,359.03528,247.682,326.17252,299.5228,333.3555,525.21985,435.49664,137.7339,28.524546,53.655186,32.82995,212.06808,415.96622,298.17322,130.74467,90.20065,94.90079,177.98132,276.75388,252.70613,404.77606,659.0474,529.22473,768.9091,649.35876,226.59485,215.2194,492.57843,796.2567,691.9828,458.31885,317.47812,423.63992,194.60614,275.89926,237.09586,62.928932,379.35928,392.77017,364.00793,534.14636,116.51896,369.47745,779.82007,411.20905,273.6875,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
570751.06,246983.17,11451.206,16085.854,6069.2964,4740.123,3543.337,12653.592,24477.64,10589.61,1312.6273,14642.539,69134.055,53198.66,4584.452,1854.4749,3317.6812,3488.1133,3101.2158,1972.3923,1035.1309,2442.4932,1485.6176,2302.7778,3312.7168,2108.002,1574.2754,1689.4988,1415.4729,616.52747,356.20505,3034.4272,4366.5806,745.2513,439.91525,495.71832,2922.0198,4686.297,1951.4602,849.4739,367.22418,254.49054,363.08636,783.809,341.68256,717.8664,790.2621,623.9048,755.9769,1716.4705,1686.4646,1066.1409,1152.2316,859.94824,473.62643,1285.1519,1113.7034,565.9587,590.51843,252.54471,88.508766,531.3613,704.76434,431.48068,89.29126,239.4348,349.03046,160.93497,458.10114,645.44653,259.32407,441.48297,529.5015,255.41891,218.49918,325.1614,513.6721,356.97675,164.41211,86.462845,384.95972,323.79755,317.67136,320.77332,459.55844,190.40573,206.41681,186.73431,164.49783,308.73544,181.15355,91.361206,389.1573,491.4194,74.92777,475.49625,655.6697,411.14478,102.38997,800.17163,654.21326,284.9122,367.67902,517.4053,80.804085,295.12692,365.35614,194.3128,483.94373,332.52884,136.8844,417.08478,96.72167,97.24368,147.747,320.83325,473.82428,225.20163,289.66196,371.18326,257.3443,161.06818,35.83108,141.47307,100.65095,250.8057,147.34341,317.23468,78.58121,262.43018,343.41577,300.537,596.5169,768.6481,1065.0194,275.4276,575.2792,415.87106,269.3084,373.53076,503.9046,289.87357,168.46628,402.11777,258.32977,460.24063,183.40372,79.40446,336.86993,186.11871,47.5172,813.5369,1177.7883,800.10236,230.33662,363.57883,497.82327,556.8573,420.36792,158.9558,196.56602,483.50943,371.11078,316.76266,545.718,810.8627,437.67395,187.50772,432.66385,222.70021,96.707596,86.95023,96.45168,154.27225,221.24568,66.50718,67.3215,304.57138,368.42416,184.71196,183.65233,188.12556,329.32718,342.30344,376.04056,102.06045,165.3835,214.4388,41.860813,263.55447,276.20636,420.42697,491.47433,336.79456,221.18137,281.5524,236.52055,82.04539,62.501198,91.7188,214.4791,469.6364,152.11374,169.57849,770.8428,1277.9589,232.54427,1004.84033,749.4308,530.6325,387.35587,227.10124,60.81754,311.68253,388.87286,241.05362,474.34424,249.51682,140.6798,206.96432,338.80048,223.53378,187.36736,121.75275,198.02736,509.52658,91.15341,175.37437,210.41875,144.72664,55.34677,364.8275,500.46967,387.98737,36.253296,178.5028,29.614365,284.96237,173.96358,327.11084,283.9105,203.84546,329.70242,255.43321,334.6892,277.4562,129.67749,352.00778,245.08105,190.65984,353.3528,240.76044,463.0943,411.5059,471.79785,191.9942,239.9375,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
566740.4,243484.97,9498.513,17971.38,9001.962,5162.926,3006.493,10489.861,17734.729,9818.086,4678.04,10888.403,67147.695,51195.09,2681.6934,1806.8677,904.66614,2020.3671,1869.8234,1294.6213,1407.7822,3297.691,1920.1843,787.8717,189.71747,1836.243,855.3692,930.7926,1266.394,862.12244,558.76355,1539.7607,2884.3184,922.8085,658.0421,658.73413,1546.9327,4502.919,2153.5583,428.82587,550.0317,816.5696,1013.03436,753.8523,346.32355,753.28253,474.57272,203.66411,825.6622,1789.768,1747.5963,1403.3195,1209.6017,1187.6188,392.22336,731.36664,328.91418,109.84239,770.8272,290.16937,241.07484,514.84485,604.4604,381.8873,318.5786,287.60104,102.94047,365.37497,430.62018,714.71063,555.6538,462.01294,470.5782,536.9014,453.4449,52.419712,199.33023,252.32414,397.7402,563.5797,354.6652,56.3955,219.72049,361.41205,427.15265,320.36993,346.84537,364.2724,287.01132,291.8073,229.6419,282.80103,117.29338,116.15313,193.65388,392.235,474.59277,621.0174,322.11148,550.1934,252.77211,788.746,556.69183,303.47638,238.53862,295.03314,116.68307,657.63464,936.8906,744.7675,497.5159,468.3684,370.14966,433.1666,551.1732,162.00397,75.19254,585.9344,381.37363,430.56552,374.37637,12.273502,248.97543,233.43764,133.66739,346.31747,149.16287,115.58901,263.22192,126.69115,163.49413,139.48909,329.42203,735.732,797.87195,319.64984,379.23026,96.52945,134.0324,378.80722,116.411,269.44824,51.164165,106.7251,122.66135,238.84837,518.4585,480.12708,190.78914,120.3013,221.87752,563.41504,918.7612,255.88805,115.66385,305.98422,193.19632,161.68254,257.22205,402.08426,122.53708,388.72507,293.81842,77.813515,279.9051,147.45914,69.37446,242.08887,158.11815,336.21262,334.5103,301.41144,272.1836,304.34027,310.31537,124.38549,186.4344,367.362,386.39047,274.10434,398.28534,177.90387,364.5251,107.53478,327.83905,414.50735,333.53296,167.22598,273.40674,185.47018,245.35875,324.32895,588.793,443.8811,181.79703,511.09836,495.0072,185.00348,201.99474,244.51372,182.97028,134.27737,150.3357,187.34822,668.917,756.32184,533.3995,821.74414,634.7359,846.6843,749.7445,478.92093,249.72855,155.89896,435.9396,67.58409,458.80933,356.52856,141.31567,264.58063,170.83241,293.05634,276.43185,337.6228,405.58685,220.6834,270.69028,230.14261,351.3981,216.32593,279.408,411.80728,70.10799,113.75487,255.37047,225.93593,162.17078,264.8592,375.73038,290.5854,403.3333,255.083,154.93864,155.7984,154.28745,328.0458,154.8409,94.12011,322.7076,327.2096,409.74377,572.01843,718.76917,611.5475,416.73364,455.83115,331.5,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
563750.25,236122.58,13912.679,10125.0,2063.9314,6309.7896,11538.706,13054.858,15098.012,7697.724,4500.324,10137.5,69077.65,57166.57,6588.2627,2855.068,3338.073,1523.4766,2219.9885,2398.684,2413.0723,3681.4353,2558.5444,1032.2859,726.4294,2011.0803,1297.6964,511.818,382.75397,872.8889,835.90186,2519.627,3668.9753,1111.9797,2160.702,1705.7968,2138.0596,4605.0527,2040.0951,875.23126,476.68906,691.67365,977.8465,376.6468,585.2094,1556.4379,846.7375,582.6533,486.4642,403.4158,1121.8284,232.821,308.9383,1118.538,939.13513,437.2124,186.51407,633.7072,559.57635,377.98358,666.265,471.01706,720.6523,225.80067,318.14374,333.8686,421.0059,262.32465,658.4506,669.30817,175.28029,696.89404,717.4167,714.4546,782.29205,257.28677,212.86276,180.78754,344.8985,458.07785,109.20207,518.69604,261.28156,114.97283,462.10043,337.96066,631.43463,307.19296,321.18375,617.70856,574.6706,593.0429,61.47863,305.167,365.9587,139.0428,361.001,71.7597,906.1198,1157.3027,587.209,98.593376,677.98865,499.9887,402.30426,185.51836,515.28253,521.0178,271.69644,456.57654,267.29657,80.17689,400.79633,411.13794,512.4502,606.06335,830.98706,508.4378,247.58012,270.00247,364.70218,273.24335,220.75824,108.43178,563.63043,545.1796,373.74612,133.0031,327.01306,385.1208,156.42574,568.9796,647.02905,502.84338,915.0954,295.36905,575.289,361.55994,210.12003,429.53775,33.82486,374.40085,336.0159,87.801315,179.95113,291.2514,724.15625,383.46118,426.17535,438.05124,390.8338,549.1936,942.30695,286.631,504.74255,313.34903,291.77505,268.51407,159.20352,408.47107,275.64023,298.20578,367.91586,75.15735,280.66843,234.21428,261.4824,189.08276,188.67262,81.9548,142.21938,206.31458,436.5011,309.80585,194.69467,242.75803,357.73126,387.35065,229.45671,168.31473,321.90616,547.7813,142.19954,44.95996,246.96526,464.34943,274.86987,288.63654,439.2912,301.40707,76.02712,454.752,760.8227,551.13055,220.83336,382.35947,169.9295,601.9266,40.547432,630.1904,336.94348,149.7386,260.54047,210.91534,896.0589,1098.2509,493.49554,819.46185,706.08075,595.8584,279.0934,459.7402,214.4685,273.56793,251.1085,406.14053,208.63783,349.8128,362.87723,100.54287,199.32733,84.81278,139.06693,322.7902,442.06046,312.79236,183.97449,205.41705,348.27524,621.48865,233.13268,251.08408,439.6646,399.96313,572.8615,449.5785,303.97046,163.39433,195.69531,244.17384,275.68988,128.21584,164.72981,322.71277,477.30328,116.08889,272.9173,398.8408,145.05693,472.36075,456.38324,308.14423,686.5179,135.17787,399.01163,364.48917,185.0,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
