bin0,bin1,bin2,bin3,bin4,bin5,bin6,bin7,bin8,bin9,bin10,bin11,bin12,bin13,bin14,bin15,bin16,bin17,bin18,bin19,bin20,bin21,bin22,bin23,bin24,bin25,bin26,bin27,bin28,bin29,bin30,bin31,bin32,bin33,bin34,bin35,bin36,bin37,bin38,bin39,bin40,bin41,bin42,bin43,bin44,bin45,bin46,bin47,bin48,bin49,bin50,bin51,bin52,bin53,bin54,bin55,bin56,bin57,bin58,bin59,bin60,bin61,bin62,bin63,bin64,bin65,bin66,bin67,bin68,bin69,bin70,bin71,bin72,bin73,bin74,bin75,bin76,bin77,bin78,bin79,bin80,bin81,bin82,bin83,bin84,bin85,bin86,bin87,bin88,bin89,bin90,bin91,bin92,bin93,bin94,bin95,bin96,bin97,bin98,bin99,bin100,bin101,bin102,bin103,bin104,bin105,bin106,bin107,bin108,bin109,bin110,bin111,bin112,bin113,bin114,bin115,bin116,bin117,bin118,bin119,bin120,bin121,bin122,bin123,bin124,bin125,bin126,bin127,bin128,bin129,bin130,bin131,bin132,bin133,bin134,bin135,bin136,bin137,bin138,bin139,bin140,bin141,bin142,bin143,bin144,bin145,bin146,bin147,bin148,bin149,bin150,bin151,bin152,bin153,bin154,bin155,bin156,bin157,bin158,bin159,bin160,bin161,bin162,bin163,bin164,bin165,bin166,bin167,bin168,bin169,bin170,bin171,bin172,bin173,bin174,bin175,bin176,bin177,bin178,bin179,bin180,bin181,bin182,bin183,bin184,bin185,bin186,bin187,bin188,bin189,bin190,bin191,bin192,bin193,bin194,bin195,bin196,bin197,bin198,bin199,bin200,bin201,bin202,bin203,bin204,bin205,bin206,bin207,bin208,bin209,bin210,bin211,bin212,bin213,bin214,bin215,bin216,bin217,bin218,bin219,bin220,bin221,bin222,bin223,bin224,bin225,bin226,bin227,bin228,bin229,bin230,bin231,bin232,bin233,bin234,bin235,bin236,bin237,bin238,bin239,bin240,bin241,bin242,bin243,bin244,bin245,bin246,bin247,bin248,bin249,bin250,bin251,bin252,bin253,bin254,bin255,bin256,class,all_class
565179.0,241255.72,9774.727,19403.992,11406.257,1360.5027,2001.6519,7183.2935,14043.338,4945.7095,428.31085,16220.676,68630.336,48003.348,3820.804,2860.893,2310.9404,901.1682,574.1002,1754.4554,3285.1013,2380.525,2208.4097,2088.6096,866.1479,1476.126,1378.0585,407.3992,862.0879,365.09882,1209.4363,2169.3596,3273.2834,175.52182,1376.811,614.2199,1714.6104,3912.3787,1764.3464,657.52386,95.2545,864.2665,887.6251,443.2595,573.1728,768.13,1008.67163,595.1166,349.20905,806.9272,553.79517,658.5237,378.90256,1327.4054,1043.0417,672.31836,376.32965,460.78214,651.2208,884.93164,738.6949,265.48486,418.09723,125.05113,244.14163,428.72958,568.13025,180.37683,45.220894,598.8298,906.33,699.76654,380.24808,611.1892,540.15546,618.9846,376.6492,279.02304,116.69534,321.50266,259.1793,83.49771,269.78833,328.00647,17.113941,86.67963,230.90225,159.15366,354.9187,29.474325,34.068333,183.1389,103.30016,511.5191,130.44147,209.63477,410.7498,92.9558,742.08215,927.09015,809.9625,389.31784,431.06226,71.32858,241.0412,4.6872096,606.6452,593.0352,184.60422,466.16135,720.1764,438.00598,555.9995,1017.2035,1121.9137,801.5291,610.09045,437.26962,436.22083,314.11505,349.57047,349.67776,392.1587,193.3666,95.135376,343.68912,237.95993,317.9542,763.31226,755.3358,477.5331,386.10278,417.63168,493.144,691.97406,295.5713,708.7518,493.686,311.9299,449.3661,263.77563,27.392244,292.1802,278.1266,381.98148,350.7048,383.8242,341.4051,121.60378,139.47408,571.8211,1135.7788,994.5524,297.09302,373.61102,483.9124,255.80553,295.02835,371.47333,567.93335,629.6571,527.42914,131.47803,243.37889,148.176,224.16403,382.56735,544.0361,154.59796,163.52934,168.92896,155.83896,305.94418,277.19522,296.4572,314.40625,227.77626,82.87668,136.01288,244.52374,125.59558,280.05365,562.5475,352.9513,215.7335,512.6686,423.9104,186.11362,225.85565,289.13535,439.87915,448.29788,459.0053,360.64984,206.3513,298.02588,46.429394,317.82413,503.76837,364.2068,240.07149,171.3174,591.09546,822.4766,780.53986,1022.2425,86.84326,1112.9272,615.5168,489.69318,279.2306,369.70212,410.61768,455.00052,533.3118,590.4105,438.5849,318.5605,299.52084,310.75046,221.93533,166.43132,192.40878,131.83119,118.84538,517.948,624.595,479.65656,410.34973,331.04388,227.19568,279.5576,253.5903,275.41995,252.46509,342.13892,363.15778,90.22288,55.91517,97.77216,24.940905,117.90447,233.13777,198.63446,325.60458,89.01511,64.54581,378.95612,434.60135,222.46025,155.29076,583.0836,1010.1639,432.40628,262.34918,509.22272,76.53125,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
571502.3,245759.22,5693.3413,18957.85,8631.259,4541.71,8610.68,3406.0417,19941.883,12134.676,4790.8633,17420.143,66749.17,51745.543,3723.9563,4111.8813,1179.4182,1754.0902,1643.448,2646.4636,1888.4089,2870.825,2958.7612,4391.199,3449.6826,4822.6665,2280.835,2024.4686,867.1187,1080.221,722.3681,2900.349,4186.274,2007.334,926.8312,1566.0469,683.27905,3311.0706,1276.6011,800.3818,435.8777,1071.0531,910.6173,369.43158,450.26245,649.8616,632.7045,223.74011,538.22375,782.88513,408.09467,732.9159,1256.809,2223.3208,1102.5431,690.67175,177.53598,90.918465,493.4071,346.2968,254.98325,159.55208,622.73944,873.0153,788.8496,683.861,297.53726,194.1145,413.56073,184.57027,466.86694,441.14697,412.51746,304.84396,592.4298,574.40405,632.0903,329.9368,434.18192,618.5004,669.69794,553.62244,455.06067,528.5279,235.7425,490.0414,420.7575,289.36563,433.1834,243.49557,382.91135,67.23484,271.18848,219.19658,108.12983,156.9272,131.35564,375.16614,350.22644,230.35469,699.11694,285.11508,365.36597,654.6878,713.53625,607.3095,117.109184,354.52664,335.9957,468.67664,401.1147,243.6497,351.79523,397.92188,622.1005,161.4392,462.58713,136.3934,363.88382,106.53324,368.45312,560.3199,200.59427,453.22775,641.71265,816.89154,364.69888,263.19803,459.65695,417.48224,49.129036,290.501,278.8126,649.3212,935.8267,36.855732,562.29956,107.33048,247.02711,506.60098,223.11821,106.989296,180.37698,68.28571,178.35373,415.63022,417.94193,500.8424,543.72406,393.0948,178.80612,614.5809,363.76544,383.52127,459.72827,129.27405,337.86017,202.43936,595.94226,746.50714,596.2209,431.80856,412.98264,266.41766,241.37169,354.24768,339.71713,749.7611,706.0345,547.1976,283.60074,194.02664,292.46863,717.69446,565.29706,377.30307,471.17285,559.7139,418.52502,293.2372,392.25427,457.68735,720.4456,631.7681,620.7306,204.01591,274.5363,424.479,494.83362,237.2049,137.64514,99.31935,167.59474,117.98391,203.16258,53.21092,89.37892,43.811718,153.34534,163.91783,425.0808,446.4114,520.9979,513.10406,499.91324,663.677,407.18396,1070.3129,743.12476,624.36865,279.23575,253.58478,132.58394,456.52362,589.5211,102.81642,402.9763,285.83154,112.30403,220.86545,418.4272,311.32956,71.72643,374.56104,432.24582,297.3843,504.02872,310.3221,137.39323,264.14856,79.9174,114.64842,275.98883,586.1526,685.16656,378.25928,255.87863,135.26025,217.00235,99.35467,99.280716,232.96837,266.4883,229.41785,285.4475,322.75037,525.40155,275.72147,541.8003,735.06647,501.34366,249.56853,556.7713,208.86612,123.64415,198.26102,195.3125,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
567151.0,238800.78,15990.3955,14288.185,8268.993,3376.7263,8701.205,12384.212,23875.922,7743.426,2655.0413,13399.806,64642.477,46533.258,4788.3,4524.281,2480.4014,868.72235,4659.954,4241.382,1886.3604,1359.2749,1223.1196,1019.2011,3502.9043,4729.4175,1951.1912,786.4601,175.32724,716.2274,1030.4572,2062.1284,3451.509,1085.0295,1385.5594,295.60355,885.1565,4163.974,2412.305,281.94424,367.6491,584.3413,1024.5378,537.92645,851.9013,605.95355,516.86523,145.32558,198.0815,807.7107,601.06946,579.0922,68.217865,1421.5804,1206.1826,412.7345,716.3557,386.3872,290.34323,428.2455,463.19873,91.70815,408.66025,444.40018,518.29553,512.8403,277.2621,324.03278,703.1612,616.3433,463.24677,649.45953,186.92418,535.135,339.43027,93.82949,430.48843,333.23795,276.79416,345.65848,180.36569,251.52777,241.86082,378.7807,412.46744,316.8916,304.36713,402.95636,202.30807,634.42456,402.16223,241.56953,494.12204,440.38593,431.2467,512.6555,207.846,662.1051,701.35834,259.10858,505.02817,234.38953,264.82043,359.46478,266.56784,369.3299,795.5429,607.0173,321.5889,329.7238,290.54434,57.675644,470.82825,330.4495,257.8494,434.81708,853.1057,477.01178,355.20682,415.05826,75.29322,496.7684,144.91313,109.53375,182.6996,99.28932,192.70695,98.18716,170.85622,162.17233,150.79884,240.49554,369.7738,1017.8745,1634.2816,514.8017,647.674,629.779,299.65646,346.05557,294.9328,295.72562,283.3623,192.74486,173.11548,228.79102,300.09766,363.5578,298.58154,299.80215,349.8757,505.74658,142.52573,104.21139,83.34346,625.7501,817.44275,385.8139,105.51734,250.9219,132.46165,530.7901,521.3059,72.07814,372.65564,382.41052,588.36786,180.55498,280.89395,524.08295,433.73956,56.46876,318.21378,524.23065,650.8434,402.3021,239.22646,222.41594,162.42102,105.3462,200.23248,141.98909,373.9063,492.14178,596.82916,543.5768,469.8396,114.33093,164.22858,284.28333,321.15005,341.41406,466.01584,284.13223,313.90387,220.6815,88.66339,318.38773,292.39902,641.5932,814.7896,468.63013,230.65202,584.6823,767.25507,477.77148,512.57733,37.429214,708.4936,939.71515,902.17114,537.8363,573.76404,710.9776,299.61063,114.77704,196.52533,453.8029,249.81235,284.0484,360.27344,216.62561,355.8244,83.70928,224.94691,189.24588,234.48827,218.16515,92.94357,612.22485,635.49896,385.06082,191.47227,497.04233,74.86926,404.1932,341.70728,230.08484,182.59518,404.39145,335.59573,153.96736,348.9633,311.18823,55.540028,558.8278,880.69794,442.85144,393.21576,363.0578,186.30042,292.05014,410.45523,546.36285,106.59386,499.81223,625.375,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
565707.75,242644.73,11195.018,15298.697,5202.92,4999.716,9802.17,12610.743,18787.516,5912.4136,7949.8223,11501.92,68390.625,57717.574,8616.641,2142.298,1803.7267,1329.3921,2602.8457,3281.6855,3910.182,4009.451,763.89636,3393.1711,4251.4917,1758.171,1532.8551,2677.7075,3204.8018,2696.456,954.6618,2532.2087,3628.438,791.48944,1010.23364,1465.9293,3464.1765,4633.853,2362.3115,686.40814,298.46664,1259.5948,895.4116,1083.5454,806.331,791.0811,683.8356,508.5139,331.041,287.3536,360.61526,703.634,1238.7656,1169.094,341.89432,450.2506,539.6776,668.2633,54.587524,131.73956,582.0879,822.9497,1318.6439,825.3751,542.9684,534.8049,416.2894,382.23447,586.0274,939.1251,725.28955,476.51242,710.5199,697.9597,429.0814,523.6072,761.7215,282.3087,117.12322,552.822,471.98285,533.08734,376.81213,194.65846,267.001,312.5868,436.18173,413.60162,137.35521,399.72595,350.95218,285.18433,206.0574,271.13113,421.04187,264.18948,308.12665,421.79092,594.9556,155.92456,472.12335,911.0463,673.4945,655.65454,710.0442,211.14557,846.39795,733.77985,390.63113,517.2216,282.07208,199.94176,336.56094,293.92657,363.49286,286.22827,239.15974,438.17242,241.8619,339.16757,119.472694,302.6799,330.04196,298.952,442.7257,458.7021,495.67816,406.92633,267.50024,177.70728,270.58704,331.94315,317.07748,797.10223,1453.4318,149.34528,409.399,123.44325,185.99721,569.8831,935.6625,865.4298,472.65323,595.61273,539.2466,265.7754,277.0154,250.93471,390.5803,266.4694,438.53918,206.23314,292.3733,233.24223,237.62912,635.0236,405.99918,124.464554,584.7996,733.2625,513.8136,262.52188,195.74178,229.97061,116.98225,137.11618,118.819115,172.48727,270.37082,123.90093,311.9888,223.1706,308.082,535.3184,661.1358,425.30417,383.15286,283.13428,193.79909,106.86318,209.45404,615.00867,571.515,381.35556,526.63837,325.65512,227.3968,232.14365,156.05981,321.24637,388.26215,444.69846,327.2734,324.51602,88.83489,305.60587,154.97208,370.36002,361.8985,451.70648,347.76608,801.5222,1159.7675,1165.8707,592.75793,551.23126,245.72202,217.05452,432.88998,145.81683,249.54135,272.41434,111.033554,73.71828,91.57376,30.189373,156.34993,22.597502,317.7323,368.07217,221.9279,127.22956,217.89885,272.21774,136.53587,501.7334,442.64554,293.76465,301.54233,476.5591,269.1044,200.09126,418.1424,304.50366,70.648865,473.68906,327.55762,379.0221,242.1383,19.17531,124.19633,129.72601,112.89929,377.26425,407.29614,294.33908,363.65756,552.4665,285.93713,305.71298,327.52713,625.254,638.5725,434.99988,330.92148,214.30763,74.03125,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
568804.4,244446.66,7919.5654,8414.007,2729.7996,2301.1997,1713.3405,190.12894,3403.9888,2870.9807,733.08185,12719.853,61114.76,48323.484,5369.3276,3505.3694,1244.5966,1115.5422,2167.121,258.78964,318.9845,1237.1012,840.85815,1009.0077,1910.8624,2551.479,578.2358,728.3619,1141.2184,1493.5111,409.3906,463.34033,121.94232,949.35913,996.8039,793.8345,2049.4243,4860.133,2297.9912,282.39758,718.9894,428.13782,182.24628,191.37001,222.84175,667.55383,626.4683,486.45068,384.15924,791.2077,1002.9595,273.53198,335.10852,564.3458,1584.3762,381.95245,598.6805,779.1729,337.5609,188.67174,226.66264,186.69803,374.3739,144.66513,154.0144,233.68768,200.07066,246.77046,300.27374,157.84389,117.21892,365.12094,461.88803,14.592723,303.69272,284.93216,175.70534,182.1491,213.068,433.26398,590.1012,383.25607,319.2139,317.48544,399.70605,342.57098,201.01309,300.19638,83.34051,125.256325,43.981537,168.9568,270.32626,179.61618,205.18062,99.31693,387.9015,779.98785,1078.4408,588.5914,179.70732,110.218475,104.007164,226.29976,179.68251,295.4981,243.9871,76.84051,416.99182,360.163,343.72357,325.87082,338.13733,384.6707,349.5967,147.14302,223.20563,52.589996,214.27188,274.55487,58.291107,445.35806,161.37747,413.22107,285.3697,195.60237,250.27405,316.79684,226.42688,344.56024,387.51584,309.80884,227.0333,653.78864,1086.9265,228.03137,238.32265,165.86023,253.44125,353.6493,170.34026,181.01245,377.79874,89.84193,294.01306,139.493,119.87883,212.56325,180.63553,221.01483,321.70456,551.48364,808.3665,271.33694,662.4119,212.16345,113.746796,266.68414,279.25677,281.7117,183.13936,169.62103,298.4832,249.53514,248.18942,225.81927,411.93304,289.09308,40.268333,113.982376,197.12457,152.8245,202.33629,199.47234,114.90703,138.11119,232.58223,118.19287,192.46219,44.049656,188.03526,107.34443,114.24228,66.10128,166.08319,174.81473,162.5772,151.46878,126.37842,162.11267,334.15714,315.15863,392.00928,306.996,499.4657,405.4674,296.79803,84.46144,159.37117,419.737,484.47955,244.16373,374.31818,456.58755,400.2408,515.6382,1072.4072,70.48778,898.8962,679.39905,391.98813,174.8846,52.98754,175.9475,105.266884,115.023476,282.2612,226.26128,179.08609,322.8212,331.4296,103.43216,165.27739,330.75143,297.236,154.80005,275.63318,244.31648,171.8283,195.3169,392.01053,631.5722,445.06735,96.98975,255.81013,354.74335,333.121,242.12285,115.887535,214.82774,211.52939,159.37634,119.25316,15.417237,138.57394,202.73235,83.43118,98.20668,402.3666,810.2491,725.8046,72.4895,265.14877,229.0426,461.52335,108.21936,263.5,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
567707.4,241353.45,5139.7017,7065.6816,2149.5293,1870.84,940.2106,3835.1902,7647.8022,2743.5945,1548.8158,14258.056,63575.08,49628.086,4724.111,1614.7814,1364.6334,701.5912,800.0707,758.25946,1820.9838,2323.1572,2115.5518,352.66827,1312.8807,2292.8755,1375.994,279.30127,145.71951,371.73746,315.73163,1643.2845,1449.8816,622.29736,463.04337,90.812546,1432.174,3840.1287,1528.4104,362.0433,396.61136,762.22485,354.8234,409.35956,339.03476,332.97195,244.14737,528.4218,385.4254,1177.1575,936.20294,249.17307,60.19273,268.3873,572.6708,934.1152,526.96564,192.34198,318.44583,261.46216,185.03261,504.57965,585.67175,300.1422,219.66711,204.47496,58.73818,47.535873,212.6781,92.93607,122.84518,213.86992,192.25032,102.17216,321.7384,240.38403,171.93306,97.46832,79.01514,186.79535,88.03918,179.02144,265.95963,173.0593,33.48714,189.9548,334.7042,131.6079,106.944695,96.88902,101.86727,150.39072,288.2707,37.021156,158.23892,577.91833,785.49677,837.72876,249.34421,189.15697,147.74222,188.84627,263.1848,105.99432,357.65198,221.81815,94.227,57.268585,171.41174,298.24698,414.66916,386.0353,507.23166,513.1601,255.77351,228.7913,173.40805,151.0638,74.99936,417.07697,288.66302,74.46847,329.64175,272.55972,149.48216,172.95189,147.358,296.65363,198.86395,58.66053,249.84332,318.05753,365.94327,593.7363,944.654,125.84052,343.65155,279.01697,198.28032,168.05762,367.72128,495.1531,212.72928,269.79544,348.15213,243.0407,73.26853,128.27377,41.481133,123.26927,270.0391,621.9539,825.75653,344.65225,499.42764,51.063587,118.78001,214.97522,88.52724,238.33456,298.56924,101.35177,154.1251,173.74887,71.93301,106.182236,39.34229,197.73303,106.5748,52.371696,14.508025,113.57507,152.42007,156.4255,132.77765,254.50854,149.8987,174.96516,244.91574,259.57483,312.2476,292.11014,166.4501,325.8424,341.549,65.4852,107.68883,220.57497,190.65495,144.6304,187.38577,166.65207,349.85477,495.87418,330.19415,199.04071,123.43231,108.19123,148.70885,107.3605,143.22476,268.34528,328.72803,132.00601,124.9225,286.50528,798.3351,835.61053,431.59354,950.45215,736.7013,493.67596,350.23407,249.29068,200.39272,268.26044,232.10541,170.58757,158.81982,168.13217,164.33418,250.3887,117.10201,88.34373,189.61243,287.4826,244.39604,225.12195,214.25737,14.082799,146.34569,71.14898,111.32902,62.045288,126.632744,166.25745,204.65854,281.43927,90.75541,56.776447,41.403465,64.96727,78.43101,61.550117,180.72443,173.5274,147.22208,408.63937,498.9927,456.63895,412.5442,399.09674,98.6744,233.44838,283.677,292.86758,455.28125,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
569737.56,244274.55,5991.8203,8614.693,4611.3564,3462.934,1630.8077,3241.4436,8467.026,1857.7695,968.9721,14240.719,63305.35,48496.508,4942.429,1573.225,1712.5647,666.5525,138.29149,930.2939,928.0741,561.8001,559.9814,574.7965,1625.5742,877.5392,853.843,658.3609,130.40144,523.3838,622.45215,621.0864,988.7834,615.8831,797.7158,568.4943,1517.7955,4254.392,2123.4155,117.11206,288.67596,411.48572,216.82349,285.57812,474.8199,490.87048,700.91565,241.87392,350.11212,705.189,418.83893,302.4547,207.98709,710.22144,780.22107,1149.29,769.31866,383.1185,337.4093,125.10819,249.86157,648.8753,712.9738,123.74428,147.42027,78.75303,69.95736,246.52269,222.66655,244.49127,65.70104,316.551,357.77472,21.498043,559.526,211.5777,201.21927,272.993,223.87943,33.73177,72.644424,192.99606,201.55455,153.59093,154.92548,233.50241,185.18501,215.76628,375.97235,206.82257,98.8013,95.51235,282.41083,258.25458,158.76964,168.32672,263.81744,332.59662,541.77203,363.4265,547.03156,433.47452,210.53815,244.30672,152.92242,111.50905,210.27419,409.8313,399.23636,219.51947,259.26053,139.81721,352.2637,317.58606,371.62726,262.0152,385.588,283.51074,210.3218,286.32712,155.49867,215.70001,182.3747,202.0223,108.2151,96.92038,95.741936,203.09103,132.43599,139.4722,106.01755,295.3914,469.03494,630.4029,706.0605,125.42579,386.01025,276.89575,355.25842,198.67168,158.70474,30.03119,177.29123,175.13133,69.363365,201.73431,293.36926,153.74597,296.53775,294.1769,446.5014,593.3239,354.05453,824.84845,566.76654,140.90288,183.71527,177.50607,154.444,155.53735,286.47577,305.80878,85.78132,60.69158,101.33002,160.83017,271.66846,241.79375,318.9232,211.47433,221.88316,212.02979,184.9702,267.2188,234.8589,413.36847,172.19109,66.45803,56.101913,164.77718,126.03424,129.92001,332.2692,133.78053,136.5401,285.32712,169.41963,213.35394,268.2593,68.58859,309.2229,248.12619,266.63647,320.21964,357.06528,378.17807,316.68097,170.44218,47.43124,182.80667,85.83827,314.2536,395.18,282.15042,539.0572,804.6222,775.08984,287.6973,792.5327,690.8991,122.598175,216.3821,339.2172,550.162,347.06317,532.3724,319.23154,318.16705,250.33694,96.17311,92.18142,288.40002,259.9823,227.05284,231.94319,102.931854,205.03256,360.84543,304.68274,202.15378,250.81096,314.44064,241.2654,347.20972,315.5021,82.65291,71.08056,144.823,260.15817,114.985794,105.329666,154.66687,71.581924,243.132,132.38733,202.64563,262.11798,472.54675,294.6781,265.07257,155.24297,341.55746,163.34416,400.8848,500.05457,289.14728,127.9375,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
564508.5,239100.4,3361.5933,7006.2114,4973.2124,5377.735,3500.938,1866.2388,7680.6157,4060.4465,2407.4377,13566.822,61195.98,46969.855,4288.803,2415.8713,2394.0264,1604.9235,312.0292,344.67645,1164.348,1978.3967,1632.008,914.75397,2223.988,1759.9281,831.2322,483.04153,325.8071,1140.874,1148.0768,897.17535,1596.7253,1139.1826,904.1261,667.98895,1962.2537,4420.4307,1371.3743,783.0232,223.1691,676.56494,524.283,484.47714,723.2367,806.58405,872.3006,168.35179,87.018135,753.709,688.186,337.25717,622.4952,893.24603,833.092,639.6708,491.62857,535.19165,447.8545,407.8707,339.9441,329.53427,881.88,151.68173,94.81975,228.4727,93.27857,335.8443,304.17874,363.02692,210.65082,109.73391,157.97653,94.876,766.752,322.00534,135.34676,313.3306,220.58386,237.7172,296.34058,272.0039,149.2652,154.68129,267.82986,226.9227,346.62958,381.92294,109.31832,210.33472,302.50464,108.428856,111.12899,230.13011,355.97894,627.5505,698.39404,603.80164,661.5697,520.7854,62.386,160.73012,299.80588,394.34402,268.83698,272.22287,100.64681,321.56506,298.81158,402.0125,153.98001,530.83844,514.3224,91.152,291.83975,80.50625,261.85144,397.52975,215.89877,261.34946,252.58652,161.92477,195.25385,256.5387,114.90369,112.92783,234.60667,90.576355,123.81628,167.51917,199.67473,499.7034,449.8292,569.0982,787.6589,297.0098,375.51352,229.77908,271.05692,49.776432,172.59323,152.15817,118.43124,317.8039,274.8753,240.22276,290.37738,139.60068,281.6618,218.4795,329.6958,166.51176,373.50565,369.4221,437.0993,276.4277,58.514446,66.73314,308.0292,263.4868,239.94849,254.39095,360.1823,224.01648,94.75475,240.22772,337.82297,160.9904,287.6533,238.99925,10.507584,453.90372,240.53543,169.82883,361.03076,333.65863,654.86285,448.18567,200.08145,316.23105,234.21725,258.34613,334.83032,136.04958,131.00436,347.40805,353.64124,157.45447,273.72928,108.7858,168.3674,147.64105,431.21164,218.09053,143.86238,68.77543,98.12343,204.1965,297.73846,337.10574,363.27444,454.54108,299.04266,423.02777,704.64984,130.08351,552.61664,450.3292,305.36157,366.5562,190.73485,15.8135195,28.78786,424.12592,797.62213,618.31635,509.19455,434.16013,274.94077,626.927,622.00323,262.74646,373.32956,207.34036,384.6852,356.47958,167.81906,277.5683,323.86298,171.16695,301.15506,208.5686,173.10986,131.3917,262.7919,218.81049,245.07153,32.07389,443.05844,610.9952,533.2751,219.63754,154.19011,164.3286,98.91486,30.529411,178.87663,157.46397,172.29295,328.13943,595.4799,561.81744,435.50177,331.21304,231.83107,182.72849,79.53125,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
568614.0,242710.45,7215.751,7617.1816,3295.6143,2028.3098,2799.126,5181.9326,7398.289,5592.4565,3970.919,13232.854,61112.508,46088.023,2311.9119,1025.4906,812.84644,629.75104,1082.8958,1603.0271,636.3527,1098.2502,649.8161,1300.3405,2258.3608,2863.658,1655.864,598.64813,410.61093,59.64589,789.69336,1223.218,1606.5394,564.97906,125.854614,604.4102,1481.3951,4428.194,2129.1462,331.29535,179.76056,270.85477,185.7538,254.30544,288.45465,211.00407,543.2936,494.6492,473.9184,832.56555,676.44995,122.79952,575.7743,968.1639,1103.0405,265.99664,750.5653,531.26855,422.14734,262.22174,422.53152,371.49765,750.2451,272.88754,163.3407,249.99075,61.054153,307.52502,97.40858,284.77066,369.06113,620.43646,650.19617,575.22626,742.8687,181.13031,96.95443,233.09563,337.43896,338.34695,157.41228,336.91553,250.84578,46.259544,367.15308,246.8424,247.56569,384.21518,464.70563,207.89885,237.9059,203.70041,114.21143,272.80765,197.85745,239.12985,344.0843,566.46643,515.88043,242.98567,262.9867,213.32039,320.88577,383.43738,70.06147,379.319,744.8757,560.712,385.85992,246.10666,121.14143,322.55148,318.52155,351.40063,295.1186,213.54024,170.17296,252.30675,158.56273,353.2795,462.96713,168.81767,164.75507,366.56378,257.6897,372.9275,317.43872,465.193,493.6549,461.19275,423.5201,373.1541,468.67676,723.9608,943.643,223.05133,250.33766,300.5623,247.1962,230.73607,355.96945,393.6357,232.40092,355.12192,412.97275,236.80669,153.14488,279.35278,264.15823,79.93819,435.16418,659.05396,353.93246,493.94568,913.683,567.0527,242.82428,188.74397,194.12952,304.14346,459.34613,262.36725,312.09122,441.89636,110.57027,27.980104,234.13322,352.89633,274.39694,166.14445,234.94955,432.49063,131.32634,162.53456,331.88855,222.46396,126.460884,266.51654,97.41373,242.3132,246.03526,185.40599,23.60728,183.8284,261.94467,217.583,253.65993,289.51312,356.02963,235.53271,47.294975,122.97952,348.19986,294.48657,196.29553,162.80159,220.27911,235.71324,188.53757,111.85203,136.05576,421.4066,550.82275,480.03168,797.2461,735.36536,417.84424,970.40155,370.8779,284.982,282.50937,206.46938,169.90729,93.85052,307.33658,283.23962,159.53075,290.50583,254.54205,252.49857,499.04416,419.05502,207.76817,85.30293,92.11197,465.92456,488.87854,407.57217,247.34512,292.79517,386.14743,346.91513,543.53235,464.82486,537.7032,479.57312,137.05542,108.33444,408.81888,281.02185,251.93982,195.59859,114.26652,178.67944,213.69553,163.41562,304.6103,195.07396,323.7462,254.52808,204.17075,208.51997,560.42596,179.0857,230.93494,30.425184,7.84375,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
568222.9,243127.98,6743.3506,8845.549,3074.9045,2376.0496,3302.712,507.88058,4196.239,4799.1323,2132.1199,14088.059,62922.613,48310.117,5061.2026,1311.0035,568.6469,511.26215,1701.9879,1467.1187,1166.0973,796.02454,1496.8403,1044.2828,591.89575,2062.6038,343.7014,401.679,371.12796,340.23087,427.41547,1050.3522,890.40546,350.65244,908.9129,644.9914,2143.7017,4545.1294,1717.5383,186.25249,466.49887,461.90002,584.9161,311.01575,99.24513,319.9246,229.5641,109.95096,416.993,1201.637,778.1893,353.76038,248.83638,425.4848,729.30914,685.536,523.98474,94.16568,638.1528,571.2144,583.58057,547.91895,615.9829,456.71826,435.0299,231.6755,373.41263,229.75473,251.57751,300.2894,251.71124,89.794395,546.97394,83.87864,618.3003,505.68875,160.55107,19.319477,94.11877,185.23306,200.41376,174.1347,107.56809,175.67178,56.784164,36.936314,82.712395,185.88962,265.22058,357.51892,186.83795,143.038,155.46782,120.29963,263.52502,427.25037,287.3852,248.53952,236.83113,300.53342,331.1598,172.20058,231.64732,198.8098,41.612637,267.0365,273.3905,500.5152,402.29117,310.0614,307.50717,106.09317,131.98018,245.07393,175.41751,245.46663,105.82087,85.20295,171.01909,306.20483,263.7867,160.83366,143.28642,186.16151,351.89133,366.42422,395.94766,171.35487,203.53955,459.78793,558.616,387.02856,659.78217,872.73444,937.37195,44.904026,349.0031,272.9908,391.55603,41.941475,209.37288,195.56206,186.57773,178.93706,262.47137,43.86511,90.94893,144.59845,115.36946,165.67563,416.32663,591.833,778.11127,326.61963,376.916,355.9378,307.6925,189.79369,201.88493,40.04594,29.577425,287.43863,362.9842,498.65805,388.23914,311.5783,154.35945,25.352194,55.87994,255.65596,400.92087,355.4405,135.50705,238.87846,291.3051,228.85045,226.24846,230.49738,184.44046,70.605034,132.71385,129.82835,74.677086,233.60196,136.24547,131.72998,117.08176,121.91814,127.00532,133.9691,216.01846,353.12128,209.54498,238.4893,364.60352,333.35245,368.54358,387.363,292.7576,345.0023,297.07663,209.63649,185.61624,376.28616,197.656,306.85657,917.27496,266.24774,719.80444,647.50226,687.3601,499.81598,170.10403,183.62215,304.31683,327.92944,232.86871,128.85324,162.2574,419.79608,262.29785,71.62014,198.75755,99.66072,137.4256,353.29312,328.41556,217.16449,255.51216,221.75215,258.08615,296.83246,122.571304,128.83447,11.896131,111.336754,288.04126,184.1229,208.98863,179.98505,239.85458,266.95334,186.19511,105.91685,107.07074,188.4951,200.90782,250.42822,329.4959,69.2909,265.19366,461.5556,228.59995,368.42493,260.99847,283.61246,114.84375,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
