bin0,bin1,bin2,bin3,bin4,bin5,bin6,bin7,bin8,bin9,bin10,bin11,bin12,bin13,bin14,bin15,bin16,bin17,bin18,bin19,bin20,bin21,bin22,bin23,bin24,bin25,bin26,bin27,bin28,bin29,bin30,bin31,bin32,bin33,bin34,bin35,bin36,bin37,bin38,bin39,bin40,bin41,bin42,bin43,bin44,bin45,bin46,bin47,bin48,bin49,bin50,bin51,bin52,bin53,bin54,bin55,bin56,bin57,bin58,bin59,bin60,bin61,bin62,bin63,bin64,bin65,bin66,bin67,bin68,bin69,bin70,bin71,bin72,bin73,bin74,bin75,bin76,bin77,bin78,bin79,bin80,bin81,bin82,bin83,bin84,bin85,bin86,bin87,bin88,bin89,bin90,bin91,bin92,bin93,bin94,bin95,bin96,bin97,bin98,bin99,bin100,bin101,bin102,bin103,bin104,bin105,bin106,bin107,bin108,bin109,bin110,bin111,bin112,bin113,bin114,bin115,bin116,bin117,bin118,bin119,bin120,bin121,bin122,bin123,bin124,bin125,bin126,bin127,bin128,bin129,bin130,bin131,bin132,bin133,bin134,bin135,bin136,bin137,bin138,bin139,bin140,bin141,bin142,bin143,bin144,bin145,bin146,bin147,bin148,bin149,bin150,bin151,bin152,bin153,bin154,bin155,bin156,bin157,bin158,bin159,bin160,bin161,bin162,bin163,bin164,bin165,bin166,bin167,bin168,bin169,bin170,bin171,bin172,bin173,bin174,bin175,bin176,bin177,bin178,bin179,bin180,bin181,bin182,bin183,bin184,bin185,bin186,bin187,bin188,bin189,bin190,bin191,bin192,bin193,bin194,bin195,bin196,bin197,bin198,bin199,bin200,bin201,bin202,bin203,bin204,bin205,bin206,bin207,bin208,bin209,bin210,bin211,bin212,bin213,bin214,bin215,bin216,bin217,bin218,bin219,bin220,bin221,bin222,bin223,bin224,bin225,bin226,bin227,bin228,bin229,bin230,bin231,bin232,bin233,bin234,bin235,bin236,bin237,bin238,bin239,bin240,bin241,bin242,bin243,bin244,bin245,bin246,bin247,bin248,bin249,bin250,bin251,bin252,bin253,bin254,bin255,bin256,class,all_class
567914.4,243009.8,6503.364,9494.215,2760.0596,1570.9811,320.90875,3059.7344,5306.5015,1551.7089,1783.6105,13249.705,61003.39,46879.48,4407.5938,2320.7156,1138.4283,1136.9712,2705.3833,1458.2051,2199.45,2654.1074,2093.4644,829.48737,2307.932,2465.1064,670.488,766.3749,608.88446,799.387,98.63703,409.21353,1141.4932,244.20049,570.6536,552.0965,1921.1282,4932.3643,2711.184,869.634,1218.0718,513.17236,225.69736,510.89368,538.4952,453.04037,531.3371,787.6415,447.95895,388.8913,771.1981,232.81265,473.6615,560.4769,1526.6873,1386.9515,301.638,364.82068,194.42369,589.4102,247.54367,146.60844,622.1929,55.08598,206.85431,151.04416,282.23514,49.204384,322.20602,558.12775,247.69113,119.944916,521.5061,73.7067,271.86966,177.1114,261.7756,260.04306,338.0133,334.13672,169.16469,396.1769,384.40662,105.94072,318.90015,270.44006,290.45374,45.88317,198.12242,168.19101,143.06183,265.99274,95.37025,43.494144,228.7485,747.3246,794.95776,269.84756,133.12549,373.0643,352.5644,345.96222,29.260416,99.32151,353.8534,240.87315,200.28502,127.61321,304.42563,525.80035,247.99603,211.61789,325.8972,398.65723,376.80112,244.25226,365.6487,56.671932,55.47599,230.08636,504.78867,93.85268,155.17198,200.10506,47.52224,353.78653,245.00322,187.40558,87.76671,251.28603,421.1116,470.73624,380.30014,414.6517,668.985,270.92322,739.8432,165.77759,214.74034,124.57942,271.09308,190.34329,80.73889,111.1095,202.13318,294.35742,450.6702,291.4491,174.79182,290.26544,824.14636,609.63916,243.86594,144.41281,57.899513,300.37674,450.35968,123.526634,224.31061,180.52826,25.48397,60.678913,262.66678,357.5307,347.3319,402.9789,366.19586,164.18019,164.78162,98.50995,258.94745,269.91495,177.40681,108.82468,72.12475,182.34729,378.10562,270.77185,373.20038,314.44196,260.99167,465.222,197.89178,112.40187,376.4215,189.21169,108.08365,127.11898,365.7891,175.32494,281.2555,533.7241,590.4695,383.00323,345.85052,160.3985,284.0925,355.31232,152.3524,322.20493,377.82187,383.09464,380.40665,348.68024,834.16455,751.0653,490.28198,771.79205,299.485,430.06714,213.3208,434.83667,374.5214,291.30295,197.91702,224.54271,80.879585,126.003586,243.26802,257.3581,374.54694,442.98248,105.25394,170.24126,207.49435,100.46832,197.86024,281.7311,335.984,252.19666,129.32011,76.98479,159.35873,80.42434,138.3107,205.83763,165.42648,404.97607,149.67671,72.44158,171.19827,83.82926,159.28622,63.346508,278.791,510.68713,343.22656,355.34024,309.63702,56.127453,56.18865,315.2456,106.74767,262.76526,434.42596,205.01431,201.6875,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
567444.44,241310.27,5181.884,8211.3955,1587.5479,3373.5283,5081.103,3871.9392,5646.0537,443.19373,2379.0034,12984.396,63945.523,49949.746,3305.165,3302.428,2253.6343,1302.8126,1431.9694,688.3555,833.8227,3401.7644,2544.928,589.8815,1596.8788,2319.8772,368.1826,181.24763,724.29205,936.9902,195.73131,1063.546,1586.7749,630.9684,913.2015,891.4856,1742.4473,4470.2075,2272.0579,112.595856,503.53854,437.07446,308.87067,331.75134,453.23224,495.23035,123.09472,124.47917,332.18582,746.63904,216.647,472.0463,518.04285,478.72812,1376.5282,500.3022,470.22037,444.98187,508.23212,632.13794,494.83734,474.94907,435.36282,199.2649,458.1808,362.20224,359.3173,226.78156,207.0165,177.85376,194.57417,58.49104,350.94693,149.4926,395.2345,308.6952,79.76606,179.10184,75.4474,196.56285,129.92519,45.222588,209.70996,109.78271,34.54817,276.21057,210.94083,52.533066,104.63178,195.84238,440.22226,543.8154,474.95135,140.11823,144.97443,218.60121,111.25745,400.3985,148.66887,437.6205,363.41147,297.44583,295.95242,331.74753,186.33884,69.127785,95.51349,153.91554,414.70468,127.194,174.91992,146.35022,165.23357,351.82443,205.56772,100.38196,252.25397,283.48813,172.30301,172.33864,221.30289,67.54717,137.02611,166.22943,296.16806,297.59225,186.88632,150.77707,183.333,189.2246,118.284966,149.62004,299.99146,706.19116,1285.0446,540.35535,295.51483,192.52419,171.69864,219.15938,75.78003,166.10948,234.86247,216.74464,91.3764,199.09103,311.04974,236.4073,179.56473,273.7633,407.16644,746.977,480.63977,584.43396,430.30734,132.86668,423.15967,150.05603,107.244484,120.00541,221.69106,269.18024,354.9724,155.3943,155.5523,91.61567,184.13,84.33949,149.69196,137.73093,265.53708,349.3469,165.4214,149.77061,240.01085,106.83169,308.1564,303.9319,308.12155,360.38666,354.0483,173.92628,109.38668,234.70337,209.48814,431.5204,265.57266,97.498375,153.2291,87.352646,181.38618,77.13699,37.880615,137.63393,116.27394,168.26657,123.20109,260.891,483.63965,484.32532,141.49138,230.5747,270.33282,183.79695,256.7089,827.71155,292.0076,965.7284,1040.1912,571.63293,318.6518,512.76666,599.74286,273.42728,74.47484,268.03903,358.9407,250.41646,205.38605,276.9003,508.06,202.7793,119.590065,116.11495,32.77523,235.55623,173.00243,191.85646,377.0189,422.36517,260.96927,49.259804,124.42059,40.610554,104.30016,304.33307,434.1506,336.52646,107.85064,117.53908,236.46176,108.137436,95.61333,132.001,59.215862,284.42758,293.0598,334.82535,279.3832,26.824173,430.8599,522.43286,202.92528,281.58655,482.9928,356.7861,266.6875,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
566648.8,240139.56,5050.9883,5349.0312,1406.68,1657.298,3970.9553,4708.563,7318.953,866.9793,3439.3455,12795.046,64573.016,48872.71,4343.07,3435.2998,871.44434,1104.4728,168.4575,427.10703,540.25995,1807.1239,1117.3116,707.1822,1376.8904,2088.3545,774.1404,778.4005,1092.2046,1406.5275,819.1604,950.68225,1425.5851,500.7239,410.9213,856.6494,1904.7317,4494.822,1872.8629,210.84807,28.110746,361.90866,363.94196,100.72024,326.69223,464.56458,838.96967,744.0049,430.64328,573.9677,691.51086,151.2637,338.28015,710.5524,1355.7628,649.1132,375.52515,328.2948,241.83833,53.7576,329.11157,748.59375,761.2016,357.03973,48.53293,123.5072,173.08707,215.05006,114.57884,207.1818,116.87784,317.52872,378.22357,197.87791,179.81886,166.6835,276.69977,275.92532,188.42963,416.80667,151.7297,93.650856,120.4638,184.63042,148.94365,165.57628,182.86975,81.70363,172.26015,53.354965,225.62093,63.819138,191.3384,84.82569,376.5915,594.789,701.0229,424.62717,305.856,156.23097,325.3471,188.1651,177.37701,301.53958,286.03854,98.227585,181.51244,298.5328,412.12698,495.80246,153.80855,216.98805,271.2698,160.70401,180.22061,214.31012,240.74385,22.386543,82.39902,201.48447,118.69341,59.963238,79.341255,38.667698,107.43697,251.33664,264.26556,175.4496,305.50983,387.7128,409.51147,388.6927,455.76965,835.6953,1090.2747,204.94034,357.74854,192.61272,87.77732,174.87527,224.72638,111.151115,133.93536,174.46558,87.14271,152.84431,191.24115,106.43033,94.238144,210.64787,415.28516,457.338,414.63712,645.1834,224.56706,237.91034,451.18195,316.1246,152.00067,118.89896,137.08516,175.6683,56.372936,238.90358,464.92047,553.04425,439.91376,257.091,161.92738,170.18547,259.71033,410.6746,242.89645,201.88268,294.49103,394.87598,272.95493,373.69775,465.6851,395.46524,217.33066,383.8718,425.6932,461.60294,185.28851,283.2503,223.28496,123.043434,168.6394,343.11603,296.41156,179.70535,101.04124,257.93393,370.1614,385.23364,542.89825,616.85724,431.30777,352.89474,237.61314,367.37924,565.1605,405.4937,508.63766,780.7027,104.06397,875.8433,540.83514,467.18298,409.53082,440.5467,339.97528,593.5128,528.3564,428.1459,389.49252,502.98773,369.72336,431.58688,350.0857,19.858109,164.74434,154.9178,342.825,298.16827,146.9668,33.42569,100.44096,107.4818,115.62487,35.975986,123.12273,184.74655,303.29495,262.47333,212.138,62.172935,91.59655,28.661938,321.90463,289.64853,55.295116,106.89338,173.53166,346.86804,187.5388,457.08954,344.29797,206.66875,411.74228,497.38718,53.599716,209.07625,154.9156,86.581215,511.3125,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
571632.25,245774.22,7809.3535,9201.668,3563.0615,1644.0986,990.3102,2968.4697,9463.583,4883.1133,1179.3798,12027.722,61523.066,48328.145,5646.2026,2284.3982,2151.3528,767.4946,733.1537,1910.3091,1644.9467,2726.2632,1744.013,1078.2834,649.5492,424.3204,358.0641,1097.6672,1380.3671,376.63925,499.84232,1516.1749,1780.4016,1588.864,882.3692,766.0868,2209.8787,4680.824,1693.5647,542.52673,475.16827,431.4523,226.89357,541.24207,358.50143,416.79623,251.68234,371.76874,563.87305,1067.905,629.07996,715.4144,628.8024,946.46454,340.331,489.1445,463.15408,211.1399,247.60712,134.41432,417.1424,669.81885,962.3811,292.9409,357.74106,189.20111,145.79224,237.18105,422.11508,293.35513,264.2109,231.8612,229.42665,216.51982,378.1856,100.21892,112.235825,324.94342,301.33282,271.81833,324.9694,167.3678,290.59198,195.57588,21.98952,297.1552,180.0761,157.0002,94.27714,285.30884,164.07384,85.115906,384.6745,199.12123,171.00949,246.72897,325.0059,123.651886,51.519787,446.27667,726.3139,362.9806,256.77664,184.37767,214.76552,352.72656,99.875854,209.45296,471.76108,214.08786,157.22122,425.55005,232.94922,38.75465,402.80072,631.79785,273.00195,180.69272,199.41312,220.76299,21.678877,37.17755,93.25643,310.70407,239.86751,105.153435,136.24138,96.89465,164.93468,91.69503,466.35287,351.77945,462.23233,640.6373,913.68134,121.41385,496.41577,206.8679,130.8676,143.79224,229.67624,252.79034,129.22353,262.8628,160.80804,19.846352,206.54604,362.97647,324.23486,358.9816,120.697586,474.56113,997.5005,775.33673,130.30403,130.9064,251.2825,237.58676,243.98572,75.62778,222.91246,63.667057,220.67458,246.73488,212.41551,22.50165,131.41678,314.67307,166.07869,19.518093,81.128845,132.93295,107.559135,34.758533,76.541176,85.651146,132.03334,244.99301,83.00942,137.5923,211.8809,150.26387,148.2259,184.92719,357.05484,327.9133,333.03177,179.44212,151.46036,309.60257,213.96124,96.98009,218.40643,264.83826,264.9339,22.308664,214.65282,182.29364,50.17441,124.44651,184.93982,370.1039,211.84271,253.26053,403.09485,794.0267,179.04465,828.8361,757.6058,450.73544,386.87656,249.22318,278.82285,250.668,214.84293,271.35382,225.0665,280.14075,113.64866,161.42433,9.173657,176.37022,219.41359,213.19945,219.86256,97.457115,168.66302,268.48315,144.85782,62.85046,125.15237,117.61577,135.99818,89.2623,223.72153,270.57312,157.40906,138.58237,67.72833,152.30234,80.11708,235.4954,151.17465,349.39087,329.86508,287.51242,99.52228,327.57462,102.88658,228.68951,116.85076,459.50174,701.9391,291.75696,187.03076,331.16257,321.875,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
565161.4,240340.22,8711.354,10556.582,4414.2964,4527.562,835.83594,3177.3943,7614.839,4311.11,1433.9749,12598.336,60448.656,46843.266,4220.8975,1799.039,2738.321,1261.0791,1061.7545,2104.7227,2325.0579,1369.2504,1655.7186,415.01196,1298.1403,1817.2633,991.257,185.41438,389.8335,65.85826,254.2236,648.59216,708.454,336.7444,626.4931,618.72565,1815.6722,4638.3438,2294.76,208.3029,429.77045,415.06647,248.65639,348.52634,111.15995,210.42073,141.6331,321.7382,207.73756,697.1907,835.75244,290.40488,495.86188,821.08734,807.3206,710.6493,780.477,908.88055,742.2605,422.6773,574.15063,596.9157,1053.9756,435.00018,238.13124,555.6588,650.7187,484.50165,317.5619,205.46483,119.33688,173.16696,27.434816,152.28561,327.32642,312.39066,235.11418,148.84789,244.59006,76.836266,290.42438,126.95986,235.53923,187.97063,303.2386,118.03061,85.751976,292.86954,264.1236,262.0565,146.69978,150.71426,151.8657,294.0843,362.40735,207.81985,281.0426,658.7154,663.7163,187.27388,524.8776,296.02362,113.08177,158.94325,36.240334,169.99573,142.92776,61.394493,309.68985,352.3623,408.48425,158.28633,171.41324,489.07117,133.0942,162.80804,144.34995,91.88033,448.4049,309.29776,159.56483,67.96153,58.706486,96.403694,181.82755,59.504448,178.48683,171.33058,186.44066,152.4172,375.7462,336.29437,388.09393,544.1245,972.3449,41.051834,722.8554,415.78864,296.0984,268.46667,208.72548,78.69025,25.338047,215.71098,465.33728,410.94077,140.49622,313.31406,589.92523,597.167,519.0039,822.8535,465.1272,433.58292,594.5341,170.81813,111.1444,189.91446,188.70279,292.75613,295.7953,318.82278,170.66899,316.9077,174.64978,221.88942,7.938963,142.51811,145.8331,342.59653,191.59099,47.111134,156.90167,96.74176,128.20865,88.717735,42.432037,96.57216,204.4109,386.4039,220.59488,88.28607,160.67365,164.61028,163.68433,140.03407,153.00891,166.73212,142.26877,216.66388,118.83894,244.18759,147.49326,44.598965,255.44992,599.63104,348.89893,117.109795,397.29047,230.04941,172.04776,375.08633,169.68744,96.38415,262.82993,316.677,793.3033,1347.8798,690.20416,348.1799,115.402435,97.23709,443.48935,147.42773,138.78856,149.61354,243.01082,175.3569,112.64992,127.927574,132.98439,88.6459,257.68607,285.59406,282.09885,161.80687,72.59493,210.552,231.9348,181.21245,65.327774,197.03397,140.90318,108.951546,67.55751,75.87246,265.48804,211.74698,270.74612,193.50485,169.10397,143.6329,335.53738,241.47849,257.3361,172.81421,105.85254,331.11142,307.04495,69.33227,171.86963,715.5491,564.89575,187.14719,247.01628,99.82325,156.5625,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
566881.5,244118.05,7132.419,9311.655,2185.1248,2761.5447,5090.105,999.675,4954.6006,3052.4783,580.06213,14714.913,61981.305,46065.836,4151.286,3698.3647,1702.7898,1064.2435,580.2957,1457.7723,864.85126,1262.5518,565.4569,234.66449,921.9007,1876.9948,72.575714,379.01834,452.07303,1103.5546,112.84319,930.70917,1338.3899,560.5692,471.24493,919.0976,1738.2609,4216.8765,1701.3975,162.97804,317.35944,411.25616,228.72983,401.8567,681.3973,294.00705,127.496666,311.9876,414.0666,1099.3246,624.2099,195.66887,461.00647,353.8633,840.41364,474.23694,693.009,430.70944,367.69962,426.83087,573.8837,817.998,1221.2021,327.68362,267.47256,288.68304,459.18176,201.31265,74.14801,268.22165,382.19806,353.9198,372.60822,189.68108,225.07191,153.68726,167.26572,71.33754,182.23662,243.3962,213.85657,238.37703,107.30977,215.88834,240.68996,169.04807,197.37231,98.673355,123.053276,126.963066,236.73434,124.41055,207.68626,334.69934,499.2857,466.7489,555.2811,361.36533,550.9226,329.3133,488.8709,247.47945,245.21814,371.67517,251.16782,287.77505,373.82996,193.37907,154.45744,55.436695,230.85562,378.99316,263.8672,379.54178,87.21956,156.5755,262.58667,282.845,112.8353,219.73839,205.28311,15.842481,179.84578,85.65596,90.01087,144.37047,67.06955,107.27621,145.68445,88.645676,80.76849,263.35526,363.11786,579.2387,842.0889,375.5326,929.7644,548.7393,374.63257,180.52065,164.69199,258.5301,117.19838,72.0664,221.08835,108.21363,191.16248,148.00826,387.00748,293.19608,322.06454,248.92107,761.42316,467.23514,329.7426,344.27423,75.86637,111.18055,152.70093,174.32387,233.74966,175.75253,322.8537,411.88785,145.7803,169.42993,176.02443,71.450455,97.0186,123.676704,51.828663,197.6146,275.4756,220.87306,179.9831,191.61154,203.59973,358.0575,466.4299,349.12122,138.75946,270.29276,183.27135,54.567623,309.4955,343.8037,496.57687,593.5701,409.42743,219.05792,321.73938,334.78006,291.45673,351.97034,327.46744,369.78336,313.81012,430.04428,364.15982,633.35846,634.0762,373.52356,197.1184,109.790695,186.40947,420.01608,1216.217,951.0168,449.5142,313.3177,546.13727,547.6074,673.5525,603.48804,310.41995,183.50572,134.64815,125.71912,235.46239,251.05226,296.12625,277.31897,243.75874,378.92883,278.9077,88.95352,155.11699,335.8278,397.72662,228.8993,383.8175,483.03433,367.49197,403.29065,239.10486,216.99667,224.51294,319.8295,151.45653,176.68254,195.36409,235.0234,296.73474,213.33029,95.306946,88.41662,269.74768,509.85843,523.8202,409.38232,390.06363,251.87329,535.0019,106.14971,368.7957,356.961,413.0,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
567750.06,243739.2,8481.542,9082.972,4615.1836,4918.73,2529.5684,2433.8271,6260.3643,3101.1746,1070.7988,13353.422,62752.633,49710.195,6777.951,3105.7505,1137.3488,294.51428,1687.0558,895.9776,1116.8156,1042.329,1747.6562,741.124,1163.2144,1268.989,402.86844,773.6896,502.64035,1145.537,800.8976,612.7024,631.25104,613.2209,423.16776,380.63254,1958.8801,4029.5713,1653.619,722.3208,431.40372,373.73584,87.93158,160.35588,422.3193,246.84108,293.49084,47.971275,141.28203,569.59015,412.21426,579.2339,373.0405,399.20395,345.5095,151.98274,313.63965,420.02304,309.548,413.82355,610.60187,991.1999,1226.7661,466.54593,82.29391,351.04877,405.53116,201.33595,168.14395,175.54297,195.33301,137.95996,33.487755,206.16153,249.16147,165.75266,192.24849,167.62257,154.38942,497.14722,310.33646,305.07462,242.94867,397.02774,191.0343,233.97466,148.66942,194.16306,61.83843,202.07521,565.4052,224.47119,240.69077,134.62794,210.94415,224.09381,169.11649,290.23224,639.6318,523.30365,22.375347,392.833,137.19604,138.67137,243.94165,230.98631,462.59158,178.36046,370.93793,469.76068,245.8786,61.224987,227.31876,40.743546,238.25827,35.708084,248.16539,195.9034,154.017,212.39532,95.65953,101.95839,196.68597,92.07098,105.74667,29.309656,246.08615,50.56249,111.275764,77.37198,207.00883,315.77127,424.47836,834.3808,935.20593,352.649,564.3293,186.2741,122.68711,142.43382,51.494293,279.52188,259.43707,420.1389,361.1096,219.34943,154.1656,45.286175,133.27774,21.66662,232.50064,762.416,1288.3611,677.2393,230.08852,346.36984,273.15726,60.94625,147.50154,126.49658,235.76286,206.48688,167.82497,23.529108,166.40344,373.5337,299.65137,198.35597,164.78368,127.26416,100.15823,266.7121,224.79189,77.093155,34.14235,100.777855,101.06652,147.45918,89.439865,119.08013,183.43977,213.27151,244.5258,218.14346,202.19078,236.03381,200.7432,204.5994,63.93162,167.2003,187.42574,148.39503,119.76909,172.15137,345.61606,261.45197,147.02771,97.36353,347.57352,82.5875,240.66724,290.1596,276.54083,334.0312,357.527,586.64136,861.80505,402.7466,1205.0504,750.2427,158.0083,152.18124,290.96945,415.67792,290.84265,187.27559,278.57892,19.708536,120.77212,207.45425,351.23108,185.94672,211.85406,300.39807,242.91296,56.50514,305.03836,391.6342,215.86871,118.23573,447.82022,335.15598,316.72055,63.496704,151.93948,373.54672,257.4511,9.940277,269.49658,282.36472,341.08517,337.9314,193.60617,102.212074,88.87383,72.57213,194.58492,108.572845,193.41435,171.54263,466.5671,291.67764,249.21938,207.50948,150.63264,271.3022,96.6875,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
568338.5,243147.25,3236.7053,7817.978,3074.4307,1709.2268,1373.991,2193.9507,6059.996,1673.1328,4039.3027,9930.72,61918.61,47698.92,2286.1072,2600.1445,1955.1758,993.5292,470.87286,770.8731,1066.24,1267.43,589.25885,765.0358,3257.1216,3307.138,1234.4467,645.7399,1323.9932,948.50397,1017.61566,1039.3259,913.1669,290.68668,417.44507,192.81203,1711.8187,4181.4243,2042.6957,391.95868,327.82297,124.274124,116.345436,218.05153,304.2423,187.31223,200.17645,247.44069,900.7926,1549.9695,1354.3715,942.16144,1141.246,1147.8137,220.60591,628.39996,397.71182,554.32806,620.014,514.41003,549.2917,759.8416,718.1249,201.1644,262.1738,270.96988,236.525,32.523705,120.89385,238.57698,261.04218,111.44244,337.72144,401.70157,338.05453,126.17921,270.83646,212.27275,341.87064,337.36823,198.82246,193.22409,223.68916,97.93401,262.53516,285.4152,304.14374,59.487885,33.09424,171.88829,251.3335,98.731255,106.106094,107.75593,346.8071,427.74106,361.86047,217.91806,367.5229,831.539,829.4166,642.2489,262.52972,92.815636,215.90547,255.35493,202.98416,498.9603,769.40106,536.71765,363.01358,506.96378,615.94824,486.16528,295.17212,113.46336,241.63087,93.9438,207.0123,49.704388,118.82871,164.33437,277.75497,23.55272,126.091606,278.9541,343.78094,210.17789,86.02725,212.20117,411.3708,312.4832,120.775276,578.7031,1121.4833,141.90338,495.43268,440.36133,438.645,449.57687,126.97092,162.80664,127.45674,265.895,204.28342,180.69734,384.6615,209.35107,104.34643,168.11407,449.47128,578.14703,970.72565,342.53912,105.03303,327.71118,348.36414,298.57532,43.837814,174.76889,192.37091,164.4559,314.27466,196.13226,167.33777,219.50368,277.02084,175.93736,97.393074,331.9893,394.68674,193.03673,222.31845,244.88141,131.36835,184.57274,233.06819,173.15112,206.81693,455.99792,489.7124,260.65598,200.32115,332.80225,285.20654,164.64935,111.835594,205.09122,401.8355,436.04855,228.31664,283.0922,331.9209,245.54242,170.41039,337.29553,169.48755,62.22192,255.15004,90.33339,291.20197,82.71262,276.3386,788.1007,1143.0089,948.0101,281.11206,732.6471,546.6701,496.89566,582.6983,204.76465,77.94949,239.64862,173.99854,224.19862,54.576008,51.57796,174.45833,186.85684,136.63852,51.487255,77.354065,60.60315,173.16728,275.32755,130.34593,184.63937,297.40482,55.1035,148.40297,55.38989,138.33766,303.64783,325.62213,163.79268,46.468666,151.45222,151.23476,269.59903,303.30786,241.48953,242.42502,165.71193,163.91425,249.29301,398.17212,393.57404,340.50842,381.72476,463.04108,771.7949,786.3851,761.2644,221.24199,178.77744,230.84375,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
568239.0,244084.12,9824.11,11248.247,5078.993,3131.9636,1715.7761,1015.7291,4606.9365,1727.9553,4734.4717,12035.789,64619.707,49322.855,3298.0276,1564.8313,767.63104,894.26794,2085.7417,1460.3076,1157.7686,1484.8483,1840.3424,70.50413,1791.3323,2527.1147,1218.7157,438.20493,773.21295,776.09515,757.34894,786.2168,1451.0752,339.60327,635.5533,278.78885,1277.9331,3599.3496,1228.8234,564.8019,710.792,331.88596,313.25613,49.3213,88.91423,302.48438,585.2456,756.1636,364.3774,692.7646,827.9707,266.98145,510.10858,1133.7537,513.85077,614.99225,666.4302,673.9109,653.09924,498.3085,407.75708,800.403,821.34937,464.19543,187.1703,270.22888,144.9533,232.31578,96.67098,196.21837,242.7008,107.18624,215.01788,314.76178,466.24112,301.10574,240.2207,203.82614,79.12462,116.4496,117.06937,219.81328,290.10782,294.37427,129.56142,265.64777,371.6732,405.55792,137.2907,256.76468,228.11165,218.02995,199.399,317.28052,210.34366,66.248634,62.351295,163.55945,336.13144,779.7496,362.7464,248.6958,441.39728,111.227974,138.27502,106.243614,341.4889,288.28995,387.3087,366.6364,273.84067,247.14117,334.94446,254.92407,368.18427,194.56279,86.99011,196.42683,131.912,43.720123,68.38457,40.349,150.79195,201.96541,147.92467,235.95021,47.122784,119.16945,49.540047,95.03667,183.30022,99.932526,136.19057,715.0625,1199.0677,205.807,437.16827,332.0674,209.499,359.91455,299.29865,65.5418,116.4246,183.11015,75.39094,141.52516,129.13477,202.905,146.18504,403.5153,199.12093,499.3492,1105.8314,407.98718,357.76263,442.0826,195.84697,161.67941,122.444626,239.56763,155.46822,104.06412,182.70206,118.52948,130.03441,106.91567,104.47754,54.111168,117.64942,108.32004,81.05072,327.8583,252.76685,173.46535,118.06219,137.9402,210.56062,43.796604,111.22229,193.10184,348.23178,241.06511,141.60025,324.47775,265.03003,205.7785,83.924995,109.15316,382.32794,411.9717,77.32642,102.83033,157.44885,138.35277,126.39344,118.0702,206.67963,276.6103,412.13293,203.54834,181.90114,184.4145,96.67016,301.03665,322.4355,1123.3728,523.66486,670.12634,848.79395,410.86334,456.74014,523.11346,409.93494,150.3628,118.20319,222.81294,176.06813,282.3363,202.41237,141.3781,319.2608,314.10135,289.354,167.28656,157.01448,257.97095,87.01937,115.567345,57.0097,121.91159,143.91522,157.45883,243.05057,150.39522,47.992588,81.55353,137.84624,183.2521,101.70615,135.18924,78.020096,86.00035,90.28231,172.01619,212.79059,182.80266,148.99748,110.76341,134.58293,198.87885,232.52327,490.42206,283.50595,319.93167,387.87872,79.42006,125.375,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
566932.25,240546.0,2521.5776,8037.9565,706.4868,2870.221,2322.596,2140.004,5711.2935,3897.7834,2189.9539,13284.205,62086.832,48368.16,4986.026,1834.9741,660.9628,377.9866,207.89682,2301.9885,1204.9578,1273.6743,1192.9684,869.315,1522.0034,1499.5469,759.75385,293.23846,466.14758,255.56369,686.3816,1341.3706,1715.2936,398.02246,115.79616,321.26874,1935.5521,4074.6287,2081.6812,332.5716,169.16884,243.68726,61.75711,62.86958,349.01572,517.044,540.3646,593.7448,604.68317,857.57544,208.3562,236.85033,121.46254,839.00214,845.6693,131.82806,208.3271,326.64493,258.126,250.85524,47.011856,517.3388,762.09644,406.52118,112.39888,76.28817,288.15103,430.61682,314.1235,324.98026,391.39578,358.94287,299.3624,307.3375,442.45914,141.33405,252.47726,263.56525,93.70856,170.85608,134.01416,203.93591,132.16608,137.43494,263.8475,167.05737,270.03955,215.46228,243.60605,332.04276,288.6563,179.97856,152.79124,271.45834,364.52182,358.85678,350.4101,297.46466,545.9251,928.07666,290.23117,503.34015,346.91083,207.48259,123.65564,115.44211,457.8803,384.76175,203.72508,176.68637,36.390343,73.755684,38.430252,200.8458,129.3464,166.47418,80.376465,277.62842,177.22435,197.30403,216.86531,367.26337,268.71094,455.51434,460.48596,375.72406,98.970764,201.09041,223.22221,217.91887,205.1251,319.5935,311.66577,1033.9376,1344.3219,238.46278,665.5737,193.84402,81.915535,175.60587,221.08261,209.53712,52.17195,183.37866,256.7154,63.943462,135.6153,134.95795,197.8624,345.48532,396.62753,563.056,1088.883,641.7421,324.13333,274.9799,140.6234,159.11531,266.51273,217.36542,182.25124,239.28539,181.09799,170.0492,201.16539,194.1383,184.74031,176.61092,262.1853,112.591156,297.59143,209.56842,137.41885,24.64658,157.11209,98.39595,59.786015,203.96323,54.416695,40.391598,306.27856,197.98361,188.43796,262.74936,196.97145,154.23787,115.29901,221.54404,255.82774,229.71877,158.7727,80.93951,175.61491,170.63577,178.4841,323.55682,96.02026,148.43256,184.06105,223.07191,242.80469,30.286974,159.94687,379.3189,248.38396,1023.84564,853.9878,411.59393,793.6784,291.7534,344.29745,247.87556,238.64526,123.90957,193.93985,129.29604,149.97552,177.21907,147.69922,107.98854,208.94507,181.19565,204.36264,72.759285,209.9952,173.71529,119.95594,256.50583,285.10373,112.6485,99.03138,191.60574,52.693237,28.157015,229.90163,150.72327,130.39073,171.84494,131.34277,230.93346,300.44864,88.69817,126.679405,246.72598,257.68958,291.75275,374.47003,339.8316,510.6706,474.29272,419.02933,329.90915,176.60558,579.46893,370.35498,267.59216,417.09375,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
