bin0,bin1,bin2,bin3,bin4,bin5,bin6,bin7,bin8,bin9,bin10,bin11,bin12,bin13,bin14,bin15,bin16,bin17,bin18,bin19,bin20,bin21,bin22,bin23,bin24,bin25,bin26,bin27,bin28,bin29,bin30,bin31,bin32,bin33,bin34,bin35,bin36,bin37,bin38,bin39,bin40,bin41,bin42,bin43,bin44,bin45,bin46,bin47,bin48,bin49,bin50,bin51,bin52,bin53,bin54,bin55,bin56,bin57,bin58,bin59,bin60,bin61,bin62,bin63,bin64,bin65,bin66,bin67,bin68,bin69,bin70,bin71,bin72,bin73,bin74,bin75,bin76,bin77,bin78,bin79,bin80,bin81,bin82,bin83,bin84,bin85,bin86,bin87,bin88,bin89,bin90,bin91,bin92,bin93,bin94,bin95,bin96,bin97,bin98,bin99,bin100,bin101,bin102,bin103,bin104,bin105,bin106,bin107,bin108,bin109,bin110,bin111,bin112,bin113,bin114,bin115,bin116,bin117,bin118,bin119,bin120,bin121,bin122,bin123,bin124,bin125,bin126,bin127,bin128,bin129,bin130,bin131,bin132,bin133,bin134,bin135,bin136,bin137,bin138,bin139,bin140,bin141,bin142,bin143,bin144,bin145,bin146,bin147,bin148,bin149,bin150,bin151,bin152,bin153,bin154,bin155,bin156,bin157,bin158,bin159,bin160,bin161,bin162,bin163,bin164,bin165,bin166,bin167,bin168,bin169,bin170,bin171,bin172,bin173,bin174,bin175,bin176,bin177,bin178,bin179,bin180,bin181,bin182,bin183,bin184,bin185,bin186,bin187,bin188,bin189,bin190,bin191,bin192,bin193,bin194,bin195,bin196,bin197,bin198,bin199,bin200,bin201,bin202,bin203,bin204,bin205,bin206,bin207,bin208,bin209,bin210,bin211,bin212,bin213,bin214,bin215,bin216,bin217,bin218,bin219,bin220,bin221,bin222,bin223,bin224,bin225,bin226,bin227,bin228,bin229,bin230,bin231,bin232,bin233,bin234,bin235,bin236,bin237,bin238,bin239,bin240,bin241,bin242,bin243,bin244,bin245,bin246,bin247,bin248,bin249,bin250,bin251,bin252,bin253,bin254,bin255,bin256,class,all_class
568828.9,241703.92,8669.758,7016.238,1820.7485,2570.1904,665.38464,2659.209,4715.323,4852.479,2368.5159,14150.25,62748.41,48618.49,4052.3157,2993.4314,2687.5056,386.45337,1558.3136,1512.5782,1156.8522,2185.9978,1159.332,844.19415,2642.5078,2802.75,654.64935,275.27512,842.94904,680.0134,729.7368,218.5181,1305.9479,390.83133,619.02075,368.39194,2238.7546,4843.5864,2110.9832,161.6542,321.5537,293.74875,309.39862,55.281178,114.943825,439.31424,228.37082,432.57104,586.8721,780.2011,684.39453,410.66687,822.2893,1430.2727,804.1294,280.39642,129.3792,239.19707,290.61975,448.99152,547.1117,561.38257,675.1523,363.65408,172.01659,171.59099,195.70035,94.19974,350.66846,317.32254,81.251915,152.23393,237.24867,40.93099,354.15338,266.94037,36.943066,297.87164,183.9173,143.40572,87.92237,111.3634,355.67462,480.60135,516.6726,209.28554,74.56671,100.64491,291.67725,396.8992,118.71949,108.069,166.34224,133.5554,67.70604,201.36638,361.59125,335.6024,195.79555,161.31088,517.24976,442.78632,380.49203,526.2586,469.26248,321.98886,567.28503,393.5522,130.7999,10.578712,145.29494,172.73686,226.95085,132.84981,135.49663,223.8719,223.30827,151.2885,166.01938,434.0355,319.0481,160.9825,98.88272,175.96384,233.81996,300.53064,59.128628,182.82852,154.33192,232.09033,352.90756,423.312,312.56985,842.95575,1098.2904,243.71036,618.846,304.09564,276.3025,37.44526,340.47318,354.39044,125.994896,48.66419,225.7722,216.08334,161.88272,342.86017,412.30307,425.74713,570.45526,605.15314,664.0332,373.091,465.5712,275.68906,210.14073,207.19016,143.69615,141.39806,41.89245,272.38358,373.76947,303.75095,190.59578,320.774,267.9607,343.95956,265.88547,145.52477,163.36473,382.8863,241.50815,66.67194,100.56571,152.56645,270.75558,433.38916,367.0204,173.19241,254.70323,378.41138,152.29375,194.24362,133.00627,329.30798,416.0286,254.47159,178.32231,91.84808,270.12387,423.08002,189.0967,43.39231,67.46774,270.93692,386.69,292.5306,520.7071,795.14935,641.1767,441.54636,472.5047,552.3658,721.3597,919.91296,130.9698,569.19794,232.56673,340.89084,225.70462,492.68454,384.80536,372.71835,182.63803,138.91502,232.51564,188.7869,186.22368,67.77383,272.31848,347.0908,282.1206,243.65161,158.64671,371.89,288.5438,164.97864,76.72378,108.75745,55.70954,183.39284,281.11356,203.48735,196.91698,193.72266,232.24895,180.93417,33.48586,74.25362,141.69836,167.81825,88.56464,153.01584,154.30194,224.52649,222.52708,173.08896,182.26093,51.69551,230.12035,328.65146,530.0268,230.21352,479.51645,273.04047,138.8125,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
566233.0,240728.33,4709.448,4983.189,2202.4082,3181.8367,220.67494,2632.8162,5080.042,2567.6567,1088.2806,14616.693,63353.355,46508.094,2410.342,1622.1897,295.92578,920.78455,757.11127,1216.8182,334.72116,2442.921,1999.2068,1374.7698,1981.6813,3285.5728,793.1826,179.78871,587.70544,403.08505,185.89452,1466.8943,1773.8956,763.61066,305.2693,200.64168,1873.9474,4735.6123,1832.813,108.19928,268.67297,353.22644,203.03957,568.7218,561.1039,348.0101,51.138184,560.86316,643.4467,1113.1652,727.13184,186.0083,323.80792,1201.1775,612.3167,315.07272,154.45378,160.24237,279.24826,280.80814,180.41602,660.8792,617.816,417.8392,418.36728,126.90278,204.52194,81.905785,102.50123,199.62086,90.19297,159.63266,131.32211,535.4622,564.8647,312.47803,216.1431,188.40674,80.25404,364.17987,149.74522,148.48299,158.19122,207.89926,103.041275,126.637245,248.36008,150.08258,277.354,285.38275,234.26678,243.55962,300.64728,247.53416,156.93991,260.06537,323.9456,427.2075,307.95673,138.64287,664.0484,581.2324,342.92215,215.2053,327.74103,256.92377,745.51355,443.2549,94.88257,96.94597,122.80502,147.65822,80.659325,124.62895,209.44348,119.41283,147.14532,49.549694,116.08542,151.17403,129.11838,140.78299,205.84164,221.70555,189.3221,321.33118,207.09134,299.17664,489.11295,413.8266,416.9843,442.61774,469.8916,728.9197,979.7502,462.0557,699.7506,268.88992,329.6372,56.399445,56.46437,168.55727,99.89508,92.02971,222.21577,200.79787,247.29744,197.00224,163.4643,118.188805,177.63492,557.20844,537.88654,403.09662,548.58575,43.94157,206.97038,351.18997,280.51965,308.87863,306.84192,143.4965,103.01331,250.09982,281.22018,157.4582,195.02187,276.93555,53.55323,162.994,304.33252,215.45567,109.273094,126.08609,335.53677,165.15865,80.30319,225.1369,223.84323,137.30246,401.47556,166.39253,110.51994,133.44905,256.73434,165.36429,131.53693,54.468536,39.928455,104.826195,180.53856,79.57859,141.79459,121.14901,318.7273,380.67303,176.76021,313.19693,431.26062,467.9525,308.26968,163.24768,263.40512,488.96365,587.77704,619.4692,515.64746,1015.80707,356.6538,128.45047,340.33838,327.12238,262.6816,376.8178,291.87003,257.4883,52.37392,132.36328,219.47482,153.68497,96.122154,113.15998,157.59659,201.0482,180.22276,190.70338,144.71782,151.51982,170.0886,146.62427,142.4794,193.57045,135.94226,246.3381,114.90437,176.90598,82.39282,370.79523,354.41553,329.09787,198.35977,212.93208,89.56608,200.51953,90.44502,70.85692,167.5594,167.05643,168.41287,214.0179,362.69556,606.5967,709.0626,287.14896,387.40308,295.2514,351.46875,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
566942.4,240880.89,5509.981,7961.1797,2455.5974,3078.3074,1901.1398,2205.2322,5001.8574,1976.8496,855.9149,13997.546,62922.12,48832.582,5460.19,3090.063,2000.0728,1158.4222,1094.6799,726.1125,721.5936,2298.073,1859.2461,552.39386,1293.922,2178.4778,794.58203,481.21225,375.38806,1065.7006,852.0748,569.99475,1538.2542,682.0991,1057.6941,1122.3546,1677.7461,4259.032,1988.7015,524.58344,634.51184,787.70605,205.38786,295.18668,364.27277,136.2832,207.35622,264.2021,254.48836,294.89227,400.35248,291.2848,743.72406,813.43945,265.3278,635.79315,53.362766,194.39896,461.19482,488.68198,239.5815,441.2317,674.4611,130.54495,260.60184,222.90063,526.12915,224.82771,94.117195,229.2784,205.445,154.9276,449.51715,99.719086,354.2119,396.61264,45.016624,135.27533,200.74284,202.92041,312.69257,196.33063,118.36943,377.69653,84.407455,175.65265,184.85555,243.95866,169.10962,362.8609,338.9466,292.0756,287.70227,33.0075,443.21066,347.86508,329.51758,217.28012,101.776825,195.87547,596.8035,277.15933,156.19919,293.63205,255.03975,383.29794,287.13507,180.07727,315.23627,208.13211,408.7544,407.10645,290.68402,244.36862,212.98091,121.76206,174.099,170.84488,288.11862,232.99232,199.00107,168.09161,349.8185,404.6533,332.44492,229.57039,149.52571,339.32242,429.69922,409.23044,133.65996,362.44858,328.4215,717.9234,865.5001,186.25882,605.0962,296.01053,359.28494,162.92567,216.11429,148.70184,209.38676,149.75212,161.10912,150.0315,167.81158,347.88535,417.0651,498.87753,594.1448,885.65967,343.3845,392.95755,39.680565,196.48135,193.24774,259.5925,353.8582,337.05865,279.18817,91.67391,140.32466,169.76457,237.43068,266.13992,169.69673,129.61479,68.931465,179.59784,84.48237,111.91704,278.21344,175.8011,389.73444,133.20558,128.361,337.41962,163.76411,216.8153,365.3905,231.20392,255.09567,162.81494,269.16663,268.90207,347.26175,123.42274,103.6563,100.93397,150.20146,186.62216,142.19879,95.50796,148.93414,344.26556,148.04239,183.13689,374.51202,123.39777,686.596,713.4776,674.6008,582.9459,428.88245,329.09433,1024.28,354.36932,488.64227,122.23157,308.47144,436.30588,313.66815,85.21733,113.36426,165.0106,149.71262,212.90706,290.91815,279.55118,79.183136,187.67583,165.15398,30.791904,54.063366,114.69756,106.87229,121.35124,106.68904,146.85475,101.78745,200.61145,283.07364,239.49843,233.72818,286.56476,123.04626,96.68358,110.25416,114.27838,59.260864,204.34831,172.17108,244.56383,381.95786,384.0363,222.14983,172.61209,199.64838,96.97293,238.0405,193.81438,82.2842,552.99817,604.45105,327.15277,138.34375,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
568831.06,242096.4,6123.434,10871.511,2871.944,3648.2317,2459.7825,3012.5503,6865.9604,3572.9011,1260.3639,11726.946,61672.895,46902.754,3101.0903,929.85535,955.4985,2129.4077,730.8392,1091.6018,1478.9438,1656.7135,1020.97766,657.2673,1506.7931,1474.777,273.4362,342.7644,84.34398,698.1229,466.10812,977.8689,1165.2343,509.83603,866.84357,895.57465,2323.6282,4921.973,2419.917,535.1706,199.20557,611.32117,110.730515,238.25882,151.21494,17.037985,341.55902,515.4216,28.494013,156.50734,38.89829,515.0645,632.06616,531.7298,424.08868,221.11514,697.14386,472.54242,163.4073,43.86817,226.38274,263.87595,541.0177,279.9952,248.75102,223.15207,422.0975,240.48315,310.25705,264.82486,269.20215,279.3859,577.9988,566.3655,675.9862,482.02234,334.45734,112.00262,314.28186,327.59805,191.18625,57.74571,101.8266,417.14603,669.9235,482.50137,308.37387,288.37387,90.93599,318.4033,401.37848,238.98285,193.40277,281.24243,672.0969,609.5471,341.62497,264.73047,820.45825,901.9483,123.68525,140.03717,300.1525,159.48012,276.9815,315.11658,184.45024,183.33138,148.71219,118.48091,447.92163,600.1035,373.9658,333.72305,231.84373,105.563484,132.3935,236.98502,35.83046,299.97528,172.89447,121.793304,61.711063,219.79138,72.26012,132.8083,271.11026,170.59967,246.04636,89.32418,48.058537,218.65346,247.85777,717.1769,1144.0272,350.19412,448.2459,377.65277,285.4042,90.0527,84.9074,189.44458,369.82654,426.334,193.36288,61.255325,173.23767,192.56941,203.11974,187.92664,399.55795,593.57574,968.0639,819.3386,155.50043,294.0636,164.68045,50.51564,266.28592,233.03491,86.015755,193.5814,168.65538,10.240997,140.28026,169.80244,217.20586,244.8435,117.821045,110.395226,64.49951,62.05906,277.7152,450.5354,240.53238,101.27841,71.48652,184.4524,184.78464,146.4978,118.118965,128.6116,177.70508,163.81941,353.81375,264.17206,164.28088,99.01557,92.34358,13.389987,202.33101,128.85114,352.6623,299.46875,91.24577,64.39626,64.67432,172.72015,275.06467,142.88637,261.40594,407.18414,191.72926,244.5682,480.1226,709.6712,304.18787,435.76474,957.73004,974.8352,508.37537,195.76698,185.24109,144.66577,147.8386,215.07552,116.6148,200.62724,234.2105,310.23846,268.16928,182.74066,228.50883,154.30023,198.52309,205.30838,175.2136,298.3732,137.63995,211.65634,185.4769,159.89732,214.32457,182.54367,63.18736,373.20178,410.7771,32.697506,142.81343,184.1578,212.9172,170.61911,55.90039,83.47383,98.19991,273.5955,152.89183,148.01797,232.79327,263.58026,120.648926,335.63516,175.4555,97.69481,394.5903,150.26524,17.375,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
566561.5,240818.48,3921.3743,3284.1106,1206.7604,1912.8234,2557.0566,4497.6587,9839.01,3231.5088,1539.0055,12940.875,62949.754,49683.695,6561.542,2424.809,694.17346,1291.6206,1093.4131,865.3898,795.013,2403.628,2171.5972,648.1179,1952.0527,2114.3372,316.93683,807.84656,102.66563,361.14383,341.92093,960.0831,1424.9651,441.24014,292.68713,496.08133,1365.9491,3850.6934,1371.2817,101.71954,244.99507,371.13858,488.3127,277.7109,359.01498,544.13837,675.5553,565.50214,508.1873,854.7856,901.7711,346.1849,329.32846,943.96387,1055.3201,435.11105,322.60016,428.25058,65.42115,260.44348,147.87885,812.83655,791.12494,512.7483,342.5962,642.553,374.16803,251.26675,7.8547277,47.38073,119.92133,77.43488,70.93685,338.0614,835.89087,522.73083,111.84349,240.27435,313.6515,468.60022,337.05817,289.02008,204.2416,453.2745,212.65062,171.82909,62.42072,280.30658,116.78443,97.71064,267.30182,286.84448,71.68498,206.8075,259.85303,208.29004,235.5674,256.50235,515.92615,818.0606,247.44316,407.50623,163.87932,104.182915,187.87976,351.31155,416.4583,559.14215,323.98236,217.55331,102.04879,284.3083,325.79623,168.34363,76.03984,196.04889,210.9994,129.33484,289.36664,371.3969,209.21391,147.60564,264.2345,420.53018,203.47989,193.10835,265.69128,318.2926,125.23469,280.80692,307.83502,329.66196,642.25336,648.64355,1092.7946,234.02258,467.853,300.98306,71.19373,297.34494,236.15144,70.76759,321.99625,85.02376,96.136604,319.70374,357.71826,204.31616,101.50417,105.32937,15.448501,193.04128,647.09393,357.49564,743.4715,479.86176,113.89099,274.18246,216.47862,110.875854,333.1202,244.77393,94.02993,98.8414,90.572556,253.4484,298.70016,306.1582,206.78195,81.0429,221.58995,253.85867,263.80188,94.87883,337.24716,188.61707,134.38637,78.3068,217.0679,71.454735,456.14212,352.96942,208.76219,200.62738,200.25465,297.07242,24.99041,33.714996,186.43524,248.45528,44.83764,122.36089,228.0966,80.21726,182.47282,169.33192,51.546932,271.34406,466.48285,420.8493,237.27914,158.1231,59.529026,121.247,212.59886,867.9828,773.8883,215.8187,758.83905,877.2661,505.12732,455.64764,283.2525,255.80617,252.37947,194.41153,63.193565,229.53448,80.54548,96.730385,403.4,256.86514,158.66684,111.87738,132.66777,246.70021,329.46674,371.9959,75.55275,49.436954,184.54265,181.31976,159.96864,297.91977,59.915367,97.19816,284.93552,402.58908,153.61534,91.91896,99.55393,322.11777,330.90152,237.45332,221.13057,325.56168,354.95023,370.145,327.20657,278.21765,292.75482,302.87378,214.7399,569.31866,455.28146,127.35149,225.875,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
567630.6,241471.78,2890.7197,4243.182,1673.0188,2573.468,2558.4087,5066.834,9613.463,4684.1865,614.3213,12612.232,61337.09,47632.426,4426.797,2522.4368,1388.4769,1158.7645,1747.616,1254.1522,441.26242,1529.1151,1927.8397,678.7549,1507.4825,3219.7888,1744.9054,710.39764,594.9523,773.1448,888.92944,219.70975,916.7836,1227.9065,312.23624,265.75586,2546.5757,4269.11,2061.4822,172.60175,293.56183,467.81064,338.29083,497.44366,220.09718,331.4988,512.4983,266.00876,242.33922,1053.3799,795.5038,95.90917,522.74524,1073.291,263.65375,526.52014,525.24725,572.30023,216.53238,265.72443,203.29265,505.93408,651.43,204.06445,207.38492,305.51706,387.62534,202.63301,43.89564,228.09673,178.05063,129.73987,34.38025,552.6694,751.7378,285.1353,248.72726,245.35304,451.97186,213.70177,152.58904,217.01514,262.12598,229.126,248.1102,240.56107,96.08666,104.09922,257.31033,198.78075,250.80777,41.05146,69.441864,215.53328,172.72307,98.13873,97.74282,304.82452,273.86044,613.8063,403.82526,396.48846,204.2951,299.2282,181.01428,225.8405,314.53345,110.95796,293.72476,192.84317,113.783264,221.41946,544.3118,274.00253,46.540142,259.94824,219.16182,157.21432,136.5468,56.417248,176.12659,334.4641,175.08641,221.93826,300.06003,243.38567,122.335884,138.7268,336.7276,175.98378,176.4038,277.51413,860.5037,951.19305,1281.5433,180.37228,601.0161,337.44885,412.26495,238.00432,193.37587,344.52905,424.3214,239.1178,230.58565,68.55588,200.87021,169.97156,104.879425,79.66399,201.38432,476.12723,887.3863,615.1162,649.8931,365.89062,317.11893,67.887344,388.08563,285.03067,219.27658,143.83565,233.31601,136.2934,110.370026,297.3685,303.4785,118.73109,223.80658,232.79892,344.34692,88.704796,18.124615,98.60723,154.9839,298.48846,138.89255,174.79337,409.814,327.7468,162.3249,445.61862,298.42755,162.13156,285.07224,174.57913,336.33917,269.91458,151.03856,205.17326,107.52757,227.34258,409.5807,331.34616,593.8822,669.4623,355.34354,83.88216,98.46315,158.15869,84.267494,145.159,257.73352,236.15909,513.91205,489.269,542.6968,817.7661,534.85187,815.22955,278.1977,132.23293,141.9911,332.61536,214.09868,284.0771,329.87155,236.09544,335.97443,281.88834,495.2184,752.4785,151.33307,133.64787,21.783195,214.80252,249.65335,284.58398,145.49329,149.66089,203.18439,392.2139,50.54726,331.4587,489.22028,342.08524,103.13216,17.923513,156.1938,125.38509,77.525154,164.9995,290.7358,138.79163,189.1721,157.05843,209.90407,84.83097,127.43897,140.25604,460.79816,538.949,326.46408,283.82962,101.18819,264.07596,240.03125,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
568549.0,242674.67,8133.488,10321.482,5803.5186,4877.446,2007.6832,1177.4597,6691.1226,3089.5386,1232.5183,14634.774,64869.797,50689.324,4153.8667,2748.5679,2300.4956,170.36655,1603.1423,994.93365,1408.3745,2704.5576,1530.3577,1000.1357,2485.7988,2267.394,1126.0785,917.6031,1446.5638,1817.88,825.6138,758.1113,1149.2837,490.14478,326.14798,306.7381,1529.8717,4172.438,1950.5895,108.43904,217.11388,209.10559,451.70514,331.45975,358.05472,442.23004,495.95108,550.98004,346.75705,501.67993,372.422,25.599686,453.61664,1189.7322,1108.4135,364.97403,303.97815,347.71686,370.92108,339.7851,286.661,147.82825,372.94553,281.33328,338.31085,457.97827,308.3882,221.7001,234.58513,232.32709,99.545784,84.1175,133.51997,91.093254,548.3089,290.4066,381.05664,338.29846,69.28186,343.76733,150.58253,227.32764,468.1489,386.09067,356.66458,403.4638,290.17575,203.75813,289.0876,229.51086,249.23311,165.51291,109.60769,255.32045,389.0187,307.71646,321.99258,456.41595,904.8182,847.81024,181.83438,227.11516,309.5253,323.11884,148.72946,111.662506,394.99362,571.8596,255.60974,51.06994,174.75084,337.93646,358.5933,335.21515,211.4089,340.5038,370.4409,367.75308,225.42938,211.39674,25.12339,178.3396,442.07288,295.0049,307.27527,175.71233,114.30517,334.29666,270.0677,231.69301,159.13008,382.77753,452.02548,597.45056,1205.2938,531.2304,710.8245,334.7396,82.24075,41.838184,36.19113,53.775997,205.01266,139.09113,169.8182,169.08972,97.88971,229.48773,77.72162,258.2325,182.39577,426.09177,772.56885,273.4057,495.46774,349.04187,308.09128,32.385365,66.10465,157.8594,291.0884,311.48367,86.56459,88.22683,151.90907,246.13545,81.77267,197.9972,71.280464,159.13887,220.40004,130.05525,61.365936,8.20561,51.648148,23.051756,181.11024,62.54554,144.20473,37.565845,264.5387,192.77951,152.65167,99.66136,34.22945,211.04971,382.96988,330.77588,273.76834,87.3229,333.81226,315.6556,140.34488,84.35874,280.44644,274.1472,72.89616,111.32012,70.26268,265.23514,276.71902,246.4324,140.82114,200.60443,285.91553,707.58044,983.5705,51.89817,705.48254,405.02948,117.93441,149.87917,13.046035,127.28194,152.83965,146.13492,330.69647,396.6899,137.96135,162.71552,229.7539,176.97942,219.47134,150.17134,163.35915,157.57193,147.39807,141.45935,187.67896,115.50708,209.09126,203.50912,136.95667,90.94494,62.513412,243.35161,203.30368,301.23645,146.67747,189.30458,166.363,211.52142,255.84462,156.49161,238.32236,315.6149,261.00555,144.18573,130.6208,361.189,604.04346,347.83353,293.12668,536.03705,372.4099,318.27658,192.84375,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
565955.0,240768.27,4009.2253,8125.398,3614.7551,3686.4805,4129.029,2561.4165,7837.7935,4384.809,1065.1118,13904.541,63055.926,46904.453,2703.1729,1461.2223,410.56262,619.2508,787.04553,390.95184,378.3624,1295.1107,1669.2173,897.4092,1810.1287,3336.5796,1208.0217,112.58626,770.842,632.639,737.24615,671.42865,1302.2019,355.5659,687.5615,752.89954,1646.326,4569.0454,2266.666,846.3596,724.81366,791.3024,382.09933,409.085,551.207,806.3718,94.45021,169.26146,161.21092,835.79785,425.02396,354.24918,375.61588,597.51874,523.1807,427.9613,756.95233,433.29526,383.2626,432.22586,199.81175,529.07556,486.49472,377.86624,272.83063,229.03935,205.52422,117.04094,203.769,116.553215,397.8876,347.22305,186.15398,213.97086,523.9012,285.47296,370.3435,231.89336,384.02524,298.319,112.61908,214.49564,197.66791,260.71863,197.57242,97.722626,341.14474,252.54764,100.23213,239.63422,175.11156,234.36664,220.76845,179.34322,92.35697,416.91226,595.19806,457.69864,311.32565,415.83575,379.7081,519.5954,502.99866,457.59695,766.6285,454.09662,426.1673,401.13983,179.71475,287.29037,430.00604,238.36783,541.16254,522.5097,438.61005,265.58975,189.41504,180.14047,62.13792,218.67894,179.07185,90.943634,335.15366,182.6167,31.087482,25.913282,134.151,218.98685,190.46689,189.01369,91.73624,92.8593,350.0843,749.4698,1101.9142,333.68213,369.9703,217.40826,217.27321,205.5913,206.91504,352.31924,228.92126,293.11972,210.80753,41.711987,39.470192,368.48468,208.37212,419.15506,515.6574,414.9428,474.04794,347.00668,814.1663,728.1555,476.10468,243.87363,508.20938,330.92404,65.9505,267.35822,152.43718,141.37404,327.49265,101.48682,121.47572,201.73328,228.24603,170.80618,60.931732,50.532787,146.85057,172.85114,294.72528,189.99289,259.74313,243.36568,282.4846,212.17967,206.87308,431.30762,190.19637,132.486,192.13531,44.186775,181.98645,81.00421,266.5111,338.5227,165.81152,260.02676,141.31656,244.45703,294.50882,107.06367,66.664604,129.61617,41.088924,362.475,555.58563,510.6922,356.84293,807.85315,362.606,912.41016,987.20355,260.73334,544.56964,437.98035,523.40356,383.91595,141.40865,116.933556,155.02295,172.07274,202.54071,127.21201,265.71817,342.2177,357.4787,290.34964,486.5866,296.0778,240.22466,150.62967,230.9262,342.15463,194.54315,236.78035,172.03857,155.27083,112.119675,231.90771,312.035,289.19467,219.37642,453.9488,466.78104,561.4521,437.1957,358.0415,448.59286,253.31728,224.24655,217.34143,357.96045,531.0927,566.3191,487.67346,242.03995,240.06696,625.6298,507.17886,346.13022,414.66632,276.625,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
568672.9,242726.47,3710.026,4941.3257,1112.3157,4583.7646,5097.587,5809.564,7597.821,2545.1167,913.9637,12750.171,60022.285,46681.43,5153.3667,1692.8746,1088.1736,698.48566,1622.8175,380.18048,1542.7312,3038.7908,1289.9866,193.65031,2418.8699,3274.6414,417.99042,464.84232,462.65704,1329.9087,775.71576,1138.1826,788.68365,332.5248,164.58191,677.70294,1655.2954,3865.708,1696.7291,218.44499,245.30582,249.77254,501.4878,202.09018,64.71301,139.71948,247.17589,48.94816,559.252,762.9366,1000.6918,656.4626,409.37338,535.74524,796.1622,619.4635,750.1464,74.9649,280.55112,144.02274,161.33363,99.40578,450.88147,128.63908,178.1691,243.46422,439.87344,271.18512,181.28795,190.26015,434.4524,269.41443,457.31424,450.25143,496.66943,86.281715,342.2767,198.36258,28.647924,405.10074,72.59102,145.48483,389.26978,154.63072,316.76172,530.74164,258.78284,77.95449,194.03622,478.95496,42.285515,156.95502,286.5199,307.1156,353.18137,409.7735,430.24448,608.92993,68.58183,391.65152,384.7259,367.5583,415.24765,606.1035,457.21112,76.32131,319.3339,338.771,160.59506,334.9203,266.26874,131.41212,263.31287,132.49403,129.97404,187.30411,386.36215,474.78204,586.53094,117.48532,310.70917,315.16516,442.66315,241.19016,211.22107,130.40959,84.64315,147.6139,234.45374,174.26695,379.0511,439.52478,473.60095,974.6381,1120.8146,144.10985,438.5995,319.2916,110.83131,249.36475,251.3274,285.0639,165.93652,184.3891,75.94333,227.67102,11.924268,53.98185,323.28412,380.06253,220.21596,573.3233,77.208885,493.7274,187.20894,105.06492,358.12677,203.06084,379.7012,410.52866,167.86063,166.85689,217.28012,351.8054,173.37495,310.83948,173.86494,282.3533,212.7797,79.66352,33.599598,213.19487,212.63417,233.46138,192.49979,231.24559,82.4973,253.17828,296.47925,214.57394,56.707203,222.61227,282.4019,147.45969,206.87138,98.888695,41.995296,58.588825,173.12865,334.60626,310.48956,211.45656,357.97458,299.4155,68.590294,106.257996,224.3802,229.28577,240.78322,199.63826,315.8463,553.7124,121.0089,665.05945,1007.8845,989.8262,174.52834,542.1388,236.89966,315.96936,601.3657,267.6028,458.14664,307.37766,352.54926,538.70593,490.20114,278.0608,47.950424,120.3548,283.94305,200.00407,115.72206,295.23785,227.93047,39.17745,239.03627,325.91956,215.83733,146.91385,186.78285,113.91817,93.60006,164.5194,94.8413,46.296,206.62178,213.08253,373.5265,574.45386,214.84758,226.33524,138.5833,251.35168,324.38565,182.42996,414.3053,219.20874,121.919754,22.45318,171.76643,265.62268,179.83797,427.75497,329.28366,336.20316,489.0,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
567950.0,241179.45,1906.356,1859.5205,4484.397,3656.7075,2461.0637,3964.9385,6662.151,5343.633,1810.9945,12889.271,61032.71,45965.605,3959.947,1480.7993,384.9042,1913.8977,692.0751,617.72736,1306.7816,510.05664,881.102,1109.4922,1582.0157,2031.909,460.63242,241.60123,164.86478,517.4966,105.594246,879.26306,1064.8994,203.99069,450.81512,651.3288,1284.9165,3974.3916,1644.5077,444.2434,110.128296,182.0125,207.77614,186.61725,258.44034,52.12074,191.40137,433.4354,655.0122,1093.8087,878.45807,455.012,417.4157,865.9355,1015.1195,469.58432,619.41693,223.87779,53.900043,145.34691,392.6943,693.15076,951.3788,368.12762,352.78775,189.1904,294.81396,549.7929,552.7971,510.40842,229.32182,246.78421,433.7601,567.85614,808.52313,567.78125,582.8331,463.78647,451.26706,478.84238,315.86026,189.7095,304.4643,288.02582,226.64545,280.13547,392.3322,397.51144,399.42004,538.8781,384.59586,111.86559,88.1831,73.44415,352.54965,304.21896,574.6224,897.1876,607.46094,153.48651,267.30023,38.75967,78.77284,369.76575,484.37393,335.31866,283.89987,94.53585,64.022964,196.77798,410.6945,276.9881,180.0967,306.4089,244.00316,364.1522,173.45021,144.07709,336.4627,74.319084,242.23454,427.98273,392.81754,137.60696,183.9733,224.57509,220.17404,123.028465,176.924,112.66689,361.58377,354.5329,200.3489,825.72266,1296.5992,327.609,343.37128,271.90042,188.27971,283.2642,228.72836,77.18572,310.44705,481.36786,295.31824,315.9978,258.66714,253.76126,353.1306,526.1373,578.4699,988.7694,807.8309,315.60345,419.3067,161.32495,131.66048,209.27315,302.9488,249.75018,289.6456,156.70076,108.04186,311.17084,292.22598,282.03665,153.74826,193.309,266.65997,138.92778,85.75648,168.93611,284.3912,235.93292,221.25363,105.746666,159.14038,229.44226,161.31012,17.71892,114.97909,96.1629,84.20893,152.11977,163.88832,83.92699,231.29594,314.25412,148.87878,197.46587,351.9658,171.26949,315.98907,376.54526,328.4742,227.78426,108.291725,212.70271,269.0153,244.77913,121.5082,165.76642,296.87854,189.75806,529.4977,686.0503,119.68443,936.5779,346.55453,408.44315,503.37555,443.7918,639.9454,500.85654,361.35443,274.48227,396.17487,425.0756,541.3173,405.74402,113.94124,109.88153,194.65784,170.70778,63.843178,310.98004,282.72723,225.52339,236.51358,176.04286,109.016365,127.57612,184.26076,37.40466,123.72763,89.36913,239.84277,339.0643,80.75325,327.00024,397.89963,218.90923,69.249275,142.33934,231.72037,160.39359,249.44499,219.67755,81.88857,163.40208,183.84344,409.82175,283.65335,382.12936,175.9374,46.545345,209.59375,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
