bin0,bin1,bin2,bin3,bin4,bin5,bin6,bin7,bin8,bin9,bin10,bin11,bin12,bin13,bin14,bin15,bin16,bin17,bin18,bin19,bin20,bin21,bin22,bin23,bin24,bin25,bin26,bin27,bin28,bin29,bin30,bin31,bin32,bin33,bin34,bin35,bin36,bin37,bin38,bin39,bin40,bin41,bin42,bin43,bin44,bin45,bin46,bin47,bin48,bin49,bin50,bin51,bin52,bin53,bin54,bin55,bin56,bin57,bin58,bin59,bin60,bin61,bin62,bin63,bin64,bin65,bin66,bin67,bin68,bin69,bin70,bin71,bin72,bin73,bin74,bin75,bin76,bin77,bin78,bin79,bin80,bin81,bin82,bin83,bin84,bin85,bin86,bin87,bin88,bin89,bin90,bin91,bin92,bin93,bin94,bin95,bin96,bin97,bin98,bin99,bin100,bin101,bin102,bin103,bin104,bin105,bin106,bin107,bin108,bin109,bin110,bin111,bin112,bin113,bin114,bin115,bin116,bin117,bin118,bin119,bin120,bin121,bin122,bin123,bin124,bin125,bin126,bin127,bin128,bin129,bin130,bin131,bin132,bin133,bin134,bin135,bin136,bin137,bin138,bin139,bin140,bin141,bin142,bin143,bin144,bin145,bin146,bin147,bin148,bin149,bin150,bin151,bin152,bin153,bin154,bin155,bin156,bin157,bin158,bin159,bin160,bin161,bin162,bin163,bin164,bin165,bin166,bin167,bin168,bin169,bin170,bin171,bin172,bin173,bin174,bin175,bin176,bin177,bin178,bin179,bin180,bin181,bin182,bin183,bin184,bin185,bin186,bin187,bin188,bin189,bin190,bin191,bin192,bin193,bin194,bin195,bin196,bin197,bin198,bin199,bin200,bin201,bin202,bin203,bin204,bin205,bin206,bin207,bin208,bin209,bin210,bin211,bin212,bin213,bin214,bin215,bin216,bin217,bin218,bin219,bin220,bin221,bin222,bin223,bin224,bin225,bin226,bin227,bin228,bin229,bin230,bin231,bin232,bin233,bin234,bin235,bin236,bin237,bin238,bin239,bin240,bin241,bin242,bin243,bin244,bin245,bin246,bin247,bin248,bin249,bin250,bin251,bin252,bin253,bin254,bin255,bin256,class,all_class
568692.1,243083.62,3029.7458,4305.628,364.705,2216.9673,1160.8729,3842.9016,7003.6714,3299.2346,1673.0856,13347.239,63156.03,48316.523,3784.9597,2381.6587,1947.9166,827.3425,423.91254,1268.1367,1402.931,2773.052,1092.5079,654.8867,1847.9276,1848.216,490.78104,1036.7274,682.74915,687.9908,289.7413,607.8287,1340.654,974.03394,808.4692,595.00275,1946.1858,4537.01,2143.0164,748.69977,285.76877,457.8592,178.79385,285.9479,299.52313,370.87906,104.72862,305.23288,193.84515,862.9479,887.6166,328.8793,637.4513,1039.8969,292.94507,653.127,437.7364,284.07916,383.18298,393.67883,222.80028,606.9107,559.9463,108.90614,227.208,223.39497,115.26515,78.71715,257.25034,287.0032,254.43033,128.52174,254.70683,336.23154,614.18567,391.7034,156.24425,337.73697,307.9988,186.31168,185.70972,132.01767,344.92233,163.66795,32.91327,63.0653,264.89755,213.69875,221.75552,154.67575,198.50911,134.32953,57.789177,211.14369,313.01813,239.41954,214.28705,487.00638,351.92554,507.13586,542.8013,341.48856,547.86304,435.1382,185.64319,332.20447,390.32343,120.248405,207.64343,189.88559,304.78564,416.56403,273.1426,190.07425,435.4958,291.4103,367.65744,375.66943,188.26631,115.11709,242.90627,165.04727,223.42249,240.6494,151.58548,102.17401,220.59929,256.37338,263.6587,149.05858,336.53522,299.8994,454.2581,553.8677,938.46185,121.22924,676.2948,405.9308,187.8199,121.079544,41.50837,67.88717,224.85513,236.36954,160.79552,7.411246,264.5096,243.71338,259.308,209.46065,137.41914,279.91312,988.67633,537.78687,335.54822,549.614,41.95806,141.38608,310.34375,264.58987,18.392708,275.84747,261.79572,266.1085,149.87509,57.404793,323.53146,154.79866,35.135918,108.292755,211.39745,249.63298,116.56349,149.88753,134.85178,206.42735,142.06628,113.426956,161.21294,53.68224,141.84619,76.633224,51.995216,180.49557,170.37575,142.71243,50.609535,101.94694,241.83652,58.157845,266.24054,135.3076,213.61685,175.56487,168.57045,77.04846,84.93387,26.576246,29.605286,46.64358,154.66924,208.21179,204.66322,184.7634,478.28317,994.0274,516.12897,689.29047,899.6885,459.73306,331.7445,477.65823,416.85016,244.9231,297.32382,478.4943,381.05975,214.78409,91.48363,78.0099,49.74369,140.15689,136.39684,81.70909,37.033165,259.6771,81.6331,61.54474,110.0575,42.51558,126.21567,247.57098,349.14554,390.791,115.31671,161.3592,71.01025,229.48352,80.02775,109.44785,174.86623,181.72675,140.87955,218.80966,245.67213,215.6552,189.2468,223.2216,340.68896,527.523,166.77557,261.21216,530.87616,101.48987,369.44873,233.16739,34.25,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
566919.3,242848.27,4862.878,6122.0005,1039.4791,1663.1635,2476.3523,4178.5464,8959.619,5030.584,2606.8418,14986.189,63363.51,48245.582,3748.4016,2055.0498,440.55313,952.6787,1081.5924,1406.5072,231.61691,1269.4386,2573.5156,757.4686,1955.414,2321.3567,1361.3342,499.61795,368.3976,1309.6582,571.18835,835.48004,1040.3483,894.52124,595.9771,555.41766,1621.4794,3711.1267,1652.9706,410.00836,160.55945,174.27838,607.5455,185.14973,330.6376,180.89172,465.15363,911.64166,82.97031,1129.6934,1022.2931,239.72198,291.87885,835.2231,590.793,429.38028,205.09032,489.31033,119.27382,291.51965,431.6075,672.07355,1088.0713,433.93027,415.15137,399.37302,156.75569,94.74076,235.64699,82.107445,163.9516,145.62318,390.39148,267.68234,347.20047,426.38153,306.57693,441.6619,82.02395,136.79607,173.00594,332.21268,167.72813,56.244267,87.74784,382.84937,263.5213,212.15169,222.34279,200.6351,352.28644,78.27301,140.71992,317.3075,37.574417,394.72733,352.9664,373.4123,338.32864,119.54889,175.41446,353.80084,83.86227,256.73596,556.7657,211.90517,247.40521,208.11595,312.41113,385.13046,409.83582,455.7321,202.19315,117.33904,509.97293,394.1384,255.6943,136.70148,209.65613,97.80382,355.30676,423.68674,276.07806,258.35675,371.29105,244.63287,265.57562,274.30487,263.5949,255.07649,107.7757,373.94736,409.54675,828.71344,1104.6614,228.10625,511.7663,231.04857,259.00638,79.76981,95.64386,39.21669,154.57225,117.911644,179.54898,205.20776,423.66315,233.71402,226.36015,449.9869,356.17407,402.87946,186.4207,374.13663,312.02087,510.97403,380.52884,191.23907,156.67506,320.5713,227.77562,143.2026,121.11148,441.15802,386.18457,201.58131,138.92813,56.919727,204.83044,99.83133,155.00862,37.927113,165.14723,51.90028,125.974205,110.48794,304.30026,366.7168,180.6027,204.58891,100.21846,213.46324,160.52895,61.69755,142.35419,272.80704,116.459274,129.3462,137.84364,238.88152,454.56378,342.23187,469.42032,292.7127,195.99422,354.22226,246.51419,136.9027,247.81894,395.5859,374.60614,260.57108,248.91902,412.81317,653.5726,716.0168,645.63983,689.4406,448.318,347.34323,632.84924,463.2169,519.581,230.3916,57.828674,107.21597,289.03632,304.22757,189.41975,101.54066,171.91402,134.58607,255.55904,131.81532,267.31357,38.48981,92.42954,142.07954,133.24193,199.37376,246.86403,160.66658,60.10997,111.22374,289.15405,62.960068,78.35792,148.6195,158.73016,179.76949,189.30367,190.55577,181.88086,228.93214,150.90205,127.68383,347.55362,211.28981,306.5647,366.55383,348.8465,394.6669,310.5845,374.06467,672.42584,381.76486,225.3125,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
567397.56,243238.73,2345.83,2160.221,1602.5978,2442.9873,2789.7483,5947.189,9935.849,3924.1558,1230.5712,14381.942,63132.188,49888.77,4980.9404,1324.5854,1255.9567,1760.1053,635.7325,642.54724,595.4557,3317.5178,3187.6204,2547.6294,2430.6284,1839.4136,402.48978,455.425,716.7153,412.68124,504.92856,747.648,796.74084,347.97958,847.7393,491.17096,1842.9124,4598.865,2465.522,485.9236,123.53083,356.28683,471.68503,283.55737,295.36975,429.8641,281.8966,161.80345,342.49173,972.0616,709.19037,189.2582,113.62146,58.395,1163.3678,969.85815,28.327742,379.3309,288.916,306.32736,262.3097,523.2928,707.1664,238.2423,508.06665,310.52307,188.18726,123.76197,135.76514,91.523506,156.91731,333.05048,86.960075,498.7703,589.8293,383.63196,206.32819,64.639145,207.64,88.76282,167.94783,178.76701,66.12709,118.53538,132.32356,39.629417,95.46571,135.0296,220.83818,109.69676,315.7721,523.15027,354.91888,285.0749,302.9383,558.1522,584.1106,716.9231,235.35428,414.64105,219.50648,356.10187,374.46164,459.74466,200.806,160.35188,179.11548,141.29811,436.357,285.85394,172.47559,293.05008,371.20648,226.33696,116.98776,273.0934,162.08766,220.46422,366.5336,249.64943,108.312485,10.383552,284.8339,235.98654,146.4372,134.4221,294.54498,247.04677,310.15762,211.04193,234.1477,190.9351,199.9887,571.7445,963.9905,82.47015,416.73587,134.88802,312.2735,204.63997,255.44066,251.74503,250.33928,96.70704,187.19865,17.03132,339.88113,384.64578,409.85034,443.10327,438.5178,622.66406,464.23294,300.16083,171.8771,212.47818,10.846066,169.61827,140.67665,121.62944,276.80765,198.38655,187.89064,243.59119,114.551895,320.4077,308.3196,250.09023,194.02827,115.512215,214.88043,163.96562,136.05534,213.57191,138.46799,234.90909,253.68213,194.09845,101.89908,134.24606,106.94681,278.24707,298.46747,177.55688,169.45949,437.03113,457.82715,343.7122,209.4537,227.92426,64.943306,256.44254,167.12798,137.72026,138.49461,266.57532,355.37173,64.29942,94.1491,100.48625,135.84883,91.41787,66.57432,170.66373,315.72568,740.958,674.4764,566.35815,547.66296,91.33157,374.92728,463.35342,500.45828,352.545,309.05176,306.11896,158.51376,112.3361,54.359768,132.63734,178.79282,205.72887,56.600594,239.15778,297.61298,162.21263,160.2953,128.50424,155.5608,163.22003,280.08185,94.15608,103.8001,128.1887,250.39066,192.8458,231.73166,249.27167,66.27712,79.27793,146.2903,275.02884,330.45932,258.59018,86.38489,412.58752,546.6016,551.0736,403.18597,324.2968,343.33524,151.62035,348.58093,316.9001,216.51888,198.50137,112.4375,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
568441.7,242405.72,2197.8872,2878.7368,1242.2552,2339.1418,1541.7651,3717.6055,9530.731,5072.815,1172.275,14376.025,63298.977,48185.9,4757.503,1419.8308,314.92136,1288.5992,889.8749,102.38929,724.789,1699.1394,1711.0732,571.98706,976.32715,2183.1047,1190.2733,610.33954,568.22003,927.53314,118.28578,556.3166,1926.6112,349.2399,315.54666,424.44318,1673.9911,4395.04,1649.6853,66.44821,394.2727,145.86365,248.02953,250.8459,128.63295,28.21597,591.0208,320.78598,309.84537,658.4201,511.33746,302.76245,647.8484,1065.301,1206.5828,465.455,239.984,444.7696,365.25357,739.15625,239.53398,704.6728,898.2971,439.9341,125.98964,450.2126,123.69256,209.09262,121.2329,38.949516,316.15436,153.76524,138.1844,354.41492,306.80902,201.75269,332.46487,450.90216,304.13223,189.58458,505.90598,301.4355,220.48097,167.23943,402.67963,350.27884,167.48741,336.28125,159.38794,182.14493,230.67058,518.02655,421.5059,327.94882,99.52999,330.02448,125.62161,370.10593,935.60516,387.58435,227.54572,126.17418,408.56058,539.9446,638.4292,419.81317,403.73495,396.29742,77.9167,405.54153,450.22903,177.23643,220.12268,272.35797,266.24637,296.41922,233.31436,163.16264,70.136,364.7641,170.20993,212.17937,104.288345,308.53833,318.79382,107.95707,251.37886,280.20782,208.3367,108.17335,171.90927,216.32286,360.41522,733.864,1003.44476,194.67519,546.1775,466.53546,325.4896,505.4734,366.62256,336.32407,278.37106,155.11652,278.56015,126.41761,225.2526,384.80243,524.201,504.08997,368.0405,629.8029,582.58374,136.04053,240.78113,107.40723,221.04918,339.21982,198.28125,150.12953,295.23563,308.14905,81.24765,64.497284,49.281654,228.34879,100.57627,29.45553,92.45264,129.03668,165.64835,320.1994,398.24423,143.18611,62.37127,146.84494,69.83496,334.5594,406.61057,453.70935,374.7729,402.7808,167.86336,196.0086,141.62743,151.21674,50.28709,310.59003,176.45288,195.0421,121.44581,178.75952,253.31696,365.62625,345.21924,339.78238,341.73587,325.2933,266.56467,457.32236,515.08716,639.2848,438.5985,296.38446,463.10114,595.0375,183.78937,1001.5902,479.218,418.28857,437.0862,452.64478,601.76245,509.1701,468.05466,260.4308,299.4555,197.77214,113.377625,173.70305,63.43833,311.61887,261.99942,155.6871,130.64426,339.43274,223.33322,126.10476,345.28766,100.88617,260.26477,285.77127,130.84181,83.372986,107.27028,183.88124,74.94124,89.71895,240.28882,140.89682,264.0599,218.70941,182.41457,149.22255,99.16819,170.60078,107.56107,119.085236,409.947,528.1156,496.99167,244.5018,465.29834,175.83281,388.1371,184.96748,52.1875,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
568620.4,242373.84,7602.552,8453.384,3145.2764,3165.569,3488.243,3181.801,6939.105,2282.5962,314.90625,12309.428,62333.574,48618.523,5826.1475,2350.4746,1451.8868,243.89836,874.8047,637.2977,865.9521,3070.554,1516.3593,507.3879,1615.2166,2840.5227,681.36584,1020.5242,619.2539,366.1915,1062.0201,1830.6348,2412.8936,689.86993,460.1414,569.9749,1054.4615,3381.6162,1900.2133,545.9091,960.5416,563.5509,450.62927,674.583,300.9462,575.7824,499.8523,119.197754,528.91943,840.70544,215.98795,753.50336,584.23224,1394.5059,1417.3416,1009.9054,92.37424,270.15,306.4324,448.2372,552.0393,280.81622,670.68463,920.9528,426.8554,155.48672,504.53326,253.84477,343.2498,364.26828,257.84265,262.13458,242.75471,229.39207,371.197,143.714,157.92473,122.56325,210.37086,250.33629,250.51395,344.2773,216.39326,87.071754,150.49913,250.40178,577.16296,354.58145,171.5231,182.25017,228.08447,105.36446,199.02286,180.76266,157.39052,260.92728,212.09564,407.79437,715.21136,804.6061,261.77768,176.11769,122.20882,163.21198,323.0982,223.28062,401.10022,361.6632,139.5753,201.11868,72.88481,37.068428,113.8221,129.54723,150.53725,207.06396,156.65353,164.61647,126.489296,216.90028,248.72543,258.4568,113.95255,186.05078,145.87503,218.2695,266.148,335.887,242.36124,75.20281,240.39531,497.07468,679.98596,690.81824,917.9067,116.334816,326.48654,218.14027,237.82114,491.2182,439.049,336.19907,142.42508,49.17534,98.311195,93.84368,198.79648,376.02673,632.8736,506.9782,474.97055,759.47723,780.30817,366.54486,208.41927,267.0757,319.29266,266.89398,276.80777,267.07358,221.41632,159.07265,76.53394,104.12103,203.8528,45.1105,168.57425,190.12288,292.9186,113.31327,15.560219,292.66098,345.09943,235.00041,211.35126,64.075226,105.863625,241.85342,225.88689,34.072594,185.89145,233.52881,242.72905,206.75955,155.45502,239.38121,164.2043,85.37744,187.95679,86.27424,232.48767,239.62457,154.59966,127.14106,347.74475,330.1045,303.19144,335.64972,373.21304,80.42084,52.588406,240.49413,212.752,272.12393,101.92394,815.65735,648.27673,292.00336,644.8701,505.8957,324.27908,278.3256,160.85072,148.3827,182.60472,389.3463,306.8214,297.25662,197.58849,269.68292,198.3645,95.48801,39.89195,13.98395,86.30435,261.3408,393.62384,184.50446,113.36074,29.775183,123.99728,199.577,313.68204,237.085,275.26965,100.856895,112.15497,123.08985,86.346954,109.051155,124.62565,322.79944,315.5489,295.4822,127.04497,134.53355,49.783894,320.19498,353.26147,299.351,338.0323,429.94614,411.3619,645.76184,184.65807,131.11911,21.875,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
568020.1,242308.72,3733.3647,9416.786,3058.3606,3946.4934,3227.6018,3843.02,9463.745,7247.526,3634.0623,11123.682,62261.27,47024.812,3818.6162,1719.3209,487.4419,904.27356,1229.8555,956.599,188.86818,1523.5712,1756.8761,331.73712,1154.7296,1184.3212,560.0929,490.20367,319.55865,239.84677,370.62607,1181.8608,1541.1205,520.7365,128.41075,360.11002,1964.9203,3891.6787,1487.7017,267.37823,350.30682,148.92975,412.7827,260.93042,186.19368,244.75902,309.0156,190.68144,425.29388,804.8044,828.6973,75.420815,500.19043,654.6854,1005.96466,577.1533,884.2702,663.32776,260.27017,111.77145,151.74474,479.6357,428.3572,172.84195,184.14989,302.23932,269.17908,263.61038,248.9305,162.80896,164.0943,12.0503845,149.50568,278.435,315.542,133.29906,61.835903,145.07367,136.16228,156.24911,72.3978,134.52657,66.539154,160.00424,322.84088,106.916306,172.41289,201.55806,139.35869,164.58282,225.3821,136.62698,216.37282,509.43677,514.4756,108.89038,351.85934,430.15512,161.2187,91.26215,524.7807,345.85812,410.11972,584.64417,484.15897,166.8788,251.27193,164.76048,249.6076,520.1193,608.12994,439.959,203.39359,155.26862,101.99949,178.37053,315.05728,213.55374,51.31145,39.921238,54.94998,146.89632,111.76426,68.48345,195.00325,283.45905,433.6821,412.44235,223.25128,267.09308,117.63782,253.53479,408.73737,935.5652,1499.6589,384.37708,235.81581,30.337326,251.77095,367.99026,69.805725,91.17158,299.6954,315.8222,157.28271,70.48912,224.96294,71.62217,451.55875,575.1675,443.29474,471.36282,253.60782,379.02673,439.5905,183.01166,296.4812,179.45,191.49307,212.41794,315.69547,97.24665,123.727646,202.9018,217.06398,335.88043,334.08044,239.13782,307.41666,202.01717,309.32983,137.4301,121.6177,126.66658,51.895866,141.52065,70.455414,233.05228,71.23538,161.84763,293.55624,213.59332,105.98031,287.26343,394.55246,49.35732,147.24373,159.96411,88.58446,238.36287,347.51083,181.30867,155.48763,218.87643,59.286953,367.91943,238.17976,173.7492,269.94067,146.26093,59.106663,111.73485,592.7763,622.4242,652.6572,192.33963,717.85284,462.63538,349.67413,28.459152,72.88663,257.85928,441.48642,473.61832,424.95456,190.28334,311.7461,406.0024,145.10457,42.755478,46.140396,28.053104,139.54326,329.3005,435.85883,358.39606,199.51509,298.92255,245.97853,257.8625,60.817123,223.23483,180.57077,97.24622,41.099846,58.59325,132.18237,69.840965,170.09354,323.6028,435.69037,254.67747,216.26486,161.08331,114.49617,297.05917,245.36304,250.5193,286.5247,73.33986,186.46729,193.15515,517.6538,499.75876,491.82523,461.41153,316.3125,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
565983.56,240274.78,3476.6187,7234.276,4920.6875,2987.3813,3691.4631,2445.6567,5778.4194,2212.3496,1711.4962,13657.32,63693.5,49116.156,5493.4927,3139.627,1354.2554,1567.6831,905.6535,1750.0792,810.85486,2109.7734,1549.0575,1428.5305,1526.1885,1708.5592,500.43063,627.6906,827.5305,1408.4941,704.99176,441.5565,1302.2284,524.1254,413.47577,165.2272,1822.3708,4556.522,1930.419,445.34,26.855062,125.41167,181.5658,294.06116,370.29163,199.10664,224.9293,561.2821,361.47748,850.63074,622.89923,227.6271,583.2491,1112.5814,168.60081,497.5416,312.92874,298.09113,450.16705,136.60243,238.73044,675.0038,880.052,348.20935,254.69386,244.67303,55.753605,384.46576,115.94725,36.754337,286.74277,246.49142,178.68837,158.41795,215.06808,451.79578,231.97769,183.01898,206.52245,62.356438,223.35132,245.0643,172.52733,64.77167,262.05215,156.16656,112.9166,272.55005,231.95915,317.91922,141.05666,88.66983,204.7843,127.762245,187.1928,387.78122,646.06177,745.48096,542.1424,393.9349,483.1429,380.18152,292.0681,256.19177,81.206116,366.5454,409.1806,351.7924,351.14688,309.1669,231.98401,261.49564,186.50812,227.65993,109.209335,132.0117,223.53648,135.93219,129.88818,81.40865,204.37314,227.3454,85.154205,104.345375,134.65115,54.58601,98.39336,56.112583,205.9485,279.41293,271.72006,86.23875,400.72192,943.87756,1071.7285,504.55206,709.9494,435.16476,277.42493,145.86075,146.9663,65.51911,95.65796,177.47232,194.83481,276.54758,378.5337,415.96768,297.27982,343.33743,390.70328,209.4419,620.64154,823.874,732.3768,332.72644,177.4092,39.37955,61.549587,409.5065,185.5788,81.908165,193.69695,153.15161,142.00961,140.58214,292.96857,402.93723,162.55444,330.58905,101.73444,106.23603,31.481186,144.69975,227.56244,268.9243,304.2347,180.75346,26.150822,150.00137,148.57845,119.7805,137.62917,85.42196,78.22828,172.33264,308.62497,399.81015,119.853264,109.78182,74.27925,318.80093,278.1063,305.24338,410.7125,75.117966,103.6265,210.53403,280.93213,78.53849,181.91995,143.78886,209.90721,272.81424,217.95645,966.17224,1081.4071,530.5652,194.63635,535.5587,598.302,487.5147,88.15786,107.729256,264.2348,204.70906,183.86462,388.2494,211.68599,136.63673,163.96362,16.25469,21.792522,88.10328,199.97537,150.72772,33.58609,169.37964,195.29285,122.80414,179.50891,53.097908,91.50455,231.43933,262.85895,226.13106,220.88385,115.09057,232.21614,198.18907,82.512825,206.69023,170.48068,80.361664,283.0451,279.24976,350.66718,232.82693,443.89325,432.65933,145.80756,271.3796,311.1532,162.62215,299.12292,111.05047,237.3125,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
569791.75,245099.4,3859.3574,2394.1965,2232.396,3474.3972,2493.182,1705.265,7879.5244,6318.403,3358.3115,14439.4,63405.28,49213.82,4397.9175,2650.528,1842.6931,802.3412,1124.1447,111.016945,262.72134,1518.4008,1806.4429,812.39294,2688.0261,2953.7756,1416.2316,826.9887,439.33093,469.28018,425.00403,512.2169,1446.5818,155.84999,539.483,1255.8633,1610.5007,4344.043,2372.1445,343.56677,601.6599,375.2727,407.8916,563.2578,347.17395,439.45297,213.48012,94.31179,597.05133,929.2712,732.93414,485.56107,532.27435,750.33417,1047.9312,196.0641,317.5539,288.40427,564.83795,409.35382,352.70972,546.6436,772.7269,285.81268,348.1749,214.40787,639.25397,614.5579,148.62413,203.3528,178.6497,194.71129,373.6243,478.14954,230.07358,337.1466,315.89584,171.46332,339.17932,238.22696,248.21754,169.7481,160.40436,336.88116,108.49716,231.63722,465.89374,177.75479,121.02949,236.37999,288.90466,146.01706,246.4161,320.44757,157.06737,116.62255,200.5782,714.2298,832.3288,377.54596,151.58635,298.27216,274.63507,91.0981,170.45834,130.53394,253.58377,313.48703,77.444725,422.56876,568.8254,293.40375,150.41066,343.1755,381.00623,282.66553,172.90456,250.05269,91.12663,118.73781,195.30013,85.684845,235.36462,274.1983,179.86246,300.40237,324.22852,141.97348,34.888268,306.65768,694.39026,491.0223,538.348,748.5236,1283.8949,205.735,466.49,240.01424,91.76841,202.0061,63.207977,137.41795,218.74152,148.19128,204.76851,400.75775,321.13275,460.68088,520.2214,82.93399,167.44339,532.22284,473.3518,172.60727,418.5635,471.1547,245.92313,249.78972,400.7998,347.47977,251.06885,490.5238,79.32383,280.46234,220.9527,301.2275,544.46265,483.4206,242.09465,370.66913,256.10617,299.02496,238.94997,149.20245,121.75857,233.88824,295.52765,185.4128,151.66791,202.15161,219.03598,11.130703,128.22421,218.33537,268.9253,285.78662,287.72678,217.35034,357.52762,115.68876,294.3358,106.25343,206.32521,208.69536,452.7285,470.57962,153.75128,110.39722,331.07495,163.31636,180.57379,144.13754,286.823,189.50618,561.7514,913.6602,291.4231,861.6703,753.8441,314.7132,628.89417,342.57556,300.5655,233.4141,160.94342,126.42248,193.43431,386.6227,462.92032,275.25208,92.825874,314.52872,429.58154,474.79306,407.969,70.6391,152.62755,180.68842,370.00024,342.9086,56.833054,103.57404,62.549694,127.87433,202.80559,335.474,254.95338,290.95065,150.34618,58.42895,154.05856,75.60484,104.77648,37.7663,225.08871,106.38327,209.83589,142.19206,304.14325,565.2195,396.25693,391.4912,348.09167,73.52372,184.18521,109.14543,239.65625,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
567014.1,242313.33,4411.217,3033.2366,2618.7717,3182.8923,3375.582,4015.1892,9163.867,4171.9644,3076.6704,15143.056,65995.25,50288.316,4082.7512,1848.2826,1171.5602,722.38727,355.7042,457.0989,1553.3438,3480.7888,2571.1426,1189.3143,929.943,2107.4043,409.06247,187.34041,918.63336,128.72531,197.7463,913.6624,1768.2632,365.9457,412.57043,293.8287,1874.6667,4719.833,1620.4626,258.502,465.42548,190.3297,170.46239,310.46292,287.20126,299.17746,250.0698,183.3733,81.542786,789.716,567.36865,249.79788,630.8373,597.40924,811.29004,166.32368,533.73914,525.75946,247.9579,144.38556,246.54175,222.52292,559.2156,92.187065,148.6318,164.70642,285.7618,27.083582,277.70667,30.172907,242.85744,201.28348,257.64575,239.1798,299.22876,40.16946,109.16893,261.58838,250.69284,152.10751,178.29918,106.77963,165.38232,209.47836,236.5389,16.264746,184.77165,107.18043,144.00871,212.67017,264.34674,259.46658,345.2533,330.53854,141.80144,186.45454,367.4124,337.42157,578.1111,362.42188,93.16459,254.8542,300.49536,200.16382,432.5307,446.43002,266.0817,117.63989,636.9901,428.18777,323.8028,216.73094,194.1048,348.39523,456.35745,187.4383,35.40881,103.1996,82.46909,83.090805,238.71793,87.11225,127.02639,280.7855,95.85722,90.80484,43.574474,98.10662,201.93115,262.57678,246.12068,160.35907,338.84793,672.51556,978.2943,166.90767,615.10443,187.7882,196.30264,152.1641,155.74052,151.47705,35.919323,123.9348,79.913826,74.7371,101.27207,327.1861,487.9715,602.1011,453.21045,135.36763,245.20433,164.20439,388.8941,137.17192,9.898172,137.58182,157.55319,280.68475,142.3228,182.86061,67.302216,266.95407,181.91869,104.73773,302.67255,90.83177,182.67941,15.234067,185.45268,262.3057,140.33801,92.701035,91.41874,232.79817,292.34637,350.31073,148.7369,166.12064,57.246994,109.09492,30.283594,42.90089,199.19806,256.8475,161.68634,105.96185,220.00563,101.65057,121.02452,66.31113,294.8652,163.13463,399.26157,200.62958,239.14091,320.3084,239.92393,90.70733,173.14684,469.5628,505.76337,366.59076,568.9143,481.25775,1055.329,556.50934,390.32266,331.57437,389.38565,358.0251,356.95227,189.11856,124.46566,376.22183,220.44481,168.25677,201.26541,303.13077,303.90366,226.37413,121.97125,269.98145,274.0299,125.16212,318.39722,339.44012,254.81548,67.11783,82.2733,72.776085,67.87024,164.05627,209.53882,148.9739,132.72008,217.21817,148.34242,232.90306,125.54074,62.286053,90.68096,260.15485,281.26926,236.6762,241.55426,325.50006,323.32593,236.62225,319.69223,246.50006,581.1757,157.29317,21.689266,119.62841,200.625,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
565645.25,241302.47,4648.6875,7983.508,4627.3467,2244.1914,863.42944,3045.3772,8119.256,3751.4846,4917.027,12069.235,63341.055,50109.758,6321.0063,2676.2017,996.6848,1675.3729,1893.0864,1823.2045,768.2052,1389.9806,1279.0609,987.35065,1503.0161,1863.8856,517.45654,715.85175,1771.8323,1064.5151,308.0883,1520.9287,1475.8773,772.3551,541.66187,857.4021,1854.07,5008.441,2293.5994,735.45966,698.34235,649.5708,625.56964,101.57428,90.69094,337.83093,266.05994,218.94034,214.13577,794.3434,540.7868,97.191376,386.44852,737.8824,1194.1133,678.80365,222.7769,313.04608,287.64328,228.3209,315.78763,906.26715,727.21985,314.24243,343.97034,359.45126,520.12506,263.96054,412.14133,163.52084,139.63799,77.00821,195.39888,254.80739,366.2972,145.22842,106.02835,19.23095,139.23114,277.37408,115.75551,151.1835,222.07216,142.68526,278.26263,395.14874,400.3939,239.40665,219.86067,86.965965,302.2878,108.92332,125.00465,140.16142,263.0287,537.9207,442.6541,334.78555,774.4081,176.28375,347.86182,139.33658,419.4551,321.17798,48.33143,284.9828,256.30798,625.84247,963.0582,318.89017,107.31232,209.25073,167.40834,141.97945,184.46353,182.63216,100.408966,272.6997,220.18517,316.9691,45.554474,114.3205,289.23566,278.80536,257.578,29.665886,102.659164,6.42297,50.896416,289.71655,285.51825,583.3709,511.08893,687.11017,810.26965,347.89844,878.37714,441.55106,150.17758,168.65771,242.40607,37.9616,204.43745,195.57231,79.184074,410.6121,416.86096,435.51285,316.3003,375.51187,394.93173,517.4999,580.2055,124.60044,396.63986,116.21612,46.7647,115.74785,92.65254,275.1784,236.23422,399.6618,452.35455,279.33295,402.51303,248.00708,239.69225,173.36063,374.6579,340.04663,258.15408,74.62741,280.69916,455.56482,267.56268,419.37598,335.99225,412.41504,250.31961,185.48076,341.97906,192.24033,184.74359,68.431465,132.2121,227.67076,376.83948,405.16592,288.24252,403.7668,175.99141,314.72665,402.685,189.40845,329.87378,183.52904,202.27135,6.537613,310.81683,130.12779,47.840153,92.25493,206.3129,236.73721,290.51913,625.00635,1104.8997,167.71881,654.93677,474.3343,370.0892,189.7273,202.98459,271.91776,292.41266,359.25967,102.67187,176.08014,361.71048,124.645935,68.47585,172.51793,172.69786,265.52112,177.0222,189.92184,118.15956,31.263908,31.14268,31.520618,62.037697,84.53158,122.628265,117.02298,166.07677,206.58601,323.73114,127.8528,91.1309,129.44357,13.410777,158.21094,226.12143,186.04192,113.89972,284.35388,241.21677,293.0983,260.62805,202.93384,421.83438,51.274204,752.6171,591.56354,219.52281,195.00258,427.09375,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
