bin0,bin1,bin2,bin3,bin4,bin5,bin6,bin7,bin8,bin9,bin10,bin11,bin12,bin13,bin14,bin15,bin16,bin17,bin18,bin19,bin20,bin21,bin22,bin23,bin24,bin25,bin26,bin27,bin28,bin29,bin30,bin31,bin32,bin33,bin34,bin35,bin36,bin37,bin38,bin39,bin40,bin41,bin42,bin43,bin44,bin45,bin46,bin47,bin48,bin49,bin50,bin51,bin52,bin53,bin54,bin55,bin56,bin57,bin58,bin59,bin60,bin61,bin62,bin63,bin64,bin65,bin66,bin67,bin68,bin69,bin70,bin71,bin72,bin73,bin74,bin75,bin76,bin77,bin78,bin79,bin80,bin81,bin82,bin83,bin84,bin85,bin86,bin87,bin88,bin89,bin90,bin91,bin92,bin93,bin94,bin95,bin96,bin97,bin98,bin99,bin100,bin101,bin102,bin103,bin104,bin105,bin106,bin107,bin108,bin109,bin110,bin111,bin112,bin113,bin114,bin115,bin116,bin117,bin118,bin119,bin120,bin121,bin122,bin123,bin124,bin125,bin126,bin127,bin128,bin129,bin130,bin131,bin132,bin133,bin134,bin135,bin136,bin137,bin138,bin139,bin140,bin141,bin142,bin143,bin144,bin145,bin146,bin147,bin148,bin149,bin150,bin151,bin152,bin153,bin154,bin155,bin156,bin157,bin158,bin159,bin160,bin161,bin162,bin163,bin164,bin165,bin166,bin167,bin168,bin169,bin170,bin171,bin172,bin173,bin174,bin175,bin176,bin177,bin178,bin179,bin180,bin181,bin182,bin183,bin184,bin185,bin186,bin187,bin188,bin189,bin190,bin191,bin192,bin193,bin194,bin195,bin196,bin197,bin198,bin199,bin200,bin201,bin202,bin203,bin204,bin205,bin206,bin207,bin208,bin209,bin210,bin211,bin212,bin213,bin214,bin215,bin216,bin217,bin218,bin219,bin220,bin221,bin222,bin223,bin224,bin225,bin226,bin227,bin228,bin229,bin230,bin231,bin232,bin233,bin234,bin235,bin236,bin237,bin238,bin239,bin240,bin241,bin242,bin243,bin244,bin245,bin246,bin247,bin248,bin249,bin250,bin251,bin252,bin253,bin254,bin255,bin256,class,all_class
567124.6,242449.62,4746.432,3550.5818,1852.928,693.6001,1241.6216,2356.4958,8051.167,3751.5503,2049.1162,13056.095,62590.85,47754.086,4784.804,2132.013,2047.465,1014.7629,391.43182,2505.4485,1054.573,1768.7621,1264.7192,503.71786,1429.3618,2742.5657,482.06274,311.75665,979.5261,460.04715,513.9774,1473.9241,1671.8019,495.40973,500.6769,1047.824,1627.6995,4416.6274,2398.0093,189.88275,170.41013,500.83676,449.24493,87.737404,327.66306,221.75862,120.961685,179.58984,125.75228,850.4643,806.0571,421.3768,290.73093,1049.3229,613.889,341.0691,388.2254,256.16647,290.39468,219.71173,567.5425,501.38672,450.5681,226.69455,287.31866,38.047573,165.32129,279.65576,239.31819,96.52243,314.07523,95.0591,286.99808,101.279594,380.30167,271.5624,278.81265,68.94472,94.09091,68.564186,149.8669,145.34198,151.48805,133.45741,219.01958,142.01552,244.55882,256.69327,244.78975,388.27762,239.7972,250.99825,157.2417,181.12549,125.611115,124.582954,279.57767,296.44263,550.2634,856.92584,153.14815,295.35153,246.72868,335.69455,203.21057,441.37912,292.70023,234.8573,261.4133,290.09006,355.8264,196.94589,64.82708,119.61401,225.23567,199.74966,188.56319,217.19649,283.4179,177.37282,136.33018,138.35532,170.47597,302.0041,118.91654,215.90102,131.26488,280.77887,177.19254,184.76459,201.41563,279.9198,410.85312,645.2729,1045.3691,153.53336,828.4804,528.4995,383.39664,295.6125,146.10715,144.7713,176.93977,339.0694,176.67348,131.11504,23.663168,258.22995,253.04718,230.01613,282.608,611.31854,811.2846,529.4973,89.201416,129.576,317.01044,242.46861,117.629906,117.744354,96.74193,187.42392,69.34622,287.39792,390.03387,0.052622277,145.31767,42.880123,156.91432,93.357735,48.423107,158.42352,320.00476,396.58823,132.89076,171.17867,179.0523,205.9809,49.277855,259.3086,276.90924,124.85426,12.348249,105.91519,138.57587,184.78766,33.65097,178.69833,368.56567,249.7059,223.25015,232.48373,347.25653,306.07007,184.56734,244.65498,388.58405,394.48804,216.77156,68.613174,50.660217,98.21925,186.61249,342.26108,620.7269,893.40955,619.2414,302.46942,701.7746,613.5572,475.61777,407.31464,558.67847,364.13235,135.79593,233.31792,173.45425,44.832382,334.62534,241.80391,224.31255,105.30109,30.914772,213.79933,277.97885,73.21069,122.24363,133.58308,159.87257,156.16602,252.72127,138.98691,208.77028,101.520325,124.83166,268.0238,77.70973,157.62927,104.61491,203.64908,202.87329,53.836933,110.74467,132.15399,216.0721,206.7336,202.5015,12.6302185,244.56575,144.90956,332.96817,538.85144,134.73862,160.41217,250.7108,486.22473,123.28125,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
569509.9,243845.88,1079.927,4383.147,857.01733,2015.5504,1988.2313,5370.2935,9742.9375,6111.172,2655.1438,12398.142,62768.062,48919.13,4799.289,1121.8948,892.1337,1033.4429,282.74487,1108.6891,400.2146,1959.5148,1563.7924,1394.007,1905.7916,2817.5103,839.3406,477.7021,377.94458,612.6428,820.8491,698.44824,1683.7578,515.9474,494.16196,125.42771,1787.1565,4313.533,1796.9141,339.80414,252.1469,525.1489,80.26423,135.29536,474.8743,404.71036,375.4257,56.146553,399.34183,1001.355,677.25085,416.29422,482.85635,1084.1263,481.00372,373.7911,238.19139,170.94109,367.98358,431.38815,201.09795,273.70004,576.71277,111.793976,234.178,228.51057,376.19604,439.0714,411.19455,215.06544,166.97751,462.65247,508.76782,202.51964,319.77768,152.27058,387.66296,440.72073,247.53218,75.80298,212.42374,187.67058,189.39178,347.24374,319.72165,245.20996,249.40533,145.24135,396.5195,541.9322,315.52963,189.80818,263.987,151.79158,35.29524,12.160626,282.41797,479.66153,365.37082,397.87827,911.624,497.10703,295.10956,145.14043,366.8335,422.77472,364.68753,556.8589,456.76633,391.50897,585.3581,403.63522,195.5726,47.722557,246.93713,337.3234,300.94598,268.52695,194.36148,100.967224,398.54907,507.0817,390.94446,281.93747,462.5488,431.7186,383.56537,400.81924,506.08444,377.12256,288.8934,257.15897,277.22958,421.6433,1243.0931,589.0872,448.38525,116.58547,168.92899,179.28758,299.77695,372.00217,289.22598,269.5509,221.54211,142.13853,204.80765,73.132866,235.36505,332.46902,406.65854,462.02515,342.42926,336.9736,115.31605,133.63608,376.3997,481.77734,252.01407,184.01686,392.1939,290.1103,163.69113,158.91788,135.95535,193.23856,258.06717,42.191227,73.379166,224.71971,198.65248,76.08181,44.99381,151.75587,182.95892,229.08693,120.243645,106.13287,178.29044,324.04123,247.41124,108.09578,71.02324,251.73378,239.81479,393.19263,223.71613,21.15521,107.24496,136.3138,89.84371,123.96549,202.01627,212.58977,294.15506,213.218,196.99086,195.90764,239.31558,226.90247,150.0182,306.3121,335.81573,527.91925,1042.034,746.0483,480.28488,644.3929,460.99094,247.04958,287.35266,339.19678,450.14755,426.8576,220.29454,314.28748,232.6358,91.689064,92.02945,106.32583,204.22905,87.0291,327.81033,220.70943,299.05927,281.13776,182.85234,113.43293,114.99874,84.59319,115.219986,48.672165,190.9573,60.974285,287.37564,237.13936,134.86813,113.33879,198.50697,267.70688,92.7998,42.74115,177.61467,175.11404,227.23727,190.88725,270.81818,87.56514,107.82509,98.95183,123.80947,277.8613,382.63776,308.5009,321.78635,394.44724,68.59375,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
568283.0,242253.95,4486.5776,4921.156,936.9974,232.54369,1458.2432,4661.635,9913.238,5709.574,1932.6173,13249.429,62180.51,45841.13,2215.7874,1649.07,1662.2582,965.03015,1403.4001,788.34875,786.2631,2478.215,1541.1943,185.04912,1843.2878,896.5694,626.1608,307.7465,603.21313,640.5118,561.228,588.3067,758.83636,250.31166,621.0809,1266.636,1897.0552,4175.5923,1411.74,229.06921,310.8745,128.50279,558.8575,392.05295,449.69678,215.57632,234.93134,119.36167,148.18883,839.30707,738.8604,324.0399,509.94604,1204.7412,582.3236,374.48935,232.62006,168.28845,169.04791,49.177097,213.06781,426.35873,593.6998,262.45212,301.33926,222.2953,170.18546,144.76077,365.15134,102.831726,144.37302,259.65625,295.7557,532.9,245.23994,205.74217,124.851074,347.50833,223.31749,297.89478,399.1618,240.73457,174.31038,262.06143,287.18198,174.79646,57.433994,211.4259,351.8155,404.5272,224.88675,241.8098,216.69339,370.02496,264.8798,632.8847,487.13754,481.16183,340.44208,507.04697,274.09393,391.8188,156.6153,108.94757,288.45374,297.57504,278.9476,193.437,386.38025,299.4271,433.25098,259.34247,252.39548,238.18025,373.5721,162.36653,160.45082,132.10428,221.22354,123.845215,200.99503,215.387,118.150246,78.151794,195.97519,79.906784,230.93086,241.2853,343.27502,122.20052,8.147054,267.25394,486.18988,895.2038,1349.1394,416.6647,733.2151,433.88602,246.03996,122.50466,289.70444,222.29942,187.44794,138.95316,51.895786,263.24948,377.00797,105.459366,171.05913,455.51965,522.52594,704.6444,621.2748,181.83553,516.049,65.156456,263.80557,515.95337,559.4007,437.73007,380.6102,106.572556,168.68822,259.1194,140.96976,168.32928,81.1724,188.18242,201.05162,330.84256,189.5065,42.33206,73.93405,57.802185,249.57643,248.59862,375.40952,205.5303,69.37258,177.404,77.270676,22.869036,84.45317,230.34718,345.97357,157.34497,67.67056,243.27818,245.3449,112.10892,267.10864,295.99564,251.0316,101.54377,241.28134,143.31082,183.21092,219.47685,123.64651,73.40227,299.63803,328.93018,458.59933,573.80804,816.5388,939.6159,620.698,801.78125,311.17734,536.3508,388.44495,301.76828,159.07545,57.292133,218.4039,132.68658,250.74455,252.40211,190.35597,278.22253,234.45758,270.4211,142.99216,302.80017,256.1732,101.81722,119.22228,67.37586,144.11484,157.18507,127.47832,48.30703,317.72256,176.54074,80.88945,137.04298,174.49774,242.52422,127.241264,208.8174,273.45306,145.85968,161.47357,209.76645,299.38995,345.35583,564.97217,451.6842,68.282074,170.68188,151.59244,425.1602,449.40186,198.73703,438.36072,335.66327,106.21875,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
565467.6,241518.62,4854.72,7810.961,5893.615,4300.202,3797.9395,4670.947,8278.752,2202.4827,526.147,14595.326,63735.016,49759.523,4625.899,289.43082,1306.7465,1940.6991,1836.703,399.8547,677.05023,2046.1268,1500.6586,221.31255,1506.9542,1341.7013,871.248,580.75793,643.15283,291.49396,405.669,1159.8402,1405.4382,1187.4055,532.3451,232.95703,2140.6836,4404.763,2563.7998,607.9366,406.76816,338.29288,558.2769,385.5754,91.49224,433.42563,142.64783,206.363,289.8211,742.00415,1096.7062,661.6984,377.0255,912.95447,210.9319,436.17786,645.55023,508.02567,305.9458,489.0388,224.91127,376.37054,346.60544,138.66006,75.01796,474.5336,504.8239,552.7278,38.64904,253.96892,163.33792,343.2641,412.72153,371.16992,157.71437,409.6829,382.67673,613.4174,264.55576,163.86252,254.27977,322.7361,334.49957,409.42725,77.11648,367.28094,299.05515,306.54578,56.264072,80.43886,260.34094,330.3613,117.28238,272.1486,181.20932,197.3977,191.19519,175.55208,103.63565,174.88457,682.25806,517.42596,162.25227,460.5647,303.6251,312.00607,565.36005,470.4079,282.92206,262.54315,199.14404,528.2426,293.65613,84.51595,390.33554,140.6134,75.43459,88.22607,67.105515,270.88336,248.31378,187.65468,191.7106,139.75006,318.06082,165.90616,155.02664,208.5661,236.78326,325.63644,192.63423,344.3683,535.8323,955.5779,1098.3477,129.20071,641.63214,216.97151,178.07759,203.33665,210.25793,181.09975,168.49641,226.7496,150.4707,326.92303,174.39323,179.48283,303.3499,357.27023,449.61646,624.2455,594.145,703.03217,707.45917,258.65704,81.24808,225.17587,520.55994,334.95563,136.50516,156.08923,240.9814,189.64996,346.09708,185.59941,53.416042,365.74374,62.777832,259.14114,286.36694,236.78815,33.33993,253.25238,159.84805,46.99343,84.22096,165.20853,124.1354,220.33421,286.06647,118.8558,86.309296,194.7852,140.12921,183.12172,45.447105,141.39214,94.39309,160.4174,113.93715,129.75351,71.85564,258.24814,184.08557,199.69571,254.08356,143.46838,97.27794,64.26766,231.17546,319.0869,374.18613,336.0145,1045.3359,608.974,911.39844,1465.6538,724.71185,261.26523,340.89825,357.57422,387.84027,330.11884,96.824265,161.2161,146.3047,267.72412,186.38684,234.74686,230.17258,274.94095,261.76056,248.69011,253.77087,148.7021,70.482056,73.22145,104.5865,298.96158,233.01404,289.00244,264.44684,382.16055,254.4078,237.85101,183.8579,159.76402,83.57638,106.03833,197.12611,134.10612,189.60364,177.75218,105.55012,120.43857,168.89233,284.0795,118.81934,226.27946,173.09543,303.9809,469.81616,486.76035,206.52599,307.9902,88.03125,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
567745.8,244300.81,3070.9016,3772.8218,2320.8352,314.2816,3436.9548,3741.675,9854.896,4386.9883,1954.3735,15007.838,64662.875,48713.49,3909.8682,961.8454,531.5079,949.69904,1245.3527,843.1038,524.87695,1720.1154,1468.5249,1131.7328,1447.6019,1954.9526,467.65396,502.7729,278.70758,274.75516,271.56915,693.5923,1630.8469,622.1716,392.28632,153.89035,1680.8188,3903.1694,1444.5,285.32956,288.49277,119.095085,66.80069,147.21417,400.61655,727.57404,645.95276,734.9535,736.84705,1062.5208,690.7,318.74002,883.76013,1172.4724,234.89685,108.95431,355.4648,202.74632,106.87674,348.0023,205.3749,345.77252,504.11557,291.43988,219.54445,242.1432,279.92245,462.0348,417.74222,283.57974,310.80783,245.07181,198.7244,106.90872,273.08566,246.26878,366.23553,450.72675,342.23047,386.5747,216.05345,197.28825,242.30887,220.84077,316.87878,131.62103,77.97684,177.13036,178.1163,185.06714,306.28763,170.67279,118.0759,74.29717,157.30154,110.02578,243.89775,243.72574,186.24452,652.4934,406.7261,19.229471,239.27324,218.53424,297.26874,524.17645,608.7353,314.89706,257.6949,20.216373,262.24887,42.16641,242.04417,53.772736,207.35367,296.58932,183.03632,183.61087,198.29483,79.9014,80.94559,139.38124,214.58234,51.020042,228.29005,185.82933,126.09967,292.0992,201.11038,221.49094,35.627613,174.67076,377.61966,720.5533,1136.2555,168.19244,446.13657,302.93893,184.46928,113.90266,100.47362,95.61963,154.63597,243.42578,394.8947,348.6955,235.56625,255.06097,154.93428,253.92882,312.7951,641.7852,562.57983,299.09418,398.40823,193.73839,168.23993,214.06952,143.82436,126.81357,86.091446,190.87297,233.02434,77.457214,140.14963,97.72696,186.72372,224.13268,162.42058,132.46764,271.48132,272.13678,204.48337,40.094128,48.663296,103.52082,180.38646,40.16315,163.82156,174.06529,181.68974,180.82787,81.62395,117.47836,154.87656,237.75519,119.08357,233.59982,194.09628,152.6868,63.90015,69.012566,169.78217,172.49507,202.62787,161.20924,306.1451,246.21785,209.36763,267.31113,67.898926,409.09335,529.5097,553.7844,687.4886,694.32214,624.01227,674.7771,96.08043,425.33673,602.5404,394.59683,478.3522,322.5919,198.62352,261.70132,311.9055,137.7692,33.57462,160.13924,142.8396,146.44261,159.27013,107.2262,268.00577,185.48767,207.3826,104.38054,160.26529,282.82242,123.24784,233.23866,254.7022,171.28265,154.4839,116.335434,79.389725,126.94631,263.0682,299.23083,304.4091,233.34764,91.64886,239.50723,222.25375,103.11016,65.930336,163.19884,407.62183,269.13416,127.04799,333.59064,252.48906,240.95135,319.94122,390.74268,386.5625,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
568680.4,243254.73,2969.5159,4988.452,4819.4575,3019.9543,1506.1022,6841.388,12789.036,4832.965,3040.7527,12284.294,63578.86,50548.453,5887.305,2595.4055,1287.6158,770.42535,1650.8866,1088.9078,331.92514,2143.4805,1518.6422,461.70496,774.5603,2312.8254,488.7129,453.78186,498.25427,233.252,593.18427,961.0036,1769.0967,198.2571,397.11945,125.98631,1249.197,4034.4905,1886.5913,516.6746,303.0329,323.2081,64.83693,276.39606,128.50003,148.50421,436.0573,566.47345,393.198,553.49585,622.9409,201.34181,488.88385,988.96857,723.45026,465.25006,433.70554,315.87698,268.568,388.25006,154.32217,528.8653,563.13776,480.44153,352.06055,265.5461,74.51606,274.9892,318.15536,113.916565,47.203014,226.55785,193.03984,315.7333,555.2634,181.82458,175.60204,228.73628,107.399994,129.7619,155.99501,146.10353,281.90814,201.15648,175.03383,273.33203,179.36143,228.08339,234.62866,83.92029,358.16223,286.55496,119.043465,146.84901,206.76933,247.07622,405.3702,481.09583,394.12866,190.66837,444.68317,787.9733,331.49203,235.8466,163.65352,430.21133,514.84247,193.46974,161.62259,252.11082,278.1188,373.929,209.3268,199.10678,150.03748,191.06445,93.66308,224.56128,200.81448,102.728584,209.91963,100.80206,207.81087,103.78642,143.39067,209.64568,215.79868,227.09683,146.43019,79.80964,67.560295,238.3844,342.11066,678.6469,1070.019,182.32924,470.84473,361.1691,273.843,235.02226,147.38083,175.56796,305.9011,308.74353,117.88333,150.63486,86.1613,317.88422,327.38284,292.088,227.32,376.93732,533.2347,324.1763,432.12408,194.15022,365.67093,135.52652,84.19515,467.4248,298.01312,285.7889,76.73271,126.59045,245.59541,260.18793,358.0913,229.40604,161.77498,283.8497,244.33,114.01637,124.28092,84.77128,240.46912,268.0371,164.5351,260.01697,289.26413,327.92538,287.1589,336.97998,199.49599,279.5315,351.4387,279.07028,39.224934,60.341152,148.64171,204.4136,116.725044,157.66008,184.52597,168.07468,573.0094,575.825,332.7288,118.66198,207.06891,438.6923,306.57153,308.74118,438.20523,376.17548,523.3219,509.967,607.21716,1026.5983,535.451,448.868,291.47903,267.1324,210.75299,313.54745,338.7528,422.71887,219.92972,410.4566,338.37497,178.28291,29.512747,56.15073,172.30377,83.217,146.85959,195.02113,167.52332,164.48248,112.58251,182.0613,124.41536,329.18973,237.31538,241.89532,51.12583,164.52272,127.283325,130.59096,93.35379,56.538555,118.907005,151.44525,172.78662,226.92564,207.649,175.008,85.62194,213.404,150.96695,269.23517,287.48965,493.86896,756.4175,490.60812,403.3127,525.17834,579.0,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
566131.44,240902.52,2782.916,288.02722,2707.387,973.6065,1930.4491,4588.242,10899.442,4814.5,628.92194,12093.354,61894.11,47040.918,3511.7388,987.75806,1461.0587,854.7326,1124.8114,893.9442,692.69916,1938.2761,2328.9944,291.87466,1732.7848,2366.811,216.70322,231.12016,107.296135,610.1831,517.1797,1299.9534,1350.1608,464.32843,711.5825,385.20837,1718.4573,3275.5505,1079.6083,691.38605,512.2609,482.1528,112.76164,229.55482,92.22274,65.793945,556.143,191.43657,258.34616,927.54614,739.57245,393.857,1121.8525,993.2261,261.63596,76.53374,231.76549,382.68738,328.18472,260.0682,93.28863,450.7053,449.31506,221.6606,252.68042,177.66763,90.23142,194.3477,51.629932,144.29509,123.382454,164.59694,353.61075,238.20357,429.84567,378.92755,121.798805,182.87708,269.19434,145.39386,51.221504,230.2448,190.79848,413.12573,426.81213,427.95245,260.4582,45.050686,205.24199,73.40081,39.90085,303.55704,446.72348,545.49005,231.27194,185.85028,17.60747,289.44424,342.15494,539.14655,179.63254,582.11444,705.79346,241.03287,250.6623,544.00775,333.88748,187.50116,237.84665,84.9324,85.98096,108.03146,18.34169,146.48999,190.64304,224.61394,362.92664,183.33537,216.34393,266.75244,154.56085,134.6678,104.63689,419.00992,416.27338,194.76997,123.404305,251.99234,400.8406,256.0554,113.44269,61.688194,157.63634,704.14124,1165.9093,122.81908,724.2435,445.71432,719.3238,517.49054,121.42366,196.35707,310.15594,215.97943,51.219814,87.455246,89.04172,267.2109,502.09827,409.03244,235.60893,412.24,537.8068,192.0276,670.8308,407.62668,95.05719,197.56293,152.46469,116.94488,187.5127,144.19064,205.10352,211.24173,189.59106,171.74344,213.6229,375.1001,176.33614,324.30646,240.68932,237.60861,52.872288,224.53482,331.22296,363.71545,227.89496,118.69513,39.22949,102.68902,82.684746,88.211205,115.52041,90.08955,18.425747,99.30355,193.21,343.8248,272.75092,222.44243,453.40942,451.73993,238.21037,49.36545,229.45665,119.00887,14.954757,223.90834,194.18704,470.02304,420.94604,278.75174,419.26678,749.2806,764.9955,194.7815,1098.954,753.0618,312.2687,193.29121,394.97913,117.784004,130.10443,267.43463,258.26306,131.60811,393.70618,437.03412,450.25287,703.0258,601.867,279.41302,303.2103,333.283,142.6247,38.47997,150.24236,223.02283,315.4666,207.3164,307.17416,259.8448,170.81082,245.89809,243.21129,152.79716,63.502705,173.55867,123.9284,185.68471,197.90207,433.42975,459.07053,391.39026,254.25768,89.91278,159.23508,294.95413,537.42786,445.60596,360.873,355.29602,564.60016,388.8876,158.85431,541.7278,474.5625,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
568102.44,243035.98,2003.8613,6284.499,4406.624,4511.901,2847.6528,3564.58,7462.6562,4081.1218,1976.0255,12984.945,61262.36,47618.41,4266.436,2462.145,1767.4423,580.2365,1340.5664,928.67896,296.86887,2478.9355,1994.0337,822.0419,1767.522,2709.2085,1280.1906,101.33653,414.7102,493.0188,77.87605,965.97943,1446.8663,594.55945,89.38803,272.24963,1371.0533,4071.5862,2256.6436,271.04913,264.0206,160.72905,148.82552,97.25595,79.01766,402.63068,476.34094,181.5129,203.16913,482.71237,158.54207,228.7818,202.09239,1154.6139,725.2413,163.78178,280.37692,406.054,327.46225,249.50085,166.08453,313.17197,480.80374,125.73203,223.5312,151.83192,304.61993,373.15433,362.04514,210.507,229.81328,360.46292,306.6543,501.6892,517.02954,220.063,110.73875,148.09045,220.64258,190.18294,56.49779,123.58542,215.70038,173.27046,157.95282,119.52628,131.9839,204.95728,306.91016,179.55292,35.651268,60.33477,44.136543,186.92993,264.80685,374.43625,166.86122,354.65485,466.8116,521.7059,375.20837,352.38678,206.37695,330.634,362.54852,308.7806,351.63455,253.17366,374.95837,225.36986,204.16385,254.83722,414.57355,508.81006,409.3195,313.92703,200.2096,60.125256,212.17952,247.45465,314.9312,101.61139,185.60437,414.1609,343.80682,122.392975,215.50792,194.25018,373.62842,287.75497,373.39758,471.29697,461.9186,866.5041,1182.7876,113.95621,694.19666,482.04034,531.59534,136.00119,292.70822,338.7645,77.23389,222.66321,315.92578,124.16548,227.12576,232.15112,125.62573,234.88742,512.8524,707.837,907.2204,425.9388,258.88116,269.27222,34.227436,93.77981,190.3167,335.46298,144.37106,188.22911,199.6297,304.0615,316.21066,174.51714,333.37268,197.1708,83.049644,242.90538,246.28366,227.55023,14.749441,311.26614,235.1284,73.18514,99.0907,118.70934,102.440125,95.16126,105.837654,56.680084,147.54247,201.41077,119.48042,67.29089,89.49893,118.60742,212.382,132.26425,261.19003,185.94885,125.02441,248.67719,409.37445,477.318,306.30658,255.98112,265.04913,152.91457,154.7952,228.08395,351.036,398.17593,609.0157,945.9163,265.67734,746.00543,461.9062,432.89355,538.4775,435.6693,306.55432,189.0185,97.28007,323.7902,616.33636,356.94418,109.12678,182.03836,318.42044,12.377801,301.08118,206.96759,15.409693,112.101776,63.170708,45.210613,183.28261,270.04282,234.79866,101.12238,17.625956,81.857895,39.920788,90.49307,281.69138,143.3835,206.01381,202.49086,184.98839,199.31755,117.911095,270.8048,159.80241,241.72331,83.356285,158.13432,192.81668,437.49808,347.98688,442.0391,152.27519,264.50528,437.06903,258.70728,31.4375,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
569068.4,244352.48,8744.8125,10138.604,3354.0164,1040.3425,3211.021,2879.0461,6635.2695,2626.0981,262.67987,14277.349,61265.055,45089.79,3905.1582,3998.6125,2078.6438,2391.5898,977.06476,554.44,1104.4199,985.056,1427.322,274.43155,1771.3263,1426.1243,582.9672,675.1602,949.0686,901.168,813.30194,665.1215,1787.0936,948.77747,795.0709,286.59656,2133.866,4701.4004,1843.0776,306.40558,379.8675,317.7933,472.7204,371.07895,240.64299,876.8002,743.3984,133.38939,466.52866,1293.6199,886.655,663.485,896.98114,1003.88416,122.35717,253.35077,316.29562,245.13315,106.27994,232.68527,285.91052,912.5881,874.96857,365.58124,148.50732,214.49359,215.90346,136.20808,326.46368,309.19672,358.82864,363.11026,151.60884,416.57642,363.18716,145.72142,165.97028,14.782798,145.8583,179.57301,103.96524,100.28931,213.01944,159.14339,266.3741,307.6922,97.389595,61.372612,156.14996,79.17731,58.578926,29.070642,249.0864,90.99084,356.5425,486.79138,231.13217,67.81713,458.2027,657.23315,696.6545,419.41058,356.12726,485.55774,398.96002,383.57623,199.33118,333.5808,338.20322,266.1542,465.43317,289.82642,295.16452,311.0607,143.91617,199.10277,238.23802,353.0377,59.765636,173.87221,421.89474,379.21338,448.3196,503.03522,190.1303,273.47122,492.22754,534.3907,149.17442,159.01685,232.91138,363.9641,454.711,592.8577,852.06647,383.11932,558.0807,243.13002,212.64273,508.22913,340.82956,75.16883,350.55737,283.3547,286.1137,147.3885,246.25818,244.95284,193.67596,85.40438,325.41324,762.6222,1289.4774,628.8034,202.15262,698.7098,479.08527,333.19882,271.91898,85.73192,187.2961,232.33008,234.40726,74.1409,319.52277,201.89317,209.83203,375.21503,458.31354,350.65836,255.80061,162.22218,279.7692,173.96451,236.892,161.2388,275.2086,161.28496,102.199905,213.08083,70.70577,136.14748,200.81372,244.97316,8.169087,180.19696,84.737175,28.459122,167.05682,322.81024,172.3173,99.90997,140.98299,46.341766,341.74612,238.87787,45.258137,212.69453,209.50354,120.33365,117.16807,299.67276,260.27084,361.87854,776.54126,1011.85724,139.95851,623.6451,802.73584,605.7397,418.9427,236.89793,263.07404,229.75818,305.2035,240.71548,230.37042,269.174,232.67311,191.50673,213.87958,119.61324,35.515728,46.45192,201.16823,159.00021,57.226006,140.20532,108.22651,67.00357,303.75452,280.857,287.44037,110.74243,210.17683,221.91275,167.28783,101.57528,140.40022,268.71677,141.86818,87.717285,43.438946,86.76608,160.76654,128.13976,289.86554,398.7864,241.7362,136.61794,355.8909,263.2473,202.6811,260.11465,449.4308,439.17377,203.96875,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
566816.75,244882.47,5673.2495,4735.27,1075.1055,3018.0999,1037.4044,2736.8677,9329.503,5782.087,2285.3542,14282.025,63274.773,51096.76,7450.457,3769.8794,1754.0565,1443.6709,1187.0332,2006.004,1137.1094,2873.67,1708.3788,929.93335,1502.5077,1658.3788,438.00375,385.44342,697.83405,862.50305,1242.0385,739.2889,1098.018,138.91353,1116.3756,660.939,1949.2584,4115.725,1821.8593,633.7948,836.15753,602.0254,332.44046,471.47064,480.46594,678.0104,538.0693,624.9954,360.63663,630.8388,1024.3623,304.40085,450.4579,646.93286,555.364,94.911674,163.10437,446.8028,169.42528,106.5957,292.6507,753.8995,681.0925,159.73448,280.73694,165.7642,93.44467,177.58044,407.8965,179.81657,340.40463,449.60275,181.94667,174.90007,336.89133,355.26514,134.57869,182.70096,237.27443,37.139034,92.01663,236.7736,78.16851,117.94336,124.82252,227.22975,282.53622,196.67233,382.2475,302.2346,379.0677,337.7142,440.89432,319.90863,233.24704,634.04486,499.093,359.92133,832.5057,578.41705,341.62607,307.09558,32.26079,153.7055,169.69124,224.92665,327.45367,394.646,302.45044,341.32983,203.68594,231.9599,185.4323,18.331987,440.92416,446.5638,318.5158,98.594154,116.90823,220.98618,156.38057,171.16269,260.48398,403.45148,146.0615,130.0225,167.53749,303.0604,283.1521,205.34842,266.08914,113.88814,343.12766,519.2768,1097.8441,417.0438,377.7919,324.58316,143.78809,417.34534,431.75275,352.66812,64.871605,176.70856,206.36855,168.95482,220.35764,83.823204,320.69962,519.38226,592.84814,939.66156,701.359,482.99133,267.62912,294.7769,299.7852,194.8694,183.63625,167.93059,276.70837,186.89885,245.21513,358.77722,111.78831,68.253,169.71199,288.53317,253.92883,125.87905,246.56146,97.99883,200.7896,247.50613,298.57336,168.77963,235.44691,126.28518,303.31662,216.33472,129.88953,73.63074,135.30832,148.15292,130.78264,74.88486,133.59521,236.63416,223.74762,278.7881,205.95718,202.21323,44.15187,247.90271,428.29758,324.1262,340.7125,149.5854,64.20763,109.61202,68.92699,109.43402,281.97336,619.3405,996.5864,157.11357,384.75464,378.24344,806.44464,483.20886,271.57925,317.79834,362.55338,347.18637,262.98502,75.40051,193.57578,108.652176,128.82397,217.12578,48.664913,161.62022,73.434784,2.7546701,224.55344,107.45044,92.10638,99.0094,70.90012,140.02896,282.01,94.37602,119.90309,131.81657,210.69661,240.78061,68.514626,152.36136,163.32219,119.15858,410.3258,85.09984,104.885796,67.71192,219.54831,36.996483,362.8061,484.3023,178.85933,91.46957,183.61935,444.40262,50.35598,73.260506,55.832836,153.57301,176.65625,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
