bin0,bin1,bin2,bin3,bin4,bin5,bin6,bin7,bin8,bin9,bin10,bin11,bin12,bin13,bin14,bin15,bin16,bin17,bin18,bin19,bin20,bin21,bin22,bin23,bin24,bin25,bin26,bin27,bin28,bin29,bin30,bin31,bin32,bin33,bin34,bin35,bin36,bin37,bin38,bin39,bin40,bin41,bin42,bin43,bin44,bin45,bin46,bin47,bin48,bin49,bin50,bin51,bin52,bin53,bin54,bin55,bin56,bin57,bin58,bin59,bin60,bin61,bin62,bin63,bin64,bin65,bin66,bin67,bin68,bin69,bin70,bin71,bin72,bin73,bin74,bin75,bin76,bin77,bin78,bin79,bin80,bin81,bin82,bin83,bin84,bin85,bin86,bin87,bin88,bin89,bin90,bin91,bin92,bin93,bin94,bin95,bin96,bin97,bin98,bin99,bin100,bin101,bin102,bin103,bin104,bin105,bin106,bin107,bin108,bin109,bin110,bin111,bin112,bin113,bin114,bin115,bin116,bin117,bin118,bin119,bin120,bin121,bin122,bin123,bin124,bin125,bin126,bin127,bin128,bin129,bin130,bin131,bin132,bin133,bin134,bin135,bin136,bin137,bin138,bin139,bin140,bin141,bin142,bin143,bin144,bin145,bin146,bin147,bin148,bin149,bin150,bin151,bin152,bin153,bin154,bin155,bin156,bin157,bin158,bin159,bin160,bin161,bin162,bin163,bin164,bin165,bin166,bin167,bin168,bin169,bin170,bin171,bin172,bin173,bin174,bin175,bin176,bin177,bin178,bin179,bin180,bin181,bin182,bin183,bin184,bin185,bin186,bin187,bin188,bin189,bin190,bin191,bin192,bin193,bin194,bin195,bin196,bin197,bin198,bin199,bin200,bin201,bin202,bin203,bin204,bin205,bin206,bin207,bin208,bin209,bin210,bin211,bin212,bin213,bin214,bin215,bin216,bin217,bin218,bin219,bin220,bin221,bin222,bin223,bin224,bin225,bin226,bin227,bin228,bin229,bin230,bin231,bin232,bin233,bin234,bin235,bin236,bin237,bin238,bin239,bin240,bin241,bin242,bin243,bin244,bin245,bin246,bin247,bin248,bin249,bin250,bin251,bin252,bin253,bin254,bin255,bin256,class,all_class
564658.5,242102.61,2332.7178,49.01484,3073.3203,3424.6724,1978.0208,3121.535,7777.9453,2922.772,1232.8865,15914.013,65192.637,47876.59,2490.4036,1584.3174,1383.8408,1392.8943,928.30194,804.05945,927.5821,1902.9885,1174.2401,788.25525,975.9536,1899.4332,611.72595,476.84573,215.3481,507.7356,459.51498,1027.2849,1306.7059,899.9679,501.11246,303.465,2158.1672,4599.5825,1761.1768,269.59576,482.03378,73.633,196.0059,218.57063,121.45353,132.20526,234.97223,196.43102,342.58856,1101.0387,1119.9713,502.6294,832.2757,347.26776,389.59912,563.6275,510.03668,548.50745,346.24625,232.13048,47.056168,369.17688,657.06635,217.51688,156.13889,206.39148,242.09998,194.03465,154.63313,148.21776,82.318634,63.484016,51.318142,317.39755,654.851,463.9438,286.10568,361.83743,295.58307,42.163292,64.78787,132.95358,89.30533,182.53882,73.87937,65.693344,125.32474,128.33403,140.65608,85.50702,124.803,53.051056,164.36778,136.27379,242.51982,387.4664,513.1155,69.598045,251.4359,202.06647,398.25742,584.12634,83.71924,387.44724,522.225,438.2812,60.97767,152.96738,159.13614,154.70871,66.66781,246.91745,236.17755,310.1184,89.0462,328.89484,266.42487,298.8464,186.48743,128.5939,176.2257,322.73257,329.94995,283.59683,324.84506,139.33878,40.001125,117.870514,89.85455,155.40671,279.42163,74.10901,83.61585,578.21936,1272.1221,280.34018,540.59326,233.8563,151.28711,128.96632,71.565895,300.6877,395.0272,288.26962,198.54079,91.339745,92.91812,264.32062,242.16197,308.90054,772.9835,884.6355,423.52377,233.80919,178.09465,363.07584,369.5338,62.245785,288.39557,200.45055,217.97168,199.37216,183.68596,126.03247,208.17519,111.06188,144.15054,76.659546,95.41619,151.23633,23.354519,129.81764,260.94263,215.59235,99.53529,209.69843,73.956535,110.57857,160.08835,108.42999,86.65021,110.64231,196.05988,232.85841,64.9919,116.7286,88.58097,40.96665,176.45168,227.25592,244.14221,169.53574,151.73883,275.33698,300.2723,140.64204,212.9402,222.4958,281.48508,232.84492,302.50143,362.44617,498.21933,867.6335,536.6219,550.95636,483.7234,436.70416,613.0586,293.68887,584.6294,660.05695,171.48378,229.16745,18.770782,119.00905,325.33752,276.31158,76.586075,133.1284,98.42855,132.47493,25.968513,229.63498,307.54153,286.71524,294.67224,203.01456,178.81163,148.72054,100.378006,184.36655,5.457365,35.8143,209.58961,177.5761,201.1138,130.32077,137.24994,241.52583,89.94091,149.08348,184.33667,200.30334,124.099144,75.48078,119.62841,209.60274,173.65692,360.71457,87.47528,179.48743,432.83002,216.347,547.6789,568.29694,325.15625,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
567994.6,243285.83,4259.879,6492.8184,2167.3926,562.3833,1741.6359,3045.9307,5850.6,1404.7618,3677.311,13127.367,64019.523,50821.168,5304.6562,1592.7933,1323.5975,971.8681,995.38855,1910.9077,667.70166,2345.0051,1645.8756,1515.0677,2133.0925,2546.6873,190.00316,175.22722,150.15642,387.57056,679.76483,1470.8967,2162.8196,1376.8062,997.3378,477.20245,1658.6327,4378.5083,1778.5697,412.20862,262.62067,279.08273,337.1,104.16793,431.33978,202.00647,239.52942,376.46088,139.03165,615.30865,482.11472,697.84125,487.4014,1102.5364,745.11536,80.99801,169.72917,363.29263,319.00336,392.22113,184.40047,483.26306,490.6934,331.4303,391.10324,361.8512,305.85565,98.75127,27.567234,167.29857,391.18478,134.55153,93.86368,326.55893,418.27325,198.17001,232.22856,389.967,206.63261,70.95871,97.486275,276.28854,116.8134,61.15163,200.81863,439.47272,336.27954,164.66426,129.78993,220.67734,374.45004,142.72395,130.1143,117.49849,147.71387,203.238,234.27274,746.70465,555.0738,402.05908,767.16754,533.53064,267.41168,99.17889,286.81805,75.621895,405.27206,127.47283,151.69957,279.78818,154.23805,269.06168,192.05753,172.1951,212.26598,167.39618,89.35699,74.67395,92.22106,237.34547,188.83679,384.633,192.18394,116.00153,309.16516,187.46758,59.518917,337.30563,152.30185,207.21143,286.36453,317.59085,364.19214,1004.78613,1195.9669,372.06116,692.09064,333.10086,238.95001,56.113907,197.85753,269.05652,106.284225,191.54994,298.98352,506.17255,219.01749,221.8322,84.33303,350.06424,511.6354,649.0738,376.20117,394.56696,88.10504,160.0976,289.73364,175.1161,222.38815,157.86122,188.96428,268.6279,204.43683,248.01122,182.77544,169.20244,117.87171,44.594646,70.98389,190.60815,157.66713,154.42535,159.17717,75.90019,165.54956,137.79779,152.45226,56.82743,109.98854,190.82925,162.93306,132.88646,210.62848,204.43414,45.252155,49.6588,188.92677,148.6391,170.95564,185.57457,266.59027,81.96268,90.31187,93.84299,133.8926,197.79724,296.03415,272.21753,143.77306,148.47188,178.86917,321.5937,398.54327,328.1718,944.797,292.0939,557.1587,644.2384,377.02338,53.798977,257.4706,374.14066,257.38074,490.9009,501.4326,585.1548,435.99402,366.55338,493.40924,400.7082,107.576965,125.43892,102.42969,341.2247,288.754,71.37594,144.1735,157.36603,63.042877,174.55432,142.65681,252.35349,129.10095,243.379,86.17043,78.05683,187.37633,69.24827,162.76082,79.33756,48.28512,228.75464,31.159506,167.10808,164.07549,253.04375,231.2523,323.89426,517.2865,385.34888,340.6857,544.18024,301.32504,275.2632,340.71115,440.9999,91.3125,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
567002.94,240781.3,5118.0625,8345.159,2015.6084,2114.123,1408.8816,3196.1345,6367.996,5126.9,2500.6438,12327.607,63179.55,47907.73,4298.622,1289.6965,272.5145,1226.4303,853.92267,733.03925,912.1083,966.5032,1749.1143,1000.3095,776.35657,1926.5415,282.12775,172.94695,577.5704,613.66425,746.64355,813.7988,1399.3894,254.56006,652.87683,476.3624,1962.3887,3847.2869,1695.4537,442.54053,220.23633,531.02576,215.77332,210.51862,359.33606,369.39404,356.5925,313.25873,371.49512,1178.4148,656.1205,185.58293,226.91891,1282.516,836.4649,572.3797,557.5701,503.36356,538.6605,428.02155,460.56793,505.39905,599.88617,499.843,451.68716,187.62793,121.42062,290.05597,226.37941,277.31726,507.2924,157.8315,104.27232,286.02216,473.5132,145.54028,221.60246,91.28385,122.63004,201.04042,126.4116,176.68054,343.9384,102.62495,61.930264,85.25967,248.02165,97.8302,167.63824,374.17667,53.68469,230.39493,324.54465,267.21042,361.1736,262.20438,305.71606,450.65454,511.1754,463.66504,456.83948,91.31389,201.01938,162.83603,47.319942,151.43175,212.92854,317.01526,84.855034,40.310265,158.98018,263.36758,471.58655,505.12903,221.87444,281.66187,306.35336,316.02582,125.79471,18.915766,48.006847,184.66208,128.95618,408.77774,317.66663,246.2296,201.4913,263.596,204.02959,381.1234,400.29074,382.07626,292.00296,666.8668,960.75903,139.39156,528.82623,333.7281,477.24515,224.33911,162.04636,234.19493,169.36003,187.18996,416.35794,206.94298,344.27942,336.16092,347.99075,344.64655,401.56628,55.97955,711.3724,930.4575,588.45325,194.88837,121.56483,223.84192,283.98358,183.59795,107.38097,95.68222,190.31543,163.36932,79.630165,181.34932,309.72565,135.85945,209.84137,215.13147,61.11177,88.39438,107.79129,164.73341,171.63924,225.05206,36.49935,190.48363,128.42108,134.9468,182.9508,25.426964,162.50638,70.73391,192.7516,191.09442,149.2141,267.50333,240.48938,161.60004,155.65295,100.39001,208.05171,133.89215,122.67019,148.43974,60.97251,114.429146,190.90793,339.05804,247.86865,348.0014,293.7876,412.6969,638.4524,374.5014,919.5439,557.87134,473.21664,566.03394,624.0887,328.70166,209.04015,158.88374,183.0233,156.4109,177.81201,262.40927,36.523067,159.99237,136.10196,330.6627,134.27853,348.34406,345.42578,154.93665,107.368996,57.200096,178.55486,196.09303,226.7452,280.68756,117.21072,228.98572,351.01776,168.68102,151.89148,99.65118,161.52118,38.246292,144.22223,205.51689,241.47163,266.3157,253.30786,234.92778,93.72984,206.77696,211.13895,457.966,314.62408,243.59074,529.45416,237.41608,129.01675,111.03366,119.5625,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
567914.06,241804.0,1915.0361,4606.348,2251.159,1680.368,390.08105,3464.5378,5608.909,5227.393,4107.9253,10683.161,62461.348,49699.03,5060.1553,852.6691,1283.4413,621.1056,1942.5619,1523.9606,1453.8894,1940.5994,1110.2594,759.6496,1702.6699,2160.5823,156.97493,577.3666,511.39084,352.7093,326.57715,797.9616,1383.3772,446.33536,264.90323,161.32843,1611.8516,4150.8115,1873.2054,125.89132,151.93881,74.115105,102.43092,154.04523,183.37514,332.0463,355.44815,375.1621,440.18866,1057.4476,1059.662,621.54193,918.0382,1310.8317,1125.6833,318.55954,116.070045,467.0504,184.08347,305.99155,321.03516,326.83954,555.76086,295.14432,126.93049,112.04412,173.85695,127.70774,134.76553,114.670265,115.65397,80.31792,123.21414,78.9334,391.21878,142.03981,162.67818,130.52045,199.34145,136.20335,23.593746,114.71334,61.93474,115.5344,119.513054,136.60623,237.15904,26.159315,115.295784,255.8532,67.551384,231.28984,134.30777,66.69959,83.16525,285.98944,204.05157,275.52374,854.3271,1113.1682,671.0777,214.3631,17.719679,61.70293,152.5532,276.30038,237.06349,311.14093,109.585144,279.417,529.3839,474.98135,181.07727,77.59679,212.39612,119.07189,99.189896,222.2226,151.04268,168.4238,125.22248,47.411373,52.56828,214.37457,187.40596,70.305984,230.04184,127.26934,106.32613,119.70395,275.41705,406.2286,572.243,746.5672,1100.522,150.0905,539.23706,328.7911,296.9732,331.41998,178.08627,197.26747,81.25035,57.06532,131.51176,72.05916,291.72754,280.0048,77.99338,259.93738,458.5949,511.2493,901.3341,404.82584,250.59322,219.2223,176.29675,217.77785,79.54185,51.137794,62.0193,162.95053,108.63416,128.81834,154.2698,182.81348,257.34286,207.01999,260.7539,78.31328,166.55841,105.90258,247.10852,171.98703,101.79232,326.55664,200.78807,167.38286,216.64766,142.75633,126.3469,349.852,198.93713,196.78455,247.4237,151.0595,137.36914,77.88046,194.15248,95.28252,260.1127,404.66727,360.56412,147.65234,163.55817,71.184326,108.262924,175.01682,151.31,268.11765,129.488,281.7926,315.84012,425.56705,573.586,903.2603,940.6429,389.78464,802.581,521.8213,269.36597,162.07039,138.25084,160.49231,151.03941,135.98593,93.05938,152.63431,128.48294,65.76187,186.41698,373.63965,202.71078,235.3156,408.74158,206.3334,150.74979,242.33035,252.85652,193.088,35.241665,135.11002,103.70532,190.16016,106.78855,184.70457,154.96213,141.22014,173.15059,203.30379,160.75629,183.41972,326.65985,359.72366,273.48956,153.3718,81.98249,172.05281,204.76836,551.28644,754.1196,704.0302,350.44778,475.7738,352.08417,265.1922,82.4375,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
570640.0,244098.1,3723.2668,2471.2659,857.93176,764.11017,1950.4161,3053.8884,4957.1187,2502.946,1433.2363,16582.945,64473.887,47278.52,3229.606,750.62744,1229.3777,1527.652,1220.4469,750.88007,685.0107,1614.2795,1838.0112,1122.6398,2038.0112,2422.9055,1620.0619,187.41277,866.1894,111.106895,139.09404,1767.953,2088.0142,1285.8645,274.98788,411.59732,1711.9515,4681.2554,2377.0142,452.49747,135.33583,311.30194,300.75052,424.36566,342.1903,242.44304,215.2154,115.39328,256.59644,1138.2085,607.49713,301.91083,796.3017,1034.1855,301.91443,258.07776,229.03322,294.79947,237.60417,79.10057,370.85397,359.99167,407.6254,154.4496,66.684006,85.36303,102.394394,186.11551,18.236065,153.19423,180.77039,277.93027,266.5482,211.12646,512.97015,480.67746,259.6613,354.59576,121.54994,143.79506,101.56368,143.41032,179.01276,298.55124,179.95778,194.88725,210.53343,268.3601,405.98514,214.78271,33.68523,336.8812,135.97688,313.7127,219.19337,331.64526,119.65374,161.38051,423.6271,505.51242,419.18317,404.2502,370.3319,199.20471,118.82661,157.33067,150.32794,273.93784,360.3548,167.7875,204.09975,231.52213,141.03491,201.46872,125.27178,148.83351,114.988594,380.82617,501.02325,131.51993,50.209694,304.06815,223.68192,347.843,141.90865,54.25197,234.88852,264.00647,328.84125,163.37346,160.51204,173.52502,410.1465,632.214,1282.2451,196.12224,689.61584,425.57355,403.43365,466.5746,283.7423,182.05003,200.42517,241.01321,200.75854,318.61145,223.84442,496.02774,659.8592,663.5145,604.7832,682.5984,626.3738,341.44415,587.4205,48.998955,106.46454,65.650566,214.27176,248.77968,321.45233,249.53549,409.42233,270.10556,335.55792,161.32256,256.89603,293.17484,149.53424,99.26188,216.67116,214.69617,273.34778,101.88651,250.511,416.61948,288.3663,159.88716,109.19992,223.25087,148.90646,208.69693,220.1704,182.14508,296.33344,135.22905,223.23308,201.3036,90.36387,125.59628,197.42613,254.55608,123.342255,90.2197,70.262955,84.90023,17.072325,75.89305,165.30116,313.28308,518.4076,504.9124,471.5115,528.47894,743.94916,487.26782,543.19037,647.7464,129.95226,202.0628,283.48923,248.76346,266.1695,130.68503,437.4189,234.76054,300.38617,295.9796,134.26347,181.44789,179.7139,4.151232,249.68587,125.833,199.02646,57.664036,153.23877,124.68402,29.171293,170.61714,86.0477,106.94572,206.14627,67.42494,190.46677,318.1602,315.04547,217.60272,253.90625,116.68984,131.6383,272.45743,427.09494,451.06772,250.83546,189.46645,107.48537,219.26857,127.561066,123.03855,217.46393,226.36305,258.54718,406.798,246.82289,185.35533,109.78125,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
