bin0,bin1,bin2,bin3,bin4,bin5,bin6,bin7,bin8,bin9,bin10,bin11,bin12,bin13,bin14,bin15,bin16,bin17,bin18,bin19,bin20,bin21,bin22,bin23,bin24,bin25,bin26,bin27,bin28,bin29,bin30,bin31,bin32,bin33,bin34,bin35,bin36,bin37,bin38,bin39,bin40,bin41,bin42,bin43,bin44,bin45,bin46,bin47,bin48,bin49,bin50,bin51,bin52,bin53,bin54,bin55,bin56,bin57,bin58,bin59,bin60,bin61,bin62,bin63,bin64,bin65,bin66,bin67,bin68,bin69,bin70,bin71,bin72,bin73,bin74,bin75,bin76,bin77,bin78,bin79,bin80,bin81,bin82,bin83,bin84,bin85,bin86,bin87,bin88,bin89,bin90,bin91,bin92,bin93,bin94,bin95,bin96,bin97,bin98,bin99,bin100,bin101,bin102,bin103,bin104,bin105,bin106,bin107,bin108,bin109,bin110,bin111,bin112,bin113,bin114,bin115,bin116,bin117,bin118,bin119,bin120,bin121,bin122,bin123,bin124,bin125,bin126,bin127,bin128,bin129,bin130,bin131,bin132,bin133,bin134,bin135,bin136,bin137,bin138,bin139,bin140,bin141,bin142,bin143,bin144,bin145,bin146,bin147,bin148,bin149,bin150,bin151,bin152,bin153,bin154,bin155,bin156,bin157,bin158,bin159,bin160,bin161,bin162,bin163,bin164,bin165,bin166,bin167,bin168,bin169,bin170,bin171,bin172,bin173,bin174,bin175,bin176,bin177,bin178,bin179,bin180,bin181,bin182,bin183,bin184,bin185,bin186,bin187,bin188,bin189,bin190,bin191,bin192,bin193,bin194,bin195,bin196,bin197,bin198,bin199,bin200,bin201,bin202,bin203,bin204,bin205,bin206,bin207,bin208,bin209,bin210,bin211,bin212,bin213,bin214,bin215,bin216,bin217,bin218,bin219,bin220,bin221,bin222,bin223,bin224,bin225,bin226,bin227,bin228,bin229,bin230,bin231,bin232,bin233,bin234,bin235,bin236,bin237,bin238,bin239,bin240,bin241,bin242,bin243,bin244,bin245,bin246,bin247,bin248,bin249,bin250,bin251,bin252,bin253,bin254,bin255,bin256,class,all_class
567038.0,242901.47,6942.7056,8541.536,3920.2195,2021.474,1393.9962,2166.9565,5005.518,2658.0183,1742.5568,14607.701,62635.395,49484.83,5004.4463,2180.829,2149.628,507.8158,1277.6984,1058.35,1429.9388,3399.288,1753.6072,1285.6207,1555.6552,1482.8347,656.776,421.71158,473.02432,120.0052,365.51468,1202.4182,1639.0796,176.1387,363.10675,507.96112,1986.7703,4178.193,1454.7195,132.26643,486.22568,269.68668,452.9108,148.63315,191.23096,213.88164,333.4958,273.82123,270.6653,974.209,963.4823,421.46756,532.9785,1269.6729,788.161,118.02623,272.19528,371.1721,267.6833,118.54656,239.47633,377.63437,585.2819,314.11224,124.56015,270.49854,181.53352,333.46875,394.19894,467.87482,125.774506,136.39119,77.38912,214.05984,656.0744,430.25052,351.29788,192.23816,110.44838,163.6623,23.661512,229.26047,125.43237,163.52782,57.06787,169.13588,290.48135,370.50626,332.31134,82.85653,228.32741,190.7956,253.59238,162.56148,405.1984,509.4489,303.19992,260.47733,201.63528,438.45468,448.64645,220.73676,78.32395,270.85062,305.34406,410.6707,145.80606,161.34204,198.90411,49.260544,138.85384,420.0816,257.6351,251.60631,171.71228,138.5213,106.95789,291.09973,219.86743,211.75392,193.05334,61.800835,120.52111,163.27951,398.632,223.8576,204.02982,173.75542,281.99335,306.5593,243.9186,300.07834,526.0907,800.91394,1280.7626,355.1324,826.8116,750.709,466.89374,245.80531,265.66013,365.47864,149.67094,246.47672,313.54193,319.74692,310.6239,311.41577,535.0222,499.1213,465.77142,430.15375,235.58801,777.9668,260.05728,407.81128,326.40353,239.60011,263.6601,499.6725,408.6518,208.58273,81.55109,93.103584,80.32072,189.50821,221.18698,322.50974,326.06696,184.44287,129.53923,70.62663,229.12508,125.65494,54.37741,122.128426,241.30296,277.19873,41.172516,265.5325,367.77966,295.23688,106.39436,91.5264,225.7118,74.67245,301.09622,334.36444,232.69843,209.88333,176.99205,281.1141,129.69232,180.9628,198.84361,288.2118,238.07503,154.87285,206.01889,361.20642,450.74646,296.30252,318.45367,309.11163,507.68958,244.63191,979.94684,868.06525,850.62036,605.6287,210.55653,326.18463,441.90527,445.71313,310.826,147.72612,192.07866,109.66905,152.7542,78.06745,87.486824,109.04923,147.99345,109.15225,187.29184,94.79046,248.89818,270.69153,273.25412,212.4909,89.94107,62.934784,184.66916,212.78375,213.50084,130.7671,163.50777,151.57635,203.18092,170.86732,57.233578,208.35919,135.87447,34.601593,108.08479,303.5724,321.87842,61.0898,152.47417,215.11446,322.4983,287.6924,325.2703,299.03485,451.62714,566.05945,71.34375,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
565640.6,242835.25,7143.606,8492.441,3503.492,617.43097,3004.4812,1703.11,3820.6077,2050.3445,2023.2948,13141.465,63084.242,47303.074,3057.5168,1891.3492,1392.217,1124.1792,1173.5867,835.60583,1388.7854,2121.7834,2115.8203,339.4344,1040.6884,1926.5521,518.421,939.7933,701.676,634.6649,333.5474,1125.053,2124.2344,431.0727,471.23184,119.803474,1643.8109,4667.749,2495.6797,550.5111,139.24231,430.01712,204.48605,228.00511,33.463055,222.34525,212.21216,243.91263,366.3251,773.7017,563.7468,205.17853,799.9975,499.06683,568.28033,457.37906,327.06778,408.60477,196.0045,308.8382,454.98087,750.27905,884.7157,310.66516,316.40985,293.6935,431.3821,321.97067,316.9137,63.92171,116.07199,117.835884,78.277084,375.7974,708.26,482.04184,224.88356,437.66318,235.23291,231.78693,198.75946,238.24028,180.52702,118.36574,355.32654,456.9938,706.4888,572.31335,386.3703,500.14734,701.1165,498.19678,206.7961,310.14706,476.21158,256.69345,239.76018,336.3069,559.09436,695.20685,475.39185,194.45279,124.776596,305.44913,521.5865,479.69464,393.34143,417.52475,338.9589,273.8149,335.85245,424.23288,446.83917,534.7613,489.35526,469.50964,515.1052,550.0495,746.48834,654.1192,553.37573,211.76112,277.14606,335.5533,623.51337,493.2702,365.6192,348.88007,468.31906,268.5464,222.22987,294.968,528.74066,875.0256,1367.6793,694.75824,245.18982,217.89265,107.59645,214.87648,206.36017,133.60165,143.05373,173.38568,260.5435,215.62213,69.95661,285.53223,373.19153,389.50943,642.2355,710.64014,302.38626,569.6742,297.6366,369.81836,314.90952,410.8504,387.04837,162.73907,296.04254,354.2549,258.78247,197.34634,123.44781,16.39592,64.80008,234.28021,220.6402,327.69006,319.14594,315.05704,242.84015,150.45294,164.5641,305.87387,425.7126,569.98224,423.99463,192.69745,455.37952,237.58495,220.17691,196.79742,121.298485,256.4447,346.62323,436.3357,335.1111,153.59439,167.51326,270.51978,182.36717,182.77905,212.44125,207.86981,187.54926,218.45053,166.42488,67.73509,337.3879,293.76016,306.38934,647.3095,539.7645,563.20447,804.5508,717.3812,718.49567,492.7882,185.17465,180.65785,441.17273,549.277,540.1153,385.49973,281.361,340.5419,462.0315,273.5901,194.1924,269.1712,186.36281,74.46904,127.00179,226.85037,248.2513,165.36342,145.37346,252.85571,209.14612,343.51956,373.19443,314.4733,225.27219,134.47598,234.78783,264.28064,135.73878,195.53014,82.53901,190.0177,137.89014,218.96848,188.75298,159.03009,382.131,327.27664,212.0205,206.75903,117.53117,187.847,61.74072,231.52896,267.94763,224.86705,595.40625,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
567517.44,242092.6,4021.4243,4346.343,1333.9408,1564.891,917.6196,2599.4265,5143.5166,1675.277,1264.9744,12268.549,63431.336,49626.18,5839.856,3267.3125,2366.598,761.6219,1767.1127,1680.9365,1150.0659,2276.162,1322.5144,605.73065,1539.6245,2394.223,196.3027,696.5402,905.28467,430.64343,374.8058,1244.5559,1259.3977,427.80612,269.9584,893.2147,1431.906,4250.461,1715.1514,451.91132,83.45065,224.7674,348.18347,372.44482,512.13165,246.12979,61.03535,252.8349,701.91974,969.9264,967.81696,345.209,885.93085,789.98193,209.84024,780.154,243.90567,432.1065,210.51355,140.11087,288.97955,244.73393,628.02954,158.47194,155.28386,243.71912,266.8349,268.94357,86.74896,187.09325,273.2625,347.73294,56.95632,278.94644,609.9796,270.82712,276.34256,169.75256,330.2639,210.3939,242.30203,275.8197,396.47202,518.50836,343.70627,89.348495,232.30351,221.41032,172.79471,251.43236,462.9044,515.13544,135.01784,186.59207,83.31476,45.314137,188.22417,206.80653,59.015697,541.8481,711.659,363.35468,62.159786,78.31473,367.8597,426.1465,389.2142,241.01457,539.3934,325.94467,159.31549,157.4923,343.7213,367.04123,191.30412,56.538177,209.53757,98.57718,116.20408,248.28372,163.3282,313.06177,225.83597,495.66837,365.7099,88.8881,104.01137,167.9108,318.5852,239.81755,390.61887,393.35593,362.40103,595.47394,977.12335,499.89203,346.68256,395.98764,296.50888,137.18903,361.00284,277.33005,260.55997,208.79095,400.14868,529.9892,357.41718,412.54254,342.9604,93.94367,278.3435,295.13876,967.7186,995.22473,193.88358,14.635424,56.409138,298.70895,246.15741,116.56942,224.43448,139.10252,276.98938,90.90856,213.18584,220.14148,404.1726,277.33246,329.16312,525.49817,404.27374,238.98048,64.66758,268.8126,431.89438,308.2037,20.905834,52.42904,263.47778,251.52643,177.36862,254.08273,205.76454,270.86865,334.83392,359.38043,252.79782,117.13006,260.61786,60.281475,247.48164,294.20898,283.5809,156.9178,362.66733,387.92685,490.00107,490.85455,211.78064,354.76117,323.82925,200.02928,72.101204,148.42612,385.01578,949.48883,276.094,1130.6278,808.4279,606.68976,402.17548,266.35614,459.18143,394.36826,153.19763,241.69629,148.9587,88.118454,60.2881,287.36053,157.49765,222.90018,210.78055,173.89581,102.09468,228.43059,59.63306,248.73526,219.14786,165.05338,62.34838,201.13242,297.57034,195.34805,422.99155,93.62319,129.99852,271.3279,216.62189,291.6648,511.55948,574.81683,326.88937,161.02647,160.94489,27.412588,74.74589,333.62216,444.34506,447.52505,163.14825,221.91313,313.67984,22.9287,338.41833,488.85303,130.75,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
566653.06,241367.48,3370.468,3893.4595,3104.3901,4710.185,4080.9624,5099.804,8377.941,5451.896,3149.011,11218.368,62663.96,48484.523,4363.041,2244.4128,1282.955,972.1358,796.6247,775.8824,1268.3325,775.7334,1300.677,360.27524,1398.3855,1931.9332,744.6682,331.46793,351.695,335.85913,277.25006,864.71063,1153.0757,644.769,91.20101,241.126,2150.4883,4364.2354,2133.8765,545.072,397.9826,347.40375,351.38455,195.51532,44.852085,96.34212,314.67834,362.5571,481.62057,749.61945,796.76514,769.4934,882.3709,1117.79,115.350945,687.61304,530.0518,357.85825,182.60149,123.68918,218.29688,345.6184,603.04193,277.90237,26.041565,109.82309,85.51593,120.606895,465.37735,309.3317,310.3746,171.88493,189.1996,585.06494,804.1972,325.68246,130.88646,202.79784,213.53337,422.8045,325.4829,153.76729,451.15405,441.43628,323.30518,483.97504,149.82828,228.427,253.11574,277.72476,390.8518,466.07773,175.06026,205.04561,374.1198,488.42474,340.68338,172.68399,254.98112,504.7552,446.28046,373.91888,93.5743,450.60083,462.74255,264.40707,364.75937,313.73782,190.77461,346.40408,329.13754,262.2817,183.7183,375.25574,164.2755,177.42111,129.25967,192.30634,235.47218,366.3328,284.43372,402.89407,87.5179,173.093,81.166374,309.76782,333.57965,258.38004,109.23671,212.96837,269.8189,131.34982,116.00286,688.0947,1161.8698,486.67935,295.0413,378.1675,313.9839,215.58154,94.9641,71.76405,245.11151,265.417,36.71277,67.15619,160.70279,112.68929,284.194,235.64148,308.1871,331.54547,928.3884,626.4744,125.999916,506.27026,523.2532,148.6537,100.69621,66.79098,252.01752,302.96768,289.95038,281.3419,207.04497,168.84573,171.33418,51.693783,80.7838,161.20703,322.5732,169.72739,292.88596,318.7875,316.2949,252.77466,99.00376,198.23659,258.98993,104.85674,197.8426,208.58847,213.17278,153.02248,108.6185,160.82419,201.3399,195.74281,195.71191,34.938473,70.253746,231.48505,208.29796,4.8253026,165.15918,95.46141,58.461998,140.30305,316.63855,180.124,176.88742,143.51244,271.24762,479.43533,758.7702,949.2529,248.03195,1034.5106,907.1946,390.69824,32.587143,228.33492,286.87384,162.64706,142.66995,148.33562,331.3784,333.95474,443.19885,278.75443,49.88474,14.313044,17.469145,9.456454,218.26659,156.77228,112.53082,124.62429,201.09027,109.49303,75.28436,132.78206,249.38368,199.48834,484.32086,385.2372,159.03358,39.241314,238.49811,236.16653,44.22378,90.48046,31.436684,134.76266,108.890526,102.455925,26.812054,108.16165,270.4889,278.64703,84.04375,178.66524,461.26813,285.66296,174.40884,492.9367,719.8125,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
567718.25,241174.17,2307.1672,3438.8892,391.97458,2075.6174,2361.477,5042.45,6132.6675,3487.6035,2717.9663,12342.918,63369.777,49495.41,4001.8862,2016.137,1858.3577,290.85913,1340.712,692.2235,671.3397,1937.893,1175.874,760.1278,1520.3501,1968.683,795.7169,440.39944,566.9984,363.86264,545.9338,366.27313,1384.0957,539.7675,508.45508,396.78943,1888.6855,4280.107,1750.0784,335.1268,499.97067,622.9898,660.6917,377.42044,104.79752,278.015,210.36395,304.3646,293.18494,1148.7504,881.0478,73.185646,227.4036,901.2409,1059.8347,268.3884,311.09076,395.93726,343.0421,518.3854,565.7232,870.0323,787.1256,147.41911,187.98152,349.56833,285.3347,179.57935,346.39487,302.09775,161.82529,50.268993,226.40977,359.97083,713.10425,279.89066,94.524796,77.444496,123.14742,164.82797,435.15665,335.24442,118.3078,112.8698,206.56036,322.09592,404.77252,546.8483,257.1148,252.65338,409.18176,210.52666,268.91895,204.92964,351.09848,369.49057,524.1834,568.1737,371.76596,208.13403,174.45508,308.6548,107.06542,398.94702,458.1879,240.07758,315.01978,307.58316,140.22441,30.021423,331.92627,55.272766,257.53088,321.00833,426.76404,189.52522,102.41481,229.80972,204.42647,407.1,296.93005,229.17467,188.03276,162.81917,68.94999,81.80187,296.70773,247.21982,448.1778,267.79715,224.41298,372.93945,303.5788,597.0263,1057.0216,106.32316,462.11383,137.10834,119.70665,82.26086,216.21,87.29134,95.51681,224.13469,91.73077,106.48046,114.00769,152.81969,172.92223,409.176,825.5405,901.12714,236.9958,332.89694,268.2742,691.2874,264.6911,241.84497,223.66641,139.42104,62.510628,220.233,310.2393,142.04495,74.12828,169.87231,186.62703,223.63042,197.69441,136.97218,493.95966,571.24976,172.09897,137.55453,95.834816,184.65202,224.12128,189.38147,39.244217,157.58424,147.16344,59.343956,88.76841,170.75806,89.160416,41.52785,85.89778,165.28998,162.55931,149.10834,254.99887,212.31825,181.0214,186.49765,313.01062,323.64743,212.60432,310.39368,361.42178,337.71262,135.84135,297.99048,352.0457,545.6544,1152.8429,730.9882,507.15424,301.66125,256.6346,599.3464,506.14896,360.0007,293.8017,71.80572,90.57257,77.679695,286.05264,295.4807,246.81384,173.47238,48.35818,117.05068,209.38812,201.50182,409.761,280.90488,101.23455,116.65609,121.764114,340.84857,305.64957,277.15833,74.19832,307.68045,167.37386,145.57436,140.79314,361.85776,248.04117,132.19418,103.711,88.69683,281.02133,329.4848,264.32562,204.22057,126.60218,220.34634,205.16856,173.83043,321.9024,258.96567,335.53314,91.57795,488.23416,171.41116,165.375,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
568039.6,241973.58,3216.6726,6708.4204,5099.584,2435.0798,2538.5256,3241.8103,5212.184,4512.4233,908.6132,16132.277,64879.28,49128.848,4627.603,2140.0684,346.40768,1073.7412,402.94412,1421.7004,1548.2579,1871.1313,2353.6082,824.8063,2183.9543,2163.1677,832.44403,610.208,799.96173,476.12186,345.80606,668.3235,1707.277,304.2945,437.3912,491.1678,1912.5774,4356.7095,1883.1451,213.98909,170.379,413.90936,123.07539,242.79305,176.6027,241.18271,342.32272,310.4227,367.51083,709.23706,466.98868,215.40157,846.7612,1095.1399,377.72003,326.2395,109.16902,398.96463,424.6312,412.3098,182.86337,327.20462,608.90924,325.35428,270.62436,303.45334,153.59572,286.80594,170.03761,250.70609,159.04721,29.70974,94.385956,237.03555,383.23355,50.874645,189.68651,224.62027,98.428894,269.06934,65.98679,36.569065,181.57043,146.08736,56.595314,134.15721,388.6042,406.61856,203.81866,86.38907,141.72792,174.1595,145.63995,209.15843,242.04607,239.21251,321.53207,291.71738,395.9572,641.96216,841.5908,397.7608,362.00623,184.69533,396.49246,538.2204,346.45166,159.87529,335.60907,380.83917,506.72794,492.15552,321.7402,292.5244,195.87886,149.62096,179.29576,46.53207,139.05333,182.33336,212.5611,56.092617,190.23572,44.239002,167.61006,161.91402,260.1513,218.56082,354.07004,290.194,212.0192,61.402958,315.42978,618.4098,1111.8315,158.2236,742.6865,528.7144,249.75027,40.461937,53.600998,237.92531,253.62534,260.43918,7.731842,119.45075,174.09166,141.46878,171.61775,226.20587,230.47392,507.38052,951.0155,555.2823,336.8533,599.5494,261.1376,240.3172,171.8204,37.59826,228.7667,160.49701,97.731064,142.6242,101.516556,109.91364,81.630516,182.55997,112.33724,72.43741,224.37794,205.68639,279.1666,203.58154,164.33234,110.44612,233.09396,133.61758,217.74533,263.3877,133.71223,222.03357,128.68979,96.74932,120.906586,69.43436,82.27298,131.02885,203.12582,26.417423,166.78825,119.96994,199.65558,268.4765,118.401634,94.32628,292.67432,342.57706,242.22972,374.05295,447.82764,223.49106,151.45625,107.65118,494.97583,1248.0056,296.20276,642.3061,572.14636,287.4304,247.15712,510.84976,297.31122,95.95526,229.00653,144.23647,164.09097,188.80098,139.01921,101.697716,131.24287,139.42644,173.14001,230.23502,166.19258,174.11086,154.16768,141.64838,166.98128,426.04294,377.12677,155.90384,169.9515,189.83696,108.25535,234.21794,310.4121,89.537285,191.04372,62.172386,154.42923,58.574734,116.174934,50.110268,90.11468,164.36708,283.13522,178.03711,65.014,317.3587,403.92563,673.8609,669.8172,290.37137,439.27853,333.6495,50.34375,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
567430.75,241923.1,5764.126,7729.4194,4131.0957,937.4599,2289.8657,4567.312,7979.7144,4111.6006,3804.9958,15052.791,63471.34,48586.69,4634.4727,677.1503,1241.9843,919.0873,959.8926,2153.9087,615.992,1569.2156,2164.574,425.6725,1246.611,1911.7203,725.2322,757.9495,720.90814,923.30316,127.527214,815.2306,1334.4084,145.25995,857.87933,44.84651,1486.0116,3935.7146,2049.3855,674.8012,332.0444,325.9213,569.05115,190.04588,189.96211,305.01083,403.4023,384.17984,469.2034,949.79175,826.82135,436.32755,595.27637,586.4527,609.3109,670.24274,558.07404,763.2889,451.7525,299.1014,273.7739,392.39038,530.19275,183.59601,276.996,468.34024,298.50635,169.43393,292.75183,170.19637,117.979294,210.46518,85.73281,131.28848,513.182,264.65952,217.32196,278.9327,104.17345,96.6981,257.36148,258.19376,245.66104,63.269375,236.98691,459.74872,341.71002,268.43256,359.93262,201.40703,257.167,286.13937,309.54773,137.35696,165.4158,273.20883,442.90695,478.33453,640.13837,855.57764,449.75613,362.01617,539.4974,123.621574,414.41162,121.41581,196.97386,76.20481,157.75829,410.3201,189.87224,78.937614,191.62808,143.22981,313.27103,384.66595,153.43039,92.07114,148.64659,231.86813,216.49095,347.60272,462.6364,187.3187,184.44745,150.00644,44.72326,110.58314,363.72778,317.51047,438.43478,370.86267,319.0919,675.4483,1135.6155,92.25118,647.3282,176.0333,180.13863,30.512333,135.45665,259.50348,369.51294,359.4845,237.2955,154.09674,104.054115,149.93852,226.22603,349.5793,497.16608,319.6003,317.63754,947.91876,462.42865,180.26465,330.527,215.95473,150.40427,253.67558,37.542507,143.26534,220.02057,261.79028,154.30017,173.01683,126.5556,46.380836,67.487755,282.39462,232.5008,263.2778,384.3391,235.16135,142.84912,145.46677,208.41869,458.3712,327.61316,227.80434,336.61188,155.69505,87.513664,158.82242,107.06414,81.68296,65.90821,75.47629,122.884026,166.58743,323.92322,543.2317,521.5538,339.06128,168.08456,161.65553,170.72539,156.66295,183.63448,260.09906,450.91467,455.05933,295.9372,56.629013,526.5164,490.12125,820.9761,457.2078,453.4434,524.3878,642.6901,446.9216,520.33563,420.14856,349.5871,132.86578,242.95692,328.91623,248.97496,148.24937,174.47813,209.56854,211.03554,372.6845,495.1003,519.401,325.4493,174.43849,33.409893,149.43916,33.898605,201.26447,139.08318,187.25911,208.11903,262.08484,271.30005,371.01483,358.40723,126.68687,76.656204,95.650475,114.66221,84.22593,9.717711,238.23538,311.47968,440.28467,443.92426,186.99207,115.63503,94.534386,113.65256,294.02087,403.7601,303.5403,257.90625,Desktop Computer,$Whiteboard$Printer$Phone$Shredder$Google Home$Desktop Computer
